frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
13484,2026-08-15T10:14:52.344337000-0500,87.477378000,192.168.0.178,192.168.0.148,25565,53414,6040210,59171,0,0,0x0010
13485,2026-08-15T10:14:52.344589000-0500,87.477630000,192.168.0.148,192.168.0.178,53414,25565,59171,6040210,3,0,0x0018
13486,2026-08-15T10:14:52.375831000-0500,87.508872000,192.168.0.178,192.168.0.148,25565,53414,6040210,59174,155,0,0x0018
13487,2026-08-15T10:14:52.393460000-0500,87.526501000,192.168.0.148,192.168.0.178,53414,25565,59174,6040365,28,0,0x0018
13488,2026-08-15T10:14:52.394472000-0500,87.527513000,192.168.0.148,192.168.0.178,53414,25565,59202,6040365,3,0,0x0018
13489,2026-08-15T10:14:52.396592000-0500,87.529633000,192.168.0.178,192.168.0.148,25565,53414,6040365,59205,0,0,0x0010
13490,2026-08-15T10:14:52.429011000-0500,87.562052000,192.168.0.178,192.168.0.148,25565,53414,6040365,59205,231,0,0x0018
13491,2026-08-15T10:14:52.443589000-0500,87.576630000,192.168.0.148,192.168.0.178,53414,25565,59205,6040596,28,0,0x0018
13492,2026-08-15T10:14:52.444720000-0500,87.577761000,192.168.0.148,192.168.0.178,53414,25565,59233,6040596,3,0,0x0018
13493,2026-08-15T10:14:52.445443000-0500,87.578484000,192.168.0.178,192.168.0.148,25565,53414,6040596,59236,0,0,0x0010
13494,2026-08-15T10:14:52.479506000-0500,87.612547000,192.168.0.178,192.168.0.148,25565,53414,6040596,59236,125,0,0x0018
13495,2026-08-15T10:14:52.479722000-0500,87.612763000,192.168.0.148,192.168.0.178,53414,25565,59236,6040721,11,0,0x0018
13496,2026-08-15T10:14:52.493355000-0500,87.626396000,192.168.0.148,192.168.0.178,53414,25565,59247,6040721,36,0,0x0018
13497,2026-08-15T10:14:52.494051000-0500,87.627092000,192.168.0.178,192.168.0.148,25565,53414,6040721,59283,0,0,0x0010
13498,2026-08-15T10:14:52.494631000-0500,87.627672000,192.168.0.148,192.168.0.178,53414,25565,59283,6040721,3,0,0x0018
13499,2026-08-15T10:14:52.528203000-0500,87.661244000,192.168.0.178,192.168.0.148,25565,53414,6040721,59286,46,0,0x0018
13500,2026-08-15T10:14:52.543254000-0500,87.676295000,192.168.0.148,192.168.0.178,53414,25565,59286,6040767,4,0,0x0018
13501,2026-08-15T10:14:52.543294000-0500,87.676335000,192.168.0.148,192.168.0.178,53414,25565,59290,6040767,28,0,0x0018
13502,2026-08-15T10:14:52.543838000-0500,87.676879000,192.168.0.178,192.168.0.148,25565,53414,6040767,59318,0,0,0x0010
13503,2026-08-15T10:14:52.544337000-0500,87.677378000,192.168.0.148,192.168.0.178,53414,25565,59318,6040767,3,0,0x0018
13504,2026-08-15T10:14:52.576806000-0500,87.709847000,192.168.0.178,192.168.0.148,25565,53414,6040767,59321,224,0,0x0018
13505,2026-08-15T10:14:52.593546000-0500,87.726587000,192.168.0.148,192.168.0.178,53414,25565,59321,6040991,36,0,0x0018
13506,2026-08-15T10:14:52.594776000-0500,87.727817000,192.168.0.148,192.168.0.178,53414,25565,59357,6040991,3,0,0x0018
13507,2026-08-15T10:14:52.595448000-0500,87.728489000,192.168.0.178,192.168.0.148,25565,53414,6040991,59360,0,0,0x0010
13508,2026-08-15T10:14:52.626979000-0500,87.760020000,192.168.0.178,192.168.0.148,25565,53414,6040991,59360,306,0,0x0018
13509,2026-08-15T10:14:52.643496000-0500,87.776537000,192.168.0.148,192.168.0.178,53414,25565,59360,6041297,36,0,0x0018
13510,2026-08-15T10:14:52.644401000-0500,87.777442000,192.168.0.148,192.168.0.178,53414,25565,59396,6041297,3,0,0x0018
13511,2026-08-15T10:14:52.645024000-0500,87.778065000,192.168.0.178,192.168.0.148,25565,53414,6041297,59399,0,0,0x0010
13512,2026-08-15T10:14:52.677134000-0500,87.810175000,192.168.0.178,192.168.0.148,25565,53414,6041297,59399,66,0,0x0018
13513,2026-08-15T10:14:52.693828000-0500,87.826869000,192.168.0.148,192.168.0.178,53414,25565,59399,6041363,4,0,0x0018
13514,2026-08-15T10:14:52.693858000-0500,87.826899000,192.168.0.148,192.168.0.178,53414,25565,59403,6041363,36,0,0x0018
13515,2026-08-15T10:14:52.694531000-0500,87.827572000,192.168.0.178,192.168.0.148,25565,53414,6041363,59439,0,0,0x0010
13516,2026-08-15T10:14:52.694769000-0500,87.827810000,192.168.0.148,192.168.0.178,53414,25565,59439,6041363,3,0,0x0018
13517,2026-08-15T10:14:52.726050000-0500,87.859091000,192.168.0.178,192.168.0.148,25565,53414,6041363,59442,204,0,0x0018
13518,2026-08-15T10:14:52.743234000-0500,87.876275000,192.168.0.148,192.168.0.178,53414,25565,59442,6041567,28,0,0x0018
13519,2026-08-15T10:14:52.744312000-0500,87.877353000,192.168.0.148,192.168.0.178,53414,25565,59470,6041567,3,0,0x0018
13520,2026-08-15T10:14:52.744875000-0500,87.877916000,192.168.0.178,192.168.0.148,25565,53414,6041567,59473,0,0,0x0010
13521,2026-08-15T10:14:52.776974000-0500,87.910015000,192.168.0.178,192.168.0.148,25565,53414,6041567,59473,199,0,0x0018
13522,2026-08-15T10:14:52.793451000-0500,87.926492000,192.168.0.148,192.168.0.178,53414,25565,59473,6041766,28,0,0x0018
13523,2026-08-15T10:14:52.794467000-0500,87.927508000,192.168.0.148,192.168.0.178,53414,25565,59501,6041766,3,0,0x0018
13524,2026-08-15T10:14:52.795058000-0500,87.928099000,192.168.0.178,192.168.0.148,25565,53414,6041766,59504,0,0,0x0010
13525,2026-08-15T10:14:52.826105000-0500,87.959146000,192.168.0.178,192.168.0.148,25565,53414,6041766,59504,54,0,0x0018
13526,2026-08-15T10:14:52.843260000-0500,87.976301000,192.168.0.148,192.168.0.178,53414,25565,59504,6041820,28,0,0x0018
13527,2026-08-15T10:14:52.844348000-0500,87.977389000,192.168.0.148,192.168.0.178,53414,25565,59532,6041820,3,0,0x0018
13528,2026-08-15T10:14:52.845045000-0500,87.978086000,192.168.0.178,192.168.0.148,25565,53414,6041820,59535,0,0,0x0010
13529,2026-08-15T10:14:52.876417000-0500,88.009458000,192.168.0.178,192.168.0.148,25565,53414,6041820,59535,199,0,0x0018
13530,2026-08-15T10:14:52.893551000-0500,88.026592000,192.168.0.148,192.168.0.178,53414,25565,59535,6042019,28,0,0x0018
13531,2026-08-15T10:14:52.894614000-0500,88.027655000,192.168.0.148,192.168.0.178,53414,25565,59563,6042019,3,0,0x0018
13532,2026-08-15T10:14:52.895190000-0500,88.028231000,192.168.0.178,192.168.0.148,25565,53414,6042019,59566,0,0,0x0010
13533,2026-08-15T10:14:52.928422000-0500,88.061463000,192.168.0.178,192.168.0.148,25565,53414,6042019,59566,255,0,0x0018
13534,2026-08-15T10:14:52.942553000-0500,88.075594000,192.168.0.148,192.168.0.178,53414,25565,59566,6042274,28,0,0x0018
13535,2026-08-15T10:14:52.943309000-0500,88.076350000,192.168.0.148,192.168.0.178,53414,25565,59594,6042274,3,0,0x0018
13536,2026-08-15T10:14:52.943943000-0500,88.076984000,192.168.0.178,192.168.0.148,25565,53414,6042274,59597,0,0,0x0010
13537,2026-08-15T10:14:52.976271000-0500,88.109312000,192.168.0.178,192.168.0.148,25565,53414,6042274,59597,54,0,0x0018
13538,2026-08-15T10:14:52.993278000-0500,88.126319000,192.168.0.148,192.168.0.178,53414,25565,59597,6042328,28,0,0x0018
13539,2026-08-15T10:14:52.994274000-0500,88.127315000,192.168.0.148,192.168.0.178,53414,25565,59625,6042328,3,0,0x0018
13540,2026-08-15T10:14:52.994833000-0500,88.127874000,192.168.0.178,192.168.0.148,25565,53414,6042328,59628,0,0,0x0010
13541,2026-08-15T10:14:53.028250000-0500,88.161291000,192.168.0.178,192.168.0.148,25565,53414,6042328,59628,139,0,0x0018
13542,2026-08-15T10:14:53.043332000-0500,88.176373000,192.168.0.148,192.168.0.178,53414,25565,59628,6042467,28,0,0x0018
13543,2026-08-15T10:14:53.044366000-0500,88.177407000,192.168.0.148,192.168.0.178,53414,25565,59656,6042467,3,0,0x0018
13544,2026-08-15T10:14:53.044947000-0500,88.177988000,192.168.0.178,192.168.0.148,25565,53414,6042467,59659,0,0,0x0010
13545,2026-08-15T10:14:53.075853000-0500,88.208894000,192.168.0.178,192.168.0.148,25565,53414,6042467,59659,123,0,0x0018
13546,2026-08-15T10:14:53.093464000-0500,88.226505000,192.168.0.148,192.168.0.178,53414,25565,59659,6042590,28,0,0x0018
13547,2026-08-15T10:14:53.094763000-0500,88.227804000,192.168.0.148,192.168.0.178,53414,25565,59687,6042590,3,0,0x0018
13548,2026-08-15T10:14:53.095431000-0500,88.228472000,192.168.0.178,192.168.0.148,25565,53414,6042590,59690,0,0,0x0010
13549,2026-08-15T10:14:53.128329000-0500,88.261370000,192.168.0.178,192.168.0.148,25565,53414,6042590,59690,362,0,0x0018
13550,2026-08-15T10:14:53.143282000-0500,88.276323000,192.168.0.148,192.168.0.178,53414,25565,59690,6042952,4,0,0x0018
13551,2026-08-15T10:14:53.143313000-0500,88.276354000,192.168.0.148,192.168.0.178,53414,25565,59694,6042952,28,0,0x0018
13552,2026-08-15T10:14:53.143925000-0500,88.276966000,192.168.0.178,192.168.0.148,25565,53414,6042952,59722,0,0,0x0010
13553,2026-08-15T10:14:53.144248000-0500,88.277289000,192.168.0.148,192.168.0.178,53414,25565,59722,6042952,3,0,0x0018
13554,2026-08-15T10:14:53.178514000-0500,88.311555000,192.168.0.178,192.168.0.148,25565,53414,6042952,59725,254,0,0x0018
13555,2026-08-15T10:14:53.192845000-0500,88.325886000,192.168.0.148,192.168.0.178,53414,25565,59725,6043206,28,0,0x0018
13556,2026-08-15T10:14:53.193311000-0500,88.326352000,192.168.0.148,192.168.0.178,53414,25565,59753,6043206,3,0,0x0018
13557,2026-08-15T10:14:53.193859000-0500,88.326900000,192.168.0.178,192.168.0.148,25565,53414,6043206,59756,0,0,0x0010
13558,2026-08-15T10:14:53.226107000-0500,88.359148000,192.168.0.178,192.168.0.148,25565,53414,6043206,59756,136,0,0x0018
13559,2026-08-15T10:14:53.243316000-0500,88.376357000,192.168.0.148,192.168.0.178,53414,25565,59756,6043342,28,0,0x0018
13560,2026-08-15T10:14:53.244359000-0500,88.377400000,192.168.0.148,192.168.0.178,53414,25565,59784,6043342,3,0,0x0018
13561,2026-08-15T10:14:53.244996000-0500,88.378037000,192.168.0.178,192.168.0.148,25565,53414,6043342,59787,0,0,0x0010
13562,2026-08-15T10:14:53.276457000-0500,88.409498000,192.168.0.178,192.168.0.148,25565,53414,6043342,59787,46,0,0x0018
13563,2026-08-15T10:14:53.293434000-0500,88.426475000,192.168.0.148,192.168.0.178,53414,25565,59787,6043388,28,0,0x0018
13564,2026-08-15T10:14:53.294424000-0500,88.427465000,192.168.0.148,192.168.0.178,53414,25565,59815,6043388,3,0,0x0018
13565,2026-08-15T10:14:53.295089000-0500,88.428130000,192.168.0.178,192.168.0.148,25565,53414,6043388,59818,0,0,0x0010
13566,2026-08-15T10:14:53.326067000-0500,88.459108000,192.168.0.178,192.168.0.148,25565,53414,6043388,59818,184,0,0x0018
13567,2026-08-15T10:14:53.343588000-0500,88.476629000,192.168.0.148,192.168.0.178,53414,25565,59818,6043572,28,0,0x0018
13568,2026-08-15T10:14:53.344605000-0500,88.477646000,192.168.0.148,192.168.0.178,53414,25565,59846,6043572,3,0,0x0018
13569,2026-08-15T10:14:53.345250000-0500,88.478291000,192.168.0.178,192.168.0.148,25565,53414,6043572,59849,0,0,0x0010
13570,2026-08-15T10:14:53.376390000-0500,88.509431000,192.168.0.178,192.168.0.148,25565,53414,6043572,59849,143,0,0x0018
13571,2026-08-15T10:14:53.393413000-0500,88.526454000,192.168.0.148,192.168.0.178,53414,25565,59849,6043715,28,0,0x0018
13572,2026-08-15T10:14:53.394391000-0500,88.527432000,192.168.0.148,192.168.0.178,53414,25565,59877,6043715,3,0,0x0018
13573,2026-08-15T10:14:53.395080000-0500,88.528121000,192.168.0.178,192.168.0.148,25565,53414,6043715,59880,0,0,0x0010
13574,2026-08-15T10:14:53.426155000-0500,88.559196000,192.168.0.178,192.168.0.148,25565,53414,6043715,59880,105,0,0x0018
13575,2026-08-15T10:14:53.442850000-0500,88.575891000,192.168.0.148,192.168.0.178,53414,25565,59880,6043820,28,0,0x0018
13576,2026-08-15T10:14:53.443459000-0500,88.576500000,192.168.0.148,192.168.0.178,53414,25565,59908,6043820,3,0,0x0018
13577,2026-08-15T10:14:53.448230000-0500,88.581271000,192.168.0.178,192.168.0.148,25565,53414,6043820,59911,0,0,0x0010
13578,2026-08-15T10:14:53.476877000-0500,88.609918000,192.168.0.178,192.168.0.148,25565,53414,6043820,59911,205,0,0x0018
13579,2026-08-15T10:14:53.493556000-0500,88.626597000,192.168.0.148,192.168.0.178,53414,25565,59911,6044025,28,0,0x0018
13580,2026-08-15T10:14:53.494800000-0500,88.627841000,192.168.0.148,192.168.0.178,53414,25565,59939,6044025,3,0,0x0018
13581,2026-08-15T10:14:53.495502000-0500,88.628543000,192.168.0.178,192.168.0.148,25565,53414,6044025,59942,0,0,0x0010
13582,2026-08-15T10:14:53.526445000-0500,88.659486000,192.168.0.178,192.168.0.148,25565,53414,6044025,59942,153,0,0x0018
13583,2026-08-15T10:14:53.526648000-0500,88.659689000,192.168.0.148,192.168.0.178,53414,25565,59942,6044178,11,0,0x0018
13584,2026-08-15T10:14:53.543270000-0500,88.676311000,192.168.0.148,192.168.0.178,53414,25565,59953,6044178,28,0,0x0018
13585,2026-08-15T10:14:53.544004000-0500,88.677045000,192.168.0.178,192.168.0.148,25565,53414,6044178,59981,0,0,0x0010
13586,2026-08-15T10:14:53.544314000-0500,88.677355000,192.168.0.148,192.168.0.178,53414,25565,59981,6044178,3,0,0x0018
13587,2026-08-15T10:14:53.576067000-0500,88.709108000,192.168.0.178,192.168.0.148,25565,53414,6044178,59984,46,0,0x0018
13588,2026-08-15T10:14:53.593314000-0500,88.726355000,192.168.0.148,192.168.0.178,53414,25565,59984,6044224,28,0,0x0018
13589,2026-08-15T10:14:53.594371000-0500,88.727412000,192.168.0.148,192.168.0.178,53414,25565,60012,6044224,3,0,0x0018
13590,2026-08-15T10:14:53.595036000-0500,88.728077000,192.168.0.178,192.168.0.148,25565,53414,6044224,60015,0,0,0x0010
13591,2026-08-15T10:14:53.628425000-0500,88.761466000,192.168.0.178,192.168.0.148,25565,53414,6044224,60015,244,0,0x0018
13592,2026-08-15T10:14:53.642866000-0500,88.775907000,192.168.0.148,192.168.0.178,53414,25565,60015,6044468,28,0,0x0018
13593,2026-08-15T10:14:53.643621000-0500,88.776662000,192.168.0.148,192.168.0.178,53414,25565,60043,6044468,3,0,0x0018
13594,2026-08-15T10:14:53.644321000-0500,88.777362000,192.168.0.178,192.168.0.148,25565,53414,6044468,60046,0,0,0x0010
13595,2026-08-15T10:14:53.678137000-0500,88.811178000,192.168.0.178,192.168.0.148,25565,53414,6044468,60046,1460,0,0x0010
13596,2026-08-15T10:14:53.678137000-0500,88.811178000,192.168.0.178,192.168.0.148,25565,53414,6045928,60046,83,0,0x0018
13597,2026-08-15T10:14:53.678183000-0500,88.811224000,192.168.0.148,192.168.0.178,53414,25565,60046,6046011,0,0,0x0010
13598,2026-08-15T10:14:53.692896000-0500,88.825937000,192.168.0.148,192.168.0.178,53414,25565,60046,6046011,28,0,0x0018
13599,2026-08-15T10:14:53.693470000-0500,88.826511000,192.168.0.148,192.168.0.178,53414,25565,60074,6046011,3,0,0x0018
13600,2026-08-15T10:14:53.694128000-0500,88.827169000,192.168.0.178,192.168.0.148,25565,53414,6046011,60077,0,0,0x0010
13601,2026-08-15T10:14:53.728173000-0500,88.861214000,192.168.0.178,192.168.0.148,25565,53414,6046011,60077,175,0,0x0018
13602,2026-08-15T10:14:53.745695000-0500,88.878736000,192.168.0.148,192.168.0.178,53414,25565,60077,6046186,28,0,0x0018
13603,2026-08-15T10:14:53.746307000-0500,88.879348000,192.168.0.148,192.168.0.178,53414,25565,60105,6046186,3,0,0x0018
13604,2026-08-15T10:14:53.746934000-0500,88.879975000,192.168.0.178,192.168.0.148,25565,53414,6046186,60108,0,0,0x0010
13605,2026-08-15T10:14:53.776252000-0500,88.909293000,192.168.0.178,192.168.0.148,25565,53414,6046186,60108,236,0,0x0018
13606,2026-08-15T10:14:53.793224000-0500,88.926265000,192.168.0.148,192.168.0.178,53414,25565,60108,6046422,28,0,0x0018
13607,2026-08-15T10:14:53.794269000-0500,88.927310000,192.168.0.148,192.168.0.178,53414,25565,60136,6046422,3,0,0x0018
13608,2026-08-15T10:14:53.794834000-0500,88.927875000,192.168.0.178,192.168.0.148,25565,53414,6046422,60139,0,0,0x0010
13609,2026-08-15T10:14:53.826461000-0500,88.959502000,192.168.0.178,192.168.0.148,25565,53414,6046422,60139,626,0,0x0018
13610,2026-08-15T10:14:53.843232000-0500,88.976273000,192.168.0.148,192.168.0.178,53414,25565,60139,6047048,28,0,0x0018
13611,2026-08-15T10:14:53.844260000-0500,88.977301000,192.168.0.148,192.168.0.178,53414,25565,60167,6047048,3,0,0x0018
13612,2026-08-15T10:14:53.844722000-0500,88.977763000,192.168.0.178,192.168.0.148,25565,53414,6047048,60170,0,0,0x0010
13613,2026-08-15T10:14:53.875964000-0500,89.009005000,192.168.0.178,192.168.0.148,25565,53414,6047048,60170,121,0,0x0018
13614,2026-08-15T10:14:53.893247000-0500,89.026288000,192.168.0.148,192.168.0.178,53414,25565,60170,6047169,28,0,0x0018
13615,2026-08-15T10:14:53.894333000-0500,89.027374000,192.168.0.148,192.168.0.178,53414,25565,60198,6047169,3,0,0x0018
13616,2026-08-15T10:14:53.895017000-0500,89.028058000,192.168.0.178,192.168.0.148,25565,53414,6047169,60201,0,0,0x0010
13617,2026-08-15T10:14:53.932523000-0500,89.065564000,192.168.0.178,192.168.0.148,25565,53414,6047169,60201,220,0,0x0018
13618,2026-08-15T10:14:53.943104000-0500,89.076145000,192.168.0.148,192.168.0.178,53414,25565,60201,6047389,28,0,0x0018
13619,2026-08-15T10:14:53.944282000-0500,89.077323000,192.168.0.148,192.168.0.178,53414,25565,60229,6047389,3,0,0x0018
13620,2026-08-15T10:14:53.944943000-0500,89.077984000,192.168.0.178,192.168.0.148,25565,53414,6047389,60232,0,0,0x0010
13621,2026-08-15T10:14:53.976292000-0500,89.109333000,192.168.0.178,192.168.0.148,25565,53414,6047389,60232,1161,0,0x0018
13622,2026-08-15T10:14:53.992726000-0500,89.125767000,192.168.0.148,192.168.0.178,53414,25565,60232,6048550,28,0,0x0018
13623,2026-08-15T10:14:53.993500000-0500,89.126541000,192.168.0.148,192.168.0.178,53414,25565,60260,6048550,3,0,0x0018
13624,2026-08-15T10:14:53.994179000-0500,89.127220000,192.168.0.178,192.168.0.148,25565,53414,6048550,60263,0,0,0x0010
13625,2026-08-15T10:14:54.028161000-0500,89.161202000,192.168.0.178,192.168.0.148,25565,53414,6048550,60263,52,0,0x0018
13626,2026-08-15T10:14:54.043326000-0500,89.176367000,192.168.0.148,192.168.0.178,53414,25565,60263,6048602,36,0,0x0018
13627,2026-08-15T10:14:54.044333000-0500,89.177374000,192.168.0.148,192.168.0.178,53414,25565,60299,6048602,3,0,0x0018
13628,2026-08-15T10:14:54.044872000-0500,89.177913000,192.168.0.178,192.168.0.148,25565,53414,6048602,60302,0,0,0x0010
13629,2026-08-15T10:14:54.075719000-0500,89.208760000,192.168.0.178,192.168.0.148,25565,53414,6048602,60302,203,0,0x0018
13630,2026-08-15T10:14:54.093666000-0500,89.226707000,192.168.0.148,192.168.0.178,53414,25565,60302,6048805,36,0,0x0018
13631,2026-08-15T10:14:54.094652000-0500,89.227693000,192.168.0.148,192.168.0.178,53414,25565,60338,6048805,3,0,0x0018
13632,2026-08-15T10:14:54.095353000-0500,89.228394000,192.168.0.178,192.168.0.148,25565,53414,6048805,60341,0,0,0x0010
13633,2026-08-15T10:14:54.126589000-0500,89.259630000,192.168.0.178,192.168.0.148,25565,53414,6048805,60341,267,0,0x0018
13634,2026-08-15T10:14:54.142737000-0500,89.275778000,192.168.0.148,192.168.0.178,53414,25565,60341,6049072,36,0,0x0018
13635,2026-08-15T10:14:54.143495000-0500,89.276536000,192.168.0.148,192.168.0.178,53414,25565,60377,6049072,3,0,0x0018
13636,2026-08-15T10:14:54.144213000-0500,89.277254000,192.168.0.178,192.168.0.148,25565,53414,6049072,60380,0,0,0x0010
13637,2026-08-15T10:14:54.177285000-0500,89.310326000,192.168.0.178,192.168.0.148,25565,53414,6049072,60380,158,0,0x0018
13638,2026-08-15T10:14:54.193317000-0500,89.326358000,192.168.0.148,192.168.0.178,53414,25565,60380,6049230,36,0,0x0018
13639,2026-08-15T10:14:54.194333000-0500,89.327374000,192.168.0.148,192.168.0.178,53414,25565,60416,6049230,3,0,0x0018
13640,2026-08-15T10:14:54.194902000-0500,89.327943000,192.168.0.178,192.168.0.148,25565,53414,6049230,60419,0,0,0x0010
13641,2026-08-15T10:14:54.226591000-0500,89.359632000,192.168.0.178,192.168.0.148,25565,53414,6049230,60419,261,0,0x0018
13642,2026-08-15T10:14:54.243098000-0500,89.376139000,192.168.0.148,192.168.0.178,53414,25565,60419,6049491,28,0,0x0018
13643,2026-08-15T10:14:54.243777000-0500,89.376818000,192.168.0.148,192.168.0.178,53414,25565,60447,6049491,3,0,0x0018
13644,2026-08-15T10:14:54.244368000-0500,89.377409000,192.168.0.178,192.168.0.148,25565,53414,6049491,60450,0,0,0x0010
13645,2026-08-15T10:14:54.275961000-0500,89.409002000,192.168.0.178,192.168.0.148,25565,53414,6049491,60450,247,0,0x0018
13646,2026-08-15T10:14:54.293496000-0500,89.426537000,192.168.0.148,192.168.0.178,53414,25565,60450,6049738,36,0,0x0018
13647,2026-08-15T10:14:54.294518000-0500,89.427559000,192.168.0.148,192.168.0.178,53414,25565,60486,6049738,3,0,0x0018
13648,2026-08-15T10:14:54.295036000-0500,89.428077000,192.168.0.178,192.168.0.148,25565,53414,6049738,60489,0,0,0x0010
13649,2026-08-15T10:14:54.326043000-0500,89.459084000,192.168.0.178,192.168.0.148,25565,53414,6049738,60489,72,0,0x0018
13650,2026-08-15T10:14:54.343748000-0500,89.476789000,192.168.0.148,192.168.0.178,53414,25565,60489,6049810,36,0,0x0018
13651,2026-08-15T10:14:54.344790000-0500,89.477831000,192.168.0.148,192.168.0.178,53414,25565,60525,6049810,3,0,0x0018
13652,2026-08-15T10:14:54.345378000-0500,89.478419000,192.168.0.178,192.168.0.148,25565,53414,6049810,60528,0,0,0x0010
13653,2026-08-15T10:14:54.375747000-0500,89.508788000,192.168.0.178,192.168.0.148,25565,53414,6049810,60528,188,0,0x0018
13654,2026-08-15T10:14:54.393553000-0500,89.526594000,192.168.0.148,192.168.0.178,53414,25565,60528,6049998,36,0,0x0018
13655,2026-08-15T10:14:54.394595000-0500,89.527636000,192.168.0.148,192.168.0.178,53414,25565,60564,6049998,3,0,0x0018
13656,2026-08-15T10:14:54.395271000-0500,89.528312000,192.168.0.178,192.168.0.148,25565,53414,6049998,60567,0,0,0x0010
13657,2026-08-15T10:14:54.430977000-0500,89.564018000,192.168.0.178,192.168.0.148,25565,53414,6049998,60567,434,0,0x0018
13658,2026-08-15T10:14:54.443265000-0500,89.576306000,192.168.0.148,192.168.0.178,53414,25565,60567,6050432,28,0,0x0018
13659,2026-08-15T10:14:54.444313000-0500,89.577354000,192.168.0.148,192.168.0.178,53414,25565,60595,6050432,3,0,0x0018
13660,2026-08-15T10:14:54.444910000-0500,89.577951000,192.168.0.178,192.168.0.148,25565,53414,6050432,60598,0,0,0x0010
13661,2026-08-15T10:14:54.476155000-0500,89.609196000,192.168.0.178,192.168.0.148,25565,53414,6050432,60598,40,0,0x0018
13662,2026-08-15T10:14:54.492783000-0500,89.625824000,192.168.0.148,192.168.0.178,53414,25565,60598,6050472,28,0,0x0018
13663,2026-08-15T10:14:54.493470000-0500,89.626511000,192.168.0.148,192.168.0.178,53414,25565,60626,6050472,3,0,0x0018
13664,2026-08-15T10:14:54.494172000-0500,89.627213000,192.168.0.178,192.168.0.148,25565,53414,6050472,60629,0,0,0x0010
13665,2026-08-15T10:14:54.526315000-0500,89.659356000,192.168.0.178,192.168.0.148,25565,53414,6050472,60629,223,0,0x0018
13666,2026-08-15T10:14:54.543330000-0500,89.676371000,192.168.0.148,192.168.0.178,53414,25565,60629,6050695,28,0,0x0018
13667,2026-08-15T10:14:54.544402000-0500,89.677443000,192.168.0.148,192.168.0.178,53414,25565,60657,6050695,3,0,0x0018
13668,2026-08-15T10:14:54.544962000-0500,89.678003000,192.168.0.178,192.168.0.148,25565,53414,6050695,60660,0,0,0x0010
13669,2026-08-15T10:14:54.580390000-0500,89.713431000,192.168.0.178,192.168.0.148,25565,53414,6050695,60660,1460,0,0x0010
13670,2026-08-15T10:14:54.580507000-0500,89.713548000,192.168.0.178,192.168.0.148,25565,53414,6052155,60660,1460,0,0x0010
13671,2026-08-15T10:14:54.580536000-0500,89.713577000,192.168.0.148,192.168.0.178,53414,25565,60660,6053615,0,0,0x0010
13672,2026-08-15T10:14:54.580635000-0500,89.713676000,192.168.0.178,192.168.0.148,25565,53414,6053615,60660,1460,0,0x0010
13673,2026-08-15T10:14:54.580757000-0500,89.713798000,192.168.0.178,192.168.0.148,25565,53414,6055075,60660,1460,0,0x0010
13674,2026-08-15T10:14:54.580771000-0500,89.713812000,192.168.0.148,192.168.0.178,53414,25565,60660,6056535,0,0,0x0010
13675,2026-08-15T10:14:54.580841000-0500,89.713882000,192.168.0.178,192.168.0.148,25565,53414,6056535,60660,1460,0,0x0010
13676,2026-08-15T10:14:54.581004000-0500,89.714045000,192.168.0.178,192.168.0.148,25565,53414,6057995,60660,1460,0,0x0010
13677,2026-08-15T10:14:54.581013000-0500,89.714054000,192.168.0.148,192.168.0.178,53414,25565,60660,6059455,0,0,0x0010
13678,2026-08-15T10:14:54.581129000-0500,89.714170000,192.168.0.178,192.168.0.148,25565,53414,6059455,60660,1460,0,0x0010
13679,2026-08-15T10:14:54.581258000-0500,89.714299000,192.168.0.178,192.168.0.148,25565,53414,6060915,60660,1460,0,0x0010
13680,2026-08-15T10:14:54.581271000-0500,89.714312000,192.168.0.148,192.168.0.178,53414,25565,60660,6062375,0,0,0x0010
