frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
13681,2026-08-15T10:14:54.581334000-0500,89.714375000,192.168.0.178,192.168.0.148,25565,53414,6062375,60660,1460,0,0x0018
13682,2026-08-15T10:14:54.581523000-0500,89.714564000,192.168.0.178,192.168.0.148,25565,53414,6063835,60660,1460,0,0x0010
13683,2026-08-15T10:14:54.581535000-0500,89.714576000,192.168.0.148,192.168.0.178,53414,25565,60660,6065295,0,0,0x0010
13684,2026-08-15T10:14:54.581652000-0500,89.714693000,192.168.0.178,192.168.0.148,25565,53414,6065295,60660,1460,0,0x0010
13685,2026-08-15T10:14:54.581729000-0500,89.714770000,192.168.0.178,192.168.0.148,25565,53414,6066755,60660,1460,0,0x0010
13686,2026-08-15T10:14:54.581737000-0500,89.714778000,192.168.0.148,192.168.0.178,53414,25565,60660,6068215,0,0,0x0010
13687,2026-08-15T10:14:54.581860000-0500,89.714901000,192.168.0.178,192.168.0.148,25565,53414,6068215,60660,1397,0,0x0018
13688,2026-08-15T10:14:54.582158000-0500,89.715199000,192.168.0.148,192.168.0.178,53414,25565,60660,6069612,11,0,0x0018
13689,2026-08-15T10:14:54.592793000-0500,89.725834000,192.168.0.148,192.168.0.178,53414,25565,60671,6069612,28,0,0x0018
13690,2026-08-15T10:14:54.593261000-0500,89.726302000,192.168.0.148,192.168.0.178,53414,25565,60699,6069612,3,0,0x0018
13691,2026-08-15T10:14:54.593414000-0500,89.726455000,192.168.0.178,192.168.0.148,25565,53414,6069612,60699,0,0,0x0010
13692,2026-08-15T10:14:54.627199000-0500,89.760240000,192.168.0.178,192.168.0.148,25565,53414,6069612,60702,1460,0,0x0010
13693,2026-08-15T10:14:54.627199000-0500,89.760240000,192.168.0.178,192.168.0.148,25565,53414,6071072,60702,1460,0,0x0010
13694,2026-08-15T10:14:54.627199000-0500,89.760240000,192.168.0.178,192.168.0.148,25565,53414,6072532,60702,1460,0,0x0010
13695,2026-08-15T10:14:54.627199000-0500,89.760240000,192.168.0.178,192.168.0.148,25565,53414,6073992,60702,1460,0,0x0010
13696,2026-08-15T10:14:54.627199000-0500,89.760240000,192.168.0.178,192.168.0.148,25565,53414,6075452,60702,1460,0,0x0010
13697,2026-08-15T10:14:54.627259000-0500,89.760300000,192.168.0.148,192.168.0.178,53414,25565,60702,6076912,0,0,0x0010
13698,2026-08-15T10:14:54.627302000-0500,89.760343000,192.168.0.178,192.168.0.148,25565,53414,6076912,60702,1460,0,0x0010
13699,2026-08-15T10:14:54.627308000-0500,89.760349000,192.168.0.148,192.168.0.178,53414,25565,60702,6078372,0,0,0x0010
13700,2026-08-15T10:14:54.627431000-0500,89.760472000,192.168.0.178,192.168.0.148,25565,53414,6078372,60702,1460,0,0x0010
13701,2026-08-15T10:14:54.627555000-0500,89.760596000,192.168.0.178,192.168.0.148,25565,53414,6079832,60702,1460,0,0x0010
13702,2026-08-15T10:14:54.627561000-0500,89.760602000,192.168.0.148,192.168.0.178,53414,25565,60702,6081292,0,0,0x0010
13703,2026-08-15T10:14:54.627673000-0500,89.760714000,192.168.0.178,192.168.0.148,25565,53414,6081292,60702,1460,0,0x0018
13704,2026-08-15T10:14:54.627855000-0500,89.760896000,192.168.0.178,192.168.0.148,25565,53414,6082752,60702,1460,0,0x0010
13705,2026-08-15T10:14:54.627855000-0500,89.760896000,192.168.0.178,192.168.0.148,25565,53414,6084212,60702,242,0,0x0018
13706,2026-08-15T10:14:54.627862000-0500,89.760903000,192.168.0.148,192.168.0.178,53414,25565,60702,6084454,0,0,0x0010
13707,2026-08-15T10:14:54.642513000-0500,89.775554000,192.168.0.148,192.168.0.178,53414,25565,60702,6084454,28,0,0x0018
13708,2026-08-15T10:14:54.643018000-0500,89.776059000,192.168.0.148,192.168.0.178,53414,25565,60730,6084454,3,0,0x0018
13709,2026-08-15T10:14:54.643508000-0500,89.776549000,192.168.0.178,192.168.0.148,25565,53414,6084454,60733,0,0,0x0010
13710,2026-08-15T10:14:54.677543000-0500,89.810584000,192.168.0.178,192.168.0.148,25565,53414,6084454,60733,1460,0,0x0010
13711,2026-08-15T10:14:54.677598000-0500,89.810639000,192.168.0.178,192.168.0.148,25565,53414,6085914,60733,1460,0,0x0010
13712,2026-08-15T10:14:54.677609000-0500,89.810650000,192.168.0.148,192.168.0.178,53414,25565,60733,6087374,0,0,0x0010
13713,2026-08-15T10:14:54.677720000-0500,89.810761000,192.168.0.178,192.168.0.148,25565,53414,6087374,60733,1460,0,0x0010
13714,2026-08-15T10:14:54.677840000-0500,89.810881000,192.168.0.178,192.168.0.148,25565,53414,6088834,60733,1460,0,0x0010
13715,2026-08-15T10:14:54.677846000-0500,89.810887000,192.168.0.148,192.168.0.178,53414,25565,60733,6090294,0,0,0x0010
13716,2026-08-15T10:14:54.677929000-0500,89.810970000,192.168.0.178,192.168.0.148,25565,53414,6090294,60733,1460,0,0x0010
13717,2026-08-15T10:14:54.678087000-0500,89.811128000,192.168.0.178,192.168.0.148,25565,53414,6091754,60733,1460,0,0x0010
13718,2026-08-15T10:14:54.678092000-0500,89.811133000,192.168.0.148,192.168.0.178,53414,25565,60733,6093214,0,0,0x0010
13719,2026-08-15T10:14:54.678172000-0500,89.811213000,192.168.0.178,192.168.0.148,25565,53414,6093214,60733,1460,0,0x0010
13720,2026-08-15T10:14:54.678335000-0500,89.811376000,192.168.0.178,192.168.0.148,25565,53414,6094674,60733,1460,0,0x0010
13721,2026-08-15T10:14:54.678341000-0500,89.811382000,192.168.0.148,192.168.0.178,53414,25565,60733,6096134,0,0,0x0010
13722,2026-08-15T10:14:54.678459000-0500,89.811500000,192.168.0.178,192.168.0.148,25565,53414,6096134,60733,1460,0,0x0018
13723,2026-08-15T10:14:54.678596000-0500,89.811637000,192.168.0.178,192.168.0.148,25565,53414,6097594,60733,1460,0,0x0010
13724,2026-08-15T10:14:54.678601000-0500,89.811642000,192.168.0.148,192.168.0.178,53414,25565,60733,6099054,0,0,0x0010
13725,2026-08-15T10:14:54.678682000-0500,89.811723000,192.168.0.178,192.168.0.148,25565,53414,6099054,60733,1460,0,0x0010
13726,2026-08-15T10:14:54.678695000-0500,89.811736000,192.168.0.178,192.168.0.148,25565,53414,6100514,60733,129,0,0x0018
13727,2026-08-15T10:14:54.678698000-0500,89.811739000,192.168.0.148,192.168.0.178,53414,25565,60733,6100643,0,0,0x0010
13728,2026-08-15T10:14:54.692606000-0500,89.825647000,192.168.0.148,192.168.0.178,53414,25565,60733,6100643,28,0,0x0018
13729,2026-08-15T10:14:54.693197000-0500,89.826238000,192.168.0.148,192.168.0.178,53414,25565,60761,6100643,3,0,0x0018
13730,2026-08-15T10:14:54.693675000-0500,89.826716000,192.168.0.178,192.168.0.148,25565,53414,6100643,60764,0,0,0x0010
13731,2026-08-15T10:14:54.726947000-0500,89.859988000,192.168.0.178,192.168.0.148,25565,53414,6100643,60764,1460,0,0x0010
13732,2026-08-15T10:14:54.727010000-0500,89.860051000,192.168.0.178,192.168.0.148,25565,53414,6102103,60764,1460,0,0x0010
13733,2026-08-15T10:14:54.727026000-0500,89.860067000,192.168.0.148,192.168.0.178,53414,25565,60764,6103563,0,0,0x0010
13734,2026-08-15T10:14:54.727089000-0500,89.860130000,192.168.0.178,192.168.0.148,25565,53414,6103563,60764,1460,0,0x0010
13735,2026-08-15T10:14:54.727252000-0500,89.860293000,192.168.0.178,192.168.0.148,25565,53414,6105023,60764,1460,0,0x0010
13736,2026-08-15T10:14:54.727257000-0500,89.860298000,192.168.0.148,192.168.0.178,53414,25565,60764,6106483,0,0,0x0010
13737,2026-08-15T10:14:54.727337000-0500,89.860378000,192.168.0.178,192.168.0.148,25565,53414,6106483,60764,1460,0,0x0010
13738,2026-08-15T10:14:54.727497000-0500,89.860538000,192.168.0.178,192.168.0.148,25565,53414,6107943,60764,1460,0,0x0010
13739,2026-08-15T10:14:54.727504000-0500,89.860545000,192.168.0.148,192.168.0.178,53414,25565,60764,6109403,0,0,0x0010
13740,2026-08-15T10:14:54.727615000-0500,89.860656000,192.168.0.178,192.168.0.148,25565,53414,6109403,60764,1460,0,0x0010
13741,2026-08-15T10:14:54.727846000-0500,89.860887000,192.168.0.178,192.168.0.148,25565,53414,6110863,60764,1460,0,0x0010
13742,2026-08-15T10:14:54.727855000-0500,89.860896000,192.168.0.148,192.168.0.178,53414,25565,60764,6112323,0,0,0x0010
13743,2026-08-15T10:14:54.727866000-0500,89.860907000,192.168.0.178,192.168.0.148,25565,53414,6112323,60764,1460,0,0x0018
13744,2026-08-15T10:14:54.727950000-0500,89.860991000,192.168.0.178,192.168.0.148,25565,53414,6113783,60764,1460,0,0x0010
13745,2026-08-15T10:14:54.727956000-0500,89.860997000,192.168.0.148,192.168.0.178,53414,25565,60764,6115243,0,0,0x0010
13746,2026-08-15T10:14:54.728108000-0500,89.861149000,192.168.0.178,192.168.0.148,25565,53414,6115243,60764,1460,0,0x0010
13747,2026-08-15T10:14:54.728264000-0500,89.861305000,192.168.0.178,192.168.0.148,25565,53414,6116703,60764,1460,0,0x0010
13748,2026-08-15T10:14:54.728271000-0500,89.861312000,192.168.0.148,192.168.0.178,53414,25565,60764,6118163,0,0,0x0010
13749,2026-08-15T10:14:54.728310000-0500,89.861351000,192.168.0.178,192.168.0.148,25565,53414,6118163,60764,1040,0,0x0018
13750,2026-08-15T10:14:54.742714000-0500,89.875755000,192.168.0.148,192.168.0.178,53414,25565,60764,6119203,28,0,0x0018
13751,2026-08-15T10:14:54.743195000-0500,89.876236000,192.168.0.148,192.168.0.178,53414,25565,60792,6119203,3,0,0x0018
13752,2026-08-15T10:14:54.743851000-0500,89.876892000,192.168.0.178,192.168.0.148,25565,53414,6119203,60795,0,0,0x0010
13753,2026-08-15T10:14:54.778196000-0500,89.911237000,192.168.0.178,192.168.0.148,25565,53414,6119203,60795,1460,0,0x0010
13754,2026-08-15T10:14:54.778283000-0500,89.911324000,192.168.0.178,192.168.0.148,25565,53414,6120663,60795,1460,0,0x0010
13755,2026-08-15T10:14:54.778295000-0500,89.911336000,192.168.0.148,192.168.0.178,53414,25565,60795,6122123,0,0,0x0010
13756,2026-08-15T10:14:54.778419000-0500,89.911460000,192.168.0.178,192.168.0.148,25565,53414,6122123,60795,1460,0,0x0010
13757,2026-08-15T10:14:54.778516000-0500,89.911557000,192.168.0.178,192.168.0.148,25565,53414,6123583,60795,1460,0,0x0010
13758,2026-08-15T10:14:54.778525000-0500,89.911566000,192.168.0.148,192.168.0.178,53414,25565,60795,6125043,0,0,0x0010
13759,2026-08-15T10:14:54.778704000-0500,89.911745000,192.168.0.178,192.168.0.148,25565,53414,6125043,60795,1460,0,0x0010
13760,2026-08-15T10:14:54.778761000-0500,89.911802000,192.168.0.178,192.168.0.148,25565,53414,6126503,60795,1460,0,0x0010
13761,2026-08-15T10:14:54.778766000-0500,89.911807000,192.168.0.148,192.168.0.178,53414,25565,60795,6127963,0,0,0x0010
13762,2026-08-15T10:14:54.778922000-0500,89.911963000,192.168.0.178,192.168.0.148,25565,53414,6127963,60795,1460,0,0x0010
13763,2026-08-15T10:14:54.779008000-0500,89.912049000,192.168.0.178,192.168.0.148,25565,53414,6129423,60795,1460,0,0x0010
13764,2026-08-15T10:14:54.779013000-0500,89.912054000,192.168.0.148,192.168.0.178,53414,25565,60795,6130883,0,0,0x0010
13765,2026-08-15T10:14:54.779165000-0500,89.912206000,192.168.0.178,192.168.0.148,25565,53414,6130883,60795,1460,0,0x0018
13766,2026-08-15T10:14:54.779292000-0500,89.912333000,192.168.0.178,192.168.0.148,25565,53414,6132343,60795,1460,0,0x0010
13767,2026-08-15T10:14:54.779296000-0500,89.912337000,192.168.0.148,192.168.0.178,53414,25565,60795,6133803,0,0,0x0010
13768,2026-08-15T10:14:54.779380000-0500,89.912421000,192.168.0.178,192.168.0.148,25565,53414,6133803,60795,1460,0,0x0010
13769,2026-08-15T10:14:54.779510000-0500,89.912551000,192.168.0.178,192.168.0.148,25565,53414,6135263,60795,1460,0,0x0010
13770,2026-08-15T10:14:54.779515000-0500,89.912556000,192.168.0.148,192.168.0.178,53414,25565,60795,6136723,0,0,0x0010
13771,2026-08-15T10:14:54.779667000-0500,89.912708000,192.168.0.178,192.168.0.148,25565,53414,6136723,60795,1460,0,0x0010
13772,2026-08-15T10:14:54.779784000-0500,89.912825000,192.168.0.178,192.168.0.148,25565,53414,6138183,60795,1460,0,0x0010
13773,2026-08-15T10:14:54.779789000-0500,89.912830000,192.168.0.148,192.168.0.178,53414,25565,60795,6139643,0,0,0x0010
13774,2026-08-15T10:14:54.779870000-0500,89.912911000,192.168.0.178,192.168.0.148,25565,53414,6139643,60795,1460,0,0x0010
13775,2026-08-15T10:14:54.779968000-0500,89.913009000,192.168.0.178,192.168.0.148,25565,53414,6141103,60795,655,0,0x0018
13776,2026-08-15T10:14:54.779974000-0500,89.913015000,192.168.0.148,192.168.0.178,53414,25565,60795,6141758,0,0,0x0010
13777,2026-08-15T10:14:54.792561000-0500,89.925602000,192.168.0.148,192.168.0.178,53414,25565,60795,6141758,36,0,0x0018
13778,2026-08-15T10:14:54.793089000-0500,89.926130000,192.168.0.148,192.168.0.178,53414,25565,60831,6141758,3,0,0x0018
13779,2026-08-15T10:14:54.793504000-0500,89.926545000,192.168.0.178,192.168.0.148,25565,53414,6141758,60834,0,0,0x0010
13780,2026-08-15T10:14:54.826303000-0500,89.959344000,192.168.0.178,192.168.0.148,25565,53414,6141758,60834,1460,0,0x0010
13781,2026-08-15T10:14:54.826387000-0500,89.959428000,192.168.0.178,192.168.0.148,25565,53414,6143218,60834,1460,0,0x0010
13782,2026-08-15T10:14:54.826399000-0500,89.959440000,192.168.0.148,192.168.0.178,53414,25565,60834,6144678,0,0,0x0010
13783,2026-08-15T10:14:54.826523000-0500,89.959564000,192.168.0.178,192.168.0.148,25565,53414,6144678,60834,1460,0,0x0010
13784,2026-08-15T10:14:54.826661000-0500,89.959702000,192.168.0.178,192.168.0.148,25565,53414,6146138,60834,1460,0,0x0010
13785,2026-08-15T10:14:54.826667000-0500,89.959708000,192.168.0.148,192.168.0.178,53414,25565,60834,6147598,0,0,0x0010
13786,2026-08-15T10:14:54.826778000-0500,89.959819000,192.168.0.178,192.168.0.148,25565,53414,6147598,60834,1460,0,0x0010
13787,2026-08-15T10:14:54.826916000-0500,89.959957000,192.168.0.178,192.168.0.148,25565,53414,6149058,60834,1460,0,0x0010
13788,2026-08-15T10:14:54.826921000-0500,89.959962000,192.168.0.148,192.168.0.178,53414,25565,60834,6150518,0,0,0x0010
13789,2026-08-15T10:14:54.826999000-0500,89.960040000,192.168.0.178,192.168.0.148,25565,53414,6150518,60834,1460,0,0x0010
13790,2026-08-15T10:14:54.827154000-0500,89.960195000,192.168.0.178,192.168.0.148,25565,53414,6151978,60834,1460,0,0x0010
13791,2026-08-15T10:14:54.827160000-0500,89.960201000,192.168.0.148,192.168.0.178,53414,25565,60834,6153438,0,0,0x0010
13792,2026-08-15T10:14:54.827240000-0500,89.960281000,192.168.0.178,192.168.0.148,25565,53414,6153438,60834,1460,0,0x0018
13793,2026-08-15T10:14:54.827312000-0500,89.960353000,192.168.0.178,192.168.0.148,25565,53414,6154898,60834,434,0,0x0018
13794,2026-08-15T10:14:54.827321000-0500,89.960362000,192.168.0.148,192.168.0.178,53414,25565,60834,6155332,0,0,0x0010
13795,2026-08-15T10:14:54.842861000-0500,89.975902000,192.168.0.148,192.168.0.178,53414,25565,60834,6155332,36,0,0x0018
13796,2026-08-15T10:14:54.843315000-0500,89.976356000,192.168.0.148,192.168.0.178,53414,25565,60870,6155332,3,0,0x0018
13797,2026-08-15T10:14:54.843862000-0500,89.976903000,192.168.0.178,192.168.0.148,25565,53414,6155332,60873,0,0,0x0010
13798,2026-08-15T10:14:54.877585000-0500,90.010626000,192.168.0.178,192.168.0.148,25565,53414,6155332,60873,1460,0,0x0010
13799,2026-08-15T10:14:54.877663000-0500,90.010704000,192.168.0.178,192.168.0.148,25565,53414,6156792,60873,1460,0,0x0010
13800,2026-08-15T10:14:54.877675000-0500,90.010716000,192.168.0.148,192.168.0.178,53414,25565,60873,6158252,0,0,0x0010
13801,2026-08-15T10:14:54.877798000-0500,90.010839000,192.168.0.178,192.168.0.148,25565,53414,6158252,60873,1460,0,0x0010
13802,2026-08-15T10:14:54.877932000-0500,90.010973000,192.168.0.178,192.168.0.148,25565,53414,6159712,60873,1460,0,0x0010
13803,2026-08-15T10:14:54.877939000-0500,90.010980000,192.168.0.148,192.168.0.178,53414,25565,60873,6161172,0,0,0x0010
13804,2026-08-15T10:14:54.878055000-0500,90.011096000,192.168.0.178,192.168.0.148,25565,53414,6161172,60873,1460,0,0x0010
13805,2026-08-15T10:14:54.878178000-0500,90.011219000,192.168.0.178,192.168.0.148,25565,53414,6162632,60873,1460,0,0x0010
13806,2026-08-15T10:14:54.878182000-0500,90.011223000,192.168.0.148,192.168.0.178,53414,25565,60873,6164092,0,0,0x0010
13807,2026-08-15T10:14:54.878267000-0500,90.011308000,192.168.0.178,192.168.0.148,25565,53414,6164092,60873,1460,0,0x0010
13808,2026-08-15T10:14:54.878421000-0500,90.011462000,192.168.0.178,192.168.0.148,25565,53414,6165552,60873,1460,0,0x0010
13809,2026-08-15T10:14:54.878427000-0500,90.011468000,192.168.0.148,192.168.0.178,53414,25565,60873,6167012,0,0,0x0010
13810,2026-08-15T10:14:54.878549000-0500,90.011590000,192.168.0.178,192.168.0.148,25565,53414,6167012,60873,1460,0,0x0018
13811,2026-08-15T10:14:54.878669000-0500,90.011710000,192.168.0.178,192.168.0.148,25565,53414,6168472,60873,1460,0,0x0010
13812,2026-08-15T10:14:54.878674000-0500,90.011715000,192.168.0.148,192.168.0.178,53414,25565,60873,6169932,0,0,0x0010
13813,2026-08-15T10:14:54.878787000-0500,90.011828000,192.168.0.178,192.168.0.148,25565,53414,6169932,60873,1460,0,0x0010
13814,2026-08-15T10:14:54.878913000-0500,90.011954000,192.168.0.178,192.168.0.148,25565,53414,6171392,60873,1460,0,0x0010
13815,2026-08-15T10:14:54.878919000-0500,90.011960000,192.168.0.148,192.168.0.178,53414,25565,60873,6172852,0,0,0x0010
13816,2026-08-15T10:14:54.879004000-0500,90.012045000,192.168.0.178,192.168.0.148,25565,53414,6172852,60873,1460,0,0x0010
13817,2026-08-15T10:14:54.879160000-0500,90.012201000,192.168.0.178,192.168.0.148,25565,53414,6174312,60873,1460,0,0x0010
13818,2026-08-15T10:14:54.879165000-0500,90.012206000,192.168.0.148,192.168.0.178,53414,25565,60873,6175772,0,0,0x0010
13819,2026-08-15T10:14:54.879207000-0500,90.012248000,192.168.0.178,192.168.0.148,25565,53414,6175772,60873,967,0,0x0018
13820,2026-08-15T10:14:54.900261000-0500,90.033302000,192.168.0.148,192.168.0.178,53414,25565,60873,6176739,36,0,0x0018
13821,2026-08-15T10:14:54.901084000-0500,90.034125000,192.168.0.148,192.168.0.178,53414,25565,60909,6176739,3,0,0x0018
13822,2026-08-15T10:14:54.901637000-0500,90.034678000,192.168.0.178,192.168.0.148,25565,53414,6176739,60912,0,0,0x0010
13823,2026-08-15T10:14:54.926623000-0500,90.059664000,192.168.0.178,192.168.0.148,25565,53414,6176739,60912,1460,0,0x0010
13824,2026-08-15T10:14:54.926753000-0500,90.059794000,192.168.0.178,192.168.0.148,25565,53414,6178199,60912,1460,0,0x0010
13825,2026-08-15T10:14:54.926763000-0500,90.059804000,192.168.0.148,192.168.0.178,53414,25565,60912,6179659,0,0,0x0010
13826,2026-08-15T10:14:54.926872000-0500,90.059913000,192.168.0.178,192.168.0.148,25565,53414,6179659,60912,1460,0,0x0010
13827,2026-08-15T10:14:54.926994000-0500,90.060035000,192.168.0.178,192.168.0.148,25565,53414,6181119,60912,1460,0,0x0010
13828,2026-08-15T10:14:54.927000000-0500,90.060041000,192.168.0.148,192.168.0.178,53414,25565,60912,6182579,0,0,0x0010
13829,2026-08-15T10:14:54.927112000-0500,90.060153000,192.168.0.178,192.168.0.148,25565,53414,6182579,60912,1460,0,0x0010
13830,2026-08-15T10:14:54.927238000-0500,90.060279000,192.168.0.178,192.168.0.148,25565,53414,6184039,60912,1460,0,0x0010
13831,2026-08-15T10:14:54.927244000-0500,90.060285000,192.168.0.148,192.168.0.178,53414,25565,60912,6185499,0,0,0x0010
13832,2026-08-15T10:14:54.927358000-0500,90.060399000,192.168.0.178,192.168.0.148,25565,53414,6185499,60912,1460,0,0x0010
13833,2026-08-15T10:14:54.927486000-0500,90.060527000,192.168.0.178,192.168.0.148,25565,53414,6186959,60912,1460,0,0x0010
13834,2026-08-15T10:14:54.927493000-0500,90.060534000,192.168.0.148,192.168.0.178,53414,25565,60912,6188419,0,0,0x0010
13835,2026-08-15T10:14:54.927606000-0500,90.060647000,192.168.0.178,192.168.0.148,25565,53414,6188419,60912,1460,0,0x0018
13836,2026-08-15T10:14:54.927778000-0500,90.060819000,192.168.0.178,192.168.0.148,25565,53414,6189879,60912,1460,0,0x0010
13837,2026-08-15T10:14:54.927784000-0500,90.060825000,192.168.0.148,192.168.0.178,53414,25565,60912,6191339,0,0,0x0010
13838,2026-08-15T10:14:54.927901000-0500,90.060942000,192.168.0.178,192.168.0.148,25565,53414,6191339,60912,1460,0,0x0010
13839,2026-08-15T10:14:54.928023000-0500,90.061064000,192.168.0.178,192.168.0.148,25565,53414,6192799,60912,1460,0,0x0010
13840,2026-08-15T10:14:54.928028000-0500,90.061069000,192.168.0.148,192.168.0.178,53414,25565,60912,6194259,0,0,0x0010
13841,2026-08-15T10:14:54.928107000-0500,90.061148000,192.168.0.178,192.168.0.148,25565,53414,6194259,60912,1460,0,0x0010
13842,2026-08-15T10:14:54.928179000-0500,90.061220000,192.168.0.178,192.168.0.148,25565,53414,6195719,60912,256,0,0x0018
13843,2026-08-15T10:14:54.928184000-0500,90.061225000,192.168.0.148,192.168.0.178,53414,25565,60912,6195975,0,0,0x0010
13844,2026-08-15T10:14:54.942836000-0500,90.075877000,192.168.0.148,192.168.0.178,53414,25565,60912,6195975,12,0,0x0018
13845,2026-08-15T10:14:54.943618000-0500,90.076659000,192.168.0.148,192.168.0.178,53414,25565,60924,6195975,3,0,0x0018
13846,2026-08-15T10:14:54.944214000-0500,90.077255000,192.168.0.178,192.168.0.148,25565,53414,6195975,60927,0,0,0x0010
13847,2026-08-15T10:14:54.976416000-0500,90.109457000,192.168.0.178,192.168.0.148,25565,53414,6195975,60927,1460,0,0x0010
13848,2026-08-15T10:14:54.976502000-0500,90.109543000,192.168.0.178,192.168.0.148,25565,53414,6197435,60927,1460,0,0x0010
13849,2026-08-15T10:14:54.976515000-0500,90.109556000,192.168.0.148,192.168.0.178,53414,25565,60927,6198895,0,0,0x0010
13850,2026-08-15T10:14:54.976706000-0500,90.109747000,192.168.0.178,192.168.0.148,25565,53414,6198895,60927,1460,0,0x0010
13851,2026-08-15T10:14:54.976770000-0500,90.109811000,192.168.0.178,192.168.0.148,25565,53414,6200355,60927,1460,0,0x0010
13852,2026-08-15T10:14:54.976785000-0500,90.109826000,192.168.0.148,192.168.0.178,53414,25565,60927,6201815,0,0,0x0010
13853,2026-08-15T10:14:54.976901000-0500,90.109942000,192.168.0.178,192.168.0.148,25565,53414,6201815,60927,1460,0,0x0010
13854,2026-08-15T10:14:54.977028000-0500,90.110069000,192.168.0.178,192.168.0.148,25565,53414,6203275,60927,1460,0,0x0010
13855,2026-08-15T10:14:54.977036000-0500,90.110077000,192.168.0.148,192.168.0.178,53414,25565,60927,6204735,0,0,0x0010
13856,2026-08-15T10:14:54.977152000-0500,90.110193000,192.168.0.178,192.168.0.148,25565,53414,6204735,60927,1460,0,0x0010
13857,2026-08-15T10:14:54.977278000-0500,90.110319000,192.168.0.178,192.168.0.148,25565,53414,6206195,60927,1460,0,0x0010
13858,2026-08-15T10:14:54.977291000-0500,90.110332000,192.168.0.148,192.168.0.178,53414,25565,60927,6207655,0,0,0x0010
13859,2026-08-15T10:14:54.977358000-0500,90.110399000,192.168.0.178,192.168.0.148,25565,53414,6207655,60927,1460,0,0x0018
13860,2026-08-15T10:14:54.977520000-0500,90.110561000,192.168.0.178,192.168.0.148,25565,53414,6209115,60927,1460,0,0x0010
13861,2026-08-15T10:14:54.977527000-0500,90.110568000,192.168.0.148,192.168.0.178,53414,25565,60927,6210575,0,0,0x0010
13862,2026-08-15T10:14:54.977641000-0500,90.110682000,192.168.0.178,192.168.0.148,25565,53414,6210575,60927,1460,0,0x0010
13863,2026-08-15T10:14:54.977773000-0500,90.110814000,192.168.0.178,192.168.0.148,25565,53414,6212035,60927,1460,0,0x0010
13864,2026-08-15T10:14:54.977785000-0500,90.110826000,192.168.0.148,192.168.0.178,53414,25565,60927,6213495,0,0,0x0010
13865,2026-08-15T10:14:54.977852000-0500,90.110893000,192.168.0.178,192.168.0.148,25565,53414,6213495,60927,1460,0,0x0010
13866,2026-08-15T10:14:54.978016000-0500,90.111057000,192.168.0.178,192.168.0.148,25565,53414,6214955,60927,1460,0,0x0010
13867,2026-08-15T10:14:54.978016000-0500,90.111057000,192.168.0.178,192.168.0.148,25565,53414,6216415,60927,9,0,0x0018
13868,2026-08-15T10:14:54.978034000-0500,90.111075000,192.168.0.148,192.168.0.178,53414,25565,60927,6216424,0,0,0x0010
13869,2026-08-15T10:14:54.993259000-0500,90.126300000,192.168.0.148,192.168.0.178,53414,25565,60927,6216424,12,0,0x0018
13870,2026-08-15T10:14:54.993848000-0500,90.126889000,192.168.0.148,192.168.0.178,53414,25565,60939,6216424,3,0,0x0018
13871,2026-08-15T10:14:54.994464000-0500,90.127505000,192.168.0.178,192.168.0.148,25565,53414,6216424,60942,0,0,0x0010
13872,2026-08-15T10:14:55.028471000-0500,90.161512000,192.168.0.178,192.168.0.148,25565,53414,6216424,60942,1460,0,0x0010
13873,2026-08-15T10:14:55.028553000-0500,90.161594000,192.168.0.178,192.168.0.148,25565,53414,6217884,60942,1460,0,0x0010
13874,2026-08-15T10:14:55.028564000-0500,90.161605000,192.168.0.148,192.168.0.178,53414,25565,60942,6219344,0,0,0x0010
13875,2026-08-15T10:14:55.028694000-0500,90.161735000,192.168.0.178,192.168.0.148,25565,53414,6219344,60942,1460,0,0x0010
