frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
13876,2026-08-15T10:14:55.028839000-0500,90.161880000,192.168.0.178,192.168.0.148,25565,53414,6220804,60942,1460,0,0x0010
13877,2026-08-15T10:14:55.028846000-0500,90.161887000,192.168.0.148,192.168.0.178,53414,25565,60942,6222264,0,0,0x0010
13878,2026-08-15T10:14:55.028956000-0500,90.161997000,192.168.0.178,192.168.0.148,25565,53414,6222264,60942,1460,0,0x0010
13879,2026-08-15T10:14:55.029094000-0500,90.162135000,192.168.0.178,192.168.0.148,25565,53414,6223724,60942,1460,0,0x0010
13880,2026-08-15T10:14:55.029094000-0500,90.162135000,192.168.0.178,192.168.0.148,25565,53414,6225184,60942,278,0,0x0018
13881,2026-08-15T10:14:55.029103000-0500,90.162144000,192.168.0.148,192.168.0.178,53414,25565,60942,6225462,0,0,0x0010
13882,2026-08-15T10:14:55.043624000-0500,90.176665000,192.168.0.148,192.168.0.178,53414,25565,60942,6225462,12,0,0x0018
13883,2026-08-15T10:14:55.044498000-0500,90.177539000,192.168.0.148,192.168.0.178,53414,25565,60954,6225462,3,0,0x0018
13884,2026-08-15T10:14:55.045020000-0500,90.178061000,192.168.0.178,192.168.0.148,25565,53414,6225462,60957,0,0,0x0010
13885,2026-08-15T10:14:55.076099000-0500,90.209140000,192.168.0.178,192.168.0.148,25565,53414,6225462,60957,254,0,0x0018
13886,2026-08-15T10:14:55.093358000-0500,90.226399000,192.168.0.148,192.168.0.178,53414,25565,60957,6225716,12,0,0x0018
13887,2026-08-15T10:14:55.094521000-0500,90.227562000,192.168.0.148,192.168.0.178,53414,25565,60969,6225716,3,0,0x0018
13888,2026-08-15T10:14:55.095213000-0500,90.228254000,192.168.0.178,192.168.0.148,25565,53414,6225716,60972,0,0,0x0010
13889,2026-08-15T10:14:55.126498000-0500,90.259539000,192.168.0.178,192.168.0.148,25565,53414,6225716,60972,650,0,0x0018
13890,2026-08-15T10:14:55.144444000-0500,90.277485000,192.168.0.148,192.168.0.178,53414,25565,60972,6226366,3,0,0x0018
13891,2026-08-15T10:14:55.178436000-0500,90.311477000,192.168.0.178,192.168.0.148,25565,53414,6226366,60975,320,0,0x0018
13892,2026-08-15T10:14:55.194526000-0500,90.327567000,192.168.0.148,192.168.0.178,53414,25565,60975,6226686,3,0,0x0018
13893,2026-08-15T10:14:55.226333000-0500,90.359374000,192.168.0.178,192.168.0.148,25565,53414,6226686,60978,351,0,0x0018
13894,2026-08-15T10:14:55.244109000-0500,90.377150000,192.168.0.148,192.168.0.178,53414,25565,60978,6227037,4,0,0x0018
13895,2026-08-15T10:14:55.244143000-0500,90.377184000,192.168.0.148,192.168.0.178,53414,25565,60982,6227037,28,0,0x0018
13896,2026-08-15T10:14:55.244666000-0500,90.377707000,192.168.0.178,192.168.0.148,25565,53414,6227037,61010,0,0,0x0010
13897,2026-08-15T10:14:55.245272000-0500,90.378313000,192.168.0.148,192.168.0.178,53414,25565,61010,6227037,3,0,0x0018
13898,2026-08-15T10:14:55.276893000-0500,90.409934000,192.168.0.178,192.168.0.148,25565,53414,6227037,61013,1229,0,0x0018
13899,2026-08-15T10:14:55.293594000-0500,90.426635000,192.168.0.148,192.168.0.178,53414,25565,61013,6228266,28,0,0x0018
13900,2026-08-15T10:14:55.294460000-0500,90.427501000,192.168.0.148,192.168.0.178,53414,25565,61041,6228266,3,0,0x0018
13901,2026-08-15T10:14:55.295074000-0500,90.428115000,192.168.0.178,192.168.0.148,25565,53414,6228266,61044,0,0,0x0010
13902,2026-08-15T10:14:55.326853000-0500,90.459894000,192.168.0.178,192.168.0.148,25565,53414,6228266,61044,340,0,0x0018
13903,2026-08-15T10:14:55.343633000-0500,90.476674000,192.168.0.148,192.168.0.178,53414,25565,61044,6228606,36,0,0x0018
13904,2026-08-15T10:14:55.344511000-0500,90.477552000,192.168.0.148,192.168.0.178,53414,25565,61080,6228606,3,0,0x0018
13905,2026-08-15T10:14:55.345126000-0500,90.478167000,192.168.0.178,192.168.0.148,25565,53414,6228606,61083,0,0,0x0010
13906,2026-08-15T10:14:55.387332000-0500,90.520373000,192.168.0.178,192.168.0.148,25565,53414,6228606,61083,616,0,0x0018
13907,2026-08-15T10:14:55.393489000-0500,90.526530000,192.168.0.148,192.168.0.178,53414,25565,61083,6229222,36,0,0x0018
13908,2026-08-15T10:14:55.394503000-0500,90.527544000,192.168.0.148,192.168.0.178,53414,25565,61119,6229222,3,0,0x0018
13909,2026-08-15T10:14:55.395055000-0500,90.528096000,192.168.0.178,192.168.0.148,25565,53414,6229222,61122,0,0,0x0010
13910,2026-08-15T10:14:55.437028000-0500,90.570069000,192.168.0.178,192.168.0.148,25565,53414,6229222,61122,416,0,0x0018
13911,2026-08-15T10:14:55.443627000-0500,90.576668000,192.168.0.148,192.168.0.178,53414,25565,61122,6229638,36,0,0x0018
13912,2026-08-15T10:14:55.444681000-0500,90.577722000,192.168.0.148,192.168.0.178,53414,25565,61158,6229638,3,0,0x0018
13913,2026-08-15T10:14:55.445237000-0500,90.578278000,192.168.0.178,192.168.0.148,25565,53414,6229638,61161,0,0,0x0010
13914,2026-08-15T10:14:55.485440000-0500,90.618481000,192.168.0.178,192.168.0.148,25565,53414,6229638,61161,885,0,0x0018
13915,2026-08-15T10:14:55.494025000-0500,90.627066000,192.168.0.148,192.168.0.178,53414,25565,61161,6230523,36,0,0x0018
13916,2026-08-15T10:14:55.495226000-0500,90.628267000,192.168.0.148,192.168.0.178,53414,25565,61197,6230523,3,0,0x0018
13917,2026-08-15T10:14:55.496088000-0500,90.629129000,192.168.0.178,192.168.0.148,25565,53414,6230523,61200,0,0,0x0010
13918,2026-08-15T10:14:55.531408000-0500,90.664449000,192.168.0.178,192.168.0.148,25565,53414,6230523,61200,164,0,0x0018
13919,2026-08-15T10:14:55.543304000-0500,90.676345000,192.168.0.148,192.168.0.178,53414,25565,61200,6230687,36,0,0x0018
13920,2026-08-15T10:14:55.544478000-0500,90.677519000,192.168.0.148,192.168.0.178,53414,25565,61236,6230687,3,0,0x0018
13921,2026-08-15T10:14:55.545152000-0500,90.678193000,192.168.0.178,192.168.0.148,25565,53414,6230687,61239,0,0,0x0010
13922,2026-08-15T10:14:55.581535000-0500,90.714576000,192.168.0.178,192.168.0.148,25565,53414,6230687,61239,899,0,0x0018
13923,2026-08-15T10:14:55.581694000-0500,90.714735000,192.168.0.148,192.168.0.178,53414,25565,61239,6231586,11,0,0x0018
13924,2026-08-15T10:14:55.593316000-0500,90.726357000,192.168.0.148,192.168.0.178,53414,25565,61250,6231586,28,0,0x0018
13925,2026-08-15T10:14:55.593942000-0500,90.726983000,192.168.0.178,192.168.0.148,25565,53414,6231586,61278,0,0,0x0010
13926,2026-08-15T10:14:55.594138000-0500,90.727179000,192.168.0.148,192.168.0.178,53414,25565,61278,6231586,3,0,0x0018
13927,2026-08-15T10:14:55.631904000-0500,90.764945000,192.168.0.178,192.168.0.148,25565,53414,6231586,61281,874,0,0x0018
13928,2026-08-15T10:14:55.644169000-0500,90.777210000,192.168.0.148,192.168.0.178,53414,25565,61281,6232460,4,0,0x0018
13929,2026-08-15T10:14:55.644193000-0500,90.777234000,192.168.0.148,192.168.0.178,53414,25565,61285,6232460,36,0,0x0018
13930,2026-08-15T10:14:55.644800000-0500,90.777841000,192.168.0.148,192.168.0.178,53414,25565,61321,6232460,3,0,0x0018
13931,2026-08-15T10:14:55.644946000-0500,90.777987000,192.168.0.178,192.168.0.148,25565,53414,6232460,61321,0,0,0x0010
13932,2026-08-15T10:14:55.677401000-0500,90.810442000,192.168.0.178,192.168.0.148,25565,53414,6232460,61324,507,0,0x0018
13933,2026-08-15T10:14:55.693464000-0500,90.826505000,192.168.0.148,192.168.0.178,53414,25565,61324,6232967,36,0,0x0018
13934,2026-08-15T10:14:55.694872000-0500,90.827913000,192.168.0.148,192.168.0.178,53414,25565,61360,6232967,3,0,0x0018
13935,2026-08-15T10:14:55.695312000-0500,90.828353000,192.168.0.178,192.168.0.148,25565,53414,6232967,61363,0,0,0x0010
13936,2026-08-15T10:14:55.728413000-0500,90.861454000,192.168.0.178,192.168.0.148,25565,53414,6232967,61363,231,0,0x0018
13937,2026-08-15T10:14:55.744143000-0500,90.877184000,192.168.0.148,192.168.0.178,53414,25565,61363,6233198,36,0,0x0018
13938,2026-08-15T10:14:55.745232000-0500,90.878273000,192.168.0.148,192.168.0.178,53414,25565,61399,6233198,3,0,0x0018
13939,2026-08-15T10:14:55.745285000-0500,90.878326000,192.168.0.178,192.168.0.148,25565,53414,6233198,61399,11,0,0x0018
13940,2026-08-15T10:14:55.745347000-0500,90.878388000,192.168.0.178,192.168.0.148,25565,53414,6233209,61399,11,0,0x0018
13941,2026-08-15T10:14:55.745364000-0500,90.878405000,192.168.0.148,192.168.0.178,53414,25565,61402,6233220,0,0,0x0010
13942,2026-08-15T10:14:55.745454000-0500,90.878495000,192.168.0.178,192.168.0.148,25565,53414,6233220,61399,11,0,0x0018
13943,2026-08-15T10:14:55.745774000-0500,90.878815000,192.168.0.178,192.168.0.148,25565,53414,6233231,61402,11,0,0x0018
13944,2026-08-15T10:14:55.745784000-0500,90.878825000,192.168.0.148,192.168.0.178,53414,25565,61402,6233242,0,0,0x0010
13945,2026-08-15T10:14:55.745833000-0500,90.878874000,192.168.0.178,192.168.0.148,25565,53414,6233242,61402,11,0,0x0018
13946,2026-08-15T10:14:55.745833000-0500,90.878874000,192.168.0.178,192.168.0.148,25565,53414,6233253,61402,11,0,0x0018
13947,2026-08-15T10:14:55.745843000-0500,90.878884000,192.168.0.148,192.168.0.178,53414,25565,61402,6233264,0,0,0x0010
13948,2026-08-15T10:14:55.745961000-0500,90.879002000,192.168.0.178,192.168.0.148,25565,53414,6233264,61402,11,0,0x0018
13949,2026-08-15T10:14:55.746161000-0500,90.879202000,192.168.0.178,192.168.0.148,25565,53414,6233275,61402,11,0,0x0018
13950,2026-08-15T10:14:55.746161000-0500,90.879202000,192.168.0.178,192.168.0.148,25565,53414,6233286,61402,11,0,0x0018
13951,2026-08-15T10:14:55.746173000-0500,90.879214000,192.168.0.148,192.168.0.178,53414,25565,61402,6233297,0,0,0x0010
13952,2026-08-15T10:14:55.746229000-0500,90.879270000,192.168.0.178,192.168.0.148,25565,53414,6233297,61402,11,0,0x0018
13953,2026-08-15T10:14:55.746236000-0500,90.879277000,192.168.0.148,192.168.0.178,53414,25565,61402,6233308,0,0,0x0010
13954,2026-08-15T10:14:55.746287000-0500,90.879328000,192.168.0.178,192.168.0.148,25565,53414,6233308,61402,11,0,0x0018
13955,2026-08-15T10:14:55.746422000-0500,90.879463000,192.168.0.178,192.168.0.148,25565,53414,6233319,61402,11,0,0x0018
13956,2026-08-15T10:14:55.746429000-0500,90.879470000,192.168.0.148,192.168.0.178,53414,25565,61402,6233330,0,0,0x0010
13957,2026-08-15T10:14:55.746569000-0500,90.879610000,192.168.0.178,192.168.0.148,25565,53414,6233330,61402,11,0,0x0018
13958,2026-08-15T10:14:55.746569000-0500,90.879610000,192.168.0.178,192.168.0.148,25565,53414,6233341,61402,13,0,0x0018
13959,2026-08-15T10:14:55.746578000-0500,90.879619000,192.168.0.148,192.168.0.178,53414,25565,61402,6233354,0,0,0x0010
13960,2026-08-15T10:14:55.787590000-0500,90.920631000,192.168.0.178,192.168.0.148,25565,53414,6233354,61402,1460,0,0x0010
13961,2026-08-15T10:14:55.787652000-0500,90.920693000,192.168.0.178,192.168.0.148,25565,53414,6234814,61402,1460,0,0x0010
13962,2026-08-15T10:14:55.787668000-0500,90.920709000,192.168.0.148,192.168.0.178,53414,25565,61402,6236274,0,0,0x0010
13963,2026-08-15T10:14:55.787726000-0500,90.920767000,192.168.0.178,192.168.0.148,25565,53414,6236274,61402,1214,0,0x0018
13964,2026-08-15T10:14:55.793662000-0500,90.926703000,192.168.0.148,192.168.0.178,53414,25565,61402,6237488,36,0,0x0018
13965,2026-08-15T10:14:55.794955000-0500,90.927996000,192.168.0.148,192.168.0.178,53414,25565,61438,6237488,3,0,0x0018
13966,2026-08-15T10:14:55.795560000-0500,90.928601000,192.168.0.178,192.168.0.148,25565,53414,6237488,61441,0,0,0x0010
13967,2026-08-15T10:14:55.828863000-0500,90.961904000,192.168.0.178,192.168.0.148,25565,53414,6237488,61441,190,0,0x0018
13968,2026-08-15T10:14:55.842680000-0500,90.975721000,192.168.0.148,192.168.0.178,53414,25565,61441,6237678,36,0,0x0018
13969,2026-08-15T10:14:55.843255000-0500,90.976296000,192.168.0.148,192.168.0.178,53414,25565,61477,6237678,3,0,0x0018
13970,2026-08-15T10:14:55.843834000-0500,90.976875000,192.168.0.178,192.168.0.148,25565,53414,6237678,61480,0,0,0x0010
13971,2026-08-15T10:14:55.878259000-0500,91.011300000,192.168.0.178,192.168.0.148,25565,53414,6237678,61480,583,0,0x0018
13972,2026-08-15T10:14:55.893761000-0500,91.026802000,192.168.0.148,192.168.0.178,53414,25565,61480,6238261,36,0,0x0018
13973,2026-08-15T10:14:55.894852000-0500,91.027893000,192.168.0.148,192.168.0.178,53414,25565,61516,6238261,3,0,0x0018
13974,2026-08-15T10:14:55.895501000-0500,91.028542000,192.168.0.178,192.168.0.148,25565,53414,6238261,61519,0,0,0x0010
13975,2026-08-15T10:14:55.927924000-0500,91.060965000,192.168.0.178,192.168.0.148,25565,53414,6238261,61519,603,0,0x0018
13976,2026-08-15T10:14:55.943469000-0500,91.076510000,192.168.0.148,192.168.0.178,53414,25565,61519,6238864,36,0,0x0018
13977,2026-08-15T10:14:55.944686000-0500,91.077727000,192.168.0.148,192.168.0.178,53414,25565,61555,6238864,3,0,0x0018
13978,2026-08-15T10:14:55.945388000-0500,91.078429000,192.168.0.178,192.168.0.148,25565,53414,6238864,61558,0,0,0x0010
13979,2026-08-15T10:14:55.976557000-0500,91.109598000,192.168.0.178,192.168.0.148,25565,53414,6238864,61558,182,0,0x0018
13980,2026-08-15T10:14:55.993803000-0500,91.126844000,192.168.0.148,192.168.0.178,53414,25565,61558,6239046,36,0,0x0018
13981,2026-08-15T10:14:55.994923000-0500,91.127964000,192.168.0.148,192.168.0.178,53414,25565,61594,6239046,3,0,0x0018
13982,2026-08-15T10:14:55.995513000-0500,91.128554000,192.168.0.178,192.168.0.148,25565,53414,6239046,61597,0,0,0x0010
13983,2026-08-15T10:14:56.026986000-0500,91.160027000,192.168.0.178,192.168.0.148,25565,53414,6239046,61597,323,0,0x0018
13984,2026-08-15T10:14:56.043400000-0500,91.176441000,192.168.0.148,192.168.0.178,53414,25565,61597,6239369,36,0,0x0018
13985,2026-08-15T10:14:56.044281000-0500,91.177322000,192.168.0.178,192.168.0.148,25565,53414,6239369,61633,46,0,0x0018
13986,2026-08-15T10:14:56.044562000-0500,91.177603000,192.168.0.148,192.168.0.178,53414,25565,61633,6239415,3,0,0x0018
13987,2026-08-15T10:14:56.076426000-0500,91.209467000,192.168.0.178,192.168.0.148,25565,53414,6239415,61636,371,0,0x0018
13988,2026-08-15T10:14:56.092713000-0500,91.225754000,192.168.0.148,192.168.0.178,53414,25565,61636,6239786,36,0,0x0018
13989,2026-08-15T10:14:56.093316000-0500,91.226357000,192.168.0.148,192.168.0.178,53414,25565,61672,6239786,3,0,0x0018
13990,2026-08-15T10:14:56.093850000-0500,91.226891000,192.168.0.178,192.168.0.148,25565,53414,6239786,61675,0,0,0x0010
13991,2026-08-15T10:14:56.129307000-0500,91.262348000,192.168.0.178,192.168.0.148,25565,53414,6239786,61675,1460,0,0x0010
13992,2026-08-15T10:14:56.129307000-0500,91.262348000,192.168.0.178,192.168.0.148,25565,53414,6241246,61675,36,0,0x0018
13993,2026-08-15T10:14:56.129354000-0500,91.262395000,192.168.0.148,192.168.0.178,53414,25565,61675,6241282,0,0,0x0010
13994,2026-08-15T10:14:56.131329000-0500,91.264370000,192.168.0.178,192.168.0.148,25565,53414,6241282,61675,12,0,0x0018
13995,2026-08-15T10:14:56.143696000-0500,91.276737000,192.168.0.148,192.168.0.178,53414,25565,61675,6241294,36,0,0x0018
13996,2026-08-15T10:14:56.144616000-0500,91.277657000,192.168.0.148,192.168.0.178,53414,25565,61711,6241294,3,0,0x0018
13997,2026-08-15T10:14:56.145079000-0500,91.278120000,192.168.0.178,192.168.0.148,25565,53414,6241294,61714,0,0,0x0010
13998,2026-08-15T10:14:56.178355000-0500,91.311396000,192.168.0.178,192.168.0.148,25565,53414,6241294,61714,1460,0,0x0010
13999,2026-08-15T10:14:56.178355000-0500,91.311396000,192.168.0.178,192.168.0.148,25565,53414,6242754,61714,460,0,0x0018
14000,2026-08-15T10:14:56.178396000-0500,91.311437000,192.168.0.148,192.168.0.178,53414,25565,61714,6243214,0,0,0x0010
14001,2026-08-15T10:14:56.193422000-0500,91.326463000,192.168.0.148,192.168.0.178,53414,25565,61714,6243214,36,0,0x0018
14002,2026-08-15T10:14:56.194681000-0500,91.327722000,192.168.0.148,192.168.0.178,53414,25565,61750,6243214,3,0,0x0018
14003,2026-08-15T10:14:56.195368000-0500,91.328409000,192.168.0.178,192.168.0.148,25565,53414,6243214,61753,0,0,0x0010
14004,2026-08-15T10:14:56.227327000-0500,91.360368000,192.168.0.178,192.168.0.148,25565,53414,6243214,61753,369,0,0x0018
14005,2026-08-15T10:14:56.243944000-0500,91.376985000,192.168.0.148,192.168.0.178,53414,25565,61753,6243583,36,0,0x0018
14006,2026-08-15T10:14:56.245087000-0500,91.378128000,192.168.0.148,192.168.0.178,53414,25565,61789,6243583,3,0,0x0018
14007,2026-08-15T10:14:56.245699000-0500,91.378740000,192.168.0.178,192.168.0.148,25565,53414,6243583,61792,0,0,0x0010
14008,2026-08-15T10:14:56.278597000-0500,91.411638000,192.168.0.178,192.168.0.148,25565,53414,6243583,61792,446,0,0x0018
14009,2026-08-15T10:14:56.293481000-0500,91.426522000,192.168.0.148,192.168.0.178,53414,25565,61792,6244029,36,0,0x0018
14010,2026-08-15T10:14:56.294614000-0500,91.427655000,192.168.0.148,192.168.0.178,53414,25565,61828,6244029,3,0,0x0018
14011,2026-08-15T10:14:56.295079000-0500,91.428120000,192.168.0.178,192.168.0.148,25565,53414,6244029,61831,0,0,0x0010
14012,2026-08-15T10:14:56.326423000-0500,91.459464000,192.168.0.178,192.168.0.148,25565,53414,6244029,61831,197,0,0x0018
14013,2026-08-15T10:14:56.342715000-0500,91.475756000,192.168.0.148,192.168.0.178,53414,25565,61831,6244226,36,0,0x0018
14014,2026-08-15T10:14:56.343424000-0500,91.476465000,192.168.0.148,192.168.0.178,53414,25565,61867,6244226,3,0,0x0018
14015,2026-08-15T10:14:56.343490000-0500,91.476531000,192.168.0.178,192.168.0.148,25565,53414,6244226,61867,46,0,0x0018
14016,2026-08-15T10:14:56.377009000-0500,91.510050000,192.168.0.178,192.168.0.148,25565,53414,6244272,61870,722,0,0x0018
14017,2026-08-15T10:14:56.377051000-0500,91.510092000,192.168.0.148,192.168.0.178,53414,25565,61870,6244994,0,0,0x0010
14018,2026-08-15T10:14:56.393014000-0500,91.526055000,192.168.0.148,192.168.0.178,53414,25565,61870,6244994,36,0,0x0018
14019,2026-08-15T10:14:56.394073000-0500,91.527114000,192.168.0.148,192.168.0.178,53414,25565,61906,6244994,3,0,0x0018
14020,2026-08-15T10:14:56.395535000-0500,91.528576000,192.168.0.178,192.168.0.148,25565,53414,6244994,61909,0,0,0x0010
14021,2026-08-15T10:14:56.427982000-0500,91.561023000,192.168.0.178,192.168.0.148,25565,53414,6244994,61909,531,0,0x0018
14022,2026-08-15T10:14:56.443337000-0500,91.576378000,192.168.0.148,192.168.0.178,53414,25565,61909,6245525,36,0,0x0018
14023,2026-08-15T10:14:56.444181000-0500,91.577222000,192.168.0.148,192.168.0.178,53414,25565,61945,6245525,3,0,0x0018
14024,2026-08-15T10:14:56.446206000-0500,91.579247000,192.168.0.178,192.168.0.148,25565,53414,6245525,61948,0,0,0x0010
14025,2026-08-15T10:14:56.477100000-0500,91.610141000,192.168.0.178,192.168.0.148,25565,53414,6245525,61948,300,0,0x0018
14026,2026-08-15T10:14:56.494133000-0500,91.627174000,192.168.0.148,192.168.0.178,53414,25565,61948,6245825,36,0,0x0018
14027,2026-08-15T10:14:56.495476000-0500,91.628517000,192.168.0.148,192.168.0.178,53414,25565,61984,6245825,3,0,0x0018
14028,2026-08-15T10:14:56.496089000-0500,91.629130000,192.168.0.178,192.168.0.148,25565,53414,6245825,61987,0,0,0x0010
14029,2026-08-15T10:14:56.526627000-0500,91.659668000,192.168.0.178,192.168.0.148,25565,53414,6245825,61987,371,0,0x0018
14030,2026-08-15T10:14:56.543360000-0500,91.676401000,192.168.0.148,192.168.0.178,53414,25565,61987,6246196,36,0,0x0018
14031,2026-08-15T10:14:56.544554000-0500,91.677595000,192.168.0.148,192.168.0.178,53414,25565,62023,6246196,3,0,0x0018
14032,2026-08-15T10:14:56.545244000-0500,91.678285000,192.168.0.178,192.168.0.148,25565,53414,6246196,62026,0,0,0x0010
14033,2026-08-15T10:14:56.579323000-0500,91.712364000,192.168.0.178,192.168.0.148,25565,53414,6246196,62026,913,0,0x0018
14034,2026-08-15T10:14:56.592909000-0500,91.725950000,192.168.0.148,192.168.0.178,53414,25565,62026,6247109,36,0,0x0018
14035,2026-08-15T10:14:56.593589000-0500,91.726630000,192.168.0.148,192.168.0.178,53414,25565,62062,6247109,3,0,0x0018
14036,2026-08-15T10:14:56.594090000-0500,91.727131000,192.168.0.178,192.168.0.148,25565,53414,6247109,62065,0,0,0x0010
14037,2026-08-15T10:14:56.627826000-0500,91.760867000,192.168.0.178,192.168.0.148,25565,53414,6247109,62065,688,0,0x0018
14038,2026-08-15T10:14:56.628070000-0500,91.761111000,192.168.0.148,192.168.0.178,53414,25565,62065,6247797,11,0,0x0018
14039,2026-08-15T10:14:56.643426000-0500,91.776467000,192.168.0.148,192.168.0.178,53414,25565,62076,6247797,36,0,0x0018
14040,2026-08-15T10:14:56.644331000-0500,91.777372000,192.168.0.148,192.168.0.178,53414,25565,62112,6247797,3,0,0x0018
14041,2026-08-15T10:14:56.644850000-0500,91.777891000,192.168.0.178,192.168.0.148,25565,53414,6247797,62115,0,0,0x0010
14042,2026-08-15T10:14:56.676778000-0500,91.809819000,192.168.0.178,192.168.0.148,25565,53414,6247797,62115,593,0,0x0018
14043,2026-08-15T10:14:56.693304000-0500,91.826345000,192.168.0.148,192.168.0.178,53414,25565,62115,6248390,36,0,0x0018
14044,2026-08-15T10:14:56.694621000-0500,91.827662000,192.168.0.148,192.168.0.178,53414,25565,62151,6248390,3,0,0x0018
14045,2026-08-15T10:14:56.695129000-0500,91.828170000,192.168.0.178,192.168.0.148,25565,53414,6248390,62154,0,0,0x0010
14046,2026-08-15T10:14:56.727718000-0500,91.860759000,192.168.0.178,192.168.0.148,25565,53414,6248390,62154,337,0,0x0018
14047,2026-08-15T10:14:56.743191000-0500,91.876232000,192.168.0.148,192.168.0.178,53414,25565,62154,6248727,28,0,0x0018
14048,2026-08-15T10:14:56.744526000-0500,91.877567000,192.168.0.148,192.168.0.178,53414,25565,62182,6248727,3,0,0x0018
14049,2026-08-15T10:14:56.745239000-0500,91.878280000,192.168.0.178,192.168.0.148,25565,53414,6248727,62185,0,0,0x0010
14050,2026-08-15T10:14:56.777190000-0500,91.910231000,192.168.0.178,192.168.0.148,25565,53414,6248727,62185,231,0,0x0018
14051,2026-08-15T10:14:56.793849000-0500,91.926890000,192.168.0.148,192.168.0.178,53414,25565,62185,6248958,36,0,0x0018
14052,2026-08-15T10:14:56.795082000-0500,91.928123000,192.168.0.148,192.168.0.178,53414,25565,62221,6248958,3,0,0x0018
14053,2026-08-15T10:14:56.795652000-0500,91.928693000,192.168.0.178,192.168.0.148,25565,53414,6248958,62224,0,0,0x0010
14054,2026-08-15T10:14:56.826243000-0500,91.959284000,192.168.0.178,192.168.0.148,25565,53414,6248958,62224,842,0,0x0018
14055,2026-08-15T10:14:56.843993000-0500,91.977034000,192.168.0.148,192.168.0.178,53414,25565,62224,6249800,4,0,0x0018
14056,2026-08-15T10:14:56.844035000-0500,91.977076000,192.168.0.148,192.168.0.178,53414,25565,62228,6249800,36,0,0x0018
14057,2026-08-15T10:14:56.844671000-0500,91.977712000,192.168.0.178,192.168.0.148,25565,53414,6249800,62264,0,0,0x0010
14058,2026-08-15T10:14:56.845239000-0500,91.978280000,192.168.0.148,192.168.0.178,53414,25565,62264,6249800,3,0,0x0018
14059,2026-08-15T10:14:56.876002000-0500,92.009043000,192.168.0.178,192.168.0.148,25565,53414,6249800,62267,678,0,0x0018
14060,2026-08-15T10:14:56.893587000-0500,92.026628000,192.168.0.148,192.168.0.178,53414,25565,62267,6250478,4,0,0x0018
14061,2026-08-15T10:14:56.893614000-0500,92.026655000,192.168.0.148,192.168.0.178,53414,25565,62271,6250478,36,0,0x0018
14062,2026-08-15T10:14:56.894174000-0500,92.027215000,192.168.0.178,192.168.0.148,25565,53414,6250478,62307,0,0,0x0010
14063,2026-08-15T10:14:56.894378000-0500,92.027419000,192.168.0.148,192.168.0.178,53414,25565,62307,6250478,3,0,0x0018
14064,2026-08-15T10:14:56.927338000-0500,92.060379000,192.168.0.178,192.168.0.148,25565,53414,6250478,62310,146,0,0x0018
14065,2026-08-15T10:14:56.943471000-0500,92.076512000,192.168.0.148,192.168.0.178,53414,25565,62310,6250624,36,0,0x0018
14066,2026-08-15T10:14:56.944721000-0500,92.077762000,192.168.0.148,192.168.0.178,53414,25565,62346,6250624,3,0,0x0018
14067,2026-08-15T10:14:56.945296000-0500,92.078337000,192.168.0.178,192.168.0.148,25565,53414,6250624,62349,0,0,0x0010
14068,2026-08-15T10:14:56.976665000-0500,92.109706000,192.168.0.178,192.168.0.148,25565,53414,6250624,62349,643,0,0x0018
14069,2026-08-15T10:14:56.978268000-0500,92.111309000,192.168.0.148,192.168.0.178,53414,25565,62349,6251267,36,0,0x0018
14070,2026-08-15T10:14:56.979442000-0500,92.112483000,192.168.0.148,192.168.0.178,53414,25565,62385,6251267,3,0,0x0018
14071,2026-08-15T10:14:56.980091000-0500,92.113132000,192.168.0.178,192.168.0.148,25565,53414,6251267,62388,0,0,0x0010
14072,2026-08-15T10:14:57.026184000-0500,92.159225000,192.168.0.178,192.168.0.148,25565,53414,6251267,62388,336,0,0x0018
