frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
14073,2026-08-15T10:14:57.042037000-0500,92.175078000,192.168.0.148,192.168.0.178,53414,25565,62388,6251603,36,0,0x0018
14074,2026-08-15T10:14:57.042650000-0500,92.175691000,192.168.0.148,192.168.0.178,53414,25565,62424,6251603,3,0,0x0018
14075,2026-08-15T10:14:57.043132000-0500,92.176173000,192.168.0.178,192.168.0.148,25565,53414,6251603,62427,0,0,0x0010
14076,2026-08-15T10:14:57.076596000-0500,92.209637000,192.168.0.178,192.168.0.148,25565,53414,6251603,62427,215,0,0x0018
14077,2026-08-15T10:14:57.093495000-0500,92.226536000,192.168.0.148,192.168.0.178,53414,25565,62427,6251818,36,0,0x0018
14078,2026-08-15T10:14:57.094753000-0500,92.227794000,192.168.0.148,192.168.0.178,53414,25565,62463,6251818,3,0,0x0018
14079,2026-08-15T10:14:57.095471000-0500,92.228512000,192.168.0.178,192.168.0.148,25565,53414,6251818,62466,0,0,0x0010
14080,2026-08-15T10:14:57.126794000-0500,92.259835000,192.168.0.178,192.168.0.148,25565,53414,6251818,62466,971,0,0x0018
14081,2026-08-15T10:14:57.142923000-0500,92.275964000,192.168.0.148,192.168.0.178,53414,25565,62466,6252789,36,0,0x0018
14082,2026-08-15T10:14:57.143833000-0500,92.276874000,192.168.0.148,192.168.0.178,53414,25565,62502,6252789,3,0,0x0018
14083,2026-08-15T10:14:57.144428000-0500,92.277469000,192.168.0.178,192.168.0.148,25565,53414,6252789,62505,0,0,0x0010
14084,2026-08-15T10:14:57.177842000-0500,92.310883000,192.168.0.178,192.168.0.148,25565,53414,6252789,62505,386,0,0x0018
14085,2026-08-15T10:14:57.193201000-0500,92.326242000,192.168.0.148,192.168.0.178,53414,25565,62505,6253175,28,0,0x0018
14086,2026-08-15T10:14:57.194584000-0500,92.327625000,192.168.0.178,192.168.0.148,25565,53414,6253175,62533,11,0,0x0018
14087,2026-08-15T10:14:57.194584000-0500,92.327625000,192.168.0.178,192.168.0.148,25565,53414,6253186,62533,11,0,0x0018
14088,2026-08-15T10:14:57.194598000-0500,92.327639000,192.168.0.148,192.168.0.178,53414,25565,62533,6253175,3,0,0x0018
14089,2026-08-15T10:14:57.194625000-0500,92.327666000,192.168.0.148,192.168.0.178,53414,25565,62536,6253197,0,0,0x0010
14090,2026-08-15T10:14:57.194666000-0500,92.327707000,192.168.0.178,192.168.0.148,25565,53414,6253197,62533,11,0,0x0018
14091,2026-08-15T10:14:57.194731000-0500,92.327772000,192.168.0.178,192.168.0.148,25565,53414,6253208,62533,11,0,0x0018
14092,2026-08-15T10:14:57.194743000-0500,92.327784000,192.168.0.148,192.168.0.178,53414,25565,62536,6253219,0,0,0x0010
14093,2026-08-15T10:14:57.194804000-0500,92.327845000,192.168.0.178,192.168.0.148,25565,53414,6253219,62533,11,0,0x0018
14094,2026-08-15T10:14:57.194804000-0500,92.327845000,192.168.0.178,192.168.0.148,25565,53414,6253230,62533,11,0,0x0018
14095,2026-08-15T10:14:57.194814000-0500,92.327855000,192.168.0.148,192.168.0.178,53414,25565,62536,6253241,0,0,0x0010
14096,2026-08-15T10:14:57.195232000-0500,92.328273000,192.168.0.178,192.168.0.148,25565,53414,6253241,62536,11,0,0x0018
14097,2026-08-15T10:14:57.195232000-0500,92.328273000,192.168.0.178,192.168.0.148,25565,53414,6253252,62536,11,0,0x0018
14098,2026-08-15T10:14:57.195247000-0500,92.328288000,192.168.0.148,192.168.0.178,53414,25565,62536,6253263,0,0,0x0010
14099,2026-08-15T10:14:57.195301000-0500,92.328342000,192.168.0.178,192.168.0.148,25565,53414,6253263,62536,11,0,0x0018
14100,2026-08-15T10:14:57.195301000-0500,92.328342000,192.168.0.178,192.168.0.148,25565,53414,6253274,62536,11,0,0x0018
14101,2026-08-15T10:14:57.195312000-0500,92.328353000,192.168.0.148,192.168.0.178,53414,25565,62536,6253285,0,0,0x0010
14102,2026-08-15T10:14:57.195356000-0500,92.328397000,192.168.0.178,192.168.0.148,25565,53414,6253285,62536,11,0,0x0018
14103,2026-08-15T10:14:57.195444000-0500,92.328485000,192.168.0.178,192.168.0.148,25565,53414,6253296,62536,11,0,0x0018
14104,2026-08-15T10:14:57.195452000-0500,92.328493000,192.168.0.148,192.168.0.178,53414,25565,62536,6253307,0,0,0x0010
14105,2026-08-15T10:14:57.195953000-0500,92.328994000,192.168.0.178,192.168.0.148,25565,53414,6253307,62536,11,0,0x0018
14106,2026-08-15T10:14:57.196017000-0500,92.329058000,192.168.0.178,192.168.0.148,25565,53414,6253318,62536,11,0,0x0018
14107,2026-08-15T10:14:57.196017000-0500,92.329058000,192.168.0.178,192.168.0.148,25565,53414,6253329,62536,13,0,0x0018
14108,2026-08-15T10:14:57.196024000-0500,92.329065000,192.168.0.148,192.168.0.178,53414,25565,62536,6253342,0,0,0x0010
14109,2026-08-15T10:14:57.226962000-0500,92.360003000,192.168.0.178,192.168.0.148,25565,53414,6253342,62536,344,0,0x0018
14110,2026-08-15T10:14:57.227004000-0500,92.360045000,192.168.0.148,192.168.0.178,53414,25565,62536,6253686,0,0,0x0010
14111,2026-08-15T10:14:57.243380000-0500,92.376421000,192.168.0.148,192.168.0.178,53414,25565,62536,6253686,28,0,0x0018
14112,2026-08-15T10:14:57.244659000-0500,92.377700000,192.168.0.148,192.168.0.178,53414,25565,62564,6253686,3,0,0x0018
14113,2026-08-15T10:14:57.245567000-0500,92.378608000,192.168.0.178,192.168.0.148,25565,53414,6253686,62567,0,0,0x0010
14114,2026-08-15T10:14:57.276258000-0500,92.409299000,192.168.0.178,192.168.0.148,25565,53414,6253686,62567,500,0,0x0018
14115,2026-08-15T10:14:57.293476000-0500,92.426517000,192.168.0.148,192.168.0.178,53414,25565,62567,6254186,28,0,0x0018
14116,2026-08-15T10:14:57.294798000-0500,92.427839000,192.168.0.148,192.168.0.178,53414,25565,62595,6254186,3,0,0x0018
14117,2026-08-15T10:14:57.295389000-0500,92.428430000,192.168.0.178,192.168.0.148,25565,53414,6254186,62598,0,0,0x0010
14118,2026-08-15T10:14:57.325954000-0500,92.458995000,192.168.0.178,192.168.0.148,25565,53414,6254186,62598,416,0,0x0018
14119,2026-08-15T10:14:57.343143000-0500,92.476184000,192.168.0.148,192.168.0.178,53414,25565,62598,6254602,28,0,0x0018
14120,2026-08-15T10:14:57.344584000-0500,92.477625000,192.168.0.148,192.168.0.178,53414,25565,62626,6254602,3,0,0x0018
14121,2026-08-15T10:14:57.345167000-0500,92.478208000,192.168.0.178,192.168.0.148,25565,53414,6254602,62629,0,0,0x0010
14122,2026-08-15T10:14:57.375832000-0500,92.508873000,192.168.0.178,192.168.0.148,25565,53414,6254602,62629,590,0,0x0018
14123,2026-08-15T10:14:57.392558000-0500,92.525599000,192.168.0.148,192.168.0.178,53414,25565,62629,6255192,28,0,0x0018
14124,2026-08-15T10:14:57.393156000-0500,92.526197000,192.168.0.148,192.168.0.178,53414,25565,62657,6255192,3,0,0x0018
14125,2026-08-15T10:14:57.393726000-0500,92.526767000,192.168.0.178,192.168.0.148,25565,53414,6255192,62660,0,0,0x0010
14126,2026-08-15T10:14:57.426604000-0500,92.559645000,192.168.0.178,192.168.0.148,25565,53414,6255192,62660,463,0,0x0018
14127,2026-08-15T10:14:57.443417000-0500,92.576458000,192.168.0.148,192.168.0.178,53414,25565,62660,6255655,28,0,0x0018
14128,2026-08-15T10:14:57.444799000-0500,92.577840000,192.168.0.148,192.168.0.178,53414,25565,62688,6255655,3,0,0x0018
14129,2026-08-15T10:14:57.445370000-0500,92.578411000,192.168.0.178,192.168.0.148,25565,53414,6255655,62691,0,0,0x0010
14130,2026-08-15T10:14:57.475855000-0500,92.608896000,192.168.0.178,192.168.0.148,25565,53414,6255655,62691,393,0,0x0018
14131,2026-08-15T10:14:57.493367000-0500,92.626408000,192.168.0.148,192.168.0.178,53414,25565,62691,6256048,28,0,0x0018
14132,2026-08-15T10:14:57.494991000-0500,92.628032000,192.168.0.148,192.168.0.178,53414,25565,62719,6256048,3,0,0x0018
14133,2026-08-15T10:14:57.495609000-0500,92.628650000,192.168.0.178,192.168.0.148,25565,53414,6256048,62722,0,0,0x0010
14134,2026-08-15T10:14:57.526373000-0500,92.659414000,192.168.0.178,192.168.0.148,25565,53414,6256048,62722,400,0,0x0018
14135,2026-08-15T10:14:57.543079000-0500,92.676120000,192.168.0.148,192.168.0.178,53414,25565,62722,6256448,28,0,0x0018
14136,2026-08-15T10:14:57.544435000-0500,92.677476000,192.168.0.148,192.168.0.178,53414,25565,62750,6256448,3,0,0x0018
14137,2026-08-15T10:14:57.544967000-0500,92.678008000,192.168.0.178,192.168.0.148,25565,53414,6256448,62753,0,0,0x0010
14138,2026-08-15T10:14:57.577112000-0500,92.710153000,192.168.0.178,192.168.0.148,25565,53414,6256448,62753,453,0,0x0018
14139,2026-08-15T10:14:57.593485000-0500,92.726526000,192.168.0.148,192.168.0.178,53414,25565,62753,6256901,28,0,0x0018
14140,2026-08-15T10:14:57.594867000-0500,92.727908000,192.168.0.148,192.168.0.178,53414,25565,62781,6256901,3,0,0x0018
14141,2026-08-15T10:14:57.595594000-0500,92.728635000,192.168.0.178,192.168.0.148,25565,53414,6256901,62784,0,0,0x0010
14142,2026-08-15T10:14:57.627387000-0500,92.760428000,192.168.0.178,192.168.0.148,25565,53414,6256901,62784,998,0,0x0018
14143,2026-08-15T10:14:57.642263000-0500,92.775304000,192.168.0.148,192.168.0.178,53414,25565,62784,6257899,28,0,0x0018
14144,2026-08-15T10:14:57.642833000-0500,92.775874000,192.168.0.148,192.168.0.178,53414,25565,62812,6257899,3,0,0x0018
14145,2026-08-15T10:14:57.643291000-0500,92.776332000,192.168.0.178,192.168.0.148,25565,53414,6257899,62815,0,0,0x0010
14146,2026-08-15T10:14:57.678609000-0500,92.811650000,192.168.0.178,192.168.0.148,25565,53414,6257899,62815,1460,0,0x0010
14147,2026-08-15T10:14:57.678609000-0500,92.811650000,192.168.0.178,192.168.0.148,25565,53414,6259359,62815,434,0,0x0018
14148,2026-08-15T10:14:57.678660000-0500,92.811701000,192.168.0.148,192.168.0.178,53414,25565,62815,6259793,0,0,0x0010
14149,2026-08-15T10:14:57.679011000-0500,92.812052000,192.168.0.148,192.168.0.178,53414,25565,62815,6259793,11,0,0x0018
14150,2026-08-15T10:14:57.693495000-0500,92.826536000,192.168.0.148,192.168.0.178,53414,25565,62826,6259793,28,0,0x0018
14151,2026-08-15T10:14:57.694280000-0500,92.827321000,192.168.0.178,192.168.0.148,25565,53414,6259793,62854,0,0,0x0010
14152,2026-08-15T10:14:57.694743000-0500,92.827784000,192.168.0.148,192.168.0.178,53414,25565,62854,6259793,3,0,0x0018
14153,2026-08-15T10:14:57.730389000-0500,92.863430000,192.168.0.178,192.168.0.148,25565,53414,6259793,62857,1460,0,0x0010
14154,2026-08-15T10:14:57.730477000-0500,92.863518000,192.168.0.178,192.168.0.148,25565,53414,6261253,62857,1460,0,0x0010
14155,2026-08-15T10:14:57.730495000-0500,92.863536000,192.168.0.148,192.168.0.178,53414,25565,62857,6262713,0,0,0x0010
14156,2026-08-15T10:14:57.730625000-0500,92.863666000,192.168.0.178,192.168.0.148,25565,53414,6262713,62857,1460,0,0x0010
14157,2026-08-15T10:14:57.730755000-0500,92.863796000,192.168.0.178,192.168.0.148,25565,53414,6264173,62857,1460,0,0x0010
14158,2026-08-15T10:14:57.730764000-0500,92.863805000,192.168.0.148,192.168.0.178,53414,25565,62857,6265633,0,0,0x0010
14159,2026-08-15T10:14:57.730906000-0500,92.863947000,192.168.0.178,192.168.0.148,25565,53414,6265633,62857,1460,0,0x0010
14160,2026-08-15T10:14:57.730980000-0500,92.864021000,192.168.0.178,192.168.0.148,25565,53414,6267093,62857,1460,0,0x0010
14161,2026-08-15T10:14:57.730992000-0500,92.864033000,192.168.0.148,192.168.0.178,53414,25565,62857,6268553,0,0,0x0010
14162,2026-08-15T10:14:57.731119000-0500,92.864160000,192.168.0.178,192.168.0.148,25565,53414,6268553,62857,1460,0,0x0010
14163,2026-08-15T10:14:57.731249000-0500,92.864290000,192.168.0.178,192.168.0.148,25565,53414,6270013,62857,1460,0,0x0010
14164,2026-08-15T10:14:57.731263000-0500,92.864304000,192.168.0.148,192.168.0.178,53414,25565,62857,6271473,0,0,0x0010
14165,2026-08-15T10:14:57.731379000-0500,92.864420000,192.168.0.178,192.168.0.148,25565,53414,6271473,62857,1460,0,0x0018
14166,2026-08-15T10:14:57.731455000-0500,92.864496000,192.168.0.178,192.168.0.148,25565,53414,6272933,62857,1460,0,0x0010
14167,2026-08-15T10:14:57.731469000-0500,92.864510000,192.168.0.148,192.168.0.178,53414,25565,62857,6274393,0,0,0x0010
14168,2026-08-15T10:14:57.731597000-0500,92.864638000,192.168.0.178,192.168.0.148,25565,53414,6274393,62857,1460,0,0x0010
14169,2026-08-15T10:14:57.731741000-0500,92.864782000,192.168.0.178,192.168.0.148,25565,53414,6275853,62857,1460,0,0x0010
14170,2026-08-15T10:14:57.731755000-0500,92.864796000,192.168.0.148,192.168.0.178,53414,25565,62857,6277313,0,0,0x0010
14171,2026-08-15T10:14:57.731815000-0500,92.864856000,192.168.0.178,192.168.0.148,25565,53414,6277313,62857,984,0,0x0018
14172,2026-08-15T10:14:57.742598000-0500,92.875639000,192.168.0.148,192.168.0.178,53414,25565,62857,6278297,28,0,0x0018
14173,2026-08-15T10:14:57.743297000-0500,92.876338000,192.168.0.148,192.168.0.178,53414,25565,62885,6278297,3,0,0x0018
14174,2026-08-15T10:14:57.743932000-0500,92.876973000,192.168.0.178,192.168.0.148,25565,53414,6278297,62888,0,0,0x0010
14175,2026-08-15T10:14:57.777430000-0500,92.910471000,192.168.0.178,192.168.0.148,25565,53414,6278297,62888,1460,0,0x0010
14176,2026-08-15T10:14:57.777560000-0500,92.910601000,192.168.0.178,192.168.0.148,25565,53414,6279757,62888,1460,0,0x0010
14177,2026-08-15T10:14:57.777574000-0500,92.910615000,192.168.0.148,192.168.0.178,53414,25565,62888,6281217,0,0,0x0010
14178,2026-08-15T10:14:57.777635000-0500,92.910676000,192.168.0.178,192.168.0.148,25565,53414,6281217,62888,1460,0,0x0010
14179,2026-08-15T10:14:57.777762000-0500,92.910803000,192.168.0.178,192.168.0.148,25565,53414,6282677,62888,1460,0,0x0010
14180,2026-08-15T10:14:57.777769000-0500,92.910810000,192.168.0.148,192.168.0.178,53414,25565,62888,6284137,0,0,0x0010
14181,2026-08-15T10:14:57.777890000-0500,92.910931000,192.168.0.178,192.168.0.148,25565,53414,6284137,62888,1460,0,0x0010
14182,2026-08-15T10:14:57.778042000-0500,92.911083000,192.168.0.178,192.168.0.148,25565,53414,6285597,62888,1460,0,0x0010
14183,2026-08-15T10:14:57.778053000-0500,92.911094000,192.168.0.148,192.168.0.178,53414,25565,62888,6287057,0,0,0x0010
14184,2026-08-15T10:14:57.778098000-0500,92.911139000,192.168.0.178,192.168.0.148,25565,53414,6287057,62888,684,0,0x0018
14185,2026-08-15T10:14:57.793649000-0500,92.926690000,192.168.0.148,192.168.0.178,53414,25565,62888,6287741,28,0,0x0018
14186,2026-08-15T10:14:57.794799000-0500,92.927840000,192.168.0.148,192.168.0.178,53414,25565,62916,6287741,3,0,0x0018
14187,2026-08-15T10:14:57.799908000-0500,92.932949000,192.168.0.178,192.168.0.148,25565,53414,6287741,62919,0,0,0x0010
14188,2026-08-15T10:14:57.826479000-0500,92.959520000,192.168.0.178,192.168.0.148,25565,53414,6287741,62919,468,0,0x0018
14189,2026-08-15T10:14:57.843453000-0500,92.976494000,192.168.0.148,192.168.0.178,53414,25565,62919,6288209,28,0,0x0018
14190,2026-08-15T10:14:57.844735000-0500,92.977776000,192.168.0.148,192.168.0.178,53414,25565,62947,6288209,3,0,0x0018
14191,2026-08-15T10:14:57.845425000-0500,92.978466000,192.168.0.178,192.168.0.148,25565,53414,6288209,62950,0,0,0x0010
14192,2026-08-15T10:14:57.877313000-0500,93.010354000,192.168.0.178,192.168.0.148,25565,53414,6288209,62950,819,0,0x0018
14193,2026-08-15T10:14:57.893319000-0500,93.026360000,192.168.0.148,192.168.0.178,53414,25565,62950,6289028,36,0,0x0018
14194,2026-08-15T10:14:57.894512000-0500,93.027553000,192.168.0.148,192.168.0.178,53414,25565,62986,6289028,3,0,0x0018
14195,2026-08-15T10:14:57.895075000-0500,93.028116000,192.168.0.178,192.168.0.148,25565,53414,6289028,62989,0,0,0x0010
14196,2026-08-15T10:14:57.926958000-0500,93.059999000,192.168.0.178,192.168.0.148,25565,53414,6289028,62989,376,0,0x0018
14197,2026-08-15T10:14:57.942178000-0500,93.075219000,192.168.0.148,192.168.0.178,53414,25565,62989,6289404,36,0,0x0018
14198,2026-08-15T10:14:57.942832000-0500,93.075873000,192.168.0.148,192.168.0.178,53414,25565,63025,6289404,3,0,0x0018
14199,2026-08-15T10:14:57.944964000-0500,93.078005000,192.168.0.178,192.168.0.148,25565,53414,6289404,63028,0,0,0x0010
14200,2026-08-15T10:14:57.977251000-0500,93.110292000,192.168.0.178,192.168.0.148,25565,53414,6289404,63028,106,0,0x0018
14201,2026-08-15T10:14:57.993201000-0500,93.126242000,192.168.0.148,192.168.0.178,53414,25565,63028,6289510,4,0,0x0018
14202,2026-08-15T10:14:57.993234000-0500,93.126275000,192.168.0.148,192.168.0.178,53414,25565,63032,6289510,36,0,0x0018
14203,2026-08-15T10:14:57.994210000-0500,93.127251000,192.168.0.148,192.168.0.178,53414,25565,63068,6289510,3,0,0x0018
14204,2026-08-15T10:14:57.994405000-0500,93.127446000,192.168.0.178,192.168.0.148,25565,53414,6289510,63068,0,0,0x0010
14205,2026-08-15T10:14:58.025987000-0500,93.159028000,192.168.0.178,192.168.0.148,25565,53414,6289510,63071,402,0,0x0018
14206,2026-08-15T10:14:58.042790000-0500,93.175831000,192.168.0.148,192.168.0.178,53414,25565,63071,6289912,36,0,0x0018
14207,2026-08-15T10:14:58.043581000-0500,93.176622000,192.168.0.148,192.168.0.178,53414,25565,63107,6289912,3,0,0x0018
14208,2026-08-15T10:14:58.044115000-0500,93.177156000,192.168.0.178,192.168.0.148,25565,53414,6289912,63110,0,0,0x0010
14209,2026-08-15T10:14:58.076281000-0500,93.209322000,192.168.0.178,192.168.0.148,25565,53414,6289912,63110,725,0,0x0018
14210,2026-08-15T10:14:58.093364000-0500,93.226405000,192.168.0.148,192.168.0.178,53414,25565,63110,6290637,36,0,0x0018
14211,2026-08-15T10:14:58.094378000-0500,93.227419000,192.168.0.148,192.168.0.178,53414,25565,63146,6290637,3,0,0x0018
14212,2026-08-15T10:14:58.094943000-0500,93.227984000,192.168.0.178,192.168.0.148,25565,53414,6290637,63149,0,0,0x0010
14213,2026-08-15T10:14:58.126630000-0500,93.259671000,192.168.0.178,192.168.0.148,25565,53414,6290637,63149,593,0,0x0018
14214,2026-08-15T10:14:58.143567000-0500,93.276608000,192.168.0.148,192.168.0.178,53414,25565,63149,6291230,36,0,0x0018
14215,2026-08-15T10:14:58.144885000-0500,93.277926000,192.168.0.148,192.168.0.178,53414,25565,63185,6291230,3,0,0x0018
14216,2026-08-15T10:14:58.145489000-0500,93.278530000,192.168.0.178,192.168.0.148,25565,53414,6291230,63188,0,0,0x0010
14217,2026-08-15T10:14:58.176067000-0500,93.309108000,192.168.0.178,192.168.0.148,25565,53414,6291230,63188,392,0,0x0018
14218,2026-08-15T10:14:58.193257000-0500,93.326298000,192.168.0.148,192.168.0.178,53414,25565,63188,6291622,36,0,0x0018
14219,2026-08-15T10:14:58.194477000-0500,93.327518000,192.168.0.148,192.168.0.178,53414,25565,63224,6291622,3,0,0x0018
14220,2026-08-15T10:14:58.195187000-0500,93.328228000,192.168.0.178,192.168.0.148,25565,53414,6291622,63227,0,0,0x0010
14221,2026-08-15T10:14:58.226888000-0500,93.359929000,192.168.0.178,192.168.0.148,25565,53414,6291622,63227,816,0,0x0018
14222,2026-08-15T10:14:58.242052000-0500,93.375093000,192.168.0.148,192.168.0.178,53414,25565,63227,6292438,36,0,0x0018
14223,2026-08-15T10:14:58.242671000-0500,93.375712000,192.168.0.148,192.168.0.178,53414,25565,63263,6292438,3,0,0x0018
14224,2026-08-15T10:14:58.243221000-0500,93.376262000,192.168.0.178,192.168.0.148,25565,53414,6292438,63266,0,0,0x0010
14225,2026-08-15T10:14:58.276140000-0500,93.409181000,192.168.0.178,192.168.0.148,25565,53414,6292438,63266,193,0,0x0018
14226,2026-08-15T10:14:58.292876000-0500,93.425917000,192.168.0.148,192.168.0.178,53414,25565,63266,6292631,36,0,0x0018
14227,2026-08-15T10:14:58.293744000-0500,93.426785000,192.168.0.148,192.168.0.178,53414,25565,63302,6292631,3,0,0x0018
14228,2026-08-15T10:14:58.294286000-0500,93.427327000,192.168.0.178,192.168.0.148,25565,53414,6292631,63305,0,0,0x0010
14229,2026-08-15T10:14:58.325575000-0500,93.458616000,192.168.0.178,192.168.0.148,25565,53414,6292631,63305,527,0,0x0018
14230,2026-08-15T10:14:58.342907000-0500,93.475948000,192.168.0.148,192.168.0.178,53414,25565,63305,6293158,4,0,0x0018
14231,2026-08-15T10:14:58.342944000-0500,93.475985000,192.168.0.148,192.168.0.178,53414,25565,63309,6293158,36,0,0x0018
14232,2026-08-15T10:14:58.343612000-0500,93.476653000,192.168.0.178,192.168.0.148,25565,53414,6293158,63345,0,0,0x0010
14233,2026-08-15T10:14:58.343981000-0500,93.477022000,192.168.0.148,192.168.0.178,53414,25565,63345,6293158,3,0,0x0018
14234,2026-08-15T10:14:58.344063000-0500,93.477104000,192.168.0.178,192.168.0.148,25565,53414,6293158,63345,13,0,0x0018
14235,2026-08-15T10:14:58.375917000-0500,93.508958000,192.168.0.178,192.168.0.148,25565,53414,6293171,63348,546,0,0x0018
14236,2026-08-15T10:14:58.375971000-0500,93.509012000,192.168.0.148,192.168.0.178,53414,25565,63348,6293717,0,0,0x0010
14237,2026-08-15T10:14:58.393787000-0500,93.526828000,192.168.0.148,192.168.0.178,53414,25565,63348,6293717,36,0,0x0018
14238,2026-08-15T10:14:58.395073000-0500,93.528114000,192.168.0.148,192.168.0.178,53414,25565,63384,6293717,3,0,0x0018
14239,2026-08-15T10:14:58.395677000-0500,93.528718000,192.168.0.178,192.168.0.148,25565,53414,6293717,63387,0,0,0x0010
14240,2026-08-15T10:14:58.428205000-0500,93.561246000,192.168.0.178,192.168.0.148,25565,53414,6293717,63387,612,0,0x0018
14241,2026-08-15T10:14:58.443560000-0500,93.576601000,192.168.0.148,192.168.0.178,53414,25565,63387,6294329,36,0,0x0018
14242,2026-08-15T10:14:58.444821000-0500,93.577862000,192.168.0.148,192.168.0.178,53414,25565,63423,6294329,3,0,0x0018
14243,2026-08-15T10:14:58.446816000-0500,93.579857000,192.168.0.178,192.168.0.148,25565,53414,6294329,63426,0,0,0x0010
14244,2026-08-15T10:14:58.476168000-0500,93.609209000,192.168.0.178,192.168.0.148,25565,53414,6294329,63426,373,0,0x0018
14245,2026-08-15T10:14:58.493533000-0500,93.626574000,192.168.0.148,192.168.0.178,53414,25565,63426,6294702,28,0,0x0018
14246,2026-08-15T10:14:58.494904000-0500,93.627945000,192.168.0.148,192.168.0.178,53414,25565,63454,6294702,3,0,0x0018
14247,2026-08-15T10:14:58.495563000-0500,93.628604000,192.168.0.178,192.168.0.148,25565,53414,6294702,63457,0,0,0x0010
14248,2026-08-15T10:14:58.526828000-0500,93.659869000,192.168.0.178,192.168.0.148,25565,53414,6294702,63457,521,0,0x0018
14249,2026-08-15T10:14:58.543253000-0500,93.676294000,192.168.0.148,192.168.0.178,53414,25565,63457,6295223,4,0,0x0018
14250,2026-08-15T10:14:58.543291000-0500,93.676332000,192.168.0.148,192.168.0.178,53414,25565,63461,6295223,28,0,0x0018
14251,2026-08-15T10:14:58.543765000-0500,93.676806000,192.168.0.178,192.168.0.148,25565,53414,6295223,63489,0,0,0x0010
14252,2026-08-15T10:14:58.544576000-0500,93.677617000,192.168.0.148,192.168.0.178,53414,25565,63489,6295223,3,0,0x0018
14253,2026-08-15T10:14:58.575817000-0500,93.708858000,192.168.0.178,192.168.0.148,25565,53414,6295223,63492,330,0,0x0018
14254,2026-08-15T10:14:58.592860000-0500,93.725901000,192.168.0.148,192.168.0.178,53414,25565,63492,6295553,36,0,0x0018
14255,2026-08-15T10:14:58.593601000-0500,93.726642000,192.168.0.148,192.168.0.178,53414,25565,63528,6295553,3,0,0x0018
14256,2026-08-15T10:14:58.594184000-0500,93.727225000,192.168.0.178,192.168.0.148,25565,53414,6295553,63531,0,0,0x0010
14257,2026-08-15T10:14:58.628277000-0500,93.761318000,192.168.0.178,192.168.0.148,25565,53414,6295553,63531,716,0,0x0018
14258,2026-08-15T10:14:58.643372000-0500,93.776413000,192.168.0.148,192.168.0.178,53414,25565,63531,6296269,28,0,0x0018
14259,2026-08-15T10:14:58.644458000-0500,93.777499000,192.168.0.148,192.168.0.178,53414,25565,63559,6296269,3,0,0x0018
14260,2026-08-15T10:14:58.645128000-0500,93.778169000,192.168.0.178,192.168.0.148,25565,53414,6296269,63562,0,0,0x0010
14261,2026-08-15T10:14:58.677714000-0500,93.810755000,192.168.0.178,192.168.0.148,25565,53414,6296269,63562,418,0,0x0018
14262,2026-08-15T10:14:58.693266000-0500,93.826307000,192.168.0.148,192.168.0.178,53414,25565,63562,6296687,28,0,0x0018
14263,2026-08-15T10:14:58.694661000-0500,93.827702000,192.168.0.148,192.168.0.178,53414,25565,63590,6296687,3,0,0x0018
14264,2026-08-15T10:14:58.695130000-0500,93.828171000,192.168.0.178,192.168.0.148,25565,53414,6296687,63593,0,0,0x0010
14265,2026-08-15T10:14:58.728461000-0500,93.861502000,192.168.0.178,192.168.0.148,25565,53414,6296687,63593,976,0,0x0018
14266,2026-08-15T10:14:58.729014000-0500,93.862055000,192.168.0.148,192.168.0.178,53414,25565,63593,6297663,11,0,0x0018
14267,2026-08-15T10:14:58.743574000-0500,93.876615000,192.168.0.148,192.168.0.178,53414,25565,63604,6297663,28,0,0x0018
14268,2026-08-15T10:14:58.744332000-0500,93.877373000,192.168.0.178,192.168.0.148,25565,53414,6297663,63632,0,0,0x0010
14269,2026-08-15T10:14:58.745022000-0500,93.878063000,192.168.0.148,192.168.0.178,53414,25565,63632,6297663,3,0,0x0018
