frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
14270,2026-08-15T10:14:58.776880000-0500,93.909921000,192.168.0.178,192.168.0.148,25565,53414,6297663,63635,378,0,0x0018
14271,2026-08-15T10:14:58.793706000-0500,93.926747000,192.168.0.148,192.168.0.178,53414,25565,63635,6298041,28,0,0x0018
14272,2026-08-15T10:14:58.795080000-0500,93.928121000,192.168.0.148,192.168.0.178,53414,25565,63663,6298041,3,0,0x0018
14273,2026-08-15T10:14:58.795733000-0500,93.928774000,192.168.0.178,192.168.0.148,25565,53414,6298041,63666,0,0,0x0010
14274,2026-08-15T10:14:58.826488000-0500,93.959529000,192.168.0.178,192.168.0.148,25565,53414,6298041,63666,418,0,0x0018
14275,2026-08-15T10:14:58.842759000-0500,93.975800000,192.168.0.148,192.168.0.178,53414,25565,63666,6298459,28,0,0x0018
14276,2026-08-15T10:14:58.843860000-0500,93.976901000,192.168.0.148,192.168.0.178,53414,25565,63694,6298459,3,0,0x0018
14277,2026-08-15T10:14:58.844434000-0500,93.977475000,192.168.0.178,192.168.0.148,25565,53414,6298459,63697,0,0,0x0010
14278,2026-08-15T10:14:58.877439000-0500,94.010480000,192.168.0.178,192.168.0.148,25565,53414,6298459,63697,607,0,0x0018
14279,2026-08-15T10:14:58.893531000-0500,94.026572000,192.168.0.148,192.168.0.178,53414,25565,63697,6299066,28,0,0x0018
14280,2026-08-15T10:14:58.894740000-0500,94.027781000,192.168.0.148,192.168.0.178,53414,25565,63725,6299066,3,0,0x0018
14281,2026-08-15T10:14:58.895380000-0500,94.028421000,192.168.0.178,192.168.0.148,25565,53414,6299066,63728,0,0,0x0010
14282,2026-08-15T10:14:58.926455000-0500,94.059496000,192.168.0.178,192.168.0.148,25565,53414,6299066,63728,379,0,0x0018
14283,2026-08-15T10:14:58.943730000-0500,94.076771000,192.168.0.148,192.168.0.178,53414,25565,63728,6299445,4,0,0x0018
14284,2026-08-15T10:14:58.943761000-0500,94.076802000,192.168.0.148,192.168.0.178,53414,25565,63732,6299445,28,0,0x0018
14285,2026-08-15T10:14:58.945010000-0500,94.078051000,192.168.0.148,192.168.0.178,53414,25565,63760,6299445,3,0,0x0018
14286,2026-08-15T10:14:58.948207000-0500,94.081248000,192.168.0.178,192.168.0.148,25565,53414,6299445,63763,0,0,0x0010
14287,2026-08-15T10:14:58.976000000-0500,94.109041000,192.168.0.178,192.168.0.148,25565,53414,6299445,63763,496,0,0x0018
14288,2026-08-15T10:14:58.993496000-0500,94.126537000,192.168.0.148,192.168.0.178,53414,25565,63763,6299941,28,0,0x0018
14289,2026-08-15T10:14:58.995235000-0500,94.128276000,192.168.0.148,192.168.0.178,53414,25565,63791,6299941,3,0,0x0018
14290,2026-08-15T10:14:58.995702000-0500,94.128743000,192.168.0.178,192.168.0.148,25565,53414,6299941,63794,0,0,0x0010
14291,2026-08-15T10:14:59.027830000-0500,94.160871000,192.168.0.178,192.168.0.148,25565,53414,6299941,63794,191,0,0x0018
14292,2026-08-15T10:14:59.043247000-0500,94.176288000,192.168.0.148,192.168.0.178,53414,25565,63794,6300132,36,0,0x0018
14293,2026-08-15T10:14:59.044604000-0500,94.177645000,192.168.0.148,192.168.0.178,53414,25565,63830,6300132,3,0,0x0018
14294,2026-08-15T10:14:59.045127000-0500,94.178168000,192.168.0.178,192.168.0.148,25565,53414,6300132,63833,0,0,0x0010
14295,2026-08-15T10:14:59.078106000-0500,94.211147000,192.168.0.178,192.168.0.148,25565,53414,6300132,63833,357,0,0x0018
14296,2026-08-15T10:14:59.092650000-0500,94.225691000,192.168.0.148,192.168.0.178,53414,25565,63833,6300489,28,0,0x0018
14297,2026-08-15T10:14:59.093306000-0500,94.226347000,192.168.0.148,192.168.0.178,53414,25565,63861,6300489,3,0,0x0018
14298,2026-08-15T10:14:59.093857000-0500,94.226898000,192.168.0.178,192.168.0.148,25565,53414,6300489,63864,0,0,0x0010
14299,2026-08-15T10:14:59.128271000-0500,94.261312000,192.168.0.178,192.168.0.148,25565,53414,6300489,63864,880,0,0x0018
14300,2026-08-15T10:14:59.143477000-0500,94.276518000,192.168.0.148,192.168.0.178,53414,25565,63864,6301369,36,0,0x0018
14301,2026-08-15T10:14:59.144855000-0500,94.277896000,192.168.0.148,192.168.0.178,53414,25565,63900,6301369,3,0,0x0018
14302,2026-08-15T10:14:59.145417000-0500,94.278458000,192.168.0.178,192.168.0.148,25565,53414,6301369,63903,0,0,0x0010
14303,2026-08-15T10:14:59.178476000-0500,94.311517000,192.168.0.178,192.168.0.148,25565,53414,6301369,63903,1460,0,0x0010
14304,2026-08-15T10:14:59.178476000-0500,94.311517000,192.168.0.178,192.168.0.148,25565,53414,6302829,63903,56,0,0x0018
14305,2026-08-15T10:14:59.178545000-0500,94.311586000,192.168.0.148,192.168.0.178,53414,25565,63903,6302885,0,0,0x0010
14306,2026-08-15T10:14:59.193833000-0500,94.326874000,192.168.0.148,192.168.0.178,53414,25565,63903,6302885,36,0,0x0018
14307,2026-08-15T10:14:59.195057000-0500,94.328098000,192.168.0.148,192.168.0.178,53414,25565,63939,6302885,3,0,0x0018
14308,2026-08-15T10:14:59.195718000-0500,94.328759000,192.168.0.178,192.168.0.148,25565,53414,6302885,63942,0,0,0x0010
14309,2026-08-15T10:14:59.228802000-0500,94.361843000,192.168.0.178,192.168.0.148,25565,53414,6302885,63942,476,0,0x0018
14310,2026-08-15T10:14:59.243602000-0500,94.376643000,192.168.0.148,192.168.0.178,53414,25565,63942,6303361,36,0,0x0018
14311,2026-08-15T10:14:59.244958000-0500,94.377999000,192.168.0.148,192.168.0.178,53414,25565,63978,6303361,3,0,0x0018
14312,2026-08-15T10:14:59.245472000-0500,94.378513000,192.168.0.178,192.168.0.148,25565,53414,6303361,63981,0,0,0x0010
14313,2026-08-15T10:14:59.278147000-0500,94.411188000,192.168.0.178,192.168.0.148,25565,53414,6303361,63981,464,0,0x0018
14314,2026-08-15T10:14:59.292375000-0500,94.425416000,192.168.0.148,192.168.0.178,53414,25565,63981,6303825,36,0,0x0018
14315,2026-08-15T10:14:59.293106000-0500,94.426147000,192.168.0.148,192.168.0.178,53414,25565,64017,6303825,3,0,0x0018
14316,2026-08-15T10:14:59.295780000-0500,94.428821000,192.168.0.178,192.168.0.148,25565,53414,6303825,64020,0,0,0x0010
14317,2026-08-15T10:14:59.326069000-0500,94.459110000,192.168.0.178,192.168.0.148,25565,53414,6303825,64020,257,0,0x0018
14318,2026-08-15T10:14:59.342382000-0500,94.475423000,192.168.0.148,192.168.0.178,53414,25565,64020,6304082,36,0,0x0018
14319,2026-08-15T10:14:59.343089000-0500,94.476130000,192.168.0.148,192.168.0.178,53414,25565,64056,6304082,3,0,0x0018
14320,2026-08-15T10:14:59.343571000-0500,94.476612000,192.168.0.178,192.168.0.148,25565,53414,6304082,64059,0,0,0x0010
14321,2026-08-15T10:14:59.376839000-0500,94.509880000,192.168.0.178,192.168.0.148,25565,53414,6304082,64059,1030,0,0x0018
14322,2026-08-15T10:14:59.392985000-0500,94.526026000,192.168.0.148,192.168.0.178,53414,25565,64059,6305112,36,0,0x0018
14323,2026-08-15T10:14:59.393840000-0500,94.526881000,192.168.0.148,192.168.0.178,53414,25565,64095,6305112,3,0,0x0018
14324,2026-08-15T10:14:59.394476000-0500,94.527517000,192.168.0.178,192.168.0.148,25565,53414,6305112,64098,0,0,0x0010
14325,2026-08-15T10:14:59.427171000-0500,94.560212000,192.168.0.178,192.168.0.148,25565,53414,6305112,64098,412,0,0x0018
14326,2026-08-15T10:14:59.442979000-0500,94.576020000,192.168.0.148,192.168.0.178,53414,25565,64098,6305524,36,0,0x0018
14327,2026-08-15T10:14:59.443803000-0500,94.576844000,192.168.0.148,192.168.0.178,53414,25565,64134,6305524,3,0,0x0018
14328,2026-08-15T10:14:59.459021000-0500,94.592062000,192.168.0.178,192.168.0.148,25565,53414,6305524,64137,0,0,0x0010
14329,2026-08-15T10:14:59.477658000-0500,94.610699000,192.168.0.178,192.168.0.148,25565,53414,6305524,64137,297,0,0x0018
14330,2026-08-15T10:14:59.492689000-0500,94.625730000,192.168.0.148,192.168.0.178,53414,25565,64137,6305821,28,0,0x0018
14331,2026-08-15T10:14:59.493344000-0500,94.626385000,192.168.0.148,192.168.0.178,53414,25565,64165,6305821,3,0,0x0018
14332,2026-08-15T10:14:59.494038000-0500,94.627079000,192.168.0.178,192.168.0.148,25565,53414,6305821,64168,0,0,0x0010
14333,2026-08-15T10:14:59.528595000-0500,94.661636000,192.168.0.178,192.168.0.148,25565,53414,6305821,64168,327,0,0x0018
14334,2026-08-15T10:14:59.543493000-0500,94.676534000,192.168.0.148,192.168.0.178,53414,25565,64168,6306148,28,0,0x0018
14335,2026-08-15T10:14:59.544925000-0500,94.677966000,192.168.0.148,192.168.0.178,53414,25565,64196,6306148,3,0,0x0018
14336,2026-08-15T10:14:59.545696000-0500,94.678737000,192.168.0.178,192.168.0.148,25565,53414,6306148,64199,0,0,0x0010
14337,2026-08-15T10:14:59.577884000-0500,94.710925000,192.168.0.178,192.168.0.148,25565,53414,6306148,64199,387,0,0x0018
14338,2026-08-15T10:14:59.593562000-0500,94.726603000,192.168.0.148,192.168.0.178,53414,25565,64199,6306535,28,0,0x0018
14339,2026-08-15T10:14:59.594953000-0500,94.727994000,192.168.0.148,192.168.0.178,53414,25565,64227,6306535,3,0,0x0018
14340,2026-08-15T10:14:59.595602000-0500,94.728643000,192.168.0.178,192.168.0.148,25565,53414,6306535,64230,0,0,0x0010
14341,2026-08-15T10:14:59.627722000-0500,94.760763000,192.168.0.178,192.168.0.148,25565,53414,6306535,64230,600,0,0x0018
14342,2026-08-15T10:14:59.642953000-0500,94.775994000,192.168.0.148,192.168.0.178,53414,25565,64230,6307135,28,0,0x0018
14343,2026-08-15T10:14:59.643963000-0500,94.777004000,192.168.0.148,192.168.0.178,53414,25565,64258,6307135,3,0,0x0018
14344,2026-08-15T10:14:59.644698000-0500,94.777739000,192.168.0.178,192.168.0.148,25565,53414,6307135,64261,0,0,0x0010
14345,2026-08-15T10:14:59.678803000-0500,94.811844000,192.168.0.178,192.168.0.148,25565,53414,6307135,64261,347,0,0x0018
14346,2026-08-15T10:14:59.693461000-0500,94.826502000,192.168.0.148,192.168.0.178,53414,25565,64261,6307482,28,0,0x0018
14347,2026-08-15T10:14:59.694803000-0500,94.827844000,192.168.0.148,192.168.0.178,53414,25565,64289,6307482,3,0,0x0018
14348,2026-08-15T10:14:59.695427000-0500,94.828468000,192.168.0.178,192.168.0.148,25565,53414,6307482,64292,0,0,0x0010
14349,2026-08-15T10:14:59.726730000-0500,94.859771000,192.168.0.178,192.168.0.148,25565,53414,6307482,64292,383,0,0x0018
14350,2026-08-15T10:14:59.743541000-0500,94.876582000,192.168.0.148,192.168.0.178,53414,25565,64292,6307865,36,0,0x0018
14351,2026-08-15T10:14:59.744956000-0500,94.877997000,192.168.0.148,192.168.0.178,53414,25565,64328,6307865,3,0,0x0018
14352,2026-08-15T10:14:59.745747000-0500,94.878788000,192.168.0.178,192.168.0.148,25565,53414,6307865,64331,0,0,0x0010
14353,2026-08-15T10:14:59.777332000-0500,94.910373000,192.168.0.178,192.168.0.148,25565,53414,6307865,64331,771,0,0x0018
14354,2026-08-15T10:14:59.777596000-0500,94.910637000,192.168.0.148,192.168.0.178,53414,25565,64331,6308636,11,0,0x0018
14355,2026-08-15T10:14:59.792310000-0500,94.925351000,192.168.0.148,192.168.0.178,53414,25565,64342,6308636,36,0,0x0018
14356,2026-08-15T10:14:59.792927000-0500,94.925968000,192.168.0.148,192.168.0.178,53414,25565,64378,6308636,3,0,0x0018
14357,2026-08-15T10:14:59.793007000-0500,94.926048000,192.168.0.178,192.168.0.148,25565,53414,6308636,64378,0,0,0x0010
14358,2026-08-15T10:14:59.827627000-0500,94.960668000,192.168.0.178,192.168.0.148,25565,53414,6308636,64381,446,0,0x0018
14359,2026-08-15T10:14:59.842219000-0500,94.975260000,192.168.0.148,192.168.0.178,53414,25565,64381,6309082,36,0,0x0018
14360,2026-08-15T10:14:59.842876000-0500,94.975917000,192.168.0.148,192.168.0.178,53414,25565,64417,6309082,3,0,0x0018
14361,2026-08-15T10:14:59.844291000-0500,94.977332000,192.168.0.178,192.168.0.148,25565,53414,6309082,64420,0,0,0x0010
14362,2026-08-15T10:14:59.877322000-0500,95.010363000,192.168.0.178,192.168.0.148,25565,53414,6309082,64420,838,0,0x0018
14363,2026-08-15T10:14:59.892570000-0500,95.025611000,192.168.0.148,192.168.0.178,53414,25565,64420,6309920,36,0,0x0018
14364,2026-08-15T10:14:59.893385000-0500,95.026426000,192.168.0.148,192.168.0.178,53414,25565,64456,6309920,3,0,0x0018
14365,2026-08-15T10:14:59.894204000-0500,95.027245000,192.168.0.178,192.168.0.148,25565,53414,6309920,64459,0,0,0x0010
14366,2026-08-15T10:14:59.927369000-0500,95.060410000,192.168.0.178,192.168.0.148,25565,53414,6309920,64459,138,0,0x0018
14367,2026-08-15T10:14:59.942605000-0500,95.075646000,192.168.0.148,192.168.0.178,53414,25565,64459,6310058,36,0,0x0018
14368,2026-08-15T10:14:59.943335000-0500,95.076376000,192.168.0.148,192.168.0.178,53414,25565,64495,6310058,3,0,0x0018
14369,2026-08-15T10:14:59.944024000-0500,95.077065000,192.168.0.178,192.168.0.148,25565,53414,6310058,64498,0,0,0x0010
14370,2026-08-15T10:14:59.976561000-0500,95.109602000,192.168.0.178,192.168.0.148,25565,53414,6310058,64498,429,0,0x0018
14371,2026-08-15T10:14:59.993680000-0500,95.126721000,192.168.0.148,192.168.0.178,53414,25565,64498,6310487,36,0,0x0018
14372,2026-08-15T10:14:59.994990000-0500,95.128031000,192.168.0.148,192.168.0.178,53414,25565,64534,6310487,3,0,0x0018
14373,2026-08-15T10:14:59.995656000-0500,95.128697000,192.168.0.178,192.168.0.148,25565,53414,6310487,64537,0,0,0x0010
14374,2026-08-15T10:15:00.027361000-0500,95.160402000,192.168.0.178,192.168.0.148,25565,53414,6310487,64537,409,0,0x0018
14375,2026-08-15T10:15:00.043387000-0500,95.176428000,192.168.0.148,192.168.0.178,53414,25565,64537,6310896,36,0,0x0018
14376,2026-08-15T10:15:00.044837000-0500,95.177878000,192.168.0.148,192.168.0.178,53414,25565,64573,6310896,3,0,0x0018
14377,2026-08-15T10:15:00.045624000-0500,95.178665000,192.168.0.178,192.168.0.148,25565,53414,6310896,64576,0,0,0x0010
14378,2026-08-15T10:15:00.076974000-0500,95.210015000,192.168.0.178,192.168.0.148,25565,53414,6310896,64576,164,0,0x0018
14379,2026-08-15T10:15:00.093652000-0500,95.226693000,192.168.0.148,192.168.0.178,53414,25565,64576,6311060,28,0,0x0018
14380,2026-08-15T10:15:00.095670000-0500,95.228711000,192.168.0.148,192.168.0.178,53414,25565,64604,6311060,3,0,0x0018
14381,2026-08-15T10:15:00.096362000-0500,95.229403000,192.168.0.178,192.168.0.148,25565,53414,6311060,64607,0,0,0x0010
14382,2026-08-15T10:15:00.127888000-0500,95.260929000,192.168.0.178,192.168.0.148,25565,53414,6311060,64607,855,0,0x0018
14383,2026-08-15T10:15:00.143577000-0500,95.276618000,192.168.0.148,192.168.0.178,53414,25565,64607,6311915,4,0,0x0018
14384,2026-08-15T10:15:00.143595000-0500,95.276636000,192.168.0.148,192.168.0.178,53414,25565,64611,6311915,28,0,0x0018
14385,2026-08-15T10:15:00.144317000-0500,95.277358000,192.168.0.148,192.168.0.178,53414,25565,64639,6311915,3,0,0x0018
14386,2026-08-15T10:15:00.144362000-0500,95.277403000,192.168.0.178,192.168.0.148,25565,53414,6311915,64639,0,0,0x0010
14387,2026-08-15T10:15:00.176654000-0500,95.309695000,192.168.0.178,192.168.0.148,25565,53414,6311915,64642,525,0,0x0018
14388,2026-08-15T10:15:00.193453000-0500,95.326494000,192.168.0.148,192.168.0.178,53414,25565,64642,6312440,28,0,0x0018
14389,2026-08-15T10:15:00.194848000-0500,95.327889000,192.168.0.148,192.168.0.178,53414,25565,64670,6312440,3,0,0x0018
14390,2026-08-15T10:15:00.195696000-0500,95.328737000,192.168.0.178,192.168.0.148,25565,53414,6312440,64673,0,0,0x0010
14391,2026-08-15T10:15:00.227902000-0500,95.360943000,192.168.0.178,192.168.0.148,25565,53414,6312440,64673,220,0,0x0018
14392,2026-08-15T10:15:00.243449000-0500,95.376490000,192.168.0.148,192.168.0.178,53414,25565,64673,6312660,28,0,0x0018
14393,2026-08-15T10:15:00.244829000-0500,95.377870000,192.168.0.148,192.168.0.178,53414,25565,64701,6312660,3,0,0x0018
14394,2026-08-15T10:15:00.245463000-0500,95.378504000,192.168.0.178,192.168.0.148,25565,53414,6312660,64704,0,0,0x0010
14395,2026-08-15T10:15:00.282397000-0500,95.415438000,192.168.0.178,192.168.0.148,25565,53414,6312660,64704,298,0,0x0018
14396,2026-08-15T10:15:00.293654000-0500,95.426695000,192.168.0.148,192.168.0.178,53414,25565,64704,6312958,28,0,0x0018
14397,2026-08-15T10:15:00.295017000-0500,95.428058000,192.168.0.148,192.168.0.178,53414,25565,64732,6312958,3,0,0x0018
14398,2026-08-15T10:15:00.295810000-0500,95.428851000,192.168.0.178,192.168.0.148,25565,53414,6312958,64735,0,0,0x0010
14399,2026-08-15T10:15:00.339896000-0500,95.472937000,192.168.0.178,192.168.0.148,25565,53414,6312958,64735,530,0,0x0018
14400,2026-08-15T10:15:00.343458000-0500,95.476499000,192.168.0.148,192.168.0.178,53414,25565,64735,6313488,28,0,0x0018
14401,2026-08-15T10:15:00.344762000-0500,95.477803000,192.168.0.148,192.168.0.178,53414,25565,64763,6313488,3,0,0x0018
14402,2026-08-15T10:15:00.345579000-0500,95.478620000,192.168.0.178,192.168.0.148,25565,53414,6313488,64766,0,0,0x0010
14403,2026-08-15T10:15:00.387085000-0500,95.520126000,192.168.0.178,192.168.0.148,25565,53414,6313488,64766,548,0,0x0018
14404,2026-08-15T10:15:00.393300000-0500,95.526341000,192.168.0.148,192.168.0.178,53414,25565,64766,6314036,28,0,0x0018
14405,2026-08-15T10:15:00.394309000-0500,95.527350000,192.168.0.148,192.168.0.178,53414,25565,64794,6314036,3,0,0x0018
14406,2026-08-15T10:15:00.394957000-0500,95.527998000,192.168.0.178,192.168.0.148,25565,53414,6314036,64797,0,0,0x0010
14407,2026-08-15T10:15:00.433590000-0500,95.566631000,192.168.0.178,192.168.0.148,25565,53414,6314036,64797,274,0,0x0018
14408,2026-08-15T10:15:00.443572000-0500,95.576613000,192.168.0.148,192.168.0.178,53414,25565,64797,6314310,28,0,0x0018
14409,2026-08-15T10:15:00.444828000-0500,95.577869000,192.168.0.148,192.168.0.178,53414,25565,64825,6314310,3,0,0x0018
14410,2026-08-15T10:15:00.445571000-0500,95.578612000,192.168.0.178,192.168.0.148,25565,53414,6314310,64828,0,0,0x0010
14411,2026-08-15T10:15:00.482867000-0500,95.615908000,192.168.0.178,192.168.0.148,25565,53414,6314310,64828,1460,0,0x0010
14412,2026-08-15T10:15:00.482867000-0500,95.615908000,192.168.0.178,192.168.0.148,25565,53414,6315770,64828,1460,0,0x0010
14413,2026-08-15T10:15:00.482949000-0500,95.615990000,192.168.0.148,192.168.0.178,53414,25565,64828,6317230,0,0,0x0010
14414,2026-08-15T10:15:00.483015000-0500,95.616056000,192.168.0.178,192.168.0.148,25565,53414,6317230,64828,1460,0,0x0010
14415,2026-08-15T10:15:00.483077000-0500,95.616118000,192.168.0.178,192.168.0.148,25565,53414,6318690,64828,1460,0,0x0010
14416,2026-08-15T10:15:00.483090000-0500,95.616131000,192.168.0.148,192.168.0.178,53414,25565,64828,6320150,0,0,0x0010
14417,2026-08-15T10:15:00.483336000-0500,95.616377000,192.168.0.178,192.168.0.148,25565,53414,6320150,64828,1460,0,0x0010
14418,2026-08-15T10:15:00.483336000-0500,95.616377000,192.168.0.178,192.168.0.148,25565,53414,6321610,64828,1460,0,0x0010
14419,2026-08-15T10:15:00.483380000-0500,95.616421000,192.168.0.148,192.168.0.178,53414,25565,64828,6323070,0,0,0x0010
14420,2026-08-15T10:15:00.483449000-0500,95.616490000,192.168.0.178,192.168.0.148,25565,53414,6323070,64828,1460,0,0x0010
14421,2026-08-15T10:15:00.483697000-0500,95.616738000,192.168.0.178,192.168.0.148,25565,53414,6324530,64828,1460,0,0x0010
14422,2026-08-15T10:15:00.483697000-0500,95.616738000,192.168.0.178,192.168.0.148,25565,53414,6325990,64828,1460,0,0x0018
14423,2026-08-15T10:15:00.483752000-0500,95.616793000,192.168.0.148,192.168.0.178,53414,25565,64828,6327450,0,0,0x0010
14424,2026-08-15T10:15:00.483825000-0500,95.616866000,192.168.0.178,192.168.0.148,25565,53414,6327450,64828,1460,0,0x0010
14425,2026-08-15T10:15:00.483842000-0500,95.616883000,192.168.0.148,192.168.0.178,53414,25565,64828,6328910,0,0,0x0010
14426,2026-08-15T10:15:00.484052000-0500,95.617093000,192.168.0.178,192.168.0.148,25565,53414,6328910,64828,1460,0,0x0010
14427,2026-08-15T10:15:00.484052000-0500,95.617093000,192.168.0.178,192.168.0.148,25565,53414,6330370,64828,249,0,0x0018
14428,2026-08-15T10:15:00.484109000-0500,95.617150000,192.168.0.148,192.168.0.178,53414,25565,64828,6330619,0,0,0x0010
14429,2026-08-15T10:15:00.493019000-0500,95.626060000,192.168.0.148,192.168.0.178,53414,25565,64828,6330619,28,0,0x0018
14430,2026-08-15T10:15:00.493690000-0500,95.626731000,192.168.0.148,192.168.0.178,53414,25565,64856,6330619,3,0,0x0018
14431,2026-08-15T10:15:00.494944000-0500,95.627985000,192.168.0.178,192.168.0.148,25565,53414,6330619,64859,0,0,0x0010
14432,2026-08-15T10:15:00.532600000-0500,95.665641000,192.168.0.178,192.168.0.148,25565,53414,6330619,64859,1460,0,0x0010
14433,2026-08-15T10:15:00.532600000-0500,95.665641000,192.168.0.178,192.168.0.148,25565,53414,6332079,64859,1460,0,0x0010
14434,2026-08-15T10:15:00.532648000-0500,95.665689000,192.168.0.148,192.168.0.178,53414,25565,64859,6333539,0,0,0x0010
14435,2026-08-15T10:15:00.532683000-0500,95.665724000,192.168.0.178,192.168.0.148,25565,53414,6333539,64859,1460,0,0x0010
14436,2026-08-15T10:15:00.532922000-0500,95.665963000,192.168.0.178,192.168.0.148,25565,53414,6334999,64859,1460,0,0x0010
14437,2026-08-15T10:15:00.532922000-0500,95.665963000,192.168.0.178,192.168.0.148,25565,53414,6336459,64859,1460,0,0x0010
14438,2026-08-15T10:15:00.532944000-0500,95.665985000,192.168.0.148,192.168.0.178,53414,25565,64859,6337919,0,0,0x0010
14439,2026-08-15T10:15:00.533161000-0500,95.666202000,192.168.0.178,192.168.0.148,25565,53414,6337919,64859,1460,0,0x0010
14440,2026-08-15T10:15:00.533182000-0500,95.666223000,192.168.0.148,192.168.0.178,53414,25565,64859,6339379,0,0,0x0010
14441,2026-08-15T10:15:00.533234000-0500,95.666275000,192.168.0.178,192.168.0.148,25565,53414,6339379,64859,1460,0,0x0010
14442,2026-08-15T10:15:00.533397000-0500,95.666438000,192.168.0.178,192.168.0.148,25565,53414,6340839,64859,1460,0,0x0010
14443,2026-08-15T10:15:00.533418000-0500,95.666459000,192.168.0.148,192.168.0.178,53414,25565,64859,6342299,0,0,0x0010
14444,2026-08-15T10:15:00.533465000-0500,95.666506000,192.168.0.178,192.168.0.148,25565,53414,6342299,64859,1460,0,0x0018
14445,2026-08-15T10:15:00.533578000-0500,95.666619000,192.168.0.178,192.168.0.148,25565,53414,6343759,64859,1460,0,0x0010
14446,2026-08-15T10:15:00.533586000-0500,95.666627000,192.168.0.148,192.168.0.178,53414,25565,64859,6345219,0,0,0x0010
14447,2026-08-15T10:15:00.533761000-0500,95.666802000,192.168.0.178,192.168.0.148,25565,53414,6345219,64859,1460,0,0x0010
14448,2026-08-15T10:15:00.533814000-0500,95.666855000,192.168.0.178,192.168.0.148,25565,53414,6346679,64859,1460,0,0x0010
14449,2026-08-15T10:15:00.533821000-0500,95.666862000,192.168.0.148,192.168.0.178,53414,25565,64859,6348139,0,0,0x0010
14450,2026-08-15T10:15:00.533862000-0500,95.666903000,192.168.0.178,192.168.0.148,25565,53414,6348139,64859,752,0,0x0018
14451,2026-08-15T10:15:00.542990000-0500,95.676031000,192.168.0.148,192.168.0.178,53414,25565,64859,6348891,28,0,0x0018
14452,2026-08-15T10:15:00.543725000-0500,95.676766000,192.168.0.148,192.168.0.178,53414,25565,64887,6348891,3,0,0x0018
14453,2026-08-15T10:15:00.544419000-0500,95.677460000,192.168.0.178,192.168.0.148,25565,53414,6348891,64890,0,0,0x0010
14454,2026-08-15T10:15:00.581210000-0500,95.714251000,192.168.0.178,192.168.0.148,25565,53414,6348891,64890,1460,0,0x0010
14455,2026-08-15T10:15:00.581210000-0500,95.714251000,192.168.0.178,192.168.0.148,25565,53414,6350351,64890,1460,0,0x0010
14456,2026-08-15T10:15:00.581265000-0500,95.714306000,192.168.0.148,192.168.0.178,53414,25565,64890,6351811,0,0,0x0010
14457,2026-08-15T10:15:00.581323000-0500,95.714364000,192.168.0.178,192.168.0.148,25565,53414,6351811,64890,1460,0,0x0010
14458,2026-08-15T10:15:00.581466000-0500,95.714507000,192.168.0.178,192.168.0.148,25565,53414,6353271,64890,1460,0,0x0010
14459,2026-08-15T10:15:00.581484000-0500,95.714525000,192.168.0.148,192.168.0.178,53414,25565,64890,6354731,0,0,0x0010
14460,2026-08-15T10:15:00.581564000-0500,95.714605000,192.168.0.178,192.168.0.148,25565,53414,6354731,64890,1460,0,0x0010
14461,2026-08-15T10:15:00.581820000-0500,95.714861000,192.168.0.178,192.168.0.148,25565,53414,6356191,64890,1460,0,0x0010
14462,2026-08-15T10:15:00.581820000-0500,95.714861000,192.168.0.178,192.168.0.148,25565,53414,6357651,64890,1460,0,0x0010
14463,2026-08-15T10:15:00.581840000-0500,95.714881000,192.168.0.148,192.168.0.178,53414,25565,64890,6359111,0,0,0x0010
14464,2026-08-15T10:15:00.582054000-0500,95.715095000,192.168.0.178,192.168.0.148,25565,53414,6359111,64890,1460,0,0x0010
14465,2026-08-15T10:15:00.582054000-0500,95.715095000,192.168.0.178,192.168.0.148,25565,53414,6360571,64890,1460,0,0x0018
14466,2026-08-15T10:15:00.582077000-0500,95.715118000,192.168.0.148,192.168.0.178,53414,25565,64890,6362031,0,0,0x0010
