frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
14467,2026-08-15T10:15:00.582284000-0500,95.715325000,192.168.0.178,192.168.0.148,25565,53414,6362031,64890,1460,0,0x0010
14468,2026-08-15T10:15:00.582284000-0500,95.715325000,192.168.0.178,192.168.0.148,25565,53414,6363491,64890,1460,0,0x0010
14469,2026-08-15T10:15:00.582303000-0500,95.715344000,192.168.0.148,192.168.0.178,53414,25565,64890,6364951,0,0,0x0010
14470,2026-08-15T10:15:00.582512000-0500,95.715553000,192.168.0.178,192.168.0.148,25565,53414,6364951,64890,1460,0,0x0010
14471,2026-08-15T10:15:00.582530000-0500,95.715571000,192.168.0.148,192.168.0.178,53414,25565,64890,6366411,0,0,0x0010
14472,2026-08-15T10:15:00.582563000-0500,95.715604000,192.168.0.178,192.168.0.148,25565,53414,6366411,64890,1460,0,0x0010
14473,2026-08-15T10:15:00.582696000-0500,95.715737000,192.168.0.178,192.168.0.148,25565,53414,6367871,64890,1460,0,0x0010
14474,2026-08-15T10:15:00.582714000-0500,95.715755000,192.168.0.148,192.168.0.178,53414,25565,64890,6369331,0,0,0x0010
14475,2026-08-15T10:15:00.582765000-0500,95.715806000,192.168.0.178,192.168.0.148,25565,53414,6369331,64890,1009,0,0x0018
14476,2026-08-15T10:15:00.592900000-0500,95.725941000,192.168.0.148,192.168.0.178,53414,25565,64890,6370340,28,0,0x0018
14477,2026-08-15T10:15:00.593530000-0500,95.726571000,192.168.0.148,192.168.0.178,53414,25565,64918,6370340,3,0,0x0018
14478,2026-08-15T10:15:00.594217000-0500,95.727258000,192.168.0.178,192.168.0.148,25565,53414,6370340,64921,0,0,0x0010
14479,2026-08-15T10:15:00.631667000-0500,95.764708000,192.168.0.178,192.168.0.148,25565,53414,6370340,64921,1460,0,0x0010
14480,2026-08-15T10:15:00.631667000-0500,95.764708000,192.168.0.178,192.168.0.148,25565,53414,6371800,64921,1460,0,0x0010
14481,2026-08-15T10:15:00.631734000-0500,95.764775000,192.168.0.148,192.168.0.178,53414,25565,64921,6373260,0,0,0x0010
14482,2026-08-15T10:15:00.631799000-0500,95.764840000,192.168.0.178,192.168.0.148,25565,53414,6373260,64921,1460,0,0x0010
14483,2026-08-15T10:15:00.632016000-0500,95.765057000,192.168.0.178,192.168.0.148,25565,53414,6374720,64921,1460,0,0x0010
14484,2026-08-15T10:15:00.632016000-0500,95.765057000,192.168.0.178,192.168.0.148,25565,53414,6376180,64921,1460,0,0x0010
14485,2026-08-15T10:15:00.632038000-0500,95.765079000,192.168.0.148,192.168.0.178,53414,25565,64921,6377640,0,0,0x0010
14486,2026-08-15T10:15:00.632260000-0500,95.765301000,192.168.0.178,192.168.0.148,25565,53414,6377640,64921,1460,0,0x0010
14487,2026-08-15T10:15:00.632260000-0500,95.765301000,192.168.0.178,192.168.0.148,25565,53414,6379100,64921,1460,0,0x0010
14488,2026-08-15T10:15:00.632280000-0500,95.765321000,192.168.0.148,192.168.0.178,53414,25565,64921,6380560,0,0,0x0010
14489,2026-08-15T10:15:00.632495000-0500,95.765536000,192.168.0.178,192.168.0.148,25565,53414,6380560,64921,1460,0,0x0010
14490,2026-08-15T10:15:00.632516000-0500,95.765557000,192.168.0.148,192.168.0.178,53414,25565,64921,6382020,0,0,0x0010
14491,2026-08-15T10:15:00.632564000-0500,95.765605000,192.168.0.178,192.168.0.148,25565,53414,6382020,64921,1460,0,0x0018
14492,2026-08-15T10:15:00.632733000-0500,95.765774000,192.168.0.178,192.168.0.148,25565,53414,6383480,64921,1460,0,0x0010
14493,2026-08-15T10:15:00.632753000-0500,95.765794000,192.168.0.148,192.168.0.178,53414,25565,64921,6384940,0,0,0x0010
14494,2026-08-15T10:15:00.632787000-0500,95.765828000,192.168.0.178,192.168.0.148,25565,53414,6384940,64921,1460,0,0x0010
14495,2026-08-15T10:15:00.632787000-0500,95.765828000,192.168.0.178,192.168.0.148,25565,53414,6386400,64921,422,0,0x0018
14496,2026-08-15T10:15:00.632795000-0500,95.765836000,192.168.0.148,192.168.0.178,53414,25565,64921,6386822,0,0,0x0010
14497,2026-08-15T10:15:00.642403000-0500,95.775444000,192.168.0.148,192.168.0.178,53414,25565,64921,6386822,28,0,0x0018
14498,2026-08-15T10:15:00.642994000-0500,95.776035000,192.168.0.148,192.168.0.178,53414,25565,64949,6386822,3,0,0x0018
14499,2026-08-15T10:15:00.643754000-0500,95.776795000,192.168.0.178,192.168.0.148,25565,53414,6386822,64952,0,0,0x0010
14500,2026-08-15T10:15:00.679543000-0500,95.812584000,192.168.0.178,192.168.0.148,25565,53414,6386822,64952,1460,0,0x0010
14501,2026-08-15T10:15:00.679601000-0500,95.812642000,192.168.0.178,192.168.0.148,25565,53414,6388282,64952,1460,0,0x0010
14502,2026-08-15T10:15:00.679615000-0500,95.812656000,192.168.0.148,192.168.0.178,53414,25565,64952,6389742,0,0,0x0010
14503,2026-08-15T10:15:00.679683000-0500,95.812724000,192.168.0.178,192.168.0.148,25565,53414,6389742,64952,1460,0,0x0010
14504,2026-08-15T10:15:00.679846000-0500,95.812887000,192.168.0.178,192.168.0.148,25565,53414,6391202,64952,1460,0,0x0010
14505,2026-08-15T10:15:00.679851000-0500,95.812892000,192.168.0.148,192.168.0.178,53414,25565,64952,6392662,0,0,0x0010
14506,2026-08-15T10:15:00.679930000-0500,95.812971000,192.168.0.178,192.168.0.148,25565,53414,6392662,64952,1460,0,0x0010
14507,2026-08-15T10:15:00.680091000-0500,95.813132000,192.168.0.178,192.168.0.148,25565,53414,6394122,64952,1460,0,0x0010
14508,2026-08-15T10:15:00.680095000-0500,95.813136000,192.168.0.148,192.168.0.178,53414,25565,64952,6395582,0,0,0x0010
14509,2026-08-15T10:15:00.680175000-0500,95.813216000,192.168.0.178,192.168.0.148,25565,53414,6395582,64952,1460,0,0x0010
14510,2026-08-15T10:15:00.680305000-0500,95.813346000,192.168.0.178,192.168.0.148,25565,53414,6397042,64952,1083,0,0x0018
14511,2026-08-15T10:15:00.680313000-0500,95.813354000,192.168.0.148,192.168.0.178,53414,25565,64952,6398125,0,0,0x0010
14512,2026-08-15T10:15:00.693131000-0500,95.826172000,192.168.0.148,192.168.0.178,53414,25565,64952,6398125,4,0,0x0018
14513,2026-08-15T10:15:00.693151000-0500,95.826192000,192.168.0.148,192.168.0.178,53414,25565,64956,6398125,28,0,0x0018
14514,2026-08-15T10:15:00.693583000-0500,95.826624000,192.168.0.178,192.168.0.148,25565,53414,6398125,64984,0,0,0x0010
14515,2026-08-15T10:15:00.693916000-0500,95.826957000,192.168.0.148,192.168.0.178,53414,25565,64984,6398125,3,0,0x0018
14516,2026-08-15T10:15:00.693973000-0500,95.827014000,192.168.0.178,192.168.0.148,25565,53414,6398125,64984,11,0,0x0018
14517,2026-08-15T10:15:00.694033000-0500,95.827074000,192.168.0.178,192.168.0.148,25565,53414,6398136,64984,11,0,0x0018
14518,2026-08-15T10:15:00.694039000-0500,95.827080000,192.168.0.148,192.168.0.178,53414,25565,64987,6398147,0,0,0x0010
14519,2026-08-15T10:15:00.694093000-0500,95.827134000,192.168.0.178,192.168.0.148,25565,53414,6398147,64984,11,0,0x0018
14520,2026-08-15T10:15:00.694189000-0500,95.827230000,192.168.0.178,192.168.0.148,25565,53414,6398158,64984,13,0,0x0018
14521,2026-08-15T10:15:00.694196000-0500,95.827237000,192.168.0.148,192.168.0.178,53414,25565,64987,6398171,0,0,0x0010
14522,2026-08-15T10:15:00.729185000-0500,95.862226000,192.168.0.178,192.168.0.148,25565,53414,6398171,64987,264,0,0x0018
14523,2026-08-15T10:15:00.742040000-0500,95.875081000,192.168.0.148,192.168.0.178,53414,25565,64987,6398435,28,0,0x0018
14524,2026-08-15T10:15:00.742801000-0500,95.875842000,192.168.0.148,192.168.0.178,53414,25565,65015,6398435,3,0,0x0018
14525,2026-08-15T10:15:00.743354000-0500,95.876395000,192.168.0.178,192.168.0.148,25565,53414,6398435,65018,0,0,0x0010
14526,2026-08-15T10:15:00.782255000-0500,95.915296000,192.168.0.178,192.168.0.148,25565,53414,6398435,65018,466,0,0x0018
14527,2026-08-15T10:15:00.782595000-0500,95.915636000,192.168.0.148,192.168.0.178,53414,25565,65018,6398901,11,0,0x0018
14528,2026-08-15T10:15:00.793808000-0500,95.926849000,192.168.0.148,192.168.0.178,53414,25565,65029,6398901,4,0,0x0018
14529,2026-08-15T10:15:00.793840000-0500,95.926881000,192.168.0.148,192.168.0.178,53414,25565,65033,6398901,28,0,0x0018
14530,2026-08-15T10:15:00.794502000-0500,95.927543000,192.168.0.178,192.168.0.148,25565,53414,6398901,65061,0,0,0x0010
14531,2026-08-15T10:15:00.795169000-0500,95.928210000,192.168.0.148,192.168.0.178,53414,25565,65061,6398901,3,0,0x0018
14532,2026-08-15T10:15:00.828788000-0500,95.961829000,192.168.0.178,192.168.0.148,25565,53414,6398901,65064,325,0,0x0018
14533,2026-08-15T10:15:00.843441000-0500,95.976482000,192.168.0.148,192.168.0.178,53414,25565,65064,6399226,28,0,0x0018
14534,2026-08-15T10:15:00.844743000-0500,95.977784000,192.168.0.148,192.168.0.178,53414,25565,65092,6399226,3,0,0x0018
14535,2026-08-15T10:15:00.845442000-0500,95.978483000,192.168.0.178,192.168.0.148,25565,53414,6399226,65095,0,0,0x0010
14536,2026-08-15T10:15:00.883059000-0500,96.016100000,192.168.0.178,192.168.0.148,25565,53414,6399226,65095,658,0,0x0018
14537,2026-08-15T10:15:00.893637000-0500,96.026678000,192.168.0.148,192.168.0.178,53414,25565,65095,6399884,36,0,0x0018
14538,2026-08-15T10:15:00.895086000-0500,96.028127000,192.168.0.148,192.168.0.178,53414,25565,65131,6399884,3,0,0x0018
14539,2026-08-15T10:15:00.895756000-0500,96.028797000,192.168.0.178,192.168.0.148,25565,53414,6399884,65134,0,0,0x0010
14540,2026-08-15T10:15:00.927797000-0500,96.060838000,192.168.0.178,192.168.0.148,25565,53414,6399884,65134,546,0,0x0018
14541,2026-08-15T10:15:00.943528000-0500,96.076569000,192.168.0.148,192.168.0.178,53414,25565,65134,6400430,4,0,0x0018
14542,2026-08-15T10:15:00.943562000-0500,96.076603000,192.168.0.148,192.168.0.178,53414,25565,65138,6400430,36,0,0x0018
14543,2026-08-15T10:15:00.944677000-0500,96.077718000,192.168.0.148,192.168.0.178,53414,25565,65174,6400430,3,0,0x0018
14544,2026-08-15T10:15:00.945841000-0500,96.078882000,192.168.0.178,192.168.0.148,25565,53414,6400430,65174,0,0,0x0010
14545,2026-08-15T10:15:00.976874000-0500,96.109915000,192.168.0.178,192.168.0.148,25565,53414,6400430,65177,146,0,0x0018
14546,2026-08-15T10:15:00.993194000-0500,96.126235000,192.168.0.148,192.168.0.178,53414,25565,65177,6400576,36,0,0x0018
14547,2026-08-15T10:15:00.994189000-0500,96.127230000,192.168.0.148,192.168.0.178,53414,25565,65213,6400576,3,0,0x0018
14548,2026-08-15T10:15:00.994769000-0500,96.127810000,192.168.0.178,192.168.0.148,25565,53414,6400576,65216,0,0,0x0010
14549,2026-08-15T10:15:01.027164000-0500,96.160205000,192.168.0.178,192.168.0.148,25565,53414,6400576,65216,282,0,0x0018
14550,2026-08-15T10:15:01.043650000-0500,96.176691000,192.168.0.148,192.168.0.178,53414,25565,65216,6400858,36,0,0x0018
14551,2026-08-15T10:15:01.044901000-0500,96.177942000,192.168.0.148,192.168.0.178,53414,25565,65252,6400858,3,0,0x0018
14552,2026-08-15T10:15:01.045418000-0500,96.178459000,192.168.0.178,192.168.0.148,25565,53414,6400858,65255,0,0,0x0010
14553,2026-08-15T10:15:01.076837000-0500,96.209878000,192.168.0.178,192.168.0.148,25565,53414,6400858,65255,748,0,0x0018
14554,2026-08-15T10:15:01.093725000-0500,96.226766000,192.168.0.148,192.168.0.178,53414,25565,65255,6401606,36,0,0x0018
14555,2026-08-15T10:15:01.095192000-0500,96.228233000,192.168.0.148,192.168.0.178,53414,25565,65291,6401606,3,0,0x0018
14556,2026-08-15T10:15:01.095854000-0500,96.228895000,192.168.0.178,192.168.0.148,25565,53414,6401606,65294,0,0,0x0010
14557,2026-08-15T10:15:01.125919000-0500,96.258960000,192.168.0.178,192.168.0.148,25565,53414,6401606,65294,164,0,0x0018
14558,2026-08-15T10:15:01.143436000-0500,96.276477000,192.168.0.148,192.168.0.178,53414,25565,65294,6401770,36,0,0x0018
14559,2026-08-15T10:15:01.144811000-0500,96.277852000,192.168.0.148,192.168.0.178,53414,25565,65330,6401770,3,0,0x0018
14560,2026-08-15T10:15:01.145410000-0500,96.278451000,192.168.0.178,192.168.0.148,25565,53414,6401770,65333,0,0,0x0010
14561,2026-08-15T10:15:01.176957000-0500,96.309998000,192.168.0.178,192.168.0.148,25565,53414,6401770,65333,298,0,0x0018
14562,2026-08-15T10:15:01.193325000-0500,96.326366000,192.168.0.148,192.168.0.178,53414,25565,65333,6402068,28,0,0x0018
14563,2026-08-15T10:15:01.194645000-0500,96.327686000,192.168.0.148,192.168.0.178,53414,25565,65361,6402068,3,0,0x0018
14564,2026-08-15T10:15:01.195193000-0500,96.328234000,192.168.0.178,192.168.0.148,25565,53414,6402068,65364,0,0,0x0010
14565,2026-08-15T10:15:01.225834000-0500,96.358875000,192.168.0.178,192.168.0.148,25565,53414,6402068,65364,423,0,0x0018
14566,2026-08-15T10:15:01.243390000-0500,96.376431000,192.168.0.148,192.168.0.178,53414,25565,65364,6402491,4,0,0x0018
14567,2026-08-15T10:15:01.243414000-0500,96.376455000,192.168.0.148,192.168.0.178,53414,25565,65368,6402491,28,0,0x0018
14568,2026-08-15T10:15:01.244143000-0500,96.377184000,192.168.0.178,192.168.0.148,25565,53414,6402491,65396,0,0,0x0010
14569,2026-08-15T10:15:01.244178000-0500,96.377219000,192.168.0.148,192.168.0.178,53414,25565,65396,6402491,3,0,0x0018
14570,2026-08-15T10:15:01.276683000-0500,96.409724000,192.168.0.178,192.168.0.148,25565,53414,6402491,65399,158,0,0x0018
14571,2026-08-15T10:15:01.293534000-0500,96.426575000,192.168.0.148,192.168.0.178,53414,25565,65399,6402649,28,0,0x0018
14572,2026-08-15T10:15:01.294811000-0500,96.427852000,192.168.0.148,192.168.0.178,53414,25565,65427,6402649,3,0,0x0018
14573,2026-08-15T10:15:01.295307000-0500,96.428348000,192.168.0.178,192.168.0.148,25565,53414,6402649,65430,0,0,0x0010
14574,2026-08-15T10:15:01.326714000-0500,96.459755000,192.168.0.178,192.168.0.148,25565,53414,6402649,65430,280,0,0x0018
14575,2026-08-15T10:15:01.343303000-0500,96.476344000,192.168.0.148,192.168.0.178,53414,25565,65430,6402929,28,0,0x0018
14576,2026-08-15T10:15:01.344617000-0500,96.477658000,192.168.0.148,192.168.0.178,53414,25565,65458,6402929,3,0,0x0018
14577,2026-08-15T10:15:01.345214000-0500,96.478255000,192.168.0.178,192.168.0.148,25565,53414,6402929,65461,0,0,0x0010
14578,2026-08-15T10:15:01.376321000-0500,96.509362000,192.168.0.178,192.168.0.148,25565,53414,6402929,65461,1142,0,0x0018
14579,2026-08-15T10:15:01.393457000-0500,96.526498000,192.168.0.148,192.168.0.178,53414,25565,65461,6404071,28,0,0x0018
14580,2026-08-15T10:15:01.394758000-0500,96.527799000,192.168.0.148,192.168.0.178,53414,25565,65489,6404071,3,0,0x0018
14581,2026-08-15T10:15:01.395416000-0500,96.528457000,192.168.0.178,192.168.0.148,25565,53414,6404071,65492,0,0,0x0010
14582,2026-08-15T10:15:01.426146000-0500,96.559187000,192.168.0.178,192.168.0.148,25565,53414,6404071,65492,140,0,0x0018
14583,2026-08-15T10:15:01.443700000-0500,96.576741000,192.168.0.148,192.168.0.178,53414,25565,65492,6404211,36,0,0x0018
14584,2026-08-15T10:15:01.445013000-0500,96.578054000,192.168.0.148,192.168.0.178,53414,25565,65528,6404211,3,0,0x0018
14585,2026-08-15T10:15:01.445615000-0500,96.578656000,192.168.0.178,192.168.0.148,25565,53414,6404211,65531,0,0,0x0010
14586,2026-08-15T10:15:01.476972000-0500,96.610013000,192.168.0.178,192.168.0.148,25565,53414,6404211,65531,281,0,0x0018
14587,2026-08-15T10:15:01.492714000-0500,96.625755000,192.168.0.148,192.168.0.178,53414,25565,65531,6404492,36,0,0x0018
14588,2026-08-15T10:15:01.493520000-0500,96.626561000,192.168.0.148,192.168.0.178,53414,25565,65567,6404492,3,0,0x0018
14589,2026-08-15T10:15:01.494108000-0500,96.627149000,192.168.0.178,192.168.0.148,25565,53414,6404492,65570,0,0,0x0010
14590,2026-08-15T10:15:01.527074000-0500,96.660115000,192.168.0.178,192.168.0.148,25565,53414,6404492,65570,403,0,0x0018
14591,2026-08-15T10:15:01.543656000-0500,96.676697000,192.168.0.148,192.168.0.178,53414,25565,65570,6404895,36,0,0x0018
14592,2026-08-15T10:15:01.544923000-0500,96.677964000,192.168.0.148,192.168.0.178,53414,25565,65606,6404895,3,0,0x0018
14593,2026-08-15T10:15:01.545593000-0500,96.678634000,192.168.0.178,192.168.0.148,25565,53414,6404895,65609,0,0,0x0010
14594,2026-08-15T10:15:01.576801000-0500,96.709842000,192.168.0.178,192.168.0.148,25565,53414,6404895,65609,66,0,0x0018
14595,2026-08-15T10:15:01.594278000-0500,96.727319000,192.168.0.148,192.168.0.178,53414,25565,65609,6404961,36,0,0x0018
14596,2026-08-15T10:15:01.595319000-0500,96.728360000,192.168.0.148,192.168.0.178,53414,25565,65645,6404961,3,0,0x0018
14597,2026-08-15T10:15:01.595983000-0500,96.729024000,192.168.0.178,192.168.0.148,25565,53414,6404961,65648,0,0,0x0010
14598,2026-08-15T10:15:01.626436000-0500,96.759477000,192.168.0.178,192.168.0.148,25565,53414,6404961,65648,576,0,0x0018
14599,2026-08-15T10:15:01.643004000-0500,96.776045000,192.168.0.148,192.168.0.178,53414,25565,65648,6405537,36,0,0x0018
14600,2026-08-15T10:15:01.643462000-0500,96.776503000,192.168.0.148,192.168.0.178,53414,25565,65684,6405537,3,0,0x0018
14601,2026-08-15T10:15:01.643992000-0500,96.777033000,192.168.0.178,192.168.0.148,25565,53414,6405537,65687,0,0,0x0010
14602,2026-08-15T10:15:01.677219000-0500,96.810260000,192.168.0.178,192.168.0.148,25565,53414,6405537,65687,406,0,0x0018
14603,2026-08-15T10:15:01.692961000-0500,96.826002000,192.168.0.148,192.168.0.178,53414,25565,65687,6405943,36,0,0x0018
14604,2026-08-15T10:15:01.694001000-0500,96.827042000,192.168.0.148,192.168.0.178,53414,25565,65723,6405943,3,0,0x0018
14605,2026-08-15T10:15:01.694668000-0500,96.827709000,192.168.0.178,192.168.0.148,25565,53414,6405943,65726,0,0,0x0010
14606,2026-08-15T10:15:01.727037000-0500,96.860078000,192.168.0.178,192.168.0.148,25565,53414,6405943,65726,306,0,0x0018
14607,2026-08-15T10:15:01.742396000-0500,96.875437000,192.168.0.148,192.168.0.178,53414,25565,65726,6406249,36,0,0x0018
14608,2026-08-15T10:15:01.742958000-0500,96.875999000,192.168.0.148,192.168.0.178,53414,25565,65762,6406249,3,0,0x0018
14609,2026-08-15T10:15:01.743476000-0500,96.876517000,192.168.0.178,192.168.0.148,25565,53414,6406249,65765,0,0,0x0010
14610,2026-08-15T10:15:01.777995000-0500,96.911036000,192.168.0.178,192.168.0.148,25565,53414,6406249,65765,344,0,0x0018
14611,2026-08-15T10:15:01.793539000-0500,96.926580000,192.168.0.148,192.168.0.178,53414,25565,65765,6406593,4,0,0x0018
14612,2026-08-15T10:15:01.793574000-0500,96.926615000,192.168.0.148,192.168.0.178,53414,25565,65769,6406593,36,0,0x0018
14613,2026-08-15T10:15:01.794055000-0500,96.927096000,192.168.0.178,192.168.0.148,25565,53414,6406593,65805,0,0,0x0010
14614,2026-08-15T10:15:01.794327000-0500,96.927368000,192.168.0.178,192.168.0.148,25565,53414,6406593,65805,46,0,0x0018
14615,2026-08-15T10:15:01.794574000-0500,96.927615000,192.168.0.148,192.168.0.178,53414,25565,65805,6406639,3,0,0x0018
14616,2026-08-15T10:15:01.826298000-0500,96.959339000,192.168.0.178,192.168.0.148,25565,53414,6406639,65808,410,0,0x0018
14617,2026-08-15T10:15:01.826548000-0500,96.959589000,192.168.0.148,192.168.0.178,53414,25565,65808,6407049,11,0,0x0018
14618,2026-08-15T10:15:01.843351000-0500,96.976392000,192.168.0.148,192.168.0.178,53414,25565,65819,6407049,28,0,0x0018
14619,2026-08-15T10:15:01.844057000-0500,96.977098000,192.168.0.178,192.168.0.148,25565,53414,6407049,65847,0,0,0x0010
14620,2026-08-15T10:15:01.844654000-0500,96.977695000,192.168.0.148,192.168.0.178,53414,25565,65847,6407049,3,0,0x0018
14621,2026-08-15T10:15:01.876866000-0500,97.009907000,192.168.0.178,192.168.0.148,25565,53414,6407049,65850,472,0,0x0018
14622,2026-08-15T10:15:01.893575000-0500,97.026616000,192.168.0.148,192.168.0.178,53414,25565,65850,6407521,28,0,0x0018
14623,2026-08-15T10:15:01.894796000-0500,97.027837000,192.168.0.148,192.168.0.178,53414,25565,65878,6407521,3,0,0x0018
14624,2026-08-15T10:15:01.895440000-0500,97.028481000,192.168.0.178,192.168.0.148,25565,53414,6407521,65881,0,0,0x0010
14625,2026-08-15T10:15:01.926969000-0500,97.060010000,192.168.0.178,192.168.0.148,25565,53414,6407521,65881,449,0,0x0018
14626,2026-08-15T10:15:01.943303000-0500,97.076344000,192.168.0.148,192.168.0.178,53414,25565,65881,6407970,28,0,0x0018
14627,2026-08-15T10:15:01.944650000-0500,97.077691000,192.168.0.148,192.168.0.178,53414,25565,65909,6407970,3,0,0x0018
14628,2026-08-15T10:15:01.945340000-0500,97.078381000,192.168.0.178,192.168.0.148,25565,53414,6407970,65912,0,0,0x0010
14629,2026-08-15T10:15:01.976149000-0500,97.109190000,192.168.0.178,192.168.0.148,25565,53414,6407970,65912,406,0,0x0018
14630,2026-08-15T10:15:01.993407000-0500,97.126448000,192.168.0.148,192.168.0.178,53414,25565,65912,6408376,28,0,0x0018
14631,2026-08-15T10:15:01.995048000-0500,97.128089000,192.168.0.148,192.168.0.178,53414,25565,65940,6408376,3,0,0x0018
14632,2026-08-15T10:15:01.995758000-0500,97.128799000,192.168.0.178,192.168.0.148,25565,53414,6408376,65943,0,0,0x0010
14633,2026-08-15T10:15:02.027398000-0500,97.160439000,192.168.0.178,192.168.0.148,25565,53414,6408376,65943,234,0,0x0018
14634,2026-08-15T10:15:02.042984000-0500,97.176025000,192.168.0.148,192.168.0.178,53414,25565,65943,6408610,28,0,0x0018
14635,2026-08-15T10:15:02.044013000-0500,97.177054000,192.168.0.148,192.168.0.178,53414,25565,65971,6408610,3,0,0x0018
14636,2026-08-15T10:15:02.044607000-0500,97.177648000,192.168.0.178,192.168.0.148,25565,53414,6408610,65974,0,0,0x0010
14637,2026-08-15T10:15:02.077088000-0500,97.210129000,192.168.0.178,192.168.0.148,25565,53414,6408610,65974,229,0,0x0018
14638,2026-08-15T10:15:02.093466000-0500,97.226507000,192.168.0.148,192.168.0.178,53414,25565,65974,6408839,28,0,0x0018
14639,2026-08-15T10:15:02.094797000-0500,97.227838000,192.168.0.148,192.168.0.178,53414,25565,66002,6408839,3,0,0x0018
14640,2026-08-15T10:15:02.095501000-0500,97.228542000,192.168.0.178,192.168.0.148,25565,53414,6408839,66005,0,0,0x0010
14641,2026-08-15T10:15:02.126401000-0500,97.259442000,192.168.0.178,192.168.0.148,25565,53414,6408839,66005,694,0,0x0018
14642,2026-08-15T10:15:02.143302000-0500,97.276343000,192.168.0.148,192.168.0.178,53414,25565,66005,6409533,28,0,0x0018
14643,2026-08-15T10:15:02.144834000-0500,97.277875000,192.168.0.148,192.168.0.178,53414,25565,66033,6409533,3,0,0x0018
14644,2026-08-15T10:15:02.145537000-0500,97.278578000,192.168.0.178,192.168.0.148,25565,53414,6409533,66036,0,0,0x0010
14645,2026-08-15T10:15:02.176428000-0500,97.309469000,192.168.0.178,192.168.0.148,25565,53414,6409533,66036,419,0,0x0018
14646,2026-08-15T10:15:02.193213000-0500,97.326254000,192.168.0.148,192.168.0.178,53414,25565,66036,6409952,28,0,0x0018
14647,2026-08-15T10:15:02.194357000-0500,97.327398000,192.168.0.148,192.168.0.178,53414,25565,66064,6409952,3,0,0x0018
14648,2026-08-15T10:15:02.195057000-0500,97.328098000,192.168.0.178,192.168.0.148,25565,53414,6409952,66067,0,0,0x0010
14649,2026-08-15T10:15:02.226759000-0500,97.359800000,192.168.0.178,192.168.0.148,25565,53414,6409952,66067,198,0,0x0018
14650,2026-08-15T10:15:02.243238000-0500,97.376279000,192.168.0.148,192.168.0.178,53414,25565,66067,6410150,28,0,0x0018
14651,2026-08-15T10:15:02.244578000-0500,97.377619000,192.168.0.148,192.168.0.178,53414,25565,66095,6410150,3,0,0x0018
14652,2026-08-15T10:15:02.245244000-0500,97.378285000,192.168.0.178,192.168.0.148,25565,53414,6410150,66098,0,0,0x0010
14653,2026-08-15T10:15:02.278174000-0500,97.411215000,192.168.0.178,192.168.0.148,25565,53414,6410150,66098,1460,0,0x0010
14654,2026-08-15T10:15:02.278262000-0500,97.411303000,192.168.0.178,192.168.0.148,25565,53414,6411610,66098,1460,0,0x0010
14655,2026-08-15T10:15:02.278273000-0500,97.411314000,192.168.0.148,192.168.0.178,53414,25565,66098,6413070,0,0,0x0010
14656,2026-08-15T10:15:02.278328000-0500,97.411369000,192.168.0.178,192.168.0.148,25565,53414,6413070,66098,1460,0,0x0010
14657,2026-08-15T10:15:02.278487000-0500,97.411528000,192.168.0.178,192.168.0.148,25565,53414,6414530,66098,1460,0,0x0010
14658,2026-08-15T10:15:02.278493000-0500,97.411534000,192.168.0.148,192.168.0.178,53414,25565,66098,6415990,0,0,0x0010
14659,2026-08-15T10:15:02.278594000-0500,97.411635000,192.168.0.178,192.168.0.148,25565,53414,6415990,66098,1460,0,0x0010
14660,2026-08-15T10:15:02.278739000-0500,97.411780000,192.168.0.178,192.168.0.148,25565,53414,6417450,66098,1460,0,0x0010
14661,2026-08-15T10:15:02.278743000-0500,97.411784000,192.168.0.148,192.168.0.178,53414,25565,66098,6418910,0,0,0x0010
14662,2026-08-15T10:15:02.278822000-0500,97.411863000,192.168.0.178,192.168.0.148,25565,53414,6418910,66098,1460,0,0x0010
14663,2026-08-15T10:15:02.278976000-0500,97.412017000,192.168.0.178,192.168.0.148,25565,53414,6420370,66098,1460,0,0x0010
