frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
14664,2026-08-15T10:15:02.278981000-0500,97.412022000,192.168.0.148,192.168.0.178,53414,25565,66098,6421830,0,0,0x0010
14665,2026-08-15T10:15:02.279065000-0500,97.412106000,192.168.0.178,192.168.0.148,25565,53414,6421830,66098,1460,0,0x0018
14666,2026-08-15T10:15:02.279185000-0500,97.412226000,192.168.0.178,192.168.0.148,25565,53414,6423290,66098,1460,0,0x0010
14667,2026-08-15T10:15:02.279190000-0500,97.412231000,192.168.0.148,192.168.0.178,53414,25565,66098,6424750,0,0,0x0010
14668,2026-08-15T10:15:02.279343000-0500,97.412384000,192.168.0.178,192.168.0.148,25565,53414,6424750,66098,1460,0,0x0010
14669,2026-08-15T10:15:02.279471000-0500,97.412512000,192.168.0.178,192.168.0.148,25565,53414,6426210,66098,1460,0,0x0010
14670,2026-08-15T10:15:02.279475000-0500,97.412516000,192.168.0.148,192.168.0.178,53414,25565,66098,6427670,0,0,0x0010
14671,2026-08-15T10:15:02.279555000-0500,97.412596000,192.168.0.178,192.168.0.148,25565,53414,6427670,66098,1373,0,0x0018
14672,2026-08-15T10:15:02.293409000-0500,97.426450000,192.168.0.148,192.168.0.178,53414,25565,66098,6429043,28,0,0x0018
14673,2026-08-15T10:15:02.294189000-0500,97.427230000,192.168.0.148,192.168.0.178,53414,25565,66126,6429043,3,0,0x0018
14674,2026-08-15T10:15:02.294723000-0500,97.427764000,192.168.0.178,192.168.0.148,25565,53414,6429043,66129,0,0,0x0010
14675,2026-08-15T10:15:02.326131000-0500,97.459172000,192.168.0.178,192.168.0.148,25565,53414,6429043,66129,416,0,0x0018
14676,2026-08-15T10:15:02.343372000-0500,97.476413000,192.168.0.148,192.168.0.178,53414,25565,66129,6429459,28,0,0x0018
14677,2026-08-15T10:15:02.344516000-0500,97.477557000,192.168.0.148,192.168.0.178,53414,25565,66157,6429459,3,0,0x0018
14678,2026-08-15T10:15:02.345214000-0500,97.478255000,192.168.0.178,192.168.0.148,25565,53414,6429459,66160,0,0,0x0010
14679,2026-08-15T10:15:02.375742000-0500,97.508783000,192.168.0.178,192.168.0.148,25565,53414,6429459,66160,191,0,0x0018
14680,2026-08-15T10:15:02.393758000-0500,97.526799000,192.168.0.148,192.168.0.178,53414,25565,66160,6429650,28,0,0x0018
14681,2026-08-15T10:15:02.394779000-0500,97.527820000,192.168.0.148,192.168.0.178,53414,25565,66188,6429650,3,0,0x0018
14682,2026-08-15T10:15:02.395453000-0500,97.528494000,192.168.0.178,192.168.0.148,25565,53414,6429650,66191,0,0,0x0010
14683,2026-08-15T10:15:02.427126000-0500,97.560167000,192.168.0.178,192.168.0.148,25565,53414,6429650,66191,424,0,0x0018
14684,2026-08-15T10:15:02.443348000-0500,97.576389000,192.168.0.148,192.168.0.178,53414,25565,66191,6430074,28,0,0x0018
14685,2026-08-15T10:15:02.444574000-0500,97.577615000,192.168.0.148,192.168.0.178,53414,25565,66219,6430074,3,0,0x0018
14686,2026-08-15T10:15:02.445281000-0500,97.578322000,192.168.0.178,192.168.0.148,25565,53414,6430074,66222,0,0,0x0010
14687,2026-08-15T10:15:02.476669000-0500,97.609710000,192.168.0.178,192.168.0.148,25565,53414,6430074,66222,241,0,0x0018
14688,2026-08-15T10:15:02.494298000-0500,97.627339000,192.168.0.148,192.168.0.178,53414,25565,66222,6430315,28,0,0x0018
14689,2026-08-15T10:15:02.495713000-0500,97.628754000,192.168.0.148,192.168.0.178,53414,25565,66250,6430315,3,0,0x0018
14690,2026-08-15T10:15:02.496242000-0500,97.629283000,192.168.0.178,192.168.0.148,25565,53414,6430315,66253,0,0,0x0010
14691,2026-08-15T10:15:02.526182000-0500,97.659223000,192.168.0.178,192.168.0.148,25565,53414,6430315,66253,202,0,0x0018
14692,2026-08-15T10:15:02.543025000-0500,97.676066000,192.168.0.148,192.168.0.178,53414,25565,66253,6430517,28,0,0x0018
14693,2026-08-15T10:15:02.544069000-0500,97.677110000,192.168.0.148,192.168.0.178,53414,25565,66281,6430517,3,0,0x0018
14694,2026-08-15T10:15:02.544677000-0500,97.677718000,192.168.0.178,192.168.0.148,25565,53414,6430517,66284,0,0,0x0010
14695,2026-08-15T10:15:02.576964000-0500,97.710005000,192.168.0.178,192.168.0.148,25565,53414,6430517,66284,664,0,0x0018
14696,2026-08-15T10:15:02.592722000-0500,97.725763000,192.168.0.148,192.168.0.178,53414,25565,66284,6431181,28,0,0x0018
14697,2026-08-15T10:15:02.593467000-0500,97.726508000,192.168.0.148,192.168.0.178,53414,25565,66312,6431181,3,0,0x0018
14698,2026-08-15T10:15:02.594163000-0500,97.727204000,192.168.0.178,192.168.0.148,25565,53414,6431181,66315,0,0,0x0010
14699,2026-08-15T10:15:02.626319000-0500,97.759360000,192.168.0.178,192.168.0.148,25565,53414,6431181,66315,93,0,0x0018
14700,2026-08-15T10:15:02.643472000-0500,97.776513000,192.168.0.148,192.168.0.178,53414,25565,66315,6431274,28,0,0x0018
14701,2026-08-15T10:15:02.644517000-0500,97.777558000,192.168.0.148,192.168.0.178,53414,25565,66343,6431274,3,0,0x0018
14702,2026-08-15T10:15:02.645179000-0500,97.778220000,192.168.0.178,192.168.0.148,25565,53414,6431274,66346,0,0,0x0010
14703,2026-08-15T10:15:02.676876000-0500,97.809917000,192.168.0.178,192.168.0.148,25565,53414,6431274,66346,267,0,0x0018
14704,2026-08-15T10:15:02.693525000-0500,97.826566000,192.168.0.148,192.168.0.178,53414,25565,66346,6431541,28,0,0x0018
14705,2026-08-15T10:15:02.694690000-0500,97.827731000,192.168.0.148,192.168.0.178,53414,25565,66374,6431541,3,0,0x0018
14706,2026-08-15T10:15:02.695246000-0500,97.828287000,192.168.0.178,192.168.0.148,25565,53414,6431541,66377,0,0,0x0010
14707,2026-08-15T10:15:02.726913000-0500,97.859954000,192.168.0.178,192.168.0.148,25565,53414,6431541,66377,899,0,0x0018
14708,2026-08-15T10:15:02.743811000-0500,97.876852000,192.168.0.148,192.168.0.178,53414,25565,66377,6432440,28,0,0x0018
14709,2026-08-15T10:15:02.745059000-0500,97.878100000,192.168.0.148,192.168.0.178,53414,25565,66405,6432440,3,0,0x0018
14710,2026-08-15T10:15:02.745638000-0500,97.878679000,192.168.0.178,192.168.0.148,25565,53414,6432440,66408,0,0,0x0010
14711,2026-08-15T10:15:02.776549000-0500,97.909590000,192.168.0.178,192.168.0.148,25565,53414,6432440,66408,291,0,0x0018
14712,2026-08-15T10:15:02.793801000-0500,97.926842000,192.168.0.148,192.168.0.178,53414,25565,66408,6432731,28,0,0x0018
14713,2026-08-15T10:15:02.794787000-0500,97.927828000,192.168.0.178,192.168.0.148,25565,53414,6432731,66436,11,0,0x0018
14714,2026-08-15T10:15:02.794855000-0500,97.927896000,192.168.0.178,192.168.0.148,25565,53414,6432742,66436,13,0,0x0018
14715,2026-08-15T10:15:02.794873000-0500,97.927914000,192.168.0.148,192.168.0.178,53414,25565,66436,6432755,0,0,0x0010
14716,2026-08-15T10:15:02.795028000-0500,97.928069000,192.168.0.148,192.168.0.178,53414,25565,66436,6432755,3,0,0x0018
14717,2026-08-15T10:15:02.836110000-0500,97.969151000,192.168.0.178,192.168.0.148,25565,53414,6432755,66439,0,0,0x0010
14718,2026-08-15T10:15:02.838640000-0500,97.971681000,192.168.0.178,192.168.0.148,25565,53414,6432755,66439,652,0,0x0018
14719,2026-08-15T10:15:02.838926000-0500,97.971967000,192.168.0.148,192.168.0.178,53414,25565,66439,6433407,11,0,0x0018
14720,2026-08-15T10:15:02.839614000-0500,97.972655000,192.168.0.178,192.168.0.148,25565,53414,6433407,66450,0,0,0x0010
14721,2026-08-15T10:15:02.843066000-0500,97.976107000,192.168.0.148,192.168.0.178,53414,25565,66450,6433407,28,0,0x0018
14722,2026-08-15T10:15:02.843808000-0500,97.976849000,192.168.0.178,192.168.0.148,25565,53414,6433407,66478,0,0,0x0010
14723,2026-08-15T10:15:02.843956000-0500,97.976997000,192.168.0.148,192.168.0.178,53414,25565,66478,6433407,3,0,0x0018
14724,2026-08-15T10:15:02.844675000-0500,97.977716000,192.168.0.178,192.168.0.148,25565,53414,6433407,66481,0,0,0x0010
14725,2026-08-15T10:15:02.876437000-0500,98.009478000,192.168.0.178,192.168.0.148,25565,53414,6433407,66481,382,0,0x0018
14726,2026-08-15T10:15:02.893551000-0500,98.026592000,192.168.0.148,192.168.0.178,53414,25565,66481,6433789,28,0,0x0018
14727,2026-08-15T10:15:02.894745000-0500,98.027786000,192.168.0.148,192.168.0.178,53414,25565,66509,6433789,3,0,0x0018
14728,2026-08-15T10:15:02.895406000-0500,98.028447000,192.168.0.178,192.168.0.148,25565,53414,6433789,66512,0,0,0x0010
14729,2026-08-15T10:15:02.928469000-0500,98.061510000,192.168.0.178,192.168.0.148,25565,53414,6433789,66512,1460,0,0x0010
14730,2026-08-15T10:15:02.928530000-0500,98.061571000,192.168.0.178,192.168.0.148,25565,53414,6435249,66512,1460,0,0x0010
14731,2026-08-15T10:15:02.928547000-0500,98.061588000,192.168.0.148,192.168.0.178,53414,25565,66512,6436709,0,0,0x0010
14732,2026-08-15T10:15:02.928665000-0500,98.061706000,192.168.0.178,192.168.0.148,25565,53414,6436709,66512,1460,0,0x0010
14733,2026-08-15T10:15:02.928792000-0500,98.061833000,192.168.0.178,192.168.0.148,25565,53414,6438169,66512,1460,0,0x0010
14734,2026-08-15T10:15:02.928803000-0500,98.061844000,192.168.0.148,192.168.0.178,53414,25565,66512,6439629,0,0,0x0010
14735,2026-08-15T10:15:02.928917000-0500,98.061958000,192.168.0.178,192.168.0.148,25565,53414,6439629,66512,1460,0,0x0010
14736,2026-08-15T10:15:02.929036000-0500,98.062077000,192.168.0.178,192.168.0.148,25565,53414,6441089,66512,1460,0,0x0010
14737,2026-08-15T10:15:02.929042000-0500,98.062083000,192.168.0.148,192.168.0.178,53414,25565,66512,6442549,0,0,0x0010
14738,2026-08-15T10:15:02.929155000-0500,98.062196000,192.168.0.178,192.168.0.148,25565,53414,6442549,66512,1460,0,0x0010
14739,2026-08-15T10:15:02.929250000-0500,98.062291000,192.168.0.178,192.168.0.148,25565,53414,6444009,66512,1460,0,0x0010
14740,2026-08-15T10:15:02.929256000-0500,98.062297000,192.168.0.148,192.168.0.178,53414,25565,66512,6445469,0,0,0x0010
14741,2026-08-15T10:15:02.929375000-0500,98.062416000,192.168.0.178,192.168.0.148,25565,53414,6445469,66512,1460,0,0x0018
14742,2026-08-15T10:15:02.929530000-0500,98.062571000,192.168.0.178,192.168.0.148,25565,53414,6446929,66512,1460,0,0x0010
14743,2026-08-15T10:15:02.929541000-0500,98.062582000,192.168.0.148,192.168.0.178,53414,25565,66512,6448389,0,0,0x0010
14744,2026-08-15T10:15:02.929653000-0500,98.062694000,192.168.0.178,192.168.0.148,25565,53414,6448389,66512,1460,0,0x0010
14745,2026-08-15T10:15:02.929773000-0500,98.062814000,192.168.0.178,192.168.0.148,25565,53414,6449849,66512,1460,0,0x0010
14746,2026-08-15T10:15:02.929781000-0500,98.062822000,192.168.0.148,192.168.0.178,53414,25565,66512,6451309,0,0,0x0010
14747,2026-08-15T10:15:02.929893000-0500,98.062934000,192.168.0.178,192.168.0.148,25565,53414,6451309,66512,1460,0,0x0010
14748,2026-08-15T10:15:02.929947000-0500,98.062988000,192.168.0.178,192.168.0.148,25565,53414,6452769,66512,736,0,0x0018
14749,2026-08-15T10:15:02.929955000-0500,98.062996000,192.168.0.148,192.168.0.178,53414,25565,66512,6453505,0,0,0x0010
14750,2026-08-15T10:15:02.942808000-0500,98.075849000,192.168.0.148,192.168.0.178,53414,25565,66512,6453505,28,0,0x0018
14751,2026-08-15T10:15:02.943400000-0500,98.076441000,192.168.0.148,192.168.0.178,53414,25565,66540,6453505,3,0,0x0018
14752,2026-08-15T10:15:02.943888000-0500,98.076929000,192.168.0.178,192.168.0.148,25565,53414,6453505,66543,0,0,0x0010
14753,2026-08-15T10:15:02.979641000-0500,98.112682000,192.168.0.178,192.168.0.148,25565,53414,6453505,66543,1460,0,0x0010
14754,2026-08-15T10:15:02.979762000-0500,98.112803000,192.168.0.178,192.168.0.148,25565,53414,6454965,66543,1460,0,0x0010
14755,2026-08-15T10:15:02.979773000-0500,98.112814000,192.168.0.148,192.168.0.178,53414,25565,66543,6456425,0,0,0x0010
14756,2026-08-15T10:15:02.979890000-0500,98.112931000,192.168.0.178,192.168.0.148,25565,53414,6456425,66543,1460,0,0x0010
14757,2026-08-15T10:15:02.980011000-0500,98.113052000,192.168.0.178,192.168.0.148,25565,53414,6457885,66543,1460,0,0x0010
14758,2026-08-15T10:15:02.980016000-0500,98.113057000,192.168.0.148,192.168.0.178,53414,25565,66543,6459345,0,0,0x0010
14759,2026-08-15T10:15:02.980099000-0500,98.113140000,192.168.0.178,192.168.0.148,25565,53414,6459345,66543,1460,0,0x0010
14760,2026-08-15T10:15:02.980252000-0500,98.113293000,192.168.0.178,192.168.0.148,25565,53414,6460805,66543,1460,0,0x0010
14761,2026-08-15T10:15:02.980262000-0500,98.113303000,192.168.0.148,192.168.0.178,53414,25565,66543,6462265,0,0,0x0010
14762,2026-08-15T10:15:02.980382000-0500,98.113423000,192.168.0.178,192.168.0.148,25565,53414,6462265,66543,1460,0,0x0010
14763,2026-08-15T10:15:02.980527000-0500,98.113568000,192.168.0.178,192.168.0.148,25565,53414,6463725,66543,1460,0,0x0010
14764,2026-08-15T10:15:02.980535000-0500,98.113576000,192.168.0.148,192.168.0.178,53414,25565,66543,6465185,0,0,0x0010
14765,2026-08-15T10:15:02.980590000-0500,98.113631000,192.168.0.178,192.168.0.148,25565,53414,6465185,66543,1460,0,0x0018
14766,2026-08-15T10:15:02.980786000-0500,98.113827000,192.168.0.178,192.168.0.148,25565,53414,6466645,66543,1460,0,0x0010
14767,2026-08-15T10:15:02.980794000-0500,98.113835000,192.168.0.148,192.168.0.178,53414,25565,66543,6468105,0,0,0x0010
14768,2026-08-15T10:15:02.980839000-0500,98.113880000,192.168.0.178,192.168.0.148,25565,53414,6468105,66543,1460,0,0x0010
14769,2026-08-15T10:15:02.980970000-0500,98.114011000,192.168.0.178,192.168.0.148,25565,53414,6469565,66543,1164,0,0x0018
14770,2026-08-15T10:15:02.980980000-0500,98.114021000,192.168.0.148,192.168.0.178,53414,25565,66543,6470729,0,0,0x0010
14771,2026-08-15T10:15:02.994340000-0500,98.127381000,192.168.0.148,192.168.0.178,53414,25565,66543,6470729,28,0,0x0018
14772,2026-08-15T10:15:02.995644000-0500,98.128685000,192.168.0.148,192.168.0.178,53414,25565,66571,6470729,3,0,0x0018
14773,2026-08-15T10:15:02.996325000-0500,98.129366000,192.168.0.178,192.168.0.148,25565,53414,6470729,66574,0,0,0x0010
14774,2026-08-15T10:15:03.030294000-0500,98.163335000,192.168.0.178,192.168.0.148,25565,53414,6470729,66574,1460,0,0x0010
14775,2026-08-15T10:15:03.030378000-0500,98.163419000,192.168.0.178,192.168.0.148,25565,53414,6472189,66574,1460,0,0x0010
14776,2026-08-15T10:15:03.030393000-0500,98.163434000,192.168.0.148,192.168.0.178,53414,25565,66574,6473649,0,0,0x0010
14777,2026-08-15T10:15:03.030519000-0500,98.163560000,192.168.0.178,192.168.0.148,25565,53414,6473649,66574,1460,0,0x0010
14778,2026-08-15T10:15:03.030661000-0500,98.163702000,192.168.0.178,192.168.0.148,25565,53414,6475109,66574,1460,0,0x0010
14779,2026-08-15T10:15:03.030669000-0500,98.163710000,192.168.0.148,192.168.0.178,53414,25565,66574,6476569,0,0,0x0010
14780,2026-08-15T10:15:03.030781000-0500,98.163822000,192.168.0.178,192.168.0.148,25565,53414,6476569,66574,1460,0,0x0010
14781,2026-08-15T10:15:03.030908000-0500,98.163949000,192.168.0.178,192.168.0.148,25565,53414,6478029,66574,1460,0,0x0010
14782,2026-08-15T10:15:03.030917000-0500,98.163958000,192.168.0.148,192.168.0.178,53414,25565,66574,6479489,0,0,0x0010
14783,2026-08-15T10:15:03.031028000-0500,98.164069000,192.168.0.178,192.168.0.148,25565,53414,6479489,66574,1460,0,0x0010
14784,2026-08-15T10:15:03.031152000-0500,98.164193000,192.168.0.178,192.168.0.148,25565,53414,6480949,66574,1460,0,0x0010
14785,2026-08-15T10:15:03.031157000-0500,98.164198000,192.168.0.148,192.168.0.178,53414,25565,66574,6482409,0,0,0x0010
14786,2026-08-15T10:15:03.031263000-0500,98.164304000,192.168.0.178,192.168.0.148,25565,53414,6482409,66574,1460,0,0x0018
14787,2026-08-15T10:15:03.031383000-0500,98.164424000,192.168.0.178,192.168.0.148,25565,53414,6483869,66574,1460,0,0x0010
14788,2026-08-15T10:15:03.031390000-0500,98.164431000,192.168.0.148,192.168.0.178,53414,25565,66574,6485329,0,0,0x0010
14789,2026-08-15T10:15:03.031447000-0500,98.164488000,192.168.0.178,192.168.0.148,25565,53414,6485329,66574,1029,0,0x0018
14790,2026-08-15T10:15:03.043693000-0500,98.176734000,192.168.0.148,192.168.0.178,53414,25565,66574,6486358,28,0,0x0018
14791,2026-08-15T10:15:03.044709000-0500,98.177750000,192.168.0.148,192.168.0.178,53414,25565,66602,6486358,3,0,0x0018
14792,2026-08-15T10:15:03.045209000-0500,98.178250000,192.168.0.178,192.168.0.148,25565,53414,6486358,66605,0,0,0x0010
14793,2026-08-15T10:15:03.079193000-0500,98.212234000,192.168.0.178,192.168.0.148,25565,53414,6486358,66605,1460,0,0x0010
14794,2026-08-15T10:15:03.079193000-0500,98.212234000,192.168.0.178,192.168.0.148,25565,53414,6487818,66605,1460,0,0x0010
14795,2026-08-15T10:15:03.079275000-0500,98.212316000,192.168.0.148,192.168.0.178,53414,25565,66605,6489278,0,0,0x0010
14796,2026-08-15T10:15:03.079324000-0500,98.212365000,192.168.0.178,192.168.0.148,25565,53414,6489278,66605,1460,0,0x0010
14797,2026-08-15T10:15:03.079461000-0500,98.212502000,192.168.0.178,192.168.0.148,25565,53414,6490738,66605,1460,0,0x0010
14798,2026-08-15T10:15:03.079474000-0500,98.212515000,192.168.0.148,192.168.0.178,53414,25565,66605,6492198,0,0,0x0010
14799,2026-08-15T10:15:03.079535000-0500,98.212576000,192.168.0.178,192.168.0.148,25565,53414,6492198,66605,1313,0,0x0018
14800,2026-08-15T10:15:03.092614000-0500,98.225655000,192.168.0.148,192.168.0.178,53414,25565,66605,6493511,28,0,0x0018
14801,2026-08-15T10:15:03.093178000-0500,98.226219000,192.168.0.148,192.168.0.178,53414,25565,66633,6493511,3,0,0x0018
14802,2026-08-15T10:15:03.093606000-0500,98.226647000,192.168.0.178,192.168.0.148,25565,53414,6493511,66636,0,0,0x0010
14803,2026-08-15T10:15:03.128920000-0500,98.261961000,192.168.0.178,192.168.0.148,25565,53414,6493511,66636,290,0,0x0018
14804,2026-08-15T10:15:03.143166000-0500,98.276207000,192.168.0.148,192.168.0.178,53414,25565,66636,6493801,36,0,0x0018
14805,2026-08-15T10:15:03.144248000-0500,98.277289000,192.168.0.148,192.168.0.178,53414,25565,66672,6493801,3,0,0x0018
14806,2026-08-15T10:15:03.144880000-0500,98.277921000,192.168.0.178,192.168.0.148,25565,53414,6493801,66675,0,0,0x0010
14807,2026-08-15T10:15:03.177584000-0500,98.310625000,192.168.0.178,192.168.0.148,25565,53414,6493801,66675,366,0,0x0018
14808,2026-08-15T10:15:03.193497000-0500,98.326538000,192.168.0.148,192.168.0.178,53414,25565,66675,6494167,4,0,0x0018
14809,2026-08-15T10:15:03.193534000-0500,98.326575000,192.168.0.148,192.168.0.178,53414,25565,66679,6494167,36,0,0x0018
14810,2026-08-15T10:15:03.194280000-0500,98.327321000,192.168.0.178,192.168.0.148,25565,53414,6494167,66715,0,0,0x0010
14811,2026-08-15T10:15:03.194836000-0500,98.327877000,192.168.0.148,192.168.0.178,53414,25565,66715,6494167,3,0,0x0018
14812,2026-08-15T10:15:03.226623000-0500,98.359664000,192.168.0.178,192.168.0.148,25565,53414,6494167,66718,187,0,0x0018
14813,2026-08-15T10:15:03.243531000-0500,98.376572000,192.168.0.148,192.168.0.178,53414,25565,66718,6494354,36,0,0x0018
14814,2026-08-15T10:15:03.244740000-0500,98.377781000,192.168.0.148,192.168.0.178,53414,25565,66754,6494354,3,0,0x0018
14815,2026-08-15T10:15:03.245314000-0500,98.378355000,192.168.0.178,192.168.0.148,25565,53414,6494354,66757,0,0,0x0010
14816,2026-08-15T10:15:03.281186000-0500,98.414227000,192.168.0.178,192.168.0.148,25565,53414,6494354,66757,238,0,0x0018
14817,2026-08-15T10:15:03.292860000-0500,98.425901000,192.168.0.148,192.168.0.178,53414,25565,66757,6494592,36,0,0x0018
14818,2026-08-15T10:15:03.293686000-0500,98.426727000,192.168.0.148,192.168.0.178,53414,25565,66793,6494592,3,0,0x0018
14819,2026-08-15T10:15:03.294310000-0500,98.427351000,192.168.0.178,192.168.0.148,25565,53414,6494592,66796,0,0,0x0010
14820,2026-08-15T10:15:03.331532000-0500,98.464573000,192.168.0.178,192.168.0.148,25565,53414,6494592,66796,694,0,0x0018
14821,2026-08-15T10:15:03.342446000-0500,98.475487000,192.168.0.148,192.168.0.178,53414,25565,66796,6495286,36,0,0x0018
14822,2026-08-15T10:15:03.342974000-0500,98.476015000,192.168.0.148,192.168.0.178,53414,25565,66832,6495286,3,0,0x0018
14823,2026-08-15T10:15:03.343524000-0500,98.476565000,192.168.0.178,192.168.0.148,25565,53414,6495286,66835,0,0,0x0010
14824,2026-08-15T10:15:03.380651000-0500,98.513692000,192.168.0.178,192.168.0.148,25565,53414,6495286,66835,133,0,0x0018
14825,2026-08-15T10:15:03.393528000-0500,98.526569000,192.168.0.148,192.168.0.178,53414,25565,66835,6495419,36,0,0x0018
14826,2026-08-15T10:15:03.394833000-0500,98.527874000,192.168.0.148,192.168.0.178,53414,25565,66871,6495419,3,0,0x0018
14827,2026-08-15T10:15:03.395393000-0500,98.528434000,192.168.0.178,192.168.0.148,25565,53414,6495419,66874,0,0,0x0010
14828,2026-08-15T10:15:03.428974000-0500,98.562015000,192.168.0.178,192.168.0.148,25565,53414,6495419,66874,416,0,0x0018
14829,2026-08-15T10:15:03.443653000-0500,98.576694000,192.168.0.148,192.168.0.178,53414,25565,66874,6495835,36,0,0x0018
14830,2026-08-15T10:15:03.444874000-0500,98.577915000,192.168.0.148,192.168.0.178,53414,25565,66910,6495835,3,0,0x0018
14831,2026-08-15T10:15:03.445433000-0500,98.578474000,192.168.0.178,192.168.0.148,25565,53414,6495835,66913,0,0,0x0010
14832,2026-08-15T10:15:03.479606000-0500,98.612647000,192.168.0.178,192.168.0.148,25565,53414,6495835,66913,1460,0,0x0010
14833,2026-08-15T10:15:03.479709000-0500,98.612750000,192.168.0.178,192.168.0.148,25565,53414,6497295,66913,1460,0,0x0010
14834,2026-08-15T10:15:03.479732000-0500,98.612773000,192.168.0.148,192.168.0.178,53414,25565,66913,6498755,0,0,0x0010
14835,2026-08-15T10:15:03.479805000-0500,98.612846000,192.168.0.178,192.168.0.148,25565,53414,6498755,66913,1460,0,0x0010
14836,2026-08-15T10:15:03.479966000-0500,98.613007000,192.168.0.178,192.168.0.148,25565,53414,6500215,66913,1460,0,0x0010
14837,2026-08-15T10:15:03.479980000-0500,98.613021000,192.168.0.148,192.168.0.178,53414,25565,66913,6501675,0,0,0x0010
14838,2026-08-15T10:15:03.480096000-0500,98.613137000,192.168.0.178,192.168.0.148,25565,53414,6501675,66913,1460,0,0x0010
14839,2026-08-15T10:15:03.480220000-0500,98.613261000,192.168.0.178,192.168.0.148,25565,53414,6503135,66913,1460,0,0x0010
14840,2026-08-15T10:15:03.480227000-0500,98.613268000,192.168.0.148,192.168.0.178,53414,25565,66913,6504595,0,0,0x0010
14841,2026-08-15T10:15:03.480296000-0500,98.613337000,192.168.0.178,192.168.0.148,25565,53414,6504595,66913,1460,0,0x0010
14842,2026-08-15T10:15:03.480459000-0500,98.613500000,192.168.0.178,192.168.0.148,25565,53414,6506055,66913,1460,0,0x0010
14843,2026-08-15T10:15:03.480470000-0500,98.613511000,192.168.0.148,192.168.0.178,53414,25565,66913,6507515,0,0,0x0010
14844,2026-08-15T10:15:03.480530000-0500,98.613571000,192.168.0.178,192.168.0.148,25565,53414,6507515,66913,1258,0,0x0018
14845,2026-08-15T10:15:03.493615000-0500,98.626656000,192.168.0.148,192.168.0.178,53414,25565,66913,6508773,28,0,0x0018
14846,2026-08-15T10:15:03.495212000-0500,98.628253000,192.168.0.148,192.168.0.178,53414,25565,66941,6508773,3,0,0x0018
14847,2026-08-15T10:15:03.495740000-0500,98.628781000,192.168.0.178,192.168.0.148,25565,53414,6508773,66944,0,0,0x0010
14848,2026-08-15T10:15:03.528174000-0500,98.661215000,192.168.0.178,192.168.0.148,25565,53414,6508773,66944,1460,0,0x0010
14849,2026-08-15T10:15:03.528304000-0500,98.661345000,192.168.0.178,192.168.0.148,25565,53414,6510233,66944,1460,0,0x0010
14850,2026-08-15T10:15:03.528329000-0500,98.661370000,192.168.0.148,192.168.0.178,53414,25565,66944,6511693,0,0,0x0010
14851,2026-08-15T10:15:03.528376000-0500,98.661417000,192.168.0.178,192.168.0.148,25565,53414,6511693,66944,1460,0,0x0010
14852,2026-08-15T10:15:03.528444000-0500,98.661485000,192.168.0.178,192.168.0.148,25565,53414,6513153,66944,1460,0,0x0010
14853,2026-08-15T10:15:03.528454000-0500,98.661495000,192.168.0.148,192.168.0.178,53414,25565,66944,6514613,0,0,0x0010
14854,2026-08-15T10:15:03.528572000-0500,98.661613000,192.168.0.178,192.168.0.148,25565,53414,6514613,66944,1460,0,0x0010
14855,2026-08-15T10:15:03.528726000-0500,98.661767000,192.168.0.178,192.168.0.148,25565,53414,6516073,66944,1460,0,0x0010
14856,2026-08-15T10:15:03.528734000-0500,98.661775000,192.168.0.148,192.168.0.178,53414,25565,66944,6517533,0,0,0x0010
14857,2026-08-15T10:15:03.528848000-0500,98.661889000,192.168.0.178,192.168.0.148,25565,53414,6517533,66944,1460,0,0x0010
14858,2026-08-15T10:15:03.528971000-0500,98.662012000,192.168.0.178,192.168.0.148,25565,53414,6518993,66944,1460,0,0x0010
14859,2026-08-15T10:15:03.528984000-0500,98.662025000,192.168.0.148,192.168.0.178,53414,25565,66944,6520453,0,0,0x0010
