frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
14860,2026-08-15T10:15:03.529101000-0500,98.662142000,192.168.0.178,192.168.0.148,25565,53414,6520453,66944,1460,0,0x0018
14861,2026-08-15T10:15:03.529244000-0500,98.662285000,192.168.0.178,192.168.0.148,25565,53414,6521913,66944,1460,0,0x0010
14862,2026-08-15T10:15:03.529264000-0500,98.662305000,192.168.0.148,192.168.0.178,53414,25565,66944,6523373,0,0,0x0010
14863,2026-08-15T10:15:03.529349000-0500,98.662390000,192.168.0.178,192.168.0.148,25565,53414,6523373,66944,862,0,0x0018
14864,2026-08-15T10:15:03.542533000-0500,98.675574000,192.168.0.148,192.168.0.178,53414,25565,66944,6524235,28,0,0x0018
14865,2026-08-15T10:15:03.543151000-0500,98.676192000,192.168.0.148,192.168.0.178,53414,25565,66972,6524235,3,0,0x0018
14866,2026-08-15T10:15:03.543698000-0500,98.676739000,192.168.0.178,192.168.0.148,25565,53414,6524235,66975,0,0,0x0010
14867,2026-08-15T10:15:03.578868000-0500,98.711909000,192.168.0.178,192.168.0.148,25565,53414,6524235,66975,1460,0,0x0010
14868,2026-08-15T10:15:03.578938000-0500,98.711979000,192.168.0.178,192.168.0.148,25565,53414,6525695,66975,1460,0,0x0010
14869,2026-08-15T10:15:03.578952000-0500,98.711993000,192.168.0.148,192.168.0.178,53414,25565,66975,6527155,0,0,0x0010
14870,2026-08-15T10:15:03.579020000-0500,98.712061000,192.168.0.178,192.168.0.148,25565,53414,6527155,66975,1460,0,0x0010
14871,2026-08-15T10:15:03.579156000-0500,98.712197000,192.168.0.178,192.168.0.148,25565,53414,6528615,66975,1460,0,0x0010
14872,2026-08-15T10:15:03.579168000-0500,98.712209000,192.168.0.148,192.168.0.178,53414,25565,66975,6530075,0,0,0x0010
14873,2026-08-15T10:15:03.579294000-0500,98.712335000,192.168.0.178,192.168.0.148,25565,53414,6530075,66975,1460,0,0x0010
14874,2026-08-15T10:15:03.579426000-0500,98.712467000,192.168.0.178,192.168.0.148,25565,53414,6531535,66975,1460,0,0x0010
14875,2026-08-15T10:15:03.579431000-0500,98.712472000,192.168.0.148,192.168.0.178,53414,25565,66975,6532995,0,0,0x0010
14876,2026-08-15T10:15:03.579547000-0500,98.712588000,192.168.0.178,192.168.0.148,25565,53414,6532995,66975,1460,0,0x0010
14877,2026-08-15T10:15:03.579671000-0500,98.712712000,192.168.0.178,192.168.0.148,25565,53414,6534455,66975,1460,0,0x0010
14878,2026-08-15T10:15:03.579680000-0500,98.712721000,192.168.0.148,192.168.0.178,53414,25565,66975,6535915,0,0,0x0010
14879,2026-08-15T10:15:03.579791000-0500,98.712832000,192.168.0.178,192.168.0.148,25565,53414,6535915,66975,1460,0,0x0018
14880,2026-08-15T10:15:03.579919000-0500,98.712960000,192.168.0.178,192.168.0.148,25565,53414,6537375,66975,1460,0,0x0010
14881,2026-08-15T10:15:03.579927000-0500,98.712968000,192.168.0.148,192.168.0.178,53414,25565,66975,6538835,0,0,0x0010
14882,2026-08-15T10:15:03.580039000-0500,98.713080000,192.168.0.178,192.168.0.148,25565,53414,6538835,66975,1460,0,0x0010
14883,2026-08-15T10:15:03.580164000-0500,98.713205000,192.168.0.178,192.168.0.148,25565,53414,6540295,66975,1460,0,0x0010
14884,2026-08-15T10:15:03.580175000-0500,98.713216000,192.168.0.148,192.168.0.178,53414,25565,66975,6541755,0,0,0x0010
14885,2026-08-15T10:15:03.580292000-0500,98.713333000,192.168.0.178,192.168.0.148,25565,53414,6541755,66975,1460,0,0x0010
14886,2026-08-15T10:15:03.580292000-0500,98.713333000,192.168.0.178,192.168.0.148,25565,53414,6543215,66975,489,0,0x0018
14887,2026-08-15T10:15:03.580304000-0500,98.713345000,192.168.0.148,192.168.0.178,53414,25565,66975,6543704,0,0,0x0010
14888,2026-08-15T10:15:03.594520000-0500,98.727561000,192.168.0.148,192.168.0.178,53414,25565,66975,6543704,28,0,0x0018
14889,2026-08-15T10:15:03.595476000-0500,98.728517000,192.168.0.148,192.168.0.178,53414,25565,67003,6543704,3,0,0x0018
14890,2026-08-15T10:15:03.596095000-0500,98.729136000,192.168.0.178,192.168.0.148,25565,53414,6543704,67006,0,0,0x0010
14891,2026-08-15T10:15:03.627517000-0500,98.760558000,192.168.0.178,192.168.0.148,25565,53414,6543704,67006,1460,0,0x0010
14892,2026-08-15T10:15:03.627582000-0500,98.760623000,192.168.0.178,192.168.0.148,25565,53414,6545164,67006,1460,0,0x0010
14893,2026-08-15T10:15:03.627595000-0500,98.760636000,192.168.0.148,192.168.0.178,53414,25565,67006,6546624,0,0,0x0010
14894,2026-08-15T10:15:03.627718000-0500,98.760759000,192.168.0.178,192.168.0.148,25565,53414,6546624,67006,1460,0,0x0010
14895,2026-08-15T10:15:03.627841000-0500,98.760882000,192.168.0.178,192.168.0.148,25565,53414,6548084,67006,1460,0,0x0010
14896,2026-08-15T10:15:03.627851000-0500,98.760892000,192.168.0.148,192.168.0.178,53414,25565,67006,6549544,0,0,0x0010
14897,2026-08-15T10:15:03.627956000-0500,98.760997000,192.168.0.178,192.168.0.148,25565,53414,6549544,67006,1460,0,0x0010
14898,2026-08-15T10:15:03.628077000-0500,98.761118000,192.168.0.178,192.168.0.148,25565,53414,6551004,67006,1460,0,0x0010
14899,2026-08-15T10:15:03.628083000-0500,98.761124000,192.168.0.148,192.168.0.178,53414,25565,67006,6552464,0,0,0x0010
14900,2026-08-15T10:15:03.628203000-0500,98.761244000,192.168.0.178,192.168.0.148,25565,53414,6552464,67006,1460,0,0x0010
14901,2026-08-15T10:15:03.628324000-0500,98.761365000,192.168.0.178,192.168.0.148,25565,53414,6553924,67006,1460,0,0x0010
14902,2026-08-15T10:15:03.628334000-0500,98.761375000,192.168.0.148,192.168.0.178,53414,25565,67006,6555384,0,0,0x0010
14903,2026-08-15T10:15:03.628450000-0500,98.761491000,192.168.0.178,192.168.0.148,25565,53414,6555384,67006,1460,0,0x0018
14904,2026-08-15T10:15:03.628576000-0500,98.761617000,192.168.0.178,192.168.0.148,25565,53414,6556844,67006,1460,0,0x0010
14905,2026-08-15T10:15:03.628581000-0500,98.761622000,192.168.0.148,192.168.0.178,53414,25565,67006,6558304,0,0,0x0010
14906,2026-08-15T10:15:03.628693000-0500,98.761734000,192.168.0.178,192.168.0.148,25565,53414,6558304,67006,1460,0,0x0010
14907,2026-08-15T10:15:03.628815000-0500,98.761856000,192.168.0.178,192.168.0.148,25565,53414,6559764,67006,1460,0,0x0010
14908,2026-08-15T10:15:03.628815000-0500,98.761856000,192.168.0.178,192.168.0.148,25565,53414,6561224,67006,454,0,0x0018
14909,2026-08-15T10:15:03.628829000-0500,98.761870000,192.168.0.148,192.168.0.178,53414,25565,67006,6561678,0,0,0x0010
14910,2026-08-15T10:15:03.643294000-0500,98.776335000,192.168.0.148,192.168.0.178,53414,25565,67006,6561678,4,0,0x0018
14911,2026-08-15T10:15:03.643317000-0500,98.776358000,192.168.0.148,192.168.0.178,53414,25565,67010,6561678,28,0,0x0018
14912,2026-08-15T10:15:03.643759000-0500,98.776800000,192.168.0.178,192.168.0.148,25565,53414,6561678,67038,0,0,0x0010
14913,2026-08-15T10:15:03.644048000-0500,98.777089000,192.168.0.148,192.168.0.178,53414,25565,67038,6561678,3,0,0x0018
14914,2026-08-15T10:15:03.678148000-0500,98.811189000,192.168.0.178,192.168.0.148,25565,53414,6561678,67041,1460,0,0x0010
14915,2026-08-15T10:15:03.678216000-0500,98.811257000,192.168.0.178,192.168.0.148,25565,53414,6563138,67041,1460,0,0x0010
14916,2026-08-15T10:15:03.678229000-0500,98.811270000,192.168.0.148,192.168.0.178,53414,25565,67041,6564598,0,0,0x0010
14917,2026-08-15T10:15:03.678353000-0500,98.811394000,192.168.0.178,192.168.0.148,25565,53414,6564598,67041,1460,0,0x0010
14918,2026-08-15T10:15:03.678431000-0500,98.811472000,192.168.0.178,192.168.0.148,25565,53414,6566058,67041,1460,0,0x0010
14919,2026-08-15T10:15:03.678443000-0500,98.811484000,192.168.0.148,192.168.0.178,53414,25565,67041,6567518,0,0,0x0010
14920,2026-08-15T10:15:03.678574000-0500,98.811615000,192.168.0.178,192.168.0.148,25565,53414,6567518,67041,1460,0,0x0010
14921,2026-08-15T10:15:03.678712000-0500,98.811753000,192.168.0.178,192.168.0.148,25565,53414,6568978,67041,1460,0,0x0010
14922,2026-08-15T10:15:03.678725000-0500,98.811766000,192.168.0.148,192.168.0.178,53414,25565,67041,6570438,0,0,0x0010
14923,2026-08-15T10:15:03.678845000-0500,98.811886000,192.168.0.178,192.168.0.148,25565,53414,6570438,67041,1460,0,0x0010
14924,2026-08-15T10:15:03.678923000-0500,98.811964000,192.168.0.178,192.168.0.148,25565,53414,6571898,67041,1460,0,0x0010
14925,2026-08-15T10:15:03.678936000-0500,98.811977000,192.168.0.148,192.168.0.178,53414,25565,67041,6573358,0,0,0x0010
14926,2026-08-15T10:15:03.679067000-0500,98.812108000,192.168.0.178,192.168.0.148,25565,53414,6573358,67041,1460,0,0x0018
14927,2026-08-15T10:15:03.679224000-0500,98.812265000,192.168.0.178,192.168.0.148,25565,53414,6574818,67041,1460,0,0x0010
14928,2026-08-15T10:15:03.679233000-0500,98.812274000,192.168.0.148,192.168.0.178,53414,25565,67041,6576278,0,0,0x0010
14929,2026-08-15T10:15:03.679294000-0500,98.812335000,192.168.0.178,192.168.0.148,25565,53414,6576278,67041,1460,0,0x0010
14930,2026-08-15T10:15:03.679449000-0500,98.812490000,192.168.0.178,192.168.0.148,25565,53414,6577738,67041,1460,0,0x0010
14931,2026-08-15T10:15:03.679457000-0500,98.812498000,192.168.0.148,192.168.0.178,53414,25565,67041,6579198,0,0,0x0010
14932,2026-08-15T10:15:03.679574000-0500,98.812615000,192.168.0.178,192.168.0.148,25565,53414,6579198,67041,1460,0,0x0010
14933,2026-08-15T10:15:03.679697000-0500,98.812738000,192.168.0.178,192.168.0.148,25565,53414,6580658,67041,1460,0,0x0010
14934,2026-08-15T10:15:03.679708000-0500,98.812749000,192.168.0.148,192.168.0.178,53414,25565,67041,6582118,0,0,0x0010
14935,2026-08-15T10:15:03.679781000-0500,98.812822000,192.168.0.178,192.168.0.148,25565,53414,6582118,67041,625,0,0x0018
14936,2026-08-15T10:15:03.692565000-0500,98.825606000,192.168.0.148,192.168.0.178,53414,25565,67041,6582743,28,0,0x0018
14937,2026-08-15T10:15:03.693085000-0500,98.826126000,192.168.0.148,192.168.0.178,53414,25565,67069,6582743,3,0,0x0018
14938,2026-08-15T10:15:03.693605000-0500,98.826646000,192.168.0.178,192.168.0.148,25565,53414,6582743,67072,0,0,0x0010
14939,2026-08-15T10:15:03.727532000-0500,98.860573000,192.168.0.178,192.168.0.148,25565,53414,6582743,67072,1460,0,0x0010
14940,2026-08-15T10:15:03.727615000-0500,98.860656000,192.168.0.178,192.168.0.148,25565,53414,6584203,67072,1460,0,0x0010
14941,2026-08-15T10:15:03.727628000-0500,98.860669000,192.168.0.148,192.168.0.178,53414,25565,67072,6585663,0,0,0x0010
14942,2026-08-15T10:15:03.727751000-0500,98.860792000,192.168.0.178,192.168.0.148,25565,53414,6585663,67072,1460,0,0x0010
14943,2026-08-15T10:15:03.727901000-0500,98.860942000,192.168.0.178,192.168.0.148,25565,53414,6587123,67072,1460,0,0x0010
14944,2026-08-15T10:15:03.727907000-0500,98.860948000,192.168.0.148,192.168.0.178,53414,25565,67072,6588583,0,0,0x0010
14945,2026-08-15T10:15:03.728019000-0500,98.861060000,192.168.0.178,192.168.0.148,25565,53414,6588583,67072,1460,0,0x0010
14946,2026-08-15T10:15:03.728142000-0500,98.861183000,192.168.0.178,192.168.0.148,25565,53414,6590043,67072,1460,0,0x0010
14947,2026-08-15T10:15:03.728148000-0500,98.861189000,192.168.0.148,192.168.0.178,53414,25565,67072,6591503,0,0,0x0010
14948,2026-08-15T10:15:03.728264000-0500,98.861305000,192.168.0.178,192.168.0.148,25565,53414,6591503,67072,1460,0,0x0010
14949,2026-08-15T10:15:03.728393000-0500,98.861434000,192.168.0.178,192.168.0.148,25565,53414,6592963,67072,1460,0,0x0010
14950,2026-08-15T10:15:03.728397000-0500,98.861438000,192.168.0.148,192.168.0.178,53414,25565,67072,6594423,0,0,0x0010
14951,2026-08-15T10:15:03.728477000-0500,98.861518000,192.168.0.178,192.168.0.148,25565,53414,6594423,67072,1460,0,0x0018
14952,2026-08-15T10:15:03.728599000-0500,98.861640000,192.168.0.178,192.168.0.148,25565,53414,6595883,67072,1460,0,0x0010
14953,2026-08-15T10:15:03.728605000-0500,98.861646000,192.168.0.148,192.168.0.178,53414,25565,67072,6597343,0,0,0x0010
14954,2026-08-15T10:15:03.728721000-0500,98.861762000,192.168.0.178,192.168.0.148,25565,53414,6597343,67072,1460,0,0x0010
14955,2026-08-15T10:15:03.728831000-0500,98.861872000,192.168.0.178,192.168.0.148,25565,53414,6598803,67072,831,0,0x0018
14956,2026-08-15T10:15:03.728838000-0500,98.861879000,192.168.0.148,192.168.0.178,53414,25565,67072,6599634,0,0,0x0010
14957,2026-08-15T10:15:03.743788000-0500,98.876829000,192.168.0.148,192.168.0.178,53414,25565,67072,6599634,28,0,0x0018
14958,2026-08-15T10:15:03.744800000-0500,98.877841000,192.168.0.148,192.168.0.178,53414,25565,67100,6599634,3,0,0x0018
14959,2026-08-15T10:15:03.745375000-0500,98.878416000,192.168.0.178,192.168.0.148,25565,53414,6599634,67103,0,0,0x0010
14960,2026-08-15T10:15:03.779781000-0500,98.912822000,192.168.0.178,192.168.0.148,25565,53414,6599634,67103,1460,0,0x0010
14961,2026-08-15T10:15:03.779906000-0500,98.912947000,192.168.0.178,192.168.0.148,25565,53414,6601094,67103,1460,0,0x0010
14962,2026-08-15T10:15:03.779925000-0500,98.912966000,192.168.0.148,192.168.0.178,53414,25565,67103,6602554,0,0,0x0010
14963,2026-08-15T10:15:03.779987000-0500,98.913028000,192.168.0.178,192.168.0.148,25565,53414,6602554,67103,1460,0,0x0010
14964,2026-08-15T10:15:03.780146000-0500,98.913187000,192.168.0.178,192.168.0.148,25565,53414,6604014,67103,1460,0,0x0010
14965,2026-08-15T10:15:03.780154000-0500,98.913195000,192.168.0.148,192.168.0.178,53414,25565,67103,6605474,0,0,0x0010
14966,2026-08-15T10:15:03.780271000-0500,98.913312000,192.168.0.178,192.168.0.148,25565,53414,6605474,67103,1460,0,0x0010
14967,2026-08-15T10:15:03.780391000-0500,98.913432000,192.168.0.178,192.168.0.148,25565,53414,6606934,67103,1460,0,0x0010
14968,2026-08-15T10:15:03.780401000-0500,98.913442000,192.168.0.148,192.168.0.178,53414,25565,67103,6608394,0,0,0x0010
14969,2026-08-15T10:15:03.780512000-0500,98.913553000,192.168.0.178,192.168.0.148,25565,53414,6608394,67103,1460,0,0x0010
14970,2026-08-15T10:15:03.780638000-0500,98.913679000,192.168.0.178,192.168.0.148,25565,53414,6609854,67103,1460,0,0x0010
14971,2026-08-15T10:15:03.780644000-0500,98.913685000,192.168.0.148,192.168.0.178,53414,25565,67103,6611314,0,0,0x0010
14972,2026-08-15T10:15:03.780759000-0500,98.913800000,192.168.0.178,192.168.0.148,25565,53414,6611314,67103,1460,0,0x0018
14973,2026-08-15T10:15:03.780912000-0500,98.913953000,192.168.0.178,192.168.0.148,25565,53414,6612774,67103,1460,0,0x0010
14974,2026-08-15T10:15:03.780924000-0500,98.913965000,192.168.0.148,192.168.0.178,53414,25565,67103,6614234,0,0,0x0010
14975,2026-08-15T10:15:03.780973000-0500,98.914014000,192.168.0.178,192.168.0.148,25565,53414,6614234,67103,1460,0,0x0010
14976,2026-08-15T10:15:03.781132000-0500,98.914173000,192.168.0.178,192.168.0.148,25565,53414,6615694,67103,1460,0,0x0010
14977,2026-08-15T10:15:03.781139000-0500,98.914180000,192.168.0.148,192.168.0.178,53414,25565,67103,6617154,0,0,0x0010
14978,2026-08-15T10:15:03.781273000-0500,98.914314000,192.168.0.178,192.168.0.148,25565,53414,6617154,67103,1460,0,0x0010
14979,2026-08-15T10:15:03.781338000-0500,98.914379000,192.168.0.178,192.168.0.148,25565,53414,6618614,67103,1460,0,0x0010
14980,2026-08-15T10:15:03.781352000-0500,98.914393000,192.168.0.148,192.168.0.178,53414,25565,67103,6620074,0,0,0x0010
14981,2026-08-15T10:15:03.781428000-0500,98.914469000,192.168.0.178,192.168.0.148,25565,53414,6620074,67103,95,0,0x0018
14982,2026-08-15T10:15:03.792724000-0500,98.925765000,192.168.0.148,192.168.0.178,53414,25565,67103,6620169,4,0,0x0018
14983,2026-08-15T10:15:03.792740000-0500,98.925781000,192.168.0.148,192.168.0.178,53414,25565,67107,6620169,28,0,0x0018
14984,2026-08-15T10:15:03.793316000-0500,98.926357000,192.168.0.148,192.168.0.178,53414,25565,67135,6620169,3,0,0x0018
14985,2026-08-15T10:15:03.793363000-0500,98.926404000,192.168.0.178,192.168.0.148,25565,53414,6620169,67135,0,0,0x0010
14986,2026-08-15T10:15:03.828061000-0500,98.961102000,192.168.0.178,192.168.0.148,25565,53414,6620169,67138,1460,0,0x0010
14987,2026-08-15T10:15:03.828121000-0500,98.961162000,192.168.0.178,192.168.0.148,25565,53414,6621629,67138,1460,0,0x0010
14988,2026-08-15T10:15:03.828132000-0500,98.961173000,192.168.0.148,192.168.0.178,53414,25565,67138,6623089,0,0,0x0010
14989,2026-08-15T10:15:03.828260000-0500,98.961301000,192.168.0.178,192.168.0.148,25565,53414,6623089,67138,1460,0,0x0010
14990,2026-08-15T10:15:03.828383000-0500,98.961424000,192.168.0.178,192.168.0.148,25565,53414,6624549,67138,1460,0,0x0010
14991,2026-08-15T10:15:03.828388000-0500,98.961429000,192.168.0.148,192.168.0.178,53414,25565,67138,6626009,0,0,0x0010
14992,2026-08-15T10:15:03.828502000-0500,98.961543000,192.168.0.178,192.168.0.148,25565,53414,6626009,67138,1460,0,0x0010
14993,2026-08-15T10:15:03.828629000-0500,98.961670000,192.168.0.178,192.168.0.148,25565,53414,6627469,67138,1460,0,0x0010
14994,2026-08-15T10:15:03.828637000-0500,98.961678000,192.168.0.148,192.168.0.178,53414,25565,67138,6628929,0,0,0x0010
14995,2026-08-15T10:15:03.828751000-0500,98.961792000,192.168.0.178,192.168.0.148,25565,53414,6628929,67138,1460,0,0x0010
14996,2026-08-15T10:15:03.828874000-0500,98.961915000,192.168.0.178,192.168.0.148,25565,53414,6630389,67138,1460,0,0x0010
14997,2026-08-15T10:15:03.828882000-0500,98.961923000,192.168.0.148,192.168.0.178,53414,25565,67138,6631849,0,0,0x0010
14998,2026-08-15T10:15:03.828994000-0500,98.962035000,192.168.0.178,192.168.0.148,25565,53414,6631849,67138,1460,0,0x0018
14999,2026-08-15T10:15:03.829042000-0500,98.962083000,192.168.0.178,192.168.0.148,25565,53414,6633309,67138,571,0,0x0018
15000,2026-08-15T10:15:03.829052000-0500,98.962093000,192.168.0.148,192.168.0.178,53414,25565,67138,6633880,0,0,0x0010
15001,2026-08-15T10:15:03.843984000-0500,98.977025000,192.168.0.148,192.168.0.178,53414,25565,67138,6633880,28,0,0x0018
15002,2026-08-15T10:15:03.845275000-0500,98.978316000,192.168.0.148,192.168.0.178,53414,25565,67166,6633880,3,0,0x0018
15003,2026-08-15T10:15:03.845848000-0500,98.978889000,192.168.0.178,192.168.0.148,25565,53414,6633880,67169,0,0,0x0010
15004,2026-08-15T10:15:03.876619000-0500,99.009660000,192.168.0.178,192.168.0.148,25565,53414,6633880,67169,1460,0,0x0010
15005,2026-08-15T10:15:03.876762000-0500,99.009803000,192.168.0.178,192.168.0.148,25565,53414,6635340,67169,1460,0,0x0010
15006,2026-08-15T10:15:03.876774000-0500,99.009815000,192.168.0.148,192.168.0.178,53414,25565,67169,6636800,0,0,0x0010
15007,2026-08-15T10:15:03.876894000-0500,99.009935000,192.168.0.178,192.168.0.148,25565,53414,6636800,67169,1460,0,0x0010
15008,2026-08-15T10:15:03.877014000-0500,99.010055000,192.168.0.178,192.168.0.148,25565,53414,6638260,67169,1460,0,0x0010
15009,2026-08-15T10:15:03.877022000-0500,99.010063000,192.168.0.148,192.168.0.178,53414,25565,67169,6639720,0,0,0x0010
15010,2026-08-15T10:15:03.877137000-0500,99.010178000,192.168.0.178,192.168.0.148,25565,53414,6639720,67169,1460,0,0x0010
15011,2026-08-15T10:15:03.877254000-0500,99.010295000,192.168.0.178,192.168.0.148,25565,53414,6641180,67169,1460,0,0x0010
15012,2026-08-15T10:15:03.877263000-0500,99.010304000,192.168.0.148,192.168.0.178,53414,25565,67169,6642640,0,0,0x0010
15013,2026-08-15T10:15:03.877374000-0500,99.010415000,192.168.0.178,192.168.0.148,25565,53414,6642640,67169,1460,0,0x0010
15014,2026-08-15T10:15:03.877500000-0500,99.010541000,192.168.0.178,192.168.0.148,25565,53414,6644100,67169,1460,0,0x0010
15015,2026-08-15T10:15:03.877508000-0500,99.010549000,192.168.0.148,192.168.0.178,53414,25565,67169,6645560,0,0,0x0010
15016,2026-08-15T10:15:03.877621000-0500,99.010662000,192.168.0.178,192.168.0.148,25565,53414,6645560,67169,1460,0,0x0018
15017,2026-08-15T10:15:03.877745000-0500,99.010786000,192.168.0.178,192.168.0.148,25565,53414,6647020,67169,1460,0,0x0010
15018,2026-08-15T10:15:03.877756000-0500,99.010797000,192.168.0.148,192.168.0.178,53414,25565,67169,6648480,0,0,0x0010
15019,2026-08-15T10:15:03.877865000-0500,99.010906000,192.168.0.178,192.168.0.148,25565,53414,6648480,67169,1460,0,0x0010
15020,2026-08-15T10:15:03.877991000-0500,99.011032000,192.168.0.178,192.168.0.148,25565,53414,6649940,67169,1460,0,0x0010
15021,2026-08-15T10:15:03.877996000-0500,99.011037000,192.168.0.148,192.168.0.178,53414,25565,67169,6651400,0,0,0x0010
15022,2026-08-15T10:15:03.878114000-0500,99.011155000,192.168.0.178,192.168.0.148,25565,53414,6651400,67169,1460,0,0x0010
15023,2026-08-15T10:15:03.878168000-0500,99.011209000,192.168.0.178,192.168.0.148,25565,53414,6652860,67169,852,0,0x0018
15024,2026-08-15T10:15:03.878178000-0500,99.011219000,192.168.0.148,192.168.0.178,53414,25565,67169,6653712,0,0,0x0010
15025,2026-08-15T10:15:03.878415000-0500,99.011456000,192.168.0.148,192.168.0.178,53414,25565,67169,6653712,11,0,0x0018
15026,2026-08-15T10:15:03.893974000-0500,99.027015000,192.168.0.148,192.168.0.178,53414,25565,67180,6653712,28,0,0x0018
15027,2026-08-15T10:15:03.894687000-0500,99.027728000,192.168.0.178,192.168.0.148,25565,53414,6653712,67208,0,0,0x0010
15028,2026-08-15T10:15:03.895130000-0500,99.028171000,192.168.0.148,192.168.0.178,53414,25565,67208,6653712,3,0,0x0018
15029,2026-08-15T10:15:03.928554000-0500,99.061595000,192.168.0.178,192.168.0.148,25565,53414,6653712,67211,1460,0,0x0010
15030,2026-08-15T10:15:03.928610000-0500,99.061651000,192.168.0.178,192.168.0.148,25565,53414,6655172,67211,1460,0,0x0010
15031,2026-08-15T10:15:03.928621000-0500,99.061662000,192.168.0.148,192.168.0.178,53414,25565,67211,6656632,0,0,0x0010
15032,2026-08-15T10:15:03.928742000-0500,99.061783000,192.168.0.178,192.168.0.148,25565,53414,6656632,67211,1460,0,0x0010
15033,2026-08-15T10:15:03.928873000-0500,99.061914000,192.168.0.178,192.168.0.148,25565,53414,6658092,67211,1460,0,0x0010
15034,2026-08-15T10:15:03.928880000-0500,99.061921000,192.168.0.148,192.168.0.178,53414,25565,67211,6659552,0,0,0x0010
15035,2026-08-15T10:15:03.928999000-0500,99.062040000,192.168.0.178,192.168.0.148,25565,53414,6659552,67211,1460,0,0x0010
15036,2026-08-15T10:15:03.929126000-0500,99.062167000,192.168.0.178,192.168.0.148,25565,53414,6661012,67211,1460,0,0x0010
15037,2026-08-15T10:15:03.929155000-0500,99.062196000,192.168.0.148,192.168.0.178,53414,25565,67211,6662472,0,0,0x0010
15038,2026-08-15T10:15:03.929207000-0500,99.062248000,192.168.0.178,192.168.0.148,25565,53414,6662472,67211,1460,0,0x0010
15039,2026-08-15T10:15:03.929366000-0500,99.062407000,192.168.0.178,192.168.0.148,25565,53414,6663932,67211,1460,0,0x0010
15040,2026-08-15T10:15:03.929378000-0500,99.062419000,192.168.0.148,192.168.0.178,53414,25565,67211,6665392,0,0,0x0010
15041,2026-08-15T10:15:03.929479000-0500,99.062520000,192.168.0.178,192.168.0.148,25565,53414,6665392,67211,1460,0,0x0018
15042,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6666852,67211,1460,0,0x0010
15043,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6668312,67211,1460,0,0x0010
15044,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6669772,67211,1460,0,0x0010
15045,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6671232,67211,1460,0,0x0010
15046,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6672692,67211,1460,0,0x0010
15047,2026-08-15T10:15:03.931296000-0500,99.064337000,192.168.0.178,192.168.0.148,25565,53414,6674152,67211,936,0,0x0018
15048,2026-08-15T10:15:03.931350000-0500,99.064391000,192.168.0.148,192.168.0.178,53414,25565,67211,6675088,0,0,0x0010
15049,2026-08-15T10:15:03.942739000-0500,99.075780000,192.168.0.148,192.168.0.178,53414,25565,67211,6675088,28,0,0x0018
15050,2026-08-15T10:15:03.943297000-0500,99.076338000,192.168.0.148,192.168.0.178,53414,25565,67239,6675088,3,0,0x0018
15051,2026-08-15T10:15:03.943658000-0500,99.076699000,192.168.0.178,192.168.0.148,25565,53414,6675088,67239,11,0,0x0018
15052,2026-08-15T10:15:03.943715000-0500,99.076756000,192.168.0.178,192.168.0.148,25565,53414,6675099,67239,11,0,0x0018
15053,2026-08-15T10:15:03.943720000-0500,99.076761000,192.168.0.148,192.168.0.178,53414,25565,67242,6675110,0,0,0x0010
15054,2026-08-15T10:15:03.943752000-0500,99.076793000,192.168.0.178,192.168.0.148,25565,53414,6675110,67242,11,0,0x0018
15055,2026-08-15T10:15:03.943762000-0500,99.076803000,192.168.0.178,192.168.0.148,25565,53414,6675121,67242,11,0,0x0018
