frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
15056,2026-08-15T10:15:03.943765000-0500,99.076806000,192.168.0.148,192.168.0.178,53414,25565,67242,6675132,0,0,0x0010
15057,2026-08-15T10:15:03.943839000-0500,99.076880000,192.168.0.178,192.168.0.148,25565,53414,6675132,67242,11,0,0x0018
15058,2026-08-15T10:15:03.943925000-0500,99.076966000,192.168.0.178,192.168.0.148,25565,53414,6675143,67242,11,0,0x0018
15059,2026-08-15T10:15:03.943930000-0500,99.076971000,192.168.0.148,192.168.0.178,53414,25565,67242,6675154,0,0,0x0010
15060,2026-08-15T10:15:03.944067000-0500,99.077108000,192.168.0.178,192.168.0.148,25565,53414,6675154,67242,11,0,0x0018
15061,2026-08-15T10:15:03.944102000-0500,99.077143000,192.168.0.178,192.168.0.148,25565,53414,6675165,67242,13,0,0x0018
15062,2026-08-15T10:15:03.944107000-0500,99.077148000,192.168.0.148,192.168.0.178,53414,25565,67242,6675178,0,0,0x0010
15063,2026-08-15T10:15:03.976424000-0500,99.109465000,192.168.0.178,192.168.0.148,25565,53414,6675178,67242,136,0,0x0018
15064,2026-08-15T10:15:03.993836000-0500,99.126877000,192.168.0.148,192.168.0.178,53414,25565,67242,6675314,28,0,0x0018
15065,2026-08-15T10:15:03.995011000-0500,99.128052000,192.168.0.148,192.168.0.178,53414,25565,67270,6675314,3,0,0x0018
15066,2026-08-15T10:15:03.995678000-0500,99.128719000,192.168.0.178,192.168.0.148,25565,53414,6675314,67273,0,0,0x0010
15067,2026-08-15T10:15:04.026340000-0500,99.159381000,192.168.0.178,192.168.0.148,25565,53414,6675314,67273,398,0,0x0018
15068,2026-08-15T10:15:04.043291000-0500,99.176332000,192.168.0.148,192.168.0.178,53414,25565,67273,6675712,28,0,0x0018
15069,2026-08-15T10:15:04.044508000-0500,99.177549000,192.168.0.148,192.168.0.178,53414,25565,67301,6675712,3,0,0x0018
15070,2026-08-15T10:15:04.045071000-0500,99.178112000,192.168.0.178,192.168.0.148,25565,53414,6675712,67304,0,0,0x0010
15071,2026-08-15T10:15:04.078879000-0500,99.211920000,192.168.0.178,192.168.0.148,25565,53414,6675712,67304,1460,0,0x0010
15072,2026-08-15T10:15:04.078964000-0500,99.212005000,192.168.0.178,192.168.0.148,25565,53414,6677172,67304,1460,0,0x0010
15073,2026-08-15T10:15:04.078991000-0500,99.212032000,192.168.0.148,192.168.0.178,53414,25565,67304,6678632,0,0,0x0010
15074,2026-08-15T10:15:04.079117000-0500,99.212158000,192.168.0.178,192.168.0.148,25565,53414,6678632,67304,1460,0,0x0010
15075,2026-08-15T10:15:04.079360000-0500,99.212401000,192.168.0.178,192.168.0.148,25565,53414,6680092,67304,1460,0,0x0010
15076,2026-08-15T10:15:04.079360000-0500,99.212401000,192.168.0.178,192.168.0.148,25565,53414,6681552,67304,1460,0,0x0010
15077,2026-08-15T10:15:04.079382000-0500,99.212423000,192.168.0.148,192.168.0.178,53414,25565,67304,6683012,0,0,0x0010
15078,2026-08-15T10:15:04.079447000-0500,99.212488000,192.168.0.178,192.168.0.148,25565,53414,6683012,67304,1460,0,0x0010
15079,2026-08-15T10:15:04.079453000-0500,99.212494000,192.168.0.148,192.168.0.178,53414,25565,67304,6684472,0,0,0x0010
15080,2026-08-15T10:15:04.079573000-0500,99.212614000,192.168.0.178,192.168.0.148,25565,53414,6684472,67304,1460,0,0x0010
15081,2026-08-15T10:15:04.079727000-0500,99.212768000,192.168.0.178,192.168.0.148,25565,53414,6685932,67304,1460,0,0x0010
15082,2026-08-15T10:15:04.079737000-0500,99.212778000,192.168.0.148,192.168.0.178,53414,25565,67304,6687392,0,0,0x0010
15083,2026-08-15T10:15:04.079853000-0500,99.212894000,192.168.0.178,192.168.0.148,25565,53414,6687392,67304,1460,0,0x0018
15084,2026-08-15T10:15:04.079972000-0500,99.213013000,192.168.0.178,192.168.0.148,25565,53414,6688852,67304,1460,0,0x0010
15085,2026-08-15T10:15:04.079982000-0500,99.213023000,192.168.0.148,192.168.0.178,53414,25565,67304,6690312,0,0,0x0010
15086,2026-08-15T10:15:04.080030000-0500,99.213071000,192.168.0.178,192.168.0.148,25565,53414,6690312,67304,838,0,0x0018
15087,2026-08-15T10:15:04.092806000-0500,99.225847000,192.168.0.148,192.168.0.178,53414,25565,67304,6691150,28,0,0x0018
15088,2026-08-15T10:15:04.093370000-0500,99.226411000,192.168.0.148,192.168.0.178,53414,25565,67332,6691150,3,0,0x0018
15089,2026-08-15T10:15:04.093922000-0500,99.226963000,192.168.0.178,192.168.0.148,25565,53414,6691150,67335,0,0,0x0010
15090,2026-08-15T10:15:04.128724000-0500,99.261765000,192.168.0.178,192.168.0.148,25565,53414,6691150,67335,1460,0,0x0010
15091,2026-08-15T10:15:04.128762000-0500,99.261803000,192.168.0.178,192.168.0.148,25565,53414,6692610,67335,1460,0,0x0010
15092,2026-08-15T10:15:04.128777000-0500,99.261818000,192.168.0.148,192.168.0.178,53414,25565,67335,6694070,0,0,0x0010
15093,2026-08-15T10:15:04.128846000-0500,99.261887000,192.168.0.178,192.168.0.148,25565,53414,6694070,67335,1460,0,0x0010
15094,2026-08-15T10:15:04.129000000-0500,99.262041000,192.168.0.178,192.168.0.148,25565,53414,6695530,67335,1460,0,0x0010
15095,2026-08-15T10:15:04.129026000-0500,99.262067000,192.168.0.148,192.168.0.178,53414,25565,67335,6696990,0,0,0x0010
15096,2026-08-15T10:15:04.129088000-0500,99.262129000,192.168.0.178,192.168.0.148,25565,53414,6696990,67335,1460,0,0x0010
15097,2026-08-15T10:15:04.129246000-0500,99.262287000,192.168.0.178,192.168.0.148,25565,53414,6698450,67335,1460,0,0x0010
15098,2026-08-15T10:15:04.129255000-0500,99.262296000,192.168.0.148,192.168.0.178,53414,25565,67335,6699910,0,0,0x0010
15099,2026-08-15T10:15:04.129369000-0500,99.262410000,192.168.0.178,192.168.0.148,25565,53414,6699910,67335,1460,0,0x0010
15100,2026-08-15T10:15:04.129495000-0500,99.262536000,192.168.0.178,192.168.0.148,25565,53414,6701370,67335,1460,0,0x0010
15101,2026-08-15T10:15:04.129503000-0500,99.262544000,192.168.0.148,192.168.0.178,53414,25565,67335,6702830,0,0,0x0010
15102,2026-08-15T10:15:04.129626000-0500,99.262667000,192.168.0.178,192.168.0.148,25565,53414,6702830,67335,1460,0,0x0018
15103,2026-08-15T10:15:04.129750000-0500,99.262791000,192.168.0.178,192.168.0.148,25565,53414,6704290,67335,1460,0,0x0010
15104,2026-08-15T10:15:04.129756000-0500,99.262797000,192.168.0.148,192.168.0.178,53414,25565,67335,6705750,0,0,0x0010
15105,2026-08-15T10:15:04.129870000-0500,99.262911000,192.168.0.178,192.168.0.148,25565,53414,6705750,67335,1460,0,0x0010
15106,2026-08-15T10:15:04.129992000-0500,99.263033000,192.168.0.178,192.168.0.148,25565,53414,6707210,67335,1460,0,0x0010
15107,2026-08-15T10:15:04.130001000-0500,99.263042000,192.168.0.148,192.168.0.178,53414,25565,67335,6708670,0,0,0x0010
15108,2026-08-15T10:15:04.130052000-0500,99.263093000,192.168.0.178,192.168.0.148,25565,53414,6708670,67335,922,0,0x0018
15109,2026-08-15T10:15:04.143725000-0500,99.276766000,192.168.0.148,192.168.0.178,53414,25565,67335,6709592,28,0,0x0018
15110,2026-08-15T10:15:04.144952000-0500,99.277993000,192.168.0.148,192.168.0.178,53414,25565,67363,6709592,3,0,0x0018
15111,2026-08-15T10:15:04.145488000-0500,99.278529000,192.168.0.178,192.168.0.148,25565,53414,6709592,67366,0,0,0x0010
15112,2026-08-15T10:15:04.177934000-0500,99.310975000,192.168.0.178,192.168.0.148,25565,53414,6709592,67366,1460,0,0x0010
15113,2026-08-15T10:15:04.178013000-0500,99.311054000,192.168.0.178,192.168.0.148,25565,53414,6711052,67366,1460,0,0x0010
15114,2026-08-15T10:15:04.178027000-0500,99.311068000,192.168.0.148,192.168.0.178,53414,25565,67366,6712512,0,0,0x0010
15115,2026-08-15T10:15:04.178158000-0500,99.311199000,192.168.0.178,192.168.0.148,25565,53414,6712512,67366,1460,0,0x0010
15116,2026-08-15T10:15:04.178295000-0500,99.311336000,192.168.0.178,192.168.0.148,25565,53414,6713972,67366,1460,0,0x0010
15117,2026-08-15T10:15:04.178303000-0500,99.311344000,192.168.0.148,192.168.0.178,53414,25565,67366,6715432,0,0,0x0010
15118,2026-08-15T10:15:04.178417000-0500,99.311458000,192.168.0.178,192.168.0.148,25565,53414,6715432,67366,1460,0,0x0010
15119,2026-08-15T10:15:04.178545000-0500,99.311586000,192.168.0.178,192.168.0.148,25565,53414,6716892,67366,1460,0,0x0010
15120,2026-08-15T10:15:04.178553000-0500,99.311594000,192.168.0.148,192.168.0.178,53414,25565,67366,6718352,0,0,0x0010
15121,2026-08-15T10:15:04.178669000-0500,99.311710000,192.168.0.178,192.168.0.148,25565,53414,6718352,67366,1460,0,0x0010
15122,2026-08-15T10:15:04.178798000-0500,99.311839000,192.168.0.178,192.168.0.148,25565,53414,6719812,67366,1460,0,0x0010
15123,2026-08-15T10:15:04.178809000-0500,99.311850000,192.168.0.148,192.168.0.178,53414,25565,67366,6721272,0,0,0x0010
15124,2026-08-15T10:15:04.178873000-0500,99.311914000,192.168.0.178,192.168.0.148,25565,53414,6721272,67366,1460,0,0x0018
15125,2026-08-15T10:15:04.179014000-0500,99.312055000,192.168.0.178,192.168.0.148,25565,53414,6722732,67366,1460,0,0x0010
15126,2026-08-15T10:15:04.179039000-0500,99.312080000,192.168.0.148,192.168.0.178,53414,25565,67366,6724192,0,0,0x0010
15127,2026-08-15T10:15:04.179142000-0500,99.312183000,192.168.0.178,192.168.0.148,25565,53414,6724192,67366,1460,0,0x0010
15128,2026-08-15T10:15:04.179271000-0500,99.312312000,192.168.0.178,192.168.0.148,25565,53414,6725652,67366,1460,0,0x0010
15129,2026-08-15T10:15:04.179271000-0500,99.312312000,192.168.0.178,192.168.0.148,25565,53414,6727112,67366,332,0,0x0018
15130,2026-08-15T10:15:04.179290000-0500,99.312331000,192.168.0.148,192.168.0.178,53414,25565,67366,6727444,0,0,0x0010
15131,2026-08-15T10:15:04.194061000-0500,99.327102000,192.168.0.148,192.168.0.178,53414,25565,67366,6727444,4,0,0x0018
15132,2026-08-15T10:15:04.194096000-0500,99.327137000,192.168.0.148,192.168.0.178,53414,25565,67370,6727444,28,0,0x0018
15133,2026-08-15T10:15:04.194659000-0500,99.327700000,192.168.0.178,192.168.0.148,25565,53414,6727444,67398,0,0,0x0010
15134,2026-08-15T10:15:04.195187000-0500,99.328228000,192.168.0.148,192.168.0.178,53414,25565,67398,6727444,3,0,0x0018
15135,2026-08-15T10:15:04.228337000-0500,99.361378000,192.168.0.178,192.168.0.148,25565,53414,6727444,67401,1460,0,0x0010
15136,2026-08-15T10:15:04.228403000-0500,99.361444000,192.168.0.178,192.168.0.148,25565,53414,6728904,67401,1460,0,0x0010
15137,2026-08-15T10:15:04.228413000-0500,99.361454000,192.168.0.148,192.168.0.178,53414,25565,67401,6730364,0,0,0x0010
15138,2026-08-15T10:15:04.228535000-0500,99.361576000,192.168.0.178,192.168.0.148,25565,53414,6730364,67401,1460,0,0x0010
15139,2026-08-15T10:15:04.228661000-0500,99.361702000,192.168.0.178,192.168.0.148,25565,53414,6731824,67401,1460,0,0x0010
15140,2026-08-15T10:15:04.228669000-0500,99.361710000,192.168.0.148,192.168.0.178,53414,25565,67401,6733284,0,0,0x0010
15141,2026-08-15T10:15:04.228787000-0500,99.361828000,192.168.0.178,192.168.0.148,25565,53414,6733284,67401,1460,0,0x0010
15142,2026-08-15T10:15:04.228908000-0500,99.361949000,192.168.0.178,192.168.0.148,25565,53414,6734744,67401,1460,0,0x0010
15143,2026-08-15T10:15:04.228915000-0500,99.361956000,192.168.0.148,192.168.0.178,53414,25565,67401,6736204,0,0,0x0010
15144,2026-08-15T10:15:04.229027000-0500,99.362068000,192.168.0.178,192.168.0.148,25565,53414,6736204,67401,1460,0,0x0010
15145,2026-08-15T10:15:04.229118000-0500,99.362159000,192.168.0.178,192.168.0.148,25565,53414,6737664,67401,1460,0,0x0010
15146,2026-08-15T10:15:04.229123000-0500,99.362164000,192.168.0.148,192.168.0.178,53414,25565,67401,6739124,0,0,0x0010
15147,2026-08-15T10:15:04.229275000-0500,99.362316000,192.168.0.178,192.168.0.148,25565,53414,6739124,67401,1460,0,0x0018
15148,2026-08-15T10:15:04.229331000-0500,99.362372000,192.168.0.178,192.168.0.148,25565,53414,6740584,67401,986,0,0x0018
15149,2026-08-15T10:15:04.229338000-0500,99.362379000,192.168.0.148,192.168.0.178,53414,25565,67401,6741570,0,0,0x0010
15150,2026-08-15T10:15:04.242472000-0500,99.375513000,192.168.0.148,192.168.0.178,53414,25565,67401,6741570,28,0,0x0018
15151,2026-08-15T10:15:04.242968000-0500,99.376009000,192.168.0.148,192.168.0.178,53414,25565,67429,6741570,3,0,0x0018
15152,2026-08-15T10:15:04.243498000-0500,99.376539000,192.168.0.178,192.168.0.148,25565,53414,6741570,67432,0,0,0x0010
15153,2026-08-15T10:15:04.279537000-0500,99.412578000,192.168.0.178,192.168.0.148,25565,53414,6741570,67432,1460,0,0x0010
15154,2026-08-15T10:15:04.279537000-0500,99.412578000,192.168.0.178,192.168.0.148,25565,53414,6743030,67432,1460,0,0x0010
15155,2026-08-15T10:15:04.279595000-0500,99.412636000,192.168.0.148,192.168.0.178,53414,25565,67432,6744490,0,0,0x0010
15156,2026-08-15T10:15:04.279653000-0500,99.412694000,192.168.0.178,192.168.0.148,25565,53414,6744490,67432,1460,0,0x0010
15157,2026-08-15T10:15:04.279783000-0500,99.412824000,192.168.0.178,192.168.0.148,25565,53414,6745950,67432,1460,0,0x0010
15158,2026-08-15T10:15:04.279793000-0500,99.412834000,192.168.0.148,192.168.0.178,53414,25565,67432,6747410,0,0,0x0010
15159,2026-08-15T10:15:04.279908000-0500,99.412949000,192.168.0.178,192.168.0.148,25565,53414,6747410,67432,1460,0,0x0010
15160,2026-08-15T10:15:04.280027000-0500,99.413068000,192.168.0.178,192.168.0.148,25565,53414,6748870,67432,1460,0,0x0010
15161,2026-08-15T10:15:04.280034000-0500,99.413075000,192.168.0.148,192.168.0.178,53414,25565,67432,6750330,0,0,0x0010
15162,2026-08-15T10:15:04.280146000-0500,99.413187000,192.168.0.178,192.168.0.148,25565,53414,6750330,67432,1460,0,0x0010
15163,2026-08-15T10:15:04.280268000-0500,99.413309000,192.168.0.178,192.168.0.148,25565,53414,6751790,67432,1460,0,0x0010
15164,2026-08-15T10:15:04.280275000-0500,99.413316000,192.168.0.148,192.168.0.178,53414,25565,67432,6753250,0,0,0x0010
15165,2026-08-15T10:15:04.280393000-0500,99.413434000,192.168.0.178,192.168.0.148,25565,53414,6753250,67432,1460,0,0x0018
15166,2026-08-15T10:15:04.280519000-0500,99.413560000,192.168.0.178,192.168.0.148,25565,53414,6754710,67432,1460,0,0x0010
15167,2026-08-15T10:15:04.280532000-0500,99.413573000,192.168.0.148,192.168.0.178,53414,25565,67432,6756170,0,0,0x0010
15168,2026-08-15T10:15:04.280646000-0500,99.413687000,192.168.0.178,192.168.0.148,25565,53414,6756170,67432,1460,0,0x0010
15169,2026-08-15T10:15:04.280756000-0500,99.413797000,192.168.0.178,192.168.0.148,25565,53414,6757630,67432,1460,0,0x0010
15170,2026-08-15T10:15:04.280766000-0500,99.413807000,192.168.0.148,192.168.0.178,53414,25565,67432,6759090,0,0,0x0010
15171,2026-08-15T10:15:04.280858000-0500,99.413899000,192.168.0.178,192.168.0.148,25565,53414,6759090,67432,1460,0,0x0010
15172,2026-08-15T10:15:04.281012000-0500,99.414053000,192.168.0.178,192.168.0.148,25565,53414,6760550,67432,1460,0,0x0010
15173,2026-08-15T10:15:04.281023000-0500,99.414064000,192.168.0.148,192.168.0.178,53414,25565,67432,6762010,0,0,0x0010
15174,2026-08-15T10:15:04.281031000-0500,99.414072000,192.168.0.178,192.168.0.148,25565,53414,6762010,67432,579,0,0x0018
15175,2026-08-15T10:15:04.294078000-0500,99.427119000,192.168.0.148,192.168.0.178,53414,25565,67432,6762589,28,0,0x0018
15176,2026-08-15T10:15:04.295123000-0500,99.428164000,192.168.0.148,192.168.0.178,53414,25565,67460,6762589,3,0,0x0018
15177,2026-08-15T10:15:04.295689000-0500,99.428730000,192.168.0.178,192.168.0.148,25565,53414,6762589,67463,0,0,0x0010
15178,2026-08-15T10:15:04.332315000-0500,99.465356000,192.168.0.178,192.168.0.148,25565,53414,6762589,67463,1460,0,0x0010
15179,2026-08-15T10:15:04.332383000-0500,99.465424000,192.168.0.178,192.168.0.148,25565,53414,6764049,67463,1460,0,0x0010
15180,2026-08-15T10:15:04.332396000-0500,99.465437000,192.168.0.148,192.168.0.178,53414,25565,67463,6765509,0,0,0x0010
15181,2026-08-15T10:15:04.332470000-0500,99.465511000,192.168.0.178,192.168.0.148,25565,53414,6765509,67463,1460,0,0x0010
15182,2026-08-15T10:15:04.332632000-0500,99.465673000,192.168.0.178,192.168.0.148,25565,53414,6766969,67463,1460,0,0x0010
15183,2026-08-15T10:15:04.332639000-0500,99.465680000,192.168.0.148,192.168.0.178,53414,25565,67463,6768429,0,0,0x0010
15184,2026-08-15T10:15:04.332751000-0500,99.465792000,192.168.0.178,192.168.0.148,25565,53414,6768429,67463,1460,0,0x0010
15185,2026-08-15T10:15:04.332884000-0500,99.465925000,192.168.0.178,192.168.0.148,25565,53414,6769889,67463,1460,0,0x0010
15186,2026-08-15T10:15:04.332899000-0500,99.465940000,192.168.0.148,192.168.0.178,53414,25565,67463,6771349,0,0,0x0010
15187,2026-08-15T10:15:04.332961000-0500,99.466002000,192.168.0.178,192.168.0.148,25565,53414,6771349,67463,1460,0,0x0010
15188,2026-08-15T10:15:04.333120000-0500,99.466161000,192.168.0.178,192.168.0.148,25565,53414,6772809,67463,1460,0,0x0010
15189,2026-08-15T10:15:04.333128000-0500,99.466169000,192.168.0.148,192.168.0.178,53414,25565,67463,6774269,0,0,0x0010
15190,2026-08-15T10:15:04.333243000-0500,99.466284000,192.168.0.178,192.168.0.148,25565,53414,6774269,67463,1460,0,0x0018
15191,2026-08-15T10:15:04.333372000-0500,99.466413000,192.168.0.178,192.168.0.148,25565,53414,6775729,67463,1460,0,0x0010
15192,2026-08-15T10:15:04.333389000-0500,99.466430000,192.168.0.148,192.168.0.178,53414,25565,67463,6777189,0,0,0x0010
15193,2026-08-15T10:15:04.333454000-0500,99.466495000,192.168.0.178,192.168.0.148,25565,53414,6777189,67463,1460,0,0x0010
15194,2026-08-15T10:15:04.333616000-0500,99.466657000,192.168.0.178,192.168.0.148,25565,53414,6778649,67463,1460,0,0x0010
15195,2026-08-15T10:15:04.333624000-0500,99.466665000,192.168.0.148,192.168.0.178,53414,25565,67463,6780109,0,0,0x0010
15196,2026-08-15T10:15:04.333740000-0500,99.466781000,192.168.0.178,192.168.0.148,25565,53414,6780109,67463,1460,0,0x0010
15197,2026-08-15T10:15:04.333865000-0500,99.466906000,192.168.0.178,192.168.0.148,25565,53414,6781569,67463,1460,0,0x0010
15198,2026-08-15T10:15:04.333877000-0500,99.466918000,192.168.0.148,192.168.0.178,53414,25565,67463,6783029,0,0,0x0010
15199,2026-08-15T10:15:04.333920000-0500,99.466961000,192.168.0.178,192.168.0.148,25565,53414,6783029,67463,732,0,0x0018
15200,2026-08-15T10:15:04.344048000-0500,99.477089000,192.168.0.148,192.168.0.178,53414,25565,67463,6783761,4,0,0x0018
15201,2026-08-15T10:15:04.344081000-0500,99.477122000,192.168.0.148,192.168.0.178,53414,25565,67467,6783761,28,0,0x0018
15202,2026-08-15T10:15:04.344645000-0500,99.477686000,192.168.0.178,192.168.0.148,25565,53414,6783761,67495,0,0,0x0010
15203,2026-08-15T10:15:04.345157000-0500,99.478198000,192.168.0.148,192.168.0.178,53414,25565,67495,6783761,3,0,0x0018
15204,2026-08-15T10:15:04.377195000-0500,99.510236000,192.168.0.178,192.168.0.148,25565,53414,6783761,67498,1460,0,0x0010
15205,2026-08-15T10:15:04.377340000-0500,99.510381000,192.168.0.178,192.168.0.148,25565,53414,6785221,67498,1460,0,0x0010
15206,2026-08-15T10:15:04.377365000-0500,99.510406000,192.168.0.148,192.168.0.178,53414,25565,67498,6786681,0,0,0x0010
15207,2026-08-15T10:15:04.377419000-0500,99.510460000,192.168.0.178,192.168.0.148,25565,53414,6786681,67498,1460,0,0x0010
15208,2026-08-15T10:15:04.377555000-0500,99.510596000,192.168.0.178,192.168.0.148,25565,53414,6788141,67498,1460,0,0x0010
15209,2026-08-15T10:15:04.377569000-0500,99.510610000,192.168.0.148,192.168.0.178,53414,25565,67498,6789601,0,0,0x0010
15210,2026-08-15T10:15:04.377694000-0500,99.510735000,192.168.0.178,192.168.0.148,25565,53414,6789601,67498,1460,0,0x0010
15211,2026-08-15T10:15:04.377789000-0500,99.510830000,192.168.0.178,192.168.0.148,25565,53414,6791061,67498,1460,0,0x0010
15212,2026-08-15T10:15:04.377798000-0500,99.510839000,192.168.0.148,192.168.0.178,53414,25565,67498,6792521,0,0,0x0010
15213,2026-08-15T10:15:04.377924000-0500,99.510965000,192.168.0.178,192.168.0.148,25565,53414,6792521,67498,1460,0,0x0010
15214,2026-08-15T10:15:04.378050000-0500,99.511091000,192.168.0.178,192.168.0.148,25565,53414,6793981,67498,1460,0,0x0010
15215,2026-08-15T10:15:04.378064000-0500,99.511105000,192.168.0.148,192.168.0.178,53414,25565,67498,6795441,0,0,0x0010
15216,2026-08-15T10:15:04.378133000-0500,99.511174000,192.168.0.178,192.168.0.148,25565,53414,6795441,67498,1460,0,0x0018
15217,2026-08-15T10:15:04.378298000-0500,99.511339000,192.168.0.178,192.168.0.148,25565,53414,6796901,67498,1460,0,0x0010
15218,2026-08-15T10:15:04.378309000-0500,99.511350000,192.168.0.148,192.168.0.178,53414,25565,67498,6798361,0,0,0x0010
15219,2026-08-15T10:15:04.378427000-0500,99.511468000,192.168.0.178,192.168.0.148,25565,53414,6798361,67498,1460,0,0x0010
15220,2026-08-15T10:15:04.378501000-0500,99.511542000,192.168.0.178,192.168.0.148,25565,53414,6799821,67498,1460,0,0x0010
15221,2026-08-15T10:15:04.378515000-0500,99.511556000,192.168.0.148,192.168.0.178,53414,25565,67498,6801281,0,0,0x0010
15222,2026-08-15T10:15:04.378649000-0500,99.511690000,192.168.0.178,192.168.0.148,25565,53414,6801281,67498,1460,0,0x0010
15223,2026-08-15T10:15:04.378783000-0500,99.511824000,192.168.0.178,192.168.0.148,25565,53414,6802741,67498,1460,0,0x0010
15224,2026-08-15T10:15:04.378791000-0500,99.511832000,192.168.0.148,192.168.0.178,53414,25565,67498,6804201,0,0,0x0010
15225,2026-08-15T10:15:04.378907000-0500,99.511948000,192.168.0.178,192.168.0.148,25565,53414,6804201,67498,1460,0,0x0010
15226,2026-08-15T10:15:04.379037000-0500,99.512078000,192.168.0.178,192.168.0.148,25565,53414,6805661,67498,1460,0,0x0010
15227,2026-08-15T10:15:04.379037000-0500,99.512078000,192.168.0.178,192.168.0.148,25565,53414,6807121,67498,184,0,0x0018
15228,2026-08-15T10:15:04.379072000-0500,99.512113000,192.168.0.148,192.168.0.178,53414,25565,67498,6807305,0,0,0x0010
15229,2026-08-15T10:15:04.393141000-0500,99.526182000,192.168.0.148,192.168.0.178,53414,25565,67498,6807305,28,0,0x0018
15230,2026-08-15T10:15:04.393699000-0500,99.526740000,192.168.0.148,192.168.0.178,53414,25565,67526,6807305,3,0,0x0018
15231,2026-08-15T10:15:04.394246000-0500,99.527287000,192.168.0.178,192.168.0.148,25565,53414,6807305,67529,0,0,0x0010
15232,2026-08-15T10:15:04.427650000-0500,99.560691000,192.168.0.178,192.168.0.148,25565,53414,6807305,67529,1460,0,0x0010
15233,2026-08-15T10:15:04.427735000-0500,99.560776000,192.168.0.178,192.168.0.148,25565,53414,6808765,67529,1460,0,0x0010
15234,2026-08-15T10:15:04.427749000-0500,99.560790000,192.168.0.148,192.168.0.178,53414,25565,67529,6810225,0,0,0x0010
15235,2026-08-15T10:15:04.427875000-0500,99.560916000,192.168.0.178,192.168.0.148,25565,53414,6810225,67529,1460,0,0x0010
15236,2026-08-15T10:15:04.428024000-0500,99.561065000,192.168.0.178,192.168.0.148,25565,53414,6811685,67529,1460,0,0x0010
15237,2026-08-15T10:15:04.428031000-0500,99.561072000,192.168.0.148,192.168.0.178,53414,25565,67529,6813145,0,0,0x0010
15238,2026-08-15T10:15:04.428141000-0500,99.561182000,192.168.0.178,192.168.0.148,25565,53414,6813145,67529,1460,0,0x0010
15239,2026-08-15T10:15:04.428260000-0500,99.561301000,192.168.0.178,192.168.0.148,25565,53414,6814605,67529,1460,0,0x0010
15240,2026-08-15T10:15:04.428267000-0500,99.561308000,192.168.0.148,192.168.0.178,53414,25565,67529,6816065,0,0,0x0010
15241,2026-08-15T10:15:04.428382000-0500,99.561423000,192.168.0.178,192.168.0.148,25565,53414,6816065,67529,1460,0,0x0010
15242,2026-08-15T10:15:04.428507000-0500,99.561548000,192.168.0.178,192.168.0.148,25565,53414,6817525,67529,1460,0,0x0010
15243,2026-08-15T10:15:04.428514000-0500,99.561555000,192.168.0.148,192.168.0.178,53414,25565,67529,6818985,0,0,0x0010
15244,2026-08-15T10:15:04.428629000-0500,99.561670000,192.168.0.178,192.168.0.148,25565,53414,6818985,67529,1460,0,0x0018
15245,2026-08-15T10:15:04.428765000-0500,99.561806000,192.168.0.178,192.168.0.148,25565,53414,6820445,67529,1460,0,0x0010
15246,2026-08-15T10:15:04.428765000-0500,99.561806000,192.168.0.178,192.168.0.148,25565,53414,6821905,67529,189,0,0x0018
15247,2026-08-15T10:15:04.428774000-0500,99.561815000,192.168.0.148,192.168.0.178,53414,25565,67529,6822094,0,0,0x0010
15248,2026-08-15T10:15:04.443215000-0500,99.576256000,192.168.0.148,192.168.0.178,53414,25565,67529,6822094,28,0,0x0018
15249,2026-08-15T10:15:04.444004000-0500,99.577045000,192.168.0.148,192.168.0.178,53414,25565,67557,6822094,3,0,0x0018
15250,2026-08-15T10:15:04.444648000-0500,99.577689000,192.168.0.178,192.168.0.148,25565,53414,6822094,67560,0,0,0x0010
15251,2026-08-15T10:15:04.477855000-0500,99.610896000,192.168.0.178,192.168.0.148,25565,53414,6822094,67560,1460,0,0x0010
