frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
15252,2026-08-15T10:15:04.477920000-0500,99.610961000,192.168.0.178,192.168.0.148,25565,53414,6823554,67560,1460,0,0x0010
15253,2026-08-15T10:15:04.477934000-0500,99.610975000,192.168.0.148,192.168.0.178,53414,25565,67560,6825014,0,0,0x0010
15254,2026-08-15T10:15:04.478057000-0500,99.611098000,192.168.0.178,192.168.0.148,25565,53414,6825014,67560,1460,0,0x0010
15255,2026-08-15T10:15:04.478133000-0500,99.611174000,192.168.0.178,192.168.0.148,25565,53414,6826474,67560,1460,0,0x0010
15256,2026-08-15T10:15:04.478145000-0500,99.611186000,192.168.0.148,192.168.0.178,53414,25565,67560,6827934,0,0,0x0010
15257,2026-08-15T10:15:04.478282000-0500,99.611323000,192.168.0.178,192.168.0.148,25565,53414,6827934,67560,1460,0,0x0010
15258,2026-08-15T10:15:04.478416000-0500,99.611457000,192.168.0.178,192.168.0.148,25565,53414,6829394,67560,1460,0,0x0010
15259,2026-08-15T10:15:04.478424000-0500,99.611465000,192.168.0.148,192.168.0.178,53414,25565,67560,6830854,0,0,0x0010
15260,2026-08-15T10:15:04.478541000-0500,99.611582000,192.168.0.178,192.168.0.148,25565,53414,6830854,67560,1460,0,0x0010
15261,2026-08-15T10:15:04.478667000-0500,99.611708000,192.168.0.178,192.168.0.148,25565,53414,6832314,67560,1460,0,0x0010
15262,2026-08-15T10:15:04.478676000-0500,99.611717000,192.168.0.148,192.168.0.178,53414,25565,67560,6833774,0,0,0x0010
15263,2026-08-15T10:15:04.478798000-0500,99.611839000,192.168.0.178,192.168.0.148,25565,53414,6833774,67560,1460,0,0x0018
15264,2026-08-15T10:15:04.478872000-0500,99.611913000,192.168.0.178,192.168.0.148,25565,53414,6835234,67560,1460,0,0x0010
15265,2026-08-15T10:15:04.478881000-0500,99.611922000,192.168.0.148,192.168.0.178,53414,25565,67560,6836694,0,0,0x0010
15266,2026-08-15T10:15:04.482466000-0500,99.615507000,192.168.0.178,192.168.0.148,25565,53414,6836694,67560,1460,0,0x0010
15267,2026-08-15T10:15:04.482466000-0500,99.615507000,192.168.0.178,192.168.0.148,25565,53414,6838154,67560,1393,0,0x0018
15268,2026-08-15T10:15:04.482557000-0500,99.615598000,192.168.0.148,192.168.0.178,53414,25565,67560,6839547,0,0,0x0010
15269,2026-08-15T10:15:04.492771000-0500,99.625812000,192.168.0.148,192.168.0.178,53414,25565,67560,6839547,28,0,0x0018
15270,2026-08-15T10:15:04.493329000-0500,99.626370000,192.168.0.148,192.168.0.178,53414,25565,67588,6839547,3,0,0x0018
15271,2026-08-15T10:15:04.494499000-0500,99.627540000,192.168.0.178,192.168.0.148,25565,53414,6839547,67591,0,0,0x0010
15272,2026-08-15T10:15:04.531882000-0500,99.664923000,192.168.0.178,192.168.0.148,25565,53414,6839547,67591,1460,0,0x0010
15273,2026-08-15T10:15:04.531970000-0500,99.665011000,192.168.0.178,192.168.0.148,25565,53414,6841007,67591,1460,0,0x0010
15274,2026-08-15T10:15:04.531985000-0500,99.665026000,192.168.0.148,192.168.0.178,53414,25565,67591,6842467,0,0,0x0010
15275,2026-08-15T10:15:04.532111000-0500,99.665152000,192.168.0.178,192.168.0.148,25565,53414,6842467,67591,1460,0,0x0010
15276,2026-08-15T10:15:04.532244000-0500,99.665285000,192.168.0.178,192.168.0.148,25565,53414,6843927,67591,1460,0,0x0010
15277,2026-08-15T10:15:04.532251000-0500,99.665292000,192.168.0.148,192.168.0.178,53414,25565,67591,6845387,0,0,0x0010
15278,2026-08-15T10:15:04.532366000-0500,99.665407000,192.168.0.178,192.168.0.148,25565,53414,6845387,67591,1460,0,0x0010
15279,2026-08-15T10:15:04.532490000-0500,99.665531000,192.168.0.178,192.168.0.148,25565,53414,6846847,67591,1460,0,0x0010
15280,2026-08-15T10:15:04.532497000-0500,99.665538000,192.168.0.148,192.168.0.178,53414,25565,67591,6848307,0,0,0x0010
15281,2026-08-15T10:15:04.532610000-0500,99.665651000,192.168.0.178,192.168.0.148,25565,53414,6848307,67591,1460,0,0x0010
15282,2026-08-15T10:15:04.532736000-0500,99.665777000,192.168.0.178,192.168.0.148,25565,53414,6849767,67591,1460,0,0x0010
15283,2026-08-15T10:15:04.532747000-0500,99.665788000,192.168.0.148,192.168.0.178,53414,25565,67591,6851227,0,0,0x0010
15284,2026-08-15T10:15:04.532900000-0500,99.665941000,192.168.0.178,192.168.0.148,25565,53414,6851227,67591,1460,0,0x0018
15285,2026-08-15T10:15:04.532953000-0500,99.665994000,192.168.0.178,192.168.0.148,25565,53414,6852687,67591,1460,0,0x0010
15286,2026-08-15T10:15:04.532958000-0500,99.665999000,192.168.0.148,192.168.0.178,53414,25565,67591,6854147,0,0,0x0010
15287,2026-08-15T10:15:04.533070000-0500,99.666111000,192.168.0.178,192.168.0.148,25565,53414,6854147,67591,1460,0,0x0010
15288,2026-08-15T10:15:04.533191000-0500,99.666232000,192.168.0.178,192.168.0.148,25565,53414,6855607,67591,1460,0,0x0010
15289,2026-08-15T10:15:04.533198000-0500,99.666239000,192.168.0.148,192.168.0.178,53414,25565,67591,6857067,0,0,0x0010
15290,2026-08-15T10:15:04.533314000-0500,99.666355000,192.168.0.178,192.168.0.148,25565,53414,6857067,67591,1460,0,0x0010
15291,2026-08-15T10:15:04.533375000-0500,99.666416000,192.168.0.178,192.168.0.148,25565,53414,6858527,67591,711,0,0x0018
15292,2026-08-15T10:15:04.533385000-0500,99.666426000,192.168.0.148,192.168.0.178,53414,25565,67591,6859238,0,0,0x0010
15293,2026-08-15T10:15:04.543597000-0500,99.676638000,192.168.0.148,192.168.0.178,53414,25565,67591,6859238,28,0,0x0018
15294,2026-08-15T10:15:04.544331000-0500,99.677372000,192.168.0.148,192.168.0.178,53414,25565,67619,6859238,3,0,0x0018
15295,2026-08-15T10:15:04.544972000-0500,99.678013000,192.168.0.178,192.168.0.148,25565,53414,6859238,67622,0,0,0x0010
15296,2026-08-15T10:15:04.580636000-0500,99.713677000,192.168.0.178,192.168.0.148,25565,53414,6859238,67622,1460,0,0x0010
15297,2026-08-15T10:15:04.580793000-0500,99.713834000,192.168.0.178,192.168.0.148,25565,53414,6860698,67622,1460,0,0x0010
15298,2026-08-15T10:15:04.580811000-0500,99.713852000,192.168.0.148,192.168.0.178,53414,25565,67622,6862158,0,0,0x0010
15299,2026-08-15T10:15:04.580877000-0500,99.713918000,192.168.0.178,192.168.0.148,25565,53414,6862158,67622,1460,0,0x0010
15300,2026-08-15T10:15:04.581036000-0500,99.714077000,192.168.0.178,192.168.0.148,25565,53414,6863618,67622,1460,0,0x0010
15301,2026-08-15T10:15:04.581049000-0500,99.714090000,192.168.0.148,192.168.0.178,53414,25565,67622,6865078,0,0,0x0010
15302,2026-08-15T10:15:04.581166000-0500,99.714207000,192.168.0.178,192.168.0.148,25565,53414,6865078,67622,1460,0,0x0010
15303,2026-08-15T10:15:04.581244000-0500,99.714285000,192.168.0.178,192.168.0.148,25565,53414,6866538,67622,1460,0,0x0010
15304,2026-08-15T10:15:04.581251000-0500,99.714292000,192.168.0.148,192.168.0.178,53414,25565,67622,6867998,0,0,0x0010
15305,2026-08-15T10:15:04.581380000-0500,99.714421000,192.168.0.178,192.168.0.148,25565,53414,6867998,67622,1460,0,0x0010
15306,2026-08-15T10:15:04.581529000-0500,99.714570000,192.168.0.178,192.168.0.148,25565,53414,6869458,67622,1460,0,0x0010
15307,2026-08-15T10:15:04.581540000-0500,99.714581000,192.168.0.148,192.168.0.178,53414,25565,67622,6870918,0,0,0x0010
15308,2026-08-15T10:15:04.581613000-0500,99.714654000,192.168.0.178,192.168.0.148,25565,53414,6870918,67622,1460,0,0x0018
15309,2026-08-15T10:15:04.581765000-0500,99.714806000,192.168.0.178,192.168.0.148,25565,53414,6872378,67622,1460,0,0x0010
15310,2026-08-15T10:15:04.581772000-0500,99.714813000,192.168.0.148,192.168.0.178,53414,25565,67622,6873838,0,0,0x0010
15311,2026-08-15T10:15:04.581895000-0500,99.714936000,192.168.0.178,192.168.0.148,25565,53414,6873838,67622,1460,0,0x0010
15312,2026-08-15T10:15:04.582026000-0500,99.715067000,192.168.0.178,192.168.0.148,25565,53414,6875298,67622,1460,0,0x0010
15313,2026-08-15T10:15:04.582038000-0500,99.715079000,192.168.0.148,192.168.0.178,53414,25565,67622,6876758,0,0,0x0010
15314,2026-08-15T10:15:04.582105000-0500,99.715146000,192.168.0.178,192.168.0.148,25565,53414,6876758,67622,1460,0,0x0010
15315,2026-08-15T10:15:04.582265000-0500,99.715306000,192.168.0.178,192.168.0.148,25565,53414,6878218,67622,1460,0,0x0010
15316,2026-08-15T10:15:04.582277000-0500,99.715318000,192.168.0.148,192.168.0.178,53414,25565,67622,6879678,0,0,0x0010
15317,2026-08-15T10:15:04.582406000-0500,99.715447000,192.168.0.178,192.168.0.148,25565,53414,6879678,67622,1460,0,0x0010
15318,2026-08-15T10:15:04.582406000-0500,99.715447000,192.168.0.178,192.168.0.148,25565,53414,6881138,67622,627,0,0x0018
15319,2026-08-15T10:15:04.582428000-0500,99.715469000,192.168.0.148,192.168.0.178,53414,25565,67622,6881765,0,0,0x0010
15320,2026-08-15T10:15:04.594384000-0500,99.727425000,192.168.0.148,192.168.0.178,53414,25565,67622,6881765,28,0,0x0018
15321,2026-08-15T10:15:04.595471000-0500,99.728512000,192.168.0.148,192.168.0.178,53414,25565,67650,6881765,3,0,0x0018
15322,2026-08-15T10:15:04.596070000-0500,99.729111000,192.168.0.178,192.168.0.148,25565,53414,6881765,67653,0,0,0x0010
15323,2026-08-15T10:15:04.627766000-0500,99.760807000,192.168.0.178,192.168.0.148,25565,53414,6881765,67653,718,0,0x0018
15324,2026-08-15T10:15:04.643408000-0500,99.776449000,192.168.0.148,192.168.0.178,53414,25565,67653,6882483,28,0,0x0018
15325,2026-08-15T10:15:04.644303000-0500,99.777344000,192.168.0.148,192.168.0.178,53414,25565,67681,6882483,3,0,0x0018
15326,2026-08-15T10:15:04.644925000-0500,99.777966000,192.168.0.178,192.168.0.148,25565,53414,6882483,67684,0,0,0x0010
15327,2026-08-15T10:15:04.677383000-0500,99.810424000,192.168.0.178,192.168.0.148,25565,53414,6882483,67684,710,0,0x0018
15328,2026-08-15T10:15:04.679516000-0500,99.812557000,192.168.0.178,192.168.0.148,25565,53414,6883193,67684,46,0,0x0018
15329,2026-08-15T10:15:04.679538000-0500,99.812579000,192.168.0.148,192.168.0.178,53414,25565,67684,6883239,0,0,0x0010
15330,2026-08-15T10:15:04.693242000-0500,99.826283000,192.168.0.148,192.168.0.178,53414,25565,67684,6883239,28,0,0x0018
15331,2026-08-15T10:15:04.694305000-0500,99.827346000,192.168.0.148,192.168.0.178,53414,25565,67712,6883239,3,0,0x0018
15332,2026-08-15T10:15:04.694876000-0500,99.827917000,192.168.0.178,192.168.0.148,25565,53414,6883239,67715,0,0,0x0010
15333,2026-08-15T10:15:04.728301000-0500,99.861342000,192.168.0.178,192.168.0.148,25565,53414,6883239,67715,259,0,0x0018
15334,2026-08-15T10:15:04.743338000-0500,99.876379000,192.168.0.148,192.168.0.178,53414,25565,67715,6883498,28,0,0x0018
15335,2026-08-15T10:15:04.744378000-0500,99.877419000,192.168.0.148,192.168.0.178,53414,25565,67743,6883498,3,0,0x0018
15336,2026-08-15T10:15:04.745131000-0500,99.878172000,192.168.0.178,192.168.0.148,25565,53414,6883498,67746,0,0,0x0010
15337,2026-08-15T10:15:04.778001000-0500,99.911042000,192.168.0.178,192.168.0.148,25565,53414,6883498,67746,304,0,0x0018
15338,2026-08-15T10:15:04.793453000-0500,99.926494000,192.168.0.148,192.168.0.178,53414,25565,67746,6883802,28,0,0x0018
15339,2026-08-15T10:15:04.794713000-0500,99.927754000,192.168.0.148,192.168.0.178,53414,25565,67774,6883802,3,0,0x0018
15340,2026-08-15T10:15:04.795375000-0500,99.928416000,192.168.0.178,192.168.0.148,25565,53414,6883802,67777,0,0,0x0010
15341,2026-08-15T10:15:04.826942000-0500,99.959983000,192.168.0.178,192.168.0.148,25565,53414,6883802,67777,591,0,0x0018
15342,2026-08-15T10:15:04.843163000-0500,99.976204000,192.168.0.148,192.168.0.178,53414,25565,67777,6884393,28,0,0x0018
15343,2026-08-15T10:15:04.844206000-0500,99.977247000,192.168.0.148,192.168.0.178,53414,25565,67805,6884393,3,0,0x0018
15344,2026-08-15T10:15:04.844911000-0500,99.977952000,192.168.0.178,192.168.0.148,25565,53414,6884393,67808,0,0,0x0010
15345,2026-08-15T10:15:04.877114000-0500,100.010155000,192.168.0.178,192.168.0.148,25565,53414,6884393,67808,163,0,0x0018
15346,2026-08-15T10:15:04.877248000-0500,100.010289000,192.168.0.148,192.168.0.178,53414,25565,67808,6884556,11,0,0x0018
15347,2026-08-15T10:15:04.893476000-0500,100.026517000,192.168.0.148,192.168.0.178,53414,25565,67819,6884556,28,0,0x0018
15348,2026-08-15T10:15:04.894167000-0500,100.027208000,192.168.0.178,192.168.0.148,25565,53414,6884556,67847,0,0,0x0010
15349,2026-08-15T10:15:04.894480000-0500,100.027521000,192.168.0.148,192.168.0.178,53414,25565,67847,6884556,3,0,0x0018
15350,2026-08-15T10:15:04.927630000-0500,100.060671000,192.168.0.178,192.168.0.148,25565,53414,6884556,67850,594,0,0x0018
15351,2026-08-15T10:15:04.943715000-0500,100.076756000,192.168.0.148,192.168.0.178,53414,25565,67850,6885150,28,0,0x0018
15352,2026-08-15T10:15:04.944762000-0500,100.077803000,192.168.0.148,192.168.0.178,53414,25565,67878,6885150,3,0,0x0018
15353,2026-08-15T10:15:04.945567000-0500,100.078608000,192.168.0.178,192.168.0.148,25565,53414,6885150,67881,0,0,0x0010
15354,2026-08-15T10:15:04.977373000-0500,100.110414000,192.168.0.178,192.168.0.148,25565,53414,6885150,67881,262,0,0x0018
15355,2026-08-15T10:15:04.993358000-0500,100.126399000,192.168.0.148,192.168.0.178,53414,25565,67881,6885412,28,0,0x0018
15356,2026-08-15T10:15:04.994326000-0500,100.127367000,192.168.0.148,192.168.0.178,53414,25565,67909,6885412,3,0,0x0018
15357,2026-08-15T10:15:04.994938000-0500,100.127979000,192.168.0.178,192.168.0.148,25565,53414,6885412,67912,0,0,0x0010
15358,2026-08-15T10:15:05.027132000-0500,100.160173000,192.168.0.178,192.168.0.148,25565,53414,6885412,67912,251,0,0x0018
15359,2026-08-15T10:15:05.043537000-0500,100.176578000,192.168.0.148,192.168.0.178,53414,25565,67912,6885663,28,0,0x0018
15360,2026-08-15T10:15:05.044506000-0500,100.177547000,192.168.0.148,192.168.0.178,53414,25565,67940,6885663,3,0,0x0018
15361,2026-08-15T10:15:05.045090000-0500,100.178131000,192.168.0.178,192.168.0.148,25565,53414,6885663,67943,0,0,0x0010
15362,2026-08-15T10:15:05.077184000-0500,100.210225000,192.168.0.178,192.168.0.148,25565,53414,6885663,67943,514,0,0x0018
15363,2026-08-15T10:15:05.093980000-0500,100.227021000,192.168.0.148,192.168.0.178,53414,25565,67943,6886177,36,0,0x0018
15364,2026-08-15T10:15:05.094953000-0500,100.227994000,192.168.0.148,192.168.0.178,53414,25565,67979,6886177,3,0,0x0018
15365,2026-08-15T10:15:05.095545000-0500,100.228586000,192.168.0.178,192.168.0.148,25565,53414,6886177,67982,0,0,0x0010
15366,2026-08-15T10:15:05.133041000-0500,100.266082000,192.168.0.178,192.168.0.148,25565,53414,6886177,67982,853,0,0x0018
15367,2026-08-15T10:15:05.143318000-0500,100.276359000,192.168.0.148,192.168.0.178,53414,25565,67982,6887030,36,0,0x0018
15368,2026-08-15T10:15:05.144107000-0500,100.277148000,192.168.0.148,192.168.0.178,53414,25565,68018,6887030,3,0,0x0018
15369,2026-08-15T10:15:05.144583000-0500,100.277624000,192.168.0.178,192.168.0.148,25565,53414,6887030,68021,0,0,0x0010
15370,2026-08-15T10:15:05.177364000-0500,100.310405000,192.168.0.178,192.168.0.148,25565,53414,6887030,68021,519,0,0x0018
15371,2026-08-15T10:15:05.193427000-0500,100.326468000,192.168.0.148,192.168.0.178,53414,25565,68021,6887549,4,0,0x0018
15372,2026-08-15T10:15:05.193461000-0500,100.326502000,192.168.0.148,192.168.0.178,53414,25565,68025,6887549,36,0,0x0018
15373,2026-08-15T10:15:05.194011000-0500,100.327052000,192.168.0.178,192.168.0.148,25565,53414,6887549,68061,0,0,0x0010
15374,2026-08-15T10:15:05.194486000-0500,100.327527000,192.168.0.148,192.168.0.178,53414,25565,68061,6887549,3,0,0x0018
15375,2026-08-15T10:15:05.226869000-0500,100.359910000,192.168.0.178,192.168.0.148,25565,53414,6887549,68064,203,0,0x0018
15376,2026-08-15T10:15:05.243493000-0500,100.376534000,192.168.0.148,192.168.0.178,53414,25565,68064,6887752,36,0,0x0018
15377,2026-08-15T10:15:05.244541000-0500,100.377582000,192.168.0.148,192.168.0.178,53414,25565,68100,6887752,3,0,0x0018
15378,2026-08-15T10:15:05.245131000-0500,100.378172000,192.168.0.178,192.168.0.148,25565,53414,6887752,68103,0,0,0x0010
15379,2026-08-15T10:15:05.277428000-0500,100.410469000,192.168.0.178,192.168.0.148,25565,53414,6887752,68103,1106,0,0x0018
15380,2026-08-15T10:15:05.293449000-0500,100.426490000,192.168.0.148,192.168.0.178,53414,25565,68103,6888858,36,0,0x0018
15381,2026-08-15T10:15:05.294394000-0500,100.427435000,192.168.0.148,192.168.0.178,53414,25565,68139,6888858,3,0,0x0018
15382,2026-08-15T10:15:05.295076000-0500,100.428117000,192.168.0.178,192.168.0.148,25565,53414,6888858,68142,0,0,0x0010
15383,2026-08-15T10:15:05.327144000-0500,100.460185000,192.168.0.178,192.168.0.148,25565,53414,6888858,68142,403,0,0x0018
15384,2026-08-15T10:15:05.343443000-0500,100.476484000,192.168.0.148,192.168.0.178,53414,25565,68142,6889261,36,0,0x0018
15385,2026-08-15T10:15:05.344532000-0500,100.477573000,192.168.0.148,192.168.0.178,53414,25565,68178,6889261,3,0,0x0018
15386,2026-08-15T10:15:05.345198000-0500,100.478239000,192.168.0.178,192.168.0.148,25565,53414,6889261,68181,0,0,0x0010
15387,2026-08-15T10:15:05.376356000-0500,100.509397000,192.168.0.178,192.168.0.148,25565,53414,6889261,68181,269,0,0x0018
15388,2026-08-15T10:15:05.392895000-0500,100.525936000,192.168.0.148,192.168.0.178,53414,25565,68181,6889530,36,0,0x0018
15389,2026-08-15T10:15:05.393390000-0500,100.526431000,192.168.0.148,192.168.0.178,53414,25565,68217,6889530,3,0,0x0018
15390,2026-08-15T10:15:05.393885000-0500,100.526926000,192.168.0.178,192.168.0.148,25565,53414,6889530,68220,0,0,0x0010
15391,2026-08-15T10:15:05.427399000-0500,100.560440000,192.168.0.178,192.168.0.148,25565,53414,6889530,68220,421,0,0x0018
15392,2026-08-15T10:15:05.443549000-0500,100.576590000,192.168.0.148,192.168.0.178,53414,25565,68220,6889951,36,0,0x0018
15393,2026-08-15T10:15:05.444468000-0500,100.577509000,192.168.0.148,192.168.0.178,53414,25565,68256,6889951,3,0,0x0018
15394,2026-08-15T10:15:05.444995000-0500,100.578036000,192.168.0.178,192.168.0.148,25565,53414,6889951,68259,0,0,0x0010
15395,2026-08-15T10:15:05.476539000-0500,100.609580000,192.168.0.178,192.168.0.148,25565,53414,6889951,68259,92,0,0x0018
15396,2026-08-15T10:15:05.493522000-0500,100.626563000,192.168.0.148,192.168.0.178,53414,25565,68259,6890043,36,0,0x0018
15397,2026-08-15T10:15:05.494713000-0500,100.627754000,192.168.0.148,192.168.0.178,53414,25565,68295,6890043,3,0,0x0018
15398,2026-08-15T10:15:05.495303000-0500,100.628344000,192.168.0.178,192.168.0.148,25565,53414,6890043,68298,0,0,0x0010
15399,2026-08-15T10:15:05.527884000-0500,100.660925000,192.168.0.178,192.168.0.148,25565,53414,6890043,68298,290,0,0x0018
15400,2026-08-15T10:15:05.543349000-0500,100.676390000,192.168.0.148,192.168.0.178,53414,25565,68298,6890333,28,0,0x0018
15401,2026-08-15T10:15:05.544286000-0500,100.677327000,192.168.0.148,192.168.0.178,53414,25565,68326,6890333,3,0,0x0018
15402,2026-08-15T10:15:05.544890000-0500,100.677931000,192.168.0.178,192.168.0.148,25565,53414,6890333,68329,0,0,0x0010
15403,2026-08-15T10:15:05.577995000-0500,100.711036000,192.168.0.178,192.168.0.148,25565,53414,6890333,68329,635,0,0x0018
15404,2026-08-15T10:15:05.593702000-0500,100.726743000,192.168.0.148,192.168.0.178,53414,25565,68329,6890968,28,0,0x0018
15405,2026-08-15T10:15:05.594933000-0500,100.727974000,192.168.0.148,192.168.0.178,53414,25565,68357,6890968,3,0,0x0018
15406,2026-08-15T10:15:05.597766000-0500,100.730807000,192.168.0.178,192.168.0.148,25565,53414,6890968,68360,0,0,0x0010
15407,2026-08-15T10:15:05.627444000-0500,100.760485000,192.168.0.178,192.168.0.148,25565,53414,6890968,68360,164,0,0x0018
15408,2026-08-15T10:15:05.642407000-0500,100.775448000,192.168.0.148,192.168.0.178,53414,25565,68360,6891132,36,0,0x0018
15409,2026-08-15T10:15:05.642997000-0500,100.776038000,192.168.0.148,192.168.0.178,53414,25565,68396,6891132,3,0,0x0018
15410,2026-08-15T10:15:05.643733000-0500,100.776774000,192.168.0.178,192.168.0.148,25565,53414,6891132,68399,0,0,0x0010
15411,2026-08-15T10:15:05.676770000-0500,100.809811000,192.168.0.178,192.168.0.148,25565,53414,6891132,68399,446,0,0x0018
15412,2026-08-15T10:15:05.693465000-0500,100.826506000,192.168.0.148,192.168.0.178,53414,25565,68399,6891578,36,0,0x0018
15413,2026-08-15T10:15:05.694544000-0500,100.827585000,192.168.0.148,192.168.0.178,53414,25565,68435,6891578,3,0,0x0018
15414,2026-08-15T10:15:05.695217000-0500,100.828258000,192.168.0.178,192.168.0.148,25565,53414,6891578,68438,0,0,0x0010
15415,2026-08-15T10:15:05.728507000-0500,100.861548000,192.168.0.178,192.168.0.148,25565,53414,6891578,68438,245,0,0x0018
15416,2026-08-15T10:15:05.743319000-0500,100.876360000,192.168.0.148,192.168.0.178,53414,25565,68438,6891823,36,0,0x0018
15417,2026-08-15T10:15:05.744207000-0500,100.877248000,192.168.0.148,192.168.0.178,53414,25565,68474,6891823,3,0,0x0018
15418,2026-08-15T10:15:05.744765000-0500,100.877806000,192.168.0.178,192.168.0.148,25565,53414,6891823,68477,0,0,0x0010
15419,2026-08-15T10:15:05.778016000-0500,100.911057000,192.168.0.178,192.168.0.148,25565,53414,6891823,68477,495,0,0x0018
15420,2026-08-15T10:15:05.793425000-0500,100.926466000,192.168.0.148,192.168.0.178,53414,25565,68477,6892318,36,0,0x0018
15421,2026-08-15T10:15:05.794417000-0500,100.927458000,192.168.0.148,192.168.0.178,53414,25565,68513,6892318,3,0,0x0018
15422,2026-08-15T10:15:05.795000000-0500,100.928041000,192.168.0.178,192.168.0.148,25565,53414,6892318,68516,0,0,0x0010
15423,2026-08-15T10:15:05.827124000-0500,100.960165000,192.168.0.178,192.168.0.148,25565,53414,6892318,68516,862,0,0x0018
15424,2026-08-15T10:15:05.843600000-0500,100.976641000,192.168.0.148,192.168.0.178,53414,25565,68516,6893180,36,0,0x0018
15425,2026-08-15T10:15:05.844642000-0500,100.977683000,192.168.0.148,192.168.0.178,53414,25565,68552,6893180,3,0,0x0018
15426,2026-08-15T10:15:05.845342000-0500,100.978383000,192.168.0.178,192.168.0.148,25565,53414,6893180,68555,0,0,0x0010
15427,2026-08-15T10:15:05.876640000-0500,101.009681000,192.168.0.178,192.168.0.148,25565,53414,6893180,68555,310,0,0x0018
15428,2026-08-15T10:15:05.893417000-0500,101.026458000,192.168.0.148,192.168.0.178,53414,25565,68555,6893490,36,0,0x0018
15429,2026-08-15T10:15:05.894391000-0500,101.027432000,192.168.0.148,192.168.0.178,53414,25565,68591,6893490,3,0,0x0018
15430,2026-08-15T10:15:05.895057000-0500,101.028098000,192.168.0.178,192.168.0.148,25565,53414,6893490,68594,0,0,0x0010
15431,2026-08-15T10:15:05.927370000-0500,101.060411000,192.168.0.178,192.168.0.148,25565,53414,6893490,68594,337,0,0x0018
15432,2026-08-15T10:15:05.927511000-0500,101.060552000,192.168.0.148,192.168.0.178,53414,25565,68594,6893827,11,0,0x0018
15433,2026-08-15T10:15:05.942727000-0500,101.075768000,192.168.0.148,192.168.0.178,53414,25565,68605,6893827,28,0,0x0018
15434,2026-08-15T10:15:05.943332000-0500,101.076373000,192.168.0.178,192.168.0.148,25565,53414,6893827,68633,0,0,0x0010
15435,2026-08-15T10:15:05.943533000-0500,101.076574000,192.168.0.148,192.168.0.178,53414,25565,68633,6893827,3,0,0x0018
15436,2026-08-15T10:15:05.976872000-0500,101.109913000,192.168.0.178,192.168.0.148,25565,53414,6893827,68636,315,0,0x0018
15437,2026-08-15T10:15:05.993415000-0500,101.126456000,192.168.0.148,192.168.0.178,53414,25565,68636,6894142,28,0,0x0018
15438,2026-08-15T10:15:05.994379000-0500,101.127420000,192.168.0.148,192.168.0.178,53414,25565,68664,6894142,3,0,0x0018
15439,2026-08-15T10:15:05.995071000-0500,101.128112000,192.168.0.178,192.168.0.148,25565,53414,6894142,68667,0,0,0x0010
15440,2026-08-15T10:15:06.027066000-0500,101.160107000,192.168.0.178,192.168.0.148,25565,53414,6894142,68667,314,0,0x0018
15441,2026-08-15T10:15:06.043534000-0500,101.176575000,192.168.0.148,192.168.0.178,53414,25565,68667,6894456,36,0,0x0018
15442,2026-08-15T10:15:06.044491000-0500,101.177532000,192.168.0.148,192.168.0.178,53414,25565,68703,6894456,3,0,0x0018
15443,2026-08-15T10:15:06.045141000-0500,101.178182000,192.168.0.178,192.168.0.148,25565,53414,6894456,68706,0,0,0x0010
15444,2026-08-15T10:15:06.077834000-0500,101.210875000,192.168.0.178,192.168.0.148,25565,53414,6894456,68706,677,0,0x0018
15445,2026-08-15T10:15:06.093531000-0500,101.226572000,192.168.0.148,192.168.0.178,53414,25565,68706,6895133,36,0,0x0018
15446,2026-08-15T10:15:06.094451000-0500,101.227492000,192.168.0.148,192.168.0.178,53414,25565,68742,6895133,3,0,0x0018
15447,2026-08-15T10:15:06.095107000-0500,101.228148000,192.168.0.178,192.168.0.148,25565,53414,6895133,68745,0,0,0x0010
