frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
15448,2026-08-15T10:15:06.128123000-0500,101.261164000,192.168.0.178,192.168.0.148,25565,53414,6895133,68745,273,0,0x0018
15449,2026-08-15T10:15:06.143418000-0500,101.276459000,192.168.0.148,192.168.0.178,53414,25565,68745,6895406,36,0,0x0018
15450,2026-08-15T10:15:06.144205000-0500,101.277246000,192.168.0.148,192.168.0.178,53414,25565,68781,6895406,3,0,0x0018
15451,2026-08-15T10:15:06.144886000-0500,101.277927000,192.168.0.178,192.168.0.148,25565,53414,6895406,68784,0,0,0x0010
15452,2026-08-15T10:15:06.180444000-0500,101.313485000,192.168.0.178,192.168.0.148,25565,53414,6895406,68784,524,0,0x0018
15453,2026-08-15T10:15:06.192655000-0500,101.325696000,192.168.0.148,192.168.0.178,53414,25565,68784,6895930,36,0,0x0018
15454,2026-08-15T10:15:06.193319000-0500,101.326360000,192.168.0.148,192.168.0.178,53414,25565,68820,6895930,3,0,0x0018
15455,2026-08-15T10:15:06.193795000-0500,101.326836000,192.168.0.178,192.168.0.148,25565,53414,6895930,68823,0,0,0x0010
15456,2026-08-15T10:15:06.226783000-0500,101.359824000,192.168.0.178,192.168.0.148,25565,53414,6895930,68823,254,0,0x0018
15457,2026-08-15T10:15:06.243312000-0500,101.376353000,192.168.0.148,192.168.0.178,53414,25565,68823,6896184,28,0,0x0018
15458,2026-08-15T10:15:06.244479000-0500,101.377520000,192.168.0.148,192.168.0.178,53414,25565,68851,6896184,3,0,0x0018
15459,2026-08-15T10:15:06.245249000-0500,101.378290000,192.168.0.178,192.168.0.148,25565,53414,6896184,68854,0,0,0x0010
15460,2026-08-15T10:15:06.277002000-0500,101.410043000,192.168.0.178,192.168.0.148,25565,53414,6896184,68854,333,0,0x0018
15461,2026-08-15T10:15:06.293437000-0500,101.426478000,192.168.0.148,192.168.0.178,53414,25565,68854,6896517,28,0,0x0018
15462,2026-08-15T10:15:06.294551000-0500,101.427592000,192.168.0.148,192.168.0.178,53414,25565,68882,6896517,3,0,0x0018
15463,2026-08-15T10:15:06.295349000-0500,101.428390000,192.168.0.178,192.168.0.148,25565,53414,6896517,68885,0,0,0x0010
15464,2026-08-15T10:15:06.328236000-0500,101.461277000,192.168.0.178,192.168.0.148,25565,53414,6896517,68885,651,0,0x0018
15465,2026-08-15T10:15:06.343124000-0500,101.476165000,192.168.0.148,192.168.0.178,53414,25565,68885,6897168,28,0,0x0018
15466,2026-08-15T10:15:06.344251000-0500,101.477292000,192.168.0.148,192.168.0.178,53414,25565,68913,6897168,3,0,0x0018
15467,2026-08-15T10:15:06.344930000-0500,101.477971000,192.168.0.178,192.168.0.148,25565,53414,6897168,68916,0,0,0x0010
15468,2026-08-15T10:15:06.377535000-0500,101.510576000,192.168.0.178,192.168.0.148,25565,53414,6897168,68916,207,0,0x0018
15469,2026-08-15T10:15:06.393278000-0500,101.526319000,192.168.0.148,192.168.0.178,53414,25565,68916,6897375,28,0,0x0018
15470,2026-08-15T10:15:06.394248000-0500,101.527289000,192.168.0.148,192.168.0.178,53414,25565,68944,6897375,3,0,0x0018
15471,2026-08-15T10:15:06.394890000-0500,101.527931000,192.168.0.178,192.168.0.148,25565,53414,6897375,68947,0,0,0x0010
15472,2026-08-15T10:15:06.427106000-0500,101.560147000,192.168.0.178,192.168.0.148,25565,53414,6897375,68947,551,0,0x0018
15473,2026-08-15T10:15:06.442607000-0500,101.575648000,192.168.0.148,192.168.0.178,53414,25565,68947,6897926,28,0,0x0018
15474,2026-08-15T10:15:06.443066000-0500,101.576107000,192.168.0.148,192.168.0.178,53414,25565,68975,6897926,3,0,0x0018
15475,2026-08-15T10:15:06.443603000-0500,101.576644000,192.168.0.178,192.168.0.148,25565,53414,6897926,68978,0,0,0x0010
15476,2026-08-15T10:15:06.476221000-0500,101.609262000,192.168.0.178,192.168.0.148,25565,53414,6897926,68978,221,0,0x0018
15477,2026-08-15T10:15:06.493644000-0500,101.626685000,192.168.0.148,192.168.0.178,53414,25565,68978,6898147,36,0,0x0018
15478,2026-08-15T10:15:06.497447000-0500,101.630488000,192.168.0.148,192.168.0.178,53414,25565,69014,6898147,3,0,0x0018
15479,2026-08-15T10:15:06.498079000-0500,101.631120000,192.168.0.178,192.168.0.148,25565,53414,6898147,69017,0,0,0x0010
15480,2026-08-15T10:15:06.526615000-0500,101.659656000,192.168.0.178,192.168.0.148,25565,53414,6898147,69017,224,0,0x0018
15481,2026-08-15T10:15:06.543241000-0500,101.676282000,192.168.0.148,192.168.0.178,53414,25565,69017,6898371,4,0,0x0018
15482,2026-08-15T10:15:06.543272000-0500,101.676313000,192.168.0.148,192.168.0.178,53414,25565,69021,6898371,36,0,0x0018
15483,2026-08-15T10:15:06.543854000-0500,101.676895000,192.168.0.178,192.168.0.148,25565,53414,6898371,69057,0,0,0x0010
15484,2026-08-15T10:15:06.544017000-0500,101.677058000,192.168.0.148,192.168.0.178,53414,25565,69057,6898371,3,0,0x0018
15485,2026-08-15T10:15:06.576680000-0500,101.709721000,192.168.0.178,192.168.0.148,25565,53414,6898371,69060,560,0,0x0018
15486,2026-08-15T10:15:06.593488000-0500,101.726529000,192.168.0.148,192.168.0.178,53414,25565,69060,6898931,36,0,0x0018
15487,2026-08-15T10:15:06.594696000-0500,101.727737000,192.168.0.148,192.168.0.178,53414,25565,69096,6898931,3,0,0x0018
15488,2026-08-15T10:15:06.595274000-0500,101.728315000,192.168.0.178,192.168.0.148,25565,53414,6898931,69099,0,0,0x0010
15489,2026-08-15T10:15:06.626852000-0500,101.759893000,192.168.0.178,192.168.0.148,25565,53414,6898931,69099,348,0,0x0018
15490,2026-08-15T10:15:06.643606000-0500,101.776647000,192.168.0.148,192.168.0.178,53414,25565,69099,6899279,36,0,0x0018
15491,2026-08-15T10:15:06.644454000-0500,101.777495000,192.168.0.148,192.168.0.178,53414,25565,69135,6899279,3,0,0x0018
15492,2026-08-15T10:15:06.644963000-0500,101.778004000,192.168.0.178,192.168.0.148,25565,53414,6899279,69138,0,0,0x0010
15493,2026-08-15T10:15:06.677149000-0500,101.810190000,192.168.0.178,192.168.0.148,25565,53414,6899279,69138,870,0,0x0018
15494,2026-08-15T10:15:06.693525000-0500,101.826566000,192.168.0.148,192.168.0.178,53414,25565,69138,6900149,36,0,0x0018
15495,2026-08-15T10:15:06.694377000-0500,101.827418000,192.168.0.148,192.168.0.178,53414,25565,69174,6900149,3,0,0x0018
15496,2026-08-15T10:15:06.705532000-0500,101.838573000,192.168.0.178,192.168.0.148,25565,53414,6900149,69177,0,0,0x0010
15497,2026-08-15T10:15:06.728939000-0500,101.861980000,192.168.0.178,192.168.0.148,25565,53414,6900149,69177,254,0,0x0018
15498,2026-08-15T10:15:06.743051000-0500,101.876092000,192.168.0.148,192.168.0.178,53414,25565,69177,6900403,36,0,0x0018
15499,2026-08-15T10:15:06.743907000-0500,101.876948000,192.168.0.148,192.168.0.178,53414,25565,69213,6900403,3,0,0x0018
15500,2026-08-15T10:15:06.744429000-0500,101.877470000,192.168.0.178,192.168.0.148,25565,53414,6900403,69216,0,0,0x0010
15501,2026-08-15T10:15:06.779417000-0500,101.912458000,192.168.0.178,192.168.0.148,25565,53414,6900403,69216,914,0,0x0018
15502,2026-08-15T10:15:06.793706000-0500,101.926747000,192.168.0.148,192.168.0.178,53414,25565,69216,6901317,36,0,0x0018
15503,2026-08-15T10:15:06.794690000-0500,101.927731000,192.168.0.148,192.168.0.178,53414,25565,69252,6901317,3,0,0x0018
15504,2026-08-15T10:15:06.795373000-0500,101.928414000,192.168.0.178,192.168.0.148,25565,53414,6901317,69255,0,0,0x0010
15505,2026-08-15T10:15:06.827255000-0500,101.960296000,192.168.0.178,192.168.0.148,25565,53414,6901317,69255,506,0,0x0018
15506,2026-08-15T10:15:06.843592000-0500,101.976633000,192.168.0.148,192.168.0.178,53414,25565,69255,6901823,4,0,0x0018
15507,2026-08-15T10:15:06.843626000-0500,101.976667000,192.168.0.148,192.168.0.178,53414,25565,69259,6901823,36,0,0x0018
15508,2026-08-15T10:15:06.844433000-0500,101.977474000,192.168.0.178,192.168.0.148,25565,53414,6901823,69295,0,0,0x0010
15509,2026-08-15T10:15:06.844828000-0500,101.977869000,192.168.0.148,192.168.0.178,53414,25565,69295,6901823,3,0,0x0018
15510,2026-08-15T10:15:06.876584000-0500,102.009625000,192.168.0.178,192.168.0.148,25565,53414,6901823,69298,294,0,0x0018
15511,2026-08-15T10:15:06.893631000-0500,102.026672000,192.168.0.148,192.168.0.178,53414,25565,69298,6902117,36,0,0x0018
15512,2026-08-15T10:15:06.894612000-0500,102.027653000,192.168.0.148,192.168.0.178,53414,25565,69334,6902117,3,0,0x0018
15513,2026-08-15T10:15:06.895152000-0500,102.028193000,192.168.0.178,192.168.0.148,25565,53414,6902117,69337,0,0,0x0010
15514,2026-08-15T10:15:06.927402000-0500,102.060443000,192.168.0.178,192.168.0.148,25565,53414,6902117,69337,448,0,0x0018
15515,2026-08-15T10:15:06.943280000-0500,102.076321000,192.168.0.148,192.168.0.178,53414,25565,69337,6902565,36,0,0x0018
15516,2026-08-15T10:15:06.943983000-0500,102.077024000,192.168.0.148,192.168.0.178,53414,25565,69373,6902565,3,0,0x0018
15517,2026-08-15T10:15:06.944617000-0500,102.077658000,192.168.0.178,192.168.0.148,25565,53414,6902565,69376,0,0,0x0010
15518,2026-08-15T10:15:06.976467000-0500,102.109508000,192.168.0.178,192.168.0.148,25565,53414,6902565,69376,298,0,0x0018
15519,2026-08-15T10:15:06.976654000-0500,102.109695000,192.168.0.148,192.168.0.178,53414,25565,69376,6902863,11,0,0x0018
15520,2026-08-15T10:15:06.993058000-0500,102.126099000,192.168.0.148,192.168.0.178,53414,25565,69387,6902863,36,0,0x0018
15521,2026-08-15T10:15:06.993719000-0500,102.126760000,192.168.0.148,192.168.0.178,53414,25565,69423,6902863,3,0,0x0018
15522,2026-08-15T10:15:06.993994000-0500,102.127035000,192.168.0.178,192.168.0.148,25565,53414,6902863,69423,0,0,0x0010
15523,2026-08-15T10:15:06.994326000-0500,102.127367000,192.168.0.178,192.168.0.148,25565,53414,6902863,69426,46,0,0x0018
15524,2026-08-15T10:15:07.026544000-0500,102.159585000,192.168.0.178,192.168.0.148,25565,53414,6902909,69426,246,0,0x0018
15525,2026-08-15T10:15:07.026599000-0500,102.159640000,192.168.0.148,192.168.0.178,53414,25565,69426,6903155,0,0,0x0010
15526,2026-08-15T10:15:07.044199000-0500,102.177240000,192.168.0.148,192.168.0.178,53414,25565,69426,6903155,4,0,0x0018
15527,2026-08-15T10:15:07.044238000-0500,102.177279000,192.168.0.148,192.168.0.178,53414,25565,69430,6903155,36,0,0x0018
15528,2026-08-15T10:15:07.044909000-0500,102.177950000,192.168.0.178,192.168.0.148,25565,53414,6903155,69466,0,0,0x0010
15529,2026-08-15T10:15:07.045134000-0500,102.178175000,192.168.0.148,192.168.0.178,53414,25565,69466,6903155,3,0,0x0018
15530,2026-08-15T10:15:07.077595000-0500,102.210636000,192.168.0.178,192.168.0.148,25565,53414,6903155,69469,326,0,0x0018
15531,2026-08-15T10:15:07.093407000-0500,102.226448000,192.168.0.148,192.168.0.178,53414,25565,69469,6903481,36,0,0x0018
15532,2026-08-15T10:15:07.094486000-0500,102.227527000,192.168.0.148,192.168.0.178,53414,25565,69505,6903481,3,0,0x0018
15533,2026-08-15T10:15:07.095391000-0500,102.228432000,192.168.0.178,192.168.0.148,25565,53414,6903481,69508,0,0,0x0010
15534,2026-08-15T10:15:07.129600000-0500,102.262641000,192.168.0.178,192.168.0.148,25565,53414,6903481,69508,366,0,0x0018
15535,2026-08-15T10:15:07.143526000-0500,102.276567000,192.168.0.148,192.168.0.178,53414,25565,69508,6903847,36,0,0x0018
15536,2026-08-15T10:15:07.144746000-0500,102.277787000,192.168.0.148,192.168.0.178,53414,25565,69544,6903847,3,0,0x0018
15537,2026-08-15T10:15:07.145484000-0500,102.278525000,192.168.0.178,192.168.0.148,25565,53414,6903847,69547,0,0,0x0010
15538,2026-08-15T10:15:07.177074000-0500,102.310115000,192.168.0.178,192.168.0.148,25565,53414,6903847,69547,465,0,0x0018
15539,2026-08-15T10:15:07.193694000-0500,102.326735000,192.168.0.148,192.168.0.178,53414,25565,69547,6904312,36,0,0x0018
15540,2026-08-15T10:15:07.194672000-0500,102.327713000,192.168.0.148,192.168.0.178,53414,25565,69583,6904312,3,0,0x0018
15541,2026-08-15T10:15:07.195363000-0500,102.328404000,192.168.0.178,192.168.0.148,25565,53414,6904312,69586,0,0,0x0010
15542,2026-08-15T10:15:07.226334000-0500,102.359375000,192.168.0.178,192.168.0.148,25565,53414,6904312,69586,294,0,0x0018
15543,2026-08-15T10:15:07.243149000-0500,102.376190000,192.168.0.148,192.168.0.178,53414,25565,69586,6904606,36,0,0x0018
15544,2026-08-15T10:15:07.243831000-0500,102.376872000,192.168.0.148,192.168.0.178,53414,25565,69622,6904606,3,0,0x0018
15545,2026-08-15T10:15:07.244460000-0500,102.377501000,192.168.0.178,192.168.0.148,25565,53414,6904606,69625,0,0,0x0010
15546,2026-08-15T10:15:07.278689000-0500,102.411730000,192.168.0.178,192.168.0.148,25565,53414,6904606,69625,226,0,0x0018
15547,2026-08-15T10:15:07.293385000-0500,102.426426000,192.168.0.148,192.168.0.178,53414,25565,69625,6904832,28,0,0x0018
15548,2026-08-15T10:15:07.294426000-0500,102.427467000,192.168.0.148,192.168.0.178,53414,25565,69653,6904832,3,0,0x0018
15549,2026-08-15T10:15:07.295471000-0500,102.428512000,192.168.0.178,192.168.0.148,25565,53414,6904832,69656,0,0,0x0010
15550,2026-08-15T10:15:07.327556000-0500,102.460597000,192.168.0.178,192.168.0.148,25565,53414,6904832,69656,257,0,0x0018
15551,2026-08-15T10:15:07.343474000-0500,102.476515000,192.168.0.148,192.168.0.178,53414,25565,69656,6905089,28,0,0x0018
15552,2026-08-15T10:15:07.344597000-0500,102.477638000,192.168.0.148,192.168.0.178,53414,25565,69684,6905089,3,0,0x0018
15553,2026-08-15T10:15:07.345285000-0500,102.478326000,192.168.0.178,192.168.0.148,25565,53414,6905089,69687,0,0,0x0010
15554,2026-08-15T10:15:07.376360000-0500,102.509401000,192.168.0.178,192.168.0.148,25565,53414,6905089,69687,339,0,0x0018
15555,2026-08-15T10:15:07.393408000-0500,102.526449000,192.168.0.148,192.168.0.178,53414,25565,69687,6905428,28,0,0x0018
15556,2026-08-15T10:15:07.394441000-0500,102.527482000,192.168.0.148,192.168.0.178,53414,25565,69715,6905428,3,0,0x0018
15557,2026-08-15T10:15:07.395177000-0500,102.528218000,192.168.0.178,192.168.0.148,25565,53414,6905428,69718,0,0,0x0010
15558,2026-08-15T10:15:07.426995000-0500,102.560036000,192.168.0.178,192.168.0.148,25565,53414,6905428,69718,384,0,0x0018
15559,2026-08-15T10:15:07.443281000-0500,102.576322000,192.168.0.148,192.168.0.178,53414,25565,69718,6905812,28,0,0x0018
15560,2026-08-15T10:15:07.444482000-0500,102.577523000,192.168.0.148,192.168.0.178,53414,25565,69746,6905812,3,0,0x0018
15561,2026-08-15T10:15:07.446128000-0500,102.579169000,192.168.0.178,192.168.0.148,25565,53414,6905812,69749,0,0,0x0010
15562,2026-08-15T10:15:07.477203000-0500,102.610244000,192.168.0.178,192.168.0.148,25565,53414,6905812,69749,294,0,0x0018
15563,2026-08-15T10:15:07.492674000-0500,102.625715000,192.168.0.148,192.168.0.178,53414,25565,69749,6906106,4,0,0x0018
15564,2026-08-15T10:15:07.492723000-0500,102.625764000,192.168.0.148,192.168.0.178,53414,25565,69753,6906106,36,0,0x0018
15565,2026-08-15T10:15:07.493216000-0500,102.626257000,192.168.0.178,192.168.0.148,25565,53414,6906106,69789,0,0,0x0010
15566,2026-08-15T10:15:07.493415000-0500,102.626456000,192.168.0.148,192.168.0.178,53414,25565,69789,6906106,3,0,0x0018
15567,2026-08-15T10:15:07.528002000-0500,102.661043000,192.168.0.178,192.168.0.148,25565,53414,6906106,69792,258,0,0x0018
15568,2026-08-15T10:15:07.543646000-0500,102.676687000,192.168.0.148,192.168.0.178,53414,25565,69792,6906364,36,0,0x0018
15569,2026-08-15T10:15:07.545090000-0500,102.678131000,192.168.0.148,192.168.0.178,53414,25565,69828,6906364,3,0,0x0018
15570,2026-08-15T10:15:07.545651000-0500,102.678692000,192.168.0.178,192.168.0.148,25565,53414,6906364,69831,0,0,0x0010
15571,2026-08-15T10:15:07.577484000-0500,102.710525000,192.168.0.178,192.168.0.148,25565,53414,6906364,69831,134,0,0x0018
15572,2026-08-15T10:15:07.593655000-0500,102.726696000,192.168.0.148,192.168.0.178,53414,25565,69831,6906498,4,0,0x0018
15573,2026-08-15T10:15:07.593696000-0500,102.726737000,192.168.0.148,192.168.0.178,53414,25565,69835,6906498,36,0,0x0018
15574,2026-08-15T10:15:07.594233000-0500,102.727274000,192.168.0.178,192.168.0.148,25565,53414,6906498,69871,0,0,0x0010
15575,2026-08-15T10:15:07.594743000-0500,102.727784000,192.168.0.148,192.168.0.178,53414,25565,69871,6906498,3,0,0x0018
15576,2026-08-15T10:15:07.625667000-0500,102.758708000,192.168.0.178,192.168.0.148,25565,53414,6906498,69874,286,0,0x0018
15577,2026-08-15T10:15:07.642295000-0500,102.775336000,192.168.0.148,192.168.0.178,53414,25565,69874,6906784,36,0,0x0018
15578,2026-08-15T10:15:07.642982000-0500,102.776023000,192.168.0.148,192.168.0.178,53414,25565,69910,6906784,3,0,0x0018
15579,2026-08-15T10:15:07.643512000-0500,102.776553000,192.168.0.178,192.168.0.148,25565,53414,6906784,69913,0,0,0x0010
15580,2026-08-15T10:15:07.676967000-0500,102.810008000,192.168.0.178,192.168.0.148,25565,53414,6906784,69913,597,0,0x0018
15581,2026-08-15T10:15:07.693562000-0500,102.826603000,192.168.0.148,192.168.0.178,53414,25565,69913,6907381,36,0,0x0018
15582,2026-08-15T10:15:07.694637000-0500,102.827678000,192.168.0.148,192.168.0.178,53414,25565,69949,6907381,3,0,0x0018
15583,2026-08-15T10:15:07.695217000-0500,102.828258000,192.168.0.178,192.168.0.148,25565,53414,6907381,69952,0,0,0x0010
15584,2026-08-15T10:15:07.726205000-0500,102.859246000,192.168.0.178,192.168.0.148,25565,53414,6907381,69952,192,0,0x0018
15585,2026-08-15T10:15:07.743151000-0500,102.876192000,192.168.0.148,192.168.0.178,53414,25565,69952,6907573,4,0,0x0018
15586,2026-08-15T10:15:07.743176000-0500,102.876217000,192.168.0.148,192.168.0.178,53414,25565,69956,6907573,36,0,0x0018
15587,2026-08-15T10:15:07.743695000-0500,102.876736000,192.168.0.148,192.168.0.178,53414,25565,69992,6907573,3,0,0x0018
15588,2026-08-15T10:15:07.743743000-0500,102.876784000,192.168.0.178,192.168.0.148,25565,53414,6907573,69992,0,0,0x0010
15589,2026-08-15T10:15:07.776766000-0500,102.909807000,192.168.0.178,192.168.0.148,25565,53414,6907573,69995,317,0,0x0018
15590,2026-08-15T10:15:07.793641000-0500,102.926682000,192.168.0.148,192.168.0.178,53414,25565,69995,6907890,36,0,0x0018
15591,2026-08-15T10:15:07.794882000-0500,102.927923000,192.168.0.148,192.168.0.178,53414,25565,70031,6907890,3,0,0x0018
15592,2026-08-15T10:15:07.795611000-0500,102.928652000,192.168.0.178,192.168.0.148,25565,53414,6907890,70034,0,0,0x0010
15593,2026-08-15T10:15:07.828818000-0500,102.961859000,192.168.0.178,192.168.0.148,25565,53414,6907890,70034,186,0,0x0018
15594,2026-08-15T10:15:07.843195000-0500,102.976236000,192.168.0.148,192.168.0.178,53414,25565,70034,6908076,36,0,0x0018
15595,2026-08-15T10:15:07.844449000-0500,102.977490000,192.168.0.148,192.168.0.178,53414,25565,70070,6908076,3,0,0x0018
15596,2026-08-15T10:15:07.845138000-0500,102.978179000,192.168.0.178,192.168.0.148,25565,53414,6908076,70073,0,0,0x0010
15597,2026-08-15T10:15:07.876304000-0500,103.009345000,192.168.0.178,192.168.0.148,25565,53414,6908076,70073,248,0,0x0018
15598,2026-08-15T10:15:07.894037000-0500,103.027078000,192.168.0.148,192.168.0.178,53414,25565,70073,6908324,4,0,0x0018
15599,2026-08-15T10:15:07.894077000-0500,103.027118000,192.168.0.148,192.168.0.178,53414,25565,70077,6908324,28,0,0x0018
15600,2026-08-15T10:15:07.894734000-0500,103.027775000,192.168.0.178,192.168.0.148,25565,53414,6908324,70105,0,0,0x0010
15601,2026-08-15T10:15:07.895161000-0500,103.028202000,192.168.0.148,192.168.0.178,53414,25565,70105,6908324,3,0,0x0018
15602,2026-08-15T10:15:07.927454000-0500,103.060495000,192.168.0.178,192.168.0.148,25565,53414,6908324,70108,1295,0,0x0018
15603,2026-08-15T10:15:07.943795000-0500,103.076836000,192.168.0.148,192.168.0.178,53414,25565,70108,6909619,36,0,0x0018
15604,2026-08-15T10:15:07.944829000-0500,103.077870000,192.168.0.148,192.168.0.178,53414,25565,70144,6909619,3,0,0x0018
15605,2026-08-15T10:15:07.945558000-0500,103.078599000,192.168.0.178,192.168.0.148,25565,53414,6909619,70147,0,0,0x0010
15606,2026-08-15T10:15:07.976456000-0500,103.109497000,192.168.0.178,192.168.0.148,25565,53414,6909619,70147,275,0,0x0018
15607,2026-08-15T10:15:07.976681000-0500,103.109722000,192.168.0.148,192.168.0.178,53414,25565,70147,6909894,11,0,0x0018
15608,2026-08-15T10:15:07.992545000-0500,103.125586000,192.168.0.148,192.168.0.178,53414,25565,70158,6909894,36,0,0x0018
15609,2026-08-15T10:15:07.993173000-0500,103.126214000,192.168.0.148,192.168.0.178,53414,25565,70194,6909894,3,0,0x0018
15610,2026-08-15T10:15:07.993225000-0500,103.126266000,192.168.0.178,192.168.0.148,25565,53414,6909894,70194,0,0,0x0010
15611,2026-08-15T10:15:07.993686000-0500,103.126727000,192.168.0.178,192.168.0.148,25565,53414,6909894,70197,11,0,0x0018
15612,2026-08-15T10:15:07.993738000-0500,103.126779000,192.168.0.178,192.168.0.148,25565,53414,6909905,70197,11,0,0x0018
15613,2026-08-15T10:15:07.993745000-0500,103.126786000,192.168.0.148,192.168.0.178,53414,25565,70197,6909916,0,0,0x0010
15614,2026-08-15T10:15:07.993911000-0500,103.126952000,192.168.0.178,192.168.0.148,25565,53414,6909916,70197,11,0,0x0018
15615,2026-08-15T10:15:07.994019000-0500,103.127060000,192.168.0.178,192.168.0.148,25565,53414,6909927,70197,11,0,0x0018
15616,2026-08-15T10:15:07.994024000-0500,103.127065000,192.168.0.148,192.168.0.178,53414,25565,70197,6909938,0,0,0x0010
15617,2026-08-15T10:15:07.994127000-0500,103.127168000,192.168.0.178,192.168.0.148,25565,53414,6909938,70197,11,0,0x0018
15618,2026-08-15T10:15:07.994293000-0500,103.127334000,192.168.0.178,192.168.0.148,25565,53414,6909949,70197,11,0,0x0018
15619,2026-08-15T10:15:07.994299000-0500,103.127340000,192.168.0.148,192.168.0.178,53414,25565,70197,6909960,0,0,0x0010
15620,2026-08-15T10:15:07.994374000-0500,103.127415000,192.168.0.178,192.168.0.148,25565,53414,6909960,70197,11,0,0x0018
15621,2026-08-15T10:15:07.994394000-0500,103.127435000,192.168.0.178,192.168.0.148,25565,53414,6909971,70197,11,0,0x0018
15622,2026-08-15T10:15:07.994397000-0500,103.127438000,192.168.0.148,192.168.0.178,53414,25565,70197,6909982,0,0,0x0010
15623,2026-08-15T10:15:07.994549000-0500,103.127590000,192.168.0.178,192.168.0.148,25565,53414,6909982,70197,11,0,0x0018
15624,2026-08-15T10:15:07.994653000-0500,103.127694000,192.168.0.178,192.168.0.148,25565,53414,6909993,70197,11,0,0x0018
15625,2026-08-15T10:15:07.994658000-0500,103.127699000,192.168.0.148,192.168.0.178,53414,25565,70197,6910004,0,0,0x0010
15626,2026-08-15T10:15:07.994728000-0500,103.127769000,192.168.0.178,192.168.0.148,25565,53414,6910004,70197,11,0,0x0018
15627,2026-08-15T10:15:07.994728000-0500,103.127769000,192.168.0.178,192.168.0.148,25565,53414,6910015,70197,11,0,0x0018
15628,2026-08-15T10:15:07.994734000-0500,103.127775000,192.168.0.148,192.168.0.178,53414,25565,70197,6910026,0,0,0x0010
15629,2026-08-15T10:15:07.994882000-0500,103.127923000,192.168.0.178,192.168.0.148,25565,53414,6910026,70197,11,0,0x0018
15630,2026-08-15T10:15:07.994903000-0500,103.127944000,192.168.0.178,192.168.0.148,25565,53414,6910037,70197,11,0,0x0018
15631,2026-08-15T10:15:07.994909000-0500,103.127950000,192.168.0.148,192.168.0.178,53414,25565,70197,6910048,0,0,0x0010
15632,2026-08-15T10:15:07.995057000-0500,103.128098000,192.168.0.178,192.168.0.148,25565,53414,6910048,70197,11,0,0x0018
15633,2026-08-15T10:15:07.995104000-0500,103.128145000,192.168.0.178,192.168.0.148,25565,53414,6910059,70197,11,0,0x0018
15634,2026-08-15T10:15:07.995110000-0500,103.128151000,192.168.0.148,192.168.0.178,53414,25565,70197,6910070,0,0,0x0010
15635,2026-08-15T10:15:07.995190000-0500,103.128231000,192.168.0.178,192.168.0.148,25565,53414,6910070,70197,11,0,0x0018
15636,2026-08-15T10:15:07.995314000-0500,103.128355000,192.168.0.178,192.168.0.148,25565,53414,6910081,70197,11,0,0x0018
15637,2026-08-15T10:15:07.995320000-0500,103.128361000,192.168.0.148,192.168.0.178,53414,25565,70197,6910092,0,0,0x0010
15638,2026-08-15T10:15:07.995362000-0500,103.128403000,192.168.0.178,192.168.0.148,25565,53414,6910092,70197,11,0,0x0018
15639,2026-08-15T10:15:07.995438000-0500,103.128479000,192.168.0.178,192.168.0.148,25565,53414,6910103,70197,13,0,0x0018
15640,2026-08-15T10:15:07.995444000-0500,103.128485000,192.168.0.148,192.168.0.178,53414,25565,70197,6910116,0,0,0x0010
15641,2026-08-15T10:15:08.026094000-0500,103.159135000,192.168.0.178,192.168.0.148,25565,53414,6910116,70197,233,0,0x0018
15642,2026-08-15T10:15:08.043384000-0500,103.176425000,192.168.0.148,192.168.0.178,53414,25565,70197,6910349,36,0,0x0018
15643,2026-08-15T10:15:08.044535000-0500,103.177576000,192.168.0.148,192.168.0.178,53414,25565,70233,6910349,3,0,0x0018
