frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
15644,2026-08-15T10:15:08.045215000-0500,103.178256000,192.168.0.178,192.168.0.148,25565,53414,6910349,70236,0,0,0x0010
15645,2026-08-15T10:15:08.078437000-0500,103.211478000,192.168.0.148,192.168.0.178,53414,25565,70236,6910349,36,0,0x0018
15646,2026-08-15T10:15:08.079468000-0500,103.212509000,192.168.0.148,192.168.0.178,53414,25565,70272,6910349,3,0,0x0018
15647,2026-08-15T10:15:08.079841000-0500,103.212882000,192.168.0.178,192.168.0.148,25565,53414,6910349,70236,491,0,0x0018
15648,2026-08-15T10:15:08.080085000-0500,103.213126000,192.168.0.178,192.168.0.148,25565,53414,6910840,70275,0,0,0x0010
15649,2026-08-15T10:15:08.120513000-0500,103.253554000,192.168.0.148,192.168.0.178,53414,25565,70275,6910840,0,0,0x0010
15650,2026-08-15T10:15:08.129790000-0500,103.262831000,192.168.0.178,192.168.0.148,25565,53414,6910840,70275,1460,0,0x0010
15651,2026-08-15T10:15:08.129894000-0500,103.262935000,192.168.0.178,192.168.0.148,25565,53414,6912300,70275,1460,0,0x0010
15652,2026-08-15T10:15:08.129906000-0500,103.262947000,192.168.0.148,192.168.0.178,53414,25565,70275,6913760,0,0,0x0010
15653,2026-08-15T10:15:08.130041000-0500,103.263082000,192.168.0.178,192.168.0.148,25565,53414,6913760,70275,1460,0,0x0010
15654,2026-08-15T10:15:08.130175000-0500,103.263216000,192.168.0.178,192.168.0.148,25565,53414,6915220,70275,1460,0,0x0010
15655,2026-08-15T10:15:08.130181000-0500,103.263222000,192.168.0.148,192.168.0.178,53414,25565,70275,6916680,0,0,0x0010
15656,2026-08-15T10:15:08.130260000-0500,103.263301000,192.168.0.178,192.168.0.148,25565,53414,6916680,70275,1460,0,0x0010
15657,2026-08-15T10:15:08.130418000-0500,103.263459000,192.168.0.178,192.168.0.148,25565,53414,6918140,70275,1460,0,0x0010
15658,2026-08-15T10:15:08.130422000-0500,103.263463000,192.168.0.148,192.168.0.178,53414,25565,70275,6919600,0,0,0x0010
15659,2026-08-15T10:15:08.130504000-0500,103.263545000,192.168.0.178,192.168.0.148,25565,53414,6919600,70275,1460,0,0x0010
15660,2026-08-15T10:15:08.130668000-0500,103.263709000,192.168.0.178,192.168.0.148,25565,53414,6921060,70275,1460,0,0x0010
15661,2026-08-15T10:15:08.130676000-0500,103.263717000,192.168.0.148,192.168.0.178,53414,25565,70275,6922520,0,0,0x0010
15662,2026-08-15T10:15:08.130810000-0500,103.263851000,192.168.0.178,192.168.0.148,25565,53414,6922520,70275,1460,0,0x0018
15663,2026-08-15T10:15:08.131039000-0500,103.264080000,192.168.0.178,192.168.0.148,25565,53414,6923980,70275,1460,0,0x0010
15664,2026-08-15T10:15:08.131039000-0500,103.264080000,192.168.0.178,192.168.0.148,25565,53414,6925440,70275,1460,0,0x0010
15665,2026-08-15T10:15:08.131039000-0500,103.264080000,192.168.0.178,192.168.0.148,25565,53414,6926900,70275,441,0,0x0018
15666,2026-08-15T10:15:08.131055000-0500,103.264096000,192.168.0.148,192.168.0.178,53414,25565,70275,6927341,0,0,0x0010
15667,2026-08-15T10:15:08.143002000-0500,103.276043000,192.168.0.148,192.168.0.178,53414,25565,70275,6927341,36,0,0x0018
15668,2026-08-15T10:15:08.143714000-0500,103.276755000,192.168.0.148,192.168.0.178,53414,25565,70311,6927341,3,0,0x0018
15669,2026-08-15T10:15:08.144233000-0500,103.277274000,192.168.0.178,192.168.0.148,25565,53414,6927341,70314,0,0,0x0010
15670,2026-08-15T10:15:08.177401000-0500,103.310442000,192.168.0.178,192.168.0.148,25565,53414,6927341,70314,1460,0,0x0010
15671,2026-08-15T10:15:08.177503000-0500,103.310544000,192.168.0.178,192.168.0.148,25565,53414,6928801,70314,1460,0,0x0010
15672,2026-08-15T10:15:08.177516000-0500,103.310557000,192.168.0.148,192.168.0.178,53414,25565,70314,6930261,0,0,0x0010
15673,2026-08-15T10:15:08.177615000-0500,103.310656000,192.168.0.178,192.168.0.148,25565,53414,6930261,70314,1460,0,0x0010
15674,2026-08-15T10:15:08.177760000-0500,103.310801000,192.168.0.178,192.168.0.148,25565,53414,6931721,70314,1460,0,0x0010
15675,2026-08-15T10:15:08.177768000-0500,103.310809000,192.168.0.148,192.168.0.178,53414,25565,70314,6933181,0,0,0x0010
15676,2026-08-15T10:15:08.177879000-0500,103.310920000,192.168.0.178,192.168.0.148,25565,53414,6933181,70314,1460,0,0x0010
15677,2026-08-15T10:15:08.178006000-0500,103.311047000,192.168.0.178,192.168.0.148,25565,53414,6934641,70314,1460,0,0x0010
15678,2026-08-15T10:15:08.178012000-0500,103.311053000,192.168.0.148,192.168.0.178,53414,25565,70314,6936101,0,0,0x0010
15679,2026-08-15T10:15:08.178126000-0500,103.311167000,192.168.0.178,192.168.0.148,25565,53414,6936101,70314,1460,0,0x0010
15680,2026-08-15T10:15:08.178254000-0500,103.311295000,192.168.0.178,192.168.0.148,25565,53414,6937561,70314,1460,0,0x0010
15681,2026-08-15T10:15:08.178260000-0500,103.311301000,192.168.0.148,192.168.0.178,53414,25565,70314,6939021,0,0,0x0010
15682,2026-08-15T10:15:08.178373000-0500,103.311414000,192.168.0.178,192.168.0.148,25565,53414,6939021,70314,1460,0,0x0018
15683,2026-08-15T10:15:08.178498000-0500,103.311539000,192.168.0.178,192.168.0.148,25565,53414,6940481,70314,1460,0,0x0010
15684,2026-08-15T10:15:08.178505000-0500,103.311546000,192.168.0.148,192.168.0.178,53414,25565,70314,6941941,0,0,0x0010
15685,2026-08-15T10:15:08.178619000-0500,103.311660000,192.168.0.178,192.168.0.148,25565,53414,6941941,70314,1460,0,0x0010
15686,2026-08-15T10:15:08.178677000-0500,103.311718000,192.168.0.178,192.168.0.148,25565,53414,6943401,70314,1121,0,0x0018
15687,2026-08-15T10:15:08.178688000-0500,103.311729000,192.168.0.148,192.168.0.178,53414,25565,70314,6944522,0,0,0x0010
15688,2026-08-15T10:15:08.192473000-0500,103.325514000,192.168.0.148,192.168.0.178,53414,25565,70314,6944522,36,0,0x0018
15689,2026-08-15T10:15:08.193090000-0500,103.326131000,192.168.0.148,192.168.0.178,53414,25565,70350,6944522,3,0,0x0018
15690,2026-08-15T10:15:08.193702000-0500,103.326743000,192.168.0.178,192.168.0.148,25565,53414,6944522,70353,0,0,0x0010
15691,2026-08-15T10:15:08.227661000-0500,103.360702000,192.168.0.178,192.168.0.148,25565,53414,6944522,70353,1460,0,0x0010
15692,2026-08-15T10:15:08.227795000-0500,103.360836000,192.168.0.178,192.168.0.148,25565,53414,6945982,70353,1460,0,0x0010
15693,2026-08-15T10:15:08.227822000-0500,103.360863000,192.168.0.148,192.168.0.178,53414,25565,70353,6947442,0,0,0x0010
15694,2026-08-15T10:15:08.227879000-0500,103.360920000,192.168.0.178,192.168.0.148,25565,53414,6947442,70353,1460,0,0x0010
15695,2026-08-15T10:15:08.227959000-0500,103.361000000,192.168.0.178,192.168.0.148,25565,53414,6948902,70353,1460,0,0x0010
15696,2026-08-15T10:15:08.227966000-0500,103.361007000,192.168.0.148,192.168.0.178,53414,25565,70353,6950362,0,0,0x0010
15697,2026-08-15T10:15:08.228087000-0500,103.361128000,192.168.0.178,192.168.0.148,25565,53414,6950362,70353,1460,0,0x0010
15698,2026-08-15T10:15:08.228175000-0500,103.361216000,192.168.0.178,192.168.0.148,25565,53414,6951822,70353,1460,0,0x0010
15699,2026-08-15T10:15:08.228185000-0500,103.361226000,192.168.0.148,192.168.0.178,53414,25565,70353,6953282,0,0,0x0010
15700,2026-08-15T10:15:08.228627000-0500,103.361668000,192.168.0.178,192.168.0.148,25565,53414,6953282,70353,1460,0,0x0010
15701,2026-08-15T10:15:08.228627000-0500,103.361668000,192.168.0.178,192.168.0.148,25565,53414,6954742,70353,1460,0,0x0010
15702,2026-08-15T10:15:08.228627000-0500,103.361668000,192.168.0.178,192.168.0.148,25565,53414,6956202,70353,1460,0,0x0018
15703,2026-08-15T10:15:08.228651000-0500,103.361692000,192.168.0.148,192.168.0.178,53414,25565,70353,6957662,0,0,0x0010
15704,2026-08-15T10:15:08.232433000-0500,103.365474000,192.168.0.178,192.168.0.148,25565,53414,6957662,70353,1460,0,0x0010
15705,2026-08-15T10:15:08.232433000-0500,103.365474000,192.168.0.178,192.168.0.148,25565,53414,6959122,70353,820,0,0x0018
15706,2026-08-15T10:15:08.232599000-0500,103.365640000,192.168.0.148,192.168.0.178,53414,25565,70353,6959942,0,0,0x0010
15707,2026-08-15T10:15:08.243045000-0500,103.376086000,192.168.0.148,192.168.0.178,53414,25565,70353,6959942,28,0,0x0018
15708,2026-08-15T10:15:08.243763000-0500,103.376804000,192.168.0.148,192.168.0.178,53414,25565,70381,6959942,3,0,0x0018
15709,2026-08-15T10:15:08.244400000-0500,103.377441000,192.168.0.178,192.168.0.148,25565,53414,6959942,70384,0,0,0x0010
15710,2026-08-15T10:15:08.278710000-0500,103.411751000,192.168.0.178,192.168.0.148,25565,53414,6959942,70384,1460,0,0x0010
15711,2026-08-15T10:15:08.278776000-0500,103.411817000,192.168.0.178,192.168.0.148,25565,53414,6961402,70384,1460,0,0x0010
15712,2026-08-15T10:15:08.278787000-0500,103.411828000,192.168.0.148,192.168.0.178,53414,25565,70384,6962862,0,0,0x0010
15713,2026-08-15T10:15:08.278901000-0500,103.411942000,192.168.0.178,192.168.0.148,25565,53414,6962862,70384,1460,0,0x0010
15714,2026-08-15T10:15:08.279027000-0500,103.412068000,192.168.0.178,192.168.0.148,25565,53414,6964322,70384,1460,0,0x0010
15715,2026-08-15T10:15:08.279034000-0500,103.412075000,192.168.0.148,192.168.0.178,53414,25565,70384,6965782,0,0,0x0010
15716,2026-08-15T10:15:08.279147000-0500,103.412188000,192.168.0.178,192.168.0.148,25565,53414,6965782,70384,1460,0,0x0010
15717,2026-08-15T10:15:08.279246000-0500,103.412287000,192.168.0.178,192.168.0.148,25565,53414,6967242,70384,1460,0,0x0010
15718,2026-08-15T10:15:08.279256000-0500,103.412297000,192.168.0.148,192.168.0.178,53414,25565,70384,6968702,0,0,0x0010
15719,2026-08-15T10:15:08.279357000-0500,103.412398000,192.168.0.178,192.168.0.148,25565,53414,6968702,70384,1460,0,0x0010
15720,2026-08-15T10:15:08.279518000-0500,103.412559000,192.168.0.178,192.168.0.148,25565,53414,6970162,70384,1460,0,0x0010
15721,2026-08-15T10:15:08.279524000-0500,103.412565000,192.168.0.148,192.168.0.178,53414,25565,70384,6971622,0,0,0x0010
15722,2026-08-15T10:15:08.279637000-0500,103.412678000,192.168.0.178,192.168.0.148,25565,53414,6971622,70384,1460,0,0x0018
15723,2026-08-15T10:15:08.279764000-0500,103.412805000,192.168.0.178,192.168.0.148,25565,53414,6973082,70384,1460,0,0x0010
15724,2026-08-15T10:15:08.279770000-0500,103.412811000,192.168.0.148,192.168.0.178,53414,25565,70384,6974542,0,0,0x0010
15725,2026-08-15T10:15:08.279884000-0500,103.412925000,192.168.0.178,192.168.0.148,25565,53414,6974542,70384,1460,0,0x0010
15726,2026-08-15T10:15:08.280012000-0500,103.413053000,192.168.0.178,192.168.0.148,25565,53414,6976002,70384,1460,0,0x0010
15727,2026-08-15T10:15:08.280018000-0500,103.413059000,192.168.0.148,192.168.0.178,53414,25565,70384,6977462,0,0,0x0010
15728,2026-08-15T10:15:08.280130000-0500,103.413171000,192.168.0.178,192.168.0.148,25565,53414,6977462,70384,1460,0,0x0010
15729,2026-08-15T10:15:08.280256000-0500,103.413297000,192.168.0.178,192.168.0.148,25565,53414,6978922,70384,1460,0,0x0010
15730,2026-08-15T10:15:08.280262000-0500,103.413303000,192.168.0.148,192.168.0.178,53414,25565,70384,6980382,0,0,0x0010
15731,2026-08-15T10:15:08.280339000-0500,103.413380000,192.168.0.178,192.168.0.148,25565,53414,6980382,70384,1283,0,0x0018
15732,2026-08-15T10:15:08.293467000-0500,103.426508000,192.168.0.148,192.168.0.178,53414,25565,70384,6981665,36,0,0x0018
15733,2026-08-15T10:15:08.294471000-0500,103.427512000,192.168.0.148,192.168.0.178,53414,25565,70420,6981665,3,0,0x0018
15734,2026-08-15T10:15:08.295543000-0500,103.428584000,192.168.0.178,192.168.0.148,25565,53414,6981665,70423,0,0,0x0010
15735,2026-08-15T10:15:08.333223000-0500,103.466264000,192.168.0.178,192.168.0.148,25565,53414,6981665,70423,1460,0,0x0010
15736,2026-08-15T10:15:08.333323000-0500,103.466364000,192.168.0.178,192.168.0.148,25565,53414,6983125,70423,1460,0,0x0010
15737,2026-08-15T10:15:08.333338000-0500,103.466379000,192.168.0.148,192.168.0.178,53414,25565,70423,6984585,0,0,0x0010
15738,2026-08-15T10:15:08.333454000-0500,103.466495000,192.168.0.178,192.168.0.148,25565,53414,6984585,70423,1460,0,0x0010
15739,2026-08-15T10:15:08.333580000-0500,103.466621000,192.168.0.178,192.168.0.148,25565,53414,6986045,70423,1460,0,0x0010
15740,2026-08-15T10:15:08.333586000-0500,103.466627000,192.168.0.148,192.168.0.178,53414,25565,70423,6987505,0,0,0x0010
15741,2026-08-15T10:15:08.333666000-0500,103.466707000,192.168.0.178,192.168.0.148,25565,53414,6987505,70423,1460,0,0x0010
15742,2026-08-15T10:15:08.333826000-0500,103.466867000,192.168.0.178,192.168.0.148,25565,53414,6988965,70423,1460,0,0x0010
15743,2026-08-15T10:15:08.333831000-0500,103.466872000,192.168.0.148,192.168.0.178,53414,25565,70423,6990425,0,0,0x0010
15744,2026-08-15T10:15:08.333910000-0500,103.466951000,192.168.0.178,192.168.0.148,25565,53414,6990425,70423,1460,0,0x0010
15745,2026-08-15T10:15:08.334069000-0500,103.467110000,192.168.0.178,192.168.0.148,25565,53414,6991885,70423,1460,0,0x0010
15746,2026-08-15T10:15:08.334073000-0500,103.467114000,192.168.0.148,192.168.0.178,53414,25565,70423,6993345,0,0,0x0010
15747,2026-08-15T10:15:08.334159000-0500,103.467200000,192.168.0.178,192.168.0.148,25565,53414,6993345,70423,1460,0,0x0018
15748,2026-08-15T10:15:08.334319000-0500,103.467360000,192.168.0.178,192.168.0.148,25565,53414,6994805,70423,1460,0,0x0010
15749,2026-08-15T10:15:08.334324000-0500,103.467365000,192.168.0.148,192.168.0.178,53414,25565,70423,6996265,0,0,0x0010
15750,2026-08-15T10:15:08.334404000-0500,103.467445000,192.168.0.178,192.168.0.148,25565,53414,6996265,70423,1460,0,0x0010
15751,2026-08-15T10:15:08.334561000-0500,103.467602000,192.168.0.178,192.168.0.148,25565,53414,6997725,70423,1460,0,0x0010
15752,2026-08-15T10:15:08.334566000-0500,103.467607000,192.168.0.148,192.168.0.178,53414,25565,70423,6999185,0,0,0x0010
15753,2026-08-15T10:15:08.334654000-0500,103.467695000,192.168.0.178,192.168.0.148,25565,53414,6999185,70423,1460,0,0x0010
15754,2026-08-15T10:15:08.334820000-0500,103.467861000,192.168.0.178,192.168.0.148,25565,53414,7000645,70423,1460,0,0x0010
15755,2026-08-15T10:15:08.334820000-0500,103.467861000,192.168.0.178,192.168.0.148,25565,53414,7002105,70423,171,0,0x0018
15756,2026-08-15T10:15:08.334832000-0500,103.467873000,192.168.0.148,192.168.0.178,53414,25565,70423,7002276,0,0,0x0010
15757,2026-08-15T10:15:08.343006000-0500,103.476047000,192.168.0.148,192.168.0.178,53414,25565,70423,7002276,36,0,0x0018
15758,2026-08-15T10:15:08.343814000-0500,103.476855000,192.168.0.148,192.168.0.178,53414,25565,70459,7002276,3,0,0x0018
15759,2026-08-15T10:15:08.344416000-0500,103.477457000,192.168.0.178,192.168.0.148,25565,53414,7002276,70462,0,0,0x0010
15760,2026-08-15T10:15:08.378546000-0500,103.511587000,192.168.0.178,192.168.0.148,25565,53414,7002276,70462,430,0,0x0018
15761,2026-08-15T10:15:08.392845000-0500,103.525886000,192.168.0.148,192.168.0.178,53414,25565,70462,7002706,36,0,0x0018
15762,2026-08-15T10:15:08.393557000-0500,103.526598000,192.168.0.148,192.168.0.178,53414,25565,70498,7002706,3,0,0x0018
15763,2026-08-15T10:15:08.394119000-0500,103.527160000,192.168.0.178,192.168.0.148,25565,53414,7002706,70501,0,0,0x0010
15764,2026-08-15T10:15:08.427309000-0500,103.560350000,192.168.0.178,192.168.0.148,25565,53414,7002706,70501,210,0,0x0018
15765,2026-08-15T10:15:08.443764000-0500,103.576805000,192.168.0.148,192.168.0.178,53414,25565,70501,7002916,36,0,0x0018
15766,2026-08-15T10:15:08.444787000-0500,103.577828000,192.168.0.148,192.168.0.178,53414,25565,70537,7002916,3,0,0x0018
15767,2026-08-15T10:15:08.445297000-0500,103.578338000,192.168.0.178,192.168.0.148,25565,53414,7002916,70540,0,0,0x0010
15768,2026-08-15T10:15:08.476990000-0500,103.610031000,192.168.0.178,192.168.0.148,25565,53414,7002916,70540,124,0,0x0018
15769,2026-08-15T10:15:08.493617000-0500,103.626658000,192.168.0.148,192.168.0.178,53414,25565,70540,7003040,36,0,0x0018
15770,2026-08-15T10:15:08.495357000-0500,103.628398000,192.168.0.148,192.168.0.178,53414,25565,70576,7003040,3,0,0x0018
15771,2026-08-15T10:15:08.495954000-0500,103.628995000,192.168.0.178,192.168.0.148,25565,53414,7003040,70579,0,0,0x0010
15772,2026-08-15T10:15:08.526235000-0500,103.659276000,192.168.0.178,192.168.0.148,25565,53414,7003040,70579,524,0,0x0018
15773,2026-08-15T10:15:08.527867000-0500,103.660908000,192.168.0.148,192.168.0.178,53414,25565,70579,7003564,28,0,0x0018
15774,2026-08-15T10:15:08.528997000-0500,103.662038000,192.168.0.148,192.168.0.178,53414,25565,70607,7003564,3,0,0x0018
15775,2026-08-15T10:15:08.529816000-0500,103.662857000,192.168.0.178,192.168.0.148,25565,53414,7003564,70610,0,0,0x0010
15776,2026-08-15T10:15:08.576293000-0500,103.709334000,192.168.0.178,192.168.0.148,25565,53414,7003564,70610,297,0,0x0018
15777,2026-08-15T10:15:08.593465000-0500,103.726506000,192.168.0.148,192.168.0.178,53414,25565,70610,7003861,28,0,0x0018
15778,2026-08-15T10:15:08.594296000-0500,103.727337000,192.168.0.148,192.168.0.178,53414,25565,70638,7003861,3,0,0x0018
15779,2026-08-15T10:15:08.594866000-0500,103.727907000,192.168.0.178,192.168.0.148,25565,53414,7003861,70641,0,0,0x0010
15780,2026-08-15T10:15:08.627057000-0500,103.760098000,192.168.0.178,192.168.0.148,25565,53414,7003861,70641,219,0,0x0018
15781,2026-08-15T10:15:08.642182000-0500,103.775223000,192.168.0.148,192.168.0.178,53414,25565,70641,7004080,28,0,0x0018
15782,2026-08-15T10:15:08.642861000-0500,103.775902000,192.168.0.148,192.168.0.178,53414,25565,70669,7004080,3,0,0x0018
15783,2026-08-15T10:15:08.643525000-0500,103.776566000,192.168.0.178,192.168.0.148,25565,53414,7004080,70672,0,0,0x0010
15784,2026-08-15T10:15:08.679039000-0500,103.812080000,192.168.0.178,192.168.0.148,25565,53414,7004080,70672,315,0,0x0018
15785,2026-08-15T10:15:08.693034000-0500,103.826075000,192.168.0.148,192.168.0.178,53414,25565,70672,7004395,4,0,0x0018
15786,2026-08-15T10:15:08.693063000-0500,103.826104000,192.168.0.148,192.168.0.178,53414,25565,70676,7004395,28,0,0x0018
15787,2026-08-15T10:15:08.693688000-0500,103.826729000,192.168.0.178,192.168.0.148,25565,53414,7004395,70704,0,0,0x0010
15788,2026-08-15T10:15:08.694009000-0500,103.827050000,192.168.0.148,192.168.0.178,53414,25565,70704,7004395,3,0,0x0018
15789,2026-08-15T10:15:08.728174000-0500,103.861215000,192.168.0.178,192.168.0.148,25565,53414,7004395,70707,174,0,0x0018
15790,2026-08-15T10:15:08.743712000-0500,103.876753000,192.168.0.148,192.168.0.178,53414,25565,70707,7004569,28,0,0x0018
15791,2026-08-15T10:15:08.744793000-0500,103.877834000,192.168.0.148,192.168.0.178,53414,25565,70735,7004569,3,0,0x0018
15792,2026-08-15T10:15:08.745503000-0500,103.878544000,192.168.0.178,192.168.0.148,25565,53414,7004569,70738,0,0,0x0010
15793,2026-08-15T10:15:08.779057000-0500,103.912098000,192.168.0.178,192.168.0.148,25565,53414,7004569,70738,383,0,0x0018
15794,2026-08-15T10:15:08.793607000-0500,103.926648000,192.168.0.148,192.168.0.178,53414,25565,70738,7004952,28,0,0x0018
15795,2026-08-15T10:15:08.794874000-0500,103.927915000,192.168.0.148,192.168.0.178,53414,25565,70766,7004952,3,0,0x0018
15796,2026-08-15T10:15:08.795479000-0500,103.928520000,192.168.0.178,192.168.0.148,25565,53414,7004952,70769,0,0,0x0010
15797,2026-08-15T10:15:08.827877000-0500,103.960918000,192.168.0.178,192.168.0.148,25565,53414,7004952,70769,381,0,0x0018
15798,2026-08-15T10:15:08.843426000-0500,103.976467000,192.168.0.148,192.168.0.178,53414,25565,70769,7005333,28,0,0x0018
15799,2026-08-15T10:15:08.844683000-0500,103.977724000,192.168.0.148,192.168.0.178,53414,25565,70797,7005333,3,0,0x0018
15800,2026-08-15T10:15:08.845368000-0500,103.978409000,192.168.0.178,192.168.0.148,25565,53414,7005333,70800,0,0,0x0010
15801,2026-08-15T10:15:08.880442000-0500,104.013483000,192.168.0.178,192.168.0.148,25565,53414,7005333,70800,259,0,0x0018
15802,2026-08-15T10:15:08.893264000-0500,104.026305000,192.168.0.148,192.168.0.178,53414,25565,70800,7005592,4,0,0x0018
15803,2026-08-15T10:15:08.893289000-0500,104.026330000,192.168.0.148,192.168.0.178,53414,25565,70804,7005592,28,0,0x0018
15804,2026-08-15T10:15:08.893908000-0500,104.026949000,192.168.0.178,192.168.0.148,25565,53414,7005592,70832,0,0,0x0010
15805,2026-08-15T10:15:08.894209000-0500,104.027250000,192.168.0.148,192.168.0.178,53414,25565,70832,7005592,3,0,0x0018
15806,2026-08-15T10:15:08.934751000-0500,104.067792000,192.168.0.178,192.168.0.148,25565,53414,7005592,70835,112,0,0x0018
15807,2026-08-15T10:15:08.943273000-0500,104.076314000,192.168.0.148,192.168.0.178,53414,25565,70835,7005704,4,0,0x0018
15808,2026-08-15T10:15:08.943303000-0500,104.076344000,192.168.0.148,192.168.0.178,53414,25565,70839,7005704,28,0,0x0018
15809,2026-08-15T10:15:08.943801000-0500,104.076842000,192.168.0.178,192.168.0.148,25565,53414,7005704,70867,0,0,0x0010
15810,2026-08-15T10:15:08.944323000-0500,104.077364000,192.168.0.148,192.168.0.178,53414,25565,70867,7005704,3,0,0x0018
15811,2026-08-15T10:15:08.981998000-0500,104.115039000,192.168.0.178,192.168.0.148,25565,53414,7005704,70870,282,0,0x0018
15812,2026-08-15T10:15:08.982200000-0500,104.115241000,192.168.0.148,192.168.0.178,53414,25565,70870,7005986,11,0,0x0018
15813,2026-08-15T10:15:08.993514000-0500,104.126555000,192.168.0.148,192.168.0.178,53414,25565,70881,7005986,28,0,0x0018
15814,2026-08-15T10:15:08.994076000-0500,104.127117000,192.168.0.178,192.168.0.148,25565,53414,7005986,70909,0,0,0x0010
15815,2026-08-15T10:15:08.994973000-0500,104.128014000,192.168.0.148,192.168.0.178,53414,25565,70909,7005986,3,0,0x0018
15816,2026-08-15T10:15:09.032160000-0500,104.165201000,192.168.0.178,192.168.0.148,25565,53414,7005986,70912,229,0,0x0018
15817,2026-08-15T10:15:09.043212000-0500,104.176253000,192.168.0.148,192.168.0.178,53414,25565,70912,7006215,28,0,0x0018
15818,2026-08-15T10:15:09.044154000-0500,104.177195000,192.168.0.178,192.168.0.148,25565,53414,7006215,70940,11,0,0x0018
15819,2026-08-15T10:15:09.044226000-0500,104.177267000,192.168.0.148,192.168.0.178,53414,25565,70940,7006226,3,0,0x0018
15820,2026-08-15T10:15:09.044236000-0500,104.177277000,192.168.0.178,192.168.0.148,25565,53414,7006226,70940,11,0,0x0018
15821,2026-08-15T10:15:09.044255000-0500,104.177296000,192.168.0.178,192.168.0.148,25565,53414,7006237,70940,11,0,0x0018
15822,2026-08-15T10:15:09.044269000-0500,104.177310000,192.168.0.148,192.168.0.178,53414,25565,70943,7006248,0,0,0x0010
15823,2026-08-15T10:15:09.044319000-0500,104.177360000,192.168.0.178,192.168.0.148,25565,53414,7006248,70940,11,0,0x0018
15824,2026-08-15T10:15:09.044366000-0500,104.177407000,192.168.0.178,192.168.0.148,25565,53414,7006259,70940,11,0,0x0018
15825,2026-08-15T10:15:09.044374000-0500,104.177415000,192.168.0.148,192.168.0.178,53414,25565,70943,7006270,0,0,0x0010
15826,2026-08-15T10:15:09.044442000-0500,104.177483000,192.168.0.178,192.168.0.148,25565,53414,7006270,70940,11,0,0x0018
15827,2026-08-15T10:15:09.044480000-0500,104.177521000,192.168.0.178,192.168.0.148,25565,53414,7006281,70943,11,0,0x0018
15828,2026-08-15T10:15:09.044488000-0500,104.177529000,192.168.0.148,192.168.0.178,53414,25565,70943,7006292,0,0,0x0010
15829,2026-08-15T10:15:09.044587000-0500,104.177628000,192.168.0.178,192.168.0.148,25565,53414,7006292,70943,11,0,0x0018
15830,2026-08-15T10:15:09.044587000-0500,104.177628000,192.168.0.178,192.168.0.148,25565,53414,7006303,70943,11,0,0x0018
15831,2026-08-15T10:15:09.044598000-0500,104.177639000,192.168.0.148,192.168.0.178,53414,25565,70943,7006314,0,0,0x0010
15832,2026-08-15T10:15:09.044670000-0500,104.177711000,192.168.0.178,192.168.0.148,25565,53414,7006314,70943,11,0,0x0018
15833,2026-08-15T10:15:09.044696000-0500,104.177737000,192.168.0.178,192.168.0.148,25565,53414,7006325,70943,11,0,0x0018
15834,2026-08-15T10:15:09.044700000-0500,104.177741000,192.168.0.148,192.168.0.178,53414,25565,70943,7006336,0,0,0x0010
15835,2026-08-15T10:15:09.044827000-0500,104.177868000,192.168.0.178,192.168.0.148,25565,53414,7006336,70943,11,0,0x0018
15836,2026-08-15T10:15:09.044881000-0500,104.177922000,192.168.0.178,192.168.0.148,25565,53414,7006347,70943,11,0,0x0018
15837,2026-08-15T10:15:09.044881000-0500,104.177922000,192.168.0.178,192.168.0.148,25565,53414,7006358,70943,11,0,0x0018
15838,2026-08-15T10:15:09.044889000-0500,104.177930000,192.168.0.148,192.168.0.178,53414,25565,70943,7006369,0,0,0x0010
