frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
15839,2026-08-15T10:15:09.044966000-0500,104.178007000,192.168.0.178,192.168.0.148,25565,53414,7006369,70943,11,0,0x0018
15840,2026-08-15T10:15:09.044976000-0500,104.178017000,192.168.0.148,192.168.0.178,53414,25565,70943,7006380,0,0,0x0010
15841,2026-08-15T10:15:09.045018000-0500,104.178059000,192.168.0.178,192.168.0.148,25565,53414,7006380,70943,11,0,0x0018
15842,2026-08-15T10:15:09.045071000-0500,104.178112000,192.168.0.178,192.168.0.148,25565,53414,7006391,70943,11,0,0x0018
15843,2026-08-15T10:15:09.045077000-0500,104.178118000,192.168.0.148,192.168.0.178,53414,25565,70943,7006402,0,0,0x0010
15844,2026-08-15T10:15:09.045136000-0500,104.178177000,192.168.0.178,192.168.0.148,25565,53414,7006402,70943,11,0,0x0018
15845,2026-08-15T10:15:09.045199000-0500,104.178240000,192.168.0.178,192.168.0.148,25565,53414,7006413,70943,11,0,0x0018
15846,2026-08-15T10:15:09.045204000-0500,104.178245000,192.168.0.148,192.168.0.178,53414,25565,70943,7006424,0,0,0x0010
15847,2026-08-15T10:15:09.045265000-0500,104.178306000,192.168.0.178,192.168.0.148,25565,53414,7006424,70943,13,0,0x0018
15848,2026-08-15T10:15:09.077751000-0500,104.210792000,192.168.0.178,192.168.0.148,25565,53414,7006437,70943,184,0,0x0018
15849,2026-08-15T10:15:09.077790000-0500,104.210831000,192.168.0.148,192.168.0.178,53414,25565,70943,7006621,0,0,0x0010
15850,2026-08-15T10:15:09.092139000-0500,104.225180000,192.168.0.148,192.168.0.178,53414,25565,70943,7006621,4,0,0x0018
15851,2026-08-15T10:15:09.092157000-0500,104.225198000,192.168.0.148,192.168.0.178,53414,25565,70947,7006621,28,0,0x0018
15852,2026-08-15T10:15:09.092723000-0500,104.225764000,192.168.0.148,192.168.0.178,53414,25565,70975,7006621,3,0,0x0018
15853,2026-08-15T10:15:09.092743000-0500,104.225784000,192.168.0.178,192.168.0.148,25565,53414,7006621,70975,0,0,0x0010
15854,2026-08-15T10:15:09.126842000-0500,104.259883000,192.168.0.178,192.168.0.148,25565,53414,7006621,70978,344,0,0x0018
15855,2026-08-15T10:15:09.142449000-0500,104.275490000,192.168.0.148,192.168.0.178,53414,25565,70978,7006965,28,0,0x0018
15856,2026-08-15T10:15:09.143299000-0500,104.276340000,192.168.0.148,192.168.0.178,53414,25565,71006,7006965,3,0,0x0018
15857,2026-08-15T10:15:09.143981000-0500,104.277022000,192.168.0.178,192.168.0.148,25565,53414,7006965,71009,0,0,0x0010
15858,2026-08-15T10:15:09.183818000-0500,104.316859000,192.168.0.178,192.168.0.148,25565,53414,7006965,71009,1460,0,0x0010
15859,2026-08-15T10:15:09.183897000-0500,104.316938000,192.168.0.178,192.168.0.148,25565,53414,7008425,71009,1460,0,0x0010
15860,2026-08-15T10:15:09.183918000-0500,104.316959000,192.168.0.148,192.168.0.178,53414,25565,71009,7009885,0,0,0x0010
15861,2026-08-15T10:15:09.183985000-0500,104.317026000,192.168.0.178,192.168.0.148,25565,53414,7009885,71009,1460,0,0x0010
15862,2026-08-15T10:15:09.184144000-0500,104.317185000,192.168.0.178,192.168.0.148,25565,53414,7011345,71009,1460,0,0x0010
15863,2026-08-15T10:15:09.184157000-0500,104.317198000,192.168.0.148,192.168.0.178,53414,25565,71009,7012805,0,0,0x0010
15864,2026-08-15T10:15:09.184228000-0500,104.317269000,192.168.0.178,192.168.0.148,25565,53414,7012805,71009,1460,0,0x0010
15865,2026-08-15T10:15:09.184351000-0500,104.317392000,192.168.0.178,192.168.0.148,25565,53414,7014265,71009,1460,0,0x0010
15866,2026-08-15T10:15:09.184358000-0500,104.317399000,192.168.0.148,192.168.0.178,53414,25565,71009,7015725,0,0,0x0010
15867,2026-08-15T10:15:09.184495000-0500,104.317536000,192.168.0.178,192.168.0.148,25565,53414,7015725,71009,1460,0,0x0010
15868,2026-08-15T10:15:09.184635000-0500,104.317676000,192.168.0.178,192.168.0.148,25565,53414,7017185,71009,1460,0,0x0010
15869,2026-08-15T10:15:09.184644000-0500,104.317685000,192.168.0.148,192.168.0.178,53414,25565,71009,7018645,0,0,0x0010
15870,2026-08-15T10:15:09.184759000-0500,104.317800000,192.168.0.178,192.168.0.148,25565,53414,7018645,71009,1460,0,0x0018
15871,2026-08-15T10:15:09.184885000-0500,104.317926000,192.168.0.178,192.168.0.148,25565,53414,7020105,71009,1460,0,0x0010
15872,2026-08-15T10:15:09.184903000-0500,104.317944000,192.168.0.148,192.168.0.178,53414,25565,71009,7021565,0,0,0x0010
15873,2026-08-15T10:15:09.184967000-0500,104.318008000,192.168.0.178,192.168.0.148,25565,53414,7021565,71009,1460,0,0x0010
15874,2026-08-15T10:15:09.185129000-0500,104.318170000,192.168.0.178,192.168.0.148,25565,53414,7023025,71009,1460,0,0x0010
15875,2026-08-15T10:15:09.185136000-0500,104.318177000,192.168.0.148,192.168.0.178,53414,25565,71009,7024485,0,0,0x0010
15876,2026-08-15T10:15:09.185257000-0500,104.318298000,192.168.0.178,192.168.0.148,25565,53414,7024485,71009,1460,0,0x0010
15877,2026-08-15T10:15:09.185257000-0500,104.318298000,192.168.0.178,192.168.0.148,25565,53414,7025945,71009,8,0,0x0018
15878,2026-08-15T10:15:09.185274000-0500,104.318315000,192.168.0.148,192.168.0.178,53414,25565,71009,7025953,0,0,0x0010
15879,2026-08-15T10:15:09.193674000-0500,104.326715000,192.168.0.148,192.168.0.178,53414,25565,71009,7025953,28,0,0x0018
15880,2026-08-15T10:15:09.194840000-0500,104.327881000,192.168.0.148,192.168.0.178,53414,25565,71037,7025953,3,0,0x0018
15881,2026-08-15T10:15:09.195623000-0500,104.328664000,192.168.0.178,192.168.0.148,25565,53414,7025953,71040,0,0,0x0010
15882,2026-08-15T10:15:09.228842000-0500,104.361883000,192.168.0.178,192.168.0.148,25565,53414,7025953,71040,1460,0,0x0010
15883,2026-08-15T10:15:09.228919000-0500,104.361960000,192.168.0.178,192.168.0.148,25565,53414,7027413,71040,1460,0,0x0010
15884,2026-08-15T10:15:09.228935000-0500,104.361976000,192.168.0.148,192.168.0.178,53414,25565,71040,7028873,0,0,0x0010
15885,2026-08-15T10:15:09.229034000-0500,104.362075000,192.168.0.178,192.168.0.148,25565,53414,7028873,71040,1460,0,0x0010
15886,2026-08-15T10:15:09.229163000-0500,104.362204000,192.168.0.178,192.168.0.148,25565,53414,7030333,71040,1460,0,0x0010
15887,2026-08-15T10:15:09.229170000-0500,104.362211000,192.168.0.148,192.168.0.178,53414,25565,71040,7031793,0,0,0x0010
15888,2026-08-15T10:15:09.229286000-0500,104.362327000,192.168.0.178,192.168.0.148,25565,53414,7031793,71040,1460,0,0x0010
15889,2026-08-15T10:15:09.229416000-0500,104.362457000,192.168.0.178,192.168.0.148,25565,53414,7033253,71040,1460,0,0x0010
15890,2026-08-15T10:15:09.229428000-0500,104.362469000,192.168.0.148,192.168.0.178,53414,25565,71040,7034713,0,0,0x0010
15891,2026-08-15T10:15:09.229492000-0500,104.362533000,192.168.0.178,192.168.0.148,25565,53414,7034713,71040,1460,0,0x0010
15892,2026-08-15T10:15:09.229655000-0500,104.362696000,192.168.0.178,192.168.0.148,25565,53414,7036173,71040,1460,0,0x0010
15893,2026-08-15T10:15:09.229661000-0500,104.362702000,192.168.0.148,192.168.0.178,53414,25565,71040,7037633,0,0,0x0010
15894,2026-08-15T10:15:09.229780000-0500,104.362821000,192.168.0.178,192.168.0.148,25565,53414,7037633,71040,1460,0,0x0018
15895,2026-08-15T10:15:09.229897000-0500,104.362938000,192.168.0.178,192.168.0.148,25565,53414,7039093,71040,1460,0,0x0010
15896,2026-08-15T10:15:09.229897000-0500,104.362938000,192.168.0.178,192.168.0.148,25565,53414,7040553,71040,257,0,0x0018
15897,2026-08-15T10:15:09.229910000-0500,104.362951000,192.168.0.148,192.168.0.178,53414,25565,71040,7040810,0,0,0x0010
15898,2026-08-15T10:15:09.242662000-0500,104.375703000,192.168.0.148,192.168.0.178,53414,25565,71040,7040810,28,0,0x0018
15899,2026-08-15T10:15:09.243210000-0500,104.376251000,192.168.0.148,192.168.0.178,53414,25565,71068,7040810,3,0,0x0018
15900,2026-08-15T10:15:09.243441000-0500,104.376482000,192.168.0.178,192.168.0.148,25565,53414,7040810,71068,46,0,0x0018
15901,2026-08-15T10:15:09.277472000-0500,104.410513000,192.168.0.178,192.168.0.148,25565,53414,7040856,71071,1460,0,0x0010
15902,2026-08-15T10:15:09.277512000-0500,104.410553000,192.168.0.148,192.168.0.178,53414,25565,71071,7042316,0,0,0x0010
15903,2026-08-15T10:15:09.277564000-0500,104.410605000,192.168.0.178,192.168.0.148,25565,53414,7042316,71071,1460,0,0x0010
15904,2026-08-15T10:15:09.277708000-0500,104.410749000,192.168.0.178,192.168.0.148,25565,53414,7043776,71071,1460,0,0x0010
15905,2026-08-15T10:15:09.277713000-0500,104.410754000,192.168.0.148,192.168.0.178,53414,25565,71071,7045236,0,0,0x0010
15906,2026-08-15T10:15:09.277798000-0500,104.410839000,192.168.0.178,192.168.0.148,25565,53414,7045236,71071,1460,0,0x0010
15907,2026-08-15T10:15:09.277956000-0500,104.410997000,192.168.0.178,192.168.0.148,25565,53414,7046696,71071,1460,0,0x0010
15908,2026-08-15T10:15:09.277961000-0500,104.411002000,192.168.0.148,192.168.0.178,53414,25565,71071,7048156,0,0,0x0010
15909,2026-08-15T10:15:09.278043000-0500,104.411084000,192.168.0.178,192.168.0.148,25565,53414,7048156,71071,1460,0,0x0010
15910,2026-08-15T10:15:09.278200000-0500,104.411241000,192.168.0.178,192.168.0.148,25565,53414,7049616,71071,1460,0,0x0010
15911,2026-08-15T10:15:09.278209000-0500,104.411250000,192.168.0.148,192.168.0.178,53414,25565,71071,7051076,0,0,0x0010
15912,2026-08-15T10:15:09.278325000-0500,104.411366000,192.168.0.178,192.168.0.148,25565,53414,7051076,71071,1460,0,0x0010
15913,2026-08-15T10:15:09.278446000-0500,104.411487000,192.168.0.178,192.168.0.148,25565,53414,7052536,71071,1460,0,0x0018
15914,2026-08-15T10:15:09.278451000-0500,104.411492000,192.168.0.148,192.168.0.178,53414,25565,71071,7053996,0,0,0x0010
15915,2026-08-15T10:15:09.278536000-0500,104.411577000,192.168.0.178,192.168.0.148,25565,53414,7053996,71071,1460,0,0x0010
15916,2026-08-15T10:15:09.278696000-0500,104.411737000,192.168.0.178,192.168.0.148,25565,53414,7055456,71071,1460,0,0x0010
15917,2026-08-15T10:15:09.278701000-0500,104.411742000,192.168.0.148,192.168.0.178,53414,25565,71071,7056916,0,0,0x0010
15918,2026-08-15T10:15:09.278782000-0500,104.411823000,192.168.0.178,192.168.0.148,25565,53414,7056916,71071,1460,0,0x0010
15919,2026-08-15T10:15:09.278938000-0500,104.411979000,192.168.0.178,192.168.0.148,25565,53414,7058376,71071,1460,0,0x0010
15920,2026-08-15T10:15:09.278948000-0500,104.411989000,192.168.0.148,192.168.0.178,53414,25565,71071,7059836,0,0,0x0010
15921,2026-08-15T10:15:09.279026000-0500,104.412067000,192.168.0.178,192.168.0.148,25565,53414,7059836,71071,1460,0,0x0010
15922,2026-08-15T10:15:09.279188000-0500,104.412229000,192.168.0.178,192.168.0.148,25565,53414,7061296,71071,1460,0,0x0010
15923,2026-08-15T10:15:09.279193000-0500,104.412234000,192.168.0.148,192.168.0.178,53414,25565,71071,7062756,0,0,0x0010
15924,2026-08-15T10:15:09.279239000-0500,104.412280000,192.168.0.178,192.168.0.148,25565,53414,7062756,71071,634,0,0x0018
15925,2026-08-15T10:15:09.293211000-0500,104.426252000,192.168.0.148,192.168.0.178,53414,25565,71071,7063390,28,0,0x0018
15926,2026-08-15T10:15:09.294198000-0500,104.427239000,192.168.0.148,192.168.0.178,53414,25565,71099,7063390,3,0,0x0018
15927,2026-08-15T10:15:09.294862000-0500,104.427903000,192.168.0.178,192.168.0.148,25565,53414,7063390,71102,0,0,0x0010
15928,2026-08-15T10:15:09.329620000-0500,104.462661000,192.168.0.178,192.168.0.148,25565,53414,7063390,71102,1460,0,0x0010
15929,2026-08-15T10:15:09.329723000-0500,104.462764000,192.168.0.178,192.168.0.148,25565,53414,7064850,71102,1460,0,0x0010
15930,2026-08-15T10:15:09.329737000-0500,104.462778000,192.168.0.148,192.168.0.178,53414,25565,71102,7066310,0,0,0x0010
15931,2026-08-15T10:15:09.329854000-0500,104.462895000,192.168.0.178,192.168.0.148,25565,53414,7066310,71102,1460,0,0x0010
15932,2026-08-15T10:15:09.329980000-0500,104.463021000,192.168.0.178,192.168.0.148,25565,53414,7067770,71102,1460,0,0x0010
15933,2026-08-15T10:15:09.329985000-0500,104.463026000,192.168.0.148,192.168.0.178,53414,25565,71102,7069230,0,0,0x0010
15934,2026-08-15T10:15:09.330085000-0500,104.463126000,192.168.0.178,192.168.0.148,25565,53414,7069230,71102,1460,0,0x0010
15935,2026-08-15T10:15:09.330220000-0500,104.463261000,192.168.0.178,192.168.0.148,25565,53414,7070690,71102,1460,0,0x0010
15936,2026-08-15T10:15:09.330224000-0500,104.463265000,192.168.0.148,192.168.0.178,53414,25565,71102,7072150,0,0,0x0010
15937,2026-08-15T10:15:09.330308000-0500,104.463349000,192.168.0.178,192.168.0.148,25565,53414,7072150,71102,1460,0,0x0010
15938,2026-08-15T10:15:09.330470000-0500,104.463511000,192.168.0.178,192.168.0.148,25565,53414,7073610,71102,1460,0,0x0010
15939,2026-08-15T10:15:09.330475000-0500,104.463516000,192.168.0.148,192.168.0.178,53414,25565,71102,7075070,0,0,0x0010
15940,2026-08-15T10:15:09.330553000-0500,104.463594000,192.168.0.178,192.168.0.148,25565,53414,7075070,71102,1460,0,0x0018
15941,2026-08-15T10:15:09.330717000-0500,104.463758000,192.168.0.178,192.168.0.148,25565,53414,7076530,71102,1460,0,0x0010
15942,2026-08-15T10:15:09.330721000-0500,104.463762000,192.168.0.148,192.168.0.178,53414,25565,71102,7077990,0,0,0x0010
15943,2026-08-15T10:15:09.330803000-0500,104.463844000,192.168.0.178,192.168.0.148,25565,53414,7077990,71102,1460,0,0x0010
15944,2026-08-15T10:15:09.330964000-0500,104.464005000,192.168.0.178,192.168.0.148,25565,53414,7079450,71102,1460,0,0x0010
15945,2026-08-15T10:15:09.330968000-0500,104.464009000,192.168.0.148,192.168.0.178,53414,25565,71102,7080910,0,0,0x0010
15946,2026-08-15T10:15:09.331047000-0500,104.464088000,192.168.0.178,192.168.0.148,25565,53414,7080910,71102,1422,0,0x0018
15947,2026-08-15T10:15:09.342680000-0500,104.475721000,192.168.0.148,192.168.0.178,53414,25565,71102,7082332,28,0,0x0018
15948,2026-08-15T10:15:09.343342000-0500,104.476383000,192.168.0.148,192.168.0.178,53414,25565,71130,7082332,3,0,0x0018
15949,2026-08-15T10:15:09.343964000-0500,104.477005000,192.168.0.178,192.168.0.148,25565,53414,7082332,71133,0,0,0x0010
15950,2026-08-15T10:15:09.378338000-0500,104.511379000,192.168.0.178,192.168.0.148,25565,53414,7082332,71133,1460,0,0x0010
15951,2026-08-15T10:15:09.378394000-0500,104.511435000,192.168.0.178,192.168.0.148,25565,53414,7083792,71133,1460,0,0x0010
15952,2026-08-15T10:15:09.378405000-0500,104.511446000,192.168.0.148,192.168.0.178,53414,25565,71133,7085252,0,0,0x0010
15953,2026-08-15T10:15:09.378521000-0500,104.511562000,192.168.0.178,192.168.0.148,25565,53414,7085252,71133,1460,0,0x0010
15954,2026-08-15T10:15:09.378639000-0500,104.511680000,192.168.0.178,192.168.0.148,25565,53414,7086712,71133,1460,0,0x0010
15955,2026-08-15T10:15:09.378645000-0500,104.511686000,192.168.0.148,192.168.0.178,53414,25565,71133,7088172,0,0,0x0010
15956,2026-08-15T10:15:09.378725000-0500,104.511766000,192.168.0.178,192.168.0.148,25565,53414,7088172,71133,1460,0,0x0010
15957,2026-08-15T10:15:09.378847000-0500,104.511888000,192.168.0.178,192.168.0.148,25565,53414,7089632,71133,1460,0,0x0010
15958,2026-08-15T10:15:09.378852000-0500,104.511893000,192.168.0.148,192.168.0.178,53414,25565,71133,7091092,0,0,0x0010
15959,2026-08-15T10:15:09.378971000-0500,104.512012000,192.168.0.178,192.168.0.148,25565,53414,7091092,71133,1460,0,0x0010
15960,2026-08-15T10:15:09.379096000-0500,104.512137000,192.168.0.178,192.168.0.148,25565,53414,7092552,71133,1460,0,0x0010
15961,2026-08-15T10:15:09.379118000-0500,104.512159000,192.168.0.148,192.168.0.178,53414,25565,71133,7094012,0,0,0x0010
15962,2026-08-15T10:15:09.379259000-0500,104.512300000,192.168.0.178,192.168.0.148,25565,53414,7094012,71133,1460,0,0x0018
15963,2026-08-15T10:15:09.379377000-0500,104.512418000,192.168.0.178,192.168.0.148,25565,53414,7095472,71133,1460,0,0x0010
15964,2026-08-15T10:15:09.379383000-0500,104.512424000,192.168.0.148,192.168.0.178,53414,25565,71133,7096932,0,0,0x0010
15965,2026-08-15T10:15:09.379497000-0500,104.512538000,192.168.0.178,192.168.0.148,25565,53414,7096932,71133,1460,0,0x0010
15966,2026-08-15T10:15:09.379625000-0500,104.512666000,192.168.0.178,192.168.0.148,25565,53414,7098392,71133,1460,0,0x0010
15967,2026-08-15T10:15:09.379631000-0500,104.512672000,192.168.0.148,192.168.0.178,53414,25565,71133,7099852,0,0,0x0010
15968,2026-08-15T10:15:09.379745000-0500,104.512786000,192.168.0.178,192.168.0.148,25565,53414,7099852,71133,1460,0,0x0010
15969,2026-08-15T10:15:09.379844000-0500,104.512885000,192.168.0.178,192.168.0.148,25565,53414,7101312,71133,1363,0,0x0018
15970,2026-08-15T10:15:09.379850000-0500,104.512891000,192.168.0.148,192.168.0.178,53414,25565,71133,7102675,0,0,0x0010
15971,2026-08-15T10:15:09.392964000-0500,104.526005000,192.168.0.148,192.168.0.178,53414,25565,71133,7102675,4,0,0x0018
15972,2026-08-15T10:15:09.392980000-0500,104.526021000,192.168.0.148,192.168.0.178,53414,25565,71137,7102675,28,0,0x0018
15973,2026-08-15T10:15:09.393555000-0500,104.526596000,192.168.0.148,192.168.0.178,53414,25565,71165,7102675,3,0,0x0018
15974,2026-08-15T10:15:09.393639000-0500,104.526680000,192.168.0.178,192.168.0.148,25565,53414,7102675,71165,0,0,0x0010
15975,2026-08-15T10:15:09.427277000-0500,104.560318000,192.168.0.178,192.168.0.148,25565,53414,7102675,71168,257,0,0x0018
15976,2026-08-15T10:15:09.442762000-0500,104.575803000,192.168.0.148,192.168.0.178,53414,25565,71168,7102932,28,0,0x0018
15977,2026-08-15T10:15:09.443682000-0500,104.576723000,192.168.0.148,192.168.0.178,53414,25565,71196,7102932,3,0,0x0018
15978,2026-08-15T10:15:09.444294000-0500,104.577335000,192.168.0.178,192.168.0.148,25565,53414,7102932,71199,0,0,0x0010
15979,2026-08-15T10:15:09.476536000-0500,104.609577000,192.168.0.178,192.168.0.148,25565,53414,7102932,71199,185,0,0x0018
15980,2026-08-15T10:15:09.493664000-0500,104.626705000,192.168.0.148,192.168.0.178,53414,25565,71199,7103117,28,0,0x0018
15981,2026-08-15T10:15:09.494886000-0500,104.627927000,192.168.0.148,192.168.0.178,53414,25565,71227,7103117,3,0,0x0018
15982,2026-08-15T10:15:09.495584000-0500,104.628625000,192.168.0.178,192.168.0.148,25565,53414,7103117,71230,0,0,0x0010
15983,2026-08-15T10:15:09.526710000-0500,104.659751000,192.168.0.178,192.168.0.148,25565,53414,7103117,71230,949,0,0x0018
15984,2026-08-15T10:15:09.543538000-0500,104.676579000,192.168.0.148,192.168.0.178,53414,25565,71230,7104066,28,0,0x0018
15985,2026-08-15T10:15:09.544801000-0500,104.677842000,192.168.0.148,192.168.0.178,53414,25565,71258,7104066,3,0,0x0018
15986,2026-08-15T10:15:09.545488000-0500,104.678529000,192.168.0.178,192.168.0.148,25565,53414,7104066,71261,0,0,0x0010
15987,2026-08-15T10:15:09.578774000-0500,104.711815000,192.168.0.178,192.168.0.148,25565,53414,7104066,71261,265,0,0x0018
15988,2026-08-15T10:15:09.592206000-0500,104.725247000,192.168.0.148,192.168.0.178,53414,25565,71261,7104331,28,0,0x0018
15989,2026-08-15T10:15:09.592777000-0500,104.725818000,192.168.0.148,192.168.0.178,53414,25565,71289,7104331,3,0,0x0018
15990,2026-08-15T10:15:09.593405000-0500,104.726446000,192.168.0.178,192.168.0.148,25565,53414,7104331,71292,0,0,0x0010
15991,2026-08-15T10:15:09.627224000-0500,104.760265000,192.168.0.178,192.168.0.148,25565,53414,7104331,71292,340,0,0x0018
15992,2026-08-15T10:15:09.643297000-0500,104.776338000,192.168.0.148,192.168.0.178,53414,25565,71292,7104671,28,0,0x0018
15993,2026-08-15T10:15:09.644349000-0500,104.777390000,192.168.0.148,192.168.0.178,53414,25565,71320,7104671,3,0,0x0018
15994,2026-08-15T10:15:09.645084000-0500,104.778125000,192.168.0.178,192.168.0.148,25565,53414,7104671,71323,0,0,0x0010
15995,2026-08-15T10:15:09.676430000-0500,104.809471000,192.168.0.178,192.168.0.148,25565,53414,7104671,71323,423,0,0x0018
15996,2026-08-15T10:15:09.693393000-0500,104.826434000,192.168.0.148,192.168.0.178,53414,25565,71323,7105094,28,0,0x0018
15997,2026-08-15T10:15:09.694392000-0500,104.827433000,192.168.0.148,192.168.0.178,53414,25565,71351,7105094,3,0,0x0018
15998,2026-08-15T10:15:09.695067000-0500,104.828108000,192.168.0.178,192.168.0.148,25565,53414,7105094,71354,0,0,0x0010
15999,2026-08-15T10:15:09.726723000-0500,104.859764000,192.168.0.178,192.168.0.148,25565,53414,7105094,71354,370,0,0x0018
16000,2026-08-15T10:15:09.743412000-0500,104.876453000,192.168.0.148,192.168.0.178,53414,25565,71354,7105464,28,0,0x0018
16001,2026-08-15T10:15:09.744695000-0500,104.877736000,192.168.0.148,192.168.0.178,53414,25565,71382,7105464,3,0,0x0018
16002,2026-08-15T10:15:09.745139000-0500,104.878180000,192.168.0.178,192.168.0.148,25565,53414,7105464,71385,0,0,0x0010
16003,2026-08-15T10:15:09.778777000-0500,104.911818000,192.168.0.178,192.168.0.148,25565,53414,7105464,71385,1460,0,0x0010
16004,2026-08-15T10:15:09.778777000-0500,104.911818000,192.168.0.178,192.168.0.148,25565,53414,7106924,71385,583,0,0x0018
16005,2026-08-15T10:15:09.778828000-0500,104.911869000,192.168.0.148,192.168.0.178,53414,25565,71385,7107507,0,0,0x0010
16006,2026-08-15T10:15:09.793628000-0500,104.926669000,192.168.0.148,192.168.0.178,53414,25565,71385,7107507,4,0,0x0018
16007,2026-08-15T10:15:09.793657000-0500,104.926698000,192.168.0.148,192.168.0.178,53414,25565,71389,7107507,28,0,0x0018
16008,2026-08-15T10:15:09.794336000-0500,104.927377000,192.168.0.178,192.168.0.148,25565,53414,7107507,71417,0,0,0x0010
16009,2026-08-15T10:15:09.794766000-0500,104.927807000,192.168.0.148,192.168.0.178,53414,25565,71417,7107507,3,0,0x0018
16010,2026-08-15T10:15:09.826955000-0500,104.959996000,192.168.0.178,192.168.0.148,25565,53414,7107507,71420,112,0,0x0018
16011,2026-08-15T10:15:09.843392000-0500,104.976433000,192.168.0.148,192.168.0.178,53414,25565,71420,7107619,28,0,0x0018
16012,2026-08-15T10:15:09.844151000-0500,104.977192000,192.168.0.178,192.168.0.148,25565,53414,7107619,71448,46,0,0x0018
16013,2026-08-15T10:15:09.844647000-0500,104.977688000,192.168.0.148,192.168.0.178,53414,25565,71448,7107665,3,0,0x0018
16014,2026-08-15T10:15:09.876134000-0500,105.009175000,192.168.0.178,192.168.0.148,25565,53414,7107665,71451,379,0,0x0018
16015,2026-08-15T10:15:09.893568000-0500,105.026609000,192.168.0.148,192.168.0.178,53414,25565,71451,7108044,28,0,0x0018
16016,2026-08-15T10:15:09.894995000-0500,105.028036000,192.168.0.148,192.168.0.178,53414,25565,71479,7108044,3,0,0x0018
16017,2026-08-15T10:15:09.895602000-0500,105.028643000,192.168.0.178,192.168.0.148,25565,53414,7108044,71482,0,0,0x0010
16018,2026-08-15T10:15:09.927191000-0500,105.060232000,192.168.0.178,192.168.0.148,25565,53414,7108044,71482,220,0,0x0018
16019,2026-08-15T10:15:09.942905000-0500,105.075946000,192.168.0.148,192.168.0.178,53414,25565,71482,7108264,28,0,0x0018
16020,2026-08-15T10:15:09.943822000-0500,105.076863000,192.168.0.148,192.168.0.178,53414,25565,71510,7108264,3,0,0x0018
16021,2026-08-15T10:15:09.944481000-0500,105.077522000,192.168.0.178,192.168.0.148,25565,53414,7108264,71513,0,0,0x0010
16022,2026-08-15T10:15:09.976093000-0500,105.109134000,192.168.0.178,192.168.0.148,25565,53414,7108264,71513,156,0,0x0018
16023,2026-08-15T10:15:09.993596000-0500,105.126637000,192.168.0.148,192.168.0.178,53414,25565,71513,7108420,36,0,0x0018
16024,2026-08-15T10:15:09.994741000-0500,105.127782000,192.168.0.148,192.168.0.178,53414,25565,71549,7108420,3,0,0x0018
16025,2026-08-15T10:15:09.995311000-0500,105.128352000,192.168.0.178,192.168.0.148,25565,53414,7108420,71552,0,0,0x0010
16026,2026-08-15T10:15:10.027464000-0500,105.160505000,192.168.0.178,192.168.0.148,25565,53414,7108420,71552,1137,0,0x0018
16027,2026-08-15T10:15:10.027881000-0500,105.160922000,192.168.0.148,192.168.0.178,53414,25565,71552,7109557,11,0,0x0018
16028,2026-08-15T10:15:10.043459000-0500,105.176500000,192.168.0.148,192.168.0.178,53414,25565,71563,7109557,28,0,0x0018
16029,2026-08-15T10:15:10.043992000-0500,105.177033000,192.168.0.178,192.168.0.148,25565,53414,7109557,71591,0,0,0x0010
16030,2026-08-15T10:15:10.044746000-0500,105.177787000,192.168.0.148,192.168.0.178,53414,25565,71591,7109557,3,0,0x0018
16031,2026-08-15T10:15:10.076577000-0500,105.209618000,192.168.0.178,192.168.0.148,25565,53414,7109557,71594,268,0,0x0018
16032,2026-08-15T10:15:10.093560000-0500,105.226601000,192.168.0.148,192.168.0.178,53414,25565,71594,7109825,28,0,0x0018
16033,2026-08-15T10:15:10.094848000-0500,105.227889000,192.168.0.148,192.168.0.178,53414,25565,71622,7109825,3,0,0x0018
