frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
16034,2026-08-15T10:15:10.095569000-0500,105.228610000,192.168.0.178,192.168.0.148,25565,53414,7109825,71625,0,0,0x0010
16035,2026-08-15T10:15:10.128024000-0500,105.261065000,192.168.0.178,192.168.0.148,25565,53414,7109825,71625,308,0,0x0018
16036,2026-08-15T10:15:10.143483000-0500,105.276524000,192.168.0.148,192.168.0.178,53414,25565,71625,7110133,28,0,0x0018
16037,2026-08-15T10:15:10.145033000-0500,105.278074000,192.168.0.148,192.168.0.178,53414,25565,71653,7110133,3,0,0x0018
16038,2026-08-15T10:15:10.145629000-0500,105.278670000,192.168.0.178,192.168.0.148,25565,53414,7110133,71656,0,0,0x0010
16039,2026-08-15T10:15:10.177626000-0500,105.310667000,192.168.0.178,192.168.0.148,25565,53414,7110133,71656,1218,0,0x0018
16040,2026-08-15T10:15:10.192815000-0500,105.325856000,192.168.0.148,192.168.0.178,53414,25565,71656,7111351,28,0,0x0018
16041,2026-08-15T10:15:10.193373000-0500,105.326414000,192.168.0.148,192.168.0.178,53414,25565,71684,7111351,3,0,0x0018
16042,2026-08-15T10:15:10.193852000-0500,105.326893000,192.168.0.178,192.168.0.148,25565,53414,7111351,71687,0,0,0x0010
16043,2026-08-15T10:15:10.227405000-0500,105.360446000,192.168.0.178,192.168.0.148,25565,53414,7111351,71687,336,0,0x0018
16044,2026-08-15T10:15:10.243749000-0500,105.376790000,192.168.0.148,192.168.0.178,53414,25565,71687,7111687,28,0,0x0018
16045,2026-08-15T10:15:10.244702000-0500,105.377743000,192.168.0.148,192.168.0.178,53414,25565,71715,7111687,3,0,0x0018
16046,2026-08-15T10:15:10.246550000-0500,105.379591000,192.168.0.178,192.168.0.148,25565,53414,7111687,71718,0,0,0x0010
16047,2026-08-15T10:15:10.277069000-0500,105.410110000,192.168.0.178,192.168.0.148,25565,53414,7111687,71718,927,0,0x0018
16048,2026-08-15T10:15:10.292619000-0500,105.425660000,192.168.0.148,192.168.0.178,53414,25565,71718,7112614,4,0,0x0018
16049,2026-08-15T10:15:10.292642000-0500,105.425683000,192.168.0.148,192.168.0.178,53414,25565,71722,7112614,36,0,0x0018
16050,2026-08-15T10:15:10.293227000-0500,105.426268000,192.168.0.178,192.168.0.148,25565,53414,7112614,71758,0,0,0x0010
16051,2026-08-15T10:15:10.293344000-0500,105.426385000,192.168.0.148,192.168.0.178,53414,25565,71758,7112614,3,0,0x0018
16052,2026-08-15T10:15:10.327549000-0500,105.460590000,192.168.0.178,192.168.0.148,25565,53414,7112614,71761,590,0,0x0018
16053,2026-08-15T10:15:10.343565000-0500,105.476606000,192.168.0.148,192.168.0.178,53414,25565,71761,7113204,36,0,0x0018
16054,2026-08-15T10:15:10.344484000-0500,105.477525000,192.168.0.178,192.168.0.148,25565,53414,7113204,71797,11,0,0x0018
16055,2026-08-15T10:15:10.344565000-0500,105.477606000,192.168.0.178,192.168.0.148,25565,53414,7113215,71797,11,0,0x0018
16056,2026-08-15T10:15:10.344581000-0500,105.477622000,192.168.0.148,192.168.0.178,53414,25565,71797,7113226,0,0,0x0010
16057,2026-08-15T10:15:10.344637000-0500,105.477678000,192.168.0.178,192.168.0.148,25565,53414,7113226,71797,11,0,0x0018
16058,2026-08-15T10:15:10.344843000-0500,105.477884000,192.168.0.178,192.168.0.148,25565,53414,7113237,71797,11,0,0x0018
16059,2026-08-15T10:15:10.344843000-0500,105.477884000,192.168.0.178,192.168.0.148,25565,53414,7113248,71797,11,0,0x0018
16060,2026-08-15T10:15:10.344856000-0500,105.477897000,192.168.0.148,192.168.0.178,53414,25565,71797,7113259,0,0,0x0010
16061,2026-08-15T10:15:10.344915000-0500,105.477956000,192.168.0.148,192.168.0.178,53414,25565,71797,7113259,3,0,0x0018
16062,2026-08-15T10:15:10.344933000-0500,105.477974000,192.168.0.178,192.168.0.148,25565,53414,7113259,71797,11,0,0x0018
16063,2026-08-15T10:15:10.344933000-0500,105.477974000,192.168.0.178,192.168.0.148,25565,53414,7113270,71797,11,0,0x0018
16064,2026-08-15T10:15:10.344944000-0500,105.477985000,192.168.0.148,192.168.0.178,53414,25565,71800,7113281,0,0,0x0010
16065,2026-08-15T10:15:10.344989000-0500,105.478030000,192.168.0.178,192.168.0.148,25565,53414,7113281,71797,11,0,0x0018
16066,2026-08-15T10:15:10.345045000-0500,105.478086000,192.168.0.178,192.168.0.148,25565,53414,7113292,71797,11,0,0x0018
16067,2026-08-15T10:15:10.345055000-0500,105.478096000,192.168.0.148,192.168.0.178,53414,25565,71800,7113303,0,0,0x0010
16068,2026-08-15T10:15:10.345137000-0500,105.478178000,192.168.0.178,192.168.0.148,25565,53414,7113303,71797,11,0,0x0018
16069,2026-08-15T10:15:10.345137000-0500,105.478178000,192.168.0.178,192.168.0.148,25565,53414,7113314,71797,11,0,0x0018
16070,2026-08-15T10:15:10.345147000-0500,105.478188000,192.168.0.148,192.168.0.178,53414,25565,71800,7113325,0,0,0x0010
16071,2026-08-15T10:15:10.345281000-0500,105.478322000,192.168.0.178,192.168.0.148,25565,53414,7113325,71800,11,0,0x0018
16072,2026-08-15T10:15:10.345343000-0500,105.478384000,192.168.0.178,192.168.0.148,25565,53414,7113336,71800,11,0,0x0018
16073,2026-08-15T10:15:10.345357000-0500,105.478398000,192.168.0.148,192.168.0.178,53414,25565,71800,7113347,0,0,0x0010
16074,2026-08-15T10:15:10.345365000-0500,105.478406000,192.168.0.178,192.168.0.148,25565,53414,7113347,71800,11,0,0x0018
16075,2026-08-15T10:15:10.345444000-0500,105.478485000,192.168.0.178,192.168.0.148,25565,53414,7113358,71800,11,0,0x0018
16076,2026-08-15T10:15:10.345444000-0500,105.478485000,192.168.0.178,192.168.0.148,25565,53414,7113369,71800,11,0,0x0018
16077,2026-08-15T10:15:10.345456000-0500,105.478497000,192.168.0.148,192.168.0.178,53414,25565,71800,7113380,0,0,0x0010
16078,2026-08-15T10:15:10.345499000-0500,105.478540000,192.168.0.178,192.168.0.148,25565,53414,7113380,71800,11,0,0x0018
16079,2026-08-15T10:15:10.345507000-0500,105.478548000,192.168.0.148,192.168.0.178,53414,25565,71800,7113391,0,0,0x0010
16080,2026-08-15T10:15:10.345586000-0500,105.478627000,192.168.0.178,192.168.0.148,25565,53414,7113391,71800,11,0,0x0018
16081,2026-08-15T10:15:10.345629000-0500,105.478670000,192.168.0.178,192.168.0.148,25565,53414,7113402,71800,11,0,0x0018
16082,2026-08-15T10:15:10.345629000-0500,105.478670000,192.168.0.178,192.168.0.148,25565,53414,7113413,71800,13,0,0x0018
16083,2026-08-15T10:15:10.345639000-0500,105.478680000,192.168.0.148,192.168.0.178,53414,25565,71800,7113426,0,0,0x0010
16084,2026-08-15T10:15:10.376428000-0500,105.509469000,192.168.0.178,192.168.0.148,25565,53414,7113426,71800,248,0,0x0018
16085,2026-08-15T10:15:10.376480000-0500,105.509521000,192.168.0.148,192.168.0.178,53414,25565,71800,7113674,0,0,0x0010
16086,2026-08-15T10:15:10.393938000-0500,105.526979000,192.168.0.148,192.168.0.178,53414,25565,71800,7113674,36,0,0x0018
16087,2026-08-15T10:15:10.394983000-0500,105.528024000,192.168.0.148,192.168.0.178,53414,25565,71836,7113674,3,0,0x0018
16088,2026-08-15T10:15:10.395660000-0500,105.528701000,192.168.0.178,192.168.0.148,25565,53414,7113674,71839,0,0,0x0010
16089,2026-08-15T10:15:10.427946000-0500,105.560987000,192.168.0.178,192.168.0.148,25565,53414,7113674,71839,120,0,0x0018
16090,2026-08-15T10:15:10.443356000-0500,105.576397000,192.168.0.148,192.168.0.178,53414,25565,71839,7113794,36,0,0x0018
16091,2026-08-15T10:15:10.444310000-0500,105.577351000,192.168.0.148,192.168.0.178,53414,25565,71875,7113794,3,0,0x0018
16092,2026-08-15T10:15:10.444893000-0500,105.577934000,192.168.0.178,192.168.0.148,25565,53414,7113794,71878,0,0,0x0010
16093,2026-08-15T10:15:10.477785000-0500,105.610826000,192.168.0.178,192.168.0.148,25565,53414,7113794,71878,425,0,0x0018
16094,2026-08-15T10:15:10.493423000-0500,105.626464000,192.168.0.148,192.168.0.178,53414,25565,71878,7114219,36,0,0x0018
16095,2026-08-15T10:15:10.494535000-0500,105.627576000,192.168.0.148,192.168.0.178,53414,25565,71914,7114219,3,0,0x0018
16096,2026-08-15T10:15:10.495259000-0500,105.628300000,192.168.0.178,192.168.0.148,25565,53414,7114219,71917,0,0,0x0010
16097,2026-08-15T10:15:10.543023000-0500,105.676064000,192.168.0.148,192.168.0.178,53414,25565,71917,7114219,36,0,0x0018
16098,2026-08-15T10:15:10.544005000-0500,105.677046000,192.168.0.148,192.168.0.178,53414,25565,71953,7114219,3,0,0x0018
16099,2026-08-15T10:15:10.555401000-0500,105.688442000,192.168.0.178,192.168.0.148,25565,53414,7114219,71956,0,0,0x0010
16100,2026-08-15T10:15:10.555642000-0500,105.688683000,192.168.0.178,192.168.0.148,25565,53414,7114219,71956,901,0,0x0018
16101,2026-08-15T10:15:10.555642000-0500,105.688683000,192.168.0.178,192.168.0.148,25565,53414,7115120,71956,46,0,0x0018
16102,2026-08-15T10:15:10.555670000-0500,105.688711000,192.168.0.148,192.168.0.178,53414,25565,71956,7115166,0,0,0x0010
16103,2026-08-15T10:15:10.578292000-0500,105.711333000,192.168.0.178,192.168.0.148,25565,53414,7115166,71956,258,0,0x0018
16104,2026-08-15T10:15:10.592524000-0500,105.725565000,192.168.0.148,192.168.0.178,53414,25565,71956,7115424,4,0,0x0018
16105,2026-08-15T10:15:10.592542000-0500,105.725583000,192.168.0.148,192.168.0.178,53414,25565,71960,7115424,36,0,0x0018
16106,2026-08-15T10:15:10.593110000-0500,105.726151000,192.168.0.178,192.168.0.148,25565,53414,7115424,71996,0,0,0x0010
16107,2026-08-15T10:15:10.593156000-0500,105.726197000,192.168.0.148,192.168.0.178,53414,25565,71996,7115424,3,0,0x0018
16108,2026-08-15T10:15:10.627368000-0500,105.760409000,192.168.0.178,192.168.0.148,25565,53414,7115424,71999,569,0,0x0018
16109,2026-08-15T10:15:10.642392000-0500,105.775433000,192.168.0.148,192.168.0.178,53414,25565,71999,7115993,36,0,0x0018
16110,2026-08-15T10:15:10.642937000-0500,105.775978000,192.168.0.148,192.168.0.178,53414,25565,72035,7115993,3,0,0x0018
16111,2026-08-15T10:15:10.643505000-0500,105.776546000,192.168.0.178,192.168.0.148,25565,53414,7115993,72038,0,0,0x0010
16112,2026-08-15T10:15:10.676151000-0500,105.809192000,192.168.0.178,192.168.0.148,25565,53414,7115993,72038,215,0,0x0018
16113,2026-08-15T10:15:10.692869000-0500,105.825910000,192.168.0.148,192.168.0.178,53414,25565,72038,7116208,36,0,0x0018
16114,2026-08-15T10:15:10.693993000-0500,105.827034000,192.168.0.148,192.168.0.178,53414,25565,72074,7116208,3,0,0x0018
16115,2026-08-15T10:15:10.694663000-0500,105.827704000,192.168.0.178,192.168.0.148,25565,53414,7116208,72077,0,0,0x0010
16116,2026-08-15T10:15:10.726071000-0500,105.859112000,192.168.0.178,192.168.0.148,25565,53414,7116208,72077,290,0,0x0018
16117,2026-08-15T10:15:10.743227000-0500,105.876268000,192.168.0.148,192.168.0.178,53414,25565,72077,7116498,28,0,0x0018
16118,2026-08-15T10:15:10.744079000-0500,105.877120000,192.168.0.148,192.168.0.178,53414,25565,72105,7116498,3,0,0x0018
16119,2026-08-15T10:15:10.744712000-0500,105.877753000,192.168.0.178,192.168.0.148,25565,53414,7116498,72108,0,0,0x0010
16120,2026-08-15T10:15:10.778497000-0500,105.911538000,192.168.0.178,192.168.0.148,25565,53414,7116498,72108,1460,0,0x0010
16121,2026-08-15T10:15:10.778497000-0500,105.911538000,192.168.0.178,192.168.0.148,25565,53414,7117958,72108,1016,0,0x0018
16122,2026-08-15T10:15:10.778538000-0500,105.911579000,192.168.0.148,192.168.0.178,53414,25565,72108,7118974,0,0,0x0010
16123,2026-08-15T10:15:10.793411000-0500,105.926452000,192.168.0.148,192.168.0.178,53414,25565,72108,7118974,4,0,0x0018
16124,2026-08-15T10:15:10.793443000-0500,105.926484000,192.168.0.148,192.168.0.178,53414,25565,72112,7118974,36,0,0x0018
16125,2026-08-15T10:15:10.793933000-0500,105.926974000,192.168.0.178,192.168.0.148,25565,53414,7118974,72148,0,0,0x0010
16126,2026-08-15T10:15:10.794467000-0500,105.927508000,192.168.0.148,192.168.0.178,53414,25565,72148,7118974,3,0,0x0018
16127,2026-08-15T10:15:10.830793000-0500,105.963834000,192.168.0.178,192.168.0.148,25565,53414,7118974,72151,174,0,0x0018
16128,2026-08-15T10:15:10.842347000-0500,105.975388000,192.168.0.148,192.168.0.178,53414,25565,72151,7119148,36,0,0x0018
16129,2026-08-15T10:15:10.842945000-0500,105.975986000,192.168.0.148,192.168.0.178,53414,25565,72187,7119148,3,0,0x0018
16130,2026-08-15T10:15:10.843424000-0500,105.976465000,192.168.0.178,192.168.0.148,25565,53414,7119148,72190,0,0,0x0010
16131,2026-08-15T10:15:10.878612000-0500,106.011653000,192.168.0.178,192.168.0.148,25565,53414,7119148,72190,335,0,0x0018
16132,2026-08-15T10:15:10.892383000-0500,106.025424000,192.168.0.148,192.168.0.178,53414,25565,72190,7119483,4,0,0x0018
16133,2026-08-15T10:15:10.892404000-0500,106.025445000,192.168.0.148,192.168.0.178,53414,25565,72194,7119483,36,0,0x0018
16134,2026-08-15T10:15:10.892943000-0500,106.025984000,192.168.0.148,192.168.0.178,53414,25565,72230,7119483,3,0,0x0018
16135,2026-08-15T10:15:10.892951000-0500,106.025992000,192.168.0.178,192.168.0.148,25565,53414,7119483,72230,0,0,0x0010
16136,2026-08-15T10:15:10.927032000-0500,106.060073000,192.168.0.178,192.168.0.148,25565,53414,7119483,72233,373,0,0x0018
16137,2026-08-15T10:15:10.942508000-0500,106.075549000,192.168.0.148,192.168.0.178,53414,25565,72233,7119856,36,0,0x0018
16138,2026-08-15T10:15:10.943171000-0500,106.076212000,192.168.0.148,192.168.0.178,53414,25565,72269,7119856,3,0,0x0018
16139,2026-08-15T10:15:10.943746000-0500,106.076787000,192.168.0.178,192.168.0.148,25565,53414,7119856,72272,0,0,0x0010
16140,2026-08-15T10:15:10.976922000-0500,106.109963000,192.168.0.178,192.168.0.148,25565,53414,7119856,72272,331,0,0x0018
16141,2026-08-15T10:15:10.992962000-0500,106.126003000,192.168.0.148,192.168.0.178,53414,25565,72272,7120187,36,0,0x0018
16142,2026-08-15T10:15:10.993635000-0500,106.126676000,192.168.0.148,192.168.0.178,53414,25565,72308,7120187,3,0,0x0018
16143,2026-08-15T10:15:10.994195000-0500,106.127236000,192.168.0.178,192.168.0.148,25565,53414,7120187,72311,0,0,0x0010
16144,2026-08-15T10:15:11.027079000-0500,106.160120000,192.168.0.178,192.168.0.148,25565,53414,7120187,72311,1460,0,0x0010
16145,2026-08-15T10:15:11.027079000-0500,106.160120000,192.168.0.178,192.168.0.148,25565,53414,7121647,72311,11,0,0x0018
16146,2026-08-15T10:15:11.027138000-0500,106.160179000,192.168.0.148,192.168.0.178,53414,25565,72311,7121658,0,0,0x0010
16147,2026-08-15T10:15:11.043351000-0500,106.176392000,192.168.0.148,192.168.0.178,53414,25565,72311,7121658,28,0,0x0018
16148,2026-08-15T10:15:11.044395000-0500,106.177436000,192.168.0.148,192.168.0.178,53414,25565,72339,7121658,3,0,0x0018
16149,2026-08-15T10:15:11.045224000-0500,106.178265000,192.168.0.178,192.168.0.148,25565,53414,7121658,72342,0,0,0x0010
16150,2026-08-15T10:15:11.076489000-0500,106.209530000,192.168.0.178,192.168.0.148,25565,53414,7121658,72342,326,0,0x0018
16151,2026-08-15T10:15:11.076768000-0500,106.209809000,192.168.0.148,192.168.0.178,53414,25565,72342,7121984,11,0,0x0018
16152,2026-08-15T10:15:11.094640000-0500,106.227681000,192.168.0.148,192.168.0.178,53414,25565,72353,7121984,4,0,0x0018
16153,2026-08-15T10:15:11.094669000-0500,106.227710000,192.168.0.148,192.168.0.178,53414,25565,72357,7121984,28,0,0x0018
16154,2026-08-15T10:15:11.095291000-0500,106.228332000,192.168.0.178,192.168.0.148,25565,53414,7121984,72385,0,0,0x0010
16155,2026-08-15T10:15:11.095628000-0500,106.228669000,192.168.0.148,192.168.0.178,53414,25565,72385,7121984,3,0,0x0018
16156,2026-08-15T10:15:11.127064000-0500,106.260105000,192.168.0.178,192.168.0.148,25565,53414,7121984,72388,328,0,0x0018
16157,2026-08-15T10:15:11.143446000-0500,106.276487000,192.168.0.148,192.168.0.178,53414,25565,72388,7122312,28,0,0x0018
16158,2026-08-15T10:15:11.144739000-0500,106.277780000,192.168.0.148,192.168.0.178,53414,25565,72416,7122312,3,0,0x0018
16159,2026-08-15T10:15:11.145538000-0500,106.278579000,192.168.0.178,192.168.0.148,25565,53414,7122312,72419,0,0,0x0010
16160,2026-08-15T10:15:11.176284000-0500,106.309325000,192.168.0.178,192.168.0.148,25565,53414,7122312,72419,593,0,0x0018
16161,2026-08-15T10:15:11.193520000-0500,106.326561000,192.168.0.148,192.168.0.178,53414,25565,72419,7122905,28,0,0x0018
16162,2026-08-15T10:15:11.194700000-0500,106.327741000,192.168.0.148,192.168.0.178,53414,25565,72447,7122905,3,0,0x0018
16163,2026-08-15T10:15:11.195522000-0500,106.328563000,192.168.0.178,192.168.0.148,25565,53414,7122905,72450,0,0,0x0010
16164,2026-08-15T10:15:11.227086000-0500,106.360127000,192.168.0.178,192.168.0.148,25565,53414,7122905,72450,496,0,0x0018
16165,2026-08-15T10:15:11.242266000-0500,106.375307000,192.168.0.148,192.168.0.178,53414,25565,72450,7123401,28,0,0x0018
16166,2026-08-15T10:15:11.242893000-0500,106.375934000,192.168.0.148,192.168.0.178,53414,25565,72478,7123401,3,0,0x0018
16167,2026-08-15T10:15:11.243646000-0500,106.376687000,192.168.0.178,192.168.0.148,25565,53414,7123401,72481,0,0,0x0010
16168,2026-08-15T10:15:11.277037000-0500,106.410078000,192.168.0.178,192.168.0.148,25565,53414,7123401,72481,1460,0,0x0010
16169,2026-08-15T10:15:11.277037000-0500,106.410078000,192.168.0.178,192.168.0.148,25565,53414,7124861,72481,903,0,0x0018
16170,2026-08-15T10:15:11.277097000-0500,106.410138000,192.168.0.148,192.168.0.178,53414,25565,72481,7125764,0,0,0x0010
16171,2026-08-15T10:15:11.294499000-0500,106.427540000,192.168.0.148,192.168.0.178,53414,25565,72481,7125764,28,0,0x0018
16172,2026-08-15T10:15:11.295114000-0500,106.428155000,192.168.0.148,192.168.0.178,53414,25565,72509,7125764,3,0,0x0018
16173,2026-08-15T10:15:11.295866000-0500,106.428907000,192.168.0.178,192.168.0.148,25565,53414,7125764,72512,0,0,0x0010
16174,2026-08-15T10:15:11.327907000-0500,106.460948000,192.168.0.178,192.168.0.148,25565,53414,7125764,72512,182,0,0x0018
16175,2026-08-15T10:15:11.343252000-0500,106.476293000,192.168.0.148,192.168.0.178,53414,25565,72512,7125946,28,0,0x0018
16176,2026-08-15T10:15:11.344199000-0500,106.477240000,192.168.0.148,192.168.0.178,53414,25565,72540,7125946,3,0,0x0018
16177,2026-08-15T10:15:11.344354000-0500,106.477395000,192.168.0.178,192.168.0.148,25565,53414,7125946,72540,11,0,0x0018
16178,2026-08-15T10:15:11.344354000-0500,106.477395000,192.168.0.178,192.168.0.148,25565,53414,7125957,72540,11,0,0x0018
16179,2026-08-15T10:15:11.344398000-0500,106.477439000,192.168.0.148,192.168.0.178,53414,25565,72543,7125968,0,0,0x0010
16180,2026-08-15T10:15:11.344444000-0500,106.477485000,192.168.0.178,192.168.0.148,25565,53414,7125968,72540,11,0,0x0018
16181,2026-08-15T10:15:11.344501000-0500,106.477542000,192.168.0.178,192.168.0.148,25565,53414,7125979,72540,11,0,0x0018
16182,2026-08-15T10:15:11.344509000-0500,106.477550000,192.168.0.148,192.168.0.178,53414,25565,72543,7125990,0,0,0x0010
16183,2026-08-15T10:15:11.344762000-0500,106.477803000,192.168.0.178,192.168.0.148,25565,53414,7125990,72543,11,0,0x0018
16184,2026-08-15T10:15:11.344762000-0500,106.477803000,192.168.0.178,192.168.0.148,25565,53414,7126001,72543,11,0,0x0018
16185,2026-08-15T10:15:11.344762000-0500,106.477803000,192.168.0.178,192.168.0.148,25565,53414,7126012,72543,11,0,0x0018
16186,2026-08-15T10:15:11.344762000-0500,106.477803000,192.168.0.178,192.168.0.148,25565,53414,7126023,72543,11,0,0x0018
16187,2026-08-15T10:15:11.344796000-0500,106.477837000,192.168.0.148,192.168.0.178,53414,25565,72543,7126034,0,0,0x0010
16188,2026-08-15T10:15:11.344859000-0500,106.477900000,192.168.0.178,192.168.0.148,25565,53414,7126034,72543,11,0,0x0018
16189,2026-08-15T10:15:11.344859000-0500,106.477900000,192.168.0.178,192.168.0.148,25565,53414,7126045,72543,11,0,0x0018
16190,2026-08-15T10:15:11.344869000-0500,106.477910000,192.168.0.148,192.168.0.178,53414,25565,72543,7126056,0,0,0x0010
16191,2026-08-15T10:15:11.344911000-0500,106.477952000,192.168.0.178,192.168.0.148,25565,53414,7126056,72543,11,0,0x0018
16192,2026-08-15T10:15:11.344960000-0500,106.478001000,192.168.0.178,192.168.0.148,25565,53414,7126067,72543,11,0,0x0018
16193,2026-08-15T10:15:11.344960000-0500,106.478001000,192.168.0.178,192.168.0.148,25565,53414,7126078,72543,11,0,0x0018
16194,2026-08-15T10:15:11.344968000-0500,106.478009000,192.168.0.148,192.168.0.178,53414,25565,72543,7126089,0,0,0x0010
16195,2026-08-15T10:15:11.345053000-0500,106.478094000,192.168.0.178,192.168.0.148,25565,53414,7126089,72543,11,0,0x0018
16196,2026-08-15T10:15:11.345053000-0500,106.478094000,192.168.0.178,192.168.0.148,25565,53414,7126100,72543,11,0,0x0018
16197,2026-08-15T10:15:11.345062000-0500,106.478103000,192.168.0.148,192.168.0.178,53414,25565,72543,7126111,0,0,0x0010
16198,2026-08-15T10:15:11.345309000-0500,106.478350000,192.168.0.178,192.168.0.148,25565,53414,7126111,72543,13,0,0x0018
16199,2026-08-15T10:15:11.345339000-0500,106.478380000,192.168.0.148,192.168.0.178,53414,25565,72543,7126124,0,0,0x0010
16200,2026-08-15T10:15:11.377894000-0500,106.510935000,192.168.0.178,192.168.0.148,25565,53414,7126124,72543,622,0,0x0018
16201,2026-08-15T10:15:11.392511000-0500,106.525552000,192.168.0.148,192.168.0.178,53414,25565,72543,7126746,28,0,0x0018
16202,2026-08-15T10:15:11.393300000-0500,106.526341000,192.168.0.148,192.168.0.178,53414,25565,72571,7126746,3,0,0x0018
16203,2026-08-15T10:15:11.393983000-0500,106.527024000,192.168.0.178,192.168.0.148,25565,53414,7126746,72574,0,0,0x0010
16204,2026-08-15T10:15:11.426523000-0500,106.559564000,192.168.0.178,192.168.0.148,25565,53414,7126746,72574,278,0,0x0018
16205,2026-08-15T10:15:11.443453000-0500,106.576494000,192.168.0.148,192.168.0.178,53414,25565,72574,7127024,36,0,0x0018
16206,2026-08-15T10:15:11.444729000-0500,106.577770000,192.168.0.148,192.168.0.178,53414,25565,72610,7127024,3,0,0x0018
16207,2026-08-15T10:15:11.445516000-0500,106.578557000,192.168.0.178,192.168.0.148,25565,53414,7127024,72613,0,0,0x0010
16208,2026-08-15T10:15:11.477837000-0500,106.610878000,192.168.0.178,192.168.0.148,25565,53414,7127024,72613,284,0,0x0018
16209,2026-08-15T10:15:11.493943000-0500,106.626984000,192.168.0.148,192.168.0.178,53414,25565,72613,7127308,4,0,0x0018
16210,2026-08-15T10:15:11.493978000-0500,106.627019000,192.168.0.148,192.168.0.178,53414,25565,72617,7127308,36,0,0x0018
16211,2026-08-15T10:15:11.494519000-0500,106.627560000,192.168.0.178,192.168.0.148,25565,53414,7127308,72653,0,0,0x0010
16212,2026-08-15T10:15:11.495260000-0500,106.628301000,192.168.0.148,192.168.0.178,53414,25565,72653,7127308,3,0,0x0018
16213,2026-08-15T10:15:11.526370000-0500,106.659411000,192.168.0.178,192.168.0.148,25565,53414,7127308,72656,1460,0,0x0010
16214,2026-08-15T10:15:11.526370000-0500,106.659411000,192.168.0.178,192.168.0.148,25565,53414,7128768,72656,92,0,0x0018
16215,2026-08-15T10:15:11.526428000-0500,106.659469000,192.168.0.148,192.168.0.178,53414,25565,72656,7128860,0,0,0x0010
16216,2026-08-15T10:15:11.543266000-0500,106.676307000,192.168.0.148,192.168.0.178,53414,25565,72656,7128860,36,0,0x0018
16217,2026-08-15T10:15:11.544222000-0500,106.677263000,192.168.0.148,192.168.0.178,53414,25565,72692,7128860,3,0,0x0018
16218,2026-08-15T10:15:11.544836000-0500,106.677877000,192.168.0.178,192.168.0.148,25565,53414,7128860,72695,0,0,0x0010
16219,2026-08-15T10:15:11.577418000-0500,106.710459000,192.168.0.178,192.168.0.148,25565,53414,7128860,72695,1431,0,0x0018
16220,2026-08-15T10:15:11.593726000-0500,106.726767000,192.168.0.148,192.168.0.178,53414,25565,72695,7130291,36,0,0x0018
16221,2026-08-15T10:15:11.594955000-0500,106.727996000,192.168.0.148,192.168.0.178,53414,25565,72731,7130291,3,0,0x0018
16222,2026-08-15T10:15:11.595650000-0500,106.728691000,192.168.0.178,192.168.0.148,25565,53414,7130291,72734,0,0,0x0010
16223,2026-08-15T10:15:11.627984000-0500,106.761025000,192.168.0.178,192.168.0.148,25565,53414,7130291,72734,312,0,0x0018
16224,2026-08-15T10:15:11.642423000-0500,106.775464000,192.168.0.148,192.168.0.178,53414,25565,72734,7130603,28,0,0x0018
16225,2026-08-15T10:15:11.643181000-0500,106.776222000,192.168.0.148,192.168.0.178,53414,25565,72762,7130603,3,0,0x0018
16226,2026-08-15T10:15:11.643982000-0500,106.777023000,192.168.0.178,192.168.0.148,25565,53414,7130603,72765,0,0,0x0010
16227,2026-08-15T10:15:11.675857000-0500,106.808898000,192.168.0.178,192.168.0.148,25565,53414,7130603,72765,385,0,0x0018
16228,2026-08-15T10:15:11.693760000-0500,106.826801000,192.168.0.148,192.168.0.178,53414,25565,72765,7130988,4,0,0x0018
16229,2026-08-15T10:15:11.693795000-0500,106.826836000,192.168.0.148,192.168.0.178,53414,25565,72769,7130988,28,0,0x0018
