frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
16230,2026-08-15T10:15:11.694497000-0500,106.827538000,192.168.0.178,192.168.0.148,25565,53414,7130988,72797,0,0,0x0010
16231,2026-08-15T10:15:11.694582000-0500,106.827623000,192.168.0.178,192.168.0.148,25565,53414,7130988,72797,46,0,0x0018
16232,2026-08-15T10:15:11.695034000-0500,106.828075000,192.168.0.148,192.168.0.178,53414,25565,72797,7131034,3,0,0x0018
16233,2026-08-15T10:15:11.727054000-0500,106.860095000,192.168.0.178,192.168.0.148,25565,53414,7131034,72800,371,0,0x0018
16234,2026-08-15T10:15:11.742570000-0500,106.875611000,192.168.0.148,192.168.0.178,53414,25565,72800,7131405,4,0,0x0018
16235,2026-08-15T10:15:11.742594000-0500,106.875635000,192.168.0.148,192.168.0.178,53414,25565,72804,7131405,28,0,0x0018
16236,2026-08-15T10:15:11.743068000-0500,106.876109000,192.168.0.148,192.168.0.178,53414,25565,72832,7131405,3,0,0x0018
16237,2026-08-15T10:15:11.744316000-0500,106.877357000,192.168.0.178,192.168.0.148,25565,53414,7131405,72832,0,0,0x0010
16238,2026-08-15T10:15:11.776524000-0500,106.909565000,192.168.0.178,192.168.0.148,25565,53414,7131405,72835,1460,0,0x0010
16239,2026-08-15T10:15:11.776524000-0500,106.909565000,192.168.0.178,192.168.0.148,25565,53414,7132865,72835,272,0,0x0018
16240,2026-08-15T10:15:11.776585000-0500,106.909626000,192.168.0.148,192.168.0.178,53414,25565,72835,7133137,0,0,0x0010
16241,2026-08-15T10:15:11.793293000-0500,106.926334000,192.168.0.148,192.168.0.178,53414,25565,72835,7133137,28,0,0x0018
16242,2026-08-15T10:15:11.794144000-0500,106.927185000,192.168.0.148,192.168.0.178,53414,25565,72863,7133137,3,0,0x0018
16243,2026-08-15T10:15:11.794932000-0500,106.927973000,192.168.0.178,192.168.0.148,25565,53414,7133137,72866,0,0,0x0010
16244,2026-08-15T10:15:11.826219000-0500,106.959260000,192.168.0.178,192.168.0.148,25565,53414,7133137,72866,504,0,0x0018
16245,2026-08-15T10:15:11.843502000-0500,106.976543000,192.168.0.148,192.168.0.178,53414,25565,72866,7133641,28,0,0x0018
16246,2026-08-15T10:15:11.844937000-0500,106.977978000,192.168.0.148,192.168.0.178,53414,25565,72894,7133641,3,0,0x0018
16247,2026-08-15T10:15:11.845684000-0500,106.978725000,192.168.0.178,192.168.0.148,25565,53414,7133641,72897,0,0,0x0010
16248,2026-08-15T10:15:11.877514000-0500,107.010555000,192.168.0.178,192.168.0.148,25565,53414,7133641,72897,331,0,0x0018
16249,2026-08-15T10:15:11.893657000-0500,107.026698000,192.168.0.148,192.168.0.178,53414,25565,72897,7133972,28,0,0x0018
16250,2026-08-15T10:15:11.894886000-0500,107.027927000,192.168.0.148,192.168.0.178,53414,25565,72925,7133972,3,0,0x0018
16251,2026-08-15T10:15:11.895302000-0500,107.028343000,192.168.0.178,192.168.0.148,25565,53414,7133972,72928,0,0,0x0010
16252,2026-08-15T10:15:11.926561000-0500,107.059602000,192.168.0.178,192.168.0.148,25565,53414,7133972,72928,106,0,0x0018
16253,2026-08-15T10:15:11.943528000-0500,107.076569000,192.168.0.148,192.168.0.178,53414,25565,72928,7134078,28,0,0x0018
16254,2026-08-15T10:15:11.944970000-0500,107.078011000,192.168.0.148,192.168.0.178,53414,25565,72956,7134078,3,0,0x0018
16255,2026-08-15T10:15:11.945647000-0500,107.078688000,192.168.0.178,192.168.0.148,25565,53414,7134078,72959,0,0,0x0010
16256,2026-08-15T10:15:11.978035000-0500,107.111076000,192.168.0.178,192.168.0.148,25565,53414,7134078,72959,641,0,0x0018
16257,2026-08-15T10:15:11.993856000-0500,107.126897000,192.168.0.148,192.168.0.178,53414,25565,72959,7134719,28,0,0x0018
16258,2026-08-15T10:15:11.995123000-0500,107.128164000,192.168.0.148,192.168.0.178,53414,25565,72987,7134719,3,0,0x0018
16259,2026-08-15T10:15:11.995839000-0500,107.128880000,192.168.0.178,192.168.0.148,25565,53414,7134719,72990,0,0,0x0010
16260,2026-08-15T10:15:12.028027000-0500,107.161068000,192.168.0.178,192.168.0.148,25565,53414,7134719,72990,1460,0,0x0010
16261,2026-08-15T10:15:12.028027000-0500,107.161068000,192.168.0.178,192.168.0.148,25565,53414,7136179,72990,255,0,0x0018
16262,2026-08-15T10:15:12.028084000-0500,107.161125000,192.168.0.148,192.168.0.178,53414,25565,72990,7136434,0,0,0x0010
16263,2026-08-15T10:15:12.042678000-0500,107.175719000,192.168.0.148,192.168.0.178,53414,25565,72990,7136434,28,0,0x0018
16264,2026-08-15T10:15:12.043646000-0500,107.176687000,192.168.0.148,192.168.0.178,53414,25565,73018,7136434,3,0,0x0018
16265,2026-08-15T10:15:12.044372000-0500,107.177413000,192.168.0.178,192.168.0.148,25565,53414,7136434,73021,0,0,0x0010
16266,2026-08-15T10:15:12.076994000-0500,107.210035000,192.168.0.178,192.168.0.148,25565,53414,7136434,73021,111,0,0x0018
16267,2026-08-15T10:15:12.077212000-0500,107.210253000,192.168.0.148,192.168.0.178,53414,25565,73021,7136545,11,0,0x0018
16268,2026-08-15T10:15:12.093752000-0500,107.226793000,192.168.0.148,192.168.0.178,53414,25565,73032,7136545,28,0,0x0018
16269,2026-08-15T10:15:12.094524000-0500,107.227565000,192.168.0.178,192.168.0.148,25565,53414,7136545,73060,0,0,0x0010
16270,2026-08-15T10:15:12.095095000-0500,107.228136000,192.168.0.148,192.168.0.178,53414,25565,73060,7136545,3,0,0x0018
16271,2026-08-15T10:15:12.128118000-0500,107.261159000,192.168.0.178,192.168.0.148,25565,53414,7136545,73063,564,0,0x0018
16272,2026-08-15T10:15:12.143544000-0500,107.276585000,192.168.0.148,192.168.0.178,53414,25565,73063,7137109,28,0,0x0018
16273,2026-08-15T10:15:12.145014000-0500,107.278055000,192.168.0.148,192.168.0.178,53414,25565,73091,7137109,3,0,0x0018
16274,2026-08-15T10:15:12.145833000-0500,107.278874000,192.168.0.178,192.168.0.148,25565,53414,7137109,73094,0,0,0x0010
16275,2026-08-15T10:15:12.177193000-0500,107.310234000,192.168.0.178,192.168.0.148,25565,53414,7137109,73094,189,0,0x0018
16276,2026-08-15T10:15:12.193661000-0500,107.326702000,192.168.0.148,192.168.0.178,53414,25565,73094,7137298,4,0,0x0018
16277,2026-08-15T10:15:12.193740000-0500,107.326781000,192.168.0.148,192.168.0.178,53414,25565,73098,7137298,36,0,0x0018
16278,2026-08-15T10:15:12.194375000-0500,107.327416000,192.168.0.178,192.168.0.148,25565,53414,7137298,73134,0,0,0x0010
16279,2026-08-15T10:15:12.194738000-0500,107.327779000,192.168.0.178,192.168.0.148,25565,53414,7137298,73134,11,0,0x0018
16280,2026-08-15T10:15:12.194738000-0500,107.327779000,192.168.0.178,192.168.0.148,25565,53414,7137309,73134,11,0,0x0018
16281,2026-08-15T10:15:12.194788000-0500,107.327829000,192.168.0.148,192.168.0.178,53414,25565,73134,7137320,0,0,0x0010
16282,2026-08-15T10:15:12.194822000-0500,107.327863000,192.168.0.178,192.168.0.148,25565,53414,7137320,73134,11,0,0x0018
16283,2026-08-15T10:15:12.194977000-0500,107.328018000,192.168.0.148,192.168.0.178,53414,25565,73134,7137331,3,0,0x0018
16284,2026-08-15T10:15:12.195003000-0500,107.328044000,192.168.0.178,192.168.0.148,25565,53414,7137331,73134,11,0,0x0018
16285,2026-08-15T10:15:12.195003000-0500,107.328044000,192.168.0.178,192.168.0.148,25565,53414,7137342,73134,11,0,0x0018
16286,2026-08-15T10:15:12.195003000-0500,107.328044000,192.168.0.178,192.168.0.148,25565,53414,7137353,73134,11,0,0x0018
16287,2026-08-15T10:15:12.195049000-0500,107.328090000,192.168.0.148,192.168.0.178,53414,25565,73137,7137364,0,0,0x0010
16288,2026-08-15T10:15:12.195122000-0500,107.328163000,192.168.0.178,192.168.0.148,25565,53414,7137364,73134,11,0,0x0018
16289,2026-08-15T10:15:12.195122000-0500,107.328163000,192.168.0.178,192.168.0.148,25565,53414,7137375,73134,11,0,0x0018
16290,2026-08-15T10:15:12.195134000-0500,107.328175000,192.168.0.148,192.168.0.178,53414,25565,73137,7137386,0,0,0x0010
16291,2026-08-15T10:15:12.195214000-0500,107.328255000,192.168.0.178,192.168.0.148,25565,53414,7137386,73134,11,0,0x0018
16292,2026-08-15T10:15:12.195223000-0500,107.328264000,192.168.0.148,192.168.0.178,53414,25565,73137,7137397,0,0,0x0010
16293,2026-08-15T10:15:12.195448000-0500,107.328489000,192.168.0.178,192.168.0.148,25565,53414,7137397,73137,11,0,0x0018
16294,2026-08-15T10:15:12.195448000-0500,107.328489000,192.168.0.178,192.168.0.148,25565,53414,7137408,73137,11,0,0x0018
16295,2026-08-15T10:15:12.195448000-0500,107.328489000,192.168.0.178,192.168.0.148,25565,53414,7137419,73137,11,0,0x0018
16296,2026-08-15T10:15:12.195448000-0500,107.328489000,192.168.0.178,192.168.0.148,25565,53414,7137430,73137,11,0,0x0018
16297,2026-08-15T10:15:12.195489000-0500,107.328530000,192.168.0.148,192.168.0.178,53414,25565,73137,7137441,0,0,0x0010
16298,2026-08-15T10:15:12.195528000-0500,107.328569000,192.168.0.178,192.168.0.148,25565,53414,7137441,73137,11,0,0x0018
16299,2026-08-15T10:15:12.195585000-0500,107.328626000,192.168.0.178,192.168.0.148,25565,53414,7137452,73137,11,0,0x0018
16300,2026-08-15T10:15:12.195585000-0500,107.328626000,192.168.0.178,192.168.0.148,25565,53414,7137463,73137,13,0,0x0018
16301,2026-08-15T10:15:12.195594000-0500,107.328635000,192.168.0.148,192.168.0.178,53414,25565,73137,7137476,0,0,0x0010
16302,2026-08-15T10:15:12.226991000-0500,107.360032000,192.168.0.178,192.168.0.148,25565,53414,7137476,73137,295,0,0x0018
16303,2026-08-15T10:15:12.227047000-0500,107.360088000,192.168.0.148,192.168.0.178,53414,25565,73137,7137771,0,0,0x0010
16304,2026-08-15T10:15:12.243035000-0500,107.376076000,192.168.0.148,192.168.0.178,53414,25565,73137,7137771,4,0,0x0018
16305,2026-08-15T10:15:12.243153000-0500,107.376194000,192.168.0.148,192.168.0.178,53414,25565,73141,7137771,36,0,0x0018
16306,2026-08-15T10:15:12.243747000-0500,107.376788000,192.168.0.178,192.168.0.148,25565,53414,7137771,73177,0,0,0x0010
16307,2026-08-15T10:15:12.243856000-0500,107.376897000,192.168.0.148,192.168.0.178,53414,25565,73177,7137771,3,0,0x0018
16308,2026-08-15T10:15:12.278747000-0500,107.411788000,192.168.0.178,192.168.0.148,25565,53414,7137771,73180,1460,0,0x0010
16309,2026-08-15T10:15:12.278747000-0500,107.411788000,192.168.0.178,192.168.0.148,25565,53414,7139231,73180,1460,0,0x0010
16310,2026-08-15T10:15:12.278747000-0500,107.411788000,192.168.0.178,192.168.0.148,25565,53414,7140691,73180,180,0,0x0018
16311,2026-08-15T10:15:12.278897000-0500,107.411938000,192.168.0.148,192.168.0.178,53414,25565,73180,7140871,0,0,0x0010
16312,2026-08-15T10:15:12.293932000-0500,107.426973000,192.168.0.148,192.168.0.178,53414,25565,73180,7140871,36,0,0x0018
16313,2026-08-15T10:15:12.294654000-0500,107.427695000,192.168.0.148,192.168.0.178,53414,25565,73216,7140871,3,0,0x0018
16314,2026-08-15T10:15:12.306652000-0500,107.439693000,192.168.0.178,192.168.0.148,25565,53414,7140871,73219,0,0,0x0010
16315,2026-08-15T10:15:12.342403000-0500,107.475444000,192.168.0.178,192.168.0.148,25565,53414,7140871,73219,1241,0,0x0018
16316,2026-08-15T10:15:12.342800000-0500,107.475841000,192.168.0.148,192.168.0.178,53414,25565,73219,7142112,4,0,0x0018
16317,2026-08-15T10:15:12.342825000-0500,107.475866000,192.168.0.148,192.168.0.178,53414,25565,73223,7142112,36,0,0x0018
16318,2026-08-15T10:15:12.343451000-0500,107.476492000,192.168.0.148,192.168.0.178,53414,25565,73259,7142112,3,0,0x0018
16319,2026-08-15T10:15:12.343723000-0500,107.476764000,192.168.0.178,192.168.0.148,25565,53414,7142112,73259,0,0,0x0010
16320,2026-08-15T10:15:12.375963000-0500,107.509004000,192.168.0.178,192.168.0.148,25565,53414,7142112,73262,227,0,0x0018
16321,2026-08-15T10:15:12.392943000-0500,107.525984000,192.168.0.148,192.168.0.178,53414,25565,73262,7142339,28,0,0x0018
16322,2026-08-15T10:15:12.394122000-0500,107.527163000,192.168.0.148,192.168.0.178,53414,25565,73290,7142339,3,0,0x0018
16323,2026-08-15T10:15:12.394839000-0500,107.527880000,192.168.0.178,192.168.0.148,25565,53414,7142339,73293,0,0,0x0010
16324,2026-08-15T10:15:12.425923000-0500,107.558964000,192.168.0.178,192.168.0.148,25565,53414,7142339,73293,471,0,0x0018
16325,2026-08-15T10:15:12.443800000-0500,107.576841000,192.168.0.148,192.168.0.178,53414,25565,73293,7142810,28,0,0x0018
16326,2026-08-15T10:15:12.445012000-0500,107.578053000,192.168.0.148,192.168.0.178,53414,25565,73321,7142810,3,0,0x0018
16327,2026-08-15T10:15:12.445778000-0500,107.578819000,192.168.0.178,192.168.0.148,25565,53414,7142810,73324,0,0,0x0010
16328,2026-08-15T10:15:12.476614000-0500,107.609655000,192.168.0.178,192.168.0.148,25565,53414,7142810,73324,267,0,0x0018
16329,2026-08-15T10:15:12.493724000-0500,107.626765000,192.168.0.148,192.168.0.178,53414,25565,73324,7143077,28,0,0x0018
16330,2026-08-15T10:15:12.495420000-0500,107.628461000,192.168.0.148,192.168.0.178,53414,25565,73352,7143077,3,0,0x0018
16331,2026-08-15T10:15:12.496280000-0500,107.629321000,192.168.0.178,192.168.0.148,25565,53414,7143077,73355,0,0,0x0010
16332,2026-08-15T10:15:12.527562000-0500,107.660603000,192.168.0.178,192.168.0.148,25565,53414,7143077,73355,1213,0,0x0018
16333,2026-08-15T10:15:12.542784000-0500,107.675825000,192.168.0.148,192.168.0.178,53414,25565,73355,7144290,28,0,0x0018
16334,2026-08-15T10:15:12.543453000-0500,107.676494000,192.168.0.148,192.168.0.178,53414,25565,73383,7144290,3,0,0x0018
16335,2026-08-15T10:15:12.544176000-0500,107.677217000,192.168.0.178,192.168.0.148,25565,53414,7144290,73386,0,0,0x0010
16336,2026-08-15T10:15:12.578972000-0500,107.712013000,192.168.0.178,192.168.0.148,25565,53414,7144290,73386,506,0,0x0018
16337,2026-08-15T10:15:12.593387000-0500,107.726428000,192.168.0.148,192.168.0.178,53414,25565,73386,7144796,28,0,0x0018
16338,2026-08-15T10:15:12.594557000-0500,107.727598000,192.168.0.148,192.168.0.178,53414,25565,73414,7144796,3,0,0x0018
16339,2026-08-15T10:15:12.595178000-0500,107.728219000,192.168.0.178,192.168.0.148,25565,53414,7144796,73417,0,0,0x0010
16340,2026-08-15T10:15:12.627655000-0500,107.760696000,192.168.0.178,192.168.0.148,25565,53414,7144796,73417,324,0,0x0018
16341,2026-08-15T10:15:12.643210000-0500,107.776251000,192.168.0.148,192.168.0.178,53414,25565,73417,7145120,28,0,0x0018
16342,2026-08-15T10:15:12.644507000-0500,107.777548000,192.168.0.148,192.168.0.178,53414,25565,73445,7145120,3,0,0x0018
16343,2026-08-15T10:15:12.646775000-0500,107.779816000,192.168.0.178,192.168.0.148,25565,53414,7145120,73448,0,0,0x0010
16344,2026-08-15T10:15:12.676912000-0500,107.809953000,192.168.0.178,192.168.0.148,25565,53414,7145120,73448,850,0,0x0018
16345,2026-08-15T10:15:12.693419000-0500,107.826460000,192.168.0.148,192.168.0.178,53414,25565,73448,7145970,28,0,0x0018
16346,2026-08-15T10:15:12.694731000-0500,107.827772000,192.168.0.148,192.168.0.178,53414,25565,73476,7145970,3,0,0x0018
16347,2026-08-15T10:15:12.695421000-0500,107.828462000,192.168.0.178,192.168.0.148,25565,53414,7145970,73479,0,0,0x0010
16348,2026-08-15T10:15:12.727227000-0500,107.860268000,192.168.0.178,192.168.0.148,25565,53414,7145970,73479,435,0,0x0018
16349,2026-08-15T10:15:12.743617000-0500,107.876658000,192.168.0.148,192.168.0.178,53414,25565,73479,7146405,28,0,0x0018
16350,2026-08-15T10:15:12.745015000-0500,107.878056000,192.168.0.148,192.168.0.178,53414,25565,73507,7146405,3,0,0x0018
16351,2026-08-15T10:15:12.745807000-0500,107.878848000,192.168.0.178,192.168.0.148,25565,53414,7146405,73510,0,0,0x0010
16352,2026-08-15T10:15:12.778516000-0500,107.911557000,192.168.0.178,192.168.0.148,25565,53414,7146405,73510,1199,0,0x0018
16353,2026-08-15T10:15:12.793496000-0500,107.926537000,192.168.0.148,192.168.0.178,53414,25565,73510,7147604,28,0,0x0018
16354,2026-08-15T10:15:12.794382000-0500,107.927423000,192.168.0.148,192.168.0.178,53414,25565,73538,7147604,3,0,0x0018
16355,2026-08-15T10:15:12.795092000-0500,107.928133000,192.168.0.178,192.168.0.148,25565,53414,7147604,73541,0,0,0x0010
16356,2026-08-15T10:15:12.826669000-0500,107.959710000,192.168.0.178,192.168.0.148,25565,53414,7147604,73541,227,0,0x0018
16357,2026-08-15T10:15:12.843294000-0500,107.976335000,192.168.0.148,192.168.0.178,53414,25565,73541,7147831,28,0,0x0018
16358,2026-08-15T10:15:12.844309000-0500,107.977350000,192.168.0.178,192.168.0.148,25565,53414,7147831,73569,11,0,0x0018
16359,2026-08-15T10:15:12.844309000-0500,107.977350000,192.168.0.178,192.168.0.148,25565,53414,7147842,73569,11,0,0x0018
16360,2026-08-15T10:15:12.844309000-0500,107.977350000,192.168.0.178,192.168.0.148,25565,53414,7147853,73569,11,0,0x0018
16361,2026-08-15T10:15:12.844359000-0500,107.977400000,192.168.0.148,192.168.0.178,53414,25565,73569,7147864,0,0,0x0010
16362,2026-08-15T10:15:12.844435000-0500,107.977476000,192.168.0.178,192.168.0.148,25565,53414,7147864,73569,13,0,0x0018
16363,2026-08-15T10:15:12.844443000-0500,107.977484000,192.168.0.148,192.168.0.178,53414,25565,73569,7147864,3,0,0x0018
16364,2026-08-15T10:15:12.876419000-0500,108.009460000,192.168.0.178,192.168.0.148,25565,53414,7147877,73572,600,0,0x0018
16365,2026-08-15T10:15:12.876490000-0500,108.009531000,192.168.0.148,192.168.0.178,53414,25565,73572,7148477,0,0,0x0010
16366,2026-08-15T10:15:12.893743000-0500,108.026784000,192.168.0.148,192.168.0.178,53414,25565,73572,7148477,28,0,0x0018
16367,2026-08-15T10:15:12.894989000-0500,108.028030000,192.168.0.148,192.168.0.178,53414,25565,73600,7148477,3,0,0x0018
16368,2026-08-15T10:15:12.895824000-0500,108.028865000,192.168.0.178,192.168.0.148,25565,53414,7148477,73603,0,0,0x0010
16369,2026-08-15T10:15:12.925687000-0500,108.058728000,192.168.0.178,192.168.0.148,25565,53414,7148477,73603,300,0,0x0018
16370,2026-08-15T10:15:12.943423000-0500,108.076464000,192.168.0.148,192.168.0.178,53414,25565,73603,7148777,28,0,0x0018
16371,2026-08-15T10:15:12.945115000-0500,108.078156000,192.168.0.148,192.168.0.178,53414,25565,73631,7148777,3,0,0x0018
16372,2026-08-15T10:15:12.945647000-0500,108.078688000,192.168.0.178,192.168.0.148,25565,53414,7148777,73634,0,0,0x0010
16373,2026-08-15T10:15:12.976395000-0500,108.109436000,192.168.0.178,192.168.0.148,25565,53414,7148777,73634,148,0,0x0018
16374,2026-08-15T10:15:12.994267000-0500,108.127308000,192.168.0.148,192.168.0.178,53414,25565,73634,7148925,28,0,0x0018
16375,2026-08-15T10:15:12.995505000-0500,108.128546000,192.168.0.148,192.168.0.178,53414,25565,73662,7148925,3,0,0x0018
16376,2026-08-15T10:15:12.996200000-0500,108.129241000,192.168.0.178,192.168.0.148,25565,53414,7148925,73665,0,0,0x0010
16377,2026-08-15T10:15:13.027541000-0500,108.160582000,192.168.0.178,192.168.0.148,25565,53414,7148925,73665,494,0,0x0018
16378,2026-08-15T10:15:13.043366000-0500,108.176407000,192.168.0.148,192.168.0.178,53414,25565,73665,7149419,28,0,0x0018
16379,2026-08-15T10:15:13.044520000-0500,108.177561000,192.168.0.148,192.168.0.178,53414,25565,73693,7149419,3,0,0x0018
16380,2026-08-15T10:15:13.045152000-0500,108.178193000,192.168.0.178,192.168.0.148,25565,53414,7149419,73696,0,0,0x0010
16381,2026-08-15T10:15:13.076229000-0500,108.209270000,192.168.0.178,192.168.0.148,25565,53414,7149419,73696,348,0,0x0018
16382,2026-08-15T10:15:13.092888000-0500,108.225929000,192.168.0.148,192.168.0.178,53414,25565,73696,7149767,28,0,0x0018
16383,2026-08-15T10:15:13.093745000-0500,108.226786000,192.168.0.148,192.168.0.178,53414,25565,73724,7149767,3,0,0x0018
16384,2026-08-15T10:15:13.094480000-0500,108.227521000,192.168.0.178,192.168.0.148,25565,53414,7149767,73727,0,0,0x0010
16385,2026-08-15T10:15:13.126377000-0500,108.259418000,192.168.0.178,192.168.0.148,25565,53414,7149767,73727,353,0,0x0018
16386,2026-08-15T10:15:13.126840000-0500,108.259881000,192.168.0.148,192.168.0.178,53414,25565,73727,7150120,11,0,0x0018
16387,2026-08-15T10:15:13.143439000-0500,108.276480000,192.168.0.148,192.168.0.178,53414,25565,73738,7150120,28,0,0x0018
16388,2026-08-15T10:15:13.144215000-0500,108.277256000,192.168.0.178,192.168.0.148,25565,53414,7150120,73766,0,0,0x0010
16389,2026-08-15T10:15:13.144799000-0500,108.277840000,192.168.0.148,192.168.0.178,53414,25565,73766,7150120,3,0,0x0018
16390,2026-08-15T10:15:13.175702000-0500,108.308743000,192.168.0.178,192.168.0.148,25565,53414,7150120,73769,520,0,0x0018
16391,2026-08-15T10:15:13.193451000-0500,108.326492000,192.168.0.148,192.168.0.178,53414,25565,73769,7150640,28,0,0x0018
16392,2026-08-15T10:15:13.194812000-0500,108.327853000,192.168.0.148,192.168.0.178,53414,25565,73797,7150640,3,0,0x0018
16393,2026-08-15T10:15:13.195484000-0500,108.328525000,192.168.0.178,192.168.0.148,25565,53414,7150640,73800,0,0,0x0010
16394,2026-08-15T10:15:13.225956000-0500,108.358997000,192.168.0.178,192.168.0.148,25565,53414,7150640,73800,296,0,0x0018
16395,2026-08-15T10:15:13.243751000-0500,108.376792000,192.168.0.148,192.168.0.178,53414,25565,73800,7150936,36,0,0x0018
16396,2026-08-15T10:15:13.245162000-0500,108.378203000,192.168.0.148,192.168.0.178,53414,25565,73836,7150936,3,0,0x0018
16397,2026-08-15T10:15:13.245760000-0500,108.378801000,192.168.0.178,192.168.0.148,25565,53414,7150936,73839,0,0,0x0010
16398,2026-08-15T10:15:13.277435000-0500,108.410476000,192.168.0.178,192.168.0.148,25565,53414,7150936,73839,205,0,0x0018
16399,2026-08-15T10:15:13.293806000-0500,108.426847000,192.168.0.148,192.168.0.178,53414,25565,73839,7151141,36,0,0x0018
16400,2026-08-15T10:15:13.295112000-0500,108.428153000,192.168.0.148,192.168.0.178,53414,25565,73875,7151141,3,0,0x0018
16401,2026-08-15T10:15:13.295798000-0500,108.428839000,192.168.0.178,192.168.0.148,25565,53414,7151141,73878,0,0,0x0010
16402,2026-08-15T10:15:13.330387000-0500,108.463428000,192.168.0.178,192.168.0.148,25565,53414,7151141,73878,542,0,0x0018
16403,2026-08-15T10:15:13.343084000-0500,108.476125000,192.168.0.148,192.168.0.178,53414,25565,73878,7151683,36,0,0x0018
16404,2026-08-15T10:15:13.343719000-0500,108.476760000,192.168.0.148,192.168.0.178,53414,25565,73914,7151683,3,0,0x0018
16405,2026-08-15T10:15:13.344424000-0500,108.477465000,192.168.0.178,192.168.0.148,25565,53414,7151683,73917,0,0,0x0010
16406,2026-08-15T10:15:13.377842000-0500,108.510883000,192.168.0.178,192.168.0.148,25565,53414,7151683,73917,386,0,0x0018
16407,2026-08-15T10:15:13.393850000-0500,108.526891000,192.168.0.148,192.168.0.178,53414,25565,73917,7152069,28,0,0x0018
16408,2026-08-15T10:15:13.394898000-0500,108.527939000,192.168.0.148,192.168.0.178,53414,25565,73945,7152069,3,0,0x0018
16409,2026-08-15T10:15:13.395698000-0500,108.528739000,192.168.0.178,192.168.0.148,25565,53414,7152069,73948,0,0,0x0010
16410,2026-08-15T10:15:13.430196000-0500,108.563237000,192.168.0.178,192.168.0.148,25565,53414,7152069,73948,206,0,0x0018
16411,2026-08-15T10:15:13.443921000-0500,108.576962000,192.168.0.148,192.168.0.178,53414,25565,73948,7152275,36,0,0x0018
16412,2026-08-15T10:15:13.445283000-0500,108.578324000,192.168.0.148,192.168.0.178,53414,25565,73984,7152275,3,0,0x0018
16413,2026-08-15T10:15:13.446055000-0500,108.579096000,192.168.0.178,192.168.0.148,25565,53414,7152275,73987,0,0,0x0010
16414,2026-08-15T10:15:13.478146000-0500,108.611187000,192.168.0.178,192.168.0.148,25565,53414,7152275,73987,630,0,0x0018
16415,2026-08-15T10:15:13.493875000-0500,108.626916000,192.168.0.148,192.168.0.178,53414,25565,73987,7152905,36,0,0x0018
16416,2026-08-15T10:15:13.495379000-0500,108.628420000,192.168.0.148,192.168.0.178,53414,25565,74023,7152905,3,0,0x0018
16417,2026-08-15T10:15:13.496192000-0500,108.629233000,192.168.0.178,192.168.0.148,25565,53414,7152905,74026,0,0,0x0010
16418,2026-08-15T10:15:13.527430000-0500,108.660471000,192.168.0.178,192.168.0.148,25565,53414,7152905,74026,520,0,0x0018
16419,2026-08-15T10:15:13.543718000-0500,108.676759000,192.168.0.148,192.168.0.178,53414,25565,74026,7153425,36,0,0x0018
16420,2026-08-15T10:15:13.545234000-0500,108.678275000,192.168.0.148,192.168.0.178,53414,25565,74062,7153425,3,0,0x0018
16421,2026-08-15T10:15:13.545853000-0500,108.678894000,192.168.0.178,192.168.0.148,25565,53414,7153425,74065,0,0,0x0010
16422,2026-08-15T10:15:13.576488000-0500,108.709529000,192.168.0.178,192.168.0.148,25565,53414,7153425,74065,202,0,0x0018
16423,2026-08-15T10:15:13.592684000-0500,108.725725000,192.168.0.148,192.168.0.178,53414,25565,74065,7153627,36,0,0x0018
16424,2026-08-15T10:15:13.593310000-0500,108.726351000,192.168.0.148,192.168.0.178,53414,25565,74101,7153627,3,0,0x0018
16425,2026-08-15T10:15:13.593948000-0500,108.726989000,192.168.0.178,192.168.0.148,25565,53414,7153627,74104,0,0,0x0010
