frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
16426,2026-08-15T10:15:13.633014000-0500,108.766055000,192.168.0.178,192.168.0.148,25565,53414,7153627,74104,599,0,0x0018
16427,2026-08-15T10:15:13.642610000-0500,108.775651000,192.168.0.148,192.168.0.178,53414,25565,74104,7154226,36,0,0x0018
16428,2026-08-15T10:15:13.643435000-0500,108.776476000,192.168.0.148,192.168.0.178,53414,25565,74140,7154226,3,0,0x0018
16429,2026-08-15T10:15:13.644088000-0500,108.777129000,192.168.0.178,192.168.0.148,25565,53414,7154226,74143,0,0,0x0010
16430,2026-08-15T10:15:13.677393000-0500,108.810434000,192.168.0.178,192.168.0.148,25565,53414,7154226,74143,271,0,0x0018
16431,2026-08-15T10:15:13.693553000-0500,108.826594000,192.168.0.148,192.168.0.178,53414,25565,74143,7154497,36,0,0x0018
16432,2026-08-15T10:15:13.694373000-0500,108.827414000,192.168.0.178,192.168.0.148,25565,53414,7154497,74179,46,0,0x0018
16433,2026-08-15T10:15:13.694706000-0500,108.827747000,192.168.0.148,192.168.0.178,53414,25565,74179,7154543,3,0,0x0018
16434,2026-08-15T10:15:13.736132000-0500,108.869173000,192.168.0.178,192.168.0.148,25565,53414,7154543,74182,0,0,0x0010
16435,2026-08-15T10:15:13.743475000-0500,108.876516000,192.168.0.148,192.168.0.178,53414,25565,74182,7154543,36,0,0x0018
16436,2026-08-15T10:15:13.744558000-0500,108.877599000,192.168.0.148,192.168.0.178,53414,25565,74218,7154543,3,0,0x0018
16437,2026-08-15T10:15:13.788033000-0500,108.921074000,192.168.0.178,192.168.0.148,25565,53414,7154543,74221,0,0,0x0010
16438,2026-08-15T10:15:13.793647000-0500,108.926688000,192.168.0.148,192.168.0.178,53414,25565,74221,7154543,36,0,0x0018
16439,2026-08-15T10:15:13.795058000-0500,108.928099000,192.168.0.148,192.168.0.178,53414,25565,74257,7154543,3,0,0x0018
16440,2026-08-15T10:15:13.836049000-0500,108.969090000,192.168.0.178,192.168.0.148,25565,53414,7154543,74260,0,0,0x0010
16441,2026-08-15T10:15:13.843538000-0500,108.976579000,192.168.0.148,192.168.0.178,53414,25565,74260,7154543,36,0,0x0018
16442,2026-08-15T10:15:13.843976000-0500,108.977017000,192.168.0.178,192.168.0.148,25565,53414,7154543,74296,0,0,0x0010
16443,2026-08-15T10:15:13.844924000-0500,108.977965000,192.168.0.148,192.168.0.178,53414,25565,74296,7154543,3,0,0x0018
16444,2026-08-15T10:15:13.845801000-0500,108.978842000,192.168.0.178,192.168.0.148,25565,53414,7154543,74299,0,0,0x0010
16445,2026-08-15T10:15:13.845801000-0500,108.978842000,192.168.0.178,192.168.0.148,25565,53414,7154543,74299,362,0,0x0018
16446,2026-08-15T10:15:13.853352000-0500,108.986393000,192.168.0.178,192.168.0.148,25565,53414,7154905,74299,1460,0,0x0010
16447,2026-08-15T10:15:13.853352000-0500,108.986393000,192.168.0.178,192.168.0.148,25565,53414,7156365,74299,158,0,0x0018
16448,2026-08-15T10:15:13.853352000-0500,108.986393000,192.168.0.178,192.168.0.148,25565,53414,7156523,74299,246,0,0x0018
16449,2026-08-15T10:15:13.853391000-0500,108.986432000,192.168.0.148,192.168.0.178,53414,25565,74299,7156769,0,0,0x0010
16450,2026-08-15T10:15:13.876432000-0500,109.009473000,192.168.0.178,192.168.0.148,25565,53414,7156769,74299,193,0,0x0018
16451,2026-08-15T10:15:13.893751000-0500,109.026792000,192.168.0.148,192.168.0.178,53414,25565,74299,7156962,36,0,0x0018
16452,2026-08-15T10:15:13.894361000-0500,109.027402000,192.168.0.148,192.168.0.178,53414,25565,74335,7156962,3,0,0x0018
16453,2026-08-15T10:15:13.895041000-0500,109.028082000,192.168.0.178,192.168.0.148,25565,53414,7156962,74338,0,0,0x0010
16454,2026-08-15T10:15:13.926231000-0500,109.059272000,192.168.0.178,192.168.0.148,25565,53414,7156962,74338,453,0,0x0018
16455,2026-08-15T10:15:13.943598000-0500,109.076639000,192.168.0.148,192.168.0.178,53414,25565,74338,7157415,36,0,0x0018
16456,2026-08-15T10:15:13.944961000-0500,109.078002000,192.168.0.148,192.168.0.178,53414,25565,74374,7157415,3,0,0x0018
16457,2026-08-15T10:15:13.945672000-0500,109.078713000,192.168.0.178,192.168.0.148,25565,53414,7157415,74377,0,0,0x0010
16458,2026-08-15T10:15:13.977405000-0500,109.110446000,192.168.0.178,192.168.0.148,25565,53414,7157415,74377,242,0,0x0018
16459,2026-08-15T10:15:13.993985000-0500,109.127026000,192.168.0.148,192.168.0.178,53414,25565,74377,7157657,36,0,0x0018
16460,2026-08-15T10:15:13.995355000-0500,109.128396000,192.168.0.178,192.168.0.148,25565,53414,7157657,74413,11,0,0x0018
16461,2026-08-15T10:15:13.995355000-0500,109.128396000,192.168.0.178,192.168.0.148,25565,53414,7157668,74413,22,0,0x0018
16462,2026-08-15T10:15:13.995355000-0500,109.128396000,192.168.0.178,192.168.0.148,25565,53414,7157690,74413,145,0,0x0018
16463,2026-08-15T10:15:13.995412000-0500,109.128453000,192.168.0.148,192.168.0.178,53414,25565,74413,7157835,0,0,0x0010
16464,2026-08-15T10:15:13.995553000-0500,109.128594000,192.168.0.148,192.168.0.178,53414,25565,74413,7157835,3,0,0x0018
16465,2026-08-15T10:15:14.025837000-0500,109.158878000,192.168.0.178,192.168.0.148,25565,53414,7157835,74416,163,0,0x0018
16466,2026-08-15T10:15:14.043683000-0500,109.176724000,192.168.0.148,192.168.0.178,53414,25565,74416,7157998,36,0,0x0018
16467,2026-08-15T10:15:14.045032000-0500,109.178073000,192.168.0.148,192.168.0.178,53414,25565,74452,7157998,3,0,0x0018
16468,2026-08-15T10:15:14.045787000-0500,109.178828000,192.168.0.178,192.168.0.148,25565,53414,7157998,74455,0,0,0x0010
16469,2026-08-15T10:15:14.076021000-0500,109.209062000,192.168.0.178,192.168.0.148,25565,53414,7157998,74455,582,0,0x0018
16470,2026-08-15T10:15:14.093704000-0500,109.226745000,192.168.0.148,192.168.0.178,53414,25565,74455,7158580,36,0,0x0018
16471,2026-08-15T10:15:14.095416000-0500,109.228457000,192.168.0.148,192.168.0.178,53414,25565,74491,7158580,3,0,0x0018
16472,2026-08-15T10:15:14.096154000-0500,109.229195000,192.168.0.178,192.168.0.148,25565,53414,7158580,74494,0,0,0x0010
16473,2026-08-15T10:15:14.126119000-0500,109.259160000,192.168.0.178,192.168.0.148,25565,53414,7158580,74494,308,0,0x0018
16474,2026-08-15T10:15:14.142885000-0500,109.275926000,192.168.0.148,192.168.0.178,53414,25565,74494,7158888,28,0,0x0018
16475,2026-08-15T10:15:14.143874000-0500,109.276915000,192.168.0.148,192.168.0.178,53414,25565,74522,7158888,3,0,0x0018
16476,2026-08-15T10:15:14.144421000-0500,109.277462000,192.168.0.178,192.168.0.148,25565,53414,7158888,74525,0,0,0x0010
16477,2026-08-15T10:15:14.175836000-0500,109.308877000,192.168.0.178,192.168.0.148,25565,53414,7158888,74525,772,0,0x0018
16478,2026-08-15T10:15:14.176308000-0500,109.309349000,192.168.0.148,192.168.0.178,53414,25565,74525,7159660,11,0,0x0018
16479,2026-08-15T10:15:14.193703000-0500,109.326744000,192.168.0.148,192.168.0.178,53414,25565,74536,7159660,28,0,0x0018
16480,2026-08-15T10:15:14.194484000-0500,109.327525000,192.168.0.178,192.168.0.148,25565,53414,7159660,74564,0,0,0x0010
16481,2026-08-15T10:15:14.195197000-0500,109.328238000,192.168.0.148,192.168.0.178,53414,25565,74564,7159660,3,0,0x0018
16482,2026-08-15T10:15:14.225815000-0500,109.358856000,192.168.0.178,192.168.0.148,25565,53414,7159660,74567,493,0,0x0018
16483,2026-08-15T10:15:14.243495000-0500,109.376536000,192.168.0.148,192.168.0.178,53414,25565,74567,7160153,28,0,0x0018
16484,2026-08-15T10:15:14.245046000-0500,109.378087000,192.168.0.148,192.168.0.178,53414,25565,74595,7160153,3,0,0x0018
16485,2026-08-15T10:15:14.245746000-0500,109.378787000,192.168.0.178,192.168.0.148,25565,53414,7160153,74598,0,0,0x0010
16486,2026-08-15T10:15:14.276216000-0500,109.409257000,192.168.0.178,192.168.0.148,25565,53414,7160153,74598,542,0,0x0018
16487,2026-08-15T10:15:14.293713000-0500,109.426754000,192.168.0.148,192.168.0.178,53414,25565,74598,7160695,28,0,0x0018
16488,2026-08-15T10:15:14.295138000-0500,109.428179000,192.168.0.148,192.168.0.178,53414,25565,74626,7160695,3,0,0x0018
16489,2026-08-15T10:15:14.295988000-0500,109.429029000,192.168.0.178,192.168.0.148,25565,53414,7160695,74629,0,0,0x0010
16490,2026-08-15T10:15:14.325609000-0500,109.458650000,192.168.0.178,192.168.0.148,25565,53414,7160695,74629,260,0,0x0018
16491,2026-08-15T10:15:14.343760000-0500,109.476801000,192.168.0.148,192.168.0.178,53414,25565,74629,7160955,28,0,0x0018
16492,2026-08-15T10:15:14.345181000-0500,109.478222000,192.168.0.148,192.168.0.178,53414,25565,74657,7160955,3,0,0x0018
16493,2026-08-15T10:15:14.345919000-0500,109.478960000,192.168.0.178,192.168.0.148,25565,53414,7160955,74660,0,0,0x0010
16494,2026-08-15T10:15:14.375711000-0500,109.508752000,192.168.0.178,192.168.0.148,25565,53414,7160955,74660,530,0,0x0018
16495,2026-08-15T10:15:14.393288000-0500,109.526329000,192.168.0.148,192.168.0.178,53414,25565,74660,7161485,28,0,0x0018
16496,2026-08-15T10:15:14.394029000-0500,109.527070000,192.168.0.148,192.168.0.178,53414,25565,74688,7161485,3,0,0x0018
16497,2026-08-15T10:15:14.394712000-0500,109.527753000,192.168.0.178,192.168.0.148,25565,53414,7161485,74691,0,0,0x0010
16498,2026-08-15T10:15:14.425831000-0500,109.558872000,192.168.0.178,192.168.0.148,25565,53414,7161485,74691,295,0,0x0018
16499,2026-08-15T10:15:14.443493000-0500,109.576534000,192.168.0.148,192.168.0.178,53414,25565,74691,7161780,28,0,0x0018
16500,2026-08-15T10:15:14.445002000-0500,109.578043000,192.168.0.148,192.168.0.178,53414,25565,74719,7161780,3,0,0x0018
16501,2026-08-15T10:15:14.445667000-0500,109.578708000,192.168.0.178,192.168.0.148,25565,53414,7161780,74722,0,0,0x0010
16502,2026-08-15T10:15:14.477992000-0500,109.611033000,192.168.0.178,192.168.0.148,25565,53414,7161780,74722,178,0,0x0018
16503,2026-08-15T10:15:14.493720000-0500,109.626761000,192.168.0.148,192.168.0.178,53414,25565,74722,7161958,28,0,0x0018
16504,2026-08-15T10:15:14.495710000-0500,109.628751000,192.168.0.148,192.168.0.178,53414,25565,74750,7161958,3,0,0x0018
16505,2026-08-15T10:15:14.496544000-0500,109.629585000,192.168.0.178,192.168.0.148,25565,53414,7161958,74753,0,0,0x0010
16506,2026-08-15T10:15:14.526508000-0500,109.659549000,192.168.0.178,192.168.0.148,25565,53414,7161958,74753,465,0,0x0018
16507,2026-08-15T10:15:14.543489000-0500,109.676530000,192.168.0.148,192.168.0.178,53414,25565,74753,7162423,28,0,0x0018
16508,2026-08-15T10:15:14.545059000-0500,109.678100000,192.168.0.148,192.168.0.178,53414,25565,74781,7162423,3,0,0x0018
16509,2026-08-15T10:15:14.545773000-0500,109.678814000,192.168.0.178,192.168.0.148,25565,53414,7162423,74784,0,0,0x0010
16510,2026-08-15T10:15:14.576210000-0500,109.709251000,192.168.0.178,192.168.0.148,25565,53414,7162423,74784,396,0,0x0018
16511,2026-08-15T10:15:14.593804000-0500,109.726845000,192.168.0.148,192.168.0.178,53414,25565,74784,7162819,28,0,0x0018
16512,2026-08-15T10:15:14.595413000-0500,109.728454000,192.168.0.148,192.168.0.178,53414,25565,74812,7162819,3,0,0x0018
16513,2026-08-15T10:15:14.596019000-0500,109.729060000,192.168.0.178,192.168.0.148,25565,53414,7162819,74815,0,0,0x0010
16514,2026-08-15T10:15:14.625917000-0500,109.758958000,192.168.0.178,192.168.0.148,25565,53414,7162819,74815,173,0,0x0018
16515,2026-08-15T10:15:14.642842000-0500,109.775883000,192.168.0.148,192.168.0.178,53414,25565,74815,7162992,28,0,0x0018
16516,2026-08-15T10:15:14.643504000-0500,109.776545000,192.168.0.148,192.168.0.178,53414,25565,74843,7162992,3,0,0x0018
16517,2026-08-15T10:15:14.644199000-0500,109.777240000,192.168.0.178,192.168.0.148,25565,53414,7162992,74846,0,0,0x0010
16518,2026-08-15T10:15:14.675965000-0500,109.809006000,192.168.0.178,192.168.0.148,25565,53414,7162992,74846,559,0,0x0018
16519,2026-08-15T10:15:14.693420000-0500,109.826461000,192.168.0.148,192.168.0.178,53414,25565,74846,7163551,28,0,0x0018
16520,2026-08-15T10:15:14.694762000-0500,109.827803000,192.168.0.148,192.168.0.178,53414,25565,74874,7163551,3,0,0x0018
16521,2026-08-15T10:15:14.695703000-0500,109.828744000,192.168.0.178,192.168.0.148,25565,53414,7163551,74877,0,0,0x0010
16522,2026-08-15T10:15:14.726721000-0500,109.859762000,192.168.0.178,192.168.0.148,25565,53414,7163551,74877,250,0,0x0018
16523,2026-08-15T10:15:14.743481000-0500,109.876522000,192.168.0.148,192.168.0.178,53414,25565,74877,7163801,36,0,0x0018
16524,2026-08-15T10:15:14.744835000-0500,109.877876000,192.168.0.148,192.168.0.178,53414,25565,74913,7163801,3,0,0x0018
16525,2026-08-15T10:15:14.745519000-0500,109.878560000,192.168.0.178,192.168.0.148,25565,53414,7163801,74916,0,0,0x0010
16526,2026-08-15T10:15:14.776094000-0500,109.909135000,192.168.0.178,192.168.0.148,25565,53414,7163801,74916,157,0,0x0018
16527,2026-08-15T10:15:14.793735000-0500,109.926776000,192.168.0.148,192.168.0.178,53414,25565,74916,7163958,36,0,0x0018
16528,2026-08-15T10:15:14.795487000-0500,109.928528000,192.168.0.148,192.168.0.178,53414,25565,74952,7163958,3,0,0x0018
16529,2026-08-15T10:15:14.795997000-0500,109.929038000,192.168.0.178,192.168.0.148,25565,53414,7163958,74955,0,0,0x0010
16530,2026-08-15T10:15:14.825703000-0500,109.958744000,192.168.0.178,192.168.0.148,25565,53414,7163958,74955,682,0,0x0018
16531,2026-08-15T10:15:14.843561000-0500,109.976602000,192.168.0.148,192.168.0.178,53414,25565,74955,7164640,36,0,0x0018
16532,2026-08-15T10:15:14.844861000-0500,109.977902000,192.168.0.148,192.168.0.178,53414,25565,74991,7164640,3,0,0x0018
16533,2026-08-15T10:15:14.845494000-0500,109.978535000,192.168.0.178,192.168.0.148,25565,53414,7164640,74994,0,0,0x0010
16534,2026-08-15T10:15:14.875574000-0500,110.008615000,192.168.0.178,192.168.0.148,25565,53414,7164640,74994,306,0,0x0018
16535,2026-08-15T10:15:14.893000000-0500,110.026041000,192.168.0.148,192.168.0.178,53414,25565,74994,7164946,36,0,0x0018
16536,2026-08-15T10:15:14.893944000-0500,110.026985000,192.168.0.148,192.168.0.178,53414,25565,75030,7164946,3,0,0x0018
16537,2026-08-15T10:15:14.895437000-0500,110.028478000,192.168.0.178,192.168.0.148,25565,53414,7164946,75033,0,0,0x0010
16538,2026-08-15T10:15:14.927511000-0500,110.060552000,192.168.0.178,192.168.0.148,25565,53414,7164946,75033,262,0,0x0018
16539,2026-08-15T10:15:14.943636000-0500,110.076677000,192.168.0.148,192.168.0.178,53414,25565,75033,7165208,28,0,0x0018
16540,2026-08-15T10:15:14.944804000-0500,110.077845000,192.168.0.148,192.168.0.178,53414,25565,75061,7165208,3,0,0x0018
16541,2026-08-15T10:15:14.945534000-0500,110.078575000,192.168.0.178,192.168.0.148,25565,53414,7165208,75064,0,0,0x0010
16542,2026-08-15T10:15:14.975971000-0500,110.109012000,192.168.0.178,192.168.0.148,25565,53414,7165208,75064,547,0,0x0018
16543,2026-08-15T10:15:14.993752000-0500,110.126793000,192.168.0.148,192.168.0.178,53414,25565,75064,7165755,36,0,0x0018
16544,2026-08-15T10:15:14.995241000-0500,110.128282000,192.168.0.148,192.168.0.178,53414,25565,75100,7165755,3,0,0x0018
16545,2026-08-15T10:15:14.995773000-0500,110.128814000,192.168.0.178,192.168.0.148,25565,53414,7165755,75103,0,0,0x0010
16546,2026-08-15T10:15:15.025692000-0500,110.158733000,192.168.0.178,192.168.0.148,25565,53414,7165755,75103,248,0,0x0018
16547,2026-08-15T10:15:15.043449000-0500,110.176490000,192.168.0.148,192.168.0.178,53414,25565,75103,7166003,13,0,0x0018
16548,2026-08-15T10:15:15.043495000-0500,110.176536000,192.168.0.148,192.168.0.178,53414,25565,75116,7166003,13,0,0x0018
16549,2026-08-15T10:15:15.043519000-0500,110.176560000,192.168.0.148,192.168.0.178,53414,25565,75129,7166003,36,0,0x0018
16550,2026-08-15T10:15:15.044272000-0500,110.177313000,192.168.0.178,192.168.0.148,25565,53414,7166003,75165,0,0,0x0010
16551,2026-08-15T10:15:15.045235000-0500,110.178276000,192.168.0.148,192.168.0.178,53414,25565,75165,7166003,3,0,0x0018
16552,2026-08-15T10:15:15.078399000-0500,110.211440000,192.168.0.178,192.168.0.148,25565,53414,7166003,75168,261,0,0x0018
16553,2026-08-15T10:15:15.094208000-0500,110.227249000,192.168.0.148,192.168.0.178,53414,25565,75168,7166264,28,0,0x0018
16554,2026-08-15T10:15:15.095394000-0500,110.228435000,192.168.0.148,192.168.0.178,53414,25565,75196,7166264,3,0,0x0018
16555,2026-08-15T10:15:15.096035000-0500,110.229076000,192.168.0.178,192.168.0.148,25565,53414,7166264,75199,0,0,0x0010
16556,2026-08-15T10:15:15.128031000-0500,110.261072000,192.168.0.178,192.168.0.148,25565,53414,7166264,75199,662,0,0x0018
16557,2026-08-15T10:15:15.143463000-0500,110.276504000,192.168.0.148,192.168.0.178,53414,25565,75199,7166926,28,0,0x0018
16558,2026-08-15T10:15:15.144996000-0500,110.278037000,192.168.0.148,192.168.0.178,53414,25565,75227,7166926,3,0,0x0018
16559,2026-08-15T10:15:15.145697000-0500,110.278738000,192.168.0.178,192.168.0.148,25565,53414,7166926,75230,0,0,0x0010
16560,2026-08-15T10:15:15.176059000-0500,110.309100000,192.168.0.178,192.168.0.148,25565,53414,7166926,75230,247,0,0x0018
16561,2026-08-15T10:15:15.176405000-0500,110.309446000,192.168.0.148,192.168.0.178,53414,25565,75230,7167173,11,0,0x0018
16562,2026-08-15T10:15:15.193437000-0500,110.326478000,192.168.0.148,192.168.0.178,53414,25565,75241,7167173,28,0,0x0018
16563,2026-08-15T10:15:15.194158000-0500,110.327199000,192.168.0.178,192.168.0.148,25565,53414,7167173,75269,0,0,0x0010
16564,2026-08-15T10:15:15.194581000-0500,110.327622000,192.168.0.148,192.168.0.178,53414,25565,75269,7167173,3,0,0x0018
16565,2026-08-15T10:15:15.226602000-0500,110.359643000,192.168.0.178,192.168.0.148,25565,53414,7167173,75272,1460,0,0x0010
16566,2026-08-15T10:15:15.226602000-0500,110.359643000,192.168.0.178,192.168.0.148,25565,53414,7168633,75272,1460,0,0x0010
16567,2026-08-15T10:15:15.226684000-0500,110.359725000,192.168.0.148,192.168.0.178,53414,25565,75272,7170093,0,0,0x0010
16568,2026-08-15T10:15:15.226782000-0500,110.359823000,192.168.0.178,192.168.0.148,25565,53414,7170093,75272,1283,0,0x0018
16569,2026-08-15T10:15:15.243597000-0500,110.376638000,192.168.0.148,192.168.0.178,53414,25565,75272,7171376,28,0,0x0018
16570,2026-08-15T10:15:15.244427000-0500,110.377468000,192.168.0.178,192.168.0.148,25565,53414,7171376,75300,46,0,0x0018
16571,2026-08-15T10:15:15.245038000-0500,110.378079000,192.168.0.148,192.168.0.178,53414,25565,75300,7171422,3,0,0x0018
16572,2026-08-15T10:15:15.276024000-0500,110.409065000,192.168.0.178,192.168.0.148,25565,53414,7171422,75303,1460,0,0x0010
16573,2026-08-15T10:15:15.276024000-0500,110.409065000,192.168.0.178,192.168.0.148,25565,53414,7172882,75303,507,0,0x0018
16574,2026-08-15T10:15:15.276100000-0500,110.409141000,192.168.0.148,192.168.0.178,53414,25565,75303,7173389,0,0,0x0010
16575,2026-08-15T10:15:15.293610000-0500,110.426651000,192.168.0.148,192.168.0.178,53414,25565,75303,7173389,28,0,0x0018
16576,2026-08-15T10:15:15.295272000-0500,110.428313000,192.168.0.148,192.168.0.178,53414,25565,75331,7173389,3,0,0x0018
16577,2026-08-15T10:15:15.295833000-0500,110.428874000,192.168.0.178,192.168.0.148,25565,53414,7173389,75334,0,0,0x0010
16578,2026-08-15T10:15:15.327414000-0500,110.460455000,192.168.0.178,192.168.0.148,25565,53414,7173389,75334,1460,0,0x0010
16579,2026-08-15T10:15:15.327414000-0500,110.460455000,192.168.0.178,192.168.0.148,25565,53414,7174849,75334,1460,0,0x0010
16580,2026-08-15T10:15:15.327490000-0500,110.460531000,192.168.0.148,192.168.0.178,53414,25565,75334,7176309,0,0,0x0010
16581,2026-08-15T10:15:15.327542000-0500,110.460583000,192.168.0.178,192.168.0.148,25565,53414,7176309,75334,1460,0,0x0010
16582,2026-08-15T10:15:15.327771000-0500,110.460812000,192.168.0.178,192.168.0.148,25565,53414,7177769,75334,1460,0,0x0010
16583,2026-08-15T10:15:15.327771000-0500,110.460812000,192.168.0.178,192.168.0.148,25565,53414,7179229,75334,1460,0,0x0010
16584,2026-08-15T10:15:15.327815000-0500,110.460856000,192.168.0.148,192.168.0.178,53414,25565,75334,7180689,0,0,0x0010
16585,2026-08-15T10:15:15.327922000-0500,110.460963000,192.168.0.178,192.168.0.148,25565,53414,7180689,75334,1460,0,0x0010
16586,2026-08-15T10:15:15.327942000-0500,110.460983000,192.168.0.148,192.168.0.178,53414,25565,75334,7182149,0,0,0x0010
16587,2026-08-15T10:15:15.328002000-0500,110.461043000,192.168.0.178,192.168.0.148,25565,53414,7182149,75334,1460,0,0x0010
16588,2026-08-15T10:15:15.328002000-0500,110.461043000,192.168.0.178,192.168.0.148,25565,53414,7183609,75334,4,0,0x0018
16589,2026-08-15T10:15:15.328013000-0500,110.461054000,192.168.0.148,192.168.0.178,53414,25565,75334,7183613,0,0,0x0010
16590,2026-08-15T10:15:15.342750000-0500,110.475791000,192.168.0.148,192.168.0.178,53414,25565,75334,7183613,28,0,0x0018
16591,2026-08-15T10:15:15.343415000-0500,110.476456000,192.168.0.148,192.168.0.178,53414,25565,75362,7183613,3,0,0x0018
16592,2026-08-15T10:15:15.343979000-0500,110.477020000,192.168.0.178,192.168.0.148,25565,53414,7183613,75365,0,0,0x0010
16593,2026-08-15T10:15:15.376205000-0500,110.509246000,192.168.0.178,192.168.0.148,25565,53414,7183613,75365,186,0,0x0018
16594,2026-08-15T10:15:15.393012000-0500,110.526053000,192.168.0.148,192.168.0.178,53414,25565,75365,7183799,28,0,0x0018
16595,2026-08-15T10:15:15.394008000-0500,110.527049000,192.168.0.148,192.168.0.178,53414,25565,75393,7183799,3,0,0x0018
16596,2026-08-15T10:15:15.394703000-0500,110.527744000,192.168.0.178,192.168.0.148,25565,53414,7183799,75396,0,0,0x0010
16597,2026-08-15T10:15:15.426230000-0500,110.559271000,192.168.0.178,192.168.0.148,25565,53414,7183799,75396,681,0,0x0018
16598,2026-08-15T10:15:15.443441000-0500,110.576482000,192.168.0.148,192.168.0.178,53414,25565,75396,7184480,28,0,0x0018
16599,2026-08-15T10:15:15.445051000-0500,110.578092000,192.168.0.148,192.168.0.178,53414,25565,75424,7184480,3,0,0x0018
16600,2026-08-15T10:15:15.445529000-0500,110.578570000,192.168.0.178,192.168.0.148,25565,53414,7184480,75427,0,0,0x0010
16601,2026-08-15T10:15:15.476925000-0500,110.609966000,192.168.0.178,192.168.0.148,25565,53414,7184480,75427,427,0,0x0018
16602,2026-08-15T10:15:15.493849000-0500,110.626890000,192.168.0.148,192.168.0.178,53414,25565,75427,7184907,36,0,0x0018
16603,2026-08-15T10:15:15.495244000-0500,110.628285000,192.168.0.148,192.168.0.178,53414,25565,75463,7184907,3,0,0x0018
16604,2026-08-15T10:15:15.495810000-0500,110.628851000,192.168.0.178,192.168.0.148,25565,53414,7184907,75466,0,0,0x0010
16605,2026-08-15T10:15:15.526211000-0500,110.659252000,192.168.0.178,192.168.0.148,25565,53414,7184907,75466,323,0,0x0018
16606,2026-08-15T10:15:15.543785000-0500,110.676826000,192.168.0.148,192.168.0.178,53414,25565,75466,7185230,36,0,0x0018
16607,2026-08-15T10:15:15.545423000-0500,110.678464000,192.168.0.148,192.168.0.178,53414,25565,75502,7185230,3,0,0x0018
16608,2026-08-15T10:15:15.547402000-0500,110.680443000,192.168.0.178,192.168.0.148,25565,53414,7185230,75505,0,0,0x0010
16609,2026-08-15T10:15:15.583932000-0500,110.716973000,192.168.0.178,192.168.0.148,25565,53414,7185230,75505,960,0,0x0018
16610,2026-08-15T10:15:15.593925000-0500,110.726966000,192.168.0.148,192.168.0.178,53414,25565,75505,7186190,36,0,0x0018
16611,2026-08-15T10:15:15.595147000-0500,110.728188000,192.168.0.148,192.168.0.178,53414,25565,75541,7186190,3,0,0x0018
16612,2026-08-15T10:15:15.595823000-0500,110.728864000,192.168.0.178,192.168.0.148,25565,53414,7186190,75544,0,0,0x0010
16613,2026-08-15T10:15:15.627663000-0500,110.760704000,192.168.0.178,192.168.0.148,25565,53414,7186190,75544,343,0,0x0018
16614,2026-08-15T10:15:15.642229000-0500,110.775270000,192.168.0.148,192.168.0.178,53414,25565,75544,7186533,36,0,0x0018
16615,2026-08-15T10:15:15.643004000-0500,110.776045000,192.168.0.148,192.168.0.178,53414,25565,75580,7186533,3,0,0x0018
16616,2026-08-15T10:15:15.643473000-0500,110.776514000,192.168.0.178,192.168.0.148,25565,53414,7186533,75580,11,0,0x0018
16617,2026-08-15T10:15:15.643473000-0500,110.776514000,192.168.0.178,192.168.0.148,25565,53414,7186544,75583,11,0,0x0018
16618,2026-08-15T10:15:15.643504000-0500,110.776545000,192.168.0.148,192.168.0.178,53414,25565,75583,7186555,0,0,0x0010
16619,2026-08-15T10:15:15.643537000-0500,110.776578000,192.168.0.178,192.168.0.148,25565,53414,7186555,75583,11,0,0x0018
16620,2026-08-15T10:15:15.643537000-0500,110.776578000,192.168.0.178,192.168.0.148,25565,53414,7186566,75583,11,0,0x0018
16621,2026-08-15T10:15:15.643543000-0500,110.776584000,192.168.0.148,192.168.0.178,53414,25565,75583,7186577,0,0,0x0010
