frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
16818,2026-08-15T10:15:17.595573000-0500,112.728614000,192.168.0.178,192.168.0.148,25565,53414,7208102,77014,0,0,0x0010
16819,2026-08-15T10:15:17.628473000-0500,112.761514000,192.168.0.178,192.168.0.148,25565,53414,7208102,77014,1383,0,0x0018
16820,2026-08-15T10:15:17.643326000-0500,112.776367000,192.168.0.148,192.168.0.178,53414,25565,77014,7209485,28,0,0x0018
16821,2026-08-15T10:15:17.644608000-0500,112.777649000,192.168.0.148,192.168.0.178,53414,25565,77042,7209485,3,0,0x0018
16822,2026-08-15T10:15:17.645274000-0500,112.778315000,192.168.0.178,192.168.0.148,25565,53414,7209485,77045,0,0,0x0010
16823,2026-08-15T10:15:17.676182000-0500,112.809223000,192.168.0.178,192.168.0.148,25565,53414,7209485,77045,691,0,0x0018
16824,2026-08-15T10:15:17.692745000-0500,112.825786000,192.168.0.148,192.168.0.178,53414,25565,77045,7210176,28,0,0x0018
16825,2026-08-15T10:15:17.693400000-0500,112.826441000,192.168.0.148,192.168.0.178,53414,25565,77073,7210176,3,0,0x0018
16826,2026-08-15T10:15:17.694850000-0500,112.827891000,192.168.0.178,192.168.0.148,25565,53414,7210176,77076,0,0,0x0010
16827,2026-08-15T10:15:17.730361000-0500,112.863402000,192.168.0.178,192.168.0.148,25565,53414,7210176,77076,323,0,0x0018
16828,2026-08-15T10:15:17.743590000-0500,112.876631000,192.168.0.148,192.168.0.178,53414,25565,77076,7210499,28,0,0x0018
16829,2026-08-15T10:15:17.744952000-0500,112.877993000,192.168.0.148,192.168.0.178,53414,25565,77104,7210499,3,0,0x0018
16830,2026-08-15T10:15:17.745723000-0500,112.878764000,192.168.0.178,192.168.0.148,25565,53414,7210499,77107,0,0,0x0010
16831,2026-08-15T10:15:17.776116000-0500,112.909157000,192.168.0.178,192.168.0.148,25565,53414,7210499,77107,260,0,0x0018
16832,2026-08-15T10:15:17.793635000-0500,112.926676000,192.168.0.148,192.168.0.178,53414,25565,77107,7210759,28,0,0x0018
16833,2026-08-15T10:15:17.795495000-0500,112.928536000,192.168.0.148,192.168.0.178,53414,25565,77135,7210759,3,0,0x0018
16834,2026-08-15T10:15:17.796163000-0500,112.929204000,192.168.0.178,192.168.0.148,25565,53414,7210759,77138,0,0,0x0010
16835,2026-08-15T10:15:17.827494000-0500,112.960535000,192.168.0.178,192.168.0.148,25565,53414,7210759,77138,1014,0,0x0018
16836,2026-08-15T10:15:17.843488000-0500,112.976529000,192.168.0.148,192.168.0.178,53414,25565,77138,7211773,28,0,0x0018
16837,2026-08-15T10:15:17.844991000-0500,112.978032000,192.168.0.148,192.168.0.178,53414,25565,77166,7211773,3,0,0x0018
16838,2026-08-15T10:15:17.845787000-0500,112.978828000,192.168.0.178,192.168.0.148,25565,53414,7211773,77169,0,0,0x0010
16839,2026-08-15T10:15:17.879706000-0500,113.012747000,192.168.0.178,192.168.0.148,25565,53414,7211773,77169,294,0,0x0018
16840,2026-08-15T10:15:17.893773000-0500,113.026814000,192.168.0.148,192.168.0.178,53414,25565,77169,7212067,36,0,0x0018
16841,2026-08-15T10:15:17.895077000-0500,113.028118000,192.168.0.148,192.168.0.178,53414,25565,77205,7212067,3,0,0x0018
16842,2026-08-15T10:15:17.895777000-0500,113.028818000,192.168.0.178,192.168.0.148,25565,53414,7212067,77208,0,0,0x0010
16843,2026-08-15T10:15:17.931488000-0500,113.064529000,192.168.0.178,192.168.0.148,25565,53414,7212067,77208,206,0,0x0018
16844,2026-08-15T10:15:17.942417000-0500,113.075458000,192.168.0.148,192.168.0.178,53414,25565,77208,7212273,36,0,0x0018
16845,2026-08-15T10:15:17.943095000-0500,113.076136000,192.168.0.148,192.168.0.178,53414,25565,77244,7212273,3,0,0x0018
16846,2026-08-15T10:15:17.943744000-0500,113.076785000,192.168.0.178,192.168.0.148,25565,53414,7212273,77247,0,0,0x0010
16847,2026-08-15T10:15:17.984563000-0500,113.117604000,192.168.0.178,192.168.0.148,25565,53414,7212273,77247,704,0,0x0018
16848,2026-08-15T10:15:17.993872000-0500,113.126913000,192.168.0.148,192.168.0.178,53414,25565,77247,7212977,36,0,0x0018
16849,2026-08-15T10:15:17.995014000-0500,113.128055000,192.168.0.148,192.168.0.178,53414,25565,77283,7212977,3,0,0x0018
16850,2026-08-15T10:15:17.995656000-0500,113.128697000,192.168.0.178,192.168.0.148,25565,53414,7212977,77286,0,0,0x0010
16851,2026-08-15T10:15:18.034363000-0500,113.167404000,192.168.0.178,192.168.0.148,25565,53414,7212977,77286,367,0,0x0018
16852,2026-08-15T10:15:18.043353000-0500,113.176394000,192.168.0.148,192.168.0.178,53414,25565,77286,7213344,36,0,0x0018
16853,2026-08-15T10:15:18.044635000-0500,113.177676000,192.168.0.148,192.168.0.178,53414,25565,77322,7213344,3,0,0x0018
16854,2026-08-15T10:15:18.045295000-0500,113.178336000,192.168.0.178,192.168.0.148,25565,53414,7213344,77325,0,0,0x0010
16855,2026-08-15T10:15:18.081003000-0500,113.214044000,192.168.0.178,192.168.0.148,25565,53414,7213344,77325,271,0,0x0018
16856,2026-08-15T10:15:18.093359000-0500,113.226400000,192.168.0.148,192.168.0.178,53414,25565,77325,7213615,36,0,0x0018
16857,2026-08-15T10:15:18.094433000-0500,113.227474000,192.168.0.148,192.168.0.178,53414,25565,77361,7213615,3,0,0x0018
16858,2026-08-15T10:15:18.095178000-0500,113.228219000,192.168.0.178,192.168.0.148,25565,53414,7213615,77364,0,0,0x0010
16859,2026-08-15T10:15:18.130519000-0500,113.263560000,192.168.0.178,192.168.0.148,25565,53414,7213615,77364,834,0,0x0018
16860,2026-08-15T10:15:18.143593000-0500,113.276634000,192.168.0.148,192.168.0.178,53414,25565,77364,7214449,36,0,0x0018
16861,2026-08-15T10:15:18.144710000-0500,113.277751000,192.168.0.148,192.168.0.178,53414,25565,77400,7214449,3,0,0x0018
16862,2026-08-15T10:15:18.145369000-0500,113.278410000,192.168.0.178,192.168.0.148,25565,53414,7214449,77403,0,0,0x0010
16863,2026-08-15T10:15:18.178982000-0500,113.312023000,192.168.0.178,192.168.0.148,25565,53414,7214449,77403,577,0,0x0018
16864,2026-08-15T10:15:18.179324000-0500,113.312365000,192.168.0.148,192.168.0.178,53414,25565,77403,7215026,11,0,0x0018
16865,2026-08-15T10:15:18.192608000-0500,113.325649000,192.168.0.148,192.168.0.178,53414,25565,77414,7215026,36,0,0x0018
16866,2026-08-15T10:15:18.193283000-0500,113.326324000,192.168.0.148,192.168.0.178,53414,25565,77450,7215026,3,0,0x0018
16867,2026-08-15T10:15:18.193416000-0500,113.326457000,192.168.0.178,192.168.0.148,25565,53414,7215026,77450,0,0,0x0010
16868,2026-08-15T10:15:18.226652000-0500,113.359693000,192.168.0.178,192.168.0.148,25565,53414,7215026,77453,212,0,0x0018
16869,2026-08-15T10:15:18.243708000-0500,113.376749000,192.168.0.148,192.168.0.178,53414,25565,77453,7215238,36,0,0x0018
16870,2026-08-15T10:15:18.244600000-0500,113.377641000,192.168.0.148,192.168.0.178,53414,25565,77489,7215238,3,0,0x0018
16871,2026-08-15T10:15:18.245302000-0500,113.378343000,192.168.0.178,192.168.0.148,25565,53414,7215238,77492,0,0,0x0010
16872,2026-08-15T10:15:18.278145000-0500,113.411186000,192.168.0.178,192.168.0.148,25565,53414,7215238,77492,754,0,0x0018
16873,2026-08-15T10:15:18.293739000-0500,113.426780000,192.168.0.148,192.168.0.178,53414,25565,77492,7215992,36,0,0x0018
16874,2026-08-15T10:15:18.294919000-0500,113.427960000,192.168.0.148,192.168.0.178,53414,25565,77528,7215992,3,0,0x0018
16875,2026-08-15T10:15:18.295724000-0500,113.428765000,192.168.0.178,192.168.0.148,25565,53414,7215992,77531,0,0,0x0010
16876,2026-08-15T10:15:18.329504000-0500,113.462545000,192.168.0.178,192.168.0.148,25565,53414,7215992,77531,732,0,0x0018
16877,2026-08-15T10:15:18.343922000-0500,113.476963000,192.168.0.148,192.168.0.178,53414,25565,77531,7216724,4,0,0x0018
16878,2026-08-15T10:15:18.343961000-0500,113.477002000,192.168.0.148,192.168.0.178,53414,25565,77535,7216724,36,0,0x0018
16879,2026-08-15T10:15:18.344638000-0500,113.477679000,192.168.0.178,192.168.0.148,25565,53414,7216724,77571,0,0,0x0010
16880,2026-08-15T10:15:18.345427000-0500,113.478468000,192.168.0.148,192.168.0.178,53414,25565,77571,7216724,3,0,0x0018
16881,2026-08-15T10:15:18.376206000-0500,113.509247000,192.168.0.178,192.168.0.148,25565,53414,7216724,77574,172,0,0x0018
16882,2026-08-15T10:15:18.393749000-0500,113.526790000,192.168.0.148,192.168.0.178,53414,25565,77574,7216896,36,0,0x0018
16883,2026-08-15T10:15:18.395203000-0500,113.528244000,192.168.0.148,192.168.0.178,53414,25565,77610,7216896,3,0,0x0018
16884,2026-08-15T10:15:18.395942000-0500,113.528983000,192.168.0.178,192.168.0.148,25565,53414,7216896,77613,0,0,0x0010
16885,2026-08-15T10:15:18.425960000-0500,113.559001000,192.168.0.178,192.168.0.148,25565,53414,7216896,77613,731,0,0x0018
16886,2026-08-15T10:15:18.443354000-0500,113.576395000,192.168.0.148,192.168.0.178,53414,25565,77613,7217627,28,0,0x0018
16887,2026-08-15T10:15:18.444953000-0500,113.577994000,192.168.0.148,192.168.0.178,53414,25565,77641,7217627,3,0,0x0018
16888,2026-08-15T10:15:18.445549000-0500,113.578590000,192.168.0.178,192.168.0.148,25565,53414,7217627,77644,0,0,0x0010
16889,2026-08-15T10:15:18.475998000-0500,113.609039000,192.168.0.178,192.168.0.148,25565,53414,7217627,77644,381,0,0x0018
16890,2026-08-15T10:15:18.492509000-0500,113.625550000,192.168.0.148,192.168.0.178,53414,25565,77644,7218008,28,0,0x0018
16891,2026-08-15T10:15:18.493449000-0500,113.626490000,192.168.0.148,192.168.0.178,53414,25565,77672,7218008,3,0,0x0018
16892,2026-08-15T10:15:18.494042000-0500,113.627083000,192.168.0.178,192.168.0.148,25565,53414,7218008,77675,0,0,0x0010
16893,2026-08-15T10:15:18.525809000-0500,113.658850000,192.168.0.178,192.168.0.148,25565,53414,7218008,77675,238,0,0x0018
16894,2026-08-15T10:15:18.543471000-0500,113.676512000,192.168.0.148,192.168.0.178,53414,25565,77675,7218246,28,0,0x0018
16895,2026-08-15T10:15:18.544950000-0500,113.677991000,192.168.0.148,192.168.0.178,53414,25565,77703,7218246,3,0,0x0018
16896,2026-08-15T10:15:18.545674000-0500,113.678715000,192.168.0.178,192.168.0.148,25565,53414,7218246,77706,0,0,0x0010
16897,2026-08-15T10:15:18.576397000-0500,113.709438000,192.168.0.178,192.168.0.148,25565,53414,7218246,77706,957,0,0x0018
16898,2026-08-15T10:15:18.593566000-0500,113.726607000,192.168.0.148,192.168.0.178,53414,25565,77706,7219203,28,0,0x0018
16899,2026-08-15T10:15:18.594983000-0500,113.728024000,192.168.0.148,192.168.0.178,53414,25565,77734,7219203,3,0,0x0018
16900,2026-08-15T10:15:18.595707000-0500,113.728748000,192.168.0.178,192.168.0.148,25565,53414,7219203,77737,0,0,0x0010
16901,2026-08-15T10:15:18.626005000-0500,113.759046000,192.168.0.178,192.168.0.148,25565,53414,7219203,77737,391,0,0x0018
16902,2026-08-15T10:15:18.643645000-0500,113.776686000,192.168.0.148,192.168.0.178,53414,25565,77737,7219594,28,0,0x0018
16903,2026-08-15T10:15:18.645030000-0500,113.778071000,192.168.0.148,192.168.0.178,53414,25565,77765,7219594,3,0,0x0018
16904,2026-08-15T10:15:18.645650000-0500,113.778691000,192.168.0.178,192.168.0.148,25565,53414,7219594,77768,0,0,0x0010
16905,2026-08-15T10:15:18.678990000-0500,113.812031000,192.168.0.178,192.168.0.148,25565,53414,7219594,77768,557,0,0x0018
16906,2026-08-15T10:15:18.693850000-0500,113.826891000,192.168.0.148,192.168.0.178,53414,25565,77768,7220151,36,0,0x0018
16907,2026-08-15T10:15:18.695271000-0500,113.828312000,192.168.0.148,192.168.0.178,53414,25565,77804,7220151,3,0,0x0018
16908,2026-08-15T10:15:18.696089000-0500,113.829130000,192.168.0.178,192.168.0.148,25565,53414,7220151,77807,0,0,0x0010
16909,2026-08-15T10:15:18.737227000-0500,113.870268000,192.168.0.178,192.168.0.148,25565,53414,7220151,77807,548,0,0x0018
16910,2026-08-15T10:15:18.743167000-0500,113.876208000,192.168.0.148,192.168.0.178,53414,25565,77807,7220699,36,0,0x0018
16911,2026-08-15T10:15:18.744218000-0500,113.877259000,192.168.0.148,192.168.0.178,53414,25565,77843,7220699,3,0,0x0018
16912,2026-08-15T10:15:18.744876000-0500,113.877917000,192.168.0.178,192.168.0.148,25565,53414,7220699,77846,0,0,0x0010
16913,2026-08-15T10:15:18.781633000-0500,113.914674000,192.168.0.178,192.168.0.148,25565,53414,7220699,77846,1460,0,0x0010
16914,2026-08-15T10:15:18.781633000-0500,113.914674000,192.168.0.178,192.168.0.148,25565,53414,7222159,77846,1460,0,0x0010
16915,2026-08-15T10:15:18.781706000-0500,113.914747000,192.168.0.148,192.168.0.178,53414,25565,77846,7223619,0,0,0x0010
16916,2026-08-15T10:15:18.781756000-0500,113.914797000,192.168.0.178,192.168.0.148,25565,53414,7223619,77846,1460,0,0x0010
16917,2026-08-15T10:15:18.781869000-0500,113.914910000,192.168.0.178,192.168.0.148,25565,53414,7225079,77846,1460,0,0x0010
16918,2026-08-15T10:15:18.781877000-0500,113.914918000,192.168.0.148,192.168.0.178,53414,25565,77846,7226539,0,0,0x0010
16919,2026-08-15T10:15:18.782107000-0500,113.915148000,192.168.0.178,192.168.0.148,25565,53414,7226539,77846,1460,0,0x0010
16920,2026-08-15T10:15:18.782107000-0500,113.915148000,192.168.0.178,192.168.0.148,25565,53414,7227999,77846,1460,0,0x0010
16921,2026-08-15T10:15:18.782149000-0500,113.915190000,192.168.0.148,192.168.0.178,53414,25565,77846,7229459,0,0,0x0010
16922,2026-08-15T10:15:18.782210000-0500,113.915251000,192.168.0.178,192.168.0.148,25565,53414,7229459,77846,1460,0,0x0010
16923,2026-08-15T10:15:18.782456000-0500,113.915497000,192.168.0.178,192.168.0.148,25565,53414,7230919,77846,1460,0,0x0010
16924,2026-08-15T10:15:18.782456000-0500,113.915497000,192.168.0.178,192.168.0.148,25565,53414,7232379,77846,1460,0,0x0018
16925,2026-08-15T10:15:18.782508000-0500,113.915549000,192.168.0.148,192.168.0.178,53414,25565,77846,7233839,0,0,0x0010
16926,2026-08-15T10:15:18.782572000-0500,113.915613000,192.168.0.178,192.168.0.148,25565,53414,7233839,77846,1460,0,0x0010
16927,2026-08-15T10:15:18.782587000-0500,113.915628000,192.168.0.148,192.168.0.178,53414,25565,77846,7235299,0,0,0x0010
16928,2026-08-15T10:15:18.782852000-0500,113.915893000,192.168.0.178,192.168.0.148,25565,53414,7235299,77846,1460,0,0x0010
16929,2026-08-15T10:15:18.782852000-0500,113.915893000,192.168.0.178,192.168.0.148,25565,53414,7236759,77846,205,0,0x0018
16930,2026-08-15T10:15:18.782897000-0500,113.915938000,192.168.0.148,192.168.0.178,53414,25565,77846,7236964,0,0,0x0010
16931,2026-08-15T10:15:18.793819000-0500,113.926860000,192.168.0.148,192.168.0.178,53414,25565,77846,7236964,36,0,0x0018
16932,2026-08-15T10:15:18.795327000-0500,113.928368000,192.168.0.148,192.168.0.178,53414,25565,77882,7236964,3,0,0x0018
16933,2026-08-15T10:15:18.795958000-0500,113.928999000,192.168.0.178,192.168.0.148,25565,53414,7236964,77885,0,0,0x0010
16934,2026-08-15T10:15:18.827854000-0500,113.960895000,192.168.0.178,192.168.0.148,25565,53414,7236964,77885,1460,0,0x0010
16935,2026-08-15T10:15:18.827854000-0500,113.960895000,192.168.0.178,192.168.0.148,25565,53414,7238424,77885,1460,0,0x0010
16936,2026-08-15T10:15:18.827931000-0500,113.960972000,192.168.0.148,192.168.0.178,53414,25565,77885,7239884,0,0,0x0010
16937,2026-08-15T10:15:18.827980000-0500,113.961021000,192.168.0.178,192.168.0.148,25565,53414,7239884,77885,1460,0,0x0010
16938,2026-08-15T10:15:18.828073000-0500,113.961114000,192.168.0.178,192.168.0.148,25565,53414,7241344,77885,1460,0,0x0010
16939,2026-08-15T10:15:18.828082000-0500,113.961123000,192.168.0.148,192.168.0.178,53414,25565,77885,7242804,0,0,0x0010
16940,2026-08-15T10:15:18.828325000-0500,113.961366000,192.168.0.178,192.168.0.148,25565,53414,7242804,77885,1460,0,0x0010
16941,2026-08-15T10:15:18.828325000-0500,113.961366000,192.168.0.178,192.168.0.148,25565,53414,7244264,77885,1460,0,0x0010
16942,2026-08-15T10:15:18.828382000-0500,113.961423000,192.168.0.148,192.168.0.178,53414,25565,77885,7245724,0,0,0x0010
16943,2026-08-15T10:15:18.828447000-0500,113.961488000,192.168.0.178,192.168.0.148,25565,53414,7245724,77885,1460,0,0x0010
16944,2026-08-15T10:15:18.828721000-0500,113.961762000,192.168.0.178,192.168.0.148,25565,53414,7247184,77885,1394,0,0x0018
16945,2026-08-15T10:15:18.828776000-0500,113.961817000,192.168.0.148,192.168.0.178,53414,25565,77885,7248578,0,0,0x0010
16946,2026-08-15T10:15:18.843645000-0500,113.976686000,192.168.0.148,192.168.0.178,53414,25565,77885,7248578,28,0,0x0018
16947,2026-08-15T10:15:18.845007000-0500,113.978048000,192.168.0.148,192.168.0.178,53414,25565,77913,7248578,3,0,0x0018
16948,2026-08-15T10:15:18.845641000-0500,113.978682000,192.168.0.178,192.168.0.148,25565,53414,7248578,77916,0,0,0x0010
16949,2026-08-15T10:15:18.878282000-0500,114.011323000,192.168.0.178,192.168.0.148,25565,53414,7248578,77916,1460,0,0x0010
16950,2026-08-15T10:15:18.878282000-0500,114.011323000,192.168.0.178,192.168.0.148,25565,53414,7250038,77916,1460,0,0x0010
16951,2026-08-15T10:15:18.878364000-0500,114.011405000,192.168.0.148,192.168.0.178,53414,25565,77916,7251498,0,0,0x0010
16952,2026-08-15T10:15:18.878407000-0500,114.011448000,192.168.0.178,192.168.0.148,25565,53414,7251498,77916,1460,0,0x0010
16953,2026-08-15T10:15:18.878703000-0500,114.011744000,192.168.0.178,192.168.0.148,25565,53414,7252958,77916,1460,0,0x0010
16954,2026-08-15T10:15:18.878703000-0500,114.011744000,192.168.0.178,192.168.0.148,25565,53414,7254418,77916,1460,0,0x0010
16955,2026-08-15T10:15:18.878724000-0500,114.011765000,192.168.0.148,192.168.0.178,53414,25565,77916,7255878,0,0,0x0010
16956,2026-08-15T10:15:18.878761000-0500,114.011802000,192.168.0.178,192.168.0.148,25565,53414,7255878,77916,1460,0,0x0010
16957,2026-08-15T10:15:18.878767000-0500,114.011808000,192.168.0.148,192.168.0.178,53414,25565,77916,7257338,0,0,0x0010
16958,2026-08-15T10:15:18.879013000-0500,114.012054000,192.168.0.178,192.168.0.148,25565,53414,7257338,77916,1460,0,0x0010
16959,2026-08-15T10:15:18.879013000-0500,114.012054000,192.168.0.178,192.168.0.148,25565,53414,7258798,77916,1460,0,0x0010
16960,2026-08-15T10:15:18.879057000-0500,114.012098000,192.168.0.148,192.168.0.178,53414,25565,77916,7260258,0,0,0x0010
16961,2026-08-15T10:15:18.879116000-0500,114.012157000,192.168.0.178,192.168.0.148,25565,53414,7260258,77916,1460,0,0x0018
16962,2026-08-15T10:15:18.879364000-0500,114.012405000,192.168.0.178,192.168.0.148,25565,53414,7261718,77916,1460,0,0x0010
16963,2026-08-15T10:15:18.879364000-0500,114.012405000,192.168.0.178,192.168.0.148,25565,53414,7263178,77916,1460,0,0x0010
16964,2026-08-15T10:15:18.879364000-0500,114.012405000,192.168.0.178,192.168.0.148,25565,53414,7264638,77916,139,0,0x0018
16965,2026-08-15T10:15:18.879399000-0500,114.012440000,192.168.0.148,192.168.0.178,53414,25565,77916,7264777,0,0,0x0010
16966,2026-08-15T10:15:18.893233000-0500,114.026274000,192.168.0.148,192.168.0.178,53414,25565,77916,7264777,28,0,0x0018
16967,2026-08-15T10:15:18.893913000-0500,114.026954000,192.168.0.148,192.168.0.178,53414,25565,77944,7264777,3,0,0x0018
16968,2026-08-15T10:15:18.894698000-0500,114.027739000,192.168.0.178,192.168.0.148,25565,53414,7264777,77947,0,0,0x0010
16969,2026-08-15T10:15:18.935172000-0500,114.068213000,192.168.0.178,192.168.0.148,25565,53414,7264777,77947,1460,0,0x0010
16970,2026-08-15T10:15:18.935172000-0500,114.068213000,192.168.0.178,192.168.0.148,25565,53414,7266237,77947,1460,0,0x0010
16971,2026-08-15T10:15:18.935262000-0500,114.068303000,192.168.0.148,192.168.0.178,53414,25565,77947,7267697,0,0,0x0010
16972,2026-08-15T10:15:18.935341000-0500,114.068382000,192.168.0.178,192.168.0.148,25565,53414,7267697,77947,1460,0,0x0010
16973,2026-08-15T10:15:18.935391000-0500,114.068432000,192.168.0.178,192.168.0.148,25565,53414,7269157,77947,1460,0,0x0010
16974,2026-08-15T10:15:18.935399000-0500,114.068440000,192.168.0.148,192.168.0.178,53414,25565,77947,7270617,0,0,0x0010
16975,2026-08-15T10:15:18.935632000-0500,114.068673000,192.168.0.178,192.168.0.148,25565,53414,7270617,77947,1460,0,0x0010
16976,2026-08-15T10:15:18.935632000-0500,114.068673000,192.168.0.178,192.168.0.148,25565,53414,7272077,77947,1460,0,0x0010
16977,2026-08-15T10:15:18.935681000-0500,114.068722000,192.168.0.148,192.168.0.178,53414,25565,77947,7273537,0,0,0x0010
16978,2026-08-15T10:15:18.935745000-0500,114.068786000,192.168.0.178,192.168.0.148,25565,53414,7273537,77947,1460,0,0x0010
16979,2026-08-15T10:15:18.936007000-0500,114.069048000,192.168.0.178,192.168.0.148,25565,53414,7274997,77947,1460,0,0x0010
16980,2026-08-15T10:15:18.936007000-0500,114.069048000,192.168.0.178,192.168.0.148,25565,53414,7276457,77947,1460,0,0x0018
16981,2026-08-15T10:15:18.936052000-0500,114.069093000,192.168.0.148,192.168.0.178,53414,25565,77947,7277917,0,0,0x0010
16982,2026-08-15T10:15:18.936115000-0500,114.069156000,192.168.0.178,192.168.0.148,25565,53414,7277917,77947,1460,0,0x0010
16983,2026-08-15T10:15:18.936124000-0500,114.069165000,192.168.0.148,192.168.0.178,53414,25565,77947,7279377,0,0,0x0010
16984,2026-08-15T10:15:18.936343000-0500,114.069384000,192.168.0.178,192.168.0.148,25565,53414,7279377,77947,1460,0,0x0010
16985,2026-08-15T10:15:18.936407000-0500,114.069448000,192.168.0.178,192.168.0.148,25565,53414,7280837,77947,1460,0,0x0010
16986,2026-08-15T10:15:18.936419000-0500,114.069460000,192.168.0.148,192.168.0.178,53414,25565,77947,7282297,0,0,0x0010
16987,2026-08-15T10:15:18.936499000-0500,114.069540000,192.168.0.178,192.168.0.148,25565,53414,7282297,77947,1460,0,0x0010
16988,2026-08-15T10:15:18.936747000-0500,114.069788000,192.168.0.178,192.168.0.148,25565,53414,7283757,77947,1460,0,0x0010
16989,2026-08-15T10:15:18.936747000-0500,114.069788000,192.168.0.178,192.168.0.148,25565,53414,7285217,77947,1339,0,0x0018
16990,2026-08-15T10:15:18.936797000-0500,114.069838000,192.168.0.148,192.168.0.178,53414,25565,77947,7286556,0,0,0x0010
16991,2026-08-15T10:15:18.943954000-0500,114.076995000,192.168.0.148,192.168.0.178,53414,25565,77947,7286556,28,0,0x0018
16992,2026-08-15T10:15:18.945026000-0500,114.078067000,192.168.0.148,192.168.0.178,53414,25565,77975,7286556,3,0,0x0018
16993,2026-08-15T10:15:18.945578000-0500,114.078619000,192.168.0.178,192.168.0.148,25565,53414,7286556,77978,0,0,0x0010
16994,2026-08-15T10:15:18.978697000-0500,114.111738000,192.168.0.178,192.168.0.148,25565,53414,7286556,77978,221,0,0x0018
16995,2026-08-15T10:15:18.993435000-0500,114.126476000,192.168.0.148,192.168.0.178,53414,25565,77978,7286777,28,0,0x0018
16996,2026-08-15T10:15:18.994863000-0500,114.127904000,192.168.0.148,192.168.0.178,53414,25565,78006,7286777,3,0,0x0018
16997,2026-08-15T10:15:18.994959000-0500,114.128000000,192.168.0.178,192.168.0.148,25565,53414,7286777,78006,46,0,0x0018
16998,2026-08-15T10:15:19.034748000-0500,114.167789000,192.168.0.178,192.168.0.148,25565,53414,7286823,78009,465,0,0x0018
16999,2026-08-15T10:15:19.034822000-0500,114.167863000,192.168.0.148,192.168.0.178,53414,25565,78009,7287288,0,0,0x0010
17000,2026-08-15T10:15:19.043480000-0500,114.176521000,192.168.0.148,192.168.0.178,53414,25565,78009,7287288,28,0,0x0018
17001,2026-08-15T10:15:19.045105000-0500,114.178146000,192.168.0.148,192.168.0.178,53414,25565,78037,7287288,3,0,0x0018
17002,2026-08-15T10:15:19.045886000-0500,114.178927000,192.168.0.178,192.168.0.148,25565,53414,7287288,78040,0,0,0x0010
17003,2026-08-15T10:15:19.076603000-0500,114.209644000,192.168.0.178,192.168.0.148,25565,53414,7287288,78040,434,0,0x0018
17004,2026-08-15T10:15:19.093594000-0500,114.226635000,192.168.0.148,192.168.0.178,53414,25565,78040,7287722,28,0,0x0018
17005,2026-08-15T10:15:19.095017000-0500,114.228058000,192.168.0.148,192.168.0.178,53414,25565,78068,7287722,3,0,0x0018
17006,2026-08-15T10:15:19.095651000-0500,114.228692000,192.168.0.178,192.168.0.148,25565,53414,7287722,78071,0,0,0x0010
17007,2026-08-15T10:15:19.126676000-0500,114.259717000,192.168.0.178,192.168.0.148,25565,53414,7287722,78071,184,0,0x0018
17008,2026-08-15T10:15:19.143548000-0500,114.276589000,192.168.0.148,192.168.0.178,53414,25565,78071,7287906,28,0,0x0018
17009,2026-08-15T10:15:19.145157000-0500,114.278198000,192.168.0.148,192.168.0.178,53414,25565,78099,7287906,3,0,0x0018
17010,2026-08-15T10:15:19.145876000-0500,114.278917000,192.168.0.178,192.168.0.148,25565,53414,7287906,78102,0,0,0x0010
17011,2026-08-15T10:15:19.177743000-0500,114.310784000,192.168.0.178,192.168.0.148,25565,53414,7287906,78102,535,0,0x0018
17012,2026-08-15T10:15:19.193473000-0500,114.326514000,192.168.0.148,192.168.0.178,53414,25565,78102,7288441,28,0,0x0018
