frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
17013,2026-08-15T10:15:19.194820000-0500,114.327861000,192.168.0.148,192.168.0.178,53414,25565,78130,7288441,3,0,0x0018
17014,2026-08-15T10:15:19.195473000-0500,114.328514000,192.168.0.178,192.168.0.148,25565,53414,7288441,78133,0,0,0x0010
17015,2026-08-15T10:15:19.228160000-0500,114.361201000,192.168.0.178,192.168.0.148,25565,53414,7288441,78133,317,0,0x0018
17016,2026-08-15T10:15:19.228327000-0500,114.361368000,192.168.0.148,192.168.0.178,53414,25565,78133,7288758,11,0,0x0018
17017,2026-08-15T10:15:19.243045000-0500,114.376086000,192.168.0.148,192.168.0.178,53414,25565,78144,7288758,28,0,0x0018
17018,2026-08-15T10:15:19.244015000-0500,114.377056000,192.168.0.178,192.168.0.148,25565,53414,7288758,78172,0,0,0x0010
17019,2026-08-15T10:15:19.244222000-0500,114.377263000,192.168.0.148,192.168.0.178,53414,25565,78172,7288758,3,0,0x0018
17020,2026-08-15T10:15:19.278696000-0500,114.411737000,192.168.0.178,192.168.0.148,25565,53414,7288758,78175,159,0,0x0018
17021,2026-08-15T10:15:19.293686000-0500,114.426727000,192.168.0.148,192.168.0.178,53414,25565,78175,7288917,28,0,0x0018
17022,2026-08-15T10:15:19.295063000-0500,114.428104000,192.168.0.148,192.168.0.178,53414,25565,78203,7288917,3,0,0x0018
17023,2026-08-15T10:15:19.295783000-0500,114.428824000,192.168.0.178,192.168.0.148,25565,53414,7288917,78206,0,0,0x0010
17024,2026-08-15T10:15:19.326222000-0500,114.459263000,192.168.0.178,192.168.0.148,25565,53414,7288917,78206,569,0,0x0018
17025,2026-08-15T10:15:19.342983000-0500,114.476024000,192.168.0.148,192.168.0.178,53414,25565,78206,7289486,28,0,0x0018
17026,2026-08-15T10:15:19.343986000-0500,114.477027000,192.168.0.148,192.168.0.178,53414,25565,78234,7289486,3,0,0x0018
17027,2026-08-15T10:15:19.344707000-0500,114.477748000,192.168.0.178,192.168.0.148,25565,53414,7289486,78237,0,0,0x0010
17028,2026-08-15T10:15:19.378977000-0500,114.512018000,192.168.0.178,192.168.0.148,25565,53414,7289486,78237,296,0,0x0018
17029,2026-08-15T10:15:19.393545000-0500,114.526586000,192.168.0.148,192.168.0.178,53414,25565,78237,7289782,28,0,0x0018
17030,2026-08-15T10:15:19.395404000-0500,114.528445000,192.168.0.148,192.168.0.178,53414,25565,78265,7289782,3,0,0x0018
17031,2026-08-15T10:15:19.396101000-0500,114.529142000,192.168.0.178,192.168.0.148,25565,53414,7289782,78268,0,0,0x0010
17032,2026-08-15T10:15:19.427353000-0500,114.560394000,192.168.0.178,192.168.0.148,25565,53414,7289782,78268,204,0,0x0018
17033,2026-08-15T10:15:19.443466000-0500,114.576507000,192.168.0.148,192.168.0.178,53414,25565,78268,7289986,28,0,0x0018
17034,2026-08-15T10:15:19.444854000-0500,114.577895000,192.168.0.148,192.168.0.178,53414,25565,78296,7289986,3,0,0x0018
17035,2026-08-15T10:15:19.445527000-0500,114.578568000,192.168.0.178,192.168.0.148,25565,53414,7289986,78299,0,0,0x0010
17036,2026-08-15T10:15:19.476538000-0500,114.609579000,192.168.0.178,192.168.0.148,25565,53414,7289986,78299,487,0,0x0018
17037,2026-08-15T10:15:19.493037000-0500,114.626078000,192.168.0.148,192.168.0.178,53414,25565,78299,7290473,28,0,0x0018
17038,2026-08-15T10:15:19.494093000-0500,114.627134000,192.168.0.148,192.168.0.178,53414,25565,78327,7290473,3,0,0x0018
17039,2026-08-15T10:15:19.495085000-0500,114.628126000,192.168.0.178,192.168.0.148,25565,53414,7290473,78330,0,0,0x0010
17040,2026-08-15T10:15:19.528406000-0500,114.661447000,192.168.0.178,192.168.0.148,25565,53414,7290473,78330,303,0,0x0018
17041,2026-08-15T10:15:19.543439000-0500,114.676480000,192.168.0.148,192.168.0.178,53414,25565,78330,7290776,28,0,0x0018
17042,2026-08-15T10:15:19.544854000-0500,114.677895000,192.168.0.148,192.168.0.178,53414,25565,78358,7290776,3,0,0x0018
17043,2026-08-15T10:15:19.545700000-0500,114.678741000,192.168.0.178,192.168.0.148,25565,53414,7290776,78361,0,0,0x0010
17044,2026-08-15T10:15:19.577674000-0500,114.710715000,192.168.0.178,192.168.0.148,25565,53414,7290776,78361,181,0,0x0018
17045,2026-08-15T10:15:19.593780000-0500,114.726821000,192.168.0.148,192.168.0.178,53414,25565,78361,7290957,28,0,0x0018
17046,2026-08-15T10:15:19.595452000-0500,114.728493000,192.168.0.148,192.168.0.178,53414,25565,78389,7290957,3,0,0x0018
17047,2026-08-15T10:15:19.596442000-0500,114.729483000,192.168.0.178,192.168.0.148,25565,53414,7290957,78392,0,0,0x0010
17048,2026-08-15T10:15:19.629431000-0500,114.762472000,192.168.0.178,192.168.0.148,25565,53414,7290957,78392,524,0,0x0018
17049,2026-08-15T10:15:19.642281000-0500,114.775322000,192.168.0.148,192.168.0.178,53414,25565,78392,7291481,28,0,0x0018
17050,2026-08-15T10:15:19.642999000-0500,114.776040000,192.168.0.148,192.168.0.178,53414,25565,78420,7291481,3,0,0x0018
17051,2026-08-15T10:15:19.643769000-0500,114.776810000,192.168.0.178,192.168.0.148,25565,53414,7291481,78423,0,0,0x0010
17052,2026-08-15T10:15:19.681662000-0500,114.814703000,192.168.0.178,192.168.0.148,25565,53414,7291481,78423,346,0,0x0018
17053,2026-08-15T10:15:19.693395000-0500,114.826436000,192.168.0.148,192.168.0.178,53414,25565,78423,7291827,28,0,0x0018
17054,2026-08-15T10:15:19.694857000-0500,114.827898000,192.168.0.148,192.168.0.178,53414,25565,78451,7291827,3,0,0x0018
17055,2026-08-15T10:15:19.695489000-0500,114.828530000,192.168.0.178,192.168.0.148,25565,53414,7291827,78454,0,0,0x0010
17056,2026-08-15T10:15:19.733796000-0500,114.866837000,192.168.0.178,192.168.0.148,25565,53414,7291827,78454,153,0,0x0018
17057,2026-08-15T10:15:19.742686000-0500,114.875727000,192.168.0.148,192.168.0.178,53414,25565,78454,7291980,28,0,0x0018
17058,2026-08-15T10:15:19.743429000-0500,114.876470000,192.168.0.148,192.168.0.178,53414,25565,78482,7291980,3,0,0x0018
17059,2026-08-15T10:15:19.744296000-0500,114.877337000,192.168.0.178,192.168.0.148,25565,53414,7291980,78485,0,0,0x0010
17060,2026-08-15T10:15:19.781075000-0500,114.914116000,192.168.0.178,192.168.0.148,25565,53414,7291980,78485,544,0,0x0018
17061,2026-08-15T10:15:19.793643000-0500,114.926684000,192.168.0.148,192.168.0.178,53414,25565,78485,7292524,28,0,0x0018
17062,2026-08-15T10:15:19.794997000-0500,114.928038000,192.168.0.148,192.168.0.178,53414,25565,78513,7292524,3,0,0x0018
17063,2026-08-15T10:15:19.795806000-0500,114.928847000,192.168.0.178,192.168.0.148,25565,53414,7292524,78516,0,0,0x0010
17064,2026-08-15T10:15:19.832105000-0500,114.965146000,192.168.0.178,192.168.0.148,25565,53414,7292524,78516,297,0,0x0018
17065,2026-08-15T10:15:19.843454000-0500,114.976495000,192.168.0.148,192.168.0.178,53414,25565,78516,7292821,28,0,0x0018
17066,2026-08-15T10:15:19.844821000-0500,114.977862000,192.168.0.148,192.168.0.178,53414,25565,78544,7292821,3,0,0x0018
17067,2026-08-15T10:15:19.845669000-0500,114.978710000,192.168.0.178,192.168.0.148,25565,53414,7292821,78547,0,0,0x0010
17068,2026-08-15T10:15:19.877676000-0500,115.010717000,192.168.0.178,192.168.0.148,25565,53414,7292821,78547,313,0,0x0018
17069,2026-08-15T10:15:19.893674000-0500,115.026715000,192.168.0.148,192.168.0.178,53414,25565,78547,7293134,28,0,0x0018
17070,2026-08-15T10:15:19.895086000-0500,115.028127000,192.168.0.148,192.168.0.178,53414,25565,78575,7293134,3,0,0x0018
17071,2026-08-15T10:15:19.895867000-0500,115.028908000,192.168.0.178,192.168.0.148,25565,53414,7293134,78578,0,0,0x0010
17072,2026-08-15T10:15:19.927570000-0500,115.060611000,192.168.0.178,192.168.0.148,25565,53414,7293134,78578,544,0,0x0018
17073,2026-08-15T10:15:19.943404000-0500,115.076445000,192.168.0.148,192.168.0.178,53414,25565,78578,7293678,28,0,0x0018
17074,2026-08-15T10:15:19.944834000-0500,115.077875000,192.168.0.148,192.168.0.178,53414,25565,78606,7293678,3,0,0x0018
17075,2026-08-15T10:15:19.945591000-0500,115.078632000,192.168.0.178,192.168.0.148,25565,53414,7293678,78609,0,0,0x0010
17076,2026-08-15T10:15:19.976895000-0500,115.109936000,192.168.0.178,192.168.0.148,25565,53414,7293678,78609,279,0,0x0018
17077,2026-08-15T10:15:19.992742000-0500,115.125783000,192.168.0.148,192.168.0.178,53414,25565,78609,7293957,28,0,0x0018
17078,2026-08-15T10:15:19.993755000-0500,115.126796000,192.168.0.148,192.168.0.178,53414,25565,78637,7293957,3,0,0x0018
17079,2026-08-15T10:15:19.994532000-0500,115.127573000,192.168.0.178,192.168.0.148,25565,53414,7293957,78640,0,0,0x0010
17080,2026-08-15T10:15:20.027768000-0500,115.160809000,192.168.0.178,192.168.0.148,25565,53414,7293957,78640,140,0,0x0018
17081,2026-08-15T10:15:20.043509000-0500,115.176550000,192.168.0.148,192.168.0.178,53414,25565,78640,7294097,28,0,0x0018
17082,2026-08-15T10:15:20.045132000-0500,115.178173000,192.168.0.148,192.168.0.178,53414,25565,78668,7294097,3,0,0x0018
17083,2026-08-15T10:15:20.045791000-0500,115.178832000,192.168.0.178,192.168.0.148,25565,53414,7294097,78671,0,0,0x0010
17084,2026-08-15T10:15:20.076561000-0500,115.209602000,192.168.0.178,192.168.0.148,25565,53414,7294097,78671,419,0,0x0018
17085,2026-08-15T10:15:20.093779000-0500,115.226820000,192.168.0.148,192.168.0.178,53414,25565,78671,7294516,28,0,0x0018
17086,2026-08-15T10:15:20.095202000-0500,115.228243000,192.168.0.148,192.168.0.178,53414,25565,78699,7294516,3,0,0x0018
17087,2026-08-15T10:15:20.095871000-0500,115.228912000,192.168.0.178,192.168.0.148,25565,53414,7294516,78702,0,0,0x0010
17088,2026-08-15T10:15:20.126886000-0500,115.259927000,192.168.0.178,192.168.0.148,25565,53414,7294516,78702,308,0,0x0018
17089,2026-08-15T10:15:20.143417000-0500,115.276458000,192.168.0.148,192.168.0.178,53414,25565,78702,7294824,28,0,0x0018
17090,2026-08-15T10:15:20.144734000-0500,115.277775000,192.168.0.148,192.168.0.178,53414,25565,78730,7294824,3,0,0x0018
17091,2026-08-15T10:15:20.145570000-0500,115.278611000,192.168.0.178,192.168.0.148,25565,53414,7294824,78733,0,0,0x0010
17092,2026-08-15T10:15:20.176433000-0500,115.309474000,192.168.0.178,192.168.0.148,25565,53414,7294824,78733,185,0,0x0018
17093,2026-08-15T10:15:20.193434000-0500,115.326475000,192.168.0.148,192.168.0.178,53414,25565,78733,7295009,28,0,0x0018
17094,2026-08-15T10:15:20.194999000-0500,115.328040000,192.168.0.148,192.168.0.178,53414,25565,78761,7295009,3,0,0x0018
17095,2026-08-15T10:15:20.195754000-0500,115.328795000,192.168.0.178,192.168.0.148,25565,53414,7295009,78764,0,0,0x0010
17096,2026-08-15T10:15:20.227318000-0500,115.360359000,192.168.0.178,192.168.0.148,25565,53414,7295009,78764,815,0,0x0018
17097,2026-08-15T10:15:20.227675000-0500,115.360716000,192.168.0.148,192.168.0.178,53414,25565,78764,7295824,11,0,0x0018
17098,2026-08-15T10:15:20.243423000-0500,115.376464000,192.168.0.148,192.168.0.178,53414,25565,78775,7295824,28,0,0x0018
17099,2026-08-15T10:15:20.244131000-0500,115.377172000,192.168.0.178,192.168.0.148,25565,53414,7295824,78803,0,0,0x0010
17100,2026-08-15T10:15:20.244851000-0500,115.377892000,192.168.0.148,192.168.0.178,53414,25565,78803,7295824,3,0,0x0018
17101,2026-08-15T10:15:20.277181000-0500,115.410222000,192.168.0.178,192.168.0.148,25565,53414,7295824,78806,280,0,0x0018
17102,2026-08-15T10:15:20.293019000-0500,115.426060000,192.168.0.148,192.168.0.178,53414,25565,78806,7296104,28,0,0x0018
17103,2026-08-15T10:15:20.294207000-0500,115.427248000,192.168.0.148,192.168.0.178,53414,25565,78834,7296104,3,0,0x0018
17104,2026-08-15T10:15:20.295026000-0500,115.428067000,192.168.0.178,192.168.0.148,25565,53414,7296104,78837,0,0,0x0010
17105,2026-08-15T10:15:20.330156000-0500,115.463197000,192.168.0.178,192.168.0.148,25565,53414,7296104,78837,146,0,0x0018
17106,2026-08-15T10:15:20.343419000-0500,115.476460000,192.168.0.148,192.168.0.178,53414,25565,78837,7296250,28,0,0x0018
17107,2026-08-15T10:15:20.344924000-0500,115.477965000,192.168.0.148,192.168.0.178,53414,25565,78865,7296250,3,0,0x0018
17108,2026-08-15T10:15:20.345559000-0500,115.478600000,192.168.0.178,192.168.0.148,25565,53414,7296250,78868,0,0,0x0010
17109,2026-08-15T10:15:20.376554000-0500,115.509595000,192.168.0.178,192.168.0.148,25565,53414,7296250,78868,731,0,0x0018
17110,2026-08-15T10:15:20.393548000-0500,115.526589000,192.168.0.148,192.168.0.178,53414,25565,78868,7296981,28,0,0x0018
17111,2026-08-15T10:15:20.395121000-0500,115.528162000,192.168.0.148,192.168.0.178,53414,25565,78896,7296981,3,0,0x0018
17112,2026-08-15T10:15:20.395838000-0500,115.528879000,192.168.0.178,192.168.0.148,25565,53414,7296981,78899,0,0,0x0010
17113,2026-08-15T10:15:20.429979000-0500,115.563020000,192.168.0.178,192.168.0.148,25565,53414,7296981,78899,325,0,0x0018
17114,2026-08-15T10:15:20.443481000-0500,115.576522000,192.168.0.148,192.168.0.178,53414,25565,78899,7297306,28,0,0x0018
17115,2026-08-15T10:15:20.445019000-0500,115.578060000,192.168.0.148,192.168.0.178,53414,25565,78927,7297306,3,0,0x0018
17116,2026-08-15T10:15:20.445728000-0500,115.578769000,192.168.0.178,192.168.0.148,25565,53414,7297306,78930,0,0,0x0010
17117,2026-08-15T10:15:20.476788000-0500,115.609829000,192.168.0.178,192.168.0.148,25565,53414,7297306,78930,128,0,0x0018
17118,2026-08-15T10:15:20.493655000-0500,115.626696000,192.168.0.148,192.168.0.178,53414,25565,78930,7297434,28,0,0x0018
17119,2026-08-15T10:15:20.495161000-0500,115.628202000,192.168.0.148,192.168.0.178,53414,25565,78958,7297434,3,0,0x0018
17120,2026-08-15T10:15:20.495928000-0500,115.628969000,192.168.0.178,192.168.0.148,25565,53414,7297434,78961,0,0,0x0010
17121,2026-08-15T10:15:20.526207000-0500,115.659248000,192.168.0.178,192.168.0.148,25565,53414,7297434,78961,415,0,0x0018
17122,2026-08-15T10:15:20.543147000-0500,115.676188000,192.168.0.148,192.168.0.178,53414,25565,78961,7297849,28,0,0x0018
17123,2026-08-15T10:15:20.544452000-0500,115.677493000,192.168.0.148,192.168.0.178,53414,25565,78989,7297849,3,0,0x0018
17124,2026-08-15T10:15:20.545199000-0500,115.678240000,192.168.0.178,192.168.0.148,25565,53414,7297849,78992,0,0,0x0010
17125,2026-08-15T10:15:20.591235000-0500,115.724276000,192.168.0.178,192.168.0.148,25565,53414,7297849,78992,280,0,0x0018
17126,2026-08-15T10:15:20.594111000-0500,115.727152000,192.168.0.148,192.168.0.178,53414,25565,78992,7298129,28,0,0x0018
17127,2026-08-15T10:15:20.594971000-0500,115.728012000,192.168.0.148,192.168.0.178,53414,25565,79020,7298129,3,0,0x0018
17128,2026-08-15T10:15:20.595715000-0500,115.728756000,192.168.0.178,192.168.0.148,25565,53414,7298129,79023,0,0,0x0010
17129,2026-08-15T10:15:20.626292000-0500,115.759333000,192.168.0.178,192.168.0.148,25565,53414,7298129,79023,161,0,0x0018
17130,2026-08-15T10:15:20.643011000-0500,115.776052000,192.168.0.148,192.168.0.178,53414,25565,79023,7298290,28,0,0x0018
17131,2026-08-15T10:15:20.643983000-0500,115.777024000,192.168.0.148,192.168.0.178,53414,25565,79051,7298290,3,0,0x0018
17132,2026-08-15T10:15:20.644774000-0500,115.777815000,192.168.0.178,192.168.0.148,25565,53414,7298290,79054,0,0,0x0010
17133,2026-08-15T10:15:20.679093000-0500,115.812134000,192.168.0.178,192.168.0.148,25565,53414,7298290,79054,544,0,0x0018
17134,2026-08-15T10:15:20.693519000-0500,115.826560000,192.168.0.148,192.168.0.178,53414,25565,79054,7298834,28,0,0x0018
17135,2026-08-15T10:15:20.695014000-0500,115.828055000,192.168.0.148,192.168.0.178,53414,25565,79082,7298834,3,0,0x0018
17136,2026-08-15T10:15:20.695666000-0500,115.828707000,192.168.0.178,192.168.0.148,25565,53414,7298834,79085,0,0,0x0010
17137,2026-08-15T10:15:20.729718000-0500,115.862759000,192.168.0.178,192.168.0.148,25565,53414,7298834,79085,1460,0,0x0010
17138,2026-08-15T10:15:20.729718000-0500,115.862759000,192.168.0.178,192.168.0.148,25565,53414,7300294,79085,1460,0,0x0010
17139,2026-08-15T10:15:20.729777000-0500,115.862818000,192.168.0.148,192.168.0.178,53414,25565,79085,7301754,0,0,0x0010
17140,2026-08-15T10:15:20.729838000-0500,115.862879000,192.168.0.178,192.168.0.148,25565,53414,7301754,79085,1460,0,0x0010
17141,2026-08-15T10:15:20.730066000-0500,115.863107000,192.168.0.178,192.168.0.148,25565,53414,7303214,79085,1460,0,0x0010
17142,2026-08-15T10:15:20.730066000-0500,115.863107000,192.168.0.178,192.168.0.148,25565,53414,7304674,79085,1460,0,0x0010
17143,2026-08-15T10:15:20.730098000-0500,115.863139000,192.168.0.148,192.168.0.178,53414,25565,79085,7306134,0,0,0x0010
17144,2026-08-15T10:15:20.730313000-0500,115.863354000,192.168.0.178,192.168.0.148,25565,53414,7306134,79085,1460,0,0x0010
17145,2026-08-15T10:15:20.730313000-0500,115.863354000,192.168.0.178,192.168.0.148,25565,53414,7307594,79085,1460,0,0x0010
17146,2026-08-15T10:15:20.730339000-0500,115.863380000,192.168.0.148,192.168.0.178,53414,25565,79085,7309054,0,0,0x0010
17147,2026-08-15T10:15:20.730561000-0500,115.863602000,192.168.0.178,192.168.0.148,25565,53414,7309054,79085,1460,0,0x0010
17148,2026-08-15T10:15:20.730561000-0500,115.863602000,192.168.0.178,192.168.0.148,25565,53414,7310514,79085,1460,0,0x0018
17149,2026-08-15T10:15:20.730597000-0500,115.863638000,192.168.0.148,192.168.0.178,53414,25565,79085,7311974,0,0,0x0010
17150,2026-08-15T10:15:20.730672000-0500,115.863713000,192.168.0.178,192.168.0.148,25565,53414,7311974,79085,1460,0,0x0010
17151,2026-08-15T10:15:20.730681000-0500,115.863722000,192.168.0.148,192.168.0.178,53414,25565,79085,7313434,0,0,0x0010
17152,2026-08-15T10:15:20.730795000-0500,115.863836000,192.168.0.178,192.168.0.148,25565,53414,7313434,79085,1460,0,0x0010
17153,2026-08-15T10:15:20.731023000-0500,115.864064000,192.168.0.178,192.168.0.148,25565,53414,7314894,79085,1460,0,0x0010
17154,2026-08-15T10:15:20.731051000-0500,115.864092000,192.168.0.148,192.168.0.178,53414,25565,79085,7316354,0,0,0x0010
17155,2026-08-15T10:15:20.731087000-0500,115.864128000,192.168.0.178,192.168.0.148,25565,53414,7316354,79085,1460,0,0x0010
17156,2026-08-15T10:15:20.731261000-0500,115.864302000,192.168.0.178,192.168.0.148,25565,53414,7317814,79085,1460,0,0x0010
17157,2026-08-15T10:15:20.731261000-0500,115.864302000,192.168.0.178,192.168.0.148,25565,53414,7319274,79085,1082,0,0x0018
17158,2026-08-15T10:15:20.731294000-0500,115.864335000,192.168.0.148,192.168.0.178,53414,25565,79085,7320356,0,0,0x0010
17159,2026-08-15T10:15:20.742576000-0500,115.875617000,192.168.0.148,192.168.0.178,53414,25565,79085,7320356,28,0,0x0018
17160,2026-08-15T10:15:20.743193000-0500,115.876234000,192.168.0.148,192.168.0.178,53414,25565,79113,7320356,3,0,0x0018
17161,2026-08-15T10:15:20.743956000-0500,115.876997000,192.168.0.178,192.168.0.148,25565,53414,7320356,79116,0,0,0x0010
17162,2026-08-15T10:15:20.778287000-0500,115.911328000,192.168.0.178,192.168.0.148,25565,53414,7320356,79116,1460,0,0x0010
17163,2026-08-15T10:15:20.778287000-0500,115.911328000,192.168.0.178,192.168.0.148,25565,53414,7321816,79116,1460,0,0x0010
17164,2026-08-15T10:15:20.778367000-0500,115.911408000,192.168.0.148,192.168.0.178,53414,25565,79116,7323276,0,0,0x0010
17165,2026-08-15T10:15:20.778425000-0500,115.911466000,192.168.0.178,192.168.0.148,25565,53414,7323276,79116,1460,0,0x0010
17166,2026-08-15T10:15:20.778538000-0500,115.911579000,192.168.0.178,192.168.0.148,25565,53414,7324736,79116,1460,0,0x0010
17167,2026-08-15T10:15:20.778548000-0500,115.911589000,192.168.0.148,192.168.0.178,53414,25565,79116,7326196,0,0,0x0010
17168,2026-08-15T10:15:20.778756000-0500,115.911797000,192.168.0.178,192.168.0.148,25565,53414,7326196,79116,1460,0,0x0010
17169,2026-08-15T10:15:20.778756000-0500,115.911797000,192.168.0.178,192.168.0.148,25565,53414,7327656,79116,1460,0,0x0010
17170,2026-08-15T10:15:20.778813000-0500,115.911854000,192.168.0.148,192.168.0.178,53414,25565,79116,7329116,0,0,0x0010
17171,2026-08-15T10:15:20.778862000-0500,115.911903000,192.168.0.178,192.168.0.148,25565,53414,7329116,79116,1460,0,0x0010
17172,2026-08-15T10:15:20.779095000-0500,115.912136000,192.168.0.178,192.168.0.148,25565,53414,7330576,79116,1460,0,0x0010
17173,2026-08-15T10:15:20.779147000-0500,115.912188000,192.168.0.148,192.168.0.178,53414,25565,79116,7332036,0,0,0x0010
17174,2026-08-15T10:15:20.779173000-0500,115.912214000,192.168.0.178,192.168.0.148,25565,53414,7332036,79116,1460,0,0x0018
17175,2026-08-15T10:15:20.779227000-0500,115.912268000,192.168.0.178,192.168.0.148,25565,53414,7333496,79116,1460,0,0x0010
17176,2026-08-15T10:15:20.779235000-0500,115.912276000,192.168.0.148,192.168.0.178,53414,25565,79116,7334956,0,0,0x0010
17177,2026-08-15T10:15:20.779400000-0500,115.912441000,192.168.0.178,192.168.0.148,25565,53414,7334956,79116,1460,0,0x0010
17178,2026-08-15T10:15:20.779480000-0500,115.912521000,192.168.0.178,192.168.0.148,25565,53414,7336416,79116,1460,0,0x0010
17179,2026-08-15T10:15:20.779489000-0500,115.912530000,192.168.0.148,192.168.0.178,53414,25565,79116,7337876,0,0,0x0010
17180,2026-08-15T10:15:20.779558000-0500,115.912599000,192.168.0.178,192.168.0.148,25565,53414,7337876,79116,969,0,0x0018
17181,2026-08-15T10:15:20.793957000-0500,115.926998000,192.168.0.148,192.168.0.178,53414,25565,79116,7338845,28,0,0x0018
17182,2026-08-15T10:15:20.795066000-0500,115.928107000,192.168.0.148,192.168.0.178,53414,25565,79144,7338845,3,0,0x0018
17183,2026-08-15T10:15:20.795728000-0500,115.928769000,192.168.0.178,192.168.0.148,25565,53414,7338845,79147,0,0,0x0010
17184,2026-08-15T10:15:20.832772000-0500,115.965813000,192.168.0.178,192.168.0.148,25565,53414,7338845,79147,1460,0,0x0010
17185,2026-08-15T10:15:20.832772000-0500,115.965813000,192.168.0.178,192.168.0.148,25565,53414,7340305,79147,1460,0,0x0010
17186,2026-08-15T10:15:20.832861000-0500,115.965902000,192.168.0.148,192.168.0.178,53414,25565,79147,7341765,0,0,0x0010
17187,2026-08-15T10:15:20.832928000-0500,115.965969000,192.168.0.178,192.168.0.148,25565,53414,7341765,79147,1460,0,0x0010
17188,2026-08-15T10:15:20.832990000-0500,115.966031000,192.168.0.178,192.168.0.148,25565,53414,7343225,79147,1460,0,0x0010
17189,2026-08-15T10:15:20.833003000-0500,115.966044000,192.168.0.148,192.168.0.178,53414,25565,79147,7344685,0,0,0x0010
17190,2026-08-15T10:15:20.833248000-0500,115.966289000,192.168.0.178,192.168.0.148,25565,53414,7344685,79147,1460,0,0x0010
17191,2026-08-15T10:15:20.833248000-0500,115.966289000,192.168.0.178,192.168.0.148,25565,53414,7346145,79147,1460,0,0x0010
17192,2026-08-15T10:15:20.833303000-0500,115.966344000,192.168.0.148,192.168.0.178,53414,25565,79147,7347605,0,0,0x0010
17193,2026-08-15T10:15:20.833366000-0500,115.966407000,192.168.0.178,192.168.0.148,25565,53414,7347605,79147,1460,0,0x0010
17194,2026-08-15T10:15:20.833578000-0500,115.966619000,192.168.0.178,192.168.0.148,25565,53414,7349065,79147,1460,0,0x0010
17195,2026-08-15T10:15:20.833578000-0500,115.966619000,192.168.0.178,192.168.0.148,25565,53414,7350525,79147,793,0,0x0018
17196,2026-08-15T10:15:20.833637000-0500,115.966678000,192.168.0.148,192.168.0.178,53414,25565,79147,7351318,0,0,0x0010
17197,2026-08-15T10:15:20.843721000-0500,115.976762000,192.168.0.148,192.168.0.178,53414,25565,79147,7351318,28,0,0x0018
17198,2026-08-15T10:15:20.845370000-0500,115.978411000,192.168.0.148,192.168.0.178,53414,25565,79175,7351318,3,0,0x0018
17199,2026-08-15T10:15:20.846139000-0500,115.979180000,192.168.0.178,192.168.0.148,25565,53414,7351318,79178,0,0,0x0010
17200,2026-08-15T10:15:20.879118000-0500,116.012159000,192.168.0.178,192.168.0.148,25565,53414,7351318,79178,1460,0,0x0010
17201,2026-08-15T10:15:20.879118000-0500,116.012159000,192.168.0.178,192.168.0.148,25565,53414,7352778,79178,1460,0,0x0010
17202,2026-08-15T10:15:20.879195000-0500,116.012236000,192.168.0.148,192.168.0.178,53414,25565,79178,7354238,0,0,0x0010
17203,2026-08-15T10:15:20.879239000-0500,116.012280000,192.168.0.178,192.168.0.148,25565,53414,7354238,79178,1460,0,0x0010
17204,2026-08-15T10:15:20.879449000-0500,116.012490000,192.168.0.178,192.168.0.148,25565,53414,7355698,79178,1460,0,0x0010
17205,2026-08-15T10:15:20.879449000-0500,116.012490000,192.168.0.178,192.168.0.148,25565,53414,7357158,79178,1460,0,0x0010
17206,2026-08-15T10:15:20.879483000-0500,116.012524000,192.168.0.148,192.168.0.178,53414,25565,79178,7358618,0,0,0x0010
17207,2026-08-15T10:15:20.879690000-0500,116.012731000,192.168.0.178,192.168.0.148,25565,53414,7358618,79178,1460,0,0x0010
17208,2026-08-15T10:15:20.879690000-0500,116.012731000,192.168.0.178,192.168.0.148,25565,53414,7360078,79178,1460,0,0x0010
