frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
17209,2026-08-15T10:15:20.879735000-0500,116.012776000,192.168.0.148,192.168.0.178,53414,25565,79178,7361538,0,0,0x0010
17210,2026-08-15T10:15:20.879803000-0500,116.012844000,192.168.0.178,192.168.0.148,25565,53414,7361538,79178,1460,0,0x0010
17211,2026-08-15T10:15:20.879812000-0500,116.012853000,192.168.0.148,192.168.0.178,53414,25565,79178,7362998,0,0,0x0010
17212,2026-08-15T10:15:20.879973000-0500,116.013014000,192.168.0.178,192.168.0.148,25565,53414,7362998,79178,1460,0,0x0018
17213,2026-08-15T10:15:20.880190000-0500,116.013231000,192.168.0.178,192.168.0.148,25565,53414,7364458,79178,1460,0,0x0010
17214,2026-08-15T10:15:20.880190000-0500,116.013231000,192.168.0.178,192.168.0.148,25565,53414,7365918,79178,1460,0,0x0010
17215,2026-08-15T10:15:20.880231000-0500,116.013272000,192.168.0.148,192.168.0.178,53414,25565,79178,7367378,0,0,0x0010
17216,2026-08-15T10:15:20.880271000-0500,116.013312000,192.168.0.178,192.168.0.148,25565,53414,7367378,79178,578,0,0x0018
17217,2026-08-15T10:15:20.880285000-0500,116.013326000,192.168.0.148,192.168.0.178,53414,25565,79178,7367956,0,0,0x0010
17218,2026-08-15T10:15:20.892988000-0500,116.026029000,192.168.0.148,192.168.0.178,53414,25565,79178,7367956,28,0,0x0018
17219,2026-08-15T10:15:20.893868000-0500,116.026909000,192.168.0.148,192.168.0.178,53414,25565,79206,7367956,3,0,0x0018
17220,2026-08-15T10:15:20.894677000-0500,116.027718000,192.168.0.178,192.168.0.148,25565,53414,7367956,79209,0,0,0x0010
17221,2026-08-15T10:15:20.928385000-0500,116.061426000,192.168.0.178,192.168.0.148,25565,53414,7367956,79209,1460,0,0x0010
17222,2026-08-15T10:15:20.928385000-0500,116.061426000,192.168.0.178,192.168.0.148,25565,53414,7369416,79209,1460,0,0x0010
17223,2026-08-15T10:15:20.928449000-0500,116.061490000,192.168.0.148,192.168.0.178,53414,25565,79209,7370876,0,0,0x0010
17224,2026-08-15T10:15:20.928495000-0500,116.061536000,192.168.0.178,192.168.0.148,25565,53414,7370876,79209,1460,0,0x0010
17225,2026-08-15T10:15:20.928722000-0500,116.061763000,192.168.0.178,192.168.0.148,25565,53414,7372336,79209,1460,0,0x0010
17226,2026-08-15T10:15:20.928722000-0500,116.061763000,192.168.0.178,192.168.0.148,25565,53414,7373796,79209,1460,0,0x0010
17227,2026-08-15T10:15:20.928756000-0500,116.061797000,192.168.0.148,192.168.0.178,53414,25565,79209,7375256,0,0,0x0010
17228,2026-08-15T10:15:20.928969000-0500,116.062010000,192.168.0.178,192.168.0.148,25565,53414,7375256,79209,1460,0,0x0010
17229,2026-08-15T10:15:20.928969000-0500,116.062010000,192.168.0.178,192.168.0.148,25565,53414,7376716,79209,1460,0,0x0010
17230,2026-08-15T10:15:20.929002000-0500,116.062043000,192.168.0.148,192.168.0.178,53414,25565,79209,7378176,0,0,0x0010
17231,2026-08-15T10:15:20.929218000-0500,116.062259000,192.168.0.178,192.168.0.148,25565,53414,7378176,79209,1460,0,0x0010
17232,2026-08-15T10:15:20.929218000-0500,116.062259000,192.168.0.178,192.168.0.148,25565,53414,7379636,79209,1460,0,0x0018
17233,2026-08-15T10:15:20.929247000-0500,116.062288000,192.168.0.148,192.168.0.178,53414,25565,79209,7381096,0,0,0x0010
17234,2026-08-15T10:15:20.929459000-0500,116.062500000,192.168.0.178,192.168.0.148,25565,53414,7381096,79209,1460,0,0x0010
17235,2026-08-15T10:15:20.929459000-0500,116.062500000,192.168.0.178,192.168.0.148,25565,53414,7382556,79209,1460,0,0x0010
17236,2026-08-15T10:15:20.929487000-0500,116.062528000,192.168.0.148,192.168.0.178,53414,25565,79209,7384016,0,0,0x0010
17237,2026-08-15T10:15:20.929522000-0500,116.062563000,192.168.0.178,192.168.0.148,25565,53414,7384016,79209,137,0,0x0018
17238,2026-08-15T10:15:20.929528000-0500,116.062569000,192.168.0.148,192.168.0.178,53414,25565,79209,7384153,0,0,0x0010
17239,2026-08-15T10:15:20.943529000-0500,116.076570000,192.168.0.148,192.168.0.178,53414,25565,79209,7384153,28,0,0x0018
17240,2026-08-15T10:15:20.944622000-0500,116.077663000,192.168.0.148,192.168.0.178,53414,25565,79237,7384153,3,0,0x0018
17241,2026-08-15T10:15:20.945285000-0500,116.078326000,192.168.0.178,192.168.0.148,25565,53414,7384153,79240,0,0,0x0010
17242,2026-08-15T10:15:20.977760000-0500,116.110801000,192.168.0.178,192.168.0.148,25565,53414,7384153,79240,1460,0,0x0010
17243,2026-08-15T10:15:20.977760000-0500,116.110801000,192.168.0.178,192.168.0.148,25565,53414,7385613,79240,1460,0,0x0010
17244,2026-08-15T10:15:20.977833000-0500,116.110874000,192.168.0.148,192.168.0.178,53414,25565,79240,7387073,0,0,0x0010
17245,2026-08-15T10:15:20.977876000-0500,116.110917000,192.168.0.178,192.168.0.148,25565,53414,7387073,79240,1460,0,0x0010
17246,2026-08-15T10:15:20.978102000-0500,116.111143000,192.168.0.178,192.168.0.148,25565,53414,7388533,79240,1460,0,0x0010
17247,2026-08-15T10:15:20.978102000-0500,116.111143000,192.168.0.178,192.168.0.148,25565,53414,7389993,79240,1460,0,0x0010
17248,2026-08-15T10:15:20.978147000-0500,116.111188000,192.168.0.148,192.168.0.178,53414,25565,79240,7391453,0,0,0x0010
17249,2026-08-15T10:15:20.978201000-0500,116.111242000,192.168.0.178,192.168.0.148,25565,53414,7391453,79240,1460,0,0x0010
17250,2026-08-15T10:15:20.978213000-0500,116.111254000,192.168.0.148,192.168.0.178,53414,25565,79240,7392913,0,0,0x0010
17251,2026-08-15T10:15:20.978445000-0500,116.111486000,192.168.0.178,192.168.0.148,25565,53414,7392913,79240,1460,0,0x0010
17252,2026-08-15T10:15:20.978445000-0500,116.111486000,192.168.0.178,192.168.0.148,25565,53414,7394373,79240,1460,0,0x0010
17253,2026-08-15T10:15:20.978485000-0500,116.111526000,192.168.0.148,192.168.0.178,53414,25565,79240,7395833,0,0,0x0010
17254,2026-08-15T10:15:20.978696000-0500,116.111737000,192.168.0.178,192.168.0.148,25565,53414,7395833,79240,1460,0,0x0018
17255,2026-08-15T10:15:20.978696000-0500,116.111737000,192.168.0.178,192.168.0.148,25565,53414,7397293,79240,1460,0,0x0010
17256,2026-08-15T10:15:20.978729000-0500,116.111770000,192.168.0.148,192.168.0.178,53414,25565,79240,7398753,0,0,0x0010
17257,2026-08-15T10:15:20.978949000-0500,116.111990000,192.168.0.178,192.168.0.148,25565,53414,7398753,79240,1460,0,0x0010
17258,2026-08-15T10:15:20.978949000-0500,116.111990000,192.168.0.178,192.168.0.148,25565,53414,7400213,79240,1460,0,0x0010
17259,2026-08-15T10:15:20.978991000-0500,116.112032000,192.168.0.148,192.168.0.178,53414,25565,79240,7401673,0,0,0x0010
17260,2026-08-15T10:15:20.979052000-0500,116.112093000,192.168.0.178,192.168.0.148,25565,53414,7401673,79240,1379,0,0x0018
17261,2026-08-15T10:15:20.993855000-0500,116.126896000,192.168.0.148,192.168.0.178,53414,25565,79240,7403052,3,0,0x0018
17262,2026-08-15T10:15:21.028323000-0500,116.161364000,192.168.0.178,192.168.0.148,25565,53414,7403052,79243,1460,0,0x0010
17263,2026-08-15T10:15:21.028323000-0500,116.161364000,192.168.0.178,192.168.0.148,25565,53414,7404512,79243,1460,0,0x0010
17264,2026-08-15T10:15:21.028384000-0500,116.161425000,192.168.0.148,192.168.0.178,53414,25565,79243,7405972,0,0,0x0010
17265,2026-08-15T10:15:21.028426000-0500,116.161467000,192.168.0.178,192.168.0.148,25565,53414,7405972,79243,1460,0,0x0010
17266,2026-08-15T10:15:21.028618000-0500,116.161659000,192.168.0.178,192.168.0.148,25565,53414,7407432,79243,1460,0,0x0010
17267,2026-08-15T10:15:21.028643000-0500,116.161684000,192.168.0.148,192.168.0.178,53414,25565,79243,7408892,0,0,0x0010
17268,2026-08-15T10:15:21.028678000-0500,116.161719000,192.168.0.178,192.168.0.148,25565,53414,7408892,79243,1460,0,0x0010
17269,2026-08-15T10:15:21.028809000-0500,116.161850000,192.168.0.178,192.168.0.148,25565,53414,7410352,79243,1460,0,0x0010
17270,2026-08-15T10:15:21.028832000-0500,116.161873000,192.168.0.148,192.168.0.178,53414,25565,79243,7411812,0,0,0x0010
17271,2026-08-15T10:15:21.028896000-0500,116.161937000,192.168.0.178,192.168.0.148,25565,53414,7411812,79243,1460,0,0x0010
17272,2026-08-15T10:15:21.029085000-0500,116.162126000,192.168.0.178,192.168.0.148,25565,53414,7413272,79243,1460,0,0x0010
17273,2026-08-15T10:15:21.029107000-0500,116.162148000,192.168.0.148,192.168.0.178,53414,25565,79243,7414732,0,0,0x0010
17274,2026-08-15T10:15:21.029156000-0500,116.162197000,192.168.0.178,192.168.0.148,25565,53414,7414732,79243,1460,0,0x0018
17275,2026-08-15T10:15:21.029355000-0500,116.162396000,192.168.0.178,192.168.0.148,25565,53414,7416192,79243,1460,0,0x0010
17276,2026-08-15T10:15:21.029378000-0500,116.162419000,192.168.0.148,192.168.0.178,53414,25565,79243,7417652,0,0,0x0010
17277,2026-08-15T10:15:21.029414000-0500,116.162455000,192.168.0.178,192.168.0.148,25565,53414,7417652,79243,1460,0,0x0010
17278,2026-08-15T10:15:21.029414000-0500,116.162455000,192.168.0.178,192.168.0.148,25565,53414,7419112,79243,39,0,0x0018
17279,2026-08-15T10:15:21.029423000-0500,116.162464000,192.168.0.148,192.168.0.178,53414,25565,79243,7419151,0,0,0x0010
17280,2026-08-15T10:15:21.051063000-0500,116.184104000,192.168.0.148,192.168.0.178,53414,25565,79243,7419151,10,0,0x0018
17281,2026-08-15T10:15:21.051083000-0500,116.184124000,192.168.0.148,192.168.0.178,53414,25565,79253,7419151,10,0,0x0018
17282,2026-08-15T10:15:21.051095000-0500,116.184136000,192.168.0.148,192.168.0.178,53414,25565,79263,7419151,10,0,0x0018
17283,2026-08-15T10:15:21.051105000-0500,116.184146000,192.168.0.148,192.168.0.178,53414,25565,79273,7419151,10,0,0x0018
17284,2026-08-15T10:15:21.051114000-0500,116.184155000,192.168.0.148,192.168.0.178,53414,25565,79283,7419151,10,0,0x0018
17285,2026-08-15T10:15:21.051124000-0500,116.184165000,192.168.0.148,192.168.0.178,53414,25565,79293,7419151,10,0,0x0018
17286,2026-08-15T10:15:21.051187000-0500,116.184228000,192.168.0.148,192.168.0.178,53414,25565,79303,7419151,10,0,0x0018
17287,2026-08-15T10:15:21.051220000-0500,116.184261000,192.168.0.148,192.168.0.178,53414,25565,79313,7419151,10,0,0x0018
17288,2026-08-15T10:15:21.051231000-0500,116.184272000,192.168.0.148,192.168.0.178,53414,25565,79323,7419151,10,0,0x0018
17289,2026-08-15T10:15:21.051239000-0500,116.184280000,192.168.0.148,192.168.0.178,53414,25565,79333,7419151,10,0,0x0018
17290,2026-08-15T10:15:21.051246000-0500,116.184287000,192.168.0.148,192.168.0.178,53414,25565,79343,7419151,10,0,0x0018
17291,2026-08-15T10:15:21.051260000-0500,116.184301000,192.168.0.148,192.168.0.178,53414,25565,79353,7419151,10,0,0x0018
17292,2026-08-15T10:15:21.051268000-0500,116.184309000,192.168.0.148,192.168.0.178,53414,25565,79363,7419151,10,0,0x0018
17293,2026-08-15T10:15:21.051275000-0500,116.184316000,192.168.0.148,192.168.0.178,53414,25565,79373,7419151,10,0,0x0018
17294,2026-08-15T10:15:21.051286000-0500,116.184327000,192.168.0.148,192.168.0.178,53414,25565,79383,7419151,10,0,0x0018
17295,2026-08-15T10:15:21.051295000-0500,116.184336000,192.168.0.148,192.168.0.178,53414,25565,79393,7419151,10,0,0x0018
17296,2026-08-15T10:15:21.051306000-0500,116.184347000,192.168.0.148,192.168.0.178,53414,25565,79403,7419151,10,0,0x0018
17297,2026-08-15T10:15:21.051314000-0500,116.184355000,192.168.0.148,192.168.0.178,53414,25565,79413,7419151,10,0,0x0018
17298,2026-08-15T10:15:21.051356000-0500,116.184397000,192.168.0.148,192.168.0.178,53414,25565,79423,7419151,10,0,0x0018
17299,2026-08-15T10:15:21.051366000-0500,116.184407000,192.168.0.148,192.168.0.178,53414,25565,79433,7419151,10,0,0x0018
17300,2026-08-15T10:15:21.051373000-0500,116.184414000,192.168.0.148,192.168.0.178,53414,25565,79443,7419151,10,0,0x0018
17301,2026-08-15T10:15:21.051379000-0500,116.184420000,192.168.0.148,192.168.0.178,53414,25565,79453,7419151,10,0,0x0018
17302,2026-08-15T10:15:21.051386000-0500,116.184427000,192.168.0.148,192.168.0.178,53414,25565,79463,7419151,10,0,0x0018
17303,2026-08-15T10:15:21.051393000-0500,116.184434000,192.168.0.148,192.168.0.178,53414,25565,79473,7419151,10,0,0x0018
17304,2026-08-15T10:15:21.051400000-0500,116.184441000,192.168.0.148,192.168.0.178,53414,25565,79483,7419151,10,0,0x0018
17305,2026-08-15T10:15:21.051407000-0500,116.184448000,192.168.0.148,192.168.0.178,53414,25565,79493,7419151,10,0,0x0018
17306,2026-08-15T10:15:21.051413000-0500,116.184454000,192.168.0.148,192.168.0.178,53414,25565,79503,7419151,10,0,0x0018
17307,2026-08-15T10:15:21.051419000-0500,116.184460000,192.168.0.148,192.168.0.178,53414,25565,79513,7419151,10,0,0x0018
17308,2026-08-15T10:15:21.051424000-0500,116.184465000,192.168.0.148,192.168.0.178,53414,25565,79523,7419151,10,0,0x0018
17309,2026-08-15T10:15:21.051430000-0500,116.184471000,192.168.0.148,192.168.0.178,53414,25565,79533,7419151,10,0,0x0018
17310,2026-08-15T10:15:21.051447000-0500,116.184488000,192.168.0.148,192.168.0.178,53414,25565,79543,7419151,10,0,0x0018
17311,2026-08-15T10:15:21.051453000-0500,116.184494000,192.168.0.148,192.168.0.178,53414,25565,79553,7419151,10,0,0x0018
17312,2026-08-15T10:15:21.051459000-0500,116.184500000,192.168.0.148,192.168.0.178,53414,25565,79563,7419151,10,0,0x0018
17313,2026-08-15T10:15:21.051464000-0500,116.184505000,192.168.0.148,192.168.0.178,53414,25565,79573,7419151,10,0,0x0018
17314,2026-08-15T10:15:21.051470000-0500,116.184511000,192.168.0.148,192.168.0.178,53414,25565,79583,7419151,10,0,0x0018
17315,2026-08-15T10:15:21.051476000-0500,116.184517000,192.168.0.148,192.168.0.178,53414,25565,79593,7419151,10,0,0x0018
17316,2026-08-15T10:15:21.051482000-0500,116.184523000,192.168.0.148,192.168.0.178,53414,25565,79603,7419151,10,0,0x0018
17317,2026-08-15T10:15:21.051487000-0500,116.184528000,192.168.0.148,192.168.0.178,53414,25565,79613,7419151,10,0,0x0018
17318,2026-08-15T10:15:21.052024000-0500,116.185065000,192.168.0.148,192.168.0.178,53414,25565,79623,7419151,3,0,0x0018
17319,2026-08-15T10:15:21.053526000-0500,116.186567000,192.168.0.178,192.168.0.148,25565,53414,7419151,79626,0,0,0x0010
17320,2026-08-15T10:15:21.085071000-0500,116.218112000,192.168.0.178,192.168.0.148,25565,53414,7419151,79626,1460,0,0x0010
17321,2026-08-15T10:15:21.085071000-0500,116.218112000,192.168.0.178,192.168.0.148,25565,53414,7420611,79626,1460,0,0x0010
17322,2026-08-15T10:15:21.085131000-0500,116.218172000,192.168.0.148,192.168.0.178,53414,25565,79626,7422071,0,0,0x0010
17323,2026-08-15T10:15:21.085221000-0500,116.218262000,192.168.0.178,192.168.0.148,25565,53414,7422071,79626,1460,0,0x0010
17324,2026-08-15T10:15:21.085221000-0500,116.218262000,192.168.0.178,192.168.0.148,25565,53414,7423531,79626,1460,0,0x0010
17325,2026-08-15T10:15:21.085230000-0500,116.218271000,192.168.0.148,192.168.0.178,53414,25565,79626,7424991,0,0,0x0010
17326,2026-08-15T10:15:21.085410000-0500,116.218451000,192.168.0.178,192.168.0.148,25565,53414,7424991,79626,1460,0,0x0010
17327,2026-08-15T10:15:21.085453000-0500,116.218494000,192.168.0.178,192.168.0.148,25565,53414,7426451,79626,1460,0,0x0010
17328,2026-08-15T10:15:21.085459000-0500,116.218500000,192.168.0.148,192.168.0.178,53414,25565,79626,7427911,0,0,0x0010
17329,2026-08-15T10:15:21.085554000-0500,116.218595000,192.168.0.178,192.168.0.148,25565,53414,7427911,79626,1460,0,0x0010
17330,2026-08-15T10:15:21.085797000-0500,116.218838000,192.168.0.178,192.168.0.148,25565,53414,7429371,79626,1460,0,0x0010
17331,2026-08-15T10:15:21.085808000-0500,116.218849000,192.168.0.148,192.168.0.178,53414,25565,79626,7430831,0,0,0x0010
17332,2026-08-15T10:15:21.085834000-0500,116.218875000,192.168.0.178,192.168.0.148,25565,53414,7430831,79626,1460,0,0x0018
17333,2026-08-15T10:15:21.086197000-0500,116.219238000,192.168.0.178,192.168.0.148,25565,53414,7432291,79626,1460,0,0x0010
17334,2026-08-15T10:15:21.086197000-0500,116.219238000,192.168.0.178,192.168.0.148,25565,53414,7433751,79626,1460,0,0x0010
17335,2026-08-15T10:15:21.086197000-0500,116.219238000,192.168.0.178,192.168.0.148,25565,53414,7435211,79626,1460,0,0x0010
17336,2026-08-15T10:15:21.086212000-0500,116.219253000,192.168.0.148,192.168.0.178,53414,25565,79626,7436671,0,0,0x0010
17337,2026-08-15T10:15:21.086359000-0500,116.219400000,192.168.0.178,192.168.0.148,25565,53414,7436671,79626,1460,0,0x0010
17338,2026-08-15T10:15:21.086451000-0500,116.219492000,192.168.0.178,192.168.0.148,25565,53414,7438131,79626,1460,0,0x0010
17339,2026-08-15T10:15:21.086457000-0500,116.219498000,192.168.0.148,192.168.0.178,53414,25565,79626,7439591,0,0,0x0010
17340,2026-08-15T10:15:21.086754000-0500,116.219795000,192.168.0.178,192.168.0.148,25565,53414,7439591,79626,1460,0,0x0010
17341,2026-08-15T10:15:21.086754000-0500,116.219795000,192.168.0.178,192.168.0.148,25565,53414,7441051,79626,1262,0,0x0018
17342,2026-08-15T10:15:21.086771000-0500,116.219812000,192.168.0.148,192.168.0.178,53414,25565,79626,7442313,0,0,0x0010
17343,2026-08-15T10:15:21.093845000-0500,116.226886000,192.168.0.148,192.168.0.178,53414,25565,79626,7442313,3,0,0x0018
17344,2026-08-15T10:15:21.127132000-0500,116.260173000,192.168.0.178,192.168.0.148,25565,53414,7442313,79629,1460,0,0x0010
17345,2026-08-15T10:15:21.127269000-0500,116.260310000,192.168.0.178,192.168.0.148,25565,53414,7443773,79629,1460,0,0x0010
17346,2026-08-15T10:15:21.127269000-0500,116.260310000,192.168.0.178,192.168.0.148,25565,53414,7445233,79629,1460,0,0x0010
17347,2026-08-15T10:15:21.127297000-0500,116.260338000,192.168.0.148,192.168.0.178,53414,25565,79629,7446693,0,0,0x0010
17348,2026-08-15T10:15:21.127431000-0500,116.260472000,192.168.0.178,192.168.0.148,25565,53414,7446693,79629,1460,0,0x0010
17349,2026-08-15T10:15:21.127443000-0500,116.260484000,192.168.0.148,192.168.0.178,53414,25565,79629,7448153,0,0,0x0010
17350,2026-08-15T10:15:21.127583000-0500,116.260624000,192.168.0.178,192.168.0.148,25565,53414,7448153,79629,1460,0,0x0010
17351,2026-08-15T10:15:21.127642000-0500,116.260683000,192.168.0.178,192.168.0.148,25565,53414,7449613,79629,1460,0,0x0010
17352,2026-08-15T10:15:21.127649000-0500,116.260690000,192.168.0.148,192.168.0.178,53414,25565,79629,7451073,0,0,0x0010
17353,2026-08-15T10:15:21.127771000-0500,116.260812000,192.168.0.178,192.168.0.148,25565,53414,7451073,79629,1460,0,0x0010
17354,2026-08-15T10:15:21.127917000-0500,116.260958000,192.168.0.178,192.168.0.148,25565,53414,7452533,79629,1460,0,0x0010
17355,2026-08-15T10:15:21.127925000-0500,116.260966000,192.168.0.148,192.168.0.178,53414,25565,79629,7453993,0,0,0x0010
17356,2026-08-15T10:15:21.128037000-0500,116.261078000,192.168.0.178,192.168.0.148,25565,53414,7453993,79629,1460,0,0x0018
17357,2026-08-15T10:15:21.128132000-0500,116.261173000,192.168.0.178,192.168.0.148,25565,53414,7455453,79629,1065,0,0x0018
17358,2026-08-15T10:15:21.128140000-0500,116.261181000,192.168.0.148,192.168.0.178,53414,25565,79629,7456518,0,0,0x0010
17359,2026-08-15T10:15:21.143792000-0500,116.276833000,192.168.0.148,192.168.0.178,53414,25565,79629,7456518,3,0,0x0018
17360,2026-08-15T10:15:21.185264000-0500,116.318305000,192.168.0.178,192.168.0.148,25565,53414,7456518,79632,1460,0,0x0010
17361,2026-08-15T10:15:21.185368000-0500,116.318409000,192.168.0.178,192.168.0.148,25565,53414,7457978,79632,1460,0,0x0010
17362,2026-08-15T10:15:21.185381000-0500,116.318422000,192.168.0.148,192.168.0.178,53414,25565,79632,7459438,0,0,0x0010
17363,2026-08-15T10:15:21.185424000-0500,116.318465000,192.168.0.178,192.168.0.148,25565,53414,7459438,79632,1460,0,0x0010
17364,2026-08-15T10:15:21.185595000-0500,116.318636000,192.168.0.178,192.168.0.148,25565,53414,7460898,79632,1460,0,0x0010
17365,2026-08-15T10:15:21.185613000-0500,116.318654000,192.168.0.148,192.168.0.178,53414,25565,79632,7462358,0,0,0x0010
17366,2026-08-15T10:15:21.185646000-0500,116.318687000,192.168.0.178,192.168.0.148,25565,53414,7462358,79632,1460,0,0x0010
17367,2026-08-15T10:15:21.185771000-0500,116.318812000,192.168.0.178,192.168.0.148,25565,53414,7463818,79632,1460,0,0x0010
17368,2026-08-15T10:15:21.185789000-0500,116.318830000,192.168.0.148,192.168.0.178,53414,25565,79632,7465278,0,0,0x0010
17369,2026-08-15T10:15:21.185996000-0500,116.319037000,192.168.0.178,192.168.0.148,25565,53414,7465278,79632,1460,0,0x0010
17370,2026-08-15T10:15:21.185996000-0500,116.319037000,192.168.0.178,192.168.0.148,25565,53414,7466738,79632,1460,0,0x0010
17371,2026-08-15T10:15:21.186018000-0500,116.319059000,192.168.0.148,192.168.0.178,53414,25565,79632,7468198,0,0,0x0010
17372,2026-08-15T10:15:21.186233000-0500,116.319274000,192.168.0.178,192.168.0.148,25565,53414,7468198,79632,1460,0,0x0018
17373,2026-08-15T10:15:21.186314000-0500,116.319355000,192.168.0.178,192.168.0.148,25565,53414,7469658,79632,1460,0,0x0010
17374,2026-08-15T10:15:21.186321000-0500,116.319362000,192.168.0.148,192.168.0.178,53414,25565,79632,7471118,0,0,0x0010
17375,2026-08-15T10:15:21.186537000-0500,116.319578000,192.168.0.178,192.168.0.148,25565,53414,7471118,79632,1460,0,0x0010
17376,2026-08-15T10:15:21.186537000-0500,116.319578000,192.168.0.178,192.168.0.148,25565,53414,7472578,79632,1460,0,0x0010
17377,2026-08-15T10:15:21.186558000-0500,116.319599000,192.168.0.148,192.168.0.178,53414,25565,79632,7474038,0,0,0x0010
17378,2026-08-15T10:15:21.186776000-0500,116.319817000,192.168.0.178,192.168.0.148,25565,53414,7474038,79632,1460,0,0x0010
17379,2026-08-15T10:15:21.186776000-0500,116.319817000,192.168.0.178,192.168.0.148,25565,53414,7475498,79632,1413,0,0x0018
17380,2026-08-15T10:15:21.186795000-0500,116.319836000,192.168.0.148,192.168.0.178,53414,25565,79632,7476911,0,0,0x0010
17381,2026-08-15T10:15:21.193511000-0500,116.326552000,192.168.0.148,192.168.0.178,53414,25565,79632,7476911,3,0,0x0018
17382,2026-08-15T10:15:21.228420000-0500,116.361461000,192.168.0.178,192.168.0.148,25565,53414,7476911,79635,1460,0,0x0010
17383,2026-08-15T10:15:21.228420000-0500,116.361461000,192.168.0.178,192.168.0.148,25565,53414,7478371,79635,1460,0,0x0010
17384,2026-08-15T10:15:21.228473000-0500,116.361514000,192.168.0.148,192.168.0.178,53414,25565,79635,7479831,0,0,0x0010
17385,2026-08-15T10:15:21.228575000-0500,116.361616000,192.168.0.178,192.168.0.148,25565,53414,7479831,79635,1460,0,0x0010
17386,2026-08-15T10:15:21.228780000-0500,116.361821000,192.168.0.178,192.168.0.148,25565,53414,7481291,79635,1460,0,0x0010
17387,2026-08-15T10:15:21.228780000-0500,116.361821000,192.168.0.178,192.168.0.148,25565,53414,7482751,79635,1460,0,0x0010
17388,2026-08-15T10:15:21.228802000-0500,116.361843000,192.168.0.148,192.168.0.178,53414,25565,79635,7484211,0,0,0x0010
17389,2026-08-15T10:15:21.228990000-0500,116.362031000,192.168.0.178,192.168.0.148,25565,53414,7484211,79635,1460,0,0x0010
17390,2026-08-15T10:15:21.229011000-0500,116.362052000,192.168.0.148,192.168.0.178,53414,25565,79635,7485671,0,0,0x0010
17391,2026-08-15T10:15:21.229044000-0500,116.362085000,192.168.0.178,192.168.0.148,25565,53414,7485671,79635,1460,0,0x0010
17392,2026-08-15T10:15:21.229227000-0500,116.362268000,192.168.0.178,192.168.0.148,25565,53414,7487131,79635,1460,0,0x0010
17393,2026-08-15T10:15:21.229246000-0500,116.362287000,192.168.0.148,192.168.0.178,53414,25565,79635,7488591,0,0,0x0010
17394,2026-08-15T10:15:21.229289000-0500,116.362330000,192.168.0.178,192.168.0.148,25565,53414,7488591,79635,1460,0,0x0018
17395,2026-08-15T10:15:21.229482000-0500,116.362523000,192.168.0.178,192.168.0.148,25565,53414,7490051,79635,796,0,0x0018
17396,2026-08-15T10:15:21.229502000-0500,116.362543000,192.168.0.148,192.168.0.178,53414,25565,79635,7490847,0,0,0x0010
17397,2026-08-15T10:15:21.229637000-0500,116.362678000,192.168.0.148,192.168.0.178,53414,25565,79635,7490847,11,0,0x0018
17398,2026-08-15T10:15:21.243638000-0500,116.376679000,192.168.0.148,192.168.0.178,53414,25565,79646,7490847,3,0,0x0018
17399,2026-08-15T10:15:21.244355000-0500,116.377396000,192.168.0.178,192.168.0.148,25565,53414,7490847,79649,0,0,0x0010
17400,2026-08-15T10:15:21.284580000-0500,116.417621000,192.168.0.178,192.168.0.148,25565,53414,7490847,79649,1460,0,0x0010
17401,2026-08-15T10:15:21.284580000-0500,116.417621000,192.168.0.178,192.168.0.148,25565,53414,7492307,79649,1460,0,0x0010
17402,2026-08-15T10:15:21.284631000-0500,116.417672000,192.168.0.148,192.168.0.178,53414,25565,79649,7493767,0,0,0x0010
17403,2026-08-15T10:15:21.284671000-0500,116.417712000,192.168.0.178,192.168.0.148,25565,53414,7493767,79649,1460,0,0x0010
