frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
17404,2026-08-15T10:15:21.284804000-0500,116.417845000,192.168.0.178,192.168.0.148,25565,53414,7495227,79649,1460,0,0x0010
17405,2026-08-15T10:15:21.284823000-0500,116.417864000,192.168.0.148,192.168.0.178,53414,25565,79649,7496687,0,0,0x0010
17406,2026-08-15T10:15:21.284886000-0500,116.417927000,192.168.0.178,192.168.0.148,25565,53414,7496687,79649,1460,0,0x0010
17407,2026-08-15T10:15:21.285101000-0500,116.418142000,192.168.0.178,192.168.0.148,25565,53414,7498147,79649,1460,0,0x0010
17408,2026-08-15T10:15:21.285119000-0500,116.418160000,192.168.0.148,192.168.0.178,53414,25565,79649,7499607,0,0,0x0010
17409,2026-08-15T10:15:21.285152000-0500,116.418193000,192.168.0.178,192.168.0.148,25565,53414,7499607,79649,1460,0,0x0010
17410,2026-08-15T10:15:21.285382000-0500,116.418423000,192.168.0.178,192.168.0.148,25565,53414,7501067,79649,1460,0,0x0010
17411,2026-08-15T10:15:21.285382000-0500,116.418423000,192.168.0.178,192.168.0.148,25565,53414,7502527,79649,1460,0,0x0018
17412,2026-08-15T10:15:21.285402000-0500,116.418443000,192.168.0.148,192.168.0.178,53414,25565,79649,7503987,0,0,0x0010
17413,2026-08-15T10:15:21.285835000-0500,116.418876000,192.168.0.178,192.168.0.148,25565,53414,7503987,79649,1460,0,0x0010
17414,2026-08-15T10:15:21.285835000-0500,116.418876000,192.168.0.178,192.168.0.148,25565,53414,7505447,79649,1460,0,0x0010
17415,2026-08-15T10:15:21.285855000-0500,116.418896000,192.168.0.148,192.168.0.178,53414,25565,79649,7506907,0,0,0x0010
17416,2026-08-15T10:15:21.286078000-0500,116.419119000,192.168.0.178,192.168.0.148,25565,53414,7506907,79649,1460,0,0x0010
17417,2026-08-15T10:15:21.286078000-0500,116.419119000,192.168.0.178,192.168.0.148,25565,53414,7508367,79649,1460,0,0x0010
17418,2026-08-15T10:15:21.286098000-0500,116.419139000,192.168.0.148,192.168.0.178,53414,25565,79649,7509827,0,0,0x0010
17419,2026-08-15T10:15:21.286143000-0500,116.419184000,192.168.0.178,192.168.0.148,25565,53414,7509827,79649,441,0,0x0018
17420,2026-08-15T10:15:21.286150000-0500,116.419191000,192.168.0.148,192.168.0.178,53414,25565,79649,7510268,0,0,0x0010
17421,2026-08-15T10:15:21.293807000-0500,116.426848000,192.168.0.148,192.168.0.178,53414,25565,79649,7510268,3,0,0x0018
17422,2026-08-15T10:15:21.328863000-0500,116.461904000,192.168.0.178,192.168.0.148,25565,53414,7510268,79652,1460,0,0x0010
17423,2026-08-15T10:15:21.328863000-0500,116.461904000,192.168.0.178,192.168.0.148,25565,53414,7511728,79652,1460,0,0x0010
17424,2026-08-15T10:15:21.328925000-0500,116.461966000,192.168.0.148,192.168.0.178,53414,25565,79652,7513188,0,0,0x0010
17425,2026-08-15T10:15:21.328976000-0500,116.462017000,192.168.0.178,192.168.0.148,25565,53414,7513188,79652,1460,0,0x0010
17426,2026-08-15T10:15:21.329199000-0500,116.462240000,192.168.0.178,192.168.0.148,25565,53414,7514648,79652,1460,0,0x0010
17427,2026-08-15T10:15:21.329199000-0500,116.462240000,192.168.0.178,192.168.0.148,25565,53414,7516108,79652,1460,0,0x0010
17428,2026-08-15T10:15:21.329226000-0500,116.462267000,192.168.0.148,192.168.0.178,53414,25565,79652,7517568,0,0,0x0010
17429,2026-08-15T10:15:21.329406000-0500,116.462447000,192.168.0.178,192.168.0.148,25565,53414,7517568,79652,1460,0,0x0010
17430,2026-08-15T10:15:21.329426000-0500,116.462467000,192.168.0.148,192.168.0.178,53414,25565,79652,7519028,0,0,0x0010
17431,2026-08-15T10:15:21.329463000-0500,116.462504000,192.168.0.178,192.168.0.148,25565,53414,7519028,79652,1460,0,0x0010
17432,2026-08-15T10:15:21.329603000-0500,116.462644000,192.168.0.178,192.168.0.148,25565,53414,7520488,79652,1460,0,0x0010
17433,2026-08-15T10:15:21.329622000-0500,116.462663000,192.168.0.148,192.168.0.178,53414,25565,79652,7521948,0,0,0x0010
17434,2026-08-15T10:15:21.329690000-0500,116.462731000,192.168.0.178,192.168.0.148,25565,53414,7521948,79652,1460,0,0x0018
17435,2026-08-15T10:15:21.329936000-0500,116.462977000,192.168.0.178,192.168.0.148,25565,53414,7523408,79652,1460,0,0x0010
17436,2026-08-15T10:15:21.329936000-0500,116.462977000,192.168.0.178,192.168.0.148,25565,53414,7524868,79652,1460,0,0x0010
17437,2026-08-15T10:15:21.329958000-0500,116.462999000,192.168.0.148,192.168.0.178,53414,25565,79652,7526328,0,0,0x0010
17438,2026-08-15T10:15:21.329999000-0500,116.463040000,192.168.0.178,192.168.0.148,25565,53414,7526328,79652,667,0,0x0018
17439,2026-08-15T10:15:21.330005000-0500,116.463046000,192.168.0.148,192.168.0.178,53414,25565,79652,7526995,0,0,0x0010
17440,2026-08-15T10:15:21.344356000-0500,116.477397000,192.168.0.148,192.168.0.178,53414,25565,79652,7526995,3,0,0x0018
17441,2026-08-15T10:15:21.380372000-0500,116.513413000,192.168.0.178,192.168.0.148,25565,53414,7526995,79655,1460,0,0x0010
17442,2026-08-15T10:15:21.380372000-0500,116.513413000,192.168.0.178,192.168.0.148,25565,53414,7528455,79655,1460,0,0x0010
17443,2026-08-15T10:15:21.380432000-0500,116.513473000,192.168.0.148,192.168.0.178,53414,25565,79655,7529915,0,0,0x0010
17444,2026-08-15T10:15:21.380475000-0500,116.513516000,192.168.0.178,192.168.0.148,25565,53414,7529915,79655,1460,0,0x0010
17445,2026-08-15T10:15:21.380699000-0500,116.513740000,192.168.0.178,192.168.0.148,25565,53414,7531375,79655,1460,0,0x0010
17446,2026-08-15T10:15:21.380699000-0500,116.513740000,192.168.0.178,192.168.0.148,25565,53414,7532835,79655,1460,0,0x0010
17447,2026-08-15T10:15:21.380725000-0500,116.513766000,192.168.0.148,192.168.0.178,53414,25565,79655,7534295,0,0,0x0010
17448,2026-08-15T10:15:21.380945000-0500,116.513986000,192.168.0.178,192.168.0.148,25565,53414,7534295,79655,1460,0,0x0010
17449,2026-08-15T10:15:21.380945000-0500,116.513986000,192.168.0.178,192.168.0.148,25565,53414,7535755,79655,1460,0,0x0010
17450,2026-08-15T10:15:21.380974000-0500,116.514015000,192.168.0.148,192.168.0.178,53414,25565,79655,7537215,0,0,0x0010
17451,2026-08-15T10:15:21.381184000-0500,116.514225000,192.168.0.178,192.168.0.148,25565,53414,7537215,79655,1460,0,0x0010
17452,2026-08-15T10:15:21.381208000-0500,116.514249000,192.168.0.148,192.168.0.178,53414,25565,79655,7538675,0,0,0x0010
17453,2026-08-15T10:15:21.381259000-0500,116.514300000,192.168.0.178,192.168.0.148,25565,53414,7538675,79655,1460,0,0x0018
17454,2026-08-15T10:15:21.381464000-0500,116.514505000,192.168.0.178,192.168.0.148,25565,53414,7540135,79655,1460,0,0x0010
17455,2026-08-15T10:15:21.381464000-0500,116.514505000,192.168.0.178,192.168.0.148,25565,53414,7541595,79655,1460,0,0x0010
17456,2026-08-15T10:15:21.381491000-0500,116.514532000,192.168.0.148,192.168.0.178,53414,25565,79655,7543055,0,0,0x0010
17457,2026-08-15T10:15:21.381705000-0500,116.514746000,192.168.0.178,192.168.0.148,25565,53414,7543055,79655,1460,0,0x0010
17458,2026-08-15T10:15:21.381705000-0500,116.514746000,192.168.0.178,192.168.0.148,25565,53414,7544515,79655,1327,0,0x0018
17459,2026-08-15T10:15:21.381735000-0500,116.514776000,192.168.0.148,192.168.0.178,53414,25565,79655,7545842,0,0,0x0010
17460,2026-08-15T10:15:21.393407000-0500,116.526448000,192.168.0.148,192.168.0.178,53414,25565,79655,7545842,3,0,0x0018
17461,2026-08-15T10:15:21.427859000-0500,116.560900000,192.168.0.178,192.168.0.148,25565,53414,7545842,79658,1460,0,0x0010
17462,2026-08-15T10:15:21.427859000-0500,116.560900000,192.168.0.178,192.168.0.148,25565,53414,7547302,79658,1460,0,0x0010
17463,2026-08-15T10:15:21.427923000-0500,116.560964000,192.168.0.148,192.168.0.178,53414,25565,79658,7548762,0,0,0x0010
17464,2026-08-15T10:15:21.427986000-0500,116.561027000,192.168.0.178,192.168.0.148,25565,53414,7548762,79658,1460,0,0x0010
17465,2026-08-15T10:15:21.428208000-0500,116.561249000,192.168.0.178,192.168.0.148,25565,53414,7550222,79658,1460,0,0x0010
17466,2026-08-15T10:15:21.428208000-0500,116.561249000,192.168.0.178,192.168.0.148,25565,53414,7551682,79658,1460,0,0x0010
17467,2026-08-15T10:15:21.428232000-0500,116.561273000,192.168.0.148,192.168.0.178,53414,25565,79658,7553142,0,0,0x0010
17468,2026-08-15T10:15:21.428441000-0500,116.561482000,192.168.0.178,192.168.0.148,25565,53414,7553142,79658,1460,0,0x0010
17469,2026-08-15T10:15:21.428464000-0500,116.561505000,192.168.0.148,192.168.0.178,53414,25565,79658,7554602,0,0,0x0010
17470,2026-08-15T10:15:21.428510000-0500,116.561551000,192.168.0.178,192.168.0.148,25565,53414,7554602,79658,1460,0,0x0010
17471,2026-08-15T10:15:21.428671000-0500,116.561712000,192.168.0.178,192.168.0.148,25565,53414,7556062,79658,1460,0,0x0010
17472,2026-08-15T10:15:21.428689000-0500,116.561730000,192.168.0.148,192.168.0.178,53414,25565,79658,7557522,0,0,0x0010
17473,2026-08-15T10:15:21.428722000-0500,116.561763000,192.168.0.178,192.168.0.148,25565,53414,7557522,79658,1460,0,0x0018
17474,2026-08-15T10:15:21.428865000-0500,116.561906000,192.168.0.178,192.168.0.148,25565,53414,7558982,79658,1460,0,0x0010
17475,2026-08-15T10:15:21.428865000-0500,116.561906000,192.168.0.178,192.168.0.148,25565,53414,7560442,79658,21,0,0x0018
17476,2026-08-15T10:15:21.428884000-0500,116.561925000,192.168.0.148,192.168.0.178,53414,25565,79658,7560463,0,0,0x0010
17477,2026-08-15T10:15:21.443641000-0500,116.576682000,192.168.0.148,192.168.0.178,53414,25565,79658,7560463,3,0,0x0018
17478,2026-08-15T10:15:21.478175000-0500,116.611216000,192.168.0.178,192.168.0.148,25565,53414,7560463,79661,1460,0,0x0010
17479,2026-08-15T10:15:21.478175000-0500,116.611216000,192.168.0.178,192.168.0.148,25565,53414,7561923,79661,1460,0,0x0010
17480,2026-08-15T10:15:21.478249000-0500,116.611290000,192.168.0.148,192.168.0.178,53414,25565,79661,7563383,0,0,0x0010
17481,2026-08-15T10:15:21.478295000-0500,116.611336000,192.168.0.178,192.168.0.148,25565,53414,7563383,79661,1460,0,0x0010
17482,2026-08-15T10:15:21.478510000-0500,116.611551000,192.168.0.178,192.168.0.148,25565,53414,7564843,79661,1460,0,0x0010
17483,2026-08-15T10:15:21.478510000-0500,116.611551000,192.168.0.178,192.168.0.148,25565,53414,7566303,79661,1460,0,0x0010
17484,2026-08-15T10:15:21.478544000-0500,116.611585000,192.168.0.148,192.168.0.178,53414,25565,79661,7567763,0,0,0x0010
17485,2026-08-15T10:15:21.478758000-0500,116.611799000,192.168.0.178,192.168.0.148,25565,53414,7567763,79661,1460,0,0x0010
17486,2026-08-15T10:15:21.478758000-0500,116.611799000,192.168.0.178,192.168.0.148,25565,53414,7569223,79661,1460,0,0x0010
17487,2026-08-15T10:15:21.478797000-0500,116.611838000,192.168.0.148,192.168.0.178,53414,25565,79661,7570683,0,0,0x0010
17488,2026-08-15T10:15:21.479003000-0500,116.612044000,192.168.0.178,192.168.0.148,25565,53414,7570683,79661,1460,0,0x0010
17489,2026-08-15T10:15:21.479003000-0500,116.612044000,192.168.0.178,192.168.0.148,25565,53414,7572143,79661,1460,0,0x0018
17490,2026-08-15T10:15:21.479029000-0500,116.612070000,192.168.0.148,192.168.0.178,53414,25565,79661,7573603,0,0,0x0010
17491,2026-08-15T10:15:21.479205000-0500,116.612246000,192.168.0.178,192.168.0.148,25565,53414,7573603,79661,1460,0,0x0010
17492,2026-08-15T10:15:21.479234000-0500,116.612275000,192.168.0.148,192.168.0.178,53414,25565,79661,7575063,0,0,0x0010
17493,2026-08-15T10:15:21.479272000-0500,116.612313000,192.168.0.178,192.168.0.148,25565,53414,7575063,79661,1460,0,0x0010
17494,2026-08-15T10:15:21.479522000-0500,116.612563000,192.168.0.178,192.168.0.148,25565,53414,7576523,79661,1460,0,0x0010
17495,2026-08-15T10:15:21.479522000-0500,116.612563000,192.168.0.178,192.168.0.148,25565,53414,7577983,79661,201,0,0x0018
17496,2026-08-15T10:15:21.479549000-0500,116.612590000,192.168.0.148,192.168.0.178,53414,25565,79661,7578184,0,0,0x0010
17497,2026-08-15T10:15:21.493808000-0500,116.626849000,192.168.0.148,192.168.0.178,53414,25565,79661,7578184,3,0,0x0018
17498,2026-08-15T10:15:21.527934000-0500,116.660975000,192.168.0.178,192.168.0.148,25565,53414,7578184,79664,1460,0,0x0010
17499,2026-08-15T10:15:21.527934000-0500,116.660975000,192.168.0.178,192.168.0.148,25565,53414,7579644,79664,1460,0,0x0010
17500,2026-08-15T10:15:21.527994000-0500,116.661035000,192.168.0.148,192.168.0.178,53414,25565,79664,7581104,0,0,0x0010
17501,2026-08-15T10:15:21.528053000-0500,116.661094000,192.168.0.178,192.168.0.148,25565,53414,7581104,79664,1460,0,0x0010
17502,2026-08-15T10:15:21.528288000-0500,116.661329000,192.168.0.178,192.168.0.148,25565,53414,7582564,79664,1460,0,0x0010
17503,2026-08-15T10:15:21.528288000-0500,116.661329000,192.168.0.178,192.168.0.148,25565,53414,7584024,79664,1460,0,0x0010
17504,2026-08-15T10:15:21.528316000-0500,116.661357000,192.168.0.148,192.168.0.178,53414,25565,79664,7585484,0,0,0x0010
17505,2026-08-15T10:15:21.528452000-0500,116.661493000,192.168.0.178,192.168.0.148,25565,53414,7585484,79664,1460,0,0x0010
17506,2026-08-15T10:15:21.528461000-0500,116.661502000,192.168.0.148,192.168.0.178,53414,25565,79664,7586944,0,0,0x0010
17507,2026-08-15T10:15:21.528681000-0500,116.661722000,192.168.0.178,192.168.0.148,25565,53414,7586944,79664,1460,0,0x0010
17508,2026-08-15T10:15:21.528681000-0500,116.661722000,192.168.0.178,192.168.0.148,25565,53414,7588404,79664,1460,0,0x0010
17509,2026-08-15T10:15:21.528704000-0500,116.661745000,192.168.0.148,192.168.0.178,53414,25565,79664,7589864,0,0,0x0010
17510,2026-08-15T10:15:21.528906000-0500,116.661947000,192.168.0.178,192.168.0.148,25565,53414,7589864,79664,1460,0,0x0018
17511,2026-08-15T10:15:21.528906000-0500,116.661947000,192.168.0.178,192.168.0.148,25565,53414,7591324,79664,1460,0,0x0010
17512,2026-08-15T10:15:21.528929000-0500,116.661970000,192.168.0.148,192.168.0.178,53414,25565,79664,7592784,0,0,0x0010
17513,2026-08-15T10:15:21.529122000-0500,116.662163000,192.168.0.178,192.168.0.148,25565,53414,7592784,79664,1460,0,0x0010
17514,2026-08-15T10:15:21.529154000-0500,116.662195000,192.168.0.178,192.168.0.148,25565,53414,7594244,79664,1441,0,0x0018
17515,2026-08-15T10:15:21.529162000-0500,116.662203000,192.168.0.148,192.168.0.178,53414,25565,79664,7595685,0,0,0x0010
17516,2026-08-15T10:15:21.544159000-0500,116.677200000,192.168.0.148,192.168.0.178,53414,25565,79664,7595685,3,0,0x0018
17517,2026-08-15T10:15:21.579592000-0500,116.712633000,192.168.0.178,192.168.0.148,25565,53414,7595685,79667,1460,0,0x0010
17518,2026-08-15T10:15:21.579592000-0500,116.712633000,192.168.0.178,192.168.0.148,25565,53414,7597145,79667,1460,0,0x0010
17519,2026-08-15T10:15:21.579649000-0500,116.712690000,192.168.0.148,192.168.0.178,53414,25565,79667,7598605,0,0,0x0010
17520,2026-08-15T10:15:21.579701000-0500,116.712742000,192.168.0.178,192.168.0.148,25565,53414,7598605,79667,1460,0,0x0010
17521,2026-08-15T10:15:21.579928000-0500,116.712969000,192.168.0.178,192.168.0.148,25565,53414,7600065,79667,1460,0,0x0010
17522,2026-08-15T10:15:21.579928000-0500,116.712969000,192.168.0.178,192.168.0.148,25565,53414,7601525,79667,1460,0,0x0010
17523,2026-08-15T10:15:21.579959000-0500,116.713000000,192.168.0.148,192.168.0.178,53414,25565,79667,7602985,0,0,0x0010
17524,2026-08-15T10:15:21.580102000-0500,116.713143000,192.168.0.178,192.168.0.148,25565,53414,7602985,79667,1460,0,0x0010
17525,2026-08-15T10:15:21.580112000-0500,116.713153000,192.168.0.148,192.168.0.178,53414,25565,79667,7604445,0,0,0x0010
17526,2026-08-15T10:15:21.580187000-0500,116.713228000,192.168.0.178,192.168.0.148,25565,53414,7604445,79667,1460,0,0x0010
17527,2026-08-15T10:15:21.580419000-0500,116.713460000,192.168.0.178,192.168.0.148,25565,53414,7605905,79667,1460,0,0x0010
17528,2026-08-15T10:15:21.580419000-0500,116.713460000,192.168.0.178,192.168.0.148,25565,53414,7607365,79667,1460,0,0x0018
17529,2026-08-15T10:15:21.580446000-0500,116.713487000,192.168.0.148,192.168.0.178,53414,25565,79667,7608825,0,0,0x0010
17530,2026-08-15T10:15:21.580667000-0500,116.713708000,192.168.0.178,192.168.0.148,25565,53414,7608825,79667,1460,0,0x0010
17531,2026-08-15T10:15:21.580667000-0500,116.713708000,192.168.0.178,192.168.0.148,25565,53414,7610285,79667,1460,0,0x0010
17532,2026-08-15T10:15:21.580694000-0500,116.713735000,192.168.0.148,192.168.0.178,53414,25565,79667,7611745,0,0,0x0010
17533,2026-08-15T10:15:21.580734000-0500,116.713775000,192.168.0.178,192.168.0.148,25565,53414,7611745,79667,397,0,0x0018
17534,2026-08-15T10:15:21.580741000-0500,116.713782000,192.168.0.148,192.168.0.178,53414,25565,79667,7612142,0,0,0x0010
17535,2026-08-15T10:15:21.595382000-0500,116.728423000,192.168.0.148,192.168.0.178,53414,25565,79667,7612142,3,0,0x0018
17536,2026-08-15T10:15:21.630989000-0500,116.764030000,192.168.0.178,192.168.0.148,25565,53414,7612142,79670,1460,0,0x0010
17537,2026-08-15T10:15:21.630989000-0500,116.764030000,192.168.0.178,192.168.0.148,25565,53414,7613602,79670,1460,0,0x0010
17538,2026-08-15T10:15:21.631048000-0500,116.764089000,192.168.0.148,192.168.0.178,53414,25565,79670,7615062,0,0,0x0010
17539,2026-08-15T10:15:21.631097000-0500,116.764138000,192.168.0.178,192.168.0.148,25565,53414,7615062,79670,1460,0,0x0010
17540,2026-08-15T10:15:21.631319000-0500,116.764360000,192.168.0.178,192.168.0.148,25565,53414,7616522,79670,1460,0,0x0010
17541,2026-08-15T10:15:21.631319000-0500,116.764360000,192.168.0.178,192.168.0.148,25565,53414,7617982,79670,1460,0,0x0010
17542,2026-08-15T10:15:21.631355000-0500,116.764396000,192.168.0.148,192.168.0.178,53414,25565,79670,7619442,0,0,0x0010
17543,2026-08-15T10:15:21.631526000-0500,116.764567000,192.168.0.178,192.168.0.148,25565,53414,7619442,79670,1460,0,0x0010
17544,2026-08-15T10:15:21.631554000-0500,116.764595000,192.168.0.148,192.168.0.178,53414,25565,79670,7620902,0,0,0x0010
17545,2026-08-15T10:15:21.631597000-0500,116.764638000,192.168.0.178,192.168.0.148,25565,53414,7620902,79670,1460,0,0x0010
17546,2026-08-15T10:15:21.631854000-0500,116.764895000,192.168.0.178,192.168.0.148,25565,53414,7622362,79670,1460,0,0x0010
17547,2026-08-15T10:15:21.631854000-0500,116.764895000,192.168.0.178,192.168.0.148,25565,53414,7623822,79670,454,0,0x0018
17548,2026-08-15T10:15:21.631889000-0500,116.764930000,192.168.0.148,192.168.0.178,53414,25565,79670,7624276,0,0,0x0010
17549,2026-08-15T10:15:21.643798000-0500,116.776839000,192.168.0.148,192.168.0.178,53414,25565,79670,7624276,3,0,0x0018
17550,2026-08-15T10:15:21.687988000-0500,116.821029000,192.168.0.178,192.168.0.148,25565,53414,7624276,79673,0,0,0x0010
17551,2026-08-15T10:15:21.693285000-0500,116.826326000,192.168.0.178,192.168.0.148,25565,53414,7624276,79673,1460,0,0x0010
17552,2026-08-15T10:15:21.693285000-0500,116.826326000,192.168.0.178,192.168.0.148,25565,53414,7625736,79673,1460,0,0x0010
17553,2026-08-15T10:15:21.693347000-0500,116.826388000,192.168.0.148,192.168.0.178,53414,25565,79673,7627196,0,0,0x0010
17554,2026-08-15T10:15:21.693404000-0500,116.826445000,192.168.0.178,192.168.0.148,25565,53414,7627196,79673,1460,0,0x0010
17555,2026-08-15T10:15:21.693632000-0500,116.826673000,192.168.0.178,192.168.0.148,25565,53414,7628656,79673,1460,0,0x0010
17556,2026-08-15T10:15:21.693632000-0500,116.826673000,192.168.0.178,192.168.0.148,25565,53414,7630116,79673,1460,0,0x0010
17557,2026-08-15T10:15:21.693664000-0500,116.826705000,192.168.0.148,192.168.0.178,53414,25565,79673,7631576,0,0,0x0010
17558,2026-08-15T10:15:21.693878000-0500,116.826919000,192.168.0.178,192.168.0.148,25565,53414,7631576,79673,1460,0,0x0010
17559,2026-08-15T10:15:21.693878000-0500,116.826919000,192.168.0.178,192.168.0.148,25565,53414,7633036,79673,1460,0,0x0010
17560,2026-08-15T10:15:21.693915000-0500,116.826956000,192.168.0.148,192.168.0.178,53414,25565,79673,7634496,0,0,0x0010
17561,2026-08-15T10:15:21.694122000-0500,116.827163000,192.168.0.148,192.168.0.178,53414,25565,79673,7634496,3,0,0x0018
17562,2026-08-15T10:15:21.694130000-0500,116.827171000,192.168.0.178,192.168.0.148,25565,53414,7634496,79673,1460,0,0x0010
17563,2026-08-15T10:15:21.694130000-0500,116.827171000,192.168.0.178,192.168.0.148,25565,53414,7635956,79673,1460,0,0x0018
17564,2026-08-15T10:15:21.694167000-0500,116.827208000,192.168.0.148,192.168.0.178,53414,25565,79676,7637416,0,0,0x0010
17565,2026-08-15T10:15:21.694366000-0500,116.827407000,192.168.0.178,192.168.0.148,25565,53414,7637416,79673,1460,0,0x0010
17566,2026-08-15T10:15:21.694366000-0500,116.827407000,192.168.0.178,192.168.0.148,25565,53414,7638876,79673,1460,0,0x0010
17567,2026-08-15T10:15:21.694399000-0500,116.827440000,192.168.0.148,192.168.0.178,53414,25565,79676,7640336,0,0,0x0010
17568,2026-08-15T10:15:21.694623000-0500,116.827664000,192.168.0.178,192.168.0.148,25565,53414,7640336,79673,1460,0,0x0010
17569,2026-08-15T10:15:21.694623000-0500,116.827664000,192.168.0.178,192.168.0.148,25565,53414,7641796,79673,1460,0,0x0010
17570,2026-08-15T10:15:21.694657000-0500,116.827698000,192.168.0.148,192.168.0.178,53414,25565,79676,7643256,0,0,0x0010
17571,2026-08-15T10:15:21.694859000-0500,116.827900000,192.168.0.178,192.168.0.148,25565,53414,7643256,79673,1460,0,0x0010
17572,2026-08-15T10:15:21.694859000-0500,116.827900000,192.168.0.178,192.168.0.148,25565,53414,7644716,79673,1460,0,0x0010
17573,2026-08-15T10:15:21.694896000-0500,116.827937000,192.168.0.148,192.168.0.178,53414,25565,79676,7646176,0,0,0x0010
17574,2026-08-15T10:15:21.695151000-0500,116.828192000,192.168.0.178,192.168.0.148,25565,53414,7646176,79673,1434,0,0x0018
17575,2026-08-15T10:15:21.697231000-0500,116.830272000,192.168.0.178,192.168.0.148,25565,53414,7647610,79676,0,0,0x0010
17576,2026-08-15T10:15:21.741680000-0500,116.874721000,192.168.0.178,192.168.0.148,25565,53414,7647610,79676,1460,0,0x0010
17577,2026-08-15T10:15:21.741680000-0500,116.874721000,192.168.0.178,192.168.0.148,25565,53414,7649070,79676,109,0,0x0018
17578,2026-08-15T10:15:21.741748000-0500,116.874789000,192.168.0.148,192.168.0.178,53414,25565,79676,7649179,0,0,0x0010
17579,2026-08-15T10:15:21.743294000-0500,116.876335000,192.168.0.148,192.168.0.178,53414,25565,79676,7649179,3,0,0x0018
17580,2026-08-15T10:15:21.743943000-0500,116.876984000,192.168.0.178,192.168.0.148,25565,53414,7649179,79679,0,0,0x0010
17581,2026-08-15T10:15:21.790375000-0500,116.923416000,192.168.0.178,192.168.0.148,25565,53414,7649179,79679,627,0,0x0018
17582,2026-08-15T10:15:21.793837000-0500,116.926878000,192.168.0.148,192.168.0.178,53414,25565,79679,7649806,3,0,0x0018
17583,2026-08-15T10:15:21.794512000-0500,116.927553000,192.168.0.178,192.168.0.148,25565,53414,7649806,79682,0,0,0x0010
17584,2026-08-15T10:15:21.833814000-0500,116.966855000,192.168.0.178,192.168.0.148,25565,53414,7649806,79682,1039,0,0x0018
17585,2026-08-15T10:15:21.845527000-0500,116.978568000,192.168.0.148,192.168.0.178,53414,25565,79682,7650845,3,0,0x0018
17586,2026-08-15T10:15:21.846207000-0500,116.979248000,192.168.0.178,192.168.0.148,25565,53414,7650845,79685,0,0,0x0010
17587,2026-08-15T10:15:21.878727000-0500,117.011768000,192.168.0.178,192.168.0.148,25565,53414,7650845,79685,1433,0,0x0018
17588,2026-08-15T10:15:21.893399000-0500,117.026440000,192.168.0.148,192.168.0.178,53414,25565,79685,7652278,3,0,0x0018
17589,2026-08-15T10:15:21.929261000-0500,117.062302000,192.168.0.178,192.168.0.148,25565,53414,7652278,79688,809,0,0x0018
17590,2026-08-15T10:15:21.943263000-0500,117.076304000,192.168.0.148,192.168.0.178,53414,25565,79688,7653087,28,0,0x0018
17591,2026-08-15T10:15:21.944513000-0500,117.077554000,192.168.0.148,192.168.0.178,53414,25565,79716,7653087,3,0,0x0018
17592,2026-08-15T10:15:21.945252000-0500,117.078293000,192.168.0.178,192.168.0.148,25565,53414,7653087,79719,0,0,0x0010
17593,2026-08-15T10:15:21.977748000-0500,117.110789000,192.168.0.178,192.168.0.148,25565,53414,7653087,79719,108,0,0x0018
17594,2026-08-15T10:15:21.995653000-0500,117.128694000,192.168.0.148,192.168.0.178,53414,25565,79719,7653195,3,0,0x0018
17595,2026-08-15T10:15:22.029227000-0500,117.162268000,192.168.0.178,192.168.0.148,25565,53414,7653195,79722,671,0,0x0018
17596,2026-08-15T10:15:22.044507000-0500,117.177548000,192.168.0.148,192.168.0.178,53414,25565,79722,7653866,3,0,0x0018
17597,2026-08-15T10:15:22.082578000-0500,117.215619000,192.168.0.178,192.168.0.148,25565,53414,7653866,79725,392,0,0x0018
17598,2026-08-15T10:15:22.095059000-0500,117.228100000,192.168.0.148,192.168.0.178,53414,25565,79725,7654258,3,0,0x0018
17599,2026-08-15T10:15:22.132580000-0500,117.265621000,192.168.0.178,192.168.0.148,25565,53414,7654258,79728,1158,0,0x0018
