frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"202","2026-08-15T10:06:08.056259900-0500","0.803290000","192.168.0.178","192.168.0.186","25565","25858","80555","247","1460","0","0x0010"
"203","2026-08-15T10:06:08.056492000-0500","0.803522100","192.168.0.178","192.168.0.186","25565","25858","82015","247","1460","0","0x0010"
"204","2026-08-15T10:06:08.056492000-0500","0.803522100","192.168.0.178","192.168.0.186","25565","25858","83475","247","1460","0","0x0010"
"205","2026-08-15T10:06:08.056527900-0500","0.803558000","192.168.0.186","192.168.0.178","25858","25565","247","84935","0","0","0x0010"
"206","2026-08-15T10:06:08.056729900-0500","0.803760000","192.168.0.178","192.168.0.186","25565","25858","84935","247","1460","0","0x0010"
"207","2026-08-15T10:06:08.056729900-0500","0.803760000","192.168.0.178","192.168.0.186","25565","25858","86395","247","1460","0","0x0010"
"208","2026-08-15T10:06:08.056766400-0500","0.803796500","192.168.0.186","192.168.0.178","25858","25565","247","87855","0","0","0x0010"
"209","2026-08-15T10:06:08.056982500-0500","0.804012600","192.168.0.178","192.168.0.186","25565","25858","87855","247","1460","0","0x0010"
"210","2026-08-15T10:06:08.056982500-0500","0.804012600","192.168.0.178","192.168.0.186","25565","25858","89315","247","1460","0","0x0018"
"211","2026-08-15T10:06:08.057024100-0500","0.804054200","192.168.0.186","192.168.0.178","25858","25565","247","90775","0","0","0x0010"
"212","2026-08-15T10:06:08.057091400-0500","0.804121500","192.168.0.178","192.168.0.186","25565","25858","90775","247","1460","0","0x0010"
"213","2026-08-15T10:06:08.057091400-0500","0.804121500","192.168.0.178","192.168.0.186","25565","25858","92235","247","71","0","0x0018"
"214","2026-08-15T10:06:08.057103000-0500","0.804133100","192.168.0.186","192.168.0.178","25858","25565","247","92306","0","0","0x0010"
"215","2026-08-15T10:06:08.076657900-0500","0.823688000","192.168.0.186","192.168.0.178","25858","25565","247","92306","3","0","0x0018"
"216","2026-08-15T10:06:08.107777300-0500","0.854807400","192.168.0.178","192.168.0.186","25565","25858","92306","250","1460","0","0x0010"
"217","2026-08-15T10:06:08.107777300-0500","0.854807400","192.168.0.178","192.168.0.186","25565","25858","93766","250","1460","0","0x0010"
"218","2026-08-15T10:06:08.107875000-0500","0.854905100","192.168.0.186","192.168.0.178","25858","25565","250","95226","0","0","0x0010"
"219","2026-08-15T10:06:08.107922300-0500","0.854952400","192.168.0.178","192.168.0.186","25565","25858","95226","250","1460","0","0x0010"
"220","2026-08-15T10:06:08.107992100-0500","0.855022200","192.168.0.178","192.168.0.186","25565","25858","96686","250","1460","0","0x0010"
"221","2026-08-15T10:06:08.108001900-0500","0.855032000","192.168.0.186","192.168.0.178","25858","25565","250","98146","0","0","0x0010"
"222","2026-08-15T10:06:08.108252500-0500","0.855282600","192.168.0.178","192.168.0.186","25565","25858","98146","250","1460","0","0x0010"
"223","2026-08-15T10:06:08.108252500-0500","0.855282600","192.168.0.178","192.168.0.186","25565","25858","99606","250","1460","0","0x0010"
"224","2026-08-15T10:06:08.108310600-0500","0.855340700","192.168.0.186","192.168.0.178","25858","25565","250","101066","0","0","0x0010"
"225","2026-08-15T10:06:08.108376200-0500","0.855406300","192.168.0.178","192.168.0.186","25565","25858","101066","250","1460","0","0x0010"
"226","2026-08-15T10:06:08.108637000-0500","0.855667100","192.168.0.178","192.168.0.186","25565","25858","102526","250","1460","0","0x0010"
"227","2026-08-15T10:06:08.108637000-0500","0.855667100","192.168.0.178","192.168.0.186","25565","25858","103986","250","1460","0","0x0018"
"228","2026-08-15T10:06:08.108695300-0500","0.855725400","192.168.0.186","192.168.0.178","25858","25565","250","105446","0","0","0x0010"
"229","2026-08-15T10:06:08.110404800-0500","0.857434900","192.168.0.178","192.168.0.186","25565","25858","105446","250","1460","0","0x0010"
"230","2026-08-15T10:06:08.110404800-0500","0.857434900","192.168.0.178","192.168.0.186","25565","25858","106906","250","1460","0","0x0010"
"231","2026-08-15T10:06:08.110462000-0500","0.857492100","192.168.0.186","192.168.0.178","25858","25565","250","108366","0","0","0x0010"
"232","2026-08-15T10:06:08.110494300-0500","0.857524400","192.168.0.178","192.168.0.186","25565","25858","108366","250","895","0","0x0018"
"233","2026-08-15T10:06:08.110508700-0500","0.857538800","192.168.0.186","192.168.0.178","25858","25565","250","109261","0","0","0x0010"
"234","2026-08-15T10:06:08.128713200-0500","0.875743300","192.168.0.186","192.168.0.178","25858","25565","250","109261","3","0","0x0018"
"235","2026-08-15T10:06:08.154483800-0500","0.901513900","192.168.0.178","192.168.0.186","25565","25858","109261","253","1460","0","0x0010"
"236","2026-08-15T10:06:08.154483800-0500","0.901513900","192.168.0.178","192.168.0.186","25565","25858","110721","253","1460","0","0x0010"
"237","2026-08-15T10:06:08.154558000-0500","0.901588100","192.168.0.186","192.168.0.178","25858","25565","253","112181","0","0","0x0010"
"238","2026-08-15T10:06:08.154612800-0500","0.901642900","192.168.0.178","192.168.0.186","25565","25858","112181","253","1460","0","0x0010"
"239","2026-08-15T10:06:08.154736000-0500","0.901766100","192.168.0.178","192.168.0.186","25565","25858","113641","253","1460","0","0x0010"
"240","2026-08-15T10:06:08.154750900-0500","0.901781000","192.168.0.186","192.168.0.178","25858","25565","253","115101","0","0","0x0010"
"241","2026-08-15T10:06:08.154812500-0500","0.901842600","192.168.0.178","192.168.0.186","25565","25858","115101","253","1460","0","0x0010"
"242","2026-08-15T10:06:08.155072300-0500","0.902102400","192.168.0.178","192.168.0.186","25565","25858","116561","253","1460","0","0x0010"
"243","2026-08-15T10:06:08.155072300-0500","0.902102400","192.168.0.178","192.168.0.186","25565","25858","118021","253","1460","0","0x0010"
"244","2026-08-15T10:06:08.155133200-0500","0.902163300","192.168.0.186","192.168.0.178","25858","25565","253","119481","0","0","0x0010"
"245","2026-08-15T10:06:08.155197600-0500","0.902227700","192.168.0.178","192.168.0.186","25565","25858","119481","253","1460","0","0x0010"
"246","2026-08-15T10:06:08.155210300-0500","0.902240400","192.168.0.186","192.168.0.178","25858","25565","253","120941","0","0","0x0010"
"247","2026-08-15T10:06:08.155442400-0500","0.902472500","192.168.0.178","192.168.0.186","25565","25858","120941","253","1460","0","0x0018"
"248","2026-08-15T10:06:08.155442400-0500","0.902472500","192.168.0.178","192.168.0.186","25565","25858","122401","253","1460","0","0x0010"
"249","2026-08-15T10:06:08.155502700-0500","0.902532800","192.168.0.186","192.168.0.178","25858","25565","253","123861","0","0","0x0010"
"250","2026-08-15T10:06:08.155569100-0500","0.902599200","192.168.0.178","192.168.0.186","25565","25858","123861","253","1460","0","0x0010"
"251","2026-08-15T10:06:08.155828900-0500","0.902859000","192.168.0.178","192.168.0.186","25565","25858","125321","253","1460","0","0x0010"
"252","2026-08-15T10:06:08.155828900-0500","0.902859000","192.168.0.178","192.168.0.186","25565","25858","126781","253","1460","0","0x0010"
"253","2026-08-15T10:06:08.155828900-0500","0.902859000","192.168.0.178","192.168.0.186","25565","25858","128241","253","92","0","0x0018"
"254","2026-08-15T10:06:08.155886800-0500","0.902916900","192.168.0.186","192.168.0.178","25858","25565","253","128333","0","0","0x0010"
"255","2026-08-15T10:06:08.178082400-0500","0.925112500","192.168.0.186","192.168.0.178","25858","25565","253","128333","3","0","0x0018"
"256","2026-08-15T10:06:08.204216800-0500","0.951246900","192.168.0.178","192.168.0.186","25565","25858","128333","256","1460","0","0x0010"
"257","2026-08-15T10:06:08.204216800-0500","0.951246900","192.168.0.178","192.168.0.186","25565","25858","129793","256","1460","0","0x0010"
"258","2026-08-15T10:06:08.204293100-0500","0.951323200","192.168.0.186","192.168.0.178","25858","25565","256","131253","0","0","0x0010"
"259","2026-08-15T10:06:08.204343100-0500","0.951373200","192.168.0.178","192.168.0.186","25565","25858","131253","256","1460","0","0x0010"
"260","2026-08-15T10:06:08.204393200-0500","0.951423300","192.168.0.178","192.168.0.186","25565","25858","132713","256","839","0","0x0018"
"261","2026-08-15T10:06:08.204403400-0500","0.951433500","192.168.0.186","192.168.0.178","25858","25565","256","133552","0","0","0x0010"
"262","2026-08-15T10:06:08.228057400-0500","0.975087500","192.168.0.186","192.168.0.178","25858","25565","256","133552","3","0","0x0018"
"263","2026-08-15T10:06:08.260327000-0500","1.007357100","192.168.0.178","192.168.0.186","25565","25858","133552","259","1460","0","0x0010"
"264","2026-08-15T10:06:08.260327000-0500","1.007357100","192.168.0.178","192.168.0.186","25565","25858","135012","259","1460","0","0x0010"
"265","2026-08-15T10:06:08.260407500-0500","1.007437600","192.168.0.186","192.168.0.178","25858","25565","259","136472","0","0","0x0010"
"266","2026-08-15T10:06:08.260512700-0500","1.007542800","192.168.0.178","192.168.0.186","25565","25858","136472","259","1460","0","0x0010"
"267","2026-08-15T10:06:08.260583600-0500","1.007613700","192.168.0.178","192.168.0.186","25565","25858","137932","259","1460","0","0x0010"
"268","2026-08-15T10:06:08.260593100-0500","1.007623200","192.168.0.186","192.168.0.178","25858","25565","259","139392","0","0","0x0010"
"269","2026-08-15T10:06:08.260652100-0500","1.007682200","192.168.0.178","192.168.0.186","25565","25858","139392","259","1460","0","0x0010"
"270","2026-08-15T10:06:08.260920700-0500","1.007950800","192.168.0.178","192.168.0.186","25565","25858","140852","259","1460","0","0x0010"
"271","2026-08-15T10:06:08.260920700-0500","1.007950800","192.168.0.178","192.168.0.186","25565","25858","142312","259","1460","0","0x0010"
"272","2026-08-15T10:06:08.260970200-0500","1.008000300","192.168.0.186","192.168.0.178","25858","25565","259","143772","0","0","0x0010"
"273","2026-08-15T10:06:08.261038800-0500","1.008068900","192.168.0.178","192.168.0.186","25565","25858","143772","259","1460","0","0x0010"
"274","2026-08-15T10:06:08.261050000-0500","1.008080100","192.168.0.186","192.168.0.178","25858","25565","259","145232","0","0","0x0010"
"275","2026-08-15T10:06:08.261095300-0500","1.008125400","192.168.0.178","192.168.0.186","25565","25858","145232","259","538","0","0x0018"
"276","2026-08-15T10:06:08.276869600-0500","1.023899700","192.168.0.186","192.168.0.178","25858","25565","259","145770","3","0","0x0018"
"277","2026-08-15T10:06:08.310745400-0500","1.057775500","192.168.0.178","192.168.0.186","25565","25858","145770","262","1460","0","0x0010"
"278","2026-08-15T10:06:08.310745400-0500","1.057775500","192.168.0.178","192.168.0.186","25565","25858","147230","262","1460","0","0x0010"
"279","2026-08-15T10:06:08.310812100-0500","1.057842200","192.168.0.186","192.168.0.178","25858","25565","262","148690","0","0","0x0010"
"280","2026-08-15T10:06:08.310858600-0500","1.057888700","192.168.0.178","192.168.0.186","25565","25858","148690","262","1460","0","0x0010"
"281","2026-08-15T10:06:08.311090900-0500","1.058121000","192.168.0.178","192.168.0.186","25565","25858","150150","262","1460","0","0x0010"
"282","2026-08-15T10:06:08.311090900-0500","1.058121000","192.168.0.178","192.168.0.186","25565","25858","151610","262","1460","0","0x0010"
"283","2026-08-15T10:06:08.311134000-0500","1.058164100","192.168.0.186","192.168.0.178","25858","25565","262","153070","0","0","0x0010"
"284","2026-08-15T10:06:08.311217300-0500","1.058247400","192.168.0.178","192.168.0.186","25565","25858","153070","262","1460","0","0x0010"
"285","2026-08-15T10:06:08.311227100-0500","1.058257200","192.168.0.186","192.168.0.178","25858","25565","262","154530","0","0","0x0010"
"286","2026-08-15T10:06:08.311427100-0500","1.058457200","192.168.0.178","192.168.0.186","25565","25858","154530","262","1460","0","0x0010"
"287","2026-08-15T10:06:08.311495200-0500","1.058525300","192.168.0.178","192.168.0.186","25565","25858","155990","262","1460","0","0x0010"
"288","2026-08-15T10:06:08.311507100-0500","1.058537200","192.168.0.186","192.168.0.178","25858","25565","262","157450","0","0","0x0010"
"289","2026-08-15T10:06:08.311565800-0500","1.058595900","192.168.0.178","192.168.0.186","25565","25858","157450","262","1460","0","0x0018"
"290","2026-08-15T10:06:08.311821100-0500","1.058851200","192.168.0.178","192.168.0.186","25565","25858","158910","262","1460","0","0x0010"
"291","2026-08-15T10:06:08.311821100-0500","1.058851200","192.168.0.178","192.168.0.186","25565","25858","160370","262","1460","0","0x0010"
"292","2026-08-15T10:06:08.311858400-0500","1.058888500","192.168.0.186","192.168.0.178","25858","25565","262","161830","0","0","0x0010"
"293","2026-08-15T10:06:08.312067900-0500","1.059098000","192.168.0.178","192.168.0.186","25565","25858","161830","262","1460","0","0x0010"
"294","2026-08-15T10:06:08.312067900-0500","1.059098000","192.168.0.178","192.168.0.186","25565","25858","163290","262","1460","0","0x0010"
"295","2026-08-15T10:06:08.312112600-0500","1.059142700","192.168.0.186","192.168.0.178","25858","25565","262","164750","0","0","0x0010"
"296","2026-08-15T10:06:08.312142800-0500","1.059172900","192.168.0.178","192.168.0.186","25565","25858","164750","262","239","0","0x0018"
"297","2026-08-15T10:06:08.312176900-0500","1.059207000","192.168.0.186","192.168.0.178","25858","25565","262","164989","0","0","0x0010"
"298","2026-08-15T10:06:08.312402200-0500","1.059432300","192.168.0.186","192.168.0.178","25858","25565","262","164989","11","0","0x0018"
"299","2026-08-15T10:06:08.328812300-0500","1.075842400","192.168.0.186","192.168.0.178","25858","25565","273","164989","3","0","0x0018"
"300","2026-08-15T10:06:08.329549700-0500","1.076579800","192.168.0.178","192.168.0.186","25565","25858","164989","276","0","0","0x0010"
"301","2026-08-15T10:06:08.354464500-0500","1.101494600","192.168.0.178","192.168.0.186","25565","25858","164989","276","1460","0","0x0010"
"302","2026-08-15T10:06:08.354464500-0500","1.101494600","192.168.0.178","192.168.0.186","25565","25858","166449","276","1460","0","0x0010"
"303","2026-08-15T10:06:08.354533400-0500","1.101563500","192.168.0.186","192.168.0.178","25858","25565","276","167909","0","0","0x0010"
"304","2026-08-15T10:06:08.354589500-0500","1.101619600","192.168.0.178","192.168.0.186","25565","25858","167909","276","1460","0","0x0010"
"305","2026-08-15T10:06:08.354828100-0500","1.101858200","192.168.0.178","192.168.0.186","25565","25858","169369","276","1460","0","0x0010"
"306","2026-08-15T10:06:08.354828100-0500","1.101858200","192.168.0.178","192.168.0.186","25565","25858","170829","276","1460","0","0x0010"
"307","2026-08-15T10:06:08.354894300-0500","1.101924400","192.168.0.186","192.168.0.178","25858","25565","276","172289","0","0","0x0010"
"308","2026-08-15T10:06:08.354934800-0500","1.101964900","192.168.0.178","192.168.0.186","25565","25858","172289","276","1460","0","0x0010"
"309","2026-08-15T10:06:08.354946800-0500","1.101976900","192.168.0.186","192.168.0.178","25858","25565","276","173749","0","0","0x0010"
"310","2026-08-15T10:06:08.355187600-0500","1.102217700","192.168.0.178","192.168.0.186","25565","25858","173749","276","1460","0","0x0010"
"311","2026-08-15T10:06:08.355187600-0500","1.102217700","192.168.0.178","192.168.0.186","25565","25858","175209","276","1460","0","0x0010"
"312","2026-08-15T10:06:08.355247700-0500","1.102277800","192.168.0.186","192.168.0.178","25858","25565","276","176669","0","0","0x0010"
"313","2026-08-15T10:06:08.355314700-0500","1.102344800","192.168.0.178","192.168.0.186","25565","25858","176669","276","1460","0","0x0018"
"314","2026-08-15T10:06:08.355556600-0500","1.102586700","192.168.0.178","192.168.0.186","25565","25858","178129","276","1460","0","0x0010"
"315","2026-08-15T10:06:08.355556600-0500","1.102586700","192.168.0.178","192.168.0.186","25565","25858","179589","276","1460","0","0x0010"
"316","2026-08-15T10:06:08.355630000-0500","1.102660100","192.168.0.186","192.168.0.178","25858","25565","276","181049","0","0","0x0010"
"317","2026-08-15T10:06:08.355719200-0500","1.102749300","192.168.0.178","192.168.0.186","25565","25858","181049","276","312","0","0x0018"
"318","2026-08-15T10:06:08.355731900-0500","1.102762000","192.168.0.186","192.168.0.178","25858","25565","276","181361","0","0","0x0010"
"319","2026-08-15T10:06:08.378098900-0500","1.125129000","192.168.0.186","192.168.0.178","25858","25565","276","181361","3","0","0x0018"
"320","2026-08-15T10:06:08.411165300-0500","1.158195400","192.168.0.178","192.168.0.186","25565","25858","181361","279","1460","0","0x0010"
"321","2026-08-15T10:06:08.411165300-0500","1.158195400","192.168.0.178","192.168.0.186","25565","25858","182821","279","1460","0","0x0010"
"322","2026-08-15T10:06:08.411247500-0500","1.158277600","192.168.0.186","192.168.0.178","25858","25565","279","184281","0","0","0x0010"
"323","2026-08-15T10:06:08.411295700-0500","1.158325800","192.168.0.178","192.168.0.186","25565","25858","184281","279","1460","0","0x0010"
"324","2026-08-15T10:06:08.411421400-0500","1.158451500","192.168.0.178","192.168.0.186","25565","25858","185741","279","1460","0","0x0010"
"325","2026-08-15T10:06:08.411441600-0500","1.158471700","192.168.0.186","192.168.0.178","25858","25565","279","187201","0","0","0x0010"
"326","2026-08-15T10:06:08.411500100-0500","1.158530200","192.168.0.178","192.168.0.186","25565","25858","187201","279","1460","0","0x0010"
"327","2026-08-15T10:06:08.411776800-0500","1.158806900","192.168.0.178","192.168.0.186","25565","25858","188661","279","1460","0","0x0010"
"328","2026-08-15T10:06:08.411776800-0500","1.158806900","192.168.0.178","192.168.0.186","25565","25858","190121","279","1460","0","0x0010"
"329","2026-08-15T10:06:08.411835800-0500","1.158865900","192.168.0.186","192.168.0.178","25858","25565","279","191581","0","0","0x0010"
"330","2026-08-15T10:06:08.411902100-0500","1.158932200","192.168.0.178","192.168.0.186","25565","25858","191581","279","1460","0","0x0010"
"331","2026-08-15T10:06:08.411917200-0500","1.158947300","192.168.0.186","192.168.0.178","25858","25565","279","193041","0","0","0x0010"
"332","2026-08-15T10:06:08.412150000-0500","1.159180100","192.168.0.178","192.168.0.186","25565","25858","193041","279","1460","0","0x0018"
"333","2026-08-15T10:06:08.412150000-0500","1.159180100","192.168.0.178","192.168.0.186","25565","25858","194501","279","1460","0","0x0010"
"334","2026-08-15T10:06:08.412212300-0500","1.159242400","192.168.0.186","192.168.0.178","25858","25565","279","195961","0","0","0x0010"
"335","2026-08-15T10:06:08.412265500-0500","1.159295600","192.168.0.178","192.168.0.186","25565","25858","195961","279","1460","0","0x0010"
"336","2026-08-15T10:06:08.412347800-0500","1.159377900","192.168.0.178","192.168.0.186","25565","25858","197421","279","1354","0","0x0018"
"337","2026-08-15T10:06:08.412361100-0500","1.159391200","192.168.0.186","192.168.0.178","25858","25565","279","198775","0","0","0x0010"
"338","2026-08-15T10:06:08.426738200-0500","1.173768300","192.168.0.186","192.168.0.178","25858","25565","279","198775","3","0","0x0018"
"339","2026-08-15T10:06:08.461333500-0500","1.208363600","192.168.0.178","192.168.0.186","25565","25858","198775","282","1460","0","0x0010"
"340","2026-08-15T10:06:08.461333500-0500","1.208363600","192.168.0.178","192.168.0.186","25565","25858","200235","282","1460","0","0x0010"
"341","2026-08-15T10:06:08.461414000-0500","1.208444100","192.168.0.186","192.168.0.178","25858","25565","282","201695","0","0","0x0010"
"342","2026-08-15T10:06:08.461507900-0500","1.208538000","192.168.0.178","192.168.0.186","25565","25858","201695","282","1460","0","0x0010"
"343","2026-08-15T10:06:08.461507900-0500","1.208538000","192.168.0.178","192.168.0.186","25565","25858","203155","282","423","0","0x0018"
"344","2026-08-15T10:06:08.461532800-0500","1.208562900","192.168.0.186","192.168.0.178","25858","25565","282","203578","0","0","0x0010"
"345","2026-08-15T10:06:08.478710300-0500","1.225740400","192.168.0.186","192.168.0.178","25858","25565","282","203578","3","0","0x0018"
"346","2026-08-15T10:06:08.507365800-0500","1.254395900","192.168.0.178","192.168.0.186","25565","25858","203578","285","239","0","0x0018"
"347","2026-08-15T10:06:08.528192500-0500","1.275222600","192.168.0.186","192.168.0.178","25858","25565","285","203817","3","0","0x0018"
"348","2026-08-15T10:06:08.564363100-0500","1.311393200","192.168.0.178","192.168.0.186","25565","25858","203817","288","1460","0","0x0010"
"349","2026-08-15T10:06:08.564363100-0500","1.311393200","192.168.0.178","192.168.0.186","25565","25858","205277","288","1460","0","0x0010"
"350","2026-08-15T10:06:08.564447400-0500","1.311477500","192.168.0.186","192.168.0.178","25858","25565","288","206737","0","0","0x0010"
"351","2026-08-15T10:06:08.564508300-0500","1.311538400","192.168.0.178","192.168.0.186","25565","25858","206737","288","1460","0","0x0010"
"352","2026-08-15T10:06:08.564569200-0500","1.311599300","192.168.0.178","192.168.0.186","25565","25858","208197","288","1460","0","0x0010"
"353","2026-08-15T10:06:08.564580000-0500","1.311610100","192.168.0.186","192.168.0.178","25858","25565","288","209657","0","0","0x0010"
"354","2026-08-15T10:06:08.564822300-0500","1.311852400","192.168.0.178","192.168.0.186","25565","25858","209657","288","1460","0","0x0010"
"355","2026-08-15T10:06:08.564822300-0500","1.311852400","192.168.0.178","192.168.0.186","25565","25858","211117","288","1460","0","0x0010"
"356","2026-08-15T10:06:08.564883400-0500","1.311913500","192.168.0.186","192.168.0.178","25858","25565","288","212577","0","0","0x0010"
"357","2026-08-15T10:06:08.564952400-0500","1.311982500","192.168.0.178","192.168.0.186","25565","25858","212577","288","1460","0","0x0010"
"358","2026-08-15T10:06:08.565197800-0500","1.312227900","192.168.0.178","192.168.0.186","25565","25858","214037","288","1460","0","0x0010"
"359","2026-08-15T10:06:08.565197800-0500","1.312227900","192.168.0.178","192.168.0.186","25565","25858","215497","288","1460","0","0x0018"
"360","2026-08-15T10:06:08.565258400-0500","1.312288500","192.168.0.186","192.168.0.178","25858","25565","288","216957","0","0","0x0010"
"361","2026-08-15T10:06:08.567169000-0500","1.314199100","192.168.0.178","192.168.0.186","25565","25858","216957","288","1460","0","0x0010"
"362","2026-08-15T10:06:08.567169000-0500","1.314199100","192.168.0.178","192.168.0.186","25565","25858","218417","288","1460","0","0x0010"
"363","2026-08-15T10:06:08.567238200-0500","1.314268300","192.168.0.186","192.168.0.178","25858","25565","288","219877","0","0","0x0010"
"364","2026-08-15T10:06:08.567276000-0500","1.314306100","192.168.0.178","192.168.0.186","25565","25858","219877","288","1211","0","0x0018"
"365","2026-08-15T10:06:08.567302000-0500","1.314332100","192.168.0.186","192.168.0.178","25858","25565","288","221088","0","0","0x0010"
"366","2026-08-15T10:06:08.577734200-0500","1.324764300","192.168.0.186","192.168.0.178","25858","25565","288","221088","3","0","0x0018"
"367","2026-08-15T10:06:08.611402800-0500","1.358432900","192.168.0.178","192.168.0.186","25565","25858","221088","291","1460","0","0x0010"
"368","2026-08-15T10:06:08.611402800-0500","1.358432900","192.168.0.178","192.168.0.186","25565","25858","222548","291","1460","0","0x0010"
"369","2026-08-15T10:06:08.611477400-0500","1.358507500","192.168.0.186","192.168.0.178","25858","25565","291","224008","0","0","0x0010"
"370","2026-08-15T10:06:08.611518300-0500","1.358548400","192.168.0.178","192.168.0.186","25565","25858","224008","291","1460","0","0x0010"
"371","2026-08-15T10:06:08.611735500-0500","1.358765600","192.168.0.178","192.168.0.186","25565","25858","225468","291","1460","0","0x0010"
"372","2026-08-15T10:06:08.611735500-0500","1.358765600","192.168.0.178","192.168.0.186","25565","25858","226928","291","1460","0","0x0010"
"373","2026-08-15T10:06:08.611761500-0500","1.358791600","192.168.0.186","192.168.0.178","25858","25565","291","228388","0","0","0x0010"
"374","2026-08-15T10:06:08.611988800-0500","1.359018900","192.168.0.178","192.168.0.186","25565","25858","228388","291","1460","0","0x0010"
"375","2026-08-15T10:06:08.611988800-0500","1.359018900","192.168.0.178","192.168.0.186","25565","25858","229848","291","1460","0","0x0010"
"376","2026-08-15T10:06:08.612014500-0500","1.359044600","192.168.0.186","192.168.0.178","25858","25565","291","231308","0","0","0x0010"
"377","2026-08-15T10:06:08.612244400-0500","1.359274500","192.168.0.178","192.168.0.186","25565","25858","231308","291","1460","0","0x0010"
"378","2026-08-15T10:06:08.612244400-0500","1.359274500","192.168.0.178","192.168.0.186","25565","25858","232768","291","1460","0","0x0018"
"379","2026-08-15T10:06:08.612270500-0500","1.359300600","192.168.0.186","192.168.0.178","25858","25565","291","234228","0","0","0x0010"
"380","2026-08-15T10:06:08.612366200-0500","1.359396300","192.168.0.178","192.168.0.186","25565","25858","234228","291","1460","0","0x0010"
"381","2026-08-15T10:06:08.612377600-0500","1.359407700","192.168.0.186","192.168.0.178","25858","25565","291","235688","0","0","0x0010"
"382","2026-08-15T10:06:08.612572500-0500","1.359602600","192.168.0.178","192.168.0.186","25565","25858","235688","291","1460","0","0x0010"
"383","2026-08-15T10:06:08.612572500-0500","1.359602600","192.168.0.178","192.168.0.186","25565","25858","237148","291","806","0","0x0018"
"384","2026-08-15T10:06:08.612601800-0500","1.359631900","192.168.0.186","192.168.0.178","25858","25565","291","237954","0","0","0x0010"
"385","2026-08-15T10:06:08.628031900-0500","1.375062000","192.168.0.186","192.168.0.178","25858","25565","291","237954","3","0","0x0018"
"386","2026-08-15T10:06:08.655782500-0500","1.402812600","192.168.0.178","192.168.0.186","25565","25858","237954","294","1460","0","0x0010"
"387","2026-08-15T10:06:08.655782500-0500","1.402812600","192.168.0.178","192.168.0.186","25565","25858","239414","294","1460","0","0x0010"
"388","2026-08-15T10:06:08.655854600-0500","1.402884700","192.168.0.186","192.168.0.178","25858","25565","294","240874","0","0","0x0010"
"389","2026-08-15T10:06:08.655920900-0500","1.402951000","192.168.0.178","192.168.0.186","25565","25858","240874","294","1460","0","0x0010"
"390","2026-08-15T10:06:08.656161300-0500","1.403191400","192.168.0.178","192.168.0.186","25565","25858","242334","294","1460","0","0x0010"
"391","2026-08-15T10:06:08.656161300-0500","1.403191400","192.168.0.178","192.168.0.186","25565","25858","243794","294","1460","0","0x0010"
"392","2026-08-15T10:06:08.656203900-0500","1.403234000","192.168.0.186","192.168.0.178","25858","25565","294","245254","0","0","0x0010"
"393","2026-08-15T10:06:08.656272900-0500","1.403303000","192.168.0.178","192.168.0.186","25565","25858","245254","294","1460","0","0x0010"
"394","2026-08-15T10:06:08.656294300-0500","1.403324400","192.168.0.186","192.168.0.178","25858","25565","294","246714","0","0","0x0010"
"395","2026-08-15T10:06:08.656537100-0500","1.403567200","192.168.0.178","192.168.0.186","25565","25858","246714","294","1460","0","0x0010"
"396","2026-08-15T10:06:08.656537100-0500","1.403567200","192.168.0.178","192.168.0.186","25565","25858","248174","294","1460","0","0x0010"
"397","2026-08-15T10:06:08.656588800-0500","1.403618900","192.168.0.186","192.168.0.178","25858","25565","294","249634","0","0","0x0010"
"398","2026-08-15T10:06:08.656628900-0500","1.403659000","192.168.0.178","192.168.0.186","25565","25858","249634","294","996","0","0x0018"
"399","2026-08-15T10:06:08.677887800-0500","1.424917900","192.168.0.186","192.168.0.178","25858","25565","294","250630","3","0","0x0018"
