frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"400","2026-08-15T10:06:08.708057100-0500","1.455087200","192.168.0.178","192.168.0.186","25565","25858","250630","297","1460","0","0x0010"
"401","2026-08-15T10:06:08.708057100-0500","1.455087200","192.168.0.178","192.168.0.186","25565","25858","252090","297","1460","0","0x0010"
"402","2026-08-15T10:06:08.708122400-0500","1.455152500","192.168.0.186","192.168.0.178","25858","25565","297","253550","0","0","0x0010"
"403","2026-08-15T10:06:08.708172300-0500","1.455202400","192.168.0.178","192.168.0.186","25565","25858","253550","297","1460","0","0x0010"
"404","2026-08-15T10:06:08.708298200-0500","1.455328300","192.168.0.178","192.168.0.186","25565","25858","255010","297","1460","0","0x0010"
"405","2026-08-15T10:06:08.708311500-0500","1.455341600","192.168.0.186","192.168.0.178","25858","25565","297","256470","0","0","0x0010"
"406","2026-08-15T10:06:08.708373400-0500","1.455403500","192.168.0.178","192.168.0.186","25565","25858","256470","297","1460","0","0x0010"
"407","2026-08-15T10:06:08.708725300-0500","1.455755400","192.168.0.178","192.168.0.186","25565","25858","257930","297","1460","0","0x0010"
"408","2026-08-15T10:06:08.708725300-0500","1.455755400","192.168.0.178","192.168.0.186","25565","25858","259390","297","1460","0","0x0010"
"409","2026-08-15T10:06:08.708795200-0500","1.455825300","192.168.0.186","192.168.0.178","25858","25565","297","260850","0","0","0x0010"
"410","2026-08-15T10:06:08.708869000-0500","1.455899100","192.168.0.178","192.168.0.186","25565","25858","260850","297","1460","0","0x0010"
"411","2026-08-15T10:06:08.708869000-0500","1.455899100","192.168.0.178","192.168.0.186","25565","25858","262310","297","1460","0","0x0018"
"412","2026-08-15T10:06:08.708882400-0500","1.455912500","192.168.0.186","192.168.0.178","25858","25565","297","263770","0","0","0x0010"
"413","2026-08-15T10:06:08.709133200-0500","1.456163300","192.168.0.178","192.168.0.186","25565","25858","263770","297","1460","0","0x0010"
"414","2026-08-15T10:06:08.709133200-0500","1.456163300","192.168.0.178","192.168.0.186","25565","25858","265230","297","1460","0","0x0010"
"415","2026-08-15T10:06:08.709179700-0500","1.456209800","192.168.0.186","192.168.0.178","25858","25565","297","266690","0","0","0x0010"
"416","2026-08-15T10:06:08.709250600-0500","1.456280700","192.168.0.178","192.168.0.186","25565","25858","266690","297","1460","0","0x0010"
"417","2026-08-15T10:06:08.709270500-0500","1.456300600","192.168.0.186","192.168.0.178","25858","25565","297","268150","0","0","0x0010"
"418","2026-08-15T10:06:08.709325600-0500","1.456355700","192.168.0.178","192.168.0.186","25565","25858","268150","297","646","0","0x0018"
"419","2026-08-15T10:06:08.727310100-0500","1.474340200","192.168.0.186","192.168.0.178","25858","25565","297","268796","3","0","0x0018"
"420","2026-08-15T10:06:08.755927800-0500","1.502957900","192.168.0.178","192.168.0.186","25565","25858","268796","300","1460","0","0x0010"
"421","2026-08-15T10:06:08.755927800-0500","1.502957900","192.168.0.178","192.168.0.186","25565","25858","270256","300","1460","0","0x0010"
"422","2026-08-15T10:06:08.755983500-0500","1.503013600","192.168.0.186","192.168.0.178","25858","25565","300","271716","0","0","0x0010"
"423","2026-08-15T10:06:08.756030100-0500","1.503060200","192.168.0.178","192.168.0.186","25565","25858","271716","300","1460","0","0x0010"
"424","2026-08-15T10:06:08.756259800-0500","1.503289900","192.168.0.178","192.168.0.186","25565","25858","273176","300","1460","0","0x0010"
"425","2026-08-15T10:06:08.756259800-0500","1.503289900","192.168.0.178","192.168.0.186","25565","25858","274636","300","1460","0","0x0010"
"426","2026-08-15T10:06:08.756298000-0500","1.503328100","192.168.0.186","192.168.0.178","25858","25565","300","276096","0","0","0x0010"
"427","2026-08-15T10:06:08.756521200-0500","1.503551300","192.168.0.178","192.168.0.186","25565","25858","276096","300","1460","0","0x0010"
"428","2026-08-15T10:06:08.756521200-0500","1.503551300","192.168.0.178","192.168.0.186","25565","25858","277556","300","1460","0","0x0010"
"429","2026-08-15T10:06:08.756562100-0500","1.503592200","192.168.0.186","192.168.0.178","25858","25565","300","279016","0","0","0x0010"
"430","2026-08-15T10:06:08.756755800-0500","1.503785900","192.168.0.178","192.168.0.186","25565","25858","279016","300","1460","0","0x0010"
"431","2026-08-15T10:06:08.756755800-0500","1.503785900","192.168.0.178","192.168.0.186","25565","25858","280476","300","1460","0","0x0018"
"432","2026-08-15T10:06:08.756802100-0500","1.503832200","192.168.0.186","192.168.0.178","25858","25565","300","281936","0","0","0x0010"
"433","2026-08-15T10:06:08.756870000-0500","1.503900100","192.168.0.178","192.168.0.186","25565","25858","281936","300","1460","0","0x0010"
"434","2026-08-15T10:06:08.756882000-0500","1.503912100","192.168.0.186","192.168.0.178","25858","25565","300","283396","0","0","0x0010"
"435","2026-08-15T10:06:08.757087600-0500","1.504117700","192.168.0.178","192.168.0.186","25565","25858","283396","300","1460","0","0x0010"
"436","2026-08-15T10:06:08.757155200-0500","1.504185300","192.168.0.178","192.168.0.186","25565","25858","284856","300","1460","0","0x0010"
"437","2026-08-15T10:06:08.757173900-0500","1.504204000","192.168.0.186","192.168.0.178","25858","25565","300","286316","0","0","0x0010"
"438","2026-08-15T10:06:08.757257900-0500","1.504288000","192.168.0.178","192.168.0.186","25565","25858","286316","300","661","0","0x0018"
"439","2026-08-15T10:06:08.777927100-0500","1.524957200","192.168.0.186","192.168.0.178","25858","25565","300","286977","3","0","0x0018"
"440","2026-08-15T10:06:08.805098400-0500","1.552128500","192.168.0.178","192.168.0.186","25565","25858","286977","303","1460","0","0x0010"
"441","2026-08-15T10:06:08.805098400-0500","1.552128500","192.168.0.178","192.168.0.186","25565","25858","288437","303","1460","0","0x0010"
"442","2026-08-15T10:06:08.805169000-0500","1.552199100","192.168.0.186","192.168.0.178","25858","25565","303","289897","0","0","0x0010"
"443","2026-08-15T10:06:08.805221200-0500","1.552251300","192.168.0.178","192.168.0.186","25565","25858","289897","303","1460","0","0x0010"
"444","2026-08-15T10:06:08.805463900-0500","1.552494000","192.168.0.178","192.168.0.186","25565","25858","291357","303","1460","0","0x0010"
"445","2026-08-15T10:06:08.805463900-0500","1.552494000","192.168.0.178","192.168.0.186","25565","25858","292817","303","1460","0","0x0010"
"446","2026-08-15T10:06:08.805518500-0500","1.552548600","192.168.0.186","192.168.0.178","25858","25565","303","294277","0","0","0x0010"
"447","2026-08-15T10:06:08.805589100-0500","1.552619200","192.168.0.178","192.168.0.186","25565","25858","294277","303","1460","0","0x0010"
"448","2026-08-15T10:06:08.805589100-0500","1.552619200","192.168.0.178","192.168.0.186","25565","25858","295737","303","176","0","0x0018"
"449","2026-08-15T10:06:08.805608700-0500","1.552638800","192.168.0.186","192.168.0.178","25858","25565","303","295913","0","0","0x0010"
"450","2026-08-15T10:06:08.828405500-0500","1.575435600","192.168.0.186","192.168.0.178","25858","25565","303","295913","3","0","0x0018"
"451","2026-08-15T10:06:08.843191500-0500","1.590221600","192.168.0.178","192.168.0.186","25565","25858","295913","306","10","0","0x0018"
"452","2026-08-15T10:06:08.853769100-0500","1.600799200","192.168.0.178","192.168.0.186","25565","25858","295923","306","1460","0","0x0010"
"453","2026-08-15T10:06:08.853769100-0500","1.600799200","192.168.0.178","192.168.0.186","25565","25858","297383","306","1460","0","0x0010"
"454","2026-08-15T10:06:08.853833800-0500","1.600863900","192.168.0.186","192.168.0.178","25858","25565","306","298843","0","0","0x0010"
"455","2026-08-15T10:06:08.853897800-0500","1.600927900","192.168.0.178","192.168.0.186","25565","25858","298843","306","1460","0","0x0010"
"456","2026-08-15T10:06:08.853897800-0500","1.600927900","192.168.0.178","192.168.0.186","25565","25858","300303","306","684","0","0x0018"
"457","2026-08-15T10:06:08.853922000-0500","1.600952100","192.168.0.186","192.168.0.178","25858","25565","306","300987","0","0","0x0010"
"458","2026-08-15T10:06:08.876829900-0500","1.623860000","192.168.0.186","192.168.0.178","25858","25565","306","300987","3","0","0x0018"
"459","2026-08-15T10:06:08.906058400-0500","1.653088500","192.168.0.178","192.168.0.186","25565","25858","300987","309","1460","0","0x0010"
"460","2026-08-15T10:06:08.906058400-0500","1.653088500","192.168.0.178","192.168.0.186","25565","25858","302447","309","1460","0","0x0010"
"461","2026-08-15T10:06:08.906149000-0500","1.653179100","192.168.0.186","192.168.0.178","25858","25565","309","303907","0","0","0x0010"
"462","2026-08-15T10:06:08.906237100-0500","1.653267200","192.168.0.178","192.168.0.186","25565","25858","303907","309","1460","0","0x0010"
"463","2026-08-15T10:06:08.906293900-0500","1.653324000","192.168.0.178","192.168.0.186","25565","25858","305367","309","1460","0","0x0010"
"464","2026-08-15T10:06:08.906302900-0500","1.653333000","192.168.0.186","192.168.0.178","25858","25565","309","306827","0","0","0x0010"
"465","2026-08-15T10:06:08.906544500-0500","1.653574600","192.168.0.178","192.168.0.186","25565","25858","306827","309","1460","0","0x0010"
"466","2026-08-15T10:06:08.906544500-0500","1.653574600","192.168.0.178","192.168.0.186","25565","25858","308287","309","1460","0","0x0010"
"467","2026-08-15T10:06:08.906599300-0500","1.653629400","192.168.0.186","192.168.0.178","25858","25565","309","309747","0","0","0x0010"
"468","2026-08-15T10:06:08.906655800-0500","1.653685900","192.168.0.178","192.168.0.186","25565","25858","309747","309","1460","0","0x0010"
"469","2026-08-15T10:06:08.906901700-0500","1.653931800","192.168.0.178","192.168.0.186","25565","25858","311207","309","1460","0","0x0010"
"470","2026-08-15T10:06:08.906901700-0500","1.653931800","192.168.0.178","192.168.0.186","25565","25858","312667","309","1460","0","0x0018"
"471","2026-08-15T10:06:08.906964100-0500","1.653994200","192.168.0.186","192.168.0.178","25858","25565","309","314127","0","0","0x0010"
"472","2026-08-15T10:06:08.908972500-0500","1.656002600","192.168.0.178","192.168.0.186","25565","25858","314127","309","1460","0","0x0010"
"473","2026-08-15T10:06:08.908972500-0500","1.656002600","192.168.0.178","192.168.0.186","25565","25858","315587","309","839","0","0x0018"
"474","2026-08-15T10:06:08.909036400-0500","1.656066500","192.168.0.186","192.168.0.178","25858","25565","309","316426","0","0","0x0010"
"475","2026-08-15T10:06:08.927812200-0500","1.674842300","192.168.0.186","192.168.0.178","25858","25565","309","316426","3","0","0x0018"
"476","2026-08-15T10:06:08.958089400-0500","1.705119500","192.168.0.178","192.168.0.186","25565","25858","316426","312","1460","0","0x0010"
"477","2026-08-15T10:06:08.958089400-0500","1.705119500","192.168.0.178","192.168.0.186","25565","25858","317886","312","1460","0","0x0010"
"478","2026-08-15T10:06:08.958160800-0500","1.705190900","192.168.0.186","192.168.0.178","25858","25565","312","319346","0","0","0x0010"
"479","2026-08-15T10:06:08.958213300-0500","1.705243400","192.168.0.178","192.168.0.186","25565","25858","319346","312","1460","0","0x0010"
"480","2026-08-15T10:06:08.958765700-0500","1.705795800","192.168.0.178","192.168.0.186","25565","25858","320806","312","1460","0","0x0010"
"481","2026-08-15T10:06:08.958765700-0500","1.705795800","192.168.0.178","192.168.0.186","25565","25858","322266","312","1460","0","0x0010"
"482","2026-08-15T10:06:08.958765700-0500","1.705795800","192.168.0.178","192.168.0.186","25565","25858","323726","312","1460","0","0x0010"
"483","2026-08-15T10:06:08.958765700-0500","1.705795800","192.168.0.178","192.168.0.186","25565","25858","325186","312","1460","0","0x0010"
"484","2026-08-15T10:06:08.958844500-0500","1.705874600","192.168.0.186","192.168.0.178","25858","25565","312","326646","0","0","0x0010"
"485","2026-08-15T10:06:08.958920600-0500","1.705950700","192.168.0.178","192.168.0.186","25565","25858","326646","312","1460","0","0x0010"
"486","2026-08-15T10:06:08.958920600-0500","1.705950700","192.168.0.178","192.168.0.186","25565","25858","328106","312","1460","0","0x0018"
"487","2026-08-15T10:06:08.958942400-0500","1.705972500","192.168.0.186","192.168.0.178","25858","25565","312","329566","0","0","0x0010"
"488","2026-08-15T10:06:08.959666000-0500","1.706696100","192.168.0.178","192.168.0.186","25565","25858","329566","312","1460","0","0x0010"
"489","2026-08-15T10:06:08.959666000-0500","1.706696100","192.168.0.178","192.168.0.186","25565","25858","331026","312","1460","0","0x0010"
"490","2026-08-15T10:06:08.959712600-0500","1.706742700","192.168.0.186","192.168.0.178","25858","25565","312","332486","0","0","0x0010"
"491","2026-08-15T10:06:08.959777900-0500","1.706808000","192.168.0.178","192.168.0.186","25565","25858","332486","312","1460","0","0x0010"
"492","2026-08-15T10:06:08.959788500-0500","1.706818600","192.168.0.186","192.168.0.178","25858","25565","312","333946","0","0","0x0010"
"493","2026-08-15T10:06:08.960073500-0500","1.707103600","192.168.0.178","192.168.0.186","25565","25858","333946","312","1392","0","0x0018"
"494","2026-08-15T10:06:08.976605500-0500","1.723635600","192.168.0.186","192.168.0.178","25858","25565","312","335338","28","0","0x0018"
"495","2026-08-15T10:06:08.977256100-0500","1.724286200","192.168.0.186","192.168.0.178","25858","25565","340","335338","3","0","0x0018"
"496","2026-08-15T10:06:08.977938600-0500","1.724968700","192.168.0.178","192.168.0.186","25565","25858","335338","343","0","0","0x0010"
"497","2026-08-15T10:06:09.004035600-0500","1.751065700","192.168.0.178","192.168.0.186","25565","25858","335338","343","1460","0","0x0010"
"498","2026-08-15T10:06:09.004035600-0500","1.751065700","192.168.0.178","192.168.0.186","25565","25858","336798","343","1460","0","0x0010"
"499","2026-08-15T10:06:09.004083100-0500","1.751113200","192.168.0.186","192.168.0.178","25858","25565","343","338258","0","0","0x0010"
"500","2026-08-15T10:06:09.004140900-0500","1.751171000","192.168.0.178","192.168.0.186","25565","25858","338258","343","1460","0","0x0010"
"501","2026-08-15T10:06:09.004374000-0500","1.751404100","192.168.0.178","192.168.0.186","25565","25858","339718","343","1460","0","0x0010"
"502","2026-08-15T10:06:09.004374000-0500","1.751404100","192.168.0.178","192.168.0.186","25565","25858","341178","343","1460","0","0x0010"
"503","2026-08-15T10:06:09.004401400-0500","1.751431500","192.168.0.186","192.168.0.178","25858","25565","343","342638","0","0","0x0010"
"504","2026-08-15T10:06:09.004618900-0500","1.751649000","192.168.0.178","192.168.0.186","25565","25858","342638","343","1460","0","0x0010"
"505","2026-08-15T10:06:09.004618900-0500","1.751649000","192.168.0.178","192.168.0.186","25565","25858","344098","343","1460","0","0x0010"
"506","2026-08-15T10:06:09.004649800-0500","1.751679900","192.168.0.186","192.168.0.178","25858","25565","343","345558","0","0","0x0010"
"507","2026-08-15T10:06:09.004864500-0500","1.751894600","192.168.0.178","192.168.0.186","25565","25858","345558","343","1460","0","0x0010"
"508","2026-08-15T10:06:09.004864500-0500","1.751894600","192.168.0.178","192.168.0.186","25565","25858","347018","343","1460","0","0x0018"
"509","2026-08-15T10:06:09.004890700-0500","1.751920800","192.168.0.186","192.168.0.178","25858","25565","343","348478","0","0","0x0010"
"510","2026-08-15T10:06:09.005114100-0500","1.752144200","192.168.0.178","192.168.0.186","25565","25858","348478","343","1460","0","0x0010"
"511","2026-08-15T10:06:09.005114100-0500","1.752144200","192.168.0.178","192.168.0.186","25565","25858","349938","343","1460","0","0x0010"
"512","2026-08-15T10:06:09.005143600-0500","1.752173700","192.168.0.186","192.168.0.178","25858","25565","343","351398","0","0","0x0010"
"513","2026-08-15T10:06:09.005373200-0500","1.752403300","192.168.0.178","192.168.0.186","25565","25858","351398","343","1460","0","0x0010"
"514","2026-08-15T10:06:09.005373200-0500","1.752403300","192.168.0.178","192.168.0.186","25565","25858","352858","343","1350","0","0x0018"
"515","2026-08-15T10:06:09.005407100-0500","1.752437200","192.168.0.186","192.168.0.178","25858","25565","343","354208","0","0","0x0010"
"516","2026-08-15T10:06:09.009126000-0500","1.756156100","192.168.0.178","192.168.0.186","25565","25858","354208","343","53","0","0x0018"
"517","2026-08-15T10:06:09.009126000-0500","1.756156100","192.168.0.178","192.168.0.186","25565","25858","354261","343","53","0","0x0018"
"518","2026-08-15T10:06:09.009126000-0500","1.756156100","192.168.0.178","192.168.0.186","25565","25858","354314","343","53","0","0x0018"
"519","2026-08-15T10:06:09.009163100-0500","1.756193200","192.168.0.186","192.168.0.178","25858","25565","343","354367","0","0","0x0010"
"520","2026-08-15T10:06:09.028334600-0500","1.775364700","192.168.0.186","192.168.0.178","25858","25565","343","354367","3","0","0x0018"
"521","2026-08-15T10:06:09.054505700-0500","1.801535800","192.168.0.178","192.168.0.186","25565","25858","354367","346","1460","0","0x0010"
"522","2026-08-15T10:06:09.054505700-0500","1.801535800","192.168.0.178","192.168.0.186","25565","25858","355827","346","1460","0","0x0010"
"523","2026-08-15T10:06:09.054577600-0500","1.801607700","192.168.0.186","192.168.0.178","25858","25565","346","357287","0","0","0x0010"
"524","2026-08-15T10:06:09.054626300-0500","1.801656400","192.168.0.178","192.168.0.186","25565","25858","357287","346","1460","0","0x0010"
"525","2026-08-15T10:06:09.054757800-0500","1.801787900","192.168.0.178","192.168.0.186","25565","25858","358747","346","1460","0","0x0010"
"526","2026-08-15T10:06:09.054777400-0500","1.801807500","192.168.0.186","192.168.0.178","25858","25565","346","360207","0","0","0x0010"
"527","2026-08-15T10:06:09.054831300-0500","1.801861400","192.168.0.178","192.168.0.186","25565","25858","360207","346","1460","0","0x0010"
"528","2026-08-15T10:06:09.055103900-0500","1.802134000","192.168.0.178","192.168.0.186","25565","25858","361667","346","1460","0","0x0010"
"529","2026-08-15T10:06:09.055103900-0500","1.802134000","192.168.0.178","192.168.0.186","25565","25858","363127","346","1460","0","0x0010"
"530","2026-08-15T10:06:09.055159200-0500","1.802189300","192.168.0.186","192.168.0.178","25858","25565","346","364587","0","0","0x0010"
"531","2026-08-15T10:06:09.055233300-0500","1.802263400","192.168.0.178","192.168.0.186","25565","25858","364587","346","1460","0","0x0010"
"532","2026-08-15T10:06:09.055245700-0500","1.802275800","192.168.0.186","192.168.0.178","25858","25565","346","366047","0","0","0x0010"
"533","2026-08-15T10:06:09.055454500-0500","1.802484600","192.168.0.178","192.168.0.186","25565","25858","366047","346","1460","0","0x0018"
"534","2026-08-15T10:06:09.055454500-0500","1.802484600","192.168.0.178","192.168.0.186","25565","25858","367507","346","982","0","0x0018"
"535","2026-08-15T10:06:09.055512300-0500","1.802542400","192.168.0.186","192.168.0.178","25858","25565","346","368489","0","0","0x0010"
"536","2026-08-15T10:06:09.078381400-0500","1.825411500","192.168.0.186","192.168.0.178","25858","25565","346","368489","3","0","0x0018"
"537","2026-08-15T10:06:09.106230500-0500","1.853260600","192.168.0.178","192.168.0.186","25565","25858","368489","349","1460","0","0x0010"
"538","2026-08-15T10:06:09.106230500-0500","1.853260600","192.168.0.178","192.168.0.186","25565","25858","369949","349","1460","0","0x0010"
"539","2026-08-15T10:06:09.106297400-0500","1.853327500","192.168.0.186","192.168.0.178","25858","25565","349","371409","0","0","0x0010"
"540","2026-08-15T10:06:09.106348100-0500","1.853378200","192.168.0.178","192.168.0.186","25565","25858","371409","349","1460","0","0x0010"
"541","2026-08-15T10:06:09.106598100-0500","1.853628200","192.168.0.178","192.168.0.186","25565","25858","372869","349","1460","0","0x0010"
"542","2026-08-15T10:06:09.106598100-0500","1.853628200","192.168.0.178","192.168.0.186","25565","25858","374329","349","1460","0","0x0010"
"543","2026-08-15T10:06:09.106657700-0500","1.853687800","192.168.0.186","192.168.0.178","25858","25565","349","375789","0","0","0x0010"
"544","2026-08-15T10:06:09.106719700-0500","1.853749800","192.168.0.178","192.168.0.186","25565","25858","375789","349","1460","0","0x0010"
"545","2026-08-15T10:06:09.106735400-0500","1.853765500","192.168.0.186","192.168.0.178","25858","25565","349","377249","0","0","0x0010"
"546","2026-08-15T10:06:09.106942500-0500","1.853972600","192.168.0.178","192.168.0.186","25565","25858","377249","349","1460","0","0x0010"
"547","2026-08-15T10:06:09.106942500-0500","1.853972600","192.168.0.178","192.168.0.186","25565","25858","378709","349","1460","0","0x0010"
"548","2026-08-15T10:06:09.106996900-0500","1.854027000","192.168.0.186","192.168.0.178","25858","25565","349","380169","0","0","0x0010"
"549","2026-08-15T10:06:09.107057800-0500","1.854087900","192.168.0.178","192.168.0.186","25565","25858","380169","349","1460","0","0x0018"
"550","2026-08-15T10:06:09.107320700-0500","1.854350800","192.168.0.178","192.168.0.186","25565","25858","381629","349","1460","0","0x0010"
"551","2026-08-15T10:06:09.107320700-0500","1.854350800","192.168.0.178","192.168.0.186","25565","25858","383089","349","1460","0","0x0010"
"552","2026-08-15T10:06:09.107378700-0500","1.854408800","192.168.0.186","192.168.0.178","25858","25565","349","384549","0","0","0x0010"
"553","2026-08-15T10:06:09.107424200-0500","1.854454300","192.168.0.178","192.168.0.186","25565","25858","384549","349","1460","0","0x0010"
"554","2026-08-15T10:06:09.107436300-0500","1.854466400","192.168.0.186","192.168.0.178","25858","25565","349","386009","0","0","0x0010"
"555","2026-08-15T10:06:09.107700000-0500","1.854730100","192.168.0.178","192.168.0.186","25565","25858","386009","349","1072","0","0x0018"
"556","2026-08-15T10:06:09.126914100-0500","1.873944200","192.168.0.186","192.168.0.178","25858","25565","349","387081","3","0","0x0018"
"557","2026-08-15T10:06:09.155550700-0500","1.902580800","192.168.0.178","192.168.0.186","25565","25858","387081","352","1460","0","0x0010"
"558","2026-08-15T10:06:09.155550700-0500","1.902580800","192.168.0.178","192.168.0.186","25565","25858","388541","352","1460","0","0x0010"
"559","2026-08-15T10:06:09.155605300-0500","1.902635400","192.168.0.186","192.168.0.178","25858","25565","352","390001","0","0","0x0010"
"560","2026-08-15T10:06:09.155647500-0500","1.902677600","192.168.0.178","192.168.0.186","25565","25858","390001","352","1460","0","0x0010"
"561","2026-08-15T10:06:09.155874400-0500","1.902904500","192.168.0.178","192.168.0.186","25565","25858","391461","352","1460","0","0x0010"
"562","2026-08-15T10:06:09.155874400-0500","1.902904500","192.168.0.178","192.168.0.186","25565","25858","392921","352","1460","0","0x0010"
"563","2026-08-15T10:06:09.155907000-0500","1.902937100","192.168.0.186","192.168.0.178","25858","25565","352","394381","0","0","0x0010"
"564","2026-08-15T10:06:09.156122100-0500","1.903152200","192.168.0.178","192.168.0.186","25565","25858","394381","352","1460","0","0x0010"
"565","2026-08-15T10:06:09.156122100-0500","1.903152200","192.168.0.178","192.168.0.186","25565","25858","395841","352","1460","0","0x0010"
"566","2026-08-15T10:06:09.156151600-0500","1.903181700","192.168.0.186","192.168.0.178","25858","25565","352","397301","0","0","0x0010"
"567","2026-08-15T10:06:09.156351000-0500","1.903381100","192.168.0.178","192.168.0.186","25565","25858","397301","352","1460","0","0x0010"
"568","2026-08-15T10:06:09.156351000-0500","1.903381100","192.168.0.178","192.168.0.186","25565","25858","398761","352","960","0","0x0018"
"569","2026-08-15T10:06:09.156383000-0500","1.903413100","192.168.0.186","192.168.0.178","25858","25565","352","399721","0","0","0x0010"
"570","2026-08-15T10:06:09.157634000-0500","1.904664100","192.168.0.178","192.168.0.186","25565","25858","399721","352","53","0","0x0018"
"571","2026-08-15T10:06:09.157634000-0500","1.904664100","192.168.0.178","192.168.0.186","25565","25858","399774","352","53","0","0x0018"
"572","2026-08-15T10:06:09.157666900-0500","1.904697000","192.168.0.186","192.168.0.178","25858","25565","352","399827","0","0","0x0010"
"573","2026-08-15T10:06:09.157731100-0500","1.904761200","192.168.0.178","192.168.0.186","25565","25858","399827","352","53","0","0x0018"
"574","2026-08-15T10:06:09.157741200-0500","1.904771300","192.168.0.186","192.168.0.178","25858","25565","352","399880","0","0","0x0010"
"575","2026-08-15T10:06:09.178208200-0500","1.925238300","192.168.0.186","192.168.0.178","25858","25565","352","399880","3","0","0x0018"
"576","2026-08-15T10:06:09.194992100-0500","1.942022200","192.168.0.178","192.168.0.186","25565","25858","399880","355","53","0","0x0018"
"577","2026-08-15T10:06:09.195081600-0500","1.942111700","192.168.0.178","192.168.0.186","25565","25858","399933","355","53","0","0x0018"
"578","2026-08-15T10:06:09.195099000-0500","1.942129100","192.168.0.186","192.168.0.178","25858","25565","355","399986","0","0","0x0010"
"579","2026-08-15T10:06:09.206452700-0500","1.953482800","192.168.0.178","192.168.0.186","25565","25858","399986","355","1460","0","0x0010"
"580","2026-08-15T10:06:09.206452700-0500","1.953482800","192.168.0.178","192.168.0.186","25565","25858","401446","355","1460","0","0x0010"
"581","2026-08-15T10:06:09.206508600-0500","1.953538700","192.168.0.186","192.168.0.178","25858","25565","355","402906","0","0","0x0010"
"582","2026-08-15T10:06:09.206567500-0500","1.953597600","192.168.0.178","192.168.0.186","25565","25858","402906","355","1460","0","0x0010"
"583","2026-08-15T10:06:09.206813800-0500","1.953843900","192.168.0.178","192.168.0.186","25565","25858","404366","355","1460","0","0x0010"
"584","2026-08-15T10:06:09.206813800-0500","1.953843900","192.168.0.178","192.168.0.186","25565","25858","405826","355","1460","0","0x0010"
"585","2026-08-15T10:06:09.206874500-0500","1.953904600","192.168.0.186","192.168.0.178","25858","25565","355","407286","0","0","0x0010"
"586","2026-08-15T10:06:09.206943400-0500","1.953973500","192.168.0.178","192.168.0.186","25565","25858","407286","355","1460","0","0x0010"
"587","2026-08-15T10:06:09.206954200-0500","1.953984300","192.168.0.186","192.168.0.178","25858","25565","355","408746","0","0","0x0010"
"588","2026-08-15T10:06:09.207192800-0500","1.954222900","192.168.0.178","192.168.0.186","25565","25858","408746","355","1460","0","0x0010"
"589","2026-08-15T10:06:09.207192800-0500","1.954222900","192.168.0.178","192.168.0.186","25565","25858","410206","355","1460","0","0x0010"
"590","2026-08-15T10:06:09.207235100-0500","1.954265200","192.168.0.186","192.168.0.178","25858","25565","355","411666","0","0","0x0010"
"591","2026-08-15T10:06:09.207319700-0500","1.954349800","192.168.0.178","192.168.0.186","25565","25858","411666","355","1460","0","0x0018"
"592","2026-08-15T10:06:09.210589800-0500","1.957619900","192.168.0.178","192.168.0.186","25565","25858","413126","355","1460","0","0x0010"
"593","2026-08-15T10:06:09.210589800-0500","1.957619900","192.168.0.178","192.168.0.186","25565","25858","414586","355","1460","0","0x0010"
"594","2026-08-15T10:06:09.210589800-0500","1.957619900","192.168.0.178","192.168.0.186","25565","25858","416046","355","992","0","0x0018"
"595","2026-08-15T10:06:09.210647900-0500","1.957678000","192.168.0.186","192.168.0.178","25858","25565","355","417038","0","0","0x0010"
"596","2026-08-15T10:06:09.227159100-0500","1.974189200","192.168.0.186","192.168.0.178","25858","25565","355","417038","3","0","0x0018"
"597","2026-08-15T10:06:09.243898700-0500","1.990928800","192.168.0.178","192.168.0.186","25565","25858","417038","358","53","0","0x0018"
