frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"598","2026-08-15T10:06:09.243898700-0500","1.990928800","192.168.0.178","192.168.0.186","25565","25858","417091","358","53","0","0x0018"
"599","2026-08-15T10:06:09.243940800-0500","1.990970900","192.168.0.186","192.168.0.178","25858","25565","358","417144","0","0","0x0010"
"600","2026-08-15T10:06:09.244205100-0500","1.991235200","192.168.0.178","192.168.0.186","25565","25858","417144","358","53","0","0x0018"
"601","2026-08-15T10:06:09.258753500-0500","2.005783600","192.168.0.178","192.168.0.186","25565","25858","417197","358","1460","0","0x0010"
"602","2026-08-15T10:06:09.258753500-0500","2.005783600","192.168.0.178","192.168.0.186","25565","25858","418657","358","1460","0","0x0010"
"603","2026-08-15T10:06:09.258805400-0500","2.005835500","192.168.0.186","192.168.0.178","25858","25565","358","420117","0","0","0x0010"
"604","2026-08-15T10:06:09.258861000-0500","2.005891100","192.168.0.178","192.168.0.186","25565","25858","420117","358","1460","0","0x0010"
"605","2026-08-15T10:06:09.258874700-0500","2.005904800","192.168.0.186","192.168.0.178","25858","25565","358","421577","0","0","0x0010"
"606","2026-08-15T10:06:09.259092600-0500","2.006122700","192.168.0.178","192.168.0.186","25565","25858","421577","358","1460","0","0x0010"
"607","2026-08-15T10:06:09.259092600-0500","2.006122700","192.168.0.178","192.168.0.186","25565","25858","423037","358","1460","0","0x0010"
"608","2026-08-15T10:06:09.259136400-0500","2.006166500","192.168.0.186","192.168.0.178","25858","25565","358","424497","0","0","0x0010"
"609","2026-08-15T10:06:09.259222600-0500","2.006252700","192.168.0.178","192.168.0.186","25565","25858","424497","358","1460","0","0x0010"
"610","2026-08-15T10:06:09.259469000-0500","2.006499100","192.168.0.178","192.168.0.186","25565","25858","425957","358","1460","0","0x0010"
"611","2026-08-15T10:06:09.259469000-0500","2.006499100","192.168.0.178","192.168.0.186","25565","25858","427417","358","1460","0","0x0010"
"612","2026-08-15T10:06:09.259496000-0500","2.006526100","192.168.0.186","192.168.0.178","25858","25565","358","428877","0","0","0x0010"
"613","2026-08-15T10:06:09.259700100-0500","2.006730200","192.168.0.178","192.168.0.186","25565","25858","428877","358","1460","0","0x0018"
"614","2026-08-15T10:06:09.259700100-0500","2.006730200","192.168.0.178","192.168.0.186","25565","25858","430337","358","1025","0","0x0018"
"615","2026-08-15T10:06:09.259740400-0500","2.006770500","192.168.0.186","192.168.0.178","25858","25565","358","431362","0","0","0x0010"
"616","2026-08-15T10:06:09.278062600-0500","2.025092700","192.168.0.186","192.168.0.178","25858","25565","358","431362","3","0","0x0018"
"617","2026-08-15T10:06:09.308888300-0500","2.055918400","192.168.0.178","192.168.0.186","25565","25858","431362","361","1460","0","0x0010"
"618","2026-08-15T10:06:09.308888300-0500","2.055918400","192.168.0.178","192.168.0.186","25565","25858","432822","361","1460","0","0x0010"
"619","2026-08-15T10:06:09.308888300-0500","2.055918400","192.168.0.178","192.168.0.186","25565","25858","434282","361","1460","0","0x0010"
"620","2026-08-15T10:06:09.308888300-0500","2.055918400","192.168.0.178","192.168.0.186","25565","25858","435742","361","1460","0","0x0010"
"621","2026-08-15T10:06:09.309015500-0500","2.056045600","192.168.0.186","192.168.0.178","25858","25565","361","437202","0","0","0x0010"
"622","2026-08-15T10:06:09.309134000-0500","2.056164100","192.168.0.178","192.168.0.186","25565","25858","437202","361","1460","0","0x0010"
"623","2026-08-15T10:06:09.309134000-0500","2.056164100","192.168.0.178","192.168.0.186","25565","25858","438662","361","1460","0","0x0010"
"624","2026-08-15T10:06:09.309134000-0500","2.056164100","192.168.0.178","192.168.0.186","25565","25858","440122","361","1460","0","0x0010"
"625","2026-08-15T10:06:09.309158700-0500","2.056188800","192.168.0.186","192.168.0.178","25858","25565","361","441582","0","0","0x0010"
"626","2026-08-15T10:06:09.309397100-0500","2.056427200","192.168.0.178","192.168.0.186","25565","25858","441582","361","1460","0","0x0010"
"627","2026-08-15T10:06:09.309397100-0500","2.056427200","192.168.0.178","192.168.0.186","25565","25858","443042","361","1460","0","0x0018"
"628","2026-08-15T10:06:09.309439000-0500","2.056469100","192.168.0.186","192.168.0.178","25858","25565","361","444502","0","0","0x0010"
"629","2026-08-15T10:06:09.309507900-0500","2.056538000","192.168.0.178","192.168.0.186","25565","25858","444502","361","1460","0","0x0010"
"630","2026-08-15T10:06:09.309518600-0500","2.056548700","192.168.0.186","192.168.0.178","25858","25565","361","445962","0","0","0x0010"
"631","2026-08-15T10:06:09.309747700-0500","2.056777800","192.168.0.178","192.168.0.186","25565","25858","445962","361","1460","0","0x0010"
"632","2026-08-15T10:06:09.309747700-0500","2.056777800","192.168.0.178","192.168.0.186","25565","25858","447422","361","1046","0","0x0018"
"633","2026-08-15T10:06:09.309796500-0500","2.056826600","192.168.0.186","192.168.0.178","25858","25565","361","448468","0","0","0x0010"
"634","2026-08-15T10:06:09.328854600-0500","2.075884700","192.168.0.186","192.168.0.178","25858","25565","361","448468","3","0","0x0018"
"635","2026-08-15T10:06:09.354101300-0500","2.101131400","192.168.0.178","192.168.0.186","25565","25858","448468","364","1460","0","0x0010"
"636","2026-08-15T10:06:09.354101300-0500","2.101131400","192.168.0.178","192.168.0.186","25565","25858","449928","364","1460","0","0x0010"
"637","2026-08-15T10:06:09.354176500-0500","2.101206600","192.168.0.186","192.168.0.178","25858","25565","364","451388","0","0","0x0010"
"638","2026-08-15T10:06:09.354234800-0500","2.101264900","192.168.0.178","192.168.0.186","25565","25858","451388","364","1460","0","0x0010"
"639","2026-08-15T10:06:09.354357900-0500","2.101388000","192.168.0.178","192.168.0.186","25565","25858","452848","364","1460","0","0x0010"
"640","2026-08-15T10:06:09.354372100-0500","2.101402200","192.168.0.186","192.168.0.178","25858","25565","364","454308","0","0","0x0010"
"641","2026-08-15T10:06:09.354433600-0500","2.101463700","192.168.0.178","192.168.0.186","25565","25858","454308","364","1460","0","0x0010"
"642","2026-08-15T10:06:09.354703600-0500","2.101733700","192.168.0.178","192.168.0.186","25565","25858","455768","364","1460","0","0x0010"
"643","2026-08-15T10:06:09.354703600-0500","2.101733700","192.168.0.178","192.168.0.186","25565","25858","457228","364","1460","0","0x0010"
"644","2026-08-15T10:06:09.354769100-0500","2.101799200","192.168.0.186","192.168.0.178","25858","25565","364","458688","0","0","0x0010"
"645","2026-08-15T10:06:09.354839500-0500","2.101869600","192.168.0.178","192.168.0.186","25565","25858","458688","364","1460","0","0x0010"
"646","2026-08-15T10:06:09.354849600-0500","2.101879700","192.168.0.186","192.168.0.178","25858","25565","364","460148","0","0","0x0010"
"647","2026-08-15T10:06:09.355087900-0500","2.102118000","192.168.0.178","192.168.0.186","25565","25858","460148","364","1460","0","0x0018"
"648","2026-08-15T10:06:09.355087900-0500","2.102118000","192.168.0.178","192.168.0.186","25565","25858","461608","364","1460","0","0x0010"
"649","2026-08-15T10:06:09.355155100-0500","2.102185200","192.168.0.186","192.168.0.178","25858","25565","364","463068","0","0","0x0010"
"650","2026-08-15T10:06:09.355247900-0500","2.102278000","192.168.0.178","192.168.0.186","25565","25858","463068","364","625","0","0x0018"
"651","2026-08-15T10:06:09.355585800-0500","2.102615900","192.168.0.186","192.168.0.178","25858","25565","364","463693","11","0","0x0018"
"652","2026-08-15T10:06:09.359853500-0500","2.106883600","192.168.0.178","192.168.0.186","25565","25858","463693","375","53","0","0x0018"
"653","2026-08-15T10:06:09.359853500-0500","2.106883600","192.168.0.178","192.168.0.186","25565","25858","463746","375","53","0","0x0018"
"654","2026-08-15T10:06:09.359922800-0500","2.106952900","192.168.0.186","192.168.0.178","25858","25565","375","463799","0","0","0x0010"
"655","2026-08-15T10:06:09.360011500-0500","2.107041600","192.168.0.178","192.168.0.186","25565","25858","463799","375","53","0","0x0018"
"656","2026-08-15T10:06:09.376676000-0500","2.123706100","192.168.0.186","192.168.0.178","25858","25565","375","463852","3","0","0x0018"
"657","2026-08-15T10:06:09.405053100-0500","2.152083200","192.168.0.178","192.168.0.186","25565","25858","463852","378","1460","0","0x0010"
"658","2026-08-15T10:06:09.405053100-0500","2.152083200","192.168.0.178","192.168.0.186","25565","25858","465312","378","1460","0","0x0010"
"659","2026-08-15T10:06:09.405125200-0500","2.152155300","192.168.0.186","192.168.0.178","25858","25565","378","466772","0","0","0x0010"
"660","2026-08-15T10:06:09.405174800-0500","2.152204900","192.168.0.178","192.168.0.186","25565","25858","466772","378","1460","0","0x0010"
"661","2026-08-15T10:06:09.405314200-0500","2.152344300","192.168.0.178","192.168.0.186","25565","25858","468232","378","1460","0","0x0010"
"662","2026-08-15T10:06:09.405328000-0500","2.152358100","192.168.0.186","192.168.0.178","25858","25565","378","469692","0","0","0x0010"
"663","2026-08-15T10:06:09.405387100-0500","2.152417200","192.168.0.178","192.168.0.186","25565","25858","469692","378","1460","0","0x0010"
"664","2026-08-15T10:06:09.405633800-0500","2.152663900","192.168.0.178","192.168.0.186","25565","25858","471152","378","1460","0","0x0010"
"665","2026-08-15T10:06:09.405633800-0500","2.152663900","192.168.0.178","192.168.0.186","25565","25858","472612","378","1460","0","0x0010"
"666","2026-08-15T10:06:09.405690700-0500","2.152720800","192.168.0.186","192.168.0.178","25858","25565","378","474072","0","0","0x0010"
"667","2026-08-15T10:06:09.405752200-0500","2.152782300","192.168.0.178","192.168.0.186","25565","25858","474072","378","1460","0","0x0010"
"668","2026-08-15T10:06:09.405766900-0500","2.152797000","192.168.0.186","192.168.0.178","25858","25565","378","475532","0","0","0x0010"
"669","2026-08-15T10:06:09.406031500-0500","2.153061600","192.168.0.178","192.168.0.186","25565","25858","475532","378","1460","0","0x0018"
"670","2026-08-15T10:06:09.408993800-0500","2.156023900","192.168.0.178","192.168.0.186","25565","25858","476992","378","1460","0","0x0010"
"671","2026-08-15T10:06:09.408993800-0500","2.156023900","192.168.0.178","192.168.0.186","25565","25858","478452","378","1460","0","0x0010"
"672","2026-08-15T10:06:09.409054600-0500","2.156084700","192.168.0.186","192.168.0.178","25858","25565","378","479912","0","0","0x0010"
"673","2026-08-15T10:06:09.409105400-0500","2.156135500","192.168.0.178","192.168.0.186","25565","25858","479912","378","1460","0","0x0010"
"674","2026-08-15T10:06:09.409122400-0500","2.156152500","192.168.0.186","192.168.0.178","25858","25565","378","481372","0","0","0x0010"
"675","2026-08-15T10:06:09.409333800-0500","2.156363900","192.168.0.178","192.168.0.186","25565","25858","481372","378","1460","0","0x0010"
"676","2026-08-15T10:06:09.409333800-0500","2.156363900","192.168.0.178","192.168.0.186","25565","25858","482832","378","1107","0","0x0018"
"677","2026-08-15T10:06:09.409386100-0500","2.156416200","192.168.0.186","192.168.0.178","25858","25565","378","483939","0","0","0x0010"
"678","2026-08-15T10:06:09.428857300-0500","2.175887400","192.168.0.186","192.168.0.178","25858","25565","378","483939","3","0","0x0018"
"679","2026-08-15T10:06:09.455846100-0500","2.202876200","192.168.0.178","192.168.0.186","25565","25858","483939","381","1460","0","0x0010"
"680","2026-08-15T10:06:09.455846100-0500","2.202876200","192.168.0.178","192.168.0.186","25565","25858","485399","381","1460","0","0x0010"
"681","2026-08-15T10:06:09.455926900-0500","2.202957000","192.168.0.186","192.168.0.178","25858","25565","381","486859","0","0","0x0010"
"682","2026-08-15T10:06:09.455986000-0500","2.203016100","192.168.0.178","192.168.0.186","25565","25858","486859","381","1460","0","0x0010"
"683","2026-08-15T10:06:09.456048200-0500","2.203078300","192.168.0.178","192.168.0.186","25565","25858","488319","381","1460","0","0x0010"
"684","2026-08-15T10:06:09.456067000-0500","2.203097100","192.168.0.186","192.168.0.178","25858","25565","381","489779","0","0","0x0010"
"685","2026-08-15T10:06:09.456183400-0500","2.203213500","192.168.0.178","192.168.0.186","25565","25858","489779","381","1460","0","0x0010"
"686","2026-08-15T10:06:09.456254000-0500","2.203284100","192.168.0.178","192.168.0.186","25565","25858","491239","381","1460","0","0x0010"
"687","2026-08-15T10:06:09.456261400-0500","2.203291500","192.168.0.186","192.168.0.178","25858","25565","381","492699","0","0","0x0010"
"688","2026-08-15T10:06:09.456509800-0500","2.203539900","192.168.0.178","192.168.0.186","25565","25858","492699","381","1460","0","0x0010"
"689","2026-08-15T10:06:09.456509800-0500","2.203539900","192.168.0.178","192.168.0.186","25565","25858","494159","381","1460","0","0x0010"
"690","2026-08-15T10:06:09.456563600-0500","2.203593700","192.168.0.186","192.168.0.178","25858","25565","381","495619","0","0","0x0010"
"691","2026-08-15T10:06:09.456632300-0500","2.203662400","192.168.0.178","192.168.0.186","25565","25858","495619","381","1460","0","0x0018"
"692","2026-08-15T10:06:09.458341900-0500","2.205372000","192.168.0.178","192.168.0.186","25565","25858","497079","381","771","0","0x0018"
"693","2026-08-15T10:06:09.458341900-0500","2.205372000","192.168.0.178","192.168.0.186","25565","25858","497850","381","53","0","0x0018"
"694","2026-08-15T10:06:09.458341900-0500","2.205372000","192.168.0.178","192.168.0.186","25565","25858","497903","381","53","0","0x0018"
"695","2026-08-15T10:06:09.458341900-0500","2.205372000","192.168.0.178","192.168.0.186","25565","25858","497956","381","53","0","0x0018"
"696","2026-08-15T10:06:09.458402300-0500","2.205432400","192.168.0.186","192.168.0.178","25858","25565","381","498009","0","0","0x0010"
"697","2026-08-15T10:06:09.478284600-0500","2.225314700","192.168.0.186","192.168.0.178","25858","25565","381","498009","3","0","0x0018"
"698","2026-08-15T10:06:09.493643800-0500","2.240673900","192.168.0.178","192.168.0.186","25565","25858","498009","384","53","0","0x0018"
"699","2026-08-15T10:06:09.493760800-0500","2.240790900","192.168.0.178","192.168.0.186","25565","25858","498062","384","53","0","0x0018"
"700","2026-08-15T10:06:09.493760800-0500","2.240790900","192.168.0.178","192.168.0.186","25565","25858","498115","384","53","0","0x0018"
"701","2026-08-15T10:06:09.493778800-0500","2.240808900","192.168.0.186","192.168.0.178","25858","25565","384","498168","0","0","0x0010"
"702","2026-08-15T10:06:09.505299900-0500","2.252330000","192.168.0.178","192.168.0.186","25565","25858","498168","384","1460","0","0x0010"
"703","2026-08-15T10:06:09.505299900-0500","2.252330000","192.168.0.178","192.168.0.186","25565","25858","499628","384","1460","0","0x0010"
"704","2026-08-15T10:06:09.505356000-0500","2.252386100","192.168.0.186","192.168.0.178","25858","25565","384","501088","0","0","0x0010"
"705","2026-08-15T10:06:09.505422900-0500","2.252453000","192.168.0.178","192.168.0.186","25565","25858","501088","384","1460","0","0x0010"
"706","2026-08-15T10:06:09.505438200-0500","2.252468300","192.168.0.186","192.168.0.178","25858","25565","384","502548","0","0","0x0010"
"707","2026-08-15T10:06:09.505669000-0500","2.252699100","192.168.0.178","192.168.0.186","25565","25858","502548","384","1460","0","0x0010"
"708","2026-08-15T10:06:09.505669000-0500","2.252699100","192.168.0.178","192.168.0.186","25565","25858","504008","384","1460","0","0x0010"
"709","2026-08-15T10:06:09.505729700-0500","2.252759800","192.168.0.186","192.168.0.178","25858","25565","384","505468","0","0","0x0010"
"710","2026-08-15T10:06:09.505784400-0500","2.252814500","192.168.0.178","192.168.0.186","25565","25858","505468","384","1460","0","0x0010"
"711","2026-08-15T10:06:09.506041000-0500","2.253071100","192.168.0.178","192.168.0.186","25565","25858","506928","384","1460","0","0x0010"
"712","2026-08-15T10:06:09.506041000-0500","2.253071100","192.168.0.178","192.168.0.186","25565","25858","508388","384","1460","0","0x0010"
"713","2026-08-15T10:06:09.506093100-0500","2.253123200","192.168.0.186","192.168.0.178","25858","25565","384","509848","0","0","0x0010"
"714","2026-08-15T10:06:09.506158500-0500","2.253188600","192.168.0.178","192.168.0.186","25565","25858","509848","384","1460","0","0x0018"
"715","2026-08-15T10:06:09.506171600-0500","2.253201700","192.168.0.186","192.168.0.178","25858","25565","384","511308","0","0","0x0010"
"716","2026-08-15T10:06:09.506407400-0500","2.253437500","192.168.0.178","192.168.0.186","25565","25858","511308","384","1460","0","0x0010"
"717","2026-08-15T10:06:09.506407400-0500","2.253437500","192.168.0.178","192.168.0.186","25565","25858","512768","384","1460","0","0x0010"
"718","2026-08-15T10:06:09.506462800-0500","2.253492900","192.168.0.186","192.168.0.178","25858","25565","384","514228","0","0","0x0010"
"719","2026-08-15T10:06:09.506530400-0500","2.253560500","192.168.0.178","192.168.0.186","25565","25858","514228","384","1460","0","0x0010"
"720","2026-08-15T10:06:09.506768400-0500","2.253798500","192.168.0.178","192.168.0.186","25565","25858","515688","384","1460","0","0x0010"
"721","2026-08-15T10:06:09.506768400-0500","2.253798500","192.168.0.178","192.168.0.186","25565","25858","517148","384","1460","0","0x0010"
"722","2026-08-15T10:06:09.506832300-0500","2.253862400","192.168.0.186","192.168.0.178","25858","25565","384","518608","0","0","0x0010"
"723","2026-08-15T10:06:09.506922900-0500","2.253953000","192.168.0.178","192.168.0.186","25565","25858","518608","384","588","0","0x0018"
"724","2026-08-15T10:06:09.506943700-0500","2.253973800","192.168.0.186","192.168.0.178","25858","25565","384","519196","0","0","0x0010"
"725","2026-08-15T10:06:09.509595600-0500","2.256625700","192.168.0.178","192.168.0.186","25565","25858","519196","384","53","0","0x0018"
"726","2026-08-15T10:06:09.509595600-0500","2.256625700","192.168.0.178","192.168.0.186","25565","25858","519249","384","53","0","0x0018"
"727","2026-08-15T10:06:09.509595600-0500","2.256625700","192.168.0.178","192.168.0.186","25565","25858","519302","384","53","0","0x0018"
"728","2026-08-15T10:06:09.509647500-0500","2.256677600","192.168.0.186","192.168.0.178","25858","25565","384","519355","0","0","0x0010"
"729","2026-08-15T10:06:09.527252100-0500","2.274282200","192.168.0.186","192.168.0.178","25858","25565","384","519355","3","0","0x0018"
"730","2026-08-15T10:06:09.555676400-0500","2.302706500","192.168.0.178","192.168.0.186","25565","25858","519355","387","1460","0","0x0010"
"731","2026-08-15T10:06:09.555676400-0500","2.302706500","192.168.0.178","192.168.0.186","25565","25858","520815","387","1460","0","0x0010"
"732","2026-08-15T10:06:09.555745200-0500","2.302775300","192.168.0.186","192.168.0.178","25858","25565","387","522275","0","0","0x0010"
"733","2026-08-15T10:06:09.555791800-0500","2.302821900","192.168.0.178","192.168.0.186","25565","25858","522275","387","1460","0","0x0010"
"734","2026-08-15T10:06:09.556033300-0500","2.303063400","192.168.0.178","192.168.0.186","25565","25858","523735","387","1460","0","0x0010"
"735","2026-08-15T10:06:09.556033300-0500","2.303063400","192.168.0.178","192.168.0.186","25565","25858","525195","387","1460","0","0x0010"
"736","2026-08-15T10:06:09.556070400-0500","2.303100500","192.168.0.186","192.168.0.178","25858","25565","387","526655","0","0","0x0010"
"737","2026-08-15T10:06:09.556133100-0500","2.303163200","192.168.0.178","192.168.0.186","25565","25858","526655","387","1460","0","0x0010"
"738","2026-08-15T10:06:09.556145300-0500","2.303175400","192.168.0.186","192.168.0.178","25858","25565","387","528115","0","0","0x0010"
"739","2026-08-15T10:06:09.556386100-0500","2.303416200","192.168.0.178","192.168.0.186","25565","25858","528115","387","1460","0","0x0010"
"740","2026-08-15T10:06:09.556386100-0500","2.303416200","192.168.0.178","192.168.0.186","25565","25858","529575","387","1460","0","0x0010"
"741","2026-08-15T10:06:09.556425800-0500","2.303455900","192.168.0.186","192.168.0.178","25858","25565","387","531035","0","0","0x0010"
"742","2026-08-15T10:06:09.556540900-0500","2.303571000","192.168.0.178","192.168.0.186","25565","25858","531035","387","1460","0","0x0018"
"743","2026-08-15T10:06:09.556540900-0500","2.303571000","192.168.0.178","192.168.0.186","25565","25858","532495","387","191","0","0x0018"
"744","2026-08-15T10:06:09.556557000-0500","2.303587100","192.168.0.186","192.168.0.178","25858","25565","387","532686","0","0","0x0010"
"745","2026-08-15T10:06:09.578187200-0500","2.325217300","192.168.0.186","192.168.0.178","25858","25565","387","532686","3","0","0x0018"
"746","2026-08-15T10:06:09.594041000-0500","2.341071100","192.168.0.178","192.168.0.186","25565","25858","532686","390","53","0","0x0018"
"747","2026-08-15T10:06:09.594041000-0500","2.341071100","192.168.0.178","192.168.0.186","25565","25858","532739","390","53","0","0x0018"
"748","2026-08-15T10:06:09.594041000-0500","2.341071100","192.168.0.178","192.168.0.186","25565","25858","532792","390","53","0","0x0018"
"749","2026-08-15T10:06:09.594106900-0500","2.341137000","192.168.0.186","192.168.0.178","25858","25565","390","532845","0","0","0x0010"
"750","2026-08-15T10:06:09.603809400-0500","2.350839500","192.168.0.178","192.168.0.186","25565","25858","532845","390","1460","0","0x0010"
"751","2026-08-15T10:06:09.603809400-0500","2.350839500","192.168.0.178","192.168.0.186","25565","25858","534305","390","1460","0","0x0010"
"752","2026-08-15T10:06:09.603840900-0500","2.350871000","192.168.0.186","192.168.0.178","25858","25565","390","535765","0","0","0x0010"
"753","2026-08-15T10:06:09.603919800-0500","2.350949900","192.168.0.178","192.168.0.186","25565","25858","535765","390","1460","0","0x0018"
"754","2026-08-15T10:06:09.603932600-0500","2.350962700","192.168.0.186","192.168.0.178","25858","25565","390","537225","0","0","0x0010"
"755","2026-08-15T10:06:09.612593200-0500","2.359623300","192.168.0.178","192.168.0.186","25565","25858","537225","390","53","0","0x0018"
"756","2026-08-15T10:06:09.612593200-0500","2.359623300","192.168.0.178","192.168.0.186","25565","25858","537278","390","53","0","0x0018"
"757","2026-08-15T10:06:09.612593200-0500","2.359623300","192.168.0.178","192.168.0.186","25565","25858","537331","390","53","0","0x0018"
"758","2026-08-15T10:06:09.612627100-0500","2.359657200","192.168.0.186","192.168.0.178","25858","25565","390","537384","0","0","0x0010"
"759","2026-08-15T10:06:09.628245700-0500","2.375275800","192.168.0.186","192.168.0.178","25858","25565","390","537384","3","0","0x0018"
"760","2026-08-15T10:06:09.658169900-0500","2.405200000","192.168.0.178","192.168.0.186","25565","25858","537384","393","1460","0","0x0010"
"761","2026-08-15T10:06:09.658169900-0500","2.405200000","192.168.0.178","192.168.0.186","25565","25858","538844","393","1460","0","0x0010"
"762","2026-08-15T10:06:09.658241600-0500","2.405271700","192.168.0.186","192.168.0.178","25858","25565","393","540304","0","0","0x0010"
"763","2026-08-15T10:06:09.658289400-0500","2.405319500","192.168.0.178","192.168.0.186","25565","25858","540304","393","1460","0","0x0010"
"764","2026-08-15T10:06:09.658364700-0500","2.405394800","192.168.0.178","192.168.0.186","25565","25858","541764","393","1460","0","0x0010"
"765","2026-08-15T10:06:09.658373100-0500","2.405403200","192.168.0.186","192.168.0.178","25858","25565","393","543224","0","0","0x0010"
"766","2026-08-15T10:06:09.658769600-0500","2.405799700","192.168.0.178","192.168.0.186","25565","25858","543224","393","1460","0","0x0010"
"767","2026-08-15T10:06:09.658769600-0500","2.405799700","192.168.0.178","192.168.0.186","25565","25858","544684","393","1460","0","0x0010"
"768","2026-08-15T10:06:09.658769600-0500","2.405799700","192.168.0.178","192.168.0.186","25565","25858","546144","393","1460","0","0x0010"
"769","2026-08-15T10:06:09.658829200-0500","2.405859300","192.168.0.186","192.168.0.178","25858","25565","393","547604","0","0","0x0010"
"770","2026-08-15T10:06:09.658898000-0500","2.405928100","192.168.0.178","192.168.0.186","25565","25858","547604","393","1460","0","0x0010"
"771","2026-08-15T10:06:09.658898000-0500","2.405928100","192.168.0.178","192.168.0.186","25565","25858","549064","393","103","0","0x0018"
"772","2026-08-15T10:06:09.658913000-0500","2.405943100","192.168.0.186","192.168.0.178","25858","25565","393","549167","0","0","0x0010"
"773","2026-08-15T10:06:09.678678600-0500","2.425708700","192.168.0.186","192.168.0.178","25858","25565","393","549167","3","0","0x0018"
"774","2026-08-15T10:06:09.705337700-0500","2.452367800","192.168.0.178","192.168.0.186","25565","25858","549167","396","1460","0","0x0010"
"775","2026-08-15T10:06:09.705337700-0500","2.452367800","192.168.0.178","192.168.0.186","25565","25858","550627","396","1460","0","0x0010"
"776","2026-08-15T10:06:09.705411900-0500","2.452442000","192.168.0.186","192.168.0.178","25858","25565","396","552087","0","0","0x0010"
"777","2026-08-15T10:06:09.705504300-0500","2.452534400","192.168.0.178","192.168.0.186","25565","25858","552087","396","1460","0","0x0010"
"778","2026-08-15T10:06:09.705526000-0500","2.452556100","192.168.0.178","192.168.0.186","25565","25858","553547","396","1460","0","0x0010"
"779","2026-08-15T10:06:09.705534300-0500","2.452564400","192.168.0.186","192.168.0.178","25858","25565","396","555007","0","0","0x0010"
"780","2026-08-15T10:06:09.705779900-0500","2.452810000","192.168.0.178","192.168.0.186","25565","25858","555007","396","1460","0","0x0010"
"781","2026-08-15T10:06:09.705779900-0500","2.452810000","192.168.0.178","192.168.0.186","25565","25858","556467","396","1460","0","0x0010"
"782","2026-08-15T10:06:09.705820500-0500","2.452850600","192.168.0.186","192.168.0.178","25858","25565","396","557927","0","0","0x0010"
"783","2026-08-15T10:06:09.705892900-0500","2.452923000","192.168.0.178","192.168.0.186","25565","25858","557927","396","1460","0","0x0010"
"784","2026-08-15T10:06:09.706128800-0500","2.453158900","192.168.0.178","192.168.0.186","25565","25858","559387","396","1460","0","0x0010"
"785","2026-08-15T10:06:09.706186500-0500","2.453216600","192.168.0.186","192.168.0.178","25858","25565","396","560847","0","0","0x0010"
"786","2026-08-15T10:06:09.706271500-0500","2.453301600","192.168.0.178","192.168.0.186","25565","25858","560847","396","1460","0","0x0018"
"787","2026-08-15T10:06:09.709185400-0500","2.456215500","192.168.0.178","192.168.0.186","25565","25858","562307","396","1460","0","0x0010"
"788","2026-08-15T10:06:09.709185400-0500","2.456215500","192.168.0.178","192.168.0.186","25565","25858","563767","396","1245","0","0x0018"
"789","2026-08-15T10:06:09.709185400-0500","2.456215500","192.168.0.178","192.168.0.186","25565","25858","565012","396","53","0","0x0018"
"790","2026-08-15T10:06:09.709185400-0500","2.456215500","192.168.0.178","192.168.0.186","25565","25858","565065","396","53","0","0x0018"
"791","2026-08-15T10:06:09.709185400-0500","2.456215500","192.168.0.178","192.168.0.186","25565","25858","565118","396","53","0","0x0018"
"792","2026-08-15T10:06:09.709247800-0500","2.456277900","192.168.0.186","192.168.0.178","25858","25565","396","565171","0","0","0x0010"
"793","2026-08-15T10:06:09.727034200-0500","2.474064300","192.168.0.186","192.168.0.178","25858","25565","396","565171","3","0","0x0018"
"794","2026-08-15T10:06:09.756367500-0500","2.503397600","192.168.0.178","192.168.0.186","25565","25858","565171","399","1460","0","0x0010"
"795","2026-08-15T10:06:09.756367500-0500","2.503397600","192.168.0.178","192.168.0.186","25565","25858","566631","399","1460","0","0x0010"
