frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"796","2026-08-15T10:06:09.756422400-0500","2.503452500","192.168.0.186","192.168.0.178","25858","25565","399","568091","0","0","0x0010"
"797","2026-08-15T10:06:09.756477500-0500","2.503507600","192.168.0.178","192.168.0.186","25565","25858","568091","399","1460","0","0x0010"
"798","2026-08-15T10:06:09.756714400-0500","2.503744500","192.168.0.178","192.168.0.186","25565","25858","569551","399","1460","0","0x0010"
"799","2026-08-15T10:06:09.756714400-0500","2.503744500","192.168.0.178","192.168.0.186","25565","25858","571011","399","1460","0","0x0010"
"800","2026-08-15T10:06:09.756734400-0500","2.503764500","192.168.0.186","192.168.0.178","25858","25565","399","572471","0","0","0x0010"
"801","2026-08-15T10:06:09.756949700-0500","2.503979800","192.168.0.178","192.168.0.186","25565","25858","572471","399","1460","0","0x0010"
"802","2026-08-15T10:06:09.756949700-0500","2.503979800","192.168.0.178","192.168.0.186","25565","25858","573931","399","1460","0","0x0010"
"803","2026-08-15T10:06:09.756969200-0500","2.503999300","192.168.0.186","192.168.0.178","25858","25565","399","575391","0","0","0x0010"
"804","2026-08-15T10:06:09.757195200-0500","2.504225300","192.168.0.178","192.168.0.186","25565","25858","575391","399","1460","0","0x0010"
"805","2026-08-15T10:06:09.757195200-0500","2.504225300","192.168.0.178","192.168.0.186","25565","25858","576851","399","1460","0","0x0018"
"806","2026-08-15T10:06:09.757214200-0500","2.504244300","192.168.0.186","192.168.0.178","25858","25565","399","578311","0","0","0x0010"
"807","2026-08-15T10:06:09.757440600-0500","2.504470700","192.168.0.178","192.168.0.186","25565","25858","578311","399","1460","0","0x0010"
"808","2026-08-15T10:06:09.757440600-0500","2.504470700","192.168.0.178","192.168.0.186","25565","25858","579771","399","1460","0","0x0010"
"809","2026-08-15T10:06:09.757460300-0500","2.504490400","192.168.0.186","192.168.0.178","25858","25565","399","581231","0","0","0x0010"
"810","2026-08-15T10:06:09.757513200-0500","2.504543300","192.168.0.178","192.168.0.186","25565","25858","581231","399","892","0","0x0018"
"811","2026-08-15T10:06:09.757520800-0500","2.504550900","192.168.0.186","192.168.0.178","25858","25565","399","582123","0","0","0x0010"
"812","2026-08-15T10:06:09.777110600-0500","2.524140700","192.168.0.186","192.168.0.178","25858","25565","399","582123","3","0","0x0018"
"813","2026-08-15T10:06:09.795386800-0500","2.542416900","192.168.0.178","192.168.0.186","25565","25858","582123","402","53","0","0x0018"
"814","2026-08-15T10:06:09.795447000-0500","2.542477100","192.168.0.178","192.168.0.186","25565","25858","582176","402","53","0","0x0018"
"815","2026-08-15T10:06:09.795458900-0500","2.542489000","192.168.0.186","192.168.0.178","25858","25565","402","582229","0","0","0x0010"
"816","2026-08-15T10:06:09.795755400-0500","2.542785500","192.168.0.178","192.168.0.186","25565","25858","582229","402","53","0","0x0018"
"817","2026-08-15T10:06:09.806488300-0500","2.553518400","192.168.0.178","192.168.0.186","25565","25858","582282","402","1460","0","0x0010"
"818","2026-08-15T10:06:09.806488300-0500","2.553518400","192.168.0.178","192.168.0.186","25565","25858","583742","402","1460","0","0x0010"
"819","2026-08-15T10:06:09.806547700-0500","2.553577800","192.168.0.186","192.168.0.178","25858","25565","402","585202","0","0","0x0010"
"820","2026-08-15T10:06:09.806603600-0500","2.553633700","192.168.0.178","192.168.0.186","25565","25858","585202","402","1460","0","0x0010"
"821","2026-08-15T10:06:09.806618500-0500","2.553648600","192.168.0.186","192.168.0.178","25858","25565","402","586662","0","0","0x0010"
"822","2026-08-15T10:06:09.806850800-0500","2.553880900","192.168.0.178","192.168.0.186","25565","25858","586662","402","1460","0","0x0010"
"823","2026-08-15T10:06:09.806850800-0500","2.553880900","192.168.0.178","192.168.0.186","25565","25858","588122","402","1460","0","0x0010"
"824","2026-08-15T10:06:09.806903100-0500","2.553933200","192.168.0.186","192.168.0.178","25858","25565","402","589582","0","0","0x0010"
"825","2026-08-15T10:06:09.806945300-0500","2.553975400","192.168.0.178","192.168.0.186","25565","25858","589582","402","1460","0","0x0010"
"826","2026-08-15T10:06:09.807224200-0500","2.554254300","192.168.0.178","192.168.0.186","25565","25858","591042","402","1460","0","0x0010"
"827","2026-08-15T10:06:09.807224200-0500","2.554254300","192.168.0.178","192.168.0.186","25565","25858","592502","402","1460","0","0x0010"
"828","2026-08-15T10:06:09.807273300-0500","2.554303400","192.168.0.186","192.168.0.178","25858","25565","402","593962","0","0","0x0010"
"829","2026-08-15T10:06:09.807337600-0500","2.554367700","192.168.0.178","192.168.0.186","25565","25858","593962","402","1460","0","0x0018"
"830","2026-08-15T10:06:09.807347800-0500","2.554377900","192.168.0.186","192.168.0.178","25858","25565","402","595422","0","0","0x0010"
"831","2026-08-15T10:06:09.807583700-0500","2.554613800","192.168.0.178","192.168.0.186","25565","25858","595422","402","1460","0","0x0010"
"832","2026-08-15T10:06:09.807583700-0500","2.554613800","192.168.0.178","192.168.0.186","25565","25858","596882","402","1460","0","0x0010"
"833","2026-08-15T10:06:09.807635500-0500","2.554665600","192.168.0.186","192.168.0.178","25858","25565","402","598342","0","0","0x0010"
"834","2026-08-15T10:06:09.807684300-0500","2.554714400","192.168.0.178","192.168.0.186","25565","25858","598342","402","1460","0","0x0010"
"835","2026-08-15T10:06:09.807936300-0500","2.554966400","192.168.0.178","192.168.0.186","25565","25858","599802","402","1460","0","0x0010"
"836","2026-08-15T10:06:09.807936300-0500","2.554966400","192.168.0.178","192.168.0.186","25565","25858","601262","402","1460","0","0x0010"
"837","2026-08-15T10:06:09.807983300-0500","2.555013400","192.168.0.186","192.168.0.178","25858","25565","402","602722","0","0","0x0010"
"838","2026-08-15T10:06:09.808051200-0500","2.555081300","192.168.0.178","192.168.0.186","25565","25858","602722","402","1302","0","0x0018"
"839","2026-08-15T10:06:09.808075000-0500","2.555105100","192.168.0.186","192.168.0.178","25858","25565","402","604024","0","0","0x0010"
"840","2026-08-15T10:06:09.809320600-0500","2.556350700","192.168.0.178","192.168.0.186","25565","25858","604024","402","53","0","0x0018"
"841","2026-08-15T10:06:09.809320600-0500","2.556350700","192.168.0.178","192.168.0.186","25565","25858","604077","402","53","0","0x0018"
"842","2026-08-15T10:06:09.809320600-0500","2.556350700","192.168.0.178","192.168.0.186","25565","25858","604130","402","53","0","0x0018"
"843","2026-08-15T10:06:09.809368500-0500","2.556398600","192.168.0.186","192.168.0.178","25858","25565","402","604183","0","0","0x0010"
"844","2026-08-15T10:06:09.826915800-0500","2.573945900","192.168.0.186","192.168.0.178","25858","25565","402","604183","3","0","0x0018"
"845","2026-08-15T10:06:09.859313100-0500","2.606343200","192.168.0.178","192.168.0.186","25565","25858","604183","405","1460","0","0x0010"
"846","2026-08-15T10:06:09.859313100-0500","2.606343200","192.168.0.178","192.168.0.186","25565","25858","605643","405","1460","0","0x0010"
"847","2026-08-15T10:06:09.859424300-0500","2.606454400","192.168.0.186","192.168.0.178","25858","25565","405","607103","0","0","0x0010"
"848","2026-08-15T10:06:09.859495800-0500","2.606525900","192.168.0.178","192.168.0.186","25565","25858","607103","405","1460","0","0x0010"
"849","2026-08-15T10:06:09.859495800-0500","2.606525900","192.168.0.178","192.168.0.186","25565","25858","608563","405","1460","0","0x0010"
"850","2026-08-15T10:06:09.859515700-0500","2.606545800","192.168.0.186","192.168.0.178","25858","25565","405","610023","0","0","0x0010"
"851","2026-08-15T10:06:09.859777900-0500","2.606808000","192.168.0.178","192.168.0.186","25565","25858","610023","405","1460","0","0x0010"
"852","2026-08-15T10:06:09.859777900-0500","2.606808000","192.168.0.178","192.168.0.186","25565","25858","611483","405","1460","0","0x0010"
"853","2026-08-15T10:06:09.859818800-0500","2.606848900","192.168.0.186","192.168.0.178","25858","25565","405","612943","0","0","0x0010"
"854","2026-08-15T10:06:09.859885800-0500","2.606915900","192.168.0.178","192.168.0.186","25565","25858","612943","405","1460","0","0x0010"
"855","2026-08-15T10:06:09.860124700-0500","2.607154800","192.168.0.178","192.168.0.186","25565","25858","614403","405","1460","0","0x0010"
"856","2026-08-15T10:06:09.860124700-0500","2.607154800","192.168.0.178","192.168.0.186","25565","25858","615863","405","1402","0","0x0018"
"857","2026-08-15T10:06:09.860172700-0500","2.607202800","192.168.0.186","192.168.0.178","25858","25565","405","617265","0","0","0x0010"
"858","2026-08-15T10:06:09.861285400-0500","2.608315500","192.168.0.178","192.168.0.186","25565","25858","617265","405","159","0","0x0018"
"859","2026-08-15T10:06:09.861322200-0500","2.608352300","192.168.0.186","192.168.0.178","25858","25565","405","617424","0","0","0x0010"
"860","2026-08-15T10:06:09.878670100-0500","2.625700200","192.168.0.186","192.168.0.178","25858","25565","405","617424","3","0","0x0018"
"861","2026-08-15T10:06:09.909767600-0500","2.656797700","192.168.0.178","192.168.0.186","25565","25858","617424","408","1460","0","0x0010"
"862","2026-08-15T10:06:09.909767600-0500","2.656797700","192.168.0.178","192.168.0.186","25565","25858","618884","408","1460","0","0x0010"
"863","2026-08-15T10:06:09.909844800-0500","2.656874900","192.168.0.186","192.168.0.178","25858","25565","408","620344","0","0","0x0010"
"864","2026-08-15T10:06:09.909889700-0500","2.656919800","192.168.0.178","192.168.0.186","25565","25858","620344","408","1460","0","0x0010"
"865","2026-08-15T10:06:09.910016100-0500","2.657046200","192.168.0.178","192.168.0.186","25565","25858","621804","408","1460","0","0x0010"
"866","2026-08-15T10:06:09.910024400-0500","2.657054500","192.168.0.186","192.168.0.178","25858","25565","408","623264","0","0","0x0010"
"867","2026-08-15T10:06:09.910250500-0500","2.657280600","192.168.0.178","192.168.0.186","25565","25858","623264","408","1460","0","0x0010"
"868","2026-08-15T10:06:09.910250500-0500","2.657280600","192.168.0.178","192.168.0.186","25565","25858","624724","408","1460","0","0x0010"
"869","2026-08-15T10:06:09.910295900-0500","2.657326000","192.168.0.186","192.168.0.178","25858","25565","408","626184","0","0","0x0010"
"870","2026-08-15T10:06:09.910361600-0500","2.657391700","192.168.0.178","192.168.0.186","25565","25858","626184","408","1460","0","0x0010"
"871","2026-08-15T10:06:09.910607300-0500","2.657637400","192.168.0.178","192.168.0.186","25565","25858","627644","408","1460","0","0x0010"
"872","2026-08-15T10:06:09.910607300-0500","2.657637400","192.168.0.178","192.168.0.186","25565","25858","629104","408","1460","0","0x0018"
"873","2026-08-15T10:06:09.910646100-0500","2.657676200","192.168.0.186","192.168.0.178","25858","25565","408","630564","0","0","0x0010"
"874","2026-08-15T10:06:09.910712200-0500","2.657742300","192.168.0.178","192.168.0.186","25565","25858","630564","408","1460","0","0x0010"
"875","2026-08-15T10:06:09.910722200-0500","2.657752300","192.168.0.186","192.168.0.178","25858","25565","408","632024","0","0","0x0010"
"876","2026-08-15T10:06:09.910932700-0500","2.657962800","192.168.0.178","192.168.0.186","25565","25858","632024","408","1460","0","0x0010"
"877","2026-08-15T10:06:09.911012300-0500","2.658042400","192.168.0.178","192.168.0.186","25565","25858","633484","408","1460","0","0x0010"
"878","2026-08-15T10:06:09.911012300-0500","2.658042400","192.168.0.178","192.168.0.186","25565","25858","634944","408","604","0","0x0018"
"879","2026-08-15T10:06:09.911012300-0500","2.658042400","192.168.0.178","192.168.0.186","25565","25858","635548","408","53","0","0x0018"
"880","2026-08-15T10:06:09.911048100-0500","2.658078200","192.168.0.186","192.168.0.178","25858","25565","408","635601","0","0","0x0010"
"881","2026-08-15T10:06:09.911132000-0500","2.658162100","192.168.0.178","192.168.0.186","25565","25858","635601","408","106","0","0x0018"
"882","2026-08-15T10:06:09.926843700-0500","2.673873800","192.168.0.186","192.168.0.178","25858","25565","408","635707","3","0","0x0018"
"883","2026-08-15T10:06:09.943745300-0500","2.690775400","192.168.0.178","192.168.0.186","25565","25858","635707","411","53","0","0x0018"
"884","2026-08-15T10:06:09.943745300-0500","2.690775400","192.168.0.178","192.168.0.186","25565","25858","635760","411","53","0","0x0018"
"885","2026-08-15T10:06:09.943745300-0500","2.690775400","192.168.0.178","192.168.0.186","25565","25858","635813","411","53","0","0x0018"
"886","2026-08-15T10:06:09.943786400-0500","2.690816500","192.168.0.186","192.168.0.178","25858","25565","411","635866","0","0","0x0010"
"887","2026-08-15T10:06:09.955323600-0500","2.702353700","192.168.0.178","192.168.0.186","25565","25858","635866","411","1460","0","0x0010"
"888","2026-08-15T10:06:09.955323600-0500","2.702353700","192.168.0.178","192.168.0.186","25565","25858","637326","411","1460","0","0x0010"
"889","2026-08-15T10:06:09.955364100-0500","2.702394200","192.168.0.186","192.168.0.178","25858","25565","411","638786","0","0","0x0010"
"890","2026-08-15T10:06:09.955422400-0500","2.702452500","192.168.0.178","192.168.0.186","25565","25858","638786","411","1460","0","0x0010"
"891","2026-08-15T10:06:09.955433200-0500","2.702463300","192.168.0.186","192.168.0.178","25858","25565","411","640246","0","0","0x0010"
"892","2026-08-15T10:06:09.955642600-0500","2.702672700","192.168.0.178","192.168.0.186","25565","25858","640246","411","1460","0","0x0010"
"893","2026-08-15T10:06:09.955702800-0500","2.702732900","192.168.0.178","192.168.0.186","25565","25858","641706","411","1460","0","0x0010"
"894","2026-08-15T10:06:09.955716600-0500","2.702746700","192.168.0.186","192.168.0.178","25858","25565","411","643166","0","0","0x0010"
"895","2026-08-15T10:06:09.955826500-0500","2.702856600","192.168.0.178","192.168.0.186","25565","25858","643166","411","1460","0","0x0010"
"896","2026-08-15T10:06:09.956067500-0500","2.703097600","192.168.0.178","192.168.0.186","25565","25858","644626","411","1460","0","0x0010"
"897","2026-08-15T10:06:09.956067500-0500","2.703097600","192.168.0.178","192.168.0.186","25565","25858","646086","411","1460","0","0x0010"
"898","2026-08-15T10:06:09.956101700-0500","2.703131800","192.168.0.186","192.168.0.178","25858","25565","411","647546","0","0","0x0010"
"899","2026-08-15T10:06:09.956160700-0500","2.703190800","192.168.0.178","192.168.0.186","25565","25858","647546","411","1460","0","0x0018"
"900","2026-08-15T10:06:09.956168500-0500","2.703198600","192.168.0.186","192.168.0.178","25858","25565","411","649006","0","0","0x0010"
"901","2026-08-15T10:06:09.956386100-0500","2.703416200","192.168.0.178","192.168.0.186","25565","25858","649006","411","1460","0","0x0010"
"902","2026-08-15T10:06:09.956447500-0500","2.703477600","192.168.0.178","192.168.0.186","25565","25858","650466","411","1460","0","0x0010"
"903","2026-08-15T10:06:09.956457600-0500","2.703487700","192.168.0.186","192.168.0.178","25858","25565","411","651926","0","0","0x0010"
"904","2026-08-15T10:06:09.956544900-0500","2.703575000","192.168.0.178","192.168.0.186","25565","25858","651926","411","1460","0","0x0010"
"905","2026-08-15T10:06:09.956544900-0500","2.703575000","192.168.0.178","192.168.0.186","25565","25858","653386","411","108","0","0x0018"
"906","2026-08-15T10:06:09.956553800-0500","2.703583900","192.168.0.186","192.168.0.178","25858","25565","411","653494","0","0","0x0010"
"907","2026-08-15T10:06:09.976690900-0500","2.723721000","192.168.0.186","192.168.0.178","25858","25565","411","653494","28","0","0x0018"
"908","2026-08-15T10:06:09.978146500-0500","2.725176600","192.168.0.186","192.168.0.178","25858","25565","439","653494","3","0","0x0018"
"909","2026-08-15T10:06:09.978836900-0500","2.725867000","192.168.0.178","192.168.0.186","25565","25858","653494","442","0","0","0x0010"
"910","2026-08-15T10:06:09.995152400-0500","2.742182500","192.168.0.178","192.168.0.186","25565","25858","653494","442","53","0","0x0018"
"911","2026-08-15T10:06:09.995152400-0500","2.742182500","192.168.0.178","192.168.0.186","25565","25858","653547","442","53","0","0x0018"
"912","2026-08-15T10:06:09.995209000-0500","2.742239100","192.168.0.186","192.168.0.178","25858","25565","442","653600","0","0","0x0010"
"913","2026-08-15T10:06:09.995259600-0500","2.742289700","192.168.0.178","192.168.0.186","25565","25858","653600","442","53","0","0x0018"
"914","2026-08-15T10:06:10.010517800-0500","2.757547900","192.168.0.178","192.168.0.186","25565","25858","653653","442","1460","0","0x0010"
"915","2026-08-15T10:06:10.010517800-0500","2.757547900","192.168.0.178","192.168.0.186","25565","25858","655113","442","1460","0","0x0010"
"916","2026-08-15T10:06:10.010574900-0500","2.757605000","192.168.0.186","192.168.0.178","25858","25565","442","656573","0","0","0x0010"
"917","2026-08-15T10:06:10.010625500-0500","2.757655600","192.168.0.178","192.168.0.186","25565","25858","656573","442","1460","0","0x0010"
"918","2026-08-15T10:06:10.010640900-0500","2.757671000","192.168.0.186","192.168.0.178","25858","25565","442","658033","0","0","0x0010"
"919","2026-08-15T10:06:10.010872100-0500","2.757902200","192.168.0.178","192.168.0.186","25565","25858","658033","442","1460","0","0x0010"
"920","2026-08-15T10:06:10.010872100-0500","2.757902200","192.168.0.178","192.168.0.186","25565","25858","659493","442","1460","0","0x0010"
"921","2026-08-15T10:06:10.010912000-0500","2.757942100","192.168.0.186","192.168.0.178","25858","25565","442","660953","0","0","0x0010"
"922","2026-08-15T10:06:10.010977800-0500","2.758007900","192.168.0.178","192.168.0.186","25565","25858","660953","442","1460","0","0x0010"
"923","2026-08-15T10:06:10.011248700-0500","2.758278800","192.168.0.178","192.168.0.186","25565","25858","662413","442","1460","0","0x0010"
"924","2026-08-15T10:06:10.011248700-0500","2.758278800","192.168.0.178","192.168.0.186","25565","25858","663873","442","1460","0","0x0010"
"925","2026-08-15T10:06:10.011310500-0500","2.758340600","192.168.0.186","192.168.0.178","25858","25565","442","665333","0","0","0x0010"
"926","2026-08-15T10:06:10.011362500-0500","2.758392600","192.168.0.178","192.168.0.186","25565","25858","665333","442","1460","0","0x0018"
"927","2026-08-15T10:06:10.011377600-0500","2.758407700","192.168.0.186","192.168.0.178","25858","25565","442","666793","0","0","0x0010"
"928","2026-08-15T10:06:10.011599100-0500","2.758629200","192.168.0.178","192.168.0.186","25565","25858","666793","442","1460","0","0x0010"
"929","2026-08-15T10:06:10.011599100-0500","2.758629200","192.168.0.178","192.168.0.186","25565","25858","668253","442","1460","0","0x0010"
"930","2026-08-15T10:06:10.011651200-0500","2.758681300","192.168.0.186","192.168.0.178","25858","25565","442","669713","0","0","0x0010"
"931","2026-08-15T10:06:10.011697600-0500","2.758727700","192.168.0.178","192.168.0.186","25565","25858","669713","442","776","0","0x0018"
"932","2026-08-15T10:06:10.011697600-0500","2.758727700","192.168.0.178","192.168.0.186","25565","25858","670489","442","53","0","0x0018"
"933","2026-08-15T10:06:10.011697600-0500","2.758727700","192.168.0.178","192.168.0.186","25565","25858","670542","442","53","0","0x0018"
"934","2026-08-15T10:06:10.011697600-0500","2.758727700","192.168.0.178","192.168.0.186","25565","25858","670595","442","53","0","0x0018"
"935","2026-08-15T10:06:10.011731400-0500","2.758761500","192.168.0.186","192.168.0.178","25858","25565","442","670648","0","0","0x0010"
"936","2026-08-15T10:06:10.029049600-0500","2.776079700","192.168.0.186","192.168.0.178","25858","25565","442","670648","3","0","0x0018"
"937","2026-08-15T10:06:10.055974100-0500","2.803004200","192.168.0.178","192.168.0.186","25565","25858","670648","445","1460","0","0x0010"
"938","2026-08-15T10:06:10.055974100-0500","2.803004200","192.168.0.178","192.168.0.186","25565","25858","672108","445","1460","0","0x0010"
"939","2026-08-15T10:06:10.056040200-0500","2.803070300","192.168.0.186","192.168.0.178","25858","25565","445","673568","0","0","0x0010"
"940","2026-08-15T10:06:10.056090900-0500","2.803121000","192.168.0.178","192.168.0.186","25565","25858","673568","445","1460","0","0x0010"
"941","2026-08-15T10:06:10.056221600-0500","2.803251700","192.168.0.178","192.168.0.186","25565","25858","675028","445","1460","0","0x0010"
"942","2026-08-15T10:06:10.056230700-0500","2.803260800","192.168.0.186","192.168.0.178","25858","25565","445","676488","0","0","0x0010"
"943","2026-08-15T10:06:10.056290400-0500","2.803320500","192.168.0.178","192.168.0.186","25565","25858","676488","445","1460","0","0x0010"
"944","2026-08-15T10:06:10.056568300-0500","2.803598400","192.168.0.178","192.168.0.186","25565","25858","677948","445","1460","0","0x0010"
"945","2026-08-15T10:06:10.056568300-0500","2.803598400","192.168.0.178","192.168.0.186","25565","25858","679408","445","1460","0","0x0010"
"946","2026-08-15T10:06:10.056568300-0500","2.803598400","192.168.0.178","192.168.0.186","25565","25858","680868","445","251","0","0x0018"
"947","2026-08-15T10:06:10.056628500-0500","2.803658600","192.168.0.186","192.168.0.178","25858","25565","445","681119","0","0","0x0010"
"948","2026-08-15T10:06:10.057603300-0500","2.804633400","192.168.0.178","192.168.0.186","25565","25858","681119","445","53","0","0x0018"
"949","2026-08-15T10:06:10.057603300-0500","2.804633400","192.168.0.178","192.168.0.186","25565","25858","681172","445","53","0","0x0018"
"950","2026-08-15T10:06:10.057603300-0500","2.804633400","192.168.0.178","192.168.0.186","25565","25858","681225","445","53","0","0x0018"
"951","2026-08-15T10:06:10.057653500-0500","2.804683600","192.168.0.186","192.168.0.178","25858","25565","445","681278","0","0","0x0010"
"952","2026-08-15T10:06:10.077125800-0500","2.824155900","192.168.0.186","192.168.0.178","25858","25565","445","681278","3","0","0x0018"
"953","2026-08-15T10:06:10.106730000-0500","2.853760100","192.168.0.178","192.168.0.186","25565","25858","681278","448","1460","0","0x0010"
"954","2026-08-15T10:06:10.106730000-0500","2.853760100","192.168.0.178","192.168.0.186","25565","25858","682738","448","1460","0","0x0010"
"955","2026-08-15T10:06:10.106811800-0500","2.853841900","192.168.0.186","192.168.0.178","25858","25565","448","684198","0","0","0x0010"
"956","2026-08-15T10:06:10.106903800-0500","2.853933900","192.168.0.178","192.168.0.186","25565","25858","684198","448","1460","0","0x0010"
"957","2026-08-15T10:06:10.106957900-0500","2.853988000","192.168.0.178","192.168.0.186","25565","25858","685658","448","1460","0","0x0010"
"958","2026-08-15T10:06:10.106966200-0500","2.853996300","192.168.0.186","192.168.0.178","25858","25565","448","687118","0","0","0x0010"
"959","2026-08-15T10:06:10.107212100-0500","2.854242200","192.168.0.178","192.168.0.186","25565","25858","687118","448","1460","0","0x0010"
"960","2026-08-15T10:06:10.107212100-0500","2.854242200","192.168.0.178","192.168.0.186","25565","25858","688578","448","1460","0","0x0010"
"961","2026-08-15T10:06:10.107261500-0500","2.854291600","192.168.0.186","192.168.0.178","25858","25565","448","690038","0","0","0x0010"
"962","2026-08-15T10:06:10.107326300-0500","2.854356400","192.168.0.178","192.168.0.186","25565","25858","690038","448","1460","0","0x0010"
"963","2026-08-15T10:06:10.107573600-0500","2.854603700","192.168.0.178","192.168.0.186","25565","25858","691498","448","1460","0","0x0010"
"964","2026-08-15T10:06:10.107573600-0500","2.854603700","192.168.0.178","192.168.0.186","25565","25858","692958","448","1460","0","0x0018"
"965","2026-08-15T10:06:10.107625300-0500","2.854655400","192.168.0.186","192.168.0.178","25858","25565","448","694418","0","0","0x0010"
"966","2026-08-15T10:06:10.107690800-0500","2.854720900","192.168.0.178","192.168.0.186","25565","25858","694418","448","1460","0","0x0010"
"967","2026-08-15T10:06:10.107709400-0500","2.854739500","192.168.0.186","192.168.0.178","25858","25565","448","695878","0","0","0x0010"
"968","2026-08-15T10:06:10.107927600-0500","2.854957700","192.168.0.178","192.168.0.186","25565","25858","695878","448","1460","0","0x0010"
"969","2026-08-15T10:06:10.107927600-0500","2.854957700","192.168.0.178","192.168.0.186","25565","25858","697338","448","1097","0","0x0018"
"970","2026-08-15T10:06:10.107986600-0500","2.855016700","192.168.0.186","192.168.0.178","25858","25565","448","698435","0","0","0x0010"
"971","2026-08-15T10:06:10.109217600-0500","2.856247700","192.168.0.178","192.168.0.186","25565","25858","698435","448","53","0","0x0018"
"972","2026-08-15T10:06:10.109217600-0500","2.856247700","192.168.0.178","192.168.0.186","25565","25858","698488","448","53","0","0x0018"
"973","2026-08-15T10:06:10.109217600-0500","2.856247700","192.168.0.178","192.168.0.186","25565","25858","698541","448","53","0","0x0018"
"974","2026-08-15T10:06:10.109271300-0500","2.856301400","192.168.0.186","192.168.0.178","25858","25565","448","698594","0","0","0x0010"
"975","2026-08-15T10:06:10.128293500-0500","2.875323600","192.168.0.186","192.168.0.178","25858","25565","448","698594","3","0","0x0018"
"976","2026-08-15T10:06:10.144595800-0500","2.891625900","192.168.0.178","192.168.0.186","25565","25858","698594","451","53","0","0x0018"
"977","2026-08-15T10:06:10.145612400-0500","2.892642500","192.168.0.178","192.168.0.186","25565","25858","698647","451","53","0","0x0018"
"978","2026-08-15T10:06:10.145642200-0500","2.892672300","192.168.0.186","192.168.0.178","25858","25565","451","698700","0","0","0x0010"
"979","2026-08-15T10:06:10.145697900-0500","2.892728000","192.168.0.178","192.168.0.186","25565","25858","698700","451","53","0","0x0018"
"980","2026-08-15T10:06:10.164217100-0500","2.911247200","192.168.0.178","192.168.0.186","25565","25858","698753","451","1460","0","0x0010"
"981","2026-08-15T10:06:10.164217100-0500","2.911247200","192.168.0.178","192.168.0.186","25565","25858","700213","451","1460","0","0x0010"
"982","2026-08-15T10:06:10.164276700-0500","2.911306800","192.168.0.186","192.168.0.178","25858","25565","451","701673","0","0","0x0010"
"983","2026-08-15T10:06:10.164341900-0500","2.911372000","192.168.0.178","192.168.0.186","25565","25858","701673","451","1460","0","0x0010"
"984","2026-08-15T10:06:10.164357400-0500","2.911387500","192.168.0.186","192.168.0.178","25858","25565","451","703133","0","0","0x0010"
"985","2026-08-15T10:06:10.164587100-0500","2.911617200","192.168.0.178","192.168.0.186","25565","25858","703133","451","1460","0","0x0010"
"986","2026-08-15T10:06:10.164587100-0500","2.911617200","192.168.0.178","192.168.0.186","25565","25858","704593","451","1460","0","0x0010"
"987","2026-08-15T10:06:10.164641800-0500","2.911671900","192.168.0.186","192.168.0.178","25858","25565","451","706053","0","0","0x0010"
"988","2026-08-15T10:06:10.164700800-0500","2.911730900","192.168.0.178","192.168.0.186","25565","25858","706053","451","1460","0","0x0010"
"989","2026-08-15T10:06:10.164944600-0500","2.911974700","192.168.0.178","192.168.0.186","25565","25858","707513","451","1460","0","0x0010"
"990","2026-08-15T10:06:10.164944600-0500","2.911974700","192.168.0.178","192.168.0.186","25565","25858","708973","451","1460","0","0x0010"
"991","2026-08-15T10:06:10.164995600-0500","2.912025700","192.168.0.186","192.168.0.178","25858","25565","451","710433","0","0","0x0010"
"992","2026-08-15T10:06:10.165061800-0500","2.912091900","192.168.0.178","192.168.0.186","25565","25858","710433","451","1460","0","0x0018"
"993","2026-08-15T10:06:10.165072300-0500","2.912102400","192.168.0.186","192.168.0.178","25858","25565","451","711893","0","0","0x0010"
