frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"994","2026-08-15T10:06:10.165327500-0500","2.912357600","192.168.0.178","192.168.0.186","25565","25858","711893","451","1460","0","0x0010"
"995","2026-08-15T10:06:10.165327500-0500","2.912357600","192.168.0.178","192.168.0.186","25565","25858","713353","451","1460","0","0x0010"
"996","2026-08-15T10:06:10.165398300-0500","2.912428400","192.168.0.186","192.168.0.178","25858","25565","451","714813","0","0","0x0010"
"997","2026-08-15T10:06:10.165482500-0500","2.912512600","192.168.0.178","192.168.0.186","25565","25858","714813","451","856","0","0x0018"
"998","2026-08-15T10:06:10.176795400-0500","2.923825500","192.168.0.186","192.168.0.178","25858","25565","451","715669","3","0","0x0018"
"999","2026-08-15T10:06:10.204761100-0500","2.951791200","192.168.0.178","192.168.0.186","25565","25858","715669","454","1460","0","0x0010"
"1000","2026-08-15T10:06:10.204761100-0500","2.951791200","192.168.0.178","192.168.0.186","25565","25858","717129","454","1460","0","0x0010"
"1001","2026-08-15T10:06:10.204823300-0500","2.951853400","192.168.0.186","192.168.0.178","25858","25565","454","718589","0","0","0x0010"
"1002","2026-08-15T10:06:10.204872600-0500","2.951902700","192.168.0.178","192.168.0.186","25565","25858","718589","454","1460","0","0x0010"
"1003","2026-08-15T10:06:10.205112800-0500","2.952142900","192.168.0.178","192.168.0.186","25565","25858","720049","454","1460","0","0x0010"
"1004","2026-08-15T10:06:10.205112800-0500","2.952142900","192.168.0.178","192.168.0.186","25565","25858","721509","454","1460","0","0x0010"
"1005","2026-08-15T10:06:10.205152900-0500","2.952183000","192.168.0.186","192.168.0.178","25858","25565","454","722969","0","0","0x0010"
"1006","2026-08-15T10:06:10.205212800-0500","2.952242900","192.168.0.178","192.168.0.186","25565","25858","722969","454","1460","0","0x0010"
"1007","2026-08-15T10:06:10.205221600-0500","2.952251700","192.168.0.186","192.168.0.178","25858","25565","454","724429","0","0","0x0010"
"1008","2026-08-15T10:06:10.205430800-0500","2.952460900","192.168.0.178","192.168.0.186","25565","25858","724429","454","1460","0","0x0010"
"1009","2026-08-15T10:06:10.205501400-0500","2.952531500","192.168.0.178","192.168.0.186","25565","25858","725889","454","1460","0","0x0010"
"1010","2026-08-15T10:06:10.205516900-0500","2.952547000","192.168.0.186","192.168.0.178","25858","25565","454","727349","0","0","0x0010"
"1011","2026-08-15T10:06:10.205578000-0500","2.952608100","192.168.0.178","192.168.0.186","25565","25858","727349","454","1460","0","0x0018"
"1012","2026-08-15T10:06:10.205844600-0500","2.952874700","192.168.0.178","192.168.0.186","25565","25858","728809","454","1460","0","0x0010"
"1013","2026-08-15T10:06:10.205844600-0500","2.952874700","192.168.0.178","192.168.0.186","25565","25858","730269","454","1460","0","0x0010"
"1014","2026-08-15T10:06:10.205889000-0500","2.952919100","192.168.0.186","192.168.0.178","25858","25565","454","731729","0","0","0x0010"
"1015","2026-08-15T10:06:10.205952800-0500","2.952982900","192.168.0.178","192.168.0.186","25565","25858","731729","454","1460","0","0x0010"
"1016","2026-08-15T10:06:10.205962600-0500","2.952992700","192.168.0.186","192.168.0.178","25858","25565","454","733189","0","0","0x0010"
"1017","2026-08-15T10:06:10.206173800-0500","2.953203900","192.168.0.178","192.168.0.186","25565","25858","733189","454","1460","0","0x0010"
"1018","2026-08-15T10:06:10.206173800-0500","2.953203900","192.168.0.178","192.168.0.186","25565","25858","734649","454","604","0","0x0018"
"1019","2026-08-15T10:06:10.206228500-0500","2.953258600","192.168.0.186","192.168.0.178","25858","25565","454","735253","0","0","0x0010"
"1020","2026-08-15T10:06:10.208341900-0500","2.955372000","192.168.0.178","192.168.0.186","25565","25858","735253","454","53","0","0x0018"
"1021","2026-08-15T10:06:10.208341900-0500","2.955372000","192.168.0.178","192.168.0.186","25565","25858","735306","454","53","0","0x0018"
"1022","2026-08-15T10:06:10.208391900-0500","2.955422000","192.168.0.186","192.168.0.178","25858","25565","454","735359","0","0","0x0010"
"1023","2026-08-15T10:06:10.208429200-0500","2.955459300","192.168.0.178","192.168.0.186","25565","25858","735359","454","53","0","0x0018"
"1024","2026-08-15T10:06:10.228171500-0500","2.975201600","192.168.0.186","192.168.0.178","25858","25565","454","735412","3","0","0x0018"
"1025","2026-08-15T10:06:10.257736000-0500","3.004766100","192.168.0.178","192.168.0.186","25565","25858","735412","457","1460","0","0x0010"
"1026","2026-08-15T10:06:10.257736000-0500","3.004766100","192.168.0.178","192.168.0.186","25565","25858","736872","457","1460","0","0x0010"
"1027","2026-08-15T10:06:10.257805200-0500","3.004835300","192.168.0.186","192.168.0.178","25858","25565","457","738332","0","0","0x0010"
"1028","2026-08-15T10:06:10.257857300-0500","3.004887400","192.168.0.178","192.168.0.186","25565","25858","738332","457","1460","0","0x0010"
"1029","2026-08-15T10:06:10.258093800-0500","3.005123900","192.168.0.178","192.168.0.186","25565","25858","739792","457","1460","0","0x0010"
"1030","2026-08-15T10:06:10.258093800-0500","3.005123900","192.168.0.178","192.168.0.186","25565","25858","741252","457","1460","0","0x0010"
"1031","2026-08-15T10:06:10.258155400-0500","3.005185500","192.168.0.186","192.168.0.178","25858","25565","457","742712","0","0","0x0010"
"1032","2026-08-15T10:06:10.258223500-0500","3.005253600","192.168.0.178","192.168.0.186","25565","25858","742712","457","1460","0","0x0010"
"1033","2026-08-15T10:06:10.258234300-0500","3.005264400","192.168.0.186","192.168.0.178","25858","25565","457","744172","0","0","0x0010"
"1034","2026-08-15T10:06:10.258311400-0500","3.005341500","192.168.0.178","192.168.0.186","25565","25858","744172","457","1460","0","0x0010"
"1035","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","745632","457","1460","0","0x0010"
"1036","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","747092","457","1460","0","0x0018"
"1037","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","748552","457","603","0","0x0018"
"1038","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","749155","457","53","0","0x0018"
"1039","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","749208","457","53","0","0x0018"
"1040","2026-08-15T10:06:10.258862400-0500","3.005892500","192.168.0.178","192.168.0.186","25565","25858","749261","457","53","0","0x0018"
"1041","2026-08-15T10:06:10.258941100-0500","3.005971200","192.168.0.186","192.168.0.178","25858","25565","457","749314","0","0","0x0010"
"1042","2026-08-15T10:06:10.278365900-0500","3.025396000","192.168.0.186","192.168.0.178","25858","25565","457","749314","3","0","0x0018"
"1043","2026-08-15T10:06:10.293573700-0500","3.040603800","192.168.0.178","192.168.0.186","25565","25858","749314","460","53","0","0x0018"
"1044","2026-08-15T10:06:10.293573700-0500","3.040603800","192.168.0.178","192.168.0.186","25565","25858","749367","460","53","0","0x0018"
"1045","2026-08-15T10:06:10.293639400-0500","3.040669500","192.168.0.186","192.168.0.178","25858","25565","460","749420","0","0","0x0010"
"1046","2026-08-15T10:06:10.293708400-0500","3.040738500","192.168.0.178","192.168.0.186","25565","25858","749420","460","53","0","0x0018"
"1047","2026-08-15T10:06:10.308886700-0500","3.055916800","192.168.0.178","192.168.0.186","25565","25858","749473","460","1460","0","0x0010"
"1048","2026-08-15T10:06:10.308886700-0500","3.055916800","192.168.0.178","192.168.0.186","25565","25858","750933","460","1460","0","0x0010"
"1049","2026-08-15T10:06:10.308886700-0500","3.055916800","192.168.0.178","192.168.0.186","25565","25858","752393","460","1460","0","0x0010"
"1050","2026-08-15T10:06:10.308969000-0500","3.055999100","192.168.0.186","192.168.0.178","25858","25565","460","753853","0","0","0x0010"
"1051","2026-08-15T10:06:10.309031600-0500","3.056061700","192.168.0.178","192.168.0.186","25565","25858","753853","460","1460","0","0x0010"
"1052","2026-08-15T10:06:10.309281500-0500","3.056311600","192.168.0.178","192.168.0.186","25565","25858","755313","460","1460","0","0x0010"
"1053","2026-08-15T10:06:10.309281500-0500","3.056311600","192.168.0.178","192.168.0.186","25565","25858","756773","460","1460","0","0x0010"
"1054","2026-08-15T10:06:10.309325700-0500","3.056355800","192.168.0.186","192.168.0.178","25858","25565","460","758233","0","0","0x0010"
"1055","2026-08-15T10:06:10.309386900-0500","3.056417000","192.168.0.178","192.168.0.186","25565","25858","758233","460","1460","0","0x0010"
"1056","2026-08-15T10:06:10.309408500-0500","3.056438600","192.168.0.186","192.168.0.178","25858","25565","460","759693","0","0","0x0010"
"1057","2026-08-15T10:06:10.309634100-0500","3.056664200","192.168.0.178","192.168.0.186","25565","25858","759693","460","1460","0","0x0010"
"1058","2026-08-15T10:06:10.309634100-0500","3.056664200","192.168.0.178","192.168.0.186","25565","25858","761153","460","1460","0","0x0018"
"1059","2026-08-15T10:06:10.309684500-0500","3.056714600","192.168.0.186","192.168.0.178","25858","25565","460","762613","0","0","0x0010"
"1060","2026-08-15T10:06:10.309763300-0500","3.056793400","192.168.0.178","192.168.0.186","25565","25858","762613","460","1460","0","0x0010"
"1061","2026-08-15T10:06:10.310011300-0500","3.057041400","192.168.0.178","192.168.0.186","25565","25858","764073","460","1460","0","0x0010"
"1062","2026-08-15T10:06:10.310011300-0500","3.057041400","192.168.0.178","192.168.0.186","25565","25858","765533","460","1460","0","0x0010"
"1063","2026-08-15T10:06:10.310049200-0500","3.057079300","192.168.0.186","192.168.0.178","25858","25565","460","766993","0","0","0x0010"
"1064","2026-08-15T10:06:10.310113800-0500","3.057143900","192.168.0.178","192.168.0.186","25565","25858","766993","460","1460","0","0x0010"
"1065","2026-08-15T10:06:10.310123200-0500","3.057153300","192.168.0.186","192.168.0.178","25858","25565","460","768453","0","0","0x0010"
"1066","2026-08-15T10:06:10.310179300-0500","3.057209400","192.168.0.178","192.168.0.186","25565","25858","768453","460","714","0","0x0018"
"1067","2026-08-15T10:06:10.310179300-0500","3.057209400","192.168.0.178","192.168.0.186","25565","25858","769167","460","53","0","0x0018"
"1068","2026-08-15T10:06:10.310179300-0500","3.057209400","192.168.0.178","192.168.0.186","25565","25858","769220","460","53","0","0x0018"
"1069","2026-08-15T10:06:10.310179300-0500","3.057209400","192.168.0.178","192.168.0.186","25565","25858","769273","460","53","0","0x0018"
"1070","2026-08-15T10:06:10.310196600-0500","3.057226700","192.168.0.186","192.168.0.178","25858","25565","460","769326","0","0","0x0010"
"1071","2026-08-15T10:06:10.327100100-0500","3.074130200","192.168.0.186","192.168.0.178","25858","25565","460","769326","3","0","0x0018"
"1072","2026-08-15T10:06:10.357737500-0500","3.104767600","192.168.0.178","192.168.0.186","25565","25858","769326","463","1460","0","0x0010"
"1073","2026-08-15T10:06:10.357737500-0500","3.104767600","192.168.0.178","192.168.0.186","25565","25858","770786","463","1460","0","0x0010"
"1074","2026-08-15T10:06:10.357807400-0500","3.104837500","192.168.0.186","192.168.0.178","25858","25565","463","772246","0","0","0x0010"
"1075","2026-08-15T10:06:10.357861200-0500","3.104891300","192.168.0.178","192.168.0.186","25565","25858","772246","463","1460","0","0x0010"
"1076","2026-08-15T10:06:10.357958600-0500","3.104988700","192.168.0.178","192.168.0.186","25565","25858","773706","463","1460","0","0x0010"
"1077","2026-08-15T10:06:10.357971200-0500","3.105001300","192.168.0.186","192.168.0.178","25858","25565","463","775166","0","0","0x0010"
"1078","2026-08-15T10:06:10.358205400-0500","3.105235500","192.168.0.178","192.168.0.186","25565","25858","775166","463","1460","0","0x0010"
"1079","2026-08-15T10:06:10.358205400-0500","3.105235500","192.168.0.178","192.168.0.186","25565","25858","776626","463","1460","0","0x0010"
"1080","2026-08-15T10:06:10.358255600-0500","3.105285700","192.168.0.186","192.168.0.178","25858","25565","463","778086","0","0","0x0010"
"1081","2026-08-15T10:06:10.358321000-0500","3.105351100","192.168.0.178","192.168.0.186","25565","25858","778086","463","1460","0","0x0010"
"1082","2026-08-15T10:06:10.358592800-0500","3.105622900","192.168.0.178","192.168.0.186","25565","25858","779546","463","1460","0","0x0010"
"1083","2026-08-15T10:06:10.358592800-0500","3.105622900","192.168.0.178","192.168.0.186","25565","25858","781006","463","1460","0","0x0018"
"1084","2026-08-15T10:06:10.358643800-0500","3.105673900","192.168.0.186","192.168.0.178","25858","25565","463","782466","0","0","0x0010"
"1085","2026-08-15T10:06:10.359386400-0500","3.106416500","192.168.0.178","192.168.0.186","25565","25858","782466","463","1460","0","0x0010"
"1086","2026-08-15T10:06:10.359386400-0500","3.106416500","192.168.0.178","192.168.0.186","25565","25858","783926","463","934","0","0x0018"
"1087","2026-08-15T10:06:10.359436400-0500","3.106466500","192.168.0.186","192.168.0.178","25858","25565","463","784860","0","0","0x0010"
"1088","2026-08-15T10:06:10.359951200-0500","3.106981300","192.168.0.186","192.168.0.178","25858","25565","463","784860","11","0","0x0018"
"1089","2026-08-15T10:06:10.362263900-0500","3.109294000","192.168.0.178","192.168.0.186","25565","25858","784860","474","53","0","0x0018"
"1090","2026-08-15T10:06:10.362990800-0500","3.110020900","192.168.0.178","192.168.0.186","25565","25858","784913","474","53","0","0x0018"
"1091","2026-08-15T10:06:10.363020300-0500","3.110050400","192.168.0.186","192.168.0.178","25858","25565","474","784966","0","0","0x0010"
"1092","2026-08-15T10:06:10.363245600-0500","3.110275700","192.168.0.178","192.168.0.186","25565","25858","784966","474","53","0","0x0018"
"1093","2026-08-15T10:06:10.378467600-0500","3.125497700","192.168.0.186","192.168.0.178","25858","25565","474","785019","3","0","0x0018"
"1094","2026-08-15T10:06:10.394701700-0500","3.141731800","192.168.0.178","192.168.0.186","25565","25858","785019","477","53","0","0x0018"
"1095","2026-08-15T10:06:10.394701700-0500","3.141731800","192.168.0.178","192.168.0.186","25565","25858","785072","477","53","0","0x0018"
"1096","2026-08-15T10:06:10.394758100-0500","3.141788200","192.168.0.186","192.168.0.178","25858","25565","477","785125","0","0","0x0010"
"1097","2026-08-15T10:06:10.394805300-0500","3.141835400","192.168.0.178","192.168.0.186","25565","25858","785125","477","53","0","0x0018"
"1098","2026-08-15T10:06:10.407167800-0500","3.154197900","192.168.0.178","192.168.0.186","25565","25858","785178","477","1460","0","0x0010"
"1099","2026-08-15T10:06:10.407167800-0500","3.154197900","192.168.0.178","192.168.0.186","25565","25858","786638","477","1460","0","0x0010"
"1100","2026-08-15T10:06:10.407231100-0500","3.154261200","192.168.0.186","192.168.0.178","25858","25565","477","788098","0","0","0x0010"
"1101","2026-08-15T10:06:10.407391600-0500","3.154421700","192.168.0.178","192.168.0.186","25565","25858","788098","477","1460","0","0x0010"
"1102","2026-08-15T10:06:10.407391600-0500","3.154421700","192.168.0.178","192.168.0.186","25565","25858","789558","477","1460","0","0x0010"
"1103","2026-08-15T10:06:10.407410500-0500","3.154440600","192.168.0.186","192.168.0.178","25858","25565","477","791018","0","0","0x0010"
"1104","2026-08-15T10:06:10.407523700-0500","3.154553800","192.168.0.178","192.168.0.186","25565","25858","791018","477","1460","0","0x0010"
"1105","2026-08-15T10:06:10.407540100-0500","3.154570200","192.168.0.186","192.168.0.178","25858","25565","477","792478","0","0","0x0010"
"1106","2026-08-15T10:06:10.407603000-0500","3.154633100","192.168.0.178","192.168.0.186","25565","25858","792478","477","1460","0","0x0010"
"1107","2026-08-15T10:06:10.407878900-0500","3.154909000","192.168.0.178","192.168.0.186","25565","25858","793938","477","1460","0","0x0010"
"1108","2026-08-15T10:06:10.407878900-0500","3.154909000","192.168.0.178","192.168.0.186","25565","25858","795398","477","1460","0","0x0010"
"1109","2026-08-15T10:06:10.407929100-0500","3.154959200","192.168.0.186","192.168.0.178","25858","25565","477","796858","0","0","0x0010"
"1110","2026-08-15T10:06:10.407995600-0500","3.155025700","192.168.0.178","192.168.0.186","25565","25858","796858","477","1460","0","0x0018"
"1111","2026-08-15T10:06:10.408006200-0500","3.155036300","192.168.0.186","192.168.0.178","25858","25565","477","798318","0","0","0x0010"
"1112","2026-08-15T10:06:10.409946800-0500","3.156976900","192.168.0.178","192.168.0.186","25565","25858","798318","477","1460","0","0x0010"
"1113","2026-08-15T10:06:10.409946800-0500","3.156976900","192.168.0.178","192.168.0.186","25565","25858","799778","477","1460","0","0x0010"
"1114","2026-08-15T10:06:10.409998600-0500","3.157028700","192.168.0.186","192.168.0.178","25858","25565","477","801238","0","0","0x0010"
"1115","2026-08-15T10:06:10.410048800-0500","3.157078900","192.168.0.178","192.168.0.186","25565","25858","801238","477","1460","0","0x0010"
"1116","2026-08-15T10:06:10.410254500-0500","3.157284600","192.168.0.178","192.168.0.186","25565","25858","802698","477","1460","0","0x0010"
"1117","2026-08-15T10:06:10.410254500-0500","3.157284600","192.168.0.178","192.168.0.186","25565","25858","804158","477","317","0","0x0018"
"1118","2026-08-15T10:06:10.410282700-0500","3.157312800","192.168.0.186","192.168.0.178","25858","25565","477","804475","0","0","0x0010"
"1119","2026-08-15T10:06:10.428700700-0500","3.175730800","192.168.0.186","192.168.0.178","25858","25565","477","804475","3","0","0x0018"
"1120","2026-08-15T10:06:10.454561800-0500","3.201591900","192.168.0.178","192.168.0.186","25565","25858","804475","480","1460","0","0x0010"
"1121","2026-08-15T10:06:10.454561800-0500","3.201591900","192.168.0.178","192.168.0.186","25565","25858","805935","480","1460","0","0x0010"
"1122","2026-08-15T10:06:10.454627600-0500","3.201657700","192.168.0.186","192.168.0.178","25858","25565","480","807395","0","0","0x0010"
"1123","2026-08-15T10:06:10.454684200-0500","3.201714300","192.168.0.178","192.168.0.186","25565","25858","807395","480","1460","0","0x0010"
"1124","2026-08-15T10:06:10.454935500-0500","3.201965600","192.168.0.178","192.168.0.186","25565","25858","808855","480","1460","0","0x0010"
"1125","2026-08-15T10:06:10.454935500-0500","3.201965600","192.168.0.178","192.168.0.186","25565","25858","810315","480","1460","0","0x0010"
"1126","2026-08-15T10:06:10.454987400-0500","3.202017500","192.168.0.186","192.168.0.178","25858","25565","480","811775","0","0","0x0010"
"1127","2026-08-15T10:06:10.455048300-0500","3.202078400","192.168.0.178","192.168.0.186","25565","25858","811775","480","1460","0","0x0010"
"1128","2026-08-15T10:06:10.455063900-0500","3.202094000","192.168.0.186","192.168.0.178","25858","25565","480","813235","0","0","0x0010"
"1129","2026-08-15T10:06:10.455294800-0500","3.202324900","192.168.0.178","192.168.0.186","25565","25858","813235","480","1460","0","0x0010"
"1130","2026-08-15T10:06:10.455294800-0500","3.202324900","192.168.0.178","192.168.0.186","25565","25858","814695","480","1460","0","0x0010"
"1131","2026-08-15T10:06:10.455340900-0500","3.202371000","192.168.0.186","192.168.0.178","25858","25565","480","816155","0","0","0x0010"
"1132","2026-08-15T10:06:10.455421000-0500","3.202451100","192.168.0.178","192.168.0.186","25565","25858","816155","480","1412","0","0x0018"
"1133","2026-08-15T10:06:10.459750800-0500","3.206780900","192.168.0.178","192.168.0.186","25565","25858","817567","480","53","0","0x0018"
"1134","2026-08-15T10:06:10.459750800-0500","3.206780900","192.168.0.178","192.168.0.186","25565","25858","817620","480","106","0","0x0018"
"1135","2026-08-15T10:06:10.459792700-0500","3.206822800","192.168.0.186","192.168.0.178","25858","25565","480","817726","0","0","0x0010"
"1136","2026-08-15T10:06:10.476886200-0500","3.223916300","192.168.0.186","192.168.0.178","25858","25565","480","817726","3","0","0x0018"
"1137","2026-08-15T10:06:10.493949200-0500","3.240979300","192.168.0.178","192.168.0.186","25565","25858","817726","483","53","0","0x0018"
"1138","2026-08-15T10:06:10.493949200-0500","3.240979300","192.168.0.178","192.168.0.186","25565","25858","817779","483","106","0","0x0018"
"1139","2026-08-15T10:06:10.493992300-0500","3.241022400","192.168.0.186","192.168.0.178","25858","25565","483","817885","0","0","0x0010"
"1140","2026-08-15T10:06:10.509169000-0500","3.256199100","192.168.0.178","192.168.0.186","25565","25858","817885","483","1460","0","0x0010"
"1141","2026-08-15T10:06:10.509169000-0500","3.256199100","192.168.0.178","192.168.0.186","25565","25858","819345","483","1460","0","0x0010"
"1142","2026-08-15T10:06:10.509223000-0500","3.256253100","192.168.0.186","192.168.0.178","25858","25565","483","820805","0","0","0x0010"
"1143","2026-08-15T10:06:10.509260200-0500","3.256290300","192.168.0.178","192.168.0.186","25565","25858","820805","483","1460","0","0x0010"
"1144","2026-08-15T10:06:10.509475800-0500","3.256505900","192.168.0.178","192.168.0.186","25565","25858","822265","483","1460","0","0x0010"
"1145","2026-08-15T10:06:10.509475800-0500","3.256505900","192.168.0.178","192.168.0.186","25565","25858","823725","483","1460","0","0x0010"
"1146","2026-08-15T10:06:10.509497800-0500","3.256527900","192.168.0.186","192.168.0.178","25858","25565","483","825185","0","0","0x0010"
"1147","2026-08-15T10:06:10.509717000-0500","3.256747100","192.168.0.178","192.168.0.186","25565","25858","825185","483","1460","0","0x0010"
"1148","2026-08-15T10:06:10.509717000-0500","3.256747100","192.168.0.178","192.168.0.186","25565","25858","826645","483","1460","0","0x0010"
"1149","2026-08-15T10:06:10.509734600-0500","3.256764700","192.168.0.186","192.168.0.178","25858","25565","483","828105","0","0","0x0010"
"1150","2026-08-15T10:06:10.509949200-0500","3.256979300","192.168.0.178","192.168.0.186","25565","25858","828105","483","1460","0","0x0010"
"1151","2026-08-15T10:06:10.509970400-0500","3.257000500","192.168.0.186","192.168.0.178","25858","25565","483","829565","0","0","0x0010"
"1152","2026-08-15T10:06:10.510020600-0500","3.257050700","192.168.0.178","192.168.0.186","25565","25858","829565","483","1460","0","0x0018"
"1153","2026-08-15T10:06:10.510190100-0500","3.257220200","192.168.0.178","192.168.0.186","25565","25858","831025","483","1460","0","0x0010"
"1154","2026-08-15T10:06:10.510207700-0500","3.257237800","192.168.0.186","192.168.0.178","25858","25565","483","832485","0","0","0x0010"
"1155","2026-08-15T10:06:10.510243400-0500","3.257273500","192.168.0.178","192.168.0.186","25565","25858","832485","483","1460","0","0x0010"
"1156","2026-08-15T10:06:10.510417700-0500","3.257447800","192.168.0.178","192.168.0.186","25565","25858","833945","483","1460","0","0x0010"
"1157","2026-08-15T10:06:10.510417700-0500","3.257447800","192.168.0.178","192.168.0.186","25565","25858","835405","483","1007","0","0x0018"
"1158","2026-08-15T10:06:10.510417700-0500","3.257447800","192.168.0.178","192.168.0.186","25565","25858","836412","483","53","0","0x0018"
"1159","2026-08-15T10:06:10.510439500-0500","3.257469600","192.168.0.186","192.168.0.178","25858","25565","483","836465","0","0","0x0010"
"1160","2026-08-15T10:06:10.510475800-0500","3.257505900","192.168.0.178","192.168.0.186","25565","25858","836465","483","106","0","0x0018"
"1161","2026-08-15T10:06:10.527276000-0500","3.274306100","192.168.0.186","192.168.0.178","25858","25565","483","836571","3","0","0x0018"
"1162","2026-08-15T10:06:10.559994000-0500","3.307024100","192.168.0.178","192.168.0.186","25565","25858","836571","486","1460","0","0x0010"
"1163","2026-08-15T10:06:10.559994000-0500","3.307024100","192.168.0.178","192.168.0.186","25565","25858","838031","486","1460","0","0x0010"
"1164","2026-08-15T10:06:10.560074700-0500","3.307104800","192.168.0.186","192.168.0.178","25858","25565","486","839491","0","0","0x0010"
"1165","2026-08-15T10:06:10.560170600-0500","3.307200700","192.168.0.178","192.168.0.186","25565","25858","839491","486","1460","0","0x0010"
"1166","2026-08-15T10:06:10.560193400-0500","3.307223500","192.168.0.178","192.168.0.186","25565","25858","840951","486","1460","0","0x0010"
"1167","2026-08-15T10:06:10.560201200-0500","3.307231300","192.168.0.186","192.168.0.178","25858","25565","486","842411","0","0","0x0010"
"1168","2026-08-15T10:06:10.560417800-0500","3.307447900","192.168.0.178","192.168.0.186","25565","25858","842411","486","1460","0","0x0010"
"1169","2026-08-15T10:06:10.560527500-0500","3.307557600","192.168.0.178","192.168.0.186","25565","25858","843871","486","1460","0","0x0010"
"1170","2026-08-15T10:06:10.560552300-0500","3.307582400","192.168.0.186","192.168.0.178","25858","25565","486","845331","0","0","0x0010"
"1171","2026-08-15T10:06:10.560590000-0500","3.307620100","192.168.0.178","192.168.0.186","25565","25858","845331","486","1460","0","0x0010"
"1172","2026-08-15T10:06:10.560838500-0500","3.307868600","192.168.0.178","192.168.0.186","25565","25858","846791","486","1460","0","0x0010"
"1173","2026-08-15T10:06:10.560838500-0500","3.307868600","192.168.0.178","192.168.0.186","25565","25858","848251","486","1460","0","0x0018"
"1174","2026-08-15T10:06:10.560891300-0500","3.307921400","192.168.0.186","192.168.0.178","25858","25565","486","849711","0","0","0x0010"
"1175","2026-08-15T10:06:10.560928900-0500","3.307959000","192.168.0.178","192.168.0.186","25565","25858","849711","486","1460","0","0x0010"
"1176","2026-08-15T10:06:10.560945100-0500","3.307975200","192.168.0.186","192.168.0.178","25858","25565","486","851171","0","0","0x0010"
"1177","2026-08-15T10:06:10.561200100-0500","3.308230200","192.168.0.178","192.168.0.186","25565","25858","851171","486","1414","0","0x0018"
"1178","2026-08-15T10:06:10.577005800-0500","3.324035900","192.168.0.186","192.168.0.178","25858","25565","486","852585","3","0","0x0018"
"1179","2026-08-15T10:06:10.593328500-0500","3.340358600","192.168.0.178","192.168.0.186","25565","25858","852585","489","53","0","0x0018"
"1180","2026-08-15T10:06:10.593328500-0500","3.340358600","192.168.0.178","192.168.0.186","25565","25858","852638","489","106","0","0x0018"
"1181","2026-08-15T10:06:10.593384700-0500","3.340414800","192.168.0.186","192.168.0.178","25858","25565","489","852744","0","0","0x0010"
"1182","2026-08-15T10:06:10.610148200-0500","3.357178300","192.168.0.178","192.168.0.186","25565","25858","852744","489","1460","0","0x0010"
"1183","2026-08-15T10:06:10.610148200-0500","3.357178300","192.168.0.178","192.168.0.186","25565","25858","854204","489","1460","0","0x0010"
"1184","2026-08-15T10:06:10.610190400-0500","3.357220500","192.168.0.186","192.168.0.178","25858","25565","489","855664","0","0","0x0010"
"1185","2026-08-15T10:06:10.610243400-0500","3.357273500","192.168.0.178","192.168.0.186","25565","25858","855664","489","1460","0","0x0010"
"1186","2026-08-15T10:06:10.610473200-0500","3.357503300","192.168.0.178","192.168.0.186","25565","25858","857124","489","1460","0","0x0010"
"1187","2026-08-15T10:06:10.610473200-0500","3.357503300","192.168.0.178","192.168.0.186","25565","25858","858584","489","1460","0","0x0010"
"1188","2026-08-15T10:06:10.610499800-0500","3.357529900","192.168.0.186","192.168.0.178","25858","25565","489","860044","0","0","0x0010"
"1189","2026-08-15T10:06:10.610719700-0500","3.357749800","192.168.0.178","192.168.0.186","25565","25858","860044","489","1460","0","0x0010"
