frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"1190","2026-08-15T10:06:10.610719700-0500","3.357749800","192.168.0.178","192.168.0.186","25565","25858","861504","489","1460","0","0x0010"
"1191","2026-08-15T10:06:10.610745900-0500","3.357776000","192.168.0.186","192.168.0.178","25858","25565","489","862964","0","0","0x0010"
"1192","2026-08-15T10:06:10.610967100-0500","3.357997200","192.168.0.178","192.168.0.186","25565","25858","862964","489","1460","0","0x0010"
"1193","2026-08-15T10:06:10.610967100-0500","3.357997200","192.168.0.178","192.168.0.186","25565","25858","864424","489","1460","0","0x0018"
"1194","2026-08-15T10:06:10.610993100-0500","3.358023200","192.168.0.186","192.168.0.178","25858","25565","489","865884","0","0","0x0010"
"1195","2026-08-15T10:06:10.611209400-0500","3.358239500","192.168.0.178","192.168.0.186","25565","25858","865884","489","1460","0","0x0010"
"1196","2026-08-15T10:06:10.611209400-0500","3.358239500","192.168.0.178","192.168.0.186","25565","25858","867344","489","1460","0","0x0010"
"1197","2026-08-15T10:06:10.611235600-0500","3.358265700","192.168.0.186","192.168.0.178","25858","25565","489","868804","0","0","0x0010"
"1198","2026-08-15T10:06:10.611481700-0500","3.358511800","192.168.0.178","192.168.0.186","25565","25858","868804","489","1221","0","0x0018"
"1199","2026-08-15T10:06:10.611481700-0500","3.358511800","192.168.0.178","192.168.0.186","25565","25858","870025","489","53","0","0x0018"
"1200","2026-08-15T10:06:10.611481700-0500","3.358511800","192.168.0.178","192.168.0.186","25565","25858","870078","489","53","0","0x0018"
"1201","2026-08-15T10:06:10.611481700-0500","3.358511800","192.168.0.178","192.168.0.186","25565","25858","870131","489","53","0","0x0018"
"1202","2026-08-15T10:06:10.611512500-0500","3.358542600","192.168.0.186","192.168.0.178","25858","25565","489","870184","0","0","0x0010"
"1203","2026-08-15T10:06:10.627430000-0500","3.374460100","192.168.0.186","192.168.0.178","25858","25565","489","870184","3","0","0x0018"
"1204","2026-08-15T10:06:10.655635100-0500","3.402665200","192.168.0.178","192.168.0.186","25565","25858","870184","492","1460","0","0x0010"
"1205","2026-08-15T10:06:10.655635100-0500","3.402665200","192.168.0.178","192.168.0.186","25565","25858","871644","492","1460","0","0x0010"
"1206","2026-08-15T10:06:10.655706500-0500","3.402736600","192.168.0.186","192.168.0.178","25858","25565","492","873104","0","0","0x0010"
"1207","2026-08-15T10:06:10.655750500-0500","3.402780600","192.168.0.178","192.168.0.186","25565","25858","873104","492","1460","0","0x0010"
"1208","2026-08-15T10:06:10.655820900-0500","3.402851000","192.168.0.178","192.168.0.186","25565","25858","874564","492","1460","0","0x0010"
"1209","2026-08-15T10:06:10.655829200-0500","3.402859300","192.168.0.186","192.168.0.178","25858","25565","492","876024","0","0","0x0010"
"1210","2026-08-15T10:06:10.656088200-0500","3.403118300","192.168.0.178","192.168.0.186","25565","25858","876024","492","1460","0","0x0010"
"1211","2026-08-15T10:06:10.656088200-0500","3.403118300","192.168.0.178","192.168.0.186","25565","25858","877484","492","1460","0","0x0010"
"1212","2026-08-15T10:06:10.656139700-0500","3.403169800","192.168.0.186","192.168.0.178","25858","25565","492","878944","0","0","0x0010"
"1213","2026-08-15T10:06:10.656204200-0500","3.403234300","192.168.0.178","192.168.0.186","25565","25858","878944","492","1460","0","0x0010"
"1214","2026-08-15T10:06:10.656464900-0500","3.403495000","192.168.0.178","192.168.0.186","25565","25858","880404","492","1460","0","0x0010"
"1215","2026-08-15T10:06:10.656464900-0500","3.403495000","192.168.0.178","192.168.0.186","25565","25858","881864","492","1460","0","0x0018"
"1216","2026-08-15T10:06:10.656516600-0500","3.403546700","192.168.0.186","192.168.0.178","25858","25565","492","883324","0","0","0x0010"
"1217","2026-08-15T10:06:10.659301700-0500","3.406331800","192.168.0.178","192.168.0.186","25565","25858","883324","492","163","0","0x0018"
"1218","2026-08-15T10:06:10.659301700-0500","3.406331800","192.168.0.178","192.168.0.186","25565","25858","883487","492","53","0","0x0018"
"1219","2026-08-15T10:06:10.659301700-0500","3.406331800","192.168.0.178","192.168.0.186","25565","25858","883540","492","53","0","0x0018"
"1220","2026-08-15T10:06:10.659301700-0500","3.406331800","192.168.0.178","192.168.0.186","25565","25858","883593","492","53","0","0x0018"
"1221","2026-08-15T10:06:10.659354800-0500","3.406384900","192.168.0.186","192.168.0.178","25858","25565","492","883646","0","0","0x0010"
"1222","2026-08-15T10:06:10.677270100-0500","3.424300200","192.168.0.186","192.168.0.178","25858","25565","492","883646","3","0","0x0018"
"1223","2026-08-15T10:06:10.694334500-0500","3.441364600","192.168.0.178","192.168.0.186","25565","25858","883646","495","53","0","0x0018"
"1224","2026-08-15T10:06:10.694334500-0500","3.441364600","192.168.0.178","192.168.0.186","25565","25858","883699","495","106","0","0x0018"
"1225","2026-08-15T10:06:10.694384200-0500","3.441414300","192.168.0.186","192.168.0.178","25858","25565","495","883805","0","0","0x0010"
"1226","2026-08-15T10:06:10.705779100-0500","3.452809200","192.168.0.178","192.168.0.186","25565","25858","883805","495","1460","0","0x0010"
"1227","2026-08-15T10:06:10.705779100-0500","3.452809200","192.168.0.178","192.168.0.186","25565","25858","885265","495","1460","0","0x0010"
"1228","2026-08-15T10:06:10.705838900-0500","3.452869000","192.168.0.186","192.168.0.178","25858","25565","495","886725","0","0","0x0010"
"1229","2026-08-15T10:06:10.705895000-0500","3.452925100","192.168.0.178","192.168.0.186","25565","25858","886725","495","1460","0","0x0010"
"1230","2026-08-15T10:06:10.706128900-0500","3.453159000","192.168.0.178","192.168.0.186","25565","25858","888185","495","1460","0","0x0010"
"1231","2026-08-15T10:06:10.706128900-0500","3.453159000","192.168.0.178","192.168.0.186","25565","25858","889645","495","1460","0","0x0010"
"1232","2026-08-15T10:06:10.706181300-0500","3.453211400","192.168.0.186","192.168.0.178","25858","25565","495","891105","0","0","0x0010"
"1233","2026-08-15T10:06:10.706250700-0500","3.453280800","192.168.0.178","192.168.0.186","25565","25858","891105","495","1460","0","0x0010"
"1234","2026-08-15T10:06:10.706261700-0500","3.453291800","192.168.0.186","192.168.0.178","25858","25565","495","892565","0","0","0x0010"
"1235","2026-08-15T10:06:10.706507700-0500","3.453537800","192.168.0.178","192.168.0.186","25565","25858","892565","495","1460","0","0x0010"
"1236","2026-08-15T10:06:10.706507700-0500","3.453537800","192.168.0.178","192.168.0.186","25565","25858","894025","495","1460","0","0x0010"
"1237","2026-08-15T10:06:10.706548500-0500","3.453578600","192.168.0.186","192.168.0.178","25858","25565","495","895485","0","0","0x0010"
"1238","2026-08-15T10:06:10.706614900-0500","3.453645000","192.168.0.178","192.168.0.186","25565","25858","895485","495","1460","0","0x0018"
"1239","2026-08-15T10:06:10.708222300-0500","3.455252400","192.168.0.178","192.168.0.186","25565","25858","896945","495","1460","0","0x0010"
"1240","2026-08-15T10:06:10.708222300-0500","3.455252400","192.168.0.178","192.168.0.186","25565","25858","898405","495","1460","0","0x0010"
"1241","2026-08-15T10:06:10.708273200-0500","3.455303300","192.168.0.186","192.168.0.178","25858","25565","495","899865","0","0","0x0010"
"1242","2026-08-15T10:06:10.708332400-0500","3.455362500","192.168.0.178","192.168.0.186","25565","25858","899865","495","1460","0","0x0010"
"1243","2026-08-15T10:06:10.708346400-0500","3.455376500","192.168.0.186","192.168.0.178","25858","25565","495","901325","0","0","0x0010"
"1244","2026-08-15T10:06:10.708387000-0500","3.455417100","192.168.0.178","192.168.0.186","25565","25858","901325","495","1017","0","0x0018"
"1245","2026-08-15T10:06:10.727112800-0500","3.474142900","192.168.0.186","192.168.0.178","25858","25565","495","902342","3","0","0x0018"
"1246","2026-08-15T10:06:10.761166400-0500","3.508196500","192.168.0.178","192.168.0.186","25565","25858","902342","498","1460","0","0x0010"
"1247","2026-08-15T10:06:10.761166400-0500","3.508196500","192.168.0.178","192.168.0.186","25565","25858","903802","498","1460","0","0x0010"
"1248","2026-08-15T10:06:10.761233200-0500","3.508263300","192.168.0.186","192.168.0.178","25858","25565","498","905262","0","0","0x0010"
"1249","2026-08-15T10:06:10.761281800-0500","3.508311900","192.168.0.178","192.168.0.186","25565","25858","905262","498","1460","0","0x0010"
"1250","2026-08-15T10:06:10.761516700-0500","3.508546800","192.168.0.178","192.168.0.186","25565","25858","906722","498","1460","0","0x0010"
"1251","2026-08-15T10:06:10.761516700-0500","3.508546800","192.168.0.178","192.168.0.186","25565","25858","908182","498","1460","0","0x0010"
"1252","2026-08-15T10:06:10.761557500-0500","3.508587600","192.168.0.186","192.168.0.178","25858","25565","498","909642","0","0","0x0010"
"1253","2026-08-15T10:06:10.761761600-0500","3.508791700","192.168.0.178","192.168.0.186","25565","25858","909642","498","1460","0","0x0010"
"1254","2026-08-15T10:06:10.761761600-0500","3.508791700","192.168.0.178","192.168.0.186","25565","25858","911102","498","1460","0","0x0010"
"1255","2026-08-15T10:06:10.761802300-0500","3.508832400","192.168.0.186","192.168.0.178","25858","25565","498","912562","0","0","0x0010"
"1256","2026-08-15T10:06:10.761865100-0500","3.508895200","192.168.0.178","192.168.0.186","25565","25858","912562","498","1460","0","0x0010"
"1257","2026-08-15T10:06:10.761877400-0500","3.508907500","192.168.0.186","192.168.0.178","25858","25565","498","914022","0","0","0x0010"
"1258","2026-08-15T10:06:10.762111200-0500","3.509141300","192.168.0.178","192.168.0.186","25565","25858","914022","498","1460","0","0x0018"
"1259","2026-08-15T10:06:10.763265300-0500","3.510295400","192.168.0.178","192.168.0.186","25565","25858","915482","498","1460","0","0x0010"
"1260","2026-08-15T10:06:10.763265300-0500","3.510295400","192.168.0.178","192.168.0.186","25565","25858","916942","498","1460","0","0x0010"
"1261","2026-08-15T10:06:10.763315500-0500","3.510345600","192.168.0.186","192.168.0.178","25858","25565","498","918402","0","0","0x0010"
"1262","2026-08-15T10:06:10.763381900-0500","3.510412000","192.168.0.178","192.168.0.186","25565","25858","918402","498","1460","0","0x0010"
"1263","2026-08-15T10:06:10.763391800-0500","3.510421900","192.168.0.186","192.168.0.178","25858","25565","498","919862","0","0","0x0010"
"1264","2026-08-15T10:06:10.763632300-0500","3.510662400","192.168.0.178","192.168.0.186","25565","25858","919862","498","1460","0","0x0010"
"1265","2026-08-15T10:06:10.763632300-0500","3.510662400","192.168.0.178","192.168.0.186","25565","25858","921322","498","1037","0","0x0018"
"1266","2026-08-15T10:06:10.763632300-0500","3.510662400","192.168.0.178","192.168.0.186","25565","25858","922359","498","53","0","0x0018"
"1267","2026-08-15T10:06:10.763632300-0500","3.510662400","192.168.0.178","192.168.0.186","25565","25858","922412","498","53","0","0x0018"
"1268","2026-08-15T10:06:10.763632300-0500","3.510662400","192.168.0.178","192.168.0.186","25565","25858","922465","498","53","0","0x0018"
"1269","2026-08-15T10:06:10.763685000-0500","3.510715100","192.168.0.186","192.168.0.178","25858","25565","498","922518","0","0","0x0010"
"1270","2026-08-15T10:06:10.778846200-0500","3.525876300","192.168.0.186","192.168.0.178","25858","25565","498","922518","3","0","0x0018"
"1271","2026-08-15T10:06:10.794173700-0500","3.541203800","192.168.0.178","192.168.0.186","25565","25858","922518","501","53","0","0x0018"
"1272","2026-08-15T10:06:10.794173700-0500","3.541203800","192.168.0.178","192.168.0.186","25565","25858","922571","501","53","0","0x0018"
"1273","2026-08-15T10:06:10.794173700-0500","3.541203800","192.168.0.178","192.168.0.186","25565","25858","922624","501","53","0","0x0018"
"1274","2026-08-15T10:06:10.794225000-0500","3.541255100","192.168.0.186","192.168.0.178","25858","25565","501","922677","0","0","0x0010"
"1275","2026-08-15T10:06:10.811876200-0500","3.558906300","192.168.0.178","192.168.0.186","25565","25858","922677","501","1460","0","0x0010"
"1276","2026-08-15T10:06:10.811876200-0500","3.558906300","192.168.0.178","192.168.0.186","25565","25858","924137","501","1460","0","0x0010"
"1277","2026-08-15T10:06:10.811929900-0500","3.558960000","192.168.0.186","192.168.0.178","25858","25565","501","925597","0","0","0x0010"
"1278","2026-08-15T10:06:10.811977800-0500","3.559007900","192.168.0.178","192.168.0.186","25565","25858","925597","501","1460","0","0x0010"
"1279","2026-08-15T10:06:10.811991300-0500","3.559021400","192.168.0.186","192.168.0.178","25858","25565","501","927057","0","0","0x0010"
"1280","2026-08-15T10:06:10.812214800-0500","3.559244900","192.168.0.178","192.168.0.186","25565","25858","927057","501","1460","0","0x0010"
"1281","2026-08-15T10:06:10.812214800-0500","3.559244900","192.168.0.178","192.168.0.186","25565","25858","928517","501","1460","0","0x0010"
"1282","2026-08-15T10:06:10.812321400-0500","3.559351500","192.168.0.186","192.168.0.178","25858","25565","501","929977","0","0","0x0010"
"1283","2026-08-15T10:06:10.812354400-0500","3.559384500","192.168.0.178","192.168.0.186","25565","25858","929977","501","1460","0","0x0010"
"1284","2026-08-15T10:06:10.812579200-0500","3.559609300","192.168.0.178","192.168.0.186","25565","25858","931437","501","1460","0","0x0010"
"1285","2026-08-15T10:06:10.812579200-0500","3.559609300","192.168.0.178","192.168.0.186","25565","25858","932897","501","1460","0","0x0010"
"1286","2026-08-15T10:06:10.812618000-0500","3.559648100","192.168.0.186","192.168.0.178","25858","25565","501","934357","0","0","0x0010"
"1287","2026-08-15T10:06:10.812734000-0500","3.559764100","192.168.0.178","192.168.0.186","25565","25858","934357","501","1460","0","0x0018"
"1288","2026-08-15T10:06:10.812750100-0500","3.559780200","192.168.0.186","192.168.0.178","25858","25565","501","935817","0","0","0x0010"
"1289","2026-08-15T10:06:10.812812900-0500","3.559843000","192.168.0.178","192.168.0.186","25565","25858","935817","501","1460","0","0x0010"
"1290","2026-08-15T10:06:10.813071700-0500","3.560101800","192.168.0.178","192.168.0.186","25565","25858","937277","501","1460","0","0x0010"
"1291","2026-08-15T10:06:10.813071700-0500","3.560101800","192.168.0.178","192.168.0.186","25565","25858","938737","501","1460","0","0x0010"
"1292","2026-08-15T10:06:10.813112200-0500","3.560142300","192.168.0.186","192.168.0.178","25858","25565","501","940197","0","0","0x0010"
"1293","2026-08-15T10:06:10.813145700-0500","3.560175800","192.168.0.178","192.168.0.186","25565","25858","940197","501","341","0","0x0018"
"1294","2026-08-15T10:06:10.813145700-0500","3.560175800","192.168.0.178","192.168.0.186","25565","25858","940538","501","53","0","0x0018"
"1295","2026-08-15T10:06:10.813145700-0500","3.560175800","192.168.0.178","192.168.0.186","25565","25858","940591","501","53","0","0x0018"
"1296","2026-08-15T10:06:10.813145700-0500","3.560175800","192.168.0.178","192.168.0.186","25565","25858","940644","501","53","0","0x0018"
"1297","2026-08-15T10:06:10.813162600-0500","3.560192700","192.168.0.186","192.168.0.178","25858","25565","501","940697","0","0","0x0010"
"1298","2026-08-15T10:06:10.826922200-0500","3.573952300","192.168.0.186","192.168.0.178","25858","25565","501","940697","3","0","0x0018"
"1299","2026-08-15T10:06:10.870633800-0500","3.617663900","192.168.0.178","192.168.0.186","25565","25858","940697","504","0","0","0x0010"
"1300","2026-08-15T10:06:10.873080100-0500","3.620110200","192.168.0.178","192.168.0.186","25565","25858","940697","504","1460","0","0x0010"
"1301","2026-08-15T10:06:10.873080100-0500","3.620110200","192.168.0.178","192.168.0.186","25565","25858","942157","504","1460","0","0x0010"
"1302","2026-08-15T10:06:10.873144100-0500","3.620174200","192.168.0.186","192.168.0.178","25858","25565","504","943617","0","0","0x0010"
"1303","2026-08-15T10:06:10.873201500-0500","3.620231600","192.168.0.178","192.168.0.186","25565","25858","943617","504","1460","0","0x0010"
"1304","2026-08-15T10:06:10.873449500-0500","3.620479600","192.168.0.178","192.168.0.186","25565","25858","945077","504","1460","0","0x0010"
"1305","2026-08-15T10:06:10.873449500-0500","3.620479600","192.168.0.178","192.168.0.186","25565","25858","946537","504","1460","0","0x0010"
"1306","2026-08-15T10:06:10.873498300-0500","3.620528400","192.168.0.186","192.168.0.178","25858","25565","504","947997","0","0","0x0010"
"1307","2026-08-15T10:06:10.873585100-0500","3.620615200","192.168.0.178","192.168.0.186","25565","25858","947997","504","1460","0","0x0010"
"1308","2026-08-15T10:06:10.873603100-0500","3.620633200","192.168.0.186","192.168.0.178","25858","25565","504","949457","0","0","0x0010"
"1309","2026-08-15T10:06:10.873683500-0500","3.620713600","192.168.0.178","192.168.0.186","25565","25858","949457","504","1460","0","0x0010"
"1310","2026-08-15T10:06:10.873906500-0500","3.620936600","192.168.0.178","192.168.0.186","25565","25858","950917","504","1460","0","0x0010"
"1311","2026-08-15T10:06:10.873906500-0500","3.620936600","192.168.0.178","192.168.0.186","25565","25858","952377","504","748","0","0x0018"
"1312","2026-08-15T10:06:10.873951900-0500","3.620982000","192.168.0.186","192.168.0.178","25858","25565","504","953125","0","0","0x0010"
"1313","2026-08-15T10:06:10.878582900-0500","3.625613000","192.168.0.186","192.168.0.178","25858","25565","504","953125","3","0","0x0018"
"1314","2026-08-15T10:06:10.879194900-0500","3.626225000","192.168.0.178","192.168.0.186","25565","25858","953125","507","0","0","0x0010"
"1315","2026-08-15T10:06:10.906677100-0500","3.653707200","192.168.0.178","192.168.0.186","25565","25858","953125","507","1460","0","0x0010"
"1316","2026-08-15T10:06:10.906677100-0500","3.653707200","192.168.0.178","192.168.0.186","25565","25858","954585","507","1460","0","0x0010"
"1317","2026-08-15T10:06:10.906740500-0500","3.653770600","192.168.0.186","192.168.0.178","25858","25565","507","956045","0","0","0x0010"
"1318","2026-08-15T10:06:10.906792100-0500","3.653822200","192.168.0.178","192.168.0.186","25565","25858","956045","507","1460","0","0x0010"
"1319","2026-08-15T10:06:10.906918100-0500","3.653948200","192.168.0.178","192.168.0.186","25565","25858","957505","507","1460","0","0x0010"
"1320","2026-08-15T10:06:10.906926800-0500","3.653956900","192.168.0.186","192.168.0.178","25858","25565","507","958965","0","0","0x0010"
"1321","2026-08-15T10:06:10.906991600-0500","3.654021700","192.168.0.178","192.168.0.186","25565","25858","958965","507","1460","0","0x0010"
"1322","2026-08-15T10:06:10.907269900-0500","3.654300000","192.168.0.178","192.168.0.186","25565","25858","960425","507","1460","0","0x0010"
"1323","2026-08-15T10:06:10.907269900-0500","3.654300000","192.168.0.178","192.168.0.186","25565","25858","961885","507","1460","0","0x0010"
"1324","2026-08-15T10:06:10.907320200-0500","3.654350300","192.168.0.186","192.168.0.178","25858","25565","507","963345","0","0","0x0010"
"1325","2026-08-15T10:06:10.907384800-0500","3.654414900","192.168.0.178","192.168.0.186","25565","25858","963345","507","1460","0","0x0010"
"1326","2026-08-15T10:06:10.907400700-0500","3.654430800","192.168.0.186","192.168.0.178","25858","25565","507","964805","0","0","0x0010"
"1327","2026-08-15T10:06:10.907599200-0500","3.654629300","192.168.0.178","192.168.0.186","25565","25858","964805","507","1460","0","0x0018"
"1328","2026-08-15T10:06:10.907662900-0500","3.654693000","192.168.0.178","192.168.0.186","25565","25858","966265","507","1460","0","0x0010"
"1329","2026-08-15T10:06:10.907688300-0500","3.654718400","192.168.0.186","192.168.0.178","25858","25565","507","967725","0","0","0x0010"
"1330","2026-08-15T10:06:10.907754200-0500","3.654784300","192.168.0.178","192.168.0.186","25565","25858","967725","507","1460","0","0x0010"
"1331","2026-08-15T10:06:10.908000700-0500","3.655030800","192.168.0.178","192.168.0.186","25565","25858","969185","507","1460","0","0x0010"
"1332","2026-08-15T10:06:10.908000700-0500","3.655030800","192.168.0.178","192.168.0.186","25565","25858","970645","507","1460","0","0x0010"
"1333","2026-08-15T10:06:10.908052600-0500","3.655082700","192.168.0.186","192.168.0.178","25858","25565","507","972105","0","0","0x0010"
"1334","2026-08-15T10:06:10.908115900-0500","3.655146000","192.168.0.178","192.168.0.186","25565","25858","972105","507","1460","0","0x0010"
"1335","2026-08-15T10:06:10.908115900-0500","3.655146000","192.168.0.178","192.168.0.186","25565","25858","973565","507","96","0","0x0018"
"1336","2026-08-15T10:06:10.908115900-0500","3.655146000","192.168.0.178","192.168.0.186","25565","25858","973661","507","53","0","0x0018"
"1337","2026-08-15T10:06:10.908148500-0500","3.655178600","192.168.0.186","192.168.0.178","25858","25565","507","973714","0","0","0x0010"
"1338","2026-08-15T10:06:10.908234600-0500","3.655264700","192.168.0.178","192.168.0.186","25565","25858","973714","507","53","0","0x0018"
"1339","2026-08-15T10:06:10.908234600-0500","3.655264700","192.168.0.178","192.168.0.186","25565","25858","973767","507","53","0","0x0018"
"1340","2026-08-15T10:06:10.908244900-0500","3.655275000","192.168.0.186","192.168.0.178","25858","25565","507","973820","0","0","0x0010"
"1341","2026-08-15T10:06:10.928267600-0500","3.675297700","192.168.0.186","192.168.0.178","25858","25565","507","973820","3","0","0x0018"
"1342","2026-08-15T10:06:10.944583800-0500","3.691613900","192.168.0.178","192.168.0.186","25565","25858","973820","510","53","0","0x0018"
"1343","2026-08-15T10:06:10.944583800-0500","3.691613900","192.168.0.178","192.168.0.186","25565","25858","973873","510","106","0","0x0018"
"1344","2026-08-15T10:06:10.944644100-0500","3.691674200","192.168.0.186","192.168.0.178","25858","25565","510","973979","0","0","0x0010"
"1345","2026-08-15T10:06:10.955823200-0500","3.702853300","192.168.0.178","192.168.0.186","25565","25858","973979","510","1460","0","0x0010"
"1346","2026-08-15T10:06:10.955823200-0500","3.702853300","192.168.0.178","192.168.0.186","25565","25858","975439","510","1460","0","0x0010"
"1347","2026-08-15T10:06:10.955874700-0500","3.702904800","192.168.0.186","192.168.0.178","25858","25565","510","976899","0","0","0x0010"
"1348","2026-08-15T10:06:10.955933600-0500","3.702963700","192.168.0.178","192.168.0.186","25565","25858","976899","510","1460","0","0x0010"
"1349","2026-08-15T10:06:10.956172100-0500","3.703202200","192.168.0.178","192.168.0.186","25565","25858","978359","510","1460","0","0x0010"
"1350","2026-08-15T10:06:10.956172100-0500","3.703202200","192.168.0.178","192.168.0.186","25565","25858","979819","510","1460","0","0x0010"
"1351","2026-08-15T10:06:10.956233200-0500","3.703263300","192.168.0.186","192.168.0.178","25858","25565","510","981279","0","0","0x0010"
"1352","2026-08-15T10:06:10.956275300-0500","3.703305400","192.168.0.178","192.168.0.186","25565","25858","981279","510","1460","0","0x0010"
"1353","2026-08-15T10:06:10.956290300-0500","3.703320400","192.168.0.186","192.168.0.178","25858","25565","510","982739","0","0","0x0010"
"1354","2026-08-15T10:06:10.956537400-0500","3.703567500","192.168.0.178","192.168.0.186","25565","25858","982739","510","1460","0","0x0010"
"1355","2026-08-15T10:06:10.956537400-0500","3.703567500","192.168.0.178","192.168.0.186","25565","25858","984199","510","1460","0","0x0010"
"1356","2026-08-15T10:06:10.956589700-0500","3.703619800","192.168.0.186","192.168.0.178","25858","25565","510","985659","0","0","0x0010"
"1357","2026-08-15T10:06:10.956656000-0500","3.703686100","192.168.0.178","192.168.0.186","25565","25858","985659","510","1460","0","0x0018"
"1358","2026-08-15T10:06:10.956904100-0500","3.703934200","192.168.0.178","192.168.0.186","25565","25858","987119","510","1460","0","0x0010"
"1359","2026-08-15T10:06:10.956904100-0500","3.703934200","192.168.0.178","192.168.0.186","25565","25858","988579","510","1090","0","0x0018"
"1360","2026-08-15T10:06:10.956960800-0500","3.703990900","192.168.0.186","192.168.0.178","25858","25565","510","989669","0","0","0x0010"
"1361","2026-08-15T10:06:10.960608300-0500","3.707638400","192.168.0.178","192.168.0.186","25565","25858","989669","510","53","0","0x0018"
"1362","2026-08-15T10:06:10.960608300-0500","3.707638400","192.168.0.178","192.168.0.186","25565","25858","989722","510","106","0","0x0018"
"1363","2026-08-15T10:06:10.960680000-0500","3.707710100","192.168.0.186","192.168.0.178","25858","25565","510","989828","0","0","0x0010"
"1364","2026-08-15T10:06:10.975924000-0500","3.722954100","192.168.0.186","192.168.0.178","25858","25565","510","989828","28","0","0x0018"
"1365","2026-08-15T10:06:10.976662800-0500","3.723692900","192.168.0.186","192.168.0.178","25858","25565","538","989828","3","0","0x0018"
"1366","2026-08-15T10:06:10.977260600-0500","3.724290700","192.168.0.178","192.168.0.186","25565","25858","989828","541","0","0","0x0010"
"1367","2026-08-15T10:06:10.993976100-0500","3.741006200","192.168.0.178","192.168.0.186","25565","25858","989828","541","53","0","0x0018"
"1368","2026-08-15T10:06:10.993976100-0500","3.741006200","192.168.0.178","192.168.0.186","25565","25858","989881","541","53","0","0x0018"
"1369","2026-08-15T10:06:10.994013900-0500","3.741044000","192.168.0.186","192.168.0.178","25858","25565","541","989934","0","0","0x0010"
"1370","2026-08-15T10:06:10.994047500-0500","3.741077600","192.168.0.178","192.168.0.186","25565","25858","989934","541","53","0","0x0018"
"1371","2026-08-15T10:06:11.006691800-0500","3.753721900","192.168.0.178","192.168.0.186","25565","25858","989987","541","1460","0","0x0010"
"1372","2026-08-15T10:06:11.006691800-0500","3.753721900","192.168.0.178","192.168.0.186","25565","25858","991447","541","1460","0","0x0010"
"1373","2026-08-15T10:06:11.006736600-0500","3.753766700","192.168.0.186","192.168.0.178","25858","25565","541","992907","0","0","0x0010"
"1374","2026-08-15T10:06:11.006799100-0500","3.753829200","192.168.0.178","192.168.0.186","25565","25858","992907","541","1460","0","0x0010"
"1375","2026-08-15T10:06:11.006811500-0500","3.753841600","192.168.0.186","192.168.0.178","25858","25565","541","994367","0","0","0x0010"
"1376","2026-08-15T10:06:11.007041400-0500","3.754071500","192.168.0.178","192.168.0.186","25565","25858","994367","541","1460","0","0x0010"
"1377","2026-08-15T10:06:11.007041400-0500","3.754071500","192.168.0.178","192.168.0.186","25565","25858","995827","541","1460","0","0x0010"
"1378","2026-08-15T10:06:11.007089000-0500","3.754119100","192.168.0.186","192.168.0.178","25858","25565","541","997287","0","0","0x0010"
"1379","2026-08-15T10:06:11.007156600-0500","3.754186700","192.168.0.178","192.168.0.186","25565","25858","997287","541","1460","0","0x0010"
"1380","2026-08-15T10:06:11.007414400-0500","3.754444500","192.168.0.178","192.168.0.186","25565","25858","998747","541","1460","0","0x0010"
"1381","2026-08-15T10:06:11.007414400-0500","3.754444500","192.168.0.178","192.168.0.186","25565","25858","1000207","541","1460","0","0x0010"
"1382","2026-08-15T10:06:11.007457600-0500","3.754487700","192.168.0.186","192.168.0.178","25858","25565","541","1001667","0","0","0x0010"
"1383","2026-08-15T10:06:11.007523100-0500","3.754553200","192.168.0.178","192.168.0.186","25565","25858","1001667","541","1460","0","0x0018"
"1384","2026-08-15T10:06:11.007532900-0500","3.754563000","192.168.0.186","192.168.0.178","25858","25565","541","1003127","0","0","0x0010"
"1385","2026-08-15T10:06:11.007781800-0500","3.754811900","192.168.0.178","192.168.0.186","25565","25858","1003127","541","1460","0","0x0010"
