frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"1386","2026-08-15T10:06:11.007781800-0500","3.754811900","192.168.0.178","192.168.0.186","25565","25858","1004587","541","1460","0","0x0010"
"1387","2026-08-15T10:06:11.007833500-0500","3.754863600","192.168.0.186","192.168.0.178","25858","25565","541","1006047","0","0","0x0010"
"1388","2026-08-15T10:06:11.007886000-0500","3.754916100","192.168.0.178","192.168.0.186","25565","25858","1006047","541","887","0","0x0018"
"1389","2026-08-15T10:06:11.009310500-0500","3.756340600","192.168.0.178","192.168.0.186","25565","25858","1006934","541","53","0","0x0018"
"1390","2026-08-15T10:06:11.009310500-0500","3.756340600","192.168.0.178","192.168.0.186","25565","25858","1006987","541","53","0","0x0018"
"1391","2026-08-15T10:06:11.009310500-0500","3.756340600","192.168.0.178","192.168.0.186","25565","25858","1007040","541","53","0","0x0018"
"1392","2026-08-15T10:06:11.009358600-0500","3.756388700","192.168.0.186","192.168.0.178","25858","25565","541","1007093","0","0","0x0010"
"1393","2026-08-15T10:06:11.027904300-0500","3.774934400","192.168.0.186","192.168.0.178","25858","25565","541","1007093","3","0","0x0018"
"1394","2026-08-15T10:06:11.058793800-0500","3.805823900","192.168.0.178","192.168.0.186","25565","25858","1007093","544","1460","0","0x0010"
"1395","2026-08-15T10:06:11.058793800-0500","3.805823900","192.168.0.178","192.168.0.186","25565","25858","1008553","544","1460","0","0x0010"
"1396","2026-08-15T10:06:11.058852300-0500","3.805882400","192.168.0.186","192.168.0.178","25858","25565","544","1010013","0","0","0x0010"
"1397","2026-08-15T10:06:11.058890000-0500","3.805920100","192.168.0.178","192.168.0.186","25565","25858","1010013","544","1460","0","0x0010"
"1398","2026-08-15T10:06:11.059100600-0500","3.806130700","192.168.0.178","192.168.0.186","25565","25858","1011473","544","1460","0","0x0010"
"1399","2026-08-15T10:06:11.059100600-0500","3.806130700","192.168.0.178","192.168.0.186","25565","25858","1012933","544","1460","0","0x0010"
"1400","2026-08-15T10:06:11.059122900-0500","3.806153000","192.168.0.186","192.168.0.178","25858","25565","544","1014393","0","0","0x0010"
"1401","2026-08-15T10:06:11.059369000-0500","3.806399100","192.168.0.178","192.168.0.186","25565","25858","1014393","544","1460","0","0x0010"
"1402","2026-08-15T10:06:11.059369000-0500","3.806399100","192.168.0.178","192.168.0.186","25565","25858","1015853","544","1460","0","0x0010"
"1403","2026-08-15T10:06:11.059387400-0500","3.806417500","192.168.0.186","192.168.0.178","25858","25565","544","1017313","0","0","0x0010"
"1404","2026-08-15T10:06:11.059621400-0500","3.806651500","192.168.0.178","192.168.0.186","25565","25858","1017313","544","1460","0","0x0010"
"1405","2026-08-15T10:06:11.059621400-0500","3.806651500","192.168.0.178","192.168.0.186","25565","25858","1018773","544","277","0","0x0018"
"1406","2026-08-15T10:06:11.059643100-0500","3.806673200","192.168.0.186","192.168.0.178","25858","25565","544","1019050","0","0","0x0010"
"1407","2026-08-15T10:06:11.060756400-0500","3.807786500","192.168.0.178","192.168.0.186","25565","25858","1019050","544","53","0","0x0018"
"1408","2026-08-15T10:06:11.060756400-0500","3.807786500","192.168.0.178","192.168.0.186","25565","25858","1019103","544","106","0","0x0018"
"1409","2026-08-15T10:06:11.060777300-0500","3.807807400","192.168.0.186","192.168.0.178","25858","25565","544","1019209","0","0","0x0010"
"1410","2026-08-15T10:06:11.077173100-0500","3.824203200","192.168.0.186","192.168.0.178","25858","25565","544","1019209","3","0","0x0018"
"1411","2026-08-15T10:06:11.106551200-0500","3.853581300","192.168.0.178","192.168.0.186","25565","25858","1019209","547","1460","0","0x0010"
"1412","2026-08-15T10:06:11.106551200-0500","3.853581300","192.168.0.178","192.168.0.186","25565","25858","1020669","547","1460","0","0x0010"
"1413","2026-08-15T10:06:11.106613300-0500","3.853643400","192.168.0.186","192.168.0.178","25858","25565","547","1022129","0","0","0x0010"
"1414","2026-08-15T10:06:11.106660300-0500","3.853690400","192.168.0.178","192.168.0.186","25565","25858","1022129","547","1460","0","0x0010"
"1415","2026-08-15T10:06:11.106888600-0500","3.853918700","192.168.0.178","192.168.0.186","25565","25858","1023589","547","1460","0","0x0010"
"1416","2026-08-15T10:06:11.106888600-0500","3.853918700","192.168.0.178","192.168.0.186","25565","25858","1025049","547","1460","0","0x0010"
"1417","2026-08-15T10:06:11.106932200-0500","3.853962300","192.168.0.186","192.168.0.178","25858","25565","547","1026509","0","0","0x0010"
"1418","2026-08-15T10:06:11.106997400-0500","3.854027500","192.168.0.178","192.168.0.186","25565","25858","1026509","547","1460","0","0x0010"
"1419","2026-08-15T10:06:11.107009600-0500","3.854039700","192.168.0.186","192.168.0.178","25858","25565","547","1027969","0","0","0x0010"
"1420","2026-08-15T10:06:11.107245700-0500","3.854275800","192.168.0.178","192.168.0.186","25565","25858","1027969","547","1460","0","0x0010"
"1421","2026-08-15T10:06:11.107245700-0500","3.854275800","192.168.0.178","192.168.0.186","25565","25858","1029429","547","1460","0","0x0010"
"1422","2026-08-15T10:06:11.107291900-0500","3.854322000","192.168.0.186","192.168.0.178","25858","25565","547","1030889","0","0","0x0010"
"1423","2026-08-15T10:06:11.107364300-0500","3.854394400","192.168.0.178","192.168.0.186","25565","25858","1030889","547","1460","0","0x0018"
"1424","2026-08-15T10:06:11.110604300-0500","3.857634400","192.168.0.178","192.168.0.186","25565","25858","1032349","547","1460","0","0x0010"
"1425","2026-08-15T10:06:11.110604300-0500","3.857634400","192.168.0.178","192.168.0.186","25565","25858","1033809","547","1460","0","0x0010"
"1426","2026-08-15T10:06:11.110630900-0500","3.857661000","192.168.0.186","192.168.0.178","25858","25565","547","1035269","0","0","0x0010"
"1427","2026-08-15T10:06:11.110698200-0500","3.857728300","192.168.0.178","192.168.0.186","25565","25858","1035269","547","1317","0","0x0018"
"1428","2026-08-15T10:06:11.110698200-0500","3.857728300","192.168.0.178","192.168.0.186","25565","25858","1036586","547","53","0","0x0018"
"1429","2026-08-15T10:06:11.110698200-0500","3.857728300","192.168.0.178","192.168.0.186","25565","25858","1036639","547","53","0","0x0018"
"1430","2026-08-15T10:06:11.110698200-0500","3.857728300","192.168.0.178","192.168.0.186","25565","25858","1036692","547","53","0","0x0018"
"1431","2026-08-15T10:06:11.110710100-0500","3.857740200","192.168.0.186","192.168.0.178","25858","25565","547","1036745","0","0","0x0010"
"1432","2026-08-15T10:06:11.128557000-0500","3.875587100","192.168.0.186","192.168.0.178","25858","25565","547","1036745","3","0","0x0018"
"1433","2026-08-15T10:06:11.144175600-0500","3.891205700","192.168.0.178","192.168.0.186","25565","25858","1036745","550","53","0","0x0018"
"1434","2026-08-15T10:06:11.144175600-0500","3.891205700","192.168.0.178","192.168.0.186","25565","25858","1036798","550","106","0","0x0018"
"1435","2026-08-15T10:06:11.144245000-0500","3.891275100","192.168.0.186","192.168.0.178","25858","25565","550","1036904","0","0","0x0010"
"1436","2026-08-15T10:06:11.161695000-0500","3.908725100","192.168.0.178","192.168.0.186","25565","25858","1036904","550","1460","0","0x0010"
"1437","2026-08-15T10:06:11.161695000-0500","3.908725100","192.168.0.178","192.168.0.186","25565","25858","1038364","550","1460","0","0x0010"
"1438","2026-08-15T10:06:11.161755200-0500","3.908785300","192.168.0.186","192.168.0.178","25858","25565","550","1039824","0","0","0x0010"
"1439","2026-08-15T10:06:11.161807000-0500","3.908837100","192.168.0.178","192.168.0.186","25565","25858","1039824","550","1460","0","0x0010"
"1440","2026-08-15T10:06:11.162052400-0500","3.909082500","192.168.0.178","192.168.0.186","25565","25858","1041284","550","1460","0","0x0010"
"1441","2026-08-15T10:06:11.162052400-0500","3.909082500","192.168.0.178","192.168.0.186","25565","25858","1042744","550","1460","0","0x0010"
"1442","2026-08-15T10:06:11.162102200-0500","3.909132300","192.168.0.186","192.168.0.178","25858","25565","550","1044204","0","0","0x0010"
"1443","2026-08-15T10:06:11.162183200-0500","3.909213300","192.168.0.178","192.168.0.186","25565","25858","1044204","550","1460","0","0x0010"
"1444","2026-08-15T10:06:11.162200700-0500","3.909230800","192.168.0.186","192.168.0.178","25858","25565","550","1045664","0","0","0x0010"
"1445","2026-08-15T10:06:11.162413600-0500","3.909443700","192.168.0.178","192.168.0.186","25565","25858","1045664","550","1460","0","0x0010"
"1446","2026-08-15T10:06:11.162413600-0500","3.909443700","192.168.0.178","192.168.0.186","25565","25858","1047124","550","1460","0","0x0010"
"1447","2026-08-15T10:06:11.162467300-0500","3.909497400","192.168.0.186","192.168.0.178","25858","25565","550","1048584","0","0","0x0010"
"1448","2026-08-15T10:06:11.162518800-0500","3.909548900","192.168.0.178","192.168.0.186","25565","25858","1048584","550","1460","0","0x0018"
"1449","2026-08-15T10:06:11.162802000-0500","3.909832100","192.168.0.178","192.168.0.186","25565","25858","1050044","550","1460","0","0x0010"
"1450","2026-08-15T10:06:11.162802000-0500","3.909832100","192.168.0.178","192.168.0.186","25565","25858","1051504","550","1460","0","0x0010"
"1451","2026-08-15T10:06:11.162842300-0500","3.909872400","192.168.0.186","192.168.0.178","25858","25565","550","1052964","0","0","0x0010"
"1452","2026-08-15T10:06:11.162923900-0500","3.909954000","192.168.0.178","192.168.0.186","25565","25858","1052964","550","1460","0","0x0010"
"1453","2026-08-15T10:06:11.162934800-0500","3.909964900","192.168.0.186","192.168.0.178","25858","25565","550","1054424","0","0","0x0010"
"1454","2026-08-15T10:06:11.162979300-0500","3.910009400","192.168.0.178","192.168.0.186","25565","25858","1054424","550","673","0","0x0018"
"1455","2026-08-15T10:06:11.164578600-0500","3.911608700","192.168.0.178","192.168.0.186","25565","25858","1055097","550","53","0","0x0018"
"1456","2026-08-15T10:06:11.164578600-0500","3.911608700","192.168.0.178","192.168.0.186","25565","25858","1055150","550","106","0","0x0018"
"1457","2026-08-15T10:06:11.164620600-0500","3.911650700","192.168.0.186","192.168.0.178","25858","25565","550","1055256","0","0","0x0010"
"1458","2026-08-15T10:06:11.177325600-0500","3.924355700","192.168.0.186","192.168.0.178","25858","25565","550","1055256","3","0","0x0018"
"1459","2026-08-15T10:06:11.208678200-0500","3.955708300","192.168.0.178","192.168.0.186","25565","25858","1055256","553","1460","0","0x0010"
"1460","2026-08-15T10:06:11.208678200-0500","3.955708300","192.168.0.178","192.168.0.186","25565","25858","1056716","553","1460","0","0x0010"
"1461","2026-08-15T10:06:11.208678200-0500","3.955708300","192.168.0.178","192.168.0.186","25565","25858","1058176","553","1460","0","0x0010"
"1462","2026-08-15T10:06:11.208678200-0500","3.955708300","192.168.0.178","192.168.0.186","25565","25858","1059636","553","1460","0","0x0010"
"1463","2026-08-15T10:06:11.208678200-0500","3.955708300","192.168.0.178","192.168.0.186","25565","25858","1061096","553","1460","0","0x0010"
"1464","2026-08-15T10:06:11.208815500-0500","3.955845600","192.168.0.186","192.168.0.178","25858","25565","553","1062556","0","0","0x0010"
"1465","2026-08-15T10:06:11.208887900-0500","3.955918000","192.168.0.178","192.168.0.186","25565","25858","1062556","553","1460","0","0x0010"
"1466","2026-08-15T10:06:11.208887900-0500","3.955918000","192.168.0.178","192.168.0.186","25565","25858","1064016","553","1460","0","0x0010"
"1467","2026-08-15T10:06:11.208898600-0500","3.955928700","192.168.0.186","192.168.0.178","25858","25565","553","1065476","0","0","0x0010"
"1468","2026-08-15T10:06:11.209134000-0500","3.956164100","192.168.0.178","192.168.0.186","25565","25858","1065476","553","1460","0","0x0010"
"1469","2026-08-15T10:06:11.209134000-0500","3.956164100","192.168.0.178","192.168.0.186","25565","25858","1066936","553","1460","0","0x0018"
"1470","2026-08-15T10:06:11.209160900-0500","3.956191000","192.168.0.186","192.168.0.178","25858","25565","553","1068396","0","0","0x0010"
"1471","2026-08-15T10:06:11.209345900-0500","3.956376000","192.168.0.178","192.168.0.186","25565","25858","1068396","553","1460","0","0x0010"
"1472","2026-08-15T10:06:11.209376900-0500","3.956407000","192.168.0.186","192.168.0.178","25858","25565","553","1069856","0","0","0x0010"
"1473","2026-08-15T10:06:11.209420200-0500","3.956450300","192.168.0.178","192.168.0.186","25565","25858","1069856","553","1460","0","0x0010"
"1474","2026-08-15T10:06:11.209632600-0500","3.956662700","192.168.0.178","192.168.0.186","25565","25858","1071316","553","1460","0","0x0010"
"1475","2026-08-15T10:06:11.209632600-0500","3.956662700","192.168.0.178","192.168.0.186","25565","25858","1072776","553","1460","0","0x0010"
"1476","2026-08-15T10:06:11.209664500-0500","3.956694600","192.168.0.186","192.168.0.178","25858","25565","553","1074236","0","0","0x0010"
"1477","2026-08-15T10:06:11.209727600-0500","3.956757700","192.168.0.178","192.168.0.186","25565","25858","1074236","553","731","0","0x0018"
"1478","2026-08-15T10:06:11.209727600-0500","3.956757700","192.168.0.178","192.168.0.186","25565","25858","1074967","553","53","0","0x0018"
"1479","2026-08-15T10:06:11.209727600-0500","3.956757700","192.168.0.178","192.168.0.186","25565","25858","1075020","553","53","0","0x0018"
"1480","2026-08-15T10:06:11.209727600-0500","3.956757700","192.168.0.178","192.168.0.186","25565","25858","1075073","553","53","0","0x0018"
"1481","2026-08-15T10:06:11.209743400-0500","3.956773500","192.168.0.186","192.168.0.178","25858","25565","553","1075126","0","0","0x0010"
"1482","2026-08-15T10:06:11.229160400-0500","3.976190500","192.168.0.186","192.168.0.178","25858","25565","553","1075126","3","0","0x0018"
"1483","2026-08-15T10:06:11.244221200-0500","3.991251300","192.168.0.178","192.168.0.186","25565","25858","1075126","556","53","0","0x0018"
"1484","2026-08-15T10:06:11.244221200-0500","3.991251300","192.168.0.178","192.168.0.186","25565","25858","1075179","556","53","0","0x0018"
"1485","2026-08-15T10:06:11.244294400-0500","3.991324500","192.168.0.186","192.168.0.178","25858","25565","556","1075232","0","0","0x0010"
"1486","2026-08-15T10:06:11.244382100-0500","3.991412200","192.168.0.178","192.168.0.186","25565","25858","1075232","556","53","0","0x0018"
"1487","2026-08-15T10:06:11.256580800-0500","4.003610900","192.168.0.178","192.168.0.186","25565","25858","1075285","556","1460","0","0x0010"
"1488","2026-08-15T10:06:11.256580800-0500","4.003610900","192.168.0.178","192.168.0.186","25565","25858","1076745","556","1460","0","0x0010"
"1489","2026-08-15T10:06:11.256641800-0500","4.003671900","192.168.0.186","192.168.0.178","25858","25565","556","1078205","0","0","0x0010"
"1490","2026-08-15T10:06:11.256694700-0500","4.003724800","192.168.0.178","192.168.0.186","25565","25858","1078205","556","1460","0","0x0010"
"1491","2026-08-15T10:06:11.256711400-0500","4.003741500","192.168.0.186","192.168.0.178","25858","25565","556","1079665","0","0","0x0010"
"1492","2026-08-15T10:06:11.256935800-0500","4.003965900","192.168.0.178","192.168.0.186","25565","25858","1079665","556","1460","0","0x0010"
"1493","2026-08-15T10:06:11.256935800-0500","4.003965900","192.168.0.178","192.168.0.186","25565","25858","1081125","556","1460","0","0x0010"
"1494","2026-08-15T10:06:11.256988100-0500","4.004018200","192.168.0.186","192.168.0.178","25858","25565","556","1082585","0","0","0x0010"
"1495","2026-08-15T10:06:11.257073700-0500","4.004103800","192.168.0.178","192.168.0.186","25565","25858","1082585","556","1460","0","0x0010"
"1496","2026-08-15T10:06:11.257315600-0500","4.004345700","192.168.0.178","192.168.0.186","25565","25858","1084045","556","1460","0","0x0010"
"1497","2026-08-15T10:06:11.257315600-0500","4.004345700","192.168.0.178","192.168.0.186","25565","25858","1085505","556","1460","0","0x0010"
"1498","2026-08-15T10:06:11.257354100-0500","4.004384200","192.168.0.186","192.168.0.178","25858","25565","556","1086965","0","0","0x0010"
"1499","2026-08-15T10:06:11.257418800-0500","4.004448900","192.168.0.178","192.168.0.186","25565","25858","1086965","556","1460","0","0x0018"
"1500","2026-08-15T10:06:11.257429500-0500","4.004459600","192.168.0.186","192.168.0.178","25858","25565","556","1088425","0","0","0x0010"
"1501","2026-08-15T10:06:11.257675900-0500","4.004706000","192.168.0.178","192.168.0.186","25565","25858","1088425","556","1460","0","0x0010"
"1502","2026-08-15T10:06:11.257675900-0500","4.004706000","192.168.0.178","192.168.0.186","25565","25858","1089885","556","69","0","0x0018"
"1503","2026-08-15T10:06:11.257675900-0500","4.004706000","192.168.0.178","192.168.0.186","25565","25858","1089954","556","53","0","0x0018"
"1504","2026-08-15T10:06:11.257675900-0500","4.004706000","192.168.0.178","192.168.0.186","25565","25858","1090007","556","53","0","0x0018"
"1505","2026-08-15T10:06:11.257675900-0500","4.004706000","192.168.0.178","192.168.0.186","25565","25858","1090060","556","53","0","0x0018"
"1506","2026-08-15T10:06:11.257734300-0500","4.004764400","192.168.0.186","192.168.0.178","25858","25565","556","1090113","0","0","0x0010"
"1507","2026-08-15T10:06:11.278445600-0500","4.025475700","192.168.0.186","192.168.0.178","25858","25565","556","1090113","3","0","0x0018"
"1508","2026-08-15T10:06:11.294005000-0500","4.041035100","192.168.0.178","192.168.0.186","25565","25858","1090113","559","53","0","0x0018"
"1509","2026-08-15T10:06:11.294005000-0500","4.041035100","192.168.0.178","192.168.0.186","25565","25858","1090166","559","106","0","0x0018"
"1510","2026-08-15T10:06:11.294073700-0500","4.041103800","192.168.0.186","192.168.0.178","25858","25565","559","1090272","0","0","0x0010"
"1511","2026-08-15T10:06:11.312028000-0500","4.059058100","192.168.0.178","192.168.0.186","25565","25858","1090272","559","1460","0","0x0010"
"1512","2026-08-15T10:06:11.312028000-0500","4.059058100","192.168.0.178","192.168.0.186","25565","25858","1091732","559","1460","0","0x0010"
"1513","2026-08-15T10:06:11.312088100-0500","4.059118200","192.168.0.186","192.168.0.178","25858","25565","559","1093192","0","0","0x0010"
"1514","2026-08-15T10:06:11.312141200-0500","4.059171300","192.168.0.178","192.168.0.186","25565","25858","1093192","559","1460","0","0x0010"
"1515","2026-08-15T10:06:11.312230600-0500","4.059260700","192.168.0.178","192.168.0.186","25565","25858","1094652","559","1460","0","0x0010"
"1516","2026-08-15T10:06:11.312242800-0500","4.059272900","192.168.0.186","192.168.0.178","25858","25565","559","1096112","0","0","0x0010"
"1517","2026-08-15T10:06:11.312445300-0500","4.059475400","192.168.0.178","192.168.0.186","25565","25858","1096112","559","1460","0","0x0010"
"1518","2026-08-15T10:06:11.312520400-0500","4.059550500","192.168.0.178","192.168.0.186","25565","25858","1097572","559","1460","0","0x0010"
"1519","2026-08-15T10:06:11.312535300-0500","4.059565400","192.168.0.186","192.168.0.178","25858","25565","559","1099032","0","0","0x0010"
"1520","2026-08-15T10:06:11.312598500-0500","4.059628600","192.168.0.178","192.168.0.186","25565","25858","1099032","559","1460","0","0x0010"
"1521","2026-08-15T10:06:11.312872600-0500","4.059902700","192.168.0.178","192.168.0.186","25565","25858","1100492","559","1460","0","0x0010"
"1522","2026-08-15T10:06:11.312872600-0500","4.059902700","192.168.0.178","192.168.0.186","25565","25858","1101952","559","1460","0","0x0018"
"1523","2026-08-15T10:06:11.312925300-0500","4.059955400","192.168.0.186","192.168.0.178","25858","25565","559","1103412","0","0","0x0010"
"1524","2026-08-15T10:06:11.313003300-0500","4.060033400","192.168.0.178","192.168.0.186","25565","25858","1103412","559","1460","0","0x0010"
"1525","2026-08-15T10:06:11.313019100-0500","4.060049200","192.168.0.186","192.168.0.178","25858","25565","559","1104872","0","0","0x0010"
"1526","2026-08-15T10:06:11.313134200-0500","4.060164300","192.168.0.178","192.168.0.186","25565","25858","1104872","559","1460","0","0x0010"
"1527","2026-08-15T10:06:11.313343900-0500","4.060374000","192.168.0.178","192.168.0.186","25565","25858","1106332","559","1460","0","0x0010"
"1528","2026-08-15T10:06:11.313343900-0500","4.060374000","192.168.0.178","192.168.0.186","25565","25858","1107792","559","893","0","0x0018"
"1529","2026-08-15T10:06:11.313343900-0500","4.060374000","192.168.0.178","192.168.0.186","25565","25858","1108685","559","53","0","0x0018"
"1530","2026-08-15T10:06:11.313343900-0500","4.060374000","192.168.0.178","192.168.0.186","25565","25858","1108738","559","53","0","0x0018"
"1531","2026-08-15T10:06:11.313343900-0500","4.060374000","192.168.0.178","192.168.0.186","25565","25858","1108791","559","53","0","0x0018"
"1532","2026-08-15T10:06:11.313404700-0500","4.060434800","192.168.0.186","192.168.0.178","25858","25565","559","1108844","0","0","0x0010"
"1533","2026-08-15T10:06:11.327205100-0500","4.074235200","192.168.0.186","192.168.0.178","25858","25565","559","1108844","3","0","0x0018"
"1534","2026-08-15T10:06:11.344689600-0500","4.091719700","192.168.0.178","192.168.0.186","25565","25858","1108844","562","53","0","0x0018"
"1535","2026-08-15T10:06:11.344689600-0500","4.091719700","192.168.0.178","192.168.0.186","25565","25858","1108897","562","106","0","0x0018"
"1536","2026-08-15T10:06:11.344733700-0500","4.091763800","192.168.0.186","192.168.0.178","25858","25565","562","1109003","0","0","0x0010"
"1537","2026-08-15T10:06:11.354309700-0500","4.101339800","192.168.0.178","192.168.0.186","25565","25858","1109003","562","1460","0","0x0010"
"1538","2026-08-15T10:06:11.354309700-0500","4.101339800","192.168.0.178","192.168.0.186","25565","25858","1110463","562","1460","0","0x0010"
"1539","2026-08-15T10:06:11.354343800-0500","4.101373900","192.168.0.186","192.168.0.178","25858","25565","562","1111923","0","0","0x0010"
"1540","2026-08-15T10:06:11.354399400-0500","4.101429500","192.168.0.178","192.168.0.186","25565","25858","1111923","562","1460","0","0x0010"
"1541","2026-08-15T10:06:11.354639000-0500","4.101669100","192.168.0.178","192.168.0.186","25565","25858","1113383","562","1460","0","0x0010"
"1542","2026-08-15T10:06:11.354639000-0500","4.101669100","192.168.0.178","192.168.0.186","25565","25858","1114843","562","1460","0","0x0010"
"1543","2026-08-15T10:06:11.354666800-0500","4.101696900","192.168.0.186","192.168.0.178","25858","25565","562","1116303","0","0","0x0010"
"1544","2026-08-15T10:06:11.354878400-0500","4.101908500","192.168.0.178","192.168.0.186","25565","25858","1116303","562","1460","0","0x0010"
"1545","2026-08-15T10:06:11.354878400-0500","4.101908500","192.168.0.178","192.168.0.186","25565","25858","1117763","562","1460","0","0x0010"
"1546","2026-08-15T10:06:11.354906500-0500","4.101936600","192.168.0.186","192.168.0.178","25858","25565","562","1119223","0","0","0x0010"
"1547","2026-08-15T10:06:11.355090400-0500","4.102120500","192.168.0.178","192.168.0.186","25565","25858","1119223","562","1460","0","0x0010"
"1548","2026-08-15T10:06:11.355117500-0500","4.102147600","192.168.0.186","192.168.0.178","25858","25565","562","1120683","0","0","0x0010"
"1549","2026-08-15T10:06:11.355158400-0500","4.102188500","192.168.0.178","192.168.0.186","25565","25858","1120683","562","1460","0","0x0018"
"1550","2026-08-15T10:06:11.356681900-0500","4.103712000","192.168.0.178","192.168.0.186","25565","25858","1122143","562","1460","0","0x0010"
"1551","2026-08-15T10:06:11.356681900-0500","4.103712000","192.168.0.178","192.168.0.186","25565","25858","1123603","562","1460","0","0x0010"
"1552","2026-08-15T10:06:11.356715700-0500","4.103745800","192.168.0.186","192.168.0.178","25858","25565","562","1125063","0","0","0x0010"
"1553","2026-08-15T10:06:11.356757000-0500","4.103787100","192.168.0.178","192.168.0.186","25565","25858","1125063","562","809","0","0x0018"
"1554","2026-08-15T10:06:11.356767100-0500","4.103797200","192.168.0.186","192.168.0.178","25858","25565","562","1125872","0","0","0x0010"
"1555","2026-08-15T10:06:11.378036900-0500","4.125067000","192.168.0.186","192.168.0.178","25858","25565","562","1125872","3","0","0x0018"
"1556","2026-08-15T10:06:11.394595900-0500","4.141626000","192.168.0.178","192.168.0.186","25565","25858","1125872","565","53","0","0x0018"
"1557","2026-08-15T10:06:11.394595900-0500","4.141626000","192.168.0.178","192.168.0.186","25565","25858","1125925","565","53","0","0x0018"
"1558","2026-08-15T10:06:11.394595900-0500","4.141626000","192.168.0.178","192.168.0.186","25565","25858","1125978","565","53","0","0x0018"
"1559","2026-08-15T10:06:11.394648700-0500","4.141678800","192.168.0.186","192.168.0.178","25858","25565","565","1126031","0","0","0x0010"
"1560","2026-08-15T10:06:11.407999700-0500","4.155029800","192.168.0.178","192.168.0.186","25565","25858","1126031","565","1460","0","0x0010"
"1561","2026-08-15T10:06:11.407999700-0500","4.155029800","192.168.0.178","192.168.0.186","25565","25858","1127491","565","1460","0","0x0010"
"1562","2026-08-15T10:06:11.408065500-0500","4.155095600","192.168.0.186","192.168.0.178","25858","25565","565","1128951","0","0","0x0010"
"1563","2026-08-15T10:06:11.408115300-0500","4.155145400","192.168.0.178","192.168.0.186","25565","25858","1128951","565","1460","0","0x0010"
"1564","2026-08-15T10:06:11.408130600-0500","4.155160700","192.168.0.186","192.168.0.178","25858","25565","565","1130411","0","0","0x0010"
"1565","2026-08-15T10:06:11.408353900-0500","4.155384000","192.168.0.178","192.168.0.186","25565","25858","1130411","565","1460","0","0x0010"
"1566","2026-08-15T10:06:11.408353900-0500","4.155384000","192.168.0.178","192.168.0.186","25565","25858","1131871","565","1460","0","0x0010"
"1567","2026-08-15T10:06:11.408403200-0500","4.155433300","192.168.0.186","192.168.0.178","25858","25565","565","1133331","0","0","0x0010"
"1568","2026-08-15T10:06:11.408447300-0500","4.155477400","192.168.0.178","192.168.0.186","25565","25858","1133331","565","1460","0","0x0010"
"1569","2026-08-15T10:06:11.408863500-0500","4.155893600","192.168.0.178","192.168.0.186","25565","25858","1134791","565","1460","0","0x0010"
"1570","2026-08-15T10:06:11.408863500-0500","4.155893600","192.168.0.178","192.168.0.186","25565","25858","1136251","565","1460","0","0x0010"
"1571","2026-08-15T10:06:11.408863500-0500","4.155893600","192.168.0.178","192.168.0.186","25565","25858","1137711","565","1460","0","0x0018"
"1572","2026-08-15T10:06:11.408915900-0500","4.155946000","192.168.0.186","192.168.0.178","25858","25565","565","1139171","0","0","0x0010"
"1573","2026-08-15T10:06:11.408978500-0500","4.156008600","192.168.0.178","192.168.0.186","25565","25858","1139171","565","1460","0","0x0010"
"1574","2026-08-15T10:06:11.409218000-0500","4.156248100","192.168.0.178","192.168.0.186","25565","25858","1140631","565","1460","0","0x0010"
"1575","2026-08-15T10:06:11.409218000-0500","4.156248100","192.168.0.178","192.168.0.186","25565","25858","1142091","565","1460","0","0x0010"
"1576","2026-08-15T10:06:11.409257000-0500","4.156287100","192.168.0.186","192.168.0.178","25858","25565","565","1143551","0","0","0x0010"
"1577","2026-08-15T10:06:11.409322600-0500","4.156352700","192.168.0.178","192.168.0.186","25565","25858","1143551","565","1460","0","0x0010"
"1578","2026-08-15T10:06:11.409332700-0500","4.156362800","192.168.0.186","192.168.0.178","25858","25565","565","1145011","0","0","0x0010"
"1579","2026-08-15T10:06:11.409489000-0500","4.156519100","192.168.0.178","192.168.0.186","25565","25858","1145011","565","1460","0","0x0010"
"1580","2026-08-15T10:06:11.409489000-0500","4.156519100","192.168.0.178","192.168.0.186","25565","25858","1146471","565","648","0","0x0018"
