frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"1581","2026-08-15T10:06:11.409489000-0500","4.156519100","192.168.0.178","192.168.0.186","25565","25858","1147119","565","53","0","0x0018"
"1582","2026-08-15T10:06:11.409524900-0500","4.156555000","192.168.0.186","192.168.0.178","25858","25565","565","1147172","0","0","0x0010"
"1583","2026-08-15T10:06:11.409606600-0500","4.156636700","192.168.0.178","192.168.0.186","25565","25858","1147172","565","53","0","0x0018"
"1584","2026-08-15T10:06:11.409606600-0500","4.156636700","192.168.0.178","192.168.0.186","25565","25858","1147225","565","53","0","0x0018"
"1585","2026-08-15T10:06:11.409616100-0500","4.156646200","192.168.0.186","192.168.0.178","25858","25565","565","1147278","0","0","0x0010"
"1586","2026-08-15T10:06:11.410143800-0500","4.157173900","192.168.0.186","192.168.0.178","25858","25565","565","1147278","11","0","0x0018"
"1587","2026-08-15T10:06:11.429585100-0500","4.176615200","192.168.0.186","192.168.0.178","25858","25565","576","1147278","3","0","0x0018"
"1588","2026-08-15T10:06:11.430272800-0500","4.177302900","192.168.0.178","192.168.0.186","25565","25858","1147278","579","0","0","0x0010"
"1589","2026-08-15T10:06:11.443068900-0500","4.190099000","192.168.0.178","192.168.0.186","25565","25858","1147278","579","53","0","0x0018"
"1590","2026-08-15T10:06:11.443068900-0500","4.190099000","192.168.0.178","192.168.0.186","25565","25858","1147331","579","53","0","0x0018"
"1591","2026-08-15T10:06:11.443125600-0500","4.190155700","192.168.0.186","192.168.0.178","25858","25565","579","1147384","0","0","0x0010"
"1592","2026-08-15T10:06:11.443170100-0500","4.190200200","192.168.0.178","192.168.0.186","25565","25858","1147384","579","53","0","0x0018"
"1593","2026-08-15T10:06:11.454558400-0500","4.201588500","192.168.0.178","192.168.0.186","25565","25858","1147437","579","1460","0","0x0010"
"1594","2026-08-15T10:06:11.454558400-0500","4.201588500","192.168.0.178","192.168.0.186","25565","25858","1148897","579","1460","0","0x0010"
"1595","2026-08-15T10:06:11.454614300-0500","4.201644400","192.168.0.186","192.168.0.178","25858","25565","579","1150357","0","0","0x0010"
"1596","2026-08-15T10:06:11.454665600-0500","4.201695700","192.168.0.178","192.168.0.186","25565","25858","1150357","579","1460","0","0x0010"
"1597","2026-08-15T10:06:11.454676500-0500","4.201706600","192.168.0.186","192.168.0.178","25858","25565","579","1151817","0","0","0x0010"
"1598","2026-08-15T10:06:11.454912700-0500","4.201942800","192.168.0.178","192.168.0.186","25565","25858","1151817","579","1460","0","0x0010"
"1599","2026-08-15T10:06:11.454912700-0500","4.201942800","192.168.0.178","192.168.0.186","25565","25858","1153277","579","1460","0","0x0010"
"1600","2026-08-15T10:06:11.454962200-0500","4.201992300","192.168.0.186","192.168.0.178","25858","25565","579","1154737","0","0","0x0010"
"1601","2026-08-15T10:06:11.455012900-0500","4.202043000","192.168.0.178","192.168.0.186","25565","25858","1154737","579","1460","0","0x0010"
"1602","2026-08-15T10:06:11.455290600-0500","4.202320700","192.168.0.178","192.168.0.186","25565","25858","1156197","579","1460","0","0x0010"
"1603","2026-08-15T10:06:11.455290600-0500","4.202320700","192.168.0.178","192.168.0.186","25565","25858","1157657","579","1460","0","0x0010"
"1604","2026-08-15T10:06:11.455331000-0500","4.202361100","192.168.0.186","192.168.0.178","25858","25565","579","1159117","0","0","0x0010"
"1605","2026-08-15T10:06:11.455399600-0500","4.202429700","192.168.0.178","192.168.0.186","25565","25858","1159117","579","1460","0","0x0018"
"1606","2026-08-15T10:06:11.455421700-0500","4.202451800","192.168.0.186","192.168.0.178","25858","25565","579","1160577","0","0","0x0010"
"1607","2026-08-15T10:06:11.457113300-0500","4.204143400","192.168.0.178","192.168.0.186","25565","25858","1160577","579","547","0","0x0018"
"1608","2026-08-15T10:06:11.462047800-0500","4.209077900","192.168.0.178","192.168.0.186","25565","25858","1161124","579","76","0","0x0018"
"1609","2026-08-15T10:06:11.462086000-0500","4.209116100","192.168.0.186","192.168.0.178","25858","25565","579","1161200","0","0","0x0010"
"1610","2026-08-15T10:06:11.464566900-0500","4.211597000","192.168.0.178","192.168.0.186","25565","25858","1161200","579","5","0","0x0018"
"1611","2026-08-15T10:06:11.464566900-0500","4.211597000","192.168.0.178","192.168.0.186","25565","25858","1161205","579","53","0","0x0018"
"1612","2026-08-15T10:06:11.464592400-0500","4.211622500","192.168.0.186","192.168.0.178","25858","25565","579","1161258","0","0","0x0010"
"1613","2026-08-15T10:06:11.464844300-0500","4.211874400","192.168.0.178","192.168.0.186","25565","25858","1161258","579","53","0","0x0018"
"1614","2026-08-15T10:06:11.465162500-0500","4.212192600","192.168.0.178","192.168.0.186","25565","25858","1161311","579","53","0","0x0018"
"1615","2026-08-15T10:06:11.465184200-0500","4.212214300","192.168.0.186","192.168.0.178","25858","25565","579","1161364","0","0","0x0010"
"1616","2026-08-15T10:06:11.477239200-0500","4.224269300","192.168.0.186","192.168.0.178","25858","25565","579","1161364","3","0","0x0018"
"1617","2026-08-15T10:06:11.493721200-0500","4.240751300","192.168.0.178","192.168.0.186","25565","25858","1161364","582","53","0","0x0018"
"1618","2026-08-15T10:06:11.493721200-0500","4.240751300","192.168.0.178","192.168.0.186","25565","25858","1161417","582","106","0","0x0018"
"1619","2026-08-15T10:06:11.493779300-0500","4.240809400","192.168.0.186","192.168.0.178","25858","25565","582","1161523","0","0","0x0010"
"1620","2026-08-15T10:06:11.507573900-0500","4.254604000","192.168.0.178","192.168.0.186","25565","25858","1161523","582","1460","0","0x0010"
"1621","2026-08-15T10:06:11.507573900-0500","4.254604000","192.168.0.178","192.168.0.186","25565","25858","1162983","582","1460","0","0x0010"
"1622","2026-08-15T10:06:11.507630500-0500","4.254660600","192.168.0.186","192.168.0.178","25858","25565","582","1164443","0","0","0x0010"
"1623","2026-08-15T10:06:11.507681300-0500","4.254711400","192.168.0.178","192.168.0.186","25565","25858","1164443","582","1460","0","0x0010"
"1624","2026-08-15T10:06:11.507927400-0500","4.254957500","192.168.0.178","192.168.0.186","25565","25858","1165903","582","1460","0","0x0010"
"1625","2026-08-15T10:06:11.507927400-0500","4.254957500","192.168.0.178","192.168.0.186","25565","25858","1167363","582","1460","0","0x0010"
"1626","2026-08-15T10:06:11.507976500-0500","4.255006600","192.168.0.186","192.168.0.178","25858","25565","582","1168823","0","0","0x0010"
"1627","2026-08-15T10:06:11.508063600-0500","4.255093700","192.168.0.178","192.168.0.186","25565","25858","1168823","582","1460","0","0x0010"
"1628","2026-08-15T10:06:11.508074200-0500","4.255104300","192.168.0.186","192.168.0.178","25858","25565","582","1170283","0","0","0x0010"
"1629","2026-08-15T10:06:11.508278500-0500","4.255308600","192.168.0.178","192.168.0.186","25565","25858","1170283","582","1460","0","0x0010"
"1630","2026-08-15T10:06:11.508278500-0500","4.255308600","192.168.0.178","192.168.0.186","25565","25858","1171743","582","1460","0","0x0010"
"1631","2026-08-15T10:06:11.508330300-0500","4.255360400","192.168.0.186","192.168.0.178","25858","25565","582","1173203","0","0","0x0010"
"1632","2026-08-15T10:06:11.508397200-0500","4.255427300","192.168.0.178","192.168.0.186","25565","25858","1173203","582","1460","0","0x0018"
"1633","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1174663","582","1460","0","0x0010"
"1634","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1176123","582","1460","0","0x0010"
"1635","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1177583","582","1460","0","0x0010"
"1636","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1179043","582","791","0","0x0018"
"1637","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1179834","582","53","0","0x0018"
"1638","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1179887","582","53","0","0x0018"
"1639","2026-08-15T10:06:11.508997200-0500","4.256027300","192.168.0.178","192.168.0.186","25565","25858","1179940","582","53","0","0x0018"
"1640","2026-08-15T10:06:11.509088300-0500","4.256118400","192.168.0.186","192.168.0.178","25858","25565","582","1179993","0","0","0x0010"
"1641","2026-08-15T10:06:11.528902900-0500","4.275933000","192.168.0.186","192.168.0.178","25858","25565","582","1179993","3","0","0x0018"
"1642","2026-08-15T10:06:11.561827800-0500","4.308857900","192.168.0.178","192.168.0.186","25565","25858","1179993","585","1460","0","0x0010"
"1643","2026-08-15T10:06:11.561827800-0500","4.308857900","192.168.0.178","192.168.0.186","25565","25858","1181453","585","1460","0","0x0010"
"1644","2026-08-15T10:06:11.561901200-0500","4.308931300","192.168.0.186","192.168.0.178","25858","25565","585","1182913","0","0","0x0010"
"1645","2026-08-15T10:06:11.561961800-0500","4.308991900","192.168.0.178","192.168.0.186","25565","25858","1182913","585","1460","0","0x0010"
"1646","2026-08-15T10:06:11.562019000-0500","4.309049100","192.168.0.178","192.168.0.186","25565","25858","1184373","585","1460","0","0x0010"
"1647","2026-08-15T10:06:11.562031400-0500","4.309061500","192.168.0.186","192.168.0.178","25858","25565","585","1185833","0","0","0x0010"
"1648","2026-08-15T10:06:11.562250900-0500","4.309281000","192.168.0.178","192.168.0.186","25565","25858","1185833","585","1460","0","0x0010"
"1649","2026-08-15T10:06:11.562327100-0500","4.309357200","192.168.0.178","192.168.0.186","25565","25858","1187293","585","1460","0","0x0010"
"1650","2026-08-15T10:06:11.562350600-0500","4.309380700","192.168.0.186","192.168.0.178","25858","25565","585","1188753","0","0","0x0010"
"1651","2026-08-15T10:06:11.562409900-0500","4.309440000","192.168.0.178","192.168.0.186","25565","25858","1188753","585","1460","0","0x0010"
"1652","2026-08-15T10:06:11.562655400-0500","4.309685500","192.168.0.178","192.168.0.186","25565","25858","1190213","585","1460","0","0x0010"
"1653","2026-08-15T10:06:11.562655400-0500","4.309685500","192.168.0.178","192.168.0.186","25565","25858","1191673","585","1460","0","0x0018"
"1654","2026-08-15T10:06:11.562705400-0500","4.309735500","192.168.0.186","192.168.0.178","25858","25565","585","1193133","0","0","0x0010"
"1655","2026-08-15T10:06:11.562808600-0500","4.309838700","192.168.0.178","192.168.0.186","25565","25858","1193133","585","1460","0","0x0010"
"1656","2026-08-15T10:06:11.562821300-0500","4.309851400","192.168.0.186","192.168.0.178","25858","25565","585","1194593","0","0","0x0010"
"1657","2026-08-15T10:06:11.562878900-0500","4.309909000","192.168.0.178","192.168.0.186","25565","25858","1194593","585","1460","0","0x0010"
"1658","2026-08-15T10:06:11.563157100-0500","4.310187200","192.168.0.178","192.168.0.186","25565","25858","1196053","585","1460","0","0x0010"
"1659","2026-08-15T10:06:11.563157100-0500","4.310187200","192.168.0.178","192.168.0.186","25565","25858","1197513","585","1460","0","0x0010"
"1660","2026-08-15T10:06:11.563208200-0500","4.310238300","192.168.0.186","192.168.0.178","25858","25565","585","1198973","0","0","0x0010"
"1661","2026-08-15T10:06:11.563272800-0500","4.310302900","192.168.0.178","192.168.0.186","25565","25858","1198973","585","1460","0","0x0010"
"1662","2026-08-15T10:06:11.563283600-0500","4.310313700","192.168.0.186","192.168.0.178","25858","25565","585","1200433","0","0","0x0010"
"1663","2026-08-15T10:06:11.563332100-0500","4.310362200","192.168.0.178","192.168.0.186","25565","25858","1200433","585","536","0","0x0018"
"1664","2026-08-15T10:06:11.563332100-0500","4.310362200","192.168.0.178","192.168.0.186","25565","25858","1200969","585","53","0","0x0018"
"1665","2026-08-15T10:06:11.563332100-0500","4.310362200","192.168.0.178","192.168.0.186","25565","25858","1201022","585","106","0","0x0018"
"1666","2026-08-15T10:06:11.563350500-0500","4.310380600","192.168.0.186","192.168.0.178","25858","25565","585","1201128","0","0","0x0010"
"1667","2026-08-15T10:06:11.579129600-0500","4.326159700","192.168.0.186","192.168.0.178","25858","25565","585","1201128","3","0","0x0018"
"1668","2026-08-15T10:06:11.594446100-0500","4.341476200","192.168.0.178","192.168.0.186","25565","25858","1201128","588","53","0","0x0018"
"1669","2026-08-15T10:06:11.594446100-0500","4.341476200","192.168.0.178","192.168.0.186","25565","25858","1201181","588","106","0","0x0018"
"1670","2026-08-15T10:06:11.594505200-0500","4.341535300","192.168.0.186","192.168.0.178","25858","25565","588","1201287","0","0","0x0010"
"1671","2026-08-15T10:06:11.613618400-0500","4.360648500","192.168.0.178","192.168.0.186","25565","25858","1201287","588","1460","0","0x0010"
"1672","2026-08-15T10:06:11.613618400-0500","4.360648500","192.168.0.178","192.168.0.186","25565","25858","1202747","588","1460","0","0x0010"
"1673","2026-08-15T10:06:11.613651200-0500","4.360681300","192.168.0.186","192.168.0.178","25858","25565","588","1204207","0","0","0x0010"
"1674","2026-08-15T10:06:11.613862500-0500","4.360892600","192.168.0.178","192.168.0.186","25565","25858","1204207","588","1460","0","0x0010"
"1675","2026-08-15T10:06:11.613862500-0500","4.360892600","192.168.0.178","192.168.0.186","25565","25858","1205667","588","1460","0","0x0010"
"1676","2026-08-15T10:06:11.613880200-0500","4.360910300","192.168.0.186","192.168.0.178","25858","25565","588","1207127","0","0","0x0010"
"1677","2026-08-15T10:06:11.614074700-0500","4.361104800","192.168.0.178","192.168.0.186","25565","25858","1207127","588","1460","0","0x0010"
"1678","2026-08-15T10:06:11.614132900-0500","4.361163000","192.168.0.178","192.168.0.186","25565","25858","1208587","588","1460","0","0x0010"
"1679","2026-08-15T10:06:11.614140000-0500","4.361170100","192.168.0.186","192.168.0.178","25858","25565","588","1210047","0","0","0x0010"
"1680","2026-08-15T10:06:11.614353000-0500","4.361383100","192.168.0.178","192.168.0.186","25565","25858","1210047","588","1460","0","0x0010"
"1681","2026-08-15T10:06:11.614353000-0500","4.361383100","192.168.0.178","192.168.0.186","25565","25858","1211507","588","1460","0","0x0010"
"1682","2026-08-15T10:06:11.614373600-0500","4.361403700","192.168.0.186","192.168.0.178","25858","25565","588","1212967","0","0","0x0010"
"1683","2026-08-15T10:06:11.614572200-0500","4.361602300","192.168.0.178","192.168.0.186","25565","25858","1212967","588","1460","0","0x0018"
"1684","2026-08-15T10:06:11.614621100-0500","4.361651200","192.168.0.178","192.168.0.186","25565","25858","1214427","588","1460","0","0x0010"
"1685","2026-08-15T10:06:11.614626400-0500","4.361656500","192.168.0.186","192.168.0.178","25858","25565","588","1215887","0","0","0x0010"
"1686","2026-08-15T10:06:11.614805100-0500","4.361835200","192.168.0.178","192.168.0.186","25565","25858","1215887","588","1460","0","0x0010"
"1687","2026-08-15T10:06:11.614870800-0500","4.361900900","192.168.0.178","192.168.0.186","25565","25858","1217347","588","1460","0","0x0010"
"1688","2026-08-15T10:06:11.614882300-0500","4.361912400","192.168.0.186","192.168.0.178","25858","25565","588","1218807","0","0","0x0010"
"1689","2026-08-15T10:06:11.614888500-0500","4.361918600","192.168.0.178","192.168.0.186","25565","25858","1218807","588","511","0","0x0018"
"1690","2026-08-15T10:06:11.616595800-0500","4.363625900","192.168.0.178","192.168.0.186","25565","25858","1219318","588","159","0","0x0018"
"1691","2026-08-15T10:06:11.616613900-0500","4.363644000","192.168.0.186","192.168.0.178","25858","25565","588","1219477","0","0","0x0010"
"1692","2026-08-15T10:06:11.627335300-0500","4.374365400","192.168.0.186","192.168.0.178","25858","25565","588","1219477","3","0","0x0018"
"1693","2026-08-15T10:06:11.644573700-0500","4.391603800","192.168.0.178","192.168.0.186","25565","25858","1219477","591","78","0","0x0018"
"1694","2026-08-15T10:06:11.644933500-0500","4.391963600","192.168.0.178","192.168.0.186","25565","25858","1219555","591","5","0","0x0018"
"1695","2026-08-15T10:06:11.644953900-0500","4.391984000","192.168.0.186","192.168.0.178","25858","25565","591","1219560","0","0","0x0010"
"1696","2026-08-15T10:06:11.664402400-0500","4.411432500","192.168.0.178","192.168.0.186","25565","25858","1219560","591","1460","0","0x0010"
"1697","2026-08-15T10:06:11.664402400-0500","4.411432500","192.168.0.178","192.168.0.186","25565","25858","1221020","591","1460","0","0x0010"
"1698","2026-08-15T10:06:11.664436200-0500","4.411466300","192.168.0.186","192.168.0.178","25858","25565","591","1222480","0","0","0x0010"
"1699","2026-08-15T10:06:11.664498100-0500","4.411528200","192.168.0.178","192.168.0.186","25565","25858","1222480","591","1460","0","0x0010"
"1700","2026-08-15T10:06:11.664744400-0500","4.411774500","192.168.0.178","192.168.0.186","25565","25858","1223940","591","1460","0","0x0010"
"1701","2026-08-15T10:06:11.664744400-0500","4.411774500","192.168.0.178","192.168.0.186","25565","25858","1225400","591","1460","0","0x0010"
"1702","2026-08-15T10:06:11.664764700-0500","4.411794800","192.168.0.186","192.168.0.178","25858","25565","591","1226860","0","0","0x0010"
"1703","2026-08-15T10:06:11.664985800-0500","4.412015900","192.168.0.178","192.168.0.186","25565","25858","1226860","591","1460","0","0x0010"
"1704","2026-08-15T10:06:11.664985800-0500","4.412015900","192.168.0.178","192.168.0.186","25565","25858","1228320","591","1460","0","0x0010"
"1705","2026-08-15T10:06:11.665009800-0500","4.412039900","192.168.0.186","192.168.0.178","25858","25565","591","1229780","0","0","0x0010"
"1706","2026-08-15T10:06:11.665224300-0500","4.412254400","192.168.0.178","192.168.0.186","25565","25858","1229780","591","1460","0","0x0010"
"1707","2026-08-15T10:06:11.665245500-0500","4.412275600","192.168.0.186","192.168.0.178","25858","25565","591","1231240","0","0","0x0010"
"1708","2026-08-15T10:06:11.665282400-0500","4.412312500","192.168.0.178","192.168.0.186","25565","25858","1231240","591","1460","0","0x0018"
"1709","2026-08-15T10:06:11.665282400-0500","4.412312500","192.168.0.178","192.168.0.186","25565","25858","1232700","591","223","0","0x0018"
"1710","2026-08-15T10:06:11.665282400-0500","4.412312500","192.168.0.178","192.168.0.186","25565","25858","1232923","591","53","0","0x0018"
"1711","2026-08-15T10:06:11.665282400-0500","4.412312500","192.168.0.178","192.168.0.186","25565","25858","1232976","591","53","0","0x0018"
"1712","2026-08-15T10:06:11.665282400-0500","4.412312500","192.168.0.178","192.168.0.186","25565","25858","1233029","591","53","0","0x0018"
"1713","2026-08-15T10:06:11.665294500-0500","4.412324600","192.168.0.186","192.168.0.178","25858","25565","591","1233082","0","0","0x0010"
"1714","2026-08-15T10:06:11.678127000-0500","4.425157100","192.168.0.186","192.168.0.178","25858","25565","591","1233082","3","0","0x0018"
"1715","2026-08-15T10:06:11.693438700-0500","4.440468800","192.168.0.178","192.168.0.186","25565","25858","1233082","594","53","0","0x0018"
"1716","2026-08-15T10:06:11.693537500-0500","4.440567600","192.168.0.178","192.168.0.186","25565","25858","1233135","594","53","0","0x0018"
"1717","2026-08-15T10:06:11.693537500-0500","4.440567600","192.168.0.178","192.168.0.186","25565","25858","1233188","594","53","0","0x0018"
"1718","2026-08-15T10:06:11.693551900-0500","4.440582000","192.168.0.186","192.168.0.178","25858","25565","594","1233241","0","0","0x0010"
"1719","2026-08-15T10:06:11.719105100-0500","4.466135200","192.168.0.178","192.168.0.186","25565","25858","1233241","594","1460","0","0x0010"
"1720","2026-08-15T10:06:11.719105100-0500","4.466135200","192.168.0.178","192.168.0.186","25565","25858","1234701","594","1460","0","0x0010"
"1721","2026-08-15T10:06:11.719168000-0500","4.466198100","192.168.0.186","192.168.0.178","25858","25565","594","1236161","0","0","0x0010"
"1722","2026-08-15T10:06:11.719235600-0500","4.466265700","192.168.0.178","192.168.0.186","25565","25858","1236161","594","1460","0","0x0010"
"1723","2026-08-15T10:06:11.719246800-0500","4.466276900","192.168.0.186","192.168.0.178","25858","25565","594","1237621","0","0","0x0010"
"1724","2026-08-15T10:06:11.719483300-0500","4.466513400","192.168.0.178","192.168.0.186","25565","25858","1237621","594","1460","0","0x0010"
"1725","2026-08-15T10:06:11.719483300-0500","4.466513400","192.168.0.178","192.168.0.186","25565","25858","1239081","594","1460","0","0x0010"
"1726","2026-08-15T10:06:11.719532200-0500","4.466562300","192.168.0.186","192.168.0.178","25858","25565","594","1240541","0","0","0x0010"
"1727","2026-08-15T10:06:11.719600800-0500","4.466630900","192.168.0.178","192.168.0.186","25565","25858","1240541","594","1460","0","0x0010"
"1728","2026-08-15T10:06:11.719841300-0500","4.466871400","192.168.0.178","192.168.0.186","25565","25858","1242001","594","1460","0","0x0010"
"1729","2026-08-15T10:06:11.719841300-0500","4.466871400","192.168.0.178","192.168.0.186","25565","25858","1243461","594","1460","0","0x0010"
"1730","2026-08-15T10:06:11.719899500-0500","4.466929600","192.168.0.186","192.168.0.178","25858","25565","594","1244921","0","0","0x0010"
"1731","2026-08-15T10:06:11.719939500-0500","4.466969600","192.168.0.178","192.168.0.186","25565","25858","1244921","594","1460","0","0x0018"
"1732","2026-08-15T10:06:11.719950900-0500","4.466981000","192.168.0.186","192.168.0.178","25858","25565","594","1246381","0","0","0x0010"
"1733","2026-08-15T10:06:11.720197000-0500","4.467227100","192.168.0.178","192.168.0.186","25565","25858","1246381","594","1460","0","0x0010"
"1734","2026-08-15T10:06:11.720197000-0500","4.467227100","192.168.0.178","192.168.0.186","25565","25858","1247841","594","1460","0","0x0010"
"1735","2026-08-15T10:06:11.720237500-0500","4.467267600","192.168.0.186","192.168.0.178","25858","25565","594","1249301","0","0","0x0010"
"1736","2026-08-15T10:06:11.720316400-0500","4.467346500","192.168.0.178","192.168.0.186","25565","25858","1249301","594","1460","0","0x0010"
"1737","2026-08-15T10:06:11.720316400-0500","4.467346500","192.168.0.178","192.168.0.186","25565","25858","1250761","594","116","0","0x0018"
"1738","2026-08-15T10:06:11.720341400-0500","4.467371500","192.168.0.186","192.168.0.178","25858","25565","594","1250877","0","0","0x0010"
"1739","2026-08-15T10:06:11.721789800-0500","4.468819900","192.168.0.178","192.168.0.186","25565","25858","1250877","594","53","0","0x0018"
"1740","2026-08-15T10:06:11.721789800-0500","4.468819900","192.168.0.178","192.168.0.186","25565","25858","1250930","594","53","0","0x0018"
"1741","2026-08-15T10:06:11.721789800-0500","4.468819900","192.168.0.178","192.168.0.186","25565","25858","1250983","594","53","0","0x0018"
"1742","2026-08-15T10:06:11.721846500-0500","4.468876600","192.168.0.186","192.168.0.178","25858","25565","594","1251036","0","0","0x0010"
"1743","2026-08-15T10:06:11.728485700-0500","4.475515800","192.168.0.186","192.168.0.178","25858","25565","594","1251036","3","0","0x0018"
"1744","2026-08-15T10:06:11.744461300-0500","4.491491400","192.168.0.178","192.168.0.186","25565","25858","1251036","597","53","0","0x0018"
"1745","2026-08-15T10:06:11.744461300-0500","4.491491400","192.168.0.178","192.168.0.186","25565","25858","1251089","597","106","0","0x0018"
"1746","2026-08-15T10:06:11.744504500-0500","4.491534600","192.168.0.186","192.168.0.178","25858","25565","597","1251195","0","0","0x0010"
"1747","2026-08-15T10:06:11.759852100-0500","4.506882200","192.168.0.178","192.168.0.186","25565","25858","1251195","597","1460","0","0x0010"
"1748","2026-08-15T10:06:11.759852100-0500","4.506882200","192.168.0.178","192.168.0.186","25565","25858","1252655","597","1460","0","0x0010"
"1749","2026-08-15T10:06:11.759904500-0500","4.506934600","192.168.0.186","192.168.0.178","25858","25565","597","1254115","0","0","0x0010"
"1750","2026-08-15T10:06:11.759954900-0500","4.506985000","192.168.0.178","192.168.0.186","25565","25858","1254115","597","1460","0","0x0010"
"1751","2026-08-15T10:06:11.760193900-0500","4.507224000","192.168.0.178","192.168.0.186","25565","25858","1255575","597","1460","0","0x0010"
"1752","2026-08-15T10:06:11.760193900-0500","4.507224000","192.168.0.178","192.168.0.186","25565","25858","1257035","597","1460","0","0x0010"
"1753","2026-08-15T10:06:11.760230200-0500","4.507260300","192.168.0.186","192.168.0.178","25858","25565","597","1258495","0","0","0x0010"
"1754","2026-08-15T10:06:11.760439400-0500","4.507469500","192.168.0.178","192.168.0.186","25565","25858","1258495","597","1460","0","0x0010"
"1755","2026-08-15T10:06:11.760439400-0500","4.507469500","192.168.0.178","192.168.0.186","25565","25858","1259955","597","1460","0","0x0010"
"1756","2026-08-15T10:06:11.760481100-0500","4.507511200","192.168.0.186","192.168.0.178","25858","25565","597","1261415","0","0","0x0010"
"1757","2026-08-15T10:06:11.760546900-0500","4.507577000","192.168.0.178","192.168.0.186","25565","25858","1261415","597","1460","0","0x0010"
"1758","2026-08-15T10:06:11.760557000-0500","4.507587100","192.168.0.186","192.168.0.178","25858","25565","597","1262875","0","0","0x0010"
"1759","2026-08-15T10:06:11.760762000-0500","4.507792100","192.168.0.178","192.168.0.186","25565","25858","1262875","597","1460","0","0x0018"
"1760","2026-08-15T10:06:11.760829400-0500","4.507859500","192.168.0.178","192.168.0.186","25565","25858","1264335","597","1460","0","0x0010"
"1761","2026-08-15T10:06:11.760841800-0500","4.507871900","192.168.0.186","192.168.0.178","25858","25565","597","1265795","0","0","0x0010"
"1762","2026-08-15T10:06:11.760932000-0500","4.507962100","192.168.0.178","192.168.0.186","25565","25858","1265795","597","1460","0","0x0010"
"1763","2026-08-15T10:06:11.761188300-0500","4.508218400","192.168.0.178","192.168.0.186","25565","25858","1267255","597","1460","0","0x0010"
"1764","2026-08-15T10:06:11.761188300-0500","4.508218400","192.168.0.178","192.168.0.186","25565","25858","1268715","597","1460","0","0x0010"
"1765","2026-08-15T10:06:11.761231000-0500","4.508261100","192.168.0.186","192.168.0.178","25858","25565","597","1270175","0","0","0x0010"
"1766","2026-08-15T10:06:11.761285700-0500","4.508315800","192.168.0.178","192.168.0.186","25565","25858","1270175","597","1258","0","0x0018"
"1767","2026-08-15T10:06:11.761303400-0500","4.508333500","192.168.0.186","192.168.0.178","25858","25565","597","1271433","0","0","0x0010"
"1768","2026-08-15T10:06:11.763656400-0500","4.510686500","192.168.0.178","192.168.0.186","25565","25858","1271433","597","53","0","0x0018"
"1769","2026-08-15T10:06:11.763656400-0500","4.510686500","192.168.0.178","192.168.0.186","25565","25858","1271486","597","106","0","0x0018"
"1770","2026-08-15T10:06:11.763695400-0500","4.510725500","192.168.0.186","192.168.0.178","25858","25565","597","1271592","0","0","0x0010"
"1771","2026-08-15T10:06:11.776905600-0500","4.523935700","192.168.0.186","192.168.0.178","25858","25565","597","1271592","3","0","0x0018"
"1772","2026-08-15T10:06:11.794980100-0500","4.542010200","192.168.0.178","192.168.0.186","25565","25858","1271592","600","53","0","0x0018"
"1773","2026-08-15T10:06:11.794980100-0500","4.542010200","192.168.0.178","192.168.0.186","25565","25858","1271645","600","106","0","0x0018"
"1774","2026-08-15T10:06:11.795023400-0500","4.542053500","192.168.0.186","192.168.0.178","25858","25565","600","1271751","0","0","0x0010"
"1775","2026-08-15T10:06:11.811652500-0500","4.558682600","192.168.0.178","192.168.0.186","25565","25858","1271751","600","1460","0","0x0010"
