frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"1776","2026-08-15T10:06:11.811652500-0500","4.558682600","192.168.0.178","192.168.0.186","25565","25858","1273211","600","1460","0","0x0010"
"1777","2026-08-15T10:06:11.811697500-0500","4.558727600","192.168.0.186","192.168.0.178","25858","25565","600","1274671","0","0","0x0010"
"1778","2026-08-15T10:06:11.811755400-0500","4.558785500","192.168.0.178","192.168.0.186","25565","25858","1274671","600","1460","0","0x0010"
"1779","2026-08-15T10:06:11.812001800-0500","4.559031900","192.168.0.178","192.168.0.186","25565","25858","1276131","600","1460","0","0x0010"
"1780","2026-08-15T10:06:11.812001800-0500","4.559031900","192.168.0.178","192.168.0.186","25565","25858","1277591","600","1460","0","0x0010"
"1781","2026-08-15T10:06:11.812030400-0500","4.559060500","192.168.0.186","192.168.0.178","25858","25565","600","1279051","0","0","0x0010"
"1782","2026-08-15T10:06:11.812276900-0500","4.559307000","192.168.0.178","192.168.0.186","25565","25858","1279051","600","1460","0","0x0010"
"1783","2026-08-15T10:06:11.812311300-0500","4.559341400","192.168.0.186","192.168.0.178","25858","25565","600","1280511","0","0","0x0010"
"1784","2026-08-15T10:06:11.812347800-0500","4.559377900","192.168.0.178","192.168.0.186","25565","25858","1280511","600","1460","0","0x0010"
"1785","2026-08-15T10:06:11.812362100-0500","4.559392200","192.168.0.178","192.168.0.186","25565","25858","1281971","600","1460","0","0x0010"
"1786","2026-08-15T10:06:11.812367100-0500","4.559397200","192.168.0.186","192.168.0.178","25858","25565","600","1283431","0","0","0x0010"
"1787","2026-08-15T10:06:11.812579800-0500","4.559609900","192.168.0.178","192.168.0.186","25565","25858","1283431","600","1460","0","0x0018"
"1788","2026-08-15T10:06:11.812640500-0500","4.559670600","192.168.0.178","192.168.0.186","25565","25858","1284891","600","1460","0","0x0010"
"1789","2026-08-15T10:06:11.812648800-0500","4.559678900","192.168.0.186","192.168.0.178","25858","25565","600","1286351","0","0","0x0010"
"1790","2026-08-15T10:06:11.812899000-0500","4.559929100","192.168.0.178","192.168.0.186","25565","25858","1286351","600","1460","0","0x0010"
"1791","2026-08-15T10:06:11.812899000-0500","4.559929100","192.168.0.178","192.168.0.186","25565","25858","1287811","600","43","0","0x0018"
"1792","2026-08-15T10:06:11.812899000-0500","4.559929100","192.168.0.178","192.168.0.186","25565","25858","1287854","600","53","0","0x0018"
"1793","2026-08-15T10:06:11.812899000-0500","4.559929100","192.168.0.178","192.168.0.186","25565","25858","1287907","600","53","0","0x0018"
"1794","2026-08-15T10:06:11.812899000-0500","4.559929100","192.168.0.178","192.168.0.186","25565","25858","1287960","600","53","0","0x0018"
"1795","2026-08-15T10:06:11.812930400-0500","4.559960500","192.168.0.186","192.168.0.178","25858","25565","600","1288013","0","0","0x0010"
"1796","2026-08-15T10:06:11.828128400-0500","4.575158500","192.168.0.186","192.168.0.178","25858","25565","600","1288013","3","0","0x0018"
"1797","2026-08-15T10:06:11.844218300-0500","4.591248400","192.168.0.178","192.168.0.186","25565","25858","1288013","603","53","0","0x0018"
"1798","2026-08-15T10:06:11.844218300-0500","4.591248400","192.168.0.178","192.168.0.186","25565","25858","1288066","603","106","0","0x0018"
"1799","2026-08-15T10:06:11.844264700-0500","4.591294800","192.168.0.186","192.168.0.178","25858","25565","603","1288172","0","0","0x0010"
"1800","2026-08-15T10:06:11.860628400-0500","4.607658500","192.168.0.178","192.168.0.186","25565","25858","1288172","603","1460","0","0x0010"
"1801","2026-08-15T10:06:11.860628400-0500","4.607658500","192.168.0.178","192.168.0.186","25565","25858","1289632","603","1460","0","0x0010"
"1802","2026-08-15T10:06:11.860689800-0500","4.607719900","192.168.0.186","192.168.0.178","25858","25565","603","1291092","0","0","0x0010"
"1803","2026-08-15T10:06:11.860741000-0500","4.607771100","192.168.0.178","192.168.0.186","25565","25858","1291092","603","1460","0","0x0010"
"1804","2026-08-15T10:06:11.860872100-0500","4.607902200","192.168.0.178","192.168.0.186","25565","25858","1292552","603","1460","0","0x0010"
"1805","2026-08-15T10:06:11.860885500-0500","4.607915600","192.168.0.186","192.168.0.178","25858","25565","603","1294012","0","0","0x0010"
"1806","2026-08-15T10:06:11.860946700-0500","4.607976800","192.168.0.178","192.168.0.186","25565","25858","1294012","603","1460","0","0x0010"
"1807","2026-08-15T10:06:11.861214000-0500","4.608244100","192.168.0.178","192.168.0.186","25565","25858","1295472","603","1460","0","0x0010"
"1808","2026-08-15T10:06:11.861214000-0500","4.608244100","192.168.0.178","192.168.0.186","25565","25858","1296932","603","1460","0","0x0010"
"1809","2026-08-15T10:06:11.861262600-0500","4.608292700","192.168.0.186","192.168.0.178","25858","25565","603","1298392","0","0","0x0010"
"1810","2026-08-15T10:06:11.861328600-0500","4.608358700","192.168.0.178","192.168.0.186","25565","25858","1298392","603","1460","0","0x0010"
"1811","2026-08-15T10:06:11.861346800-0500","4.608376900","192.168.0.186","192.168.0.178","25858","25565","603","1299852","0","0","0x0010"
"1812","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1299852","603","1460","0","0x0018"
"1813","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1301312","603","1460","0","0x0010"
"1814","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1302772","603","132","0","0x0018"
"1815","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1302904","603","53","0","0x0018"
"1816","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1302957","603","53","0","0x0018"
"1817","2026-08-15T10:06:11.861608300-0500","4.608638400","192.168.0.178","192.168.0.186","25565","25858","1303010","603","53","0","0x0018"
"1818","2026-08-15T10:06:11.861659500-0500","4.608689600","192.168.0.186","192.168.0.178","25858","25565","603","1303063","0","0","0x0010"
"1819","2026-08-15T10:06:11.877545000-0500","4.624575100","192.168.0.186","192.168.0.178","25858","25565","603","1303063","3","0","0x0018"
"1820","2026-08-15T10:06:11.894663000-0500","4.641693100","192.168.0.178","192.168.0.186","25565","25858","1303063","606","53","0","0x0018"
"1821","2026-08-15T10:06:11.894663000-0500","4.641693100","192.168.0.178","192.168.0.186","25565","25858","1303116","606","106","0","0x0018"
"1822","2026-08-15T10:06:11.894717800-0500","4.641747900","192.168.0.186","192.168.0.178","25858","25565","606","1303222","0","0","0x0010"
"1823","2026-08-15T10:06:11.928580700-0500","4.675610800","192.168.0.186","192.168.0.178","25858","25565","606","1303222","3","0","0x0018"
"1824","2026-08-15T10:06:11.970816600-0500","4.717846700","192.168.0.178","192.168.0.186","25565","25858","1303222","609","0","0","0x0010"
"1825","2026-08-15T10:06:11.976657200-0500","4.723687300","192.168.0.186","192.168.0.178","25858","25565","609","1303222","28","0","0x0018"
"1826","2026-08-15T10:06:11.978384300-0500","4.725414400","192.168.0.186","192.168.0.178","25858","25565","637","1303222","3","0","0x0018"
"1827","2026-08-15T10:06:12.012330100-0500","4.759360200","192.168.0.178","192.168.0.186","25565","25858","1303222","640","0","0","0x0010"
"1828","2026-08-15T10:06:12.028598600-0500","4.775628700","192.168.0.186","192.168.0.178","25858","25565","640","1303222","3","0","0x0018"
"1829","2026-08-15T10:06:12.029406500-0500","4.776436600","192.168.0.178","192.168.0.186","25565","25858","1303222","643","0","0","0x0010"
"1830","2026-08-15T10:06:12.062058700-0500","4.809088800","192.168.0.178","192.168.0.186","25565","25858","1303222","643","1460","0","0x0010"
"1831","2026-08-15T10:06:12.062058700-0500","4.809088800","192.168.0.178","192.168.0.186","25565","25858","1304682","643","1460","0","0x0010"
"1832","2026-08-15T10:06:12.062127600-0500","4.809157700","192.168.0.186","192.168.0.178","25858","25565","643","1306142","0","0","0x0010"
"1833","2026-08-15T10:06:12.062173800-0500","4.809203900","192.168.0.178","192.168.0.186","25565","25858","1306142","643","1460","0","0x0010"
"1834","2026-08-15T10:06:12.062250500-0500","4.809280600","192.168.0.178","192.168.0.186","25565","25858","1307602","643","1460","0","0x0010"
"1835","2026-08-15T10:06:12.062267600-0500","4.809297700","192.168.0.186","192.168.0.178","25858","25565","643","1309062","0","0","0x0010"
"1836","2026-08-15T10:06:12.062508200-0500","4.809538300","192.168.0.178","192.168.0.186","25565","25858","1309062","643","1460","0","0x0010"
"1837","2026-08-15T10:06:12.062508200-0500","4.809538300","192.168.0.178","192.168.0.186","25565","25858","1310522","643","1460","0","0x0010"
"1838","2026-08-15T10:06:12.062558200-0500","4.809588300","192.168.0.186","192.168.0.178","25858","25565","643","1311982","0","0","0x0010"
"1839","2026-08-15T10:06:12.062625100-0500","4.809655200","192.168.0.178","192.168.0.186","25565","25858","1311982","643","1460","0","0x0010"
"1840","2026-08-15T10:06:12.062889400-0500","4.809919500","192.168.0.178","192.168.0.186","25565","25858","1313442","643","1460","0","0x0010"
"1841","2026-08-15T10:06:12.062889400-0500","4.809919500","192.168.0.178","192.168.0.186","25565","25858","1314902","643","1460","0","0x0018"
"1842","2026-08-15T10:06:12.062942900-0500","4.809973000","192.168.0.186","192.168.0.178","25858","25565","643","1316362","0","0","0x0010"
"1843","2026-08-15T10:06:12.063175800-0500","4.810205900","192.168.0.178","192.168.0.186","25565","25858","1316362","643","1460","0","0x0010"
"1844","2026-08-15T10:06:12.063175800-0500","4.810205900","192.168.0.178","192.168.0.186","25565","25858","1317822","643","1460","0","0x0010"
"1845","2026-08-15T10:06:12.063214400-0500","4.810244500","192.168.0.186","192.168.0.178","25858","25565","643","1319282","0","0","0x0010"
"1846","2026-08-15T10:06:12.063322500-0500","4.810352600","192.168.0.178","192.168.0.186","25565","25858","1319282","643","1460","0","0x0010"
"1847","2026-08-15T10:06:12.063343500-0500","4.810373600","192.168.0.186","192.168.0.178","25858","25565","643","1320742","0","0","0x0010"
"1848","2026-08-15T10:06:12.063400700-0500","4.810430800","192.168.0.178","192.168.0.186","25565","25858","1320742","643","1310","0","0x0018"
"1849","2026-08-15T10:06:12.063400700-0500","4.810430800","192.168.0.178","192.168.0.186","25565","25858","1322052","643","53","0","0x0018"
"1850","2026-08-15T10:06:12.063400700-0500","4.810430800","192.168.0.178","192.168.0.186","25565","25858","1322105","643","106","0","0x0018"
"1851","2026-08-15T10:06:12.063423700-0500","4.810453800","192.168.0.186","192.168.0.178","25858","25565","643","1322211","0","0","0x0010"
"1852","2026-08-15T10:06:12.063460400-0500","4.810490500","192.168.0.178","192.168.0.186","25565","25858","1322211","643","159","0","0x0018"
"1853","2026-08-15T10:06:12.063460400-0500","4.810490500","192.168.0.178","192.168.0.186","25565","25858","1322370","643","53","0","0x0018"
"1854","2026-08-15T10:06:12.063460400-0500","4.810490500","192.168.0.178","192.168.0.186","25565","25858","1322423","643","53","0","0x0018"
"1855","2026-08-15T10:06:12.063460400-0500","4.810490500","192.168.0.178","192.168.0.186","25565","25858","1322476","643","53","0","0x0018"
"1856","2026-08-15T10:06:12.063471800-0500","4.810501900","192.168.0.186","192.168.0.178","25858","25565","643","1322529","0","0","0x0010"
"1857","2026-08-15T10:06:12.063683700-0500","4.810713800","192.168.0.178","192.168.0.186","25565","25858","1322529","643","636","0","0x0018"
"1858","2026-08-15T10:06:12.063727000-0500","4.810757100","192.168.0.186","192.168.0.178","25858","25565","643","1323165","0","0","0x0010"
"1859","2026-08-15T10:06:12.072518900-0500","4.819549000","192.168.0.178","192.168.0.186","25565","25858","1323165","643","1460","0","0x0010"
"1860","2026-08-15T10:06:12.072518900-0500","4.819549000","192.168.0.178","192.168.0.186","25565","25858","1324625","643","1460","0","0x0010"
"1861","2026-08-15T10:06:12.072567800-0500","4.819597900","192.168.0.186","192.168.0.178","25858","25565","643","1326085","0","0","0x0010"
"1862","2026-08-15T10:06:12.072600600-0500","4.819630700","192.168.0.178","192.168.0.186","25565","25858","1326085","643","1460","0","0x0010"
"1863","2026-08-15T10:06:12.072855400-0500","4.819885500","192.168.0.178","192.168.0.186","25565","25858","1327545","643","1460","0","0x0010"
"1864","2026-08-15T10:06:12.072855400-0500","4.819885500","192.168.0.178","192.168.0.186","25565","25858","1329005","643","1460","0","0x0010"
"1865","2026-08-15T10:06:12.072899900-0500","4.819930000","192.168.0.186","192.168.0.178","25858","25565","643","1330465","0","0","0x0010"
"1866","2026-08-15T10:06:12.073108600-0500","4.820138700","192.168.0.178","192.168.0.186","25565","25858","1330465","643","1460","0","0x0010"
"1867","2026-08-15T10:06:12.073108600-0500","4.820138700","192.168.0.178","192.168.0.186","25565","25858","1331925","643","1460","0","0x0010"
"1868","2026-08-15T10:06:12.073141500-0500","4.820171600","192.168.0.186","192.168.0.178","25858","25565","643","1333385","0","0","0x0010"
"1869","2026-08-15T10:06:12.073214100-0500","4.820244200","192.168.0.178","192.168.0.186","25565","25858","1333385","643","1460","0","0x0010"
"1870","2026-08-15T10:06:12.073222000-0500","4.820252100","192.168.0.186","192.168.0.178","25858","25565","643","1334845","0","0","0x0010"
"1871","2026-08-15T10:06:12.073374400-0500","4.820404500","192.168.0.178","192.168.0.186","25565","25858","1334845","643","1460","0","0x0010"
"1872","2026-08-15T10:06:12.073460900-0500","4.820491000","192.168.0.178","192.168.0.186","25565","25858","1336305","643","1460","0","0x0018"
"1873","2026-08-15T10:06:12.073475000-0500","4.820505100","192.168.0.186","192.168.0.178","25858","25565","643","1337765","0","0","0x0010"
"1874","2026-08-15T10:06:12.073711500-0500","4.820741600","192.168.0.178","192.168.0.186","25565","25858","1337765","643","1460","0","0x0010"
"1875","2026-08-15T10:06:12.073711500-0500","4.820741600","192.168.0.178","192.168.0.186","25565","25858","1339225","643","1460","0","0x0010"
"1876","2026-08-15T10:06:12.073745400-0500","4.820775500","192.168.0.186","192.168.0.178","25858","25565","643","1340685","0","0","0x0010"
"1877","2026-08-15T10:06:12.073983100-0500","4.821013200","192.168.0.178","192.168.0.186","25565","25858","1340685","643","1460","0","0x0010"
"1878","2026-08-15T10:06:12.073983100-0500","4.821013200","192.168.0.178","192.168.0.186","25565","25858","1342145","643","1460","0","0x0010"
"1879","2026-08-15T10:06:12.074017700-0500","4.821047800","192.168.0.186","192.168.0.178","25858","25565","643","1343605","0","0","0x0010"
"1880","2026-08-15T10:06:12.074077300-0500","4.821107400","192.168.0.178","192.168.0.186","25565","25858","1343605","643","1460","0","0x0010"
"1881","2026-08-15T10:06:12.074325800-0500","4.821355900","192.168.0.178","192.168.0.186","25565","25858","1345065","643","1460","0","0x0010"
"1882","2026-08-15T10:06:12.074325800-0500","4.821355900","192.168.0.178","192.168.0.186","25565","25858","1346525","643","1460","0","0x0010"
"1883","2026-08-15T10:06:12.074357600-0500","4.821387700","192.168.0.186","192.168.0.178","25858","25565","643","1347985","0","0","0x0010"
"1884","2026-08-15T10:06:12.074575400-0500","4.821605500","192.168.0.178","192.168.0.186","25565","25858","1347985","643","1460","0","0x0010"
"1885","2026-08-15T10:06:12.074575400-0500","4.821605500","192.168.0.178","192.168.0.186","25565","25858","1349445","643","1460","0","0x0010"
"1886","2026-08-15T10:06:12.074604300-0500","4.821634400","192.168.0.186","192.168.0.178","25858","25565","643","1350905","0","0","0x0010"
"1887","2026-08-15T10:06:12.074859000-0500","4.821889100","192.168.0.178","192.168.0.186","25565","25858","1350905","643","1460","0","0x0018"
"1888","2026-08-15T10:06:12.074886700-0500","4.821916800","192.168.0.186","192.168.0.178","25858","25565","643","1352365","0","0","0x0010"
"1889","2026-08-15T10:06:12.076634100-0500","4.823664200","192.168.0.178","192.168.0.186","25565","25858","1352365","643","1460","0","0x0010"
"1890","2026-08-15T10:06:12.076634100-0500","4.823664200","192.168.0.178","192.168.0.186","25565","25858","1353825","643","1460","0","0x0018"
"1891","2026-08-15T10:06:12.076654200-0500","4.823684300","192.168.0.186","192.168.0.178","25858","25565","643","1355285","0","0","0x0010"
"1892","2026-08-15T10:06:12.076713800-0500","4.823743900","192.168.0.178","192.168.0.186","25565","25858","1355285","643","1460","0","0x0010"
"1893","2026-08-15T10:06:12.076923200-0500","4.823953300","192.168.0.178","192.168.0.186","25565","25858","1356745","643","1460","0","0x0010"
"1894","2026-08-15T10:06:12.076937200-0500","4.823967300","192.168.0.186","192.168.0.178","25858","25565","643","1358205","0","0","0x0010"
"1895","2026-08-15T10:06:12.076978300-0500","4.824008400","192.168.0.178","192.168.0.186","25565","25858","1358205","643","1460","0","0x0010"
"1896","2026-08-15T10:06:12.077118300-0500","4.824148400","192.168.0.178","192.168.0.186","25565","25858","1359665","643","1460","0","0x0010"
"1897","2026-08-15T10:06:12.077132300-0500","4.824162400","192.168.0.186","192.168.0.178","25858","25565","643","1361125","0","0","0x0010"
"1898","2026-08-15T10:06:12.077245500-0500","4.824275600","192.168.0.178","192.168.0.186","25565","25858","1361125","643","1460","0","0x0010"
"1899","2026-08-15T10:06:12.077360700-0500","4.824390800","192.168.0.178","192.168.0.186","25565","25858","1362585","643","1460","0","0x0010"
"1900","2026-08-15T10:06:12.077364800-0500","4.824394900","192.168.0.186","192.168.0.178","25858","25565","643","1364045","0","0","0x0010"
"1901","2026-08-15T10:06:12.077447400-0500","4.824477500","192.168.0.178","192.168.0.186","25565","25858","1364045","643","1460","0","0x0018"
"1902","2026-08-15T10:06:12.077585700-0500","4.824615800","192.168.0.186","192.168.0.178","25858","25565","643","1365505","3","0","0x0018"
"1903","2026-08-15T10:06:12.077607600-0500","4.824637700","192.168.0.178","192.168.0.186","25565","25858","1365505","643","1460","0","0x0010"
"1904","2026-08-15T10:06:12.077614300-0500","4.824644400","192.168.0.186","192.168.0.178","25858","25565","646","1366965","0","0","0x0010"
"1905","2026-08-15T10:06:12.077692300-0500","4.824722400","192.168.0.178","192.168.0.186","25565","25858","1366965","643","1460","0","0x0010"
"1906","2026-08-15T10:06:12.077696500-0500","4.824726600","192.168.0.186","192.168.0.178","25858","25565","646","1368425","0","0","0x0010"
"1907","2026-08-15T10:06:12.077851700-0500","4.824881800","192.168.0.178","192.168.0.186","25565","25858","1368425","643","1460","0","0x0010"
"1908","2026-08-15T10:06:12.077855000-0500","4.824885100","192.168.0.186","192.168.0.178","25858","25565","646","1369885","0","0","0x0010"
"1909","2026-08-15T10:06:12.077939600-0500","4.824969700","192.168.0.178","192.168.0.186","25565","25858","1369885","643","1460","0","0x0010"
"1910","2026-08-15T10:06:12.077942400-0500","4.824972500","192.168.0.186","192.168.0.178","25858","25565","646","1371345","0","0","0x0010"
"1911","2026-08-15T10:06:12.078099800-0500","4.825129900","192.168.0.178","192.168.0.186","25565","25858","1371345","643","1460","0","0x0010"
"1912","2026-08-15T10:06:12.078103100-0500","4.825133200","192.168.0.186","192.168.0.178","25858","25565","646","1372805","0","0","0x0010"
"1913","2026-08-15T10:06:12.078188700-0500","4.825218800","192.168.0.178","192.168.0.186","25565","25858","1372805","643","1460","0","0x0010"
"1914","2026-08-15T10:06:12.078191900-0500","4.825222000","192.168.0.186","192.168.0.178","25858","25565","646","1374265","0","0","0x0010"
"1915","2026-08-15T10:06:12.078332100-0500","4.825362200","192.168.0.178","192.168.0.186","25565","25858","1374265","643","1460","0","0x0010"
"1916","2026-08-15T10:06:12.078335100-0500","4.825365200","192.168.0.186","192.168.0.178","25858","25565","646","1375725","0","0","0x0010"
"1917","2026-08-15T10:06:12.078429200-0500","4.825459300","192.168.0.178","192.168.0.186","25565","25858","1375725","643","1460","0","0x0010"
"1918","2026-08-15T10:06:12.078433000-0500","4.825463100","192.168.0.186","192.168.0.178","25858","25565","646","1377185","0","0","0x0010"
"1919","2026-08-15T10:06:12.078529500-0500","4.825559600","192.168.0.178","192.168.0.186","25565","25858","1377185","643","1189","0","0x0018"
"1920","2026-08-15T10:06:12.079186700-0500","4.826216800","192.168.0.178","192.168.0.186","25565","25858","1378374","643","1460","0","0x0010"
"1921","2026-08-15T10:06:12.079192800-0500","4.826222900","192.168.0.186","192.168.0.178","25858","25565","646","1379834","0","0","0x0010"
"1922","2026-08-15T10:06:12.079245700-0500","4.826275800","192.168.0.178","192.168.0.186","25565","25858","1379834","643","1460","0","0x0010"
"1923","2026-08-15T10:06:12.079252500-0500","4.826282600","192.168.0.186","192.168.0.178","25858","25565","646","1381294","0","0","0x0010"
"1924","2026-08-15T10:06:12.079353600-0500","4.826383700","192.168.0.178","192.168.0.186","25565","25858","1381294","643","1385","0","0x0018"
"1925","2026-08-15T10:06:12.079360000-0500","4.826390100","192.168.0.186","192.168.0.178","25858","25565","646","1382679","0","0","0x0010"
"1926","2026-08-15T10:06:12.081252200-0500","4.828282300","192.168.0.178","192.168.0.186","25565","25858","1382679","646","603","0","0x0018"
"1927","2026-08-15T10:06:12.093614100-0500","4.840644200","192.168.0.178","192.168.0.186","25565","25858","1383282","646","53","0","0x0018"
"1928","2026-08-15T10:06:12.093630600-0500","4.840660700","192.168.0.186","192.168.0.178","25858","25565","646","1383335","0","0","0x0010"
"1929","2026-08-15T10:06:12.093706000-0500","4.840736100","192.168.0.178","192.168.0.186","25565","25858","1383335","646","53","0","0x0018"
"1930","2026-08-15T10:06:12.094661300-0500","4.841691400","192.168.0.178","192.168.0.186","25565","25858","1383388","646","53","0","0x0018"
"1931","2026-08-15T10:06:12.094670400-0500","4.841700500","192.168.0.186","192.168.0.178","25858","25565","646","1383441","0","0","0x0010"
"1932","2026-08-15T10:06:12.108088200-0500","4.855118300","192.168.0.178","192.168.0.186","25565","25858","1383441","646","1460","0","0x0010"
"1933","2026-08-15T10:06:12.108123200-0500","4.855153300","192.168.0.178","192.168.0.186","25565","25858","1384901","646","1460","0","0x0010"
"1934","2026-08-15T10:06:12.108127600-0500","4.855157700","192.168.0.186","192.168.0.178","25858","25565","646","1386361","0","0","0x0010"
"1935","2026-08-15T10:06:12.108289000-0500","4.855319100","192.168.0.178","192.168.0.186","25565","25858","1386361","646","1460","0","0x0010"
"1936","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1387821","646","1460","0","0x0010"
"1937","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1389281","646","1460","0","0x0010"
"1938","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1390741","646","1460","0","0x0010"
"1939","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1392201","646","1365","0","0x0018"
"1940","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1393566","646","53","0","0x0018"
"1941","2026-08-15T10:06:12.108754900-0500","4.855785000","192.168.0.178","192.168.0.186","25565","25858","1393619","646","53","0","0x0018"
"1942","2026-08-15T10:06:12.108811100-0500","4.855841200","192.168.0.186","192.168.0.178","25858","25565","646","1393672","0","0","0x0010"
"1943","2026-08-15T10:06:12.108894800-0500","4.855924900","192.168.0.178","192.168.0.186","25565","25858","1393672","646","53","0","0x0018"
"1944","2026-08-15T10:06:12.108899900-0500","4.855930000","192.168.0.186","192.168.0.178","25858","25565","646","1393725","0","0","0x0010"
"1945","2026-08-15T10:06:12.127065600-0500","4.874095700","192.168.0.186","192.168.0.178","25858","25565","646","1393725","3","0","0x0018"
"1946","2026-08-15T10:06:12.144320400-0500","4.891350500","192.168.0.178","192.168.0.186","25565","25858","1393725","649","53","0","0x0018"
"1947","2026-08-15T10:06:12.144320400-0500","4.891350500","192.168.0.178","192.168.0.186","25565","25858","1393778","649","106","0","0x0018"
"1948","2026-08-15T10:06:12.144368300-0500","4.891398400","192.168.0.186","192.168.0.178","25858","25565","649","1393884","0","0","0x0010"
"1949","2026-08-15T10:06:12.154579400-0500","4.901609500","192.168.0.178","192.168.0.186","25565","25858","1393884","649","1460","0","0x0010"
"1950","2026-08-15T10:06:12.154579400-0500","4.901609500","192.168.0.178","192.168.0.186","25565","25858","1395344","649","1460","0","0x0010"
"1951","2026-08-15T10:06:12.154613100-0500","4.901643200","192.168.0.186","192.168.0.178","25858","25565","649","1396804","0","0","0x0010"
"1952","2026-08-15T10:06:12.154671500-0500","4.901701600","192.168.0.178","192.168.0.186","25565","25858","1396804","649","1460","0","0x0010"
"1953","2026-08-15T10:06:12.154920400-0500","4.901950500","192.168.0.178","192.168.0.186","25565","25858","1398264","649","1460","0","0x0010"
"1954","2026-08-15T10:06:12.154920400-0500","4.901950500","192.168.0.178","192.168.0.186","25565","25858","1399724","649","1460","0","0x0010"
"1955","2026-08-15T10:06:12.154938500-0500","4.901968600","192.168.0.186","192.168.0.178","25858","25565","649","1401184","0","0","0x0010"
"1956","2026-08-15T10:06:12.155157800-0500","4.902187900","192.168.0.178","192.168.0.186","25565","25858","1401184","649","1460","0","0x0010"
"1957","2026-08-15T10:06:12.155174800-0500","4.902204900","192.168.0.186","192.168.0.178","25858","25565","649","1402644","0","0","0x0010"
"1958","2026-08-15T10:06:12.155218900-0500","4.902249000","192.168.0.178","192.168.0.186","25565","25858","1402644","649","1460","0","0x0010"
"1959","2026-08-15T10:06:12.155385700-0500","4.902415800","192.168.0.178","192.168.0.186","25565","25858","1404104","649","1460","0","0x0010"
"1960","2026-08-15T10:06:12.155402700-0500","4.902432800","192.168.0.186","192.168.0.178","25858","25565","649","1405564","0","0","0x0010"
"1961","2026-08-15T10:06:12.155439100-0500","4.902469200","192.168.0.178","192.168.0.186","25565","25858","1405564","649","1460","0","0x0010"
"1962","2026-08-15T10:06:12.155572600-0500","4.902602700","192.168.0.178","192.168.0.186","25565","25858","1407024","649","1460","0","0x0010"
"1963","2026-08-15T10:06:12.155590400-0500","4.902620500","192.168.0.186","192.168.0.178","25858","25565","649","1408484","0","0","0x0010"
"1964","2026-08-15T10:06:12.155657800-0500","4.902687900","192.168.0.178","192.168.0.186","25565","25858","1408484","649","1460","0","0x0018"
"1965","2026-08-15T10:06:12.155904900-0500","4.902935000","192.168.0.178","192.168.0.186","25565","25858","1409944","649","1460","0","0x0010"
"1966","2026-08-15T10:06:12.155904900-0500","4.902935000","192.168.0.178","192.168.0.186","25565","25858","1411404","649","1460","0","0x0010"
"1967","2026-08-15T10:06:12.155925900-0500","4.902956000","192.168.0.186","192.168.0.178","25858","25565","649","1412864","0","0","0x0010"
"1968","2026-08-15T10:06:12.155958300-0500","4.902988400","192.168.0.178","192.168.0.186","25565","25858","1412864","649","193","0","0x0018"
"1969","2026-08-15T10:06:12.155962800-0500","4.902992900","192.168.0.186","192.168.0.178","25858","25565","649","1413057","0","0","0x0010"
"1970","2026-08-15T10:06:12.159060300-0500","4.906090400","192.168.0.178","192.168.0.186","25565","25858","1413057","649","53","0","0x0018"
