frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"1971","2026-08-15T10:06:12.159060300-0500","4.906090400","192.168.0.178","192.168.0.186","25565","25858","1413110","649","106","0","0x0018"
"1972","2026-08-15T10:06:12.159079600-0500","4.906109700","192.168.0.186","192.168.0.178","25858","25565","649","1413216","0","0","0x0010"
"1973","2026-08-15T10:06:12.176801700-0500","4.923831800","192.168.0.186","192.168.0.178","25858","25565","649","1413216","3","0","0x0018"
"1974","2026-08-15T10:06:12.192973300-0500","4.940003400","192.168.0.178","192.168.0.186","25565","25858","1413216","652","53","0","0x0018"
"1975","2026-08-15T10:06:12.192973300-0500","4.940003400","192.168.0.178","192.168.0.186","25565","25858","1413269","652","106","0","0x0018"
"1976","2026-08-15T10:06:12.193019200-0500","4.940049300","192.168.0.186","192.168.0.178","25858","25565","652","1413375","0","0","0x0010"
"1977","2026-08-15T10:06:12.205310800-0500","4.952340900","192.168.0.178","192.168.0.186","25565","25858","1413375","652","1460","0","0x0010"
"1978","2026-08-15T10:06:12.205310800-0500","4.952340900","192.168.0.178","192.168.0.186","25565","25858","1414835","652","1460","0","0x0010"
"1979","2026-08-15T10:06:12.205347000-0500","4.952377100","192.168.0.186","192.168.0.178","25858","25565","652","1416295","0","0","0x0010"
"1980","2026-08-15T10:06:12.205410100-0500","4.952440200","192.168.0.178","192.168.0.186","25565","25858","1416295","652","1460","0","0x0010"
"1981","2026-08-15T10:06:12.205654200-0500","4.952684300","192.168.0.178","192.168.0.186","25565","25858","1417755","652","1460","0","0x0010"
"1982","2026-08-15T10:06:12.205654200-0500","4.952684300","192.168.0.178","192.168.0.186","25565","25858","1419215","652","1460","0","0x0010"
"1983","2026-08-15T10:06:12.205678600-0500","4.952708700","192.168.0.186","192.168.0.178","25858","25565","652","1420675","0","0","0x0010"
"1984","2026-08-15T10:06:12.205892200-0500","4.952922300","192.168.0.178","192.168.0.186","25565","25858","1420675","652","1460","0","0x0010"
"1985","2026-08-15T10:06:12.205916600-0500","4.952946700","192.168.0.186","192.168.0.178","25858","25565","652","1422135","0","0","0x0010"
"1986","2026-08-15T10:06:12.205968900-0500","4.952999000","192.168.0.178","192.168.0.186","25565","25858","1422135","652","1460","0","0x0010"
"1987","2026-08-15T10:06:12.206143500-0500","4.953173600","192.168.0.178","192.168.0.186","25565","25858","1423595","652","1460","0","0x0010"
"1988","2026-08-15T10:06:12.206143500-0500","4.953173600","192.168.0.178","192.168.0.186","25565","25858","1425055","652","1460","0","0x0010"
"1989","2026-08-15T10:06:12.206169000-0500","4.953199100","192.168.0.186","192.168.0.178","25858","25565","652","1426515","0","0","0x0010"
"1990","2026-08-15T10:06:12.206390600-0500","4.953420700","192.168.0.178","192.168.0.186","25565","25858","1426515","652","1460","0","0x0010"
"1991","2026-08-15T10:06:12.206390600-0500","4.953420700","192.168.0.178","192.168.0.186","25565","25858","1427975","652","1460","0","0x0018"
"1992","2026-08-15T10:06:12.206425200-0500","4.953455300","192.168.0.186","192.168.0.178","25858","25565","652","1429435","0","0","0x0010"
"1993","2026-08-15T10:06:12.206481000-0500","4.953511100","192.168.0.178","192.168.0.186","25565","25858","1429435","652","1011","0","0x0018"
"1994","2026-08-15T10:06:12.206489200-0500","4.953519300","192.168.0.186","192.168.0.178","25858","25565","652","1430446","0","0","0x0010"
"1995","2026-08-15T10:06:12.207847100-0500","4.954877200","192.168.0.178","192.168.0.186","25565","25858","1430446","652","53","0","0x0018"
"1996","2026-08-15T10:06:12.207847100-0500","4.954877200","192.168.0.178","192.168.0.186","25565","25858","1430499","652","106","0","0x0018"
"1997","2026-08-15T10:06:12.207875000-0500","4.954905100","192.168.0.186","192.168.0.178","25858","25565","652","1430605","0","0","0x0010"
"1998","2026-08-15T10:06:12.227145100-0500","4.974175200","192.168.0.186","192.168.0.178","25858","25565","652","1430605","3","0","0x0018"
"1999","2026-08-15T10:06:12.244610200-0500","4.991640300","192.168.0.178","192.168.0.186","25565","25858","1430605","655","53","0","0x0018"
"2000","2026-08-15T10:06:12.244610200-0500","4.991640300","192.168.0.178","192.168.0.186","25565","25858","1430658","655","106","0","0x0018"
"2001","2026-08-15T10:06:12.244665400-0500","4.991695500","192.168.0.186","192.168.0.178","25858","25565","655","1430764","0","0","0x0010"
"2002","2026-08-15T10:06:12.254563000-0500","5.001593100","192.168.0.178","192.168.0.186","25565","25858","1430764","655","1460","0","0x0010"
"2003","2026-08-15T10:06:12.254563000-0500","5.001593100","192.168.0.178","192.168.0.186","25565","25858","1432224","655","1460","0","0x0010"
"2004","2026-08-15T10:06:12.254605600-0500","5.001635700","192.168.0.186","192.168.0.178","25858","25565","655","1433684","0","0","0x0010"
"2005","2026-08-15T10:06:12.254667400-0500","5.001697500","192.168.0.178","192.168.0.186","25565","25858","1433684","655","1460","0","0x0010"
"2006","2026-08-15T10:06:12.254937600-0500","5.001967700","192.168.0.178","192.168.0.186","25565","25858","1435144","655","1460","0","0x0010"
"2007","2026-08-15T10:06:12.254937600-0500","5.001967700","192.168.0.178","192.168.0.186","25565","25858","1436604","655","1460","0","0x0010"
"2008","2026-08-15T10:06:12.254977400-0500","5.002007500","192.168.0.186","192.168.0.178","25858","25565","655","1438064","0","0","0x0010"
"2009","2026-08-15T10:06:12.255039000-0500","5.002069100","192.168.0.178","192.168.0.186","25565","25858","1438064","655","1460","0","0x0010"
"2010","2026-08-15T10:06:12.255051400-0500","5.002081500","192.168.0.186","192.168.0.178","25858","25565","655","1439524","0","0","0x0010"
"2011","2026-08-15T10:06:12.255283300-0500","5.002313400","192.168.0.178","192.168.0.186","25565","25858","1439524","655","1460","0","0x0010"
"2012","2026-08-15T10:06:12.255283300-0500","5.002313400","192.168.0.178","192.168.0.186","25565","25858","1440984","655","1460","0","0x0010"
"2013","2026-08-15T10:06:12.255318200-0500","5.002348300","192.168.0.186","192.168.0.178","25858","25565","655","1442444","0","0","0x0010"
"2014","2026-08-15T10:06:12.255433200-0500","5.002463300","192.168.0.178","192.168.0.186","25565","25858","1442444","655","1460","0","0x0010"
"2015","2026-08-15T10:06:12.255433200-0500","5.002463300","192.168.0.178","192.168.0.186","25565","25858","1443904","655","120","0","0x0018"
"2016","2026-08-15T10:06:12.255458900-0500","5.002489000","192.168.0.186","192.168.0.178","25858","25565","655","1444024","0","0","0x0010"
"2017","2026-08-15T10:06:12.257211900-0500","5.004242000","192.168.0.178","192.168.0.186","25565","25858","1444024","655","53","0","0x0018"
"2018","2026-08-15T10:06:12.257211900-0500","5.004242000","192.168.0.178","192.168.0.186","25565","25858","1444077","655","106","0","0x0018"
"2019","2026-08-15T10:06:12.257253400-0500","5.004283500","192.168.0.186","192.168.0.178","25858","25565","655","1444183","0","0","0x0010"
"2020","2026-08-15T10:06:12.278272500-0500","5.025302600","192.168.0.186","192.168.0.178","25858","25565","655","1444183","3","0","0x0018"
"2021","2026-08-15T10:06:12.294033100-0500","5.041063200","192.168.0.178","192.168.0.186","25565","25858","1444183","658","53","0","0x0018"
"2022","2026-08-15T10:06:12.294270100-0500","5.041300200","192.168.0.178","192.168.0.186","25565","25858","1444236","658","53","0","0x0018"
"2023","2026-08-15T10:06:12.294270100-0500","5.041300200","192.168.0.178","192.168.0.186","25565","25858","1444289","658","53","0","0x0018"
"2024","2026-08-15T10:06:12.294322400-0500","5.041352500","192.168.0.186","192.168.0.178","25858","25565","658","1444342","0","0","0x0010"
"2025","2026-08-15T10:06:12.307265200-0500","5.054295300","192.168.0.178","192.168.0.186","25565","25858","1444342","658","1460","0","0x0010"
"2026","2026-08-15T10:06:12.307265200-0500","5.054295300","192.168.0.178","192.168.0.186","25565","25858","1445802","658","1460","0","0x0010"
"2027","2026-08-15T10:06:12.307323700-0500","5.054353800","192.168.0.186","192.168.0.178","25858","25565","658","1447262","0","0","0x0010"
"2028","2026-08-15T10:06:12.307379100-0500","5.054409200","192.168.0.178","192.168.0.186","25565","25858","1447262","658","1460","0","0x0010"
"2029","2026-08-15T10:06:12.307394800-0500","5.054424900","192.168.0.186","192.168.0.178","25858","25565","658","1448722","0","0","0x0010"
"2030","2026-08-15T10:06:12.307623800-0500","5.054653900","192.168.0.178","192.168.0.186","25565","25858","1448722","658","1460","0","0x0010"
"2031","2026-08-15T10:06:12.307623800-0500","5.054653900","192.168.0.178","192.168.0.186","25565","25858","1450182","658","1460","0","0x0010"
"2032","2026-08-15T10:06:12.307663100-0500","5.054693200","192.168.0.186","192.168.0.178","25858","25565","658","1451642","0","0","0x0010"
"2033","2026-08-15T10:06:12.307724700-0500","5.054754800","192.168.0.178","192.168.0.186","25565","25858","1451642","658","1460","0","0x0010"
"2034","2026-08-15T10:06:12.308004200-0500","5.055034300","192.168.0.178","192.168.0.186","25565","25858","1453102","658","1460","0","0x0010"
"2035","2026-08-15T10:06:12.308004200-0500","5.055034300","192.168.0.178","192.168.0.186","25565","25858","1454562","658","1460","0","0x0010"
"2036","2026-08-15T10:06:12.308056900-0500","5.055087000","192.168.0.186","192.168.0.178","25858","25565","658","1456022","0","0","0x0010"
"2037","2026-08-15T10:06:12.308115700-0500","5.055145800","192.168.0.178","192.168.0.186","25565","25858","1456022","658","1460","0","0x0010"
"2038","2026-08-15T10:06:12.308126400-0500","5.055156500","192.168.0.186","192.168.0.178","25858","25565","658","1457482","0","0","0x0010"
"2039","2026-08-15T10:06:12.308360300-0500","5.055390400","192.168.0.178","192.168.0.186","25565","25858","1457482","658","1460","0","0x0010"
"2040","2026-08-15T10:06:12.308360300-0500","5.055390400","192.168.0.178","192.168.0.186","25565","25858","1458942","658","1460","0","0x0018"
"2041","2026-08-15T10:06:12.308428100-0500","5.055458200","192.168.0.186","192.168.0.178","25858","25565","658","1460402","0","0","0x0010"
"2042","2026-08-15T10:06:12.308529800-0500","5.055559900","192.168.0.178","192.168.0.186","25565","25858","1460402","658","367","0","0x0018"
"2043","2026-08-15T10:06:12.308529800-0500","5.055559900","192.168.0.178","192.168.0.186","25565","25858","1460769","658","53","0","0x0018"
"2044","2026-08-15T10:06:12.308529800-0500","5.055559900","192.168.0.178","192.168.0.186","25565","25858","1460822","658","53","0","0x0018"
"2045","2026-08-15T10:06:12.308529800-0500","5.055559900","192.168.0.178","192.168.0.186","25565","25858","1460875","658","53","0","0x0018"
"2046","2026-08-15T10:06:12.308546600-0500","5.055576700","192.168.0.186","192.168.0.178","25858","25565","658","1460928","0","0","0x0010"
"2047","2026-08-15T10:06:12.327290600-0500","5.074320700","192.168.0.186","192.168.0.178","25858","25565","658","1460928","3","0","0x0018"
"2048","2026-08-15T10:06:12.343732000-0500","5.090762100","192.168.0.178","192.168.0.186","25565","25858","1460928","661","53","0","0x0018"
"2049","2026-08-15T10:06:12.343732000-0500","5.090762100","192.168.0.178","192.168.0.186","25565","25858","1460981","661","106","0","0x0018"
"2050","2026-08-15T10:06:12.343777600-0500","5.090807700","192.168.0.186","192.168.0.178","25858","25565","661","1461087","0","0","0x0010"
"2051","2026-08-15T10:06:12.355530300-0500","5.102560400","192.168.0.178","192.168.0.186","25565","25858","1461087","661","1460","0","0x0010"
"2052","2026-08-15T10:06:12.355530300-0500","5.102560400","192.168.0.178","192.168.0.186","25565","25858","1462547","661","1460","0","0x0010"
"2053","2026-08-15T10:06:12.355565600-0500","5.102595700","192.168.0.186","192.168.0.178","25858","25565","661","1464007","0","0","0x0010"
"2054","2026-08-15T10:06:12.355754600-0500","5.102784700","192.168.0.178","192.168.0.186","25565","25858","1464007","661","1460","0","0x0010"
"2055","2026-08-15T10:06:12.355835100-0500","5.102865200","192.168.0.178","192.168.0.186","25565","25858","1465467","661","1460","0","0x0010"
"2056","2026-08-15T10:06:12.355845700-0500","5.102875800","192.168.0.186","192.168.0.178","25858","25565","661","1466927","0","0","0x0010"
"2057","2026-08-15T10:06:12.355896000-0500","5.102926100","192.168.0.178","192.168.0.186","25565","25858","1466927","661","1460","0","0x0010"
"2058","2026-08-15T10:06:12.356049200-0500","5.103079300","192.168.0.178","192.168.0.186","25565","25858","1468387","661","1460","0","0x0010"
"2059","2026-08-15T10:06:12.356075400-0500","5.103105500","192.168.0.186","192.168.0.178","25858","25565","661","1469847","0","0","0x0010"
"2060","2026-08-15T10:06:12.356158600-0500","5.103188700","192.168.0.178","192.168.0.186","25565","25858","1469847","661","1460","0","0x0010"
"2061","2026-08-15T10:06:12.356389400-0500","5.103419500","192.168.0.178","192.168.0.186","25565","25858","1471307","661","1460","0","0x0010"
"2062","2026-08-15T10:06:12.356389400-0500","5.103419500","192.168.0.178","192.168.0.186","25565","25858","1472767","661","1460","0","0x0010"
"2063","2026-08-15T10:06:12.356414100-0500","5.103444200","192.168.0.186","192.168.0.178","25858","25565","661","1474227","0","0","0x0010"
"2064","2026-08-15T10:06:12.356631400-0500","5.103661500","192.168.0.178","192.168.0.186","25565","25858","1474227","661","1460","0","0x0010"
"2065","2026-08-15T10:06:12.356631400-0500","5.103661500","192.168.0.178","192.168.0.186","25565","25858","1475687","661","1460","0","0x0018"
"2066","2026-08-15T10:06:12.356659100-0500","5.103689200","192.168.0.186","192.168.0.178","25858","25565","661","1477147","0","0","0x0010"
"2067","2026-08-15T10:06:12.356878800-0500","5.103908900","192.168.0.178","192.168.0.186","25565","25858","1477147","661","1460","0","0x0010"
"2068","2026-08-15T10:06:12.356878800-0500","5.103908900","192.168.0.178","192.168.0.186","25565","25858","1478607","661","1460","0","0x0010"
"2069","2026-08-15T10:06:12.356903100-0500","5.103933200","192.168.0.186","192.168.0.178","25858","25565","661","1480067","0","0","0x0010"
"2070","2026-08-15T10:06:12.357114700-0500","5.104144800","192.168.0.178","192.168.0.186","25565","25858","1480067","661","1460","0","0x0010"
"2071","2026-08-15T10:06:12.357114700-0500","5.104144800","192.168.0.178","192.168.0.186","25565","25858","1481527","661","1338","0","0x0018"
"2072","2026-08-15T10:06:12.357143100-0500","5.104173200","192.168.0.186","192.168.0.178","25858","25565","661","1482865","0","0","0x0010"
"2073","2026-08-15T10:06:12.358664500-0500","5.105694600","192.168.0.178","192.168.0.186","25565","25858","1482865","661","53","0","0x0018"
"2074","2026-08-15T10:06:12.358664500-0500","5.105694600","192.168.0.178","192.168.0.186","25565","25858","1482918","661","106","0","0x0018"
"2075","2026-08-15T10:06:12.358689200-0500","5.105719300","192.168.0.186","192.168.0.178","25858","25565","661","1483024","0","0","0x0010"
"2076","2026-08-15T10:06:12.377749300-0500","5.124779400","192.168.0.186","192.168.0.178","25858","25565","661","1483024","3","0","0x0018"
"2077","2026-08-15T10:06:12.420179700-0500","5.167209800","192.168.0.178","192.168.0.186","25565","25858","1483024","664","1460","0","0x0010"
"2078","2026-08-15T10:06:12.420179700-0500","5.167209800","192.168.0.178","192.168.0.186","25565","25858","1484484","664","1460","0","0x0010"
"2079","2026-08-15T10:06:12.420260400-0500","5.167290500","192.168.0.186","192.168.0.178","25858","25565","664","1485944","0","0","0x0010"
"2080","2026-08-15T10:06:12.420305300-0500","5.167335400","192.168.0.178","192.168.0.186","25565","25858","1485944","664","1460","0","0x0010"
"2081","2026-08-15T10:06:12.420433900-0500","5.167464000","192.168.0.178","192.168.0.186","25565","25858","1487404","664","1460","0","0x0010"
"2082","2026-08-15T10:06:12.420446200-0500","5.167476300","192.168.0.186","192.168.0.178","25858","25565","664","1488864","0","0","0x0010"
"2083","2026-08-15T10:06:12.420504700-0500","5.167534800","192.168.0.178","192.168.0.186","25565","25858","1488864","664","1460","0","0x0010"
"2084","2026-08-15T10:06:12.420769300-0500","5.167799400","192.168.0.178","192.168.0.186","25565","25858","1490324","664","1460","0","0x0010"
"2085","2026-08-15T10:06:12.420769300-0500","5.167799400","192.168.0.178","192.168.0.186","25565","25858","1491784","664","1460","0","0x0010"
"2086","2026-08-15T10:06:12.420826500-0500","5.167856600","192.168.0.186","192.168.0.178","25858","25565","664","1493244","0","0","0x0010"
"2087","2026-08-15T10:06:12.420907900-0500","5.167938000","192.168.0.178","192.168.0.186","25565","25858","1493244","664","1460","0","0x0010"
"2088","2026-08-15T10:06:12.420918300-0500","5.167948400","192.168.0.186","192.168.0.178","25858","25565","664","1494704","0","0","0x0010"
"2089","2026-08-15T10:06:12.421151700-0500","5.168181800","192.168.0.178","192.168.0.186","25565","25858","1494704","664","1460","0","0x0010"
"2090","2026-08-15T10:06:12.421151700-0500","5.168181800","192.168.0.178","192.168.0.186","25565","25858","1496164","664","1460","0","0x0010"
"2091","2026-08-15T10:06:12.421203700-0500","5.168233800","192.168.0.186","192.168.0.178","25858","25565","664","1497624","0","0","0x0010"
"2092","2026-08-15T10:06:12.421268400-0500","5.168298500","192.168.0.178","192.168.0.186","25565","25858","1497624","664","1460","0","0x0018"
"2093","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1499084","664","1460","0","0x0010"
"2094","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1500544","664","1070","0","0x0018"
"2095","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501614","664","53","0","0x0018"
"2096","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501667","664","53","0","0x0018"
"2097","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501720","664","53","0","0x0018"
"2098","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501773","664","53","0","0x0018"
"2099","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501826","664","53","0","0x0018"
"2100","2026-08-15T10:06:12.421532700-0500","5.168562800","192.168.0.178","192.168.0.186","25565","25858","1501879","664","53","0","0x0018"
"2101","2026-08-15T10:06:12.421597500-0500","5.168627600","192.168.0.186","192.168.0.178","25858","25565","664","1501932","0","0","0x0010"
"2102","2026-08-15T10:06:12.422091300-0500","5.169121400","192.168.0.186","192.168.0.178","25858","25565","664","1501932","11","0","0x0018"
"2103","2026-08-15T10:06:12.427710900-0500","5.174741000","192.168.0.186","192.168.0.178","25858","25565","675","1501932","3","0","0x0018"
"2104","2026-08-15T10:06:12.428378400-0500","5.175408500","192.168.0.178","192.168.0.186","25565","25858","1501932","678","0","0","0x0010"
"2105","2026-08-15T10:06:12.443539600-0500","5.190569700","192.168.0.178","192.168.0.186","25565","25858","1501932","678","53","0","0x0018"
"2106","2026-08-15T10:06:12.443633900-0500","5.190664000","192.168.0.178","192.168.0.186","25565","25858","1501985","678","53","0","0x0018"
"2107","2026-08-15T10:06:12.443643400-0500","5.190673500","192.168.0.186","192.168.0.178","25858","25565","678","1502038","0","0","0x0010"
"2108","2026-08-15T10:06:12.443740000-0500","5.190770100","192.168.0.178","192.168.0.186","25565","25858","1502038","678","53","0","0x0018"
"2109","2026-08-15T10:06:12.457673100-0500","5.204703200","192.168.0.178","192.168.0.186","25565","25858","1502091","678","1460","0","0x0010"
"2110","2026-08-15T10:06:12.457673100-0500","5.204703200","192.168.0.178","192.168.0.186","25565","25858","1503551","678","1460","0","0x0010"
"2111","2026-08-15T10:06:12.457711700-0500","5.204741800","192.168.0.186","192.168.0.178","25858","25565","678","1505011","0","0","0x0010"
"2112","2026-08-15T10:06:12.457770900-0500","5.204801000","192.168.0.178","192.168.0.186","25565","25858","1505011","678","1460","0","0x0010"
"2113","2026-08-15T10:06:12.457778500-0500","5.204808600","192.168.0.186","192.168.0.178","25858","25565","678","1506471","0","0","0x0010"
"2114","2026-08-15T10:06:12.458006200-0500","5.205036300","192.168.0.178","192.168.0.186","25565","25858","1506471","678","1460","0","0x0010"
"2115","2026-08-15T10:06:12.458006200-0500","5.205036300","192.168.0.178","192.168.0.186","25565","25858","1507931","678","1460","0","0x0010"
"2116","2026-08-15T10:06:12.458045000-0500","5.205075100","192.168.0.186","192.168.0.178","25858","25565","678","1509391","0","0","0x0010"
"2117","2026-08-15T10:06:12.458254100-0500","5.205284200","192.168.0.178","192.168.0.186","25565","25858","1509391","678","1460","0","0x0010"
"2118","2026-08-15T10:06:12.458254100-0500","5.205284200","192.168.0.178","192.168.0.186","25565","25858","1510851","678","1460","0","0x0010"
"2119","2026-08-15T10:06:12.458287400-0500","5.205317500","192.168.0.186","192.168.0.178","25858","25565","678","1512311","0","0","0x0010"
"2120","2026-08-15T10:06:12.458506900-0500","5.205537000","192.168.0.178","192.168.0.186","25565","25858","1512311","678","1460","0","0x0010"
"2121","2026-08-15T10:06:12.458506900-0500","5.205537000","192.168.0.178","192.168.0.186","25565","25858","1513771","678","1460","0","0x0010"
"2122","2026-08-15T10:06:12.458531500-0500","5.205561600","192.168.0.186","192.168.0.178","25858","25565","678","1515231","0","0","0x0010"
"2123","2026-08-15T10:06:12.458588300-0500","5.205618400","192.168.0.178","192.168.0.186","25565","25858","1515231","678","1095","0","0x0018"
"2124","2026-08-15T10:06:12.458588300-0500","5.205618400","192.168.0.178","192.168.0.186","25565","25858","1516326","678","53","0","0x0018"
"2125","2026-08-15T10:06:12.458610400-0500","5.205640500","192.168.0.186","192.168.0.178","25858","25565","678","1516379","0","0","0x0010"
"2126","2026-08-15T10:06:12.458620800-0500","5.205650900","192.168.0.178","192.168.0.186","25565","25858","1516379","678","53","0","0x0018"
"2127","2026-08-15T10:06:12.458620800-0500","5.205650900","192.168.0.178","192.168.0.186","25565","25858","1516432","678","53","0","0x0018"
"2128","2026-08-15T10:06:12.458626000-0500","5.205656100","192.168.0.186","192.168.0.178","25858","25565","678","1516485","0","0","0x0010"
"2129","2026-08-15T10:06:12.477513700-0500","5.224543800","192.168.0.186","192.168.0.178","25858","25565","678","1516485","3","0","0x0018"
"2130","2026-08-15T10:06:12.492958400-0500","5.239988500","192.168.0.178","192.168.0.186","25565","25858","1516485","681","53","0","0x0018"
"2131","2026-08-15T10:06:12.492958400-0500","5.239988500","192.168.0.178","192.168.0.186","25565","25858","1516538","681","53","0","0x0018"
"2132","2026-08-15T10:06:12.492958400-0500","5.239988500","192.168.0.178","192.168.0.186","25565","25858","1516591","681","53","0","0x0018"
"2133","2026-08-15T10:06:12.493030200-0500","5.240060300","192.168.0.186","192.168.0.178","25858","25565","681","1516644","0","0","0x0010"
"2134","2026-08-15T10:06:12.507765200-0500","5.254795300","192.168.0.178","192.168.0.186","25565","25858","1516644","681","1460","0","0x0010"
"2135","2026-08-15T10:06:12.507765200-0500","5.254795300","192.168.0.178","192.168.0.186","25565","25858","1518104","681","1460","0","0x0010"
"2136","2026-08-15T10:06:12.507804900-0500","5.254835000","192.168.0.186","192.168.0.178","25858","25565","681","1519564","0","0","0x0010"
"2137","2026-08-15T10:06:12.507860500-0500","5.254890600","192.168.0.178","192.168.0.186","25565","25858","1519564","681","1460","0","0x0010"
"2138","2026-08-15T10:06:12.507865900-0500","5.254896000","192.168.0.186","192.168.0.178","25858","25565","681","1521024","0","0","0x0010"
"2139","2026-08-15T10:06:12.508091300-0500","5.255121400","192.168.0.178","192.168.0.186","25565","25858","1521024","681","821","0","0x0018"
"2140","2026-08-15T10:06:12.508091300-0500","5.255121400","192.168.0.178","192.168.0.186","25565","25858","1521845","681","53","0","0x0018"
"2141","2026-08-15T10:06:12.508091300-0500","5.255121400","192.168.0.178","192.168.0.186","25565","25858","1521898","681","53","0","0x0018"
"2142","2026-08-15T10:06:12.508120800-0500","5.255150900","192.168.0.186","192.168.0.178","25858","25565","681","1521951","0","0","0x0010"
"2143","2026-08-15T10:06:12.508209700-0500","5.255239800","192.168.0.178","192.168.0.186","25565","25858","1521951","681","53","0","0x0018"
"2144","2026-08-15T10:06:12.508219000-0500","5.255249100","192.168.0.186","192.168.0.178","25858","25565","681","1522004","0","0","0x0010"
"2145","2026-08-15T10:06:12.528270900-0500","5.275301000","192.168.0.186","192.168.0.178","25858","25565","681","1522004","3","0","0x0018"
"2146","2026-08-15T10:06:12.543760500-0500","5.290790600","192.168.0.178","192.168.0.186","25565","25858","1522004","684","53","0","0x0018"
"2147","2026-08-15T10:06:12.543760500-0500","5.290790600","192.168.0.178","192.168.0.186","25565","25858","1522057","684","53","0","0x0018"
"2148","2026-08-15T10:06:12.543760500-0500","5.290790600","192.168.0.178","192.168.0.186","25565","25858","1522110","684","53","0","0x0018"
"2149","2026-08-15T10:06:12.543831300-0500","5.290861400","192.168.0.186","192.168.0.178","25858","25565","684","1522163","0","0","0x0010"
"2150","2026-08-15T10:06:12.558115000-0500","5.305145100","192.168.0.178","192.168.0.186","25565","25858","1522163","684","762","0","0x0018"
"2151","2026-08-15T10:06:12.558182900-0500","5.305213000","192.168.0.186","192.168.0.178","25858","25565","684","1522925","0","0","0x0010"
"2152","2026-08-15T10:06:12.567839900-0500","5.314870000","192.168.0.178","192.168.0.186","25565","25858","1522925","684","53","0","0x0018"
"2153","2026-08-15T10:06:12.567839900-0500","5.314870000","192.168.0.178","192.168.0.186","25565","25858","1522978","684","53","0","0x0018"
"2154","2026-08-15T10:06:12.567839900-0500","5.314870000","192.168.0.178","192.168.0.186","25565","25858","1523031","684","53","0","0x0018"
"2155","2026-08-15T10:06:12.567881000-0500","5.314911100","192.168.0.186","192.168.0.178","25858","25565","684","1523084","0","0","0x0010"
"2156","2026-08-15T10:06:12.577303800-0500","5.324333900","192.168.0.186","192.168.0.178","25858","25565","684","1523084","3","0","0x0018"
"2157","2026-08-15T10:06:12.593161500-0500","5.340191600","192.168.0.178","192.168.0.186","25565","25858","1523084","687","53","0","0x0018"
"2158","2026-08-15T10:06:12.593161500-0500","5.340191600","192.168.0.178","192.168.0.186","25565","25858","1523137","687","53","0","0x0018"
"2159","2026-08-15T10:06:12.593161500-0500","5.340191600","192.168.0.178","192.168.0.186","25565","25858","1523190","687","53","0","0x0018"
"2160","2026-08-15T10:06:12.593209000-0500","5.340239100","192.168.0.186","192.168.0.178","25858","25565","687","1523243","0","0","0x0010"
"2161","2026-08-15T10:06:12.607573500-0500","5.354603600","192.168.0.178","192.168.0.186","25565","25858","1523243","687","519","0","0x0018"
"2162","2026-08-15T10:06:12.607612100-0500","5.354642200","192.168.0.186","192.168.0.178","25858","25565","687","1523762","0","0","0x0010"
"2163","2026-08-15T10:06:12.608777300-0500","5.355807400","192.168.0.178","192.168.0.186","25565","25858","1523762","687","53","0","0x0018"
"2164","2026-08-15T10:06:12.608777300-0500","5.355807400","192.168.0.178","192.168.0.186","25565","25858","1523815","687","106","0","0x0018"
"2165","2026-08-15T10:06:12.608828900-0500","5.355859000","192.168.0.186","192.168.0.178","25858","25565","687","1523921","0","0","0x0010"
