frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"2166","2026-08-15T10:06:12.628431400-0500","5.375461500","192.168.0.186","192.168.0.178","25858","25565","687","1523921","3","0","0x0018"
"2167","2026-08-15T10:06:12.643921600-0500","5.390951700","192.168.0.178","192.168.0.186","25565","25858","1523921","690","53","0","0x0018"
"2168","2026-08-15T10:06:12.643921600-0500","5.390951700","192.168.0.178","192.168.0.186","25565","25858","1523974","690","106","0","0x0018"
"2169","2026-08-15T10:06:12.643975400-0500","5.391005500","192.168.0.186","192.168.0.178","25858","25565","690","1524080","0","0","0x0010"
"2170","2026-08-15T10:06:12.662810500-0500","5.409840600","192.168.0.178","192.168.0.186","25565","25858","1524080","690","708","0","0x0018"
"2171","2026-08-15T10:06:12.662810500-0500","5.409840600","192.168.0.178","192.168.0.186","25565","25858","1524788","690","53","0","0x0018"
"2172","2026-08-15T10:06:12.662810500-0500","5.409840600","192.168.0.178","192.168.0.186","25565","25858","1524841","690","106","0","0x0018"
"2173","2026-08-15T10:06:12.662881000-0500","5.409911100","192.168.0.186","192.168.0.178","25858","25565","690","1524947","0","0","0x0010"
"2174","2026-08-15T10:06:12.678539900-0500","5.425570000","192.168.0.186","192.168.0.178","25858","25565","690","1524947","3","0","0x0018"
"2175","2026-08-15T10:06:12.693988300-0500","5.441018400","192.168.0.178","192.168.0.186","25565","25858","1524947","693","53","0","0x0018"
"2176","2026-08-15T10:06:12.693988300-0500","5.441018400","192.168.0.178","192.168.0.186","25565","25858","1525000","693","106","0","0x0018"
"2177","2026-08-15T10:06:12.694055200-0500","5.441085300","192.168.0.186","192.168.0.178","25858","25565","693","1525106","0","0","0x0010"
"2178","2026-08-15T10:06:12.702938900-0500","5.449969000","192.168.0.178","192.168.0.186","25565","25858","1525106","693","765","0","0x0018"
"2179","2026-08-15T10:06:12.707430100-0500","5.454460200","192.168.0.178","192.168.0.186","25565","25858","1525871","693","53","0","0x0018"
"2180","2026-08-15T10:06:12.707430100-0500","5.454460200","192.168.0.178","192.168.0.186","25565","25858","1525924","693","106","0","0x0018"
"2181","2026-08-15T10:06:12.707485000-0500","5.454515100","192.168.0.186","192.168.0.178","25858","25565","693","1526030","0","0","0x0010"
"2182","2026-08-15T10:06:12.728761100-0500","5.475791200","192.168.0.186","192.168.0.178","25858","25565","693","1526030","3","0","0x0018"
"2183","2026-08-15T10:06:12.743718700-0500","5.490748800","192.168.0.178","192.168.0.186","25565","25858","1526030","696","53","0","0x0018"
"2184","2026-08-15T10:06:12.743718700-0500","5.490748800","192.168.0.178","192.168.0.186","25565","25858","1526083","696","106","0","0x0018"
"2185","2026-08-15T10:06:12.743783500-0500","5.490813600","192.168.0.186","192.168.0.178","25858","25565","696","1526189","0","0","0x0010"
"2186","2026-08-15T10:06:12.752614300-0500","5.499644400","192.168.0.178","192.168.0.186","25565","25858","1526189","696","409","0","0x0018"
"2187","2026-08-15T10:06:12.757493500-0500","5.504523600","192.168.0.178","192.168.0.186","25565","25858","1526598","696","53","0","0x0018"
"2188","2026-08-15T10:06:12.757493500-0500","5.504523600","192.168.0.178","192.168.0.186","25565","25858","1526651","696","106","0","0x0018"
"2189","2026-08-15T10:06:12.757549800-0500","5.504579900","192.168.0.186","192.168.0.178","25858","25565","696","1526757","0","0","0x0010"
"2190","2026-08-15T10:06:12.778515200-0500","5.525545300","192.168.0.186","192.168.0.178","25858","25565","696","1526757","3","0","0x0018"
"2191","2026-08-15T10:06:12.794214000-0500","5.541244100","192.168.0.178","192.168.0.186","25565","25858","1526757","699","53","0","0x0018"
"2192","2026-08-15T10:06:12.794214000-0500","5.541244100","192.168.0.178","192.168.0.186","25565","25858","1526810","699","53","0","0x0018"
"2193","2026-08-15T10:06:12.794214000-0500","5.541244100","192.168.0.178","192.168.0.186","25565","25858","1526863","699","53","0","0x0018"
"2194","2026-08-15T10:06:12.794283500-0500","5.541313600","192.168.0.186","192.168.0.178","25858","25565","699","1526916","0","0","0x0010"
"2195","2026-08-15T10:06:12.808505700-0500","5.555535800","192.168.0.178","192.168.0.186","25565","25858","1526916","699","638","0","0x0018"
"2196","2026-08-15T10:06:12.808505700-0500","5.555535800","192.168.0.178","192.168.0.186","25565","25858","1527554","699","53","0","0x0018"
"2197","2026-08-15T10:06:12.808505700-0500","5.555535800","192.168.0.178","192.168.0.186","25565","25858","1527607","699","53","0","0x0018"
"2198","2026-08-15T10:06:12.808505700-0500","5.555535800","192.168.0.178","192.168.0.186","25565","25858","1527660","699","53","0","0x0018"
"2199","2026-08-15T10:06:12.808566400-0500","5.555596500","192.168.0.186","192.168.0.178","25858","25565","699","1527713","0","0","0x0010"
"2200","2026-08-15T10:06:12.827667100-0500","5.574697200","192.168.0.186","192.168.0.178","25858","25565","699","1527713","3","0","0x0018"
"2201","2026-08-15T10:06:12.844207400-0500","5.591237500","192.168.0.178","192.168.0.186","25565","25858","1527713","702","53","0","0x0018"
"2202","2026-08-15T10:06:12.844207400-0500","5.591237500","192.168.0.178","192.168.0.186","25565","25858","1527766","702","106","0","0x0018"
"2203","2026-08-15T10:06:12.844258700-0500","5.591288800","192.168.0.186","192.168.0.178","25858","25565","702","1527872","0","0","0x0010"
"2204","2026-08-15T10:06:12.857576800-0500","5.604606900","192.168.0.178","192.168.0.186","25565","25858","1527872","702","653","0","0x0018"
"2205","2026-08-15T10:06:12.857576800-0500","5.604606900","192.168.0.178","192.168.0.186","25565","25858","1528525","702","53","0","0x0018"
"2206","2026-08-15T10:06:12.857576800-0500","5.604606900","192.168.0.178","192.168.0.186","25565","25858","1528578","702","53","0","0x0018"
"2207","2026-08-15T10:06:12.857576800-0500","5.604606900","192.168.0.178","192.168.0.186","25565","25858","1528631","702","53","0","0x0018"
"2208","2026-08-15T10:06:12.857618600-0500","5.604648700","192.168.0.186","192.168.0.178","25858","25565","702","1528684","0","0","0x0010"
"2209","2026-08-15T10:06:12.877974400-0500","5.625004500","192.168.0.186","192.168.0.178","25858","25565","702","1528684","3","0","0x0018"
"2210","2026-08-15T10:06:12.893117500-0500","5.640147600","192.168.0.178","192.168.0.186","25565","25858","1528684","705","53","0","0x0018"
"2211","2026-08-15T10:06:12.893117500-0500","5.640147600","192.168.0.178","192.168.0.186","25565","25858","1528737","705","106","0","0x0018"
"2212","2026-08-15T10:06:12.893187300-0500","5.640217400","192.168.0.186","192.168.0.178","25858","25565","705","1528843","0","0","0x0010"
"2213","2026-08-15T10:06:12.902947600-0500","5.649977700","192.168.0.178","192.168.0.186","25565","25858","1528843","705","503","0","0x0018"
"2214","2026-08-15T10:06:12.907874800-0500","5.654904900","192.168.0.178","192.168.0.186","25565","25858","1529346","705","53","0","0x0018"
"2215","2026-08-15T10:06:12.907874800-0500","5.654904900","192.168.0.178","192.168.0.186","25565","25858","1529399","705","106","0","0x0018"
"2216","2026-08-15T10:06:12.907930500-0500","5.654960600","192.168.0.186","192.168.0.178","25858","25565","705","1529505","0","0","0x0010"
"2217","2026-08-15T10:06:12.928753600-0500","5.675783700","192.168.0.186","192.168.0.178","25858","25565","705","1529505","3","0","0x0018"
"2218","2026-08-15T10:06:12.944443200-0500","5.691473300","192.168.0.178","192.168.0.186","25565","25858","1529505","708","53","0","0x0018"
"2219","2026-08-15T10:06:12.944443200-0500","5.691473300","192.168.0.178","192.168.0.186","25565","25858","1529558","708","106","0","0x0018"
"2220","2026-08-15T10:06:12.944507000-0500","5.691537100","192.168.0.186","192.168.0.178","25858","25565","708","1529664","0","0","0x0010"
"2221","2026-08-15T10:06:12.953938100-0500","5.700968200","192.168.0.178","192.168.0.186","25565","25858","1529664","708","641","0","0x0018"
"2222","2026-08-15T10:06:12.958294700-0500","5.705324800","192.168.0.178","192.168.0.186","25565","25858","1530305","708","53","0","0x0018"
"2223","2026-08-15T10:06:12.958294700-0500","5.705324800","192.168.0.178","192.168.0.186","25565","25858","1530358","708","106","0","0x0018"
"2224","2026-08-15T10:06:12.958348000-0500","5.705378100","192.168.0.186","192.168.0.178","25858","25565","708","1530464","0","0","0x0010"
"2225","2026-08-15T10:06:12.976941700-0500","5.723971800","192.168.0.186","192.168.0.178","25858","25565","708","1530464","28","0","0x0018"
"2226","2026-08-15T10:06:12.978536000-0500","5.725566100","192.168.0.186","192.168.0.178","25858","25565","736","1530464","3","0","0x0018"
"2227","2026-08-15T10:06:12.979301300-0500","5.726331400","192.168.0.178","192.168.0.186","25565","25858","1530464","739","0","0","0x0010"
"2228","2026-08-15T10:06:12.993901400-0500","5.740931500","192.168.0.178","192.168.0.186","25565","25858","1530464","739","53","0","0x0018"
"2229","2026-08-15T10:06:12.993901400-0500","5.740931500","192.168.0.178","192.168.0.186","25565","25858","1530517","739","106","0","0x0018"
"2230","2026-08-15T10:06:12.993966400-0500","5.740996500","192.168.0.186","192.168.0.178","25858","25565","739","1530623","0","0","0x0010"
"2231","2026-08-15T10:06:13.005370600-0500","5.752400700","192.168.0.178","192.168.0.186","25565","25858","1530623","739","850","0","0x0018"
"2232","2026-08-15T10:06:13.008826700-0500","5.755856800","192.168.0.178","192.168.0.186","25565","25858","1531473","739","53","0","0x0018"
"2233","2026-08-15T10:06:13.008826700-0500","5.755856800","192.168.0.178","192.168.0.186","25565","25858","1531526","739","106","0","0x0018"
"2234","2026-08-15T10:06:13.008887700-0500","5.755917800","192.168.0.186","192.168.0.178","25858","25565","739","1531632","0","0","0x0010"
"2235","2026-08-15T10:06:13.028612000-0500","5.775642100","192.168.0.186","192.168.0.178","25858","25565","739","1531632","3","0","0x0018"
"2236","2026-08-15T10:06:13.044045200-0500","5.791075300","192.168.0.178","192.168.0.186","25565","25858","1531632","742","53","0","0x0018"
"2237","2026-08-15T10:06:13.044045200-0500","5.791075300","192.168.0.178","192.168.0.186","25565","25858","1531685","742","106","0","0x0018"
"2238","2026-08-15T10:06:13.044107800-0500","5.791137900","192.168.0.186","192.168.0.178","25858","25565","742","1531791","0","0","0x0010"
"2239","2026-08-15T10:06:13.056907700-0500","5.803937800","192.168.0.178","192.168.0.186","25565","25858","1531791","742","847","0","0x0018"
"2240","2026-08-15T10:06:13.058916400-0500","5.805946500","192.168.0.178","192.168.0.186","25565","25858","1532638","742","53","0","0x0018"
"2241","2026-08-15T10:06:13.058916400-0500","5.805946500","192.168.0.178","192.168.0.186","25565","25858","1532691","742","106","0","0x0018"
"2242","2026-08-15T10:06:13.058980100-0500","5.806010200","192.168.0.186","192.168.0.178","25858","25565","742","1532797","0","0","0x0010"
"2243","2026-08-15T10:06:13.078438000-0500","5.825468100","192.168.0.186","192.168.0.178","25858","25565","742","1532797","3","0","0x0018"
"2244","2026-08-15T10:06:13.093972900-0500","5.841003000","192.168.0.178","192.168.0.186","25565","25858","1532797","745","53","0","0x0018"
"2245","2026-08-15T10:06:13.093972900-0500","5.841003000","192.168.0.178","192.168.0.186","25565","25858","1532850","745","106","0","0x0018"
"2246","2026-08-15T10:06:13.094024900-0500","5.841055000","192.168.0.186","192.168.0.178","25858","25565","745","1532956","0","0","0x0010"
"2247","2026-08-15T10:06:13.112121600-0500","5.859151700","192.168.0.178","192.168.0.186","25565","25858","1532956","745","715","0","0x0018"
"2248","2026-08-15T10:06:13.114617400-0500","5.861647500","192.168.0.178","192.168.0.186","25565","25858","1533671","745","53","0","0x0018"
"2249","2026-08-15T10:06:13.114617400-0500","5.861647500","192.168.0.178","192.168.0.186","25565","25858","1533724","745","106","0","0x0018"
"2250","2026-08-15T10:06:13.114643900-0500","5.861674000","192.168.0.186","192.168.0.178","25858","25565","745","1533830","0","0","0x0010"
"2251","2026-08-15T10:06:13.128325900-0500","5.875356000","192.168.0.186","192.168.0.178","25858","25565","745","1533830","3","0","0x0018"
"2252","2026-08-15T10:06:13.142969900-0500","5.890000000","192.168.0.178","192.168.0.186","25565","25858","1533830","748","54","0","0x0018"
"2253","2026-08-15T10:06:13.142969900-0500","5.890000000","192.168.0.178","192.168.0.186","25565","25858","1533884","748","107","0","0x0018"
"2254","2026-08-15T10:06:13.143034200-0500","5.890064300","192.168.0.186","192.168.0.178","25858","25565","748","1533991","0","0","0x0010"
"2255","2026-08-15T10:06:13.155540400-0500","5.902570500","192.168.0.178","192.168.0.186","25565","25858","1533991","748","935","0","0x0018"
"2256","2026-08-15T10:06:13.160125900-0500","5.907156000","192.168.0.178","192.168.0.186","25565","25858","1534926","748","53","0","0x0018"
"2257","2026-08-15T10:06:13.160125900-0500","5.907156000","192.168.0.178","192.168.0.186","25565","25858","1534979","748","53","0","0x0018"
"2258","2026-08-15T10:06:13.160125900-0500","5.907156000","192.168.0.178","192.168.0.186","25565","25858","1535032","748","53","0","0x0018"
"2259","2026-08-15T10:06:13.160179500-0500","5.907209600","192.168.0.186","192.168.0.178","25858","25565","748","1535085","0","0","0x0010"
"2260","2026-08-15T10:06:13.178717600-0500","5.925747700","192.168.0.186","192.168.0.178","25858","25565","748","1535085","3","0","0x0018"
"2261","2026-08-15T10:06:13.193967000-0500","5.940997100","192.168.0.178","192.168.0.186","25565","25858","1535085","751","54","0","0x0018"
"2262","2026-08-15T10:06:13.193967000-0500","5.940997100","192.168.0.178","192.168.0.186","25565","25858","1535139","751","108","0","0x0018"
"2263","2026-08-15T10:06:13.194036700-0500","5.941066800","192.168.0.186","192.168.0.178","25858","25565","751","1535247","0","0","0x0010"
"2264","2026-08-15T10:06:13.206595500-0500","5.953625600","192.168.0.178","192.168.0.186","25565","25858","1535247","751","817","0","0x0018"
"2265","2026-08-15T10:06:13.207962800-0500","5.954992900","192.168.0.178","192.168.0.186","25565","25858","1536064","751","53","0","0x0018"
"2266","2026-08-15T10:06:13.207962800-0500","5.954992900","192.168.0.178","192.168.0.186","25565","25858","1536117","751","53","0","0x0018"
"2267","2026-08-15T10:06:13.208013300-0500","5.955043400","192.168.0.186","192.168.0.178","25858","25565","751","1536170","0","0","0x0010"
"2268","2026-08-15T10:06:13.210670600-0500","5.957700700","192.168.0.178","192.168.0.186","25565","25858","1536170","751","53","0","0x0018"
"2269","2026-08-15T10:06:13.210719200-0500","5.957749300","192.168.0.186","192.168.0.178","25858","25565","751","1536223","0","0","0x0010"
"2270","2026-08-15T10:06:13.227969000-0500","5.974999100","192.168.0.186","192.168.0.178","25858","25565","751","1536223","3","0","0x0018"
"2271","2026-08-15T10:06:13.243991200-0500","5.991021300","192.168.0.178","192.168.0.186","25565","25858","1536223","754","54","0","0x0018"
"2272","2026-08-15T10:06:13.243991200-0500","5.991021300","192.168.0.178","192.168.0.186","25565","25858","1536277","754","108","0","0x0018"
"2273","2026-08-15T10:06:13.244062700-0500","5.991092800","192.168.0.186","192.168.0.178","25858","25565","754","1536385","0","0","0x0010"
"2274","2026-08-15T10:06:13.259633300-0500","6.006663400","192.168.0.178","192.168.0.186","25565","25858","1536385","754","732","0","0x0018"
"2275","2026-08-15T10:06:13.260627000-0500","6.007657100","192.168.0.178","192.168.0.186","25565","25858","1537117","754","53","0","0x0018"
"2276","2026-08-15T10:06:13.260627000-0500","6.007657100","192.168.0.178","192.168.0.186","25565","25858","1537170","754","53","0","0x0018"
"2277","2026-08-15T10:06:13.260627000-0500","6.007657100","192.168.0.178","192.168.0.186","25565","25858","1537223","754","53","0","0x0018"
"2278","2026-08-15T10:06:13.260675700-0500","6.007705800","192.168.0.186","192.168.0.178","25858","25565","754","1537276","0","0","0x0010"
"2279","2026-08-15T10:06:13.278881700-0500","6.025911800","192.168.0.186","192.168.0.178","25858","25565","754","1537276","3","0","0x0018"
"2280","2026-08-15T10:06:13.294082900-0500","6.041113000","192.168.0.178","192.168.0.186","25565","25858","1537276","757","54","0","0x0018"
"2281","2026-08-15T10:06:13.294082900-0500","6.041113000","192.168.0.178","192.168.0.186","25565","25858","1537330","757","54","0","0x0018"
"2282","2026-08-15T10:06:13.294082900-0500","6.041113000","192.168.0.178","192.168.0.186","25565","25858","1537384","757","54","0","0x0018"
"2283","2026-08-15T10:06:13.294151900-0500","6.041182000","192.168.0.186","192.168.0.178","25858","25565","757","1537438","0","0","0x0010"
"2284","2026-08-15T10:06:13.309002200-0500","6.056032300","192.168.0.178","192.168.0.186","25565","25858","1537438","757","1460","0","0x0010"
"2285","2026-08-15T10:06:13.309002200-0500","6.056032300","192.168.0.178","192.168.0.186","25565","25858","1538898","757","1","0","0x0018"
"2286","2026-08-15T10:06:13.309002200-0500","6.056032300","192.168.0.178","192.168.0.186","25565","25858","1538899","757","53","0","0x0018"
"2287","2026-08-15T10:06:13.309002200-0500","6.056032300","192.168.0.178","192.168.0.186","25565","25858","1538952","757","53","0","0x0018"
"2288","2026-08-15T10:06:13.309002200-0500","6.056032300","192.168.0.178","192.168.0.186","25565","25858","1539005","757","53","0","0x0018"
"2289","2026-08-15T10:06:13.309093900-0500","6.056124000","192.168.0.186","192.168.0.178","25858","25565","757","1539058","0","0","0x0010"
"2290","2026-08-15T10:06:13.328802900-0500","6.075833000","192.168.0.186","192.168.0.178","25858","25565","757","1539058","3","0","0x0018"
"2291","2026-08-15T10:06:13.344328400-0500","6.091358500","192.168.0.178","192.168.0.186","25565","25858","1539058","760","54","0","0x0018"
"2292","2026-08-15T10:06:13.344328400-0500","6.091358500","192.168.0.178","192.168.0.186","25565","25858","1539112","760","108","0","0x0018"
"2293","2026-08-15T10:06:13.344398800-0500","6.091428900","192.168.0.186","192.168.0.178","25858","25565","760","1539220","0","0","0x0010"
"2294","2026-08-15T10:06:13.356616500-0500","6.103646600","192.168.0.178","192.168.0.186","25565","25858","1539220","760","576","0","0x0018"
"2295","2026-08-15T10:06:13.357622900-0500","6.104653000","192.168.0.178","192.168.0.186","25565","25858","1539796","760","53","0","0x0018"
"2296","2026-08-15T10:06:13.357622900-0500","6.104653000","192.168.0.178","192.168.0.186","25565","25858","1539849","760","53","0","0x0018"
"2297","2026-08-15T10:06:13.357658000-0500","6.104688100","192.168.0.186","192.168.0.178","25858","25565","760","1539902","0","0","0x0010"
"2298","2026-08-15T10:06:13.357677500-0500","6.104707600","192.168.0.178","192.168.0.186","25565","25858","1539902","760","53","0","0x0018"
"2299","2026-08-15T10:06:13.357682900-0500","6.104713000","192.168.0.186","192.168.0.178","25858","25565","760","1539955","0","0","0x0010"
"2300","2026-08-15T10:06:13.377648300-0500","6.124678400","192.168.0.186","192.168.0.178","25858","25565","760","1539955","4","0","0x0018"
"2301","2026-08-15T10:06:13.377680200-0500","6.124710300","192.168.0.186","192.168.0.178","25858","25565","764","1539955","28","0","0x0018"
"2302","2026-08-15T10:06:13.378532800-0500","6.125562900","192.168.0.178","192.168.0.186","25565","25858","1539955","792","0","0","0x0010"
"2303","2026-08-15T10:06:13.378778500-0500","6.125808600","192.168.0.186","192.168.0.178","25858","25565","792","1539955","3","0","0x0018"
"2304","2026-08-15T10:06:13.393160100-0500","6.140190200","192.168.0.178","192.168.0.186","25565","25858","1539955","795","54","0","0x0018"
"2305","2026-08-15T10:06:13.393160100-0500","6.140190200","192.168.0.178","192.168.0.186","25565","25858","1540009","795","54","0","0x0018"
"2306","2026-08-15T10:06:13.393160100-0500","6.140190200","192.168.0.178","192.168.0.186","25565","25858","1540063","795","54","0","0x0018"
"2307","2026-08-15T10:06:13.393253800-0500","6.140283900","192.168.0.186","192.168.0.178","25858","25565","795","1540117","0","0","0x0010"
"2308","2026-08-15T10:06:13.403807000-0500","6.150837100","192.168.0.178","192.168.0.186","25565","25858","1540117","795","647","0","0x0018"
"2309","2026-08-15T10:06:13.403877000-0500","6.150907100","192.168.0.186","192.168.0.178","25858","25565","795","1540764","0","0","0x0010"
"2310","2026-08-15T10:06:13.408341000-0500","6.155371100","192.168.0.178","192.168.0.186","25565","25858","1540764","795","53","0","0x0018"
"2311","2026-08-15T10:06:13.408426400-0500","6.155456500","192.168.0.178","192.168.0.186","25565","25858","1540817","795","53","0","0x0018"
"2312","2026-08-15T10:06:13.408440200-0500","6.155470300","192.168.0.186","192.168.0.178","25858","25565","795","1540870","0","0","0x0010"
"2313","2026-08-15T10:06:13.408894200-0500","6.155924300","192.168.0.178","192.168.0.186","25565","25858","1540870","795","53","0","0x0018"
"2314","2026-08-15T10:06:13.427022100-0500","6.174052200","192.168.0.186","192.168.0.178","25858","25565","795","1540923","28","0","0x0018"
"2315","2026-08-15T10:06:13.428634500-0500","6.175664600","192.168.0.186","192.168.0.178","25858","25565","823","1540923","3","0","0x0018"
"2316","2026-08-15T10:06:13.429036900-0500","6.176067000","192.168.0.178","192.168.0.186","25565","25858","1540923","826","0","0","0x0010"
"2317","2026-08-15T10:06:13.444218300-0500","6.191248400","192.168.0.178","192.168.0.186","25565","25858","1540923","826","54","0","0x0018"
"2318","2026-08-15T10:06:13.444218300-0500","6.191248400","192.168.0.178","192.168.0.186","25565","25858","1540977","826","54","0","0x0018"
"2319","2026-08-15T10:06:13.444218300-0500","6.191248400","192.168.0.178","192.168.0.186","25565","25858","1541031","826","54","0","0x0018"
"2320","2026-08-15T10:06:13.444281700-0500","6.191311800","192.168.0.186","192.168.0.178","25858","25565","826","1541085","0","0","0x0010"
"2321","2026-08-15T10:06:13.455340000-0500","6.202370100","192.168.0.178","192.168.0.186","25565","25858","1541085","826","890","0","0x0018"
"2322","2026-08-15T10:06:13.455397600-0500","6.202427700","192.168.0.186","192.168.0.178","25858","25565","826","1541975","0","0","0x0010"
"2323","2026-08-15T10:06:13.455695200-0500","6.202725300","192.168.0.186","192.168.0.178","25858","25565","826","1541975","11","0","0x0018"
"2324","2026-08-15T10:06:13.458982700-0500","6.206012800","192.168.0.178","192.168.0.186","25565","25858","1541975","837","53","0","0x0018"
"2325","2026-08-15T10:06:13.458982700-0500","6.206012800","192.168.0.178","192.168.0.186","25565","25858","1542028","837","53","0","0x0018"
"2326","2026-08-15T10:06:13.458982700-0500","6.206012800","192.168.0.178","192.168.0.186","25565","25858","1542081","837","53","0","0x0018"
"2327","2026-08-15T10:06:13.459056100-0500","6.206086200","192.168.0.186","192.168.0.178","25858","25565","837","1542134","0","0","0x0010"
"2328","2026-08-15T10:06:13.476947700-0500","6.223977800","192.168.0.186","192.168.0.178","25858","25565","837","1542134","28","0","0x0018"
"2329","2026-08-15T10:06:13.478643100-0500","6.225673200","192.168.0.186","192.168.0.178","25858","25565","865","1542134","3","0","0x0018"
"2330","2026-08-15T10:06:13.479389300-0500","6.226419400","192.168.0.178","192.168.0.186","25565","25858","1542134","868","0","0","0x0010"
"2331","2026-08-15T10:06:13.494124900-0500","6.241155000","192.168.0.178","192.168.0.186","25565","25858","1542134","868","54","0","0x0018"
"2332","2026-08-15T10:06:13.494124900-0500","6.241155000","192.168.0.178","192.168.0.186","25565","25858","1542188","868","108","0","0x0018"
"2333","2026-08-15T10:06:13.494191600-0500","6.241221700","192.168.0.186","192.168.0.178","25858","25565","868","1542296","0","0","0x0010"
"2334","2026-08-15T10:06:13.509387600-0500","6.256417700","192.168.0.178","192.168.0.186","25565","25858","1542296","868","687","0","0x0018"
"2335","2026-08-15T10:06:13.509387600-0500","6.256417700","192.168.0.178","192.168.0.186","25565","25858","1542983","868","53","0","0x0018"
"2336","2026-08-15T10:06:13.509387600-0500","6.256417700","192.168.0.178","192.168.0.186","25565","25858","1543036","868","106","0","0x0018"
"2337","2026-08-15T10:06:13.509456100-0500","6.256486200","192.168.0.186","192.168.0.178","25858","25565","868","1543142","0","0","0x0010"
"2338","2026-08-15T10:06:13.527275700-0500","6.274305800","192.168.0.186","192.168.0.178","25858","25565","868","1543142","28","0","0x0018"
"2339","2026-08-15T10:06:13.529042900-0500","6.276073000","192.168.0.186","192.168.0.178","25858","25565","896","1543142","3","0","0x0018"
"2340","2026-08-15T10:06:13.529790300-0500","6.276820400","192.168.0.178","192.168.0.186","25565","25858","1543142","899","0","0","0x0010"
"2341","2026-08-15T10:06:13.543085800-0500","6.290115900","192.168.0.178","192.168.0.186","25565","25858","1543142","899","54","0","0x0018"
"2342","2026-08-15T10:06:13.543085800-0500","6.290115900","192.168.0.178","192.168.0.186","25565","25858","1543196","899","54","0","0x0018"
"2343","2026-08-15T10:06:13.543085800-0500","6.290115900","192.168.0.178","192.168.0.186","25565","25858","1543250","899","54","0","0x0018"
"2344","2026-08-15T10:06:13.543149100-0500","6.290179200","192.168.0.186","192.168.0.178","25858","25565","899","1543304","0","0","0x0010"
"2345","2026-08-15T10:06:13.553102700-0500","6.300132800","192.168.0.178","192.168.0.186","25565","25858","1543304","899","440","0","0x0018"
"2346","2026-08-15T10:06:13.553161200-0500","6.300191300","192.168.0.186","192.168.0.178","25858","25565","899","1543744","0","0","0x0010"
"2347","2026-08-15T10:06:13.559510500-0500","6.306540600","192.168.0.178","192.168.0.186","25565","25858","1543744","899","53","0","0x0018"
"2348","2026-08-15T10:06:13.559510500-0500","6.306540600","192.168.0.178","192.168.0.186","25565","25858","1543797","899","106","0","0x0018"
"2349","2026-08-15T10:06:13.559569500-0500","6.306599600","192.168.0.186","192.168.0.178","25858","25565","899","1543903","0","0","0x0010"
"2350","2026-08-15T10:06:13.576861500-0500","6.323891600","192.168.0.186","192.168.0.178","25858","25565","899","1543903","28","0","0x0018"
"2351","2026-08-15T10:06:13.578504900-0500","6.325535000","192.168.0.186","192.168.0.178","25858","25565","927","1543903","3","0","0x0018"
"2352","2026-08-15T10:06:13.579324500-0500","6.326354600","192.168.0.178","192.168.0.186","25565","25858","1543903","930","0","0","0x0010"
"2353","2026-08-15T10:06:13.593926400-0500","6.340956500","192.168.0.178","192.168.0.186","25565","25858","1543903","930","54","0","0x0018"
"2354","2026-08-15T10:06:13.593926400-0500","6.340956500","192.168.0.178","192.168.0.186","25565","25858","1543957","930","54","0","0x0018"
"2355","2026-08-15T10:06:13.593926400-0500","6.340956500","192.168.0.178","192.168.0.186","25565","25858","1544011","930","54","0","0x0018"
"2356","2026-08-15T10:06:13.593985000-0500","6.341015100","192.168.0.186","192.168.0.178","25858","25565","930","1544065","0","0","0x0010"
"2357","2026-08-15T10:06:13.607947400-0500","6.354977500","192.168.0.178","192.168.0.186","25565","25858","1544065","930","1049","0","0x0018"
"2358","2026-08-15T10:06:13.607947400-0500","6.354977500","192.168.0.178","192.168.0.186","25565","25858","1545114","930","53","0","0x0018"
"2359","2026-08-15T10:06:13.607947400-0500","6.354977500","192.168.0.178","192.168.0.186","25565","25858","1545167","930","106","0","0x0018"
"2360","2026-08-15T10:06:13.608001100-0500","6.355031200","192.168.0.186","192.168.0.178","25858","25565","930","1545273","0","0","0x0010"
"2361","2026-08-15T10:06:13.626124000-0500","6.373154100","192.168.0.186","192.168.0.178","25858","25565","930","1545273","28","0","0x0018"
