frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"2362","2026-08-15T10:06:13.627049900-0500","6.374080000","192.168.0.186","192.168.0.178","25858","25565","958","1545273","3","0","0x0018"
"2363","2026-08-15T10:06:13.627578400-0500","6.374608500","192.168.0.178","192.168.0.186","25565","25858","1545273","961","0","0","0x0010"
"2364","2026-08-15T10:06:13.654473400-0500","6.401503500","192.168.0.178","192.168.0.186","25565","25858","1545273","961","54","0","0x0018"
"2365","2026-08-15T10:06:13.654473400-0500","6.401503500","192.168.0.178","192.168.0.186","25565","25858","1545327","961","54","0","0x0018"
"2366","2026-08-15T10:06:13.654473400-0500","6.401503500","192.168.0.178","192.168.0.186","25565","25858","1545381","961","54","0","0x0018"
"2367","2026-08-15T10:06:13.654473400-0500","6.401503500","192.168.0.178","192.168.0.186","25565","25858","1545381","961","54","0","0x0018"
"2368","2026-08-15T10:06:13.654521700-0500","6.401551800","192.168.0.186","192.168.0.178","25858","25565","961","1545435","0","0","0x0010"
"2369","2026-08-15T10:06:13.667708500-0500","6.414738600","192.168.0.178","192.168.0.186","25565","25858","1545435","961","494","0","0x0018"
"2370","2026-08-15T10:06:13.667708500-0500","6.414738600","192.168.0.178","192.168.0.186","25565","25858","1545929","961","53","0","0x0018"
"2371","2026-08-15T10:06:13.667708500-0500","6.414738600","192.168.0.178","192.168.0.186","25565","25858","1545982","961","53","0","0x0018"
"2372","2026-08-15T10:06:13.667708500-0500","6.414738600","192.168.0.178","192.168.0.186","25565","25858","1546035","961","53","0","0x0018"
"2373","2026-08-15T10:06:13.667708500-0500","6.414738600","192.168.0.178","192.168.0.186","25565","25858","1546035","961","53","0","0x0018"
"2374","2026-08-15T10:06:13.667756400-0500","6.414786500","192.168.0.186","192.168.0.178","25858","25565","961","1546088","0","0","0x0010"
"2375","2026-08-15T10:06:13.676783400-0500","6.423813500","192.168.0.186","192.168.0.178","25858","25565","961","1546088","28","0","0x0018"
"2376","2026-08-15T10:06:13.677709100-0500","6.424739200","192.168.0.186","192.168.0.178","25858","25565","989","1546088","3","0","0x0018"
"2377","2026-08-15T10:06:13.678173100-0500","6.425203200","192.168.0.178","192.168.0.186","25565","25858","1546088","992","0","0","0x0010"
"2378","2026-08-15T10:06:13.694332700-0500","6.441362800","192.168.0.178","192.168.0.186","25565","25858","1546088","992","54","0","0x0018"
"2379","2026-08-15T10:06:13.694332700-0500","6.441362800","192.168.0.178","192.168.0.186","25565","25858","1546142","992","108","0","0x0018"
"2380","2026-08-15T10:06:13.694367400-0500","6.441397500","192.168.0.186","192.168.0.178","25858","25565","992","1546250","0","0","0x0010"
"2381","2026-08-15T10:06:13.707140900-0500","6.454171000","192.168.0.178","192.168.0.186","25565","25858","1546250","992","1144","0","0x0018"
"2382","2026-08-15T10:06:13.707140900-0500","6.454171000","192.168.0.178","192.168.0.186","25565","25858","1547394","992","53","0","0x0018"
"2383","2026-08-15T10:06:13.707152500-0500","6.454182600","192.168.0.186","192.168.0.178","25858","25565","992","1547447","0","0","0x0010"
"2384","2026-08-15T10:06:13.707258700-0500","6.454288800","192.168.0.178","192.168.0.186","25565","25858","1547447","992","53","0","0x0018"
"2385","2026-08-15T10:06:13.707556000-0500","6.454586100","192.168.0.178","192.168.0.186","25565","25858","1547500","992","53","0","0x0018"
"2386","2026-08-15T10:06:13.707574800-0500","6.454604900","192.168.0.186","192.168.0.178","25858","25565","992","1547553","0","0","0x0010"
"2387","2026-08-15T10:06:13.726072900-0500","6.473103000","192.168.0.186","192.168.0.178","25858","25565","992","1547553","28","0","0x0018"
"2388","2026-08-15T10:06:13.727008300-0500","6.474038400","192.168.0.186","192.168.0.178","25858","25565","1020","1547553","3","0","0x0018"
"2389","2026-08-15T10:06:13.727576500-0500","6.474606600","192.168.0.178","192.168.0.186","25565","25858","1547553","1023","0","0","0x0010"
"2390","2026-08-15T10:06:13.744864400-0500","6.491894500","192.168.0.178","192.168.0.186","25565","25858","1547553","1023","54","0","0x0018"
"2391","2026-08-15T10:06:13.744864400-0500","6.491894500","192.168.0.178","192.168.0.186","25565","25858","1547607","1023","54","0","0x0018"
"2392","2026-08-15T10:06:13.744864400-0500","6.491894500","192.168.0.178","192.168.0.186","25565","25858","1547661","1023","54","0","0x0018"
"2393","2026-08-15T10:06:13.744910300-0500","6.491940400","192.168.0.186","192.168.0.178","25858","25565","1023","1547715","0","0","0x0010"
"2394","2026-08-15T10:06:13.752792900-0500","6.499823000","192.168.0.178","192.168.0.186","25565","25858","1547715","1023","653","0","0x0018"
"2395","2026-08-15T10:06:13.752847100-0500","6.499877200","192.168.0.186","192.168.0.178","25858","25565","1023","1548368","0","0","0x0010"
"2396","2026-08-15T10:06:13.757231700-0500","6.504261800","192.168.0.178","192.168.0.186","25565","25858","1548368","1023","53","0","0x0018"
"2397","2026-08-15T10:06:13.757231700-0500","6.504261800","192.168.0.178","192.168.0.186","25565","25858","1548421","1023","53","0","0x0018"
"2398","2026-08-15T10:06:13.757285800-0500","6.504315900","192.168.0.186","192.168.0.178","25858","25565","1023","1548474","0","0","0x0010"
"2399","2026-08-15T10:06:13.757537800-0500","6.504567900","192.168.0.178","192.168.0.186","25565","25858","1548474","1023","53","0","0x0018"
"2400","2026-08-15T10:06:13.777442900-0500","6.524473000","192.168.0.186","192.168.0.178","25858","25565","1023","1548527","28","0","0x0018"
"2401","2026-08-15T10:06:13.778955500-0500","6.525985600","192.168.0.186","192.168.0.178","25858","25565","1051","1548527","3","0","0x0018"
"2402","2026-08-15T10:06:13.779710600-0500","6.526740700","192.168.0.178","192.168.0.186","25565","25858","1548527","1054","0","0","0x0010"
"2403","2026-08-15T10:06:13.794043500-0500","6.541073600","192.168.0.178","192.168.0.186","25565","25858","1548527","1054","54","0","0x0018"
"2404","2026-08-15T10:06:13.794043500-0500","6.541073600","192.168.0.178","192.168.0.186","25565","25858","1548581","1054","108","0","0x0018"
"2405","2026-08-15T10:06:13.794111600-0500","6.541141700","192.168.0.186","192.168.0.178","25858","25565","1054","1548689","0","0","0x0010"
"2406","2026-08-15T10:06:13.807669100-0500","6.554699200","192.168.0.178","192.168.0.186","25565","25858","1548689","1054","522","0","0x0018"
"2407","2026-08-15T10:06:13.807669100-0500","6.554699200","192.168.0.178","192.168.0.186","25565","25858","1549211","1054","53","0","0x0018"
"2408","2026-08-15T10:06:13.807733900-0500","6.554764000","192.168.0.186","192.168.0.178","25858","25565","1054","1549264","0","0","0x0010"
"2409","2026-08-15T10:06:13.807779500-0500","6.554809600","192.168.0.178","192.168.0.186","25565","25858","1549264","1054","53","0","0x0018"
"2410","2026-08-15T10:06:13.807830000-0500","6.554860100","192.168.0.178","192.168.0.186","25565","25858","1549317","1054","53","0","0x0018"
"2411","2026-08-15T10:06:13.807838600-0500","6.554868700","192.168.0.186","192.168.0.178","25858","25565","1054","1549370","0","0","0x0010"
"2412","2026-08-15T10:06:13.827042600-0500","6.574072700","192.168.0.186","192.168.0.178","25858","25565","1054","1549370","28","0","0x0018"
"2413","2026-08-15T10:06:13.828567500-0500","6.575597600","192.168.0.186","192.168.0.178","25858","25565","1082","1549370","3","0","0x0018"
"2414","2026-08-15T10:06:13.829562400-0500","6.576592500","192.168.0.178","192.168.0.186","25565","25858","1549370","1085","0","0","0x0010"
"2415","2026-08-15T10:06:13.844397800-0500","6.591427900","192.168.0.178","192.168.0.186","25565","25858","1549370","1085","54","0","0x0018"
"2416","2026-08-15T10:06:13.844397800-0500","6.591427900","192.168.0.178","192.168.0.186","25565","25858","1549424","1085","108","0","0x0018"
"2417","2026-08-15T10:06:13.844466500-0500","6.591496600","192.168.0.186","192.168.0.178","25858","25565","1085","1549532","0","0","0x0010"
"2418","2026-08-15T10:06:13.853002200-0500","6.600032300","192.168.0.178","192.168.0.186","25565","25858","1549532","1085","922","0","0x0018"
"2419","2026-08-15T10:06:13.858831400-0500","6.605861500","192.168.0.178","192.168.0.186","25565","25858","1550454","1085","53","0","0x0018"
"2420","2026-08-15T10:06:13.858831400-0500","6.605861500","192.168.0.178","192.168.0.186","25565","25858","1550507","1085","53","0","0x0018"
"2421","2026-08-15T10:06:13.858890700-0500","6.605920800","192.168.0.186","192.168.0.178","25858","25565","1085","1550560","0","0","0x0010"
"2422","2026-08-15T10:06:13.859909600-0500","6.606939700","192.168.0.178","192.168.0.186","25565","25858","1550560","1085","53","0","0x0018"
"2423","2026-08-15T10:06:13.859966700-0500","6.606996800","192.168.0.186","192.168.0.178","25858","25565","1085","1550613","0","0","0x0010"
"2424","2026-08-15T10:06:13.877185600-0500","6.624215700","192.168.0.186","192.168.0.178","25858","25565","1085","1550613","4","0","0x0018"
"2425","2026-08-15T10:06:13.877207100-0500","6.624237200","192.168.0.186","192.168.0.178","25858","25565","1089","1550613","28","0","0x0018"
"2426","2026-08-15T10:06:13.878079800-0500","6.625109900","192.168.0.178","192.168.0.186","25565","25858","1550613","1117","0","0","0x0010"
"2427","2026-08-15T10:06:13.878153300-0500","6.625183400","192.168.0.186","192.168.0.178","25858","25565","1117","1550613","3","0","0x0018"
"2428","2026-08-15T10:06:13.894295100-0500","6.641325200","192.168.0.178","192.168.0.186","25565","25858","1550613","1120","54","0","0x0018"
"2429","2026-08-15T10:06:13.894295100-0500","6.641325200","192.168.0.178","192.168.0.186","25565","25858","1550667","1120","108","0","0x0018"
"2430","2026-08-15T10:06:13.894345500-0500","6.641375600","192.168.0.186","192.168.0.178","25858","25565","1120","1550775","0","0","0x0010"
"2431","2026-08-15T10:06:13.906706300-0500","6.653736400","192.168.0.178","192.168.0.186","25565","25858","1550775","1120","723","0","0x0018"
"2432","2026-08-15T10:06:13.910814900-0500","6.657845000","192.168.0.178","192.168.0.186","25565","25858","1551498","1120","53","0","0x0018"
"2433","2026-08-15T10:06:13.910814900-0500","6.657845000","192.168.0.178","192.168.0.186","25565","25858","1551551","1120","106","0","0x0018"
"2434","2026-08-15T10:06:13.910853600-0500","6.657883700","192.168.0.186","192.168.0.178","25858","25565","1120","1551657","0","0","0x0010"
"2435","2026-08-15T10:06:13.927070400-0500","6.674100500","192.168.0.186","192.168.0.178","25858","25565","1120","1551657","28","0","0x0018"
"2436","2026-08-15T10:06:13.928363200-0500","6.675393300","192.168.0.186","192.168.0.178","25858","25565","1148","1551657","3","0","0x0018"
"2437","2026-08-15T10:06:13.928648000-0500","6.675678100","192.168.0.178","192.168.0.186","25565","25858","1551657","1151","0","0","0x0010"
"2438","2026-08-15T10:06:13.943913500-0500","6.690943600","192.168.0.178","192.168.0.186","25565","25858","1551657","1151","54","0","0x0018"
"2439","2026-08-15T10:06:13.943913500-0500","6.690943600","192.168.0.178","192.168.0.186","25565","25858","1551711","1151","108","0","0x0018"
"2440","2026-08-15T10:06:13.943983900-0500","6.691014000","192.168.0.186","192.168.0.178","25858","25565","1151","1551819","0","0","0x0010"
"2441","2026-08-15T10:06:13.953291600-0500","6.700321700","192.168.0.178","192.168.0.186","25565","25858","1551819","1151","587","0","0x0018"
"2442","2026-08-15T10:06:13.957517500-0500","6.704547600","192.168.0.178","192.168.0.186","25565","25858","1552406","1151","53","0","0x0018"
"2443","2026-08-15T10:06:13.957517500-0500","6.704547600","192.168.0.178","192.168.0.186","25565","25858","1552459","1151","53","0","0x0018"
"2444","2026-08-15T10:06:13.957517500-0500","6.704547600","192.168.0.178","192.168.0.186","25565","25858","1552512","1151","53","0","0x0018"
"2445","2026-08-15T10:06:13.957569000-0500","6.704599100","192.168.0.186","192.168.0.178","25858","25565","1151","1552565","0","0","0x0010"
"2446","2026-08-15T10:06:13.976957700-0500","6.723987800","192.168.0.186","192.168.0.178","25858","25565","1151","1552565","28","0","0x0018"
"2447","2026-08-15T10:06:13.978427400-0500","6.725457500","192.168.0.186","192.168.0.178","25858","25565","1179","1552565","3","0","0x0018"
"2448","2026-08-15T10:06:13.978825900-0500","6.725856000","192.168.0.178","192.168.0.186","25565","25858","1552565","1182","0","0","0x0010"
"2449","2026-08-15T10:06:13.994423700-0500","6.741453800","192.168.0.178","192.168.0.186","25565","25858","1552565","1182","54","0","0x0018"
"2450","2026-08-15T10:06:13.994423700-0500","6.741453800","192.168.0.178","192.168.0.186","25565","25858","1552619","1182","108","0","0x0018"
"2451","2026-08-15T10:06:13.994480400-0500","6.741510500","192.168.0.186","192.168.0.178","25858","25565","1182","1552727","0","0","0x0010"
"2452","2026-08-15T10:06:14.010345500-0500","6.757375600","192.168.0.178","192.168.0.186","25565","25858","1552727","1182","567","0","0x0018"
"2453","2026-08-15T10:06:14.018958300-0500","6.765988400","192.168.0.178","192.168.0.186","25565","25858","1553294","1182","53","0","0x0018"
"2454","2026-08-15T10:06:14.018958300-0500","6.765988400","192.168.0.178","192.168.0.186","25565","25858","1553347","1182","53","0","0x0018"
"2455","2026-08-15T10:06:14.019030000-0500","6.766060100","192.168.0.186","192.168.0.178","25858","25565","1182","1553400","0","0","0x0010"
"2456","2026-08-15T10:06:14.019120800-0500","6.766150900","192.168.0.178","192.168.0.186","25565","25858","1553400","1182","53","0","0x0018"
"2457","2026-08-15T10:06:14.019136100-0500","6.766166200","192.168.0.186","192.168.0.178","25858","25565","1182","1553453","0","0","0x0010"
"2458","2026-08-15T10:06:14.027210300-0500","6.774240400","192.168.0.186","192.168.0.178","25858","25565","1182","1553453","4","0","0x0018"
"2459","2026-08-15T10:06:14.027237400-0500","6.774267500","192.168.0.186","192.168.0.178","25858","25565","1186","1553453","28","0","0x0018"
"2460","2026-08-15T10:06:14.028053800-0500","6.775083900","192.168.0.178","192.168.0.186","25565","25858","1553453","1214","0","0","0x0010"
"2461","2026-08-15T10:06:14.028577900-0500","6.775608000","192.168.0.186","192.168.0.178","25858","25565","1214","1553453","3","0","0x0018"
"2462","2026-08-15T10:06:14.044467000-0500","6.791497100","192.168.0.178","192.168.0.186","25565","25858","1553453","1217","54","0","0x0018"
"2463","2026-08-15T10:06:14.044467000-0500","6.791497100","192.168.0.178","192.168.0.186","25565","25858","1553507","1217","108","0","0x0018"
"2464","2026-08-15T10:06:14.044536200-0500","6.791566300","192.168.0.186","192.168.0.178","25858","25565","1217","1553615","0","0","0x0010"
"2465","2026-08-15T10:06:14.057763100-0500","6.804793200","192.168.0.178","192.168.0.186","25565","25858","1553615","1217","864","0","0x0018"
"2466","2026-08-15T10:06:14.058969200-0500","6.805999300","192.168.0.178","192.168.0.186","25565","25858","1554479","1217","53","0","0x0018"
"2467","2026-08-15T10:06:14.059029600-0500","6.806059700","192.168.0.186","192.168.0.178","25858","25565","1217","1554532","0","0","0x0010"
"2468","2026-08-15T10:06:14.060511400-0500","6.807541500","192.168.0.178","192.168.0.186","25565","25858","1554532","1217","53","0","0x0018"
"2469","2026-08-15T10:06:14.060511400-0500","6.807541500","192.168.0.178","192.168.0.186","25565","25858","1554585","1217","53","0","0x0018"
"2470","2026-08-15T10:06:14.060565100-0500","6.807595200","192.168.0.186","192.168.0.178","25858","25565","1217","1554638","0","0","0x0010"
"2471","2026-08-15T10:06:14.077102100-0500","6.824132200","192.168.0.186","192.168.0.178","25858","25565","1217","1554638","4","0","0x0018"
"2472","2026-08-15T10:06:14.077177000-0500","6.824207100","192.168.0.186","192.168.0.178","25858","25565","1221","1554638","4","0","0x0018"
"2473","2026-08-15T10:06:14.077192700-0500","6.824222800","192.168.0.186","192.168.0.178","25858","25565","1225","1554638","28","0","0x0018"
"2474","2026-08-15T10:06:14.077947200-0500","6.824977300","192.168.0.178","192.168.0.186","25565","25858","1554638","1253","0","0","0x0010"
"2475","2026-08-15T10:06:14.078642200-0500","6.825672300","192.168.0.186","192.168.0.178","25858","25565","1253","1554638","3","0","0x0018"
"2476","2026-08-15T10:06:14.094296300-0500","6.841326400","192.168.0.178","192.168.0.186","25565","25858","1554638","1256","54","0","0x0018"
"2477","2026-08-15T10:06:14.094296300-0500","6.841326400","192.168.0.178","192.168.0.186","25565","25858","1554692","1256","108","0","0x0018"
"2478","2026-08-15T10:06:14.094359500-0500","6.841389600","192.168.0.186","192.168.0.178","25858","25565","1256","1554800","0","0","0x0010"
"2479","2026-08-15T10:06:14.105769000-0500","6.852799100","192.168.0.178","192.168.0.186","25565","25858","1554800","1256","476","0","0x0018"
"2480","2026-08-15T10:06:14.107567300-0500","6.854597400","192.168.0.178","192.168.0.186","25565","25858","1555276","1256","53","0","0x0018"
"2481","2026-08-15T10:06:14.107567300-0500","6.854597400","192.168.0.178","192.168.0.186","25565","25858","1555329","1256","53","0","0x0018"
"2482","2026-08-15T10:06:14.107619100-0500","6.854649200","192.168.0.186","192.168.0.178","25858","25565","1256","1555382","0","0","0x0010"
"2483","2026-08-15T10:06:14.107657500-0500","6.854687600","192.168.0.178","192.168.0.186","25565","25858","1555382","1256","53","0","0x0018"
"2484","2026-08-15T10:06:14.107670900-0500","6.854701000","192.168.0.186","192.168.0.178","25858","25565","1256","1555435","0","0","0x0010"
"2485","2026-08-15T10:06:14.127104300-0500","6.874134400","192.168.0.186","192.168.0.178","25858","25565","1256","1555435","28","0","0x0018"
"2486","2026-08-15T10:06:14.128562000-0500","6.875592100","192.168.0.186","192.168.0.178","25858","25565","1284","1555435","3","0","0x0018"
"2487","2026-08-15T10:06:14.129341300-0500","6.876371400","192.168.0.178","192.168.0.186","25565","25858","1555435","1287","0","0","0x0010"
"2488","2026-08-15T10:06:14.144471200-0500","6.891501300","192.168.0.178","192.168.0.186","25565","25858","1555435","1287","54","0","0x0018"
"2489","2026-08-15T10:06:14.144471200-0500","6.891501300","192.168.0.178","192.168.0.186","25565","25858","1555489","1287","108","0","0x0018"
"2490","2026-08-15T10:06:14.144506400-0500","6.891536500","192.168.0.186","192.168.0.178","25858","25565","1287","1555597","0","0","0x0010"
"2491","2026-08-15T10:06:14.156949800-0500","6.903979900","192.168.0.178","192.168.0.186","25565","25858","1555597","1287","638","0","0x0018"
"2492","2026-08-15T10:06:14.158449400-0500","6.905479500","192.168.0.178","192.168.0.186","25565","25858","1556235","1287","53","0","0x0018"
"2493","2026-08-15T10:06:14.158471300-0500","6.905501400","192.168.0.186","192.168.0.178","25858","25565","1287","1556288","0","0","0x0010"
"2494","2026-08-15T10:06:14.158525100-0500","6.905555200","192.168.0.178","192.168.0.186","25565","25858","1556288","1287","53","0","0x0018"
"2495","2026-08-15T10:06:14.158726700-0500","6.905756800","192.168.0.178","192.168.0.186","25565","25858","1556341","1287","53","0","0x0018"
"2496","2026-08-15T10:06:14.158746000-0500","6.905776100","192.168.0.186","192.168.0.178","25858","25565","1287","1556394","0","0","0x0010"
"2497","2026-08-15T10:06:14.176682400-0500","6.923712500","192.168.0.186","192.168.0.178","25858","25565","1287","1556394","4","0","0x0018"
"2498","2026-08-15T10:06:14.176706900-0500","6.923737000","192.168.0.186","192.168.0.178","25858","25565","1291","1556394","28","0","0x0018"
"2499","2026-08-15T10:06:14.177384100-0500","6.924414200","192.168.0.178","192.168.0.186","25565","25858","1556394","1319","0","0","0x0010"
"2500","2026-08-15T10:06:14.177511400-0500","6.924541500","192.168.0.186","192.168.0.178","25858","25565","1319","1556394","3","0","0x0018"
"2501","2026-08-15T10:06:14.192721000-0500","6.939751100","192.168.0.178","192.168.0.186","25565","25858","1556394","1322","54","0","0x0018"
"2502","2026-08-15T10:06:14.192721000-0500","6.939751100","192.168.0.178","192.168.0.186","25565","25858","1556448","1322","54","0","0x0018"
"2503","2026-08-15T10:06:14.192797800-0500","6.939827900","192.168.0.186","192.168.0.178","25858","25565","1322","1556502","0","0","0x0010"
"2504","2026-08-15T10:06:14.192847600-0500","6.939877700","192.168.0.178","192.168.0.186","25565","25858","1556502","1322","54","0","0x0018"
"2505","2026-08-15T10:06:14.214968300-0500","6.961998400","192.168.0.178","192.168.0.186","25565","25858","1556556","1322","619","0","0x0018"
"2506","2026-08-15T10:06:14.214968300-0500","6.961998400","192.168.0.178","192.168.0.186","25565","25858","1557175","1322","53","0","0x0018"
"2507","2026-08-15T10:06:14.214968300-0500","6.961998400","192.168.0.178","192.168.0.186","25565","25858","1557228","1322","53","0","0x0018"
"2508","2026-08-15T10:06:14.214968300-0500","6.961998400","192.168.0.178","192.168.0.186","25565","25858","1557281","1322","53","0","0x0018"
"2509","2026-08-15T10:06:14.215029000-0500","6.962059100","192.168.0.186","192.168.0.178","25858","25565","1322","1557334","0","0","0x0010"
"2510","2026-08-15T10:06:14.227163600-0500","6.974193700","192.168.0.186","192.168.0.178","25858","25565","1322","1557334","28","0","0x0018"
"2511","2026-08-15T10:06:14.228518700-0500","6.975548800","192.168.0.186","192.168.0.178","25858","25565","1350","1557334","3","0","0x0018"
"2512","2026-08-15T10:06:14.229168100-0500","6.976198200","192.168.0.178","192.168.0.186","25565","25858","1557334","1353","0","0","0x0010"
"2513","2026-08-15T10:06:14.244203800-0500","6.991233900","192.168.0.178","192.168.0.186","25565","25858","1557334","1353","54","0","0x0018"
"2514","2026-08-15T10:06:14.244203800-0500","6.991233900","192.168.0.178","192.168.0.186","25565","25858","1557388","1353","54","0","0x0018"
"2515","2026-08-15T10:06:14.244203800-0500","6.991233900","192.168.0.178","192.168.0.186","25565","25858","1557442","1353","54","0","0x0018"
"2516","2026-08-15T10:06:14.244255900-0500","6.991286000","192.168.0.186","192.168.0.178","25858","25565","1353","1557496","0","0","0x0010"
"2517","2026-08-15T10:06:14.273491900-0500","7.020522000","192.168.0.178","192.168.0.186","25565","25858","1557496","1353","499","0","0x0018"
"2518","2026-08-15T10:06:14.273491900-0500","7.020522000","192.168.0.178","192.168.0.186","25565","25858","1557995","1353","53","0","0x0018"
"2519","2026-08-15T10:06:14.273491900-0500","7.020522000","192.168.0.178","192.168.0.186","25565","25858","1558048","1353","53","0","0x0018"
"2520","2026-08-15T10:06:14.273491900-0500","7.020522000","192.168.0.178","192.168.0.186","25565","25858","1558101","1353","53","0","0x0018"
"2521","2026-08-15T10:06:14.273559100-0500","7.020589200","192.168.0.186","192.168.0.178","25858","25565","1353","1558154","0","0","0x0010"
"2522","2026-08-15T10:06:14.277003000-0500","7.024033100","192.168.0.186","192.168.0.178","25858","25565","1353","1558154","28","0","0x0018"
"2523","2026-08-15T10:06:14.278460800-0500","7.025490900","192.168.0.186","192.168.0.178","25858","25565","1381","1558154","3","0","0x0018"
"2524","2026-08-15T10:06:14.279182800-0500","7.026212900","192.168.0.178","192.168.0.186","25565","25858","1558154","1384","0","0","0x0010"
"2525","2026-08-15T10:06:14.293887900-0500","7.040918000","192.168.0.178","192.168.0.186","25565","25858","1558154","1384","54","0","0x0018"
"2526","2026-08-15T10:06:14.293887900-0500","7.040918000","192.168.0.178","192.168.0.186","25565","25858","1558208","1384","54","0","0x0018"
"2527","2026-08-15T10:06:14.293887900-0500","7.040918000","192.168.0.178","192.168.0.186","25565","25858","1558262","1384","54","0","0x0018"
"2528","2026-08-15T10:06:14.293951800-0500","7.040981900","192.168.0.186","192.168.0.178","25858","25565","1384","1558316","0","0","0x0010"
"2529","2026-08-15T10:06:14.311801600-0500","7.058831700","192.168.0.178","192.168.0.186","25565","25858","1558316","1384","424","0","0x0018"
"2530","2026-08-15T10:06:14.311801600-0500","7.058831700","192.168.0.178","192.168.0.186","25565","25858","1558740","1384","53","0","0x0018"
"2531","2026-08-15T10:06:14.311801600-0500","7.058831700","192.168.0.178","192.168.0.186","25565","25858","1558793","1384","53","0","0x0018"
"2532","2026-08-15T10:06:14.311801600-0500","7.058831700","192.168.0.178","192.168.0.186","25565","25858","1558846","1384","53","0","0x0018"
"2533","2026-08-15T10:06:14.311879500-0500","7.058909600","192.168.0.186","192.168.0.178","25858","25565","1384","1558899","0","0","0x0010"
"2534","2026-08-15T10:06:14.327391800-0500","7.074421900","192.168.0.186","192.168.0.178","25858","25565","1384","1558899","28","0","0x0018"
"2535","2026-08-15T10:06:14.328841300-0500","7.075871400","192.168.0.186","192.168.0.178","25858","25565","1412","1558899","3","0","0x0018"
"2536","2026-08-15T10:06:14.329333700-0500","7.076363800","192.168.0.178","192.168.0.186","25565","25858","1558899","1415","0","0","0x0010"
"2537","2026-08-15T10:06:14.343893700-0500","7.090923800","192.168.0.178","192.168.0.186","25565","25858","1558899","1415","54","0","0x0018"
"2538","2026-08-15T10:06:14.343893700-0500","7.090923800","192.168.0.178","192.168.0.186","25565","25858","1558953","1415","54","0","0x0018"
"2539","2026-08-15T10:06:14.343893700-0500","7.090923800","192.168.0.178","192.168.0.186","25565","25858","1559007","1415","54","0","0x0018"
"2540","2026-08-15T10:06:14.343951000-0500","7.090981100","192.168.0.186","192.168.0.178","25858","25565","1415","1559061","0","0","0x0010"
"2541","2026-08-15T10:06:14.356424300-0500","7.103454400","192.168.0.178","192.168.0.186","25565","25858","1559061","1415","523","0","0x0018"
"2542","2026-08-15T10:06:14.356501600-0500","7.103531700","192.168.0.186","192.168.0.178","25858","25565","1415","1559584","0","0","0x0010"
"2543","2026-08-15T10:06:14.358974700-0500","7.106004800","192.168.0.178","192.168.0.186","25565","25858","1559584","1415","53","0","0x0018"
"2544","2026-08-15T10:06:14.358974700-0500","7.106004800","192.168.0.178","192.168.0.186","25565","25858","1559637","1415","53","0","0x0018"
"2545","2026-08-15T10:06:14.358974700-0500","7.106004800","192.168.0.178","192.168.0.186","25565","25858","1559690","1415","53","0","0x0018"
"2546","2026-08-15T10:06:14.359037100-0500","7.106067200","192.168.0.186","192.168.0.178","25858","25565","1415","1559743","0","0","0x0010"
"2547","2026-08-15T10:06:14.378599200-0500","7.125629300","192.168.0.186","192.168.0.178","25858","25565","1415","1559743","13","0","0x0018"
"2548","2026-08-15T10:06:14.378663900-0500","7.125694000","192.168.0.186","192.168.0.178","25858","25565","1428","1559743","28","0","0x0018"
"2549","2026-08-15T10:06:14.379355800-0500","7.126385900","192.168.0.178","192.168.0.186","25565","25858","1559743","1456","0","0","0x0010"
"2550","2026-08-15T10:06:14.379775900-0500","7.126806000","192.168.0.186","192.168.0.178","25858","25565","1456","1559743","3","0","0x0018"
"2551","2026-08-15T10:06:14.394257400-0500","7.141287500","192.168.0.178","192.168.0.186","25565","25858","1559743","1459","54","0","0x0018"
"2552","2026-08-15T10:06:14.394257400-0500","7.141287500","192.168.0.178","192.168.0.186","25565","25858","1559797","1459","108","0","0x0018"
"2553","2026-08-15T10:06:14.394298200-0500","7.141328300","192.168.0.186","192.168.0.178","25858","25565","1459","1559905","0","0","0x0010"
"2554","2026-08-15T10:06:14.407166100-0500","7.154196200","192.168.0.178","192.168.0.186","25565","25858","1559905","1459","418","0","0x0018"
"2555","2026-08-15T10:06:14.408266600-0500","7.155296700","192.168.0.178","192.168.0.186","25565","25858","1560323","1459","53","0","0x0018"
"2556","2026-08-15T10:06:14.408266600-0500","7.155296700","192.168.0.178","192.168.0.186","25565","25858","1560376","1459","53","0","0x0018"
