frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"2557","2026-08-15T10:06:14.408288500-0500","7.155318600","192.168.0.186","192.168.0.178","25858","25565","1459","1560429","0","0","0x0010"
"2558","2026-08-15T10:06:14.408343900-0500","7.155374000","192.168.0.178","192.168.0.186","25565","25858","1560429","1459","53","0","0x0018"
"2559","2026-08-15T10:06:14.408348200-0500","7.155378300","192.168.0.186","192.168.0.178","25858","25565","1459","1560482","0","0","0x0010"
"2560","2026-08-15T10:06:14.426717300-0500","7.173747400","192.168.0.186","192.168.0.178","25858","25565","1459","1560482","28","0","0x0018"
"2561","2026-08-15T10:06:14.427723800-0500","7.174753900","192.168.0.186","192.168.0.178","25858","25565","1487","1560482","3","0","0x0018"
"2562","2026-08-15T10:06:14.428439800-0500","7.175469900","192.168.0.178","192.168.0.186","25565","25858","1560482","1490","0","0","0x0010"
"2563","2026-08-15T10:06:14.443948300-0500","7.190978400","192.168.0.178","192.168.0.186","25565","25858","1560482","1490","54","0","0x0018"
"2564","2026-08-15T10:06:14.443948300-0500","7.190978400","192.168.0.178","192.168.0.186","25565","25858","1560536","1490","108","0","0x0018"
"2565","2026-08-15T10:06:14.444004900-0500","7.191035000","192.168.0.186","192.168.0.178","25858","25565","1490","1560644","0","0","0x0010"
"2566","2026-08-15T10:06:14.455524700-0500","7.202554800","192.168.0.178","192.168.0.186","25565","25858","1560644","1490","448","0","0x0018"
"2567","2026-08-15T10:06:14.455826800-0500","7.202856900","192.168.0.186","192.168.0.178","25858","25565","1490","1561092","11","0","0x0018"
"2568","2026-08-15T10:06:14.459098300-0500","7.206128400","192.168.0.178","192.168.0.186","25565","25858","1561092","1501","53","0","0x0018"
"2569","2026-08-15T10:06:14.459441200-0500","7.206471300","192.168.0.178","192.168.0.186","25565","25858","1561145","1501","53","0","0x0018"
"2570","2026-08-15T10:06:14.459441200-0500","7.206471300","192.168.0.178","192.168.0.186","25565","25858","1561198","1501","53","0","0x0018"
"2571","2026-08-15T10:06:14.459492000-0500","7.206522100","192.168.0.186","192.168.0.178","25858","25565","1501","1561251","0","0","0x0010"
"2572","2026-08-15T10:06:14.477055500-0500","7.224085600","192.168.0.186","192.168.0.178","25858","25565","1501","1561251","28","0","0x0018"
"2573","2026-08-15T10:06:14.478561600-0500","7.225591700","192.168.0.186","192.168.0.178","25858","25565","1529","1561251","3","0","0x0018"
"2574","2026-08-15T10:06:14.479320700-0500","7.226350800","192.168.0.178","192.168.0.186","25565","25858","1561251","1532","0","0","0x0010"
"2575","2026-08-15T10:06:14.493596900-0500","7.240627000","192.168.0.178","192.168.0.186","25565","25858","1561251","1532","54","0","0x0018"
"2576","2026-08-15T10:06:14.493596900-0500","7.240627000","192.168.0.178","192.168.0.186","25565","25858","1561305","1532","108","0","0x0018"
"2577","2026-08-15T10:06:14.493660800-0500","7.240690900","192.168.0.186","192.168.0.178","25858","25565","1532","1561413","0","0","0x0010"
"2578","2026-08-15T10:06:14.504564700-0500","7.251594800","192.168.0.178","192.168.0.186","25565","25858","1561413","1532","434","0","0x0018"
"2579","2026-08-15T10:06:14.509132500-0500","7.256162600","192.168.0.178","192.168.0.186","25565","25858","1561847","1532","53","0","0x0018"
"2580","2026-08-15T10:06:14.509132500-0500","7.256162600","192.168.0.178","192.168.0.186","25565","25858","1561900","1532","53","0","0x0018"
"2581","2026-08-15T10:06:14.509191500-0500","7.256221600","192.168.0.186","192.168.0.178","25858","25565","1532","1561953","0","0","0x0010"
"2582","2026-08-15T10:06:14.509245200-0500","7.256275300","192.168.0.178","192.168.0.186","25565","25858","1561953","1532","53","0","0x0018"
"2583","2026-08-15T10:06:14.509255100-0500","7.256285200","192.168.0.186","192.168.0.178","25858","25565","1532","1562006","0","0","0x0010"
"2584","2026-08-15T10:06:14.526851000-0500","7.273881100","192.168.0.186","192.168.0.178","25858","25565","1532","1562006","4","0","0x0018"
"2585","2026-08-15T10:06:14.526877400-0500","7.273907500","192.168.0.186","192.168.0.178","25858","25565","1536","1562006","28","0","0x0018"
"2586","2026-08-15T10:06:14.527611100-0500","7.274641200","192.168.0.178","192.168.0.186","25565","25858","1562006","1564","0","0","0x0010"
"2587","2026-08-15T10:06:14.528149700-0500","7.275179800","192.168.0.186","192.168.0.178","25858","25565","1564","1562006","3","0","0x0018"
"2588","2026-08-15T10:06:14.544061200-0500","7.291091300","192.168.0.178","192.168.0.186","25565","25858","1562006","1567","54","0","0x0018"
"2589","2026-08-15T10:06:14.544061200-0500","7.291091300","192.168.0.178","192.168.0.186","25565","25858","1562060","1567","108","0","0x0018"
"2590","2026-08-15T10:06:14.544133900-0500","7.291164000","192.168.0.186","192.168.0.178","25858","25565","1567","1562168","0","0","0x0010"
"2591","2026-08-15T10:06:14.554879400-0500","7.301909500","192.168.0.178","192.168.0.186","25565","25858","1562168","1567","389","0","0x0018"
"2592","2026-08-15T10:06:14.559033800-0500","7.306063900","192.168.0.178","192.168.0.186","25565","25858","1562557","1567","53","0","0x0018"
"2593","2026-08-15T10:06:14.559101300-0500","7.306131400","192.168.0.186","192.168.0.178","25858","25565","1567","1562610","0","0","0x0010"
"2594","2026-08-15T10:06:14.559195600-0500","7.306225700","192.168.0.178","192.168.0.186","25565","25858","1562610","1567","53","0","0x0018"
"2595","2026-08-15T10:06:14.559195600-0500","7.306225700","192.168.0.178","192.168.0.186","25565","25858","1562663","1567","53","0","0x0018"
"2596","2026-08-15T10:06:14.559213100-0500","7.306243200","192.168.0.186","192.168.0.178","25858","25565","1567","1562716","0","0","0x0010"
"2597","2026-08-15T10:06:14.576845600-0500","7.323875700","192.168.0.186","192.168.0.178","25858","25565","1567","1562716","28","0","0x0018"
"2598","2026-08-15T10:06:14.578376500-0500","7.325406600","192.168.0.186","192.168.0.178","25858","25565","1595","1562716","3","0","0x0018"
"2599","2026-08-15T10:06:14.579273300-0500","7.326303400","192.168.0.178","192.168.0.186","25565","25858","1562716","1598","0","0","0x0010"
"2600","2026-08-15T10:06:14.594068400-0500","7.341098500","192.168.0.178","192.168.0.186","25565","25858","1562716","1598","54","0","0x0018"
"2601","2026-08-15T10:06:14.594068400-0500","7.341098500","192.168.0.178","192.168.0.186","25565","25858","1562770","1598","54","0","0x0018"
"2602","2026-08-15T10:06:14.594068400-0500","7.341098500","192.168.0.178","192.168.0.186","25565","25858","1562824","1598","54","0","0x0018"
"2603","2026-08-15T10:06:14.594114600-0500","7.341144700","192.168.0.186","192.168.0.178","25858","25565","1598","1562878","0","0","0x0010"
"2604","2026-08-15T10:06:14.608862500-0500","7.355892600","192.168.0.178","192.168.0.186","25565","25858","1562878","1598","403","0","0x0018"
"2605","2026-08-15T10:06:14.608929900-0500","7.355960000","192.168.0.186","192.168.0.178","25858","25565","1598","1563281","0","0","0x0010"
"2606","2026-08-15T10:06:14.609118700-0500","7.356148800","192.168.0.178","192.168.0.186","25565","25858","1563281","1598","53","0","0x0018"
"2607","2026-08-15T10:06:14.609118700-0500","7.356148800","192.168.0.178","192.168.0.186","25565","25858","1563334","1598","53","0","0x0018"
"2608","2026-08-15T10:06:14.609118700-0500","7.356148800","192.168.0.178","192.168.0.186","25565","25858","1563387","1598","53","0","0x0018"
"2609","2026-08-15T10:06:14.609167300-0500","7.356197400","192.168.0.186","192.168.0.178","25858","25565","1598","1563440","0","0","0x0010"
"2610","2026-08-15T10:06:14.627187900-0500","7.374218000","192.168.0.186","192.168.0.178","25858","25565","1598","1563440","36","0","0x0018"
"2611","2026-08-15T10:06:14.628895100-0500","7.375925200","192.168.0.186","192.168.0.178","25858","25565","1634","1563440","3","0","0x0018"
"2612","2026-08-15T10:06:14.630251800-0500","7.377281900","192.168.0.178","192.168.0.186","25565","25858","1563440","1637","0","0","0x0010"
"2613","2026-08-15T10:06:14.644121700-0500","7.391151800","192.168.0.178","192.168.0.186","25565","25858","1563440","1637","54","0","0x0018"
"2614","2026-08-15T10:06:14.644121700-0500","7.391151800","192.168.0.178","192.168.0.186","25565","25858","1563494","1637","108","0","0x0018"
"2615","2026-08-15T10:06:14.644178800-0500","7.391208900","192.168.0.186","192.168.0.178","25858","25565","1637","1563602","0","0","0x0010"
"2616","2026-08-15T10:06:14.653040900-0500","7.400071000","192.168.0.178","192.168.0.186","25565","25858","1563602","1637","546","0","0x0018"
"2617","2026-08-15T10:06:14.658207900-0500","7.405238000","192.168.0.178","192.168.0.186","25565","25858","1564148","1637","53","0","0x0018"
"2618","2026-08-15T10:06:14.658207900-0500","7.405238000","192.168.0.178","192.168.0.186","25565","25858","1564201","1637","53","0","0x0018"
"2619","2026-08-15T10:06:14.658207900-0500","7.405238000","192.168.0.178","192.168.0.186","25565","25858","1564254","1637","53","0","0x0018"
"2620","2026-08-15T10:06:14.658231100-0500","7.405261200","192.168.0.186","192.168.0.178","25858","25565","1637","1564307","0","0","0x0010"
"2621","2026-08-15T10:06:14.676281300-0500","7.423311400","192.168.0.186","192.168.0.178","25858","25565","1637","1564307","36","0","0x0018"
"2622","2026-08-15T10:06:14.676949200-0500","7.423979300","192.168.0.186","192.168.0.178","25858","25565","1673","1564307","3","0","0x0018"
"2623","2026-08-15T10:06:14.677476900-0500","7.424507000","192.168.0.178","192.168.0.186","25565","25858","1564307","1676","0","0","0x0010"
"2624","2026-08-15T10:06:14.693147600-0500","7.440177700","192.168.0.178","192.168.0.186","25565","25858","1564307","1676","54","0","0x0018"
"2625","2026-08-15T10:06:14.693147600-0500","7.440177700","192.168.0.178","192.168.0.186","25565","25858","1564361","1676","54","0","0x0018"
"2626","2026-08-15T10:06:14.693225500-0500","7.440255600","192.168.0.186","192.168.0.178","25858","25565","1676","1564415","0","0","0x0010"
"2627","2026-08-15T10:06:14.693521800-0500","7.440551900","192.168.0.178","192.168.0.186","25565","25858","1564415","1676","54","0","0x0018"
"2628","2026-08-15T10:06:14.708969700-0500","7.455999800","192.168.0.178","192.168.0.186","25565","25858","1564469","1676","420","0","0x0018"
"2629","2026-08-15T10:06:14.708969700-0500","7.455999800","192.168.0.178","192.168.0.186","25565","25858","1564889","1676","53","0","0x0018"
"2630","2026-08-15T10:06:14.708969700-0500","7.455999800","192.168.0.178","192.168.0.186","25565","25858","1564942","1676","53","0","0x0018"
"2631","2026-08-15T10:06:14.708969700-0500","7.455999800","192.168.0.178","192.168.0.186","25565","25858","1564995","1676","53","0","0x0018"
"2632","2026-08-15T10:06:14.709051500-0500","7.456081600","192.168.0.186","192.168.0.178","25858","25565","1676","1565048","0","0","0x0010"
"2633","2026-08-15T10:06:14.727360300-0500","7.474390400","192.168.0.186","192.168.0.178","25858","25565","1676","1565048","36","0","0x0018"
"2634","2026-08-15T10:06:14.728629900-0500","7.475660000","192.168.0.186","192.168.0.178","25858","25565","1712","1565048","3","0","0x0018"
"2635","2026-08-15T10:06:14.729313300-0500","7.476343400","192.168.0.178","192.168.0.186","25565","25858","1565048","1715","0","0","0x0010"
"2636","2026-08-15T10:06:14.744221400-0500","7.491251500","192.168.0.178","192.168.0.186","25565","25858","1565048","1715","54","0","0x0018"
"2637","2026-08-15T10:06:14.744221400-0500","7.491251500","192.168.0.178","192.168.0.186","25565","25858","1565102","1715","108","0","0x0018"
"2638","2026-08-15T10:06:14.744280400-0500","7.491310500","192.168.0.186","192.168.0.178","25858","25565","1715","1565210","0","0","0x0010"
"2639","2026-08-15T10:06:14.755645200-0500","7.502675300","192.168.0.178","192.168.0.186","25565","25858","1565210","1715","471","0","0x0018"
"2640","2026-08-15T10:06:14.757060900-0500","7.504091000","192.168.0.178","192.168.0.186","25565","25858","1565681","1715","53","0","0x0018"
"2641","2026-08-15T10:06:14.757060900-0500","7.504091000","192.168.0.178","192.168.0.186","25565","25858","1565734","1715","53","0","0x0018"
"2642","2026-08-15T10:06:14.757111400-0500","7.504141500","192.168.0.186","192.168.0.178","25858","25565","1715","1565787","0","0","0x0010"
"2643","2026-08-15T10:06:14.757149300-0500","7.504179400","192.168.0.178","192.168.0.186","25565","25858","1565787","1715","53","0","0x0018"
"2644","2026-08-15T10:06:14.757163800-0500","7.504193900","192.168.0.186","192.168.0.178","25858","25565","1715","1565840","0","0","0x0010"
"2645","2026-08-15T10:06:14.776880700-0500","7.523910800","192.168.0.186","192.168.0.178","25858","25565","1715","1565840","36","0","0x0018"
"2646","2026-08-15T10:06:14.778251000-0500","7.525281100","192.168.0.186","192.168.0.178","25858","25565","1751","1565840","3","0","0x0018"
"2647","2026-08-15T10:06:14.778915500-0500","7.525945600","192.168.0.178","192.168.0.186","25565","25858","1565840","1754","0","0","0x0010"
"2648","2026-08-15T10:06:14.793635700-0500","7.540665800","192.168.0.178","192.168.0.186","25565","25858","1565840","1754","54","0","0x0018"
"2649","2026-08-15T10:06:14.793635700-0500","7.540665800","192.168.0.178","192.168.0.186","25565","25858","1565894","1754","108","0","0x0018"
"2650","2026-08-15T10:06:14.793703600-0500","7.540733700","192.168.0.186","192.168.0.178","25858","25565","1754","1566002","0","0","0x0010"
"2651","2026-08-15T10:06:14.804093900-0500","7.551124000","192.168.0.178","192.168.0.186","25565","25858","1566002","1754","424","0","0x0018"
"2652","2026-08-15T10:06:14.807795400-0500","7.554825500","192.168.0.178","192.168.0.186","25565","25858","1566426","1754","53","0","0x0018"
"2653","2026-08-15T10:06:14.807795400-0500","7.554825500","192.168.0.178","192.168.0.186","25565","25858","1566479","1754","106","0","0x0018"
"2654","2026-08-15T10:06:14.807850500-0500","7.554880600","192.168.0.186","192.168.0.178","25858","25565","1754","1566585","0","0","0x0010"
"2655","2026-08-15T10:06:14.827008400-0500","7.574038500","192.168.0.186","192.168.0.178","25858","25565","1754","1566585","28","0","0x0018"
"2656","2026-08-15T10:06:14.828371500-0500","7.575401600","192.168.0.186","192.168.0.178","25858","25565","1782","1566585","3","0","0x0018"
"2657","2026-08-15T10:06:14.829041600-0500","7.576071700","192.168.0.178","192.168.0.186","25565","25858","1566585","1785","0","0","0x0010"
"2658","2026-08-15T10:06:14.844229600-0500","7.591259700","192.168.0.178","192.168.0.186","25565","25858","1566585","1785","54","0","0x0018"
"2659","2026-08-15T10:06:14.844229600-0500","7.591259700","192.168.0.178","192.168.0.186","25565","25858","1566639","1785","108","0","0x0018"
"2660","2026-08-15T10:06:14.844304200-0500","7.591334300","192.168.0.186","192.168.0.178","25858","25565","1785","1566747","0","0","0x0010"
"2661","2026-08-15T10:06:14.855037100-0500","7.602067200","192.168.0.178","192.168.0.186","25565","25858","1566747","1785","362","0","0x0018"
"2662","2026-08-15T10:06:14.859005900-0500","7.606036000","192.168.0.178","192.168.0.186","25565","25858","1567109","1785","53","0","0x0018"
"2663","2026-08-15T10:06:14.859005900-0500","7.606036000","192.168.0.178","192.168.0.186","25565","25858","1567162","1785","106","0","0x0018"
"2664","2026-08-15T10:06:14.859080600-0500","7.606110700","192.168.0.186","192.168.0.178","25858","25565","1785","1567268","0","0","0x0010"
"2665","2026-08-15T10:06:14.876934500-0500","7.623964600","192.168.0.186","192.168.0.178","25858","25565","1785","1567268","28","0","0x0018"
"2666","2026-08-15T10:06:14.878367500-0500","7.625397600","192.168.0.186","192.168.0.178","25858","25565","1813","1567268","3","0","0x0018"
"2667","2026-08-15T10:06:14.879130800-0500","7.626160900","192.168.0.178","192.168.0.186","25565","25858","1567268","1816","0","0","0x0010"
"2668","2026-08-15T10:06:14.894226700-0500","7.641256800","192.168.0.178","192.168.0.186","25565","25858","1567268","1816","54","0","0x0018"
"2669","2026-08-15T10:06:14.894226700-0500","7.641256800","192.168.0.178","192.168.0.186","25565","25858","1567322","1816","108","0","0x0018"
"2670","2026-08-15T10:06:14.894287400-0500","7.641317500","192.168.0.186","192.168.0.178","25858","25565","1816","1567430","0","0","0x0010"
"2671","2026-08-15T10:06:14.906662400-0500","7.653692500","192.168.0.178","192.168.0.186","25565","25858","1567430","1816","339","0","0x0018"
"2672","2026-08-15T10:06:14.910905100-0500","7.657935200","192.168.0.178","192.168.0.186","25565","25858","1567769","1816","53","0","0x0018"
"2673","2026-08-15T10:06:14.910905100-0500","7.657935200","192.168.0.178","192.168.0.186","25565","25858","1567822","1816","53","0","0x0018"
"2674","2026-08-15T10:06:14.910905100-0500","7.657935200","192.168.0.178","192.168.0.186","25565","25858","1567875","1816","53","0","0x0018"
"2675","2026-08-15T10:06:14.910959200-0500","7.657989300","192.168.0.186","192.168.0.178","25858","25565","1816","1567928","0","0","0x0010"
"2676","2026-08-15T10:06:14.926083200-0500","7.673113300","192.168.0.186","192.168.0.178","25858","25565","1816","1567928","28","0","0x0018"
"2677","2026-08-15T10:06:14.926960400-0500","7.673990500","192.168.0.186","192.168.0.178","25858","25565","1844","1567928","3","0","0x0018"
"2678","2026-08-15T10:06:14.927502300-0500","7.674532400","192.168.0.178","192.168.0.186","25565","25858","1567928","1847","0","0","0x0010"
"2679","2026-08-15T10:06:14.954820300-0500","7.701850400","192.168.0.178","192.168.0.186","25565","25858","1567928","1847","454","0","0x0018"
"2680","2026-08-15T10:06:14.958747500-0500","7.705777600","192.168.0.178","192.168.0.186","25565","25858","1568382","1847","53","0","0x0018"
"2681","2026-08-15T10:06:14.958747500-0500","7.705777600","192.168.0.178","192.168.0.186","25565","25858","1568435","1847","106","0","0x0018"
"2682","2026-08-15T10:06:14.958796100-0500","7.705826200","192.168.0.186","192.168.0.178","25858","25565","1847","1568541","0","0","0x0010"
"2683","2026-08-15T10:06:14.976312500-0500","7.723342600","192.168.0.186","192.168.0.178","25858","25565","1847","1568541","28","0","0x0018"
"2684","2026-08-15T10:06:14.977444400-0500","7.724474500","192.168.0.186","192.168.0.178","25858","25565","1875","1568541","3","0","0x0018"
"2685","2026-08-15T10:06:14.978086500-0500","7.725116600","192.168.0.178","192.168.0.186","25565","25858","1568541","1878","0","0","0x0010"
"2686","2026-08-15T10:06:14.993524300-0500","7.740554400","192.168.0.178","192.168.0.186","25565","25858","1568541","1878","54","0","0x0018"
"2687","2026-08-15T10:06:14.993524300-0500","7.740554400","192.168.0.178","192.168.0.186","25565","25858","1568595","1878","54","0","0x0018"
"2688","2026-08-15T10:06:14.993592500-0500","7.740622600","192.168.0.186","192.168.0.178","25858","25565","1878","1568649","0","0","0x0010"
"2689","2026-08-15T10:06:14.993662100-0500","7.740692200","192.168.0.178","192.168.0.186","25565","25858","1568649","1878","54","0","0x0018"
"2690","2026-08-15T10:06:15.005553700-0500","7.752583800","192.168.0.178","192.168.0.186","25565","25858","1568703","1878","366","0","0x0018"
"2691","2026-08-15T10:06:15.005612700-0500","7.752642800","192.168.0.186","192.168.0.178","25858","25565","1878","1569069","0","0","0x0010"
"2692","2026-08-15T10:06:15.027125800-0500","7.774155900","192.168.0.186","192.168.0.178","25858","25565","1878","1569069","28","0","0x0018"
"2693","2026-08-15T10:06:15.028433500-0500","7.775463600","192.168.0.186","192.168.0.178","25858","25565","1906","1569069","3","0","0x0018"
"2694","2026-08-15T10:06:15.030613900-0500","7.777644000","192.168.0.178","192.168.0.186","25565","25858","1569069","1909","0","0","0x0010"
"2695","2026-08-15T10:06:15.044131500-0500","7.791161600","192.168.0.178","192.168.0.186","25565","25858","1569069","1909","54","0","0x0018"
"2696","2026-08-15T10:06:15.044131500-0500","7.791161600","192.168.0.178","192.168.0.186","25565","25858","1569123","1909","54","0","0x0018"
"2697","2026-08-15T10:06:15.044205100-0500","7.791235200","192.168.0.186","192.168.0.178","25858","25565","1909","1569177","0","0","0x0010"
"2698","2026-08-15T10:06:15.044266900-0500","7.791297000","192.168.0.178","192.168.0.186","25565","25858","1569177","1909","54","0","0x0018"
"2699","2026-08-15T10:06:15.056134900-0500","7.803165000","192.168.0.178","192.168.0.186","25565","25858","1569231","1909","208","0","0x0018"
"2700","2026-08-15T10:06:15.056189900-0500","7.803220000","192.168.0.186","192.168.0.178","25858","25565","1909","1569439","0","0","0x0010"
"2701","2026-08-15T10:06:15.077008900-0500","7.824039000","192.168.0.186","192.168.0.178","25858","25565","1909","1569439","36","0","0x0018"
"2702","2026-08-15T10:06:15.078382200-0500","7.825412300","192.168.0.186","192.168.0.178","25858","25565","1945","1569439","3","0","0x0018"
"2703","2026-08-15T10:06:15.079015800-0500","7.826045900","192.168.0.178","192.168.0.186","25565","25858","1569439","1948","0","0","0x0010"
"2704","2026-08-15T10:06:15.104769300-0500","7.851799400","192.168.0.178","192.168.0.186","25565","25858","1569439","1948","287","0","0x0018"
"2705","2026-08-15T10:06:15.127161800-0500","7.874191900","192.168.0.186","192.168.0.178","25858","25565","1948","1569726","36","0","0x0018"
"2706","2026-08-15T10:06:15.128504100-0500","7.875534200","192.168.0.186","192.168.0.178","25858","25565","1984","1569726","3","0","0x0018"
"2707","2026-08-15T10:06:15.129197100-0500","7.876227200","192.168.0.178","192.168.0.186","25565","25858","1569726","1987","0","0","0x0010"
"2708","2026-08-15T10:06:15.143981500-0500","7.891011600","192.168.0.178","192.168.0.186","25565","25858","1569726","1987","54","0","0x0018"
"2709","2026-08-15T10:06:15.143981500-0500","7.891011600","192.168.0.178","192.168.0.186","25565","25858","1569780","1987","108","0","0x0018"
"2710","2026-08-15T10:06:15.144042500-0500","7.891072600","192.168.0.186","192.168.0.178","25858","25565","1987","1569888","0","0","0x0010"
"2711","2026-08-15T10:06:15.163476700-0500","7.910506800","192.168.0.178","192.168.0.186","25565","25858","1569888","1987","343","0","0x0018"
"2712","2026-08-15T10:06:15.176938800-0500","7.923968900","192.168.0.186","192.168.0.178","25858","25565","1987","1570231","36","0","0x0018"
"2713","2026-08-15T10:06:15.178053300-0500","7.925083400","192.168.0.186","192.168.0.178","25858","25565","2023","1570231","3","0","0x0018"
"2714","2026-08-15T10:06:15.178758000-0500","7.925788100","192.168.0.178","192.168.0.186","25565","25858","1570231","2026","0","0","0x0010"
"2715","2026-08-15T10:06:15.194969800-0500","7.941999900","192.168.0.178","192.168.0.186","25565","25858","1570231","2026","54","0","0x0018"
"2716","2026-08-15T10:06:15.194969800-0500","7.941999900","192.168.0.178","192.168.0.186","25565","25858","1570285","2026","108","0","0x0018"
"2717","2026-08-15T10:06:15.195013600-0500","7.942043700","192.168.0.186","192.168.0.178","25858","25565","2026","1570393","0","0","0x0010"
"2718","2026-08-15T10:06:15.204093500-0500","7.951123600","192.168.0.178","192.168.0.186","25565","25858","1570393","2026","169","0","0x0018"
"2719","2026-08-15T10:06:15.227265900-0500","7.974296000","192.168.0.186","192.168.0.178","25858","25565","2026","1570562","28","0","0x0018"
"2720","2026-08-15T10:06:15.228464500-0500","7.975494600","192.168.0.186","192.168.0.178","25858","25565","2054","1570562","3","0","0x0018"
"2721","2026-08-15T10:06:15.229265700-0500","7.976295800","192.168.0.178","192.168.0.186","25565","25858","1570562","2057","0","0","0x0010"
"2722","2026-08-15T10:06:15.257680000-0500","8.004710100","192.168.0.178","192.168.0.186","25565","25858","1570562","2057","300","0","0x0018"
"2723","2026-08-15T10:06:15.276830600-0500","8.023860700","192.168.0.186","192.168.0.178","25858","25565","2057","1570862","28","0","0x0018"
"2724","2026-08-15T10:06:15.278127500-0500","8.025157600","192.168.0.186","192.168.0.178","25858","25565","2085","1570862","3","0","0x0018"
"2725","2026-08-15T10:06:15.278818700-0500","8.025848800","192.168.0.178","192.168.0.186","25565","25858","1570862","2088","0","0","0x0010"
"2726","2026-08-15T10:06:15.293638200-0500","8.040668300","192.168.0.178","192.168.0.186","25565","25858","1570862","2088","54","0","0x0018"
"2727","2026-08-15T10:06:15.293638200-0500","8.040668300","192.168.0.178","192.168.0.186","25565","25858","1570916","2088","54","0","0x0018"
"2728","2026-08-15T10:06:15.293638200-0500","8.040668300","192.168.0.178","192.168.0.186","25565","25858","1570970","2088","54","0","0x0018"
"2729","2026-08-15T10:06:15.293700200-0500","8.040730300","192.168.0.186","192.168.0.178","25858","25565","2088","1571024","0","0","0x0010"
"2730","2026-08-15T10:06:15.305597600-0500","8.052627700","192.168.0.178","192.168.0.186","25565","25858","1571024","2088","135","0","0x0018"
"2731","2026-08-15T10:06:15.305655300-0500","8.052685400","192.168.0.186","192.168.0.178","25858","25565","2088","1571159","0","0","0x0010"
"2732","2026-08-15T10:06:15.326549300-0500","8.073579400","192.168.0.186","192.168.0.178","25858","25565","2088","1571159","4","0","0x0018"
"2733","2026-08-15T10:06:15.326573600-0500","8.073603700","192.168.0.186","192.168.0.178","25858","25565","2092","1571159","28","0","0x0018"
"2734","2026-08-15T10:06:15.327274400-0500","8.074304500","192.168.0.178","192.168.0.186","25565","25858","1571159","2120","0","0","0x0010"
"2735","2026-08-15T10:06:15.327551700-0500","8.074581800","192.168.0.186","192.168.0.178","25858","25565","2120","1571159","3","0","0x0018"
"2736","2026-08-15T10:06:15.359936900-0500","8.106967000","192.168.0.178","192.168.0.186","25565","25858","1571159","2123","250","0","0x0018"
"2737","2026-08-15T10:06:15.376888500-0500","8.123918600","192.168.0.186","192.168.0.178","25858","25565","2123","1571409","28","0","0x0018"
"2738","2026-08-15T10:06:15.378478200-0500","8.125508300","192.168.0.186","192.168.0.178","25858","25565","2151","1571409","3","0","0x0018"
"2739","2026-08-15T10:06:15.378896800-0500","8.125926900","192.168.0.178","192.168.0.186","25565","25858","1571409","2154","0","0","0x0010"
"2740","2026-08-15T10:06:15.393530300-0500","8.140560400","192.168.0.178","192.168.0.186","25565","25858","1571409","2154","54","0","0x0018"
"2741","2026-08-15T10:06:15.393530300-0500","8.140560400","192.168.0.178","192.168.0.186","25565","25858","1571463","2154","54","0","0x0018"
"2742","2026-08-15T10:06:15.393530300-0500","8.140560400","192.168.0.178","192.168.0.186","25565","25858","1571517","2154","54","0","0x0018"
"2743","2026-08-15T10:06:15.393593400-0500","8.140623500","192.168.0.186","192.168.0.178","25858","25565","2154","1571571","0","0","0x0010"
"2744","2026-08-15T10:06:15.410664900-0500","8.157695000","192.168.0.178","192.168.0.186","25565","25858","1571571","2154","274","0","0x0018"
"2745","2026-08-15T10:06:15.410723300-0500","8.157753400","192.168.0.186","192.168.0.178","25858","25565","2154","1571845","0","0","0x0010"
"2746","2026-08-15T10:06:15.426894300-0500","8.173924400","192.168.0.186","192.168.0.178","25858","25565","2154","1571845","4","0","0x0018"
"2747","2026-08-15T10:06:15.426920200-0500","8.173950300","192.168.0.186","192.168.0.178","25858","25565","2158","1571845","28","0","0x0018"
"2748","2026-08-15T10:06:15.427746600-0500","8.174776700","192.168.0.178","192.168.0.186","25565","25858","1571845","2186","0","0","0x0010"
"2749","2026-08-15T10:06:15.428197300-0500","8.175227400","192.168.0.186","192.168.0.178","25858","25565","2186","1571845","3","0","0x0018"
"2750","2026-08-15T10:06:15.444248900-0500","8.191279000","192.168.0.178","192.168.0.186","25565","25858","1571845","2189","54","0","0x0018"
"2751","2026-08-15T10:06:15.444248900-0500","8.191279000","192.168.0.178","192.168.0.186","25565","25858","1571899","2189","108","0","0x0018"
