frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"2752","2026-08-15T10:06:15.444307100-0500","8.191337200","192.168.0.186","192.168.0.178","25858","25565","2189","1572007","0","0","0x0010"
"2753","2026-08-15T10:06:15.454252000-0500","8.201282100","192.168.0.178","192.168.0.186","25565","25858","1572007","2189","441","0","0x0018"
"2754","2026-08-15T10:06:15.476596700-0500","8.223626800","192.168.0.186","192.168.0.178","25858","25565","2189","1572448","4","0","0x0018"
"2755","2026-08-15T10:06:15.476638900-0500","8.223669000","192.168.0.186","192.168.0.178","25858","25565","2193","1572448","28","0","0x0018"
"2756","2026-08-15T10:06:15.477405700-0500","8.224435800","192.168.0.186","192.168.0.178","25858","25565","2221","1572448","3","0","0x0018"
"2757","2026-08-15T10:06:15.477434700-0500","8.224464800","192.168.0.178","192.168.0.186","25565","25858","1572448","2221","0","0","0x0010"
"2758","2026-08-15T10:06:15.493768400-0500","8.240798500","192.168.0.178","192.168.0.186","25565","25858","1572448","2224","54","0","0x0018"
"2759","2026-08-15T10:06:15.493768400-0500","8.240798500","192.168.0.178","192.168.0.186","25565","25858","1572502","2224","108","0","0x0018"
"2760","2026-08-15T10:06:15.493821300-0500","8.240851400","192.168.0.186","192.168.0.178","25858","25565","2224","1572610","0","0","0x0010"
"2761","2026-08-15T10:06:15.510411000-0500","8.257441100","192.168.0.178","192.168.0.186","25565","25858","1572610","2224","383","0","0x0018"
"2762","2026-08-15T10:06:15.510720100-0500","8.257750200","192.168.0.186","192.168.0.178","25858","25565","2224","1572993","11","0","0x0018"
"2763","2026-08-15T10:06:15.526888900-0500","8.273919000","192.168.0.186","192.168.0.178","25858","25565","2235","1572993","4","0","0x0018"
"2764","2026-08-15T10:06:15.526924300-0500","8.273954400","192.168.0.186","192.168.0.178","25858","25565","2239","1572993","4","0","0x0018"
"2765","2026-08-15T10:06:15.526938200-0500","8.273968300","192.168.0.186","192.168.0.178","25858","25565","2243","1572993","28","0","0x0018"
"2766","2026-08-15T10:06:15.527701000-0500","8.274731100","192.168.0.178","192.168.0.186","25565","25858","1572993","2271","0","0","0x0010"
"2767","2026-08-15T10:06:15.528298700-0500","8.275328800","192.168.0.186","192.168.0.178","25858","25565","2271","1572993","3","0","0x0018"
"2768","2026-08-15T10:06:15.544018600-0500","8.291048700","192.168.0.178","192.168.0.186","25565","25858","1572993","2274","54","0","0x0018"
"2769","2026-08-15T10:06:15.544018600-0500","8.291048700","192.168.0.178","192.168.0.186","25565","25858","1573047","2274","108","0","0x0018"
"2770","2026-08-15T10:06:15.544074000-0500","8.291104100","192.168.0.186","192.168.0.178","25858","25565","2274","1573155","0","0","0x0010"
"2771","2026-08-15T10:06:15.554713100-0500","8.301743200","192.168.0.178","192.168.0.186","25565","25858","1573155","2274","371","0","0x0018"
"2772","2026-08-15T10:06:15.576795400-0500","8.323825500","192.168.0.186","192.168.0.178","25858","25565","2274","1573526","28","0","0x0018"
"2773","2026-08-15T10:06:15.578151300-0500","8.325181400","192.168.0.186","192.168.0.178","25858","25565","2302","1573526","3","0","0x0018"
"2774","2026-08-15T10:06:15.578851600-0500","8.325881700","192.168.0.178","192.168.0.186","25565","25858","1573526","2305","0","0","0x0010"
"2775","2026-08-15T10:06:15.593854700-0500","8.340884800","192.168.0.178","192.168.0.186","25565","25858","1573526","2305","54","0","0x0018"
"2776","2026-08-15T10:06:15.593854700-0500","8.340884800","192.168.0.178","192.168.0.186","25565","25858","1573580","2305","108","0","0x0018"
"2777","2026-08-15T10:06:15.593914100-0500","8.340944200","192.168.0.186","192.168.0.178","25858","25565","2305","1573688","0","0","0x0010"
"2778","2026-08-15T10:06:15.605338800-0500","8.352368900","192.168.0.178","192.168.0.186","25565","25858","1573688","2305","395","0","0x0018"
"2779","2026-08-15T10:06:15.611942400-0500","8.358972500","192.168.0.178","192.168.0.186","25565","25858","1574083","2305","52","0","0x0018"
"2780","2026-08-15T10:06:15.611942400-0500","8.358972500","192.168.0.178","192.168.0.186","25565","25858","1574135","2305","104","0","0x0018"
"2781","2026-08-15T10:06:15.612004500-0500","8.359034600","192.168.0.186","192.168.0.178","25858","25565","2305","1574239","0","0","0x0010"
"2782","2026-08-15T10:06:15.627085500-0500","8.374115600","192.168.0.186","192.168.0.178","25858","25565","2305","1574239","4","0","0x0018"
"2783","2026-08-15T10:06:15.627116200-0500","8.374146300","192.168.0.186","192.168.0.178","25858","25565","2309","1574239","28","0","0x0018"
"2784","2026-08-15T10:06:15.627885200-0500","8.374915300","192.168.0.178","192.168.0.186","25565","25858","1574239","2337","0","0","0x0010"
"2785","2026-08-15T10:06:15.628428100-0500","8.375458200","192.168.0.186","192.168.0.178","25858","25565","2337","1574239","3","0","0x0018"
"2786","2026-08-15T10:06:15.643841200-0500","8.390871300","192.168.0.178","192.168.0.186","25565","25858","1574239","2340","54","0","0x0018"
"2787","2026-08-15T10:06:15.643841200-0500","8.390871300","192.168.0.178","192.168.0.186","25565","25858","1574293","2340","108","0","0x0018"
"2788","2026-08-15T10:06:15.643925200-0500","8.390955300","192.168.0.186","192.168.0.178","25858","25565","2340","1574401","0","0","0x0010"
"2789","2026-08-15T10:06:15.664641100-0500","8.411671200","192.168.0.178","192.168.0.186","25565","25858","1574401","2340","266","0","0x0018"
"2790","2026-08-15T10:06:15.676995900-0500","8.424026000","192.168.0.186","192.168.0.178","25858","25565","2340","1574667","28","0","0x0018"
"2791","2026-08-15T10:06:15.678838400-0500","8.425868500","192.168.0.186","192.168.0.178","25858","25565","2368","1574667","3","0","0x0018"
"2792","2026-08-15T10:06:15.679460600-0500","8.426490700","192.168.0.178","192.168.0.186","25565","25858","1574667","2371","0","0","0x0010"
"2793","2026-08-15T10:06:15.692800400-0500","8.439830500","192.168.0.178","192.168.0.186","25565","25858","1574667","2371","54","0","0x0018"
"2794","2026-08-15T10:06:15.692998000-0500","8.440028100","192.168.0.178","192.168.0.186","25565","25858","1574721","2371","108","0","0x0018"
"2795","2026-08-15T10:06:15.693022700-0500","8.440052800","192.168.0.186","192.168.0.178","25858","25565","2371","1574829","0","0","0x0010"
"2796","2026-08-15T10:06:15.706897700-0500","8.453927800","192.168.0.178","192.168.0.186","25565","25858","1574829","2371","310","0","0x0018"
"2797","2026-08-15T10:06:15.726222600-0500","8.473252700","192.168.0.186","192.168.0.178","25858","25565","2371","1575139","28","0","0x0018"
"2798","2026-08-15T10:06:15.727042800-0500","8.474072900","192.168.0.186","192.168.0.178","25858","25565","2399","1575139","3","0","0x0018"
"2799","2026-08-15T10:06:15.727659000-0500","8.474689100","192.168.0.178","192.168.0.186","25565","25858","1575139","2402","0","0","0x0010"
"2800","2026-08-15T10:06:15.743967500-0500","8.490997600","192.168.0.178","192.168.0.186","25565","25858","1575139","2402","54","0","0x0018"
"2801","2026-08-15T10:06:15.743967500-0500","8.490997600","192.168.0.178","192.168.0.186","25565","25858","1575193","2402","108","0","0x0018"
"2802","2026-08-15T10:06:15.744013300-0500","8.491043400","192.168.0.186","192.168.0.178","25858","25565","2402","1575301","0","0","0x0010"
"2803","2026-08-15T10:06:15.760168400-0500","8.507198500","192.168.0.178","192.168.0.186","25565","25858","1575301","2402","272","0","0x0018"
"2804","2026-08-15T10:06:15.779794100-0500","8.526824200","192.168.0.186","192.168.0.178","25858","25565","2402","1575573","6","0","0x0018"
"2805","2026-08-15T10:06:15.779835400-0500","8.526865500","192.168.0.186","192.168.0.178","25858","25565","2408","1575573","4","0","0x0018"
"2806","2026-08-15T10:06:15.779848500-0500","8.526878600","192.168.0.186","192.168.0.178","25858","25565","2412","1575573","28","0","0x0018"
"2807","2026-08-15T10:06:15.780499500-0500","8.527529600","192.168.0.178","192.168.0.186","25565","25858","1575573","2440","0","0","0x0010"
"2808","2026-08-15T10:06:15.781154200-0500","8.528184300","192.168.0.186","192.168.0.178","25858","25565","2440","1575573","3","0","0x0018"
"2809","2026-08-15T10:06:15.793850700-0500","8.540880800","192.168.0.178","192.168.0.186","25565","25858","1575573","2443","54","0","0x0018"
"2810","2026-08-15T10:06:15.793850700-0500","8.540880800","192.168.0.178","192.168.0.186","25565","25858","1575627","2443","108","0","0x0018"
"2811","2026-08-15T10:06:15.793891600-0500","8.540921700","192.168.0.186","192.168.0.178","25858","25565","2443","1575735","0","0","0x0010"
"2812","2026-08-15T10:06:15.808674400-0500","8.555704500","192.168.0.178","192.168.0.186","25565","25858","1575735","2443","389","0","0x0018"
"2813","2026-08-15T10:06:15.826649400-0500","8.573679500","192.168.0.186","192.168.0.178","25858","25565","2443","1576124","28","0","0x0018"
"2814","2026-08-15T10:06:15.827578100-0500","8.574608200","192.168.0.186","192.168.0.178","25858","25565","2471","1576124","3","0","0x0018"
"2815","2026-08-15T10:06:15.830591000-0500","8.577621100","192.168.0.178","192.168.0.186","25565","25858","1576124","2474","0","0","0x0010"
"2816","2026-08-15T10:06:15.843927800-0500","8.590957900","192.168.0.178","192.168.0.186","25565","25858","1576124","2474","54","0","0x0018"
"2817","2026-08-15T10:06:15.843927800-0500","8.590957900","192.168.0.178","192.168.0.186","25565","25858","1576178","2474","54","0","0x0018"
"2818","2026-08-15T10:06:15.843987900-0500","8.591018000","192.168.0.186","192.168.0.178","25858","25565","2474","1576232","0","0","0x0010"
"2819","2026-08-15T10:06:15.844074200-0500","8.591104300","192.168.0.178","192.168.0.186","25565","25858","1576232","2474","54","0","0x0018"
"2820","2026-08-15T10:06:15.857454700-0500","8.604484800","192.168.0.178","192.168.0.186","25565","25858","1576286","2474","304","0","0x0018"
"2821","2026-08-15T10:06:15.857505600-0500","8.604535700","192.168.0.186","192.168.0.178","25858","25565","2474","1576590","0","0","0x0010"
"2822","2026-08-15T10:06:15.877161200-0500","8.624191300","192.168.0.186","192.168.0.178","25858","25565","2474","1576590","28","0","0x0018"
"2823","2026-08-15T10:06:15.878791200-0500","8.625821300","192.168.0.186","192.168.0.178","25858","25565","2502","1576590","3","0","0x0018"
"2824","2026-08-15T10:06:15.879462200-0500","8.626492300","192.168.0.178","192.168.0.186","25565","25858","1576590","2505","0","0","0x0010"
"2825","2026-08-15T10:06:15.893781900-0500","8.640812000","192.168.0.178","192.168.0.186","25565","25858","1576590","2505","54","0","0x0018"
"2826","2026-08-15T10:06:15.893781900-0500","8.640812000","192.168.0.178","192.168.0.186","25565","25858","1576644","2505","108","0","0x0018"
"2827","2026-08-15T10:06:15.893835600-0500","8.640865700","192.168.0.186","192.168.0.178","25858","25565","2505","1576752","0","0","0x0010"
"2828","2026-08-15T10:06:15.906135100-0500","8.653165200","192.168.0.178","192.168.0.186","25565","25858","1576752","2505","213","0","0x0018"
"2829","2026-08-15T10:06:15.927280000-0500","8.674310100","192.168.0.186","192.168.0.178","25858","25565","2505","1576965","4","0","0x0018"
"2830","2026-08-15T10:06:15.927314100-0500","8.674344200","192.168.0.186","192.168.0.178","25858","25565","2509","1576965","28","0","0x0018"
"2831","2026-08-15T10:06:15.928115200-0500","8.675145300","192.168.0.178","192.168.0.186","25565","25858","1576965","2537","0","0","0x0010"
"2832","2026-08-15T10:06:15.929026500-0500","8.676056600","192.168.0.186","192.168.0.178","25858","25565","2537","1576965","3","0","0x0018"
"2833","2026-08-15T10:06:15.953666400-0500","8.700696500","192.168.0.178","192.168.0.186","25565","25858","1576965","2540","376","0","0x0018"
"2834","2026-08-15T10:06:15.976207100-0500","8.723237200","192.168.0.186","192.168.0.178","25858","25565","2540","1577341","28","0","0x0018"
"2835","2026-08-15T10:06:15.977078900-0500","8.724109000","192.168.0.186","192.168.0.178","25858","25565","2568","1577341","3","0","0x0018"
"2836","2026-08-15T10:06:15.977732900-0500","8.724763000","192.168.0.178","192.168.0.186","25565","25858","1577341","2571","0","0","0x0010"
"2837","2026-08-15T10:06:15.993648600-0500","8.740678700","192.168.0.178","192.168.0.186","25565","25858","1577341","2571","54","0","0x0018"
"2838","2026-08-15T10:06:15.993648600-0500","8.740678700","192.168.0.178","192.168.0.186","25565","25858","1577395","2571","108","0","0x0018"
"2839","2026-08-15T10:06:15.993690900-0500","8.740721000","192.168.0.186","192.168.0.178","25858","25565","2571","1577503","0","0","0x0010"
"2840","2026-08-15T10:06:16.006013900-0500","8.753044000","192.168.0.178","192.168.0.186","25565","25858","1577503","2571","266","0","0x0018"
"2841","2026-08-15T10:06:16.026533800-0500","8.773563900","192.168.0.186","192.168.0.178","25858","25565","2571","1577769","28","0","0x0018"
"2842","2026-08-15T10:06:16.027494000-0500","8.774524100","192.168.0.186","192.168.0.178","25858","25565","2599","1577769","3","0","0x0018"
"2843","2026-08-15T10:06:16.030572800-0500","8.777602900","192.168.0.178","192.168.0.186","25565","25858","1577769","2602","0","0","0x0010"
"2844","2026-08-15T10:06:16.043885000-0500","8.790915100","192.168.0.178","192.168.0.186","25565","25858","1577769","2602","54","0","0x0018"
"2845","2026-08-15T10:06:16.043885000-0500","8.790915100","192.168.0.178","192.168.0.186","25565","25858","1577823","2602","108","0","0x0018"
"2846","2026-08-15T10:06:16.043936100-0500","8.790966200","192.168.0.186","192.168.0.178","25858","25565","2602","1577931","0","0","0x0010"
"2847","2026-08-15T10:06:16.053460800-0500","8.800490900","192.168.0.178","192.168.0.186","25565","25858","1577931","2602","154","0","0x0018"
"2848","2026-08-15T10:06:16.077391000-0500","8.824421100","192.168.0.186","192.168.0.178","25858","25565","2602","1578085","36","0","0x0018"
"2849","2026-08-15T10:06:16.078842100-0500","8.825872200","192.168.0.186","192.168.0.178","25858","25565","2638","1578085","3","0","0x0018"
"2850","2026-08-15T10:06:16.079379900-0500","8.826410000","192.168.0.178","192.168.0.186","25565","25858","1578085","2641","0","0","0x0010"
"2851","2026-08-15T10:06:16.103379200-0500","8.850409300","192.168.0.178","192.168.0.186","25565","25858","1578085","2641","322","0","0x0018"
"2852","2026-08-15T10:06:16.127629100-0500","8.874659200","192.168.0.186","192.168.0.178","25858","25565","2641","1578407","13","0","0x0018"
"2853","2026-08-15T10:06:16.127663500-0500","8.874693600","192.168.0.186","192.168.0.178","25858","25565","2654","1578407","4","0","0x0018"
"2854","2026-08-15T10:06:16.127788900-0500","8.874819000","192.168.0.186","192.168.0.178","25858","25565","2658","1578407","36","0","0x0018"
"2855","2026-08-15T10:06:16.128348600-0500","8.875378700","192.168.0.178","192.168.0.186","25565","25858","1578407","2694","0","0","0x0010"
"2856","2026-08-15T10:06:16.129243000-0500","8.876273100","192.168.0.186","192.168.0.178","25858","25565","2694","1578407","3","0","0x0018"
"2857","2026-08-15T10:06:16.131171000-0500","8.878201100","192.168.0.178","192.168.0.186","25565","25858","1578407","2697","78","0","0x0018"
"2858","2026-08-15T10:06:16.131171000-0500","8.878201100","192.168.0.178","192.168.0.186","25565","25858","1578485","2697","12","0","0x0018"
"2859","2026-08-15T10:06:16.131222900-0500","8.878253000","192.168.0.186","192.168.0.178","25858","25565","2697","1578497","0","0","0x0010"
"2860","2026-08-15T10:06:16.142688200-0500","8.889718300","192.168.0.178","192.168.0.186","25565","25858","1578497","2697","54","0","0x0018"
"2861","2026-08-15T10:06:16.142688200-0500","8.889718300","192.168.0.178","192.168.0.186","25565","25858","1578551","2697","108","0","0x0018"
"2862","2026-08-15T10:06:16.142741000-0500","8.889771100","192.168.0.186","192.168.0.178","25858","25565","2697","1578659","0","0","0x0010"
"2863","2026-08-15T10:06:16.153732200-0500","8.900762300","192.168.0.178","192.168.0.186","25565","25858","1578659","2697","300","0","0x0018"
"2864","2026-08-15T10:06:16.177087100-0500","8.924117200","192.168.0.186","192.168.0.178","25858","25565","2697","1578959","28","0","0x0018"
"2865","2026-08-15T10:06:16.178739100-0500","8.925769200","192.168.0.186","192.168.0.178","25858","25565","2725","1578959","3","0","0x0018"
"2866","2026-08-15T10:06:16.179133300-0500","8.926163400","192.168.0.178","192.168.0.186","25565","25858","1578959","2728","0","0","0x0010"
"2867","2026-08-15T10:06:16.206625400-0500","8.953655500","192.168.0.178","192.168.0.186","25565","25858","1578959","2728","133","0","0x0018"
"2868","2026-08-15T10:06:16.226952600-0500","8.973982700","192.168.0.186","192.168.0.178","25858","25565","2728","1579092","28","0","0x0018"
"2869","2026-08-15T10:06:16.228029900-0500","8.975060000","192.168.0.186","192.168.0.178","25858","25565","2756","1579092","3","0","0x0018"
"2870","2026-08-15T10:06:16.228796200-0500","8.975826300","192.168.0.178","192.168.0.186","25565","25858","1579092","2759","0","0","0x0010"
"2871","2026-08-15T10:06:16.256631500-0500","9.003661600","192.168.0.178","192.168.0.186","25565","25858","1579092","2759","415","0","0x0018"
"2872","2026-08-15T10:06:16.277139800-0500","9.024169900","192.168.0.186","192.168.0.178","25858","25565","2759","1579507","28","0","0x0018"
"2873","2026-08-15T10:06:16.278536300-0500","9.025566400","192.168.0.186","192.168.0.178","25858","25565","2787","1579507","3","0","0x0018"
"2874","2026-08-15T10:06:16.279169900-0500","9.026200000","192.168.0.178","192.168.0.186","25565","25858","1579507","2790","0","0","0x0010"
"2875","2026-08-15T10:06:16.293919500-0500","9.040949600","192.168.0.178","192.168.0.186","25565","25858","1579507","2790","54","0","0x0018"
"2876","2026-08-15T10:06:16.293919500-0500","9.040949600","192.168.0.178","192.168.0.186","25565","25858","1579561","2790","108","0","0x0018"
"2877","2026-08-15T10:06:16.293978200-0500","9.041008300","192.168.0.186","192.168.0.178","25858","25565","2790","1579669","0","0","0x0010"
"2878","2026-08-15T10:06:16.304014200-0500","9.051044300","192.168.0.178","192.168.0.186","25565","25858","1579669","2790","208","0","0x0018"
"2879","2026-08-15T10:06:16.327028600-0500","9.074058700","192.168.0.186","192.168.0.178","25858","25565","2790","1579877","28","0","0x0018"
"2880","2026-08-15T10:06:16.328473300-0500","9.075503400","192.168.0.186","192.168.0.178","25858","25565","2818","1579877","3","0","0x0018"
"2881","2026-08-15T10:06:16.329899200-0500","9.076929300","192.168.0.178","192.168.0.186","25565","25858","1579877","2821","0","0","0x0010"
"2882","2026-08-15T10:06:16.358892300-0500","9.105922400","192.168.0.178","192.168.0.186","25565","25858","1579877","2821","283","0","0x0018"
"2883","2026-08-15T10:06:16.377442300-0500","9.124472400","192.168.0.186","192.168.0.178","25858","25565","2821","1580160","4","0","0x0018"
"2884","2026-08-15T10:06:16.377470700-0500","9.124500800","192.168.0.186","192.168.0.178","25858","25565","2825","1580160","28","0","0x0018"
"2885","2026-08-15T10:06:16.378091700-0500","9.125121800","192.168.0.178","192.168.0.186","25565","25858","1580160","2853","0","0","0x0010"
"2886","2026-08-15T10:06:16.378869700-0500","9.125899800","192.168.0.186","192.168.0.178","25858","25565","2853","1580160","3","0","0x0018"
"2887","2026-08-15T10:06:16.379214900-0500","9.126245000","192.168.0.178","192.168.0.186","25565","25858","1580160","2853","11","0","0x0018"
"2888","2026-08-15T10:06:16.379314900-0500","9.126345000","192.168.0.178","192.168.0.186","25565","25858","1580171","2856","11","0","0x0018"
"2889","2026-08-15T10:06:16.379314900-0500","9.126345000","192.168.0.178","192.168.0.186","25565","25858","1580182","2856","22","0","0x0018"
"2890","2026-08-15T10:06:16.379314900-0500","9.126345000","192.168.0.178","192.168.0.186","25565","25858","1580204","2856","33","0","0x0018"
"2891","2026-08-15T10:06:16.379314900-0500","9.126345000","192.168.0.178","192.168.0.186","25565","25858","1580237","2856","44","0","0x0018"
"2892","2026-08-15T10:06:16.379345200-0500","9.126375300","192.168.0.186","192.168.0.178","25858","25565","2856","1580281","0","0","0x0010"
"2893","2026-08-15T10:06:16.379404500-0500","9.126434600","192.168.0.178","192.168.0.186","25565","25858","1580281","2856","11","0","0x0018"
"2894","2026-08-15T10:06:16.379404500-0500","9.126434600","192.168.0.178","192.168.0.186","25565","25858","1580292","2856","22","0","0x0018"
"2895","2026-08-15T10:06:16.379428100-0500","9.126458200","192.168.0.186","192.168.0.178","25858","25565","2856","1580314","0","0","0x0010"
"2896","2026-08-15T10:06:16.379473400-0500","9.126503500","192.168.0.178","192.168.0.186","25565","25858","1580314","2856","33","0","0x0018"
"2897","2026-08-15T10:06:16.379473400-0500","9.126503500","192.168.0.178","192.168.0.186","25565","25858","1580347","2856","11","0","0x0018"
"2898","2026-08-15T10:06:16.379473400-0500","9.126503500","192.168.0.178","192.168.0.186","25565","25858","1580358","2856","24","0","0x0018"
"2899","2026-08-15T10:06:16.379487400-0500","9.126517500","192.168.0.186","192.168.0.178","25858","25565","2856","1580382","0","0","0x0010"
"2900","2026-08-15T10:06:16.404459700-0500","9.151489800","192.168.0.178","192.168.0.186","25565","25858","1580382","2856","345","0","0x0018"
"2901","2026-08-15T10:06:16.408119800-0500","9.155149900","192.168.0.178","192.168.0.186","25565","25858","1580727","2856","52","0","0x0018"
"2902","2026-08-15T10:06:16.408169700-0500","9.155199800","192.168.0.186","192.168.0.178","25858","25565","2856","1580779","0","0","0x0010"
"2903","2026-08-15T10:06:16.408242000-0500","9.155272100","192.168.0.178","192.168.0.186","25565","25858","1580779","2856","52","0","0x0018"
"2904","2026-08-15T10:06:16.408878500-0500","9.155908600","192.168.0.178","192.168.0.186","25565","25858","1580831","2856","52","0","0x0018"
"2905","2026-08-15T10:06:16.408926700-0500","9.155956800","192.168.0.186","192.168.0.178","25858","25565","2856","1580883","0","0","0x0010"
"2906","2026-08-15T10:06:16.426902600-0500","9.173932700","192.168.0.186","192.168.0.178","25858","25565","2856","1580883","28","0","0x0018"
"2907","2026-08-15T10:06:16.428320300-0500","9.175350400","192.168.0.186","192.168.0.178","25858","25565","2884","1580883","3","0","0x0018"
"2908","2026-08-15T10:06:16.428753000-0500","9.175783100","192.168.0.178","192.168.0.186","25565","25858","1580883","2887","0","0","0x0010"
"2909","2026-08-15T10:06:16.444215600-0500","9.191245700","192.168.0.178","192.168.0.186","25565","25858","1580883","2887","54","0","0x0018"
"2910","2026-08-15T10:06:16.444215600-0500","9.191245700","192.168.0.178","192.168.0.186","25565","25858","1580937","2887","108","0","0x0018"
"2911","2026-08-15T10:06:16.444268400-0500","9.191298500","192.168.0.186","192.168.0.178","25858","25565","2887","1581045","0","0","0x0010"
"2912","2026-08-15T10:06:16.454903600-0500","9.201933700","192.168.0.178","192.168.0.186","25565","25858","1581045","2887","263","0","0x0018"
"2913","2026-08-15T10:06:16.476534100-0500","9.223564200","192.168.0.186","192.168.0.178","25858","25565","2887","1581308","36","0","0x0018"
"2914","2026-08-15T10:06:16.477119700-0500","9.224149800","192.168.0.186","192.168.0.178","25858","25565","2923","1581308","3","0","0x0018"
"2915","2026-08-15T10:06:16.477644200-0500","9.224674300","192.168.0.178","192.168.0.186","25565","25858","1581308","2926","0","0","0x0010"
"2916","2026-08-15T10:06:16.493901300-0500","9.240931400","192.168.0.178","192.168.0.186","25565","25858","1581308","2926","54","0","0x0018"
"2917","2026-08-15T10:06:16.493901300-0500","9.240931400","192.168.0.178","192.168.0.186","25565","25858","1581362","2926","108","0","0x0018"
"2918","2026-08-15T10:06:16.493943400-0500","9.240973500","192.168.0.186","192.168.0.178","25858","25565","2926","1581470","0","0","0x0010"
"2919","2026-08-15T10:06:16.505962700-0500","9.252992800","192.168.0.178","192.168.0.186","25565","25858","1581470","2926","194","0","0x0018"
"2920","2026-08-15T10:06:16.527428900-0500","9.274459000","192.168.0.186","192.168.0.178","25858","25565","2926","1581664","36","0","0x0018"
"2921","2026-08-15T10:06:16.528913700-0500","9.275943800","192.168.0.186","192.168.0.178","25858","25565","2962","1581664","3","0","0x0018"
"2922","2026-08-15T10:06:16.529964200-0500","9.276994300","192.168.0.178","192.168.0.186","25565","25858","1581664","2965","0","0","0x0010"
"2923","2026-08-15T10:06:16.558981300-0500","9.306011400","192.168.0.178","192.168.0.186","25565","25858","1581664","2965","337","0","0x0018"
"2924","2026-08-15T10:06:16.559323500-0500","9.306353600","192.168.0.186","192.168.0.178","25858","25565","2965","1582001","11","0","0x0018"
"2925","2026-08-15T10:06:16.577033800-0500","9.324063900","192.168.0.186","192.168.0.178","25858","25565","2976","1582001","36","0","0x0018"
"2926","2026-08-15T10:06:16.577765600-0500","9.324795700","192.168.0.178","192.168.0.186","25565","25858","1582001","3012","0","0","0x0010"
"2927","2026-08-15T10:06:16.578484600-0500","9.325514700","192.168.0.186","192.168.0.178","25858","25565","3012","1582001","3","0","0x0018"
"2928","2026-08-15T10:06:16.593934800-0500","9.340964900","192.168.0.178","192.168.0.186","25565","25858","1582001","3015","54","0","0x0018"
"2929","2026-08-15T10:06:16.593934800-0500","9.340964900","192.168.0.178","192.168.0.186","25565","25858","1582055","3015","54","0","0x0018"
"2930","2026-08-15T10:06:16.593934800-0500","9.340964900","192.168.0.178","192.168.0.186","25565","25858","1582109","3015","54","0","0x0018"
"2931","2026-08-15T10:06:16.593997800-0500","9.341027900","192.168.0.186","192.168.0.178","25858","25565","3015","1582163","0","0","0x0010"
"2932","2026-08-15T10:06:16.613218300-0500","9.360248400","192.168.0.178","192.168.0.186","25565","25858","1582163","3015","1460","0","0x0010"
"2933","2026-08-15T10:06:16.613218300-0500","9.360248400","192.168.0.178","192.168.0.186","25565","25858","1583623","3015","1460","0","0x0010"
"2934","2026-08-15T10:06:16.613286800-0500","9.360316900","192.168.0.186","192.168.0.178","25858","25565","3015","1585083","0","0","0x0010"
"2935","2026-08-15T10:06:16.613336200-0500","9.360366300","192.168.0.178","192.168.0.186","25565","25858","1585083","3015","1460","0","0x0010"
"2936","2026-08-15T10:06:16.613346700-0500","9.360376800","192.168.0.186","192.168.0.178","25858","25565","3015","1586543","0","0","0x0010"
"2937","2026-08-15T10:06:16.613468200-0500","9.360498300","192.168.0.178","192.168.0.186","25565","25858","1586543","3015","1460","0","0x0010"
"2938","2026-08-15T10:06:16.613536000-0500","9.360566100","192.168.0.178","192.168.0.186","25565","25858","1588003","3015","1460","0","0x0010"
"2939","2026-08-15T10:06:16.613543800-0500","9.360573900","192.168.0.186","192.168.0.178","25858","25565","3015","1589463","0","0","0x0010"
"2940","2026-08-15T10:06:16.613792100-0500","9.360822200","192.168.0.178","192.168.0.186","25565","25858","1589463","3015","1460","0","0x0010"
"2941","2026-08-15T10:06:16.613792100-0500","9.360822200","192.168.0.178","192.168.0.186","25565","25858","1590923","3015","1460","0","0x0010"
"2942","2026-08-15T10:06:16.613831300-0500","9.360861400","192.168.0.186","192.168.0.178","25858","25565","3015","1592383","0","0","0x0010"
"2943","2026-08-15T10:06:16.613957300-0500","9.360987400","192.168.0.178","192.168.0.186","25565","25858","1592383","3015","1460","0","0x0010"
"2944","2026-08-15T10:06:16.614126400-0500","9.361156500","192.168.0.178","192.168.0.186","25565","25858","1593843","3015","1460","0","0x0010"
"2945","2026-08-15T10:06:16.614141300-0500","9.361171400","192.168.0.186","192.168.0.178","25858","25565","3015","1595303","0","0","0x0010"
"2946","2026-08-15T10:06:16.614179800-0500","9.361209900","192.168.0.178","192.168.0.186","25565","25858","1595303","3015","1460","0","0x0010"
