frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"2947","2026-08-15T10:06:16.614179800-0500","9.361209900","192.168.0.178","192.168.0.186","25565","25858","1596763","3015","155","0","0x0018"
"2948","2026-08-15T10:06:16.614197300-0500","9.361227400","192.168.0.186","192.168.0.178","25858","25565","3015","1596918","0","0","0x0010"
"2949","2026-08-15T10:06:16.626242900-0500","9.373273000","192.168.0.186","192.168.0.178","25858","25565","3015","1596918","36","0","0x0018"
"2950","2026-08-15T10:06:16.626939800-0500","9.373969900","192.168.0.186","192.168.0.178","25858","25565","3051","1596918","3","0","0x0018"
"2951","2026-08-15T10:06:16.627521600-0500","9.374551700","192.168.0.178","192.168.0.186","25565","25858","1596918","3054","0","0","0x0010"
"2952","2026-08-15T10:06:16.658730200-0500","9.405760300","192.168.0.178","192.168.0.186","25565","25858","1596918","3054","1460","0","0x0010"
"2953","2026-08-15T10:06:16.658730200-0500","9.405760300","192.168.0.178","192.168.0.186","25565","25858","1598378","3054","1460","0","0x0010"
"2954","2026-08-15T10:06:16.658730200-0500","9.405760300","192.168.0.178","192.168.0.186","25565","25858","1599838","3054","1460","0","0x0010"
"2955","2026-08-15T10:06:16.658730200-0500","9.405760300","192.168.0.178","192.168.0.186","25565","25858","1601298","3054","1460","0","0x0010"
"2956","2026-08-15T10:06:16.658880900-0500","9.405911000","192.168.0.186","192.168.0.178","25858","25565","3054","1602758","0","0","0x0010"
"2957","2026-08-15T10:06:16.658942400-0500","9.405972500","192.168.0.178","192.168.0.186","25565","25858","1602758","3054","1460","0","0x0010"
"2958","2026-08-15T10:06:16.658942400-0500","9.405972500","192.168.0.178","192.168.0.186","25565","25858","1604218","3054","1460","0","0x0010"
"2959","2026-08-15T10:06:16.658955100-0500","9.405985200","192.168.0.186","192.168.0.178","25858","25565","3054","1605678","0","0","0x0010"
"2960","2026-08-15T10:06:16.659162100-0500","9.406192200","192.168.0.178","192.168.0.186","25565","25858","1605678","3054","1460","0","0x0010"
"2961","2026-08-15T10:06:16.659162100-0500","9.406192200","192.168.0.178","192.168.0.186","25565","25858","1607138","3054","1460","0","0x0010"
"2962","2026-08-15T10:06:16.659184900-0500","9.406215000","192.168.0.186","192.168.0.178","25858","25565","3054","1608598","0","0","0x0010"
"2963","2026-08-15T10:06:16.659382300-0500","9.406412400","192.168.0.178","192.168.0.186","25565","25858","1608598","3054","1460","0","0x0010"
"2964","2026-08-15T10:06:16.659382300-0500","9.406412400","192.168.0.178","192.168.0.186","25565","25858","1610058","3054","964","0","0x0018"
"2965","2026-08-15T10:06:16.659408900-0500","9.406439000","192.168.0.186","192.168.0.178","25858","25565","3054","1611022","0","0","0x0010"
"2966","2026-08-15T10:06:16.675972500-0500","9.423002600","192.168.0.186","192.168.0.178","25858","25565","3054","1611022","28","0","0x0018"
"2967","2026-08-15T10:06:16.676699000-0500","9.423729100","192.168.0.186","192.168.0.178","25858","25565","3082","1611022","3","0","0x0018"
"2968","2026-08-15T10:06:16.677250500-0500","9.424280600","192.168.0.178","192.168.0.186","25565","25858","1611022","3085","0","0","0x0010"
"2969","2026-08-15T10:06:16.714027200-0500","9.461057300","192.168.0.178","192.168.0.186","25565","25858","1611022","3085","1460","0","0x0010"
"2970","2026-08-15T10:06:16.714027200-0500","9.461057300","192.168.0.178","192.168.0.186","25565","25858","1612482","3085","1460","0","0x0010"
"2971","2026-08-15T10:06:16.714072200-0500","9.461102300","192.168.0.186","192.168.0.178","25858","25565","3085","1613942","0","0","0x0010"
"2972","2026-08-15T10:06:16.714127600-0500","9.461157700","192.168.0.178","192.168.0.186","25565","25858","1613942","3085","1460","0","0x0010"
"2973","2026-08-15T10:06:16.714358900-0500","9.461389000","192.168.0.178","192.168.0.186","25565","25858","1615402","3085","1460","0","0x0010"
"2974","2026-08-15T10:06:16.714358900-0500","9.461389000","192.168.0.178","192.168.0.186","25565","25858","1616862","3085","1460","0","0x0010"
"2975","2026-08-15T10:06:16.714378300-0500","9.461408400","192.168.0.186","192.168.0.178","25858","25565","3085","1618322","0","0","0x0010"
"2976","2026-08-15T10:06:16.714587900-0500","9.461618000","192.168.0.178","192.168.0.186","25565","25858","1618322","3085","1460","0","0x0010"
"2977","2026-08-15T10:06:16.714613300-0500","9.461643400","192.168.0.186","192.168.0.178","25858","25565","3085","1619782","0","0","0x0010"
"2978","2026-08-15T10:06:16.714662900-0500","9.461693000","192.168.0.178","192.168.0.186","25565","25858","1619782","3085","1460","0","0x0010"
"2979","2026-08-15T10:06:16.714829300-0500","9.461859400","192.168.0.178","192.168.0.186","25565","25858","1621242","3085","1460","0","0x0010"
"2980","2026-08-15T10:06:16.714846500-0500","9.461876600","192.168.0.186","192.168.0.178","25858","25565","3085","1622702","0","0","0x0010"
"2981","2026-08-15T10:06:16.714879400-0500","9.461909500","192.168.0.178","192.168.0.186","25565","25858","1622702","3085","1460","0","0x0010"
"2982","2026-08-15T10:06:16.715007400-0500","9.462037500","192.168.0.178","192.168.0.186","25565","25858","1624162","3085","1460","0","0x0010"
"2983","2026-08-15T10:06:16.715026600-0500","9.462056700","192.168.0.186","192.168.0.178","25858","25565","3085","1625622","0","0","0x0010"
"2984","2026-08-15T10:06:16.715095400-0500","9.462125500","192.168.0.178","192.168.0.186","25565","25858","1625622","3085","1460","0","0x0018"
"2985","2026-08-15T10:06:16.715342700-0500","9.462372800","192.168.0.178","192.168.0.186","25565","25858","1627082","3085","1460","0","0x0010"
"2986","2026-08-15T10:06:16.715342700-0500","9.462372800","192.168.0.178","192.168.0.186","25565","25858","1628542","3085","1460","0","0x0010"
"2987","2026-08-15T10:06:16.715360300-0500","9.462390400","192.168.0.186","192.168.0.178","25858","25565","3085","1630002","0","0","0x0010"
"2988","2026-08-15T10:06:16.715549900-0500","9.462580000","192.168.0.178","192.168.0.186","25565","25858","1630002","3085","1460","0","0x0010"
"2989","2026-08-15T10:06:16.715549900-0500","9.462580000","192.168.0.178","192.168.0.186","25565","25858","1631462","3085","503","0","0x0018"
"2990","2026-08-15T10:06:16.715568100-0500","9.462598200","192.168.0.186","192.168.0.178","25858","25565","3085","1631965","0","0","0x0010"
"2991","2026-08-15T10:06:16.726594800-0500","9.473624900","192.168.0.186","192.168.0.178","25858","25565","3085","1631965","28","0","0x0018"
"2992","2026-08-15T10:06:16.727324900-0500","9.474355000","192.168.0.186","192.168.0.178","25858","25565","3113","1631965","3","0","0x0018"
"2993","2026-08-15T10:06:16.727681500-0500","9.474711600","192.168.0.178","192.168.0.186","25565","25858","1631965","3116","0","0","0x0010"
"2994","2026-08-15T10:06:16.743867600-0500","9.490897700","192.168.0.178","192.168.0.186","25565","25858","1631965","3116","54","0","0x0018"
"2995","2026-08-15T10:06:16.743867600-0500","9.490897700","192.168.0.178","192.168.0.186","25565","25858","1632019","3116","54","0","0x0018"
"2996","2026-08-15T10:06:16.743911500-0500","9.490941600","192.168.0.186","192.168.0.178","25858","25565","3116","1632073","0","0","0x0010"
"2997","2026-08-15T10:06:16.743974300-0500","9.491004400","192.168.0.178","192.168.0.186","25565","25858","1632073","3116","54","0","0x0018"
"2998","2026-08-15T10:06:16.755277500-0500","9.502307600","192.168.0.178","192.168.0.186","25565","25858","1632127","3116","1460","0","0x0010"
"2999","2026-08-15T10:06:16.755277500-0500","9.502307600","192.168.0.178","192.168.0.186","25565","25858","1633587","3116","1460","0","0x0010"
"3000","2026-08-15T10:06:16.755322300-0500","9.502352400","192.168.0.186","192.168.0.178","25858","25565","3116","1635047","0","0","0x0010"
"3001","2026-08-15T10:06:16.755380500-0500","9.502410600","192.168.0.178","192.168.0.186","25565","25858","1635047","3116","1460","0","0x0010"
"3002","2026-08-15T10:06:16.755393300-0500","9.502423400","192.168.0.186","192.168.0.178","25858","25565","3116","1636507","0","0","0x0010"
"3003","2026-08-15T10:06:16.755624100-0500","9.502654200","192.168.0.178","192.168.0.186","25565","25858","1636507","3116","1460","0","0x0010"
"3004","2026-08-15T10:06:16.755624100-0500","9.502654200","192.168.0.178","192.168.0.186","25565","25858","1637967","3116","1460","0","0x0010"
"3005","2026-08-15T10:06:16.755669300-0500","9.502699400","192.168.0.186","192.168.0.178","25858","25565","3116","1639427","0","0","0x0010"
"3006","2026-08-15T10:06:16.755731800-0500","9.502761900","192.168.0.178","192.168.0.186","25565","25858","1639427","3116","1460","0","0x0010"
"3007","2026-08-15T10:06:16.755989300-0500","9.503019400","192.168.0.178","192.168.0.186","25565","25858","1640887","3116","1460","0","0x0010"
"3008","2026-08-15T10:06:16.755989300-0500","9.503019400","192.168.0.178","192.168.0.186","25565","25858","1642347","3116","1460","0","0x0010"
"3009","2026-08-15T10:06:16.756041900-0500","9.503072000","192.168.0.186","192.168.0.178","25858","25565","3116","1643807","0","0","0x0010"
"3010","2026-08-15T10:06:16.756105800-0500","9.503135900","192.168.0.178","192.168.0.186","25565","25858","1643807","3116","1460","0","0x0010"
"3011","2026-08-15T10:06:16.756116300-0500","9.503146400","192.168.0.186","192.168.0.178","25858","25565","3116","1645267","0","0","0x0010"
"3012","2026-08-15T10:06:16.756255700-0500","9.503285800","192.168.0.178","192.168.0.186","25565","25858","1645267","3116","982","0","0x0018"
"3013","2026-08-15T10:06:16.776424300-0500","9.523454400","192.168.0.186","192.168.0.178","25858","25565","3116","1646249","28","0","0x0018"
"3014","2026-08-15T10:06:16.777067300-0500","9.524097400","192.168.0.186","192.168.0.178","25858","25565","3144","1646249","3","0","0x0018"
"3015","2026-08-15T10:06:16.777629600-0500","9.524659700","192.168.0.178","192.168.0.186","25565","25858","1646249","3147","0","0","0x0010"
"3016","2026-08-15T10:06:16.804886700-0500","9.551916800","192.168.0.178","192.168.0.186","25565","25858","1646249","3147","1460","0","0x0010"
"3017","2026-08-15T10:06:16.804886700-0500","9.551916800","192.168.0.178","192.168.0.186","25565","25858","1647709","3147","1460","0","0x0010"
"3018","2026-08-15T10:06:16.804940100-0500","9.551970200","192.168.0.186","192.168.0.178","25858","25565","3147","1649169","0","0","0x0010"
"3019","2026-08-15T10:06:16.804991600-0500","9.552021700","192.168.0.178","192.168.0.186","25565","25858","1649169","3147","1460","0","0x0010"
"3020","2026-08-15T10:06:16.805217400-0500","9.552247500","192.168.0.178","192.168.0.186","25565","25858","1650629","3147","1460","0","0x0010"
"3021","2026-08-15T10:06:16.805217400-0500","9.552247500","192.168.0.178","192.168.0.186","25565","25858","1652089","3147","1460","0","0x0010"
"3022","2026-08-15T10:06:16.805248700-0500","9.552278800","192.168.0.186","192.168.0.178","25858","25565","3147","1653549","0","0","0x0010"
"3023","2026-08-15T10:06:16.805471100-0500","9.552501200","192.168.0.178","192.168.0.186","25565","25858","1653549","3147","1460","0","0x0010"
"3024","2026-08-15T10:06:16.805471100-0500","9.552501200","192.168.0.178","192.168.0.186","25565","25858","1655009","3147","1460","0","0x0010"
"3025","2026-08-15T10:06:16.805510200-0500","9.552540300","192.168.0.186","192.168.0.178","25858","25565","3147","1656469","0","0","0x0010"
"3026","2026-08-15T10:06:16.805714400-0500","9.552744500","192.168.0.178","192.168.0.186","25565","25858","1656469","3147","1460","0","0x0010"
"3027","2026-08-15T10:06:16.805714400-0500","9.552744500","192.168.0.178","192.168.0.186","25565","25858","1657929","3147","1460","0","0x0010"
"3028","2026-08-15T10:06:16.805748200-0500","9.552778300","192.168.0.186","192.168.0.178","25858","25565","3147","1659389","0","0","0x0010"
"3029","2026-08-15T10:06:16.805964100-0500","9.552994200","192.168.0.178","192.168.0.186","25565","25858","1659389","3147","1460","0","0x0010"
"3030","2026-08-15T10:06:16.805964100-0500","9.552994200","192.168.0.178","192.168.0.186","25565","25858","1660849","3147","1460","0","0x0018"
"3031","2026-08-15T10:06:16.805997400-0500","9.553027500","192.168.0.186","192.168.0.178","25858","25565","3147","1662309","0","0","0x0010"
"3032","2026-08-15T10:06:16.806212300-0500","9.553242400","192.168.0.178","192.168.0.186","25565","25858","1662309","3147","1460","0","0x0010"
"3033","2026-08-15T10:06:16.806212300-0500","9.553242400","192.168.0.178","192.168.0.186","25565","25858","1663769","3147","1460","0","0x0010"
"3034","2026-08-15T10:06:16.806244300-0500","9.553274400","192.168.0.186","192.168.0.178","25858","25565","3147","1665229","0","0","0x0010"
"3035","2026-08-15T10:06:16.806506400-0500","9.553536500","192.168.0.178","192.168.0.186","25565","25858","1665229","3147","1460","0","0x0010"
"3036","2026-08-15T10:06:16.806506400-0500","9.553536500","192.168.0.178","192.168.0.186","25565","25858","1666689","3147","413","0","0x0018"
"3037","2026-08-15T10:06:16.806539400-0500","9.553569500","192.168.0.186","192.168.0.178","25858","25565","3147","1667102","0","0","0x0010"
"3038","2026-08-15T10:06:16.827038400-0500","9.574068500","192.168.0.186","192.168.0.178","25858","25565","3147","1667102","28","0","0x0018"
"3039","2026-08-15T10:06:16.828531100-0500","9.575561200","192.168.0.186","192.168.0.178","25858","25565","3175","1667102","3","0","0x0018"
"3040","2026-08-15T10:06:16.828830000-0500","9.575860100","192.168.0.178","192.168.0.186","25565","25858","1667102","3175","11","0","0x0018"
"3041","2026-08-15T10:06:16.828830000-0500","9.575860100","192.168.0.178","192.168.0.186","25565","25858","1667113","3175","11","0","0x0018"
"3042","2026-08-15T10:06:16.828830000-0500","9.575860100","192.168.0.178","192.168.0.186","25565","25858","1667124","3175","11","0","0x0018"
"3043","2026-08-15T10:06:16.828830000-0500","9.575860100","192.168.0.178","192.168.0.186","25565","25858","1667135","3175","11","0","0x0018"
"3044","2026-08-15T10:06:16.828905800-0500","9.575935900","192.168.0.186","192.168.0.178","25858","25565","3178","1667146","0","0","0x0010"
"3045","2026-08-15T10:06:16.828977400-0500","9.576007500","192.168.0.178","192.168.0.186","25565","25858","1667146","3178","11","0","0x0018"
"3046","2026-08-15T10:06:16.828977400-0500","9.576007500","192.168.0.178","192.168.0.186","25565","25858","1667157","3178","11","0","0x0018"
"3047","2026-08-15T10:06:16.828977400-0500","9.576007500","192.168.0.178","192.168.0.186","25565","25858","1667168","3178","11","0","0x0018"
"3048","2026-08-15T10:06:16.828977400-0500","9.576007500","192.168.0.178","192.168.0.186","25565","25858","1667179","3178","11","0","0x0018"
"3049","2026-08-15T10:06:16.828977400-0500","9.576007500","192.168.0.178","192.168.0.186","25565","25858","1667190","3178","11","0","0x0018"
"3050","2026-08-15T10:06:16.829000300-0500","9.576030400","192.168.0.186","192.168.0.178","25858","25565","3178","1667201","0","0","0x0010"
"3051","2026-08-15T10:06:16.829040000-0500","9.576070100","192.168.0.178","192.168.0.186","25565","25858","1667201","3178","11","0","0x0018"
"3052","2026-08-15T10:06:16.829052900-0500","9.576083000","192.168.0.186","192.168.0.178","25858","25565","3178","1667212","0","0","0x0010"
"3053","2026-08-15T10:06:16.829105100-0500","9.576135200","192.168.0.178","192.168.0.186","25565","25858","1667212","3178","11","0","0x0018"
"3054","2026-08-15T10:06:16.829105100-0500","9.576135200","192.168.0.178","192.168.0.186","25565","25858","1667223","3178","11","0","0x0018"
"3055","2026-08-15T10:06:16.829118200-0500","9.576148300","192.168.0.186","192.168.0.178","25858","25565","3178","1667234","0","0","0x0010"
"3056","2026-08-15T10:06:16.829158200-0500","9.576188300","192.168.0.178","192.168.0.186","25565","25858","1667234","3178","11","0","0x0018"
"3057","2026-08-15T10:06:16.829369500-0500","9.576399600","192.168.0.178","192.168.0.186","25565","25858","1667245","3178","11","0","0x0018"
"3058","2026-08-15T10:06:16.829369500-0500","9.576399600","192.168.0.178","192.168.0.186","25565","25858","1667256","3178","11","0","0x0018"
"3059","2026-08-15T10:06:16.829369500-0500","9.576399600","192.168.0.178","192.168.0.186","25565","25858","1667267","3178","11","0","0x0018"
"3060","2026-08-15T10:06:16.829369500-0500","9.576399600","192.168.0.178","192.168.0.186","25565","25858","1667278","3178","11","0","0x0018"
"3061","2026-08-15T10:06:16.829414000-0500","9.576444100","192.168.0.186","192.168.0.178","25858","25565","3178","1667289","0","0","0x0010"
"3062","2026-08-15T10:06:16.829451900-0500","9.576482000","192.168.0.178","192.168.0.186","25565","25858","1667289","3178","11","0","0x0018"
"3063","2026-08-15T10:06:16.829451900-0500","9.576482000","192.168.0.178","192.168.0.186","25565","25858","1667300","3178","11","0","0x0018"
"3064","2026-08-15T10:06:16.829466000-0500","9.576496100","192.168.0.186","192.168.0.178","25858","25565","3178","1667311","0","0","0x0010"
"3065","2026-08-15T10:06:16.829511700-0500","9.576541800","192.168.0.178","192.168.0.186","25565","25858","1667311","3178","9","0","0x0018"
"3066","2026-08-15T10:06:16.829522000-0500","9.576552100","192.168.0.186","192.168.0.178","25858","25565","3178","1667320","0","0","0x0010"
"3067","2026-08-15T10:06:16.854007200-0500","9.601037300","192.168.0.178","192.168.0.186","25565","25858","1667320","3178","326","0","0x0018"
"3068","2026-08-15T10:06:16.876681100-0500","9.623711200","192.168.0.186","192.168.0.178","25858","25565","3178","1667646","28","0","0x0018"
"3069","2026-08-15T10:06:16.878050300-0500","9.625080400","192.168.0.186","192.168.0.178","25858","25565","3206","1667646","3","0","0x0018"
"3070","2026-08-15T10:06:16.878489900-0500","9.625520000","192.168.0.178","192.168.0.186","25565","25858","1667646","3209","0","0","0x0010"
"3071","2026-08-15T10:06:16.894243900-0500","9.641274000","192.168.0.178","192.168.0.186","25565","25858","1667646","3209","54","0","0x0018"
"3072","2026-08-15T10:06:16.894243900-0500","9.641274000","192.168.0.178","192.168.0.186","25565","25858","1667700","3209","54","0","0x0018"
"3073","2026-08-15T10:06:16.894243900-0500","9.641274000","192.168.0.178","192.168.0.186","25565","25858","1667754","3209","54","0","0x0018"
"3074","2026-08-15T10:06:16.894298900-0500","9.641329000","192.168.0.186","192.168.0.178","25858","25565","3209","1667808","0","0","0x0010"
"3075","2026-08-15T10:06:16.904170900-0500","9.651201000","192.168.0.178","192.168.0.186","25565","25858","1667808","3209","586","0","0x0018"
"3076","2026-08-15T10:06:16.904224700-0500","9.651254800","192.168.0.186","192.168.0.178","25858","25565","3209","1668394","0","0","0x0010"
"3077","2026-08-15T10:06:16.926734800-0500","9.673764900","192.168.0.186","192.168.0.178","25858","25565","3209","1668394","28","0","0x0018"
"3078","2026-08-15T10:06:16.928157000-0500","9.675187100","192.168.0.186","192.168.0.178","25858","25565","3237","1668394","3","0","0x0018"
"3079","2026-08-15T10:06:16.928581000-0500","9.675611100","192.168.0.178","192.168.0.186","25565","25858","1668394","3240","0","0","0x0010"
"3080","2026-08-15T10:06:16.953870700-0500","9.700900800","192.168.0.178","192.168.0.186","25565","25858","1668394","3240","315","0","0x0018"
"3081","2026-08-15T10:06:16.977386500-0500","9.724416600","192.168.0.186","192.168.0.178","25858","25565","3240","1668709","28","0","0x0018"
"3082","2026-08-15T10:06:16.978878800-0500","9.725908900","192.168.0.186","192.168.0.178","25858","25565","3268","1668709","3","0","0x0018"
"3083","2026-08-15T10:06:16.979520300-0500","9.726550400","192.168.0.178","192.168.0.186","25565","25858","1668709","3271","0","0","0x0010"
"3084","2026-08-15T10:06:17.007421900-0500","9.754452000","192.168.0.178","192.168.0.186","25565","25858","1668709","3271","500","0","0x0018"
"3085","2026-08-15T10:06:17.027231800-0500","9.774261900","192.168.0.186","192.168.0.178","25858","25565","3271","1669209","28","0","0x0018"
"3086","2026-08-15T10:06:17.028658600-0500","9.775688700","192.168.0.186","192.168.0.178","25858","25565","3299","1669209","3","0","0x0018"
"3087","2026-08-15T10:06:17.029055500-0500","9.776085600","192.168.0.178","192.168.0.186","25565","25858","1669209","3302","0","0","0x0010"
"3088","2026-08-15T10:06:17.056128800-0500","9.803158900","192.168.0.178","192.168.0.186","25565","25858","1669209","3302","508","0","0x0018"
"3089","2026-08-15T10:06:17.076942600-0500","9.823972700","192.168.0.186","192.168.0.178","25858","25565","3302","1669717","28","0","0x0018"
"3090","2026-08-15T10:06:17.078368000-0500","9.825398100","192.168.0.186","192.168.0.178","25858","25565","3330","1669717","3","0","0x0018"
"3091","2026-08-15T10:06:17.078806500-0500","9.825836600","192.168.0.178","192.168.0.186","25565","25858","1669717","3333","0","0","0x0010"
"3092","2026-08-15T10:06:17.094198400-0500","9.841228500","192.168.0.178","192.168.0.186","25565","25858","1669717","3333","54","0","0x0018"
"3093","2026-08-15T10:06:17.094198400-0500","9.841228500","192.168.0.178","192.168.0.186","25565","25858","1669771","3333","54","0","0x0018"
"3094","2026-08-15T10:06:17.094258600-0500","9.841288700","192.168.0.186","192.168.0.178","25858","25565","3333","1669825","0","0","0x0010"
"3095","2026-08-15T10:06:17.094317800-0500","9.841347900","192.168.0.178","192.168.0.186","25565","25858","1669825","3333","54","0","0x0018"
"3096","2026-08-15T10:06:17.104422600-0500","9.851452700","192.168.0.178","192.168.0.186","25565","25858","1669879","3333","120","0","0x0018"
"3097","2026-08-15T10:06:17.104473100-0500","9.851503200","192.168.0.186","192.168.0.178","25858","25565","3333","1669999","0","0","0x0010"
"3098","2026-08-15T10:06:17.126913400-0500","9.873943500","192.168.0.186","192.168.0.178","25858","25565","3333","1669999","28","0","0x0018"
"3099","2026-08-15T10:06:17.128228900-0500","9.875259000","192.168.0.186","192.168.0.178","25858","25565","3361","1669999","3","0","0x0018"
"3100","2026-08-15T10:06:17.128838500-0500","9.875868600","192.168.0.178","192.168.0.186","25565","25858","1669999","3364","0","0","0x0010"
"3101","2026-08-15T10:06:17.158923100-0500","9.905953200","192.168.0.178","192.168.0.186","25565","25858","1669999","3364","529","0","0x0018"
"3102","2026-08-15T10:06:17.177147100-0500","9.924177200","192.168.0.186","192.168.0.178","25858","25565","3364","1670528","28","0","0x0018"
"3103","2026-08-15T10:06:17.178516600-0500","9.925546700","192.168.0.186","192.168.0.178","25858","25565","3392","1670528","3","0","0x0018"
"3104","2026-08-15T10:06:17.179266900-0500","9.926297000","192.168.0.178","192.168.0.186","25565","25858","1670528","3395","0","0","0x0010"
"3105","2026-08-15T10:06:17.205323700-0500","9.952353800","192.168.0.178","192.168.0.186","25565","25858","1670528","3395","162","0","0x0018"
"3106","2026-08-15T10:06:17.226687400-0500","9.973717500","192.168.0.186","192.168.0.178","25858","25565","3395","1670690","28","0","0x0018"
"3107","2026-08-15T10:06:17.227578100-0500","9.974608200","192.168.0.186","192.168.0.178","25858","25565","3423","1670690","3","0","0x0018"
"3108","2026-08-15T10:06:17.228229300-0500","9.975259400","192.168.0.178","192.168.0.186","25565","25858","1670690","3426","0","0","0x0010"
"3109","2026-08-15T10:06:17.255929500-0500","10.002959600","192.168.0.178","192.168.0.186","25565","25858","1670690","3426","251","0","0x0018"
"3110","2026-08-15T10:06:17.258973900-0500","10.006004000","192.168.0.178","192.168.0.186","25565","25858","1670941","3426","52","0","0x0018"
"3111","2026-08-15T10:06:17.258973900-0500","10.006004000","192.168.0.178","192.168.0.186","25565","25858","1670993","3426","52","0","0x0018"
"3112","2026-08-15T10:06:17.258973900-0500","10.006004000","192.168.0.178","192.168.0.186","25565","25858","1671045","3426","52","0","0x0018"
"3113","2026-08-15T10:06:17.259036900-0500","10.006067000","192.168.0.186","192.168.0.178","25858","25565","3426","1671097","0","0","0x0010"
"3114","2026-08-15T10:06:17.276960500-0500","10.023990600","192.168.0.186","192.168.0.178","25858","25565","3426","1671097","28","0","0x0018"
"3115","2026-08-15T10:06:17.278310400-0500","10.025340500","192.168.0.186","192.168.0.178","25858","25565","3454","1671097","3","0","0x0018"
"3116","2026-08-15T10:06:17.278950300-0500","10.025980400","192.168.0.178","192.168.0.186","25565","25858","1671097","3457","0","0","0x0010"
"3117","2026-08-15T10:06:17.297039000-0500","10.044069100","192.168.0.178","192.168.0.186","25565","25858","1671097","3457","54","0","0x0018"
"3118","2026-08-15T10:06:17.297039000-0500","10.044069100","192.168.0.178","192.168.0.186","25565","25858","1671151","3457","54","0","0x0018"
"3119","2026-08-15T10:06:17.297039000-0500","10.044069100","192.168.0.178","192.168.0.186","25565","25858","1671205","3457","54","0","0x0018"
"3120","2026-08-15T10:06:17.297091200-0500","10.044121300","192.168.0.186","192.168.0.178","25858","25565","3457","1671259","0","0","0x0010"
"3121","2026-08-15T10:06:17.311488900-0500","10.058519000","192.168.0.178","192.168.0.186","25565","25858","1671259","3457","1460","0","0x0010"
"3122","2026-08-15T10:06:17.311488900-0500","10.058519000","192.168.0.178","192.168.0.186","25565","25858","1672719","3457","1460","0","0x0010"
"3123","2026-08-15T10:06:17.311545500-0500","10.058575600","192.168.0.186","192.168.0.178","25858","25565","3457","1674179","0","0","0x0010"
"3124","2026-08-15T10:06:17.311603300-0500","10.058633400","192.168.0.178","192.168.0.186","25565","25858","1674179","3457","1460","0","0x0010"
"3125","2026-08-15T10:06:17.311625400-0500","10.058655500","192.168.0.186","192.168.0.178","25858","25565","3457","1675639","0","0","0x0010"
"3126","2026-08-15T10:06:17.311849400-0500","10.058879500","192.168.0.178","192.168.0.186","25565","25858","1675639","3457","1460","0","0x0010"
"3127","2026-08-15T10:06:17.311849400-0500","10.058879500","192.168.0.178","192.168.0.186","25565","25858","1677099","3457","1460","0","0x0010"
"3128","2026-08-15T10:06:17.311891100-0500","10.058921200","192.168.0.186","192.168.0.178","25858","25565","3457","1678559","0","0","0x0010"
"3129","2026-08-15T10:06:17.312095300-0500","10.059125400","192.168.0.178","192.168.0.186","25565","25858","1678559","3457","1460","0","0x0010"
"3130","2026-08-15T10:06:17.312095300-0500","10.059125400","192.168.0.178","192.168.0.186","25565","25858","1680019","3457","1460","0","0x0010"
"3131","2026-08-15T10:06:17.312142100-0500","10.059172200","192.168.0.186","192.168.0.178","25858","25565","3457","1681479","0","0","0x0010"
"3132","2026-08-15T10:06:17.312234700-0500","10.059264800","192.168.0.178","192.168.0.186","25565","25858","1681479","3457","1460","0","0x0010"
"3133","2026-08-15T10:06:17.312331200-0500","10.059361300","192.168.0.178","192.168.0.186","25565","25858","1682939","3457","1460","0","0x0010"
"3134","2026-08-15T10:06:17.312352200-0500","10.059382300","192.168.0.186","192.168.0.178","25858","25565","3457","1684399","0","0","0x0010"
"3135","2026-08-15T10:06:17.312553100-0500","10.059583200","192.168.0.178","192.168.0.186","25565","25858","1684399","3457","1460","0","0x0010"
"3136","2026-08-15T10:06:17.312553100-0500","10.059583200","192.168.0.178","192.168.0.186","25565","25858","1685859","3457","625","0","0x0018"
"3137","2026-08-15T10:06:17.312597300-0500","10.059627400","192.168.0.186","192.168.0.178","25858","25565","3457","1686484","0","0","0x0010"
"3138","2026-08-15T10:06:17.326569100-0500","10.073599200","192.168.0.186","192.168.0.178","25858","25565","3457","1686484","28","0","0x0018"
"3139","2026-08-15T10:06:17.327162800-0500","10.074192900","192.168.0.186","192.168.0.178","25858","25565","3485","1686484","3","0","0x0018"
"3140","2026-08-15T10:06:17.328138100-0500","10.075168200","192.168.0.178","192.168.0.186","25565","25858","1686484","3488","0","0","0x0010"
