frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"3141","2026-08-15T10:06:17.328190000-0500","10.075220100","192.168.0.178","192.168.0.186","25565","25858","1686484","3488","11","0","0x0018"
"3142","2026-08-15T10:06:17.328285900-0500","10.075316000","192.168.0.178","192.168.0.186","25565","25858","1686495","3488","11","0","0x0018"
"3143","2026-08-15T10:06:17.328292900-0500","10.075323000","192.168.0.186","192.168.0.178","25858","25565","3488","1686506","0","0","0x0010"
"3144","2026-08-15T10:06:17.328739100-0500","10.075769200","192.168.0.178","192.168.0.186","25565","25858","1686506","3488","11","0","0x0018"
"3145","2026-08-15T10:06:17.328739100-0500","10.075769200","192.168.0.178","192.168.0.186","25565","25858","1686517","3488","11","0","0x0018"
"3146","2026-08-15T10:06:17.328759100-0500","10.075789200","192.168.0.186","192.168.0.178","25858","25565","3488","1686528","0","0","0x0010"
"3147","2026-08-15T10:06:17.328834400-0500","10.075864500","192.168.0.178","192.168.0.186","25565","25858","1686528","3488","11","0","0x0018"
"3148","2026-08-15T10:06:17.328865400-0500","10.075895500","192.168.0.178","192.168.0.186","25565","25858","1686539","3488","11","0","0x0018"
"3149","2026-08-15T10:06:17.328874400-0500","10.075904500","192.168.0.186","192.168.0.178","25858","25565","3488","1686550","0","0","0x0010"
"3150","2026-08-15T10:06:17.329015600-0500","10.076045700","192.168.0.178","192.168.0.186","25565","25858","1686550","3488","11","0","0x0018"
"3151","2026-08-15T10:06:17.329015600-0500","10.076045700","192.168.0.178","192.168.0.186","25565","25858","1686561","3488","11","0","0x0018"
"3152","2026-08-15T10:06:17.329035400-0500","10.076065500","192.168.0.186","192.168.0.178","25858","25565","3488","1686572","0","0","0x0010"
"3153","2026-08-15T10:06:17.329071500-0500","10.076101600","192.168.0.178","192.168.0.186","25565","25858","1686572","3488","11","0","0x0018"
"3154","2026-08-15T10:06:17.329105800-0500","10.076135900","192.168.0.178","192.168.0.186","25565","25858","1686583","3488","11","0","0x0018"
"3155","2026-08-15T10:06:17.329113300-0500","10.076143400","192.168.0.186","192.168.0.178","25858","25565","3488","1686594","0","0","0x0010"
"3156","2026-08-15T10:06:17.329118000-0500","10.076148100","192.168.0.178","192.168.0.186","25565","25858","1686594","3488","11","0","0x0018"
"3157","2026-08-15T10:06:17.329287600-0500","10.076317700","192.168.0.178","192.168.0.186","25565","25858","1686605","3488","11","0","0x0018"
"3158","2026-08-15T10:06:17.329287600-0500","10.076317700","192.168.0.178","192.168.0.186","25565","25858","1686616","3488","11","0","0x0018"
"3159","2026-08-15T10:06:17.329287600-0500","10.076317700","192.168.0.178","192.168.0.186","25565","25858","1686627","3488","11","0","0x0018"
"3160","2026-08-15T10:06:17.329308100-0500","10.076338200","192.168.0.186","192.168.0.178","25858","25565","3488","1686638","0","0","0x0010"
"3161","2026-08-15T10:06:17.329547300-0500","10.076577400","192.168.0.178","192.168.0.186","25565","25858","1686638","3488","11","0","0x0018"
"3162","2026-08-15T10:06:17.329547300-0500","10.076577400","192.168.0.178","192.168.0.186","25565","25858","1686649","3488","11","0","0x0018"
"3163","2026-08-15T10:06:17.329566800-0500","10.076596900","192.168.0.186","192.168.0.178","25858","25565","3488","1686660","0","0","0x0010"
"3164","2026-08-15T10:06:17.329622600-0500","10.076652700","192.168.0.178","192.168.0.186","25565","25858","1686660","3488","11","0","0x0018"
"3165","2026-08-15T10:06:17.329662000-0500","10.076692100","192.168.0.178","192.168.0.186","25565","25858","1686671","3488","11","0","0x0018"
"3166","2026-08-15T10:06:17.329673000-0500","10.076703100","192.168.0.186","192.168.0.178","25858","25565","3488","1686682","0","0","0x0010"
"3167","2026-08-15T10:06:17.329680500-0500","10.076710600","192.168.0.178","192.168.0.186","25565","25858","1686682","3488","11","0","0x0018"
"3168","2026-08-15T10:06:17.329873600-0500","10.076903700","192.168.0.178","192.168.0.186","25565","25858","1686693","3488","9","0","0x0018"
"3169","2026-08-15T10:06:17.329891500-0500","10.076921600","192.168.0.186","192.168.0.178","25858","25565","3488","1686702","0","0","0x0010"
"3170","2026-08-15T10:06:17.365966600-0500","10.112996700","192.168.0.178","192.168.0.186","25565","25858","1686702","3488","606","0","0x0018"
"3171","2026-08-15T10:06:17.376408600-0500","10.123438700","192.168.0.186","192.168.0.178","25858","25565","3488","1687308","28","0","0x0018"
"3172","2026-08-15T10:06:17.377340300-0500","10.124370400","192.168.0.186","192.168.0.178","25858","25565","3516","1687308","3","0","0x0018"
"3173","2026-08-15T10:06:17.377977600-0500","10.125007700","192.168.0.178","192.168.0.186","25565","25858","1687308","3519","0","0","0x0010"
"3174","2026-08-15T10:06:17.415502700-0500","10.162532800","192.168.0.178","192.168.0.186","25565","25858","1687308","3519","105","0","0x0018"
"3175","2026-08-15T10:06:17.427125700-0500","10.174155800","192.168.0.186","192.168.0.178","25858","25565","3519","1687413","28","0","0x0018"
"3176","2026-08-15T10:06:17.428473900-0500","10.175504000","192.168.0.186","192.168.0.178","25858","25565","3547","1687413","3","0","0x0018"
"3177","2026-08-15T10:06:17.429164900-0500","10.176195000","192.168.0.178","192.168.0.186","25565","25858","1687413","3550","0","0","0x0010"
"3178","2026-08-15T10:06:17.462182400-0500","10.209212500","192.168.0.178","192.168.0.186","25565","25858","1687413","3550","1460","0","0x0010"
"3179","2026-08-15T10:06:17.462182400-0500","10.209212500","192.168.0.178","192.168.0.186","25565","25858","1688873","3550","1460","0","0x0010"
"3180","2026-08-15T10:06:17.462250800-0500","10.209280900","192.168.0.186","192.168.0.178","25858","25565","3550","1690333","0","0","0x0010"
"3181","2026-08-15T10:06:17.462297800-0500","10.209327900","192.168.0.178","192.168.0.186","25565","25858","1690333","3550","1460","0","0x0010"
"3182","2026-08-15T10:06:17.462415800-0500","10.209445900","192.168.0.178","192.168.0.186","25565","25858","1691793","3550","1460","0","0x0010"
"3183","2026-08-15T10:06:17.462424400-0500","10.209454500","192.168.0.186","192.168.0.178","25858","25565","3550","1693253","0","0","0x0010"
"3184","2026-08-15T10:06:17.462660800-0500","10.209690900","192.168.0.178","192.168.0.186","25565","25858","1693253","3550","1460","0","0x0010"
"3185","2026-08-15T10:06:17.462660800-0500","10.209690900","192.168.0.178","192.168.0.186","25565","25858","1694713","3550","1460","0","0x0010"
"3186","2026-08-15T10:06:17.462711100-0500","10.209741200","192.168.0.186","192.168.0.178","25858","25565","3550","1696173","0","0","0x0010"
"3187","2026-08-15T10:06:17.462762700-0500","10.209792800","192.168.0.178","192.168.0.186","25565","25858","1696173","3550","1460","0","0x0010"
"3188","2026-08-15T10:06:17.463056600-0500","10.210086700","192.168.0.178","192.168.0.186","25565","25858","1697633","3550","1314","0","0x0018"
"3189","2026-08-15T10:06:17.463115200-0500","10.210145300","192.168.0.186","192.168.0.178","25858","25565","3550","1698947","0","0","0x0010"
"3190","2026-08-15T10:06:17.476273000-0500","10.223303100","192.168.0.186","192.168.0.178","25858","25565","3550","1698947","28","0","0x0018"
"3191","2026-08-15T10:06:17.476936000-0500","10.223966100","192.168.0.186","192.168.0.178","25858","25565","3578","1698947","3","0","0x0018"
"3192","2026-08-15T10:06:17.477659600-0500","10.224689700","192.168.0.178","192.168.0.186","25565","25858","1698947","3581","0","0","0x0010"
"3193","2026-08-15T10:06:17.494018600-0500","10.241048700","192.168.0.178","192.168.0.186","25565","25858","1698947","3581","54","0","0x0018"
"3194","2026-08-15T10:06:17.494018600-0500","10.241048700","192.168.0.178","192.168.0.186","25565","25858","1699001","3581","54","0","0x0018"
"3195","2026-08-15T10:06:17.494066400-0500","10.241096500","192.168.0.186","192.168.0.178","25858","25565","3581","1699055","0","0","0x0010"
"3196","2026-08-15T10:06:17.494097300-0500","10.241127400","192.168.0.178","192.168.0.186","25565","25858","1699055","3581","54","0","0x0018"
"3197","2026-08-15T10:06:17.511471800-0500","10.258501900","192.168.0.178","192.168.0.186","25565","25858","1699109","3581","1460","0","0x0010"
"3198","2026-08-15T10:06:17.511471800-0500","10.258501900","192.168.0.178","192.168.0.186","25565","25858","1700569","3581","1460","0","0x0010"
"3199","2026-08-15T10:06:17.511506700-0500","10.258536800","192.168.0.186","192.168.0.178","25858","25565","3581","1702029","0","0","0x0010"
"3200","2026-08-15T10:06:17.511568900-0500","10.258599000","192.168.0.178","192.168.0.186","25565","25858","1702029","3581","1460","0","0x0010"
"3201","2026-08-15T10:06:17.511575700-0500","10.258605800","192.168.0.186","192.168.0.178","25858","25565","3581","1703489","0","0","0x0010"
"3202","2026-08-15T10:06:17.511786100-0500","10.258816200","192.168.0.178","192.168.0.186","25565","25858","1703489","3581","1460","0","0x0010"
"3203","2026-08-15T10:06:17.511841600-0500","10.258871700","192.168.0.178","192.168.0.186","25565","25858","1704949","3581","1460","0","0x0010"
"3204","2026-08-15T10:06:17.511850100-0500","10.258880200","192.168.0.186","192.168.0.178","25858","25565","3581","1706409","0","0","0x0010"
"3205","2026-08-15T10:06:17.512057800-0500","10.259087900","192.168.0.178","192.168.0.186","25565","25858","1706409","3581","1460","0","0x0010"
"3206","2026-08-15T10:06:17.512057800-0500","10.259087900","192.168.0.178","192.168.0.186","25565","25858","1707869","3581","1460","0","0x0010"
"3207","2026-08-15T10:06:17.512078900-0500","10.259109000","192.168.0.186","192.168.0.178","25858","25565","3581","1709329","0","0","0x0010"
"3208","2026-08-15T10:06:17.512265600-0500","10.259295700","192.168.0.178","192.168.0.186","25565","25858","1709329","3581","1460","0","0x0010"
"3209","2026-08-15T10:06:17.512322500-0500","10.259352600","192.168.0.178","192.168.0.186","25565","25858","1710789","3581","1460","0","0x0010"
"3210","2026-08-15T10:06:17.512331200-0500","10.259361300","192.168.0.186","192.168.0.178","25858","25565","3581","1712249","0","0","0x0010"
"3211","2026-08-15T10:06:17.512545500-0500","10.259575600","192.168.0.178","192.168.0.186","25565","25858","1712249","3581","1460","0","0x0010"
"3212","2026-08-15T10:06:17.512545500-0500","10.259575600","192.168.0.178","192.168.0.186","25565","25858","1713709","3581","1460","0","0x0018"
"3213","2026-08-15T10:06:17.512569500-0500","10.259599600","192.168.0.186","192.168.0.178","25858","25565","3581","1715169","0","0","0x0010"
"3214","2026-08-15T10:06:17.512765100-0500","10.259795200","192.168.0.178","192.168.0.186","25565","25858","1715169","3581","1350","0","0x0018"
"3215","2026-08-15T10:06:17.527104200-0500","10.274134300","192.168.0.186","192.168.0.178","25858","25565","3581","1716519","28","0","0x0018"
"3216","2026-08-15T10:06:17.528043400-0500","10.275073500","192.168.0.186","192.168.0.178","25858","25565","3609","1716519","3","0","0x0018"
"3217","2026-08-15T10:06:17.528722400-0500","10.275752500","192.168.0.178","192.168.0.186","25565","25858","1716519","3612","0","0","0x0010"
"3218","2026-08-15T10:06:17.567308800-0500","10.314338900","192.168.0.178","192.168.0.186","25565","25858","1716519","3612","1460","0","0x0010"
"3219","2026-08-15T10:06:17.567308800-0500","10.314338900","192.168.0.178","192.168.0.186","25565","25858","1717979","3612","1460","0","0x0010"
"3220","2026-08-15T10:06:17.567356000-0500","10.314386100","192.168.0.186","192.168.0.178","25858","25565","3612","1719439","0","0","0x0010"
"3221","2026-08-15T10:06:17.567411800-0500","10.314441900","192.168.0.178","192.168.0.186","25565","25858","1719439","3612","1460","0","0x0010"
"3222","2026-08-15T10:06:17.567646300-0500","10.314676400","192.168.0.178","192.168.0.186","25565","25858","1720899","3612","1460","0","0x0010"
"3223","2026-08-15T10:06:17.567646300-0500","10.314676400","192.168.0.178","192.168.0.186","25565","25858","1722359","3612","1460","0","0x0010"
"3224","2026-08-15T10:06:17.567666100-0500","10.314696200","192.168.0.186","192.168.0.178","25858","25565","3612","1723819","0","0","0x0010"
"3225","2026-08-15T10:06:17.567875600-0500","10.314905700","192.168.0.178","192.168.0.186","25565","25858","1723819","3612","1460","0","0x0010"
"3226","2026-08-15T10:06:17.567899400-0500","10.314929500","192.168.0.186","192.168.0.178","25858","25565","3612","1725279","0","0","0x0010"
"3227","2026-08-15T10:06:17.567950700-0500","10.314980800","192.168.0.178","192.168.0.186","25565","25858","1725279","3612","1460","0","0x0010"
"3228","2026-08-15T10:06:17.568118800-0500","10.315148900","192.168.0.178","192.168.0.186","25565","25858","1726739","3612","1460","0","0x0010"
"3229","2026-08-15T10:06:17.568139700-0500","10.315169800","192.168.0.186","192.168.0.178","25858","25565","3612","1728199","0","0","0x0010"
"3230","2026-08-15T10:06:17.568176600-0500","10.315206700","192.168.0.178","192.168.0.186","25565","25858","1728199","3612","1460","0","0x0010"
"3231","2026-08-15T10:06:17.568378300-0500","10.315408400","192.168.0.178","192.168.0.186","25565","25858","1729659","3612","1460","0","0x0010"
"3232","2026-08-15T10:06:17.568378300-0500","10.315408400","192.168.0.178","192.168.0.186","25565","25858","1731119","3612","1330","0","0x0018"
"3233","2026-08-15T10:06:17.568406500-0500","10.315436600","192.168.0.186","192.168.0.178","25858","25565","3612","1732449","0","0","0x0010"
"3234","2026-08-15T10:06:17.568609900-0500","10.315640000","192.168.0.186","192.168.0.178","25858","25565","3612","1732449","11","0","0x0018"
"3235","2026-08-15T10:06:17.576208700-0500","10.323238800","192.168.0.186","192.168.0.178","25858","25565","3623","1732449","28","0","0x0018"
"3236","2026-08-15T10:06:17.576773700-0500","10.323803800","192.168.0.186","192.168.0.178","25858","25565","3651","1732449","3","0","0x0018"
"3237","2026-08-15T10:06:17.576860200-0500","10.323890300","192.168.0.178","192.168.0.186","25565","25858","1732449","3651","0","0","0x0010"
"3238","2026-08-15T10:06:17.609011400-0500","10.356041500","192.168.0.178","192.168.0.186","25565","25858","1732449","3654","1460","0","0x0010"
"3239","2026-08-15T10:06:17.609011400-0500","10.356041500","192.168.0.178","192.168.0.186","25565","25858","1733909","3654","1460","0","0x0010"
"3240","2026-08-15T10:06:17.609133100-0500","10.356163200","192.168.0.186","192.168.0.178","25858","25565","3654","1735369","0","0","0x0010"
"3241","2026-08-15T10:06:17.609214900-0500","10.356245000","192.168.0.178","192.168.0.186","25565","25858","1735369","3654","1460","0","0x0010"
"3242","2026-08-15T10:06:17.609214900-0500","10.356245000","192.168.0.178","192.168.0.186","25565","25858","1736829","3654","1460","0","0x0010"
"3243","2026-08-15T10:06:17.609229400-0500","10.356259500","192.168.0.186","192.168.0.178","25858","25565","3654","1738289","0","0","0x0010"
"3244","2026-08-15T10:06:17.609401300-0500","10.356431400","192.168.0.178","192.168.0.186","25565","25858","1738289","3654","1460","0","0x0010"
"3245","2026-08-15T10:06:17.609453800-0500","10.356483900","192.168.0.178","192.168.0.186","25565","25858","1739749","3654","1460","0","0x0010"
"3246","2026-08-15T10:06:17.609461700-0500","10.356491800","192.168.0.186","192.168.0.178","25858","25565","3654","1741209","0","0","0x0010"
"3247","2026-08-15T10:06:17.609693300-0500","10.356723400","192.168.0.178","192.168.0.186","25565","25858","1741209","3654","1460","0","0x0010"
"3248","2026-08-15T10:06:17.609693300-0500","10.356723400","192.168.0.178","192.168.0.186","25565","25858","1742669","3654","1460","0","0x0010"
"3249","2026-08-15T10:06:17.609716000-0500","10.356746100","192.168.0.186","192.168.0.178","25858","25565","3654","1744129","0","0","0x0010"
"3250","2026-08-15T10:06:17.609827500-0500","10.356857600","192.168.0.178","192.168.0.186","25565","25858","1744129","3654","1460","0","0x0010"
"3251","2026-08-15T10:06:17.610049400-0500","10.357079500","192.168.0.178","192.168.0.186","25565","25858","1745589","3654","1460","0","0x0010"
"3252","2026-08-15T10:06:17.610049400-0500","10.357079500","192.168.0.178","192.168.0.186","25565","25858","1747049","3654","1460","0","0x0018"
"3253","2026-08-15T10:06:17.610071100-0500","10.357101200","192.168.0.186","192.168.0.178","25858","25565","3654","1748509","0","0","0x0010"
"3254","2026-08-15T10:06:17.610299400-0500","10.357329500","192.168.0.178","192.168.0.186","25565","25858","1748509","3654","1460","0","0x0010"
"3255","2026-08-15T10:06:17.610299400-0500","10.357329500","192.168.0.178","192.168.0.186","25565","25858","1749969","3654","1460","0","0x0010"
"3256","2026-08-15T10:06:17.610299400-0500","10.357329500","192.168.0.178","192.168.0.186","25565","25858","1751429","3654","242","0","0x0018"
"3257","2026-08-15T10:06:17.610318700-0500","10.357348800","192.168.0.186","192.168.0.178","25858","25565","3654","1751671","0","0","0x0010"
"3258","2026-08-15T10:06:17.626250400-0500","10.373280500","192.168.0.186","192.168.0.178","25858","25565","3654","1751671","28","0","0x0018"
"3259","2026-08-15T10:06:17.626885000-0500","10.373915100","192.168.0.186","192.168.0.178","25858","25565","3682","1751671","3","0","0x0018"
"3260","2026-08-15T10:06:17.627679800-0500","10.374709900","192.168.0.178","192.168.0.186","25565","25858","1751671","3685","0","0","0x0010"
"3261","2026-08-15T10:06:17.660576800-0500","10.407606900","192.168.0.178","192.168.0.186","25565","25858","1751671","3685","1460","0","0x0010"
"3262","2026-08-15T10:06:17.660576800-0500","10.407606900","192.168.0.178","192.168.0.186","25565","25858","1753131","3685","1460","0","0x0010"
"3263","2026-08-15T10:06:17.660614100-0500","10.407644200","192.168.0.186","192.168.0.178","25858","25565","3685","1754591","0","0","0x0010"
"3264","2026-08-15T10:06:17.660668600-0500","10.407698700","192.168.0.178","192.168.0.186","25565","25858","1754591","3685","1460","0","0x0010"
"3265","2026-08-15T10:06:17.660915100-0500","10.407945200","192.168.0.178","192.168.0.186","25565","25858","1756051","3685","1460","0","0x0010"
"3266","2026-08-15T10:06:17.660915100-0500","10.407945200","192.168.0.178","192.168.0.186","25565","25858","1757511","3685","1460","0","0x0010"
"3267","2026-08-15T10:06:17.660934300-0500","10.407964400","192.168.0.186","192.168.0.178","25858","25565","3685","1758971","0","0","0x0010"
"3268","2026-08-15T10:06:17.661161000-0500","10.408191100","192.168.0.178","192.168.0.186","25565","25858","1758971","3685","1460","0","0x0010"
"3269","2026-08-15T10:06:17.661161000-0500","10.408191100","192.168.0.178","192.168.0.186","25565","25858","1760431","3685","1460","0","0x0010"
"3270","2026-08-15T10:06:17.661179700-0500","10.408209800","192.168.0.186","192.168.0.178","25858","25565","3685","1761891","0","0","0x0010"
"3271","2026-08-15T10:06:17.661386200-0500","10.408416300","192.168.0.178","192.168.0.186","25565","25858","1761891","3685","1460","0","0x0010"
"3272","2026-08-15T10:06:17.661407100-0500","10.408437200","192.168.0.186","192.168.0.178","25858","25565","3685","1763351","0","0","0x0010"
"3273","2026-08-15T10:06:17.661439900-0500","10.408470000","192.168.0.178","192.168.0.186","25565","25858","1763351","3685","1460","0","0x0010"
"3274","2026-08-15T10:06:17.661639200-0500","10.408669300","192.168.0.178","192.168.0.186","25565","25858","1764811","3685","800","0","0x0018"
"3275","2026-08-15T10:06:17.661660400-0500","10.408690500","192.168.0.186","192.168.0.178","25858","25565","3685","1765611","0","0","0x0010"
"3276","2026-08-15T10:06:17.676860700-0500","10.423890800","192.168.0.186","192.168.0.178","25858","25565","3685","1765611","28","0","0x0018"
"3277","2026-08-15T10:06:17.677917100-0500","10.424947200","192.168.0.186","192.168.0.178","25858","25565","3713","1765611","3","0","0x0018"
"3278","2026-08-15T10:06:17.678580300-0500","10.425610400","192.168.0.178","192.168.0.186","25565","25858","1765611","3716","0","0","0x0010"
"3279","2026-08-15T10:06:17.693660600-0500","10.440690700","192.168.0.178","192.168.0.186","25565","25858","1765611","3716","54","0","0x0018"
"3280","2026-08-15T10:06:17.693660600-0500","10.440690700","192.168.0.178","192.168.0.186","25565","25858","1765665","3716","54","0","0x0018"
"3281","2026-08-15T10:06:17.693660600-0500","10.440690700","192.168.0.178","192.168.0.186","25565","25858","1765719","3716","54","0","0x0018"
"3282","2026-08-15T10:06:17.693694900-0500","10.440725000","192.168.0.186","192.168.0.178","25858","25565","3716","1765773","0","0","0x0010"
"3283","2026-08-15T10:06:17.705905700-0500","10.452935800","192.168.0.178","192.168.0.186","25565","25858","1765773","3716","1460","0","0x0010"
"3284","2026-08-15T10:06:17.705905700-0500","10.452935800","192.168.0.178","192.168.0.186","25565","25858","1767233","3716","1460","0","0x0010"
"3285","2026-08-15T10:06:17.705905700-0500","10.452935800","192.168.0.178","192.168.0.186","25565","25858","1768693","3716","1460","0","0x0010"
"3286","2026-08-15T10:06:17.705933600-0500","10.452963700","192.168.0.186","192.168.0.178","25858","25565","3716","1770153","0","0","0x0010"
"3287","2026-08-15T10:06:17.706142500-0500","10.453172600","192.168.0.178","192.168.0.186","25565","25858","1770153","3716","1460","0","0x0010"
"3288","2026-08-15T10:06:17.706142500-0500","10.453172600","192.168.0.178","192.168.0.186","25565","25858","1771613","3716","1460","0","0x0010"
"3289","2026-08-15T10:06:17.706163300-0500","10.453193400","192.168.0.186","192.168.0.178","25858","25565","3716","1773073","0","0","0x0010"
"3290","2026-08-15T10:06:17.706379700-0500","10.453409800","192.168.0.178","192.168.0.186","25565","25858","1773073","3716","1460","0","0x0010"
"3291","2026-08-15T10:06:17.706379700-0500","10.453409800","192.168.0.178","192.168.0.186","25565","25858","1774533","3716","1460","0","0x0010"
"3292","2026-08-15T10:06:17.706400500-0500","10.453430600","192.168.0.186","192.168.0.178","25858","25565","3716","1775993","0","0","0x0010"
"3293","2026-08-15T10:06:17.706582800-0500","10.453612900","192.168.0.178","192.168.0.186","25565","25858","1775993","3716","1460","0","0x0010"
"3294","2026-08-15T10:06:17.706649100-0500","10.453679200","192.168.0.178","192.168.0.186","25565","25858","1777453","3716","1460","0","0x0010"
"3295","2026-08-15T10:06:17.706657400-0500","10.453687500","192.168.0.186","192.168.0.178","25858","25565","3716","1778913","0","0","0x0010"
"3296","2026-08-15T10:06:17.706833900-0500","10.453864000","192.168.0.178","192.168.0.186","25565","25858","1778913","3716","1460","0","0x0010"
"3297","2026-08-15T10:06:17.706903100-0500","10.453933200","192.168.0.178","192.168.0.186","25565","25858","1780373","3716","1460","0","0x0018"
"3298","2026-08-15T10:06:17.706911400-0500","10.453941500","192.168.0.186","192.168.0.178","25858","25565","3716","1781833","0","0","0x0010"
"3299","2026-08-15T10:06:17.707082100-0500","10.454112200","192.168.0.178","192.168.0.186","25565","25858","1781833","3716","1460","0","0x0010"
"3300","2026-08-15T10:06:17.707082100-0500","10.454112200","192.168.0.178","192.168.0.186","25565","25858","1783293","3716","379","0","0x0018"
"3301","2026-08-15T10:06:17.707104000-0500","10.454134100","192.168.0.186","192.168.0.178","25858","25565","3716","1783672","0","0","0x0010"
"3302","2026-08-15T10:06:17.726192100-0500","10.473222200","192.168.0.186","192.168.0.178","25858","25565","3716","1783672","28","0","0x0018"
"3303","2026-08-15T10:06:17.726863900-0500","10.473894000","192.168.0.186","192.168.0.178","25858","25565","3744","1783672","3","0","0x0018"
"3304","2026-08-15T10:06:17.727430800-0500","10.474460900","192.168.0.178","192.168.0.186","25565","25858","1783672","3747","0","0","0x0010"
"3305","2026-08-15T10:06:17.761478100-0500","10.508508200","192.168.0.178","192.168.0.186","25565","25858","1783672","3747","1460","0","0x0010"
"3306","2026-08-15T10:06:17.761478100-0500","10.508508200","192.168.0.178","192.168.0.186","25565","25858","1785132","3747","1460","0","0x0010"
"3307","2026-08-15T10:06:17.761528800-0500","10.508558900","192.168.0.186","192.168.0.178","25858","25565","3747","1786592","0","0","0x0010"
"3308","2026-08-15T10:06:17.761573800-0500","10.508603900","192.168.0.178","192.168.0.186","25565","25858","1786592","3747","1460","0","0x0010"
"3309","2026-08-15T10:06:17.761798800-0500","10.508828900","192.168.0.178","192.168.0.186","25565","25858","1788052","3747","1460","0","0x0010"
"3310","2026-08-15T10:06:17.761798800-0500","10.508828900","192.168.0.178","192.168.0.186","25565","25858","1789512","3747","1460","0","0x0010"
"3311","2026-08-15T10:06:17.761832800-0500","10.508862900","192.168.0.186","192.168.0.178","25858","25565","3747","1790972","0","0","0x0010"
"3312","2026-08-15T10:06:17.762059100-0500","10.509089200","192.168.0.178","192.168.0.186","25565","25858","1790972","3747","1460","0","0x0010"
"3313","2026-08-15T10:06:17.762059100-0500","10.509089200","192.168.0.178","192.168.0.186","25565","25858","1792432","3747","1460","0","0x0010"
"3314","2026-08-15T10:06:17.762100300-0500","10.509130400","192.168.0.186","192.168.0.178","25858","25565","3747","1793892","0","0","0x0010"
"3315","2026-08-15T10:06:17.762162700-0500","10.509192800","192.168.0.178","192.168.0.186","25565","25858","1793892","3747","1460","0","0x0010"
"3316","2026-08-15T10:06:17.762173800-0500","10.509203900","192.168.0.186","192.168.0.178","25858","25565","3747","1795352","0","0","0x0010"
"3317","2026-08-15T10:06:17.762369200-0500","10.509399300","192.168.0.178","192.168.0.186","25565","25858","1795352","3747","1460","0","0x0010"
"3318","2026-08-15T10:06:17.762449200-0500","10.509479300","192.168.0.178","192.168.0.186","25565","25858","1796812","3747","1460","0","0x0010"
"3319","2026-08-15T10:06:17.762460100-0500","10.509490200","192.168.0.186","192.168.0.178","25858","25565","3747","1798272","0","0","0x0010"
"3320","2026-08-15T10:06:17.762528000-0500","10.509558100","192.168.0.178","192.168.0.186","25565","25858","1798272","3747","1460","0","0x0018"
"3321","2026-08-15T10:06:17.762808100-0500","10.509838200","192.168.0.178","192.168.0.186","25565","25858","1799732","3747","1460","0","0x0010"
"3322","2026-08-15T10:06:17.762808100-0500","10.509838200","192.168.0.178","192.168.0.186","25565","25858","1801192","3747","1460","0","0x0010"
"3323","2026-08-15T10:06:17.762844600-0500","10.509874700","192.168.0.186","192.168.0.178","25858","25565","3747","1802652","0","0","0x0010"
"3324","2026-08-15T10:06:17.762899000-0500","10.509929100","192.168.0.178","192.168.0.186","25565","25858","1802652","3747","1460","0","0x0010"
"3325","2026-08-15T10:06:17.762906600-0500","10.509936700","192.168.0.186","192.168.0.178","25858","25565","3747","1804112","0","0","0x0010"
"3326","2026-08-15T10:06:17.762932200-0500","10.509962300","192.168.0.178","192.168.0.186","25565","25858","1804112","3747","221","0","0x0018"
"3327","2026-08-15T10:06:17.777647100-0500","10.524677200","192.168.0.186","192.168.0.178","25858","25565","3747","1804333","28","0","0x0018"
"3328","2026-08-15T10:06:17.778893800-0500","10.525923900","192.168.0.186","192.168.0.178","25858","25565","3775","1804333","3","0","0x0018"
"3329","2026-08-15T10:06:17.779518200-0500","10.526548300","192.168.0.178","192.168.0.186","25565","25858","1804333","3778","0","0","0x0010"
"3330","2026-08-15T10:06:17.807496600-0500","10.554526700","192.168.0.178","192.168.0.186","25565","25858","1804333","3778","1460","0","0x0010"
"3331","2026-08-15T10:06:17.807496600-0500","10.554526700","192.168.0.178","192.168.0.186","25565","25858","1805793","3778","1460","0","0x0010"
"3332","2026-08-15T10:06:17.807561200-0500","10.554591300","192.168.0.186","192.168.0.178","25858","25565","3778","1807253","0","0","0x0010"
