frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"3333","2026-08-15T10:06:17.807607600-0500","10.554637700","192.168.0.178","192.168.0.186","25565","25858","1807253","3778","1460","0","0x0010"
"3334","2026-08-15T10:06:17.807682400-0500","10.554712500","192.168.0.178","192.168.0.186","25565","25858","1808713","3778","1460","0","0x0010"
"3335","2026-08-15T10:06:17.807697400-0500","10.554727500","192.168.0.186","192.168.0.178","25858","25565","3778","1810173","0","0","0x0010"
"3336","2026-08-15T10:06:17.807936500-0500","10.554966600","192.168.0.178","192.168.0.186","25565","25858","1810173","3778","1460","0","0x0010"
"3337","2026-08-15T10:06:17.807936500-0500","10.554966600","192.168.0.178","192.168.0.186","25565","25858","1811633","3778","1460","0","0x0010"
"3338","2026-08-15T10:06:17.807978100-0500","10.555008200","192.168.0.186","192.168.0.178","25858","25565","3778","1813093","0","0","0x0010"
"3339","2026-08-15T10:06:17.808046300-0500","10.555076400","192.168.0.178","192.168.0.186","25565","25858","1813093","3778","1460","0","0x0010"
"3340","2026-08-15T10:06:17.808314300-0500","10.555344400","192.168.0.178","192.168.0.186","25565","25858","1814553","3778","1460","0","0x0010"
"3341","2026-08-15T10:06:17.808314300-0500","10.555344400","192.168.0.178","192.168.0.186","25565","25858","1816013","3778","1460","0","0x0010"
"3342","2026-08-15T10:06:17.808372900-0500","10.555403000","192.168.0.186","192.168.0.178","25858","25565","3778","1817473","0","0","0x0010"
"3343","2026-08-15T10:06:17.808450600-0500","10.555480700","192.168.0.178","192.168.0.186","25565","25858","1817473","3778","1460","0","0x0010"
"3344","2026-08-15T10:06:17.808462300-0500","10.555492400","192.168.0.186","192.168.0.178","25858","25565","3778","1818933","0","0","0x0010"
"3345","2026-08-15T10:06:17.808895300-0500","10.555925400","192.168.0.178","192.168.0.186","25565","25858","1818933","3778","1460","0","0x0018"
"3346","2026-08-15T10:06:17.808895300-0500","10.555925400","192.168.0.178","192.168.0.186","25565","25858","1820393","3778","1460","0","0x0010"
"3347","2026-08-15T10:06:17.808895300-0500","10.555925400","192.168.0.178","192.168.0.186","25565","25858","1821853","3778","1460","0","0x0010"
"3348","2026-08-15T10:06:17.808895300-0500","10.555925400","192.168.0.178","192.168.0.186","25565","25858","1823313","3778","599","0","0x0018"
"3349","2026-08-15T10:06:17.808972200-0500","10.556002300","192.168.0.186","192.168.0.178","25858","25565","3778","1823912","0","0","0x0010"
"3350","2026-08-15T10:06:17.826553200-0500","10.573583300","192.168.0.186","192.168.0.178","25858","25565","3778","1823912","28","0","0x0018"
"3351","2026-08-15T10:06:17.827097800-0500","10.574127900","192.168.0.186","192.168.0.178","25858","25565","3806","1823912","3","0","0x0018"
"3352","2026-08-15T10:06:17.828719000-0500","10.575749100","192.168.0.178","192.168.0.186","25565","25858","1823912","3809","0","0","0x0010"
"3353","2026-08-15T10:06:17.828719000-0500","10.575749100","192.168.0.178","192.168.0.186","25565","25858","1823912","3809","11","0","0x0018"
"3354","2026-08-15T10:06:17.828719000-0500","10.575749100","192.168.0.178","192.168.0.186","25565","25858","1823923","3809","11","0","0x0018"
"3355","2026-08-15T10:06:17.828719000-0500","10.575749100","192.168.0.178","192.168.0.186","25565","25858","1823934","3809","11","0","0x0018"
"3356","2026-08-15T10:06:17.828719000-0500","10.575749100","192.168.0.178","192.168.0.186","25565","25858","1823945","3809","11","0","0x0018"
"3357","2026-08-15T10:06:17.828752300-0500","10.575782400","192.168.0.186","192.168.0.178","25858","25565","3809","1823956","0","0","0x0010"
"3358","2026-08-15T10:06:17.828795600-0500","10.575825700","192.168.0.178","192.168.0.186","25565","25858","1823956","3809","11","0","0x0018"
"3359","2026-08-15T10:06:17.828795600-0500","10.575825700","192.168.0.178","192.168.0.186","25565","25858","1823967","3809","11","0","0x0018"
"3360","2026-08-15T10:06:17.828801800-0500","10.575831900","192.168.0.186","192.168.0.178","25858","25565","3809","1823978","0","0","0x0010"
"3361","2026-08-15T10:06:17.828856500-0500","10.575886600","192.168.0.178","192.168.0.186","25565","25858","1823978","3809","11","0","0x0018"
"3362","2026-08-15T10:06:17.828856500-0500","10.575886600","192.168.0.178","192.168.0.186","25565","25858","1823989","3809","11","0","0x0018"
"3363","2026-08-15T10:06:17.828862000-0500","10.575892100","192.168.0.186","192.168.0.178","25858","25565","3809","1824000","0","0","0x0010"
"3364","2026-08-15T10:06:17.828901700-0500","10.575931800","192.168.0.178","192.168.0.186","25565","25858","1824000","3809","11","0","0x0018"
"3365","2026-08-15T10:06:17.829248900-0500","10.576279000","192.168.0.178","192.168.0.186","25565","25858","1824011","3809","11","0","0x0018"
"3366","2026-08-15T10:06:17.829248900-0500","10.576279000","192.168.0.178","192.168.0.186","25565","25858","1824022","3809","11","0","0x0018"
"3367","2026-08-15T10:06:17.829267700-0500","10.576297800","192.168.0.186","192.168.0.178","25858","25565","3809","1824033","0","0","0x0010"
"3368","2026-08-15T10:06:17.830388700-0500","10.577418800","192.168.0.178","192.168.0.186","25565","25858","1824033","3809","11","0","0x0018"
"3369","2026-08-15T10:06:17.830388700-0500","10.577418800","192.168.0.178","192.168.0.186","25565","25858","1824044","3809","11","0","0x0018"
"3370","2026-08-15T10:06:17.830408300-0500","10.577438400","192.168.0.186","192.168.0.178","25858","25565","3809","1824055","0","0","0x0010"
"3371","2026-08-15T10:06:17.830462800-0500","10.577492900","192.168.0.178","192.168.0.186","25565","25858","1824055","3809","11","0","0x0018"
"3372","2026-08-15T10:06:17.830468300-0500","10.577498400","192.168.0.186","192.168.0.178","25858","25565","3809","1824066","0","0","0x0010"
"3373","2026-08-15T10:06:17.830476500-0500","10.577506600","192.168.0.178","192.168.0.186","25565","25858","1824066","3809","11","0","0x0018"
"3374","2026-08-15T10:06:17.830641000-0500","10.577671100","192.168.0.178","192.168.0.186","25565","25858","1824077","3809","11","0","0x0018"
"3375","2026-08-15T10:06:17.830658300-0500","10.577688400","192.168.0.186","192.168.0.178","25858","25565","3809","1824088","0","0","0x0010"
"3376","2026-08-15T10:06:17.830716200-0500","10.577746300","192.168.0.178","192.168.0.186","25565","25858","1824088","3809","11","0","0x0018"
"3377","2026-08-15T10:06:17.830716200-0500","10.577746300","192.168.0.178","192.168.0.186","25565","25858","1824099","3809","11","0","0x0018"
"3378","2026-08-15T10:06:17.830723100-0500","10.577753200","192.168.0.186","192.168.0.178","25858","25565","3809","1824110","0","0","0x0010"
"3379","2026-08-15T10:06:17.830781000-0500","10.577811100","192.168.0.178","192.168.0.186","25565","25858","1824110","3809","11","0","0x0018"
"3380","2026-08-15T10:06:17.830972500-0500","10.578002600","192.168.0.178","192.168.0.186","25565","25858","1824121","3809","9","0","0x0018"
"3381","2026-08-15T10:06:17.830990100-0500","10.578020200","192.168.0.186","192.168.0.178","25858","25565","3809","1824130","0","0","0x0010"
"3382","2026-08-15T10:06:17.857755100-0500","10.604785200","192.168.0.178","192.168.0.186","25565","25858","1824130","3809","361","0","0x0018"
"3383","2026-08-15T10:06:17.877016700-0500","10.624046800","192.168.0.186","192.168.0.178","25858","25565","3809","1824491","28","0","0x0018"
"3384","2026-08-15T10:06:17.878018700-0500","10.625048800","192.168.0.186","192.168.0.178","25858","25565","3837","1824491","3","0","0x0018"
"3385","2026-08-15T10:06:17.878609800-0500","10.625639900","192.168.0.178","192.168.0.186","25565","25858","1824491","3840","0","0","0x0010"
"3386","2026-08-15T10:06:17.893474700-0500","10.640504800","192.168.0.178","192.168.0.186","25565","25858","1824491","3840","54","0","0x0018"
"3387","2026-08-15T10:06:17.893474700-0500","10.640504800","192.168.0.178","192.168.0.186","25565","25858","1824545","3840","54","0","0x0018"
"3388","2026-08-15T10:06:17.893474700-0500","10.640504800","192.168.0.178","192.168.0.186","25565","25858","1824599","3840","54","0","0x0018"
"3389","2026-08-15T10:06:17.893524600-0500","10.640554700","192.168.0.186","192.168.0.178","25858","25565","3840","1824653","0","0","0x0010"
"3390","2026-08-15T10:06:17.905796200-0500","10.652826300","192.168.0.178","192.168.0.186","25565","25858","1824653","3840","589","0","0x0018"
"3391","2026-08-15T10:06:17.905855500-0500","10.652885600","192.168.0.186","192.168.0.178","25858","25565","3840","1825242","0","0","0x0010"
"3392","2026-08-15T10:06:17.926826000-0500","10.673856100","192.168.0.186","192.168.0.178","25858","25565","3840","1825242","28","0","0x0018"
"3393","2026-08-15T10:06:17.928172500-0500","10.675202600","192.168.0.186","192.168.0.178","25858","25565","3868","1825242","3","0","0x0018"
"3394","2026-08-15T10:06:17.928871900-0500","10.675902000","192.168.0.178","192.168.0.186","25565","25858","1825242","3871","0","0","0x0010"
"3395","2026-08-15T10:06:17.954152800-0500","10.701182900","192.168.0.178","192.168.0.186","25565","25858","1825242","3871","297","0","0x0018"
"3396","2026-08-15T10:06:17.976785500-0500","10.723815600","192.168.0.186","192.168.0.178","25858","25565","3871","1825539","28","0","0x0018"
"3397","2026-08-15T10:06:17.978089800-0500","10.725119900","192.168.0.186","192.168.0.178","25858","25565","3899","1825539","3","0","0x0018"
"3398","2026-08-15T10:06:17.978757300-0500","10.725787400","192.168.0.178","192.168.0.186","25565","25858","1825539","3902","0","0","0x0010"
"3399","2026-08-15T10:06:18.006382000-0500","10.753412100","192.168.0.178","192.168.0.186","25565","25858","1825539","3902","211","0","0x0018"
"3400","2026-08-15T10:06:18.027006000-0500","10.774036100","192.168.0.186","192.168.0.178","25858","25565","3902","1825750","28","0","0x0018"
"3401","2026-08-15T10:06:18.028326200-0500","10.775356300","192.168.0.186","192.168.0.178","25858","25565","3930","1825750","3","0","0x0018"
"3402","2026-08-15T10:06:18.029293200-0500","10.776323300","192.168.0.178","192.168.0.186","25565","25858","1825750","3933","0","0","0x0010"
"3403","2026-08-15T10:06:18.042884300-0500","10.789914400","192.168.0.178","192.168.0.186","25565","25858","1825750","3933","54","0","0x0018"
"3404","2026-08-15T10:06:18.042884300-0500","10.789914400","192.168.0.178","192.168.0.186","25565","25858","1825804","3933","54","0","0x0018"
"3405","2026-08-15T10:06:18.042884300-0500","10.789914400","192.168.0.178","192.168.0.186","25565","25858","1825858","3933","54","0","0x0018"
"3406","2026-08-15T10:06:18.042948000-0500","10.789978100","192.168.0.186","192.168.0.178","25858","25565","3933","1825912","0","0","0x0010"
"3407","2026-08-15T10:06:18.056206400-0500","10.803236500","192.168.0.178","192.168.0.186","25565","25858","1825912","3933","1460","0","0x0010"
"3408","2026-08-15T10:06:18.056206400-0500","10.803236500","192.168.0.178","192.168.0.186","25565","25858","1827372","3933","1460","0","0x0010"
"3409","2026-08-15T10:06:18.056265700-0500","10.803295800","192.168.0.186","192.168.0.178","25858","25565","3933","1828832","0","0","0x0010"
"3410","2026-08-15T10:06:18.056316300-0500","10.803346400","192.168.0.178","192.168.0.186","25565","25858","1828832","3933","1460","0","0x0010"
"3411","2026-08-15T10:06:18.056332600-0500","10.803362700","192.168.0.186","192.168.0.178","25858","25565","3933","1830292","0","0","0x0010"
"3412","2026-08-15T10:06:18.056561700-0500","10.803591800","192.168.0.178","192.168.0.186","25565","25858","1830292","3933","1460","0","0x0010"
"3413","2026-08-15T10:06:18.056561700-0500","10.803591800","192.168.0.178","192.168.0.186","25565","25858","1831752","3933","1460","0","0x0010"
"3414","2026-08-15T10:06:18.056614000-0500","10.803644100","192.168.0.186","192.168.0.178","25858","25565","3933","1833212","0","0","0x0010"
"3415","2026-08-15T10:06:18.056691400-0500","10.803721500","192.168.0.178","192.168.0.186","25565","25858","1833212","3933","1460","0","0x0010"
"3416","2026-08-15T10:06:18.056942000-0500","10.803972100","192.168.0.178","192.168.0.186","25565","25858","1834672","3933","1460","0","0x0010"
"3417","2026-08-15T10:06:18.056942000-0500","10.803972100","192.168.0.178","192.168.0.186","25565","25858","1836132","3933","1460","0","0x0010"
"3418","2026-08-15T10:06:18.056942000-0500","10.803972100","192.168.0.178","192.168.0.186","25565","25858","1837592","3933","35","0","0x0018"
"3419","2026-08-15T10:06:18.057004800-0500","10.804034900","192.168.0.186","192.168.0.178","25858","25565","3933","1837627","0","0","0x0010"
"3420","2026-08-15T10:06:18.076329100-0500","10.823359200","192.168.0.186","192.168.0.178","25858","25565","3933","1837627","28","0","0x0018"
"3421","2026-08-15T10:06:18.076818400-0500","10.823848500","192.168.0.186","192.168.0.178","25858","25565","3961","1837627","3","0","0x0018"
"3422","2026-08-15T10:06:18.077544800-0500","10.824574900","192.168.0.178","192.168.0.186","25565","25858","1837627","3964","0","0","0x0010"
"3423","2026-08-15T10:06:18.106207100-0500","10.853237200","192.168.0.178","192.168.0.186","25565","25858","1837627","3964","1460","0","0x0010"
"3424","2026-08-15T10:06:18.106207100-0500","10.853237200","192.168.0.178","192.168.0.186","25565","25858","1839087","3964","1460","0","0x0010"
"3425","2026-08-15T10:06:18.106256000-0500","10.853286100","192.168.0.186","192.168.0.178","25858","25565","3964","1840547","0","0","0x0010"
"3426","2026-08-15T10:06:18.106316000-0500","10.853346100","192.168.0.178","192.168.0.186","25565","25858","1840547","3964","1460","0","0x0010"
"3427","2026-08-15T10:06:18.106512100-0500","10.853542200","192.168.0.178","192.168.0.186","25565","25858","1842007","3964","1460","0","0x0010"
"3428","2026-08-15T10:06:18.106530900-0500","10.853561000","192.168.0.186","192.168.0.178","25858","25565","3964","1843467","0","0","0x0010"
"3429","2026-08-15T10:06:18.106566200-0500","10.853596300","192.168.0.178","192.168.0.186","25565","25858","1843467","3964","1460","0","0x0010"
"3430","2026-08-15T10:06:18.106809100-0500","10.853839200","192.168.0.178","192.168.0.186","25565","25858","1844927","3964","1460","0","0x0010"
"3431","2026-08-15T10:06:18.106809100-0500","10.853839200","192.168.0.178","192.168.0.186","25565","25858","1846387","3964","1460","0","0x0010"
"3432","2026-08-15T10:06:18.106834400-0500","10.853864500","192.168.0.186","192.168.0.178","25858","25565","3964","1847847","0","0","0x0010"
"3433","2026-08-15T10:06:18.107042000-0500","10.854072100","192.168.0.178","192.168.0.186","25565","25858","1847847","3964","1460","0","0x0010"
"3434","2026-08-15T10:06:18.107042000-0500","10.854072100","192.168.0.178","192.168.0.186","25565","25858","1849307","3964","1460","0","0x0010"
"3435","2026-08-15T10:06:18.107067200-0500","10.854097300","192.168.0.186","192.168.0.178","25858","25565","3964","1850767","0","0","0x0010"
"3436","2026-08-15T10:06:18.107288100-0500","10.854318200","192.168.0.178","192.168.0.186","25565","25858","1850767","3964","1460","0","0x0010"
"3437","2026-08-15T10:06:18.107288100-0500","10.854318200","192.168.0.178","192.168.0.186","25565","25858","1852227","3964","1460","0","0x0018"
"3438","2026-08-15T10:06:18.107319800-0500","10.854349900","192.168.0.186","192.168.0.178","25858","25565","3964","1853687","0","0","0x0010"
"3439","2026-08-15T10:06:18.107497400-0500","10.854527500","192.168.0.178","192.168.0.186","25565","25858","1853687","3964","1460","0","0x0010"
"3440","2026-08-15T10:06:18.107497400-0500","10.854527500","192.168.0.178","192.168.0.186","25565","25858","1855147","3964","625","0","0x0018"
"3441","2026-08-15T10:06:18.107527700-0500","10.854557800","192.168.0.186","192.168.0.178","25858","25565","3964","1855772","0","0","0x0010"
"3442","2026-08-15T10:06:18.125949900-0500","10.872980000","192.168.0.186","192.168.0.178","25858","25565","3964","1855772","28","0","0x0018"
"3443","2026-08-15T10:06:18.126566300-0500","10.873596400","192.168.0.186","192.168.0.178","25858","25565","3992","1855772","3","0","0x0018"
"3444","2026-08-15T10:06:18.127096900-0500","10.874127000","192.168.0.178","192.168.0.186","25565","25858","1855772","3995","0","0","0x0010"
"3445","2026-08-15T10:06:18.165657200-0500","10.912687300","192.168.0.178","192.168.0.186","25565","25858","1855772","3995","1460","0","0x0010"
"3446","2026-08-15T10:06:18.165657200-0500","10.912687300","192.168.0.178","192.168.0.186","25565","25858","1857232","3995","1460","0","0x0010"
"3447","2026-08-15T10:06:18.165711800-0500","10.912741900","192.168.0.186","192.168.0.178","25858","25565","3995","1858692","0","0","0x0010"
"3448","2026-08-15T10:06:18.165756100-0500","10.912786200","192.168.0.178","192.168.0.186","25565","25858","1858692","3995","1460","0","0x0010"
"3449","2026-08-15T10:06:18.165970900-0500","10.913001000","192.168.0.178","192.168.0.186","25565","25858","1860152","3995","1460","0","0x0010"
"3450","2026-08-15T10:06:18.165970900-0500","10.913001000","192.168.0.178","192.168.0.186","25565","25858","1861612","3995","1460","0","0x0010"
"3451","2026-08-15T10:06:18.166004600-0500","10.913034700","192.168.0.186","192.168.0.178","25858","25565","3995","1863072","0","0","0x0010"
"3452","2026-08-15T10:06:18.166231800-0500","10.913261900","192.168.0.178","192.168.0.186","25565","25858","1863072","3995","1460","0","0x0010"
"3453","2026-08-15T10:06:18.166231800-0500","10.913261900","192.168.0.178","192.168.0.186","25565","25858","1864532","3995","1460","0","0x0010"
"3454","2026-08-15T10:06:18.166258600-0500","10.913288700","192.168.0.186","192.168.0.178","25858","25565","3995","1865992","0","0","0x0010"
"3455","2026-08-15T10:06:18.166474700-0500","10.913504800","192.168.0.178","192.168.0.186","25565","25858","1865992","3995","1460","0","0x0010"
"3456","2026-08-15T10:06:18.166474700-0500","10.913504800","192.168.0.178","192.168.0.186","25565","25858","1867452","3995","1460","0","0x0010"
"3457","2026-08-15T10:06:18.166513600-0500","10.913543700","192.168.0.186","192.168.0.178","25858","25565","3995","1868912","0","0","0x0010"
"3458","2026-08-15T10:06:18.166596900-0500","10.913627000","192.168.0.178","192.168.0.186","25565","25858","1868912","3995","1460","0","0x0010"
"3459","2026-08-15T10:06:18.166605200-0500","10.913635300","192.168.0.186","192.168.0.178","25858","25565","3995","1870372","0","0","0x0010"
"3460","2026-08-15T10:06:18.166856900-0500","10.913887000","192.168.0.178","192.168.0.186","25565","25858","1870372","3995","1460","0","0x0018"
"3461","2026-08-15T10:06:18.166856900-0500","10.913887000","192.168.0.178","192.168.0.186","25565","25858","1871832","3995","1460","0","0x0010"
"3462","2026-08-15T10:06:18.166890800-0500","10.913920900","192.168.0.186","192.168.0.178","25858","25565","3995","1873292","0","0","0x0010"
"3463","2026-08-15T10:06:18.166949000-0500","10.913979100","192.168.0.178","192.168.0.186","25565","25858","1873292","3995","1460","0","0x0010"
"3464","2026-08-15T10:06:18.167182400-0500","10.914212500","192.168.0.178","192.168.0.186","25565","25858","1874752","3995","1460","0","0x0010"
"3465","2026-08-15T10:06:18.167220900-0500","10.914251000","192.168.0.186","192.168.0.178","25858","25565","3995","1876212","0","0","0x0010"
"3466","2026-08-15T10:06:18.167252800-0500","10.914282900","192.168.0.178","192.168.0.186","25565","25858","1876212","3995","1460","0","0x0010"
"3467","2026-08-15T10:06:18.167252800-0500","10.914282900","192.168.0.178","192.168.0.186","25565","25858","1877672","3995","543","0","0x0018"
"3468","2026-08-15T10:06:18.167267100-0500","10.914297200","192.168.0.186","192.168.0.178","25858","25565","3995","1878215","0","0","0x0010"
"3469","2026-08-15T10:06:18.176331000-0500","10.923361100","192.168.0.186","192.168.0.178","25858","25565","3995","1878215","28","0","0x0018"
"3470","2026-08-15T10:06:18.176898200-0500","10.923928300","192.168.0.186","192.168.0.178","25858","25565","4023","1878215","3","0","0x0018"
"3471","2026-08-15T10:06:18.177434500-0500","10.924464600","192.168.0.178","192.168.0.186","25565","25858","1878215","4026","0","0","0x0010"
"3472","2026-08-15T10:06:18.194053500-0500","10.941083600","192.168.0.178","192.168.0.186","25565","25858","1878215","4026","54","0","0x0018"
"3473","2026-08-15T10:06:18.194053500-0500","10.941083600","192.168.0.178","192.168.0.186","25565","25858","1878269","4026","54","0","0x0018"
"3474","2026-08-15T10:06:18.194101400-0500","10.941131500","192.168.0.186","192.168.0.178","25858","25565","4026","1878323","0","0","0x0010"
"3475","2026-08-15T10:06:18.194129500-0500","10.941159600","192.168.0.178","192.168.0.186","25565","25858","1878323","4026","54","0","0x0018"
"3476","2026-08-15T10:06:18.209483700-0500","10.956513800","192.168.0.178","192.168.0.186","25565","25858","1878377","4026","1460","0","0x0010"
"3477","2026-08-15T10:06:18.209483700-0500","10.956513800","192.168.0.178","192.168.0.186","25565","25858","1879837","4026","1460","0","0x0010"
"3478","2026-08-15T10:06:18.209551800-0500","10.956581900","192.168.0.186","192.168.0.178","25858","25565","4026","1881297","0","0","0x0010"
"3479","2026-08-15T10:06:18.209596600-0500","10.956626700","192.168.0.178","192.168.0.186","25565","25858","1881297","4026","1460","0","0x0010"
"3480","2026-08-15T10:06:18.209606000-0500","10.956636100","192.168.0.186","192.168.0.178","25858","25565","4026","1882757","0","0","0x0010"
"3481","2026-08-15T10:06:18.209783400-0500","10.956813500","192.168.0.178","192.168.0.186","25565","25858","1882757","4026","1460","0","0x0010"
"3482","2026-08-15T10:06:18.209835000-0500","10.956865100","192.168.0.178","192.168.0.186","25565","25858","1884217","4026","1460","0","0x0010"
"3483","2026-08-15T10:06:18.209842700-0500","10.956872800","192.168.0.186","192.168.0.178","25858","25565","4026","1885677","0","0","0x0010"
"3484","2026-08-15T10:06:18.210030800-0500","10.957060900","192.168.0.178","192.168.0.186","25565","25858","1885677","4026","1460","0","0x0010"
"3485","2026-08-15T10:06:18.210075100-0500","10.957105200","192.168.0.178","192.168.0.186","25565","25858","1887137","4026","1460","0","0x0010"
"3486","2026-08-15T10:06:18.210080800-0500","10.957110900","192.168.0.186","192.168.0.178","25858","25565","4026","1888597","0","0","0x0010"
"3487","2026-08-15T10:06:18.210289100-0500","10.957319200","192.168.0.178","192.168.0.186","25565","25858","1888597","4026","1460","0","0x0010"
"3488","2026-08-15T10:06:18.210353800-0500","10.957383900","192.168.0.178","192.168.0.186","25565","25858","1890057","4026","1460","0","0x0010"
"3489","2026-08-15T10:06:18.210361300-0500","10.957391400","192.168.0.186","192.168.0.178","25858","25565","4026","1891517","0","0","0x0010"
"3490","2026-08-15T10:06:18.210417300-0500","10.957447400","192.168.0.178","192.168.0.186","25565","25858","1891517","4026","1460","0","0x0010"
"3491","2026-08-15T10:06:18.210695600-0500","10.957725700","192.168.0.178","192.168.0.186","25565","25858","1892977","4026","1460","0","0x0018"
"3492","2026-08-15T10:06:18.210695600-0500","10.957725700","192.168.0.178","192.168.0.186","25565","25858","1894437","4026","92","0","0x0018"
"3493","2026-08-15T10:06:18.210714900-0500","10.957745000","192.168.0.186","192.168.0.178","25858","25565","4026","1894529","0","0","0x0010"
"3494","2026-08-15T10:06:18.226807200-0500","10.973837300","192.168.0.186","192.168.0.178","25858","25565","4026","1894529","28","0","0x0018"
"3495","2026-08-15T10:06:18.227644000-0500","10.974674100","192.168.0.186","192.168.0.178","25858","25565","4054","1894529","3","0","0x0018"
"3496","2026-08-15T10:06:18.228210400-0500","10.975240500","192.168.0.178","192.168.0.186","25565","25858","1894529","4057","0","0","0x0010"
"3497","2026-08-15T10:06:18.244081400-0500","10.991111500","192.168.0.178","192.168.0.186","25565","25858","1894529","4057","54","0","0x0018"
"3498","2026-08-15T10:06:18.244081400-0500","10.991111500","192.168.0.178","192.168.0.186","25565","25858","1894583","4057","108","0","0x0018"
"3499","2026-08-15T10:06:18.244117500-0500","10.991147600","192.168.0.186","192.168.0.178","25858","25565","4057","1894691","0","0","0x0010"
"3500","2026-08-15T10:06:18.257692700-0500","11.004722800","192.168.0.178","192.168.0.186","25565","25858","1894691","4057","1460","0","0x0010"
"3501","2026-08-15T10:06:18.257692700-0500","11.004722800","192.168.0.178","192.168.0.186","25565","25858","1896151","4057","1460","0","0x0010"
"3502","2026-08-15T10:06:18.257734400-0500","11.004764500","192.168.0.186","192.168.0.178","25858","25565","4057","1897611","0","0","0x0010"
"3503","2026-08-15T10:06:18.257796500-0500","11.004826600","192.168.0.178","192.168.0.186","25565","25858","1897611","4057","1460","0","0x0010"
"3504","2026-08-15T10:06:18.258047700-0500","11.005077800","192.168.0.178","192.168.0.186","25565","25858","1899071","4057","1460","0","0x0010"
"3505","2026-08-15T10:06:18.258047700-0500","11.005077800","192.168.0.178","192.168.0.186","25565","25858","1900531","4057","1460","0","0x0010"
"3506","2026-08-15T10:06:18.258088500-0500","11.005118600","192.168.0.186","192.168.0.178","25858","25565","4057","1901991","0","0","0x0010"
"3507","2026-08-15T10:06:18.258153100-0500","11.005183200","192.168.0.178","192.168.0.186","25565","25858","1901991","4057","1460","0","0x0010"
"3508","2026-08-15T10:06:18.258166400-0500","11.005196500","192.168.0.186","192.168.0.178","25858","25565","4057","1903451","0","0","0x0010"
"3509","2026-08-15T10:06:18.258407300-0500","11.005437400","192.168.0.178","192.168.0.186","25565","25858","1903451","4057","1460","0","0x0010"
"3510","2026-08-15T10:06:18.258407300-0500","11.005437400","192.168.0.178","192.168.0.186","25565","25858","1904911","4057","1460","0","0x0010"
"3511","2026-08-15T10:06:18.258453400-0500","11.005483500","192.168.0.186","192.168.0.178","25858","25565","4057","1906371","0","0","0x0010"
"3512","2026-08-15T10:06:18.258516400-0500","11.005546500","192.168.0.178","192.168.0.186","25565","25858","1906371","4057","1346","0","0x0018"
"3513","2026-08-15T10:06:18.276202000-0500","11.023232100","192.168.0.186","192.168.0.178","25858","25565","4057","1907717","28","0","0x0018"
"3514","2026-08-15T10:06:18.277073100-0500","11.024103200","192.168.0.186","192.168.0.178","25858","25565","4085","1907717","3","0","0x0018"
"3515","2026-08-15T10:06:18.277600700-0500","11.024630800","192.168.0.178","192.168.0.186","25565","25858","1907717","4088","0","0","0x0010"
"3516","2026-08-15T10:06:18.304501300-0500","11.051531400","192.168.0.178","192.168.0.186","25565","25858","1907717","4088","1460","0","0x0010"
"3517","2026-08-15T10:06:18.304501300-0500","11.051531400","192.168.0.178","192.168.0.186","25565","25858","1909177","4088","1460","0","0x0010"
"3518","2026-08-15T10:06:18.304568800-0500","11.051598900","192.168.0.186","192.168.0.178","25858","25565","4088","1910637","0","0","0x0010"
"3519","2026-08-15T10:06:18.304617100-0500","11.051647200","192.168.0.178","192.168.0.186","25565","25858","1910637","4088","1460","0","0x0010"
"3520","2026-08-15T10:06:18.304746000-0500","11.051776100","192.168.0.178","192.168.0.186","25565","25858","1912097","4088","1460","0","0x0010"
"3521","2026-08-15T10:06:18.304760300-0500","11.051790400","192.168.0.186","192.168.0.178","25858","25565","4088","1913557","0","0","0x0010"
"3522","2026-08-15T10:06:18.304818000-0500","11.051848100","192.168.0.178","192.168.0.186","25565","25858","1913557","4088","1460","0","0x0010"
"3523","2026-08-15T10:06:18.305099900-0500","11.052130000","192.168.0.178","192.168.0.186","25565","25858","1915017","4088","1460","0","0x0010"
"3524","2026-08-15T10:06:18.305099900-0500","11.052130000","192.168.0.178","192.168.0.186","25565","25858","1916477","4088","1460","0","0x0010"
"3525","2026-08-15T10:06:18.305141300-0500","11.052171400","192.168.0.186","192.168.0.178","25858","25565","4088","1917937","0","0","0x0010"
