frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"3526","2026-08-15T10:06:18.305207400-0500","11.052237500","192.168.0.178","192.168.0.186","25565","25858","1917937","4088","1460","0","0x0010"
"3527","2026-08-15T10:06:18.305217500-0500","11.052247600","192.168.0.186","192.168.0.178","25858","25565","4088","1919397","0","0","0x0010"
"3528","2026-08-15T10:06:18.305441700-0500","11.052471800","192.168.0.178","192.168.0.186","25565","25858","1919397","4088","1460","0","0x0010"
"3529","2026-08-15T10:06:18.305441700-0500","11.052471800","192.168.0.178","192.168.0.186","25565","25858","1920857","4088","1460","0","0x0010"
"3530","2026-08-15T10:06:18.305493400-0500","11.052523500","192.168.0.186","192.168.0.178","25858","25565","4088","1922317","0","0","0x0010"
"3531","2026-08-15T10:06:18.305561400-0500","11.052591500","192.168.0.178","192.168.0.186","25565","25858","1922317","4088","1460","0","0x0018"
"3532","2026-08-15T10:06:18.307153400-0500","11.054183500","192.168.0.178","192.168.0.186","25565","25858","1923777","4088","1373","0","0x0018"
"3533","2026-08-15T10:06:18.307208800-0500","11.054238900","192.168.0.186","192.168.0.178","25858","25565","4088","1925150","0","0","0x0010"
"3534","2026-08-15T10:06:18.308989600-0500","11.056019700","192.168.0.178","192.168.0.186","25565","25858","1925150","4088","52","0","0x0018"
"3535","2026-08-15T10:06:18.308989600-0500","11.056019700","192.168.0.178","192.168.0.186","25565","25858","1925202","4088","104","0","0x0018"
"3536","2026-08-15T10:06:18.309043000-0500","11.056073100","192.168.0.186","192.168.0.178","25858","25565","4088","1925306","0","0","0x0010"
"3537","2026-08-15T10:06:18.326491000-0500","11.073521100","192.168.0.186","192.168.0.178","25858","25565","4088","1925306","28","0","0x0018"
"3538","2026-08-15T10:06:18.327066000-0500","11.074096100","192.168.0.186","192.168.0.178","25858","25565","4116","1925306","3","0","0x0018"
"3539","2026-08-15T10:06:18.327720600-0500","11.074750700","192.168.0.178","192.168.0.186","25565","25858","1925306","4119","0","0","0x0010"
"3540","2026-08-15T10:06:18.354656500-0500","11.101686600","192.168.0.178","192.168.0.186","25565","25858","1925306","4119","1460","0","0x0010"
"3541","2026-08-15T10:06:18.354656500-0500","11.101686600","192.168.0.178","192.168.0.186","25565","25858","1926766","4119","1460","0","0x0010"
"3542","2026-08-15T10:06:18.354752000-0500","11.101782100","192.168.0.186","192.168.0.178","25858","25565","4119","1928226","0","0","0x0010"
"3543","2026-08-15T10:06:18.354822100-0500","11.101852200","192.168.0.178","192.168.0.186","25565","25858","1928226","4119","1460","0","0x0010"
"3544","2026-08-15T10:06:18.354822100-0500","11.101852200","192.168.0.178","192.168.0.186","25565","25858","1929686","4119","1094","0","0x0018"
"3545","2026-08-15T10:06:18.354847400-0500","11.101877500","192.168.0.186","192.168.0.178","25858","25565","4119","1930780","0","0","0x0010"
"3546","2026-08-15T10:06:18.376724000-0500","11.123754100","192.168.0.186","192.168.0.178","25858","25565","4119","1930780","28","0","0x0018"
"3547","2026-08-15T10:06:18.378030000-0500","11.125060100","192.168.0.186","192.168.0.178","25858","25565","4147","1930780","3","0","0x0018"
"3548","2026-08-15T10:06:18.378888700-0500","11.125918800","192.168.0.178","192.168.0.186","25565","25858","1930780","4150","0","0","0x0010"
"3549","2026-08-15T10:06:18.393297000-0500","11.140327100","192.168.0.178","192.168.0.186","25565","25858","1930780","4150","54","0","0x0018"
"3550","2026-08-15T10:06:18.393297000-0500","11.140327100","192.168.0.178","192.168.0.186","25565","25858","1930834","4150","108","0","0x0018"
"3551","2026-08-15T10:06:18.393362400-0500","11.140392500","192.168.0.186","192.168.0.178","25858","25565","4150","1930942","0","0","0x0010"
"3552","2026-08-15T10:06:18.410028800-0500","11.157058900","192.168.0.178","192.168.0.186","25565","25858","1930942","4150","341","0","0x0018"
"3553","2026-08-15T10:06:18.427131700-0500","11.174161800","192.168.0.186","192.168.0.178","25858","25565","4150","1931283","28","0","0x0018"
"3554","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931283","4178","11","0","0x0018"
"3555","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931294","4178","22","0","0x0018"
"3556","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931316","4178","11","0","0x0018"
"3557","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931327","4178","22","0","0x0018"
"3558","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931349","4178","11","0","0x0018"
"3559","2026-08-15T10:06:18.428238200-0500","11.175268300","192.168.0.178","192.168.0.186","25565","25858","1931360","4178","11","0","0x0018"
"3560","2026-08-15T10:06:18.428304500-0500","11.175334600","192.168.0.186","192.168.0.178","25858","25565","4178","1931371","0","0","0x0010"
"3561","2026-08-15T10:06:18.428370600-0500","11.175400700","192.168.0.178","192.168.0.186","25565","25858","1931371","4178","11","0","0x0018"
"3562","2026-08-15T10:06:18.428414900-0500","11.175445000","192.168.0.186","192.168.0.178","25858","25565","4178","1931382","3","0","0x0018"
"3563","2026-08-15T10:06:18.428641700-0500","11.175671800","192.168.0.178","192.168.0.186","25565","25858","1931382","4178","11","0","0x0018"
"3564","2026-08-15T10:06:18.428641700-0500","11.175671800","192.168.0.178","192.168.0.186","25565","25858","1931393","4178","22","0","0x0018"
"3565","2026-08-15T10:06:18.428641700-0500","11.175671800","192.168.0.178","192.168.0.186","25565","25858","1931415","4178","86","0","0x0018"
"3566","2026-08-15T10:06:18.428698600-0500","11.175728700","192.168.0.186","192.168.0.178","25858","25565","4181","1931501","0","0","0x0010"
"3567","2026-08-15T10:06:18.453699900-0500","11.200730000","192.168.0.178","192.168.0.186","25565","25858","1931501","4181","74","0","0x0018"
"3568","2026-08-15T10:06:18.453762300-0500","11.200792400","192.168.0.186","192.168.0.178","25858","25565","4181","1931575","0","0","0x0010"
"3569","2026-08-15T10:06:18.476966500-0500","11.223996600","192.168.0.186","192.168.0.178","25858","25565","4181","1931575","28","0","0x0018"
"3570","2026-08-15T10:06:18.478209700-0500","11.225239800","192.168.0.186","192.168.0.178","25858","25565","4209","1931575","3","0","0x0018"
"3571","2026-08-15T10:06:18.478859800-0500","11.225889900","192.168.0.178","192.168.0.186","25565","25858","1931575","4212","0","0","0x0010"
"3572","2026-08-15T10:06:18.506719300-0500","11.253749400","192.168.0.178","192.168.0.186","25565","25858","1931575","4212","727","0","0x0018"
"3573","2026-08-15T10:06:18.527034300-0500","11.274064400","192.168.0.186","192.168.0.178","25858","25565","4212","1932302","28","0","0x0018"
"3574","2026-08-15T10:06:18.528293900-0500","11.275324000","192.168.0.186","192.168.0.178","25858","25565","4240","1932302","3","0","0x0018"
"3575","2026-08-15T10:06:18.528985200-0500","11.276015300","192.168.0.178","192.168.0.186","25565","25858","1932302","4243","0","0","0x0010"
"3576","2026-08-15T10:06:18.544234000-0500","11.291264100","192.168.0.178","192.168.0.186","25565","25858","1932302","4243","54","0","0x0018"
"3577","2026-08-15T10:06:18.544234000-0500","11.291264100","192.168.0.178","192.168.0.186","25565","25858","1932356","4243","108","0","0x0018"
"3578","2026-08-15T10:06:18.544294400-0500","11.291324500","192.168.0.186","192.168.0.178","25858","25565","4243","1932464","0","0","0x0010"
"3579","2026-08-15T10:06:18.554961200-0500","11.301991300","192.168.0.178","192.168.0.186","25565","25858","1932464","4243","277","0","0x0018"
"3580","2026-08-15T10:06:18.576673900-0500","11.323704000","192.168.0.186","192.168.0.178","25858","25565","4243","1932741","28","0","0x0018"
"3581","2026-08-15T10:06:18.578066900-0500","11.325097000","192.168.0.186","192.168.0.178","25858","25565","4271","1932741","3","0","0x0018"
"3582","2026-08-15T10:06:18.578655300-0500","11.325685400","192.168.0.178","192.168.0.186","25565","25858","1932741","4274","0","0","0x0010"
"3583","2026-08-15T10:06:18.604045600-0500","11.351075700","192.168.0.178","192.168.0.186","25565","25858","1932741","4274","159","0","0x0018"
"3584","2026-08-15T10:06:18.604294500-0500","11.351324600","192.168.0.186","192.168.0.178","25858","25565","4274","1932900","11","0","0x0018"
"3585","2026-08-15T10:06:18.626128900-0500","11.373159000","192.168.0.186","192.168.0.178","25858","25565","4285","1932900","28","0","0x0018"
"3586","2026-08-15T10:06:18.626742200-0500","11.373772300","192.168.0.186","192.168.0.178","25858","25565","4313","1932900","3","0","0x0018"
"3587","2026-08-15T10:06:18.626818900-0500","11.373849000","192.168.0.178","192.168.0.186","25565","25858","1932900","4313","0","0","0x0010"
"3588","2026-08-15T10:06:18.655666400-0500","11.402696500","192.168.0.178","192.168.0.186","25565","25858","1932900","4316","835","0","0x0018"
"3589","2026-08-15T10:06:18.678103300-0500","11.425133400","192.168.0.186","192.168.0.178","25858","25565","4316","1933735","28","0","0x0018"
"3590","2026-08-15T10:06:18.679270400-0500","11.426300500","192.168.0.186","192.168.0.178","25858","25565","4344","1933735","3","0","0x0018"
"3591","2026-08-15T10:06:18.679904000-0500","11.426934100","192.168.0.178","192.168.0.186","25565","25858","1933735","4347","0","0","0x0010"
"3592","2026-08-15T10:06:18.695000300-0500","11.442030400","192.168.0.178","192.168.0.186","25565","25858","1933735","4347","54","0","0x0018"
"3593","2026-08-15T10:06:18.695000300-0500","11.442030400","192.168.0.178","192.168.0.186","25565","25858","1933789","4347","108","0","0x0018"
"3594","2026-08-15T10:06:18.695061200-0500","11.442091300","192.168.0.186","192.168.0.178","25858","25565","4347","1933897","0","0","0x0010"
"3595","2026-08-15T10:06:18.704072500-0500","11.451102600","192.168.0.178","192.168.0.186","25565","25858","1933897","4347","207","0","0x0018"
"3596","2026-08-15T10:06:18.726958700-0500","11.473988800","192.168.0.186","192.168.0.178","25858","25565","4347","1934104","28","0","0x0018"
"3597","2026-08-15T10:06:18.728546100-0500","11.475576200","192.168.0.186","192.168.0.178","25858","25565","4375","1934104","3","0","0x0018"
"3598","2026-08-15T10:06:18.729191900-0500","11.476222000","192.168.0.178","192.168.0.186","25565","25858","1934104","4378","0","0","0x0010"
"3599","2026-08-15T10:06:18.755571200-0500","11.502601300","192.168.0.178","192.168.0.186","25565","25858","1934104","4378","267","0","0x0018"
"3600","2026-08-15T10:06:18.776823000-0500","11.523853100","192.168.0.186","192.168.0.178","25858","25565","4378","1934371","28","0","0x0018"
"3601","2026-08-15T10:06:18.778180100-0500","11.525210200","192.168.0.186","192.168.0.178","25858","25565","4406","1934371","3","0","0x0018"
"3602","2026-08-15T10:06:18.778569400-0500","11.525599500","192.168.0.178","192.168.0.186","25565","25858","1934371","4409","0","0","0x0010"
"3603","2026-08-15T10:06:18.793680400-0500","11.540710500","192.168.0.178","192.168.0.186","25565","25858","1934371","4409","54","0","0x0018"
"3604","2026-08-15T10:06:18.793680400-0500","11.540710500","192.168.0.178","192.168.0.186","25565","25858","1934425","4409","108","0","0x0018"
"3605","2026-08-15T10:06:18.793740900-0500","11.540771000","192.168.0.186","192.168.0.178","25858","25565","4409","1934533","0","0","0x0010"
"3606","2026-08-15T10:06:18.804650100-0500","11.551680200","192.168.0.178","192.168.0.186","25565","25858","1934533","4409","291","0","0x0018"
"3607","2026-08-15T10:06:18.826779200-0500","11.573809300","192.168.0.186","192.168.0.178","25858","25565","4409","1934824","28","0","0x0018"
"3608","2026-08-15T10:06:18.828115300-0500","11.575145400","192.168.0.186","192.168.0.178","25858","25565","4437","1934824","3","0","0x0018"
"3609","2026-08-15T10:06:18.828659000-0500","11.575689100","192.168.0.178","192.168.0.186","25565","25858","1934824","4440","0","0","0x0010"
"3610","2026-08-15T10:06:18.854890800-0500","11.601920900","192.168.0.178","192.168.0.186","25565","25858","1934824","4440","314","0","0x0018"
"3611","2026-08-15T10:06:18.876960700-0500","11.623990800","192.168.0.186","192.168.0.178","25858","25565","4440","1935138","28","0","0x0018"
"3612","2026-08-15T10:06:18.878284800-0500","11.625314900","192.168.0.186","192.168.0.178","25858","25565","4468","1935138","3","0","0x0018"
"3613","2026-08-15T10:06:18.878685500-0500","11.625715600","192.168.0.178","192.168.0.186","25565","25858","1935138","4471","0","0","0x0010"
"3614","2026-08-15T10:06:18.893770900-0500","11.640801000","192.168.0.178","192.168.0.186","25565","25858","1935138","4471","54","0","0x0018"
"3615","2026-08-15T10:06:18.893770900-0500","11.640801000","192.168.0.178","192.168.0.186","25565","25858","1935192","4471","108","0","0x0018"
"3616","2026-08-15T10:06:18.893811600-0500","11.640841700","192.168.0.186","192.168.0.178","25858","25565","4471","1935300","0","0","0x0010"
"3617","2026-08-15T10:06:18.904357700-0500","11.651387800","192.168.0.178","192.168.0.186","25565","25858","1935300","4471","66","0","0x0018"
"3618","2026-08-15T10:06:18.927240800-0500","11.674270900","192.168.0.186","192.168.0.178","25858","25565","4471","1935366","28","0","0x0018"
"3619","2026-08-15T10:06:18.928294600-0500","11.675324700","192.168.0.186","192.168.0.178","25858","25565","4499","1935366","3","0","0x0018"
"3620","2026-08-15T10:06:18.928661300-0500","11.675691400","192.168.0.178","192.168.0.186","25565","25858","1935366","4502","0","0","0x0010"
"3621","2026-08-15T10:06:18.953415100-0500","11.700445200","192.168.0.178","192.168.0.186","25565","25858","1935366","4502","288","0","0x0018"
"3622","2026-08-15T10:06:18.976802500-0500","11.723832600","192.168.0.186","192.168.0.178","25858","25565","4502","1935654","28","0","0x0018"
"3623","2026-08-15T10:06:18.978117700-0500","11.725147800","192.168.0.186","192.168.0.178","25858","25565","4530","1935654","3","0","0x0018"
"3624","2026-08-15T10:06:18.978549200-0500","11.725579300","192.168.0.178","192.168.0.186","25565","25858","1935654","4533","0","0","0x0010"
"3625","2026-08-15T10:06:19.005974800-0500","11.753004900","192.168.0.178","192.168.0.186","25565","25858","1935654","4533","445","0","0x0018"
"3626","2026-08-15T10:06:19.026819900-0500","11.773850000","192.168.0.186","192.168.0.178","25858","25565","4533","1936099","28","0","0x0018"
"3627","2026-08-15T10:06:19.028127100-0500","11.775157200","192.168.0.186","192.168.0.178","25858","25565","4561","1936099","3","0","0x0018"
"3628","2026-08-15T10:06:19.028533200-0500","11.775563300","192.168.0.178","192.168.0.186","25565","25858","1936099","4564","0","0","0x0010"
"3629","2026-08-15T10:06:19.043920200-0500","11.790950300","192.168.0.178","192.168.0.186","25565","25858","1936099","4564","54","0","0x0018"
"3630","2026-08-15T10:06:19.043920200-0500","11.790950300","192.168.0.178","192.168.0.186","25565","25858","1936153","4564","108","0","0x0018"
"3631","2026-08-15T10:06:19.043987500-0500","11.791017600","192.168.0.186","192.168.0.178","25858","25565","4564","1936261","0","0","0x0010"
"3632","2026-08-15T10:06:19.054294600-0500","11.801324700","192.168.0.178","192.168.0.186","25565","25858","1936261","4564","199","0","0x0018"
"3633","2026-08-15T10:06:19.076981700-0500","11.824011800","192.168.0.186","192.168.0.178","25858","25565","4564","1936460","28","0","0x0018"
"3634","2026-08-15T10:06:19.078388800-0500","11.825418900","192.168.0.186","192.168.0.178","25858","25565","4592","1936460","3","0","0x0018"
"3635","2026-08-15T10:06:19.079050900-0500","11.826081000","192.168.0.178","192.168.0.186","25565","25858","1936460","4595","0","0","0x0010"
"3636","2026-08-15T10:06:19.093800100-0500","11.840830200","192.168.0.178","192.168.0.186","25565","25858","1936460","4595","54","0","0x0018"
"3637","2026-08-15T10:06:19.093800100-0500","11.840830200","192.168.0.178","192.168.0.186","25565","25858","1936514","4595","108","0","0x0018"
"3638","2026-08-15T10:06:19.093858300-0500","11.840888400","192.168.0.186","192.168.0.178","25858","25565","4595","1936622","0","0","0x0010"
"3639","2026-08-15T10:06:19.106903400-0500","11.853933500","192.168.0.178","192.168.0.186","25565","25858","1936622","4595","1460","0","0x0010"
"3640","2026-08-15T10:06:19.106903400-0500","11.853933500","192.168.0.178","192.168.0.186","25565","25858","1938082","4595","1460","0","0x0010"
"3641","2026-08-15T10:06:19.106958900-0500","11.853989000","192.168.0.186","192.168.0.178","25858","25565","4595","1939542","0","0","0x0010"
"3642","2026-08-15T10:06:19.107014600-0500","11.854044700","192.168.0.178","192.168.0.186","25565","25858","1939542","4595","1460","0","0x0010"
"3643","2026-08-15T10:06:19.107112000-0500","11.854142100","192.168.0.178","192.168.0.186","25565","25858","1941002","4595","1460","0","0x0010"
"3644","2026-08-15T10:06:19.107121800-0500","11.854151900","192.168.0.186","192.168.0.178","25858","25565","4595","1942462","0","0","0x0010"
"3645","2026-08-15T10:06:19.107370800-0500","11.854400900","192.168.0.178","192.168.0.186","25565","25858","1942462","4595","1460","0","0x0010"
"3646","2026-08-15T10:06:19.107370800-0500","11.854400900","192.168.0.178","192.168.0.186","25565","25858","1943922","4595","1460","0","0x0010"
"3647","2026-08-15T10:06:19.107426600-0500","11.854456700","192.168.0.186","192.168.0.178","25858","25565","4595","1945382","0","0","0x0010"
"3648","2026-08-15T10:06:19.107493700-0500","11.854523800","192.168.0.178","192.168.0.186","25565","25858","1945382","4595","1460","0","0x0010"
"3649","2026-08-15T10:06:19.107744700-0500","11.854774800","192.168.0.178","192.168.0.186","25565","25858","1946842","4595","1460","0","0x0010"
"3650","2026-08-15T10:06:19.107744700-0500","11.854774800","192.168.0.178","192.168.0.186","25565","25858","1948302","4595","1460","0","0x0010"
"3651","2026-08-15T10:06:19.107801800-0500","11.854831900","192.168.0.186","192.168.0.178","25858","25565","4595","1949762","0","0","0x0010"
"3652","2026-08-15T10:06:19.107884800-0500","11.854914900","192.168.0.178","192.168.0.186","25565","25858","1949762","4595","1460","0","0x0010"
"3653","2026-08-15T10:06:19.107895600-0500","11.854925700","192.168.0.186","192.168.0.178","25858","25565","4595","1951222","0","0","0x0010"
"3654","2026-08-15T10:06:19.108110500-0500","11.855140600","192.168.0.178","192.168.0.186","25565","25858","1951222","4595","1460","0","0x0018"
"3655","2026-08-15T10:06:19.108110500-0500","11.855140600","192.168.0.178","192.168.0.186","25565","25858","1952682","4595","366","0","0x0018"
"3656","2026-08-15T10:06:19.108170800-0500","11.855200900","192.168.0.186","192.168.0.178","25858","25565","4595","1953048","0","0","0x0010"
"3657","2026-08-15T10:06:19.126630600-0500","11.873660700","192.168.0.186","192.168.0.178","25858","25565","4595","1953048","28","0","0x0018"
"3658","2026-08-15T10:06:19.127259400-0500","11.874289500","192.168.0.186","192.168.0.178","25858","25565","4623","1953048","3","0","0x0018"
"3659","2026-08-15T10:06:19.127929400-0500","11.874959500","192.168.0.178","192.168.0.186","25565","25858","1953048","4626","0","0","0x0010"
"3660","2026-08-15T10:06:19.143955300-0500","11.890985400","192.168.0.178","192.168.0.186","25565","25858","1953048","4626","54","0","0x0018"
"3661","2026-08-15T10:06:19.143955300-0500","11.890985400","192.168.0.178","192.168.0.186","25565","25858","1953102","4626","108","0","0x0018"
"3662","2026-08-15T10:06:19.143987400-0500","11.891017500","192.168.0.186","192.168.0.178","25858","25565","4626","1953210","0","0","0x0010"
"3663","2026-08-15T10:06:19.159440300-0500","11.906470400","192.168.0.178","192.168.0.186","25565","25858","1953210","4626","1460","0","0x0010"
"3664","2026-08-15T10:06:19.159440300-0500","11.906470400","192.168.0.178","192.168.0.186","25565","25858","1954670","4626","1460","0","0x0010"
"3665","2026-08-15T10:06:19.159475600-0500","11.906505700","192.168.0.186","192.168.0.178","25858","25565","4626","1956130","0","0","0x0010"
"3666","2026-08-15T10:06:19.159536500-0500","11.906566600","192.168.0.178","192.168.0.186","25565","25858","1956130","4626","1460","0","0x0010"
"3667","2026-08-15T10:06:19.159787500-0500","11.906817600","192.168.0.178","192.168.0.186","25565","25858","1957590","4626","1460","0","0x0010"
"3668","2026-08-15T10:06:19.159787500-0500","11.906817600","192.168.0.178","192.168.0.186","25565","25858","1959050","4626","1460","0","0x0010"
"3669","2026-08-15T10:06:19.159814900-0500","11.906845000","192.168.0.186","192.168.0.178","25858","25565","4626","1960510","0","0","0x0010"
"3670","2026-08-15T10:06:19.160034300-0500","11.907064400","192.168.0.178","192.168.0.186","25565","25858","1960510","4626","1460","0","0x0010"
"3671","2026-08-15T10:06:19.160034300-0500","11.907064400","192.168.0.178","192.168.0.186","25565","25858","1961970","4626","1460","0","0x0010"
"3672","2026-08-15T10:06:19.160062000-0500","11.907092100","192.168.0.186","192.168.0.178","25858","25565","4626","1963430","0","0","0x0010"
"3673","2026-08-15T10:06:19.160281400-0500","11.907311500","192.168.0.178","192.168.0.186","25565","25858","1963430","4626","1460","0","0x0010"
"3674","2026-08-15T10:06:19.160281400-0500","11.907311500","192.168.0.178","192.168.0.186","25565","25858","1964890","4626","1460","0","0x0010"
"3675","2026-08-15T10:06:19.160311000-0500","11.907341100","192.168.0.186","192.168.0.178","25858","25565","4626","1966350","0","0","0x0010"
"3676","2026-08-15T10:06:19.160527000-0500","11.907557100","192.168.0.178","192.168.0.186","25565","25858","1966350","4626","1460","0","0x0010"
"3677","2026-08-15T10:06:19.160527000-0500","11.907557100","192.168.0.178","192.168.0.186","25565","25858","1967810","4626","1460","0","0x0018"
"3678","2026-08-15T10:06:19.160561900-0500","11.907592000","192.168.0.186","192.168.0.178","25858","25565","4626","1969270","0","0","0x0010"
"3679","2026-08-15T10:06:19.160592200-0500","11.907622300","192.168.0.178","192.168.0.186","25565","25858","1969270","4626","299","0","0x0018"
"3680","2026-08-15T10:06:19.160599800-0500","11.907629900","192.168.0.186","192.168.0.178","25858","25565","4626","1969569","0","0","0x0010"
"3681","2026-08-15T10:06:19.177403500-0500","11.924433600","192.168.0.186","192.168.0.178","25858","25565","4626","1969569","28","0","0x0018"
"3682","2026-08-15T10:06:19.178569800-0500","11.925599900","192.168.0.178","192.168.0.186","25565","25858","1969569","4654","11","0","0x0018"
"3683","2026-08-15T10:06:19.178569800-0500","11.925599900","192.168.0.178","192.168.0.186","25565","25858","1969580","4654","11","0","0x0018"
"3684","2026-08-15T10:06:19.178569800-0500","11.925599900","192.168.0.178","192.168.0.186","25565","25858","1969591","4654","22","0","0x0018"
"3685","2026-08-15T10:06:19.178569800-0500","11.925599900","192.168.0.178","192.168.0.186","25565","25858","1969613","4654","33","0","0x0018"
"3686","2026-08-15T10:06:19.178569800-0500","11.925599900","192.168.0.178","192.168.0.186","25565","25858","1969646","4654","44","0","0x0018"
"3687","2026-08-15T10:06:19.178623600-0500","11.925653700","192.168.0.186","192.168.0.178","25858","25565","4654","1969690","0","0","0x0010"
"3688","2026-08-15T10:06:19.178671300-0500","11.925701400","192.168.0.178","192.168.0.186","25565","25858","1969690","4654","55","0","0x0018"
"3689","2026-08-15T10:06:19.178671300-0500","11.925701400","192.168.0.178","192.168.0.186","25565","25858","1969745","4654","11","0","0x0018"
"3690","2026-08-15T10:06:19.178671300-0500","11.925701400","192.168.0.178","192.168.0.186","25565","25858","1969756","4654","22","0","0x0018"
"3691","2026-08-15T10:06:19.178671300-0500","11.925701400","192.168.0.178","192.168.0.186","25565","25858","1969778","4654","9","0","0x0018"
"3692","2026-08-15T10:06:19.178683900-0500","11.925714000","192.168.0.186","192.168.0.178","25858","25565","4654","1969787","0","0","0x0010"
"3693","2026-08-15T10:06:19.178714700-0500","11.925744800","192.168.0.186","192.168.0.178","25858","25565","4654","1969787","3","0","0x0018"
"3694","2026-08-15T10:06:19.194332200-0500","11.941362300","192.168.0.178","192.168.0.186","25565","25858","1969787","4657","52","0","0x0018"
"3695","2026-08-15T10:06:19.194332200-0500","11.941362300","192.168.0.178","192.168.0.186","25565","25858","1969839","4657","52","0","0x0018"
"3696","2026-08-15T10:06:19.194332200-0500","11.941362300","192.168.0.178","192.168.0.186","25565","25858","1969891","4657","52","0","0x0018"
"3697","2026-08-15T10:06:19.194372000-0500","11.941402100","192.168.0.186","192.168.0.178","25858","25565","4657","1969943","0","0","0x0010"
"3698","2026-08-15T10:06:19.204279800-0500","11.951309900","192.168.0.178","192.168.0.186","25565","25858","1969943","4657","222","0","0x0018"
"3699","2026-08-15T10:06:19.204306900-0500","11.951337000","192.168.0.186","192.168.0.178","25858","25565","4657","1970165","0","0","0x0010"
"3700","2026-08-15T10:06:19.225929500-0500","11.972959600","192.168.0.186","192.168.0.178","25858","25565","4657","1970165","28","0","0x0018"
"3701","2026-08-15T10:06:19.226653300-0500","11.973683400","192.168.0.186","192.168.0.178","25858","25565","4685","1970165","3","0","0x0018"
"3702","2026-08-15T10:06:19.227277400-0500","11.974307500","192.168.0.178","192.168.0.186","25565","25858","1970165","4688","0","0","0x0010"
"3703","2026-08-15T10:06:19.256219700-0500","12.003249800","192.168.0.178","192.168.0.186","25565","25858","1970165","4688","408","0","0x0018"
"3704","2026-08-15T10:06:19.276007500-0500","12.023037600","192.168.0.186","192.168.0.178","25858","25565","4688","1970573","28","0","0x0018"
"3705","2026-08-15T10:06:19.276521300-0500","12.023551400","192.168.0.186","192.168.0.178","25858","25565","4716","1970573","3","0","0x0018"
"3706","2026-08-15T10:06:19.277086900-0500","12.024117000","192.168.0.178","192.168.0.186","25565","25858","1970573","4719","0","0","0x0010"
"3707","2026-08-15T10:06:19.309087400-0500","12.056117500","192.168.0.178","192.168.0.186","25565","25858","1970573","4719","1460","0","0x0010"
"3708","2026-08-15T10:06:19.309087400-0500","12.056117500","192.168.0.178","192.168.0.186","25565","25858","1972033","4719","1460","0","0x0010"
"3709","2026-08-15T10:06:19.309128200-0500","12.056158300","192.168.0.186","192.168.0.178","25858","25565","4719","1973493","0","0","0x0010"
"3710","2026-08-15T10:06:19.309191800-0500","12.056221900","192.168.0.178","192.168.0.186","25565","25858","1973493","4719","1460","0","0x0010"
"3711","2026-08-15T10:06:19.309441400-0500","12.056471500","192.168.0.178","192.168.0.186","25565","25858","1974953","4719","1460","0","0x0010"
"3712","2026-08-15T10:06:19.309441400-0500","12.056471500","192.168.0.178","192.168.0.186","25565","25858","1976413","4719","1460","0","0x0010"
"3713","2026-08-15T10:06:19.309460500-0500","12.056490600","192.168.0.186","192.168.0.178","25858","25565","4719","1977873","0","0","0x0010"
"3714","2026-08-15T10:06:19.309668400-0500","12.056698500","192.168.0.178","192.168.0.186","25565","25858","1977873","4719","1460","0","0x0010"
"3715","2026-08-15T10:06:19.309686700-0500","12.056716800","192.168.0.186","192.168.0.178","25858","25565","4719","1979333","0","0","0x0010"
"3716","2026-08-15T10:06:19.309720000-0500","12.056750100","192.168.0.178","192.168.0.186","25565","25858","1979333","4719","1460","0","0x0010"
"3717","2026-08-15T10:06:19.309845400-0500","12.056875500","192.168.0.178","192.168.0.186","25565","25858","1980793","4719","1460","0","0x0010"
"3718","2026-08-15T10:06:19.309865900-0500","12.056896000","192.168.0.186","192.168.0.178","25858","25565","4719","1982253","0","0","0x0010"
