frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"3719","2026-08-15T10:06:19.309970200-0500","12.057000300","192.168.0.178","192.168.0.186","25565","25858","1982253","4719","1460","0","0x0010"
"3720","2026-08-15T10:06:19.310202500-0500","12.057232600","192.168.0.178","192.168.0.186","25565","25858","1983713","4719","1460","0","0x0010"
"3721","2026-08-15T10:06:19.310202500-0500","12.057232600","192.168.0.178","192.168.0.186","25565","25858","1985173","4719","1460","0","0x0018"
"3722","2026-08-15T10:06:19.310221600-0500","12.057251700","192.168.0.186","192.168.0.178","25858","25565","4719","1986633","0","0","0x0010"
"3723","2026-08-15T10:06:19.311927700-0500","12.058957800","192.168.0.178","192.168.0.186","25565","25858","1986633","4719","1460","0","0x0010"
"3724","2026-08-15T10:06:19.311927700-0500","12.058957800","192.168.0.178","192.168.0.186","25565","25858","1988093","4719","1061","0","0x0018"
"3725","2026-08-15T10:06:19.311951900-0500","12.058982000","192.168.0.186","192.168.0.178","25858","25565","4719","1989154","0","0","0x0010"
"3726","2026-08-15T10:06:19.326658500-0500","12.073688600","192.168.0.186","192.168.0.178","25858","25565","4719","1989154","28","0","0x0018"
"3727","2026-08-15T10:06:19.327284900-0500","12.074315000","192.168.0.186","192.168.0.178","25858","25565","4747","1989154","3","0","0x0018"
"3728","2026-08-15T10:06:19.328003500-0500","12.075033600","192.168.0.178","192.168.0.186","25565","25858","1989154","4750","0","0","0x0010"
"3729","2026-08-15T10:06:19.360992300-0500","12.108022400","192.168.0.178","192.168.0.186","25565","25858","1989154","4750","1460","0","0x0010"
"3730","2026-08-15T10:06:19.360992300-0500","12.108022400","192.168.0.178","192.168.0.186","25565","25858","1990614","4750","1460","0","0x0010"
"3731","2026-08-15T10:06:19.361035000-0500","12.108065100","192.168.0.186","192.168.0.178","25858","25565","4750","1992074","0","0","0x0010"
"3732","2026-08-15T10:06:19.361089300-0500","12.108119400","192.168.0.178","192.168.0.186","25565","25858","1992074","4750","1460","0","0x0010"
"3733","2026-08-15T10:06:19.361325100-0500","12.108355200","192.168.0.178","192.168.0.186","25565","25858","1993534","4750","1460","0","0x0010"
"3734","2026-08-15T10:06:19.361325100-0500","12.108355200","192.168.0.178","192.168.0.186","25565","25858","1994994","4750","1460","0","0x0010"
"3735","2026-08-15T10:06:19.361344400-0500","12.108374500","192.168.0.186","192.168.0.178","25858","25565","4750","1996454","0","0","0x0010"
"3736","2026-08-15T10:06:19.361553500-0500","12.108583600","192.168.0.178","192.168.0.186","25565","25858","1996454","4750","1460","0","0x0010"
"3737","2026-08-15T10:06:19.361571500-0500","12.108601600","192.168.0.186","192.168.0.178","25858","25565","4750","1997914","0","0","0x0010"
"3738","2026-08-15T10:06:19.361603200-0500","12.108633300","192.168.0.178","192.168.0.186","25565","25858","1997914","4750","1460","0","0x0010"
"3739","2026-08-15T10:06:19.361833500-0500","12.108863600","192.168.0.178","192.168.0.186","25565","25858","1999374","4750","1460","0","0x0010"
"3740","2026-08-15T10:06:19.361833500-0500","12.108863600","192.168.0.178","192.168.0.186","25565","25858","2000834","4750","1460","0","0x0010"
"3741","2026-08-15T10:06:19.361852200-0500","12.108882300","192.168.0.186","192.168.0.178","25858","25565","4750","2002294","0","0","0x0010"
"3742","2026-08-15T10:06:19.362064300-0500","12.109094400","192.168.0.178","192.168.0.186","25565","25858","2002294","4750","1460","0","0x0010"
"3743","2026-08-15T10:06:19.362064300-0500","12.109094400","192.168.0.178","192.168.0.186","25565","25858","2003754","4750","1460","0","0x0018"
"3744","2026-08-15T10:06:19.362083800-0500","12.109113900","192.168.0.186","192.168.0.178","25858","25565","4750","2005214","0","0","0x0010"
"3745","2026-08-15T10:06:19.362252500-0500","12.109282600","192.168.0.178","192.168.0.186","25565","25858","2005214","4750","1460","0","0x0010"
"3746","2026-08-15T10:06:19.362252500-0500","12.109282600","192.168.0.178","192.168.0.186","25565","25858","2006674","4750","439","0","0x0018"
"3747","2026-08-15T10:06:19.362274300-0500","12.109304400","192.168.0.186","192.168.0.178","25858","25565","4750","2007113","0","0","0x0010"
"3748","2026-08-15T10:06:19.376237300-0500","12.123267400","192.168.0.186","192.168.0.178","25858","25565","4750","2007113","28","0","0x0018"
"3749","2026-08-15T10:06:19.376916000-0500","12.123946100","192.168.0.186","192.168.0.178","25858","25565","4778","2007113","3","0","0x0018"
"3750","2026-08-15T10:06:19.377547100-0500","12.124577200","192.168.0.178","192.168.0.186","25565","25858","2007113","4781","0","0","0x0010"
"3751","2026-08-15T10:06:19.407565500-0500","12.154595600","192.168.0.178","192.168.0.186","25565","25858","2007113","4781","1460","0","0x0010"
"3752","2026-08-15T10:06:19.407565500-0500","12.154595600","192.168.0.178","192.168.0.186","25565","25858","2008573","4781","1460","0","0x0010"
"3753","2026-08-15T10:06:19.407615400-0500","12.154645500","192.168.0.186","192.168.0.178","25858","25565","4781","2010033","0","0","0x0010"
"3754","2026-08-15T10:06:19.407668600-0500","12.154698700","192.168.0.178","192.168.0.186","25565","25858","2010033","4781","1460","0","0x0010"
"3755","2026-08-15T10:06:19.407895100-0500","12.154925200","192.168.0.178","192.168.0.186","25565","25858","2011493","4781","1460","0","0x0010"
"3756","2026-08-15T10:06:19.407895100-0500","12.154925200","192.168.0.178","192.168.0.186","25565","25858","2012953","4781","1460","0","0x0010"
"3757","2026-08-15T10:06:19.407917300-0500","12.154947400","192.168.0.186","192.168.0.178","25858","25565","4781","2014413","0","0","0x0010"
"3758","2026-08-15T10:06:19.408138900-0500","12.155169000","192.168.0.178","192.168.0.186","25565","25858","2014413","4781","1460","0","0x0010"
"3759","2026-08-15T10:06:19.408138900-0500","12.155169000","192.168.0.178","192.168.0.186","25565","25858","2015873","4781","1460","0","0x0010"
"3760","2026-08-15T10:06:19.408157100-0500","12.155187200","192.168.0.186","192.168.0.178","25858","25565","4781","2017333","0","0","0x0010"
"3761","2026-08-15T10:06:19.408658800-0500","12.155688900","192.168.0.178","192.168.0.186","25565","25858","2017333","4781","1460","0","0x0010"
"3762","2026-08-15T10:06:19.408658800-0500","12.155688900","192.168.0.178","192.168.0.186","25565","25858","2018793","4781","1460","0","0x0010"
"3763","2026-08-15T10:06:19.408658800-0500","12.155688900","192.168.0.178","192.168.0.186","25565","25858","2020253","4781","1460","0","0x0010"
"3764","2026-08-15T10:06:19.408658800-0500","12.155688900","192.168.0.178","192.168.0.186","25565","25858","2021713","4781","1460","0","0x0018"
"3765","2026-08-15T10:06:19.408683400-0500","12.155713500","192.168.0.186","192.168.0.178","25858","25565","4781","2023173","0","0","0x0010"
"3766","2026-08-15T10:06:19.408964600-0500","12.155994700","192.168.0.178","192.168.0.186","25565","25858","2023173","4781","1460","0","0x0010"
"3767","2026-08-15T10:06:19.408964600-0500","12.155994700","192.168.0.178","192.168.0.186","25565","25858","2024633","4781","1460","0","0x0010"
"3768","2026-08-15T10:06:19.408989100-0500","12.156019200","192.168.0.186","192.168.0.178","25858","25565","4781","2026093","0","0","0x0010"
"3769","2026-08-15T10:06:19.409032000-0500","12.156062100","192.168.0.178","192.168.0.186","25565","25858","2026093","4781","1460","0","0x0010"
"3770","2026-08-15T10:06:19.409032000-0500","12.156062100","192.168.0.178","192.168.0.186","25565","25858","2027553","4781","190","0","0x0018"
"3771","2026-08-15T10:06:19.409040600-0500","12.156070700","192.168.0.186","192.168.0.178","25858","25565","4781","2027743","0","0","0x0010"
"3772","2026-08-15T10:06:19.425928400-0500","12.172958500","192.168.0.186","192.168.0.178","25858","25565","4781","2027743","28","0","0x0018"
"3773","2026-08-15T10:06:19.426516100-0500","12.173546200","192.168.0.186","192.168.0.178","25858","25565","4809","2027743","3","0","0x0018"
"3774","2026-08-15T10:06:19.427232900-0500","12.174263000","192.168.0.178","192.168.0.186","25565","25858","2027743","4812","0","0","0x0010"
"3775","2026-08-15T10:06:19.456641500-0500","12.203671600","192.168.0.178","192.168.0.186","25565","25858","2027743","4812","1460","0","0x0010"
"3776","2026-08-15T10:06:19.456641500-0500","12.203671600","192.168.0.178","192.168.0.186","25565","25858","2029203","4812","1460","0","0x0010"
"3777","2026-08-15T10:06:19.456711400-0500","12.203741500","192.168.0.186","192.168.0.178","25858","25565","4812","2030663","0","0","0x0010"
"3778","2026-08-15T10:06:19.456749700-0500","12.203779800","192.168.0.178","192.168.0.186","25565","25858","2030663","4812","1460","0","0x0010"
"3779","2026-08-15T10:06:19.456881600-0500","12.203911700","192.168.0.178","192.168.0.186","25565","25858","2032123","4812","1460","0","0x0010"
"3780","2026-08-15T10:06:19.456888600-0500","12.203918700","192.168.0.186","192.168.0.178","25858","25565","4812","2033583","0","0","0x0010"
"3781","2026-08-15T10:06:19.457074500-0500","12.204104600","192.168.0.178","192.168.0.186","25565","25858","2033583","4812","1460","0","0x0010"
"3782","2026-08-15T10:06:19.457126600-0500","12.204156700","192.168.0.178","192.168.0.186","25565","25858","2035043","4812","1460","0","0x0010"
"3783","2026-08-15T10:06:19.457133600-0500","12.204163700","192.168.0.186","192.168.0.178","25858","25565","4812","2036503","0","0","0x0010"
"3784","2026-08-15T10:06:19.457332500-0500","12.204362600","192.168.0.178","192.168.0.186","25565","25858","2036503","4812","1460","0","0x0010"
"3785","2026-08-15T10:06:19.457332500-0500","12.204362600","192.168.0.178","192.168.0.186","25565","25858","2037963","4812","1460","0","0x0010"
"3786","2026-08-15T10:06:19.457350900-0500","12.204381000","192.168.0.186","192.168.0.178","25858","25565","4812","2039423","0","0","0x0010"
"3787","2026-08-15T10:06:19.457583300-0500","12.204613400","192.168.0.178","192.168.0.186","25565","25858","2039423","4812","1445","0","0x0018"
"3788","2026-08-15T10:06:19.476030400-0500","12.223060500","192.168.0.186","192.168.0.178","25858","25565","4812","2040868","28","0","0x0018"
"3789","2026-08-15T10:06:19.476568900-0500","12.223599000","192.168.0.186","192.168.0.178","25858","25565","4840","2040868","3","0","0x0018"
"3790","2026-08-15T10:06:19.477115100-0500","12.224145200","192.168.0.178","192.168.0.186","25565","25858","2040868","4843","0","0","0x0010"
"3791","2026-08-15T10:06:19.507575800-0500","12.254605900","192.168.0.178","192.168.0.186","25565","25858","2040868","4843","1460","0","0x0010"
"3792","2026-08-15T10:06:19.507575800-0500","12.254605900","192.168.0.178","192.168.0.186","25565","25858","2042328","4843","1460","0","0x0010"
"3793","2026-08-15T10:06:19.507630000-0500","12.254660100","192.168.0.186","192.168.0.178","25858","25565","4843","2043788","0","0","0x0010"
"3794","2026-08-15T10:06:19.507679600-0500","12.254709700","192.168.0.178","192.168.0.186","25565","25858","2043788","4843","1460","0","0x0010"
"3795","2026-08-15T10:06:19.507902100-0500","12.254932200","192.168.0.178","192.168.0.186","25565","25858","2045248","4843","1460","0","0x0010"
"3796","2026-08-15T10:06:19.507902100-0500","12.254932200","192.168.0.178","192.168.0.186","25565","25858","2046708","4843","1460","0","0x0010"
"3797","2026-08-15T10:06:19.507939800-0500","12.254969900","192.168.0.186","192.168.0.178","25858","25565","4843","2048168","0","0","0x0010"
"3798","2026-08-15T10:06:19.508152400-0500","12.255182500","192.168.0.178","192.168.0.186","25565","25858","2048168","4843","1460","0","0x0010"
"3799","2026-08-15T10:06:19.508152400-0500","12.255182500","192.168.0.178","192.168.0.186","25565","25858","2049628","4843","1460","0","0x0010"
"3800","2026-08-15T10:06:19.508187400-0500","12.255217500","192.168.0.186","192.168.0.178","25858","25565","4843","2051088","0","0","0x0010"
"3801","2026-08-15T10:06:19.508392800-0500","12.255422900","192.168.0.178","192.168.0.186","25565","25858","2051088","4843","1460","0","0x0010"
"3802","2026-08-15T10:06:19.508392800-0500","12.255422900","192.168.0.178","192.168.0.186","25565","25858","2052548","4843","1460","0","0x0010"
"3803","2026-08-15T10:06:19.508427400-0500","12.255457500","192.168.0.186","192.168.0.178","25858","25565","4843","2054008","0","0","0x0010"
"3804","2026-08-15T10:06:19.508769900-0500","12.255800000","192.168.0.178","192.168.0.186","25565","25858","2054008","4843","1460","0","0x0010"
"3805","2026-08-15T10:06:19.508769900-0500","12.255800000","192.168.0.178","192.168.0.186","25565","25858","2055468","4843","1109","0","0x0018"
"3806","2026-08-15T10:06:19.508812100-0500","12.255842200","192.168.0.186","192.168.0.178","25858","25565","4843","2056577","0","0","0x0010"
"3807","2026-08-15T10:06:19.526297200-0500","12.273327300","192.168.0.186","192.168.0.178","25858","25565","4843","2056577","28","0","0x0018"
"3808","2026-08-15T10:06:19.526831000-0500","12.273861100","192.168.0.186","192.168.0.178","25858","25565","4871","2056577","3","0","0x0018"
"3809","2026-08-15T10:06:19.527437100-0500","12.274467200","192.168.0.178","192.168.0.186","25565","25858","2056577","4874","0","0","0x0010"
"3810","2026-08-15T10:06:19.555888700-0500","12.302918800","192.168.0.178","192.168.0.186","25565","25858","2056577","4874","1460","0","0x0010"
"3811","2026-08-15T10:06:19.555888700-0500","12.302918800","192.168.0.178","192.168.0.186","25565","25858","2058037","4874","1460","0","0x0010"
"3812","2026-08-15T10:06:19.555937300-0500","12.302967400","192.168.0.186","192.168.0.178","25858","25565","4874","2059497","0","0","0x0010"
"3813","2026-08-15T10:06:19.555996500-0500","12.303026600","192.168.0.178","192.168.0.186","25565","25858","2059497","4874","1460","0","0x0010"
"3814","2026-08-15T10:06:19.556251100-0500","12.303281200","192.168.0.178","192.168.0.186","25565","25858","2060957","4874","1460","0","0x0010"
"3815","2026-08-15T10:06:19.556251100-0500","12.303281200","192.168.0.178","192.168.0.186","25565","25858","2062417","4874","1460","0","0x0010"
"3816","2026-08-15T10:06:19.556297100-0500","12.303327200","192.168.0.186","192.168.0.178","25858","25565","4874","2063877","0","0","0x0010"
"3817","2026-08-15T10:06:19.556357900-0500","12.303388000","192.168.0.178","192.168.0.186","25565","25858","2063877","4874","1460","0","0x0010"
"3818","2026-08-15T10:06:19.556370700-0500","12.303400800","192.168.0.186","192.168.0.178","25858","25565","4874","2065337","0","0","0x0010"
"3819","2026-08-15T10:06:19.556575000-0500","12.303605100","192.168.0.178","192.168.0.186","25565","25858","2065337","4874","1460","0","0x0010"
"3820","2026-08-15T10:06:19.556635700-0500","12.303665800","192.168.0.178","192.168.0.186","25565","25858","2066797","4874","1460","0","0x0010"
"3821","2026-08-15T10:06:19.556651900-0500","12.303682000","192.168.0.186","192.168.0.178","25858","25565","4874","2068257","0","0","0x0010"
"3822","2026-08-15T10:06:19.556736300-0500","12.303766400","192.168.0.178","192.168.0.186","25565","25858","2068257","4874","1460","0","0x0010"
"3823","2026-08-15T10:06:19.556978500-0500","12.304008600","192.168.0.178","192.168.0.186","25565","25858","2069717","4874","1460","0","0x0010"
"3824","2026-08-15T10:06:19.556978500-0500","12.304008600","192.168.0.178","192.168.0.186","25565","25858","2071177","4874","1460","0","0x0018"
"3825","2026-08-15T10:06:19.557019000-0500","12.304049100","192.168.0.186","192.168.0.178","25858","25565","4874","2072637","0","0","0x0010"
"3826","2026-08-15T10:06:19.557133200-0500","12.304163300","192.168.0.178","192.168.0.186","25565","25858","2072637","4874","1460","0","0x0010"
"3827","2026-08-15T10:06:19.557149100-0500","12.304179200","192.168.0.186","192.168.0.178","25858","25565","4874","2074097","0","0","0x0010"
"3828","2026-08-15T10:06:19.557162300-0500","12.304192400","192.168.0.178","192.168.0.186","25565","25858","2074097","4874","753","0","0x0018"
"3829","2026-08-15T10:06:19.576264100-0500","12.323294200","192.168.0.186","192.168.0.178","25858","25565","4874","2074850","28","0","0x0018"
"3830","2026-08-15T10:06:19.576856900-0500","12.323887000","192.168.0.186","192.168.0.178","25858","25565","4902","2074850","3","0","0x0018"
"3831","2026-08-15T10:06:19.577523800-0500","12.324553900","192.168.0.178","192.168.0.186","25565","25858","2074850","4905","0","0","0x0010"
"3832","2026-08-15T10:06:19.605534700-0500","12.352564800","192.168.0.178","192.168.0.186","25565","25858","2074850","4905","1460","0","0x0010"
"3833","2026-08-15T10:06:19.605534700-0500","12.352564800","192.168.0.178","192.168.0.186","25565","25858","2076310","4905","1460","0","0x0010"
"3834","2026-08-15T10:06:19.605590200-0500","12.352620300","192.168.0.186","192.168.0.178","25858","25565","4905","2077770","0","0","0x0010"
"3835","2026-08-15T10:06:19.605642000-0500","12.352672100","192.168.0.178","192.168.0.186","25565","25858","2077770","4905","1460","0","0x0010"
"3836","2026-08-15T10:06:19.605869900-0500","12.352900000","192.168.0.178","192.168.0.186","25565","25858","2079230","4905","1460","0","0x0010"
"3837","2026-08-15T10:06:19.605869900-0500","12.352900000","192.168.0.178","192.168.0.186","25565","25858","2080690","4905","1460","0","0x0010"
"3838","2026-08-15T10:06:19.605904700-0500","12.352934800","192.168.0.186","192.168.0.178","25858","25565","4905","2082150","0","0","0x0010"
"3839","2026-08-15T10:06:19.606124100-0500","12.353154200","192.168.0.178","192.168.0.186","25565","25858","2082150","4905","1460","0","0x0010"
"3840","2026-08-15T10:06:19.606124100-0500","12.353154200","192.168.0.178","192.168.0.186","25565","25858","2083610","4905","1460","0","0x0010"
"3841","2026-08-15T10:06:19.606151100-0500","12.353181200","192.168.0.186","192.168.0.178","25858","25565","4905","2085070","0","0","0x0010"
"3842","2026-08-15T10:06:19.606368400-0500","12.353398500","192.168.0.178","192.168.0.186","25565","25858","2085070","4905","1460","0","0x0010"
"3843","2026-08-15T10:06:19.606368400-0500","12.353398500","192.168.0.178","192.168.0.186","25565","25858","2086530","4905","1460","0","0x0010"
"3844","2026-08-15T10:06:19.606403500-0500","12.353433600","192.168.0.186","192.168.0.178","25858","25565","4905","2087990","0","0","0x0010"
"3845","2026-08-15T10:06:19.606494600-0500","12.353524700","192.168.0.178","192.168.0.186","25565","25858","2087990","4905","1460","0","0x0010"
"3846","2026-08-15T10:06:19.606503300-0500","12.353533400","192.168.0.186","192.168.0.178","25858","25565","4905","2089450","0","0","0x0010"
"3847","2026-08-15T10:06:19.606758500-0500","12.353788600","192.168.0.178","192.168.0.186","25565","25858","2089450","4905","1460","0","0x0018"
"3848","2026-08-15T10:06:19.608248100-0500","12.355278200","192.168.0.178","192.168.0.186","25565","25858","2090910","4905","1460","0","0x0010"
"3849","2026-08-15T10:06:19.608248100-0500","12.355278200","192.168.0.178","192.168.0.186","25565","25858","2092370","4905","1460","0","0x0010"
"3850","2026-08-15T10:06:19.608248100-0500","12.355278200","192.168.0.178","192.168.0.186","25565","25858","2093830","4905","258","0","0x0018"
"3851","2026-08-15T10:06:19.608287500-0500","12.355317600","192.168.0.186","192.168.0.178","25858","25565","4905","2094088","0","0","0x0010"
"3852","2026-08-15T10:06:19.608642000-0500","12.355672100","192.168.0.186","192.168.0.178","25858","25565","4905","2094088","11","0","0x0018"
"3853","2026-08-15T10:06:19.608900600-0500","12.355930700","192.168.0.178","192.168.0.186","25565","25858","2094088","4905","52","0","0x0018"
"3854","2026-08-15T10:06:19.608900600-0500","12.355930700","192.168.0.178","192.168.0.186","25565","25858","2094140","4905","52","0","0x0018"
"3855","2026-08-15T10:06:19.608900600-0500","12.355930700","192.168.0.178","192.168.0.186","25565","25858","2094192","4905","52","0","0x0018"
"3856","2026-08-15T10:06:19.608940500-0500","12.355970600","192.168.0.186","192.168.0.178","25858","25565","4916","2094244","0","0","0x0010"
"3857","2026-08-15T10:06:19.625724900-0500","12.372755000","192.168.0.186","192.168.0.178","25858","25565","4916","2094244","28","0","0x0018"
"3858","2026-08-15T10:06:19.626357100-0500","12.373387200","192.168.0.186","192.168.0.178","25858","25565","4944","2094244","3","0","0x0018"
"3859","2026-08-15T10:06:19.626494200-0500","12.373524300","192.168.0.178","192.168.0.186","25565","25858","2094244","4944","0","0","0x0010"
"3860","2026-08-15T10:06:19.644145500-0500","12.391175600","192.168.0.178","192.168.0.186","25565","25858","2094244","4947","52","0","0x0018"
"3861","2026-08-15T10:06:19.644145500-0500","12.391175600","192.168.0.178","192.168.0.186","25565","25858","2094296","4947","52","0","0x0018"
"3862","2026-08-15T10:06:19.644186000-0500","12.391216100","192.168.0.186","192.168.0.178","25858","25565","4947","2094348","0","0","0x0010"
"3863","2026-08-15T10:06:19.644209700-0500","12.391239800","192.168.0.178","192.168.0.186","25565","25858","2094348","4947","52","0","0x0018"
"3864","2026-08-15T10:06:19.655917800-0500","12.402947900","192.168.0.178","192.168.0.186","25565","25858","2094400","4947","1460","0","0x0010"
"3865","2026-08-15T10:06:19.655917800-0500","12.402947900","192.168.0.178","192.168.0.186","25565","25858","2095860","4947","1460","0","0x0010"
"3866","2026-08-15T10:06:19.655968300-0500","12.402998400","192.168.0.186","192.168.0.178","25858","25565","4947","2097320","0","0","0x0010"
"3867","2026-08-15T10:06:19.656037000-0500","12.403067100","192.168.0.178","192.168.0.186","25565","25858","2097320","4947","1460","0","0x0010"
"3868","2026-08-15T10:06:19.656051900-0500","12.403082000","192.168.0.186","192.168.0.178","25858","25565","4947","2098780","0","0","0x0010"
"3869","2026-08-15T10:06:19.656281600-0500","12.403311700","192.168.0.178","192.168.0.186","25565","25858","2098780","4947","1460","0","0x0010"
"3870","2026-08-15T10:06:19.656281600-0500","12.403311700","192.168.0.178","192.168.0.186","25565","25858","2100240","4947","1460","0","0x0010"
"3871","2026-08-15T10:06:19.656328800-0500","12.403358900","192.168.0.186","192.168.0.178","25858","25565","4947","2101700","0","0","0x0010"
"3872","2026-08-15T10:06:19.656393100-0500","12.403423200","192.168.0.178","192.168.0.186","25565","25858","2101700","4947","1460","0","0x0010"
"3873","2026-08-15T10:06:19.656659900-0500","12.403690000","192.168.0.178","192.168.0.186","25565","25858","2103160","4947","1460","0","0x0010"
"3874","2026-08-15T10:06:19.656659900-0500","12.403690000","192.168.0.178","192.168.0.186","25565","25858","2104620","4947","1460","0","0x0010"
"3875","2026-08-15T10:06:19.656700000-0500","12.403730100","192.168.0.186","192.168.0.178","25858","25565","4947","2106080","0","0","0x0010"
"3876","2026-08-15T10:06:19.656751600-0500","12.403781700","192.168.0.178","192.168.0.186","25565","25858","2106080","4947","965","0","0x0018"
"3877","2026-08-15T10:06:19.656775800-0500","12.403805900","192.168.0.186","192.168.0.178","25858","25565","4947","2107045","0","0","0x0010"
"3878","2026-08-15T10:06:19.676897900-0500","12.423928000","192.168.0.186","192.168.0.178","25858","25565","4947","2107045","28","0","0x0018"
"3879","2026-08-15T10:06:19.678171500-0500","12.425201600","192.168.0.186","192.168.0.178","25858","25565","4975","2107045","3","0","0x0018"
"3880","2026-08-15T10:06:19.678871600-0500","12.425901700","192.168.0.178","192.168.0.186","25565","25858","2107045","4978","0","0","0x0010"
"3881","2026-08-15T10:06:19.705677100-0500","12.452707200","192.168.0.178","192.168.0.186","25565","25858","2107045","4978","532","0","0x0018"
"3882","2026-08-15T10:06:19.726957000-0500","12.473987100","192.168.0.186","192.168.0.178","25858","25565","4978","2107577","28","0","0x0018"
"3883","2026-08-15T10:06:19.728254900-0500","12.475285000","192.168.0.186","192.168.0.178","25858","25565","5006","2107577","3","0","0x0018"
"3884","2026-08-15T10:06:19.728707200-0500","12.475737300","192.168.0.178","192.168.0.186","25565","25858","2107577","5009","0","0","0x0010"
"3885","2026-08-15T10:06:19.755157800-0500","12.502187900","192.168.0.178","192.168.0.186","25565","25858","2107577","5009","232","0","0x0018"
"3886","2026-08-15T10:06:19.776927400-0500","12.523957500","192.168.0.186","192.168.0.178","25858","25565","5009","2107809","36","0","0x0018"
"3887","2026-08-15T10:06:19.778105200-0500","12.525135300","192.168.0.186","192.168.0.178","25858","25565","5045","2107809","3","0","0x0018"
"3888","2026-08-15T10:06:19.778836400-0500","12.525866500","192.168.0.178","192.168.0.186","25565","25858","2107809","5048","0","0","0x0010"
"3889","2026-08-15T10:06:19.806683900-0500","12.553714000","192.168.0.178","192.168.0.186","25565","25858","2107809","5048","160","0","0x0018"
"3890","2026-08-15T10:06:19.828168400-0500","12.575198500","192.168.0.186","192.168.0.178","25858","25565","5048","2107969","36","0","0x0018"
"3891","2026-08-15T10:06:19.829444000-0500","12.576474100","192.168.0.186","192.168.0.178","25858","25565","5084","2107969","3","0","0x0018"
"3892","2026-08-15T10:06:19.830199100-0500","12.577229200","192.168.0.178","192.168.0.186","25565","25858","2107969","5087","0","0","0x0010"
"3893","2026-08-15T10:06:19.858964200-0500","12.605994300","192.168.0.178","192.168.0.186","25565","25858","2107969","5087","370","0","0x0018"
"3894","2026-08-15T10:06:19.877108800-0500","12.624138900","192.168.0.186","192.168.0.178","25858","25565","5087","2108339","28","0","0x0018"
"3895","2026-08-15T10:06:19.878371200-0500","12.625401300","192.168.0.186","192.168.0.178","25858","25565","5115","2108339","3","0","0x0018"
"3896","2026-08-15T10:06:19.878971900-0500","12.626002000","192.168.0.178","192.168.0.186","25565","25858","2108339","5118","0","0","0x0010"
"3897","2026-08-15T10:06:19.904225200-0500","12.651255300","192.168.0.178","192.168.0.186","25565","25858","2108339","5118","174","0","0x0018"
"3898","2026-08-15T10:06:19.926844300-0500","12.673874400","192.168.0.186","192.168.0.178","25858","25565","5118","2108513","36","0","0x0018"
"3899","2026-08-15T10:06:19.928131000-0500","12.675161100","192.168.0.186","192.168.0.178","25858","25565","5154","2108513","3","0","0x0018"
"3900","2026-08-15T10:06:19.928901500-0500","12.675931600","192.168.0.178","192.168.0.186","25565","25858","2108513","5157","0","0","0x0010"
"3901","2026-08-15T10:06:19.955074500-0500","12.702104600","192.168.0.178","192.168.0.186","25565","25858","2108513","5157","402","0","0x0018"
"3902","2026-08-15T10:06:19.976861800-0500","12.723891900","192.168.0.186","192.168.0.178","25858","25565","5157","2108915","28","0","0x0018"
"3903","2026-08-15T10:06:19.978159200-0500","12.725189300","192.168.0.186","192.168.0.178","25858","25565","5185","2108915","3","0","0x0018"
"3904","2026-08-15T10:06:19.978959000-0500","12.725989100","192.168.0.178","192.168.0.186","25565","25858","2108915","5188","0","0","0x0010"
"3905","2026-08-15T10:06:20.005482000-0500","12.752512100","192.168.0.178","192.168.0.186","25565","25858","2108915","5188","407","0","0x0018"
"3906","2026-08-15T10:06:20.027528400-0500","12.774558500","192.168.0.186","192.168.0.178","25858","25565","5188","2109322","13","0","0x0018"
"3907","2026-08-15T10:06:20.027556500-0500","12.774586600","192.168.0.186","192.168.0.178","25858","25565","5201","2109322","4","0","0x0018"
"3908","2026-08-15T10:06:20.027669000-0500","12.774699100","192.168.0.186","192.168.0.178","25858","25565","5205","2109322","28","0","0x0018"
"3909","2026-08-15T10:06:20.028280100-0500","12.775310200","192.168.0.178","192.168.0.186","25565","25858","2109322","5233","0","0","0x0010"
"3910","2026-08-15T10:06:20.028677300-0500","12.775707400","192.168.0.186","192.168.0.178","25858","25565","5233","2109322","3","0","0x0018"
