frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"3911","2026-08-15T10:06:20.030670900-0500","12.777701000","192.168.0.178","192.168.0.186","25565","25858","2109322","5236","78","0","0x0018"
"3912","2026-08-15T10:06:20.030670900-0500","12.777701000","192.168.0.178","192.168.0.186","25565","25858","2109400","5236","12","0","0x0018"
"3913","2026-08-15T10:06:20.030713400-0500","12.777743500","192.168.0.186","192.168.0.178","25858","25565","5236","2109412","0","0","0x0010"
"3914","2026-08-15T10:06:20.055375100-0500","12.802405200","192.168.0.178","192.168.0.186","25565","25858","2109412","5236","257","0","0x0018"
"3915","2026-08-15T10:06:20.076680500-0500","12.823710600","192.168.0.186","192.168.0.178","25858","25565","5236","2109669","28","0","0x0018"
"3916","2026-08-15T10:06:20.077723000-0500","12.824753100","192.168.0.178","192.168.0.186","25565","25858","2109669","5264","11","0","0x0018"
"3917","2026-08-15T10:06:20.077723000-0500","12.824753100","192.168.0.178","192.168.0.186","25565","25858","2109680","5264","22","0","0x0018"
"3918","2026-08-15T10:06:20.077723000-0500","12.824753100","192.168.0.178","192.168.0.186","25565","25858","2109702","5264","11","0","0x0018"
"3919","2026-08-15T10:06:20.077723000-0500","12.824753100","192.168.0.178","192.168.0.186","25565","25858","2109713","5264","22","0","0x0018"
"3920","2026-08-15T10:06:20.077723000-0500","12.824753100","192.168.0.178","192.168.0.186","25565","25858","2109735","5264","11","0","0x0018"
"3921","2026-08-15T10:06:20.077785500-0500","12.824815600","192.168.0.186","192.168.0.178","25858","25565","5264","2109746","0","0","0x0010"
"3922","2026-08-15T10:06:20.077830300-0500","12.824860400","192.168.0.178","192.168.0.186","25565","25858","2109746","5264","22","0","0x0018"
"3923","2026-08-15T10:06:20.077830300-0500","12.824860400","192.168.0.178","192.168.0.186","25565","25858","2109768","5264","11","0","0x0018"
"3924","2026-08-15T10:06:20.077846300-0500","12.824876400","192.168.0.186","192.168.0.178","25858","25565","5264","2109779","0","0","0x0010"
"3925","2026-08-15T10:06:20.077888500-0500","12.824918600","192.168.0.178","192.168.0.186","25565","25858","2109779","5264","11","0","0x0018"
"3926","2026-08-15T10:06:20.077888500-0500","12.824918600","192.168.0.178","192.168.0.186","25565","25858","2109790","5264","11","0","0x0018"
"3927","2026-08-15T10:06:20.077902300-0500","12.824932400","192.168.0.186","192.168.0.178","25858","25565","5264","2109801","0","0","0x0010"
"3928","2026-08-15T10:06:20.078124200-0500","12.825154300","192.168.0.178","192.168.0.186","25565","25858","2109801","5264","11","0","0x0018"
"3929","2026-08-15T10:06:20.078124200-0500","12.825154300","192.168.0.178","192.168.0.186","25565","25858","2109812","5264","22","0","0x0018"
"3930","2026-08-15T10:06:20.078130200-0500","12.825160300","192.168.0.186","192.168.0.178","25858","25565","5264","2109801","3","0","0x0018"
"3931","2026-08-15T10:06:20.078186300-0500","12.825216400","192.168.0.186","192.168.0.178","25858","25565","5267","2109834","0","0","0x0010"
"3932","2026-08-15T10:06:20.078255500-0500","12.825285600","192.168.0.178","192.168.0.186","25565","25858","2109834","5264","53","0","0x0018"
"3933","2026-08-15T10:06:20.104662000-0500","12.851692100","192.168.0.178","192.168.0.186","25565","25858","2109887","5267","219","0","0x0018"
"3934","2026-08-15T10:06:20.104724800-0500","12.851754900","192.168.0.186","192.168.0.178","25858","25565","5267","2110106","0","0","0x0010"
"3935","2026-08-15T10:06:20.126827700-0500","12.873857800","192.168.0.186","192.168.0.178","25858","25565","5267","2110106","28","0","0x0018"
"3936","2026-08-15T10:06:20.128068800-0500","12.875098900","192.168.0.186","192.168.0.178","25858","25565","5295","2110106","3","0","0x0018"
"3937","2026-08-15T10:06:20.128844700-0500","12.875874800","192.168.0.178","192.168.0.186","25565","25858","2110106","5298","0","0","0x0010"
"3938","2026-08-15T10:06:20.143962900-0500","12.890993000","192.168.0.178","192.168.0.186","25565","25858","2110106","5298","52","0","0x0018"
"3939","2026-08-15T10:06:20.143962900-0500","12.890993000","192.168.0.178","192.168.0.186","25565","25858","2110158","5298","104","0","0x0018"
"3940","2026-08-15T10:06:20.144026600-0500","12.891056700","192.168.0.186","192.168.0.178","25858","25565","5298","2110262","0","0","0x0010"
"3941","2026-08-15T10:06:20.155367500-0500","12.902397600","192.168.0.178","192.168.0.186","25565","25858","2110262","5298","248","0","0x0018"
"3942","2026-08-15T10:06:20.176920100-0500","12.923950200","192.168.0.186","192.168.0.178","25858","25565","5298","2110510","36","0","0x0018"
"3943","2026-08-15T10:06:20.178214500-0500","12.925244600","192.168.0.186","192.168.0.178","25858","25565","5334","2110510","3","0","0x0018"
"3944","2026-08-15T10:06:20.178859100-0500","12.925889200","192.168.0.178","192.168.0.186","25565","25858","2110510","5337","0","0","0x0010"
"3945","2026-08-15T10:06:20.208743600-0500","12.955773700","192.168.0.178","192.168.0.186","25565","25858","2110510","5337","183","0","0x0018"
"3946","2026-08-15T10:06:20.227228100-0500","12.974258200","192.168.0.186","192.168.0.178","25858","25565","5337","2110693","36","0","0x0018"
"3947","2026-08-15T10:06:20.228441100-0500","12.975471200","192.168.0.186","192.168.0.178","25858","25565","5373","2110693","3","0","0x0018"
"3948","2026-08-15T10:06:20.229293300-0500","12.976323400","192.168.0.178","192.168.0.186","25565","25858","2110693","5376","0","0","0x0010"
"3949","2026-08-15T10:06:20.256353300-0500","13.003383400","192.168.0.178","192.168.0.186","25565","25858","2110693","5376","151","0","0x0018"
"3950","2026-08-15T10:06:20.276613400-0500","13.023643500","192.168.0.186","192.168.0.178","25858","25565","5376","2110844","36","0","0x0018"
"3951","2026-08-15T10:06:20.277558700-0500","13.024588800","192.168.0.186","192.168.0.178","25858","25565","5412","2110844","3","0","0x0018"
"3952","2026-08-15T10:06:20.278267600-0500","13.025297700","192.168.0.178","192.168.0.186","25565","25858","2110844","5415","0","0","0x0010"
"3953","2026-08-15T10:06:20.305474000-0500","13.052504100","192.168.0.178","192.168.0.186","25565","25858","2110844","5415","471","0","0x0018"
"3954","2026-08-15T10:06:20.327192200-0500","13.074222300","192.168.0.186","192.168.0.178","25858","25565","5415","2111315","36","0","0x0018"
"3955","2026-08-15T10:06:20.328581900-0500","13.075612000","192.168.0.186","192.168.0.178","25858","25565","5451","2111315","3","0","0x0018"
"3956","2026-08-15T10:06:20.329222200-0500","13.076252300","192.168.0.178","192.168.0.186","25565","25858","2111315","5454","0","0","0x0010"
"3957","2026-08-15T10:06:20.354281500-0500","13.101311600","192.168.0.178","192.168.0.186","25565","25858","2111315","5454","285","0","0x0018"
"3958","2026-08-15T10:06:20.377000700-0500","13.124030800","192.168.0.186","192.168.0.178","25858","25565","5454","2111600","36","0","0x0018"
"3959","2026-08-15T10:06:20.378367500-0500","13.125397600","192.168.0.186","192.168.0.178","25858","25565","5490","2111600","3","0","0x0018"
"3960","2026-08-15T10:06:20.379135500-0500","13.126165600","192.168.0.178","192.168.0.186","25565","25858","2111600","5493","0","0","0x0010"
"3961","2026-08-15T10:06:20.404405000-0500","13.151435100","192.168.0.178","192.168.0.186","25565","25858","2111600","5493","253","0","0x0018"
"3962","2026-08-15T10:06:20.427056400-0500","13.174086500","192.168.0.186","192.168.0.178","25858","25565","5493","2111853","28","0","0x0018"
"3963","2026-08-15T10:06:20.428409400-0500","13.175439500","192.168.0.186","192.168.0.178","25858","25565","5521","2111853","3","0","0x0018"
"3964","2026-08-15T10:06:20.429137900-0500","13.176168000","192.168.0.178","192.168.0.186","25565","25858","2111853","5524","0","0","0x0010"
"3965","2026-08-15T10:06:20.454823400-0500","13.201853500","192.168.0.178","192.168.0.186","25565","25858","2111853","5524","414","0","0x0018"
"3966","2026-08-15T10:06:20.476904100-0500","13.223934200","192.168.0.186","192.168.0.178","25858","25565","5524","2112267","36","0","0x0018"
"3967","2026-08-15T10:06:20.478209300-0500","13.225239400","192.168.0.186","192.168.0.178","25858","25565","5560","2112267","3","0","0x0018"
"3968","2026-08-15T10:06:20.478795300-0500","13.225825400","192.168.0.178","192.168.0.186","25565","25858","2112267","5563","0","0","0x0010"
"3969","2026-08-15T10:06:20.507270900-0500","13.254301000","192.168.0.178","192.168.0.186","25565","25858","2112267","5563","1460","0","0x0010"
"3970","2026-08-15T10:06:20.507270900-0500","13.254301000","192.168.0.178","192.168.0.186","25565","25858","2113727","5563","1460","0","0x0010"
"3971","2026-08-15T10:06:20.507336000-0500","13.254366100","192.168.0.186","192.168.0.178","25858","25565","5563","2115187","0","0","0x0010"
"3972","2026-08-15T10:06:20.507387300-0500","13.254417400","192.168.0.178","192.168.0.186","25565","25858","2115187","5563","1460","0","0x0010"
"3973","2026-08-15T10:06:20.507629000-0500","13.254659100","192.168.0.178","192.168.0.186","25565","25858","2116647","5563","1460","0","0x0010"
"3974","2026-08-15T10:06:20.507629000-0500","13.254659100","192.168.0.178","192.168.0.186","25565","25858","2118107","5563","1460","0","0x0010"
"3975","2026-08-15T10:06:20.507679200-0500","13.254709300","192.168.0.186","192.168.0.178","25858","25565","5563","2119567","0","0","0x0010"
"3976","2026-08-15T10:06:20.507755000-0500","13.254785100","192.168.0.178","192.168.0.186","25565","25858","2119567","5563","1460","0","0x0010"
"3977","2026-08-15T10:06:20.507772000-0500","13.254802100","192.168.0.186","192.168.0.178","25858","25565","5563","2121027","0","0","0x0010"
"3978","2026-08-15T10:06:20.507998000-0500","13.255028100","192.168.0.178","192.168.0.186","25565","25858","2121027","5563","1460","0","0x0010"
"3979","2026-08-15T10:06:20.507998000-0500","13.255028100","192.168.0.178","192.168.0.186","25565","25858","2122487","5563","1460","0","0x0010"
"3980","2026-08-15T10:06:20.508040200-0500","13.255070300","192.168.0.186","192.168.0.178","25858","25565","5563","2123947","0","0","0x0010"
"3981","2026-08-15T10:06:20.508107400-0500","13.255137500","192.168.0.178","192.168.0.186","25565","25858","2123947","5563","1460","0","0x0010"
"3982","2026-08-15T10:06:20.508394100-0500","13.255424200","192.168.0.178","192.168.0.186","25565","25858","2125407","5563","1460","0","0x0010"
"3983","2026-08-15T10:06:20.508394100-0500","13.255424200","192.168.0.178","192.168.0.186","25565","25858","2126867","5563","239","0","0x0018"
"3984","2026-08-15T10:06:20.508434600-0500","13.255464700","192.168.0.186","192.168.0.178","25858","25565","5563","2127106","0","0","0x0010"
"3985","2026-08-15T10:06:20.526390100-0500","13.273420200","192.168.0.186","192.168.0.178","25858","25565","5563","2127106","36","0","0x0018"
"3986","2026-08-15T10:06:20.527088400-0500","13.274118500","192.168.0.186","192.168.0.178","25858","25565","5599","2127106","3","0","0x0018"
"3987","2026-08-15T10:06:20.527684000-0500","13.274714100","192.168.0.178","192.168.0.186","25565","25858","2127106","5602","0","0","0x0010"
"3988","2026-08-15T10:06:20.555105300-0500","13.302135400","192.168.0.178","192.168.0.186","25565","25858","2127106","5602","1460","0","0x0010"
"3989","2026-08-15T10:06:20.555105300-0500","13.302135400","192.168.0.178","192.168.0.186","25565","25858","2128566","5602","1460","0","0x0010"
"3990","2026-08-15T10:06:20.555143700-0500","13.302173800","192.168.0.186","192.168.0.178","25858","25565","5602","2130026","0","0","0x0010"
"3991","2026-08-15T10:06:20.555221600-0500","13.302251700","192.168.0.178","192.168.0.186","25565","25858","2130026","5602","1460","0","0x0010"
"3992","2026-08-15T10:06:20.555459200-0500","13.302489300","192.168.0.178","192.168.0.186","25565","25858","2131486","5602","1460","0","0x0010"
"3993","2026-08-15T10:06:20.555459200-0500","13.302489300","192.168.0.178","192.168.0.186","25565","25858","2132946","5602","1460","0","0x0010"
"3994","2026-08-15T10:06:20.555485900-0500","13.302516000","192.168.0.186","192.168.0.178","25858","25565","5602","2134406","0","0","0x0010"
"3995","2026-08-15T10:06:20.555698500-0500","13.302728600","192.168.0.178","192.168.0.186","25565","25858","2134406","5602","1460","0","0x0010"
"3996","2026-08-15T10:06:20.555698500-0500","13.302728600","192.168.0.178","192.168.0.186","25565","25858","2135866","5602","1460","0","0x0010"
"3997","2026-08-15T10:06:20.555724600-0500","13.302754700","192.168.0.186","192.168.0.178","25858","25565","5602","2137326","0","0","0x0010"
"3998","2026-08-15T10:06:20.555945100-0500","13.302975200","192.168.0.178","192.168.0.186","25565","25858","2137326","5602","1460","0","0x0010"
"3999","2026-08-15T10:06:20.555945100-0500","13.302975200","192.168.0.178","192.168.0.186","25565","25858","2138786","5602","1460","0","0x0010"
"4000","2026-08-15T10:06:20.555971400-0500","13.303001500","192.168.0.186","192.168.0.178","25858","25565","5602","2140246","0","0","0x0010"
"4001","2026-08-15T10:06:20.556191400-0500","13.303221500","192.168.0.178","192.168.0.186","25565","25858","2140246","5602","1460","0","0x0010"
"4002","2026-08-15T10:06:20.556191400-0500","13.303221500","192.168.0.178","192.168.0.186","25565","25858","2141706","5602","1460","0","0x0018"
"4003","2026-08-15T10:06:20.556222000-0500","13.303252100","192.168.0.186","192.168.0.178","25858","25565","5602","2143166","0","0","0x0010"
"4004","2026-08-15T10:06:20.557345000-0500","13.304375100","192.168.0.178","192.168.0.186","25565","25858","2143166","5602","292","0","0x0018"
"4005","2026-08-15T10:06:20.557372100-0500","13.304402200","192.168.0.186","192.168.0.178","25858","25565","5602","2143458","0","0","0x0010"
"4006","2026-08-15T10:06:20.575871300-0500","13.322901400","192.168.0.186","192.168.0.178","25858","25565","5602","2143458","36","0","0x0018"
"4007","2026-08-15T10:06:20.576517000-0500","13.323547100","192.168.0.186","192.168.0.178","25858","25565","5638","2143458","3","0","0x0018"
"4008","2026-08-15T10:06:20.577161600-0500","13.324191700","192.168.0.178","192.168.0.186","25565","25858","2143458","5641","0","0","0x0010"
"4009","2026-08-15T10:06:20.592964700-0500","13.339994800","192.168.0.178","192.168.0.186","25565","25858","2143458","5641","52","0","0x0018"
"4010","2026-08-15T10:06:20.592964700-0500","13.339994800","192.168.0.178","192.168.0.186","25565","25858","2143510","5641","52","0","0x0018"
"4011","2026-08-15T10:06:20.592964700-0500","13.339994800","192.168.0.178","192.168.0.186","25565","25858","2143562","5641","52","0","0x0018"
"4012","2026-08-15T10:06:20.593001500-0500","13.340031600","192.168.0.186","192.168.0.178","25858","25565","5641","2143614","0","0","0x0010"
"4013","2026-08-15T10:06:20.606337500-0500","13.353367600","192.168.0.178","192.168.0.186","25565","25858","2143614","5641","1460","0","0x0010"
"4014","2026-08-15T10:06:20.606337500-0500","13.353367600","192.168.0.178","192.168.0.186","25565","25858","2145074","5641","1460","0","0x0010"
"4015","2026-08-15T10:06:20.606376300-0500","13.353406400","192.168.0.186","192.168.0.178","25858","25565","5641","2146534","0","0","0x0010"
"4016","2026-08-15T10:06:20.606432700-0500","13.353462800","192.168.0.178","192.168.0.186","25565","25858","2146534","5641","1460","0","0x0010"
"4017","2026-08-15T10:06:20.606444400-0500","13.353474500","192.168.0.186","192.168.0.178","25858","25565","5641","2147994","0","0","0x0010"
"4018","2026-08-15T10:06:20.606670300-0500","13.353700400","192.168.0.178","192.168.0.186","25565","25858","2147994","5641","1460","0","0x0010"
"4019","2026-08-15T10:06:20.606730600-0500","13.353760700","192.168.0.178","192.168.0.186","25565","25858","2149454","5641","1460","0","0x0010"
"4020","2026-08-15T10:06:20.606742700-0500","13.353772800","192.168.0.186","192.168.0.178","25858","25565","5641","2150914","0","0","0x0010"
"4021","2026-08-15T10:06:20.606848400-0500","13.353878500","192.168.0.178","192.168.0.186","25565","25858","2150914","5641","1460","0","0x0010"
"4022","2026-08-15T10:06:20.607051600-0500","13.354081700","192.168.0.178","192.168.0.186","25565","25858","2152374","5641","1460","0","0x0010"
"4023","2026-08-15T10:06:20.607051600-0500","13.354081700","192.168.0.178","192.168.0.186","25565","25858","2153834","5641","1460","0","0x0010"
"4024","2026-08-15T10:06:20.607081400-0500","13.354111500","192.168.0.186","192.168.0.178","25858","25565","5641","2155294","0","0","0x0010"
"4025","2026-08-15T10:06:20.607298600-0500","13.354328700","192.168.0.178","192.168.0.186","25565","25858","2155294","5641","1460","0","0x0010"
"4026","2026-08-15T10:06:20.607298600-0500","13.354328700","192.168.0.178","192.168.0.186","25565","25858","2156754","5641","1460","0","0x0010"
"4027","2026-08-15T10:06:20.607332900-0500","13.354363000","192.168.0.186","192.168.0.178","25858","25565","5641","2158214","0","0","0x0010"
"4028","2026-08-15T10:06:20.607539500-0500","13.354569600","192.168.0.178","192.168.0.186","25565","25858","2158214","5641","1460","0","0x0018"
"4029","2026-08-15T10:06:20.607539500-0500","13.354569600","192.168.0.178","192.168.0.186","25565","25858","2159674","5641","1170","0","0x0018"
"4030","2026-08-15T10:06:20.607571800-0500","13.354601900","192.168.0.186","192.168.0.178","25858","25565","5641","2160844","0","0","0x0010"
"4031","2026-08-15T10:06:20.607827700-0500","13.354857800","192.168.0.186","192.168.0.178","25858","25565","5641","2160844","11","0","0x0018"
"4032","2026-08-15T10:06:20.626490000-0500","13.373520100","192.168.0.186","192.168.0.178","25858","25565","5652","2160844","36","0","0x0018"
"4033","2026-08-15T10:06:20.627174500-0500","13.374204600","192.168.0.186","192.168.0.178","25858","25565","5688","2160844","3","0","0x0018"
"4034","2026-08-15T10:06:20.627259300-0500","13.374289400","192.168.0.178","192.168.0.186","25565","25858","2160844","5688","0","0","0x0010"
"4035","2026-08-15T10:06:20.627896900-0500","13.374927000","192.168.0.178","192.168.0.186","25565","25858","2160844","5691","11","0","0x0018"
"4036","2026-08-15T10:06:20.627896900-0500","13.374927000","192.168.0.178","192.168.0.186","25565","25858","2160855","5691","22","0","0x0018"
"4037","2026-08-15T10:06:20.627896900-0500","13.374927000","192.168.0.178","192.168.0.186","25565","25858","2160877","5691","44","0","0x0018"
"4038","2026-08-15T10:06:20.627896900-0500","13.374927000","192.168.0.178","192.168.0.186","25565","25858","2160921","5691","11","0","0x0018"
"4039","2026-08-15T10:06:20.627896900-0500","13.374927000","192.168.0.178","192.168.0.186","25565","25858","2160932","5691","22","0","0x0018"
"4040","2026-08-15T10:06:20.627923900-0500","13.374954000","192.168.0.186","192.168.0.178","25858","25565","5691","2160954","0","0","0x0010"
"4041","2026-08-15T10:06:20.627993600-0500","13.375023700","192.168.0.178","192.168.0.186","25565","25858","2160954","5691","33","0","0x0018"
"4042","2026-08-15T10:06:20.627999500-0500","13.375029600","192.168.0.186","192.168.0.178","25858","25565","5691","2160987","0","0","0x0010"
"4043","2026-08-15T10:06:20.628205200-0500","13.375235300","192.168.0.178","192.168.0.186","25565","25858","2160987","5691","11","0","0x0018"
"4044","2026-08-15T10:06:20.628205200-0500","13.375235300","192.168.0.178","192.168.0.186","25565","25858","2160998","5691","22","0","0x0018"
"4045","2026-08-15T10:06:20.628223000-0500","13.375253100","192.168.0.186","192.168.0.178","25858","25565","5691","2161020","0","0","0x0010"
"4046","2026-08-15T10:06:20.628315700-0500","13.375345800","192.168.0.178","192.168.0.186","25565","25858","2161020","5691","33","0","0x0018"
"4047","2026-08-15T10:06:20.628315700-0500","13.375345800","192.168.0.178","192.168.0.186","25565","25858","2161053","5691","9","0","0x0018"
"4048","2026-08-15T10:06:20.628320500-0500","13.375350600","192.168.0.186","192.168.0.178","25858","25565","5691","2161062","0","0","0x0010"
"4049","2026-08-15T10:06:20.655951400-0500","13.402981500","192.168.0.178","192.168.0.186","25565","25858","2161062","5691","180","0","0x0018"
"4050","2026-08-15T10:06:20.676785200-0500","13.423815300","192.168.0.186","192.168.0.178","25858","25565","5691","2161242","36","0","0x0018"
"4051","2026-08-15T10:06:20.677911900-0500","13.424942000","192.168.0.186","192.168.0.178","25858","25565","5727","2161242","3","0","0x0018"
"4052","2026-08-15T10:06:20.678671600-0500","13.425701700","192.168.0.178","192.168.0.186","25565","25858","2161242","5730","0","0","0x0010"
"4053","2026-08-15T10:06:20.727109100-0500","13.474139200","192.168.0.186","192.168.0.178","25858","25565","5730","2161242","36","0","0x0018"
"4054","2026-08-15T10:06:20.728472900-0500","13.475503000","192.168.0.186","192.168.0.178","25858","25565","5766","2161242","3","0","0x0018"
"4055","2026-08-15T10:06:20.729273600-0500","13.476303700","192.168.0.178","192.168.0.186","25565","25858","2161242","5769","0","0","0x0010"
"4056","2026-08-15T10:06:20.736117500-0500","13.483147600","192.168.0.178","192.168.0.186","25565","25858","2161242","5769","135","0","0x0018"
"4057","2026-08-15T10:06:20.758194800-0500","13.505224900","192.168.0.178","192.168.0.186","25565","25858","2161377","5769","1460","0","0x0010"
"4058","2026-08-15T10:06:20.758194800-0500","13.505224900","192.168.0.178","192.168.0.186","25565","25858","2162837","5769","1460","0","0x0010"
"4059","2026-08-15T10:06:20.758263300-0500","13.505293400","192.168.0.186","192.168.0.178","25858","25565","5769","2164297","0","0","0x0010"
"4060","2026-08-15T10:06:20.758318100-0500","13.505348200","192.168.0.178","192.168.0.186","25565","25858","2164297","5769","1460","0","0x0010"
"4061","2026-08-15T10:06:20.758336300-0500","13.505366400","192.168.0.186","192.168.0.178","25858","25565","5769","2165757","0","0","0x0010"
"4062","2026-08-15T10:06:20.758394700-0500","13.505424800","192.168.0.178","192.168.0.186","25565","25858","2165757","5769","1460","0","0x0010"
"4063","2026-08-15T10:06:20.758810000-0500","13.505840100","192.168.0.178","192.168.0.186","25565","25858","2167217","5769","1460","0","0x0010"
"4064","2026-08-15T10:06:20.758810000-0500","13.505840100","192.168.0.178","192.168.0.186","25565","25858","2168677","5769","1460","0","0x0010"
"4065","2026-08-15T10:06:20.758810000-0500","13.505840100","192.168.0.178","192.168.0.186","25565","25858","2170137","5769","1460","0","0x0010"
"4066","2026-08-15T10:06:20.758890900-0500","13.505921000","192.168.0.186","192.168.0.178","25858","25565","5769","2171597","0","0","0x0010"
"4067","2026-08-15T10:06:20.758938700-0500","13.505968800","192.168.0.178","192.168.0.186","25565","25858","2171597","5769","1460","0","0x0010"
"4068","2026-08-15T10:06:20.759061000-0500","13.506091100","192.168.0.178","192.168.0.186","25565","25858","2173057","5769","1460","0","0x0010"
"4069","2026-08-15T10:06:20.759073500-0500","13.506103600","192.168.0.186","192.168.0.178","25858","25565","5769","2174517","0","0","0x0010"
"4070","2026-08-15T10:06:20.759136700-0500","13.506166800","192.168.0.178","192.168.0.186","25565","25858","2174517","5769","1460","0","0x0010"
"4071","2026-08-15T10:06:20.759449700-0500","13.506479800","192.168.0.178","192.168.0.186","25565","25858","2175977","5769","1460","0","0x0018"
"4072","2026-08-15T10:06:20.759449700-0500","13.506479800","192.168.0.178","192.168.0.186","25565","25858","2177437","5769","579","0","0x0018"
"4073","2026-08-15T10:06:20.759505900-0500","13.506536000","192.168.0.186","192.168.0.178","25858","25565","5769","2178016","0","0","0x0010"
"4074","2026-08-15T10:06:20.776494000-0500","13.523524100","192.168.0.186","192.168.0.178","25858","25565","5769","2178016","28","0","0x0018"
"4075","2026-08-15T10:06:20.778418200-0500","13.525448300","192.168.0.186","192.168.0.178","25858","25565","5797","2178016","3","0","0x0018"
"4076","2026-08-15T10:06:20.784310500-0500","13.531340600","192.168.0.178","192.168.0.186","25565","25858","2178016","5800","0","0","0x0010"
"4077","2026-08-15T10:06:20.805164500-0500","13.552194600","192.168.0.178","192.168.0.186","25565","25858","2178016","5800","1460","0","0x0010"
"4078","2026-08-15T10:06:20.805164500-0500","13.552194600","192.168.0.178","192.168.0.186","25565","25858","2179476","5800","1460","0","0x0010"
"4079","2026-08-15T10:06:20.805202200-0500","13.552232300","192.168.0.186","192.168.0.178","25858","25565","5800","2180936","0","0","0x0010"
"4080","2026-08-15T10:06:20.805264200-0500","13.552294300","192.168.0.178","192.168.0.186","25565","25858","2180936","5800","1460","0","0x0010"
"4081","2026-08-15T10:06:20.805507700-0500","13.552537800","192.168.0.178","192.168.0.186","25565","25858","2182396","5800","1460","0","0x0010"
"4082","2026-08-15T10:06:20.805507700-0500","13.552537800","192.168.0.178","192.168.0.186","25565","25858","2183856","5800","1460","0","0x0010"
"4083","2026-08-15T10:06:20.805526100-0500","13.552556200","192.168.0.186","192.168.0.178","25858","25565","5800","2185316","0","0","0x0010"
"4084","2026-08-15T10:06:20.805733300-0500","13.552763400","192.168.0.178","192.168.0.186","25565","25858","2185316","5800","1460","0","0x0010"
"4085","2026-08-15T10:06:20.805754000-0500","13.552784100","192.168.0.186","192.168.0.178","25858","25565","5800","2186776","0","0","0x0010"
"4086","2026-08-15T10:06:20.805786900-0500","13.552817000","192.168.0.178","192.168.0.186","25565","25858","2186776","5800","1460","0","0x0010"
"4087","2026-08-15T10:06:20.806000200-0500","13.553030300","192.168.0.178","192.168.0.186","25565","25858","2188236","5800","1460","0","0x0010"
"4088","2026-08-15T10:06:20.806000200-0500","13.553030300","192.168.0.178","192.168.0.186","25565","25858","2189696","5800","1460","0","0x0010"
"4089","2026-08-15T10:06:20.806018600-0500","13.553048700","192.168.0.186","192.168.0.178","25858","25565","5800","2191156","0","0","0x0010"
"4090","2026-08-15T10:06:20.806226200-0500","13.553256300","192.168.0.178","192.168.0.186","25565","25858","2191156","5800","1460","0","0x0010"
"4091","2026-08-15T10:06:20.806243900-0500","13.553274000","192.168.0.186","192.168.0.178","25858","25565","5800","2192616","0","0","0x0010"
"4092","2026-08-15T10:06:20.806275100-0500","13.553305200","192.168.0.178","192.168.0.186","25565","25858","2192616","5800","1460","0","0x0018"
"4093","2026-08-15T10:06:20.809809700-0500","13.556839800","192.168.0.178","192.168.0.186","25565","25858","2194076","5800","1460","0","0x0010"
"4094","2026-08-15T10:06:20.809809700-0500","13.556839800","192.168.0.178","192.168.0.186","25565","25858","2195536","5800","1460","0","0x0010"
"4095","2026-08-15T10:06:20.809809700-0500","13.556839800","192.168.0.178","192.168.0.186","25565","25858","2196996","5800","148","0","0x0018"
"4096","2026-08-15T10:06:20.809832000-0500","13.556862100","192.168.0.186","192.168.0.178","25858","25565","5800","2197144","0","0","0x0010"
"4097","2026-08-15T10:06:20.825916100-0500","13.572946200","192.168.0.186","192.168.0.178","25858","25565","5800","2197144","28","0","0x0018"
"4098","2026-08-15T10:06:20.826557000-0500","13.573587100","192.168.0.186","192.168.0.178","25858","25565","5828","2197144","3","0","0x0018"
"4099","2026-08-15T10:06:20.827262400-0500","13.574292500","192.168.0.178","192.168.0.186","25565","25858","2197144","5831","0","0","0x0010"
"4100","2026-08-15T10:06:20.860140000-0500","13.607170100","192.168.0.178","192.168.0.186","25565","25858","2197144","5831","1460","0","0x0010"
"4101","2026-08-15T10:06:20.860140000-0500","13.607170100","192.168.0.178","192.168.0.186","25565","25858","2198604","5831","1460","0","0x0010"
"4102","2026-08-15T10:06:20.860177000-0500","13.607207100","192.168.0.186","192.168.0.178","25858","25565","5831","2200064","0","0","0x0010"
"4103","2026-08-15T10:06:20.860230800-0500","13.607260900","192.168.0.178","192.168.0.186","25565","25858","2200064","5831","1460","0","0x0010"
