frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"4104","2026-08-15T10:06:20.860476100-0500","13.607506200","192.168.0.178","192.168.0.186","25565","25858","2201524","5831","1460","0","0x0010"
"4105","2026-08-15T10:06:20.860476100-0500","13.607506200","192.168.0.178","192.168.0.186","25565","25858","2202984","5831","1460","0","0x0010"
"4106","2026-08-15T10:06:20.860495000-0500","13.607525100","192.168.0.186","192.168.0.178","25858","25565","5831","2204444","0","0","0x0010"
"4107","2026-08-15T10:06:20.860707500-0500","13.607737600","192.168.0.178","192.168.0.186","25565","25858","2204444","5831","1460","0","0x0010"
"4108","2026-08-15T10:06:20.860725200-0500","13.607755300","192.168.0.186","192.168.0.178","25858","25565","5831","2205904","0","0","0x0010"
"4109","2026-08-15T10:06:20.860774400-0500","13.607804500","192.168.0.178","192.168.0.186","25565","25858","2205904","5831","1460","0","0x0010"
"4110","2026-08-15T10:06:20.860936700-0500","13.607966800","192.168.0.178","192.168.0.186","25565","25858","2207364","5831","1460","0","0x0010"
"4111","2026-08-15T10:06:20.860954900-0500","13.607985000","192.168.0.186","192.168.0.178","25858","25565","5831","2208824","0","0","0x0010"
"4112","2026-08-15T10:06:20.860990400-0500","13.608020500","192.168.0.178","192.168.0.186","25565","25858","2208824","5831","1460","0","0x0010"
"4113","2026-08-15T10:06:20.861002000-0500","13.608032100","192.168.0.178","192.168.0.186","25565","25858","2210284","5831","469","0","0x0018"
"4114","2026-08-15T10:06:20.861009100-0500","13.608039200","192.168.0.186","192.168.0.178","25858","25565","5831","2210753","0","0","0x0010"
"4115","2026-08-15T10:06:20.876938100-0500","13.623968200","192.168.0.186","192.168.0.178","25858","25565","5831","2210753","28","0","0x0018"
"4116","2026-08-15T10:06:20.877907300-0500","13.624937400","192.168.0.186","192.168.0.178","25858","25565","5859","2210753","3","0","0x0018"
"4117","2026-08-15T10:06:20.878594800-0500","13.625624900","192.168.0.178","192.168.0.186","25565","25858","2210753","5862","0","0","0x0010"
"4118","2026-08-15T10:06:20.905431300-0500","13.652461400","192.168.0.178","192.168.0.186","25565","25858","2210753","5862","1460","0","0x0010"
"4119","2026-08-15T10:06:20.905431300-0500","13.652461400","192.168.0.178","192.168.0.186","25565","25858","2212213","5862","1460","0","0x0010"
"4120","2026-08-15T10:06:20.905481700-0500","13.652511800","192.168.0.186","192.168.0.178","25858","25565","5862","2213673","0","0","0x0010"
"4121","2026-08-15T10:06:20.905543200-0500","13.652573300","192.168.0.178","192.168.0.186","25565","25858","2213673","5862","1460","0","0x0010"
"4122","2026-08-15T10:06:20.905593000-0500","13.652623100","192.168.0.178","192.168.0.186","25565","25858","2215133","5862","1460","0","0x0010"
"4123","2026-08-15T10:06:20.905601900-0500","13.652632000","192.168.0.186","192.168.0.178","25858","25565","5862","2216593","0","0","0x0010"
"4124","2026-08-15T10:06:20.905815000-0500","13.652845100","192.168.0.178","192.168.0.186","25565","25858","2216593","5862","1460","0","0x0010"
"4125","2026-08-15T10:06:20.905871800-0500","13.652901900","192.168.0.178","192.168.0.186","25565","25858","2218053","5862","1460","0","0x0010"
"4126","2026-08-15T10:06:20.905879000-0500","13.652909100","192.168.0.186","192.168.0.178","25858","25565","5862","2219513","0","0","0x0010"
"4127","2026-08-15T10:06:20.906065800-0500","13.653095900","192.168.0.178","192.168.0.186","25565","25858","2219513","5862","1460","0","0x0010"
"4128","2026-08-15T10:06:20.906115800-0500","13.653145900","192.168.0.178","192.168.0.186","25565","25858","2220973","5862","1460","0","0x0010"
"4129","2026-08-15T10:06:20.906123200-0500","13.653153300","192.168.0.186","192.168.0.178","25858","25565","5862","2222433","0","0","0x0010"
"4130","2026-08-15T10:06:20.906329900-0500","13.653360000","192.168.0.178","192.168.0.186","25565","25858","2222433","5862","1460","0","0x0010"
"4131","2026-08-15T10:06:20.906329900-0500","13.653360000","192.168.0.178","192.168.0.186","25565","25858","2223893","5862","1460","0","0x0010"
"4132","2026-08-15T10:06:20.906348600-0500","13.653378700","192.168.0.186","192.168.0.178","25858","25565","5862","2225353","0","0","0x0010"
"4133","2026-08-15T10:06:20.906396200-0500","13.653426300","192.168.0.178","192.168.0.186","25565","25858","2225353","5862","512","0","0x0018"
"4134","2026-08-15T10:06:20.926134000-0500","13.673164100","192.168.0.186","192.168.0.178","25858","25565","5862","2225865","28","0","0x0018"
"4135","2026-08-15T10:06:20.926903900-0500","13.673934000","192.168.0.186","192.168.0.178","25858","25565","5890","2225865","3","0","0x0018"
"4136","2026-08-15T10:06:20.927513000-0500","13.674543100","192.168.0.178","192.168.0.186","25565","25858","2225865","5893","0","0","0x0010"
"4137","2026-08-15T10:06:20.956630900-0500","13.703661000","192.168.0.178","192.168.0.186","25565","25858","2225865","5893","1460","0","0x0010"
"4138","2026-08-15T10:06:20.956630900-0500","13.703661000","192.168.0.178","192.168.0.186","25565","25858","2227325","5893","1460","0","0x0010"
"4139","2026-08-15T10:06:20.956698400-0500","13.703728500","192.168.0.186","192.168.0.178","25858","25565","5893","2228785","0","0","0x0010"
"4140","2026-08-15T10:06:20.956750300-0500","13.703780400","192.168.0.178","192.168.0.186","25565","25858","2228785","5893","1460","0","0x0010"
"4141","2026-08-15T10:06:20.956864300-0500","13.703894400","192.168.0.178","192.168.0.186","25565","25858","2230245","5893","1460","0","0x0010"
"4142","2026-08-15T10:06:20.956878300-0500","13.703908400","192.168.0.186","192.168.0.178","25858","25565","5893","2231705","0","0","0x0010"
"4143","2026-08-15T10:06:20.956985500-0500","13.704015600","192.168.0.178","192.168.0.186","25565","25858","2231705","5893","1460","0","0x0010"
"4144","2026-08-15T10:06:20.957215300-0500","13.704245400","192.168.0.178","192.168.0.186","25565","25858","2233165","5893","1460","0","0x0010"
"4145","2026-08-15T10:06:20.957215300-0500","13.704245400","192.168.0.178","192.168.0.186","25565","25858","2234625","5893","1460","0","0x0010"
"4146","2026-08-15T10:06:20.957259200-0500","13.704289300","192.168.0.186","192.168.0.178","25858","25565","5893","2236085","0","0","0x0010"
"4147","2026-08-15T10:06:20.957323200-0500","13.704353300","192.168.0.178","192.168.0.186","25565","25858","2236085","5893","1460","0","0x0010"
"4148","2026-08-15T10:06:20.957333200-0500","13.704363300","192.168.0.186","192.168.0.178","25858","25565","5893","2237545","0","0","0x0010"
"4149","2026-08-15T10:06:20.957576800-0500","13.704606900","192.168.0.178","192.168.0.186","25565","25858","2237545","5893","1460","0","0x0010"
"4150","2026-08-15T10:06:20.957576800-0500","13.704606900","192.168.0.178","192.168.0.186","25565","25858","2239005","5893","1460","0","0x0010"
"4151","2026-08-15T10:06:20.957620900-0500","13.704651000","192.168.0.186","192.168.0.178","25858","25565","5893","2240465","0","0","0x0010"
"4152","2026-08-15T10:06:20.957694100-0500","13.704724200","192.168.0.178","192.168.0.186","25565","25858","2240465","5893","1460","0","0x0018"
"4153","2026-08-15T10:06:20.957964200-0500","13.704994300","192.168.0.178","192.168.0.186","25565","25858","2241925","5893","1232","0","0x0018"
"4154","2026-08-15T10:06:20.958012900-0500","13.705043000","192.168.0.186","192.168.0.178","25858","25565","5893","2243157","0","0","0x0010"
"4155","2026-08-15T10:06:20.975661300-0500","13.722691400","192.168.0.186","192.168.0.178","25858","25565","5893","2243157","28","0","0x0018"
"4156","2026-08-15T10:06:20.976322700-0500","13.723352800","192.168.0.186","192.168.0.178","25858","25565","5921","2243157","3","0","0x0018"
"4157","2026-08-15T10:06:20.977040300-0500","13.724070400","192.168.0.178","192.168.0.186","25565","25858","2243157","5924","0","0","0x0010"
"4158","2026-08-15T10:06:21.005682700-0500","13.752712800","192.168.0.178","192.168.0.186","25565","25858","2243157","5924","1460","0","0x0010"
"4159","2026-08-15T10:06:21.005682700-0500","13.752712800","192.168.0.178","192.168.0.186","25565","25858","2244617","5924","1460","0","0x0010"
"4160","2026-08-15T10:06:21.005735700-0500","13.752765800","192.168.0.186","192.168.0.178","25858","25565","5924","2246077","0","0","0x0010"
"4161","2026-08-15T10:06:21.005772900-0500","13.752803000","192.168.0.178","192.168.0.186","25565","25858","2246077","5924","1460","0","0x0010"
"4162","2026-08-15T10:06:21.006043900-0500","13.753074000","192.168.0.178","192.168.0.186","25565","25858","2247537","5924","1460","0","0x0010"
"4163","2026-08-15T10:06:21.006043900-0500","13.753074000","192.168.0.178","192.168.0.186","25565","25858","2248997","5924","1460","0","0x0010"
"4164","2026-08-15T10:06:21.006080800-0500","13.753110900","192.168.0.186","192.168.0.178","25858","25565","5924","2250457","0","0","0x0010"
"4165","2026-08-15T10:06:21.006138400-0500","13.753168500","192.168.0.178","192.168.0.186","25565","25858","2250457","5924","1460","0","0x0010"
"4166","2026-08-15T10:06:21.006150200-0500","13.753180300","192.168.0.186","192.168.0.178","25858","25565","5924","2251917","0","0","0x0010"
"4167","2026-08-15T10:06:21.006369500-0500","13.753399600","192.168.0.178","192.168.0.186","25565","25858","2251917","5924","1460","0","0x0010"
"4168","2026-08-15T10:06:21.006419400-0500","13.753449500","192.168.0.178","192.168.0.186","25565","25858","2253377","5924","1460","0","0x0010"
"4169","2026-08-15T10:06:21.006433700-0500","13.753463800","192.168.0.186","192.168.0.178","25858","25565","5924","2254837","0","0","0x0010"
"4170","2026-08-15T10:06:21.006504300-0500","13.753534400","192.168.0.178","192.168.0.186","25565","25858","2254837","5924","1460","0","0x0010"
"4171","2026-08-15T10:06:21.006749200-0500","13.753779300","192.168.0.178","192.168.0.186","25565","25858","2256297","5924","1460","0","0x0010"
"4172","2026-08-15T10:06:21.006749200-0500","13.753779300","192.168.0.178","192.168.0.186","25565","25858","2257757","5924","1460","0","0x0018"
"4173","2026-08-15T10:06:21.006785300-0500","13.753815400","192.168.0.186","192.168.0.178","25858","25565","5924","2259217","0","0","0x0010"
"4174","2026-08-15T10:06:21.008457500-0500","13.755487600","192.168.0.178","192.168.0.186","25565","25858","2259217","5924","789","0","0x0018"
"4175","2026-08-15T10:06:21.008558600-0500","13.755588700","192.168.0.186","192.168.0.178","25858","25565","5924","2260006","0","0","0x0010"
"4176","2026-08-15T10:06:21.026267500-0500","13.773297600","192.168.0.186","192.168.0.178","25858","25565","5924","2260006","28","0","0x0018"
"4177","2026-08-15T10:06:21.026958900-0500","13.773989000","192.168.0.186","192.168.0.178","25858","25565","5952","2260006","3","0","0x0018"
"4178","2026-08-15T10:06:21.027763800-0500","13.774793900","192.168.0.178","192.168.0.186","25565","25858","2260006","5955","0","0","0x0010"
"4179","2026-08-15T10:06:21.058053200-0500","13.805083300","192.168.0.178","192.168.0.186","25565","25858","2260006","5955","1460","0","0x0010"
"4180","2026-08-15T10:06:21.058053200-0500","13.805083300","192.168.0.178","192.168.0.186","25565","25858","2261466","5955","1460","0","0x0010"
"4181","2026-08-15T10:06:21.058119200-0500","13.805149300","192.168.0.186","192.168.0.178","25858","25565","5955","2262926","0","0","0x0010"
"4182","2026-08-15T10:06:21.058167800-0500","13.805197900","192.168.0.178","192.168.0.186","25565","25858","2262926","5955","1460","0","0x0010"
"4183","2026-08-15T10:06:21.058392600-0500","13.805422700","192.168.0.178","192.168.0.186","25565","25858","2264386","5955","1460","0","0x0010"
"4184","2026-08-15T10:06:21.058392600-0500","13.805422700","192.168.0.178","192.168.0.186","25565","25858","2265846","5955","1460","0","0x0010"
"4185","2026-08-15T10:06:21.058426400-0500","13.805456500","192.168.0.186","192.168.0.178","25858","25565","5955","2267306","0","0","0x0010"
"4186","2026-08-15T10:06:21.058857600-0500","13.805887700","192.168.0.178","192.168.0.186","25565","25858","2267306","5955","1460","0","0x0010"
"4187","2026-08-15T10:06:21.058857600-0500","13.805887700","192.168.0.178","192.168.0.186","25565","25858","2268766","5955","1460","0","0x0010"
"4188","2026-08-15T10:06:21.058857600-0500","13.805887700","192.168.0.178","192.168.0.186","25565","25858","2270226","5955","1460","0","0x0010"
"4189","2026-08-15T10:06:21.058902200-0500","13.805932300","192.168.0.186","192.168.0.178","25858","25565","5955","2271686","0","0","0x0010"
"4190","2026-08-15T10:06:21.058935300-0500","13.805965400","192.168.0.178","192.168.0.186","25565","25858","2271686","5955","1460","0","0x0010"
"4191","2026-08-15T10:06:21.058935300-0500","13.805965400","192.168.0.178","192.168.0.186","25565","25858","2273146","5955","309","0","0x0018"
"4192","2026-08-15T10:06:21.058946900-0500","13.805977000","192.168.0.186","192.168.0.178","25858","25565","5955","2273455","0","0","0x0010"
"4193","2026-08-15T10:06:21.077531800-0500","13.824561900","192.168.0.186","192.168.0.178","25858","25565","5955","2273455","28","0","0x0018"
"4194","2026-08-15T10:06:21.078820200-0500","13.825850300","192.168.0.178","192.168.0.186","25565","25858","2273455","5983","11","0","0x0018"
"4195","2026-08-15T10:06:21.078820200-0500","13.825850300","192.168.0.178","192.168.0.186","25565","25858","2273466","5983","22","0","0x0018"
"4196","2026-08-15T10:06:21.078820200-0500","13.825850300","192.168.0.178","192.168.0.186","25565","25858","2273488","5983","88","0","0x0018"
"4197","2026-08-15T10:06:21.078820200-0500","13.825850300","192.168.0.178","192.168.0.186","25565","25858","2273576","5983","66","0","0x0018"
"4198","2026-08-15T10:06:21.078890000-0500","13.825920100","192.168.0.186","192.168.0.178","25858","25565","5983","2273642","3","0","0x0018"
"4199","2026-08-15T10:06:21.078993300-0500","13.826023400","192.168.0.178","192.168.0.186","25565","25858","2273642","5983","31","0","0x0018"
"4200","2026-08-15T10:06:21.093292100-0500","13.840322200","192.168.0.178","192.168.0.186","25565","25858","2273673","5986","52","0","0x0018"
"4201","2026-08-15T10:06:21.093350700-0500","13.840380800","192.168.0.186","192.168.0.178","25858","25565","5986","2273725","0","0","0x0010"
"4202","2026-08-15T10:06:21.093394900-0500","13.840425000","192.168.0.178","192.168.0.186","25565","25858","2273725","5986","104","0","0x0018"
"4203","2026-08-15T10:06:21.105793300-0500","13.852823400","192.168.0.178","192.168.0.186","25565","25858","2273829","5986","108","0","0x0018"
"4204","2026-08-15T10:06:21.105846600-0500","13.852876700","192.168.0.186","192.168.0.178","25858","25565","5986","2273937","0","0","0x0010"
"4205","2026-08-15T10:06:21.127078300-0500","13.874108400","192.168.0.186","192.168.0.178","25858","25565","5986","2273937","28","0","0x0018"
"4206","2026-08-15T10:06:21.128420000-0500","13.875450100","192.168.0.186","192.168.0.178","25858","25565","6014","2273937","3","0","0x0018"
"4207","2026-08-15T10:06:21.129203000-0500","13.876233100","192.168.0.178","192.168.0.186","25565","25858","2273937","6017","0","0","0x0010"
"4208","2026-08-15T10:06:21.159316100-0500","13.906346200","192.168.0.178","192.168.0.186","25565","25858","2273937","6017","204","0","0x0018"
"4209","2026-08-15T10:06:21.159316100-0500","13.906346200","192.168.0.178","192.168.0.186","25565","25858","2274141","6017","52","0","0x0018"
"4210","2026-08-15T10:06:21.159316100-0500","13.906346200","192.168.0.178","192.168.0.186","25565","25858","2274193","6017","52","0","0x0018"
"4211","2026-08-15T10:06:21.159316100-0500","13.906346200","192.168.0.178","192.168.0.186","25565","25858","2274245","6017","52","0","0x0018"
"4212","2026-08-15T10:06:21.159387700-0500","13.906417800","192.168.0.186","192.168.0.178","25858","25565","6017","2274297","0","0","0x0010"
"4213","2026-08-15T10:06:21.176826700-0500","13.923856800","192.168.0.186","192.168.0.178","25858","25565","6017","2274297","28","0","0x0018"
"4214","2026-08-15T10:06:21.178205000-0500","13.925235100","192.168.0.186","192.168.0.178","25858","25565","6045","2274297","3","0","0x0018"
"4215","2026-08-15T10:06:21.178806400-0500","13.925836500","192.168.0.178","192.168.0.186","25565","25858","2274297","6048","0","0","0x0010"
"4216","2026-08-15T10:06:21.204890500-0500","13.951920600","192.168.0.178","192.168.0.186","25565","25858","2274297","6048","1460","0","0x0010"
"4217","2026-08-15T10:06:21.204890500-0500","13.951920600","192.168.0.178","192.168.0.186","25565","25858","2275757","6048","1460","0","0x0010"
"4218","2026-08-15T10:06:21.204952600-0500","13.951982700","192.168.0.186","192.168.0.178","25858","25565","6048","2277217","0","0","0x0010"
"4219","2026-08-15T10:06:21.205005000-0500","13.952035100","192.168.0.178","192.168.0.186","25565","25858","2277217","6048","1460","0","0x0010"
"4220","2026-08-15T10:06:21.205172800-0500","13.952202900","192.168.0.178","192.168.0.186","25565","25858","2278677","6048","1460","0","0x0010"
"4221","2026-08-15T10:06:21.205192300-0500","13.952222400","192.168.0.186","192.168.0.178","25858","25565","6048","2280137","0","0","0x0010"
"4222","2026-08-15T10:06:21.205236600-0500","13.952266700","192.168.0.178","192.168.0.186","25565","25858","2280137","6048","1460","0","0x0010"
"4223","2026-08-15T10:06:21.205488100-0500","13.952518200","192.168.0.178","192.168.0.186","25565","25858","2281597","6048","1460","0","0x0010"
"4224","2026-08-15T10:06:21.205488100-0500","13.952518200","192.168.0.178","192.168.0.186","25565","25858","2283057","6048","1460","0","0x0010"
"4225","2026-08-15T10:06:21.205540700-0500","13.952570800","192.168.0.186","192.168.0.178","25858","25565","6048","2284517","0","0","0x0010"
"4226","2026-08-15T10:06:21.205591900-0500","13.952622000","192.168.0.178","192.168.0.186","25565","25858","2284517","6048","1460","0","0x0010"
"4227","2026-08-15T10:06:21.205602900-0500","13.952633000","192.168.0.186","192.168.0.178","25858","25565","6048","2285977","0","0","0x0010"
"4228","2026-08-15T10:06:21.205841000-0500","13.952871100","192.168.0.178","192.168.0.186","25565","25858","2285977","6048","1460","0","0x0010"
"4229","2026-08-15T10:06:21.205841000-0500","13.952871100","192.168.0.178","192.168.0.186","25565","25858","2287437","6048","1460","0","0x0010"
"4230","2026-08-15T10:06:21.205893100-0500","13.952923200","192.168.0.186","192.168.0.178","25858","25565","6048","2288897","0","0","0x0010"
"4231","2026-08-15T10:06:21.205959100-0500","13.952989200","192.168.0.178","192.168.0.186","25565","25858","2288897","6048","1460","0","0x0018"
"4232","2026-08-15T10:06:21.206018000-0500","13.953048100","192.168.0.178","192.168.0.186","25565","25858","2290357","6048","710","0","0x0018"
"4233","2026-08-15T10:06:21.206030800-0500","13.953060900","192.168.0.186","192.168.0.178","25858","25565","6048","2291067","0","0","0x0010"
"4234","2026-08-15T10:06:21.226271500-0500","13.973301600","192.168.0.186","192.168.0.178","25858","25565","6048","2291067","28","0","0x0018"
"4235","2026-08-15T10:06:21.226843800-0500","13.973873900","192.168.0.186","192.168.0.178","25858","25565","6076","2291067","3","0","0x0018"
"4236","2026-08-15T10:06:21.227377200-0500","13.974407300","192.168.0.178","192.168.0.186","25565","25858","2291067","6079","0","0","0x0010"
"4237","2026-08-15T10:06:21.261672200-0500","14.008702300","192.168.0.178","192.168.0.186","25565","25858","2291067","6079","1460","0","0x0010"
"4238","2026-08-15T10:06:21.261672200-0500","14.008702300","192.168.0.178","192.168.0.186","25565","25858","2292527","6079","1460","0","0x0010"
"4239","2026-08-15T10:06:21.261724500-0500","14.008754600","192.168.0.186","192.168.0.178","25858","25565","6079","2293987","0","0","0x0010"
"4240","2026-08-15T10:06:21.261772900-0500","14.008803000","192.168.0.178","192.168.0.186","25565","25858","2293987","6079","1460","0","0x0010"
"4241","2026-08-15T10:06:21.262016400-0500","14.009046500","192.168.0.178","192.168.0.186","25565","25858","2295447","6079","1460","0","0x0010"
"4242","2026-08-15T10:06:21.262016400-0500","14.009046500","192.168.0.178","192.168.0.186","25565","25858","2296907","6079","1460","0","0x0010"
"4243","2026-08-15T10:06:21.262043800-0500","14.009073900","192.168.0.186","192.168.0.178","25858","25565","6079","2298367","0","0","0x0010"
"4244","2026-08-15T10:06:21.262221400-0500","14.009251500","192.168.0.178","192.168.0.186","25565","25858","2298367","6079","1460","0","0x0010"
"4245","2026-08-15T10:06:21.262247000-0500","14.009277100","192.168.0.186","192.168.0.178","25858","25565","6079","2299827","0","0","0x0010"
"4246","2026-08-15T10:06:21.262283600-0500","14.009313700","192.168.0.178","192.168.0.186","25565","25858","2299827","6079","1460","0","0x0010"
"4247","2026-08-15T10:06:21.262363500-0500","14.009393600","192.168.0.178","192.168.0.186","25565","25858","2301287","6079","1460","0","0x0010"
"4248","2026-08-15T10:06:21.262370400-0500","14.009400500","192.168.0.186","192.168.0.178","25858","25565","6079","2302747","0","0","0x0010"
"4249","2026-08-15T10:06:21.262596900-0500","14.009627000","192.168.0.178","192.168.0.186","25565","25858","2302747","6079","1317","0","0x0018"
"4250","2026-08-15T10:06:21.277433500-0500","14.024463600","192.168.0.186","192.168.0.178","25858","25565","6079","2304064","28","0","0x0018"
"4251","2026-08-15T10:06:21.278600500-0500","14.025630600","192.168.0.186","192.168.0.178","25858","25565","6107","2304064","3","0","0x0018"
"4252","2026-08-15T10:06:21.279021200-0500","14.026051300","192.168.0.178","192.168.0.186","25565","25858","2304064","6110","0","0","0x0010"
"4253","2026-08-15T10:06:21.305269500-0500","14.052299600","192.168.0.178","192.168.0.186","25565","25858","2304064","6110","1460","0","0x0010"
"4254","2026-08-15T10:06:21.305269500-0500","14.052299600","192.168.0.178","192.168.0.186","25565","25858","2305524","6110","1460","0","0x0010"
"4255","2026-08-15T10:06:21.305306200-0500","14.052336300","192.168.0.186","192.168.0.178","25858","25565","6110","2306984","0","0","0x0010"
"4256","2026-08-15T10:06:21.305359800-0500","14.052389900","192.168.0.178","192.168.0.186","25565","25858","2306984","6110","1460","0","0x0010"
"4257","2026-08-15T10:06:21.305509000-0500","14.052539100","192.168.0.178","192.168.0.186","25565","25858","2308444","6110","1460","0","0x0010"
"4258","2026-08-15T10:06:21.305526300-0500","14.052556400","192.168.0.186","192.168.0.178","25858","25565","6110","2309904","0","0","0x0010"
"4259","2026-08-15T10:06:21.305731800-0500","14.052761900","192.168.0.178","192.168.0.186","25565","25858","2309904","6110","1460","0","0x0010"
"4260","2026-08-15T10:06:21.305731800-0500","14.052761900","192.168.0.178","192.168.0.186","25565","25858","2311364","6110","1460","0","0x0010"
"4261","2026-08-15T10:06:21.305756700-0500","14.052786800","192.168.0.186","192.168.0.178","25858","25565","6110","2312824","0","0","0x0010"
"4262","2026-08-15T10:06:21.305971800-0500","14.053001900","192.168.0.178","192.168.0.186","25565","25858","2312824","6110","1460","0","0x0010"
"4263","2026-08-15T10:06:21.305971800-0500","14.053001900","192.168.0.178","192.168.0.186","25565","25858","2314284","6110","1460","0","0x0010"
"4264","2026-08-15T10:06:21.305989500-0500","14.053019600","192.168.0.186","192.168.0.178","25858","25565","6110","2315744","0","0","0x0010"
"4265","2026-08-15T10:06:21.306218900-0500","14.053249000","192.168.0.178","192.168.0.186","25565","25858","2315744","6110","1460","0","0x0010"
"4266","2026-08-15T10:06:21.306218900-0500","14.053249000","192.168.0.178","192.168.0.186","25565","25858","2317204","6110","1460","0","0x0010"
"4267","2026-08-15T10:06:21.306239800-0500","14.053269900","192.168.0.186","192.168.0.178","25858","25565","6110","2318664","0","0","0x0010"
"4268","2026-08-15T10:06:21.306481600-0500","14.053511700","192.168.0.178","192.168.0.186","25565","25858","2318664","6110","1460","0","0x0018"
"4269","2026-08-15T10:06:21.306481600-0500","14.053511700","192.168.0.178","192.168.0.186","25565","25858","2320124","6110","339","0","0x0018"
"4270","2026-08-15T10:06:21.306500400-0500","14.053530500","192.168.0.186","192.168.0.178","25858","25565","6110","2320463","0","0","0x0010"
"4271","2026-08-15T10:06:21.326499900-0500","14.073530000","192.168.0.186","192.168.0.178","25858","25565","6110","2320463","36","0","0x0018"
"4272","2026-08-15T10:06:21.327099800-0500","14.074129900","192.168.0.186","192.168.0.178","25858","25565","6146","2320463","3","0","0x0018"
"4273","2026-08-15T10:06:21.327645700-0500","14.074675800","192.168.0.178","192.168.0.186","25565","25858","2320463","6149","0","0","0x0010"
"4274","2026-08-15T10:06:21.354776800-0500","14.101806900","192.168.0.178","192.168.0.186","25565","25858","2320463","6149","1460","0","0x0010"
"4275","2026-08-15T10:06:21.354776800-0500","14.101806900","192.168.0.178","192.168.0.186","25565","25858","2321923","6149","1460","0","0x0010"
"4276","2026-08-15T10:06:21.354827700-0500","14.101857800","192.168.0.186","192.168.0.178","25858","25565","6149","2323383","0","0","0x0010"
"4277","2026-08-15T10:06:21.354888900-0500","14.101919000","192.168.0.178","192.168.0.186","25565","25858","2323383","6149","1460","0","0x0010"
"4278","2026-08-15T10:06:21.355114700-0500","14.102144800","192.168.0.178","192.168.0.186","25565","25858","2324843","6149","1460","0","0x0010"
"4279","2026-08-15T10:06:21.355114700-0500","14.102144800","192.168.0.178","192.168.0.186","25565","25858","2326303","6149","1460","0","0x0010"
"4280","2026-08-15T10:06:21.355143300-0500","14.102173400","192.168.0.186","192.168.0.178","25858","25565","6149","2327763","0","0","0x0010"
"4281","2026-08-15T10:06:21.355360000-0500","14.102390100","192.168.0.178","192.168.0.186","25565","25858","2327763","6149","1460","0","0x0010"
"4282","2026-08-15T10:06:21.355360000-0500","14.102390100","192.168.0.178","192.168.0.186","25565","25858","2329223","6149","1460","0","0x0010"
"4283","2026-08-15T10:06:21.355383600-0500","14.102413700","192.168.0.186","192.168.0.178","25858","25565","6149","2330683","0","0","0x0010"
"4284","2026-08-15T10:06:21.355606200-0500","14.102636300","192.168.0.178","192.168.0.186","25565","25858","2330683","6149","1460","0","0x0010"
"4285","2026-08-15T10:06:21.355606200-0500","14.102636300","192.168.0.178","192.168.0.186","25565","25858","2332143","6149","1460","0","0x0010"
"4286","2026-08-15T10:06:21.355629600-0500","14.102659700","192.168.0.186","192.168.0.178","25858","25565","6149","2333603","0","0","0x0010"
"4287","2026-08-15T10:06:21.355847100-0500","14.102877200","192.168.0.178","192.168.0.186","25565","25858","2333603","6149","1460","0","0x0010"
"4288","2026-08-15T10:06:21.355847100-0500","14.102877200","192.168.0.178","192.168.0.186","25565","25858","2335063","6149","1460","0","0x0018"
"4289","2026-08-15T10:06:21.355870800-0500","14.102900900","192.168.0.186","192.168.0.178","25858","25565","6149","2336523","0","0","0x0010"
"4290","2026-08-15T10:06:21.355924500-0500","14.102954600","192.168.0.178","192.168.0.186","25565","25858","2336523","6149","697","0","0x0018"
"4291","2026-08-15T10:06:21.355935400-0500","14.102965500","192.168.0.186","192.168.0.178","25858","25565","6149","2337220","0","0","0x0010"
"4292","2026-08-15T10:06:21.375838800-0500","14.122868900","192.168.0.186","192.168.0.178","25858","25565","6149","2337220","28","0","0x0018"
"4293","2026-08-15T10:06:21.376454400-0500","14.123484500","192.168.0.186","192.168.0.178","25858","25565","6177","2337220","3","0","0x0018"
"4294","2026-08-15T10:06:21.377133200-0500","14.124163300","192.168.0.178","192.168.0.186","25565","25858","2337220","6180","0","0","0x0010"
"4295","2026-08-15T10:06:21.405425800-0500","14.152455900","192.168.0.178","192.168.0.186","25565","25858","2337220","6180","1460","0","0x0010"
