frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"4296","2026-08-15T10:06:21.405425800-0500","14.152455900","192.168.0.178","192.168.0.186","25565","25858","2338680","6180","1460","0","0x0010"
"4297","2026-08-15T10:06:21.405480600-0500","14.152510700","192.168.0.186","192.168.0.178","25858","25565","6180","2340140","0","0","0x0010"
"4298","2026-08-15T10:06:21.405532400-0500","14.152562500","192.168.0.178","192.168.0.186","25565","25858","2340140","6180","1460","0","0x0010"
"4299","2026-08-15T10:06:21.405766500-0500","14.152796600","192.168.0.178","192.168.0.186","25565","25858","2341600","6180","1460","0","0x0010"
"4300","2026-08-15T10:06:21.405766500-0500","14.152796600","192.168.0.178","192.168.0.186","25565","25858","2343060","6180","1460","0","0x0010"
"4301","2026-08-15T10:06:21.405810000-0500","14.152840100","192.168.0.186","192.168.0.178","25858","25565","6180","2344520","0","0","0x0010"
"4302","2026-08-15T10:06:21.405878000-0500","14.152908100","192.168.0.178","192.168.0.186","25565","25858","2344520","6180","1460","0","0x0010"
"4303","2026-08-15T10:06:21.405886400-0500","14.152916500","192.168.0.186","192.168.0.178","25858","25565","6180","2345980","0","0","0x0010"
"4304","2026-08-15T10:06:21.406091300-0500","14.153121400","192.168.0.178","192.168.0.186","25565","25858","2345980","6180","1460","0","0x0010"
"4305","2026-08-15T10:06:21.406164300-0500","14.153194400","192.168.0.178","192.168.0.186","25565","25858","2347440","6180","1460","0","0x0010"
"4306","2026-08-15T10:06:21.406176500-0500","14.153206600","192.168.0.186","192.168.0.178","25858","25565","6180","2348900","0","0","0x0010"
"4307","2026-08-15T10:06:21.406295100-0500","14.153325200","192.168.0.178","192.168.0.186","25565","25858","2348900","6180","1460","0","0x0010"
"4308","2026-08-15T10:06:21.406362800-0500","14.153392900","192.168.0.178","192.168.0.186","25565","25858","2350360","6180","1460","0","0x0010"
"4309","2026-08-15T10:06:21.406369600-0500","14.153399700","192.168.0.186","192.168.0.178","25858","25565","6180","2351820","0","0","0x0010"
"4310","2026-08-15T10:06:21.406581000-0500","14.153611100","192.168.0.178","192.168.0.186","25565","25858","2351820","6180","1460","0","0x0018"
"4311","2026-08-15T10:06:21.406581000-0500","14.153611100","192.168.0.178","192.168.0.186","25565","25858","2353280","6180","508","0","0x0018"
"4312","2026-08-15T10:06:21.406626400-0500","14.153656500","192.168.0.186","192.168.0.178","25858","25565","6180","2353788","0","0","0x0010"
"4313","2026-08-15T10:06:21.426637600-0500","14.173667700","192.168.0.186","192.168.0.178","25858","25565","6180","2353788","28","0","0x0018"
"4314","2026-08-15T10:06:21.427989400-0500","14.175019500","192.168.0.186","192.168.0.178","25858","25565","6208","2353788","3","0","0x0018"
"4315","2026-08-15T10:06:21.428612500-0500","14.175642600","192.168.0.178","192.168.0.186","25565","25858","2353788","6211","0","0","0x0010"
"4316","2026-08-15T10:06:21.453811500-0500","14.200841600","192.168.0.178","192.168.0.186","25565","25858","2353788","6211","92","0","0x0018"
"4317","2026-08-15T10:06:21.476948500-0500","14.223978600","192.168.0.186","192.168.0.178","25858","25565","6211","2353880","28","0","0x0018"
"4318","2026-08-15T10:06:21.478374300-0500","14.225404400","192.168.0.186","192.168.0.178","25858","25565","6239","2353880","3","0","0x0018"
"4319","2026-08-15T10:06:21.479078500-0500","14.226108600","192.168.0.178","192.168.0.186","25565","25858","2353880","6242","0","0","0x0010"
"4320","2026-08-15T10:06:21.504105700-0500","14.251135800","192.168.0.178","192.168.0.186","25565","25858","2353880","6242","380","0","0x0018"
"4321","2026-08-15T10:06:21.527046100-0500","14.274076200","192.168.0.186","192.168.0.178","25858","25565","6242","2354260","28","0","0x0018"
"4322","2026-08-15T10:06:21.528347200-0500","14.275377300","192.168.0.186","192.168.0.178","25858","25565","6270","2354260","3","0","0x0018"
"4323","2026-08-15T10:06:21.529101200-0500","14.276131300","192.168.0.178","192.168.0.186","25565","25858","2354260","6273","0","0","0x0010"
"4324","2026-08-15T10:06:21.555286800-0500","14.302316900","192.168.0.178","192.168.0.186","25565","25858","2354260","6273","361","0","0x0018"
"4325","2026-08-15T10:06:21.577048200-0500","14.324078300","192.168.0.186","192.168.0.178","25858","25565","6273","2354621","36","0","0x0018"
"4326","2026-08-15T10:06:21.578386300-0500","14.325416400","192.168.0.186","192.168.0.178","25858","25565","6309","2354621","3","0","0x0018"
"4327","2026-08-15T10:06:21.578722600-0500","14.325752700","192.168.0.178","192.168.0.186","25565","25858","2354621","6309","11","0","0x0018"
"4328","2026-08-15T10:06:21.578722600-0500","14.325752700","192.168.0.178","192.168.0.186","25565","25858","2354632","6309","11","0","0x0018"
"4329","2026-08-15T10:06:21.578722600-0500","14.325752700","192.168.0.178","192.168.0.186","25565","25858","2354643","6309","22","0","0x0018"
"4330","2026-08-15T10:06:21.578722600-0500","14.325752700","192.168.0.178","192.168.0.186","25565","25858","2354665","6309","11","0","0x0018"
"4331","2026-08-15T10:06:21.578792000-0500","14.325822100","192.168.0.186","192.168.0.178","25858","25565","6312","2354676","0","0","0x0010"
"4332","2026-08-15T10:06:21.578843600-0500","14.325873700","192.168.0.178","192.168.0.186","25565","25858","2354676","6309","22","0","0x0018"
"4333","2026-08-15T10:06:21.578843600-0500","14.325873700","192.168.0.178","192.168.0.186","25565","25858","2354698","6309","33","0","0x0018"
"4334","2026-08-15T10:06:21.578856400-0500","14.325886500","192.168.0.186","192.168.0.178","25858","25565","6312","2354731","0","0","0x0010"
"4335","2026-08-15T10:06:21.579118700-0500","14.326148800","192.168.0.178","192.168.0.186","25565","25858","2354731","6312","108","0","0x0018"
"4336","2026-08-15T10:06:21.594496800-0500","14.341526900","192.168.0.178","192.168.0.186","25565","25858","2354839","6312","52","0","0x0018"
"4337","2026-08-15T10:06:21.594496800-0500","14.341526900","192.168.0.178","192.168.0.186","25565","25858","2354891","6312","104","0","0x0018"
"4338","2026-08-15T10:06:21.594559400-0500","14.341589500","192.168.0.186","192.168.0.178","25858","25565","6312","2354995","0","0","0x0010"
"4339","2026-08-15T10:06:21.603929700-0500","14.350959800","192.168.0.178","192.168.0.186","25565","25858","2354995","6312","136","0","0x0018"
"4340","2026-08-15T10:06:21.603973500-0500","14.351003600","192.168.0.186","192.168.0.178","25858","25565","6312","2355131","0","0","0x0010"
"4341","2026-08-15T10:06:21.626956700-0500","14.373986800","192.168.0.186","192.168.0.178","25858","25565","6312","2355131","36","0","0x0018"
"4342","2026-08-15T10:06:21.628211700-0500","14.375241800","192.168.0.186","192.168.0.178","25858","25565","6348","2355131","3","0","0x0018"
"4343","2026-08-15T10:06:21.629123400-0500","14.376153500","192.168.0.178","192.168.0.186","25565","25858","2355131","6351","0","0","0x0010"
"4344","2026-08-15T10:06:21.654884300-0500","14.401914400","192.168.0.178","192.168.0.186","25565","25858","2355131","6351","255","0","0x0018"
"4345","2026-08-15T10:06:21.655117900-0500","14.402148000","192.168.0.186","192.168.0.178","25858","25565","6351","2355386","11","0","0x0018"
"4346","2026-08-15T10:06:21.676543600-0500","14.423573700","192.168.0.186","192.168.0.178","25858","25565","6362","2355386","28","0","0x0018"
"4347","2026-08-15T10:06:21.676970500-0500","14.424000600","192.168.0.186","192.168.0.178","25858","25565","6390","2355386","3","0","0x0018"
"4348","2026-08-15T10:06:21.677220100-0500","14.424250200","192.168.0.178","192.168.0.186","25565","25858","2355386","6390","0","0","0x0010"
"4349","2026-08-15T10:06:21.706218600-0500","14.453248700","192.168.0.178","192.168.0.186","25565","25858","2355386","6393","87","0","0x0018"
"4350","2026-08-15T10:06:21.727064800-0500","14.474094900","192.168.0.186","192.168.0.178","25858","25565","6393","2355473","28","0","0x0018"
"4351","2026-08-15T10:06:21.728339800-0500","14.475369900","192.168.0.186","192.168.0.178","25858","25565","6421","2355473","3","0","0x0018"
"4352","2026-08-15T10:06:21.729042000-0500","14.476072100","192.168.0.178","192.168.0.186","25565","25858","2355473","6424","0","0","0x0010"
"4353","2026-08-15T10:06:21.754291600-0500","14.501321700","192.168.0.178","192.168.0.186","25565","25858","2355473","6424","94","0","0x0018"
"4354","2026-08-15T10:06:21.776953900-0500","14.523984000","192.168.0.186","192.168.0.178","25858","25565","6424","2355567","13","0","0x0018"
"4355","2026-08-15T10:06:21.776993600-0500","14.524023700","192.168.0.186","192.168.0.178","25858","25565","6437","2355567","4","0","0x0018"
"4356","2026-08-15T10:06:21.777085400-0500","14.524115500","192.168.0.186","192.168.0.178","25858","25565","6441","2355567","28","0","0x0018"
"4357","2026-08-15T10:06:21.777700400-0500","14.524730500","192.168.0.178","192.168.0.186","25565","25858","2355567","6469","0","0","0x0010"
"4358","2026-08-15T10:06:21.778045600-0500","14.525075700","192.168.0.178","192.168.0.186","25565","25858","2355567","6469","78","0","0x0018"
"4359","2026-08-15T10:06:21.778045600-0500","14.525075700","192.168.0.178","192.168.0.186","25565","25858","2355645","6469","12","0","0x0018"
"4360","2026-08-15T10:06:21.778094400-0500","14.525124500","192.168.0.186","192.168.0.178","25858","25565","6469","2355657","0","0","0x0010"
"4361","2026-08-15T10:06:21.778967200-0500","14.525997300","192.168.0.186","192.168.0.178","25858","25565","6469","2355657","3","0","0x0018"
"4362","2026-08-15T10:06:21.804039400-0500","14.551069500","192.168.0.178","192.168.0.186","25565","25858","2355657","6472","335","0","0x0018"
"4363","2026-08-15T10:06:21.827283200-0500","14.574313300","192.168.0.186","192.168.0.178","25858","25565","6472","2355992","28","0","0x0018"
"4364","2026-08-15T10:06:21.828632900-0500","14.575663000","192.168.0.186","192.168.0.178","25858","25565","6500","2355992","3","0","0x0018"
"4365","2026-08-15T10:06:21.829358400-0500","14.576388500","192.168.0.178","192.168.0.186","25565","25858","2355992","6503","0","0","0x0010"
"4366","2026-08-15T10:06:21.854319000-0500","14.601349100","192.168.0.178","192.168.0.186","25565","25858","2355992","6503","284","0","0x0018"
"4367","2026-08-15T10:06:21.877049200-0500","14.624079300","192.168.0.186","192.168.0.178","25858","25565","6503","2356276","28","0","0x0018"
"4368","2026-08-15T10:06:21.878358800-0500","14.625388900","192.168.0.186","192.168.0.178","25858","25565","6531","2356276","3","0","0x0018"
"4369","2026-08-15T10:06:21.879059000-0500","14.626089100","192.168.0.178","192.168.0.186","25565","25858","2356276","6534","0","0","0x0010"
"4370","2026-08-15T10:06:21.903796900-0500","14.650827000","192.168.0.178","192.168.0.186","25565","25858","2356276","6534","445","0","0x0018"
"4371","2026-08-15T10:06:21.925777400-0500","14.672807500","192.168.0.186","192.168.0.178","25858","25565","6534","2356721","28","0","0x0018"
"4372","2026-08-15T10:06:21.926386100-0500","14.673416200","192.168.0.186","192.168.0.178","25858","25565","6562","2356721","3","0","0x0018"
"4373","2026-08-15T10:06:21.926927900-0500","14.673958000","192.168.0.178","192.168.0.186","25565","25858","2356721","6565","0","0","0x0010"
"4374","2026-08-15T10:06:21.954289700-0500","14.701319800","192.168.0.178","192.168.0.186","25565","25858","2356721","6565","257","0","0x0018"
"4375","2026-08-15T10:06:21.976973200-0500","14.724003300","192.168.0.186","192.168.0.178","25858","25565","6565","2356978","28","0","0x0018"
"4376","2026-08-15T10:06:21.978450400-0500","14.725480500","192.168.0.186","192.168.0.178","25858","25565","6593","2356978","3","0","0x0018"
"4377","2026-08-15T10:06:21.979236800-0500","14.726266900","192.168.0.178","192.168.0.186","25565","25858","2356978","6596","0","0","0x0010"
"4378","2026-08-15T10:06:22.006225200-0500","14.753255300","192.168.0.178","192.168.0.186","25565","25858","2356978","6596","1460","0","0x0010"
"4379","2026-08-15T10:06:22.006225200-0500","14.753255300","192.168.0.178","192.168.0.186","25565","25858","2358438","6596","1460","0","0x0010"
"4380","2026-08-15T10:06:22.006288900-0500","14.753319000","192.168.0.186","192.168.0.178","25858","25565","6596","2359898","0","0","0x0010"
"4381","2026-08-15T10:06:22.006340900-0500","14.753371000","192.168.0.178","192.168.0.186","25565","25858","2359898","6596","1460","0","0x0010"
"4382","2026-08-15T10:06:22.006425700-0500","14.753455800","192.168.0.178","192.168.0.186","25565","25858","2361358","6596","1460","0","0x0010"
"4383","2026-08-15T10:06:22.006434400-0500","14.753464500","192.168.0.186","192.168.0.178","25858","25565","6596","2362818","0","0","0x0010"
"4384","2026-08-15T10:06:22.006675300-0500","14.753705400","192.168.0.178","192.168.0.186","25565","25858","2362818","6596","1460","0","0x0010"
"4385","2026-08-15T10:06:22.006675300-0500","14.753705400","192.168.0.178","192.168.0.186","25565","25858","2364278","6596","1460","0","0x0010"
"4386","2026-08-15T10:06:22.006727400-0500","14.753757500","192.168.0.186","192.168.0.178","25858","25565","6596","2365738","0","0","0x0010"
"4387","2026-08-15T10:06:22.006794600-0500","14.753824700","192.168.0.178","192.168.0.186","25565","25858","2365738","6596","1460","0","0x0010"
"4388","2026-08-15T10:06:22.007043500-0500","14.754073600","192.168.0.178","192.168.0.186","25565","25858","2367198","6596","1460","0","0x0010"
"4389","2026-08-15T10:06:22.007043500-0500","14.754073600","192.168.0.178","192.168.0.186","25565","25858","2368658","6596","1460","0","0x0010"
"4390","2026-08-15T10:06:22.007095200-0500","14.754125300","192.168.0.186","192.168.0.178","25858","25565","6596","2370118","0","0","0x0010"
"4391","2026-08-15T10:06:22.007160700-0500","14.754190800","192.168.0.178","192.168.0.186","25565","25858","2370118","6596","1460","0","0x0010"
"4392","2026-08-15T10:06:22.007178000-0500","14.754208100","192.168.0.186","192.168.0.178","25858","25565","6596","2371578","0","0","0x0010"
"4393","2026-08-15T10:06:22.007503600-0500","14.754533700","192.168.0.178","192.168.0.186","25565","25858","2371578","6596","1460","0","0x0018"
"4394","2026-08-15T10:06:22.007503600-0500","14.754533700","192.168.0.178","192.168.0.186","25565","25858","2373038","6596","1119","0","0x0018"
"4395","2026-08-15T10:06:22.007530800-0500","14.754560900","192.168.0.186","192.168.0.178","25858","25565","6596","2374157","0","0","0x0010"
"4396","2026-08-15T10:06:22.026495000-0500","14.773525100","192.168.0.186","192.168.0.178","25858","25565","6596","2374157","28","0","0x0018"
"4397","2026-08-15T10:06:22.027058700-0500","14.774088800","192.168.0.186","192.168.0.178","25858","25565","6624","2374157","3","0","0x0018"
"4398","2026-08-15T10:06:22.027730700-0500","14.774760800","192.168.0.178","192.168.0.186","25565","25858","2374157","6627","0","0","0x0010"
"4399","2026-08-15T10:06:22.042800700-0500","14.789830800","192.168.0.178","192.168.0.186","25565","25858","2374157","6627","52","0","0x0018"
"4400","2026-08-15T10:06:22.042800700-0500","14.789830800","192.168.0.178","192.168.0.186","25565","25858","2374209","6627","52","0","0x0018"
"4401","2026-08-15T10:06:22.042800700-0500","14.789830800","192.168.0.178","192.168.0.186","25565","25858","2374261","6627","52","0","0x0018"
"4402","2026-08-15T10:06:22.042888700-0500","14.789918800","192.168.0.186","192.168.0.178","25858","25565","6627","2374313","0","0","0x0010"
"4403","2026-08-15T10:06:22.054337900-0500","14.801368000","192.168.0.178","192.168.0.186","25565","25858","2374313","6627","1460","0","0x0010"
"4404","2026-08-15T10:06:22.054337900-0500","14.801368000","192.168.0.178","192.168.0.186","25565","25858","2375773","6627","1460","0","0x0010"
"4405","2026-08-15T10:06:22.054377900-0500","14.801408000","192.168.0.186","192.168.0.178","25858","25565","6627","2377233","0","0","0x0010"
"4406","2026-08-15T10:06:22.054438500-0500","14.801468600","192.168.0.178","192.168.0.186","25565","25858","2377233","6627","1460","0","0x0010"
"4407","2026-08-15T10:06:22.054449300-0500","14.801479400","192.168.0.186","192.168.0.178","25858","25565","6627","2378693","0","0","0x0010"
"4408","2026-08-15T10:06:22.054659200-0500","14.801689300","192.168.0.178","192.168.0.186","25565","25858","2378693","6627","1460","0","0x0010"
"4409","2026-08-15T10:06:22.054723500-0500","14.801753600","192.168.0.178","192.168.0.186","25565","25858","2380153","6627","1460","0","0x0010"
"4410","2026-08-15T10:06:22.054734600-0500","14.801764700","192.168.0.186","192.168.0.178","25858","25565","6627","2381613","0","0","0x0010"
"4411","2026-08-15T10:06:22.054817300-0500","14.801847400","192.168.0.178","192.168.0.186","25565","25858","2381613","6627","1460","0","0x0010"
"4412","2026-08-15T10:06:22.055056800-0500","14.802086900","192.168.0.178","192.168.0.186","25565","25858","2383073","6627","1460","0","0x0010"
"4413","2026-08-15T10:06:22.055056800-0500","14.802086900","192.168.0.178","192.168.0.186","25565","25858","2384533","6627","1460","0","0x0010"
"4414","2026-08-15T10:06:22.055093900-0500","14.802124000","192.168.0.186","192.168.0.178","25858","25565","6627","2385993","0","0","0x0010"
"4415","2026-08-15T10:06:22.055175100-0500","14.802205200","192.168.0.178","192.168.0.186","25565","25858","2385993","6627","1460","0","0x0010"
"4416","2026-08-15T10:06:22.055175100-0500","14.802205200","192.168.0.178","192.168.0.186","25565","25858","2387453","6627","97","0","0x0018"
"4417","2026-08-15T10:06:22.055191900-0500","14.802222000","192.168.0.186","192.168.0.178","25858","25565","6627","2387550","0","0","0x0010"
"4418","2026-08-15T10:06:22.075892000-0500","14.822922100","192.168.0.186","192.168.0.178","25858","25565","6627","2387550","28","0","0x0018"
"4419","2026-08-15T10:06:22.076482900-0500","14.823513000","192.168.0.186","192.168.0.178","25858","25565","6655","2387550","3","0","0x0018"
"4420","2026-08-15T10:06:22.077155300-0500","14.824185400","192.168.0.178","192.168.0.186","25565","25858","2387550","6658","0","0","0x0010"
"4421","2026-08-15T10:06:22.107611700-0500","14.854641800","192.168.0.178","192.168.0.186","25565","25858","2387550","6658","1460","0","0x0010"
"4422","2026-08-15T10:06:22.107611700-0500","14.854641800","192.168.0.178","192.168.0.186","25565","25858","2389010","6658","1460","0","0x0010"
"4423","2026-08-15T10:06:22.107670900-0500","14.854701000","192.168.0.186","192.168.0.178","25858","25565","6658","2390470","0","0","0x0010"
"4424","2026-08-15T10:06:22.107733900-0500","14.854764000","192.168.0.178","192.168.0.186","25565","25858","2390470","6658","1460","0","0x0010"
"4425","2026-08-15T10:06:22.107973900-0500","14.855004000","192.168.0.178","192.168.0.186","25565","25858","2391930","6658","1460","0","0x0010"
"4426","2026-08-15T10:06:22.107973900-0500","14.855004000","192.168.0.178","192.168.0.186","25565","25858","2393390","6658","1460","0","0x0010"
"4427","2026-08-15T10:06:22.108017600-0500","14.855047700","192.168.0.186","192.168.0.178","25858","25565","6658","2394850","0","0","0x0010"
"4428","2026-08-15T10:06:22.108087100-0500","14.855117200","192.168.0.178","192.168.0.186","25565","25858","2394850","6658","1460","0","0x0010"
"4429","2026-08-15T10:06:22.108099700-0500","14.855129800","192.168.0.186","192.168.0.178","25858","25565","6658","2396310","0","0","0x0010"
"4430","2026-08-15T10:06:22.108330900-0500","14.855361000","192.168.0.178","192.168.0.186","25565","25858","2396310","6658","1460","0","0x0010"
"4431","2026-08-15T10:06:22.108330900-0500","14.855361000","192.168.0.178","192.168.0.186","25565","25858","2397770","6658","1460","0","0x0010"
"4432","2026-08-15T10:06:22.108367500-0500","14.855397600","192.168.0.186","192.168.0.178","25858","25565","6658","2399230","0","0","0x0010"
"4433","2026-08-15T10:06:22.108727500-0500","14.855757600","192.168.0.178","192.168.0.186","25565","25858","2399230","6658","1460","0","0x0010"
"4434","2026-08-15T10:06:22.108727500-0500","14.855757600","192.168.0.178","192.168.0.186","25565","25858","2400690","6658","1460","0","0x0010"
"4435","2026-08-15T10:06:22.108727500-0500","14.855757600","192.168.0.178","192.168.0.186","25565","25858","2402150","6658","1460","0","0x0018"
"4436","2026-08-15T10:06:22.108787400-0500","14.855817500","192.168.0.186","192.168.0.178","25858","25565","6658","2403610","0","0","0x0010"
"4437","2026-08-15T10:06:22.108831000-0500","14.855861100","192.168.0.178","192.168.0.186","25565","25858","2403610","6658","1460","0","0x0010"
"4438","2026-08-15T10:06:22.108839500-0500","14.855869600","192.168.0.186","192.168.0.178","25858","25565","6658","2405070","0","0","0x0010"
"4439","2026-08-15T10:06:22.109089500-0500","14.856119600","192.168.0.178","192.168.0.186","25565","25858","2405070","6658","1043","0","0x0018"
"4440","2026-08-15T10:06:22.126118100-0500","14.873148200","192.168.0.186","192.168.0.178","25858","25565","6658","2406113","28","0","0x0018"
"4441","2026-08-15T10:06:22.126534600-0500","14.873564700","192.168.0.186","192.168.0.178","25858","25565","6686","2406113","3","0","0x0018"
"4442","2026-08-15T10:06:22.127331400-0500","14.874361500","192.168.0.178","192.168.0.186","25565","25858","2406113","6689","0","0","0x0010"
"4443","2026-08-15T10:06:22.127331400-0500","14.874361500","192.168.0.178","192.168.0.186","25565","25858","2406113","6689","11","0","0x0018"
"4444","2026-08-15T10:06:22.127331400-0500","14.874361500","192.168.0.178","192.168.0.186","25565","25858","2406124","6689","22","0","0x0018"
"4445","2026-08-15T10:06:22.127331400-0500","14.874361500","192.168.0.178","192.168.0.186","25565","25858","2406146","6689","176","0","0x0018"
"4446","2026-08-15T10:06:22.127331400-0500","14.874361500","192.168.0.178","192.168.0.186","25565","25858","2406322","6689","9","0","0x0018"
"4447","2026-08-15T10:06:22.127392700-0500","14.874422800","192.168.0.186","192.168.0.178","25858","25565","6689","2406331","0","0","0x0010"
"4448","2026-08-15T10:06:22.153658100-0500","14.900688200","192.168.0.178","192.168.0.186","25565","25858","2406331","6689","82","0","0x0018"
"4449","2026-08-15T10:06:22.176855500-0500","14.923885600","192.168.0.186","192.168.0.178","25858","25565","6689","2406413","28","0","0x0018"
"4450","2026-08-15T10:06:22.178316400-0500","14.925346500","192.168.0.186","192.168.0.178","25858","25565","6717","2406413","3","0","0x0018"
"4451","2026-08-15T10:06:22.178965300-0500","14.925995400","192.168.0.178","192.168.0.186","25565","25858","2406413","6720","0","0","0x0010"
"4452","2026-08-15T10:06:22.208125700-0500","14.955155800","192.168.0.178","192.168.0.186","25565","25858","2406413","6720","112","0","0x0018"
"4453","2026-08-15T10:06:22.227119000-0500","14.974149100","192.168.0.186","192.168.0.178","25858","25565","6720","2406525","28","0","0x0018"
"4454","2026-08-15T10:06:22.228762000-0500","14.975792100","192.168.0.186","192.168.0.178","25858","25565","6748","2406525","3","0","0x0018"
"4455","2026-08-15T10:06:22.229518100-0500","14.976548200","192.168.0.178","192.168.0.186","25565","25858","2406525","6751","0","0","0x0010"
"4456","2026-08-15T10:06:22.258399100-0500","15.005429200","192.168.0.178","192.168.0.186","25565","25858","2406525","6751","1460","0","0x0010"
"4457","2026-08-15T10:06:22.258399100-0500","15.005429200","192.168.0.178","192.168.0.186","25565","25858","2407985","6751","1460","0","0x0010"
"4458","2026-08-15T10:06:22.258462300-0500","15.005492400","192.168.0.186","192.168.0.178","25858","25565","6751","2409445","0","0","0x0010"
"4459","2026-08-15T10:06:22.258515900-0500","15.005546000","192.168.0.178","192.168.0.186","25565","25858","2409445","6751","1460","0","0x0010"
"4460","2026-08-15T10:06:22.258952000-0500","15.005982100","192.168.0.178","192.168.0.186","25565","25858","2410905","6751","1460","0","0x0010"
"4461","2026-08-15T10:06:22.258952000-0500","15.005982100","192.168.0.178","192.168.0.186","25565","25858","2412365","6751","1460","0","0x0010"
"4462","2026-08-15T10:06:22.258952000-0500","15.005982100","192.168.0.178","192.168.0.186","25565","25858","2413825","6751","1460","0","0x0010"
"4463","2026-08-15T10:06:22.259028400-0500","15.006058500","192.168.0.186","192.168.0.178","25858","25565","6751","2415285","0","0","0x0010"
"4464","2026-08-15T10:06:22.259068700-0500","15.006098800","192.168.0.178","192.168.0.186","25565","25858","2415285","6751","1460","0","0x0010"
"4465","2026-08-15T10:06:22.259128400-0500","15.006158500","192.168.0.178","192.168.0.186","25565","25858","2416745","6751","1439","0","0x0018"
"4466","2026-08-15T10:06:22.259138100-0500","15.006168200","192.168.0.186","192.168.0.178","25858","25565","6751","2418184","0","0","0x0010"
"4467","2026-08-15T10:06:22.277070600-0500","15.024100700","192.168.0.186","192.168.0.178","25858","25565","6751","2418184","28","0","0x0018"
"4468","2026-08-15T10:06:22.278375300-0500","15.025405400","192.168.0.186","192.168.0.178","25858","25565","6779","2418184","3","0","0x0018"
"4469","2026-08-15T10:06:22.279003000-0500","15.026033100","192.168.0.178","192.168.0.186","25565","25858","2418184","6782","0","0","0x0010"
"4470","2026-08-15T10:06:22.304476900-0500","15.051507000","192.168.0.178","192.168.0.186","25565","25858","2418184","6782","1460","0","0x0010"
"4471","2026-08-15T10:06:22.304476900-0500","15.051507000","192.168.0.178","192.168.0.186","25565","25858","2419644","6782","1460","0","0x0010"
"4472","2026-08-15T10:06:22.304517200-0500","15.051547300","192.168.0.186","192.168.0.178","25858","25565","6782","2421104","0","0","0x0010"
"4473","2026-08-15T10:06:22.304556000-0500","15.051586100","192.168.0.178","192.168.0.186","25565","25858","2421104","6782","1460","0","0x0010"
"4474","2026-08-15T10:06:22.304772600-0500","15.051802700","192.168.0.178","192.168.0.186","25565","25858","2422564","6782","1460","0","0x0010"
"4475","2026-08-15T10:06:22.304772600-0500","15.051802700","192.168.0.178","192.168.0.186","25565","25858","2424024","6782","1460","0","0x0010"
"4476","2026-08-15T10:06:22.304798000-0500","15.051828100","192.168.0.186","192.168.0.178","25858","25565","6782","2425484","0","0","0x0010"
"4477","2026-08-15T10:06:22.305018200-0500","15.052048300","192.168.0.178","192.168.0.186","25565","25858","2425484","6782","1460","0","0x0010"
"4478","2026-08-15T10:06:22.305018200-0500","15.052048300","192.168.0.178","192.168.0.186","25565","25858","2426944","6782","1460","0","0x0010"
"4479","2026-08-15T10:06:22.305043800-0500","15.052073900","192.168.0.186","192.168.0.178","25858","25565","6782","2428404","0","0","0x0010"
"4480","2026-08-15T10:06:22.305247100-0500","15.052277200","192.168.0.178","192.168.0.186","25565","25858","2428404","6782","1460","0","0x0010"
"4481","2026-08-15T10:06:22.305276700-0500","15.052306800","192.168.0.186","192.168.0.178","25858","25565","6782","2429864","0","0","0x0010"
"4482","2026-08-15T10:06:22.305329000-0500","15.052359100","192.168.0.178","192.168.0.186","25565","25858","2429864","6782","1460","0","0x0010"
"4483","2026-08-15T10:06:22.305383400-0500","15.052413500","192.168.0.178","192.168.0.186","25565","25858","2431324","6782","1460","0","0x0010"
"4484","2026-08-15T10:06:22.305387700-0500","15.052417800","192.168.0.186","192.168.0.178","25858","25565","6782","2432784","0","0","0x0010"
"4485","2026-08-15T10:06:22.305541200-0500","15.052571300","192.168.0.178","192.168.0.186","25565","25858","2432784","6782","1460","0","0x0018"
"4486","2026-08-15T10:06:22.305622000-0500","15.052652100","192.168.0.178","192.168.0.186","25565","25858","2434244","6782","952","0","0x0018"
"4487","2026-08-15T10:06:22.305632000-0500","15.052662100","192.168.0.186","192.168.0.178","25858","25565","6782","2435196","0","0","0x0010"
"4488","2026-08-15T10:06:22.326365400-0500","15.073395500","192.168.0.186","192.168.0.178","25858","25565","6782","2435196","28","0","0x0018"
