frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"4489","2026-08-15T10:06:22.326952900-0500","15.073983000","192.168.0.186","192.168.0.178","25858","25565","6810","2435196","3","0","0x0018"
"4490","2026-08-15T10:06:22.327608100-0500","15.074638200","192.168.0.178","192.168.0.186","25565","25858","2435196","6813","0","0","0x0010"
"4491","2026-08-15T10:06:22.355691000-0500","15.102721100","192.168.0.178","192.168.0.186","25565","25858","2435196","6813","1460","0","0x0010"
"4492","2026-08-15T10:06:22.355691000-0500","15.102721100","192.168.0.178","192.168.0.186","25565","25858","2436656","6813","1460","0","0x0010"
"4493","2026-08-15T10:06:22.355746900-0500","15.102777000","192.168.0.186","192.168.0.178","25858","25565","6813","2438116","0","0","0x0010"
"4494","2026-08-15T10:06:22.355808800-0500","15.102838900","192.168.0.178","192.168.0.186","25565","25858","2438116","6813","1460","0","0x0010"
"4495","2026-08-15T10:06:22.356040700-0500","15.103070800","192.168.0.178","192.168.0.186","25565","25858","2439576","6813","1460","0","0x0010"
"4496","2026-08-15T10:06:22.356040700-0500","15.103070800","192.168.0.178","192.168.0.186","25565","25858","2441036","6813","1460","0","0x0010"
"4497","2026-08-15T10:06:22.356076100-0500","15.103106200","192.168.0.186","192.168.0.178","25858","25565","6813","2442496","0","0","0x0010"
"4498","2026-08-15T10:06:22.356135600-0500","15.103165700","192.168.0.178","192.168.0.186","25565","25858","2442496","6813","1460","0","0x0010"
"4499","2026-08-15T10:06:22.356146300-0500","15.103176400","192.168.0.186","192.168.0.178","25858","25565","6813","2443956","0","0","0x0010"
"4500","2026-08-15T10:06:22.356365400-0500","15.103395500","192.168.0.178","192.168.0.186","25565","25858","2443956","6813","1460","0","0x0010"
"4501","2026-08-15T10:06:22.356429900-0500","15.103460000","192.168.0.178","192.168.0.186","25565","25858","2445416","6813","1460","0","0x0010"
"4502","2026-08-15T10:06:22.356440300-0500","15.103470400","192.168.0.186","192.168.0.178","25858","25565","6813","2446876","0","0","0x0010"
"4503","2026-08-15T10:06:22.356521800-0500","15.103551900","192.168.0.178","192.168.0.186","25565","25858","2446876","6813","1460","0","0x0010"
"4504","2026-08-15T10:06:22.356748800-0500","15.103778900","192.168.0.178","192.168.0.186","25565","25858","2448336","6813","1460","0","0x0010"
"4505","2026-08-15T10:06:22.356748800-0500","15.103778900","192.168.0.178","192.168.0.186","25565","25858","2449796","6813","1460","0","0x0018"
"4506","2026-08-15T10:06:22.356784600-0500","15.103814700","192.168.0.186","192.168.0.178","25858","25565","6813","2451256","0","0","0x0010"
"4507","2026-08-15T10:06:22.356842600-0500","15.103872700","192.168.0.178","192.168.0.186","25565","25858","2451256","6813","1100","0","0x0018"
"4508","2026-08-15T10:06:22.356853600-0500","15.103883700","192.168.0.186","192.168.0.178","25858","25565","6813","2452356","0","0","0x0010"
"4509","2026-08-15T10:06:22.376152000-0500","15.123182100","192.168.0.186","192.168.0.178","25858","25565","6813","2452356","28","0","0x0018"
"4510","2026-08-15T10:06:22.376823200-0500","15.123853300","192.168.0.186","192.168.0.178","25858","25565","6841","2452356","3","0","0x0018"
"4511","2026-08-15T10:06:22.377692900-0500","15.124723000","192.168.0.178","192.168.0.186","25565","25858","2452356","6844","0","0","0x0010"
"4512","2026-08-15T10:06:22.404986800-0500","15.152016900","192.168.0.178","192.168.0.186","25565","25858","2452356","6844","1460","0","0x0010"
"4513","2026-08-15T10:06:22.404986800-0500","15.152016900","192.168.0.178","192.168.0.186","25565","25858","2453816","6844","1460","0","0x0010"
"4514","2026-08-15T10:06:22.405033000-0500","15.152063100","192.168.0.186","192.168.0.178","25858","25565","6844","2455276","0","0","0x0010"
"4515","2026-08-15T10:06:22.405130800-0500","15.152160900","192.168.0.178","192.168.0.186","25565","25858","2455276","6844","1460","0","0x0010"
"4516","2026-08-15T10:06:22.405168600-0500","15.152198700","192.168.0.178","192.168.0.186","25565","25858","2456736","6844","1460","0","0x0010"
"4517","2026-08-15T10:06:22.405177100-0500","15.152207200","192.168.0.186","192.168.0.178","25858","25565","6844","2458196","0","0","0x0010"
"4518","2026-08-15T10:06:22.405364700-0500","15.152394800","192.168.0.178","192.168.0.186","25565","25858","2458196","6844","1460","0","0x0010"
"4519","2026-08-15T10:06:22.405438000-0500","15.152468100","192.168.0.178","192.168.0.186","25565","25858","2459656","6844","1460","0","0x0010"
"4520","2026-08-15T10:06:22.405451500-0500","15.152481600","192.168.0.186","192.168.0.178","25858","25565","6844","2461116","0","0","0x0010"
"4521","2026-08-15T10:06:22.405669900-0500","15.152700000","192.168.0.178","192.168.0.186","25565","25858","2461116","6844","1460","0","0x0010"
"4522","2026-08-15T10:06:22.405669900-0500","15.152700000","192.168.0.178","192.168.0.186","25565","25858","2462576","6844","1460","0","0x0010"
"4523","2026-08-15T10:06:22.405703400-0500","15.152733500","192.168.0.186","192.168.0.178","25858","25565","6844","2464036","0","0","0x0010"
"4524","2026-08-15T10:06:22.405914400-0500","15.152944500","192.168.0.178","192.168.0.186","25565","25858","2464036","6844","1460","0","0x0010"
"4525","2026-08-15T10:06:22.405914400-0500","15.152944500","192.168.0.178","192.168.0.186","25565","25858","2465496","6844","1460","0","0x0010"
"4526","2026-08-15T10:06:22.405947900-0500","15.152978000","192.168.0.186","192.168.0.178","25858","25565","6844","2466956","0","0","0x0010"
"4527","2026-08-15T10:06:22.406217400-0500","15.153247500","192.168.0.178","192.168.0.186","25565","25858","2466956","6844","1460","0","0x0018"
"4528","2026-08-15T10:06:22.406217400-0500","15.153247500","192.168.0.178","192.168.0.186","25565","25858","2468416","6844","389","0","0x0018"
"4529","2026-08-15T10:06:22.406254900-0500","15.153285000","192.168.0.186","192.168.0.178","25858","25565","6844","2468805","0","0","0x0010"
"4530","2026-08-15T10:06:22.425617500-0500","15.172647600","192.168.0.186","192.168.0.178","25858","25565","6844","2468805","28","0","0x0018"
"4531","2026-08-15T10:06:22.426335900-0500","15.173366000","192.168.0.186","192.168.0.178","25858","25565","6872","2468805","3","0","0x0018"
"4532","2026-08-15T10:06:22.426974200-0500","15.174004300","192.168.0.178","192.168.0.186","25565","25858","2468805","6875","0","0","0x0010"
"4533","2026-08-15T10:06:22.456140800-0500","15.203170900","192.168.0.178","192.168.0.186","25565","25858","2468805","6875","1460","0","0x0010"
"4534","2026-08-15T10:06:22.456140800-0500","15.203170900","192.168.0.178","192.168.0.186","25565","25858","2470265","6875","1460","0","0x0010"
"4535","2026-08-15T10:06:22.456191500-0500","15.203221600","192.168.0.186","192.168.0.178","25858","25565","6875","2471725","0","0","0x0010"
"4536","2026-08-15T10:06:22.456258400-0500","15.203288500","192.168.0.178","192.168.0.186","25565","25858","2471725","6875","1460","0","0x0010"
"4537","2026-08-15T10:06:22.456510800-0500","15.203540900","192.168.0.178","192.168.0.186","25565","25858","2473185","6875","1460","0","0x0010"
"4538","2026-08-15T10:06:22.456510800-0500","15.203540900","192.168.0.178","192.168.0.186","25565","25858","2474645","6875","1460","0","0x0010"
"4539","2026-08-15T10:06:22.456563000-0500","15.203593100","192.168.0.186","192.168.0.178","25858","25565","6875","2476105","0","0","0x0010"
"4540","2026-08-15T10:06:22.456600700-0500","15.203630800","192.168.0.178","192.168.0.186","25565","25858","2476105","6875","1460","0","0x0010"
"4541","2026-08-15T10:06:22.456611500-0500","15.203641600","192.168.0.186","192.168.0.178","25858","25565","6875","2477565","0","0","0x0010"
"4542","2026-08-15T10:06:22.456858900-0500","15.203889000","192.168.0.178","192.168.0.186","25565","25858","2477565","6875","1460","0","0x0010"
"4543","2026-08-15T10:06:22.456858900-0500","15.203889000","192.168.0.178","192.168.0.186","25565","25858","2479025","6875","1460","0","0x0010"
"4544","2026-08-15T10:06:22.456900800-0500","15.203930900","192.168.0.186","192.168.0.178","25858","25565","6875","2480485","0","0","0x0010"
"4545","2026-08-15T10:06:22.456971500-0500","15.204001600","192.168.0.178","192.168.0.186","25565","25858","2480485","6875","1460","0","0x0010"
"4546","2026-08-15T10:06:22.457210500-0500","15.204240600","192.168.0.178","192.168.0.186","25565","25858","2481945","6875","1090","0","0x0018"
"4547","2026-08-15T10:06:22.457248000-0500","15.204278100","192.168.0.186","192.168.0.178","25858","25565","6875","2483035","0","0","0x0010"
"4548","2026-08-15T10:06:22.476083600-0500","15.223113700","192.168.0.186","192.168.0.178","25858","25565","6875","2483035","28","0","0x0018"
"4549","2026-08-15T10:06:22.476800900-0500","15.223831000","192.168.0.186","192.168.0.178","25858","25565","6903","2483035","3","0","0x0018"
"4550","2026-08-15T10:06:22.477387500-0500","15.224417600","192.168.0.178","192.168.0.186","25565","25858","2483035","6906","0","0","0x0010"
"4551","2026-08-15T10:06:22.506987100-0500","15.254017200","192.168.0.178","192.168.0.186","25565","25858","2483035","6906","1460","0","0x0010"
"4552","2026-08-15T10:06:22.506987100-0500","15.254017200","192.168.0.178","192.168.0.186","25565","25858","2484495","6906","1460","0","0x0010"
"4553","2026-08-15T10:06:22.507056500-0500","15.254086600","192.168.0.186","192.168.0.178","25858","25565","6906","2485955","0","0","0x0010"
"4554","2026-08-15T10:06:22.507107900-0500","15.254138000","192.168.0.178","192.168.0.186","25565","25858","2485955","6906","1460","0","0x0010"
"4555","2026-08-15T10:06:22.507346000-0500","15.254376100","192.168.0.178","192.168.0.186","25565","25858","2487415","6906","1460","0","0x0010"
"4556","2026-08-15T10:06:22.507346000-0500","15.254376100","192.168.0.178","192.168.0.186","25565","25858","2488875","6906","1460","0","0x0010"
"4557","2026-08-15T10:06:22.507393200-0500","15.254423300","192.168.0.186","192.168.0.178","25858","25565","6906","2490335","0","0","0x0010"
"4558","2026-08-15T10:06:22.507495400-0500","15.254525500","192.168.0.178","192.168.0.186","25565","25858","2490335","6906","1460","0","0x0010"
"4559","2026-08-15T10:06:22.507511000-0500","15.254541100","192.168.0.186","192.168.0.178","25858","25565","6906","2491795","0","0","0x0010"
"4560","2026-08-15T10:06:22.507565900-0500","15.254596000","192.168.0.178","192.168.0.186","25565","25858","2491795","6906","1460","0","0x0010"
"4561","2026-08-15T10:06:22.507832300-0500","15.254862400","192.168.0.178","192.168.0.186","25565","25858","2493255","6906","1460","0","0x0010"
"4562","2026-08-15T10:06:22.507832300-0500","15.254862400","192.168.0.178","192.168.0.186","25565","25858","2494715","6906","1460","0","0x0010"
"4563","2026-08-15T10:06:22.507880200-0500","15.254910300","192.168.0.186","192.168.0.178","25858","25565","6906","2496175","0","0","0x0010"
"4564","2026-08-15T10:06:22.508086600-0500","15.255116700","192.168.0.178","192.168.0.186","25565","25858","2496175","6906","1460","0","0x0010"
"4565","2026-08-15T10:06:22.508086600-0500","15.255116700","192.168.0.178","192.168.0.186","25565","25858","2497635","6906","1460","0","0x0018"
"4566","2026-08-15T10:06:22.508138000-0500","15.255168100","192.168.0.186","192.168.0.178","25858","25565","6906","2499095","0","0","0x0010"
"4567","2026-08-15T10:06:22.508221000-0500","15.255251100","192.168.0.178","192.168.0.186","25565","25858","2499095","6906","1460","0","0x0010"
"4568","2026-08-15T10:06:22.508236500-0500","15.255266600","192.168.0.186","192.168.0.178","25858","25565","6906","2500555","0","0","0x0010"
"4569","2026-08-15T10:06:22.508320800-0500","15.255350900","192.168.0.178","192.168.0.186","25565","25858","2500555","6906","1460","0","0x0010"
"4570","2026-08-15T10:06:22.508320800-0500","15.255350900","192.168.0.178","192.168.0.186","25565","25858","2502015","6906","169","0","0x0018"
"4571","2026-08-15T10:06:22.508336100-0500","15.255366200","192.168.0.186","192.168.0.178","25858","25565","6906","2502184","0","0","0x0010"
"4572","2026-08-15T10:06:22.525700000-0500","15.272730100","192.168.0.186","192.168.0.178","25858","25565","6906","2502184","28","0","0x0018"
"4573","2026-08-15T10:06:22.526411000-0500","15.273441100","192.168.0.186","192.168.0.178","25858","25565","6934","2502184","3","0","0x0018"
"4574","2026-08-15T10:06:22.527006000-0500","15.274036100","192.168.0.178","192.168.0.186","25565","25858","2502184","6937","0","0","0x0010"
"4575","2026-08-15T10:06:22.543114900-0500","15.290145000","192.168.0.178","192.168.0.186","25565","25858","2502184","6937","52","0","0x0018"
"4576","2026-08-15T10:06:22.543114900-0500","15.290145000","192.168.0.178","192.168.0.186","25565","25858","2502236","6937","104","0","0x0018"
"4577","2026-08-15T10:06:22.543157000-0500","15.290187100","192.168.0.186","192.168.0.178","25858","25565","6937","2502340","0","0","0x0010"
"4578","2026-08-15T10:06:22.554019100-0500","15.301049200","192.168.0.178","192.168.0.186","25565","25858","2502340","6937","1460","0","0x0010"
"4579","2026-08-15T10:06:22.554019100-0500","15.301049200","192.168.0.178","192.168.0.186","25565","25858","2503800","6937","1460","0","0x0010"
"4580","2026-08-15T10:06:22.554068200-0500","15.301098300","192.168.0.186","192.168.0.178","25858","25565","6937","2505260","0","0","0x0010"
"4581","2026-08-15T10:06:22.554139400-0500","15.301169500","192.168.0.178","192.168.0.186","25565","25858","2505260","6937","1460","0","0x0010"
"4582","2026-08-15T10:06:22.554365300-0500","15.301395400","192.168.0.178","192.168.0.186","25565","25858","2506720","6937","1460","0","0x0010"
"4583","2026-08-15T10:06:22.554365300-0500","15.301395400","192.168.0.178","192.168.0.186","25565","25858","2508180","6937","1460","0","0x0010"
"4584","2026-08-15T10:06:22.554404700-0500","15.301434800","192.168.0.186","192.168.0.178","25858","25565","6937","2509640","0","0","0x0010"
"4585","2026-08-15T10:06:22.554514200-0500","15.301544300","192.168.0.178","192.168.0.186","25565","25858","2509640","6937","1460","0","0x0010"
"4586","2026-08-15T10:06:22.554523700-0500","15.301553800","192.168.0.186","192.168.0.178","25858","25565","6937","2511100","0","0","0x0010"
"4587","2026-08-15T10:06:22.554737200-0500","15.301767300","192.168.0.178","192.168.0.186","25565","25858","2511100","6937","1460","0","0x0010"
"4588","2026-08-15T10:06:22.554737200-0500","15.301767300","192.168.0.178","192.168.0.186","25565","25858","2512560","6937","1460","0","0x0010"
"4589","2026-08-15T10:06:22.554777000-0500","15.301807100","192.168.0.186","192.168.0.178","25858","25565","6937","2514020","0","0","0x0010"
"4590","2026-08-15T10:06:22.554891600-0500","15.301921700","192.168.0.178","192.168.0.186","25565","25858","2514020","6937","1460","0","0x0010"
"4591","2026-08-15T10:06:22.554966100-0500","15.301996200","192.168.0.178","192.168.0.186","25565","25858","2515480","6937","1460","0","0x0010"
"4592","2026-08-15T10:06:22.554976400-0500","15.302006500","192.168.0.186","192.168.0.178","25858","25565","6937","2516940","0","0","0x0010"
"4593","2026-08-15T10:06:22.555193100-0500","15.302223200","192.168.0.178","192.168.0.186","25565","25858","2516940","6937","1460","0","0x0018"
"4594","2026-08-15T10:06:22.555264300-0500","15.302294400","192.168.0.178","192.168.0.186","25565","25858","2518400","6937","1460","0","0x0010"
"4595","2026-08-15T10:06:22.555264300-0500","15.302294400","192.168.0.178","192.168.0.186","25565","25858","2519860","6937","550","0","0x0018"
"4596","2026-08-15T10:06:22.555291000-0500","15.302321100","192.168.0.186","192.168.0.178","25858","25565","6937","2520410","0","0","0x0010"
"4597","2026-08-15T10:06:22.575657500-0500","15.322687600","192.168.0.186","192.168.0.178","25858","25565","6937","2520410","28","0","0x0018"
"4598","2026-08-15T10:06:22.576365000-0500","15.323395100","192.168.0.186","192.168.0.178","25858","25565","6965","2520410","3","0","0x0018"
"4599","2026-08-15T10:06:22.576589700-0500","15.323619800","192.168.0.178","192.168.0.186","25565","25858","2520410","6965","11","0","0x0018"
"4600","2026-08-15T10:06:22.576589700-0500","15.323619800","192.168.0.178","192.168.0.186","25565","25858","2520421","6965","22","0","0x0018"
"4601","2026-08-15T10:06:22.576614400-0500","15.323644500","192.168.0.186","192.168.0.178","25858","25565","6968","2520443","0","0","0x0010"
"4602","2026-08-15T10:06:22.576835000-0500","15.323865100","192.168.0.178","192.168.0.186","25565","25858","2520443","6968","185","0","0x0018"
"4603","2026-08-15T10:06:22.605504800-0500","15.352534900","192.168.0.178","192.168.0.186","25565","25858","2520628","6968","771","0","0x0018"
"4604","2026-08-15T10:06:22.605578900-0500","15.352609000","192.168.0.186","192.168.0.178","25858","25565","6968","2521399","0","0","0x0010"
"4605","2026-08-15T10:06:22.627065000-0500","15.374095100","192.168.0.186","192.168.0.178","25858","25565","6968","2521399","28","0","0x0018"
"4606","2026-08-15T10:06:22.628208700-0500","15.375238800","192.168.0.186","192.168.0.178","25858","25565","6996","2521399","3","0","0x0018"
"4607","2026-08-15T10:06:22.629013700-0500","15.376043800","192.168.0.178","192.168.0.186","25565","25858","2521399","6999","0","0","0x0010"
"4608","2026-08-15T10:06:22.654494900-0500","15.401525000","192.168.0.178","192.168.0.186","25565","25858","2521399","6999","260","0","0x0018"
"4609","2026-08-15T10:06:22.676946000-0500","15.423976100","192.168.0.186","192.168.0.178","25858","25565","6999","2521659","28","0","0x0018"
"4610","2026-08-15T10:06:22.678235000-0500","15.425265100","192.168.0.186","192.168.0.178","25858","25565","7027","2521659","3","0","0x0018"
"4611","2026-08-15T10:06:22.678957700-0500","15.425987800","192.168.0.178","192.168.0.186","25565","25858","2521659","7030","0","0","0x0010"
"4612","2026-08-15T10:06:22.706340900-0500","15.453371000","192.168.0.178","192.168.0.186","25565","25858","2521659","7030","1460","0","0x0010"
"4613","2026-08-15T10:06:22.706340900-0500","15.453371000","192.168.0.178","192.168.0.186","25565","25858","2523119","7030","1460","0","0x0010"
"4614","2026-08-15T10:06:22.706405200-0500","15.453435300","192.168.0.186","192.168.0.178","25858","25565","7030","2524579","0","0","0x0010"
"4615","2026-08-15T10:06:22.706456800-0500","15.453486900","192.168.0.178","192.168.0.186","25565","25858","2524579","7030","1460","0","0x0010"
"4616","2026-08-15T10:06:22.706694900-0500","15.453725000","192.168.0.178","192.168.0.186","25565","25858","2526039","7030","1460","0","0x0010"
"4617","2026-08-15T10:06:22.706694900-0500","15.453725000","192.168.0.178","192.168.0.186","25565","25858","2527499","7030","1460","0","0x0010"
"4618","2026-08-15T10:06:22.706733900-0500","15.453764000","192.168.0.186","192.168.0.178","25858","25565","7030","2528959","0","0","0x0010"
"4619","2026-08-15T10:06:22.706939500-0500","15.453969600","192.168.0.178","192.168.0.186","25565","25858","2528959","7030","1460","0","0x0010"
"4620","2026-08-15T10:06:22.706939500-0500","15.453969600","192.168.0.178","192.168.0.186","25565","25858","2530419","7030","1460","0","0x0010"
"4621","2026-08-15T10:06:22.706997100-0500","15.454027200","192.168.0.186","192.168.0.178","25858","25565","7030","2531879","0","0","0x0010"
"4622","2026-08-15T10:06:22.707072300-0500","15.454102400","192.168.0.178","192.168.0.186","25565","25858","2531879","7030","1460","0","0x0010"
"4623","2026-08-15T10:06:22.707083600-0500","15.454113700","192.168.0.186","192.168.0.178","25858","25565","7030","2533339","0","0","0x0010"
"4624","2026-08-15T10:06:22.707327500-0500","15.454357600","192.168.0.178","192.168.0.186","25565","25858","2533339","7030","1460","0","0x0010"
"4625","2026-08-15T10:06:22.707327500-0500","15.454357600","192.168.0.178","192.168.0.186","25565","25858","2534799","7030","1460","0","0x0010"
"4626","2026-08-15T10:06:22.707327500-0500","15.454357600","192.168.0.178","192.168.0.186","25565","25858","2536259","7030","404","0","0x0018"
"4627","2026-08-15T10:06:22.707382100-0500","15.454412200","192.168.0.186","192.168.0.178","25858","25565","7030","2536663","0","0","0x0010"
"4628","2026-08-15T10:06:22.707856900-0500","15.454887000","192.168.0.186","192.168.0.178","25858","25565","7030","2536663","11","0","0x0018"
"4629","2026-08-15T10:06:22.708874400-0500","15.455904500","192.168.0.178","192.168.0.186","25565","25858","2536663","7041","52","0","0x0018"
"4630","2026-08-15T10:06:22.708874400-0500","15.455904500","192.168.0.178","192.168.0.186","25565","25858","2536715","7041","52","0","0x0018"
"4631","2026-08-15T10:06:22.708874400-0500","15.455904500","192.168.0.178","192.168.0.186","25565","25858","2536767","7041","52","0","0x0018"
"4632","2026-08-15T10:06:22.708939600-0500","15.455969700","192.168.0.186","192.168.0.178","25858","25565","7041","2536819","0","0","0x0010"
"4633","2026-08-15T10:06:22.726537900-0500","15.473568000","192.168.0.186","192.168.0.178","25858","25565","7041","2536819","28","0","0x0018"
"4634","2026-08-15T10:06:22.727084900-0500","15.474115000","192.168.0.186","192.168.0.178","25858","25565","7069","2536819","3","0","0x0018"
"4635","2026-08-15T10:06:22.727724900-0500","15.474755000","192.168.0.178","192.168.0.186","25565","25858","2536819","7072","0","0","0x0010"
"4636","2026-08-15T10:06:22.757090300-0500","15.504120400","192.168.0.178","192.168.0.186","25565","25858","2536819","7072","1460","0","0x0010"
"4637","2026-08-15T10:06:22.757090300-0500","15.504120400","192.168.0.178","192.168.0.186","25565","25858","2538279","7072","1460","0","0x0010"
"4638","2026-08-15T10:06:22.757143200-0500","15.504173300","192.168.0.186","192.168.0.178","25858","25565","7072","2539739","0","0","0x0010"
"4639","2026-08-15T10:06:22.757199700-0500","15.504229800","192.168.0.178","192.168.0.186","25565","25858","2539739","7072","1460","0","0x0010"
"4640","2026-08-15T10:06:22.757429600-0500","15.504459700","192.168.0.178","192.168.0.186","25565","25858","2541199","7072","1460","0","0x0010"
"4641","2026-08-15T10:06:22.757429600-0500","15.504459700","192.168.0.178","192.168.0.186","25565","25858","2542659","7072","1460","0","0x0010"
"4642","2026-08-15T10:06:22.757459900-0500","15.504490000","192.168.0.186","192.168.0.178","25858","25565","7072","2544119","0","0","0x0010"
"4643","2026-08-15T10:06:22.757675700-0500","15.504705800","192.168.0.178","192.168.0.186","25565","25858","2544119","7072","1460","0","0x0010"
"4644","2026-08-15T10:06:22.757675700-0500","15.504705800","192.168.0.178","192.168.0.186","25565","25858","2545579","7072","1460","0","0x0010"
"4645","2026-08-15T10:06:22.757711600-0500","15.504741700","192.168.0.186","192.168.0.178","25858","25565","7072","2547039","0","0","0x0010"
"4646","2026-08-15T10:06:22.757922100-0500","15.504952200","192.168.0.178","192.168.0.186","25565","25858","2547039","7072","1460","0","0x0010"
"4647","2026-08-15T10:06:22.757922100-0500","15.504952200","192.168.0.178","192.168.0.186","25565","25858","2548499","7072","1460","0","0x0010"
"4648","2026-08-15T10:06:22.757951500-0500","15.504981600","192.168.0.186","192.168.0.178","25858","25565","7072","2549959","0","0","0x0010"
"4649","2026-08-15T10:06:22.758189700-0500","15.505219800","192.168.0.178","192.168.0.186","25565","25858","2549959","7072","1460","0","0x0010"
"4650","2026-08-15T10:06:22.758189700-0500","15.505219800","192.168.0.178","192.168.0.186","25565","25858","2551419","7072","1460","0","0x0018"
"4651","2026-08-15T10:06:22.758224500-0500","15.505254600","192.168.0.186","192.168.0.178","25858","25565","7072","2552879","0","0","0x0010"
"4652","2026-08-15T10:06:22.758766200-0500","15.505796300","192.168.0.178","192.168.0.186","25565","25858","2552879","7072","1460","0","0x0010"
"4653","2026-08-15T10:06:22.758766200-0500","15.505796300","192.168.0.178","192.168.0.186","25565","25858","2554339","7072","588","0","0x0018"
"4654","2026-08-15T10:06:22.758807900-0500","15.505838000","192.168.0.186","192.168.0.178","25858","25565","7072","2554927","0","0","0x0010"
"4655","2026-08-15T10:06:22.775748500-0500","15.522778600","192.168.0.186","192.168.0.178","25858","25565","7072","2554927","28","0","0x0018"
"4656","2026-08-15T10:06:22.776417200-0500","15.523447300","192.168.0.186","192.168.0.178","25858","25565","7100","2554927","3","0","0x0018"
"4657","2026-08-15T10:06:22.777066200-0500","15.524096300","192.168.0.178","192.168.0.186","25565","25858","2554927","7103","0","0","0x0010"
"4658","2026-08-15T10:06:22.807271000-0500","15.554301100","192.168.0.178","192.168.0.186","25565","25858","2554927","7103","1460","0","0x0010"
"4659","2026-08-15T10:06:22.807271000-0500","15.554301100","192.168.0.178","192.168.0.186","25565","25858","2556387","7103","1460","0","0x0010"
"4660","2026-08-15T10:06:22.807316200-0500","15.554346300","192.168.0.186","192.168.0.178","25858","25565","7103","2557847","0","0","0x0010"
"4661","2026-08-15T10:06:22.807430500-0500","15.554460600","192.168.0.178","192.168.0.186","25565","25858","2557847","7103","1460","0","0x0010"
"4662","2026-08-15T10:06:22.807639200-0500","15.554669300","192.168.0.178","192.168.0.186","25565","25858","2559307","7103","1460","0","0x0010"
"4663","2026-08-15T10:06:22.807639200-0500","15.554669300","192.168.0.178","192.168.0.186","25565","25858","2560767","7103","1460","0","0x0010"
"4664","2026-08-15T10:06:22.807675100-0500","15.554705200","192.168.0.186","192.168.0.178","25858","25565","7103","2562227","0","0","0x0010"
"4665","2026-08-15T10:06:22.807899600-0500","15.554929700","192.168.0.178","192.168.0.186","25565","25858","2562227","7103","1460","0","0x0010"
"4666","2026-08-15T10:06:22.807899600-0500","15.554929700","192.168.0.178","192.168.0.186","25565","25858","2563687","7103","1460","0","0x0010"
"4667","2026-08-15T10:06:22.807930300-0500","15.554960400","192.168.0.186","192.168.0.178","25858","25565","7103","2565147","0","0","0x0010"
"4668","2026-08-15T10:06:22.808001600-0500","15.555031700","192.168.0.178","192.168.0.186","25565","25858","2565147","7103","1460","0","0x0010"
"4669","2026-08-15T10:06:22.808009800-0500","15.555039900","192.168.0.186","192.168.0.178","25858","25565","7103","2566607","0","0","0x0010"
"4670","2026-08-15T10:06:22.808243500-0500","15.555273600","192.168.0.178","192.168.0.186","25565","25858","2566607","7103","1460","0","0x0010"
"4671","2026-08-15T10:06:22.808335600-0500","15.555365700","192.168.0.178","192.168.0.186","25565","25858","2568067","7103","1460","0","0x0010"
"4672","2026-08-15T10:06:22.808345300-0500","15.555375400","192.168.0.186","192.168.0.178","25858","25565","7103","2569527","0","0","0x0010"
"4673","2026-08-15T10:06:22.808388000-0500","15.555418100","192.168.0.178","192.168.0.186","25565","25858","2569527","7103","1460","0","0x0018"
"4674","2026-08-15T10:06:22.808773100-0500","15.555803200","192.168.0.178","192.168.0.186","25565","25858","2570987","7103","1460","0","0x0010"
"4675","2026-08-15T10:06:22.808773100-0500","15.555803200","192.168.0.178","192.168.0.186","25565","25858","2572447","7103","151","0","0x0018"
"4676","2026-08-15T10:06:22.808810000-0500","15.555840100","192.168.0.186","192.168.0.178","25858","25565","7103","2572598","0","0","0x0010"
"4677","2026-08-15T10:06:22.826607000-0500","15.573637100","192.168.0.186","192.168.0.178","25858","25565","7103","2572598","28","0","0x0018"
"4678","2026-08-15T10:06:22.827192900-0500","15.574223000","192.168.0.186","192.168.0.178","25858","25565","7131","2572598","3","0","0x0018"
"4679","2026-08-15T10:06:22.827868000-0500","15.574898100","192.168.0.178","192.168.0.186","25565","25858","2572598","7134","0","0","0x0010"
"4680","2026-08-15T10:06:22.853564000-0500","15.600594100","192.168.0.178","192.168.0.186","25565","25858","2572598","7134","1460","0","0x0010"
