frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"4681","2026-08-15T10:06:22.853564000-0500","15.600594100","192.168.0.178","192.168.0.186","25565","25858","2574058","7134","1460","0","0x0010"
"4682","2026-08-15T10:06:22.853600700-0500","15.600630800","192.168.0.186","192.168.0.178","25858","25565","7134","2575518","0","0","0x0010"
"4683","2026-08-15T10:06:22.853625800-0500","15.600655900","192.168.0.178","192.168.0.186","25565","25858","2575518","7134","1460","0","0x0010"
"4684","2026-08-15T10:06:22.853839800-0500","15.600869900","192.168.0.178","192.168.0.186","25565","25858","2576978","7134","1460","0","0x0010"
"4685","2026-08-15T10:06:22.853839800-0500","15.600869900","192.168.0.178","192.168.0.186","25565","25858","2578438","7134","1460","0","0x0010"
"4686","2026-08-15T10:06:22.853862100-0500","15.600892200","192.168.0.186","192.168.0.178","25858","25565","7134","2579898","0","0","0x0010"
"4687","2026-08-15T10:06:22.854057600-0500","15.601087700","192.168.0.178","192.168.0.186","25565","25858","2579898","7134","1460","0","0x0010"
"4688","2026-08-15T10:06:22.854075500-0500","15.601105600","192.168.0.186","192.168.0.178","25858","25565","7134","2581358","0","0","0x0010"
"4689","2026-08-15T10:06:22.854109200-0500","15.601139300","192.168.0.178","192.168.0.186","25565","25858","2581358","7134","1460","0","0x0010"
"4690","2026-08-15T10:06:22.854331100-0500","15.601361200","192.168.0.178","192.168.0.186","25565","25858","2582818","7134","1460","0","0x0010"
"4691","2026-08-15T10:06:22.854331100-0500","15.601361200","192.168.0.178","192.168.0.186","25565","25858","2584278","7134","1460","0","0x0010"
"4692","2026-08-15T10:06:22.854349500-0500","15.601379600","192.168.0.186","192.168.0.178","25858","25565","7134","2585738","0","0","0x0010"
"4693","2026-08-15T10:06:22.854539100-0500","15.601569200","192.168.0.178","192.168.0.186","25565","25858","2585738","7134","1460","0","0x0010"
"4694","2026-08-15T10:06:22.854556100-0500","15.601586200","192.168.0.186","192.168.0.178","25858","25565","7134","2587198","0","0","0x0010"
"4695","2026-08-15T10:06:22.854592900-0500","15.601623000","192.168.0.178","192.168.0.186","25565","25858","2587198","7134","1460","0","0x0018"
"4696","2026-08-15T10:06:22.855653700-0500","15.602683800","192.168.0.178","192.168.0.186","25565","25858","2588658","7134","12","0","0x0018"
"4697","2026-08-15T10:06:22.855671900-0500","15.602702000","192.168.0.186","192.168.0.178","25858","25565","7134","2588670","0","0","0x0010"
"4698","2026-08-15T10:06:22.875833300-0500","15.622863400","192.168.0.186","192.168.0.178","25858","25565","7134","2588670","28","0","0x0018"
"4699","2026-08-15T10:06:22.876452300-0500","15.623482400","192.168.0.186","192.168.0.178","25858","25565","7162","2588670","3","0","0x0018"
"4700","2026-08-15T10:06:22.877086300-0500","15.624116400","192.168.0.178","192.168.0.186","25565","25858","2588670","7165","0","0","0x0010"
"4701","2026-08-15T10:06:22.903460700-0500","15.650490800","192.168.0.178","192.168.0.186","25565","25858","2588670","7165","1460","0","0x0010"
"4702","2026-08-15T10:06:22.903460700-0500","15.650490800","192.168.0.178","192.168.0.186","25565","25858","2590130","7165","1460","0","0x0010"
"4703","2026-08-15T10:06:22.903537500-0500","15.650567600","192.168.0.186","192.168.0.178","25858","25565","7165","2591590","0","0","0x0010"
"4704","2026-08-15T10:06:22.903582200-0500","15.650612300","192.168.0.178","192.168.0.186","25565","25858","2591590","7165","1460","0","0x0010"
"4705","2026-08-15T10:06:22.903656700-0500","15.650686800","192.168.0.178","192.168.0.186","25565","25858","2593050","7165","1460","0","0x0010"
"4706","2026-08-15T10:06:22.903665500-0500","15.650695600","192.168.0.186","192.168.0.178","25858","25565","7165","2594510","0","0","0x0010"
"4707","2026-08-15T10:06:22.903912400-0500","15.650942500","192.168.0.178","192.168.0.186","25565","25858","2594510","7165","1460","0","0x0010"
"4708","2026-08-15T10:06:22.903912400-0500","15.650942500","192.168.0.178","192.168.0.186","25565","25858","2595970","7165","1460","0","0x0010"
"4709","2026-08-15T10:06:22.903965000-0500","15.650995100","192.168.0.186","192.168.0.178","25858","25565","7165","2597430","0","0","0x0010"
"4710","2026-08-15T10:06:22.904031900-0500","15.651062000","192.168.0.178","192.168.0.186","25565","25858","2597430","7165","1460","0","0x0010"
"4711","2026-08-15T10:06:22.904298300-0500","15.651328400","192.168.0.178","192.168.0.186","25565","25858","2598890","7165","1460","0","0x0010"
"4712","2026-08-15T10:06:22.904298300-0500","15.651328400","192.168.0.178","192.168.0.186","25565","25858","2600350","7165","1460","0","0x0010"
"4713","2026-08-15T10:06:22.904348000-0500","15.651378100","192.168.0.186","192.168.0.178","25858","25565","7165","2601810","0","0","0x0010"
"4714","2026-08-15T10:06:22.904413400-0500","15.651443500","192.168.0.178","192.168.0.186","25565","25858","2601810","7165","1460","0","0x0010"
"4715","2026-08-15T10:06:22.904424100-0500","15.651454200","192.168.0.186","192.168.0.178","25858","25565","7165","2603270","0","0","0x0010"
"4716","2026-08-15T10:06:22.904478500-0500","15.651508600","192.168.0.178","192.168.0.186","25565","25858","2603270","7165","990","0","0x0018"
"4717","2026-08-15T10:06:22.926757800-0500","15.673787900","192.168.0.186","192.168.0.178","25858","25565","7165","2604260","28","0","0x0018"
"4718","2026-08-15T10:06:22.928005000-0500","15.675035100","192.168.0.186","192.168.0.178","25858","25565","7193","2604260","3","0","0x0018"
"4719","2026-08-15T10:06:22.928773900-0500","15.675804000","192.168.0.178","192.168.0.186","25565","25858","2604260","7196","0","0","0x0010"
"4720","2026-08-15T10:06:22.956112200-0500","15.703142300","192.168.0.178","192.168.0.186","25565","25858","2604260","7196","1460","0","0x0010"
"4721","2026-08-15T10:06:22.956112200-0500","15.703142300","192.168.0.178","192.168.0.186","25565","25858","2605720","7196","1460","0","0x0010"
"4722","2026-08-15T10:06:22.956112200-0500","15.703142300","192.168.0.178","192.168.0.186","25565","25858","2607180","7196","289","0","0x0018"
"4723","2026-08-15T10:06:22.956197400-0500","15.703227500","192.168.0.186","192.168.0.178","25858","25565","7196","2607469","0","0","0x0010"
"4724","2026-08-15T10:06:22.976177800-0500","15.723207900","192.168.0.186","192.168.0.178","25858","25565","7196","2607469","28","0","0x0018"
"4725","2026-08-15T10:06:22.976851000-0500","15.723881100","192.168.0.186","192.168.0.178","25858","25565","7224","2607469","3","0","0x0018"
"4726","2026-08-15T10:06:22.977513200-0500","15.724543300","192.168.0.178","192.168.0.186","25565","25858","2607469","7227","0","0","0x0010"
"4727","2026-08-15T10:06:22.994162900-0500","15.741193000","192.168.0.178","192.168.0.186","25565","25858","2607469","7227","52","0","0x0018"
"4728","2026-08-15T10:06:22.994162900-0500","15.741193000","192.168.0.178","192.168.0.186","25565","25858","2607521","7227","52","0","0x0018"
"4729","2026-08-15T10:06:22.994162900-0500","15.741193000","192.168.0.178","192.168.0.186","25565","25858","2607573","7227","52","0","0x0018"
"4730","2026-08-15T10:06:22.994209700-0500","15.741239800","192.168.0.186","192.168.0.178","25858","25565","7227","2607625","0","0","0x0010"
"4731","2026-08-15T10:06:23.005165600-0500","15.752195700","192.168.0.178","192.168.0.186","25565","25858","2607625","7227","130","0","0x0018"
"4732","2026-08-15T10:06:23.005211600-0500","15.752241700","192.168.0.186","192.168.0.178","25858","25565","7227","2607755","0","0","0x0010"
"4733","2026-08-15T10:06:23.027128300-0500","15.774158400","192.168.0.186","192.168.0.178","25858","25565","7227","2607755","28","0","0x0018"
"4734","2026-08-15T10:06:23.028369600-0500","15.775399700","192.168.0.186","192.168.0.178","25858","25565","7255","2607755","3","0","0x0018"
"4735","2026-08-15T10:06:23.029052500-0500","15.776082600","192.168.0.178","192.168.0.186","25565","25858","2607755","7258","0","0","0x0010"
"4736","2026-08-15T10:06:23.055759600-0500","15.802789700","192.168.0.178","192.168.0.186","25565","25858","2607755","7258","403","0","0x0018"
"4737","2026-08-15T10:06:23.076949000-0500","15.823979100","192.168.0.186","192.168.0.178","25858","25565","7258","2608158","28","0","0x0018"
"4738","2026-08-15T10:06:23.078191000-0500","15.825221100","192.168.0.178","192.168.0.186","25565","25858","2608158","7286","11","0","0x0018"
"4739","2026-08-15T10:06:23.078191000-0500","15.825221100","192.168.0.178","192.168.0.186","25565","25858","2608169","7286","22","0","0x0018"
"4740","2026-08-15T10:06:23.078191000-0500","15.825221100","192.168.0.178","192.168.0.186","25565","25858","2608191","7286","33","0","0x0018"
"4741","2026-08-15T10:06:23.078191000-0500","15.825221100","192.168.0.178","192.168.0.186","25565","25858","2608224","7286","11","0","0x0018"
"4742","2026-08-15T10:06:23.078191000-0500","15.825221100","192.168.0.178","192.168.0.186","25565","25858","2608235","7286","22","0","0x0018"
"4743","2026-08-15T10:06:23.078212100-0500","15.825242200","192.168.0.186","192.168.0.178","25858","25565","7286","2608158","3","0","0x0018"
"4744","2026-08-15T10:06:23.078258500-0500","15.825288600","192.168.0.186","192.168.0.178","25858","25565","7289","2608257","0","0","0x0010"
"4745","2026-08-15T10:06:23.078321600-0500","15.825351700","192.168.0.178","192.168.0.186","25565","25858","2608257","7286","11","0","0x0018"
"4746","2026-08-15T10:06:23.078321600-0500","15.825351700","192.168.0.178","192.168.0.186","25565","25858","2608268","7286","22","0","0x0018"
"4747","2026-08-15T10:06:23.078341400-0500","15.825371500","192.168.0.186","192.168.0.178","25858","25565","7289","2608290","0","0","0x0010"
"4748","2026-08-15T10:06:23.078407600-0500","15.825437700","192.168.0.178","192.168.0.186","25565","25858","2608290","7286","86","0","0x0018"
"4749","2026-08-15T10:06:23.078416200-0500","15.825446300","192.168.0.186","192.168.0.178","25858","25565","7289","2608376","0","0","0x0010"
"4750","2026-08-15T10:06:23.103801900-0500","15.850832000","192.168.0.178","192.168.0.186","25565","25858","2608376","7289","122","0","0x0018"
"4751","2026-08-15T10:06:23.127202100-0500","15.874232200","192.168.0.186","192.168.0.178","25858","25565","7289","2608498","28","0","0x0018"
"4752","2026-08-15T10:06:23.128475800-0500","15.875505900","192.168.0.186","192.168.0.178","25858","25565","7317","2608498","3","0","0x0018"
"4753","2026-08-15T10:06:23.129115300-0500","15.876145400","192.168.0.178","192.168.0.186","25565","25858","2608498","7320","0","0","0x0010"
"4754","2026-08-15T10:06:23.153637000-0500","15.900667100","192.168.0.178","192.168.0.186","25565","25858","2608498","7320","119","0","0x0018"
"4755","2026-08-15T10:06:23.176644800-0500","15.923674900","192.168.0.186","192.168.0.178","25858","25565","7320","2608617","28","0","0x0018"
"4756","2026-08-15T10:06:23.177854900-0500","15.924885000","192.168.0.186","192.168.0.178","25858","25565","7348","2608617","3","0","0x0018"
"4757","2026-08-15T10:06:23.178609200-0500","15.925639300","192.168.0.178","192.168.0.186","25565","25858","2608617","7351","0","0","0x0010"
"4758","2026-08-15T10:06:23.203763500-0500","15.950793600","192.168.0.178","192.168.0.186","25565","25858","2608617","7351","479","0","0x0018"
"4759","2026-08-15T10:06:23.226960100-0500","15.973990200","192.168.0.186","192.168.0.178","25858","25565","7351","2609096","28","0","0x0018"
"4760","2026-08-15T10:06:23.227807900-0500","15.974838000","192.168.0.186","192.168.0.178","25858","25565","7379","2609096","3","0","0x0018"
"4761","2026-08-15T10:06:23.228607400-0500","15.975637500","192.168.0.178","192.168.0.186","25565","25858","2609096","7382","0","0","0x0010"
"4762","2026-08-15T10:06:23.253274500-0500","16.000304600","192.168.0.178","192.168.0.186","25565","25858","2609096","7382","90","0","0x0018"
"4763","2026-08-15T10:06:23.277312000-0500","16.024342100","192.168.0.186","192.168.0.178","25858","25565","7382","2609186","28","0","0x0018"
"4764","2026-08-15T10:06:23.278349200-0500","16.025379300","192.168.0.186","192.168.0.178","25858","25565","7410","2609186","3","0","0x0018"
"4765","2026-08-15T10:06:23.279022400-0500","16.026052500","192.168.0.178","192.168.0.186","25565","25858","2609186","7413","0","0","0x0010"
"4766","2026-08-15T10:06:23.305104900-0500","16.052135000","192.168.0.178","192.168.0.186","25565","25858","2609186","7413","94","0","0x0018"
"4767","2026-08-15T10:06:23.327192100-0500","16.074222200","192.168.0.186","192.168.0.178","25858","25565","7413","2609280","28","0","0x0018"
"4768","2026-08-15T10:06:23.328518600-0500","16.075548700","192.168.0.186","192.168.0.178","25858","25565","7441","2609280","3","0","0x0018"
"4769","2026-08-15T10:06:23.329295100-0500","16.076325200","192.168.0.178","192.168.0.186","25565","25858","2609280","7444","0","0","0x0010"
"4770","2026-08-15T10:06:23.352834500-0500","16.099864600","192.168.0.178","192.168.0.186","25565","25858","2609280","7444","211","0","0x0018"
"4771","2026-08-15T10:06:23.377330900-0500","16.124361000","192.168.0.186","192.168.0.178","25858","25565","7444","2609491","28","0","0x0018"
"4772","2026-08-15T10:06:23.378544200-0500","16.125574300","192.168.0.186","192.168.0.178","25858","25565","7472","2609491","3","0","0x0018"
"4773","2026-08-15T10:06:23.379271300-0500","16.126301400","192.168.0.178","192.168.0.186","25565","25858","2609491","7475","0","0","0x0010"
"4774","2026-08-15T10:06:23.403026700-0500","16.150056800","192.168.0.178","192.168.0.186","25565","25858","2609491","7475","472","0","0x0018"
"4775","2026-08-15T10:06:23.426943600-0500","16.173973700","192.168.0.186","192.168.0.178","25858","25565","7475","2609963","28","0","0x0018"
"4776","2026-08-15T10:06:23.428171300-0500","16.175201400","192.168.0.186","192.168.0.178","25858","25565","7503","2609963","3","0","0x0018"
"4777","2026-08-15T10:06:23.428865800-0500","16.175895900","192.168.0.178","192.168.0.186","25565","25858","2609963","7506","0","0","0x0010"
"4778","2026-08-15T10:06:23.456182100-0500","16.203212200","192.168.0.178","192.168.0.186","25565","25858","2609963","7506","226","0","0x0018"
"4779","2026-08-15T10:06:23.476844000-0500","16.223874100","192.168.0.186","192.168.0.178","25858","25565","7506","2610189","28","0","0x0018"
"4780","2026-08-15T10:06:23.478123600-0500","16.225153700","192.168.0.186","192.168.0.178","25858","25565","7534","2610189","3","0","0x0018"
"4781","2026-08-15T10:06:23.478757600-0500","16.225787700","192.168.0.178","192.168.0.186","25565","25858","2610189","7537","0","0","0x0010"
"4782","2026-08-15T10:06:23.494200500-0500","16.241230600","192.168.0.178","192.168.0.186","25565","25858","2610189","7537","52","0","0x0018"
"4783","2026-08-15T10:06:23.494200500-0500","16.241230600","192.168.0.178","192.168.0.186","25565","25858","2610241","7537","104","0","0x0018"
"4784","2026-08-15T10:06:23.494235600-0500","16.241265700","192.168.0.186","192.168.0.178","25858","25565","7537","2610345","0","0","0x0010"
"4785","2026-08-15T10:06:23.503768600-0500","16.250798700","192.168.0.178","192.168.0.186","25565","25858","2610345","7537","255","0","0x0018"
"4786","2026-08-15T10:06:23.527189000-0500","16.274219100","192.168.0.186","192.168.0.178","25858","25565","7537","2610600","28","0","0x0018"
"4787","2026-08-15T10:06:23.528261000-0500","16.275291100","192.168.0.186","192.168.0.178","25858","25565","7565","2610600","3","0","0x0018"
"4788","2026-08-15T10:06:23.529006300-0500","16.276036400","192.168.0.178","192.168.0.186","25565","25858","2610600","7568","0","0","0x0010"
"4789","2026-08-15T10:06:23.555311700-0500","16.302341800","192.168.0.178","192.168.0.186","25565","25858","2610600","7568","1460","0","0x0010"
"4790","2026-08-15T10:06:23.555311700-0500","16.302341800","192.168.0.178","192.168.0.186","25565","25858","2612060","7568","1460","0","0x0010"
"4791","2026-08-15T10:06:23.555375500-0500","16.302405600","192.168.0.186","192.168.0.178","25858","25565","7568","2613520","0","0","0x0010"
"4792","2026-08-15T10:06:23.555428300-0500","16.302458400","192.168.0.178","192.168.0.186","25565","25858","2613520","7568","1460","0","0x0010"
"4793","2026-08-15T10:06:23.555667100-0500","16.302697200","192.168.0.178","192.168.0.186","25565","25858","2614980","7568","1460","0","0x0010"
"4794","2026-08-15T10:06:23.555667100-0500","16.302697200","192.168.0.178","192.168.0.186","25565","25858","2616440","7568","1460","0","0x0010"
"4795","2026-08-15T10:06:23.555709100-0500","16.302739200","192.168.0.186","192.168.0.178","25858","25565","7568","2617900","0","0","0x0010"
"4796","2026-08-15T10:06:23.555760300-0500","16.302790400","192.168.0.178","192.168.0.186","25565","25858","2617900","7568","1460","0","0x0010"
"4797","2026-08-15T10:06:23.555781500-0500","16.302811600","192.168.0.186","192.168.0.178","25858","25565","7568","2619360","0","0","0x0010"
"4798","2026-08-15T10:06:23.556021300-0500","16.303051400","192.168.0.178","192.168.0.186","25565","25858","2619360","7568","1460","0","0x0010"
"4799","2026-08-15T10:06:23.556021300-0500","16.303051400","192.168.0.178","192.168.0.186","25565","25858","2620820","7568","1460","0","0x0010"
"4800","2026-08-15T10:06:23.556074300-0500","16.303104400","192.168.0.186","192.168.0.178","25858","25565","7568","2622280","0","0","0x0010"
"4801","2026-08-15T10:06:23.556142100-0500","16.303172200","192.168.0.178","192.168.0.186","25565","25858","2622280","7568","1460","0","0x0010"
"4802","2026-08-15T10:06:23.556396100-0500","16.303426200","192.168.0.178","192.168.0.186","25565","25858","2623740","7568","1460","0","0x0010"
"4803","2026-08-15T10:06:23.556396100-0500","16.303426200","192.168.0.178","192.168.0.186","25565","25858","2625200","7568","1460","0","0x0018"
"4804","2026-08-15T10:06:23.556454000-0500","16.303484100","192.168.0.186","192.168.0.178","25858","25565","7568","2626660","0","0","0x0010"
"4805","2026-08-15T10:06:23.556504600-0500","16.303534700","192.168.0.178","192.168.0.186","25565","25858","2626660","7568","1460","0","0x0010"
"4806","2026-08-15T10:06:23.556516900-0500","16.303547000","192.168.0.186","192.168.0.178","25858","25565","7568","2628120","0","0","0x0010"
"4807","2026-08-15T10:06:23.556565100-0500","16.303595200","192.168.0.178","192.168.0.186","25565","25858","2628120","7568","678","0","0x0018"
"4808","2026-08-15T10:06:23.575740500-0500","16.322770600","192.168.0.186","192.168.0.178","25858","25565","7568","2628798","28","0","0x0018"
"4809","2026-08-15T10:06:23.576267000-0500","16.323297100","192.168.0.186","192.168.0.178","25858","25565","7596","2628798","3","0","0x0018"
"4810","2026-08-15T10:06:23.576917600-0500","16.323947700","192.168.0.178","192.168.0.186","25565","25858","2628798","7599","0","0","0x0010"
"4811","2026-08-15T10:06:23.576917600-0500","16.323947700","192.168.0.178","192.168.0.186","25565","25858","2628798","7599","11","0","0x0018"
"4812","2026-08-15T10:06:23.576917600-0500","16.323947700","192.168.0.178","192.168.0.186","25565","25858","2628809","7599","22","0","0x0018"
"4813","2026-08-15T10:06:23.576917600-0500","16.323947700","192.168.0.178","192.168.0.186","25565","25858","2628831","7599","33","0","0x0018"
"4814","2026-08-15T10:06:23.576943700-0500","16.323973800","192.168.0.186","192.168.0.178","25858","25565","7599","2628864","0","0","0x0010"
"4815","2026-08-15T10:06:23.576975800-0500","16.324005900","192.168.0.178","192.168.0.186","25565","25858","2628864","7599","11","0","0x0018"
"4816","2026-08-15T10:06:23.576975800-0500","16.324005900","192.168.0.178","192.168.0.186","25565","25858","2628875","7599","22","0","0x0018"
"4817","2026-08-15T10:06:23.576975800-0500","16.324005900","192.168.0.178","192.168.0.186","25565","25858","2628897","7599","11","0","0x0018"
"4818","2026-08-15T10:06:23.576981000-0500","16.324011100","192.168.0.186","192.168.0.178","25858","25565","7599","2628908","0","0","0x0010"
"4819","2026-08-15T10:06:23.576989000-0500","16.324019100","192.168.0.178","192.168.0.186","25565","25858","2628908","7599","22","0","0x0018"
"4820","2026-08-15T10:06:23.577005500-0500","16.324035600","192.168.0.178","192.168.0.186","25565","25858","2628930","7599","11","0","0x0018"
"4821","2026-08-15T10:06:23.577008300-0500","16.324038400","192.168.0.186","192.168.0.178","25858","25565","7599","2628941","0","0","0x0010"
"4822","2026-08-15T10:06:23.577028700-0500","16.324058800","192.168.0.178","192.168.0.186","25565","25858","2628941","7599","22","0","0x0018"
"4823","2026-08-15T10:06:23.577042800-0500","16.324072900","192.168.0.178","192.168.0.186","25565","25858","2628963","7599","11","0","0x0018"
"4824","2026-08-15T10:06:23.577046300-0500","16.324076400","192.168.0.186","192.168.0.178","25858","25565","7599","2628974","0","0","0x0010"
"4825","2026-08-15T10:06:23.577065700-0500","16.324095800","192.168.0.178","192.168.0.186","25565","25858","2628974","7599","22","0","0x0018"
"4826","2026-08-15T10:06:23.577129200-0500","16.324159300","192.168.0.178","192.168.0.186","25565","25858","2628996","7599","20","0","0x0018"
"4827","2026-08-15T10:06:23.577136500-0500","16.324166600","192.168.0.186","192.168.0.178","25858","25565","7599","2629016","0","0","0x0010"
"4828","2026-08-15T10:06:23.607462300-0500","16.354492400","192.168.0.178","192.168.0.186","25565","25858","2629016","7599","89","0","0x0018"
"4829","2026-08-15T10:06:23.626920100-0500","16.373950200","192.168.0.186","192.168.0.178","25858","25565","7599","2629105","28","0","0x0018"
"4830","2026-08-15T10:06:23.628191500-0500","16.375221600","192.168.0.186","192.168.0.178","25858","25565","7627","2629105","3","0","0x0018"
"4831","2026-08-15T10:06:23.629029400-0500","16.376059500","192.168.0.178","192.168.0.186","25565","25858","2629105","7630","0","0","0x0010"
"4832","2026-08-15T10:06:23.659131300-0500","16.406161400","192.168.0.178","192.168.0.186","25565","25858","2629105","7630","191","0","0x0018"
"4833","2026-08-15T10:06:23.676809800-0500","16.423839900","192.168.0.186","192.168.0.178","25858","25565","7630","2629296","28","0","0x0018"
"4834","2026-08-15T10:06:23.678019100-0500","16.425049200","192.168.0.186","192.168.0.178","25858","25565","7658","2629296","3","0","0x0018"
"4835","2026-08-15T10:06:23.678676100-0500","16.425706200","192.168.0.178","192.168.0.186","25565","25858","2629296","7661","0","0","0x0010"
"4836","2026-08-15T10:06:23.706716000-0500","16.453746100","192.168.0.178","192.168.0.186","25565","25858","2629296","7661","1460","0","0x0010"
"4837","2026-08-15T10:06:23.706716000-0500","16.453746100","192.168.0.178","192.168.0.186","25565","25858","2630756","7661","1460","0","0x0010"
"4838","2026-08-15T10:06:23.706783100-0500","16.453813200","192.168.0.186","192.168.0.178","25858","25565","7661","2632216","0","0","0x0010"
"4839","2026-08-15T10:06:23.706833200-0500","16.453863300","192.168.0.178","192.168.0.186","25565","25858","2632216","7661","1460","0","0x0010"
"4840","2026-08-15T10:06:23.706961300-0500","16.453991400","192.168.0.178","192.168.0.186","25565","25858","2633676","7661","1460","0","0x0010"
"4841","2026-08-15T10:06:23.706971000-0500","16.454001100","192.168.0.186","192.168.0.178","25858","25565","7661","2635136","0","0","0x0010"
"4842","2026-08-15T10:06:23.707033000-0500","16.454063100","192.168.0.178","192.168.0.186","25565","25858","2635136","7661","1460","0","0x0010"
"4843","2026-08-15T10:06:23.707311300-0500","16.454341400","192.168.0.178","192.168.0.186","25565","25858","2636596","7661","1460","0","0x0010"
"4844","2026-08-15T10:06:23.707311300-0500","16.454341400","192.168.0.178","192.168.0.186","25565","25858","2638056","7661","1460","0","0x0010"
"4845","2026-08-15T10:06:23.707371400-0500","16.454401500","192.168.0.186","192.168.0.178","25858","25565","7661","2639516","0","0","0x0010"
"4846","2026-08-15T10:06:23.707440800-0500","16.454470900","192.168.0.178","192.168.0.186","25565","25858","2639516","7661","1460","0","0x0010"
"4847","2026-08-15T10:06:23.707452800-0500","16.454482900","192.168.0.186","192.168.0.178","25858","25565","7661","2640976","0","0","0x0010"
"4848","2026-08-15T10:06:23.707686700-0500","16.454716800","192.168.0.178","192.168.0.186","25565","25858","2640976","7661","1460","0","0x0010"
"4849","2026-08-15T10:06:23.707686700-0500","16.454716800","192.168.0.178","192.168.0.186","25565","25858","2642436","7661","1460","0","0x0010"
"4850","2026-08-15T10:06:23.707738100-0500","16.454768200","192.168.0.186","192.168.0.178","25858","25565","7661","2643896","0","0","0x0010"
"4851","2026-08-15T10:06:23.707798800-0500","16.454828900","192.168.0.178","192.168.0.186","25565","25858","2643896","7661","1460","0","0x0018"
"4852","2026-08-15T10:06:23.708083900-0500","16.455114000","192.168.0.178","192.168.0.186","25565","25858","2645356","7661","1460","0","0x0010"
"4853","2026-08-15T10:06:23.708083900-0500","16.455114000","192.168.0.178","192.168.0.186","25565","25858","2646816","7661","30","0","0x0018"
"4854","2026-08-15T10:06:23.708138300-0500","16.455168400","192.168.0.186","192.168.0.178","25858","25565","7661","2646846","0","0","0x0010"
"4855","2026-08-15T10:06:23.708457800-0500","16.455487900","192.168.0.186","192.168.0.178","25858","25565","7661","2646846","11","0","0x0018"
"4856","2026-08-15T10:06:23.725981500-0500","16.473011600","192.168.0.186","192.168.0.178","25858","25565","7672","2646846","28","0","0x0018"
"4857","2026-08-15T10:06:23.726513300-0500","16.473543400","192.168.0.186","192.168.0.178","25858","25565","7700","2646846","3","0","0x0018"
"4858","2026-08-15T10:06:23.726567700-0500","16.473597800","192.168.0.178","192.168.0.186","25565","25858","2646846","7700","0","0","0x0010"
"4859","2026-08-15T10:06:23.755539600-0500","16.502569700","192.168.0.178","192.168.0.186","25565","25858","2646846","7703","1460","0","0x0010"
"4860","2026-08-15T10:06:23.755539600-0500","16.502569700","192.168.0.178","192.168.0.186","25565","25858","2648306","7703","1460","0","0x0010"
"4861","2026-08-15T10:06:23.755589700-0500","16.502619800","192.168.0.186","192.168.0.178","25858","25565","7703","2649766","0","0","0x0010"
"4862","2026-08-15T10:06:23.755649900-0500","16.502680000","192.168.0.178","192.168.0.186","25565","25858","2649766","7703","1460","0","0x0010"
"4863","2026-08-15T10:06:23.755875700-0500","16.502905800","192.168.0.178","192.168.0.186","25565","25858","2651226","7703","1460","0","0x0010"
"4864","2026-08-15T10:06:23.755875700-0500","16.502905800","192.168.0.178","192.168.0.186","25565","25858","2652686","7703","1460","0","0x0010"
"4865","2026-08-15T10:06:23.755913100-0500","16.502943200","192.168.0.186","192.168.0.178","25858","25565","7703","2654146","0","0","0x0010"
"4866","2026-08-15T10:06:23.755992500-0500","16.503022600","192.168.0.178","192.168.0.186","25565","25858","2654146","7703","1460","0","0x0010"
"4867","2026-08-15T10:06:23.756003300-0500","16.503033400","192.168.0.186","192.168.0.178","25858","25565","7703","2655606","0","0","0x0010"
"4868","2026-08-15T10:06:23.756227800-0500","16.503257900","192.168.0.178","192.168.0.186","25565","25858","2655606","7703","1460","0","0x0010"
"4869","2026-08-15T10:06:23.756279200-0500","16.503309300","192.168.0.178","192.168.0.186","25565","25858","2657066","7703","1460","0","0x0010"
"4870","2026-08-15T10:06:23.756289100-0500","16.503319200","192.168.0.186","192.168.0.178","25858","25565","7703","2658526","0","0","0x0010"
"4871","2026-08-15T10:06:23.756522700-0500","16.503552800","192.168.0.178","192.168.0.186","25565","25858","2658526","7703","1460","0","0x0010"
"4872","2026-08-15T10:06:23.756522700-0500","16.503552800","192.168.0.178","192.168.0.186","25565","25858","2659986","7703","1460","0","0x0010"
"4873","2026-08-15T10:06:23.756556500-0500","16.503586600","192.168.0.186","192.168.0.178","25858","25565","7703","2661446","0","0","0x0010"
