frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"4874","2026-08-15T10:06:23.756613300-0500","16.503643400","192.168.0.178","192.168.0.186","25565","25858","2661446","7703","1460","0","0x0018"
"4875","2026-08-15T10:06:23.756644900-0500","16.503675000","192.168.0.178","192.168.0.186","25565","25858","2662906","7703","255","0","0x0018"
"4876","2026-08-15T10:06:23.756654100-0500","16.503684200","192.168.0.186","192.168.0.178","25858","25565","7703","2663161","0","0","0x0010"
"4877","2026-08-15T10:06:23.759285300-0500","16.506315400","192.168.0.178","192.168.0.186","25565","25858","2663161","7703","52","0","0x0018"
"4878","2026-08-15T10:06:23.759285300-0500","16.506315400","192.168.0.178","192.168.0.186","25565","25858","2663213","7703","104","0","0x0018"
"4879","2026-08-15T10:06:23.759320700-0500","16.506350800","192.168.0.186","192.168.0.178","25858","25565","7703","2663317","0","0","0x0010"
"4880","2026-08-15T10:06:23.775904800-0500","16.522934900","192.168.0.186","192.168.0.178","25858","25565","7703","2663317","28","0","0x0018"
"4881","2026-08-15T10:06:23.776514600-0500","16.523544700","192.168.0.186","192.168.0.178","25858","25565","7731","2663317","3","0","0x0018"
"4882","2026-08-15T10:06:23.777159600-0500","16.524189700","192.168.0.178","192.168.0.186","25565","25858","2663317","7734","0","0","0x0010"
"4883","2026-08-15T10:06:23.807839300-0500","16.554869400","192.168.0.178","192.168.0.186","25565","25858","2663317","7734","1460","0","0x0010"
"4884","2026-08-15T10:06:23.807839300-0500","16.554869400","192.168.0.178","192.168.0.186","25565","25858","2664777","7734","1460","0","0x0010"
"4885","2026-08-15T10:06:23.807896500-0500","16.554926600","192.168.0.186","192.168.0.178","25858","25565","7734","2666237","0","0","0x0010"
"4886","2026-08-15T10:06:23.807945200-0500","16.554975300","192.168.0.178","192.168.0.186","25565","25858","2666237","7734","1460","0","0x0010"
"4887","2026-08-15T10:06:23.808180700-0500","16.555210800","192.168.0.178","192.168.0.186","25565","25858","2667697","7734","1460","0","0x0010"
"4888","2026-08-15T10:06:23.808180700-0500","16.555210800","192.168.0.178","192.168.0.186","25565","25858","2669157","7734","1460","0","0x0010"
"4889","2026-08-15T10:06:23.808230900-0500","16.555261000","192.168.0.186","192.168.0.178","25858","25565","7734","2670617","0","0","0x0010"
"4890","2026-08-15T10:06:23.808433000-0500","16.555463100","192.168.0.178","192.168.0.186","25565","25858","2670617","7734","1460","0","0x0010"
"4891","2026-08-15T10:06:23.808433000-0500","16.555463100","192.168.0.178","192.168.0.186","25565","25858","2672077","7734","1460","0","0x0010"
"4892","2026-08-15T10:06:23.808471800-0500","16.555501900","192.168.0.186","192.168.0.178","25858","25565","7734","2673537","0","0","0x0010"
"4893","2026-08-15T10:06:23.808540000-0500","16.555570100","192.168.0.178","192.168.0.186","25565","25858","2673537","7734","1460","0","0x0010"
"4894","2026-08-15T10:06:23.808549800-0500","16.555579900","192.168.0.186","192.168.0.178","25858","25565","7734","2674997","0","0","0x0010"
"4895","2026-08-15T10:06:23.808942400-0500","16.555972500","192.168.0.178","192.168.0.186","25565","25858","2674997","7734","1460","0","0x0010"
"4896","2026-08-15T10:06:23.808942400-0500","16.555972500","192.168.0.178","192.168.0.186","25565","25858","2676457","7734","1460","0","0x0010"
"4897","2026-08-15T10:06:23.808942400-0500","16.555972500","192.168.0.178","192.168.0.186","25565","25858","2677917","7734","1460","0","0x0018"
"4898","2026-08-15T10:06:23.809002600-0500","16.556032700","192.168.0.186","192.168.0.178","25858","25565","7734","2679377","0","0","0x0010"
"4899","2026-08-15T10:06:23.809054200-0500","16.556084300","192.168.0.178","192.168.0.186","25565","25858","2679377","7734","1460","0","0x0010"
"4900","2026-08-15T10:06:23.809065400-0500","16.556095500","192.168.0.186","192.168.0.178","25858","25565","7734","2680837","0","0","0x0010"
"4901","2026-08-15T10:06:23.809108900-0500","16.556139000","192.168.0.178","192.168.0.186","25565","25858","2680837","7734","981","0","0x0018"
"4902","2026-08-15T10:06:23.826653900-0500","16.573684000","192.168.0.186","192.168.0.178","25858","25565","7734","2681818","28","0","0x0018"
"4903","2026-08-15T10:06:23.827276400-0500","16.574306500","192.168.0.186","192.168.0.178","25858","25565","7762","2681818","3","0","0x0018"
"4904","2026-08-15T10:06:23.827926500-0500","16.574956600","192.168.0.178","192.168.0.186","25565","25858","2681818","7765","0","0","0x0010"
"4905","2026-08-15T10:06:23.857860400-0500","16.604890500","192.168.0.178","192.168.0.186","25565","25858","2681818","7765","1460","0","0x0010"
"4906","2026-08-15T10:06:23.857860400-0500","16.604890500","192.168.0.178","192.168.0.186","25565","25858","2683278","7765","1460","0","0x0010"
"4907","2026-08-15T10:06:23.857915100-0500","16.604945200","192.168.0.186","192.168.0.178","25858","25565","7765","2684738","0","0","0x0010"
"4908","2026-08-15T10:06:23.857969200-0500","16.604999300","192.168.0.178","192.168.0.186","25565","25858","2684738","7765","1460","0","0x0010"
"4909","2026-08-15T10:06:23.858113200-0500","16.605143300","192.168.0.178","192.168.0.186","25565","25858","2686198","7765","1460","0","0x0010"
"4910","2026-08-15T10:06:23.858120800-0500","16.605150900","192.168.0.186","192.168.0.178","25858","25565","7765","2687658","0","0","0x0010"
"4911","2026-08-15T10:06:23.858587300-0500","16.605617400","192.168.0.178","192.168.0.186","25565","25858","2687658","7765","1460","0","0x0010"
"4912","2026-08-15T10:06:23.858587300-0500","16.605617400","192.168.0.178","192.168.0.186","25565","25858","2689118","7765","1460","0","0x0010"
"4913","2026-08-15T10:06:23.858587300-0500","16.605617400","192.168.0.178","192.168.0.186","25565","25858","2690578","7765","1460","0","0x0010"
"4914","2026-08-15T10:06:23.858587300-0500","16.605617400","192.168.0.178","192.168.0.186","25565","25858","2692038","7765","1460","0","0x0010"
"4915","2026-08-15T10:06:23.858613300-0500","16.605643400","192.168.0.186","192.168.0.178","25858","25565","7765","2693498","0","0","0x0010"
"4916","2026-08-15T10:06:23.858719600-0500","16.605749700","192.168.0.178","192.168.0.186","25565","25858","2693498","7765","1417","0","0x0018"
"4917","2026-08-15T10:06:23.876535900-0500","16.623566000","192.168.0.186","192.168.0.178","25858","25565","7765","2694915","28","0","0x0018"
"4918","2026-08-15T10:06:23.877458800-0500","16.624488900","192.168.0.186","192.168.0.178","25858","25565","7793","2694915","3","0","0x0018"
"4919","2026-08-15T10:06:23.879909500-0500","16.626939600","192.168.0.178","192.168.0.186","25565","25858","2694915","7796","0","0","0x0010"
"4920","2026-08-15T10:06:23.904361000-0500","16.651391100","192.168.0.178","192.168.0.186","25565","25858","2694915","7796","1460","0","0x0010"
"4921","2026-08-15T10:06:23.904361000-0500","16.651391100","192.168.0.178","192.168.0.186","25565","25858","2696375","7796","1460","0","0x0010"
"4922","2026-08-15T10:06:23.904432000-0500","16.651462100","192.168.0.186","192.168.0.178","25858","25565","7796","2697835","0","0","0x0010"
"4923","2026-08-15T10:06:23.904485000-0500","16.651515100","192.168.0.178","192.168.0.186","25565","25858","2697835","7796","1460","0","0x0010"
"4924","2026-08-15T10:06:23.904722600-0500","16.651752700","192.168.0.178","192.168.0.186","25565","25858","2699295","7796","1460","0","0x0010"
"4925","2026-08-15T10:06:23.904722600-0500","16.651752700","192.168.0.178","192.168.0.186","25565","25858","2700755","7796","1460","0","0x0010"
"4926","2026-08-15T10:06:23.904781200-0500","16.651811300","192.168.0.186","192.168.0.178","25858","25565","7796","2702215","0","0","0x0010"
"4927","2026-08-15T10:06:23.904850800-0500","16.651880900","192.168.0.178","192.168.0.186","25565","25858","2702215","7796","1460","0","0x0010"
"4928","2026-08-15T10:06:23.904861900-0500","16.651892000","192.168.0.186","192.168.0.178","25858","25565","7796","2703675","0","0","0x0010"
"4929","2026-08-15T10:06:23.905158900-0500","16.652189000","192.168.0.178","192.168.0.186","25565","25858","2703675","7796","1460","0","0x0010"
"4930","2026-08-15T10:06:23.905158900-0500","16.652189000","192.168.0.178","192.168.0.186","25565","25858","2705135","7796","1460","0","0x0010"
"4931","2026-08-15T10:06:23.905221100-0500","16.652251200","192.168.0.186","192.168.0.178","25858","25565","7796","2706595","0","0","0x0010"
"4932","2026-08-15T10:06:23.905279200-0500","16.652309300","192.168.0.178","192.168.0.186","25565","25858","2706595","7796","1460","0","0x0010"
"4933","2026-08-15T10:06:23.905345300-0500","16.652375400","192.168.0.178","192.168.0.186","25565","25858","2708055","7796","1460","0","0x0010"
"4934","2026-08-15T10:06:23.905353300-0500","16.652383400","192.168.0.186","192.168.0.178","25858","25565","7796","2709515","0","0","0x0010"
"4935","2026-08-15T10:06:23.905587200-0500","16.652617300","192.168.0.178","192.168.0.186","25565","25858","2709515","7796","1460","0","0x0018"
"4936","2026-08-15T10:06:23.905587200-0500","16.652617300","192.168.0.178","192.168.0.186","25565","25858","2710975","7796","1460","0","0x0010"
"4937","2026-08-15T10:06:23.905636700-0500","16.652666800","192.168.0.186","192.168.0.178","25858","25565","7796","2712435","0","0","0x0010"
"4938","2026-08-15T10:06:23.905702100-0500","16.652732200","192.168.0.178","192.168.0.186","25565","25858","2712435","7796","1460","0","0x0010"
"4939","2026-08-15T10:06:23.905943800-0500","16.652973900","192.168.0.178","192.168.0.186","25565","25858","2713895","7796","1460","0","0x0010"
"4940","2026-08-15T10:06:23.905943800-0500","16.652973900","192.168.0.178","192.168.0.186","25565","25858","2715355","7796","1460","0","0x0010"
"4941","2026-08-15T10:06:23.905983100-0500","16.653013200","192.168.0.186","192.168.0.178","25858","25565","7796","2716815","0","0","0x0010"
"4942","2026-08-15T10:06:23.906047600-0500","16.653077700","192.168.0.178","192.168.0.186","25565","25858","2716815","7796","1265","0","0x0018"
"4943","2026-08-15T10:06:23.906072800-0500","16.653102900","192.168.0.186","192.168.0.178","25858","25565","7796","2718080","0","0","0x0010"
"4944","2026-08-15T10:06:23.925658900-0500","16.672689000","192.168.0.186","192.168.0.178","25858","25565","7796","2718080","28","0","0x0018"
"4945","2026-08-15T10:06:23.926146600-0500","16.673176700","192.168.0.186","192.168.0.178","25858","25565","7824","2718080","3","0","0x0018"
"4946","2026-08-15T10:06:23.926762600-0500","16.673792700","192.168.0.178","192.168.0.186","25565","25858","2718080","7827","0","0","0x0010"
"4947","2026-08-15T10:06:23.954388700-0500","16.701418800","192.168.0.178","192.168.0.186","25565","25858","2718080","7827","1460","0","0x0010"
"4948","2026-08-15T10:06:23.954388700-0500","16.701418800","192.168.0.178","192.168.0.186","25565","25858","2719540","7827","1460","0","0x0010"
"4949","2026-08-15T10:06:23.954458300-0500","16.701488400","192.168.0.186","192.168.0.178","25858","25565","7827","2721000","0","0","0x0010"
"4950","2026-08-15T10:06:23.954511000-0500","16.701541100","192.168.0.178","192.168.0.186","25565","25858","2721000","7827","1460","0","0x0010"
"4951","2026-08-15T10:06:23.954763900-0500","16.701794000","192.168.0.178","192.168.0.186","25565","25858","2722460","7827","1460","0","0x0010"
"4952","2026-08-15T10:06:23.954763900-0500","16.701794000","192.168.0.178","192.168.0.186","25565","25858","2723920","7827","1460","0","0x0010"
"4953","2026-08-15T10:06:23.954808700-0500","16.701838800","192.168.0.186","192.168.0.178","25858","25565","7827","2725380","0","0","0x0010"
"4954","2026-08-15T10:06:23.954870300-0500","16.701900400","192.168.0.178","192.168.0.186","25565","25858","2725380","7827","1460","0","0x0010"
"4955","2026-08-15T10:06:23.954879400-0500","16.701909500","192.168.0.186","192.168.0.178","25858","25565","7827","2726840","0","0","0x0010"
"4956","2026-08-15T10:06:23.955108400-0500","16.702138500","192.168.0.178","192.168.0.186","25565","25858","2726840","7827","1460","0","0x0010"
"4957","2026-08-15T10:06:23.955108400-0500","16.702138500","192.168.0.178","192.168.0.186","25565","25858","2728300","7827","1460","0","0x0010"
"4958","2026-08-15T10:06:23.955155800-0500","16.702185900","192.168.0.186","192.168.0.178","25858","25565","7827","2729760","0","0","0x0010"
"4959","2026-08-15T10:06:23.955218700-0500","16.702248800","192.168.0.178","192.168.0.186","25565","25858","2729760","7827","1460","0","0x0010"
"4960","2026-08-15T10:06:23.955475200-0500","16.702505300","192.168.0.178","192.168.0.186","25565","25858","2731220","7827","1460","0","0x0010"
"4961","2026-08-15T10:06:23.955475200-0500","16.702505300","192.168.0.178","192.168.0.186","25565","25858","2732680","7827","1460","0","0x0018"
"4962","2026-08-15T10:06:23.955521400-0500","16.702551500","192.168.0.186","192.168.0.178","25858","25565","7827","2734140","0","0","0x0010"
"4963","2026-08-15T10:06:23.955587200-0500","16.702617300","192.168.0.178","192.168.0.186","25565","25858","2734140","7827","1460","0","0x0010"
"4964","2026-08-15T10:06:23.955601300-0500","16.702631400","192.168.0.186","192.168.0.178","25858","25565","7827","2735600","0","0","0x0010"
"4965","2026-08-15T10:06:23.955867900-0500","16.702898000","192.168.0.178","192.168.0.186","25565","25858","2735600","7827","1293","0","0x0018"
"4966","2026-08-15T10:06:23.976160300-0500","16.723190400","192.168.0.186","192.168.0.178","25858","25565","7827","2736893","28","0","0x0018"
"4967","2026-08-15T10:06:23.976768500-0500","16.723798600","192.168.0.186","192.168.0.178","25858","25565","7855","2736893","3","0","0x0018"
"4968","2026-08-15T10:06:23.981566300-0500","16.728596400","192.168.0.178","192.168.0.186","25565","25858","2736893","7858","0","0","0x0010"
"4969","2026-08-15T10:06:23.993809300-0500","16.740839400","192.168.0.178","192.168.0.186","25565","25858","2736893","7858","52","0","0x0018"
"4970","2026-08-15T10:06:23.993809300-0500","16.740839400","192.168.0.178","192.168.0.186","25565","25858","2736945","7858","52","0","0x0018"
"4971","2026-08-15T10:06:23.993841500-0500","16.740871600","192.168.0.186","192.168.0.178","25858","25565","7858","2736997","0","0","0x0010"
"4972","2026-08-15T10:06:23.993927300-0500","16.740957400","192.168.0.178","192.168.0.186","25565","25858","2736997","7858","52","0","0x0018"
"4973","2026-08-15T10:06:24.004550900-0500","16.751581000","192.168.0.178","192.168.0.186","25565","25858","2737049","7858","1460","0","0x0010"
"4974","2026-08-15T10:06:24.004550900-0500","16.751581000","192.168.0.178","192.168.0.186","25565","25858","2738509","7858","1460","0","0x0010"
"4975","2026-08-15T10:06:24.004595000-0500","16.751625100","192.168.0.186","192.168.0.178","25858","25565","7858","2739969","0","0","0x0010"
"4976","2026-08-15T10:06:24.004655500-0500","16.751685600","192.168.0.178","192.168.0.186","25565","25858","2739969","7858","1460","0","0x0010"
"4977","2026-08-15T10:06:24.004668400-0500","16.751698500","192.168.0.186","192.168.0.178","25858","25565","7858","2741429","0","0","0x0010"
"4978","2026-08-15T10:06:24.004905500-0500","16.751935600","192.168.0.178","192.168.0.186","25565","25858","2741429","7858","1460","0","0x0010"
"4979","2026-08-15T10:06:24.004905500-0500","16.751935600","192.168.0.178","192.168.0.186","25565","25858","2742889","7858","1460","0","0x0010"
"4980","2026-08-15T10:06:24.004936400-0500","16.751966500","192.168.0.186","192.168.0.178","25858","25565","7858","2744349","0","0","0x0010"
"4981","2026-08-15T10:06:24.005052700-0500","16.752082800","192.168.0.178","192.168.0.186","25565","25858","2744349","7858","1460","0","0x0010"
"4982","2026-08-15T10:06:24.005176200-0500","16.752206300","192.168.0.178","192.168.0.186","25565","25858","2745809","7858","1460","0","0x0010"
"4983","2026-08-15T10:06:24.005190500-0500","16.752220600","192.168.0.186","192.168.0.178","25858","25565","7858","2747269","0","0","0x0010"
"4984","2026-08-15T10:06:24.005406600-0500","16.752436700","192.168.0.178","192.168.0.186","25565","25858","2747269","7858","1460","0","0x0010"
"4985","2026-08-15T10:06:24.005406600-0500","16.752436700","192.168.0.178","192.168.0.186","25565","25858","2748729","7858","1460","0","0x0010"
"4986","2026-08-15T10:06:24.005439900-0500","16.752470000","192.168.0.186","192.168.0.178","25858","25565","7858","2750189","0","0","0x0010"
"4987","2026-08-15T10:06:24.005504900-0500","16.752535000","192.168.0.178","192.168.0.186","25565","25858","2750189","7858","1460","0","0x0010"
"4988","2026-08-15T10:06:24.005733700-0500","16.752763800","192.168.0.178","192.168.0.186","25565","25858","2751649","7858","1460","0","0x0018"
"4989","2026-08-15T10:06:24.005733700-0500","16.752763800","192.168.0.178","192.168.0.186","25565","25858","2753109","7858","805","0","0x0018"
"4990","2026-08-15T10:06:24.005770000-0500","16.752800100","192.168.0.186","192.168.0.178","25858","25565","7858","2753914","0","0","0x0010"
"4991","2026-08-15T10:06:24.026162800-0500","16.773192900","192.168.0.186","192.168.0.178","25858","25565","7858","2753914","28","0","0x0018"
"4992","2026-08-15T10:06:24.026671100-0500","16.773701200","192.168.0.186","192.168.0.178","25858","25565","7886","2753914","3","0","0x0018"
"4993","2026-08-15T10:06:24.027260500-0500","16.774290600","192.168.0.178","192.168.0.186","25565","25858","2753914","7889","0","0","0x0010"
"4994","2026-08-15T10:06:24.056649100-0500","16.803679200","192.168.0.178","192.168.0.186","25565","25858","2753914","7889","1460","0","0x0010"
"4995","2026-08-15T10:06:24.056649100-0500","16.803679200","192.168.0.178","192.168.0.186","25565","25858","2755374","7889","1460","0","0x0010"
"4996","2026-08-15T10:06:24.056691600-0500","16.803721700","192.168.0.186","192.168.0.178","25858","25565","7889","2756834","0","0","0x0010"
"4997","2026-08-15T10:06:24.056734600-0500","16.803764700","192.168.0.178","192.168.0.186","25565","25858","2756834","7889","1460","0","0x0010"
"4998","2026-08-15T10:06:24.056871100-0500","16.803901200","192.168.0.178","192.168.0.186","25565","25858","2758294","7889","1460","0","0x0010"
"4999","2026-08-15T10:06:24.056887900-0500","16.803918000","192.168.0.186","192.168.0.178","25858","25565","7889","2759754","0","0","0x0010"
"5000","2026-08-15T10:06:24.057079600-0500","16.804109700","192.168.0.178","192.168.0.186","25565","25858","2759754","7889","1460","0","0x0010"
"5001","2026-08-15T10:06:24.057079600-0500","16.804109700","192.168.0.178","192.168.0.186","25565","25858","2761214","7889","1460","0","0x0010"
"5002","2026-08-15T10:06:24.057097800-0500","16.804127900","192.168.0.186","192.168.0.178","25858","25565","7889","2762674","0","0","0x0010"
"5003","2026-08-15T10:06:24.057304700-0500","16.804334800","192.168.0.178","192.168.0.186","25565","25858","2762674","7889","1460","0","0x0010"
"5004","2026-08-15T10:06:24.057353800-0500","16.804383900","192.168.0.178","192.168.0.186","25565","25858","2764134","7889","1460","0","0x0010"
"5005","2026-08-15T10:06:24.057359300-0500","16.804389400","192.168.0.186","192.168.0.178","25858","25565","7889","2765594","0","0","0x0010"
"5006","2026-08-15T10:06:24.057550700-0500","16.804580800","192.168.0.178","192.168.0.186","25565","25858","2765594","7889","1460","0","0x0010"
"5007","2026-08-15T10:06:24.057550700-0500","16.804580800","192.168.0.178","192.168.0.186","25565","25858","2767054","7889","966","0","0x0018"
"5008","2026-08-15T10:06:24.057574000-0500","16.804604100","192.168.0.186","192.168.0.178","25858","25565","7889","2768020","0","0","0x0010"
"5009","2026-08-15T10:06:24.076652100-0500","16.823682200","192.168.0.186","192.168.0.178","25858","25565","7889","2768020","28","0","0x0018"
"5010","2026-08-15T10:06:24.077178200-0500","16.824208300","192.168.0.186","192.168.0.178","25858","25565","7917","2768020","3","0","0x0018"
"5011","2026-08-15T10:06:24.077773000-0500","16.824803100","192.168.0.178","192.168.0.186","25565","25858","2768020","7920","0","0","0x0010"
"5012","2026-08-15T10:06:24.104694500-0500","16.851724600","192.168.0.178","192.168.0.186","25565","25858","2768020","7920","1460","0","0x0010"
"5013","2026-08-15T10:06:24.104694500-0500","16.851724600","192.168.0.178","192.168.0.186","25565","25858","2769480","7920","1460","0","0x0010"
"5014","2026-08-15T10:06:24.104733700-0500","16.851763800","192.168.0.186","192.168.0.178","25858","25565","7920","2770940","0","0","0x0010"
"5015","2026-08-15T10:06:24.104788300-0500","16.851818400","192.168.0.178","192.168.0.186","25565","25858","2770940","7920","1460","0","0x0010"
"5016","2026-08-15T10:06:24.105013600-0500","16.852043700","192.168.0.178","192.168.0.186","25565","25858","2772400","7920","1460","0","0x0010"
"5017","2026-08-15T10:06:24.105034900-0500","16.852065000","192.168.0.186","192.168.0.178","25858","25565","7920","2773860","0","0","0x0010"
"5018","2026-08-15T10:06:24.105069000-0500","16.852099100","192.168.0.178","192.168.0.186","25565","25858","2773860","7920","1460","0","0x0010"
"5019","2026-08-15T10:06:24.105232900-0500","16.852263000","192.168.0.178","192.168.0.186","25565","25858","2775320","7920","1460","0","0x0010"
"5020","2026-08-15T10:06:24.105254300-0500","16.852284400","192.168.0.186","192.168.0.178","25858","25565","7920","2776780","0","0","0x0010"
"5021","2026-08-15T10:06:24.105312300-0500","16.852342400","192.168.0.178","192.168.0.186","25565","25858","2776780","7920","1460","0","0x0010"
"5022","2026-08-15T10:06:24.105528900-0500","16.852559000","192.168.0.178","192.168.0.186","25565","25858","2778240","7920","1460","0","0x0010"
"5023","2026-08-15T10:06:24.105528900-0500","16.852559000","192.168.0.178","192.168.0.186","25565","25858","2779700","7920","1460","0","0x0010"
"5024","2026-08-15T10:06:24.105551900-0500","16.852582000","192.168.0.186","192.168.0.178","25858","25565","7920","2781160","0","0","0x0010"
"5025","2026-08-15T10:06:24.105775800-0500","16.852805900","192.168.0.178","192.168.0.186","25565","25858","2781160","7920","1460","0","0x0010"
"5026","2026-08-15T10:06:24.105775800-0500","16.852805900","192.168.0.178","192.168.0.186","25565","25858","2782620","7920","1460","0","0x0018"
"5027","2026-08-15T10:06:24.105803100-0500","16.852833200","192.168.0.186","192.168.0.178","25858","25565","7920","2784080","0","0","0x0010"
"5028","2026-08-15T10:06:24.105985500-0500","16.853015600","192.168.0.178","192.168.0.186","25565","25858","2784080","7920","1460","0","0x0010"
"5029","2026-08-15T10:06:24.105985500-0500","16.853015600","192.168.0.178","192.168.0.186","25565","25858","2785540","7920","621","0","0x0018"
"5030","2026-08-15T10:06:24.106011000-0500","16.853041100","192.168.0.186","192.168.0.178","25858","25565","7920","2786161","0","0","0x0010"
"5031","2026-08-15T10:06:24.126383800-0500","16.873413900","192.168.0.186","192.168.0.178","25858","25565","7920","2786161","28","0","0x0018"
"5032","2026-08-15T10:06:24.127336200-0500","16.874366300","192.168.0.186","192.168.0.178","25858","25565","7948","2786161","3","0","0x0018"
"5033","2026-08-15T10:06:24.127573900-0500","16.874604000","192.168.0.178","192.168.0.186","25565","25858","2786161","7948","11","0","0x0018"
"5034","2026-08-15T10:06:24.127573900-0500","16.874604000","192.168.0.178","192.168.0.186","25565","25858","2786172","7948","22","0","0x0018"
"5035","2026-08-15T10:06:24.127612700-0500","16.874642800","192.168.0.186","192.168.0.178","25858","25565","7951","2786194","0","0","0x0010"
"5036","2026-08-15T10:06:24.127671900-0500","16.874702000","192.168.0.178","192.168.0.186","25565","25858","2786194","7951","185","0","0x0018"
"5037","2026-08-15T10:06:24.154483400-0500","16.901513500","192.168.0.178","192.168.0.186","25565","25858","2786379","7951","130","0","0x0018"
"5038","2026-08-15T10:06:24.154542600-0500","16.901572700","192.168.0.186","192.168.0.178","25858","25565","7951","2786509","0","0","0x0010"
"5039","2026-08-15T10:06:24.177405300-0500","16.924435400","192.168.0.186","192.168.0.178","25858","25565","7951","2786509","28","0","0x0018"
"5040","2026-08-15T10:06:24.178410500-0500","16.925440600","192.168.0.186","192.168.0.178","25858","25565","7979","2786509","3","0","0x0018"
"5041","2026-08-15T10:06:24.179270500-0500","16.926300600","192.168.0.178","192.168.0.186","25565","25858","2786509","7982","0","0","0x0010"
"5042","2026-08-15T10:06:24.205129300-0500","16.952159400","192.168.0.178","192.168.0.186","25565","25858","2786509","7982","392","0","0x0018"
"5043","2026-08-15T10:06:24.227290200-0500","16.974320300","192.168.0.186","192.168.0.178","25858","25565","7982","2786901","28","0","0x0018"
"5044","2026-08-15T10:06:24.228510800-0500","16.975540900","192.168.0.186","192.168.0.178","25858","25565","8010","2786901","3","0","0x0018"
"5045","2026-08-15T10:06:24.229307100-0500","16.976337200","192.168.0.178","192.168.0.186","25565","25858","2786901","8013","0","0","0x0010"
"5046","2026-08-15T10:06:24.254265200-0500","17.001295300","192.168.0.178","192.168.0.186","25565","25858","2786901","8013","356","0","0x0018"
"5047","2026-08-15T10:06:24.259457300-0500","17.006487400","192.168.0.178","192.168.0.186","25565","25858","2787257","8013","52","0","0x0018"
"5048","2026-08-15T10:06:24.259457300-0500","17.006487400","192.168.0.178","192.168.0.186","25565","25858","2787309","8013","104","0","0x0018"
"5049","2026-08-15T10:06:24.259510700-0500","17.006540800","192.168.0.186","192.168.0.178","25858","25565","8013","2787413","0","0","0x0010"
"5050","2026-08-15T10:06:24.277538200-0500","17.024568300","192.168.0.186","192.168.0.178","25858","25565","8013","2787413","28","0","0x0018"
"5051","2026-08-15T10:06:24.278540400-0500","17.025570500","192.168.0.186","192.168.0.178","25858","25565","8041","2787413","3","0","0x0018"
"5052","2026-08-15T10:06:24.279258600-0500","17.026288700","192.168.0.178","192.168.0.186","25565","25858","2787413","8044","0","0","0x0010"
"5053","2026-08-15T10:06:24.305560600-0500","17.052590700","192.168.0.178","192.168.0.186","25565","25858","2787413","8044","410","0","0x0018"
"5054","2026-08-15T10:06:24.327133700-0500","17.074163800","192.168.0.186","192.168.0.178","25858","25565","8044","2787823","28","0","0x0018"
"5055","2026-08-15T10:06:24.328404200-0500","17.075434300","192.168.0.186","192.168.0.178","25858","25565","8072","2787823","3","0","0x0018"
"5056","2026-08-15T10:06:24.329068500-0500","17.076098600","192.168.0.178","192.168.0.186","25565","25858","2787823","8075","0","0","0x0010"
"5057","2026-08-15T10:06:24.354119200-0500","17.101149300","192.168.0.178","192.168.0.186","25565","25858","2787823","8075","126","0","0x0018"
"5058","2026-08-15T10:06:24.376140200-0500","17.123170300","192.168.0.186","192.168.0.178","25858","25565","8075","2787949","28","0","0x0018"
"5059","2026-08-15T10:06:24.376827600-0500","17.123857700","192.168.0.186","192.168.0.178","25858","25565","8103","2787949","3","0","0x0018"
"5060","2026-08-15T10:06:24.377506200-0500","17.124536300","192.168.0.178","192.168.0.186","25565","25858","2787949","8106","0","0","0x0010"
"5061","2026-08-15T10:06:24.404215600-0500","17.151245700","192.168.0.178","192.168.0.186","25565","25858","2787949","8106","52","0","0x0018"
"5062","2026-08-15T10:06:24.427036700-0500","17.174066800","192.168.0.186","192.168.0.178","25858","25565","8106","2788001","28","0","0x0018"
"5063","2026-08-15T10:06:24.428277700-0500","17.175307800","192.168.0.186","192.168.0.178","25858","25565","8134","2788001","3","0","0x0018"
"5064","2026-08-15T10:06:24.429009300-0500","17.176039400","192.168.0.178","192.168.0.186","25565","25858","2788001","8137","0","0","0x0010"
"5065","2026-08-15T10:06:24.454385200-0500","17.201415300","192.168.0.178","192.168.0.186","25565","25858","2788001","8137","269","0","0x0018"
"5066","2026-08-15T10:06:24.476808300-0500","17.223838400","192.168.0.186","192.168.0.178","25858","25565","8137","2788270","28","0","0x0018"
