frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"5067","2026-08-15T10:06:24.478097500-0500","17.225127600","192.168.0.186","192.168.0.178","25858","25565","8165","2788270","3","0","0x0018"
"5068","2026-08-15T10:06:24.478728800-0500","17.225758900","192.168.0.178","192.168.0.186","25565","25858","2788270","8168","0","0","0x0010"
"5069","2026-08-15T10:06:24.497631500-0500","17.244661600","192.168.0.178","192.168.0.186","25565","25858","2788270","8168","52","0","0x0018"
"5070","2026-08-15T10:06:24.497631500-0500","17.244661600","192.168.0.178","192.168.0.186","25565","25858","2788322","8168","104","0","0x0018"
"5071","2026-08-15T10:06:24.497684300-0500","17.244714400","192.168.0.186","192.168.0.178","25858","25565","8168","2788426","0","0","0x0010"
"5072","2026-08-15T10:06:24.504293400-0500","17.251323500","192.168.0.178","192.168.0.186","25565","25858","2788426","8168","64","0","0x0018"
"5073","2026-08-15T10:06:24.526829800-0500","17.273859900","192.168.0.186","192.168.0.178","25858","25565","8168","2788490","28","0","0x0018"
"5074","2026-08-15T10:06:24.528078800-0500","17.275108900","192.168.0.186","192.168.0.178","25858","25565","8196","2788490","3","0","0x0018"
"5075","2026-08-15T10:06:24.528918800-0500","17.275948900","192.168.0.178","192.168.0.186","25565","25858","2788490","8199","0","0","0x0010"
"5076","2026-08-15T10:06:24.554794200-0500","17.301824300","192.168.0.178","192.168.0.186","25565","25858","2788490","8199","188","0","0x0018"
"5077","2026-08-15T10:06:24.576895700-0500","17.323925800","192.168.0.186","192.168.0.178","25858","25565","8199","2788678","28","0","0x0018"
"5078","2026-08-15T10:06:24.578161900-0500","17.325192000","192.168.0.186","192.168.0.178","25858","25565","8227","2788678","3","0","0x0018"
"5079","2026-08-15T10:06:24.578593300-0500","17.325623400","192.168.0.178","192.168.0.186","25565","25858","2788678","8230","0","0","0x0010"
"5080","2026-08-15T10:06:24.603866200-0500","17.350896300","192.168.0.178","192.168.0.186","25565","25858","2788678","8230","1460","0","0x0010"
"5081","2026-08-15T10:06:24.603866200-0500","17.350896300","192.168.0.178","192.168.0.186","25565","25858","2790138","8230","1460","0","0x0010"
"5082","2026-08-15T10:06:24.603934500-0500","17.350964600","192.168.0.186","192.168.0.178","25858","25565","8230","2791598","0","0","0x0010"
"5083","2026-08-15T10:06:24.603986100-0500","17.351016200","192.168.0.178","192.168.0.186","25565","25858","2791598","8230","1460","0","0x0010"
"5084","2026-08-15T10:06:24.604039200-0500","17.351069300","192.168.0.178","192.168.0.186","25565","25858","2793058","8230","834","0","0x0018"
"5085","2026-08-15T10:06:24.604057000-0500","17.351087100","192.168.0.186","192.168.0.178","25858","25565","8230","2793892","0","0","0x0010"
"5086","2026-08-15T10:06:24.627089200-0500","17.374119300","192.168.0.186","192.168.0.178","25858","25565","8230","2793892","28","0","0x0018"
"5087","2026-08-15T10:06:24.628340300-0500","17.375370400","192.168.0.186","192.168.0.178","25858","25565","8258","2793892","3","0","0x0018"
"5088","2026-08-15T10:06:24.629011600-0500","17.376041700","192.168.0.178","192.168.0.186","25565","25858","2793892","8261","0","0","0x0010"
"5089","2026-08-15T10:06:24.654557100-0500","17.401587200","192.168.0.178","192.168.0.186","25565","25858","2793892","8261","1460","0","0x0010"
"5090","2026-08-15T10:06:24.654557100-0500","17.401587200","192.168.0.178","192.168.0.186","25565","25858","2795352","8261","1460","0","0x0010"
"5091","2026-08-15T10:06:24.654598800-0500","17.401628900","192.168.0.186","192.168.0.178","25858","25565","8261","2796812","0","0","0x0010"
"5092","2026-08-15T10:06:24.654654100-0500","17.401684200","192.168.0.178","192.168.0.186","25565","25858","2796812","8261","1460","0","0x0010"
"5093","2026-08-15T10:06:24.654901500-0500","17.401931600","192.168.0.178","192.168.0.186","25565","25858","2798272","8261","1460","0","0x0010"
"5094","2026-08-15T10:06:24.654901500-0500","17.401931600","192.168.0.178","192.168.0.186","25565","25858","2799732","8261","1460","0","0x0010"
"5095","2026-08-15T10:06:24.654921200-0500","17.401951300","192.168.0.186","192.168.0.178","25858","25565","8261","2801192","0","0","0x0010"
"5096","2026-08-15T10:06:24.655134300-0500","17.402164400","192.168.0.178","192.168.0.186","25565","25858","2801192","8261","1460","0","0x0010"
"5097","2026-08-15T10:06:24.655154000-0500","17.402184100","192.168.0.186","192.168.0.178","25858","25565","8261","2802652","0","0","0x0010"
"5098","2026-08-15T10:06:24.655206400-0500","17.402236500","192.168.0.178","192.168.0.186","25565","25858","2802652","8261","1460","0","0x0010"
"5099","2026-08-15T10:06:24.655283300-0500","17.402313400","192.168.0.178","192.168.0.186","25565","25858","2804112","8261","1460","0","0x0010"
"5100","2026-08-15T10:06:24.655289100-0500","17.402319200","192.168.0.186","192.168.0.178","25858","25565","8261","2805572","0","0","0x0010"
"5101","2026-08-15T10:06:24.655472600-0500","17.402502700","192.168.0.178","192.168.0.186","25565","25858","2805572","8261","1460","0","0x0010"
"5102","2026-08-15T10:06:24.655526900-0500","17.402557000","192.168.0.178","192.168.0.186","25565","25858","2807032","8261","1460","0","0x0010"
"5103","2026-08-15T10:06:24.655535200-0500","17.402565300","192.168.0.186","192.168.0.178","25858","25565","8261","2808492","0","0","0x0010"
"5104","2026-08-15T10:06:24.655739900-0500","17.402770000","192.168.0.178","192.168.0.186","25565","25858","2808492","8261","1326","0","0x0018"
"5105","2026-08-15T10:06:24.676179600-0500","17.423209700","192.168.0.186","192.168.0.178","25858","25565","8261","2809818","28","0","0x0018"
"5106","2026-08-15T10:06:24.676761600-0500","17.423791700","192.168.0.186","192.168.0.178","25858","25565","8289","2809818","3","0","0x0018"
"5107","2026-08-15T10:06:24.677345500-0500","17.424375600","192.168.0.178","192.168.0.186","25565","25858","2809818","8292","0","0","0x0010"
"5108","2026-08-15T10:06:24.703772600-0500","17.450802700","192.168.0.178","192.168.0.186","25565","25858","2809818","8292","1460","0","0x0010"
"5109","2026-08-15T10:06:24.703772600-0500","17.450802700","192.168.0.178","192.168.0.186","25565","25858","2811278","8292","1460","0","0x0010"
"5110","2026-08-15T10:06:24.703839000-0500","17.450869100","192.168.0.186","192.168.0.178","25858","25565","8292","2812738","0","0","0x0010"
"5111","2026-08-15T10:06:24.703890400-0500","17.450920500","192.168.0.178","192.168.0.186","25565","25858","2812738","8292","1460","0","0x0010"
"5112","2026-08-15T10:06:24.704019200-0500","17.451049300","192.168.0.178","192.168.0.186","25565","25858","2814198","8292","1460","0","0x0010"
"5113","2026-08-15T10:06:24.704028200-0500","17.451058300","192.168.0.186","192.168.0.178","25858","25565","8292","2815658","0","0","0x0010"
"5114","2026-08-15T10:06:24.704091200-0500","17.451121300","192.168.0.178","192.168.0.186","25565","25858","2815658","8292","1460","0","0x0010"
"5115","2026-08-15T10:06:24.704370100-0500","17.451400200","192.168.0.178","192.168.0.186","25565","25858","2817118","8292","1460","0","0x0010"
"5116","2026-08-15T10:06:24.704370100-0500","17.451400200","192.168.0.178","192.168.0.186","25565","25858","2818578","8292","1460","0","0x0010"
"5117","2026-08-15T10:06:24.704422300-0500","17.451452400","192.168.0.186","192.168.0.178","25858","25565","8292","2820038","0","0","0x0010"
"5118","2026-08-15T10:06:24.704503600-0500","17.451533700","192.168.0.178","192.168.0.186","25565","25858","2820038","8292","1460","0","0x0010"
"5119","2026-08-15T10:06:24.704515000-0500","17.451545100","192.168.0.186","192.168.0.178","25858","25565","8292","2821498","0","0","0x0010"
"5120","2026-08-15T10:06:24.704746500-0500","17.451776600","192.168.0.178","192.168.0.186","25565","25858","2821498","8292","1460","0","0x0010"
"5121","2026-08-15T10:06:24.704746500-0500","17.451776600","192.168.0.178","192.168.0.186","25565","25858","2822958","8292","1460","0","0x0010"
"5122","2026-08-15T10:06:24.704796500-0500","17.451826600","192.168.0.186","192.168.0.178","25858","25565","8292","2824418","0","0","0x0010"
"5123","2026-08-15T10:06:24.704860900-0500","17.451891000","192.168.0.178","192.168.0.186","25565","25858","2824418","8292","1460","0","0x0018"
"5124","2026-08-15T10:06:24.705133200-0500","17.452163300","192.168.0.178","192.168.0.186","25565","25858","2825878","8292","1460","0","0x0010"
"5125","2026-08-15T10:06:24.705133200-0500","17.452163300","192.168.0.178","192.168.0.186","25565","25858","2827338","8292","151","0","0x0018"
"5126","2026-08-15T10:06:24.705184700-0500","17.452214800","192.168.0.186","192.168.0.178","25858","25565","8292","2827489","0","0","0x0010"
"5127","2026-08-15T10:06:24.725807900-0500","17.472838000","192.168.0.186","192.168.0.178","25858","25565","8292","2827489","28","0","0x0018"
"5128","2026-08-15T10:06:24.726289400-0500","17.473319500","192.168.0.186","192.168.0.178","25858","25565","8320","2827489","3","0","0x0018"
"5129","2026-08-15T10:06:24.726909200-0500","17.473939300","192.168.0.178","192.168.0.186","25565","25858","2827489","8323","0","0","0x0010"
"5130","2026-08-15T10:06:24.754702800-0500","17.501732900","192.168.0.178","192.168.0.186","25565","25858","2827489","8323","1460","0","0x0010"
"5131","2026-08-15T10:06:24.754702800-0500","17.501732900","192.168.0.178","192.168.0.186","25565","25858","2828949","8323","1460","0","0x0010"
"5132","2026-08-15T10:06:24.754742700-0500","17.501772800","192.168.0.186","192.168.0.178","25858","25565","8323","2830409","0","0","0x0010"
"5133","2026-08-15T10:06:24.754802000-0500","17.501832100","192.168.0.178","192.168.0.186","25565","25858","2830409","8323","1460","0","0x0010"
"5134","2026-08-15T10:06:24.755037900-0500","17.502068000","192.168.0.178","192.168.0.186","25565","25858","2831869","8323","1460","0","0x0010"
"5135","2026-08-15T10:06:24.755037900-0500","17.502068000","192.168.0.178","192.168.0.186","25565","25858","2833329","8323","1460","0","0x0010"
"5136","2026-08-15T10:06:24.755069200-0500","17.502099300","192.168.0.186","192.168.0.178","25858","25565","8323","2834789","0","0","0x0010"
"5137","2026-08-15T10:06:24.755283400-0500","17.502313500","192.168.0.178","192.168.0.186","25565","25858","2834789","8323","1460","0","0x0010"
"5138","2026-08-15T10:06:24.755283400-0500","17.502313500","192.168.0.178","192.168.0.186","25565","25858","2836249","8323","1460","0","0x0010"
"5139","2026-08-15T10:06:24.755308300-0500","17.502338400","192.168.0.186","192.168.0.178","25858","25565","8323","2837709","0","0","0x0010"
"5140","2026-08-15T10:06:24.755519500-0500","17.502549600","192.168.0.178","192.168.0.186","25565","25858","2837709","8323","1460","0","0x0010"
"5141","2026-08-15T10:06:24.755519500-0500","17.502549600","192.168.0.178","192.168.0.186","25565","25858","2839169","8323","1460","0","0x0010"
"5142","2026-08-15T10:06:24.755555900-0500","17.502586000","192.168.0.186","192.168.0.178","25858","25565","8323","2840629","0","0","0x0010"
"5143","2026-08-15T10:06:24.755727300-0500","17.502757400","192.168.0.178","192.168.0.186","25565","25858","2840629","8323","1460","0","0x0010"
"5144","2026-08-15T10:06:24.755757400-0500","17.502787500","192.168.0.186","192.168.0.178","25858","25565","8323","2842089","0","0","0x0010"
"5145","2026-08-15T10:06:24.755797100-0500","17.502827200","192.168.0.178","192.168.0.186","25565","25858","2842089","8323","1460","0","0x0018"
"5146","2026-08-15T10:06:24.756009200-0500","17.503039300","192.168.0.178","192.168.0.186","25565","25858","2843549","8323","1460","0","0x0010"
"5147","2026-08-15T10:06:24.756009200-0500","17.503039300","192.168.0.178","192.168.0.186","25565","25858","2845009","8323","1151","0","0x0018"
"5148","2026-08-15T10:06:24.756043000-0500","17.503073100","192.168.0.186","192.168.0.178","25858","25565","8323","2846160","0","0","0x0010"
"5149","2026-08-15T10:06:24.756306600-0500","17.503336700","192.168.0.186","192.168.0.178","25858","25565","8323","2846160","11","0","0x0018"
"5150","2026-08-15T10:06:24.758695600-0500","17.505725700","192.168.0.178","192.168.0.186","25565","25858","2846160","8334","52","0","0x0018"
"5151","2026-08-15T10:06:24.758695600-0500","17.505725700","192.168.0.178","192.168.0.186","25565","25858","2846212","8334","52","0","0x0018"
"5152","2026-08-15T10:06:24.758695600-0500","17.505725700","192.168.0.178","192.168.0.186","25565","25858","2846264","8334","52","0","0x0018"
"5153","2026-08-15T10:06:24.758733100-0500","17.505763200","192.168.0.186","192.168.0.178","25858","25565","8334","2846316","0","0","0x0010"
"5154","2026-08-15T10:06:24.776135100-0500","17.523165200","192.168.0.186","192.168.0.178","25858","25565","8334","2846316","28","0","0x0018"
"5155","2026-08-15T10:06:24.776753000-0500","17.523783100","192.168.0.186","192.168.0.178","25858","25565","8362","2846316","3","0","0x0018"
"5156","2026-08-15T10:06:24.777373900-0500","17.524404000","192.168.0.178","192.168.0.186","25565","25858","2846316","8365","0","0","0x0010"
"5157","2026-08-15T10:06:24.804699300-0500","17.551729400","192.168.0.178","192.168.0.186","25565","25858","2846316","8365","1460","0","0x0010"
"5158","2026-08-15T10:06:24.804699300-0500","17.551729400","192.168.0.178","192.168.0.186","25565","25858","2847776","8365","1460","0","0x0010"
"5159","2026-08-15T10:06:24.804742900-0500","17.551773000","192.168.0.186","192.168.0.178","25858","25565","8365","2849236","0","0","0x0010"
"5160","2026-08-15T10:06:24.804798200-0500","17.551828300","192.168.0.178","192.168.0.186","25565","25858","2849236","8365","1460","0","0x0010"
"5161","2026-08-15T10:06:24.805026900-0500","17.552057000","192.168.0.178","192.168.0.186","25565","25858","2850696","8365","1460","0","0x0010"
"5162","2026-08-15T10:06:24.805026900-0500","17.552057000","192.168.0.178","192.168.0.186","25565","25858","2852156","8365","1460","0","0x0010"
"5163","2026-08-15T10:06:24.805048300-0500","17.552078400","192.168.0.186","192.168.0.178","25858","25565","8365","2853616","0","0","0x0010"
"5164","2026-08-15T10:06:24.805258000-0500","17.552288100","192.168.0.178","192.168.0.186","25565","25858","2853616","8365","1460","0","0x0010"
"5165","2026-08-15T10:06:24.805284700-0500","17.552314800","192.168.0.186","192.168.0.178","25858","25565","8365","2855076","0","0","0x0010"
"5166","2026-08-15T10:06:24.805336200-0500","17.552366300","192.168.0.178","192.168.0.186","25565","25858","2855076","8365","1460","0","0x0010"
"5167","2026-08-15T10:06:24.805398100-0500","17.552428200","192.168.0.178","192.168.0.186","25565","25858","2856536","8365","1460","0","0x0010"
"5168","2026-08-15T10:06:24.805408300-0500","17.552438400","192.168.0.186","192.168.0.178","25858","25565","8365","2857996","0","0","0x0010"
"5169","2026-08-15T10:06:24.805611200-0500","17.552641300","192.168.0.178","192.168.0.186","25565","25858","2857996","8365","1460","0","0x0010"
"5170","2026-08-15T10:06:24.805668100-0500","17.552698200","192.168.0.178","192.168.0.186","25565","25858","2859456","8365","1460","0","0x0010"
"5171","2026-08-15T10:06:24.805677000-0500","17.552707100","192.168.0.186","192.168.0.178","25858","25565","8365","2860916","0","0","0x0010"
"5172","2026-08-15T10:06:24.805890600-0500","17.552920700","192.168.0.178","192.168.0.186","25565","25858","2860916","8365","1460","0","0x0018"
"5173","2026-08-15T10:06:24.805890600-0500","17.552920700","192.168.0.178","192.168.0.186","25565","25858","2862376","8365","1460","0","0x0010"
"5174","2026-08-15T10:06:24.805912100-0500","17.552942200","192.168.0.186","192.168.0.178","25858","25565","8365","2863836","0","0","0x0010"
"5175","2026-08-15T10:06:24.806137100-0500","17.553167200","192.168.0.178","192.168.0.186","25565","25858","2863836","8365","1460","0","0x0010"
"5176","2026-08-15T10:06:24.806137100-0500","17.553167200","192.168.0.178","192.168.0.186","25565","25858","2865296","8365","1162","0","0x0018"
"5177","2026-08-15T10:06:24.806162300-0500","17.553192400","192.168.0.186","192.168.0.178","25858","25565","8365","2866458","0","0","0x0010"
"5178","2026-08-15T10:06:24.826654300-0500","17.573684400","192.168.0.186","192.168.0.178","25858","25565","8365","2866458","28","0","0x0018"
"5179","2026-08-15T10:06:24.827592700-0500","17.574622800","192.168.0.186","192.168.0.178","25858","25565","8393","2866458","3","0","0x0018"
"5180","2026-08-15T10:06:24.827717800-0500","17.574747900","192.168.0.178","192.168.0.186","25565","25858","2866458","8393","11","0","0x0018"
"5181","2026-08-15T10:06:24.827717800-0500","17.574747900","192.168.0.178","192.168.0.186","25565","25858","2866469","8393","22","0","0x0018"
"5182","2026-08-15T10:06:24.827717800-0500","17.574747900","192.168.0.178","192.168.0.186","25565","25858","2866491","8393","110","0","0x0018"
"5183","2026-08-15T10:06:24.827760300-0500","17.574790400","192.168.0.186","192.168.0.178","25858","25565","8396","2866601","0","0","0x0010"
"5184","2026-08-15T10:06:24.827803200-0500","17.574833300","192.168.0.178","192.168.0.186","25565","25858","2866601","8393","75","0","0x0018"
"5185","2026-08-15T10:06:24.827810400-0500","17.574840500","192.168.0.186","192.168.0.178","25858","25565","8396","2866676","0","0","0x0010"
"5186","2026-08-15T10:06:24.855457800-0500","17.602487900","192.168.0.178","192.168.0.186","25565","25858","2866676","8396","54","0","0x0018"
"5187","2026-08-15T10:06:24.876831500-0500","17.623861600","192.168.0.186","192.168.0.178","25858","25565","8396","2866730","28","0","0x0018"
"5188","2026-08-15T10:06:24.878232500-0500","17.625262600","192.168.0.186","192.168.0.178","25858","25565","8424","2866730","3","0","0x0018"
"5189","2026-08-15T10:06:24.879048200-0500","17.626078300","192.168.0.178","192.168.0.186","25565","25858","2866730","8427","0","0","0x0010"
"5190","2026-08-15T10:06:24.904128600-0500","17.651158700","192.168.0.178","192.168.0.186","25565","25858","2866730","8427","247","0","0x0018"
"5191","2026-08-15T10:06:24.926324900-0500","17.673355000","192.168.0.186","192.168.0.178","25858","25565","8427","2866977","28","0","0x0018"
"5192","2026-08-15T10:06:24.927502300-0500","17.674532400","192.168.0.186","192.168.0.178","25858","25565","8455","2866977","3","0","0x0018"
"5193","2026-08-15T10:06:24.930639100-0500","17.677669200","192.168.0.178","192.168.0.186","25565","25858","2866977","8458","0","0","0x0010"
"5194","2026-08-15T10:06:24.943846600-0500","17.690876700","192.168.0.178","192.168.0.186","25565","25858","2866977","8458","52","0","0x0018"
"5195","2026-08-15T10:06:24.943846600-0500","17.690876700","192.168.0.178","192.168.0.186","25565","25858","2867029","8458","52","0","0x0018"
"5196","2026-08-15T10:06:24.943846600-0500","17.690876700","192.168.0.178","192.168.0.186","25565","25858","2867081","8458","52","0","0x0018"
"5197","2026-08-15T10:06:24.943903300-0500","17.690933400","192.168.0.186","192.168.0.178","25858","25565","8458","2867133","0","0","0x0010"
"5198","2026-08-15T10:06:24.954433800-0500","17.701463900","192.168.0.178","192.168.0.186","25565","25858","2867133","8458","26","0","0x0018"
"5199","2026-08-15T10:06:24.954486900-0500","17.701517000","192.168.0.186","192.168.0.178","25858","25565","8458","2867159","0","0","0x0010"
"5200","2026-08-15T10:06:24.977368800-0500","17.724398900","192.168.0.186","192.168.0.178","25858","25565","8458","2867159","13","0","0x0018"
"5201","2026-08-15T10:06:24.977407000-0500","17.724437100","192.168.0.186","192.168.0.178","25858","25565","8471","2867159","4","0","0x0018"
"5202","2026-08-15T10:06:24.977428900-0500","17.724459000","192.168.0.186","192.168.0.178","25858","25565","8475","2867159","28","0","0x0018"
"5203","2026-08-15T10:06:24.978256200-0500","17.725286300","192.168.0.178","192.168.0.186","25565","25858","2867159","8503","0","0","0x0010"
"5204","2026-08-15T10:06:24.978634200-0500","17.725664300","192.168.0.186","192.168.0.178","25858","25565","8503","2867159","3","0","0x0018"
"5205","2026-08-15T10:06:24.978736700-0500","17.725766800","192.168.0.178","192.168.0.186","25565","25858","2867159","8503","78","0","0x0018"
"5206","2026-08-15T10:06:24.978736700-0500","17.725766800","192.168.0.178","192.168.0.186","25565","25858","2867237","8503","12","0","0x0018"
"5207","2026-08-15T10:06:24.978785000-0500","17.725815100","192.168.0.186","192.168.0.178","25858","25565","8506","2867249","0","0","0x0010"
"5208","2026-08-15T10:06:25.004052900-0500","17.751083000","192.168.0.178","192.168.0.186","25565","25858","2867249","8506","168","0","0x0018"
"5209","2026-08-15T10:06:25.026849000-0500","17.773879100","192.168.0.186","192.168.0.178","25858","25565","8506","2867417","28","0","0x0018"
"5210","2026-08-15T10:06:25.028220100-0500","17.775250200","192.168.0.186","192.168.0.178","25858","25565","8534","2867417","3","0","0x0018"
"5211","2026-08-15T10:06:25.029002200-0500","17.776032300","192.168.0.178","192.168.0.186","25565","25858","2867417","8537","0","0","0x0010"
"5212","2026-08-15T10:06:25.053868900-0500","17.800899000","192.168.0.178","192.168.0.186","25565","25858","2867417","8537","1460","0","0x0010"
"5213","2026-08-15T10:06:25.053868900-0500","17.800899000","192.168.0.178","192.168.0.186","25565","25858","2868877","8537","1460","0","0x0010"
"5214","2026-08-15T10:06:25.053944000-0500","17.800974100","192.168.0.186","192.168.0.178","25858","25565","8537","2870337","0","0","0x0010"
"5215","2026-08-15T10:06:25.053996500-0500","17.801026600","192.168.0.178","192.168.0.186","25565","25858","2870337","8537","1460","0","0x0010"
"5216","2026-08-15T10:06:25.054118200-0500","17.801148300","192.168.0.178","192.168.0.186","25565","25858","2871797","8537","1460","0","0x0010"
"5217","2026-08-15T10:06:25.054131400-0500","17.801161500","192.168.0.186","192.168.0.178","25858","25565","8537","2873257","0","0","0x0010"
"5218","2026-08-15T10:06:25.054196200-0500","17.801226300","192.168.0.178","192.168.0.186","25565","25858","2873257","8537","1460","0","0x0010"
"5219","2026-08-15T10:06:25.054472900-0500","17.801503000","192.168.0.178","192.168.0.186","25565","25858","2874717","8537","1460","0","0x0010"
"5220","2026-08-15T10:06:25.054472900-0500","17.801503000","192.168.0.178","192.168.0.186","25565","25858","2876177","8537","1460","0","0x0010"
"5221","2026-08-15T10:06:25.054513200-0500","17.801543300","192.168.0.186","192.168.0.178","25858","25565","8537","2877637","0","0","0x0010"
"5222","2026-08-15T10:06:25.054591900-0500","17.801622000","192.168.0.178","192.168.0.186","25565","25858","2877637","8537","1460","0","0x0010"
"5223","2026-08-15T10:06:25.054591900-0500","17.801622000","192.168.0.178","192.168.0.186","25565","25858","2879097","8537","167","0","0x0018"
"5224","2026-08-15T10:06:25.054616100-0500","17.801646200","192.168.0.186","192.168.0.178","25858","25565","8537","2879264","0","0","0x0010"
"5225","2026-08-15T10:06:25.076110500-0500","17.823140600","192.168.0.186","192.168.0.178","25858","25565","8537","2879264","28","0","0x0018"
"5226","2026-08-15T10:06:25.076765800-0500","17.823795900","192.168.0.186","192.168.0.178","25858","25565","8565","2879264","3","0","0x0018"
"5227","2026-08-15T10:06:25.077541400-0500","17.824571500","192.168.0.178","192.168.0.186","25565","25858","2879264","8568","0","0","0x0010"
"5228","2026-08-15T10:06:25.104274700-0500","17.851304800","192.168.0.178","192.168.0.186","25565","25858","2879264","8568","1460","0","0x0010"
"5229","2026-08-15T10:06:25.104274700-0500","17.851304800","192.168.0.178","192.168.0.186","25565","25858","2880724","8568","1460","0","0x0010"
"5230","2026-08-15T10:06:25.104346800-0500","17.851376900","192.168.0.186","192.168.0.178","25858","25565","8568","2882184","0","0","0x0010"
"5231","2026-08-15T10:06:25.104390800-0500","17.851420900","192.168.0.178","192.168.0.186","25565","25858","2882184","8568","1460","0","0x0010"
"5232","2026-08-15T10:06:25.104520600-0500","17.851550700","192.168.0.178","192.168.0.186","25565","25858","2883644","8568","1460","0","0x0010"
"5233","2026-08-15T10:06:25.104538900-0500","17.851569000","192.168.0.186","192.168.0.178","25858","25565","8568","2885104","0","0","0x0010"
"5234","2026-08-15T10:06:25.104595700-0500","17.851625800","192.168.0.178","192.168.0.186","25565","25858","2885104","8568","1460","0","0x0010"
"5235","2026-08-15T10:06:25.104860100-0500","17.851890200","192.168.0.178","192.168.0.186","25565","25858","2886564","8568","1460","0","0x0010"
"5236","2026-08-15T10:06:25.104860100-0500","17.851890200","192.168.0.178","192.168.0.186","25565","25858","2888024","8568","1460","0","0x0010"
"5237","2026-08-15T10:06:25.104895700-0500","17.851925800","192.168.0.186","192.168.0.178","25858","25565","8568","2889484","0","0","0x0010"
"5238","2026-08-15T10:06:25.105107600-0500","17.852137700","192.168.0.178","192.168.0.186","25565","25858","2889484","8568","1460","0","0x0010"
"5239","2026-08-15T10:06:25.105107600-0500","17.852137700","192.168.0.178","192.168.0.186","25565","25858","2890944","8568","1460","0","0x0010"
"5240","2026-08-15T10:06:25.105154200-0500","17.852184300","192.168.0.186","192.168.0.178","25858","25565","8568","2892404","0","0","0x0010"
"5241","2026-08-15T10:06:25.105218900-0500","17.852249000","192.168.0.178","192.168.0.186","25565","25858","2892404","8568","1460","0","0x0010"
"5242","2026-08-15T10:06:25.105228500-0500","17.852258600","192.168.0.186","192.168.0.178","25858","25565","8568","2893864","0","0","0x0010"
"5243","2026-08-15T10:06:25.105424400-0500","17.852454500","192.168.0.178","192.168.0.186","25565","25858","2893864","8568","1460","0","0x0018"
"5244","2026-08-15T10:06:25.105498200-0500","17.852528300","192.168.0.178","192.168.0.186","25565","25858","2895324","8568","1460","0","0x0010"
"5245","2026-08-15T10:06:25.105512300-0500","17.852542400","192.168.0.186","192.168.0.178","25858","25565","8568","2896784","0","0","0x0010"
"5246","2026-08-15T10:06:25.105627100-0500","17.852657200","192.168.0.178","192.168.0.186","25565","25858","2896784","8568","1460","0","0x0010"
"5247","2026-08-15T10:06:25.105680600-0500","17.852710700","192.168.0.178","192.168.0.186","25565","25858","2898244","8568","914","0","0x0018"
"5248","2026-08-15T10:06:25.105698100-0500","17.852728200","192.168.0.186","192.168.0.178","25858","25565","8568","2899158","0","0","0x0010"
"5249","2026-08-15T10:06:25.126038800-0500","17.873068900","192.168.0.186","192.168.0.178","25858","25565","8568","2899158","28","0","0x0018"
"5250","2026-08-15T10:06:25.126610600-0500","17.873640700","192.168.0.186","192.168.0.178","25858","25565","8596","2899158","3","0","0x0018"
"5251","2026-08-15T10:06:25.127183600-0500","17.874213700","192.168.0.178","192.168.0.186","25565","25858","2899158","8599","0","0","0x0010"
"5252","2026-08-15T10:06:25.156211300-0500","17.903241400","192.168.0.178","192.168.0.186","25565","25858","2899158","8599","1460","0","0x0010"
"5253","2026-08-15T10:06:25.156211300-0500","17.903241400","192.168.0.178","192.168.0.186","25565","25858","2900618","8599","1460","0","0x0010"
"5254","2026-08-15T10:06:25.156272800-0500","17.903302900","192.168.0.186","192.168.0.178","25858","25565","8599","2902078","0","0","0x0010"
"5255","2026-08-15T10:06:25.156323700-0500","17.903353800","192.168.0.178","192.168.0.186","25565","25858","2902078","8599","1460","0","0x0010"
"5256","2026-08-15T10:06:25.156550100-0500","17.903580200","192.168.0.178","192.168.0.186","25565","25858","2903538","8599","1460","0","0x0010"
"5257","2026-08-15T10:06:25.156550100-0500","17.903580200","192.168.0.178","192.168.0.186","25565","25858","2904998","8599","1460","0","0x0010"
"5258","2026-08-15T10:06:25.156593200-0500","17.903623300","192.168.0.186","192.168.0.178","25858","25565","8599","2906458","0","0","0x0010"
"5259","2026-08-15T10:06:25.156709200-0500","17.903739300","192.168.0.178","192.168.0.186","25565","25858","2906458","8599","1460","0","0x0010"
