frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"5453","2026-08-15T10:06:25.857957100-0500","18.604987200","192.168.0.178","192.168.0.186","25565","25858","2999762","9044","1460","0","0x0010"
"5454","2026-08-15T10:06:25.857957100-0500","18.604987200","192.168.0.178","192.168.0.186","25565","25858","3001222","9044","1460","0","0x0010"
"5455","2026-08-15T10:06:25.858032400-0500","18.605062500","192.168.0.186","192.168.0.178","25858","25565","9044","3002682","0","0","0x0010"
"5456","2026-08-15T10:06:25.858079000-0500","18.605109100","192.168.0.178","192.168.0.186","25565","25858","3002682","9044","1460","0","0x0010"
"5457","2026-08-15T10:06:25.858309200-0500","18.605339300","192.168.0.178","192.168.0.186","25565","25858","3004142","9044","1460","0","0x0010"
"5458","2026-08-15T10:06:25.858309200-0500","18.605339300","192.168.0.178","192.168.0.186","25565","25858","3005602","9044","1460","0","0x0010"
"5459","2026-08-15T10:06:25.858349100-0500","18.605379200","192.168.0.186","192.168.0.178","25858","25565","9044","3007062","0","0","0x0010"
"5460","2026-08-15T10:06:25.858422500-0500","18.605452600","192.168.0.178","192.168.0.186","25565","25858","3007062","9044","1460","0","0x0010"
"5461","2026-08-15T10:06:25.858432500-0500","18.605462600","192.168.0.186","192.168.0.178","25858","25565","9044","3008522","0","0","0x0010"
"5462","2026-08-15T10:06:25.858951400-0500","18.605981500","192.168.0.178","192.168.0.186","25565","25858","3008522","9044","1460","0","0x0010"
"5463","2026-08-15T10:06:25.858951400-0500","18.605981500","192.168.0.178","192.168.0.186","25565","25858","3009982","9044","1460","0","0x0010"
"5464","2026-08-15T10:06:25.858951400-0500","18.605981500","192.168.0.178","192.168.0.186","25565","25858","3011442","9044","1304","0","0x0018"
"5465","2026-08-15T10:06:25.859010000-0500","18.606040100","192.168.0.186","192.168.0.178","25858","25565","9044","3012746","0","0","0x0010"
"5466","2026-08-15T10:06:25.876427300-0500","18.623457400","192.168.0.186","192.168.0.178","25858","25565","9044","3012746","28","0","0x0018"
"5467","2026-08-15T10:06:25.877075100-0500","18.624105200","192.168.0.186","192.168.0.178","25858","25565","9072","3012746","3","0","0x0018"
"5468","2026-08-15T10:06:25.877647700-0500","18.624677800","192.168.0.178","192.168.0.186","25565","25858","3012746","9075","0","0","0x0010"
"5469","2026-08-15T10:06:25.877647700-0500","18.624677800","192.168.0.178","192.168.0.186","25565","25858","3012746","9075","11","0","0x0018"
"5470","2026-08-15T10:06:25.877761200-0500","18.624791300","192.168.0.178","192.168.0.186","25565","25858","3012757","9075","11","0","0x0018"
"5471","2026-08-15T10:06:25.877770800-0500","18.624800900","192.168.0.186","192.168.0.178","25858","25565","9075","3012768","0","0","0x0010"
"5472","2026-08-15T10:06:25.878478900-0500","18.625509000","192.168.0.178","192.168.0.186","25565","25858","3012768","9075","11","0","0x0018"
"5473","2026-08-15T10:06:25.878478900-0500","18.625509000","192.168.0.178","192.168.0.186","25565","25858","3012779","9075","11","0","0x0018"
"5474","2026-08-15T10:06:25.878478900-0500","18.625509000","192.168.0.178","192.168.0.186","25565","25858","3012790","9075","11","0","0x0018"
"5475","2026-08-15T10:06:25.878496900-0500","18.625527000","192.168.0.186","192.168.0.178","25858","25565","9075","3012801","0","0","0x0010"
"5476","2026-08-15T10:06:25.878538100-0500","18.625568200","192.168.0.178","192.168.0.186","25565","25858","3012801","9075","11","0","0x0018"
"5477","2026-08-15T10:06:25.878538100-0500","18.625568200","192.168.0.178","192.168.0.186","25565","25858","3012812","9075","11","0","0x0018"
"5478","2026-08-15T10:06:25.878543600-0500","18.625573700","192.168.0.186","192.168.0.178","25858","25565","9075","3012823","0","0","0x0010"
"5479","2026-08-15T10:06:25.878590000-0500","18.625620100","192.168.0.178","192.168.0.186","25565","25858","3012823","9075","11","0","0x0018"
"5480","2026-08-15T10:06:25.878590000-0500","18.625620100","192.168.0.178","192.168.0.186","25565","25858","3012834","9075","11","0","0x0018"
"5481","2026-08-15T10:06:25.878593800-0500","18.625623900","192.168.0.186","192.168.0.178","25858","25565","9075","3012845","0","0","0x0010"
"5482","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012845","9075","11","0","0x0018"
"5483","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012856","9075","11","0","0x0018"
"5484","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012867","9075","11","0","0x0018"
"5485","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012878","9075","11","0","0x0018"
"5486","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012889","9075","11","0","0x0018"
"5487","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012900","9075","11","0","0x0018"
"5488","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012911","9075","11","0","0x0018"
"5489","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012922","9075","11","0","0x0018"
"5490","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012933","9075","11","0","0x0018"
"5491","2026-08-15T10:06:25.879130000-0500","18.626160100","192.168.0.178","192.168.0.186","25565","25858","3012944","9075","11","0","0x0018"
"5492","2026-08-15T10:06:25.879152100-0500","18.626182200","192.168.0.186","192.168.0.178","25858","25565","9075","3012955","0","0","0x0010"
"5493","2026-08-15T10:06:25.879212000-0500","18.626242100","192.168.0.178","192.168.0.186","25565","25858","3012955","9075","9","0","0x0018"
"5494","2026-08-15T10:06:25.879216300-0500","18.626246400","192.168.0.186","192.168.0.178","25858","25565","9075","3012964","0","0","0x0010"
"5495","2026-08-15T10:06:25.906283200-0500","18.653313300","192.168.0.178","192.168.0.186","25565","25858","3012964","9075","158","0","0x0018"
"5496","2026-08-15T10:06:25.926580300-0500","18.673610400","192.168.0.186","192.168.0.178","25858","25565","9075","3013122","28","0","0x0018"
"5497","2026-08-15T10:06:25.927581900-0500","18.674612000","192.168.0.186","192.168.0.178","25858","25565","9103","3013122","3","0","0x0018"
"5498","2026-08-15T10:06:25.928279500-0500","18.675309600","192.168.0.178","192.168.0.186","25565","25858","3013122","9106","0","0","0x0010"
"5499","2026-08-15T10:06:25.947488900-0500","18.694519000","192.168.0.178","192.168.0.186","25565","25858","3013122","9106","52","0","0x0018"
"5500","2026-08-15T10:06:25.947488900-0500","18.694519000","192.168.0.178","192.168.0.186","25565","25858","3013174","9106","52","0","0x0018"
"5501","2026-08-15T10:06:25.947488900-0500","18.694519000","192.168.0.178","192.168.0.186","25565","25858","3013226","9106","52","0","0x0018"
"5502","2026-08-15T10:06:25.947548100-0500","18.694578200","192.168.0.186","192.168.0.178","25858","25565","9106","3013278","0","0","0x0010"
"5503","2026-08-15T10:06:25.954641000-0500","18.701671100","192.168.0.178","192.168.0.186","25565","25858","3013278","9106","117","0","0x0018"
"5504","2026-08-15T10:06:25.954688800-0500","18.701718900","192.168.0.186","192.168.0.178","25858","25565","9106","3013395","0","0","0x0010"
"5505","2026-08-15T10:06:25.977395200-0500","18.724425300","192.168.0.186","192.168.0.178","25858","25565","9106","3013395","28","0","0x0018"
"5506","2026-08-15T10:06:25.978699700-0500","18.725729800","192.168.0.186","192.168.0.178","25858","25565","9134","3013395","3","0","0x0018"
"5507","2026-08-15T10:06:25.979515200-0500","18.726545300","192.168.0.178","192.168.0.186","25565","25858","3013395","9137","0","0","0x0010"
"5508","2026-08-15T10:06:26.005206100-0500","18.752236200","192.168.0.178","192.168.0.186","25565","25858","3013395","9137","166","0","0x0018"
"5509","2026-08-15T10:06:26.027325600-0500","18.774355700","192.168.0.186","192.168.0.178","25858","25565","9137","3013561","36","0","0x0018"
"5510","2026-08-15T10:06:26.028566900-0500","18.775597000","192.168.0.186","192.168.0.178","25858","25565","9173","3013561","3","0","0x0018"
"5511","2026-08-15T10:06:26.029555200-0500","18.776585300","192.168.0.178","192.168.0.186","25565","25858","3013561","9176","0","0","0x0010"
"5512","2026-08-15T10:06:26.053900100-0500","18.800930200","192.168.0.178","192.168.0.186","25565","25858","3013561","9176","51","0","0x0018"
"5513","2026-08-15T10:06:26.077069700-0500","18.824099800","192.168.0.186","192.168.0.178","25858","25565","9176","3013612","36","0","0x0018"
"5514","2026-08-15T10:06:26.078379800-0500","18.825409900","192.168.0.186","192.168.0.178","25858","25565","9212","3013612","3","0","0x0018"
"5515","2026-08-15T10:06:26.079101600-0500","18.826131700","192.168.0.178","192.168.0.186","25565","25858","3013612","9215","0","0","0x0010"
"5516","2026-08-15T10:06:26.105618500-0500","18.852648600","192.168.0.178","192.168.0.186","25565","25858","3013612","9215","142","0","0x0018"
"5517","2026-08-15T10:06:26.126415000-0500","18.873445100","192.168.0.186","192.168.0.178","25858","25565","9215","3013754","36","0","0x0018"
"5518","2026-08-15T10:06:26.126989200-0500","18.874019300","192.168.0.186","192.168.0.178","25858","25565","9251","3013754","3","0","0x0018"
"5519","2026-08-15T10:06:26.127658600-0500","18.874688700","192.168.0.178","192.168.0.186","25565","25858","3013754","9254","0","0","0x0010"
"5520","2026-08-15T10:06:26.154720100-0500","18.901750200","192.168.0.178","192.168.0.186","25565","25858","3013754","9254","216","0","0x0018"
"5521","2026-08-15T10:06:26.177027900-0500","18.924058000","192.168.0.186","192.168.0.178","25858","25565","9254","3013970","36","0","0x0018"
"5522","2026-08-15T10:06:26.178127800-0500","18.925157900","192.168.0.186","192.168.0.178","25858","25565","9290","3013970","3","0","0x0018"
"5523","2026-08-15T10:06:26.178962100-0500","18.925992200","192.168.0.178","192.168.0.186","25565","25858","3013970","9293","0","0","0x0010"
"5524","2026-08-15T10:06:26.205780200-0500","18.952810300","192.168.0.178","192.168.0.186","25565","25858","3013970","9293","62","0","0x0018"
"5525","2026-08-15T10:06:26.227089600-0500","18.974119700","192.168.0.186","192.168.0.178","25858","25565","9293","3014032","36","0","0x0018"
"5526","2026-08-15T10:06:26.228297800-0500","18.975327900","192.168.0.186","192.168.0.178","25858","25565","9329","3014032","3","0","0x0018"
"5527","2026-08-15T10:06:26.228991200-0500","18.976021300","192.168.0.178","192.168.0.186","25565","25858","3014032","9332","0","0","0x0010"
"5528","2026-08-15T10:06:26.258505800-0500","19.005535900","192.168.0.178","192.168.0.186","25565","25858","3014032","9332","157","0","0x0018"
"5529","2026-08-15T10:06:26.276984600-0500","19.024014700","192.168.0.186","192.168.0.178","25858","25565","9332","3014189","36","0","0x0018"
"5530","2026-08-15T10:06:26.278208300-0500","19.025238400","192.168.0.186","192.168.0.178","25858","25565","9368","3014189","3","0","0x0018"
"5531","2026-08-15T10:06:26.278856900-0500","19.025887000","192.168.0.178","192.168.0.186","25565","25858","3014189","9371","0","0","0x0010"
"5532","2026-08-15T10:06:26.305291100-0500","19.052321200","192.168.0.178","192.168.0.186","25565","25858","3014189","9371","172","0","0x0018"
"5533","2026-08-15T10:06:26.310759200-0500","19.057789300","192.168.0.178","192.168.0.186","25565","25858","3014361","9371","52","0","0x0018"
"5534","2026-08-15T10:06:26.310814500-0500","19.057844600","192.168.0.186","192.168.0.178","25858","25565","9371","3014413","0","0","0x0010"
"5535","2026-08-15T10:06:26.310899600-0500","19.057929700","192.168.0.178","192.168.0.186","25565","25858","3014413","9371","52","0","0x0018"
"5536","2026-08-15T10:06:26.310899600-0500","19.057929700","192.168.0.178","192.168.0.186","25565","25858","3014465","9371","52","0","0x0018"
"5537","2026-08-15T10:06:26.310915800-0500","19.057945900","192.168.0.186","192.168.0.178","25858","25565","9371","3014517","0","0","0x0010"
"5538","2026-08-15T10:06:26.327024500-0500","19.074054600","192.168.0.186","192.168.0.178","25858","25565","9371","3014517","28","0","0x0018"
"5539","2026-08-15T10:06:26.328199700-0500","19.075229800","192.168.0.186","192.168.0.178","25858","25565","9399","3014517","3","0","0x0018"
"5540","2026-08-15T10:06:26.328786900-0500","19.075817000","192.168.0.178","192.168.0.186","25565","25858","3014517","9402","0","0","0x0010"
"5541","2026-08-15T10:06:26.356624800-0500","19.103654900","192.168.0.178","192.168.0.186","25565","25858","3014517","9402","166","0","0x0018"
"5542","2026-08-15T10:06:26.375952500-0500","19.122982600","192.168.0.186","192.168.0.178","25858","25565","9402","3014683","28","0","0x0018"
"5543","2026-08-15T10:06:26.376554700-0500","19.123584800","192.168.0.186","192.168.0.178","25858","25565","9430","3014683","3","0","0x0018"
"5544","2026-08-15T10:06:26.377173800-0500","19.124203900","192.168.0.178","192.168.0.186","25565","25858","3014683","9433","0","0","0x0010"
"5545","2026-08-15T10:06:26.377481100-0500","19.124511200","192.168.0.178","192.168.0.186","25565","25858","3014683","9433","11","0","0x0018"
"5546","2026-08-15T10:06:26.377481100-0500","19.124511200","192.168.0.178","192.168.0.186","25565","25858","3014694","9433","11","0","0x0018"
"5547","2026-08-15T10:06:26.377508600-0500","19.124538700","192.168.0.186","192.168.0.178","25858","25565","9433","3014705","0","0","0x0010"
"5548","2026-08-15T10:06:26.377757300-0500","19.124787400","192.168.0.178","192.168.0.186","25565","25858","3014705","9433","11","0","0x0018"
"5549","2026-08-15T10:06:26.377757300-0500","19.124787400","192.168.0.178","192.168.0.186","25565","25858","3014716","9433","11","0","0x0018"
"5550","2026-08-15T10:06:26.377779100-0500","19.124809200","192.168.0.186","192.168.0.178","25858","25565","9433","3014727","0","0","0x0010"
"5551","2026-08-15T10:06:26.377868200-0500","19.124898300","192.168.0.178","192.168.0.186","25565","25858","3014727","9433","11","0","0x0018"
"5552","2026-08-15T10:06:26.377868200-0500","19.124898300","192.168.0.178","192.168.0.186","25565","25858","3014738","9433","22","0","0x0018"
"5553","2026-08-15T10:06:26.377868200-0500","19.124898300","192.168.0.178","192.168.0.186","25565","25858","3014760","9433","11","0","0x0018"
"5554","2026-08-15T10:06:26.377868200-0500","19.124898300","192.168.0.178","192.168.0.186","25565","25858","3014771","9433","11","0","0x0018"
"5555","2026-08-15T10:06:26.377876700-0500","19.124906800","192.168.0.186","192.168.0.178","25858","25565","9433","3014782","0","0","0x0010"
"5556","2026-08-15T10:06:26.377921300-0500","19.124951400","192.168.0.178","192.168.0.186","25565","25858","3014782","9433","11","0","0x0018"
"5557","2026-08-15T10:06:26.378082700-0500","19.125112800","192.168.0.178","192.168.0.186","25565","25858","3014793","9433","11","0","0x0018"
"5558","2026-08-15T10:06:26.378082700-0500","19.125112800","192.168.0.178","192.168.0.186","25565","25858","3014804","9433","11","0","0x0018"
"5559","2026-08-15T10:06:26.378101200-0500","19.125131300","192.168.0.186","192.168.0.178","25858","25565","9433","3014815","0","0","0x0010"
"5560","2026-08-15T10:06:26.378151000-0500","19.125181100","192.168.0.178","192.168.0.186","25565","25858","3014815","9433","11","0","0x0018"
"5561","2026-08-15T10:06:26.378151000-0500","19.125181100","192.168.0.178","192.168.0.186","25565","25858","3014826","9433","11","0","0x0018"
"5562","2026-08-15T10:06:26.378155600-0500","19.125185700","192.168.0.186","192.168.0.178","25858","25565","9433","3014837","0","0","0x0010"
"5563","2026-08-15T10:06:26.378185300-0500","19.125215400","192.168.0.178","192.168.0.186","25565","25858","3014837","9433","11","0","0x0018"
"5564","2026-08-15T10:06:26.378190200-0500","19.125220300","192.168.0.186","192.168.0.178","25858","25565","9433","3014848","0","0","0x0010"
"5565","2026-08-15T10:06:26.378361000-0500","19.125391100","192.168.0.178","192.168.0.186","25565","25858","3014848","9433","11","0","0x0018"
"5566","2026-08-15T10:06:26.378361000-0500","19.125391100","192.168.0.178","192.168.0.186","25565","25858","3014859","9433","11","0","0x0018"
"5567","2026-08-15T10:06:26.378361000-0500","19.125391100","192.168.0.178","192.168.0.186","25565","25858","3014870","9433","11","0","0x0018"
"5568","2026-08-15T10:06:26.378378400-0500","19.125408500","192.168.0.186","192.168.0.178","25858","25565","9433","3014881","0","0","0x0010"
"5569","2026-08-15T10:06:26.378439300-0500","19.125469400","192.168.0.178","192.168.0.186","25565","25858","3014881","9433","11","0","0x0018"
"5570","2026-08-15T10:06:26.378439300-0500","19.125469400","192.168.0.178","192.168.0.186","25565","25858","3014892","9433","9","0","0x0018"
"5571","2026-08-15T10:06:26.378443500-0500","19.125473600","192.168.0.186","192.168.0.178","25858","25565","9433","3014901","0","0","0x0010"
"5572","2026-08-15T10:06:26.394423300-0500","19.141453400","192.168.0.178","192.168.0.186","25565","25858","3014901","9433","52","0","0x0018"
"5573","2026-08-15T10:06:26.394423300-0500","19.141453400","192.168.0.178","192.168.0.186","25565","25858","3014953","9433","52","0","0x0018"
"5574","2026-08-15T10:06:26.394423300-0500","19.141453400","192.168.0.178","192.168.0.186","25565","25858","3015005","9433","52","0","0x0018"
"5575","2026-08-15T10:06:26.394463200-0500","19.141493300","192.168.0.186","192.168.0.178","25858","25565","9433","3015057","0","0","0x0010"
"5576","2026-08-15T10:06:26.406286800-0500","19.153316900","192.168.0.178","192.168.0.186","25565","25858","3015057","9433","405","0","0x0018"
"5577","2026-08-15T10:06:26.426693700-0500","19.173723800","192.168.0.186","192.168.0.178","25858","25565","9433","3015462","28","0","0x0018"
"5578","2026-08-15T10:06:26.427953200-0500","19.174983300","192.168.0.186","192.168.0.178","25858","25565","9461","3015462","3","0","0x0018"
"5579","2026-08-15T10:06:26.448817800-0500","19.195847900","192.168.0.178","192.168.0.186","25565","25858","3015462","9464","0","0","0x0010"
"5580","2026-08-15T10:06:26.456691500-0500","19.203721600","192.168.0.178","192.168.0.186","25565","25858","3015462","9464","62","0","0x0018"
"5581","2026-08-15T10:06:26.476640400-0500","19.223670500","192.168.0.186","192.168.0.178","25858","25565","9464","3015524","28","0","0x0018"
"5582","2026-08-15T10:06:26.477871900-0500","19.224902000","192.168.0.186","192.168.0.178","25858","25565","9492","3015524","3","0","0x0018"
"5583","2026-08-15T10:06:26.478553700-0500","19.225583800","192.168.0.178","192.168.0.186","25565","25858","3015524","9495","0","0","0x0010"
"5584","2026-08-15T10:06:26.505711100-0500","19.252741200","192.168.0.178","192.168.0.186","25565","25858","3015524","9495","1460","0","0x0010"
"5585","2026-08-15T10:06:26.505711100-0500","19.252741200","192.168.0.178","192.168.0.186","25565","25858","3016984","9495","1460","0","0x0010"
"5586","2026-08-15T10:06:26.505778700-0500","19.252808800","192.168.0.186","192.168.0.178","25858","25565","9495","3018444","0","0","0x0010"
"5587","2026-08-15T10:06:26.505838000-0500","19.252868100","192.168.0.178","192.168.0.186","25565","25858","3018444","9495","1460","0","0x0010"
"5588","2026-08-15T10:06:26.506117100-0500","19.253147200","192.168.0.178","192.168.0.186","25565","25858","3019904","9495","1460","0","0x0010"
"5589","2026-08-15T10:06:26.506117100-0500","19.253147200","192.168.0.178","192.168.0.186","25565","25858","3021364","9495","199","0","0x0018"
"5590","2026-08-15T10:06:26.506172000-0500","19.253202100","192.168.0.186","192.168.0.178","25858","25565","9495","3021563","0","0","0x0010"
"5591","2026-08-15T10:06:26.526864900-0500","19.273895000","192.168.0.186","192.168.0.178","25858","25565","9495","3021563","28","0","0x0018"
"5592","2026-08-15T10:06:26.528130100-0500","19.275160200","192.168.0.186","192.168.0.178","25858","25565","9523","3021563","3","0","0x0018"
"5593","2026-08-15T10:06:26.528863000-0500","19.275893100","192.168.0.178","192.168.0.186","25565","25858","3021563","9526","0","0","0x0010"
"5594","2026-08-15T10:06:26.554895700-0500","19.301925800","192.168.0.178","192.168.0.186","25565","25858","3021563","9526","193","0","0x0018"
"5595","2026-08-15T10:06:26.576855100-0500","19.323885200","192.168.0.186","192.168.0.178","25858","25565","9526","3021756","28","0","0x0018"
"5596","2026-08-15T10:06:26.578089600-0500","19.325119700","192.168.0.186","192.168.0.178","25858","25565","9554","3021756","3","0","0x0018"
"5597","2026-08-15T10:06:26.578530800-0500","19.325560900","192.168.0.178","192.168.0.186","25565","25858","3021756","9557","0","0","0x0010"
"5598","2026-08-15T10:06:26.607494000-0500","19.354524100","192.168.0.178","192.168.0.186","25565","25858","3021756","9557","1460","0","0x0010"
"5599","2026-08-15T10:06:26.607494000-0500","19.354524100","192.168.0.178","192.168.0.186","25565","25858","3023216","9557","1460","0","0x0010"
"5600","2026-08-15T10:06:26.607559800-0500","19.354589900","192.168.0.186","192.168.0.178","25858","25565","9557","3024676","0","0","0x0010"
"5601","2026-08-15T10:06:26.607611500-0500","19.354641600","192.168.0.178","192.168.0.186","25565","25858","3024676","9557","1460","0","0x0010"
"5602","2026-08-15T10:06:26.607710100-0500","19.354740200","192.168.0.178","192.168.0.186","25565","25858","3026136","9557","1460","0","0x0010"
"5603","2026-08-15T10:06:26.607720300-0500","19.354750400","192.168.0.186","192.168.0.178","25858","25565","9557","3027596","0","0","0x0010"
"5604","2026-08-15T10:06:26.607926200-0500","19.354956300","192.168.0.178","192.168.0.186","25565","25858","3027596","9557","1460","0","0x0010"
"5605","2026-08-15T10:06:26.607995100-0500","19.355025200","192.168.0.178","192.168.0.186","25565","25858","3029056","9557","1460","0","0x0010"
"5606","2026-08-15T10:06:26.608010300-0500","19.355040400","192.168.0.186","192.168.0.178","25858","25565","9557","3030516","0","0","0x0010"
"5607","2026-08-15T10:06:26.608066100-0500","19.355096200","192.168.0.178","192.168.0.186","25565","25858","3030516","9557","1460","0","0x0010"
"5608","2026-08-15T10:06:26.608335700-0500","19.355365800","192.168.0.178","192.168.0.186","25565","25858","3031976","9557","1460","0","0x0010"
"5609","2026-08-15T10:06:26.608335700-0500","19.355365800","192.168.0.178","192.168.0.186","25565","25858","3033436","9557","1460","0","0x0010"
"5610","2026-08-15T10:06:26.608386500-0500","19.355416600","192.168.0.186","192.168.0.178","25858","25565","9557","3034896","0","0","0x0010"
"5611","2026-08-15T10:06:26.608484300-0500","19.355514400","192.168.0.178","192.168.0.186","25565","25858","3034896","9557","1460","0","0x0010"
"5612","2026-08-15T10:06:26.608508700-0500","19.355538800","192.168.0.186","192.168.0.178","25858","25565","9557","3036356","0","0","0x0010"
"5613","2026-08-15T10:06:26.608565800-0500","19.355595900","192.168.0.178","192.168.0.186","25565","25858","3036356","9557","1460","0","0x0018"
"5614","2026-08-15T10:06:26.608835900-0500","19.355866000","192.168.0.178","192.168.0.186","25565","25858","3037816","9557","1460","0","0x0010"
"5615","2026-08-15T10:06:26.608835900-0500","19.355866000","192.168.0.178","192.168.0.186","25565","25858","3039276","9557","1460","0","0x0010"
"5616","2026-08-15T10:06:26.608878000-0500","19.355908100","192.168.0.186","192.168.0.178","25858","25565","9557","3040736","0","0","0x0010"
"5617","2026-08-15T10:06:26.608925100-0500","19.355955200","192.168.0.178","192.168.0.186","25565","25858","3040736","9557","933","0","0x0018"
"5618","2026-08-15T10:06:26.608943900-0500","19.355974000","192.168.0.186","192.168.0.178","25858","25565","9557","3041669","0","0","0x0010"
"5619","2026-08-15T10:06:26.626458600-0500","19.373488700","192.168.0.186","192.168.0.178","25858","25565","9557","3041669","28","0","0x0018"
"5620","2026-08-15T10:06:26.626978200-0500","19.374008300","192.168.0.186","192.168.0.178","25858","25565","9585","3041669","3","0","0x0018"
"5621","2026-08-15T10:06:26.627648500-0500","19.374678600","192.168.0.178","192.168.0.186","25565","25858","3041669","9588","0","0","0x0010"
"5622","2026-08-15T10:06:26.657619900-0500","19.404650000","192.168.0.178","192.168.0.186","25565","25858","3041669","9588","1460","0","0x0010"
"5623","2026-08-15T10:06:26.657619900-0500","19.404650000","192.168.0.178","192.168.0.186","25565","25858","3043129","9588","1460","0","0x0010"
"5624","2026-08-15T10:06:26.657667100-0500","19.404697200","192.168.0.186","192.168.0.178","25858","25565","9588","3044589","0","0","0x0010"
"5625","2026-08-15T10:06:26.657731400-0500","19.404761500","192.168.0.178","192.168.0.186","25565","25858","3044589","9588","1460","0","0x0010"
"5626","2026-08-15T10:06:26.657950200-0500","19.404980300","192.168.0.178","192.168.0.186","25565","25858","3046049","9588","1460","0","0x0010"
"5627","2026-08-15T10:06:26.657950200-0500","19.404980300","192.168.0.178","192.168.0.186","25565","25858","3047509","9588","1460","0","0x0010"
"5628","2026-08-15T10:06:26.657974000-0500","19.405004100","192.168.0.186","192.168.0.178","25858","25565","9588","3048969","0","0","0x0010"
"5629","2026-08-15T10:06:26.658195400-0500","19.405225500","192.168.0.178","192.168.0.186","25565","25858","3048969","9588","1460","0","0x0010"
"5630","2026-08-15T10:06:26.658195400-0500","19.405225500","192.168.0.178","192.168.0.186","25565","25858","3050429","9588","1460","0","0x0010"
"5631","2026-08-15T10:06:26.658217700-0500","19.405247800","192.168.0.186","192.168.0.178","25858","25565","9588","3051889","0","0","0x0010"
"5632","2026-08-15T10:06:26.658757000-0500","19.405787100","192.168.0.178","192.168.0.186","25565","25858","3051889","9588","1460","0","0x0010"
"5633","2026-08-15T10:06:26.658757000-0500","19.405787100","192.168.0.178","192.168.0.186","25565","25858","3053349","9588","1460","0","0x0010"
"5634","2026-08-15T10:06:26.658757000-0500","19.405787100","192.168.0.178","192.168.0.186","25565","25858","3054809","9588","650","0","0x0018"
"5635","2026-08-15T10:06:26.658790800-0500","19.405820900","192.168.0.186","192.168.0.178","25858","25565","9588","3055459","0","0","0x0010"
"5636","2026-08-15T10:06:26.676699700-0500","19.423729800","192.168.0.186","192.168.0.178","25858","25565","9588","3055459","28","0","0x0018"
"5637","2026-08-15T10:06:26.677570300-0500","19.424600400","192.168.0.186","192.168.0.178","25858","25565","9616","3055459","3","0","0x0018"
"5638","2026-08-15T10:06:26.678413500-0500","19.425443600","192.168.0.178","192.168.0.186","25565","25858","3055459","9619","0","0","0x0010"
"5639","2026-08-15T10:06:26.704073300-0500","19.451103400","192.168.0.178","192.168.0.186","25565","25858","3055459","9619","234","0","0x0018"
"5640","2026-08-15T10:06:26.727143800-0500","19.474173900","192.168.0.186","192.168.0.178","25858","25565","9619","3055693","28","0","0x0018"
"5641","2026-08-15T10:06:26.728303900-0500","19.475334000","192.168.0.186","192.168.0.178","25858","25565","9647","3055693","3","0","0x0018"
"5642","2026-08-15T10:06:26.732413200-0500","19.479443300","192.168.0.178","192.168.0.186","25565","25858","3055693","9650","0","0","0x0010"
"5643","2026-08-15T10:06:26.754383300-0500","19.501413400","192.168.0.178","192.168.0.186","25565","25858","3055693","9650","62","0","0x0018"
"5644","2026-08-15T10:06:26.776475000-0500","19.523505100","192.168.0.186","192.168.0.178","25858","25565","9650","3055755","28","0","0x0018"
"5645","2026-08-15T10:06:26.777372000-0500","19.524402100","192.168.0.186","192.168.0.178","25858","25565","9678","3055755","3","0","0x0018"
