frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"5646","2026-08-15T10:06:26.778096400-0500","19.525126500","192.168.0.178","192.168.0.186","25565","25858","3055755","9681","0","0","0x0010"
"5647","2026-08-15T10:06:26.803959100-0500","19.550989200","192.168.0.178","192.168.0.186","25565","25858","3055755","9681","141","0","0x0018"
"5648","2026-08-15T10:06:26.808454600-0500","19.555484700","192.168.0.178","192.168.0.186","25565","25858","3055896","9681","52","0","0x0018"
"5649","2026-08-15T10:06:26.808507800-0500","19.555537900","192.168.0.186","192.168.0.178","25858","25565","9681","3055948","0","0","0x0010"
"5650","2026-08-15T10:06:26.808963900-0500","19.555994000","192.168.0.178","192.168.0.186","25565","25858","3055948","9681","52","0","0x0018"
"5651","2026-08-15T10:06:26.808963900-0500","19.555994000","192.168.0.178","192.168.0.186","25565","25858","3056000","9681","52","0","0x0018"
"5652","2026-08-15T10:06:26.809021700-0500","19.556051800","192.168.0.186","192.168.0.178","25858","25565","9681","3056052","0","0","0x0010"
"5653","2026-08-15T10:06:26.826742600-0500","19.573772700","192.168.0.186","192.168.0.178","25858","25565","9681","3056052","28","0","0x0018"
"5654","2026-08-15T10:06:26.827888300-0500","19.574918400","192.168.0.186","192.168.0.178","25858","25565","9709","3056052","3","0","0x0018"
"5655","2026-08-15T10:06:26.828592500-0500","19.575622600","192.168.0.178","192.168.0.186","25565","25858","3056052","9712","0","0","0x0010"
"5656","2026-08-15T10:06:26.857988700-0500","19.605018800","192.168.0.178","192.168.0.186","25565","25858","3056052","9712","286","0","0x0018"
"5657","2026-08-15T10:06:26.858349400-0500","19.605379500","192.168.0.186","192.168.0.178","25858","25565","9712","3056338","11","0","0x0018"
"5658","2026-08-15T10:06:26.877098400-0500","19.624128500","192.168.0.186","192.168.0.178","25858","25565","9723","3056338","28","0","0x0018"
"5659","2026-08-15T10:06:26.877937900-0500","19.624968000","192.168.0.178","192.168.0.186","25565","25858","3056338","9751","0","0","0x0010"
"5660","2026-08-15T10:06:26.878346200-0500","19.625376300","192.168.0.186","192.168.0.178","25858","25565","9751","3056338","3","0","0x0018"
"5661","2026-08-15T10:06:26.893915700-0500","19.640945800","192.168.0.178","192.168.0.186","25565","25858","3056338","9754","52","0","0x0018"
"5662","2026-08-15T10:06:26.893915700-0500","19.640945800","192.168.0.178","192.168.0.186","25565","25858","3056390","9754","52","0","0x0018"
"5663","2026-08-15T10:06:26.893915700-0500","19.640945800","192.168.0.178","192.168.0.186","25565","25858","3056442","9754","52","0","0x0018"
"5664","2026-08-15T10:06:26.893969500-0500","19.640999600","192.168.0.186","192.168.0.178","25858","25565","9754","3056494","0","0","0x0010"
"5665","2026-08-15T10:06:26.905201000-0500","19.652231100","192.168.0.178","192.168.0.186","25565","25858","3056494","9754","1460","0","0x0010"
"5666","2026-08-15T10:06:26.905201000-0500","19.652231100","192.168.0.178","192.168.0.186","25565","25858","3057954","9754","1460","0","0x0010"
"5667","2026-08-15T10:06:26.905256300-0500","19.652286400","192.168.0.186","192.168.0.178","25858","25565","9754","3059414","0","0","0x0010"
"5668","2026-08-15T10:06:26.905402100-0500","19.652432200","192.168.0.178","192.168.0.186","25565","25858","3059414","9754","1460","0","0x0010"
"5669","2026-08-15T10:06:26.905414600-0500","19.652444700","192.168.0.186","192.168.0.178","25858","25565","9754","3060874","0","0","0x0010"
"5670","2026-08-15T10:06:26.905443200-0500","19.652473300","192.168.0.178","192.168.0.186","25565","25858","3060874","9754","1460","0","0x0010"
"5671","2026-08-15T10:06:26.905512700-0500","19.652542800","192.168.0.178","192.168.0.186","25565","25858","3062334","9754","1460","0","0x0010"
"5672","2026-08-15T10:06:26.905521400-0500","19.652551500","192.168.0.186","192.168.0.178","25858","25565","9754","3063794","0","0","0x0010"
"5673","2026-08-15T10:06:26.905702800-0500","19.652732900","192.168.0.178","192.168.0.186","25565","25858","3063794","9754","1460","0","0x0010"
"5674","2026-08-15T10:06:26.905772100-0500","19.652802200","192.168.0.178","192.168.0.186","25565","25858","3065254","9754","1460","0","0x0010"
"5675","2026-08-15T10:06:26.905788200-0500","19.652818300","192.168.0.186","192.168.0.178","25858","25565","9754","3066714","0","0","0x0010"
"5676","2026-08-15T10:06:26.906027400-0500","19.653057500","192.168.0.178","192.168.0.186","25565","25858","3066714","9754","1460","0","0x0010"
"5677","2026-08-15T10:06:26.906027400-0500","19.653057500","192.168.0.178","192.168.0.186","25565","25858","3068174","9754","1460","0","0x0010"
"5678","2026-08-15T10:06:26.906086100-0500","19.653116200","192.168.0.186","192.168.0.178","25858","25565","9754","3069634","0","0","0x0010"
"5679","2026-08-15T10:06:26.906170400-0500","19.653200500","192.168.0.178","192.168.0.186","25565","25858","3069634","9754","1460","0","0x0010"
"5680","2026-08-15T10:06:26.906413600-0500","19.653443700","192.168.0.178","192.168.0.186","25565","25858","3071094","9754","1460","0","0x0018"
"5681","2026-08-15T10:06:26.906413600-0500","19.653443700","192.168.0.178","192.168.0.186","25565","25858","3072554","9754","1460","0","0x0010"
"5682","2026-08-15T10:06:26.906465100-0500","19.653495200","192.168.0.186","192.168.0.178","25858","25565","9754","3074014","0","0","0x0010"
"5683","2026-08-15T10:06:26.906518000-0500","19.653548100","192.168.0.178","192.168.0.186","25565","25858","3074014","9754","1216","0","0x0018"
"5684","2026-08-15T10:06:26.906534700-0500","19.653564800","192.168.0.186","192.168.0.178","25858","25565","9754","3075230","0","0","0x0010"
"5685","2026-08-15T10:06:26.926284900-0500","19.673315000","192.168.0.186","192.168.0.178","25858","25565","9754","3075230","28","0","0x0018"
"5686","2026-08-15T10:06:26.926819000-0500","19.673849100","192.168.0.186","192.168.0.178","25858","25565","9782","3075230","3","0","0x0018"
"5687","2026-08-15T10:06:26.927522700-0500","19.674552800","192.168.0.178","192.168.0.186","25565","25858","3075230","9782","11","0","0x0018"
"5688","2026-08-15T10:06:26.927903300-0500","19.674933400","192.168.0.178","192.168.0.186","25565","25858","3075241","9785","11","0","0x0018"
"5689","2026-08-15T10:06:26.927903300-0500","19.674933400","192.168.0.178","192.168.0.186","25565","25858","3075252","9785","11","0","0x0018"
"5690","2026-08-15T10:06:26.927903300-0500","19.674933400","192.168.0.178","192.168.0.186","25565","25858","3075263","9785","11","0","0x0018"
"5691","2026-08-15T10:06:26.927924800-0500","19.674954900","192.168.0.186","192.168.0.178","25858","25565","9785","3075274","0","0","0x0010"
"5692","2026-08-15T10:06:26.927970800-0500","19.675000900","192.168.0.178","192.168.0.186","25565","25858","3075274","9785","11","0","0x0018"
"5693","2026-08-15T10:06:26.927970800-0500","19.675000900","192.168.0.178","192.168.0.186","25565","25858","3075285","9785","11","0","0x0018"
"5694","2026-08-15T10:06:26.927975300-0500","19.675005400","192.168.0.186","192.168.0.178","25858","25565","9785","3075296","0","0","0x0010"
"5695","2026-08-15T10:06:26.928122600-0500","19.675152700","192.168.0.178","192.168.0.186","25565","25858","3075296","9785","11","0","0x0018"
"5696","2026-08-15T10:06:26.928122600-0500","19.675152700","192.168.0.178","192.168.0.186","25565","25858","3075307","9785","11","0","0x0018"
"5697","2026-08-15T10:06:26.928141100-0500","19.675171200","192.168.0.186","192.168.0.178","25858","25565","9785","3075318","0","0","0x0010"
"5698","2026-08-15T10:06:26.928356500-0500","19.675386600","192.168.0.178","192.168.0.186","25565","25858","3075318","9785","11","0","0x0018"
"5699","2026-08-15T10:06:26.928356500-0500","19.675386600","192.168.0.178","192.168.0.186","25565","25858","3075329","9785","11","0","0x0018"
"5700","2026-08-15T10:06:26.928356500-0500","19.675386600","192.168.0.178","192.168.0.186","25565","25858","3075340","9785","11","0","0x0018"
"5701","2026-08-15T10:06:26.928356500-0500","19.675386600","192.168.0.178","192.168.0.186","25565","25858","3075351","9785","11","0","0x0018"
"5702","2026-08-15T10:06:26.928376700-0500","19.675406800","192.168.0.186","192.168.0.178","25858","25565","9785","3075362","0","0","0x0010"
"5703","2026-08-15T10:06:26.928427500-0500","19.675457600","192.168.0.178","192.168.0.186","25565","25858","3075362","9785","11","0","0x0018"
"5704","2026-08-15T10:06:26.928593300-0500","19.675623400","192.168.0.178","192.168.0.186","25565","25858","3075373","9785","11","0","0x0018"
"5705","2026-08-15T10:06:26.928593300-0500","19.675623400","192.168.0.178","192.168.0.186","25565","25858","3075384","9785","11","0","0x0018"
"5706","2026-08-15T10:06:26.928593300-0500","19.675623400","192.168.0.178","192.168.0.186","25565","25858","3075395","9785","11","0","0x0018"
"5707","2026-08-15T10:06:26.928593300-0500","19.675623400","192.168.0.178","192.168.0.186","25565","25858","3075406","9785","11","0","0x0018"
"5708","2026-08-15T10:06:26.928613100-0500","19.675643200","192.168.0.186","192.168.0.178","25858","25565","9785","3075417","0","0","0x0010"
"5709","2026-08-15T10:06:26.928669000-0500","19.675699100","192.168.0.178","192.168.0.186","25565","25858","3075417","9785","22","0","0x0018"
"5710","2026-08-15T10:06:26.928669000-0500","19.675699100","192.168.0.178","192.168.0.186","25565","25858","3075439","9785","9","0","0x0018"
"5711","2026-08-15T10:06:26.928675300-0500","19.675705400","192.168.0.186","192.168.0.178","25858","25565","9785","3075448","0","0","0x0010"
"5712","2026-08-15T10:06:26.954565200-0500","19.701595300","192.168.0.178","192.168.0.186","25565","25858","3075448","9785","31","0","0x0018"
"5713","2026-08-15T10:06:26.954602300-0500","19.701632400","192.168.0.186","192.168.0.178","25858","25565","9785","3075479","0","0","0x0010"
"5714","2026-08-15T10:06:26.976796500-0500","19.723826600","192.168.0.186","192.168.0.178","25858","25565","9785","3075479","28","0","0x0018"
"5715","2026-08-15T10:06:26.977697200-0500","19.724727300","192.168.0.186","192.168.0.178","25858","25565","9813","3075479","3","0","0x0018"
"5716","2026-08-15T10:06:26.978432400-0500","19.725462500","192.168.0.178","192.168.0.186","25565","25858","3075479","9816","0","0","0x0010"
"5717","2026-08-15T10:06:27.003958200-0500","19.750988300","192.168.0.178","192.168.0.186","25565","25858","3075479","9816","61","0","0x0018"
"5718","2026-08-15T10:06:27.027159400-0500","19.774189500","192.168.0.186","192.168.0.178","25858","25565","9816","3075540","36","0","0x0018"
"5719","2026-08-15T10:06:27.028286100-0500","19.775316200","192.168.0.186","192.168.0.178","25858","25565","9852","3075540","3","0","0x0018"
"5720","2026-08-15T10:06:27.029082000-0500","19.776112100","192.168.0.178","192.168.0.186","25565","25858","3075540","9855","0","0","0x0010"
"5721","2026-08-15T10:06:27.054310700-0500","19.801340800","192.168.0.178","192.168.0.186","25565","25858","3075540","9855","66","0","0x0018"
"5722","2026-08-15T10:06:27.076846000-0500","19.823876100","192.168.0.186","192.168.0.178","25858","25565","9855","3075606","36","0","0x0018"
"5723","2026-08-15T10:06:27.078051900-0500","19.825082000","192.168.0.186","192.168.0.178","25858","25565","9891","3075606","3","0","0x0018"
"5724","2026-08-15T10:06:27.078764500-0500","19.825794600","192.168.0.178","192.168.0.186","25565","25858","3075606","9894","0","0","0x0010"
"5725","2026-08-15T10:06:27.106615100-0500","19.853645200","192.168.0.178","192.168.0.186","25565","25858","3075606","9894","148","0","0x0018"
"5726","2026-08-15T10:06:27.127117200-0500","19.874147300","192.168.0.186","192.168.0.178","25858","25565","9894","3075754","36","0","0x0018"
"5727","2026-08-15T10:06:27.128270600-0500","19.875300700","192.168.0.186","192.168.0.178","25858","25565","9930","3075754","3","0","0x0018"
"5728","2026-08-15T10:06:27.129009100-0500","19.876039200","192.168.0.178","192.168.0.186","25565","25858","3075754","9933","0","0","0x0010"
"5729","2026-08-15T10:06:27.153860400-0500","19.900890500","192.168.0.178","192.168.0.186","25565","25858","3075754","9933","37","0","0x0018"
"5730","2026-08-15T10:06:27.176367100-0500","19.923397200","192.168.0.186","192.168.0.178","25858","25565","9933","3075791","36","0","0x0018"
"5731","2026-08-15T10:06:27.176834000-0500","19.923864100","192.168.0.186","192.168.0.178","25858","25565","9969","3075791","3","0","0x0018"
"5732","2026-08-15T10:06:27.177491000-0500","19.924521100","192.168.0.178","192.168.0.186","25565","25858","3075791","9972","0","0","0x0010"
"5733","2026-08-15T10:06:27.203404600-0500","19.950434700","192.168.0.178","192.168.0.186","25565","25858","3075791","9972","51","0","0x0018"
"5734","2026-08-15T10:06:27.226431500-0500","19.973461600","192.168.0.186","192.168.0.178","25858","25565","9972","3075842","36","0","0x0018"
"5735","2026-08-15T10:06:27.227199200-0500","19.974229300","192.168.0.186","192.168.0.178","25858","25565","10008","3075842","3","0","0x0018"
"5736","2026-08-15T10:06:27.227875300-0500","19.974905400","192.168.0.178","192.168.0.186","25565","25858","3075842","10011","0","0","0x0010"
"5737","2026-08-15T10:06:27.253611800-0500","20.000641900","192.168.0.178","192.168.0.186","25565","25858","3075842","10011","16","0","0x0018"
"5738","2026-08-15T10:06:27.276817600-0500","20.023847700","192.168.0.186","192.168.0.178","25858","25565","10011","3075858","36","0","0x0018"
"5739","2026-08-15T10:06:27.277949100-0500","20.024979200","192.168.0.186","192.168.0.178","25858","25565","10047","3075858","3","0","0x0018"
"5740","2026-08-15T10:06:27.278618500-0500","20.025648600","192.168.0.178","192.168.0.186","25565","25858","3075858","10050","0","0","0x0010"
"5741","2026-08-15T10:06:27.308200500-0500","20.055230600","192.168.0.178","192.168.0.186","25565","25858","3075858","10050","149","0","0x0018"
"5742","2026-08-15T10:06:27.326952600-0500","20.073982700","192.168.0.186","192.168.0.178","25858","25565","10050","3076007","28","0","0x0018"
"5743","2026-08-15T10:06:27.328078600-0500","20.075108700","192.168.0.186","192.168.0.178","25858","25565","10078","3076007","3","0","0x0018"
"5744","2026-08-15T10:06:27.328838000-0500","20.075868100","192.168.0.178","192.168.0.186","25565","25858","3076007","10081","0","0","0x0010"
"5745","2026-08-15T10:06:27.344711800-0500","20.091741900","192.168.0.178","192.168.0.186","25565","25858","3076007","10081","52","0","0x0018"
"5746","2026-08-15T10:06:27.344711800-0500","20.091741900","192.168.0.178","192.168.0.186","25565","25858","3076059","10081","52","0","0x0018"
"5747","2026-08-15T10:06:27.344711800-0500","20.091741900","192.168.0.178","192.168.0.186","25565","25858","3076111","10081","52","0","0x0018"
"5748","2026-08-15T10:06:27.344774900-0500","20.091805000","192.168.0.186","192.168.0.178","25858","25565","10081","3076163","0","0","0x0010"
"5749","2026-08-15T10:06:27.355914700-0500","20.102944800","192.168.0.178","192.168.0.186","25565","25858","3076163","10081","130","0","0x0018"
"5750","2026-08-15T10:06:27.355965900-0500","20.102996000","192.168.0.186","192.168.0.178","25858","25565","10081","3076293","0","0","0x0010"
"5751","2026-08-15T10:06:27.359795300-0500","20.106825400","192.168.0.178","192.168.0.186","25565","25858","3076293","10081","52","0","0x0018"
"5752","2026-08-15T10:06:27.359795300-0500","20.106825400","192.168.0.178","192.168.0.186","25565","25858","3076345","10081","52","0","0x0018"
"5753","2026-08-15T10:06:27.359840300-0500","20.106870400","192.168.0.186","192.168.0.178","25858","25565","10081","3076397","0","0","0x0010"
"5754","2026-08-15T10:06:27.359922800-0500","20.106952900","192.168.0.178","192.168.0.186","25565","25858","3076397","10081","52","0","0x0018"
"5755","2026-08-15T10:06:27.377336300-0500","20.124366400","192.168.0.186","192.168.0.178","25858","25565","10081","3076449","28","0","0x0018"
"5756","2026-08-15T10:06:27.378459100-0500","20.125489200","192.168.0.186","192.168.0.178","25858","25565","10109","3076449","3","0","0x0018"
"5757","2026-08-15T10:06:27.379187800-0500","20.126217900","192.168.0.178","192.168.0.186","25565","25858","3076449","10112","0","0","0x0010"
"5758","2026-08-15T10:06:27.405500700-0500","20.152530800","192.168.0.178","192.168.0.186","25565","25858","3076449","10112","1460","0","0x0010"
"5759","2026-08-15T10:06:27.405500700-0500","20.152530800","192.168.0.178","192.168.0.186","25565","25858","3077909","10112","1460","0","0x0010"
"5760","2026-08-15T10:06:27.405564600-0500","20.152594700","192.168.0.186","192.168.0.178","25858","25565","10112","3079369","0","0","0x0010"
"5761","2026-08-15T10:06:27.405608000-0500","20.152638100","192.168.0.178","192.168.0.186","25565","25858","3079369","10112","1460","0","0x0010"
"5762","2026-08-15T10:06:27.405665900-0500","20.152696000","192.168.0.178","192.168.0.186","25565","25858","3080829","10112","1460","0","0x0010"
"5763","2026-08-15T10:06:27.405680500-0500","20.152710600","192.168.0.186","192.168.0.178","25858","25565","10112","3082289","0","0","0x0010"
"5764","2026-08-15T10:06:27.405924800-0500","20.152954900","192.168.0.178","192.168.0.186","25565","25858","3082289","10112","1460","0","0x0010"
"5765","2026-08-15T10:06:27.405924800-0500","20.152954900","192.168.0.178","192.168.0.186","25565","25858","3083749","10112","1460","0","0x0010"
"5766","2026-08-15T10:06:27.405966600-0500","20.152996700","192.168.0.186","192.168.0.178","25858","25565","10112","3085209","0","0","0x0010"
"5767","2026-08-15T10:06:27.406039500-0500","20.153069600","192.168.0.178","192.168.0.186","25565","25858","3085209","10112","1460","0","0x0010"
"5768","2026-08-15T10:06:27.406300100-0500","20.153330200","192.168.0.178","192.168.0.186","25565","25858","3086669","10112","1460","0","0x0010"
"5769","2026-08-15T10:06:27.406300100-0500","20.153330200","192.168.0.178","192.168.0.186","25565","25858","3088129","10112","1460","0","0x0010"
"5770","2026-08-15T10:06:27.406359600-0500","20.153389700","192.168.0.186","192.168.0.178","25858","25565","10112","3089589","0","0","0x0010"
"5771","2026-08-15T10:06:27.406409300-0500","20.153439400","192.168.0.178","192.168.0.186","25565","25858","3089589","10112","1460","0","0x0010"
"5772","2026-08-15T10:06:27.406421300-0500","20.153451400","192.168.0.186","192.168.0.178","25858","25565","10112","3091049","0","0","0x0010"
"5773","2026-08-15T10:06:27.406700400-0500","20.153730500","192.168.0.178","192.168.0.186","25565","25858","3091049","10112","1460","0","0x0018"
"5774","2026-08-15T10:06:27.409103000-0500","20.156133100","192.168.0.178","192.168.0.186","25565","25858","3092509","10112","324","0","0x0018"
"5775","2026-08-15T10:06:27.409149700-0500","20.156179800","192.168.0.186","192.168.0.178","25858","25565","10112","3092833","0","0","0x0010"
"5776","2026-08-15T10:06:27.426177800-0500","20.173207900","192.168.0.186","192.168.0.178","25858","25565","10112","3092833","28","0","0x0018"
"5777","2026-08-15T10:06:27.426714800-0500","20.173744900","192.168.0.186","192.168.0.178","25858","25565","10140","3092833","3","0","0x0018"
"5778","2026-08-15T10:06:27.427380700-0500","20.174410800","192.168.0.178","192.168.0.186","25565","25858","3092833","10143","0","0","0x0010"
"5779","2026-08-15T10:06:27.454902200-0500","20.201932300","192.168.0.178","192.168.0.186","25565","25858","3092833","10143","1460","0","0x0010"
"5780","2026-08-15T10:06:27.454902200-0500","20.201932300","192.168.0.178","192.168.0.186","25565","25858","3094293","10143","1460","0","0x0010"
"5781","2026-08-15T10:06:27.454967900-0500","20.201998000","192.168.0.186","192.168.0.178","25858","25565","10143","3095753","0","0","0x0010"
"5782","2026-08-15T10:06:27.455021900-0500","20.202052000","192.168.0.178","192.168.0.186","25565","25858","3095753","10143","1460","0","0x0010"
"5783","2026-08-15T10:06:27.455246100-0500","20.202276200","192.168.0.178","192.168.0.186","25565","25858","3097213","10143","1460","0","0x0010"
"5784","2026-08-15T10:06:27.455246100-0500","20.202276200","192.168.0.178","192.168.0.186","25565","25858","3098673","10143","1460","0","0x0010"
"5785","2026-08-15T10:06:27.455291400-0500","20.202321500","192.168.0.186","192.168.0.178","25858","25565","10143","3100133","0","0","0x0010"
"5786","2026-08-15T10:06:27.455357500-0500","20.202387600","192.168.0.178","192.168.0.186","25565","25858","3100133","10143","1460","0","0x0010"
"5787","2026-08-15T10:06:27.455372700-0500","20.202402800","192.168.0.186","192.168.0.178","25858","25565","10143","3101593","0","0","0x0010"
"5788","2026-08-15T10:06:27.455615700-0500","20.202645800","192.168.0.178","192.168.0.186","25565","25858","3101593","10143","1460","0","0x0010"
"5789","2026-08-15T10:06:27.455615700-0500","20.202645800","192.168.0.178","192.168.0.186","25565","25858","3103053","10143","1460","0","0x0010"
"5790","2026-08-15T10:06:27.455669400-0500","20.202699500","192.168.0.186","192.168.0.178","25858","25565","10143","3104513","0","0","0x0010"
"5791","2026-08-15T10:06:27.455731900-0500","20.202762000","192.168.0.178","192.168.0.186","25565","25858","3104513","10143","1460","0","0x0010"
"5792","2026-08-15T10:06:27.456027100-0500","20.203057200","192.168.0.178","192.168.0.186","25565","25858","3105973","10143","1460","0","0x0010"
"5793","2026-08-15T10:06:27.456027100-0500","20.203057200","192.168.0.178","192.168.0.186","25565","25858","3107433","10143","604","0","0x0018"
"5794","2026-08-15T10:06:27.456077700-0500","20.203107800","192.168.0.186","192.168.0.178","25858","25565","10143","3108037","0","0","0x0010"
"5795","2026-08-15T10:06:27.476763000-0500","20.223793100","192.168.0.186","192.168.0.178","25858","25565","10143","3108037","28","0","0x0018"
"5796","2026-08-15T10:06:27.478000100-0500","20.225030200","192.168.0.186","192.168.0.178","25858","25565","10171","3108037","3","0","0x0018"
"5797","2026-08-15T10:06:27.478672500-0500","20.225702600","192.168.0.178","192.168.0.186","25565","25858","3108037","10174","0","0","0x0010"
"5798","2026-08-15T10:06:27.506751800-0500","20.253781900","192.168.0.178","192.168.0.186","25565","25858","3108037","10174","26","0","0x0018"
"5799","2026-08-15T10:06:27.526940200-0500","20.273970300","192.168.0.186","192.168.0.178","25858","25565","10174","3108063","28","0","0x0018"
"5800","2026-08-15T10:06:27.528105700-0500","20.275135800","192.168.0.186","192.168.0.178","25858","25565","10202","3108063","3","0","0x0018"
"5801","2026-08-15T10:06:27.528931500-0500","20.275961600","192.168.0.178","192.168.0.186","25565","25858","3108063","10205","0","0","0x0010"
"5802","2026-08-15T10:06:27.554041600-0500","20.301071700","192.168.0.178","192.168.0.186","25565","25858","3108063","10205","12","0","0x0018"
"5803","2026-08-15T10:06:27.576818200-0500","20.323848300","192.168.0.186","192.168.0.178","25858","25565","10205","3108075","28","0","0x0018"
"5804","2026-08-15T10:06:27.577954400-0500","20.324984500","192.168.0.186","192.168.0.178","25858","25565","10233","3108075","3","0","0x0018"
"5805","2026-08-15T10:06:27.578625100-0500","20.325655200","192.168.0.178","192.168.0.186","25565","25858","3108075","10236","0","0","0x0010"
"5806","2026-08-15T10:06:27.606608800-0500","20.353638900","192.168.0.178","192.168.0.186","25565","25858","3108075","10236","1460","0","0x0010"
"5807","2026-08-15T10:06:27.606608800-0500","20.353638900","192.168.0.178","192.168.0.186","25565","25858","3109535","10236","1460","0","0x0010"
"5808","2026-08-15T10:06:27.606670300-0500","20.353700400","192.168.0.186","192.168.0.178","25858","25565","10236","3110995","0","0","0x0010"
"5809","2026-08-15T10:06:27.606729600-0500","20.353759700","192.168.0.178","192.168.0.186","25565","25858","3110995","10236","1460","0","0x0010"
"5810","2026-08-15T10:06:27.606807300-0500","20.353837400","192.168.0.178","192.168.0.186","25565","25858","3112455","10236","1460","0","0x0010"
"5811","2026-08-15T10:06:27.606816400-0500","20.353846500","192.168.0.186","192.168.0.178","25858","25565","10236","3113915","0","0","0x0010"
"5812","2026-08-15T10:06:27.607059300-0500","20.354089400","192.168.0.178","192.168.0.186","25565","25858","3113915","10236","1460","0","0x0010"
"5813","2026-08-15T10:06:27.607059300-0500","20.354089400","192.168.0.178","192.168.0.186","25565","25858","3115375","10236","1460","0","0x0010"
"5814","2026-08-15T10:06:27.607112100-0500","20.354142200","192.168.0.186","192.168.0.178","25858","25565","10236","3116835","0","0","0x0010"
"5815","2026-08-15T10:06:27.607180500-0500","20.354210600","192.168.0.178","192.168.0.186","25565","25858","3116835","10236","1460","0","0x0010"
"5816","2026-08-15T10:06:27.607439700-0500","20.354469800","192.168.0.178","192.168.0.186","25565","25858","3118295","10236","1460","0","0x0010"
"5817","2026-08-15T10:06:27.607439700-0500","20.354469800","192.168.0.178","192.168.0.186","25565","25858","3119755","10236","1460","0","0x0010"
"5818","2026-08-15T10:06:27.607504000-0500","20.354534100","192.168.0.186","192.168.0.178","25858","25565","10236","3121215","0","0","0x0010"
"5819","2026-08-15T10:06:27.607570200-0500","20.354600300","192.168.0.178","192.168.0.186","25565","25858","3121215","10236","1460","0","0x0010"
"5820","2026-08-15T10:06:27.607582600-0500","20.354612700","192.168.0.186","192.168.0.178","25858","25565","10236","3122675","0","0","0x0010"
"5821","2026-08-15T10:06:27.607875900-0500","20.354906000","192.168.0.178","192.168.0.186","25565","25858","3122675","10236","1460","0","0x0018"
"5822","2026-08-15T10:06:27.607875900-0500","20.354906000","192.168.0.178","192.168.0.186","25565","25858","3124135","10236","1460","0","0x0010"
"5823","2026-08-15T10:06:27.607875900-0500","20.354906000","192.168.0.178","192.168.0.186","25565","25858","3125595","10236","605","0","0x0018"
"5824","2026-08-15T10:06:27.607924400-0500","20.354954500","192.168.0.186","192.168.0.178","25858","25565","10236","3126200","0","0","0x0010"
"5825","2026-08-15T10:06:27.626357800-0500","20.373387900","192.168.0.186","192.168.0.178","25858","25565","10236","3126200","28","0","0x0018"
"5826","2026-08-15T10:06:27.626815000-0500","20.373845100","192.168.0.186","192.168.0.178","25858","25565","10264","3126200","3","0","0x0018"
"5827","2026-08-15T10:06:27.627548200-0500","20.374578300","192.168.0.178","192.168.0.186","25565","25858","3126200","10267","0","0","0x0010"
"5828","2026-08-15T10:06:27.628258700-0500","20.375288800","192.168.0.178","192.168.0.186","25565","25858","3126200","10267","11","0","0x0018"
"5829","2026-08-15T10:06:27.628325400-0500","20.375355500","192.168.0.178","192.168.0.186","25565","25858","3126211","10267","11","0","0x0018"
"5830","2026-08-15T10:06:27.628325400-0500","20.375355500","192.168.0.178","192.168.0.186","25565","25858","3126222","10267","11","0","0x0018"
"5831","2026-08-15T10:06:27.628334700-0500","20.375364800","192.168.0.186","192.168.0.178","25858","25565","10267","3126233","0","0","0x0010"
"5832","2026-08-15T10:06:27.628411200-0500","20.375441300","192.168.0.178","192.168.0.186","25565","25858","3126233","10267","11","0","0x0018"
"5833","2026-08-15T10:06:27.628419000-0500","20.375449100","192.168.0.186","192.168.0.178","25858","25565","10267","3126244","0","0","0x0010"
"5834","2026-08-15T10:06:27.628426300-0500","20.375456400","192.168.0.178","192.168.0.186","25565","25858","3126244","10267","11","0","0x0018"
"5835","2026-08-15T10:06:27.628583700-0500","20.375613800","192.168.0.178","192.168.0.186","25565","25858","3126255","10267","11","0","0x0018"
"5836","2026-08-15T10:06:27.628583700-0500","20.375613800","192.168.0.178","192.168.0.186","25565","25858","3126266","10267","11","0","0x0018"
"5837","2026-08-15T10:06:27.628602400-0500","20.375632500","192.168.0.186","192.168.0.178","25858","25565","10267","3126277","0","0","0x0010"
