frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"5838","2026-08-15T10:06:27.628667200-0500","20.375697300","192.168.0.178","192.168.0.186","25565","25858","3126277","10267","11","0","0x0018"
"5839","2026-08-15T10:06:27.628667200-0500","20.375697300","192.168.0.178","192.168.0.186","25565","25858","3126288","10267","11","0","0x0018"
"5840","2026-08-15T10:06:27.628673500-0500","20.375703600","192.168.0.186","192.168.0.178","25858","25565","10267","3126299","0","0","0x0010"
"5841","2026-08-15T10:06:27.628712900-0500","20.375743000","192.168.0.178","192.168.0.186","25565","25858","3126299","10267","11","0","0x0018"
"5842","2026-08-15T10:06:27.628717800-0500","20.375747900","192.168.0.186","192.168.0.178","25858","25565","10267","3126310","0","0","0x0010"
"5843","2026-08-15T10:06:27.628904400-0500","20.375934500","192.168.0.178","192.168.0.186","25565","25858","3126310","10267","11","0","0x0018"
"5844","2026-08-15T10:06:27.628904400-0500","20.375934500","192.168.0.178","192.168.0.186","25565","25858","3126321","10267","11","0","0x0018"
"5845","2026-08-15T10:06:27.628927600-0500","20.375957700","192.168.0.186","192.168.0.178","25858","25565","10267","3126332","0","0","0x0010"
"5846","2026-08-15T10:06:27.628976800-0500","20.376006900","192.168.0.178","192.168.0.186","25565","25858","3126332","10267","11","0","0x0018"
"5847","2026-08-15T10:06:27.628976800-0500","20.376006900","192.168.0.178","192.168.0.186","25565","25858","3126343","10267","11","0","0x0018"
"5848","2026-08-15T10:06:27.628983000-0500","20.376013100","192.168.0.186","192.168.0.178","25858","25565","10267","3126354","0","0","0x0010"
"5849","2026-08-15T10:06:27.629171000-0500","20.376201100","192.168.0.178","192.168.0.186","25565","25858","3126354","10267","11","0","0x0018"
"5850","2026-08-15T10:06:27.629171000-0500","20.376201100","192.168.0.178","192.168.0.186","25565","25858","3126365","10267","11","0","0x0018"
"5851","2026-08-15T10:06:27.629171000-0500","20.376201100","192.168.0.178","192.168.0.186","25565","25858","3126376","10267","11","0","0x0018"
"5852","2026-08-15T10:06:27.629171000-0500","20.376201100","192.168.0.178","192.168.0.186","25565","25858","3126387","10267","11","0","0x0018"
"5853","2026-08-15T10:06:27.629192600-0500","20.376222700","192.168.0.186","192.168.0.178","25858","25565","10267","3126398","0","0","0x0010"
"5854","2026-08-15T10:06:27.629243400-0500","20.376273500","192.168.0.178","192.168.0.186","25565","25858","3126398","10267","11","0","0x0018"
"5855","2026-08-15T10:06:27.629255300-0500","20.376285400","192.168.0.178","192.168.0.186","25565","25858","3126409","10267","9","0","0x0018"
"5856","2026-08-15T10:06:27.629258500-0500","20.376288600","192.168.0.186","192.168.0.178","25858","25565","10267","3126418","0","0","0x0010"
"5857","2026-08-15T10:06:27.654428900-0500","20.401459000","192.168.0.178","192.168.0.186","25565","25858","3126418","10267","176","0","0x0018"
"5858","2026-08-15T10:06:27.675808500-0500","20.422838600","192.168.0.186","192.168.0.178","25858","25565","10267","3126594","28","0","0x0018"
"5859","2026-08-15T10:06:27.676393700-0500","20.423423800","192.168.0.186","192.168.0.178","25858","25565","10295","3126594","3","0","0x0018"
"5860","2026-08-15T10:06:27.678121200-0500","20.425151300","192.168.0.178","192.168.0.186","25565","25858","3126594","10298","0","0","0x0010"
"5861","2026-08-15T10:06:27.726498200-0500","20.473528300","192.168.0.186","192.168.0.178","25858","25565","10298","3126594","28","0","0x0018"
"5862","2026-08-15T10:06:27.727345100-0500","20.474375200","192.168.0.186","192.168.0.178","25858","25565","10326","3126594","3","0","0x0018"
"5863","2026-08-15T10:06:27.727941400-0500","20.474971500","192.168.0.178","192.168.0.186","25565","25858","3126594","10329","0","0","0x0010"
"5864","2026-08-15T10:06:27.753705300-0500","20.500735400","192.168.0.178","192.168.0.186","25565","25858","3126594","10329","32","0","0x0018"
"5865","2026-08-15T10:06:27.776779900-0500","20.523810000","192.168.0.186","192.168.0.178","25858","25565","10329","3126626","28","0","0x0018"
"5866","2026-08-15T10:06:27.777928200-0500","20.524958300","192.168.0.186","192.168.0.178","25858","25565","10357","3126626","3","0","0x0018"
"5867","2026-08-15T10:06:27.778576700-0500","20.525606800","192.168.0.178","192.168.0.186","25565","25858","3126626","10360","0","0","0x0010"
"5868","2026-08-15T10:06:27.805075500-0500","20.552105600","192.168.0.178","192.168.0.186","25565","25858","3126626","10360","166","0","0x0018"
"5869","2026-08-15T10:06:27.827056100-0500","20.574086200","192.168.0.186","192.168.0.178","25858","25565","10360","3126792","28","0","0x0018"
"5870","2026-08-15T10:06:27.828242500-0500","20.575272600","192.168.0.186","192.168.0.178","25858","25565","10388","3126792","3","0","0x0018"
"5871","2026-08-15T10:06:27.829177700-0500","20.576207800","192.168.0.178","192.168.0.186","25565","25858","3126792","10391","0","0","0x0010"
"5872","2026-08-15T10:06:27.844667200-0500","20.591697300","192.168.0.178","192.168.0.186","25565","25858","3126792","10391","52","0","0x0018"
"5873","2026-08-15T10:06:27.844667200-0500","20.591697300","192.168.0.178","192.168.0.186","25565","25858","3126844","10391","52","0","0x0018"
"5874","2026-08-15T10:06:27.844667200-0500","20.591697300","192.168.0.178","192.168.0.186","25565","25858","3126896","10391","52","0","0x0018"
"5875","2026-08-15T10:06:27.844715500-0500","20.591745600","192.168.0.186","192.168.0.178","25858","25565","10391","3126948","0","0","0x0010"
"5876","2026-08-15T10:06:27.854896900-0500","20.601927000","192.168.0.178","192.168.0.186","25565","25858","3126948","10391","104","0","0x0018"
"5877","2026-08-15T10:06:27.854946400-0500","20.601976500","192.168.0.186","192.168.0.178","25858","25565","10391","3127052","0","0","0x0010"
"5878","2026-08-15T10:06:27.858895400-0500","20.605925500","192.168.0.178","192.168.0.186","25565","25858","3127052","10391","52","0","0x0018"
"5879","2026-08-15T10:06:27.858895400-0500","20.605925500","192.168.0.178","192.168.0.186","25565","25858","3127104","10391","52","0","0x0018"
"5880","2026-08-15T10:06:27.858942400-0500","20.605972500","192.168.0.186","192.168.0.178","25858","25565","10391","3127156","0","0","0x0010"
"5881","2026-08-15T10:06:27.859516200-0500","20.606546300","192.168.0.178","192.168.0.186","25565","25858","3127156","10391","52","0","0x0018"
"5882","2026-08-15T10:06:27.876627900-0500","20.623658000","192.168.0.186","192.168.0.178","25858","25565","10391","3127208","28","0","0x0018"
"5883","2026-08-15T10:06:27.877427400-0500","20.624457500","192.168.0.186","192.168.0.178","25858","25565","10419","3127208","3","0","0x0018"
"5884","2026-08-15T10:06:27.878177400-0500","20.625207500","192.168.0.178","192.168.0.186","25565","25858","3127208","10422","0","0","0x0010"
"5885","2026-08-15T10:06:27.907317800-0500","20.654347900","192.168.0.178","192.168.0.186","25565","25858","3127208","10422","73","0","0x0018"
"5886","2026-08-15T10:06:27.907499000-0500","20.654529100","192.168.0.186","192.168.0.178","25858","25565","10422","3127281","11","0","0x0018"
"5887","2026-08-15T10:06:27.926955400-0500","20.673985500","192.168.0.186","192.168.0.178","25858","25565","10433","3127281","28","0","0x0018"
"5888","2026-08-15T10:06:27.927664400-0500","20.674694500","192.168.0.178","192.168.0.186","25565","25858","3127281","10461","0","0","0x0010"
"5889","2026-08-15T10:06:27.928081900-0500","20.675112000","192.168.0.186","192.168.0.178","25858","25565","10461","3127281","3","0","0x0018"
"5890","2026-08-15T10:06:27.958897800-0500","20.705927900","192.168.0.178","192.168.0.186","25565","25858","3127281","10464","310","0","0x0018"
"5891","2026-08-15T10:06:27.976947700-0500","20.723977800","192.168.0.186","192.168.0.178","25858","25565","10464","3127591","28","0","0x0018"
"5892","2026-08-15T10:06:27.978081600-0500","20.725111700","192.168.0.186","192.168.0.178","25858","25565","10492","3127591","3","0","0x0018"
"5893","2026-08-15T10:06:27.979014300-0500","20.726044400","192.168.0.178","192.168.0.186","25565","25858","3127591","10495","0","0","0x0010"
"5894","2026-08-15T10:06:28.004492800-0500","20.751522900","192.168.0.178","192.168.0.186","25565","25858","3127591","10495","37","0","0x0018"
"5895","2026-08-15T10:06:28.026979500-0500","20.774009600","192.168.0.186","192.168.0.178","25858","25565","10495","3127628","28","0","0x0018"
"5896","2026-08-15T10:06:28.028112800-0500","20.775142900","192.168.0.186","192.168.0.178","25858","25565","10523","3127628","3","0","0x0018"
"5897","2026-08-15T10:06:28.028964400-0500","20.775994500","192.168.0.178","192.168.0.186","25565","25858","3127628","10526","0","0","0x0010"
"5898","2026-08-15T10:06:28.054541000-0500","20.801571100","192.168.0.178","192.168.0.186","25565","25858","3127628","10526","186","0","0x0018"
"5899","2026-08-15T10:06:28.076616900-0500","20.823647000","192.168.0.186","192.168.0.178","25858","25565","10526","3127814","28","0","0x0018"
"5900","2026-08-15T10:06:28.077745800-0500","20.824775900","192.168.0.186","192.168.0.178","25858","25565","10554","3127814","3","0","0x0018"
"5901","2026-08-15T10:06:28.078562900-0500","20.825593000","192.168.0.178","192.168.0.186","25565","25858","3127814","10557","0","0","0x0010"
"5902","2026-08-15T10:06:28.103623900-0500","20.850654000","192.168.0.178","192.168.0.186","25565","25858","3127814","10557","178","0","0x0018"
"5903","2026-08-15T10:06:28.127034000-0500","20.874064100","192.168.0.186","192.168.0.178","25858","25565","10557","3127992","28","0","0x0018"
"5904","2026-08-15T10:06:28.128140700-0500","20.875170800","192.168.0.186","192.168.0.178","25858","25565","10585","3127992","3","0","0x0018"
"5905","2026-08-15T10:06:28.128846400-0500","20.875876500","192.168.0.178","192.168.0.186","25565","25858","3127992","10588","0","0","0x0010"
"5906","2026-08-15T10:06:28.157573800-0500","20.904603900","192.168.0.178","192.168.0.186","25565","25858","3127992","10588","20","0","0x0018"
"5907","2026-08-15T10:06:28.176630300-0500","20.923660400","192.168.0.186","192.168.0.178","25858","25565","10588","3128012","28","0","0x0018"
"5908","2026-08-15T10:06:28.177454500-0500","20.924484600","192.168.0.186","192.168.0.178","25858","25565","10616","3128012","3","0","0x0018"
"5909","2026-08-15T10:06:28.178211400-0500","20.925241500","192.168.0.178","192.168.0.186","25565","25858","3128012","10619","0","0","0x0010"
"5910","2026-08-15T10:06:28.203710600-0500","20.950740700","192.168.0.178","192.168.0.186","25565","25858","3128012","10619","54","0","0x0018"
"5911","2026-08-15T10:06:28.227069900-0500","20.974100000","192.168.0.186","192.168.0.178","25858","25565","10619","3128066","28","0","0x0018"
"5912","2026-08-15T10:06:28.228185300-0500","20.975215400","192.168.0.186","192.168.0.178","25858","25565","10647","3128066","3","0","0x0018"
"5913","2026-08-15T10:06:28.228969500-0500","20.975999600","192.168.0.178","192.168.0.186","25565","25858","3128066","10650","0","0","0x0010"
"5914","2026-08-15T10:06:28.253868900-0500","21.000899000","192.168.0.178","192.168.0.186","25565","25858","3128066","10650","36","0","0x0018"
"5915","2026-08-15T10:06:28.276776700-0500","21.023806800","192.168.0.186","192.168.0.178","25858","25565","10650","3128102","28","0","0x0018"
"5916","2026-08-15T10:06:28.277916000-0500","21.024946100","192.168.0.186","192.168.0.178","25858","25565","10678","3128102","3","0","0x0018"
"5917","2026-08-15T10:06:28.278470000-0500","21.025500100","192.168.0.178","192.168.0.186","25565","25858","3128102","10681","0","0","0x0010"
"5918","2026-08-15T10:06:28.306366100-0500","21.053396200","192.168.0.178","192.168.0.186","25565","25858","3128102","10681","135","0","0x0018"
"5919","2026-08-15T10:06:28.326957600-0500","21.073987700","192.168.0.186","192.168.0.178","25858","25565","10681","3128237","28","0","0x0018"
"5920","2026-08-15T10:06:28.328068000-0500","21.075098100","192.168.0.186","192.168.0.178","25858","25565","10709","3128237","3","0","0x0018"
"5921","2026-08-15T10:06:28.328937900-0500","21.075968000","192.168.0.178","192.168.0.186","25565","25858","3128237","10712","0","0","0x0010"
"5922","2026-08-15T10:06:28.344410400-0500","21.091440500","192.168.0.178","192.168.0.186","25565","25858","3128237","10712","52","0","0x0018"
"5923","2026-08-15T10:06:28.344410400-0500","21.091440500","192.168.0.178","192.168.0.186","25565","25858","3128289","10712","52","0","0x0018"
"5924","2026-08-15T10:06:28.344410400-0500","21.091440500","192.168.0.178","192.168.0.186","25565","25858","3128341","10712","52","0","0x0018"
"5925","2026-08-15T10:06:28.344477000-0500","21.091507100","192.168.0.186","192.168.0.178","25858","25565","10712","3128393","0","0","0x0010"
"5926","2026-08-15T10:06:28.358845000-0500","21.105875100","192.168.0.178","192.168.0.186","25565","25858","3128393","10712","1460","0","0x0010"
"5927","2026-08-15T10:06:28.358845000-0500","21.105875100","192.168.0.178","192.168.0.186","25565","25858","3129853","10712","1460","0","0x0010"
"5928","2026-08-15T10:06:28.358845000-0500","21.105875100","192.168.0.178","192.168.0.186","25565","25858","3131313","10712","1460","0","0x0010"
"5929","2026-08-15T10:06:28.358845000-0500","21.105875100","192.168.0.178","192.168.0.186","25565","25858","3132773","10712","1460","0","0x0010"
"5930","2026-08-15T10:06:28.358925100-0500","21.105955200","192.168.0.186","192.168.0.178","25858","25565","10712","3134233","0","0","0x0010"
"5931","2026-08-15T10:06:28.358989000-0500","21.106019100","192.168.0.178","192.168.0.186","25565","25858","3134233","10712","1460","0","0x0010"
"5932","2026-08-15T10:06:28.359006100-0500","21.106036200","192.168.0.186","192.168.0.178","25858","25565","10712","3135693","0","0","0x0010"
"5933","2026-08-15T10:06:28.359056700-0500","21.106086800","192.168.0.178","192.168.0.186","25565","25858","3135693","10712","1460","0","0x0010"
"5934","2026-08-15T10:06:28.359147500-0500","21.106177600","192.168.0.178","192.168.0.186","25565","25858","3137153","10712","1460","0","0x0010"
"5935","2026-08-15T10:06:28.359155200-0500","21.106185300","192.168.0.186","192.168.0.178","25858","25565","10712","3138613","0","0","0x0010"
"5936","2026-08-15T10:06:28.359399500-0500","21.106429600","192.168.0.178","192.168.0.186","25565","25858","3138613","10712","1460","0","0x0010"
"5937","2026-08-15T10:06:28.359399500-0500","21.106429600","192.168.0.178","192.168.0.186","25565","25858","3140073","10712","1460","0","0x0010"
"5938","2026-08-15T10:06:28.359446200-0500","21.106476300","192.168.0.186","192.168.0.178","25858","25565","10712","3141533","0","0","0x0010"
"5939","2026-08-15T10:06:28.359499400-0500","21.106529500","192.168.0.178","192.168.0.186","25565","25858","3141533","10712","1460","0","0x0010"
"5940","2026-08-15T10:06:28.359761000-0500","21.106791100","192.168.0.178","192.168.0.186","25565","25858","3142993","10712","1460","0","0x0018"
"5941","2026-08-15T10:06:28.359761000-0500","21.106791100","192.168.0.178","192.168.0.186","25565","25858","3144453","10712","1460","0","0x0010"
"5942","2026-08-15T10:06:28.359803600-0500","21.106833700","192.168.0.186","192.168.0.178","25858","25565","10712","3145913","0","0","0x0010"
"5943","2026-08-15T10:06:28.359879900-0500","21.106910000","192.168.0.178","192.168.0.186","25565","25858","3145913","10712","1460","0","0x0010"
"5944","2026-08-15T10:06:28.359890900-0500","21.106921000","192.168.0.186","192.168.0.178","25858","25565","10712","3147373","0","0","0x0010"
"5945","2026-08-15T10:06:28.360139200-0500","21.107169300","192.168.0.178","192.168.0.186","25565","25858","3147373","10712","1460","0","0x0010"
"5946","2026-08-15T10:06:28.360139200-0500","21.107169300","192.168.0.178","192.168.0.186","25565","25858","3148833","10712","1285","0","0x0018"
"5947","2026-08-15T10:06:28.360139200-0500","21.107169300","192.168.0.178","192.168.0.186","25565","25858","3150118","10712","52","0","0x0018"
"5948","2026-08-15T10:06:28.360139200-0500","21.107169300","192.168.0.178","192.168.0.186","25565","25858","3150170","10712","52","0","0x0018"
"5949","2026-08-15T10:06:28.360139200-0500","21.107169300","192.168.0.178","192.168.0.186","25565","25858","3150222","10712","52","0","0x0018"
"5950","2026-08-15T10:06:28.360193600-0500","21.107223700","192.168.0.186","192.168.0.178","25858","25565","10712","3150274","0","0","0x0010"
"5951","2026-08-15T10:06:28.376546800-0500","21.123576900","192.168.0.186","192.168.0.178","25858","25565","10712","3150274","28","0","0x0018"
"5952","2026-08-15T10:06:28.377046300-0500","21.124076400","192.168.0.186","192.168.0.178","25858","25565","10740","3150274","3","0","0x0018"
"5953","2026-08-15T10:06:28.377746300-0500","21.124776400","192.168.0.178","192.168.0.186","25565","25858","3150274","10743","0","0","0x0010"
"5954","2026-08-15T10:06:28.406959100-0500","21.153989200","192.168.0.178","192.168.0.186","25565","25858","3150274","10743","1460","0","0x0010"
"5955","2026-08-15T10:06:28.406959100-0500","21.153989200","192.168.0.178","192.168.0.186","25565","25858","3151734","10743","1460","0","0x0010"
"5956","2026-08-15T10:06:28.407029800-0500","21.154059900","192.168.0.186","192.168.0.178","25858","25565","10743","3153194","0","0","0x0010"
"5957","2026-08-15T10:06:28.407083400-0500","21.154113500","192.168.0.178","192.168.0.186","25565","25858","3153194","10743","1460","0","0x0010"
"5958","2026-08-15T10:06:28.407324800-0500","21.154354900","192.168.0.178","192.168.0.186","25565","25858","3154654","10743","1460","0","0x0010"
"5959","2026-08-15T10:06:28.407324800-0500","21.154354900","192.168.0.178","192.168.0.186","25565","25858","3156114","10743","1460","0","0x0010"
"5960","2026-08-15T10:06:28.407377500-0500","21.154407600","192.168.0.186","192.168.0.178","25858","25565","10743","3157574","0","0","0x0010"
"5961","2026-08-15T10:06:28.407424000-0500","21.154454100","192.168.0.178","192.168.0.186","25565","25858","3157574","10743","1460","0","0x0010"
"5962","2026-08-15T10:06:28.407435500-0500","21.154465600","192.168.0.186","192.168.0.178","25858","25565","10743","3159034","0","0","0x0010"
"5963","2026-08-15T10:06:28.407658200-0500","21.154688300","192.168.0.178","192.168.0.186","25565","25858","3159034","10743","1460","0","0x0010"
"5964","2026-08-15T10:06:28.407761500-0500","21.154791600","192.168.0.178","192.168.0.186","25565","25858","3160494","10743","1460","0","0x0010"
"5965","2026-08-15T10:06:28.407776400-0500","21.154806500","192.168.0.186","192.168.0.178","25858","25565","10743","3161954","0","0","0x0010"
"5966","2026-08-15T10:06:28.407818200-0500","21.154848300","192.168.0.178","192.168.0.186","25565","25858","3161954","10743","1460","0","0x0010"
"5967","2026-08-15T10:06:28.408062500-0500","21.155092600","192.168.0.178","192.168.0.186","25565","25858","3163414","10743","1460","0","0x0010"
"5968","2026-08-15T10:06:28.408062500-0500","21.155092600","192.168.0.178","192.168.0.186","25565","25858","3164874","10743","1460","0","0x0018"
"5969","2026-08-15T10:06:28.408120500-0500","21.155150600","192.168.0.186","192.168.0.178","25858","25565","10743","3166334","0","0","0x0010"
"5970","2026-08-15T10:06:28.408325200-0500","21.155355300","192.168.0.178","192.168.0.186","25565","25858","3166334","10743","1460","0","0x0010"
"5971","2026-08-15T10:06:28.408325200-0500","21.155355300","192.168.0.178","192.168.0.186","25565","25858","3167794","10743","793","0","0x0018"
"5972","2026-08-15T10:06:28.408380500-0500","21.155410600","192.168.0.186","192.168.0.178","25858","25565","10743","3168587","0","0","0x0010"
"5973","2026-08-15T10:06:28.426729500-0500","21.173759600","192.168.0.186","192.168.0.178","25858","25565","10743","3168587","28","0","0x0018"
"5974","2026-08-15T10:06:28.427827000-0500","21.174857100","192.168.0.186","192.168.0.178","25858","25565","10771","3168587","3","0","0x0018"
"5975","2026-08-15T10:06:28.428464200-0500","21.175494300","192.168.0.178","192.168.0.186","25565","25858","3168587","10774","0","0","0x0010"
"5976","2026-08-15T10:06:28.454759600-0500","21.201789700","192.168.0.178","192.168.0.186","25565","25858","3168587","10774","1460","0","0x0010"
"5977","2026-08-15T10:06:28.454759600-0500","21.201789700","192.168.0.178","192.168.0.186","25565","25858","3170047","10774","1460","0","0x0010"
"5978","2026-08-15T10:06:28.454817800-0500","21.201847900","192.168.0.186","192.168.0.178","25858","25565","10774","3171507","0","0","0x0010"
"5979","2026-08-15T10:06:28.454870100-0500","21.201900200","192.168.0.178","192.168.0.186","25565","25858","3171507","10774","1460","0","0x0010"
"5980","2026-08-15T10:06:28.455113400-0500","21.202143500","192.168.0.178","192.168.0.186","25565","25858","3172967","10774","1460","0","0x0010"
"5981","2026-08-15T10:06:28.455113400-0500","21.202143500","192.168.0.178","192.168.0.186","25565","25858","3174427","10774","1460","0","0x0010"
"5982","2026-08-15T10:06:28.455155000-0500","21.202185100","192.168.0.186","192.168.0.178","25858","25565","10774","3175887","0","0","0x0010"
"5983","2026-08-15T10:06:28.455224100-0500","21.202254200","192.168.0.178","192.168.0.186","25565","25858","3175887","10774","1460","0","0x0010"
"5984","2026-08-15T10:06:28.455245500-0500","21.202275600","192.168.0.186","192.168.0.178","25858","25565","10774","3177347","0","0","0x0010"
"5985","2026-08-15T10:06:28.455333600-0500","21.202363700","192.168.0.178","192.168.0.186","25565","25858","3177347","10774","1460","0","0x0010"
"5986","2026-08-15T10:06:28.455574500-0500","21.202604600","192.168.0.178","192.168.0.186","25565","25858","3178807","10774","1460","0","0x0010"
"5987","2026-08-15T10:06:28.455574500-0500","21.202604600","192.168.0.178","192.168.0.186","25565","25858","3180267","10774","816","0","0x0018"
"5988","2026-08-15T10:06:28.455638200-0500","21.202668300","192.168.0.186","192.168.0.178","25858","25565","10774","3181083","0","0","0x0010"
"5989","2026-08-15T10:06:28.477077100-0500","21.224107200","192.168.0.186","192.168.0.178","25858","25565","10774","3181083","28","0","0x0018"
"5990","2026-08-15T10:06:28.478174100-0500","21.225204200","192.168.0.186","192.168.0.178","25858","25565","10802","3181083","3","0","0x0018"
"5991","2026-08-15T10:06:28.478851500-0500","21.225881600","192.168.0.178","192.168.0.186","25565","25858","3181083","10805","0","0","0x0010"
"5992","2026-08-15T10:06:28.504807800-0500","21.251837900","192.168.0.178","192.168.0.186","25565","25858","3181083","10805","1460","0","0x0010"
"5993","2026-08-15T10:06:28.504807800-0500","21.251837900","192.168.0.178","192.168.0.186","25565","25858","3182543","10805","1460","0","0x0010"
"5994","2026-08-15T10:06:28.504874700-0500","21.251904800","192.168.0.186","192.168.0.178","25858","25565","10805","3184003","0","0","0x0010"
"5995","2026-08-15T10:06:28.504922000-0500","21.251952100","192.168.0.178","192.168.0.186","25565","25858","3184003","10805","1460","0","0x0010"
"5996","2026-08-15T10:06:28.505049400-0500","21.252079500","192.168.0.178","192.168.0.186","25565","25858","3185463","10805","1460","0","0x0010"
"5997","2026-08-15T10:06:28.505064600-0500","21.252094700","192.168.0.186","192.168.0.178","25858","25565","10805","3186923","0","0","0x0010"
"5998","2026-08-15T10:06:28.505123700-0500","21.252153800","192.168.0.178","192.168.0.186","25565","25858","3186923","10805","1460","0","0x0010"
"5999","2026-08-15T10:06:28.505389300-0500","21.252419400","192.168.0.178","192.168.0.186","25565","25858","3188383","10805","1460","0","0x0010"
"6000","2026-08-15T10:06:28.505389300-0500","21.252419400","192.168.0.178","192.168.0.186","25565","25858","3189843","10805","1460","0","0x0010"
"6001","2026-08-15T10:06:28.505442300-0500","21.252472400","192.168.0.186","192.168.0.178","25858","25565","10805","3191303","0","0","0x0010"
"6002","2026-08-15T10:06:28.505508500-0500","21.252538600","192.168.0.178","192.168.0.186","25565","25858","3191303","10805","1460","0","0x0010"
"6003","2026-08-15T10:06:28.505519600-0500","21.252549700","192.168.0.186","192.168.0.178","25858","25565","10805","3192763","0","0","0x0010"
"6004","2026-08-15T10:06:28.505751500-0500","21.252781600","192.168.0.178","192.168.0.186","25565","25858","3192763","10805","1460","0","0x0010"
"6005","2026-08-15T10:06:28.505751500-0500","21.252781600","192.168.0.178","192.168.0.186","25565","25858","3194223","10805","1460","0","0x0010"
"6006","2026-08-15T10:06:28.505808100-0500","21.252838200","192.168.0.186","192.168.0.178","25858","25565","10805","3195683","0","0","0x0010"
"6007","2026-08-15T10:06:28.505895100-0500","21.252925200","192.168.0.178","192.168.0.186","25565","25858","3195683","10805","1460","0","0x0018"
"6008","2026-08-15T10:06:28.506161000-0500","21.253191100","192.168.0.178","192.168.0.186","25565","25858","3197143","10805","1460","0","0x0010"
"6009","2026-08-15T10:06:28.506161000-0500","21.253191100","192.168.0.178","192.168.0.186","25565","25858","3198603","10805","1460","0","0x0010"
"6010","2026-08-15T10:06:28.506200200-0500","21.253230300","192.168.0.186","192.168.0.178","25858","25565","10805","3200063","0","0","0x0010"
"6011","2026-08-15T10:06:28.506253500-0500","21.253283600","192.168.0.178","192.168.0.186","25565","25858","3200063","10805","903","0","0x0018"
"6012","2026-08-15T10:06:28.506273400-0500","21.253303500","192.168.0.186","192.168.0.178","25858","25565","10805","3200966","0","0","0x0010"
"6013","2026-08-15T10:06:28.526397100-0500","21.273427200","192.168.0.186","192.168.0.178","25858","25565","10805","3200966","28","0","0x0018"
"6014","2026-08-15T10:06:28.526973200-0500","21.274003300","192.168.0.186","192.168.0.178","25858","25565","10833","3200966","3","0","0x0018"
"6015","2026-08-15T10:06:28.527499500-0500","21.274529600","192.168.0.178","192.168.0.186","25565","25858","3200966","10836","0","0","0x0010"
"6016","2026-08-15T10:06:28.527932400-0500","21.274962500","192.168.0.178","192.168.0.186","25565","25858","3200966","10836","11","0","0x0018"
"6017","2026-08-15T10:06:28.527999200-0500","21.275029300","192.168.0.178","192.168.0.186","25565","25858","3200977","10836","11","0","0x0018"
"6018","2026-08-15T10:06:28.527999200-0500","21.275029300","192.168.0.178","192.168.0.186","25565","25858","3200988","10836","11","0","0x0018"
"6019","2026-08-15T10:06:28.528006700-0500","21.275036800","192.168.0.186","192.168.0.178","25858","25565","10836","3200999","0","0","0x0010"
"6020","2026-08-15T10:06:28.528192900-0500","21.275223000","192.168.0.178","192.168.0.186","25565","25858","3200999","10836","11","0","0x0018"
"6021","2026-08-15T10:06:28.528192900-0500","21.275223000","192.168.0.178","192.168.0.186","25565","25858","3201010","10836","11","0","0x0018"
"6022","2026-08-15T10:06:28.528192900-0500","21.275223000","192.168.0.178","192.168.0.186","25565","25858","3201021","10836","11","0","0x0018"
"6023","2026-08-15T10:06:28.528215400-0500","21.275245500","192.168.0.186","192.168.0.178","25858","25565","10836","3201032","0","0","0x0010"
"6024","2026-08-15T10:06:28.528267700-0500","21.275297800","192.168.0.178","192.168.0.186","25565","25858","3201032","10836","11","0","0x0018"
"6025","2026-08-15T10:06:28.528267700-0500","21.275297800","192.168.0.178","192.168.0.186","25565","25858","3201043","10836","11","0","0x0018"
"6026","2026-08-15T10:06:28.528274200-0500","21.275304300","192.168.0.186","192.168.0.178","25858","25565","10836","3201054","0","0","0x0010"
"6027","2026-08-15T10:06:28.528311000-0500","21.275341100","192.168.0.178","192.168.0.186","25565","25858","3201054","10836","11","0","0x0018"
"6028","2026-08-15T10:06:28.528617600-0500","21.275647700","192.168.0.178","192.168.0.186","25565","25858","3201065","10836","11","0","0x0018"
"6029","2026-08-15T10:06:28.528617600-0500","21.275647700","192.168.0.178","192.168.0.186","25565","25858","3201076","10836","11","0","0x0018"
