frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6030","2026-08-15T10:06:28.528617600-0500","21.275647700","192.168.0.178","192.168.0.186","25565","25858","3201087","10836","11","0","0x0018"
"6031","2026-08-15T10:06:28.528640300-0500","21.275670400","192.168.0.186","192.168.0.178","25858","25565","10836","3201098","0","0","0x0010"
"6032","2026-08-15T10:06:28.528719200-0500","21.275749300","192.168.0.178","192.168.0.186","25565","25858","3201098","10836","11","0","0x0018"
"6033","2026-08-15T10:06:28.528719200-0500","21.275749300","192.168.0.178","192.168.0.186","25565","25858","3201109","10836","11","0","0x0018"
"6034","2026-08-15T10:06:28.528719200-0500","21.275749300","192.168.0.178","192.168.0.186","25565","25858","3201120","10836","11","0","0x0018"
"6035","2026-08-15T10:06:28.528725600-0500","21.275755700","192.168.0.186","192.168.0.178","25858","25565","10836","3201131","0","0","0x0010"
"6036","2026-08-15T10:06:28.528772800-0500","21.275802900","192.168.0.178","192.168.0.186","25565","25858","3201131","10836","11","0","0x0018"
"6037","2026-08-15T10:06:28.528777900-0500","21.275808000","192.168.0.186","192.168.0.178","25858","25565","10836","3201142","0","0","0x0010"
"6038","2026-08-15T10:06:28.529099900-0500","21.276130000","192.168.0.178","192.168.0.186","25565","25858","3201142","10836","11","0","0x0018"
"6039","2026-08-15T10:06:28.529099900-0500","21.276130000","192.168.0.178","192.168.0.186","25565","25858","3201153","10836","11","0","0x0018"
"6040","2026-08-15T10:06:28.529099900-0500","21.276130000","192.168.0.178","192.168.0.186","25565","25858","3201164","10836","11","0","0x0018"
"6041","2026-08-15T10:06:28.529099900-0500","21.276130000","192.168.0.178","192.168.0.186","25565","25858","3201175","10836","9","0","0x0018"
"6042","2026-08-15T10:06:28.529119900-0500","21.276150000","192.168.0.186","192.168.0.178","25858","25565","10836","3201184","0","0","0x0010"
"6043","2026-08-15T10:06:28.553649700-0500","21.300679800","192.168.0.178","192.168.0.186","25565","25858","3201184","10836","50","0","0x0018"
"6044","2026-08-15T10:06:28.576990700-0500","21.324020800","192.168.0.186","192.168.0.178","25858","25565","10836","3201234","28","0","0x0018"
"6045","2026-08-15T10:06:28.578116600-0500","21.325146700","192.168.0.186","192.168.0.178","25858","25565","10864","3201234","3","0","0x0018"
"6046","2026-08-15T10:06:28.578856900-0500","21.325887000","192.168.0.178","192.168.0.186","25565","25858","3201234","10867","0","0","0x0010"
"6047","2026-08-15T10:06:28.605664900-0500","21.352695000","192.168.0.178","192.168.0.186","25565","25858","3201234","10867","6","0","0x0018"
"6048","2026-08-15T10:06:28.627019700-0500","21.374049800","192.168.0.186","192.168.0.178","25858","25565","10867","3201240","28","0","0x0018"
"6049","2026-08-15T10:06:28.628139800-0500","21.375169900","192.168.0.186","192.168.0.178","25858","25565","10895","3201240","3","0","0x0018"
"6050","2026-08-15T10:06:28.628867900-0500","21.375898000","192.168.0.178","192.168.0.186","25565","25858","3201240","10898","0","0","0x0010"
"6051","2026-08-15T10:06:28.654831500-0500","21.401861600","192.168.0.178","192.168.0.186","25565","25858","3201240","10898","182","0","0x0018"
"6052","2026-08-15T10:06:28.677072300-0500","21.424102400","192.168.0.186","192.168.0.178","25858","25565","10898","3201422","28","0","0x0018"
"6053","2026-08-15T10:06:28.678055100-0500","21.425085200","192.168.0.186","192.168.0.178","25858","25565","10926","3201422","3","0","0x0018"
"6054","2026-08-15T10:06:28.678711100-0500","21.425741200","192.168.0.178","192.168.0.186","25565","25858","3201422","10929","0","0","0x0010"
"6055","2026-08-15T10:06:28.703286900-0500","21.450317000","192.168.0.178","192.168.0.186","25565","25858","3201422","10929","44","0","0x0018"
"6056","2026-08-15T10:06:28.727040100-0500","21.474070200","192.168.0.186","192.168.0.178","25858","25565","10929","3201466","28","0","0x0018"
"6057","2026-08-15T10:06:28.728221300-0500","21.475251400","192.168.0.186","192.168.0.178","25858","25565","10957","3201466","3","0","0x0018"
"6058","2026-08-15T10:06:28.728918100-0500","21.475948200","192.168.0.178","192.168.0.186","25565","25858","3201466","10960","0","0","0x0010"
"6059","2026-08-15T10:06:28.776018600-0500","21.523048700","192.168.0.186","192.168.0.178","25858","25565","10960","3201466","28","0","0x0018"
"6060","2026-08-15T10:06:28.776651400-0500","21.523681500","192.168.0.186","192.168.0.178","25858","25565","10988","3201466","3","0","0x0018"
"6061","2026-08-15T10:06:28.777225700-0500","21.524255800","192.168.0.178","192.168.0.186","25565","25858","3201466","10991","0","0","0x0010"
"6062","2026-08-15T10:06:28.805740100-0500","21.552770200","192.168.0.178","192.168.0.186","25565","25858","3201466","10991","168","0","0x0018"
"6063","2026-08-15T10:06:28.827311200-0500","21.574341300","192.168.0.186","192.168.0.178","25858","25565","10991","3201634","28","0","0x0018"
"6064","2026-08-15T10:06:28.828425100-0500","21.575455200","192.168.0.186","192.168.0.178","25858","25565","11019","3201634","3","0","0x0018"
"6065","2026-08-15T10:06:28.829083400-0500","21.576113500","192.168.0.178","192.168.0.186","25565","25858","3201634","11022","0","0","0x0010"
"6066","2026-08-15T10:06:28.844379100-0500","21.591409200","192.168.0.178","192.168.0.186","25565","25858","3201634","11022","52","0","0x0018"
"6067","2026-08-15T10:06:28.844379100-0500","21.591409200","192.168.0.178","192.168.0.186","25565","25858","3201686","11022","52","0","0x0018"
"6068","2026-08-15T10:06:28.844379100-0500","21.591409200","192.168.0.178","192.168.0.186","25565","25858","3201738","11022","52","0","0x0018"
"6069","2026-08-15T10:06:28.844438000-0500","21.591468100","192.168.0.186","192.168.0.178","25858","25565","11022","3201790","0","0","0x0010"
"6070","2026-08-15T10:06:28.855628700-0500","21.602658800","192.168.0.178","192.168.0.186","25565","25858","3201790","11022","124","0","0x0018"
"6071","2026-08-15T10:06:28.855678000-0500","21.602708100","192.168.0.186","192.168.0.178","25858","25565","11022","3201914","0","0","0x0010"
"6072","2026-08-15T10:06:28.858912700-0500","21.605942800","192.168.0.178","192.168.0.186","25565","25858","3201914","11022","52","0","0x0018"
"6073","2026-08-15T10:06:28.859037000-0500","21.606067100","192.168.0.178","192.168.0.186","25565","25858","3201966","11022","52","0","0x0018"
"6074","2026-08-15T10:06:28.859054000-0500","21.606084100","192.168.0.186","192.168.0.178","25858","25565","11022","3202018","0","0","0x0010"
"6075","2026-08-15T10:06:28.859099700-0500","21.606129800","192.168.0.178","192.168.0.186","25565","25858","3202018","11022","52","0","0x0018"
"6076","2026-08-15T10:06:28.876747000-0500","21.623777100","192.168.0.186","192.168.0.178","25858","25565","11022","3202070","28","0","0x0018"
"6077","2026-08-15T10:06:28.878163900-0500","21.625194000","192.168.0.186","192.168.0.178","25858","25565","11050","3202070","3","0","0x0018"
"6078","2026-08-15T10:06:28.878857800-0500","21.625887900","192.168.0.178","192.168.0.186","25565","25858","3202070","11053","0","0","0x0010"
"6079","2026-08-15T10:06:28.903623000-0500","21.650653100","192.168.0.178","192.168.0.186","25565","25858","3202070","11053","168","0","0x0018"
"6080","2026-08-15T10:06:28.926878600-0500","21.673908700","192.168.0.186","192.168.0.178","25858","25565","11053","3202238","28","0","0x0018"
"6081","2026-08-15T10:06:28.928009400-0500","21.675039500","192.168.0.186","192.168.0.178","25858","25565","11081","3202238","3","0","0x0018"
"6082","2026-08-15T10:06:28.928797100-0500","21.675827200","192.168.0.178","192.168.0.186","25565","25858","3202238","11084","0","0","0x0010"
"6083","2026-08-15T10:06:28.952844900-0500","21.699875000","192.168.0.178","192.168.0.186","25565","25858","3202238","11084","77","0","0x0018"
"6084","2026-08-15T10:06:28.953034700-0500","21.700064800","192.168.0.186","192.168.0.178","25858","25565","11084","3202315","11","0","0x0018"
"6085","2026-08-15T10:06:28.976734900-0500","21.723765000","192.168.0.186","192.168.0.178","25858","25565","11095","3202315","28","0","0x0018"
"6086","2026-08-15T10:06:28.977522900-0500","21.724553000","192.168.0.178","192.168.0.186","25565","25858","3202315","11123","0","0","0x0010"
"6087","2026-08-15T10:06:28.977860500-0500","21.724890600","192.168.0.186","192.168.0.178","25858","25565","11123","3202315","3","0","0x0018"
"6088","2026-08-15T10:06:29.003552000-0500","21.750582100","192.168.0.178","192.168.0.186","25565","25858","3202315","11126","26","0","0x0018"
"6089","2026-08-15T10:06:29.026926400-0500","21.773956500","192.168.0.186","192.168.0.178","25858","25565","11126","3202341","28","0","0x0018"
"6090","2026-08-15T10:06:29.028065000-0500","21.775095100","192.168.0.186","192.168.0.178","25858","25565","11154","3202341","3","0","0x0018"
"6091","2026-08-15T10:06:29.028834100-0500","21.775864200","192.168.0.178","192.168.0.186","25565","25858","3202341","11157","0","0","0x0010"
"6092","2026-08-15T10:06:29.058270900-0500","21.805301000","192.168.0.178","192.168.0.186","25565","25858","3202341","11157","36","0","0x0018"
"6093","2026-08-15T10:06:29.076697800-0500","21.823727900","192.168.0.186","192.168.0.178","25858","25565","11157","3202377","28","0","0x0018"
"6094","2026-08-15T10:06:29.077493100-0500","21.824523200","192.168.0.186","192.168.0.178","25858","25565","11185","3202377","3","0","0x0018"
"6095","2026-08-15T10:06:29.078257200-0500","21.825287300","192.168.0.178","192.168.0.186","25565","25858","3202377","11188","0","0","0x0010"
"6096","2026-08-15T10:06:29.103990200-0500","21.851020300","192.168.0.178","192.168.0.186","25565","25858","3202377","11188","172","0","0x0018"
"6097","2026-08-15T10:06:29.127095700-0500","21.874125800","192.168.0.186","192.168.0.178","25858","25565","11188","3202549","28","0","0x0018"
"6098","2026-08-15T10:06:29.128226800-0500","21.875256900","192.168.0.186","192.168.0.178","25858","25565","11216","3202549","3","0","0x0018"
"6099","2026-08-15T10:06:29.128927200-0500","21.875957300","192.168.0.178","192.168.0.186","25565","25858","3202549","11219","0","0","0x0010"
"6100","2026-08-15T10:06:29.153445200-0500","21.900475300","192.168.0.178","192.168.0.186","25565","25858","3202549","11219","45","0","0x0018"
"6101","2026-08-15T10:06:29.176692900-0500","21.923723000","192.168.0.186","192.168.0.178","25858","25565","11219","3202594","28","0","0x0018"
"6102","2026-08-15T10:06:29.177792200-0500","21.924822300","192.168.0.186","192.168.0.178","25858","25565","11247","3202594","3","0","0x0018"
"6103","2026-08-15T10:06:29.178426500-0500","21.925456600","192.168.0.178","192.168.0.186","25565","25858","3202594","11250","0","0","0x0010"
"6104","2026-08-15T10:06:29.203481900-0500","21.950512000","192.168.0.178","192.168.0.186","25565","25858","3202594","11250","14","0","0x0018"
"6105","2026-08-15T10:06:29.227078700-0500","21.974108800","192.168.0.186","192.168.0.178","25858","25565","11250","3202608","28","0","0x0018"
"6106","2026-08-15T10:06:29.228230300-0500","21.975260400","192.168.0.186","192.168.0.178","25858","25565","11278","3202608","3","0","0x0018"
"6107","2026-08-15T10:06:29.228951500-0500","21.975981600","192.168.0.178","192.168.0.186","25565","25858","3202608","11281","0","0","0x0010"
"6108","2026-08-15T10:06:29.255536300-0500","22.002566400","192.168.0.178","192.168.0.186","25565","25858","3202608","11281","171","0","0x0018"
"6109","2026-08-15T10:06:29.276895300-0500","22.023925400","192.168.0.186","192.168.0.178","25858","25565","11281","3202779","28","0","0x0018"
"6110","2026-08-15T10:06:29.278013600-0500","22.025043700","192.168.0.186","192.168.0.178","25858","25565","11309","3202779","3","0","0x0018"
"6111","2026-08-15T10:06:29.278679100-0500","22.025709200","192.168.0.178","192.168.0.186","25565","25858","3202779","11312","0","0","0x0010"
"6112","2026-08-15T10:06:29.294028600-0500","22.041058700","192.168.0.178","192.168.0.186","25565","25858","3202779","11312","52","0","0x0018"
"6113","2026-08-15T10:06:29.294028600-0500","22.041058700","192.168.0.178","192.168.0.186","25565","25858","3202831","11312","52","0","0x0018"
"6114","2026-08-15T10:06:29.294085500-0500","22.041115600","192.168.0.186","192.168.0.178","25858","25565","11312","3202883","0","0","0x0010"
"6115","2026-08-15T10:06:29.294138900-0500","22.041169000","192.168.0.178","192.168.0.186","25565","25858","3202883","11312","52","0","0x0018"
"6116","2026-08-15T10:06:29.303230900-0500","22.050261000","192.168.0.178","192.168.0.186","25565","25858","3202935","11312","34","0","0x0018"
"6117","2026-08-15T10:06:29.303262300-0500","22.050292400","192.168.0.186","192.168.0.178","25858","25565","11312","3202969","0","0","0x0010"
"6118","2026-08-15T10:06:29.326713700-0500","22.073743800","192.168.0.186","192.168.0.178","25858","25565","11312","3202969","28","0","0x0018"
"6119","2026-08-15T10:06:29.327322600-0500","22.074352700","192.168.0.186","192.168.0.178","25858","25565","11340","3202969","3","0","0x0018"
"6120","2026-08-15T10:06:29.327982600-0500","22.075012700","192.168.0.178","192.168.0.186","25565","25858","3202969","11343","0","0","0x0010"
"6121","2026-08-15T10:06:29.354955100-0500","22.101985200","192.168.0.178","192.168.0.186","25565","25858","3202969","11343","118","0","0x0018"
"6122","2026-08-15T10:06:29.358889300-0500","22.105919400","192.168.0.178","192.168.0.186","25565","25858","3203087","11343","52","0","0x0018"
"6123","2026-08-15T10:06:29.358889300-0500","22.105919400","192.168.0.178","192.168.0.186","25565","25858","3203139","11343","52","0","0x0018"
"6124","2026-08-15T10:06:29.358948700-0500","22.105978800","192.168.0.186","192.168.0.178","25858","25565","11343","3203191","0","0","0x0010"
"6125","2026-08-15T10:06:29.359035000-0500","22.106065100","192.168.0.178","192.168.0.186","25565","25858","3203191","11343","52","0","0x0018"
"6126","2026-08-15T10:06:29.359050700-0500","22.106080800","192.168.0.186","192.168.0.178","25858","25565","11343","3203243","0","0","0x0010"
"6127","2026-08-15T10:06:29.377152100-0500","22.124182200","192.168.0.186","192.168.0.178","25858","25565","11343","3203243","28","0","0x0018"
"6128","2026-08-15T10:06:29.378496200-0500","22.125526300","192.168.0.186","192.168.0.178","25858","25565","11371","3203243","3","0","0x0018"
"6129","2026-08-15T10:06:29.379187300-0500","22.126217400","192.168.0.178","192.168.0.186","25565","25858","3203243","11374","0","0","0x0010"
"6130","2026-08-15T10:06:29.404795600-0500","22.151825700","192.168.0.178","192.168.0.186","25565","25858","3203243","11374","45","0","0x0018"
"6131","2026-08-15T10:06:29.426703500-0500","22.173733600","192.168.0.186","192.168.0.178","25858","25565","11374","3203288","28","0","0x0018"
"6132","2026-08-15T10:06:29.427875700-0500","22.174905800","192.168.0.186","192.168.0.178","25858","25565","11402","3203288","3","0","0x0018"
"6133","2026-08-15T10:06:29.428341500-0500","22.175371600","192.168.0.178","192.168.0.186","25565","25858","3203288","11405","0","0","0x0010"
"6134","2026-08-15T10:06:29.453786600-0500","22.200816700","192.168.0.178","192.168.0.186","25565","25858","3203288","11405","45","0","0x0018"
"6135","2026-08-15T10:06:29.476731500-0500","22.223761600","192.168.0.186","192.168.0.178","25858","25565","11405","3203333","28","0","0x0018"
"6136","2026-08-15T10:06:29.477946300-0500","22.224976400","192.168.0.186","192.168.0.178","25858","25565","11433","3203333","3","0","0x0018"
"6137","2026-08-15T10:06:29.478575100-0500","22.225605200","192.168.0.178","192.168.0.186","25565","25858","3203333","11436","0","0","0x0010"
"6138","2026-08-15T10:06:29.503385300-0500","22.250415400","192.168.0.178","192.168.0.186","25565","25858","3203333","11436","26","0","0x0018"
"6139","2026-08-15T10:06:29.526870300-0500","22.273900400","192.168.0.186","192.168.0.178","25858","25565","11436","3203359","28","0","0x0018"
"6140","2026-08-15T10:06:29.527969000-0500","22.274999100","192.168.0.186","192.168.0.178","25858","25565","11464","3203359","3","0","0x0018"
"6141","2026-08-15T10:06:29.528657900-0500","22.275688000","192.168.0.178","192.168.0.186","25565","25858","3203359","11467","0","0","0x0010"
"6142","2026-08-15T10:06:29.555270700-0500","22.302300800","192.168.0.178","192.168.0.186","25565","25858","3203359","11467","69","0","0x0018"
"6143","2026-08-15T10:06:29.576058600-0500","22.323088700","192.168.0.186","192.168.0.178","25858","25565","11467","3203428","28","0","0x0018"
"6144","2026-08-15T10:06:29.576644600-0500","22.323674700","192.168.0.186","192.168.0.178","25858","25565","11495","3203428","3","0","0x0018"
"6145","2026-08-15T10:06:29.577301800-0500","22.324331900","192.168.0.178","192.168.0.186","25565","25858","3203428","11498","0","0","0x0010"
"6146","2026-08-15T10:06:29.603593200-0500","22.350623300","192.168.0.178","192.168.0.186","25565","25858","3203428","11498","51","0","0x0018"
"6147","2026-08-15T10:06:29.627528800-0500","22.374558900","192.168.0.186","192.168.0.178","25858","25565","11498","3203479","28","0","0x0018"
"6148","2026-08-15T10:06:29.628591800-0500","22.375621900","192.168.0.186","192.168.0.178","25858","25565","11526","3203479","3","0","0x0018"
"6149","2026-08-15T10:06:29.628946700-0500","22.375976800","192.168.0.178","192.168.0.186","25565","25858","3203479","11529","0","0","0x0010"
"6150","2026-08-15T10:06:29.629619000-0500","22.376649100","192.168.0.178","192.168.0.186","25565","25858","3203479","11529","11","0","0x0018"
"6151","2026-08-15T10:06:29.629619000-0500","22.376649100","192.168.0.178","192.168.0.186","25565","25858","3203490","11529","11","0","0x0018"
"6152","2026-08-15T10:06:29.629665000-0500","22.376695100","192.168.0.186","192.168.0.178","25858","25565","11529","3203501","0","0","0x0010"
"6153","2026-08-15T10:06:29.629729800-0500","22.376759900","192.168.0.178","192.168.0.186","25565","25858","3203501","11529","11","0","0x0018"
"6154","2026-08-15T10:06:29.629729800-0500","22.376759900","192.168.0.178","192.168.0.186","25565","25858","3203512","11529","11","0","0x0018"
"6155","2026-08-15T10:06:29.629741200-0500","22.376771300","192.168.0.186","192.168.0.178","25858","25565","11529","3203523","0","0","0x0010"
"6156","2026-08-15T10:06:29.629784600-0500","22.376814700","192.168.0.178","192.168.0.186","25565","25858","3203523","11529","11","0","0x0018"
"6157","2026-08-15T10:06:29.629849300-0500","22.376879400","192.168.0.178","192.168.0.186","25565","25858","3203534","11529","11","0","0x0018"
"6158","2026-08-15T10:06:29.629855900-0500","22.376886000","192.168.0.186","192.168.0.178","25858","25565","11529","3203545","0","0","0x0010"
"6159","2026-08-15T10:06:29.629948100-0500","22.376978200","192.168.0.178","192.168.0.186","25565","25858","3203545","11529","11","0","0x0018"
"6160","2026-08-15T10:06:29.629948100-0500","22.376978200","192.168.0.178","192.168.0.186","25565","25858","3203556","11529","11","0","0x0018"
"6161","2026-08-15T10:06:29.629957200-0500","22.376987300","192.168.0.186","192.168.0.178","25858","25565","11529","3203567","0","0","0x0010"
"6162","2026-08-15T10:06:29.630012400-0500","22.377042500","192.168.0.178","192.168.0.186","25565","25858","3203567","11529","11","0","0x0018"
"6163","2026-08-15T10:06:29.630060800-0500","22.377090900","192.168.0.178","192.168.0.186","25565","25858","3203578","11529","11","0","0x0018"
"6164","2026-08-15T10:06:29.630072200-0500","22.377102300","192.168.0.186","192.168.0.178","25858","25565","11529","3203589","0","0","0x0010"
"6165","2026-08-15T10:06:29.630085300-0500","22.377115400","192.168.0.178","192.168.0.186","25565","25858","3203589","11529","11","0","0x0018"
"6166","2026-08-15T10:06:29.630177900-0500","22.377208000","192.168.0.178","192.168.0.186","25565","25858","3203600","11529","11","0","0x0018"
"6167","2026-08-15T10:06:29.630184400-0500","22.377214500","192.168.0.186","192.168.0.178","25858","25565","11529","3203611","0","0","0x0010"
"6168","2026-08-15T10:06:29.630233500-0500","22.377263600","192.168.0.178","192.168.0.186","25565","25858","3203611","11529","11","0","0x0018"
"6169","2026-08-15T10:06:29.630266500-0500","22.377296600","192.168.0.178","192.168.0.186","25565","25858","3203622","11529","11","0","0x0018"
"6170","2026-08-15T10:06:29.630275500-0500","22.377305600","192.168.0.186","192.168.0.178","25858","25565","11529","3203633","0","0","0x0010"
"6171","2026-08-15T10:06:29.630348200-0500","22.377378300","192.168.0.178","192.168.0.186","25565","25858","3203633","11529","11","0","0x0018"
"6172","2026-08-15T10:06:29.630348200-0500","22.377378300","192.168.0.178","192.168.0.186","25565","25858","3203644","11529","11","0","0x0018"
"6173","2026-08-15T10:06:29.630355800-0500","22.377385900","192.168.0.186","192.168.0.178","25858","25565","11529","3203655","0","0","0x0010"
"6174","2026-08-15T10:06:29.630404300-0500","22.377434400","192.168.0.178","192.168.0.186","25565","25858","3203655","11529","11","0","0x0018"
"6175","2026-08-15T10:06:29.630576000-0500","22.377606100","192.168.0.178","192.168.0.186","25565","25858","3203666","11529","11","0","0x0018"
"6176","2026-08-15T10:06:29.630576000-0500","22.377606100","192.168.0.178","192.168.0.186","25565","25858","3203677","11529","11","0","0x0018"
"6177","2026-08-15T10:06:29.630576000-0500","22.377606100","192.168.0.178","192.168.0.186","25565","25858","3203688","11529","9","0","0x0018"
"6178","2026-08-15T10:06:29.630611800-0500","22.377641900","192.168.0.186","192.168.0.178","25858","25565","11529","3203697","0","0","0x0010"
"6179","2026-08-15T10:06:29.655161700-0500","22.402191800","192.168.0.178","192.168.0.186","25565","25858","3203697","11529","20","0","0x0018"
"6180","2026-08-15T10:06:29.676544400-0500","22.423574500","192.168.0.186","192.168.0.178","25858","25565","11529","3203717","28","0","0x0018"
"6181","2026-08-15T10:06:29.677724400-0500","22.424754500","192.168.0.186","192.168.0.178","25858","25565","11557","3203717","3","0","0x0018"
"6182","2026-08-15T10:06:29.678551400-0500","22.425581500","192.168.0.178","192.168.0.186","25565","25858","3203717","11560","0","0","0x0010"
"6183","2026-08-15T10:06:29.702754400-0500","22.449784500","192.168.0.178","192.168.0.186","25565","25858","3203717","11560","193","0","0x0018"
"6184","2026-08-15T10:06:29.727159300-0500","22.474189400","192.168.0.186","192.168.0.178","25858","25565","11560","3203910","28","0","0x0018"
"6185","2026-08-15T10:06:29.728302200-0500","22.475332300","192.168.0.186","192.168.0.178","25858","25565","11588","3203910","3","0","0x0018"
"6186","2026-08-15T10:06:29.729054400-0500","22.476084500","192.168.0.178","192.168.0.186","25565","25858","3203910","11591","0","0","0x0010"
"6187","2026-08-15T10:06:29.753122700-0500","22.500152800","192.168.0.178","192.168.0.186","25565","25858","3203910","11591","135","0","0x0018"
"6188","2026-08-15T10:06:29.776709600-0500","22.523739700","192.168.0.186","192.168.0.178","25858","25565","11591","3204045","28","0","0x0018"
"6189","2026-08-15T10:06:29.777830900-0500","22.524861000","192.168.0.186","192.168.0.178","25858","25565","11619","3204045","3","0","0x0018"
"6190","2026-08-15T10:06:29.778500700-0500","22.525530800","192.168.0.178","192.168.0.186","25565","25858","3204045","11622","0","0","0x0010"
"6191","2026-08-15T10:06:29.794728200-0500","22.541758300","192.168.0.178","192.168.0.186","25565","25858","3204045","11622","52","0","0x0018"
"6192","2026-08-15T10:06:29.794728200-0500","22.541758300","192.168.0.178","192.168.0.186","25565","25858","3204097","11622","52","0","0x0018"
"6193","2026-08-15T10:06:29.794728200-0500","22.541758300","192.168.0.178","192.168.0.186","25565","25858","3204149","11622","52","0","0x0018"
"6194","2026-08-15T10:06:29.794789100-0500","22.541819200","192.168.0.186","192.168.0.178","25858","25565","11622","3204201","0","0","0x0010"
"6195","2026-08-15T10:06:29.804216400-0500","22.551246500","192.168.0.178","192.168.0.186","25565","25858","3204201","11622","159","0","0x0018"
"6196","2026-08-15T10:06:29.804267400-0500","22.551297500","192.168.0.186","192.168.0.178","25858","25565","11622","3204360","0","0","0x0010"
"6197","2026-08-15T10:06:29.808857000-0500","22.555887100","192.168.0.178","192.168.0.186","25565","25858","3204360","11622","52","0","0x0018"
"6198","2026-08-15T10:06:29.809035000-0500","22.556065100","192.168.0.178","192.168.0.186","25565","25858","3204412","11622","52","0","0x0018"
"6199","2026-08-15T10:06:29.809058600-0500","22.556088700","192.168.0.186","192.168.0.178","25858","25565","11622","3204464","0","0","0x0010"
"6200","2026-08-15T10:06:29.809156200-0500","22.556186300","192.168.0.178","192.168.0.186","25565","25858","3204464","11622","52","0","0x0018"
"6201","2026-08-15T10:06:29.827017000-0500","22.574047100","192.168.0.186","192.168.0.178","25858","25565","11622","3204516","28","0","0x0018"
"6202","2026-08-15T10:06:29.828325800-0500","22.575355900","192.168.0.186","192.168.0.178","25858","25565","11650","3204516","3","0","0x0018"
"6203","2026-08-15T10:06:29.829074500-0500","22.576104600","192.168.0.178","192.168.0.186","25565","25858","3204516","11653","0","0","0x0010"
"6204","2026-08-15T10:06:29.852980400-0500","22.600010500","192.168.0.178","192.168.0.186","25565","25858","3204516","11653","93","0","0x0018"
"6205","2026-08-15T10:06:29.876849600-0500","22.623879700","192.168.0.186","192.168.0.178","25858","25565","11653","3204609","28","0","0x0018"
"6206","2026-08-15T10:06:29.877885000-0500","22.624915100","192.168.0.186","192.168.0.178","25858","25565","11681","3204609","3","0","0x0018"
"6207","2026-08-15T10:06:29.878463600-0500","22.625493700","192.168.0.178","192.168.0.186","25565","25858","3204609","11684","0","0","0x0010"
"6208","2026-08-15T10:06:29.902731700-0500","22.649761800","192.168.0.178","192.168.0.186","25565","25858","3204609","11684","316","0","0x0018"
"6209","2026-08-15T10:06:29.926849200-0500","22.673879300","192.168.0.186","192.168.0.178","25858","25565","11684","3204925","28","0","0x0018"
"6210","2026-08-15T10:06:29.928072100-0500","22.675102200","192.168.0.186","192.168.0.178","25858","25565","11712","3204925","3","0","0x0018"
"6211","2026-08-15T10:06:29.928579100-0500","22.675609200","192.168.0.178","192.168.0.186","25565","25858","3204925","11715","0","0","0x0010"
"6212","2026-08-15T10:06:29.952674300-0500","22.699704400","192.168.0.178","192.168.0.186","25565","25858","3204925","11715","20","0","0x0018"
"6213","2026-08-15T10:06:29.976674000-0500","22.723704100","192.168.0.186","192.168.0.178","25858","25565","11715","3204945","28","0","0x0018"
"6214","2026-08-15T10:06:29.977792400-0500","22.724822500","192.168.0.186","192.168.0.178","25858","25565","11743","3204945","3","0","0x0018"
"6215","2026-08-15T10:06:29.978525000-0500","22.725555100","192.168.0.178","192.168.0.186","25565","25858","3204945","11746","0","0","0x0010"
"6216","2026-08-15T10:06:30.006754800-0500","22.753784900","192.168.0.178","192.168.0.186","25565","25858","3204945","11746","45","0","0x0018"
"6217","2026-08-15T10:06:30.006949200-0500","22.753979300","192.168.0.186","192.168.0.178","25858","25565","11746","3204990","11","0","0x0018"
"6218","2026-08-15T10:06:30.027036200-0500","22.774066300","192.168.0.186","192.168.0.178","25858","25565","11757","3204990","28","0","0x0018"
"6219","2026-08-15T10:06:30.027772200-0500","22.774802300","192.168.0.178","192.168.0.186","25565","25858","3204990","11785","0","0","0x0010"
"6220","2026-08-15T10:06:30.028137400-0500","22.775167500","192.168.0.186","192.168.0.178","25858","25565","11785","3204990","3","0","0x0018"
"6221","2026-08-15T10:06:30.053976900-0500","22.801007000","192.168.0.178","192.168.0.186","25565","25858","3204990","11788","376","0","0x0018"
"6222","2026-08-15T10:06:30.076736700-0500","22.823766800","192.168.0.186","192.168.0.178","25858","25565","11788","3205366","28","0","0x0018"
