frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6223","2026-08-15T10:06:30.078110900-0500","22.825141000","192.168.0.186","192.168.0.178","25858","25565","11816","3205366","3","0","0x0018"
"6224","2026-08-15T10:06:30.078597100-0500","22.825627200","192.168.0.178","192.168.0.186","25565","25858","3205366","11819","0","0","0x0010"
"6225","2026-08-15T10:06:30.102618100-0500","22.849648200","192.168.0.178","192.168.0.186","25565","25858","3205366","11819","42","0","0x0018"
"6226","2026-08-15T10:06:30.127003000-0500","22.874033100","192.168.0.186","192.168.0.178","25858","25565","11819","3205408","28","0","0x0018"
"6227","2026-08-15T10:06:30.128057400-0500","22.875087500","192.168.0.186","192.168.0.178","25858","25565","11847","3205408","3","0","0x0018"
"6228","2026-08-15T10:06:30.129274200-0500","22.876304300","192.168.0.178","192.168.0.186","25565","25858","3205408","11850","0","0","0x0010"
"6229","2026-08-15T10:06:30.152316400-0500","22.899346500","192.168.0.178","192.168.0.186","25565","25858","3205408","11850","188","0","0x0018"
"6230","2026-08-15T10:06:30.177375200-0500","22.924405300","192.168.0.186","192.168.0.178","25858","25565","11850","3205596","28","0","0x0018"
"6231","2026-08-15T10:06:30.178341100-0500","22.925371200","192.168.0.186","192.168.0.178","25858","25565","11878","3205596","3","0","0x0018"
"6232","2026-08-15T10:06:30.179116200-0500","22.926146300","192.168.0.178","192.168.0.186","25565","25858","3205596","11881","0","0","0x0010"
"6233","2026-08-15T10:06:30.202981600-0500","22.950011700","192.168.0.178","192.168.0.186","25565","25858","3205596","11881","20","0","0x0018"
"6234","2026-08-15T10:06:30.226239900-0500","22.973270000","192.168.0.186","192.168.0.178","25858","25565","11881","3205616","28","0","0x0018"
"6235","2026-08-15T10:06:30.227005500-0500","22.974035600","192.168.0.186","192.168.0.178","25858","25565","11909","3205616","3","0","0x0018"
"6236","2026-08-15T10:06:30.227711800-0500","22.974741900","192.168.0.178","192.168.0.186","25565","25858","3205616","11912","0","0","0x0010"
"6237","2026-08-15T10:06:30.253914000-0500","23.000944100","192.168.0.178","192.168.0.186","25565","25858","3205616","11912","251","0","0x0018"
"6238","2026-08-15T10:06:30.258925800-0500","23.005955900","192.168.0.178","192.168.0.186","25565","25858","3205867","11912","52","0","0x0018"
"6239","2026-08-15T10:06:30.258925800-0500","23.005955900","192.168.0.178","192.168.0.186","25565","25858","3205919","11912","52","0","0x0018"
"6240","2026-08-15T10:06:30.258925800-0500","23.005955900","192.168.0.178","192.168.0.186","25565","25858","3205971","11912","52","0","0x0018"
"6241","2026-08-15T10:06:30.258984300-0500","23.006014400","192.168.0.186","192.168.0.178","25858","25565","11912","3206023","0","0","0x0010"
"6242","2026-08-15T10:06:30.276871400-0500","23.023901500","192.168.0.186","192.168.0.178","25858","25565","11912","3206023","28","0","0x0018"
"6243","2026-08-15T10:06:30.278004200-0500","23.025034300","192.168.0.186","192.168.0.178","25858","25565","11940","3206023","3","0","0x0018"
"6244","2026-08-15T10:06:30.278424000-0500","23.025454100","192.168.0.178","192.168.0.186","25565","25858","3206023","11943","0","0","0x0010"
"6245","2026-08-15T10:06:30.295673800-0500","23.042703900","192.168.0.178","192.168.0.186","25565","25858","3206023","11943","52","0","0x0018"
"6246","2026-08-15T10:06:30.295673800-0500","23.042703900","192.168.0.178","192.168.0.186","25565","25858","3206075","11943","52","0","0x0018"
"6247","2026-08-15T10:06:30.295673800-0500","23.042703900","192.168.0.178","192.168.0.186","25565","25858","3206127","11943","52","0","0x0018"
"6248","2026-08-15T10:06:30.295733800-0500","23.042763900","192.168.0.186","192.168.0.178","25858","25565","11943","3206179","0","0","0x0010"
"6249","2026-08-15T10:06:30.302893500-0500","23.049923600","192.168.0.178","192.168.0.186","25565","25858","3206179","11943","40","0","0x0018"
"6250","2026-08-15T10:06:30.302941800-0500","23.049971900","192.168.0.186","192.168.0.178","25858","25565","11943","3206219","0","0","0x0010"
"6251","2026-08-15T10:06:30.327072900-0500","23.074103000","192.168.0.186","192.168.0.178","25858","25565","11943","3206219","28","0","0x0018"
"6252","2026-08-15T10:06:30.328255000-0500","23.075285100","192.168.0.186","192.168.0.178","25858","25565","11971","3206219","3","0","0x0018"
"6253","2026-08-15T10:06:30.329001100-0500","23.076031200","192.168.0.178","192.168.0.186","25565","25858","3206219","11974","0","0","0x0010"
"6254","2026-08-15T10:06:30.352780100-0500","23.099810200","192.168.0.178","192.168.0.186","25565","25858","3206219","11974","14","0","0x0018"
"6255","2026-08-15T10:06:30.376214600-0500","23.123244700","192.168.0.186","192.168.0.178","25858","25565","11974","3206233","28","0","0x0018"
"6256","2026-08-15T10:06:30.376995700-0500","23.124025800","192.168.0.186","192.168.0.178","25858","25565","12002","3206233","3","0","0x0018"
"6257","2026-08-15T10:06:30.377655500-0500","23.124685600","192.168.0.178","192.168.0.186","25565","25858","3206233","12005","0","0","0x0010"
"6258","2026-08-15T10:06:30.401936300-0500","23.148966400","192.168.0.178","192.168.0.186","25565","25858","3206233","12005","31","0","0x0018"
"6259","2026-08-15T10:06:30.426635500-0500","23.173665600","192.168.0.186","192.168.0.178","25858","25565","12005","3206264","28","0","0x0018"
"6260","2026-08-15T10:06:30.427808400-0500","23.174838500","192.168.0.186","192.168.0.178","25858","25565","12033","3206264","3","0","0x0018"
"6261","2026-08-15T10:06:30.428527500-0500","23.175557600","192.168.0.178","192.168.0.186","25565","25858","3206264","12036","0","0","0x0010"
"6262","2026-08-15T10:06:30.452350800-0500","23.199380900","192.168.0.178","192.168.0.186","25565","25858","3206264","12036","51","0","0x0018"
"6263","2026-08-15T10:06:30.476871700-0500","23.223901800","192.168.0.186","192.168.0.178","25858","25565","12036","3206315","28","0","0x0018"
"6264","2026-08-15T10:06:30.478022100-0500","23.225052200","192.168.0.186","192.168.0.178","25858","25565","12064","3206315","3","0","0x0018"
"6265","2026-08-15T10:06:30.478724100-0500","23.225754200","192.168.0.178","192.168.0.186","25565","25858","3206315","12067","0","0","0x0010"
"6266","2026-08-15T10:06:30.502109400-0500","23.249139500","192.168.0.178","192.168.0.186","25565","25858","3206315","12067","20","0","0x0018"
"6267","2026-08-15T10:06:30.526726600-0500","23.273756700","192.168.0.186","192.168.0.178","25858","25565","12067","3206335","28","0","0x0018"
"6268","2026-08-15T10:06:30.527908300-0500","23.274938400","192.168.0.186","192.168.0.178","25858","25565","12095","3206335","3","0","0x0018"
"6269","2026-08-15T10:06:30.528661900-0500","23.275692000","192.168.0.178","192.168.0.186","25565","25858","3206335","12098","0","0","0x0010"
"6270","2026-08-15T10:06:30.552182900-0500","23.299213000","192.168.0.178","192.168.0.186","25565","25858","3206335","12098","31","0","0x0018"
"6271","2026-08-15T10:06:30.576960800-0500","23.323990900","192.168.0.186","192.168.0.178","25858","25565","12098","3206366","28","0","0x0018"
"6272","2026-08-15T10:06:30.578136300-0500","23.325166400","192.168.0.186","192.168.0.178","25858","25565","12126","3206366","3","0","0x0018"
"6273","2026-08-15T10:06:30.578954300-0500","23.325984400","192.168.0.178","192.168.0.186","25565","25858","3206366","12129","0","0","0x0010"
"6274","2026-08-15T10:06:30.603522900-0500","23.350553000","192.168.0.178","192.168.0.186","25565","25858","3206366","12129","45","0","0x0018"
"6275","2026-08-15T10:06:30.626329500-0500","23.373359600","192.168.0.186","192.168.0.178","25858","25565","12129","3206411","28","0","0x0018"
"6276","2026-08-15T10:06:30.626953000-0500","23.373983100","192.168.0.186","192.168.0.178","25858","25565","12157","3206411","3","0","0x0018"
"6277","2026-08-15T10:06:30.627593500-0500","23.374623600","192.168.0.178","192.168.0.186","25565","25858","3206411","12160","0","0","0x0010"
"6278","2026-08-15T10:06:30.652224200-0500","23.399254300","192.168.0.178","192.168.0.186","25565","25858","3206411","12160","20","0","0x0018"
"6279","2026-08-15T10:06:30.659207300-0500","23.406237400","192.168.0.178","192.168.0.186","25565","25858","3206431","12160","52","0","0x0018"
"6280","2026-08-15T10:06:30.659270500-0500","23.406300600","192.168.0.186","192.168.0.178","25858","25565","12160","3206483","0","0","0x0010"
"6281","2026-08-15T10:06:30.659334900-0500","23.406365000","192.168.0.178","192.168.0.186","25565","25858","3206483","12160","52","0","0x0018"
"6282","2026-08-15T10:06:30.660272900-0500","23.407303000","192.168.0.178","192.168.0.186","25565","25858","3206535","12160","52","0","0x0018"
"6283","2026-08-15T10:06:30.660320900-0500","23.407351000","192.168.0.186","192.168.0.178","25858","25565","12160","3206587","0","0","0x0010"
"6284","2026-08-15T10:06:30.676911100-0500","23.423941200","192.168.0.186","192.168.0.178","25858","25565","12160","3206587","28","0","0x0018"
"6285","2026-08-15T10:06:30.678094800-0500","23.425124900","192.168.0.186","192.168.0.178","25858","25565","12188","3206587","3","0","0x0018"
"6286","2026-08-15T10:06:30.678531600-0500","23.425561700","192.168.0.178","192.168.0.186","25565","25858","3206587","12191","0","0","0x0010"
"6287","2026-08-15T10:06:30.726916300-0500","23.473946400","192.168.0.186","192.168.0.178","25858","25565","12191","3206587","28","0","0x0018"
"6288","2026-08-15T10:06:30.728040600-0500","23.475070700","192.168.0.186","192.168.0.178","25858","25565","12219","3206587","3","0","0x0018"
"6289","2026-08-15T10:06:30.728687000-0500","23.475717100","192.168.0.178","192.168.0.186","25565","25858","3206587","12222","0","0","0x0010"
"6290","2026-08-15T10:06:30.731525900-0500","23.478556000","192.168.0.178","192.168.0.186","25565","25858","3206587","12222","135","0","0x0018"
"6291","2026-08-15T10:06:30.731617000-0500","23.478647100","192.168.0.178","192.168.0.186","25565","25858","3206722","12222","52","0","0x0018"
"6292","2026-08-15T10:06:30.731630300-0500","23.478660400","192.168.0.186","192.168.0.178","25858","25565","12222","3206774","0","0","0x0010"
"6293","2026-08-15T10:06:30.732336200-0500","23.479366300","192.168.0.178","192.168.0.186","25565","25858","3206774","12222","52","0","0x0018"
"6294","2026-08-15T10:06:30.732336200-0500","23.479366300","192.168.0.178","192.168.0.186","25565","25858","3206826","12222","52","0","0x0018"
"6295","2026-08-15T10:06:30.732372300-0500","23.479402400","192.168.0.186","192.168.0.178","25858","25565","12222","3206878","0","0","0x0010"
"6296","2026-08-15T10:06:30.757156300-0500","23.504186400","192.168.0.178","192.168.0.186","25565","25858","3206878","12222","62","0","0x0018"
"6297","2026-08-15T10:06:30.776735000-0500","23.523765100","192.168.0.186","192.168.0.178","25858","25565","12222","3206940","28","0","0x0018"
"6298","2026-08-15T10:06:30.777883200-0500","23.524913300","192.168.0.186","192.168.0.178","25858","25565","12250","3206940","3","0","0x0018"
"6299","2026-08-15T10:06:30.778553200-0500","23.525583300","192.168.0.178","192.168.0.186","25565","25858","3206940","12253","11","0","0x0018"
"6300","2026-08-15T10:06:30.778553200-0500","23.525583300","192.168.0.178","192.168.0.186","25565","25858","3206951","12253","11","0","0x0018"
"6301","2026-08-15T10:06:30.778553200-0500","23.525583300","192.168.0.178","192.168.0.186","25565","25858","3206962","12253","11","0","0x0018"
"6302","2026-08-15T10:06:30.778553200-0500","23.525583300","192.168.0.178","192.168.0.186","25565","25858","3206973","12253","11","0","0x0018"
"6303","2026-08-15T10:06:30.778621600-0500","23.525651700","192.168.0.186","192.168.0.178","25858","25565","12253","3206984","0","0","0x0010"
"6304","2026-08-15T10:06:30.778663400-0500","23.525693500","192.168.0.178","192.168.0.186","25565","25858","3206984","12253","11","0","0x0018"
"6305","2026-08-15T10:06:30.778663400-0500","23.525693500","192.168.0.178","192.168.0.186","25565","25858","3206995","12253","11","0","0x0018"
"6306","2026-08-15T10:06:30.778675800-0500","23.525705900","192.168.0.186","192.168.0.178","25858","25565","12253","3207006","0","0","0x0010"
"6307","2026-08-15T10:06:30.778724100-0500","23.525754200","192.168.0.178","192.168.0.186","25565","25858","3207006","12253","11","0","0x0018"
"6308","2026-08-15T10:06:30.778724100-0500","23.525754200","192.168.0.178","192.168.0.186","25565","25858","3207017","12253","11","0","0x0018"
"6309","2026-08-15T10:06:30.778733200-0500","23.525763300","192.168.0.186","192.168.0.178","25858","25565","12253","3207028","0","0","0x0010"
"6310","2026-08-15T10:06:30.778781000-0500","23.525811100","192.168.0.178","192.168.0.186","25565","25858","3207028","12253","11","0","0x0018"
"6311","2026-08-15T10:06:30.778995800-0500","23.526025900","192.168.0.178","192.168.0.186","25565","25858","3207039","12253","11","0","0x0018"
"6312","2026-08-15T10:06:30.778995800-0500","23.526025900","192.168.0.178","192.168.0.186","25565","25858","3207050","12253","11","0","0x0018"
"6313","2026-08-15T10:06:30.778995800-0500","23.526025900","192.168.0.178","192.168.0.186","25565","25858","3207061","12253","11","0","0x0018"
"6314","2026-08-15T10:06:30.779047500-0500","23.526077600","192.168.0.186","192.168.0.178","25858","25565","12253","3207072","0","0","0x0010"
"6315","2026-08-15T10:06:30.779087900-0500","23.526118000","192.168.0.178","192.168.0.186","25565","25858","3207072","12253","11","0","0x0018"
"6316","2026-08-15T10:06:30.779087900-0500","23.526118000","192.168.0.178","192.168.0.186","25565","25858","3207083","12253","11","0","0x0018"
"6317","2026-08-15T10:06:30.779100700-0500","23.526130800","192.168.0.186","192.168.0.178","25858","25565","12253","3207094","0","0","0x0010"
"6318","2026-08-15T10:06:30.779138600-0500","23.526168700","192.168.0.178","192.168.0.186","25565","25858","3207094","12253","11","0","0x0018"
"6319","2026-08-15T10:06:30.779138600-0500","23.526168700","192.168.0.178","192.168.0.186","25565","25858","3207105","12253","11","0","0x0018"
"6320","2026-08-15T10:06:30.779155000-0500","23.526185100","192.168.0.186","192.168.0.178","25858","25565","12253","3207116","0","0","0x0010"
"6321","2026-08-15T10:06:30.779203200-0500","23.526233300","192.168.0.178","192.168.0.186","25565","25858","3207116","12253","11","0","0x0018"
"6322","2026-08-15T10:06:30.779203200-0500","23.526233300","192.168.0.178","192.168.0.186","25565","25858","3207127","12253","11","0","0x0018"
"6323","2026-08-15T10:06:30.779217800-0500","23.526247900","192.168.0.186","192.168.0.178","25858","25565","12253","3207138","0","0","0x0010"
"6324","2026-08-15T10:06:30.779256800-0500","23.526286900","192.168.0.178","192.168.0.186","25565","25858","3207138","12253","11","0","0x0018"
"6325","2026-08-15T10:06:30.779295200-0500","23.526325300","192.168.0.178","192.168.0.186","25565","25858","3207149","12253","9","0","0x0018"
"6326","2026-08-15T10:06:30.779302500-0500","23.526332600","192.168.0.186","192.168.0.178","25858","25565","12253","3207158","0","0","0x0010"
"6327","2026-08-15T10:06:30.804129400-0500","23.551159500","192.168.0.178","192.168.0.186","25565","25858","3207158","12253","141","0","0x0018"
"6328","2026-08-15T10:06:30.827392900-0500","23.574423000","192.168.0.186","192.168.0.178","25858","25565","12253","3207299","28","0","0x0018"
"6329","2026-08-15T10:06:30.828580000-0500","23.575610100","192.168.0.186","192.168.0.178","25858","25565","12281","3207299","3","0","0x0018"
"6330","2026-08-15T10:06:30.832122200-0500","23.579152300","192.168.0.178","192.168.0.186","25565","25858","3207299","12284","0","0","0x0010"
"6331","2026-08-15T10:06:30.843939200-0500","23.590969300","192.168.0.178","192.168.0.186","25565","25858","3207299","12284","52","0","0x0018"
"6332","2026-08-15T10:06:30.843939200-0500","23.590969300","192.168.0.178","192.168.0.186","25565","25858","3207351","12284","52","0","0x0018"
"6333","2026-08-15T10:06:30.843939200-0500","23.590969300","192.168.0.178","192.168.0.186","25565","25858","3207403","12284","52","0","0x0018"
"6334","2026-08-15T10:06:30.843996700-0500","23.591026800","192.168.0.186","192.168.0.178","25858","25565","12284","3207455","0","0","0x0010"
"6335","2026-08-15T10:06:30.852302400-0500","23.599332500","192.168.0.178","192.168.0.186","25565","25858","3207455","12284","31","0","0x0018"
"6336","2026-08-15T10:06:30.852352500-0500","23.599382600","192.168.0.186","192.168.0.178","25858","25565","12284","3207486","0","0","0x0010"
"6337","2026-08-15T10:06:30.875930900-0500","23.622961000","192.168.0.186","192.168.0.178","25858","25565","12284","3207486","28","0","0x0018"
"6338","2026-08-15T10:06:30.876534700-0500","23.623564800","192.168.0.186","192.168.0.178","25858","25565","12312","3207486","3","0","0x0018"
"6339","2026-08-15T10:06:30.877164600-0500","23.624194700","192.168.0.178","192.168.0.186","25565","25858","3207486","12315","0","0","0x0010"
"6340","2026-08-15T10:06:30.903646200-0500","23.650676300","192.168.0.178","192.168.0.186","25565","25858","3207486","12315","82","0","0x0018"
"6341","2026-08-15T10:06:30.926838500-0500","23.673868600","192.168.0.186","192.168.0.178","25858","25565","12315","3207568","28","0","0x0018"
"6342","2026-08-15T10:06:30.928108900-0500","23.675139000","192.168.0.186","192.168.0.178","25858","25565","12343","3207568","3","0","0x0018"
"6343","2026-08-15T10:06:30.928917800-0500","23.675947900","192.168.0.178","192.168.0.186","25565","25858","3207568","12346","0","0","0x0010"
"6344","2026-08-15T10:06:30.954271200-0500","23.701301300","192.168.0.178","192.168.0.186","25565","25858","3207568","12346","31","0","0x0018"
"6345","2026-08-15T10:06:30.976540900-0500","23.723571000","192.168.0.186","192.168.0.178","25858","25565","12346","3207599","28","0","0x0018"
"6346","2026-08-15T10:06:30.977380300-0500","23.724410400","192.168.0.186","192.168.0.178","25858","25565","12374","3207599","3","0","0x0018"
"6347","2026-08-15T10:06:30.981450400-0500","23.728480500","192.168.0.178","192.168.0.186","25565","25858","3207599","12377","0","0","0x0010"
"6348","2026-08-15T10:06:31.003621400-0500","23.750651500","192.168.0.178","192.168.0.186","25565","25858","3207599","12377","50","0","0x0018"
"6349","2026-08-15T10:06:31.003800000-0500","23.750830100","192.168.0.186","192.168.0.178","25858","25565","12377","3207649","11","0","0x0018"
"6350","2026-08-15T10:06:31.026873500-0500","23.773903600","192.168.0.186","192.168.0.178","25858","25565","12388","3207649","28","0","0x0018"
"6351","2026-08-15T10:06:31.027588500-0500","23.774618600","192.168.0.178","192.168.0.186","25565","25858","3207649","12416","0","0","0x0010"
"6352","2026-08-15T10:06:31.028032500-0500","23.775062600","192.168.0.186","192.168.0.178","25858","25565","12416","3207649","3","0","0x0018"
"6353","2026-08-15T10:06:31.052800100-0500","23.799830200","192.168.0.178","192.168.0.186","25565","25858","3207649","12419","62","0","0x0018"
"6354","2026-08-15T10:06:31.076860600-0500","23.823890700","192.168.0.186","192.168.0.178","25858","25565","12419","3207711","36","0","0x0018"
"6355","2026-08-15T10:06:31.078046000-0500","23.825076100","192.168.0.186","192.168.0.178","25858","25565","12455","3207711","3","0","0x0018"
"6356","2026-08-15T10:06:31.078682600-0500","23.825712700","192.168.0.178","192.168.0.186","25565","25858","3207711","12458","0","0","0x0010"
"6357","2026-08-15T10:06:31.103315900-0500","23.850346000","192.168.0.178","192.168.0.186","25565","25858","3207711","12458","62","0","0x0018"
"6358","2026-08-15T10:06:31.127297200-0500","23.874327300","192.168.0.186","192.168.0.178","25858","25565","12458","3207773","36","0","0x0018"
"6359","2026-08-15T10:06:31.128117400-0500","23.875147500","192.168.0.186","192.168.0.178","25858","25565","12494","3207773","3","0","0x0018"
"6360","2026-08-15T10:06:31.128762000-0500","23.875792100","192.168.0.178","192.168.0.186","25565","25858","3207773","12497","0","0","0x0010"
"6361","2026-08-15T10:06:31.153091700-0500","23.900121800","192.168.0.178","192.168.0.186","25565","25858","3207773","12497","26","0","0x0018"
"6362","2026-08-15T10:06:31.176995800-0500","23.924025900","192.168.0.186","192.168.0.178","25858","25565","12497","3207799","36","0","0x0018"
"6363","2026-08-15T10:06:31.178063500-0500","23.925093600","192.168.0.186","192.168.0.178","25858","25565","12533","3207799","3","0","0x0018"
"6364","2026-08-15T10:06:31.178701000-0500","23.925731100","192.168.0.178","192.168.0.186","25565","25858","3207799","12536","0","0","0x0010"
"6365","2026-08-15T10:06:31.201780500-0500","23.948810600","192.168.0.178","192.168.0.186","25565","25858","3207799","12536","241","0","0x0018"
"6366","2026-08-15T10:06:31.227121000-0500","23.974151100","192.168.0.186","192.168.0.178","25858","25565","12536","3208040","36","0","0x0018"
"6367","2026-08-15T10:06:31.228441500-0500","23.975471600","192.168.0.186","192.168.0.178","25858","25565","12572","3208040","3","0","0x0018"
"6368","2026-08-15T10:06:31.229169300-0500","23.976199400","192.168.0.178","192.168.0.186","25565","25858","3208040","12575","0","0","0x0010"
"6369","2026-08-15T10:06:31.252082400-0500","23.999112500","192.168.0.178","192.168.0.186","25565","25858","3208040","12575","51","0","0x0018"
"6370","2026-08-15T10:06:31.277244700-0500","24.024274800","192.168.0.186","192.168.0.178","25858","25565","12575","3208091","36","0","0x0018"
"6371","2026-08-15T10:06:31.278401800-0500","24.025431900","192.168.0.186","192.168.0.178","25858","25565","12611","3208091","3","0","0x0018"
"6372","2026-08-15T10:06:31.279117700-0500","24.026147800","192.168.0.178","192.168.0.186","25565","25858","3208091","12614","0","0","0x0010"
"6373","2026-08-15T10:06:31.306561800-0500","24.053591900","192.168.0.178","192.168.0.186","25565","25858","3208091","12614","104","0","0x0018"
"6374","2026-08-15T10:06:31.326405600-0500","24.073435700","192.168.0.186","192.168.0.178","25858","25565","12614","3208195","36","0","0x0018"
"6375","2026-08-15T10:06:31.327028600-0500","24.074058700","192.168.0.186","192.168.0.178","25858","25565","12650","3208195","3","0","0x0018"
"6376","2026-08-15T10:06:31.331413500-0500","24.078443600","192.168.0.178","192.168.0.186","25565","25858","3208195","12653","0","0","0x0010"
"6377","2026-08-15T10:06:31.344572300-0500","24.091602400","192.168.0.178","192.168.0.186","25565","25858","3208195","12653","52","0","0x0018"
"6378","2026-08-15T10:06:31.344572300-0500","24.091602400","192.168.0.178","192.168.0.186","25565","25858","3208247","12653","52","0","0x0018"
"6379","2026-08-15T10:06:31.344605900-0500","24.091636000","192.168.0.186","192.168.0.178","25858","25565","12653","3208299","0","0","0x0010"
"6380","2026-08-15T10:06:31.344879600-0500","24.091909700","192.168.0.178","192.168.0.186","25565","25858","3208299","12653","52","0","0x0018"
"6381","2026-08-15T10:06:31.352644500-0500","24.099674600","192.168.0.178","192.168.0.186","25565","25858","3208351","12653","121","0","0x0018"
"6382","2026-08-15T10:06:31.352661700-0500","24.099691800","192.168.0.186","192.168.0.178","25858","25565","12653","3208472","0","0","0x0010"
"6383","2026-08-15T10:06:31.376070500-0500","24.123100600","192.168.0.186","192.168.0.178","25858","25565","12653","3208472","28","0","0x0018"
"6384","2026-08-15T10:06:31.376815000-0500","24.123845100","192.168.0.186","192.168.0.178","25858","25565","12681","3208472","3","0","0x0018"
"6385","2026-08-15T10:06:31.377448400-0500","24.124478500","192.168.0.178","192.168.0.186","25565","25858","3208472","12684","0","0","0x0010"
"6386","2026-08-15T10:06:31.402096700-0500","24.149126800","192.168.0.178","192.168.0.186","25565","25858","3208472","12684","62","0","0x0018"
"6387","2026-08-15T10:06:31.426731100-0500","24.173761200","192.168.0.186","192.168.0.178","25858","25565","12684","3208534","28","0","0x0018"
"6388","2026-08-15T10:06:31.427587200-0500","24.174617300","192.168.0.186","192.168.0.178","25858","25565","12712","3208534","3","0","0x0018"
"6389","2026-08-15T10:06:31.428261900-0500","24.175292000","192.168.0.178","192.168.0.186","25565","25858","3208534","12715","0","0","0x0010"
"6390","2026-08-15T10:06:31.476732500-0500","24.223762600","192.168.0.186","192.168.0.178","25858","25565","12715","3208534","28","0","0x0018"
"6391","2026-08-15T10:06:31.478009800-0500","24.225039900","192.168.0.186","192.168.0.178","25858","25565","12743","3208534","3","0","0x0018"
"6392","2026-08-15T10:06:31.478725200-0500","24.225755300","192.168.0.178","192.168.0.186","25565","25858","3208534","12746","0","0","0x0010"
"6393","2026-08-15T10:06:31.501784500-0500","24.248814600","192.168.0.178","192.168.0.186","25565","25858","3208534","12746","105","0","0x0018"
"6394","2026-08-15T10:06:31.525952500-0500","24.272982600","192.168.0.186","192.168.0.178","25858","25565","12746","3208639","28","0","0x0018"
"6395","2026-08-15T10:06:31.526374700-0500","24.273404800","192.168.0.186","192.168.0.178","25858","25565","12774","3208639","3","0","0x0018"
"6396","2026-08-15T10:06:31.526922900-0500","24.273953000","192.168.0.178","192.168.0.186","25565","25858","3208639","12777","0","0","0x0010"
"6397","2026-08-15T10:06:31.553058900-0500","24.300089000","192.168.0.178","192.168.0.186","25565","25858","3208639","12777","62","0","0x0018"
"6398","2026-08-15T10:06:31.576780100-0500","24.323810200","192.168.0.186","192.168.0.178","25858","25565","12777","3208701","36","0","0x0018"
"6399","2026-08-15T10:06:31.577966400-0500","24.324996500","192.168.0.186","192.168.0.178","25858","25565","12813","3208701","3","0","0x0018"
"6400","2026-08-15T10:06:31.578533600-0500","24.325563700","192.168.0.178","192.168.0.186","25565","25858","3208701","12816","0","0","0x0010"
"6401","2026-08-15T10:06:31.627036700-0500","24.374066800","192.168.0.186","192.168.0.178","25858","25565","12816","3208701","36","0","0x0018"
"6402","2026-08-15T10:06:31.627958500-0500","24.374988600","192.168.0.186","192.168.0.178","25858","25565","12852","3208701","3","0","0x0018"
"6403","2026-08-15T10:06:31.628570300-0500","24.375600400","192.168.0.178","192.168.0.186","25565","25858","3208701","12855","0","0","0x0010"
"6404","2026-08-15T10:06:31.651779700-0500","24.398809800","192.168.0.178","192.168.0.186","25565","25858","3208701","12855","96","0","0x0018"
"6405","2026-08-15T10:06:31.676491600-0500","24.423521700","192.168.0.186","192.168.0.178","25858","25565","12855","3208797","36","0","0x0018"
"6406","2026-08-15T10:06:31.677240400-0500","24.424270500","192.168.0.186","192.168.0.178","25858","25565","12891","3208797","3","0","0x0018"
"6407","2026-08-15T10:06:31.677995400-0500","24.425025500","192.168.0.178","192.168.0.186","25565","25858","3208797","12894","0","0","0x0010"
"6408","2026-08-15T10:06:31.701784600-0500","24.448814700","192.168.0.178","192.168.0.186","25565","25858","3208797","12894","86","0","0x0018"
"6409","2026-08-15T10:06:31.726938400-0500","24.473968500","192.168.0.186","192.168.0.178","25858","25565","12894","3208883","36","0","0x0018"
"6410","2026-08-15T10:06:31.728135100-0500","24.475165200","192.168.0.186","192.168.0.178","25858","25565","12930","3208883","3","0","0x0018"
"6411","2026-08-15T10:06:31.728814600-0500","24.475844700","192.168.0.178","192.168.0.186","25565","25858","3208883","12933","0","0","0x0010"
"6412","2026-08-15T10:06:31.776684200-0500","24.523714300","192.168.0.186","192.168.0.178","25858","25565","12933","3208883","36","0","0x0018"
"6413","2026-08-15T10:06:31.777849700-0500","24.524879800","192.168.0.186","192.168.0.178","25858","25565","12969","3208883","3","0","0x0018"
"6414","2026-08-15T10:06:31.778564100-0500","24.525594200","192.168.0.178","192.168.0.186","25565","25858","3208883","12972","0","0","0x0010"
"6415","2026-08-15T10:06:31.801450700-0500","24.548480800","192.168.0.178","192.168.0.186","25565","25858","3208883","12972","95","0","0x0018"
