frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6416","2026-08-15T10:06:31.827109600-0500","24.574139700","192.168.0.186","192.168.0.178","25858","25565","12972","3208978","36","0","0x0018"
"6417","2026-08-15T10:06:31.828324000-0500","24.575354100","192.168.0.186","192.168.0.178","25858","25565","13008","3208978","3","0","0x0018"
"6418","2026-08-15T10:06:31.829094800-0500","24.576124900","192.168.0.178","192.168.0.186","25565","25858","3208978","13011","0","0","0x0010"
"6419","2026-08-15T10:06:31.852687300-0500","24.599717400","192.168.0.178","192.168.0.186","25565","25858","3208978","13011","166","0","0x0018"
"6420","2026-08-15T10:06:31.876813400-0500","24.623843500","192.168.0.186","192.168.0.178","25858","25565","13011","3209144","36","0","0x0018"
"6421","2026-08-15T10:06:31.877912900-0500","24.624943000","192.168.0.186","192.168.0.178","25858","25565","13047","3209144","3","0","0x0018"
"6422","2026-08-15T10:06:31.878609300-0500","24.625639400","192.168.0.178","192.168.0.186","25565","25858","3209144","13050","0","0","0x0010"
"6423","2026-08-15T10:06:31.878609300-0500","24.625639400","192.168.0.178","192.168.0.186","25565","25858","3209144","13050","11","0","0x0018"
"6424","2026-08-15T10:06:31.878609300-0500","24.625639400","192.168.0.178","192.168.0.186","25565","25858","3209155","13050","11","0","0x0018"
"6425","2026-08-15T10:06:31.878675200-0500","24.625705300","192.168.0.186","192.168.0.178","25858","25565","13050","3209166","0","0","0x0010"
"6426","2026-08-15T10:06:31.878723200-0500","24.625753300","192.168.0.178","192.168.0.186","25565","25858","3209166","13050","11","0","0x0018"
"6427","2026-08-15T10:06:31.878723200-0500","24.625753300","192.168.0.178","192.168.0.186","25565","25858","3209177","13050","11","0","0x0018"
"6428","2026-08-15T10:06:31.878735400-0500","24.625765500","192.168.0.186","192.168.0.178","25858","25565","13050","3209188","0","0","0x0010"
"6429","2026-08-15T10:06:31.878772500-0500","24.625802600","192.168.0.178","192.168.0.186","25565","25858","3209188","13050","11","0","0x0018"
"6430","2026-08-15T10:06:31.878834000-0500","24.625864100","192.168.0.178","192.168.0.186","25565","25858","3209199","13050","11","0","0x0018"
"6431","2026-08-15T10:06:31.878845600-0500","24.625875700","192.168.0.186","192.168.0.178","25858","25565","13050","3209210","0","0","0x0010"
"6432","2026-08-15T10:06:31.878895500-0500","24.625925600","192.168.0.178","192.168.0.186","25565","25858","3209210","13050","11","0","0x0018"
"6433","2026-08-15T10:06:31.878929600-0500","24.625959700","192.168.0.178","192.168.0.186","25565","25858","3209221","13050","11","0","0x0018"
"6434","2026-08-15T10:06:31.878940600-0500","24.625970700","192.168.0.186","192.168.0.178","25858","25565","13050","3209232","0","0","0x0010"
"6435","2026-08-15T10:06:31.878993100-0500","24.626023200","192.168.0.178","192.168.0.186","25565","25858","3209232","13050","11","0","0x0018"
"6436","2026-08-15T10:06:31.879257700-0500","24.626287800","192.168.0.178","192.168.0.186","25565","25858","3209243","13050","11","0","0x0018"
"6437","2026-08-15T10:06:31.879257700-0500","24.626287800","192.168.0.178","192.168.0.186","25565","25858","3209254","13050","11","0","0x0018"
"6438","2026-08-15T10:06:31.879257700-0500","24.626287800","192.168.0.178","192.168.0.186","25565","25858","3209265","13050","11","0","0x0018"
"6439","2026-08-15T10:06:31.879312200-0500","24.626342300","192.168.0.186","192.168.0.178","25858","25565","13050","3209276","0","0","0x0010"
"6440","2026-08-15T10:06:31.879353000-0500","24.626383100","192.168.0.178","192.168.0.186","25565","25858","3209276","13050","11","0","0x0018"
"6441","2026-08-15T10:06:31.879353000-0500","24.626383100","192.168.0.178","192.168.0.186","25565","25858","3209287","13050","11","0","0x0018"
"6442","2026-08-15T10:06:31.879353000-0500","24.626383100","192.168.0.178","192.168.0.186","25565","25858","3209298","13050","11","0","0x0018"
"6443","2026-08-15T10:06:31.879372800-0500","24.626402900","192.168.0.186","192.168.0.178","25858","25565","13050","3209309","0","0","0x0010"
"6444","2026-08-15T10:06:31.879408200-0500","24.626438300","192.168.0.178","192.168.0.186","25565","25858","3209309","13050","11","0","0x0018"
"6445","2026-08-15T10:06:31.879408200-0500","24.626438300","192.168.0.178","192.168.0.186","25565","25858","3209320","13050","11","0","0x0018"
"6446","2026-08-15T10:06:31.879418900-0500","24.626449000","192.168.0.186","192.168.0.178","25858","25565","13050","3209331","0","0","0x0010"
"6447","2026-08-15T10:06:31.879467900-0500","24.626498000","192.168.0.178","192.168.0.186","25565","25858","3209331","13050","11","0","0x0018"
"6448","2026-08-15T10:06:31.879481500-0500","24.626511600","192.168.0.186","192.168.0.178","25858","25565","13050","3209342","0","0","0x0010"
"6449","2026-08-15T10:06:31.879532000-0500","24.626562100","192.168.0.178","192.168.0.186","25565","25858","3209342","13050","11","0","0x0018"
"6450","2026-08-15T10:06:31.879604700-0500","24.626634800","192.168.0.178","192.168.0.186","25565","25858","3209353","13050","9","0","0x0018"
"6451","2026-08-15T10:06:31.879617100-0500","24.626647200","192.168.0.186","192.168.0.178","25858","25565","13050","3209362","0","0","0x0010"
"6452","2026-08-15T10:06:31.894487000-0500","24.641517100","192.168.0.178","192.168.0.186","25565","25858","3209362","13050","52","0","0x0018"
"6453","2026-08-15T10:06:31.894487000-0500","24.641517100","192.168.0.178","192.168.0.186","25565","25858","3209414","13050","52","0","0x0018"
"6454","2026-08-15T10:06:31.894487000-0500","24.641517100","192.168.0.178","192.168.0.186","25565","25858","3209466","13050","52","0","0x0018"
"6455","2026-08-15T10:06:31.894538100-0500","24.641568200","192.168.0.186","192.168.0.178","25858","25565","13050","3209518","0","0","0x0010"
"6456","2026-08-15T10:06:31.902514000-0500","24.649544100","192.168.0.178","192.168.0.186","25565","25858","3209518","13050","31","0","0x0018"
"6457","2026-08-15T10:06:31.902557400-0500","24.649587500","192.168.0.186","192.168.0.178","25858","25565","13050","3209549","0","0","0x0010"
"6458","2026-08-15T10:06:31.925941500-0500","24.672971600","192.168.0.186","192.168.0.178","25858","25565","13050","3209549","28","0","0x0018"
"6459","2026-08-15T10:06:31.926430300-0500","24.673460400","192.168.0.186","192.168.0.178","25858","25565","13078","3209549","3","0","0x0018"
"6460","2026-08-15T10:06:31.927066600-0500","24.674096700","192.168.0.178","192.168.0.186","25565","25858","3209549","13081","0","0","0x0010"
"6461","2026-08-15T10:06:31.951898900-0500","24.698929000","192.168.0.178","192.168.0.186","25565","25858","3209549","13081","109","0","0x0018"
"6462","2026-08-15T10:06:31.977194900-0500","24.724225000","192.168.0.186","192.168.0.178","25858","25565","13081","3209658","28","0","0x0018"
"6463","2026-08-15T10:06:31.978505900-0500","24.725536000","192.168.0.186","192.168.0.178","25858","25565","13109","3209658","3","0","0x0018"
"6464","2026-08-15T10:06:31.979139700-0500","24.726169800","192.168.0.178","192.168.0.186","25565","25858","3209658","13112","0","0","0x0010"
"6465","2026-08-15T10:06:32.002121800-0500","24.749151900","192.168.0.178","192.168.0.186","25565","25858","3209658","13112","62","0","0x0018"
"6466","2026-08-15T10:06:32.027131700-0500","24.774161800","192.168.0.186","192.168.0.178","25858","25565","13112","3209720","28","0","0x0018"
"6467","2026-08-15T10:06:32.028369800-0500","24.775399900","192.168.0.186","192.168.0.178","25858","25565","13140","3209720","3","0","0x0018"
"6468","2026-08-15T10:06:32.029057700-0500","24.776087800","192.168.0.178","192.168.0.186","25565","25858","3209720","13143","0","0","0x0010"
"6469","2026-08-15T10:06:32.052057700-0500","24.799087800","192.168.0.178","192.168.0.186","25565","25858","3209720","13143","23","0","0x0018"
"6470","2026-08-15T10:06:32.052377900-0500","24.799408000","192.168.0.186","192.168.0.178","25858","25565","13143","3209743","11","0","0x0018"
"6471","2026-08-15T10:06:32.077107500-0500","24.824137600","192.168.0.186","192.168.0.178","25858","25565","13154","3209743","36","0","0x0018"
"6472","2026-08-15T10:06:32.077911300-0500","24.824941400","192.168.0.178","192.168.0.186","25565","25858","3209743","13190","0","0","0x0010"
"6473","2026-08-15T10:06:32.078220300-0500","24.825250400","192.168.0.186","192.168.0.178","25858","25565","13190","3209743","3","0","0x0018"
"6474","2026-08-15T10:06:32.102228000-0500","24.849258100","192.168.0.178","192.168.0.186","25565","25858","3209743","13193","102","0","0x0018"
"6475","2026-08-15T10:06:32.127043500-0500","24.874073600","192.168.0.186","192.168.0.178","25858","25565","13193","3209845","28","0","0x0018"
"6476","2026-08-15T10:06:32.128156600-0500","24.875186700","192.168.0.186","192.168.0.178","25858","25565","13221","3209845","3","0","0x0018"
"6477","2026-08-15T10:06:32.128841400-0500","24.875871500","192.168.0.178","192.168.0.186","25565","25858","3209845","13224","0","0","0x0010"
"6478","2026-08-15T10:06:32.151647500-0500","24.898677600","192.168.0.178","192.168.0.186","25565","25858","3209845","13224","70","0","0x0018"
"6479","2026-08-15T10:06:32.177017500-0500","24.924047600","192.168.0.186","192.168.0.178","25858","25565","13224","3209915","36","0","0x0018"
"6480","2026-08-15T10:06:32.178203900-0500","24.925234000","192.168.0.186","192.168.0.178","25858","25565","13260","3209915","3","0","0x0018"
"6481","2026-08-15T10:06:32.178847900-0500","24.925878000","192.168.0.178","192.168.0.186","25565","25858","3209915","13263","0","0","0x0010"
"6482","2026-08-15T10:06:32.201234400-0500","24.948264500","192.168.0.178","192.168.0.186","25565","25858","3209915","13263","6","0","0x0018"
"6483","2026-08-15T10:06:32.227161300-0500","24.974191400","192.168.0.186","192.168.0.178","25858","25565","13263","3209921","36","0","0x0018"
"6484","2026-08-15T10:06:32.228017600-0500","24.975047700","192.168.0.186","192.168.0.178","25858","25565","13299","3209921","3","0","0x0018"
"6485","2026-08-15T10:06:32.228759200-0500","24.975789300","192.168.0.178","192.168.0.186","25565","25858","3209921","13302","0","0","0x0010"
"6486","2026-08-15T10:06:32.254060800-0500","25.001090900","192.168.0.178","192.168.0.186","25565","25858","3209921","13302","86","0","0x0018"
"6487","2026-08-15T10:06:32.276921000-0500","25.023951100","192.168.0.186","192.168.0.178","25858","25565","13302","3210007","36","0","0x0018"
"6488","2026-08-15T10:06:32.278089800-0500","25.025119900","192.168.0.186","192.168.0.178","25858","25565","13338","3210007","3","0","0x0018"
"6489","2026-08-15T10:06:32.278817100-0500","25.025847200","192.168.0.178","192.168.0.186","25565","25858","3210007","13341","0","0","0x0010"
"6490","2026-08-15T10:06:32.301602100-0500","25.048632200","192.168.0.178","192.168.0.186","25565","25858","3210007","13341","57","0","0x0018"
"6491","2026-08-15T10:06:32.327011600-0500","25.074041700","192.168.0.186","192.168.0.178","25858","25565","13341","3210064","36","0","0x0018"
"6492","2026-08-15T10:06:32.328148500-0500","25.075178600","192.168.0.186","192.168.0.178","25858","25565","13377","3210064","3","0","0x0018"
"6493","2026-08-15T10:06:32.328784800-0500","25.075814900","192.168.0.178","192.168.0.186","25565","25858","3210064","13380","0","0","0x0010"
"6494","2026-08-15T10:06:32.351912700-0500","25.098942800","192.168.0.178","192.168.0.186","25565","25858","3210064","13380","104","0","0x0018"
"6495","2026-08-15T10:06:32.377135100-0500","25.124165200","192.168.0.186","192.168.0.178","25858","25565","13380","3210168","36","0","0x0018"
"6496","2026-08-15T10:06:32.378287400-0500","25.125317500","192.168.0.186","192.168.0.178","25858","25565","13416","3210168","3","0","0x0018"
"6497","2026-08-15T10:06:32.379056000-0500","25.126086100","192.168.0.178","192.168.0.186","25565","25858","3210168","13419","0","0","0x0010"
"6498","2026-08-15T10:06:32.394130500-0500","25.141160600","192.168.0.178","192.168.0.186","25565","25858","3210168","13419","52","0","0x0018"
"6499","2026-08-15T10:06:32.394130500-0500","25.141160600","192.168.0.178","192.168.0.186","25565","25858","3210220","13419","52","0","0x0018"
"6500","2026-08-15T10:06:32.394163600-0500","25.141193700","192.168.0.186","192.168.0.178","25858","25565","13419","3210272","0","0","0x0010"
"6501","2026-08-15T10:06:32.394442700-0500","25.141472800","192.168.0.178","192.168.0.186","25565","25858","3210272","13419","52","0","0x0018"
"6502","2026-08-15T10:06:32.401287200-0500","25.148317300","192.168.0.178","192.168.0.186","25565","25858","3210324","13419","75","0","0x0018"
"6503","2026-08-15T10:06:32.401306500-0500","25.148336600","192.168.0.186","192.168.0.178","25858","25565","13419","3210399","0","0","0x0010"
"6504","2026-08-15T10:06:32.427145800-0500","25.174175900","192.168.0.186","192.168.0.178","25858","25565","13419","3210399","36","0","0x0018"
"6505","2026-08-15T10:06:32.428262800-0500","25.175292900","192.168.0.186","192.168.0.178","25858","25565","13455","3210399","3","0","0x0018"
"6506","2026-08-15T10:06:32.429024500-0500","25.176054600","192.168.0.178","192.168.0.186","25565","25858","3210399","13458","0","0","0x0010"
"6507","2026-08-15T10:06:32.451610200-0500","25.198640300","192.168.0.178","192.168.0.186","25565","25858","3210399","13458","51","0","0x0018"
"6508","2026-08-15T10:06:32.476495800-0500","25.223525900","192.168.0.186","192.168.0.178","25858","25565","13458","3210450","36","0","0x0018"
"6509","2026-08-15T10:06:32.477230300-0500","25.224260400","192.168.0.186","192.168.0.178","25858","25565","13494","3210450","3","0","0x0018"
"6510","2026-08-15T10:06:32.478171100-0500","25.225201200","192.168.0.178","192.168.0.186","25565","25858","3210450","13497","0","0","0x0010"
"6511","2026-08-15T10:06:32.502416200-0500","25.249446300","192.168.0.178","192.168.0.186","25565","25858","3210450","13497","12","0","0x0018"
"6512","2026-08-15T10:06:32.526930800-0500","25.273960900","192.168.0.186","192.168.0.178","25858","25565","13497","3210462","28","0","0x0018"
"6513","2026-08-15T10:06:32.528053300-0500","25.275083400","192.168.0.186","192.168.0.178","25858","25565","13525","3210462","3","0","0x0018"
"6514","2026-08-15T10:06:32.528816000-0500","25.275846100","192.168.0.178","192.168.0.186","25565","25858","3210462","13528","0","0","0x0010"
"6515","2026-08-15T10:06:32.552098100-0500","25.299128200","192.168.0.178","192.168.0.186","25565","25858","3210462","13528","91","0","0x0018"
"6516","2026-08-15T10:06:32.576838300-0500","25.323868400","192.168.0.186","192.168.0.178","25858","25565","13528","3210553","28","0","0x0018"
"6517","2026-08-15T10:06:32.578026600-0500","25.325056700","192.168.0.186","192.168.0.178","25858","25565","13556","3210553","3","0","0x0018"
"6518","2026-08-15T10:06:32.578762000-0500","25.325792100","192.168.0.178","192.168.0.186","25565","25858","3210553","13559","0","0","0x0010"
"6519","2026-08-15T10:06:32.601578900-0500","25.348609000","192.168.0.178","192.168.0.186","25565","25858","3210553","13559","51","0","0x0018"
"6520","2026-08-15T10:06:32.627029900-0500","25.374060000","192.168.0.186","192.168.0.178","25858","25565","13559","3210604","36","0","0x0018"
"6521","2026-08-15T10:06:32.628330900-0500","25.375361000","192.168.0.186","192.168.0.178","25858","25565","13595","3210604","3","0","0x0018"
"6522","2026-08-15T10:06:32.629101400-0500","25.376131500","192.168.0.178","192.168.0.186","25565","25858","3210604","13598","0","0","0x0010"
"6523","2026-08-15T10:06:32.653020600-0500","25.400050700","192.168.0.178","192.168.0.186","25565","25858","3210604","13598","1460","0","0x0010"
"6524","2026-08-15T10:06:32.653020600-0500","25.400050700","192.168.0.178","192.168.0.186","25565","25858","3212064","13598","1460","0","0x0010"
"6525","2026-08-15T10:06:32.653083100-0500","25.400113200","192.168.0.186","192.168.0.178","25858","25565","13598","3213524","0","0","0x0010"
"6526","2026-08-15T10:06:32.653138500-0500","25.400168600","192.168.0.178","192.168.0.186","25565","25858","3213524","13598","1460","0","0x0010"
"6527","2026-08-15T10:06:32.653191200-0500","25.400221300","192.168.0.178","192.168.0.186","25565","25858","3214984","13598","1102","0","0x0018"
"6528","2026-08-15T10:06:32.653211000-0500","25.400241100","192.168.0.186","192.168.0.178","25858","25565","13598","3216086","0","0","0x0010"
"6529","2026-08-15T10:06:32.677168800-0500","25.424198900","192.168.0.186","192.168.0.178","25858","25565","13598","3216086","36","0","0x0018"
"6530","2026-08-15T10:06:32.678370100-0500","25.425400200","192.168.0.186","192.168.0.178","25858","25565","13634","3216086","3","0","0x0018"
"6531","2026-08-15T10:06:32.679145700-0500","25.426175800","192.168.0.178","192.168.0.186","25565","25858","3216086","13637","0","0","0x0010"
"6532","2026-08-15T10:06:32.694468900-0500","25.441499000","192.168.0.178","192.168.0.186","25565","25858","3216086","13637","52","0","0x0018"
"6533","2026-08-15T10:06:32.694468900-0500","25.441499000","192.168.0.178","192.168.0.186","25565","25858","3216138","13637","52","0","0x0018"
"6534","2026-08-15T10:06:32.694468900-0500","25.441499000","192.168.0.178","192.168.0.186","25565","25858","3216190","13637","52","0","0x0018"
"6535","2026-08-15T10:06:32.694533000-0500","25.441563100","192.168.0.186","192.168.0.178","25858","25565","13637","3216242","0","0","0x0010"
"6536","2026-08-15T10:06:32.702372600-0500","25.449402700","192.168.0.178","192.168.0.186","25565","25858","3216242","13637","94","0","0x0018"
"6537","2026-08-15T10:06:32.702392800-0500","25.449422900","192.168.0.186","192.168.0.178","25858","25565","13637","3216336","0","0","0x0010"
"6538","2026-08-15T10:06:32.726622100-0500","25.473652200","192.168.0.186","192.168.0.178","25858","25565","13637","3216336","36","0","0x0018"
"6539","2026-08-15T10:06:32.727368600-0500","25.474398700","192.168.0.186","192.168.0.178","25858","25565","13673","3216336","3","0","0x0018"
"6540","2026-08-15T10:06:32.728094300-0500","25.475124400","192.168.0.178","192.168.0.186","25565","25858","3216336","13676","0","0","0x0010"
"6541","2026-08-15T10:06:32.751439000-0500","25.498469100","192.168.0.178","192.168.0.186","25565","25858","3216336","13676","51","0","0x0018"
"6542","2026-08-15T10:06:32.776787500-0500","25.523817600","192.168.0.186","192.168.0.178","25858","25565","13676","3216387","36","0","0x0018"
"6543","2026-08-15T10:06:32.778002400-0500","25.525032500","192.168.0.186","192.168.0.178","25858","25565","13712","3216387","3","0","0x0018"
"6544","2026-08-15T10:06:32.778690900-0500","25.525721000","192.168.0.178","192.168.0.186","25565","25858","3216387","13715","0","0","0x0010"
"6545","2026-08-15T10:06:32.802981600-0500","25.550011700","192.168.0.178","192.168.0.186","25565","25858","3216387","13715","8","0","0x0018"
"6546","2026-08-15T10:06:32.827108900-0500","25.574139000","192.168.0.186","192.168.0.178","25858","25565","13715","3216395","28","0","0x0018"
"6547","2026-08-15T10:06:32.828489300-0500","25.575519400","192.168.0.186","192.168.0.178","25858","25565","13743","3216395","3","0","0x0018"
"6548","2026-08-15T10:06:32.828523700-0500","25.575553800","192.168.0.178","192.168.0.186","25565","25858","3216395","13743","11","0","0x0018"
"6549","2026-08-15T10:06:32.828523700-0500","25.575553800","192.168.0.178","192.168.0.186","25565","25858","3216406","13743","11","0","0x0018"
"6550","2026-08-15T10:06:32.828523700-0500","25.575553800","192.168.0.178","192.168.0.186","25565","25858","3216417","13743","11","0","0x0018"
"6551","2026-08-15T10:06:32.828639200-0500","25.575669300","192.168.0.186","192.168.0.178","25858","25565","13746","3216428","0","0","0x0010"
"6552","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216428","13743","11","0","0x0018"
"6553","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216439","13743","11","0","0x0018"
"6554","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216450","13743","11","0","0x0018"
"6555","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216461","13743","11","0","0x0018"
"6556","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216472","13746","11","0","0x0018"
"6557","2026-08-15T10:06:32.828727700-0500","25.575757800","192.168.0.178","192.168.0.186","25565","25858","3216483","13746","11","0","0x0018"
"6558","2026-08-15T10:06:32.828753000-0500","25.575783100","192.168.0.186","192.168.0.178","25858","25565","13746","3216494","0","0","0x0010"
"6559","2026-08-15T10:06:32.828786200-0500","25.575816300","192.168.0.178","192.168.0.186","25565","25858","3216494","13746","11","0","0x0018"
"6560","2026-08-15T10:06:32.828794000-0500","25.575824100","192.168.0.186","192.168.0.178","25858","25565","13746","3216505","0","0","0x0010"
"6561","2026-08-15T10:06:32.828864200-0500","25.575894300","192.168.0.178","192.168.0.186","25565","25858","3216505","13746","11","0","0x0018"
"6562","2026-08-15T10:06:32.828864200-0500","25.575894300","192.168.0.178","192.168.0.186","25565","25858","3216516","13746","11","0","0x0018"
"6563","2026-08-15T10:06:32.828873300-0500","25.575903400","192.168.0.186","192.168.0.178","25858","25565","13746","3216527","0","0","0x0010"
"6564","2026-08-15T10:06:32.828923200-0500","25.575953300","192.168.0.178","192.168.0.186","25565","25858","3216527","13746","11","0","0x0018"
"6565","2026-08-15T10:06:32.829259200-0500","25.576289300","192.168.0.178","192.168.0.186","25565","25858","3216538","13746","11","0","0x0018"
"6566","2026-08-15T10:06:32.829259200-0500","25.576289300","192.168.0.178","192.168.0.186","25565","25858","3216549","13746","11","0","0x0018"
"6567","2026-08-15T10:06:32.829259200-0500","25.576289300","192.168.0.178","192.168.0.186","25565","25858","3216560","13746","11","0","0x0018"
"6568","2026-08-15T10:06:32.829307500-0500","25.576337600","192.168.0.186","192.168.0.178","25858","25565","13746","3216571","0","0","0x0010"
"6569","2026-08-15T10:06:32.829355400-0500","25.576385500","192.168.0.178","192.168.0.186","25565","25858","3216571","13746","11","0","0x0018"
"6570","2026-08-15T10:06:32.829355400-0500","25.576385500","192.168.0.178","192.168.0.186","25565","25858","3216582","13746","11","0","0x0018"
"6571","2026-08-15T10:06:32.829367100-0500","25.576397200","192.168.0.186","192.168.0.178","25858","25565","13746","3216593","0","0","0x0010"
"6572","2026-08-15T10:06:32.829394600-0500","25.576424700","192.168.0.178","192.168.0.186","25565","25858","3216593","13746","11","0","0x0018"
"6573","2026-08-15T10:06:32.829394600-0500","25.576424700","192.168.0.178","192.168.0.186","25565","25858","3216604","13746","9","0","0x0018"
"6574","2026-08-15T10:06:32.829403400-0500","25.576433500","192.168.0.186","192.168.0.178","25858","25565","13746","3216613","0","0","0x0010"
"6575","2026-08-15T10:06:32.853288800-0500","25.600318900","192.168.0.178","192.168.0.186","25565","25858","3216613","13746","190","0","0x0018"
"6576","2026-08-15T10:06:32.877258900-0500","25.624289000","192.168.0.186","192.168.0.178","25858","25565","13746","3216803","36","0","0x0018"
"6577","2026-08-15T10:06:32.878420800-0500","25.625450900","192.168.0.186","192.168.0.178","25858","25565","13782","3216803","3","0","0x0018"
"6578","2026-08-15T10:06:32.879067500-0500","25.626097600","192.168.0.178","192.168.0.186","25565","25858","3216803","13785","0","0","0x0010"
"6579","2026-08-15T10:06:32.894305000-0500","25.641335100","192.168.0.178","192.168.0.186","25565","25858","3216803","13785","52","0","0x0018"
"6580","2026-08-15T10:06:32.894305000-0500","25.641335100","192.168.0.178","192.168.0.186","25565","25858","3216855","13785","52","0","0x0018"
"6581","2026-08-15T10:06:32.894305000-0500","25.641335100","192.168.0.178","192.168.0.186","25565","25858","3216907","13785","52","0","0x0018"
"6582","2026-08-15T10:06:32.894361200-0500","25.641391300","192.168.0.186","192.168.0.178","25858","25565","13785","3216959","0","0","0x0010"
"6583","2026-08-15T10:06:32.901775400-0500","25.648805500","192.168.0.178","192.168.0.186","25565","25858","3216959","13785","106","0","0x0018"
"6584","2026-08-15T10:06:32.901820600-0500","25.648850700","192.168.0.186","192.168.0.178","25858","25565","13785","3217065","0","0","0x0010"
"6585","2026-08-15T10:06:32.926864100-0500","25.673894200","192.168.0.186","192.168.0.178","25858","25565","13785","3217065","36","0","0x0018"
"6586","2026-08-15T10:06:32.928020200-0500","25.675050300","192.168.0.186","192.168.0.178","25858","25565","13821","3217065","3","0","0x0018"
"6587","2026-08-15T10:06:32.928648800-0500","25.675678900","192.168.0.178","192.168.0.186","25565","25858","3217065","13824","0","0","0x0010"
"6588","2026-08-15T10:06:32.951719900-0500","25.698750000","192.168.0.178","192.168.0.186","25565","25858","3217065","13824","11","0","0x0018"
"6589","2026-08-15T10:06:32.976251900-0500","25.723282000","192.168.0.186","192.168.0.178","25858","25565","13824","3217076","36","0","0x0018"
"6590","2026-08-15T10:06:32.977049800-0500","25.724079900","192.168.0.186","192.168.0.178","25858","25565","13860","3217076","3","0","0x0018"
"6591","2026-08-15T10:06:32.977718600-0500","25.724748700","192.168.0.178","192.168.0.186","25565","25858","3217076","13863","0","0","0x0010"
"6592","2026-08-15T10:06:33.001359700-0500","25.748389800","192.168.0.178","192.168.0.186","25565","25858","3217076","13863","87","0","0x0018"
"6593","2026-08-15T10:06:33.027084000-0500","25.774114100","192.168.0.186","192.168.0.178","25858","25565","13863","3217163","36","0","0x0018"
"6594","2026-08-15T10:06:33.027959600-0500","25.774989700","192.168.0.186","192.168.0.178","25858","25565","13899","3217163","3","0","0x0018"
"6595","2026-08-15T10:06:33.029255400-0500","25.776285500","192.168.0.178","192.168.0.186","25565","25858","3217163","13902","0","0","0x0010"
"6596","2026-08-15T10:06:33.053240900-0500","25.800271000","192.168.0.178","192.168.0.186","25565","25858","3217163","13902","214","0","0x0018"
"6597","2026-08-15T10:06:33.053515000-0500","25.800545100","192.168.0.186","192.168.0.178","25858","25565","13902","3217377","11","0","0x0018"
"6598","2026-08-15T10:06:33.076835400-0500","25.823865500","192.168.0.186","192.168.0.178","25858","25565","13913","3217377","36","0","0x0018"
"6599","2026-08-15T10:06:33.077560900-0500","25.824591000","192.168.0.178","192.168.0.186","25565","25858","3217377","13949","0","0","0x0010"
"6600","2026-08-15T10:06:33.077983700-0500","25.825013800","192.168.0.186","192.168.0.178","25858","25565","13949","3217377","3","0","0x0018"
"6601","2026-08-15T10:06:33.101120700-0500","25.848150800","192.168.0.178","192.168.0.186","25565","25858","3217377","13952","31","0","0x0018"
"6602","2026-08-15T10:06:33.126923100-0500","25.873953200","192.168.0.186","192.168.0.178","25858","25565","13952","3217408","28","0","0x0018"
"6603","2026-08-15T10:06:33.127996700-0500","25.875026800","192.168.0.186","192.168.0.178","25858","25565","13980","3217408","3","0","0x0018"
"6604","2026-08-15T10:06:33.128735000-0500","25.875765100","192.168.0.178","192.168.0.186","25565","25858","3217408","13983","0","0","0x0010"
"6605","2026-08-15T10:06:33.151927600-0500","25.898957700","192.168.0.178","192.168.0.186","25565","25858","3217408","13983","680","0","0x0018"
"6606","2026-08-15T10:06:33.176734200-0500","25.923764300","192.168.0.186","192.168.0.178","25858","25565","13983","3218088","28","0","0x0018"
"6607","2026-08-15T10:06:33.177951000-0500","25.924981100","192.168.0.186","192.168.0.178","25858","25565","14011","3218088","3","0","0x0018"
