frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6608","2026-08-15T10:06:33.178592200-0500","25.925622300","192.168.0.178","192.168.0.186","25565","25858","3218088","14014","0","0","0x0010"
"6609","2026-08-15T10:06:33.201642200-0500","25.948672300","192.168.0.178","192.168.0.186","25565","25858","3218088","14014","64","0","0x0018"
"6610","2026-08-15T10:06:33.226355500-0500","25.973385600","192.168.0.186","192.168.0.178","25858","25565","14014","3218152","28","0","0x0018"
"6611","2026-08-15T10:06:33.227018500-0500","25.974048600","192.168.0.186","192.168.0.178","25858","25565","14042","3218152","3","0","0x0018"
"6612","2026-08-15T10:06:33.227709900-0500","25.974740000","192.168.0.178","192.168.0.186","25565","25858","3218152","14045","0","0","0x0010"
"6613","2026-08-15T10:06:33.252720900-0500","25.999751000","192.168.0.178","192.168.0.186","25565","25858","3218152","14045","148","0","0x0018"
"6614","2026-08-15T10:06:33.276749600-0500","26.023779700","192.168.0.186","192.168.0.178","25858","25565","14045","3218300","28","0","0x0018"
"6615","2026-08-15T10:06:33.277611300-0500","26.024641400","192.168.0.186","192.168.0.178","25858","25565","14073","3218300","3","0","0x0018"
"6616","2026-08-15T10:06:33.278322400-0500","26.025352500","192.168.0.178","192.168.0.186","25565","25858","3218300","14076","0","0","0x0010"
"6617","2026-08-15T10:06:33.297183800-0500","26.044213900","192.168.0.178","192.168.0.186","25565","25858","3218300","14076","52","0","0x0018"
"6618","2026-08-15T10:06:33.297183800-0500","26.044213900","192.168.0.178","192.168.0.186","25565","25858","3218352","14076","52","0","0x0018"
"6619","2026-08-15T10:06:33.297183800-0500","26.044213900","192.168.0.178","192.168.0.186","25565","25858","3218404","14076","52","0","0x0018"
"6620","2026-08-15T10:06:33.297234700-0500","26.044264800","192.168.0.186","192.168.0.178","25858","25565","14076","3218456","0","0","0x0010"
"6621","2026-08-15T10:06:33.301344200-0500","26.048374300","192.168.0.178","192.168.0.186","25565","25858","3218456","14076","197","0","0x0018"
"6622","2026-08-15T10:06:33.301396900-0500","26.048427000","192.168.0.186","192.168.0.178","25858","25565","14076","3218653","0","0","0x0010"
"6623","2026-08-15T10:06:33.326939300-0500","26.073969400","192.168.0.186","192.168.0.178","25858","25565","14076","3218653","28","0","0x0018"
"6624","2026-08-15T10:06:33.328115500-0500","26.075145600","192.168.0.186","192.168.0.178","25858","25565","14104","3218653","3","0","0x0018"
"6625","2026-08-15T10:06:33.328832600-0500","26.075862700","192.168.0.178","192.168.0.186","25565","25858","3218653","14107","0","0","0x0010"
"6626","2026-08-15T10:06:33.351439400-0500","26.098469500","192.168.0.178","192.168.0.186","25565","25858","3218653","14107","43","0","0x0018"
"6627","2026-08-15T10:06:33.376765700-0500","26.123795800","192.168.0.186","192.168.0.178","25858","25565","14107","3218696","36","0","0x0018"
"6628","2026-08-15T10:06:33.377944400-0500","26.124974500","192.168.0.186","192.168.0.178","25858","25565","14143","3218696","3","0","0x0018"
"6629","2026-08-15T10:06:33.378516100-0500","26.125546200","192.168.0.178","192.168.0.186","25565","25858","3218696","14146","0","0","0x0010"
"6630","2026-08-15T10:06:33.401872300-0500","26.148902400","192.168.0.178","192.168.0.186","25565","25858","3218696","14146","30","0","0x0018"
"6631","2026-08-15T10:06:33.426938700-0500","26.173968800","192.168.0.186","192.168.0.178","25858","25565","14146","3218726","36","0","0x0018"
"6632","2026-08-15T10:06:33.428025600-0500","26.175055700","192.168.0.186","192.168.0.178","25858","25565","14182","3218726","3","0","0x0018"
"6633","2026-08-15T10:06:33.428768800-0500","26.175798900","192.168.0.178","192.168.0.186","25565","25858","3218726","14185","0","0","0x0010"
"6634","2026-08-15T10:06:33.451693600-0500","26.198723700","192.168.0.178","192.168.0.186","25565","25858","3218726","14185","136","0","0x0018"
"6635","2026-08-15T10:06:33.476971400-0500","26.224001500","192.168.0.186","192.168.0.178","25858","25565","14185","3218862","36","0","0x0018"
"6636","2026-08-15T10:06:33.478074800-0500","26.225104900","192.168.0.186","192.168.0.178","25858","25565","14221","3218862","3","0","0x0018"
"6637","2026-08-15T10:06:33.478798900-0500","26.225829000","192.168.0.178","192.168.0.186","25565","25858","3218862","14224","0","0","0x0010"
"6638","2026-08-15T10:06:33.502055200-0500","26.249085300","192.168.0.178","192.168.0.186","25565","25858","3218862","14224","43","0","0x0018"
"6639","2026-08-15T10:06:33.527200400-0500","26.274230500","192.168.0.186","192.168.0.178","25858","25565","14224","3218905","36","0","0x0018"
"6640","2026-08-15T10:06:33.528126600-0500","26.275156700","192.168.0.186","192.168.0.178","25858","25565","14260","3218905","3","0","0x0018"
"6641","2026-08-15T10:06:33.528887900-0500","26.275918000","192.168.0.178","192.168.0.186","25565","25858","3218905","14263","0","0","0x0010"
"6642","2026-08-15T10:06:33.552320200-0500","26.299350300","192.168.0.178","192.168.0.186","25565","25858","3218905","14263","20","0","0x0018"
"6643","2026-08-15T10:06:33.576908000-0500","26.323938100","192.168.0.186","192.168.0.178","25858","25565","14263","3218925","36","0","0x0018"
"6644","2026-08-15T10:06:33.578014300-0500","26.325044400","192.168.0.186","192.168.0.178","25858","25565","14299","3218925","3","0","0x0018"
"6645","2026-08-15T10:06:33.578716100-0500","26.325746200","192.168.0.178","192.168.0.186","25565","25858","3218925","14302","0","0","0x0010"
"6646","2026-08-15T10:06:33.602351500-0500","26.349381600","192.168.0.178","192.168.0.186","25565","25858","3218925","14302","295","0","0x0018"
"6647","2026-08-15T10:06:33.627171000-0500","26.374201100","192.168.0.186","192.168.0.178","25858","25565","14302","3219220","28","0","0x0018"
"6648","2026-08-15T10:06:33.628384700-0500","26.375414800","192.168.0.186","192.168.0.178","25858","25565","14330","3219220","3","0","0x0018"
"6649","2026-08-15T10:06:33.630493300-0500","26.377523400","192.168.0.178","192.168.0.186","25565","25858","3219220","14333","0","0","0x0010"
"6650","2026-08-15T10:06:33.654745900-0500","26.401776000","192.168.0.178","192.168.0.186","25565","25858","3219220","14333","1460","0","0x0010"
"6651","2026-08-15T10:06:33.654745900-0500","26.401776000","192.168.0.178","192.168.0.186","25565","25858","3220680","14333","1460","0","0x0010"
"6652","2026-08-15T10:06:33.654822500-0500","26.401852600","192.168.0.186","192.168.0.178","25858","25565","14333","3222140","0","0","0x0010"
"6653","2026-08-15T10:06:33.654871900-0500","26.401902000","192.168.0.178","192.168.0.186","25565","25858","3222140","14333","1460","0","0x0010"
"6654","2026-08-15T10:06:33.654945500-0500","26.401975600","192.168.0.178","192.168.0.186","25565","25858","3223600","14333","1460","0","0x0010"
"6655","2026-08-15T10:06:33.654959700-0500","26.401989800","192.168.0.186","192.168.0.178","25858","25565","14333","3225060","0","0","0x0010"
"6656","2026-08-15T10:06:33.655207300-0500","26.402237400","192.168.0.178","192.168.0.186","25565","25858","3225060","14333","1460","0","0x0010"
"6657","2026-08-15T10:06:33.655207300-0500","26.402237400","192.168.0.178","192.168.0.186","25565","25858","3226520","14333","1460","0","0x0010"
"6658","2026-08-15T10:06:33.655249600-0500","26.402279700","192.168.0.186","192.168.0.178","25858","25565","14333","3227980","0","0","0x0010"
"6659","2026-08-15T10:06:33.655322800-0500","26.402352900","192.168.0.178","192.168.0.186","25565","25858","3227980","14333","1460","0","0x0010"
"6660","2026-08-15T10:06:33.655583200-0500","26.402613300","192.168.0.178","192.168.0.186","25565","25858","3229440","14333","1460","0","0x0010"
"6661","2026-08-15T10:06:33.655583200-0500","26.402613300","192.168.0.178","192.168.0.186","25565","25858","3230900","14333","1460","0","0x0010"
"6662","2026-08-15T10:06:33.655635300-0500","26.402665400","192.168.0.186","192.168.0.178","25858","25565","14333","3232360","0","0","0x0010"
"6663","2026-08-15T10:06:33.655692600-0500","26.402722700","192.168.0.178","192.168.0.186","25565","25858","3232360","14333","1051","0","0x0018"
"6664","2026-08-15T10:06:33.655715700-0500","26.402745800","192.168.0.186","192.168.0.178","25858","25565","14333","3233411","0","0","0x0010"
"6665","2026-08-15T10:06:33.676179700-0500","26.423209800","192.168.0.186","192.168.0.178","25858","25565","14333","3233411","36","0","0x0018"
"6666","2026-08-15T10:06:33.676727600-0500","26.423757700","192.168.0.186","192.168.0.178","25858","25565","14369","3233411","3","0","0x0018"
"6667","2026-08-15T10:06:33.677598400-0500","26.424628500","192.168.0.178","192.168.0.186","25565","25858","3233411","14372","0","0","0x0010"
"6668","2026-08-15T10:06:33.677598400-0500","26.424628500","192.168.0.178","192.168.0.186","25565","25858","3233411","14372","11","0","0x0018"
"6669","2026-08-15T10:06:33.677598400-0500","26.424628500","192.168.0.178","192.168.0.186","25565","25858","3233422","14372","11","0","0x0018"
"6670","2026-08-15T10:06:33.677598400-0500","26.424628500","192.168.0.178","192.168.0.186","25565","25858","3233433","14372","11","0","0x0018"
"6671","2026-08-15T10:06:33.677629400-0500","26.424659500","192.168.0.186","192.168.0.178","25858","25565","14372","3233444","0","0","0x0010"
"6672","2026-08-15T10:06:33.677712000-0500","26.424742100","192.168.0.178","192.168.0.186","25565","25858","3233444","14372","11","0","0x0018"
"6673","2026-08-15T10:06:33.677712000-0500","26.424742100","192.168.0.178","192.168.0.186","25565","25858","3233455","14372","11","0","0x0018"
"6674","2026-08-15T10:06:33.677717000-0500","26.424747100","192.168.0.186","192.168.0.178","25858","25565","14372","3233466","0","0","0x0010"
"6675","2026-08-15T10:06:33.677751600-0500","26.424781700","192.168.0.178","192.168.0.186","25565","25858","3233466","14372","11","0","0x0018"
"6676","2026-08-15T10:06:33.677755500-0500","26.424785600","192.168.0.186","192.168.0.178","25858","25565","14372","3233477","0","0","0x0010"
"6677","2026-08-15T10:06:33.677924000-0500","26.424954100","192.168.0.178","192.168.0.186","25565","25858","3233477","14372","11","0","0x0018"
"6678","2026-08-15T10:06:33.677924000-0500","26.424954100","192.168.0.178","192.168.0.186","25565","25858","3233488","14372","11","0","0x0018"
"6679","2026-08-15T10:06:33.677924000-0500","26.424954100","192.168.0.178","192.168.0.186","25565","25858","3233499","14372","11","0","0x0018"
"6680","2026-08-15T10:06:33.677943600-0500","26.424973700","192.168.0.186","192.168.0.178","25858","25565","14372","3233510","0","0","0x0010"
"6681","2026-08-15T10:06:33.677994500-0500","26.425024600","192.168.0.178","192.168.0.186","25565","25858","3233510","14372","11","0","0x0018"
"6682","2026-08-15T10:06:33.677994500-0500","26.425024600","192.168.0.178","192.168.0.186","25565","25858","3233521","14372","11","0","0x0018"
"6683","2026-08-15T10:06:33.678000800-0500","26.425030900","192.168.0.186","192.168.0.178","25858","25565","14372","3233532","0","0","0x0010"
"6684","2026-08-15T10:06:33.678024000-0500","26.425054100","192.168.0.178","192.168.0.186","25565","25858","3233532","14372","11","0","0x0018"
"6685","2026-08-15T10:06:33.678028800-0500","26.425058900","192.168.0.186","192.168.0.178","25858","25565","14372","3233543","0","0","0x0010"
"6686","2026-08-15T10:06:33.678162800-0500","26.425192900","192.168.0.178","192.168.0.186","25565","25858","3233543","14372","11","0","0x0018"
"6687","2026-08-15T10:06:33.678162800-0500","26.425192900","192.168.0.178","192.168.0.186","25565","25858","3233554","14372","11","0","0x0018"
"6688","2026-08-15T10:06:33.678181300-0500","26.425211400","192.168.0.186","192.168.0.178","25858","25565","14372","3233565","0","0","0x0010"
"6689","2026-08-15T10:06:33.678239300-0500","26.425269400","192.168.0.178","192.168.0.186","25565","25858","3233565","14372","11","0","0x0018"
"6690","2026-08-15T10:06:33.678239300-0500","26.425269400","192.168.0.178","192.168.0.186","25565","25858","3233576","14372","11","0","0x0018"
"6691","2026-08-15T10:06:33.678245600-0500","26.425275700","192.168.0.186","192.168.0.178","25858","25565","14372","3233587","0","0","0x0010"
"6692","2026-08-15T10:06:33.678275600-0500","26.425305700","192.168.0.178","192.168.0.186","25565","25858","3233587","14372","11","0","0x0018"
"6693","2026-08-15T10:06:33.678439100-0500","26.425469200","192.168.0.178","192.168.0.186","25565","25858","3233598","14372","11","0","0x0018"
"6694","2026-08-15T10:06:33.678439100-0500","26.425469200","192.168.0.178","192.168.0.186","25565","25858","3233609","14372","11","0","0x0018"
"6695","2026-08-15T10:06:33.678457600-0500","26.425487700","192.168.0.186","192.168.0.178","25858","25565","14372","3233620","0","0","0x0010"
"6696","2026-08-15T10:06:33.678536800-0500","26.425566900","192.168.0.178","192.168.0.186","25565","25858","3233620","14372","9","0","0x0018"
"6697","2026-08-15T10:06:33.678542200-0500","26.425572300","192.168.0.186","192.168.0.178","25858","25565","14372","3233629","0","0","0x0010"
"6698","2026-08-15T10:06:33.702642000-0500","26.449672100","192.168.0.178","192.168.0.186","25565","25858","3233629","14372","1460","0","0x0010"
"6699","2026-08-15T10:06:33.702642000-0500","26.449672100","192.168.0.178","192.168.0.186","25565","25858","3235089","14372","1460","0","0x0010"
"6700","2026-08-15T10:06:33.702676900-0500","26.449707000","192.168.0.186","192.168.0.178","25858","25565","14372","3236549","0","0","0x0010"
"6701","2026-08-15T10:06:33.702901300-0500","26.449931400","192.168.0.178","192.168.0.186","25565","25858","3236549","14372","1460","0","0x0010"
"6702","2026-08-15T10:06:33.702901300-0500","26.449931400","192.168.0.178","192.168.0.186","25565","25858","3238009","14372","1460","0","0x0010"
"6703","2026-08-15T10:06:33.702920700-0500","26.449950800","192.168.0.186","192.168.0.178","25858","25565","14372","3239469","0","0","0x0010"
"6704","2026-08-15T10:06:33.703122700-0500","26.450152800","192.168.0.178","192.168.0.186","25565","25858","3239469","14372","1460","0","0x0010"
"6705","2026-08-15T10:06:33.703122700-0500","26.450152800","192.168.0.178","192.168.0.186","25565","25858","3240929","14372","1460","0","0x0010"
"6706","2026-08-15T10:06:33.703141600-0500","26.450171700","192.168.0.186","192.168.0.178","25858","25565","14372","3242389","0","0","0x0010"
"6707","2026-08-15T10:06:33.703356000-0500","26.450386100","192.168.0.178","192.168.0.186","25565","25858","3242389","14372","1460","0","0x0010"
"6708","2026-08-15T10:06:33.703424200-0500","26.450454300","192.168.0.178","192.168.0.186","25565","25858","3243849","14372","1460","0","0x0010"
"6709","2026-08-15T10:06:33.703429900-0500","26.450460000","192.168.0.186","192.168.0.178","25858","25565","14372","3245309","0","0","0x0010"
"6710","2026-08-15T10:06:33.703487200-0500","26.450517300","192.168.0.178","192.168.0.186","25565","25858","3245309","14372","1460","0","0x0010"
"6711","2026-08-15T10:06:33.703737500-0500","26.450767600","192.168.0.178","192.168.0.186","25565","25858","3246769","14372","1460","0","0x0010"
"6712","2026-08-15T10:06:33.703737500-0500","26.450767600","192.168.0.178","192.168.0.186","25565","25858","3248229","14372","1460","0","0x0018"
"6713","2026-08-15T10:06:33.703757200-0500","26.450787300","192.168.0.186","192.168.0.178","25858","25565","14372","3249689","0","0","0x0010"
"6714","2026-08-15T10:06:33.703970200-0500","26.451000300","192.168.0.178","192.168.0.186","25565","25858","3249689","14372","1460","0","0x0010"
"6715","2026-08-15T10:06:33.703991000-0500","26.451021100","192.168.0.186","192.168.0.178","25858","25565","14372","3251149","0","0","0x0010"
"6716","2026-08-15T10:06:33.704037600-0500","26.451067700","192.168.0.178","192.168.0.186","25565","25858","3251149","14372","1460","0","0x0010"
"6717","2026-08-15T10:06:33.704230000-0500","26.451260100","192.168.0.178","192.168.0.186","25565","25858","3252609","14372","1302","0","0x0018"
"6718","2026-08-15T10:06:33.704248200-0500","26.451278300","192.168.0.186","192.168.0.178","25858","25565","14372","3253911","0","0","0x0010"
"6719","2026-08-15T10:06:33.725770400-0500","26.472800500","192.168.0.186","192.168.0.178","25858","25565","14372","3253911","36","0","0x0018"
"6720","2026-08-15T10:06:33.726259400-0500","26.473289500","192.168.0.186","192.168.0.178","25858","25565","14408","3253911","3","0","0x0018"
"6721","2026-08-15T10:06:33.726983500-0500","26.474013600","192.168.0.178","192.168.0.186","25565","25858","3253911","14411","0","0","0x0010"
"6722","2026-08-15T10:06:33.752730300-0500","26.499760400","192.168.0.178","192.168.0.186","25565","25858","3253911","14411","1460","0","0x0010"
"6723","2026-08-15T10:06:33.752730300-0500","26.499760400","192.168.0.178","192.168.0.186","25565","25858","3255371","14411","1460","0","0x0010"
"6724","2026-08-15T10:06:33.752782400-0500","26.499812500","192.168.0.186","192.168.0.178","25858","25565","14411","3256831","0","0","0x0010"
"6725","2026-08-15T10:06:33.752852000-0500","26.499882100","192.168.0.178","192.168.0.186","25565","25858","3256831","14411","1460","0","0x0010"
"6726","2026-08-15T10:06:33.753081500-0500","26.500111600","192.168.0.178","192.168.0.186","25565","25858","3258291","14411","1460","0","0x0010"
"6727","2026-08-15T10:06:33.753081500-0500","26.500111600","192.168.0.178","192.168.0.186","25565","25858","3259751","14411","1460","0","0x0010"
"6728","2026-08-15T10:06:33.753118400-0500","26.500148500","192.168.0.186","192.168.0.178","25858","25565","14411","3261211","0","0","0x0010"
"6729","2026-08-15T10:06:33.753229300-0500","26.500259400","192.168.0.178","192.168.0.186","25565","25858","3261211","14411","1460","0","0x0010"
"6730","2026-08-15T10:06:33.753245400-0500","26.500275500","192.168.0.186","192.168.0.178","25858","25565","14411","3262671","0","0","0x0010"
"6731","2026-08-15T10:06:33.753364000-0500","26.500394100","192.168.0.178","192.168.0.186","25565","25858","3262671","14411","1460","0","0x0010"
"6732","2026-08-15T10:06:33.753435500-0500","26.500465600","192.168.0.178","192.168.0.186","25565","25858","3264131","14411","1460","0","0x0010"
"6733","2026-08-15T10:06:33.753442300-0500","26.500472400","192.168.0.186","192.168.0.178","25858","25565","14411","3265591","0","0","0x0010"
"6734","2026-08-15T10:06:33.753669600-0500","26.500699700","192.168.0.178","192.168.0.186","25565","25858","3265591","14411","1460","0","0x0010"
"6735","2026-08-15T10:06:33.753736100-0500","26.500766200","192.168.0.178","192.168.0.186","25565","25858","3267051","14411","1460","0","0x0010"
"6736","2026-08-15T10:06:33.753750700-0500","26.500780800","192.168.0.186","192.168.0.178","25858","25565","14411","3268511","0","0","0x0010"
"6737","2026-08-15T10:06:33.753804300-0500","26.500834400","192.168.0.178","192.168.0.186","25565","25858","3268511","14411","1460","0","0x0018"
"6738","2026-08-15T10:06:33.754069700-0500","26.501099800","192.168.0.178","192.168.0.186","25565","25858","3269971","14411","1460","0","0x0010"
"6739","2026-08-15T10:06:33.754069700-0500","26.501099800","192.168.0.178","192.168.0.186","25565","25858","3271431","14411","1460","0","0x0010"
"6740","2026-08-15T10:06:33.754110100-0500","26.501140200","192.168.0.186","192.168.0.178","25858","25565","14411","3272891","0","0","0x0010"
"6741","2026-08-15T10:06:33.754172700-0500","26.501202800","192.168.0.178","192.168.0.186","25565","25858","3272891","14411","1460","0","0x0010"
"6742","2026-08-15T10:06:33.754184800-0500","26.501214900","192.168.0.186","192.168.0.178","25858","25565","14411","3274351","0","0","0x0010"
"6743","2026-08-15T10:06:33.754232800-0500","26.501262900","192.168.0.178","192.168.0.186","25565","25858","3274351","14411","389","0","0x0018"
"6744","2026-08-15T10:06:33.776922400-0500","26.523952500","192.168.0.186","192.168.0.178","25858","25565","14411","3274740","28","0","0x0018"
"6745","2026-08-15T10:06:33.777891400-0500","26.524921500","192.168.0.186","192.168.0.178","25858","25565","14439","3274740","3","0","0x0018"
"6746","2026-08-15T10:06:33.778546200-0500","26.525576300","192.168.0.178","192.168.0.186","25565","25858","3274740","14442","0","0","0x0010"
"6747","2026-08-15T10:06:33.800988400-0500","26.548018500","192.168.0.178","192.168.0.186","25565","25858","3274740","14442","26","0","0x0018"
"6748","2026-08-15T10:06:33.826745900-0500","26.573776000","192.168.0.186","192.168.0.178","25858","25565","14442","3274766","36","0","0x0018"
"6749","2026-08-15T10:06:33.827954600-0500","26.574984700","192.168.0.186","192.168.0.178","25858","25565","14478","3274766","3","0","0x0018"
"6750","2026-08-15T10:06:33.828666600-0500","26.575696700","192.168.0.178","192.168.0.186","25565","25858","3274766","14481","0","0","0x0010"
"6751","2026-08-15T10:06:33.851122400-0500","26.598152500","192.168.0.178","192.168.0.186","25565","25858","3274766","14481","14","0","0x0018"
"6752","2026-08-15T10:06:33.876798800-0500","26.623828900","192.168.0.186","192.168.0.178","25858","25565","14481","3274780","28","0","0x0018"
"6753","2026-08-15T10:06:33.878006700-0500","26.625036800","192.168.0.186","192.168.0.178","25858","25565","14509","3274780","3","0","0x0018"
"6754","2026-08-15T10:06:33.878644900-0500","26.625675000","192.168.0.178","192.168.0.186","25565","25858","3274780","14512","0","0","0x0010"
"6755","2026-08-15T10:06:33.901307100-0500","26.648337200","192.168.0.178","192.168.0.186","25565","25858","3274780","14512","211","0","0x0018"
"6756","2026-08-15T10:06:33.926920900-0500","26.673951000","192.168.0.186","192.168.0.178","25858","25565","14512","3274991","28","0","0x0018"
"6757","2026-08-15T10:06:33.928350100-0500","26.675380200","192.168.0.186","192.168.0.178","25858","25565","14540","3274991","3","0","0x0018"
"6758","2026-08-15T10:06:33.929154800-0500","26.676184900","192.168.0.178","192.168.0.186","25565","25858","3274991","14543","0","0","0x0010"
"6759","2026-08-15T10:06:33.952509800-0500","26.699539900","192.168.0.178","192.168.0.186","25565","25858","3274991","14543","79","0","0x0018"
"6760","2026-08-15T10:06:33.976929500-0500","26.723959600","192.168.0.186","192.168.0.178","25858","25565","14543","3275070","28","0","0x0018"
"6761","2026-08-15T10:06:33.978358800-0500","26.725388900","192.168.0.186","192.168.0.178","25858","25565","14571","3275070","3","0","0x0018"
"6762","2026-08-15T10:06:33.979165500-0500","26.726195600","192.168.0.178","192.168.0.186","25565","25858","3275070","14574","0","0","0x0010"
"6763","2026-08-15T10:06:34.001650000-0500","26.748680100","192.168.0.178","192.168.0.186","25565","25858","3275070","14574","14","0","0x0018"
"6764","2026-08-15T10:06:34.026402700-0500","26.773432800","192.168.0.186","192.168.0.178","25858","25565","14574","3275084","28","0","0x0018"
"6765","2026-08-15T10:06:34.026788500-0500","26.773818600","192.168.0.186","192.168.0.178","25858","25565","14602","3275084","3","0","0x0018"
"6766","2026-08-15T10:06:34.027338200-0500","26.774368300","192.168.0.178","192.168.0.186","25565","25858","3275084","14605","0","0","0x0010"
"6767","2026-08-15T10:06:34.052487000-0500","26.799517100","192.168.0.178","192.168.0.186","25565","25858","3275084","14605","208","0","0x0018"
"6768","2026-08-15T10:06:34.077278200-0500","26.824308300","192.168.0.186","192.168.0.178","25858","25565","14605","3275292","28","0","0x0018"
"6769","2026-08-15T10:06:34.078256700-0500","26.825286800","192.168.0.186","192.168.0.178","25858","25565","14633","3275292","3","0","0x0018"
"6770","2026-08-15T10:06:34.078980200-0500","26.826010300","192.168.0.178","192.168.0.186","25565","25858","3275292","14636","0","0","0x0010"
"6771","2026-08-15T10:06:34.104157200-0500","26.851187300","192.168.0.178","192.168.0.186","25565","25858","3275292","14636","31","0","0x0018"
"6772","2026-08-15T10:06:34.104384900-0500","26.851415000","192.168.0.186","192.168.0.178","25858","25565","14636","3275323","11","0","0x0018"
"6773","2026-08-15T10:06:34.127077300-0500","26.874107400","192.168.0.186","192.168.0.178","25858","25565","14647","3275323","28","0","0x0018"
"6774","2026-08-15T10:06:34.127769200-0500","26.874799300","192.168.0.178","192.168.0.186","25565","25858","3275323","14675","0","0","0x0010"
"6775","2026-08-15T10:06:34.128263300-0500","26.875293400","192.168.0.186","192.168.0.178","25858","25565","14675","3275323","3","0","0x0018"
"6776","2026-08-15T10:06:34.151155100-0500","26.898185200","192.168.0.178","192.168.0.186","25565","25858","3275323","14678","14","0","0x0018"
"6777","2026-08-15T10:06:34.176926300-0500","26.923956400","192.168.0.186","192.168.0.178","25858","25565","14678","3275337","28","0","0x0018"
"6778","2026-08-15T10:06:34.178162900-0500","26.925193000","192.168.0.186","192.168.0.178","25858","25565","14706","3275337","3","0","0x0018"
"6779","2026-08-15T10:06:34.178883500-0500","26.925913600","192.168.0.178","192.168.0.186","25565","25858","3275337","14709","0","0","0x0010"
"6780","2026-08-15T10:06:34.200886800-0500","26.947916900","192.168.0.178","192.168.0.186","25565","25858","3275337","14709","200","0","0x0018"
"6781","2026-08-15T10:06:34.227351500-0500","26.974381600","192.168.0.186","192.168.0.178","25858","25565","14709","3275537","28","0","0x0018"
"6782","2026-08-15T10:06:34.228552500-0500","26.975582600","192.168.0.186","192.168.0.178","25858","25565","14737","3275537","3","0","0x0018"
"6783","2026-08-15T10:06:34.229306000-0500","26.976336100","192.168.0.178","192.168.0.186","25565","25858","3275537","14740","0","0","0x0010"
"6784","2026-08-15T10:06:34.251283600-0500","26.998313700","192.168.0.178","192.168.0.186","25565","25858","3275537","14740","20","0","0x0018"
"6785","2026-08-15T10:06:34.276690800-0500","27.023720900","192.168.0.186","192.168.0.178","25858","25565","14740","3275557","28","0","0x0018"
"6786","2026-08-15T10:06:34.277858100-0500","27.024888200","192.168.0.186","192.168.0.178","25858","25565","14768","3275557","3","0","0x0018"
"6787","2026-08-15T10:06:34.278491800-0500","27.025521900","192.168.0.178","192.168.0.186","25565","25858","3275557","14771","0","0","0x0010"
"6788","2026-08-15T10:06:34.301400400-0500","27.048430500","192.168.0.178","192.168.0.186","25565","25858","3275557","14771","14","0","0x0018"
"6789","2026-08-15T10:06:34.327162900-0500","27.074193000","192.168.0.186","192.168.0.178","25858","25565","14771","3275571","28","0","0x0018"
"6790","2026-08-15T10:06:34.328264600-0500","27.075294700","192.168.0.186","192.168.0.178","25858","25565","14799","3275571","3","0","0x0018"
"6791","2026-08-15T10:06:34.329038300-0500","27.076068400","192.168.0.178","192.168.0.186","25565","25858","3275571","14802","0","0","0x0010"
"6792","2026-08-15T10:06:34.351133700-0500","27.098163800","192.168.0.178","192.168.0.186","25565","25858","3275571","14802","244","0","0x0018"
"6793","2026-08-15T10:06:34.376943200-0500","27.123973300","192.168.0.186","192.168.0.178","25858","25565","14802","3275815","28","0","0x0018"
"6794","2026-08-15T10:06:34.378199600-0500","27.125229700","192.168.0.186","192.168.0.178","25858","25565","14830","3275815","3","0","0x0018"
"6795","2026-08-15T10:06:34.378998300-0500","27.126028400","192.168.0.178","192.168.0.186","25565","25858","3275815","14833","0","0","0x0010"
"6796","2026-08-15T10:06:34.400796100-0500","27.147826200","192.168.0.178","192.168.0.186","25565","25858","3275815","14833","20","0","0x0018"
"6797","2026-08-15T10:06:34.426852800-0500","27.173882900","192.168.0.186","192.168.0.178","25858","25565","14833","3275835","28","0","0x0018"
"6798","2026-08-15T10:06:34.428371000-0500","27.175401100","192.168.0.186","192.168.0.178","25858","25565","14861","3275835","3","0","0x0018"
"6799","2026-08-15T10:06:34.429055400-0500","27.176085500","192.168.0.178","192.168.0.186","25565","25858","3275835","14864","0","0","0x0010"
