frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6800","2026-08-15T10:06:34.452700700-0500","27.199730800","192.168.0.178","192.168.0.186","25565","25858","3275835","14864","141","0","0x0018"
"6801","2026-08-15T10:06:34.476615600-0500","27.223645700","192.168.0.186","192.168.0.178","25858","25565","14864","3275976","28","0","0x0018"
"6802","2026-08-15T10:06:34.477773000-0500","27.224803100","192.168.0.186","192.168.0.178","25858","25565","14892","3275976","3","0","0x0018"
"6803","2026-08-15T10:06:34.478160700-0500","27.225190800","192.168.0.178","192.168.0.186","25565","25858","3275976","14895","0","0","0x0010"
"6804","2026-08-15T10:06:34.478242900-0500","27.225273000","192.168.0.178","192.168.0.186","25565","25858","3275976","14895","11","0","0x0018"
"6805","2026-08-15T10:06:34.478242900-0500","27.225273000","192.168.0.178","192.168.0.186","25565","25858","3275987","14895","11","0","0x0018"
"6806","2026-08-15T10:06:34.478280600-0500","27.225310700","192.168.0.186","192.168.0.178","25858","25565","14895","3275998","0","0","0x0010"
"6807","2026-08-15T10:06:34.478324300-0500","27.225354400","192.168.0.178","192.168.0.186","25565","25858","3275998","14895","11","0","0x0018"
"6808","2026-08-15T10:06:34.478324300-0500","27.225354400","192.168.0.178","192.168.0.186","25565","25858","3276009","14895","11","0","0x0018"
"6809","2026-08-15T10:06:34.478338200-0500","27.225368300","192.168.0.186","192.168.0.178","25858","25565","14895","3276020","0","0","0x0010"
"6810","2026-08-15T10:06:34.478378200-0500","27.225408300","192.168.0.178","192.168.0.186","25565","25858","3276020","14895","11","0","0x0018"
"6811","2026-08-15T10:06:34.478378200-0500","27.225408300","192.168.0.178","192.168.0.186","25565","25858","3276031","14895","11","0","0x0018"
"6812","2026-08-15T10:06:34.478388200-0500","27.225418300","192.168.0.186","192.168.0.178","25858","25565","14895","3276042","0","0","0x0010"
"6813","2026-08-15T10:06:34.478421400-0500","27.225451500","192.168.0.178","192.168.0.186","25565","25858","3276042","14895","11","0","0x0018"
"6814","2026-08-15T10:06:34.478484400-0500","27.225514500","192.168.0.178","192.168.0.186","25565","25858","3276053","14895","11","0","0x0018"
"6815","2026-08-15T10:06:34.478492600-0500","27.225522700","192.168.0.186","192.168.0.178","25858","25565","14895","3276064","0","0","0x0010"
"6816","2026-08-15T10:06:34.478538800-0500","27.225568900","192.168.0.178","192.168.0.186","25565","25858","3276064","14895","11","0","0x0018"
"6817","2026-08-15T10:06:34.478641800-0500","27.225671900","192.168.0.178","192.168.0.186","25565","25858","3276075","14895","11","0","0x0018"
"6818","2026-08-15T10:06:34.478652100-0500","27.225682200","192.168.0.186","192.168.0.178","25858","25565","14895","3276086","0","0","0x0010"
"6819","2026-08-15T10:06:34.478887100-0500","27.225917200","192.168.0.178","192.168.0.186","25565","25858","3276086","14895","11","0","0x0018"
"6820","2026-08-15T10:06:34.478968000-0500","27.225998100","192.168.0.178","192.168.0.186","25565","25858","3276097","14895","11","0","0x0018"
"6821","2026-08-15T10:06:34.478968000-0500","27.225998100","192.168.0.178","192.168.0.186","25565","25858","3276108","14895","11","0","0x0018"
"6822","2026-08-15T10:06:34.478987700-0500","27.226017800","192.168.0.186","192.168.0.178","25858","25565","14895","3276119","0","0","0x0010"
"6823","2026-08-15T10:06:34.479028300-0500","27.226058400","192.168.0.178","192.168.0.186","25565","25858","3276119","14895","11","0","0x0018"
"6824","2026-08-15T10:06:34.479028300-0500","27.226058400","192.168.0.178","192.168.0.186","25565","25858","3276130","14895","11","0","0x0018"
"6825","2026-08-15T10:06:34.479041400-0500","27.226071500","192.168.0.186","192.168.0.178","25858","25565","14895","3276141","0","0","0x0010"
"6826","2026-08-15T10:06:34.479090600-0500","27.226120700","192.168.0.178","192.168.0.186","25565","25858","3276141","14895","11","0","0x0018"
"6827","2026-08-15T10:06:34.479090600-0500","27.226120700","192.168.0.178","192.168.0.186","25565","25858","3276152","14895","11","0","0x0018"
"6828","2026-08-15T10:06:34.479099100-0500","27.226129200","192.168.0.186","192.168.0.178","25858","25565","14895","3276163","0","0","0x0010"
"6829","2026-08-15T10:06:34.479144800-0500","27.226174900","192.168.0.178","192.168.0.186","25565","25858","3276163","14895","11","0","0x0018"
"6830","2026-08-15T10:06:34.479151900-0500","27.226182000","192.168.0.186","192.168.0.178","25858","25565","14895","3276174","0","0","0x0010"
"6831","2026-08-15T10:06:34.479260900-0500","27.226291000","192.168.0.178","192.168.0.186","25565","25858","3276174","14895","11","0","0x0018"
"6832","2026-08-15T10:06:34.479260900-0500","27.226291000","192.168.0.178","192.168.0.186","25565","25858","3276185","14895","9","0","0x0018"
"6833","2026-08-15T10:06:34.479272100-0500","27.226302200","192.168.0.186","192.168.0.178","25858","25565","14895","3276194","0","0","0x0010"
"6834","2026-08-15T10:06:34.494339300-0500","27.241369400","192.168.0.178","192.168.0.186","25565","25858","3276194","14895","52","0","0x0018"
"6835","2026-08-15T10:06:34.494339300-0500","27.241369400","192.168.0.178","192.168.0.186","25565","25858","3276246","14895","52","0","0x0018"
"6836","2026-08-15T10:06:34.494339300-0500","27.241369400","192.168.0.178","192.168.0.186","25565","25858","3276298","14895","52","0","0x0018"
"6837","2026-08-15T10:06:34.494386600-0500","27.241416700","192.168.0.186","192.168.0.178","25858","25565","14895","3276350","0","0","0x0010"
"6838","2026-08-15T10:06:34.501634000-0500","27.248664100","192.168.0.178","192.168.0.186","25565","25858","3276350","14895","301","0","0x0018"
"6839","2026-08-15T10:06:34.501675000-0500","27.248705100","192.168.0.186","192.168.0.178","25858","25565","14895","3276651","0","0","0x0010"
"6840","2026-08-15T10:06:34.527211800-0500","27.274241900","192.168.0.186","192.168.0.178","25858","25565","14895","3276651","28","0","0x0018"
"6841","2026-08-15T10:06:34.528386900-0500","27.275417000","192.168.0.186","192.168.0.178","25858","25565","14923","3276651","3","0","0x0018"
"6842","2026-08-15T10:06:34.528904400-0500","27.275934500","192.168.0.178","192.168.0.186","25565","25858","3276651","14926","0","0","0x0010"
"6843","2026-08-15T10:06:34.550707600-0500","27.297737700","192.168.0.178","192.168.0.186","25565","25858","3276651","14926","26","0","0x0018"
"6844","2026-08-15T10:06:34.576733300-0500","27.323763400","192.168.0.186","192.168.0.178","25858","25565","14926","3276677","28","0","0x0018"
"6845","2026-08-15T10:06:34.577744300-0500","27.324774400","192.168.0.186","192.168.0.178","25858","25565","14954","3276677","3","0","0x0018"
"6846","2026-08-15T10:06:34.599395000-0500","27.346425100","192.168.0.178","192.168.0.186","25565","25858","3276677","14957","0","0","0x0010"
"6847","2026-08-15T10:06:34.603189700-0500","27.350219800","192.168.0.178","192.168.0.186","25565","25858","3276677","14957","20","0","0x0018"
"6848","2026-08-15T10:06:34.626201600-0500","27.373231700","192.168.0.186","192.168.0.178","25858","25565","14957","3276697","28","0","0x0018"
"6849","2026-08-15T10:06:34.626933100-0500","27.373963200","192.168.0.186","192.168.0.178","25858","25565","14985","3276697","3","0","0x0018"
"6850","2026-08-15T10:06:34.627713300-0500","27.374743400","192.168.0.178","192.168.0.186","25565","25858","3276697","14988","0","0","0x0010"
"6851","2026-08-15T10:06:34.653256900-0500","27.400287000","192.168.0.178","192.168.0.186","25565","25858","3276697","14988","132","0","0x0018"
"6852","2026-08-15T10:06:34.676780900-0500","27.423811000","192.168.0.186","192.168.0.178","25858","25565","14988","3276829","28","0","0x0018"
"6853","2026-08-15T10:06:34.677915700-0500","27.424945800","192.168.0.186","192.168.0.178","25858","25565","15016","3276829","3","0","0x0018"
"6854","2026-08-15T10:06:34.678631900-0500","27.425662000","192.168.0.178","192.168.0.186","25565","25858","3276829","15019","0","0","0x0010"
"6855","2026-08-15T10:06:34.700882700-0500","27.447912800","192.168.0.178","192.168.0.186","25565","25858","3276829","15019","20","0","0x0018"
"6856","2026-08-15T10:06:34.726762000-0500","27.473792100","192.168.0.186","192.168.0.178","25858","25565","15019","3276849","28","0","0x0018"
"6857","2026-08-15T10:06:34.727887400-0500","27.474917500","192.168.0.186","192.168.0.178","25858","25565","15047","3276849","3","0","0x0018"
"6858","2026-08-15T10:06:34.728605900-0500","27.475636000","192.168.0.178","192.168.0.186","25565","25858","3276849","15050","0","0","0x0010"
"6859","2026-08-15T10:06:34.754901400-0500","27.501931500","192.168.0.178","192.168.0.186","25565","25858","3276849","15050","1460","0","0x0010"
"6860","2026-08-15T10:06:34.754901400-0500","27.501931500","192.168.0.178","192.168.0.186","25565","25858","3278309","15050","1460","0","0x0010"
"6861","2026-08-15T10:06:34.754983000-0500","27.502013100","192.168.0.186","192.168.0.178","25858","25565","15050","3279769","0","0","0x0010"
"6862","2026-08-15T10:06:34.755051800-0500","27.502081900","192.168.0.178","192.168.0.186","25565","25858","3279769","15050","1460","0","0x0010"
"6863","2026-08-15T10:06:34.755051800-0500","27.502081900","192.168.0.178","192.168.0.186","25565","25858","3281229","15050","1460","0","0x0010"
"6864","2026-08-15T10:06:34.755070200-0500","27.502100300","192.168.0.186","192.168.0.178","25858","25565","15050","3282689","0","0","0x0010"
"6865","2026-08-15T10:06:34.755315500-0500","27.502345600","192.168.0.178","192.168.0.186","25565","25858","3282689","15050","1460","0","0x0010"
"6866","2026-08-15T10:06:34.755315500-0500","27.502345600","192.168.0.178","192.168.0.186","25565","25858","3284149","15050","1460","0","0x0010"
"6867","2026-08-15T10:06:34.755356900-0500","27.502387000","192.168.0.186","192.168.0.178","25858","25565","15050","3285609","0","0","0x0010"
"6868","2026-08-15T10:06:34.755428200-0500","27.502458300","192.168.0.178","192.168.0.186","25565","25858","3285609","15050","1460","0","0x0010"
"6869","2026-08-15T10:06:34.755698200-0500","27.502728300","192.168.0.178","192.168.0.186","25565","25858","3287069","15050","1460","0","0x0010"
"6870","2026-08-15T10:06:34.755698200-0500","27.502728300","192.168.0.178","192.168.0.186","25565","25858","3288529","15050","1460","0","0x0010"
"6871","2026-08-15T10:06:34.755749500-0500","27.502779600","192.168.0.186","192.168.0.178","25858","25565","15050","3289989","0","0","0x0010"
"6872","2026-08-15T10:06:34.755826900-0500","27.502857000","192.168.0.178","192.168.0.186","25565","25858","3289989","15050","1460","0","0x0010"
"6873","2026-08-15T10:06:34.755844900-0500","27.502875000","192.168.0.186","192.168.0.178","25858","25565","15050","3291449","0","0","0x0010"
"6874","2026-08-15T10:06:34.756070900-0500","27.503101000","192.168.0.178","192.168.0.186","25565","25858","3291449","15050","1460","0","0x0018"
"6875","2026-08-15T10:06:34.756070900-0500","27.503101000","192.168.0.178","192.168.0.186","25565","25858","3292909","15050","1460","0","0x0010"
"6876","2026-08-15T10:06:34.756112000-0500","27.503142100","192.168.0.186","192.168.0.178","25858","25565","15050","3294369","0","0","0x0010"
"6877","2026-08-15T10:06:34.756184300-0500","27.503214400","192.168.0.178","192.168.0.186","25565","25858","3294369","15050","1460","0","0x0010"
"6878","2026-08-15T10:06:34.756184300-0500","27.503214400","192.168.0.178","192.168.0.186","25565","25858","3295829","15050","347","0","0x0018"
"6879","2026-08-15T10:06:34.756197800-0500","27.503227900","192.168.0.186","192.168.0.178","25858","25565","15050","3296176","0","0","0x0010"
"6880","2026-08-15T10:06:34.776426800-0500","27.523456900","192.168.0.186","192.168.0.178","25858","25565","15050","3296176","28","0","0x0018"
"6881","2026-08-15T10:06:34.776891100-0500","27.523921200","192.168.0.186","192.168.0.178","25858","25565","15078","3296176","3","0","0x0018"
"6882","2026-08-15T10:06:34.777632800-0500","27.524662900","192.168.0.178","192.168.0.186","25565","25858","3296176","15081","0","0","0x0010"
"6883","2026-08-15T10:06:34.804071000-0500","27.551101100","192.168.0.178","192.168.0.186","25565","25858","3296176","15081","1460","0","0x0010"
"6884","2026-08-15T10:06:34.804071000-0500","27.551101100","192.168.0.178","192.168.0.186","25565","25858","3297636","15081","1460","0","0x0010"
"6885","2026-08-15T10:06:34.804137000-0500","27.551167100","192.168.0.186","192.168.0.178","25858","25565","15081","3299096","0","0","0x0010"
"6886","2026-08-15T10:06:34.804187900-0500","27.551218000","192.168.0.178","192.168.0.186","25565","25858","3299096","15081","1460","0","0x0010"
"6887","2026-08-15T10:06:34.804434400-0500","27.551464500","192.168.0.178","192.168.0.186","25565","25858","3300556","15081","1460","0","0x0010"
"6888","2026-08-15T10:06:34.804434400-0500","27.551464500","192.168.0.178","192.168.0.186","25565","25858","3302016","15081","1460","0","0x0010"
"6889","2026-08-15T10:06:34.804477400-0500","27.551507500","192.168.0.186","192.168.0.178","25858","25565","15081","3303476","0","0","0x0010"
"6890","2026-08-15T10:06:34.804541600-0500","27.551571700","192.168.0.178","192.168.0.186","25565","25858","3303476","15081","1460","0","0x0010"
"6891","2026-08-15T10:06:34.804551500-0500","27.551581600","192.168.0.186","192.168.0.178","25858","25565","15081","3304936","0","0","0x0010"
"6892","2026-08-15T10:06:34.804753000-0500","27.551783100","192.168.0.178","192.168.0.186","25565","25858","3304936","15081","1460","0","0x0010"
"6893","2026-08-15T10:06:34.804864400-0500","27.551894500","192.168.0.178","192.168.0.186","25565","25858","3306396","15081","1460","0","0x0010"
"6894","2026-08-15T10:06:34.804889500-0500","27.551919600","192.168.0.186","192.168.0.178","25858","25565","15081","3307856","0","0","0x0010"
"6895","2026-08-15T10:06:34.804930600-0500","27.551960700","192.168.0.178","192.168.0.186","25565","25858","3307856","15081","1460","0","0x0010"
"6896","2026-08-15T10:06:34.805168200-0500","27.552198300","192.168.0.178","192.168.0.186","25565","25858","3309316","15081","1460","0","0x0010"
"6897","2026-08-15T10:06:34.805168200-0500","27.552198300","192.168.0.178","192.168.0.186","25565","25858","3310776","15081","1460","0","0x0018"
"6898","2026-08-15T10:06:34.805218900-0500","27.552249000","192.168.0.186","192.168.0.178","25858","25565","15081","3312236","0","0","0x0010"
"6899","2026-08-15T10:06:34.805414500-0500","27.552444600","192.168.0.178","192.168.0.186","25565","25858","3312236","15081","1460","0","0x0010"
"6900","2026-08-15T10:06:34.805414500-0500","27.552444600","192.168.0.178","192.168.0.186","25565","25858","3313696","15081","1263","0","0x0018"
"6901","2026-08-15T10:06:34.805468300-0500","27.552498400","192.168.0.186","192.168.0.178","25858","25565","15081","3314959","0","0","0x0010"
"6902","2026-08-15T10:06:34.827086700-0500","27.574116800","192.168.0.186","192.168.0.178","25858","25565","15081","3314959","28","0","0x0018"
"6903","2026-08-15T10:06:34.828070600-0500","27.575100700","192.168.0.186","192.168.0.178","25858","25565","15109","3314959","3","0","0x0018"
"6904","2026-08-15T10:06:34.828841400-0500","27.575871500","192.168.0.178","192.168.0.186","25565","25858","3314959","15112","0","0","0x0010"
"6905","2026-08-15T10:06:34.851904400-0500","27.598934500","192.168.0.178","192.168.0.186","25565","25858","3314959","15112","1460","0","0x0010"
"6906","2026-08-15T10:06:34.851904400-0500","27.598934500","192.168.0.178","192.168.0.186","25565","25858","3316419","15112","1460","0","0x0010"
"6907","2026-08-15T10:06:34.851960400-0500","27.598990500","192.168.0.186","192.168.0.178","25858","25565","15112","3317879","0","0","0x0010"
"6908","2026-08-15T10:06:34.852018000-0500","27.599048100","192.168.0.178","192.168.0.186","25565","25858","3317879","15112","1460","0","0x0010"
"6909","2026-08-15T10:06:34.852229400-0500","27.599259500","192.168.0.178","192.168.0.186","25565","25858","3319339","15112","1460","0","0x0010"
"6910","2026-08-15T10:06:34.852270700-0500","27.599300800","192.168.0.186","192.168.0.178","25858","25565","15112","3320799","0","0","0x0010"
"6911","2026-08-15T10:06:34.852321400-0500","27.599351500","192.168.0.178","192.168.0.186","25565","25858","3320799","15112","1460","0","0x0010"
"6912","2026-08-15T10:06:34.852375800-0500","27.599405900","192.168.0.178","192.168.0.186","25565","25858","3322259","15112","1460","0","0x0010"
"6913","2026-08-15T10:06:34.852382600-0500","27.599412700","192.168.0.186","192.168.0.178","25858","25565","15112","3323719","0","0","0x0010"
"6914","2026-08-15T10:06:34.852581500-0500","27.599611600","192.168.0.178","192.168.0.186","25565","25858","3323719","15112","1460","0","0x0010"
"6915","2026-08-15T10:06:34.852652000-0500","27.599682100","192.168.0.178","192.168.0.186","25565","25858","3325179","15112","1460","0","0x0010"
"6916","2026-08-15T10:06:34.852663500-0500","27.599693600","192.168.0.186","192.168.0.178","25858","25565","15112","3326639","0","0","0x0010"
"6917","2026-08-15T10:06:34.852779100-0500","27.599809200","192.168.0.178","192.168.0.186","25565","25858","3326639","15112","1460","0","0x0010"
"6918","2026-08-15T10:06:34.853022900-0500","27.600053000","192.168.0.178","192.168.0.186","25565","25858","3328099","15112","1460","0","0x0010"
"6919","2026-08-15T10:06:34.853022900-0500","27.600053000","192.168.0.178","192.168.0.186","25565","25858","3329559","15112","178","0","0x0018"
"6920","2026-08-15T10:06:34.853062700-0500","27.600092800","192.168.0.186","192.168.0.178","25858","25565","15112","3329737","0","0","0x0010"
"6921","2026-08-15T10:06:34.876788000-0500","27.623818100","192.168.0.186","192.168.0.178","25858","25565","15112","3329737","28","0","0x0018"
"6922","2026-08-15T10:06:34.877919100-0500","27.624949200","192.168.0.186","192.168.0.178","25858","25565","15140","3329737","3","0","0x0018"
"6923","2026-08-15T10:06:34.878576600-0500","27.625606700","192.168.0.178","192.168.0.186","25565","25858","3329737","15143","0","0","0x0010"
"6924","2026-08-15T10:06:34.901320000-0500","27.648350100","192.168.0.178","192.168.0.186","25565","25858","3329737","15143","210","0","0x0018"
"6925","2026-08-15T10:06:34.926770600-0500","27.673800700","192.168.0.186","192.168.0.178","25858","25565","15143","3329947","28","0","0x0018"
"6926","2026-08-15T10:06:34.928089700-0500","27.675119800","192.168.0.186","192.168.0.178","25858","25565","15171","3329947","3","0","0x0018"
"6927","2026-08-15T10:06:34.928826100-0500","27.675856200","192.168.0.178","192.168.0.186","25565","25858","3329947","15174","0","0","0x0010"
"6928","2026-08-15T10:06:34.950718800-0500","27.697748900","192.168.0.178","192.168.0.186","25565","25858","3329947","15174","110","0","0x0018"
"6929","2026-08-15T10:06:34.976915500-0500","27.723945600","192.168.0.186","192.168.0.178","25858","25565","15174","3330057","28","0","0x0018"
"6930","2026-08-15T10:06:34.978054900-0500","27.725085000","192.168.0.186","192.168.0.178","25858","25565","15202","3330057","3","0","0x0018"
"6931","2026-08-15T10:06:34.978758700-0500","27.725788800","192.168.0.178","192.168.0.186","25565","25858","3330057","15205","0","0","0x0010"
"6932","2026-08-15T10:06:35.001530900-0500","27.748561000","192.168.0.178","192.168.0.186","25565","25858","3330057","15205","364","0","0x0018"
"6933","2026-08-15T10:06:35.027101200-0500","27.774131300","192.168.0.186","192.168.0.178","25858","25565","15205","3330421","28","0","0x0018"
"6934","2026-08-15T10:06:35.028611100-0500","27.775641200","192.168.0.186","192.168.0.178","25858","25565","15233","3330421","3","0","0x0018"
"6935","2026-08-15T10:06:35.029389200-0500","27.776419300","192.168.0.178","192.168.0.186","25565","25858","3330421","15236","0","0","0x0010"
"6936","2026-08-15T10:06:35.050998500-0500","27.798028600","192.168.0.178","192.168.0.186","25565","25858","3330421","15236","30","0","0x0018"
"6937","2026-08-15T10:06:35.076877800-0500","27.823907900","192.168.0.186","192.168.0.178","25858","25565","15236","3330451","28","0","0x0018"
"6938","2026-08-15T10:06:35.078061600-0500","27.825091700","192.168.0.186","192.168.0.178","25858","25565","15264","3330451","3","0","0x0018"
"6939","2026-08-15T10:06:35.078779400-0500","27.825809500","192.168.0.178","192.168.0.186","25565","25858","3330451","15267","0","0","0x0010"
"6940","2026-08-15T10:06:35.101081700-0500","27.848111800","192.168.0.178","192.168.0.186","25565","25858","3330451","15267","363","0","0x0018"
"6941","2026-08-15T10:06:35.126322900-0500","27.873353000","192.168.0.186","192.168.0.178","25858","25565","15267","3330814","28","0","0x0018"
"6942","2026-08-15T10:06:35.126832800-0500","27.873862900","192.168.0.186","192.168.0.178","25858","25565","15295","3330814","3","0","0x0018"
"6943","2026-08-15T10:06:35.127559800-0500","27.874589900","192.168.0.178","192.168.0.186","25565","25858","3330814","15298","0","0","0x0010"
"6944","2026-08-15T10:06:35.151307800-0500","27.898337900","192.168.0.178","192.168.0.186","25565","25858","3330814","15298","91","0","0x0018"
"6945","2026-08-15T10:06:35.151480200-0500","27.898510300","192.168.0.186","192.168.0.178","25858","25565","15298","3330905","11","0","0x0018"
"6946","2026-08-15T10:06:35.177157700-0500","27.924187800","192.168.0.186","192.168.0.178","25858","25565","15309","3330905","28","0","0x0018"
"6947","2026-08-15T10:06:35.178035100-0500","27.925065200","192.168.0.178","192.168.0.186","25565","25858","3330905","15337","0","0","0x0010"
"6948","2026-08-15T10:06:35.178271300-0500","27.925301400","192.168.0.186","192.168.0.178","25858","25565","15337","3330905","3","0","0x0018"
"6949","2026-08-15T10:06:35.201344100-0500","27.948374200","192.168.0.178","192.168.0.186","25565","25858","3330905","15340","186","0","0x0018"
"6950","2026-08-15T10:06:35.226980700-0500","27.974010800","192.168.0.186","192.168.0.178","25858","25565","15340","3331091","28","0","0x0018"
"6951","2026-08-15T10:06:35.228209800-0500","27.975239900","192.168.0.186","192.168.0.178","25858","25565","15368","3331091","3","0","0x0018"
"6952","2026-08-15T10:06:35.228879400-0500","27.975909500","192.168.0.178","192.168.0.186","25565","25858","3331091","15371","0","0","0x0010"
"6953","2026-08-15T10:06:35.251363900-0500","27.998394000","192.168.0.178","192.168.0.186","25565","25858","3331091","15371","677","0","0x0018"
"6954","2026-08-15T10:06:35.276685600-0500","28.023715700","192.168.0.186","192.168.0.178","25858","25565","15371","3331768","28","0","0x0018"
"6955","2026-08-15T10:06:35.277865200-0500","28.024895300","192.168.0.186","192.168.0.178","25858","25565","15399","3331768","3","0","0x0018"
"6956","2026-08-15T10:06:35.278525800-0500","28.025555900","192.168.0.178","192.168.0.186","25565","25858","3331768","15402","0","0","0x0010"
"6957","2026-08-15T10:06:35.300918400-0500","28.047948500","192.168.0.178","192.168.0.186","25565","25858","3331768","15402","96","0","0x0018"
"6958","2026-08-15T10:06:35.326827900-0500","28.073858000","192.168.0.186","192.168.0.178","25858","25565","15402","3331864","28","0","0x0018"
"6959","2026-08-15T10:06:35.327994600-0500","28.075024700","192.168.0.186","192.168.0.178","25858","25565","15430","3331864","3","0","0x0018"
"6960","2026-08-15T10:06:35.328529600-0500","28.075559700","192.168.0.178","192.168.0.186","25565","25858","3331864","15433","0","0","0x0010"
"6961","2026-08-15T10:06:35.328529600-0500","28.075559700","192.168.0.178","192.168.0.186","25565","25858","3331864","15433","11","0","0x0018"
"6962","2026-08-15T10:06:35.328529600-0500","28.075559700","192.168.0.178","192.168.0.186","25565","25858","3331875","15433","22","0","0x0018"
"6963","2026-08-15T10:06:35.328529600-0500","28.075559700","192.168.0.178","192.168.0.186","25565","25858","3331897","15433","33","0","0x0018"
"6964","2026-08-15T10:06:35.328529600-0500","28.075559700","192.168.0.178","192.168.0.186","25565","25858","3331930","15433","88","0","0x0018"
"6965","2026-08-15T10:06:35.328609700-0500","28.075639800","192.168.0.186","192.168.0.178","25858","25565","15433","3332018","0","0","0x0010"
"6966","2026-08-15T10:06:35.328698600-0500","28.075728700","192.168.0.178","192.168.0.186","25565","25858","3332018","15433","64","0","0x0018"
"6967","2026-08-15T10:06:35.351322100-0500","28.098352200","192.168.0.178","192.168.0.186","25565","25858","3332082","15433","44","0","0x0018"
"6968","2026-08-15T10:06:35.351379000-0500","28.098409100","192.168.0.186","192.168.0.178","25858","25565","15433","3332126","0","0","0x0010"
"6969","2026-08-15T10:06:35.377202600-0500","28.124232700","192.168.0.186","192.168.0.178","25858","25565","15433","3332126","28","0","0x0018"
"6970","2026-08-15T10:06:35.378412700-0500","28.125442800","192.168.0.186","192.168.0.178","25858","25565","15461","3332126","3","0","0x0018"
"6971","2026-08-15T10:06:35.379558600-0500","28.126588700","192.168.0.178","192.168.0.186","25565","25858","3332126","15464","0","0","0x0010"
"6972","2026-08-15T10:06:35.402007500-0500","28.149037600","192.168.0.178","192.168.0.186","25565","25858","3332126","15464","116","0","0x0018"
"6973","2026-08-15T10:06:35.426686300-0500","28.173716400","192.168.0.186","192.168.0.178","25858","25565","15464","3332242","28","0","0x0018"
"6974","2026-08-15T10:06:35.427749400-0500","28.174779500","192.168.0.186","192.168.0.178","25858","25565","15492","3332242","3","0","0x0018"
"6975","2026-08-15T10:06:35.428511200-0500","28.175541300","192.168.0.178","192.168.0.186","25565","25858","3332242","15495","0","0","0x0010"
"6976","2026-08-15T10:06:35.450922800-0500","28.197952900","192.168.0.178","192.168.0.186","25565","25858","3332242","15495","72","0","0x0018"
"6977","2026-08-15T10:06:35.476744900-0500","28.223775000","192.168.0.186","192.168.0.178","25858","25565","15495","3332314","28","0","0x0018"
"6978","2026-08-15T10:06:35.477849800-0500","28.224879900","192.168.0.186","192.168.0.178","25858","25565","15523","3332314","3","0","0x0018"
"6979","2026-08-15T10:06:35.478528400-0500","28.225558500","192.168.0.178","192.168.0.186","25565","25858","3332314","15526","0","0","0x0010"
"6980","2026-08-15T10:06:35.500699100-0500","28.247729200","192.168.0.178","192.168.0.186","25565","25858","3332314","15526","14","0","0x0018"
"6981","2026-08-15T10:06:35.526920700-0500","28.273950800","192.168.0.186","192.168.0.178","25858","25565","15526","3332328","28","0","0x0018"
"6982","2026-08-15T10:06:35.528059800-0500","28.275089900","192.168.0.186","192.168.0.178","25858","25565","15554","3332328","3","0","0x0018"
"6983","2026-08-15T10:06:35.528722000-0500","28.275752100","192.168.0.178","192.168.0.186","25565","25858","3332328","15557","0","0","0x0010"
"6984","2026-08-15T10:06:35.550559300-0500","28.297589400","192.168.0.178","192.168.0.186","25565","25858","3332328","15557","34","0","0x0018"
"6985","2026-08-15T10:06:35.576770000-0500","28.323800100","192.168.0.186","192.168.0.178","25858","25565","15557","3332362","28","0","0x0018"
"6986","2026-08-15T10:06:35.577975000-0500","28.325005100","192.168.0.186","192.168.0.178","25858","25565","15585","3332362","3","0","0x0018"
"6987","2026-08-15T10:06:35.578621700-0500","28.325651800","192.168.0.178","192.168.0.186","25565","25858","3332362","15588","0","0","0x0010"
"6988","2026-08-15T10:06:35.600612300-0500","28.347642400","192.168.0.178","192.168.0.186","25565","25858","3332362","15588","40","0","0x0018"
"6989","2026-08-15T10:06:35.627027500-0500","28.374057600","192.168.0.186","192.168.0.178","25858","25565","15588","3332402","28","0","0x0018"
"6990","2026-08-15T10:06:35.628226600-0500","28.375256700","192.168.0.186","192.168.0.178","25858","25565","15616","3332402","3","0","0x0018"
"6991","2026-08-15T10:06:35.628896600-0500","28.375926700","192.168.0.178","192.168.0.186","25565","25858","3332402","15619","0","0","0x0010"
