frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"6992","2026-08-15T10:06:35.651928700-0500","28.398958800","192.168.0.178","192.168.0.186","25565","25858","3332402","15619","464","0","0x0018"
"6993","2026-08-15T10:06:35.676747700-0500","28.423777800","192.168.0.186","192.168.0.178","25858","25565","15619","3332866","28","0","0x0018"
"6994","2026-08-15T10:06:35.677504200-0500","28.424534300","192.168.0.186","192.168.0.178","25858","25565","15647","3332866","3","0","0x0018"
"6995","2026-08-15T10:06:35.678349300-0500","28.425379400","192.168.0.178","192.168.0.186","25565","25858","3332866","15650","0","0","0x0010"
"6996","2026-08-15T10:06:35.700933000-0500","28.447963100","192.168.0.178","192.168.0.186","25565","25858","3332866","15650","182","0","0x0018"
"6997","2026-08-15T10:06:35.727013400-0500","28.474043500","192.168.0.186","192.168.0.178","25858","25565","15650","3333048","28","0","0x0018"
"6998","2026-08-15T10:06:35.728179000-0500","28.475209100","192.168.0.186","192.168.0.178","25858","25565","15678","3333048","3","0","0x0018"
"6999","2026-08-15T10:06:35.728907800-0500","28.475937900","192.168.0.178","192.168.0.186","25565","25858","3333048","15681","0","0","0x0010"
"7000","2026-08-15T10:06:35.751604300-0500","28.498634400","192.168.0.178","192.168.0.186","25565","25858","3333048","15681","40","0","0x0018"
"7001","2026-08-15T10:06:35.777049200-0500","28.524079300","192.168.0.186","192.168.0.178","25858","25565","15681","3333088","28","0","0x0018"
"7002","2026-08-15T10:06:35.778236400-0500","28.525266500","192.168.0.186","192.168.0.178","25858","25565","15709","3333088","3","0","0x0018"
"7003","2026-08-15T10:06:35.779041800-0500","28.526071900","192.168.0.178","192.168.0.186","25565","25858","3333088","15712","0","0","0x0010"
"7004","2026-08-15T10:06:35.800741000-0500","28.547771100","192.168.0.178","192.168.0.186","25565","25858","3333088","15712","50","0","0x0018"
"7005","2026-08-15T10:06:35.826943900-0500","28.573974000","192.168.0.186","192.168.0.178","25858","25565","15712","3333138","28","0","0x0018"
"7006","2026-08-15T10:06:35.828102500-0500","28.575132600","192.168.0.186","192.168.0.178","25858","25565","15740","3333138","3","0","0x0018"
"7007","2026-08-15T10:06:35.828804200-0500","28.575834300","192.168.0.178","192.168.0.186","25565","25858","3333138","15743","0","0","0x0010"
"7008","2026-08-15T10:06:35.852445800-0500","28.599475900","192.168.0.178","192.168.0.186","25565","25858","3333138","15743","75","0","0x0018"
"7009","2026-08-15T10:06:35.876557200-0500","28.623587300","192.168.0.186","192.168.0.178","25858","25565","15743","3333213","28","0","0x0018"
"7010","2026-08-15T10:06:35.877687700-0500","28.624717800","192.168.0.186","192.168.0.178","25858","25565","15771","3333213","3","0","0x0018"
"7011","2026-08-15T10:06:35.878404900-0500","28.625435000","192.168.0.178","192.168.0.186","25565","25858","3333213","15774","0","0","0x0010"
"7012","2026-08-15T10:06:35.900938600-0500","28.647968700","192.168.0.178","192.168.0.186","25565","25858","3333213","15774","75","0","0x0018"
"7013","2026-08-15T10:06:35.926228300-0500","28.673258400","192.168.0.186","192.168.0.178","25858","25565","15774","3333288","28","0","0x0018"
"7014","2026-08-15T10:06:35.926891500-0500","28.673921600","192.168.0.186","192.168.0.178","25858","25565","15802","3333288","3","0","0x0018"
"7015","2026-08-15T10:06:35.927659700-0500","28.674689800","192.168.0.178","192.168.0.186","25565","25858","3333288","15805","0","0","0x0010"
"7016","2026-08-15T10:06:35.952735000-0500","28.699765100","192.168.0.178","192.168.0.186","25565","25858","3333288","15805","37","0","0x0018"
"7017","2026-08-15T10:06:35.976861900-0500","28.723892000","192.168.0.186","192.168.0.178","25858","25565","15805","3333325","36","0","0x0018"
"7018","2026-08-15T10:06:35.978017200-0500","28.725047300","192.168.0.186","192.168.0.178","25858","25565","15841","3333325","3","0","0x0018"
"7019","2026-08-15T10:06:35.978749100-0500","28.725779200","192.168.0.178","192.168.0.186","25565","25858","3333325","15844","0","0","0x0010"
"7020","2026-08-15T10:06:36.002101700-0500","28.749131800","192.168.0.178","192.168.0.186","25565","25858","3333325","15844","55","0","0x0018"
"7021","2026-08-15T10:06:36.026860700-0500","28.773890800","192.168.0.186","192.168.0.178","25858","25565","15844","3333380","28","0","0x0018"
"7022","2026-08-15T10:06:36.028361700-0500","28.775391800","192.168.0.186","192.168.0.178","25858","25565","15872","3333380","3","0","0x0018"
"7023","2026-08-15T10:06:36.029106500-0500","28.776136600","192.168.0.178","192.168.0.186","25565","25858","3333380","15875","0","0","0x0010"
"7024","2026-08-15T10:06:36.050921600-0500","28.797951700","192.168.0.178","192.168.0.186","25565","25858","3333380","15875","20","0","0x0018"
"7025","2026-08-15T10:06:36.076998300-0500","28.824028400","192.168.0.186","192.168.0.178","25858","25565","15875","3333400","28","0","0x0018"
"7026","2026-08-15T10:06:36.078094100-0500","28.825124200","192.168.0.186","192.168.0.178","25858","25565","15903","3333400","3","0","0x0018"
"7027","2026-08-15T10:06:36.078843000-0500","28.825873100","192.168.0.178","192.168.0.186","25565","25858","3333400","15906","0","0","0x0010"
"7028","2026-08-15T10:06:36.101160000-0500","28.848190100","192.168.0.178","192.168.0.186","25565","25858","3333400","15906","31","0","0x0018"
"7029","2026-08-15T10:06:36.127115600-0500","28.874145700","192.168.0.186","192.168.0.178","25858","25565","15906","3333431","28","0","0x0018"
"7030","2026-08-15T10:06:36.128269800-0500","28.875299900","192.168.0.186","192.168.0.178","25858","25565","15934","3333431","3","0","0x0018"
"7031","2026-08-15T10:06:36.129190700-0500","28.876220800","192.168.0.178","192.168.0.186","25565","25858","3333431","15937","0","0","0x0010"
"7032","2026-08-15T10:06:36.151057300-0500","28.898087400","192.168.0.178","192.168.0.186","25565","25858","3333431","15937","62","0","0x0018"
"7033","2026-08-15T10:06:36.175690000-0500","28.922720100","192.168.0.186","192.168.0.178","25858","25565","15937","3333493","28","0","0x0018"
"7034","2026-08-15T10:06:36.176205300-0500","28.923235400","192.168.0.186","192.168.0.178","25858","25565","15965","3333493","3","0","0x0018"
"7035","2026-08-15T10:06:36.176921800-0500","28.923951900","192.168.0.178","192.168.0.186","25565","25858","3333493","15968","0","0","0x0010"
"7036","2026-08-15T10:06:36.177603800-0500","28.924633900","192.168.0.178","192.168.0.186","25565","25858","3333493","15968","11","0","0x0018"
"7037","2026-08-15T10:06:36.177603800-0500","28.924633900","192.168.0.178","192.168.0.186","25565","25858","3333504","15968","22","0","0x0018"
"7038","2026-08-15T10:06:36.177603800-0500","28.924633900","192.168.0.178","192.168.0.186","25565","25858","3333526","15968","163","0","0x0018"
"7039","2026-08-15T10:06:36.177627000-0500","28.924657100","192.168.0.186","192.168.0.178","25858","25565","15968","3333689","0","0","0x0010"
"7040","2026-08-15T10:06:36.203976900-0500","28.951007000","192.168.0.178","192.168.0.186","25565","25858","3333689","15968","31","0","0x0018"
"7041","2026-08-15T10:06:36.204019700-0500","28.951049800","192.168.0.186","192.168.0.178","25858","25565","15968","3333720","0","0","0x0010"
"7042","2026-08-15T10:06:36.204186800-0500","28.951216900","192.168.0.186","192.168.0.178","25858","25565","15968","3333720","11","0","0x0018"
"7043","2026-08-15T10:06:36.226974500-0500","28.974004600","192.168.0.186","192.168.0.178","25858","25565","15979","3333720","28","0","0x0018"
"7044","2026-08-15T10:06:36.227567300-0500","28.974597400","192.168.0.186","192.168.0.178","25858","25565","16007","3333720","3","0","0x0018"
"7045","2026-08-15T10:06:36.228261000-0500","28.975291100","192.168.0.178","192.168.0.186","25565","25858","3333720","16010","0","0","0x0010"
"7046","2026-08-15T10:06:36.251212600-0500","28.998242700","192.168.0.178","192.168.0.186","25565","25858","3333720","16010","124","0","0x0018"
"7047","2026-08-15T10:06:36.276590700-0500","29.023620800","192.168.0.186","192.168.0.178","25858","25565","16010","3333844","28","0","0x0018"
"7048","2026-08-15T10:06:36.277694200-0500","29.024724300","192.168.0.186","192.168.0.178","25858","25565","16038","3333844","3","0","0x0018"
"7049","2026-08-15T10:06:36.278379700-0500","29.025409800","192.168.0.178","192.168.0.186","25565","25858","3333844","16041","0","0","0x0010"
"7050","2026-08-15T10:06:36.294475300-0500","29.041505400","192.168.0.178","192.168.0.186","25565","25858","3333844","16041","52","0","0x0018"
"7051","2026-08-15T10:06:36.294475300-0500","29.041505400","192.168.0.178","192.168.0.186","25565","25858","3333896","16041","52","0","0x0018"
"7052","2026-08-15T10:06:36.294475300-0500","29.041505400","192.168.0.178","192.168.0.186","25565","25858","3333948","16041","52","0","0x0018"
"7053","2026-08-15T10:06:36.294524100-0500","29.041554200","192.168.0.186","192.168.0.178","25858","25565","16041","3334000","0","0","0x0010"
"7054","2026-08-15T10:06:36.304224100-0500","29.051254200","192.168.0.178","192.168.0.186","25565","25858","3334000","16041","1460","0","0x0010"
"7055","2026-08-15T10:06:36.304224100-0500","29.051254200","192.168.0.178","192.168.0.186","25565","25858","3335460","16041","1460","0","0x0010"
"7056","2026-08-15T10:06:36.304279200-0500","29.051309300","192.168.0.186","192.168.0.178","25858","25565","16041","3336920","0","0","0x0010"
"7057","2026-08-15T10:06:36.304337700-0500","29.051367800","192.168.0.178","192.168.0.186","25565","25858","3336920","16041","1460","0","0x0010"
"7058","2026-08-15T10:06:36.304353800-0500","29.051383900","192.168.0.186","192.168.0.178","25858","25565","16041","3338380","0","0","0x0010"
"7059","2026-08-15T10:06:36.304576900-0500","29.051607000","192.168.0.178","192.168.0.186","25565","25858","3338380","16041","1460","0","0x0010"
"7060","2026-08-15T10:06:36.304576900-0500","29.051607000","192.168.0.178","192.168.0.186","25565","25858","3339840","16041","1460","0","0x0010"
"7061","2026-08-15T10:06:36.304629200-0500","29.051659300","192.168.0.186","192.168.0.178","25858","25565","16041","3341300","0","0","0x0010"
"7062","2026-08-15T10:06:36.304707200-0500","29.051737300","192.168.0.178","192.168.0.186","25565","25858","3341300","16041","1460","0","0x0010"
"7063","2026-08-15T10:06:36.304845000-0500","29.051875100","192.168.0.178","192.168.0.186","25565","25858","3342760","16041","1460","0","0x0010"
"7064","2026-08-15T10:06:36.304854300-0500","29.051884400","192.168.0.186","192.168.0.178","25858","25565","16041","3344220","0","0","0x0010"
"7065","2026-08-15T10:06:36.304930800-0500","29.051960900","192.168.0.178","192.168.0.186","25565","25858","3344220","16041","1460","0","0x0010"
"7066","2026-08-15T10:06:36.305150300-0500","29.052180400","192.168.0.178","192.168.0.186","25565","25858","3345680","16041","1460","0","0x0010"
"7067","2026-08-15T10:06:36.305213700-0500","29.052243800","192.168.0.186","192.168.0.178","25858","25565","16041","3347140","0","0","0x0010"
"7068","2026-08-15T10:06:36.305269200-0500","29.052299300","192.168.0.178","192.168.0.186","25565","25858","3347140","16041","1460","0","0x0010"
"7069","2026-08-15T10:06:36.305338100-0500","29.052368200","192.168.0.178","192.168.0.186","25565","25858","3348600","16041","1460","0","0x0018"
"7070","2026-08-15T10:06:36.305351200-0500","29.052381300","192.168.0.186","192.168.0.178","25858","25565","16041","3350060","0","0","0x0010"
"7071","2026-08-15T10:06:36.305409400-0500","29.052439500","192.168.0.178","192.168.0.186","25565","25858","3350060","16041","1460","0","0x0010"
"7072","2026-08-15T10:06:36.305667100-0500","29.052697200","192.168.0.178","192.168.0.186","25565","25858","3351520","16041","1460","0","0x0010"
"7073","2026-08-15T10:06:36.305667100-0500","29.052697200","192.168.0.178","192.168.0.186","25565","25858","3352980","16041","1062","0","0x0018"
"7074","2026-08-15T10:06:36.305720700-0500","29.052750800","192.168.0.186","192.168.0.178","25858","25565","16041","3354042","0","0","0x0010"
"7075","2026-08-15T10:06:36.326425800-0500","29.073455900","192.168.0.186","192.168.0.178","25858","25565","16041","3354042","28","0","0x0018"
"7076","2026-08-15T10:06:36.327123800-0500","29.074153900","192.168.0.186","192.168.0.178","25858","25565","16069","3354042","3","0","0x0018"
"7077","2026-08-15T10:06:36.327755900-0500","29.074786000","192.168.0.178","192.168.0.186","25565","25858","3354042","16072","0","0","0x0010"
"7078","2026-08-15T10:06:36.352328800-0500","29.099358900","192.168.0.178","192.168.0.186","25565","25858","3354042","16072","1460","0","0x0010"
"7079","2026-08-15T10:06:36.352328800-0500","29.099358900","192.168.0.178","192.168.0.186","25565","25858","3355502","16072","1460","0","0x0010"
"7080","2026-08-15T10:06:36.352408000-0500","29.099438100","192.168.0.186","192.168.0.178","25858","25565","16072","3356962","0","0","0x0010"
"7081","2026-08-15T10:06:36.352462300-0500","29.099492400","192.168.0.178","192.168.0.186","25565","25858","3356962","16072","1460","0","0x0010"
"7082","2026-08-15T10:06:36.352702800-0500","29.099732900","192.168.0.178","192.168.0.186","25565","25858","3358422","16072","1460","0","0x0010"
"7083","2026-08-15T10:06:36.352702800-0500","29.099732900","192.168.0.178","192.168.0.186","25565","25858","3359882","16072","1460","0","0x0010"
"7084","2026-08-15T10:06:36.352758600-0500","29.099788700","192.168.0.186","192.168.0.178","25858","25565","16072","3361342","0","0","0x0010"
"7085","2026-08-15T10:06:36.352830300-0500","29.099860400","192.168.0.178","192.168.0.186","25565","25858","3361342","16072","1460","0","0x0010"
"7086","2026-08-15T10:06:36.352848700-0500","29.099878800","192.168.0.186","192.168.0.178","25858","25565","16072","3362802","0","0","0x0010"
"7087","2026-08-15T10:06:36.353079100-0500","29.100109200","192.168.0.178","192.168.0.186","25565","25858","3362802","16072","1460","0","0x0010"
"7088","2026-08-15T10:06:36.353079100-0500","29.100109200","192.168.0.178","192.168.0.186","25565","25858","3364262","16072","1460","0","0x0010"
"7089","2026-08-15T10:06:36.353131700-0500","29.100161800","192.168.0.186","192.168.0.178","25858","25565","16072","3365722","0","0","0x0010"
"7090","2026-08-15T10:06:36.353199100-0500","29.100229200","192.168.0.178","192.168.0.186","25565","25858","3365722","16072","1460","0","0x0010"
"7091","2026-08-15T10:06:36.353442500-0500","29.100472600","192.168.0.178","192.168.0.186","25565","25858","3367182","16072","1460","0","0x0010"
"7092","2026-08-15T10:06:36.353442500-0500","29.100472600","192.168.0.178","192.168.0.186","25565","25858","3368642","16072","1460","0","0x0018"
"7093","2026-08-15T10:06:36.353492600-0500","29.100522700","192.168.0.186","192.168.0.178","25858","25565","16072","3370102","0","0","0x0010"
"7094","2026-08-15T10:06:36.353572000-0500","29.100602100","192.168.0.178","192.168.0.186","25565","25858","3370102","16072","1460","0","0x0010"
"7095","2026-08-15T10:06:36.353583200-0500","29.100613300","192.168.0.186","192.168.0.178","25858","25565","16072","3371562","0","0","0x0010"
"7096","2026-08-15T10:06:36.353847500-0500","29.100877600","192.168.0.178","192.168.0.186","25565","25858","3371562","16072","1460","0","0x0010"
"7097","2026-08-15T10:06:36.353847500-0500","29.100877600","192.168.0.178","192.168.0.186","25565","25858","3373022","16072","462","0","0x0018"
"7098","2026-08-15T10:06:36.353903200-0500","29.100933300","192.168.0.186","192.168.0.178","25858","25565","16072","3373484","0","0","0x0010"
"7099","2026-08-15T10:06:36.376870600-0500","29.123900700","192.168.0.186","192.168.0.178","25858","25565","16072","3373484","28","0","0x0018"
"7100","2026-08-15T10:06:36.378039100-0500","29.125069200","192.168.0.186","192.168.0.178","25858","25565","16100","3373484","3","0","0x0018"
"7101","2026-08-15T10:06:36.378466900-0500","29.125497000","192.168.0.178","192.168.0.186","25565","25858","3373484","16103","0","0","0x0010"
"7102","2026-08-15T10:06:36.400640900-0500","29.147671000","192.168.0.178","192.168.0.186","25565","25858","3373484","16103","1460","0","0x0010"
"7103","2026-08-15T10:06:36.400640900-0500","29.147671000","192.168.0.178","192.168.0.186","25565","25858","3374944","16103","1460","0","0x0010"
"7104","2026-08-15T10:06:36.400698200-0500","29.147728300","192.168.0.186","192.168.0.178","25858","25565","16103","3376404","0","0","0x0010"
"7105","2026-08-15T10:06:36.400736800-0500","29.147766900","192.168.0.178","192.168.0.186","25565","25858","3376404","16103","1069","0","0x0018"
"7106","2026-08-15T10:06:36.426892200-0500","29.173922300","192.168.0.186","192.168.0.178","25858","25565","16103","3377473","28","0","0x0018"
"7107","2026-08-15T10:06:36.428464600-0500","29.175494700","192.168.0.186","192.168.0.178","25858","25565","16131","3377473","3","0","0x0018"
"7108","2026-08-15T10:06:36.429129200-0500","29.176159300","192.168.0.178","192.168.0.186","25565","25858","3377473","16134","0","0","0x0010"
"7109","2026-08-15T10:06:36.451015900-0500","29.198046000","192.168.0.178","192.168.0.186","25565","25858","3377473","16134","40","0","0x0018"
"7110","2026-08-15T10:06:36.476786500-0500","29.223816600","192.168.0.186","192.168.0.178","25858","25565","16134","3377513","28","0","0x0018"
"7111","2026-08-15T10:06:36.478038800-0500","29.225068900","192.168.0.186","192.168.0.178","25858","25565","16162","3377513","3","0","0x0018"
"7112","2026-08-15T10:06:36.478744800-0500","29.225774900","192.168.0.178","192.168.0.186","25565","25858","3377513","16165","0","0","0x0010"
"7113","2026-08-15T10:06:36.500752300-0500","29.247782400","192.168.0.178","192.168.0.186","25565","25858","3377513","16165","20","0","0x0018"
"7114","2026-08-15T10:06:36.527048600-0500","29.274078700","192.168.0.186","192.168.0.178","25858","25565","16165","3377533","28","0","0x0018"
"7115","2026-08-15T10:06:36.528216200-0500","29.275246300","192.168.0.186","192.168.0.178","25858","25565","16193","3377533","3","0","0x0018"
"7116","2026-08-15T10:06:36.528921500-0500","29.275951600","192.168.0.178","192.168.0.186","25565","25858","3377533","16196","0","0","0x0010"
"7117","2026-08-15T10:06:36.550537300-0500","29.297567400","192.168.0.178","192.168.0.186","25565","25858","3377533","16196","31","0","0x0018"
"7118","2026-08-15T10:06:36.576869100-0500","29.323899200","192.168.0.186","192.168.0.178","25858","25565","16196","3377564","28","0","0x0018"
"7119","2026-08-15T10:06:36.578064300-0500","29.325094400","192.168.0.186","192.168.0.178","25858","25565","16224","3377564","3","0","0x0018"
"7120","2026-08-15T10:06:36.578933500-0500","29.325963600","192.168.0.178","192.168.0.186","25565","25858","3377564","16227","0","0","0x0010"
"7121","2026-08-15T10:06:36.601114800-0500","29.348144900","192.168.0.178","192.168.0.186","25565","25858","3377564","16227","93","0","0x0018"
"7122","2026-08-15T10:06:36.627103900-0500","29.374134000","192.168.0.186","192.168.0.178","25858","25565","16227","3377657","28","0","0x0018"
"7123","2026-08-15T10:06:36.628286000-0500","29.375316100","192.168.0.186","192.168.0.178","25858","25565","16255","3377657","3","0","0x0018"
"7124","2026-08-15T10:06:36.629191200-0500","29.376221300","192.168.0.178","192.168.0.186","25565","25858","3377657","16258","0","0","0x0010"
"7125","2026-08-15T10:06:36.650470800-0500","29.397500900","192.168.0.178","192.168.0.186","25565","25858","3377657","16258","20","0","0x0018"
"7126","2026-08-15T10:06:36.676268400-0500","29.423298500","192.168.0.186","192.168.0.178","25858","25565","16258","3377677","28","0","0x0018"
"7127","2026-08-15T10:06:36.676756500-0500","29.423786600","192.168.0.186","192.168.0.178","25858","25565","16286","3377677","3","0","0x0018"
"7128","2026-08-15T10:06:36.677421900-0500","29.424452000","192.168.0.178","192.168.0.186","25565","25858","3377677","16289","0","0","0x0010"
"7129","2026-08-15T10:06:36.700822700-0500","29.447852800","192.168.0.178","192.168.0.186","25565","25858","3377677","16289","73","0","0x0018"
"7130","2026-08-15T10:06:36.726959300-0500","29.473989400","192.168.0.186","192.168.0.178","25858","25565","16289","3377750","28","0","0x0018"
"7131","2026-08-15T10:06:36.728087300-0500","29.475117400","192.168.0.186","192.168.0.178","25858","25565","16317","3377750","3","0","0x0018"
"7132","2026-08-15T10:06:36.728883700-0500","29.475913800","192.168.0.178","192.168.0.186","25565","25858","3377750","16320","0","0","0x0010"
"7133","2026-08-15T10:06:36.750900600-0500","29.497930700","192.168.0.178","192.168.0.186","25565","25858","3377750","16320","53","0","0x0018"
"7134","2026-08-15T10:06:36.777036200-0500","29.524066300","192.168.0.186","192.168.0.178","25858","25565","16320","3377803","28","0","0x0018"
"7135","2026-08-15T10:06:36.778237200-0500","29.525267300","192.168.0.186","192.168.0.178","25858","25565","16348","3377803","3","0","0x0018"
"7136","2026-08-15T10:06:36.779093700-0500","29.526123800","192.168.0.178","192.168.0.186","25565","25858","3377803","16351","0","0","0x0010"
"7137","2026-08-15T10:06:36.800625000-0500","29.547655100","192.168.0.178","192.168.0.186","25565","25858","3377803","16351","12","0","0x0018"
"7138","2026-08-15T10:06:36.827066000-0500","29.574096100","192.168.0.186","192.168.0.178","25858","25565","16351","3377815","28","0","0x0018"
"7139","2026-08-15T10:06:36.828184200-0500","29.575214300","192.168.0.186","192.168.0.178","25858","25565","16379","3377815","3","0","0x0018"
"7140","2026-08-15T10:06:36.828903100-0500","29.575933200","192.168.0.178","192.168.0.186","25565","25858","3377815","16382","0","0","0x0010"
"7141","2026-08-15T10:06:36.851700800-0500","29.598730900","192.168.0.178","192.168.0.186","25565","25858","3377815","16382","31","0","0x0018"
"7142","2026-08-15T10:06:36.876961900-0500","29.623992000","192.168.0.186","192.168.0.178","25858","25565","16382","3377846","28","0","0x0018"
"7143","2026-08-15T10:06:36.878114100-0500","29.625144200","192.168.0.186","192.168.0.178","25858","25565","16410","3377846","3","0","0x0018"
"7144","2026-08-15T10:06:36.878808700-0500","29.625838800","192.168.0.178","192.168.0.186","25565","25858","3377846","16413","0","0","0x0010"
"7145","2026-08-15T10:06:36.905000300-0500","29.652030400","192.168.0.178","192.168.0.186","25565","25858","3377846","16413","76","0","0x0018"
"7146","2026-08-15T10:06:36.926759600-0500","29.673789700","192.168.0.186","192.168.0.178","25858","25565","16413","3377922","28","0","0x0018"
"7147","2026-08-15T10:06:36.927931900-0500","29.674962000","192.168.0.186","192.168.0.178","25858","25565","16441","3377922","3","0","0x0018"
"7148","2026-08-15T10:06:36.928636800-0500","29.675666900","192.168.0.178","192.168.0.186","25565","25858","3377922","16444","0","0","0x0010"
"7149","2026-08-15T10:06:36.952630800-0500","29.699660900","192.168.0.178","192.168.0.186","25565","25858","3377922","16444","12","0","0x0018"
"7150","2026-08-15T10:06:36.976943800-0500","29.723973900","192.168.0.186","192.168.0.178","25858","25565","16444","3377934","28","0","0x0018"
"7151","2026-08-15T10:06:36.978080200-0500","29.725110300","192.168.0.186","192.168.0.178","25858","25565","16472","3377934","3","0","0x0018"
"7152","2026-08-15T10:06:36.978753000-0500","29.725783100","192.168.0.178","192.168.0.186","25565","25858","3377934","16475","0","0","0x0010"
"7153","2026-08-15T10:06:37.003589600-0500","29.750619700","192.168.0.178","192.168.0.186","25565","25858","3377934","16475","31","0","0x0018"
"7154","2026-08-15T10:06:37.026972300-0500","29.774002400","192.168.0.186","192.168.0.178","25858","25565","16475","3377965","28","0","0x0018"
"7155","2026-08-15T10:06:37.028259900-0500","29.775290000","192.168.0.186","192.168.0.178","25858","25565","16503","3377965","3","0","0x0018"
"7156","2026-08-15T10:06:37.029064700-0500","29.776094800","192.168.0.178","192.168.0.186","25565","25858","3377965","16506","0","0","0x0010"
"7157","2026-08-15T10:06:37.050805900-0500","29.797836000","192.168.0.178","192.168.0.186","25565","25858","3377965","16506","45","0","0x0018"
"7158","2026-08-15T10:06:37.076723900-0500","29.823754000","192.168.0.186","192.168.0.178","25858","25565","16506","3378010","28","0","0x0018"
"7159","2026-08-15T10:06:37.077830900-0500","29.824861000","192.168.0.186","192.168.0.178","25858","25565","16534","3378010","3","0","0x0018"
"7160","2026-08-15T10:06:37.078446700-0500","29.825476800","192.168.0.178","192.168.0.186","25565","25858","3378010","16537","0","0","0x0010"
"7161","2026-08-15T10:06:37.078745100-0500","29.825775200","192.168.0.178","192.168.0.186","25565","25858","3378010","16537","11","0","0x0018"
"7162","2026-08-15T10:06:37.078745100-0500","29.825775200","192.168.0.178","192.168.0.186","25565","25858","3378021","16537","22","0","0x0018"
"7163","2026-08-15T10:06:37.078745100-0500","29.825775200","192.168.0.178","192.168.0.186","25565","25858","3378043","16537","33","0","0x0018"
"7164","2026-08-15T10:06:37.078745100-0500","29.825775200","192.168.0.178","192.168.0.186","25565","25858","3378076","16537","66","0","0x0018"
"7165","2026-08-15T10:06:37.078745100-0500","29.825775200","192.168.0.178","192.168.0.186","25565","25858","3378142","16537","64","0","0x0018"
"7166","2026-08-15T10:06:37.078796100-0500","29.825826200","192.168.0.186","192.168.0.178","25858","25565","16537","3378206","0","0","0x0010"
"7167","2026-08-15T10:06:37.102484800-0500","29.849514900","192.168.0.178","192.168.0.186","25565","25858","3378206","16537","1460","0","0x0010"
"7168","2026-08-15T10:06:37.102484800-0500","29.849514900","192.168.0.178","192.168.0.186","25565","25858","3379666","16537","1460","0","0x0010"
"7169","2026-08-15T10:06:37.102544000-0500","29.849574100","192.168.0.186","192.168.0.178","25858","25565","16537","3381126","0","0","0x0010"
"7170","2026-08-15T10:06:37.102588600-0500","29.849618700","192.168.0.178","192.168.0.186","25565","25858","3381126","16537","1460","0","0x0010"
"7171","2026-08-15T10:06:37.102600600-0500","29.849630700","192.168.0.186","192.168.0.178","25858","25565","16537","3382586","0","0","0x0010"
"7172","2026-08-15T10:06:37.102713300-0500","29.849743400","192.168.0.178","192.168.0.186","25565","25858","3382586","16537","1460","0","0x0010"
"7173","2026-08-15T10:06:37.102789900-0500","29.849820000","192.168.0.178","192.168.0.186","25565","25858","3384046","16537","1460","0","0x0010"
"7174","2026-08-15T10:06:37.102798000-0500","29.849828100","192.168.0.186","192.168.0.178","25858","25565","16537","3385506","0","0","0x0010"
"7175","2026-08-15T10:06:37.103029200-0500","29.850059300","192.168.0.178","192.168.0.186","25565","25858","3385506","16537","1460","0","0x0010"
"7176","2026-08-15T10:06:37.103093800-0500","29.850123900","192.168.0.178","192.168.0.186","25565","25858","3386966","16537","1460","0","0x0010"
"7177","2026-08-15T10:06:37.103123600-0500","29.850153700","192.168.0.186","192.168.0.178","25858","25565","16537","3388426","0","0","0x0010"
"7178","2026-08-15T10:06:37.103186100-0500","29.850216200","192.168.0.178","192.168.0.186","25565","25858","3388426","16537","1460","0","0x0010"
"7179","2026-08-15T10:06:37.103420000-0500","29.850450100","192.168.0.178","192.168.0.186","25565","25858","3389886","16537","1460","0","0x0010"
"7180","2026-08-15T10:06:37.103420000-0500","29.850450100","192.168.0.178","192.168.0.186","25565","25858","3391346","16537","1460","0","0x0010"
"7181","2026-08-15T10:06:37.103480000-0500","29.850510100","192.168.0.186","192.168.0.178","25858","25565","16537","3392806","0","0","0x0010"
"7182","2026-08-15T10:06:37.103554600-0500","29.850584700","192.168.0.178","192.168.0.186","25565","25858","3392806","16537","1460","0","0x0018"
"7183","2026-08-15T10:06:37.103576600-0500","29.850606700","192.168.0.186","192.168.0.178","25858","25565","16537","3394266","0","0","0x0010"
