frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"7184","2026-08-15T10:06:37.103739500-0500","29.850769600","192.168.0.178","192.168.0.186","25565","25858","3394266","16537","1460","0","0x0010"
"7185","2026-08-15T10:06:37.103794900-0500","29.850825000","192.168.0.178","192.168.0.186","25565","25858","3395726","16537","1460","0","0x0010"
"7186","2026-08-15T10:06:37.103803200-0500","29.850833300","192.168.0.186","192.168.0.178","25858","25565","16537","3397186","0","0","0x0010"
"7187","2026-08-15T10:06:37.103839400-0500","29.850869500","192.168.0.178","192.168.0.186","25565","25858","3397186","16537","761","0","0x0018"
"7188","2026-08-15T10:06:37.126261900-0500","29.873292000","192.168.0.186","192.168.0.178","25858","25565","16537","3397947","28","0","0x0018"
"7189","2026-08-15T10:06:37.126806400-0500","29.873836500","192.168.0.186","192.168.0.178","25858","25565","16565","3397947","3","0","0x0018"
"7190","2026-08-15T10:06:37.127563800-0500","29.874593900","192.168.0.178","192.168.0.186","25565","25858","3397947","16568","0","0","0x0010"
"7191","2026-08-15T10:06:37.155517400-0500","29.902547500","192.168.0.178","192.168.0.186","25565","25858","3397947","16568","1460","0","0x0010"
"7192","2026-08-15T10:06:37.155517400-0500","29.902547500","192.168.0.178","192.168.0.186","25565","25858","3399407","16568","1460","0","0x0010"
"7193","2026-08-15T10:06:37.155566300-0500","29.902596400","192.168.0.186","192.168.0.178","25858","25565","16568","3400867","0","0","0x0010"
"7194","2026-08-15T10:06:37.155620900-0500","29.902651000","192.168.0.178","192.168.0.186","25565","25858","3400867","16568","1460","0","0x0010"
"7195","2026-08-15T10:06:37.155847100-0500","29.902877200","192.168.0.178","192.168.0.186","25565","25858","3402327","16568","1460","0","0x0010"
"7196","2026-08-15T10:06:37.155847100-0500","29.902877200","192.168.0.178","192.168.0.186","25565","25858","3403787","16568","1460","0","0x0010"
"7197","2026-08-15T10:06:37.155879700-0500","29.902909800","192.168.0.186","192.168.0.178","25858","25565","16568","3405247","0","0","0x0010"
"7198","2026-08-15T10:06:37.156095200-0500","29.903125300","192.168.0.178","192.168.0.186","25565","25858","3405247","16568","1460","0","0x0010"
"7199","2026-08-15T10:06:37.156095200-0500","29.903125300","192.168.0.178","192.168.0.186","25565","25858","3406707","16568","1460","0","0x0010"
"7200","2026-08-15T10:06:37.156134300-0500","29.903164400","192.168.0.186","192.168.0.178","25858","25565","16568","3408167","0","0","0x0010"
"7201","2026-08-15T10:06:37.156366700-0500","29.903396800","192.168.0.178","192.168.0.186","25565","25858","3408167","16568","1460","0","0x0010"
"7202","2026-08-15T10:06:37.156366700-0500","29.903396800","192.168.0.178","192.168.0.186","25565","25858","3409627","16568","1460","0","0x0010"
"7203","2026-08-15T10:06:37.156399800-0500","29.903429900","192.168.0.186","192.168.0.178","25858","25565","16568","3411087","0","0","0x0010"
"7204","2026-08-15T10:06:37.156464100-0500","29.903494200","192.168.0.178","192.168.0.186","25565","25858","3411087","16568","1460","0","0x0010"
"7205","2026-08-15T10:06:37.156472200-0500","29.903502300","192.168.0.186","192.168.0.178","25858","25565","16568","3412547","0","0","0x0010"
"7206","2026-08-15T10:06:37.156707600-0500","29.903737700","192.168.0.178","192.168.0.186","25565","25858","3412547","16568","1460","0","0x0018"
"7207","2026-08-15T10:06:37.156707600-0500","29.903737700","192.168.0.178","192.168.0.186","25565","25858","3414007","16568","1460","0","0x0010"
"7208","2026-08-15T10:06:37.156742000-0500","29.903772100","192.168.0.186","192.168.0.178","25858","25565","16568","3415467","0","0","0x0010"
"7209","2026-08-15T10:06:37.156959300-0500","29.903989400","192.168.0.178","192.168.0.186","25565","25858","3415467","16568","1460","0","0x0010"
"7210","2026-08-15T10:06:37.156959300-0500","29.903989400","192.168.0.178","192.168.0.186","25565","25858","3416927","16568","1460","0","0x0010"
"7211","2026-08-15T10:06:37.156993600-0500","29.904023700","192.168.0.186","192.168.0.178","25858","25565","16568","3418387","0","0","0x0010"
"7212","2026-08-15T10:06:37.157225600-0500","29.904255700","192.168.0.178","192.168.0.186","25565","25858","3418387","16568","1460","0","0x0010"
"7213","2026-08-15T10:06:37.157225600-0500","29.904255700","192.168.0.178","192.168.0.186","25565","25858","3419847","16568","1460","0","0x0010"
"7214","2026-08-15T10:06:37.157225600-0500","29.904255700","192.168.0.178","192.168.0.186","25565","25858","3421307","16568","247","0","0x0018"
"7215","2026-08-15T10:06:37.157264500-0500","29.904294600","192.168.0.186","192.168.0.178","25858","25565","16568","3421554","0","0","0x0010"
"7216","2026-08-15T10:06:37.176590100-0500","29.923620200","192.168.0.186","192.168.0.178","25858","25565","16568","3421554","28","0","0x0018"
"7217","2026-08-15T10:06:37.177802200-0500","29.924832300","192.168.0.186","192.168.0.178","25858","25565","16596","3421554","3","0","0x0018"
"7218","2026-08-15T10:06:37.178496700-0500","29.925526800","192.168.0.178","192.168.0.186","25565","25858","3421554","16599","0","0","0x0010"
"7219","2026-08-15T10:06:37.201622100-0500","29.948652200","192.168.0.178","192.168.0.186","25565","25858","3421554","16599","1460","0","0x0010"
"7220","2026-08-15T10:06:37.201622100-0500","29.948652200","192.168.0.178","192.168.0.186","25565","25858","3423014","16599","1460","0","0x0010"
"7221","2026-08-15T10:06:37.201686600-0500","29.948716700","192.168.0.186","192.168.0.178","25858","25565","16599","3424474","0","0","0x0010"
"7222","2026-08-15T10:06:37.201737900-0500","29.948768000","192.168.0.178","192.168.0.186","25565","25858","3424474","16599","1460","0","0x0010"
"7223","2026-08-15T10:06:37.201856100-0500","29.948886200","192.168.0.178","192.168.0.186","25565","25858","3425934","16599","1460","0","0x0010"
"7224","2026-08-15T10:06:37.201875800-0500","29.948905900","192.168.0.186","192.168.0.178","25858","25565","16599","3427394","0","0","0x0010"
"7225","2026-08-15T10:06:37.201956400-0500","29.948986500","192.168.0.178","192.168.0.186","25565","25858","3427394","16599","678","0","0x0018"
"7226","2026-08-15T10:06:37.225938400-0500","29.972968500","192.168.0.186","192.168.0.178","25858","25565","16599","3428072","28","0","0x0018"
"7227","2026-08-15T10:06:37.226688200-0500","29.973718300","192.168.0.186","192.168.0.178","25858","25565","16627","3428072","3","0","0x0018"
"7228","2026-08-15T10:06:37.227421700-0500","29.974451800","192.168.0.178","192.168.0.186","25565","25858","3428072","16630","0","0","0x0010"
"7229","2026-08-15T10:06:37.251746200-0500","29.998776300","192.168.0.178","192.168.0.186","25565","25858","3428072","16630","365","0","0x0018"
"7230","2026-08-15T10:06:37.252018700-0500","29.999048800","192.168.0.186","192.168.0.178","25858","25565","16630","3428437","11","0","0x0018"
"7231","2026-08-15T10:06:37.275818200-0500","30.022848300","192.168.0.186","192.168.0.178","25858","25565","16641","3428437","28","0","0x0018"
"7232","2026-08-15T10:06:37.276552300-0500","30.023582400","192.168.0.186","192.168.0.178","25858","25565","16669","3428437","3","0","0x0018"
"7233","2026-08-15T10:06:37.276590200-0500","30.023620300","192.168.0.178","192.168.0.186","25565","25858","3428437","16669","0","0","0x0010"
"7234","2026-08-15T10:06:37.301289300-0500","30.048319400","192.168.0.178","192.168.0.186","25565","25858","3428437","16672","346","0","0x0018"
"7235","2026-08-15T10:06:37.327017800-0500","30.074047900","192.168.0.186","192.168.0.178","25858","25565","16672","3428783","28","0","0x0018"
"7236","2026-08-15T10:06:37.328198200-0500","30.075228300","192.168.0.186","192.168.0.178","25858","25565","16700","3428783","3","0","0x0018"
"7237","2026-08-15T10:06:37.328932700-0500","30.075962800","192.168.0.178","192.168.0.186","25565","25858","3428783","16703","0","0","0x0010"
"7238","2026-08-15T10:06:37.352835600-0500","30.099865700","192.168.0.178","192.168.0.186","25565","25858","3428783","16703","270","0","0x0018"
"7239","2026-08-15T10:06:37.376829600-0500","30.123859700","192.168.0.186","192.168.0.178","25858","25565","16703","3429053","28","0","0x0018"
"7240","2026-08-15T10:06:37.378021700-0500","30.125051800","192.168.0.186","192.168.0.178","25858","25565","16731","3429053","3","0","0x0018"
"7241","2026-08-15T10:06:37.378588800-0500","30.125618900","192.168.0.178","192.168.0.186","25565","25858","3429053","16734","0","0","0x0010"
"7242","2026-08-15T10:06:37.394458700-0500","30.141488800","192.168.0.178","192.168.0.186","25565","25858","3429053","16734","52","0","0x0018"
"7243","2026-08-15T10:06:37.394458700-0500","30.141488800","192.168.0.178","192.168.0.186","25565","25858","3429105","16734","104","0","0x0018"
"7244","2026-08-15T10:06:37.394518600-0500","30.141548700","192.168.0.186","192.168.0.178","25858","25565","16734","3429209","0","0","0x0010"
"7245","2026-08-15T10:06:37.401116600-0500","30.148146700","192.168.0.178","192.168.0.186","25565","25858","3429209","16734","143","0","0x0018"
"7246","2026-08-15T10:06:37.426583300-0500","30.173613400","192.168.0.186","192.168.0.178","25858","25565","16734","3429352","28","0","0x0018"
"7247","2026-08-15T10:06:37.427779800-0500","30.174809900","192.168.0.186","192.168.0.178","25858","25565","16762","3429352","3","0","0x0018"
"7248","2026-08-15T10:06:37.428292900-0500","30.175323000","192.168.0.178","192.168.0.186","25565","25858","3429352","16765","0","0","0x0010"
"7249","2026-08-15T10:06:37.450493900-0500","30.197524000","192.168.0.178","192.168.0.186","25565","25858","3429352","16765","119","0","0x0018"
"7250","2026-08-15T10:06:37.476211900-0500","30.223242000","192.168.0.186","192.168.0.178","25858","25565","16765","3429471","28","0","0x0018"
"7251","2026-08-15T10:06:37.476744000-0500","30.223774100","192.168.0.186","192.168.0.178","25858","25565","16793","3429471","3","0","0x0018"
"7252","2026-08-15T10:06:37.477399600-0500","30.224429700","192.168.0.178","192.168.0.186","25565","25858","3429471","16796","0","0","0x0010"
"7253","2026-08-15T10:06:37.501189900-0500","30.248220000","192.168.0.178","192.168.0.186","25565","25858","3429471","16796","411","0","0x0018"
"7254","2026-08-15T10:06:37.527226700-0500","30.274256800","192.168.0.186","192.168.0.178","25858","25565","16796","3429882","28","0","0x0018"
"7255","2026-08-15T10:06:37.528422600-0500","30.275452700","192.168.0.186","192.168.0.178","25858","25565","16824","3429882","3","0","0x0018"
"7256","2026-08-15T10:06:37.529099900-0500","30.276130000","192.168.0.178","192.168.0.186","25565","25858","3429882","16827","0","0","0x0010"
"7257","2026-08-15T10:06:37.550355200-0500","30.297385300","192.168.0.178","192.168.0.186","25565","25858","3429882","16827","20","0","0x0018"
"7258","2026-08-15T10:06:37.576930300-0500","30.323960400","192.168.0.186","192.168.0.178","25858","25565","16827","3429902","36","0","0x0018"
"7259","2026-08-15T10:06:37.578150900-0500","30.325181000","192.168.0.186","192.168.0.178","25858","25565","16863","3429902","3","0","0x0018"
"7260","2026-08-15T10:06:37.578852700-0500","30.325882800","192.168.0.178","192.168.0.186","25565","25858","3429902","16866","0","0","0x0010"
"7261","2026-08-15T10:06:37.601997300-0500","30.349027400","192.168.0.178","192.168.0.186","25565","25858","3429902","16866","34","0","0x0018"
"7262","2026-08-15T10:06:37.626945100-0500","30.373975200","192.168.0.186","192.168.0.178","25858","25565","16866","3429936","36","0","0x0018"
"7263","2026-08-15T10:06:37.628082000-0500","30.375112100","192.168.0.186","192.168.0.178","25858","25565","16902","3429936","3","0","0x0018"
"7264","2026-08-15T10:06:37.628824100-0500","30.375854200","192.168.0.178","192.168.0.186","25565","25858","3429936","16905","0","0","0x0010"
"7265","2026-08-15T10:06:37.652672300-0500","30.399702400","192.168.0.178","192.168.0.186","25565","25858","3429936","16905","1460","0","0x0010"
"7266","2026-08-15T10:06:37.652672300-0500","30.399702400","192.168.0.178","192.168.0.186","25565","25858","3431396","16905","1460","0","0x0010"
"7267","2026-08-15T10:06:37.652731600-0500","30.399761700","192.168.0.186","192.168.0.178","25858","25565","16905","3432856","0","0","0x0010"
"7268","2026-08-15T10:06:37.652825100-0500","30.399855200","192.168.0.178","192.168.0.186","25565","25858","3432856","16905","1460","0","0x0010"
"7269","2026-08-15T10:06:37.652887600-0500","30.399917700","192.168.0.178","192.168.0.186","25565","25858","3434316","16905","1460","0","0x0010"
"7270","2026-08-15T10:06:37.652896000-0500","30.399926100","192.168.0.186","192.168.0.178","25858","25565","16905","3435776","0","0","0x0010"
"7271","2026-08-15T10:06:37.653140900-0500","30.400171000","192.168.0.178","192.168.0.186","25565","25858","3435776","16905","1460","0","0x0010"
"7272","2026-08-15T10:06:37.653140900-0500","30.400171000","192.168.0.178","192.168.0.186","25565","25858","3437236","16905","1460","0","0x0010"
"7273","2026-08-15T10:06:37.653186500-0500","30.400216600","192.168.0.186","192.168.0.178","25858","25565","16905","3438696","0","0","0x0010"
"7274","2026-08-15T10:06:37.653405100-0500","30.400435200","192.168.0.178","192.168.0.186","25565","25858","3438696","16905","1460","0","0x0010"
"7275","2026-08-15T10:06:37.653405100-0500","30.400435200","192.168.0.178","192.168.0.186","25565","25858","3440156","16905","1460","0","0x0010"
"7276","2026-08-15T10:06:37.653456500-0500","30.400486600","192.168.0.186","192.168.0.178","25858","25565","16905","3441616","0","0","0x0010"
"7277","2026-08-15T10:06:37.653533100-0500","30.400563200","192.168.0.178","192.168.0.186","25565","25858","3441616","16905","1460","0","0x0010"
"7278","2026-08-15T10:06:37.653754300-0500","30.400784400","192.168.0.178","192.168.0.186","25565","25858","3443076","16905","1460","0","0x0010"
"7279","2026-08-15T10:06:37.653754300-0500","30.400784400","192.168.0.178","192.168.0.186","25565","25858","3444536","16905","1090","0","0x0018"
"7280","2026-08-15T10:06:37.653818100-0500","30.400848200","192.168.0.186","192.168.0.178","25858","25565","16905","3445626","0","0","0x0010"
"7281","2026-08-15T10:06:37.676373800-0500","30.423403900","192.168.0.186","192.168.0.178","25858","25565","16905","3445626","36","0","0x0018"
"7282","2026-08-15T10:06:37.676961500-0500","30.423991600","192.168.0.186","192.168.0.178","25858","25565","16941","3445626","3","0","0x0018"
"7283","2026-08-15T10:06:37.677590700-0500","30.424620800","192.168.0.178","192.168.0.186","25565","25858","3445626","16944","0","0","0x0010"
"7284","2026-08-15T10:06:37.701252800-0500","30.448282900","192.168.0.178","192.168.0.186","25565","25858","3445626","16944","1460","0","0x0010"
"7285","2026-08-15T10:06:37.701252800-0500","30.448282900","192.168.0.178","192.168.0.186","25565","25858","3447086","16944","1460","0","0x0010"
"7286","2026-08-15T10:06:37.701298200-0500","30.448328300","192.168.0.186","192.168.0.178","25858","25565","16944","3448546","0","0","0x0010"
"7287","2026-08-15T10:06:37.701350000-0500","30.448380100","192.168.0.178","192.168.0.186","25565","25858","3448546","16944","1460","0","0x0010"
"7288","2026-08-15T10:06:37.701574200-0500","30.448604300","192.168.0.178","192.168.0.186","25565","25858","3450006","16944","1460","0","0x0010"
"7289","2026-08-15T10:06:37.701574200-0500","30.448604300","192.168.0.178","192.168.0.186","25565","25858","3451466","16944","1460","0","0x0010"
"7290","2026-08-15T10:06:37.701600800-0500","30.448630900","192.168.0.186","192.168.0.178","25858","25565","16944","3452926","0","0","0x0010"
"7291","2026-08-15T10:06:37.701820100-0500","30.448850200","192.168.0.178","192.168.0.186","25565","25858","3452926","16944","1460","0","0x0010"
"7292","2026-08-15T10:06:37.701820100-0500","30.448850200","192.168.0.178","192.168.0.186","25565","25858","3454386","16944","1460","0","0x0010"
"7293","2026-08-15T10:06:37.701846400-0500","30.448876500","192.168.0.186","192.168.0.178","25858","25565","16944","3455846","0","0","0x0010"
"7294","2026-08-15T10:06:37.702058500-0500","30.449088600","192.168.0.178","192.168.0.186","25565","25858","3455846","16944","1460","0","0x0010"
"7295","2026-08-15T10:06:37.702058500-0500","30.449088600","192.168.0.178","192.168.0.186","25565","25858","3457306","16944","1460","0","0x0010"
"7296","2026-08-15T10:06:37.702084400-0500","30.449114500","192.168.0.186","192.168.0.178","25858","25565","16944","3458766","0","0","0x0010"
"7297","2026-08-15T10:06:37.702276700-0500","30.449306800","192.168.0.178","192.168.0.186","25565","25858","3458766","16944","1460","0","0x0010"
"7298","2026-08-15T10:06:37.702302200-0500","30.449332300","192.168.0.186","192.168.0.178","25858","25565","16944","3460226","0","0","0x0010"
"7299","2026-08-15T10:06:37.702341300-0500","30.449371400","192.168.0.178","192.168.0.186","25565","25858","3460226","16944","1460","0","0x0018"
"7300","2026-08-15T10:06:37.702589200-0500","30.449619300","192.168.0.178","192.168.0.186","25565","25858","3461686","16944","1460","0","0x0010"
"7301","2026-08-15T10:06:37.702589200-0500","30.449619300","192.168.0.178","192.168.0.186","25565","25858","3463146","16944","1460","0","0x0010"
"7302","2026-08-15T10:06:37.702619100-0500","30.449649200","192.168.0.186","192.168.0.178","25858","25565","16944","3464606","0","0","0x0010"
"7303","2026-08-15T10:06:37.702675900-0500","30.449706000","192.168.0.178","192.168.0.186","25565","25858","3464606","16944","1460","0","0x0010"
"7304","2026-08-15T10:06:37.702682000-0500","30.449712100","192.168.0.186","192.168.0.178","25858","25565","16944","3466066","0","0","0x0010"
"7305","2026-08-15T10:06:37.702908500-0500","30.449938600","192.168.0.178","192.168.0.186","25565","25858","3466066","16944","1460","0","0x0010"
"7306","2026-08-15T10:06:37.702908500-0500","30.449938600","192.168.0.178","192.168.0.186","25565","25858","3467526","16944","1224","0","0x0018"
"7307","2026-08-15T10:06:37.702939500-0500","30.449969600","192.168.0.186","192.168.0.178","25858","25565","16944","3468750","0","0","0x0010"
"7308","2026-08-15T10:06:37.726922100-0500","30.473952200","192.168.0.186","192.168.0.178","25858","25565","16944","3468750","28","0","0x0018"
"7309","2026-08-15T10:06:37.728129200-0500","30.475159300","192.168.0.186","192.168.0.178","25858","25565","16972","3468750","3","0","0x0018"
"7310","2026-08-15T10:06:37.728847500-0500","30.475877600","192.168.0.178","192.168.0.186","25565","25858","3468750","16975","0","0","0x0010"
"7311","2026-08-15T10:06:37.750765000-0500","30.497795100","192.168.0.178","192.168.0.186","25565","25858","3468750","16975","28","0","0x0018"
"7312","2026-08-15T10:06:37.776457700-0500","30.523487800","192.168.0.186","192.168.0.178","25858","25565","16975","3468778","28","0","0x0018"
"7313","2026-08-15T10:06:37.777386300-0500","30.524416400","192.168.0.186","192.168.0.178","25858","25565","17003","3468778","3","0","0x0018"
"7314","2026-08-15T10:06:37.778154500-0500","30.525184600","192.168.0.178","192.168.0.186","25565","25858","3468778","17006","0","0","0x0010"
"7315","2026-08-15T10:06:37.801775800-0500","30.548805900","192.168.0.178","192.168.0.186","25565","25858","3468778","17006","95","0","0x0018"
"7316","2026-08-15T10:06:37.827832400-0500","30.574862500","192.168.0.186","192.168.0.178","25858","25565","17006","3468873","28","0","0x0018"
"7317","2026-08-15T10:06:37.828776500-0500","30.575806600","192.168.0.186","192.168.0.178","25858","25565","17034","3468873","3","0","0x0018"
"7318","2026-08-15T10:06:37.829550800-0500","30.576580900","192.168.0.178","192.168.0.186","25565","25858","3468873","17037","0","0","0x0010"
"7319","2026-08-15T10:06:37.852159100-0500","30.599189200","192.168.0.178","192.168.0.186","25565","25858","3468873","17037","777","0","0x0018"
"7320","2026-08-15T10:06:37.876847600-0500","30.623877700","192.168.0.186","192.168.0.178","25858","25565","17037","3469650","28","0","0x0018"
"7321","2026-08-15T10:06:37.878111500-0500","30.625141600","192.168.0.186","192.168.0.178","25858","25565","17065","3469650","3","0","0x0018"
"7322","2026-08-15T10:06:37.878896200-0500","30.625926300","192.168.0.178","192.168.0.186","25565","25858","3469650","17068","0","0","0x0010"
"7323","2026-08-15T10:06:37.900614100-0500","30.647644200","192.168.0.178","192.168.0.186","25565","25858","3469650","17068","137","0","0x0018"
"7324","2026-08-15T10:06:37.926789900-0500","30.673820000","192.168.0.186","192.168.0.178","25858","25565","17068","3469787","28","0","0x0018"
"7325","2026-08-15T10:06:37.928113100-0500","30.675143200","192.168.0.186","192.168.0.178","25858","25565","17096","3469787","3","0","0x0018"
"7326","2026-08-15T10:06:37.928827400-0500","30.675857500","192.168.0.178","192.168.0.186","25565","25858","3469787","17099","0","0","0x0010"
"7327","2026-08-15T10:06:37.950622500-0500","30.697652600","192.168.0.178","192.168.0.186","25565","25858","3469787","17099","396","0","0x0018"
"7328","2026-08-15T10:06:37.976153700-0500","30.723183800","192.168.0.186","192.168.0.178","25858","25565","17099","3470183","28","0","0x0018"
"7329","2026-08-15T10:06:37.976912200-0500","30.723942300","192.168.0.186","192.168.0.178","25858","25565","17127","3470183","3","0","0x0018"
"7330","2026-08-15T10:06:37.977696500-0500","30.724726600","192.168.0.178","192.168.0.186","25565","25858","3470183","17130","0","0","0x0010"
"7331","2026-08-15T10:06:38.005255500-0500","30.752285600","192.168.0.178","192.168.0.186","25565","25858","3470183","17130","25","0","0x0018"
"7332","2026-08-15T10:06:38.027102000-0500","30.774132100","192.168.0.186","192.168.0.178","25858","25565","17130","3470208","28","0","0x0018"
"7333","2026-08-15T10:06:38.028213500-0500","30.775243600","192.168.0.178","192.168.0.186","25565","25858","3470208","17158","11","0","0x0018"
"7334","2026-08-15T10:06:38.028213500-0500","30.775243600","192.168.0.178","192.168.0.186","25565","25858","3470219","17158","22","0","0x0018"
"7335","2026-08-15T10:06:38.028213500-0500","30.775243600","192.168.0.178","192.168.0.186","25565","25858","3470241","17158","152","0","0x0018"
"7336","2026-08-15T10:06:38.028273800-0500","30.775303900","192.168.0.186","192.168.0.178","25858","25565","17158","3470393","0","0","0x0010"
"7337","2026-08-15T10:06:38.028376600-0500","30.775406700","192.168.0.186","192.168.0.178","25858","25565","17158","3470393","3","0","0x0018"
"7338","2026-08-15T10:06:38.050466400-0500","30.797496500","192.168.0.178","192.168.0.186","25565","25858","3470393","17161","43","0","0x0018"
"7339","2026-08-15T10:06:38.076994700-0500","30.824024800","192.168.0.186","192.168.0.178","25858","25565","17161","3470436","36","0","0x0018"
"7340","2026-08-15T10:06:38.078640400-0500","30.825670500","192.168.0.186","192.168.0.178","25858","25565","17197","3470436","3","0","0x0018"
"7341","2026-08-15T10:06:38.079379700-0500","30.826409800","192.168.0.178","192.168.0.186","25565","25858","3470436","17200","0","0","0x0010"
"7342","2026-08-15T10:06:38.101342700-0500","30.848372800","192.168.0.178","192.168.0.186","25565","25858","3470436","17200","343","0","0x0018"
"7343","2026-08-15T10:06:38.127534000-0500","30.874564100","192.168.0.186","192.168.0.178","25858","25565","17200","3470779","36","0","0x0018"
"7344","2026-08-15T10:06:38.128491300-0500","30.875521400","192.168.0.186","192.168.0.178","25858","25565","17236","3470779","3","0","0x0018"
"7345","2026-08-15T10:06:38.129263400-0500","30.876293500","192.168.0.178","192.168.0.186","25565","25858","3470779","17239","0","0","0x0010"
"7346","2026-08-15T10:06:38.151376300-0500","30.898406400","192.168.0.178","192.168.0.186","25565","25858","3470779","17239","681","0","0x0018"
"7347","2026-08-15T10:06:38.175935900-0500","30.922966000","192.168.0.186","192.168.0.178","25858","25565","17239","3471460","36","0","0x0018"
"7348","2026-08-15T10:06:38.176368100-0500","30.923398200","192.168.0.186","192.168.0.178","25858","25565","17275","3471460","3","0","0x0018"
"7349","2026-08-15T10:06:38.176953400-0500","30.923983500","192.168.0.178","192.168.0.186","25565","25858","3471460","17278","0","0","0x0010"
"7350","2026-08-15T10:06:38.201426400-0500","30.948456500","192.168.0.178","192.168.0.186","25565","25858","3471460","17278","608","0","0x0018"
"7351","2026-08-15T10:06:38.227078500-0500","30.974108600","192.168.0.186","192.168.0.178","25858","25565","17278","3472068","28","0","0x0018"
"7352","2026-08-15T10:06:38.228271400-0500","30.975301500","192.168.0.186","192.168.0.178","25858","25565","17306","3472068","3","0","0x0018"
"7353","2026-08-15T10:06:38.229115500-0500","30.976145600","192.168.0.178","192.168.0.186","25565","25858","3472068","17309","0","0","0x0010"
"7354","2026-08-15T10:06:38.251958700-0500","30.998988800","192.168.0.178","192.168.0.186","25565","25858","3472068","17309","256","0","0x0018"
"7355","2026-08-15T10:06:38.277295400-0500","31.024325500","192.168.0.186","192.168.0.178","25858","25565","17309","3472324","28","0","0x0018"
"7356","2026-08-15T10:06:38.278624400-0500","31.025654500","192.168.0.186","192.168.0.178","25858","25565","17337","3472324","3","0","0x0018"
"7357","2026-08-15T10:06:38.279523000-0500","31.026553100","192.168.0.178","192.168.0.186","25565","25858","3472324","17340","0","0","0x0010"
"7358","2026-08-15T10:06:38.294163500-0500","31.041193600","192.168.0.178","192.168.0.186","25565","25858","3472324","17340","52","0","0x0018"
"7359","2026-08-15T10:06:38.294163500-0500","31.041193600","192.168.0.178","192.168.0.186","25565","25858","3472376","17340","104","0","0x0018"
"7360","2026-08-15T10:06:38.294212600-0500","31.041242700","192.168.0.186","192.168.0.178","25858","25565","17340","3472480","0","0","0x0010"
"7361","2026-08-15T10:06:38.301991800-0500","31.049021900","192.168.0.178","192.168.0.186","25565","25858","3472480","17340","112","0","0x0018"
"7362","2026-08-15T10:06:38.302175400-0500","31.049205500","192.168.0.186","192.168.0.178","25858","25565","17340","3472592","11","0","0x0018"
"7363","2026-08-15T10:06:38.327025600-0500","31.074055700","192.168.0.186","192.168.0.178","25858","25565","17351","3472592","28","0","0x0018"
"7364","2026-08-15T10:06:38.327818400-0500","31.074848500","192.168.0.178","192.168.0.186","25565","25858","3472592","17379","0","0","0x0010"
"7365","2026-08-15T10:06:38.328242400-0500","31.075272500","192.168.0.186","192.168.0.178","25858","25565","17379","3472592","3","0","0x0018"
"7366","2026-08-15T10:06:38.353059400-0500","31.100089500","192.168.0.178","192.168.0.186","25565","25858","3472592","17382","128","0","0x0018"
"7367","2026-08-15T10:06:38.376880600-0500","31.123910700","192.168.0.186","192.168.0.178","25858","25565","17382","3472720","28","0","0x0018"
"7368","2026-08-15T10:06:38.378125400-0500","31.125155500","192.168.0.186","192.168.0.178","25858","25565","17410","3472720","3","0","0x0018"
"7369","2026-08-15T10:06:38.378916200-0500","31.125946300","192.168.0.178","192.168.0.186","25565","25858","3472720","17413","0","0","0x0010"
"7370","2026-08-15T10:06:38.404830200-0500","31.151860300","192.168.0.178","192.168.0.186","25565","25858","3472720","17413","490","0","0x0018"
"7371","2026-08-15T10:06:38.426009400-0500","31.173039500","192.168.0.186","192.168.0.178","25858","25565","17413","3473210","28","0","0x0018"
"7372","2026-08-15T10:06:38.426463800-0500","31.173493900","192.168.0.186","192.168.0.178","25858","25565","17441","3473210","3","0","0x0018"
"7373","2026-08-15T10:06:38.440044700-0500","31.187074800","192.168.0.178","192.168.0.186","25565","25858","3473210","17444","0","0","0x0010"
"7374","2026-08-15T10:06:38.454034600-0500","31.201064700","192.168.0.178","192.168.0.186","25565","25858","3473210","17444","29","0","0x0018"
"7375","2026-08-15T10:06:38.475996900-0500","31.223027000","192.168.0.186","192.168.0.178","25858","25565","17444","3473239","28","0","0x0018"
