frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"7376","2026-08-15T10:06:38.476776800-0500","31.223806900","192.168.0.186","192.168.0.178","25858","25565","17472","3473239","3","0","0x0018"
"7377","2026-08-15T10:06:38.477421000-0500","31.224451100","192.168.0.178","192.168.0.186","25565","25858","3473239","17475","0","0","0x0010"
"7378","2026-08-15T10:06:38.504167000-0500","31.251197100","192.168.0.178","192.168.0.186","25565","25858","3473239","17475","416","0","0x0018"
"7379","2026-08-15T10:06:38.526174500-0500","31.273204600","192.168.0.186","192.168.0.178","25858","25565","17475","3473655","28","0","0x0018"
"7380","2026-08-15T10:06:38.526835800-0500","31.273865900","192.168.0.186","192.168.0.178","25858","25565","17503","3473655","3","0","0x0018"
"7381","2026-08-15T10:06:38.527423000-0500","31.274453100","192.168.0.178","192.168.0.186","25565","25858","3473655","17506","0","0","0x0010"
"7382","2026-08-15T10:06:38.550993100-0500","31.298023200","192.168.0.178","192.168.0.186","25565","25858","3473655","17506","46","0","0x0018"
"7383","2026-08-15T10:06:38.576934200-0500","31.323964300","192.168.0.186","192.168.0.178","25858","25565","17506","3473701","28","0","0x0018"
"7384","2026-08-15T10:06:38.578157400-0500","31.325187500","192.168.0.186","192.168.0.178","25858","25565","17534","3473701","3","0","0x0018"
"7385","2026-08-15T10:06:38.578928800-0500","31.325958900","192.168.0.178","192.168.0.186","25565","25858","3473701","17537","0","0","0x0010"
"7386","2026-08-15T10:06:38.601846800-0500","31.348876900","192.168.0.178","192.168.0.186","25565","25858","3473701","17537","43","0","0x0018"
"7387","2026-08-15T10:06:38.626986900-0500","31.374017000","192.168.0.186","192.168.0.178","25858","25565","17537","3473744","28","0","0x0018"
"7388","2026-08-15T10:06:38.628188600-0500","31.375218700","192.168.0.186","192.168.0.178","25858","25565","17565","3473744","3","0","0x0018"
"7389","2026-08-15T10:06:38.628821000-0500","31.375851100","192.168.0.178","192.168.0.186","25565","25858","3473744","17568","0","0","0x0010"
"7390","2026-08-15T10:06:38.652746500-0500","31.399776600","192.168.0.178","192.168.0.186","25565","25858","3473744","17568","605","0","0x0018"
"7391","2026-08-15T10:06:38.676814900-0500","31.423845000","192.168.0.186","192.168.0.178","25858","25565","17568","3474349","28","0","0x0018"
"7392","2026-08-15T10:06:38.678058000-0500","31.425088100","192.168.0.186","192.168.0.178","25858","25565","17596","3474349","3","0","0x0018"
"7393","2026-08-15T10:06:38.678867500-0500","31.425897600","192.168.0.178","192.168.0.186","25565","25858","3474349","17599","0","0","0x0010"
"7394","2026-08-15T10:06:38.701604700-0500","31.448634800","192.168.0.178","192.168.0.186","25565","25858","3474349","17599","790","0","0x0018"
"7395","2026-08-15T10:06:38.726901400-0500","31.473931500","192.168.0.186","192.168.0.178","25858","25565","17599","3475139","28","0","0x0018"
"7396","2026-08-15T10:06:38.728102000-0500","31.475132100","192.168.0.186","192.168.0.178","25858","25565","17627","3475139","3","0","0x0018"
"7397","2026-08-15T10:06:38.728853000-0500","31.475883100","192.168.0.178","192.168.0.186","25565","25858","3475139","17630","0","0","0x0010"
"7398","2026-08-15T10:06:38.750934400-0500","31.497964500","192.168.0.178","192.168.0.186","25565","25858","3475139","17630","43","0","0x0018"
"7399","2026-08-15T10:06:38.776765300-0500","31.523795400","192.168.0.186","192.168.0.178","25858","25565","17630","3475182","28","0","0x0018"
"7400","2026-08-15T10:06:38.777533000-0500","31.524563100","192.168.0.186","192.168.0.178","25858","25565","17658","3475182","3","0","0x0018"
"7401","2026-08-15T10:06:38.778224900-0500","31.525255000","192.168.0.178","192.168.0.186","25565","25858","3475182","17661","0","0","0x0010"
"7402","2026-08-15T10:06:38.801444800-0500","31.548474900","192.168.0.178","192.168.0.186","25565","25858","3475182","17661","62","0","0x0018"
"7403","2026-08-15T10:06:38.826405800-0500","31.573435900","192.168.0.186","192.168.0.178","25858","25565","17661","3475244","28","0","0x0018"
"7404","2026-08-15T10:06:38.827199800-0500","31.574229900","192.168.0.186","192.168.0.178","25858","25565","17689","3475244","3","0","0x0018"
"7405","2026-08-15T10:06:38.827978000-0500","31.575008100","192.168.0.178","192.168.0.186","25565","25858","3475244","17692","0","0","0x0010"
"7406","2026-08-15T10:06:38.851934000-0500","31.598964100","192.168.0.178","192.168.0.186","25565","25858","3475244","17692","94","0","0x0018"
"7407","2026-08-15T10:06:38.876950900-0500","31.623981000","192.168.0.186","192.168.0.178","25858","25565","17692","3475338","28","0","0x0018"
"7408","2026-08-15T10:06:38.878039300-0500","31.625069400","192.168.0.186","192.168.0.178","25858","25565","17720","3475338","3","0","0x0018"
"7409","2026-08-15T10:06:38.878696300-0500","31.625726400","192.168.0.178","192.168.0.186","25565","25858","3475338","17723","0","0","0x0010"
"7410","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475338","17723","11","0","0x0018"
"7411","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475349","17723","22","0","0x0018"
"7412","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475371","17723","33","0","0x0018"
"7413","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475404","17723","11","0","0x0018"
"7414","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475415","17723","22","0","0x0018"
"7415","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475437","17723","11","0","0x0018"
"7416","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475448","17723","22","0","0x0018"
"7417","2026-08-15T10:06:38.879049000-0500","31.626079100","192.168.0.178","192.168.0.186","25565","25858","3475470","17723","11","0","0x0018"
"7418","2026-08-15T10:06:38.879108600-0500","31.626138700","192.168.0.186","192.168.0.178","25858","25565","17723","3475481","0","0","0x0010"
"7419","2026-08-15T10:06:38.879196600-0500","31.626226700","192.168.0.178","192.168.0.186","25565","25858","3475481","17723","22","0","0x0018"
"7420","2026-08-15T10:06:38.879196600-0500","31.626226700","192.168.0.178","192.168.0.186","25565","25858","3475503","17723","9","0","0x0018"
"7421","2026-08-15T10:06:38.879207000-0500","31.626237100","192.168.0.186","192.168.0.178","25858","25565","17723","3475512","0","0","0x0010"
"7422","2026-08-15T10:06:38.902049200-0500","31.649079300","192.168.0.178","192.168.0.186","25565","25858","3475512","17723","1460","0","0x0010"
"7423","2026-08-15T10:06:38.902049200-0500","31.649079300","192.168.0.178","192.168.0.186","25565","25858","3476972","17723","1460","0","0x0010"
"7424","2026-08-15T10:06:38.902107200-0500","31.649137300","192.168.0.186","192.168.0.178","25858","25565","17723","3478432","0","0","0x0010"
"7425","2026-08-15T10:06:38.902158000-0500","31.649188100","192.168.0.178","192.168.0.186","25565","25858","3478432","17723","1460","0","0x0010"
"7426","2026-08-15T10:06:38.902411100-0500","31.649441200","192.168.0.178","192.168.0.186","25565","25858","3479892","17723","1460","0","0x0010"
"7427","2026-08-15T10:06:38.902411100-0500","31.649441200","192.168.0.178","192.168.0.186","25565","25858","3481352","17723","1460","0","0x0010"
"7428","2026-08-15T10:06:38.902461100-0500","31.649491200","192.168.0.186","192.168.0.178","25858","25565","17723","3482812","0","0","0x0010"
"7429","2026-08-15T10:06:38.902500800-0500","31.649530900","192.168.0.178","192.168.0.186","25565","25858","3482812","17723","1460","0","0x0010"
"7430","2026-08-15T10:06:38.902511100-0500","31.649541200","192.168.0.186","192.168.0.178","25858","25565","17723","3484272","0","0","0x0010"
"7431","2026-08-15T10:06:38.902752400-0500","31.649782500","192.168.0.178","192.168.0.186","25565","25858","3484272","17723","1460","0","0x0010"
"7432","2026-08-15T10:06:38.902752400-0500","31.649782500","192.168.0.178","192.168.0.186","25565","25858","3485732","17723","1460","0","0x0010"
"7433","2026-08-15T10:06:38.902791900-0500","31.649822000","192.168.0.186","192.168.0.178","25858","25565","17723","3487192","0","0","0x0010"
"7434","2026-08-15T10:06:38.902920700-0500","31.649950800","192.168.0.178","192.168.0.186","25565","25858","3487192","17723","1460","0","0x0010"
"7435","2026-08-15T10:06:38.902993900-0500","31.650024000","192.168.0.178","192.168.0.186","25565","25858","3488652","17723","1460","0","0x0010"
"7436","2026-08-15T10:06:38.903002300-0500","31.650032400","192.168.0.186","192.168.0.178","25858","25565","17723","3490112","0","0","0x0010"
"7437","2026-08-15T10:06:38.903287300-0500","31.650317400","192.168.0.178","192.168.0.186","25565","25858","3490112","17723","1460","0","0x0018"
"7438","2026-08-15T10:06:38.903287300-0500","31.650317400","192.168.0.178","192.168.0.186","25565","25858","3491572","17723","126","0","0x0018"
"7439","2026-08-15T10:06:38.903338000-0500","31.650368100","192.168.0.186","192.168.0.178","25858","25565","17723","3491698","0","0","0x0010"
"7440","2026-08-15T10:06:38.926670800-0500","31.673700900","192.168.0.186","192.168.0.178","25858","25565","17723","3491698","28","0","0x0018"
"7441","2026-08-15T10:06:38.927441100-0500","31.674471200","192.168.0.186","192.168.0.178","25858","25565","17751","3491698","3","0","0x0018"
"7442","2026-08-15T10:06:38.928172000-0500","31.675202100","192.168.0.178","192.168.0.186","25565","25858","3491698","17754","0","0","0x0010"
"7443","2026-08-15T10:06:38.950967700-0500","31.697997800","192.168.0.178","192.168.0.186","25565","25858","3491698","17754","628","0","0x0018"
"7444","2026-08-15T10:06:38.976900800-0500","31.723930900","192.168.0.186","192.168.0.178","25858","25565","17754","3492326","28","0","0x0018"
"7445","2026-08-15T10:06:38.978038800-0500","31.725068900","192.168.0.186","192.168.0.178","25858","25565","17782","3492326","3","0","0x0018"
"7446","2026-08-15T10:06:38.978635000-0500","31.725665100","192.168.0.178","192.168.0.186","25565","25858","3492326","17785","0","0","0x0010"
"7447","2026-08-15T10:06:39.000629800-0500","31.747659900","192.168.0.178","192.168.0.186","25565","25858","3492326","17785","192","0","0x0018"
"7448","2026-08-15T10:06:39.027115100-0500","31.774145200","192.168.0.186","192.168.0.178","25858","25565","17785","3492518","28","0","0x0018"
"7449","2026-08-15T10:06:39.028304400-0500","31.775334500","192.168.0.186","192.168.0.178","25858","25565","17813","3492518","3","0","0x0018"
"7450","2026-08-15T10:06:39.028899000-0500","31.775929100","192.168.0.178","192.168.0.186","25565","25858","3492518","17816","0","0","0x0010"
"7451","2026-08-15T10:06:39.053975700-0500","31.801005800","192.168.0.178","192.168.0.186","25565","25858","3492518","17816","227","0","0x0018"
"7452","2026-08-15T10:06:39.076610700-0500","31.823640800","192.168.0.186","192.168.0.178","25858","25565","17816","3492745","28","0","0x0018"
"7453","2026-08-15T10:06:39.078103700-0500","31.825133800","192.168.0.186","192.168.0.178","25858","25565","17844","3492745","3","0","0x0018"
"7454","2026-08-15T10:06:39.078942600-0500","31.825972700","192.168.0.178","192.168.0.186","25565","25858","3492745","17847","0","0","0x0010"
"7455","2026-08-15T10:06:39.093851900-0500","31.840882000","192.168.0.178","192.168.0.186","25565","25858","3492745","17847","52","0","0x0018"
"7456","2026-08-15T10:06:39.093851900-0500","31.840882000","192.168.0.178","192.168.0.186","25565","25858","3492797","17847","52","0","0x0018"
"7457","2026-08-15T10:06:39.093851900-0500","31.840882000","192.168.0.178","192.168.0.186","25565","25858","3492849","17847","52","0","0x0018"
"7458","2026-08-15T10:06:39.093903300-0500","31.840933400","192.168.0.186","192.168.0.178","25858","25565","17847","3492901","0","0","0x0010"
"7459","2026-08-15T10:06:39.101150900-0500","31.848181000","192.168.0.178","192.168.0.186","25565","25858","3492901","17847","84","0","0x0018"
"7460","2026-08-15T10:06:39.101200000-0500","31.848230100","192.168.0.186","192.168.0.178","25858","25565","17847","3492985","0","0","0x0010"
"7461","2026-08-15T10:06:39.127061400-0500","31.874091500","192.168.0.186","192.168.0.178","25858","25565","17847","3492985","28","0","0x0018"
"7462","2026-08-15T10:06:39.128255800-0500","31.875285900","192.168.0.186","192.168.0.178","25858","25565","17875","3492985","3","0","0x0018"
"7463","2026-08-15T10:06:39.128979800-0500","31.876009900","192.168.0.178","192.168.0.186","25565","25858","3492985","17878","0","0","0x0010"
"7464","2026-08-15T10:06:39.151000800-0500","31.898030900","192.168.0.178","192.168.0.186","25565","25858","3492985","17878","393","0","0x0018"
"7465","2026-08-15T10:06:39.176798100-0500","31.923828200","192.168.0.186","192.168.0.178","25858","25565","17878","3493378","28","0","0x0018"
"7466","2026-08-15T10:06:39.177967300-0500","31.924997400","192.168.0.186","192.168.0.178","25858","25565","17906","3493378","3","0","0x0018"
"7467","2026-08-15T10:06:39.178708900-0500","31.925739000","192.168.0.178","192.168.0.186","25565","25858","3493378","17909","0","0","0x0010"
"7468","2026-08-15T10:06:39.200395300-0500","31.947425400","192.168.0.178","192.168.0.186","25565","25858","3493378","17909","514","0","0x0018"
"7469","2026-08-15T10:06:39.227536600-0500","31.974566700","192.168.0.186","192.168.0.178","25858","25565","17909","3493892","28","0","0x0018"
"7470","2026-08-15T10:06:39.228594300-0500","31.975624400","192.168.0.186","192.168.0.178","25858","25565","17937","3493892","3","0","0x0018"
"7471","2026-08-15T10:06:39.229388200-0500","31.976418300","192.168.0.178","192.168.0.186","25565","25858","3493892","17940","0","0","0x0010"
"7472","2026-08-15T10:06:39.251142600-0500","31.998172700","192.168.0.178","192.168.0.186","25565","25858","3493892","17940","49","0","0x0018"
"7473","2026-08-15T10:06:39.277048100-0500","32.024078200","192.168.0.186","192.168.0.178","25858","25565","17940","3493941","28","0","0x0018"
"7474","2026-08-15T10:06:39.278191900-0500","32.025222000","192.168.0.186","192.168.0.178","25858","25565","17968","3493941","3","0","0x0018"
"7475","2026-08-15T10:06:39.279020700-0500","32.026050800","192.168.0.178","192.168.0.186","25565","25858","3493941","17971","0","0","0x0010"
"7476","2026-08-15T10:06:39.300719000-0500","32.047749100","192.168.0.178","192.168.0.186","25565","25858","3493941","17971","375","0","0x0018"
"7477","2026-08-15T10:06:39.327442500-0500","32.074472600","192.168.0.186","192.168.0.178","25858","25565","17971","3494316","28","0","0x0018"
"7478","2026-08-15T10:06:39.328390900-0500","32.075421000","192.168.0.186","192.168.0.178","25858","25565","17999","3494316","3","0","0x0018"
"7479","2026-08-15T10:06:39.329204200-0500","32.076234300","192.168.0.178","192.168.0.186","25565","25858","3494316","18002","0","0","0x0010"
"7480","2026-08-15T10:06:39.352041900-0500","32.099072000","192.168.0.178","192.168.0.186","25565","25858","3494316","18002","575","0","0x0018"
"7481","2026-08-15T10:06:39.352436100-0500","32.099466200","192.168.0.186","192.168.0.178","25858","25565","18002","3494891","11","0","0x0018"
"7482","2026-08-15T10:06:39.376759000-0500","32.123789100","192.168.0.186","192.168.0.178","25858","25565","18013","3494891","28","0","0x0018"
"7483","2026-08-15T10:06:39.377449300-0500","32.124479400","192.168.0.178","192.168.0.186","25565","25858","3494891","18041","0","0","0x0010"
"7484","2026-08-15T10:06:39.377993900-0500","32.125024000","192.168.0.186","192.168.0.178","25858","25565","18041","3494891","3","0","0x0018"
"7485","2026-08-15T10:06:39.401124500-0500","32.148154600","192.168.0.178","192.168.0.186","25565","25858","3494891","18044","413","0","0x0018"
"7486","2026-08-15T10:06:39.426847900-0500","32.173878000","192.168.0.186","192.168.0.178","25858","25565","18044","3495304","28","0","0x0018"
"7487","2026-08-15T10:06:39.428079500-0500","32.175109600","192.168.0.186","192.168.0.178","25858","25565","18072","3495304","3","0","0x0018"
"7488","2026-08-15T10:06:39.428710300-0500","32.175740400","192.168.0.178","192.168.0.186","25565","25858","3495304","18075","0","0","0x0010"
"7489","2026-08-15T10:06:39.450579300-0500","32.197609400","192.168.0.178","192.168.0.186","25565","25858","3495304","18075","581","0","0x0018"
"7490","2026-08-15T10:06:39.476612300-0500","32.223642400","192.168.0.186","192.168.0.178","25858","25565","18075","3495885","28","0","0x0018"
"7491","2026-08-15T10:06:39.477306500-0500","32.224336600","192.168.0.186","192.168.0.178","25858","25565","18103","3495885","3","0","0x0018"
"7492","2026-08-15T10:06:39.477923100-0500","32.224953200","192.168.0.178","192.168.0.186","25565","25858","3495885","18106","0","0","0x0010"
"7493","2026-08-15T10:06:39.526839600-0500","32.273869700","192.168.0.186","192.168.0.178","25858","25565","18106","3495885","28","0","0x0018"
"7494","2026-08-15T10:06:39.528044500-0500","32.275074600","192.168.0.186","192.168.0.178","25858","25565","18134","3495885","3","0","0x0018"
"7495","2026-08-15T10:06:39.528865300-0500","32.275895400","192.168.0.178","192.168.0.186","25565","25858","3495885","18137","0","0","0x0010"
"7496","2026-08-15T10:06:39.550397900-0500","32.297428000","192.168.0.178","192.168.0.186","25565","25858","3495885","18137","76","0","0x0018"
"7497","2026-08-15T10:06:39.576719400-0500","32.323749500","192.168.0.186","192.168.0.178","25858","25565","18137","3495961","28","0","0x0018"
"7498","2026-08-15T10:06:39.577901400-0500","32.324931500","192.168.0.186","192.168.0.178","25858","25565","18165","3495961","3","0","0x0018"
"7499","2026-08-15T10:06:39.578666100-0500","32.325696200","192.168.0.178","192.168.0.186","25565","25858","3495961","18168","0","0","0x0010"
"7500","2026-08-15T10:06:39.600592300-0500","32.347622400","192.168.0.178","192.168.0.186","25565","25858","3495961","18168","43","0","0x0018"
"7501","2026-08-15T10:06:39.627266600-0500","32.374296700","192.168.0.186","192.168.0.178","25858","25565","18168","3496004","28","0","0x0018"
"7502","2026-08-15T10:06:39.628257800-0500","32.375287900","192.168.0.186","192.168.0.178","25858","25565","18196","3496004","3","0","0x0018"
"7503","2026-08-15T10:06:39.628976900-0500","32.376007000","192.168.0.178","192.168.0.186","25565","25858","3496004","18199","0","0","0x0010"
"7504","2026-08-15T10:06:39.651219900-0500","32.398250000","192.168.0.178","192.168.0.186","25565","25858","3496004","18199","69","0","0x0018"
"7505","2026-08-15T10:06:39.676735900-0500","32.423766000","192.168.0.186","192.168.0.178","25858","25565","18199","3496073","28","0","0x0018"
"7506","2026-08-15T10:06:39.677898700-0500","32.424928800","192.168.0.186","192.168.0.178","25858","25565","18227","3496073","3","0","0x0018"
"7507","2026-08-15T10:06:39.678705100-0500","32.425735200","192.168.0.178","192.168.0.186","25565","25858","3496073","18230","0","0","0x0010"
"7508","2026-08-15T10:06:39.704130600-0500","32.451160700","192.168.0.178","192.168.0.186","25565","25858","3496073","18230","555","0","0x0018"
"7509","2026-08-15T10:06:39.726626900-0500","32.473657000","192.168.0.186","192.168.0.178","25858","25565","18230","3496628","28","0","0x0018"
"7510","2026-08-15T10:06:39.727123500-0500","32.474153600","192.168.0.186","192.168.0.178","25858","25565","18258","3496628","3","0","0x0018"
"7511","2026-08-15T10:06:39.727759100-0500","32.474789200","192.168.0.178","192.168.0.186","25565","25858","3496628","18261","0","0","0x0010"
"7512","2026-08-15T10:06:39.752734700-0500","32.499764800","192.168.0.178","192.168.0.186","25565","25858","3496628","18261","434","0","0x0018"
"7513","2026-08-15T10:06:39.776932700-0500","32.523962800","192.168.0.186","192.168.0.178","25858","25565","18261","3497062","28","0","0x0018"
"7514","2026-08-15T10:06:39.777967600-0500","32.524997700","192.168.0.186","192.168.0.178","25858","25565","18289","3497062","3","0","0x0018"
"7515","2026-08-15T10:06:39.778603600-0500","32.525633700","192.168.0.178","192.168.0.186","25565","25858","3497062","18292","0","0","0x0010"
"7516","2026-08-15T10:06:39.794342900-0500","32.541373000","192.168.0.178","192.168.0.186","25565","25858","3497062","18292","52","0","0x0018"
"7517","2026-08-15T10:06:39.794342900-0500","32.541373000","192.168.0.178","192.168.0.186","25565","25858","3497114","18292","52","0","0x0018"
"7518","2026-08-15T10:06:39.794384900-0500","32.541415000","192.168.0.186","192.168.0.178","25858","25565","18292","3497166","0","0","0x0010"
"7519","2026-08-15T10:06:39.794426500-0500","32.541456600","192.168.0.178","192.168.0.186","25565","25858","3497166","18292","52","0","0x0018"
"7520","2026-08-15T10:06:39.803023400-0500","32.550053500","192.168.0.178","192.168.0.186","25565","25858","3497218","18292","18","0","0x0018"
"7521","2026-08-15T10:06:39.803072200-0500","32.550102300","192.168.0.186","192.168.0.178","25858","25565","18292","3497236","0","0","0x0010"
"7522","2026-08-15T10:06:39.827079900-0500","32.574110000","192.168.0.186","192.168.0.178","25858","25565","18292","3497236","28","0","0x0018"
"7523","2026-08-15T10:06:39.828322900-0500","32.575353000","192.168.0.186","192.168.0.178","25858","25565","18320","3497236","3","0","0x0018"
"7524","2026-08-15T10:06:39.828915000-0500","32.575945100","192.168.0.178","192.168.0.186","25565","25858","3497236","18323","0","0","0x0010"
"7525","2026-08-15T10:06:39.828998700-0500","32.576028800","192.168.0.178","192.168.0.186","25565","25858","3497236","18323","11","0","0x0018"
"7526","2026-08-15T10:06:39.829080800-0500","32.576110900","192.168.0.178","192.168.0.186","25565","25858","3497247","18323","11","0","0x0018"
"7527","2026-08-15T10:06:39.829080800-0500","32.576110900","192.168.0.178","192.168.0.186","25565","25858","3497258","18323","22","0","0x0018"
"7528","2026-08-15T10:06:39.829097100-0500","32.576127200","192.168.0.186","192.168.0.178","25858","25565","18323","3497280","0","0","0x0010"
"7529","2026-08-15T10:06:39.829397600-0500","32.576427700","192.168.0.178","192.168.0.186","25565","25858","3497280","18323","119","0","0x0018"
"7530","2026-08-15T10:06:39.829446400-0500","32.576476500","192.168.0.186","192.168.0.178","25858","25565","18323","3497399","0","0","0x0010"
"7531","2026-08-15T10:06:39.850146000-0500","32.597176100","192.168.0.178","192.168.0.186","25565","25858","3497399","18323","31","0","0x0018"
"7532","2026-08-15T10:06:39.876587600-0500","32.623617700","192.168.0.186","192.168.0.178","25858","25565","18323","3497430","28","0","0x0018"
"7533","2026-08-15T10:06:39.877798400-0500","32.624828500","192.168.0.186","192.168.0.178","25858","25565","18351","3497430","3","0","0x0018"
"7534","2026-08-15T10:06:39.878583300-0500","32.625613400","192.168.0.178","192.168.0.186","25565","25858","3497430","18354","0","0","0x0010"
"7535","2026-08-15T10:06:39.900689900-0500","32.647720000","192.168.0.178","192.168.0.186","25565","25858","3497430","18354","161","0","0x0018"
"7536","2026-08-15T10:06:39.927018500-0500","32.674048600","192.168.0.186","192.168.0.178","25858","25565","18354","3497591","28","0","0x0018"
"7537","2026-08-15T10:06:39.928411300-0500","32.675441400","192.168.0.186","192.168.0.178","25858","25565","18382","3497591","3","0","0x0018"
"7538","2026-08-15T10:06:39.929203000-0500","32.676233100","192.168.0.178","192.168.0.186","25565","25858","3497591","18385","0","0","0x0010"
"7539","2026-08-15T10:06:39.950584000-0500","32.697614100","192.168.0.178","192.168.0.186","25565","25858","3497591","18385","500","0","0x0018"
"7540","2026-08-15T10:06:39.976626900-0500","32.723657000","192.168.0.186","192.168.0.178","25858","25565","18385","3498091","28","0","0x0018"
"7541","2026-08-15T10:06:39.977844100-0500","32.724874200","192.168.0.186","192.168.0.178","25858","25565","18413","3498091","3","0","0x0018"
"7542","2026-08-15T10:06:39.978488900-0500","32.725519000","192.168.0.178","192.168.0.186","25565","25858","3498091","18416","0","0","0x0010"
"7543","2026-08-15T10:06:40.000277000-0500","32.747307100","192.168.0.178","192.168.0.186","25565","25858","3498091","18416","31","0","0x0018"
"7544","2026-08-15T10:06:40.027213700-0500","32.774243800","192.168.0.186","192.168.0.178","25858","25565","18416","3498122","28","0","0x0018"
"7545","2026-08-15T10:06:40.028221900-0500","32.775252000","192.168.0.186","192.168.0.178","25858","25565","18444","3498122","3","0","0x0018"
"7546","2026-08-15T10:06:40.029026200-0500","32.776056300","192.168.0.178","192.168.0.186","25565","25858","3498122","18447","0","0","0x0010"
"7547","2026-08-15T10:06:40.049956500-0500","32.796986600","192.168.0.178","192.168.0.186","25565","25858","3498122","18447","32","0","0x0018"
"7548","2026-08-15T10:06:40.076750800-0500","32.823780900","192.168.0.186","192.168.0.178","25858","25565","18447","3498154","28","0","0x0018"
"7549","2026-08-15T10:06:40.078291500-0500","32.825321600","192.168.0.186","192.168.0.178","25858","25565","18475","3498154","3","0","0x0018"
"7550","2026-08-15T10:06:40.079199500-0500","32.826229600","192.168.0.178","192.168.0.186","25565","25858","3498154","18478","0","0","0x0010"
"7551","2026-08-15T10:06:40.100602100-0500","32.847632200","192.168.0.178","192.168.0.186","25565","25858","3498154","18478","48","0","0x0018"
"7552","2026-08-15T10:06:40.126955800-0500","32.873985900","192.168.0.186","192.168.0.178","25858","25565","18478","3498202","28","0","0x0018"
"7553","2026-08-15T10:06:40.128132300-0500","32.875162400","192.168.0.186","192.168.0.178","25858","25565","18506","3498202","3","0","0x0018"
"7554","2026-08-15T10:06:40.129012400-0500","32.876042500","192.168.0.178","192.168.0.186","25565","25858","3498202","18509","0","0","0x0010"
"7555","2026-08-15T10:06:40.150397000-0500","32.897427100","192.168.0.178","192.168.0.186","25565","25858","3498202","18509","157","0","0x0018"
"7556","2026-08-15T10:06:40.176752200-0500","32.923782300","192.168.0.186","192.168.0.178","25858","25565","18509","3498359","28","0","0x0018"
"7557","2026-08-15T10:06:40.178044600-0500","32.925074700","192.168.0.186","192.168.0.178","25858","25565","18537","3498359","3","0","0x0018"
"7558","2026-08-15T10:06:40.178810800-0500","32.925840900","192.168.0.178","192.168.0.186","25565","25858","3498359","18540","0","0","0x0010"
"7559","2026-08-15T10:06:40.200465300-0500","32.947495400","192.168.0.178","192.168.0.186","25565","25858","3498359","18540","808","0","0x0018"
"7560","2026-08-15T10:06:40.230568700-0500","32.977598800","192.168.0.186","192.168.0.178","25858","25565","18540","3499167","28","0","0x0018"
"7561","2026-08-15T10:06:40.231771100-0500","32.978801200","192.168.0.186","192.168.0.178","25858","25565","18568","3499167","3","0","0x0018"
"7562","2026-08-15T10:06:40.232438900-0500","32.979469000","192.168.0.178","192.168.0.186","25565","25858","3499167","18571","0","0","0x0010"
"7563","2026-08-15T10:06:40.275873600-0500","33.022903700","192.168.0.186","192.168.0.178","25858","25565","18571","3499167","28","0","0x0018"
"7564","2026-08-15T10:06:40.276568400-0500","33.023598500","192.168.0.186","192.168.0.178","25858","25565","18599","3499167","3","0","0x0018"
"7565","2026-08-15T10:06:40.277299900-0500","33.024330000","192.168.0.178","192.168.0.186","25565","25858","3499167","18602","0","0","0x0010"
"7566","2026-08-15T10:06:40.327046800-0500","33.074076900","192.168.0.186","192.168.0.178","25858","25565","18602","3499167","28","0","0x0018"
"7567","2026-08-15T10:06:40.328414200-0500","33.075444300","192.168.0.186","192.168.0.178","25858","25565","18630","3499167","3","0","0x0018"
