frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"7568","2026-08-15T10:06:40.329294700-0500","33.076324800","192.168.0.178","192.168.0.186","25565","25858","3499167","18633","0","0","0x0010"
"7569","2026-08-15T10:06:40.351879700-0500","33.098909800","192.168.0.178","192.168.0.186","25565","25858","3499167","18633","69","0","0x0018"
"7570","2026-08-15T10:06:40.376834700-0500","33.123864800","192.168.0.186","192.168.0.178","25858","25565","18633","3499236","28","0","0x0018"
"7571","2026-08-15T10:06:40.378148400-0500","33.125178500","192.168.0.186","192.168.0.178","25858","25565","18661","3499236","3","0","0x0018"
"7572","2026-08-15T10:06:40.378803900-0500","33.125834000","192.168.0.178","192.168.0.186","25565","25858","3499236","18664","0","0","0x0010"
"7573","2026-08-15T10:06:40.402700900-0500","33.149731000","192.168.0.178","192.168.0.186","25565","25858","3499236","18664","1460","0","0x0010"
"7574","2026-08-15T10:06:40.402700900-0500","33.149731000","192.168.0.178","192.168.0.186","25565","25858","3500696","18664","1460","0","0x0010"
"7575","2026-08-15T10:06:40.402766000-0500","33.149796100","192.168.0.186","192.168.0.178","25858","25565","18664","3502156","0","0","0x0010"
"7576","2026-08-15T10:06:40.402813000-0500","33.149843100","192.168.0.178","192.168.0.186","25565","25858","3502156","18664","1460","0","0x0010"
"7577","2026-08-15T10:06:40.403036700-0500","33.150066800","192.168.0.178","192.168.0.186","25565","25858","3503616","18664","1460","0","0x0010"
"7578","2026-08-15T10:06:40.403092900-0500","33.150123000","192.168.0.186","192.168.0.178","25858","25565","18664","3505076","0","0","0x0010"
"7579","2026-08-15T10:06:40.403130300-0500","33.150160400","192.168.0.178","192.168.0.186","25565","25858","3505076","18664","1460","0","0x0010"
"7580","2026-08-15T10:06:40.403312300-0500","33.150342400","192.168.0.178","192.168.0.186","25565","25858","3506536","18664","1460","0","0x0010"
"7581","2026-08-15T10:06:40.403312300-0500","33.150342400","192.168.0.178","192.168.0.186","25565","25858","3507996","18664","1460","0","0x0010"
"7582","2026-08-15T10:06:40.403353500-0500","33.150383600","192.168.0.186","192.168.0.178","25858","25565","18664","3509456","0","0","0x0010"
"7583","2026-08-15T10:06:40.403534000-0500","33.150564100","192.168.0.178","192.168.0.186","25565","25858","3509456","18664","1460","0","0x0010"
"7584","2026-08-15T10:06:40.403582000-0500","33.150612100","192.168.0.186","192.168.0.178","25858","25565","18664","3510916","0","0","0x0010"
"7585","2026-08-15T10:06:40.403744900-0500","33.150775000","192.168.0.178","192.168.0.186","25565","25858","3510916","18664","1460","0","0x0010"
"7586","2026-08-15T10:06:40.403744900-0500","33.150775000","192.168.0.178","192.168.0.186","25565","25858","3512376","18664","1460","0","0x0010"
"7587","2026-08-15T10:06:40.403777200-0500","33.150807300","192.168.0.186","192.168.0.178","25858","25565","18664","3513836","0","0","0x0010"
"7588","2026-08-15T10:06:40.403815400-0500","33.150845500","192.168.0.178","192.168.0.186","25565","25858","3513836","18664","1460","0","0x0018"
"7589","2026-08-15T10:06:40.404095200-0500","33.151125300","192.168.0.178","192.168.0.186","25565","25858","3515296","18664","1460","0","0x0010"
"7590","2026-08-15T10:06:40.404142400-0500","33.151172500","192.168.0.186","192.168.0.178","25858","25565","18664","3516756","0","0","0x0010"
"7591","2026-08-15T10:06:40.404203100-0500","33.151233200","192.168.0.178","192.168.0.186","25565","25858","3516756","18664","1460","0","0x0010"
"7592","2026-08-15T10:06:40.404228300-0500","33.151258400","192.168.0.178","192.168.0.186","25565","25858","3518216","18664","1460","0","0x0010"
"7593","2026-08-15T10:06:40.404236700-0500","33.151266800","192.168.0.186","192.168.0.178","25858","25565","18664","3519676","0","0","0x0010"
"7594","2026-08-15T10:06:40.404419700-0500","33.151449800","192.168.0.178","192.168.0.186","25565","25858","3519676","18664","1460","0","0x0010"
"7595","2026-08-15T10:06:40.404419700-0500","33.151449800","192.168.0.178","192.168.0.186","25565","25858","3521136","18664","342","0","0x0018"
"7596","2026-08-15T10:06:40.404470900-0500","33.151501000","192.168.0.186","192.168.0.178","25858","25565","18664","3521478","0","0","0x0010"
"7597","2026-08-15T10:06:40.404866400-0500","33.151896500","192.168.0.186","192.168.0.178","25858","25565","18664","3521478","11","0","0x0018"
"7598","2026-08-15T10:06:40.426168900-0500","33.173199000","192.168.0.186","192.168.0.178","25858","25565","18675","3521478","28","0","0x0018"
"7599","2026-08-15T10:06:40.426832300-0500","33.173862400","192.168.0.178","192.168.0.186","25565","25858","3521478","18703","0","0","0x0010"
"7600","2026-08-15T10:06:40.426835400-0500","33.173865500","192.168.0.186","192.168.0.178","25858","25565","18703","3521478","3","0","0x0018"
"7601","2026-08-15T10:06:40.453840600-0500","33.200870700","192.168.0.178","192.168.0.186","25565","25858","3521478","18706","1460","0","0x0010"
"7602","2026-08-15T10:06:40.453840600-0500","33.200870700","192.168.0.178","192.168.0.186","25565","25858","3522938","18706","1460","0","0x0010"
"7603","2026-08-15T10:06:40.453909500-0500","33.200939600","192.168.0.186","192.168.0.178","25858","25565","18706","3524398","0","0","0x0010"
"7604","2026-08-15T10:06:40.453961300-0500","33.200991400","192.168.0.178","192.168.0.186","25565","25858","3524398","18706","1460","0","0x0010"
"7605","2026-08-15T10:06:40.454092700-0500","33.201122800","192.168.0.178","192.168.0.186","25565","25858","3525858","18706","1460","0","0x0010"
"7606","2026-08-15T10:06:40.454106000-0500","33.201136100","192.168.0.186","192.168.0.178","25858","25565","18706","3527318","0","0","0x0010"
"7607","2026-08-15T10:06:40.454167300-0500","33.201197400","192.168.0.178","192.168.0.186","25565","25858","3527318","18706","1460","0","0x0010"
"7608","2026-08-15T10:06:40.454430700-0500","33.201460800","192.168.0.178","192.168.0.186","25565","25858","3528778","18706","1460","0","0x0010"
"7609","2026-08-15T10:06:40.454430700-0500","33.201460800","192.168.0.178","192.168.0.186","25565","25858","3530238","18706","1460","0","0x0010"
"7610","2026-08-15T10:06:40.454481200-0500","33.201511300","192.168.0.186","192.168.0.178","25858","25565","18706","3531698","0","0","0x0010"
"7611","2026-08-15T10:06:40.454548700-0500","33.201578800","192.168.0.178","192.168.0.186","25565","25858","3531698","18706","1460","0","0x0010"
"7612","2026-08-15T10:06:40.454559000-0500","33.201589100","192.168.0.186","192.168.0.178","25858","25565","18706","3533158","0","0","0x0010"
"7613","2026-08-15T10:06:40.454798900-0500","33.201829000","192.168.0.178","192.168.0.186","25565","25858","3533158","18706","1460","0","0x0010"
"7614","2026-08-15T10:06:40.454798900-0500","33.201829000","192.168.0.178","192.168.0.186","25565","25858","3534618","18706","1460","0","0x0010"
"7615","2026-08-15T10:06:40.454854700-0500","33.201884800","192.168.0.186","192.168.0.178","25858","25565","18706","3536078","0","0","0x0010"
"7616","2026-08-15T10:06:40.454925900-0500","33.201956000","192.168.0.178","192.168.0.186","25565","25858","3536078","18706","1460","0","0x0018"
"7617","2026-08-15T10:06:40.455042600-0500","33.202072700","192.168.0.178","192.168.0.186","25565","25858","3537538","18706","1460","0","0x0010"
"7618","2026-08-15T10:06:40.455057100-0500","33.202087200","192.168.0.186","192.168.0.178","25858","25565","18706","3538998","0","0","0x0010"
"7619","2026-08-15T10:06:40.455109600-0500","33.202139700","192.168.0.178","192.168.0.186","25565","25858","3538998","18706","694","0","0x0018"
"7620","2026-08-15T10:06:40.476691200-0500","33.223721300","192.168.0.186","192.168.0.178","25858","25565","18706","3539692","28","0","0x0018"
"7621","2026-08-15T10:06:40.477793900-0500","33.224824000","192.168.0.186","192.168.0.178","25858","25565","18734","3539692","3","0","0x0018"
"7622","2026-08-15T10:06:40.478512400-0500","33.225542500","192.168.0.178","192.168.0.186","25565","25858","3539692","18737","0","0","0x0010"
"7623","2026-08-15T10:06:40.494174400-0500","33.241204500","192.168.0.178","192.168.0.186","25565","25858","3539692","18737","52","0","0x0018"
"7624","2026-08-15T10:06:40.494174400-0500","33.241204500","192.168.0.178","192.168.0.186","25565","25858","3539744","18737","52","0","0x0018"
"7625","2026-08-15T10:06:40.494174400-0500","33.241204500","192.168.0.178","192.168.0.186","25565","25858","3539796","18737","52","0","0x0018"
"7626","2026-08-15T10:06:40.494216500-0500","33.241246600","192.168.0.186","192.168.0.178","25858","25565","18737","3539848","0","0","0x0010"
"7627","2026-08-15T10:06:40.502959400-0500","33.249989500","192.168.0.178","192.168.0.186","25565","25858","3539848","18737","1460","0","0x0010"
"7628","2026-08-15T10:06:40.502959400-0500","33.249989500","192.168.0.178","192.168.0.186","25565","25858","3541308","18737","1284","0","0x0018"
"7629","2026-08-15T10:06:40.503013800-0500","33.250043900","192.168.0.186","192.168.0.178","25858","25565","18737","3542592","0","0","0x0010"
"7630","2026-08-15T10:06:40.526894900-0500","33.273925000","192.168.0.186","192.168.0.178","25858","25565","18737","3542592","28","0","0x0018"
"7631","2026-08-15T10:06:40.528082500-0500","33.275112600","192.168.0.186","192.168.0.178","25858","25565","18765","3542592","3","0","0x0018"
"7632","2026-08-15T10:06:40.528908500-0500","33.275938600","192.168.0.178","192.168.0.186","25565","25858","3542592","18768","0","0","0x0010"
"7633","2026-08-15T10:06:40.551778900-0500","33.298809000","192.168.0.178","192.168.0.186","25565","25858","3542592","18768","667","0","0x0018"
"7634","2026-08-15T10:06:40.576652500-0500","33.323682600","192.168.0.186","192.168.0.178","25858","25565","18768","3543259","28","0","0x0018"
"7635","2026-08-15T10:06:40.577826400-0500","33.324856500","192.168.0.186","192.168.0.178","25858","25565","18796","3543259","3","0","0x0018"
"7636","2026-08-15T10:06:40.578473100-0500","33.325503200","192.168.0.178","192.168.0.186","25565","25858","3543259","18799","0","0","0x0010"
"7637","2026-08-15T10:06:40.601040800-0500","33.348070900","192.168.0.178","192.168.0.186","25565","25858","3543259","18799","753","0","0x0018"
"7638","2026-08-15T10:06:40.626958400-0500","33.373988500","192.168.0.186","192.168.0.178","25858","25565","18799","3544012","28","0","0x0018"
"7639","2026-08-15T10:06:40.628101200-0500","33.375131300","192.168.0.186","192.168.0.178","25858","25565","18827","3544012","3","0","0x0018"
"7640","2026-08-15T10:06:40.628947700-0500","33.375977800","192.168.0.178","192.168.0.186","25565","25858","3544012","18830","0","0","0x0010"
"7641","2026-08-15T10:06:40.657208400-0500","33.404238500","192.168.0.178","192.168.0.186","25565","25858","3544012","18830","323","0","0x0018"
"7642","2026-08-15T10:06:40.677003000-0500","33.424033100","192.168.0.186","192.168.0.178","25858","25565","18830","3544335","28","0","0x0018"
"7643","2026-08-15T10:06:40.678181300-0500","33.425211400","192.168.0.186","192.168.0.178","25858","25565","18858","3544335","3","0","0x0018"
"7644","2026-08-15T10:06:40.678832200-0500","33.425862300","192.168.0.178","192.168.0.186","25565","25858","3544335","18861","0","0","0x0010"
"7645","2026-08-15T10:06:40.700966100-0500","33.447996200","192.168.0.178","192.168.0.186","25565","25858","3544335","18861","102","0","0x0018"
"7646","2026-08-15T10:06:40.726258500-0500","33.473288600","192.168.0.186","192.168.0.178","25858","25565","18861","3544437","28","0","0x0018"
"7647","2026-08-15T10:06:40.726752000-0500","33.473782100","192.168.0.186","192.168.0.178","25858","25565","18889","3544437","3","0","0x0018"
"7648","2026-08-15T10:06:40.727348600-0500","33.474378700","192.168.0.178","192.168.0.186","25565","25858","3544437","18892","0","0","0x0010"
"7649","2026-08-15T10:06:40.754539400-0500","33.501569500","192.168.0.178","192.168.0.186","25565","25858","3544437","18892","852","0","0x0018"
"7650","2026-08-15T10:06:40.777009000-0500","33.524039100","192.168.0.186","192.168.0.178","25858","25565","18892","3545289","28","0","0x0018"
"7651","2026-08-15T10:06:40.778175900-0500","33.525206000","192.168.0.186","192.168.0.178","25858","25565","18920","3545289","3","0","0x0018"
"7652","2026-08-15T10:06:40.778219500-0500","33.525249600","192.168.0.178","192.168.0.186","25565","25858","3545289","18920","11","0","0x0018"
"7653","2026-08-15T10:06:40.778219500-0500","33.525249600","192.168.0.178","192.168.0.186","25565","25858","3545300","18920","11","0","0x0018"
"7654","2026-08-15T10:06:40.778219500-0500","33.525249600","192.168.0.178","192.168.0.186","25565","25858","3545311","18920","11","0","0x0018"
"7655","2026-08-15T10:06:40.778219500-0500","33.525249600","192.168.0.178","192.168.0.186","25565","25858","3545322","18920","22","0","0x0018"
"7656","2026-08-15T10:06:40.778289600-0500","33.525319700","192.168.0.186","192.168.0.178","25858","25565","18923","3545344","0","0","0x0010"
"7657","2026-08-15T10:06:40.778359600-0500","33.525389700","192.168.0.178","192.168.0.186","25565","25858","3545344","18920","11","0","0x0018"
"7658","2026-08-15T10:06:40.778359600-0500","33.525389700","192.168.0.178","192.168.0.186","25565","25858","3545355","18920","11","0","0x0018"
"7659","2026-08-15T10:06:40.778359600-0500","33.525389700","192.168.0.178","192.168.0.186","25565","25858","3545366","18920","22","0","0x0018"
"7660","2026-08-15T10:06:40.778376700-0500","33.525406800","192.168.0.186","192.168.0.178","25858","25565","18923","3545388","0","0","0x0010"
"7661","2026-08-15T10:06:40.778415500-0500","33.525445600","192.168.0.178","192.168.0.186","25565","25858","3545388","18923","53","0","0x0018"
"7662","2026-08-15T10:06:40.778427400-0500","33.525457500","192.168.0.186","192.168.0.178","25858","25565","18923","3545441","0","0","0x0010"
"7663","2026-08-15T10:06:40.801307200-0500","33.548337300","192.168.0.178","192.168.0.186","25565","25858","3545441","18923","81","0","0x0018"
"7664","2026-08-15T10:06:40.826721500-0500","33.573751600","192.168.0.186","192.168.0.178","25858","25565","18923","3545522","28","0","0x0018"
"7665","2026-08-15T10:06:40.827877500-0500","33.574907600","192.168.0.186","192.168.0.178","25858","25565","18951","3545522","3","0","0x0018"
"7666","2026-08-15T10:06:40.828567500-0500","33.575597600","192.168.0.178","192.168.0.186","25565","25858","3545522","18954","0","0","0x0010"
"7667","2026-08-15T10:06:40.852682100-0500","33.599712200","192.168.0.178","192.168.0.186","25565","25858","3545522","18954","315","0","0x0018"
"7668","2026-08-15T10:06:40.876913600-0500","33.623943700","192.168.0.186","192.168.0.178","25858","25565","18954","3545837","28","0","0x0018"
"7669","2026-08-15T10:06:40.878016000-0500","33.625046100","192.168.0.186","192.168.0.178","25858","25565","18982","3545837","3","0","0x0018"
"7670","2026-08-15T10:06:40.878577600-0500","33.625607700","192.168.0.178","192.168.0.186","25565","25858","3545837","18985","0","0","0x0010"
"7671","2026-08-15T10:06:40.900790800-0500","33.647820900","192.168.0.178","192.168.0.186","25565","25858","3545837","18985","154","0","0x0018"
"7672","2026-08-15T10:06:40.926811300-0500","33.673841400","192.168.0.186","192.168.0.178","25858","25565","18985","3545991","28","0","0x0018"
"7673","2026-08-15T10:06:40.927914200-0500","33.674944300","192.168.0.186","192.168.0.178","25858","25565","19013","3545991","3","0","0x0018"
"7674","2026-08-15T10:06:40.928588700-0500","33.675618800","192.168.0.178","192.168.0.186","25565","25858","3545991","19016","0","0","0x0010"
"7675","2026-08-15T10:06:40.953692400-0500","33.700722500","192.168.0.178","192.168.0.186","25565","25858","3545991","19016","433","0","0x0018"
"7676","2026-08-15T10:06:40.976874500-0500","33.723904600","192.168.0.186","192.168.0.178","25858","25565","19016","3546424","28","0","0x0018"
"7677","2026-08-15T10:06:40.977752100-0500","33.724782200","192.168.0.186","192.168.0.178","25858","25565","19044","3546424","3","0","0x0018"
"7678","2026-08-15T10:06:40.978390700-0500","33.725420800","192.168.0.178","192.168.0.186","25565","25858","3546424","19047","0","0","0x0010"
"7679","2026-08-15T10:06:41.000317200-0500","33.747347300","192.168.0.178","192.168.0.186","25565","25858","3546424","19047","797","0","0x0018"
"7680","2026-08-15T10:06:41.027255800-0500","33.774285900","192.168.0.186","192.168.0.178","25858","25565","19047","3547221","28","0","0x0018"
"7681","2026-08-15T10:06:41.028229200-0500","33.775259300","192.168.0.186","192.168.0.178","25858","25565","19075","3547221","3","0","0x0018"
"7682","2026-08-15T10:06:41.029000400-0500","33.776030500","192.168.0.178","192.168.0.186","25565","25858","3547221","19078","0","0","0x0010"
"7683","2026-08-15T10:06:41.050279800-0500","33.797309900","192.168.0.178","192.168.0.186","25565","25858","3547221","19078","93","0","0x0018"
"7684","2026-08-15T10:06:41.076796400-0500","33.823826500","192.168.0.186","192.168.0.178","25858","25565","19078","3547314","28","0","0x0018"
"7685","2026-08-15T10:06:41.077909400-0500","33.824939500","192.168.0.186","192.168.0.178","25858","25565","19106","3547314","3","0","0x0018"
"7686","2026-08-15T10:06:41.078599300-0500","33.825629400","192.168.0.178","192.168.0.186","25565","25858","3547314","19109","0","0","0x0010"
"7687","2026-08-15T10:06:41.101460400-0500","33.848490500","192.168.0.178","192.168.0.186","25565","25858","3547314","19109","110","0","0x0018"
"7688","2026-08-15T10:06:41.127110700-0500","33.874140800","192.168.0.186","192.168.0.178","25858","25565","19109","3547424","28","0","0x0018"
"7689","2026-08-15T10:06:41.128560400-0500","33.875590500","192.168.0.186","192.168.0.178","25858","25565","19137","3547424","3","0","0x0018"
"7690","2026-08-15T10:06:41.129413600-0500","33.876443700","192.168.0.178","192.168.0.186","25565","25858","3547424","19140","0","0","0x0010"
"7691","2026-08-15T10:06:41.151115900-0500","33.898146000","192.168.0.178","192.168.0.186","25565","25858","3547424","19140","72","0","0x0018"
"7692","2026-08-15T10:06:41.176690700-0500","33.923720800","192.168.0.186","192.168.0.178","25858","25565","19140","3547496","28","0","0x0018"
"7693","2026-08-15T10:06:41.177861600-0500","33.924891700","192.168.0.186","192.168.0.178","25858","25565","19168","3547496","3","0","0x0018"
"7694","2026-08-15T10:06:41.178645000-0500","33.925675100","192.168.0.178","192.168.0.186","25565","25858","3547496","19171","0","0","0x0010"
"7695","2026-08-15T10:06:41.200181400-0500","33.947211500","192.168.0.178","192.168.0.186","25565","25858","3547496","19171","296","0","0x0018"
"7696","2026-08-15T10:06:41.225852000-0500","33.972882100","192.168.0.186","192.168.0.178","25858","25565","19171","3547792","28","0","0x0018"
"7697","2026-08-15T10:06:41.226315800-0500","33.973345900","192.168.0.186","192.168.0.178","25858","25565","19199","3547792","3","0","0x0018"
"7698","2026-08-15T10:06:41.227032100-0500","33.974062200","192.168.0.178","192.168.0.186","25565","25858","3547792","19202","0","0","0x0010"
"7699","2026-08-15T10:06:41.251067400-0500","33.998097500","192.168.0.178","192.168.0.186","25565","25858","3547792","19202","450","0","0x0018"
"7700","2026-08-15T10:06:41.276436500-0500","34.023466600","192.168.0.186","192.168.0.178","25858","25565","19202","3548242","28","0","0x0018"
"7701","2026-08-15T10:06:41.277135500-0500","34.024165600","192.168.0.186","192.168.0.178","25858","25565","19230","3548242","3","0","0x0018"
"7702","2026-08-15T10:06:41.277897900-0500","34.024928000","192.168.0.178","192.168.0.186","25565","25858","3548242","19233","0","0","0x0010"
"7703","2026-08-15T10:06:41.300858500-0500","34.047888600","192.168.0.178","192.168.0.186","25565","25858","3548242","19233","79","0","0x0018"
"7704","2026-08-15T10:06:41.326872000-0500","34.073902100","192.168.0.186","192.168.0.178","25858","25565","19233","3548321","28","0","0x0018"
"7705","2026-08-15T10:06:41.328022500-0500","34.075052600","192.168.0.186","192.168.0.178","25858","25565","19261","3548321","3","0","0x0018"
"7706","2026-08-15T10:06:41.328748300-0500","34.075778400","192.168.0.178","192.168.0.186","25565","25858","3548321","19264","0","0","0x0010"
"7707","2026-08-15T10:06:41.351325700-0500","34.098355800","192.168.0.178","192.168.0.186","25565","25858","3548321","19264","29","0","0x0018"
"7708","2026-08-15T10:06:41.377076300-0500","34.124106400","192.168.0.186","192.168.0.178","25858","25565","19264","3548350","28","0","0x0018"
"7709","2026-08-15T10:06:41.378244000-0500","34.125274100","192.168.0.186","192.168.0.178","25858","25565","19292","3548350","3","0","0x0018"
"7710","2026-08-15T10:06:41.381248200-0500","34.128278300","192.168.0.178","192.168.0.186","25565","25858","3548350","19295","0","0","0x0010"
"7711","2026-08-15T10:06:41.400785000-0500","34.147815100","192.168.0.178","192.168.0.186","25565","25858","3548350","19295","235","0","0x0018"
"7712","2026-08-15T10:06:41.426800900-0500","34.173831000","192.168.0.186","192.168.0.178","25858","25565","19295","3548585","28","0","0x0018"
"7713","2026-08-15T10:06:41.427919400-0500","34.174949500","192.168.0.186","192.168.0.178","25858","25565","19323","3548585","3","0","0x0018"
"7714","2026-08-15T10:06:41.428700100-0500","34.175730200","192.168.0.178","192.168.0.186","25565","25858","3548585","19326","0","0","0x0010"
"7715","2026-08-15T10:06:41.450448600-0500","34.197478700","192.168.0.178","192.168.0.186","25565","25858","3548585","19326","41","0","0x0018"
"7716","2026-08-15T10:06:41.450685300-0500","34.197715400","192.168.0.186","192.168.0.178","25858","25565","19326","3548626","11","0","0x0018"
"7717","2026-08-15T10:06:41.475703700-0500","34.222733800","192.168.0.186","192.168.0.178","25858","25565","19337","3548626","28","0","0x0018"
"7718","2026-08-15T10:06:41.476435700-0500","34.223465800","192.168.0.186","192.168.0.178","25858","25565","19365","3548626","3","0","0x0018"
"7719","2026-08-15T10:06:41.476524200-0500","34.223554300","192.168.0.178","192.168.0.186","25565","25858","3548626","19365","0","0","0x0010"
"7720","2026-08-15T10:06:41.502008200-0500","34.249038300","192.168.0.178","192.168.0.186","25565","25858","3548626","19368","469","0","0x0018"
"7721","2026-08-15T10:06:41.526337600-0500","34.273367700","192.168.0.186","192.168.0.178","25858","25565","19368","3549095","28","0","0x0018"
"7722","2026-08-15T10:06:41.526994600-0500","34.274024700","192.168.0.186","192.168.0.178","25858","25565","19396","3549095","3","0","0x0018"
"7723","2026-08-15T10:06:41.527708400-0500","34.274738500","192.168.0.178","192.168.0.186","25565","25858","3549095","19399","0","0","0x0010"
"7724","2026-08-15T10:06:41.550985300-0500","34.298015400","192.168.0.178","192.168.0.186","25565","25858","3549095","19399","54","0","0x0018"
"7725","2026-08-15T10:06:41.576930700-0500","34.323960800","192.168.0.186","192.168.0.178","25858","25565","19399","3549149","28","0","0x0018"
"7726","2026-08-15T10:06:41.578451100-0500","34.325481200","192.168.0.186","192.168.0.178","25858","25565","19427","3549149","3","0","0x0018"
"7727","2026-08-15T10:06:41.579240900-0500","34.326271000","192.168.0.178","192.168.0.186","25565","25858","3549149","19430","0","0","0x0010"
"7728","2026-08-15T10:06:41.627195500-0500","34.374225600","192.168.0.186","192.168.0.178","25858","25565","19430","3549149","28","0","0x0018"
"7729","2026-08-15T10:06:41.628347800-0500","34.375377900","192.168.0.186","192.168.0.178","25858","25565","19458","3549149","3","0","0x0018"
"7730","2026-08-15T10:06:41.629079000-0500","34.376109100","192.168.0.178","192.168.0.186","25565","25858","3549149","19461","0","0","0x0010"
"7731","2026-08-15T10:06:41.650497000-0500","34.397527100","192.168.0.178","192.168.0.186","25565","25858","3549149","19461","107","0","0x0018"
"7732","2026-08-15T10:06:41.676748900-0500","34.423779000","192.168.0.186","192.168.0.178","25858","25565","19461","3549256","28","0","0x0018"
"7733","2026-08-15T10:06:41.677878200-0500","34.424908300","192.168.0.186","192.168.0.178","25858","25565","19489","3549256","3","0","0x0018"
"7734","2026-08-15T10:06:41.678578300-0500","34.425608400","192.168.0.178","192.168.0.186","25565","25858","3549256","19492","0","0","0x0010"
"7735","2026-08-15T10:06:41.700457400-0500","34.447487500","192.168.0.178","192.168.0.186","25565","25858","3549256","19492","78","0","0x0018"
"7736","2026-08-15T10:06:41.727301700-0500","34.474331800","192.168.0.186","192.168.0.178","25858","25565","19492","3549334","28","0","0x0018"
"7737","2026-08-15T10:06:41.728369200-0500","34.475399300","192.168.0.186","192.168.0.178","25858","25565","19520","3549334","3","0","0x0018"
"7738","2026-08-15T10:06:41.728993200-0500","34.476023300","192.168.0.178","192.168.0.186","25565","25858","3549334","19523","0","0","0x0010"
"7739","2026-08-15T10:06:41.728993200-0500","34.476023300","192.168.0.178","192.168.0.186","25565","25858","3549334","19523","11","0","0x0018"
"7740","2026-08-15T10:06:41.728993200-0500","34.476023300","192.168.0.178","192.168.0.186","25565","25858","3549345","19523","11","0","0x0018"
"7741","2026-08-15T10:06:41.729049000-0500","34.476079100","192.168.0.186","192.168.0.178","25858","25565","19523","3549356","0","0","0x0010"
"7742","2026-08-15T10:06:41.729089000-0500","34.476119100","192.168.0.178","192.168.0.186","25565","25858","3549356","19523","11","0","0x0018"
"7743","2026-08-15T10:06:41.729089000-0500","34.476119100","192.168.0.178","192.168.0.186","25565","25858","3549367","19523","22","0","0x0018"
"7744","2026-08-15T10:06:41.729099900-0500","34.476130000","192.168.0.186","192.168.0.178","25858","25565","19523","3549389","0","0","0x0010"
"7745","2026-08-15T10:06:41.729421400-0500","34.476451500","192.168.0.178","192.168.0.186","25565","25858","3549389","19523","86","0","0x0018"
"7746","2026-08-15T10:06:41.750685600-0500","34.497715700","192.168.0.178","192.168.0.186","25565","25858","3549475","19523","448","0","0x0018"
"7747","2026-08-15T10:06:41.750748400-0500","34.497778500","192.168.0.186","192.168.0.178","25858","25565","19523","3549923","0","0","0x0010"
"7748","2026-08-15T10:06:41.776321400-0500","34.523351500","192.168.0.186","192.168.0.178","25858","25565","19523","3549923","28","0","0x0018"
"7749","2026-08-15T10:06:41.776846400-0500","34.523876500","192.168.0.186","192.168.0.178","25858","25565","19551","3549923","3","0","0x0018"
"7750","2026-08-15T10:06:41.777497000-0500","34.524527100","192.168.0.178","192.168.0.186","25565","25858","3549923","19554","0","0","0x0010"
"7751","2026-08-15T10:06:41.800523600-0500","34.547553700","192.168.0.178","192.168.0.186","25565","25858","3549923","19554","73","0","0x0018"
"7752","2026-08-15T10:06:41.827252500-0500","34.574282600","192.168.0.186","192.168.0.178","25858","25565","19554","3549996","28","0","0x0018"
"7753","2026-08-15T10:06:41.828329700-0500","34.575359800","192.168.0.186","192.168.0.178","25858","25565","19582","3549996","3","0","0x0018"
"7754","2026-08-15T10:06:41.829167300-0500","34.576197400","192.168.0.178","192.168.0.186","25565","25858","3549996","19585","0","0","0x0010"
"7755","2026-08-15T10:06:41.851223600-0500","34.598253700","192.168.0.178","192.168.0.186","25565","25858","3549996","19585","54","0","0x0018"
"7756","2026-08-15T10:06:41.877072500-0500","34.624102600","192.168.0.186","192.168.0.178","25858","25565","19585","3550050","28","0","0x0018"
"7757","2026-08-15T10:06:41.878202600-0500","34.625232700","192.168.0.186","192.168.0.178","25858","25565","19613","3550050","3","0","0x0018"
"7758","2026-08-15T10:06:41.879004500-0500","34.626034600","192.168.0.178","192.168.0.186","25565","25858","3550050","19616","0","0","0x0010"
"7759","2026-08-15T10:06:41.900240100-0500","34.647270200","192.168.0.178","192.168.0.186","25565","25858","3550050","19616","104","0","0x0018"
