frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"7760","2026-08-15T10:06:41.926697500-0500","34.673727600","192.168.0.186","192.168.0.178","25858","25565","19616","3550154","28","0","0x0018"
"7761","2026-08-15T10:06:41.927777800-0500","34.674807900","192.168.0.186","192.168.0.178","25858","25565","19644","3550154","3","0","0x0018"
"7762","2026-08-15T10:06:41.928493500-0500","34.675523600","192.168.0.178","192.168.0.186","25565","25858","3550154","19647","0","0","0x0010"
"7763","2026-08-15T10:06:41.950308100-0500","34.697338200","192.168.0.178","192.168.0.186","25565","25858","3550154","19647","104","0","0x0018"
"7764","2026-08-15T10:06:41.976697200-0500","34.723727300","192.168.0.186","192.168.0.178","25858","25565","19647","3550258","28","0","0x0018"
"7765","2026-08-15T10:06:41.977802700-0500","34.724832800","192.168.0.186","192.168.0.178","25858","25565","19675","3550258","3","0","0x0018"
"7766","2026-08-15T10:06:41.978565600-0500","34.725595700","192.168.0.178","192.168.0.186","25565","25858","3550258","19678","0","0","0x0010"
"7767","2026-08-15T10:06:42.005390200-0500","34.752420300","192.168.0.178","192.168.0.186","25565","25858","3550258","19678","1460","0","0x0010"
"7768","2026-08-15T10:06:42.005390200-0500","34.752420300","192.168.0.178","192.168.0.186","25565","25858","3551718","19678","1460","0","0x0010"
"7769","2026-08-15T10:06:42.005457300-0500","34.752487400","192.168.0.186","192.168.0.178","25858","25565","19678","3553178","0","0","0x0010"
"7770","2026-08-15T10:06:42.005509500-0500","34.752539600","192.168.0.178","192.168.0.186","25565","25858","3553178","19678","1460","0","0x0010"
"7771","2026-08-15T10:06:42.005743900-0500","34.752774000","192.168.0.178","192.168.0.186","25565","25858","3554638","19678","1460","0","0x0010"
"7772","2026-08-15T10:06:42.005743900-0500","34.752774000","192.168.0.178","192.168.0.186","25565","25858","3556098","19678","1460","0","0x0010"
"7773","2026-08-15T10:06:42.005800200-0500","34.752830300","192.168.0.186","192.168.0.178","25858","25565","19678","3557558","0","0","0x0010"
"7774","2026-08-15T10:06:42.005880100-0500","34.752910200","192.168.0.178","192.168.0.186","25565","25858","3557558","19678","1460","0","0x0010"
"7775","2026-08-15T10:06:42.005891200-0500","34.752921300","192.168.0.186","192.168.0.178","25858","25565","19678","3559018","0","0","0x0010"
"7776","2026-08-15T10:06:42.006096000-0500","34.753126100","192.168.0.178","192.168.0.186","25565","25858","3559018","19678","1460","0","0x0010"
"7777","2026-08-15T10:06:42.006096000-0500","34.753126100","192.168.0.178","192.168.0.186","25565","25858","3560478","19678","1460","0","0x0010"
"7778","2026-08-15T10:06:42.006137900-0500","34.753168000","192.168.0.186","192.168.0.178","25858","25565","19678","3561938","0","0","0x0010"
"7779","2026-08-15T10:06:42.006207200-0500","34.753237300","192.168.0.178","192.168.0.186","25565","25858","3561938","19678","1460","0","0x0010"
"7780","2026-08-15T10:06:42.006480200-0500","34.753510300","192.168.0.178","192.168.0.186","25565","25858","3563398","19678","1460","0","0x0010"
"7781","2026-08-15T10:06:42.006480200-0500","34.753510300","192.168.0.178","192.168.0.186","25565","25858","3564858","19678","1460","0","0x0018"
"7782","2026-08-15T10:06:42.006536900-0500","34.753567000","192.168.0.186","192.168.0.178","25858","25565","19678","3566318","0","0","0x0010"
"7783","2026-08-15T10:06:42.006577600-0500","34.753607700","192.168.0.178","192.168.0.186","25565","25858","3566318","19678","1460","0","0x0010"
"7784","2026-08-15T10:06:42.006589000-0500","34.753619100","192.168.0.186","192.168.0.178","25858","25565","19678","3567778","0","0","0x0010"
"7785","2026-08-15T10:06:42.006817200-0500","34.753847300","192.168.0.178","192.168.0.186","25565","25858","3567778","19678","1460","0","0x0010"
"7786","2026-08-15T10:06:42.006931400-0500","34.753961500","192.168.0.178","192.168.0.186","25565","25858","3569238","19678","1460","0","0x0010"
"7787","2026-08-15T10:06:42.006957800-0500","34.753987900","192.168.0.186","192.168.0.178","25858","25565","19678","3570698","0","0","0x0010"
"7788","2026-08-15T10:06:42.007018700-0500","34.754048800","192.168.0.178","192.168.0.186","25565","25858","3570698","19678","1460","0","0x0010"
"7789","2026-08-15T10:06:42.007084300-0500","34.754114400","192.168.0.178","192.168.0.186","25565","25858","3572158","19678","1391","0","0x0018"
"7790","2026-08-15T10:06:42.007099300-0500","34.754129400","192.168.0.186","192.168.0.178","25858","25565","19678","3573549","0","0","0x0010"
"7791","2026-08-15T10:06:42.026144400-0500","34.773174500","192.168.0.186","192.168.0.178","25858","25565","19678","3573549","28","0","0x0018"
"7792","2026-08-15T10:06:42.026708700-0500","34.773738800","192.168.0.186","192.168.0.178","25858","25565","19706","3573549","3","0","0x0018"
"7793","2026-08-15T10:06:42.027377300-0500","34.774407400","192.168.0.178","192.168.0.186","25565","25858","3573549","19709","0","0","0x0010"
"7794","2026-08-15T10:06:42.051085500-0500","34.798115600","192.168.0.178","192.168.0.186","25565","25858","3573549","19709","1460","0","0x0010"
"7795","2026-08-15T10:06:42.051085500-0500","34.798115600","192.168.0.178","192.168.0.186","25565","25858","3575009","19709","1460","0","0x0010"
"7796","2026-08-15T10:06:42.051132600-0500","34.798162700","192.168.0.186","192.168.0.178","25858","25565","19709","3576469","0","0","0x0010"
"7797","2026-08-15T10:06:42.051189500-0500","34.798219600","192.168.0.178","192.168.0.186","25565","25858","3576469","19709","1460","0","0x0010"
"7798","2026-08-15T10:06:42.051428600-0500","34.798458700","192.168.0.178","192.168.0.186","25565","25858","3577929","19709","1460","0","0x0010"
"7799","2026-08-15T10:06:42.051428600-0500","34.798458700","192.168.0.178","192.168.0.186","25565","25858","3579389","19709","1460","0","0x0010"
"7800","2026-08-15T10:06:42.051428600-0500","34.798458700","192.168.0.178","192.168.0.186","25565","25858","3580849","19709","15","0","0x0018"
"7801","2026-08-15T10:06:42.051459300-0500","34.798489400","192.168.0.186","192.168.0.178","25858","25565","19709","3580864","0","0","0x0010"
"7802","2026-08-15T10:06:42.075848700-0500","34.822878800","192.168.0.186","192.168.0.178","25858","25565","19709","3580864","28","0","0x0018"
"7803","2026-08-15T10:06:42.076777000-0500","34.823807100","192.168.0.186","192.168.0.178","25858","25565","19737","3580864","3","0","0x0018"
"7804","2026-08-15T10:06:42.077613500-0500","34.824643600","192.168.0.178","192.168.0.186","25565","25858","3580864","19740","0","0","0x0010"
"7805","2026-08-15T10:06:42.100102900-0500","34.847133000","192.168.0.178","192.168.0.186","25565","25858","3580864","19740","52","0","0x0018"
"7806","2026-08-15T10:06:42.126807100-0500","34.873837200","192.168.0.186","192.168.0.178","25858","25565","19740","3580916","28","0","0x0018"
"7807","2026-08-15T10:06:42.128381100-0500","34.875411200","192.168.0.186","192.168.0.178","25858","25565","19768","3580916","3","0","0x0018"
"7808","2026-08-15T10:06:42.129004500-0500","34.876034600","192.168.0.178","192.168.0.186","25565","25858","3580916","19771","0","0","0x0010"
"7809","2026-08-15T10:06:42.150382700-0500","34.897412800","192.168.0.178","192.168.0.186","25565","25858","3580916","19771","218","0","0x0018"
"7810","2026-08-15T10:06:42.176052400-0500","34.923082500","192.168.0.186","192.168.0.178","25858","25565","19771","3581134","28","0","0x0018"
"7811","2026-08-15T10:06:42.176417100-0500","34.923447200","192.168.0.186","192.168.0.178","25858","25565","19799","3581134","3","0","0x0018"
"7812","2026-08-15T10:06:42.176980900-0500","34.924011000","192.168.0.178","192.168.0.186","25565","25858","3581134","19802","0","0","0x0010"
"7813","2026-08-15T10:06:42.203081500-0500","34.950111600","192.168.0.178","192.168.0.186","25565","25858","3581134","19802","254","0","0x0018"
"7814","2026-08-15T10:06:42.226810800-0500","34.973840900","192.168.0.186","192.168.0.178","25858","25565","19802","3581388","28","0","0x0018"
"7815","2026-08-15T10:06:42.228009400-0500","34.975039500","192.168.0.186","192.168.0.178","25858","25565","19830","3581388","3","0","0x0018"
"7816","2026-08-15T10:06:42.228653200-0500","34.975683300","192.168.0.178","192.168.0.186","25565","25858","3581388","19833","0","0","0x0010"
"7817","2026-08-15T10:06:42.276749200-0500","35.023779300","192.168.0.186","192.168.0.178","25858","25565","19833","3581388","28","0","0x0018"
"7818","2026-08-15T10:06:42.277957600-0500","35.024987700","192.168.0.186","192.168.0.178","25858","25565","19861","3581388","3","0","0x0018"
"7819","2026-08-15T10:06:42.278389900-0500","35.025420000","192.168.0.178","192.168.0.186","25565","25858","3581388","19864","0","0","0x0010"
"7820","2026-08-15T10:06:42.279154000-0500","35.026184100","192.168.0.178","192.168.0.186","25565","25858","3581388","19864","526","0","0x0018"
"7821","2026-08-15T10:06:42.303167900-0500","35.050198000","192.168.0.178","192.168.0.186","25565","25858","3581914","19864","59","0","0x0018"
"7822","2026-08-15T10:06:42.303224200-0500","35.050254300","192.168.0.186","192.168.0.178","25858","25565","19864","3581973","0","0","0x0010"
"7823","2026-08-15T10:06:42.326366500-0500","35.073396600","192.168.0.186","192.168.0.178","25858","25565","19864","3581973","28","0","0x0018"
"7824","2026-08-15T10:06:42.326859000-0500","35.073889100","192.168.0.186","192.168.0.178","25858","25565","19892","3581973","3","0","0x0018"
"7825","2026-08-15T10:06:42.327583600-0500","35.074613700","192.168.0.178","192.168.0.186","25565","25858","3581973","19895","0","0","0x0010"
"7826","2026-08-15T10:06:42.351296000-0500","35.098326100","192.168.0.178","192.168.0.186","25565","25858","3581973","19895","323","0","0x0018"
"7827","2026-08-15T10:06:42.376919000-0500","35.123949100","192.168.0.186","192.168.0.178","25858","25565","19895","3582296","28","0","0x0018"
"7828","2026-08-15T10:06:42.378085300-0500","35.125115400","192.168.0.186","192.168.0.178","25858","25565","19923","3582296","3","0","0x0018"
"7829","2026-08-15T10:06:42.378761700-0500","35.125791800","192.168.0.178","192.168.0.186","25565","25858","3582296","19926","0","0","0x0010"
"7830","2026-08-15T10:06:42.400288100-0500","35.147318200","192.168.0.178","192.168.0.186","25565","25858","3582296","19926","199","0","0x0018"
"7831","2026-08-15T10:06:42.426861600-0500","35.173891700","192.168.0.186","192.168.0.178","25858","25565","19926","3582495","28","0","0x0018"
"7832","2026-08-15T10:06:42.428121500-0500","35.175151600","192.168.0.186","192.168.0.178","25858","25565","19954","3582495","3","0","0x0018"
"7833","2026-08-15T10:06:42.430255700-0500","35.177285800","192.168.0.178","192.168.0.186","25565","25858","3582495","19957","0","0","0x0010"
"7834","2026-08-15T10:06:42.450395300-0500","35.197425400","192.168.0.178","192.168.0.186","25565","25858","3582495","19957","213","0","0x0018"
"7835","2026-08-15T10:06:42.450733300-0500","35.197763400","192.168.0.186","192.168.0.178","25858","25565","19957","3582708","11","0","0x0018"
"7836","2026-08-15T10:06:42.476917800-0500","35.223947900","192.168.0.186","192.168.0.178","25858","25565","19968","3582708","28","0","0x0018"
"7837","2026-08-15T10:06:42.477723900-0500","35.224754000","192.168.0.178","192.168.0.186","25565","25858","3582708","19996","0","0","0x0010"
"7838","2026-08-15T10:06:42.478185400-0500","35.225215500","192.168.0.186","192.168.0.178","25858","25565","19996","3582708","3","0","0x0018"
"7839","2026-08-15T10:06:42.506019100-0500","35.253049200","192.168.0.178","192.168.0.186","25565","25858","3582708","19999","1460","0","0x0010"
"7840","2026-08-15T10:06:42.506019100-0500","35.253049200","192.168.0.178","192.168.0.186","25565","25858","3584168","19999","1460","0","0x0010"
"7841","2026-08-15T10:06:42.506095700-0500","35.253125800","192.168.0.186","192.168.0.178","25858","25565","19999","3585628","0","0","0x0010"
"7842","2026-08-15T10:06:42.506147000-0500","35.253177100","192.168.0.178","192.168.0.186","25565","25858","3585628","19999","1460","0","0x0010"
"7843","2026-08-15T10:06:42.506269900-0500","35.253300000","192.168.0.178","192.168.0.186","25565","25858","3587088","19999","1460","0","0x0010"
"7844","2026-08-15T10:06:42.506279500-0500","35.253309600","192.168.0.186","192.168.0.178","25858","25565","19999","3588548","0","0","0x0010"
"7845","2026-08-15T10:06:42.506343600-0500","35.253373700","192.168.0.178","192.168.0.186","25565","25858","3588548","19999","1460","0","0x0010"
"7846","2026-08-15T10:06:42.506583200-0500","35.253613300","192.168.0.178","192.168.0.186","25565","25858","3590008","19999","1460","0","0x0010"
"7847","2026-08-15T10:06:42.506648400-0500","35.253678500","192.168.0.186","192.168.0.178","25858","25565","19999","3591468","0","0","0x0010"
"7848","2026-08-15T10:06:42.506708900-0500","35.253739000","192.168.0.178","192.168.0.186","25565","25858","3591468","19999","1460","0","0x0010"
"7849","2026-08-15T10:06:42.506708900-0500","35.253739000","192.168.0.178","192.168.0.186","25565","25858","3592928","19999","1460","0","0x0010"
"7850","2026-08-15T10:06:42.506729800-0500","35.253759900","192.168.0.186","192.168.0.178","25858","25565","19999","3594388","0","0","0x0010"
"7851","2026-08-15T10:06:42.506972500-0500","35.254002600","192.168.0.178","192.168.0.186","25565","25858","3594388","19999","1460","0","0x0010"
"7852","2026-08-15T10:06:42.506972500-0500","35.254002600","192.168.0.178","192.168.0.186","25565","25858","3595848","19999","1460","0","0x0010"
"7853","2026-08-15T10:06:42.507031600-0500","35.254061700","192.168.0.186","192.168.0.178","25858","25565","19999","3597308","0","0","0x0010"
"7854","2026-08-15T10:06:42.507135800-0500","35.254165900","192.168.0.178","192.168.0.186","25565","25858","3597308","19999","1460","0","0x0018"
"7855","2026-08-15T10:06:42.507207600-0500","35.254237700","192.168.0.178","192.168.0.186","25565","25858","3598768","19999","1460","0","0x0010"
"7856","2026-08-15T10:06:42.507219700-0500","35.254249800","192.168.0.186","192.168.0.178","25858","25565","19999","3600228","0","0","0x0010"
"7857","2026-08-15T10:06:42.507469700-0500","35.254499800","192.168.0.178","192.168.0.186","25565","25858","3600228","19999","1460","0","0x0010"
"7858","2026-08-15T10:06:42.507469700-0500","35.254499800","192.168.0.178","192.168.0.186","25565","25858","3601688","19999","1460","0","0x0010"
"7859","2026-08-15T10:06:42.507511400-0500","35.254541500","192.168.0.186","192.168.0.178","25858","25565","19999","3603148","0","0","0x0010"
"7860","2026-08-15T10:06:42.507626800-0500","35.254656900","192.168.0.178","192.168.0.186","25565","25858","3603148","19999","1460","0","0x0010"
"7861","2026-08-15T10:06:42.507699400-0500","35.254729500","192.168.0.178","192.168.0.186","25565","25858","3604608","19999","1460","0","0x0010"
"7862","2026-08-15T10:06:42.507717700-0500","35.254747800","192.168.0.186","192.168.0.178","25858","25565","19999","3606068","0","0","0x0010"
"7863","2026-08-15T10:06:42.507773300-0500","35.254803400","192.168.0.178","192.168.0.186","25565","25858","3606068","19999","562","0","0x0018"
"7864","2026-08-15T10:06:42.526349000-0500","35.273379100","192.168.0.186","192.168.0.178","25858","25565","19999","3606630","28","0","0x0018"
"7865","2026-08-15T10:06:42.526968300-0500","35.273998400","192.168.0.186","192.168.0.178","25858","25565","20027","3606630","3","0","0x0018"
"7866","2026-08-15T10:06:42.527644200-0500","35.274674300","192.168.0.178","192.168.0.186","25565","25858","3606630","20030","0","0","0x0010"
"7867","2026-08-15T10:06:42.554526600-0500","35.301556700","192.168.0.178","192.168.0.186","25565","25858","3606630","20030","1460","0","0x0010"
"7868","2026-08-15T10:06:42.554526600-0500","35.301556700","192.168.0.178","192.168.0.186","25565","25858","3608090","20030","1460","0","0x0010"
"7869","2026-08-15T10:06:42.554583300-0500","35.301613400","192.168.0.186","192.168.0.178","25858","25565","20030","3609550","0","0","0x0010"
"7870","2026-08-15T10:06:42.554636000-0500","35.301666100","192.168.0.178","192.168.0.186","25565","25858","3609550","20030","1460","0","0x0010"
"7871","2026-08-15T10:06:42.554872000-0500","35.301902100","192.168.0.178","192.168.0.186","25565","25858","3611010","20030","1460","0","0x0010"
"7872","2026-08-15T10:06:42.554872000-0500","35.301902100","192.168.0.178","192.168.0.186","25565","25858","3612470","20030","1460","0","0x0010"
"7873","2026-08-15T10:06:42.554915000-0500","35.301945100","192.168.0.186","192.168.0.178","25858","25565","20030","3613930","0","0","0x0010"
"7874","2026-08-15T10:06:42.555032200-0500","35.302062300","192.168.0.178","192.168.0.186","25565","25858","3613930","20030","1460","0","0x0010"
"7875","2026-08-15T10:06:42.555040800-0500","35.302070900","192.168.0.186","192.168.0.178","25858","25565","20030","3615390","0","0","0x0010"
"7876","2026-08-15T10:06:42.555101300-0500","35.302131400","192.168.0.178","192.168.0.186","25565","25858","3615390","20030","1460","0","0x0010"
"7877","2026-08-15T10:06:42.555361400-0500","35.302391500","192.168.0.178","192.168.0.186","25565","25858","3616850","20030","1460","0","0x0010"
"7878","2026-08-15T10:06:42.555361400-0500","35.302391500","192.168.0.178","192.168.0.186","25565","25858","3618310","20030","1460","0","0x0010"
"7879","2026-08-15T10:06:42.555401400-0500","35.302431500","192.168.0.186","192.168.0.178","25858","25565","20030","3619770","0","0","0x0010"
"7880","2026-08-15T10:06:42.555526300-0500","35.302556400","192.168.0.178","192.168.0.186","25565","25858","3619770","20030","1460","0","0x0010"
"7881","2026-08-15T10:06:42.555539100-0500","35.302569200","192.168.0.186","192.168.0.178","25858","25565","20030","3621230","0","0","0x0010"
"7882","2026-08-15T10:06:42.555598900-0500","35.302629000","192.168.0.178","192.168.0.186","25565","25858","3621230","20030","1460","0","0x0018"
"7883","2026-08-15T10:06:42.555854100-0500","35.302884200","192.168.0.178","192.168.0.186","25565","25858","3622690","20030","1460","0","0x0010"
"7884","2026-08-15T10:06:42.555854100-0500","35.302884200","192.168.0.178","192.168.0.186","25565","25858","3624150","20030","1460","0","0x0010"
"7885","2026-08-15T10:06:42.555899400-0500","35.302929500","192.168.0.186","192.168.0.178","25858","25565","20030","3625610","0","0","0x0010"
"7886","2026-08-15T10:06:42.556024100-0500","35.303054200","192.168.0.178","192.168.0.186","25565","25858","3625610","20030","1460","0","0x0010"
"7887","2026-08-15T10:06:42.556037100-0500","35.303067200","192.168.0.186","192.168.0.178","25858","25565","20030","3627070","0","0","0x0010"
"7888","2026-08-15T10:06:42.556098700-0500","35.303128800","192.168.0.178","192.168.0.186","25565","25858","3627070","20030","1220","0","0x0018"
"7889","2026-08-15T10:06:42.576786700-0500","35.323816800","192.168.0.186","192.168.0.178","25858","25565","20030","3628290","28","0","0x0018"
"7890","2026-08-15T10:06:42.577915500-0500","35.324945600","192.168.0.186","192.168.0.178","25858","25565","20058","3628290","3","0","0x0018"
"7891","2026-08-15T10:06:42.578597600-0500","35.325627700","192.168.0.178","192.168.0.186","25565","25858","3628290","20061","0","0","0x0010"
"7892","2026-08-15T10:06:42.609125100-0500","35.356155200","192.168.0.178","192.168.0.186","25565","25858","3628290","20061","1460","0","0x0010"
"7893","2026-08-15T10:06:42.609125100-0500","35.356155200","192.168.0.178","192.168.0.186","25565","25858","3629750","20061","1460","0","0x0010"
"7894","2026-08-15T10:06:42.609185400-0500","35.356215500","192.168.0.186","192.168.0.178","25858","25565","20061","3631210","0","0","0x0010"
"7895","2026-08-15T10:06:42.609237200-0500","35.356267300","192.168.0.178","192.168.0.186","25565","25858","3631210","20061","1460","0","0x0010"
"7896","2026-08-15T10:06:42.609467600-0500","35.356497700","192.168.0.178","192.168.0.186","25565","25858","3632670","20061","1460","0","0x0010"
"7897","2026-08-15T10:06:42.609467600-0500","35.356497700","192.168.0.178","192.168.0.186","25565","25858","3634130","20061","1460","0","0x0010"
"7898","2026-08-15T10:06:42.609505100-0500","35.356535200","192.168.0.186","192.168.0.178","25858","25565","20061","3635590","0","0","0x0010"
"7899","2026-08-15T10:06:42.609717200-0500","35.356747300","192.168.0.178","192.168.0.186","25565","25858","3635590","20061","1460","0","0x0010"
"7900","2026-08-15T10:06:42.609717200-0500","35.356747300","192.168.0.178","192.168.0.186","25565","25858","3637050","20061","1460","0","0x0010"
"7901","2026-08-15T10:06:42.609754700-0500","35.356784800","192.168.0.186","192.168.0.178","25858","25565","20061","3638510","0","0","0x0010"
"7902","2026-08-15T10:06:42.609972900-0500","35.357003000","192.168.0.178","192.168.0.186","25565","25858","3638510","20061","1460","0","0x0010"
"7903","2026-08-15T10:06:42.609972900-0500","35.357003000","192.168.0.178","192.168.0.186","25565","25858","3639970","20061","1460","0","0x0010"
"7904","2026-08-15T10:06:42.610010400-0500","35.357040500","192.168.0.186","192.168.0.178","25858","25565","20061","3641430","0","0","0x0010"
"7905","2026-08-15T10:06:42.610112500-0500","35.357142600","192.168.0.178","192.168.0.186","25565","25858","3641430","20061","1460","0","0x0010"
"7906","2026-08-15T10:06:42.610127100-0500","35.357157200","192.168.0.186","192.168.0.178","25858","25565","20061","3642890","0","0","0x0010"
"7907","2026-08-15T10:06:42.610332700-0500","35.357362800","192.168.0.178","192.168.0.186","25565","25858","3642890","20061","1460","0","0x0018"
"7908","2026-08-15T10:06:42.610332700-0500","35.357362800","192.168.0.178","192.168.0.186","25565","25858","3644350","20061","1460","0","0x0010"
"7909","2026-08-15T10:06:42.610363800-0500","35.357393900","192.168.0.186","192.168.0.178","25858","25565","20061","3645810","0","0","0x0010"
"7910","2026-08-15T10:06:42.610567900-0500","35.357598000","192.168.0.178","192.168.0.186","25565","25858","3645810","20061","1460","0","0x0010"
"7911","2026-08-15T10:06:42.610648800-0500","35.357678900","192.168.0.178","192.168.0.186","25565","25858","3647270","20061","1460","0","0x0010"
"7912","2026-08-15T10:06:42.610659800-0500","35.357689900","192.168.0.186","192.168.0.178","25858","25565","20061","3648730","0","0","0x0010"
"7913","2026-08-15T10:06:42.610706600-0500","35.357736700","192.168.0.178","192.168.0.186","25565","25858","3648730","20061","1460","0","0x0010"
"7914","2026-08-15T10:06:42.610912900-0500","35.357943000","192.168.0.178","192.168.0.186","25565","25858","3650190","20061","1460","0","0x0010"
"7915","2026-08-15T10:06:42.610912900-0500","35.357943000","192.168.0.178","192.168.0.186","25565","25858","3651650","20061","576","0","0x0018"
"7916","2026-08-15T10:06:42.610944700-0500","35.357974800","192.168.0.186","192.168.0.178","25858","25565","20061","3652226","0","0","0x0010"
"7917","2026-08-15T10:06:42.628330900-0500","35.375361000","192.168.0.186","192.168.0.178","25858","25565","20061","3652226","28","0","0x0018"
"7918","2026-08-15T10:06:42.629473000-0500","35.376503100","192.168.0.186","192.168.0.178","25858","25565","20089","3652226","3","0","0x0018"
"7919","2026-08-15T10:06:42.630213900-0500","35.377244000","192.168.0.178","192.168.0.186","25565","25858","3652226","20092","0","0","0x0010"
"7920","2026-08-15T10:06:42.657177500-0500","35.404207600","192.168.0.178","192.168.0.186","25565","25858","3652226","20092","1460","0","0x0010"
"7921","2026-08-15T10:06:42.657177500-0500","35.404207600","192.168.0.178","192.168.0.186","25565","25858","3653686","20092","1460","0","0x0010"
"7922","2026-08-15T10:06:42.657243800-0500","35.404273900","192.168.0.186","192.168.0.178","25858","25565","20092","3655146","0","0","0x0010"
"7923","2026-08-15T10:06:42.657295300-0500","35.404325400","192.168.0.178","192.168.0.186","25565","25858","3655146","20092","1460","0","0x0010"
"7924","2026-08-15T10:06:42.657533300-0500","35.404563400","192.168.0.178","192.168.0.186","25565","25858","3656606","20092","1460","0","0x0010"
"7925","2026-08-15T10:06:42.657533300-0500","35.404563400","192.168.0.178","192.168.0.186","25565","25858","3658066","20092","1460","0","0x0010"
"7926","2026-08-15T10:06:42.657587000-0500","35.404617100","192.168.0.186","192.168.0.178","25858","25565","20092","3659526","0","0","0x0010"
"7927","2026-08-15T10:06:42.657664000-0500","35.404694100","192.168.0.178","192.168.0.186","25565","25858","3659526","20092","1460","0","0x0010"
"7928","2026-08-15T10:06:42.657679000-0500","35.404709100","192.168.0.186","192.168.0.178","25858","25565","20092","3660986","0","0","0x0010"
"7929","2026-08-15T10:06:42.657802800-0500","35.404832900","192.168.0.178","192.168.0.186","25565","25858","3660986","20092","1460","0","0x0010"
"7930","2026-08-15T10:06:42.657874900-0500","35.404905000","192.168.0.178","192.168.0.186","25565","25858","3662446","20092","1460","0","0x0010"
"7931","2026-08-15T10:06:42.657883000-0500","35.404913100","192.168.0.186","192.168.0.178","25858","25565","20092","3663906","0","0","0x0010"
"7932","2026-08-15T10:06:42.658131700-0500","35.405161800","192.168.0.178","192.168.0.186","25565","25858","3663906","20092","1460","0","0x0010"
"7933","2026-08-15T10:06:42.658131700-0500","35.405161800","192.168.0.178","192.168.0.186","25565","25858","3665366","20092","1460","0","0x0010"
"7934","2026-08-15T10:06:42.658177100-0500","35.405207200","192.168.0.186","192.168.0.178","25858","25565","20092","3666826","0","0","0x0010"
"7935","2026-08-15T10:06:42.658247800-0500","35.405277900","192.168.0.178","192.168.0.186","25565","25858","3666826","20092","1460","0","0x0018"
"7936","2026-08-15T10:06:42.658834100-0500","35.405864200","192.168.0.178","192.168.0.186","25565","25858","3668286","20092","1460","0","0x0010"
"7937","2026-08-15T10:06:42.658834100-0500","35.405864200","192.168.0.178","192.168.0.186","25565","25858","3669746","20092","644","0","0x0018"
"7938","2026-08-15T10:06:42.658892500-0500","35.405922600","192.168.0.186","192.168.0.178","25858","25565","20092","3670390","0","0","0x0010"
"7939","2026-08-15T10:06:42.676168300-0500","35.423198400","192.168.0.186","192.168.0.178","25858","25565","20092","3670390","28","0","0x0018"
"7940","2026-08-15T10:06:42.676774700-0500","35.423804800","192.168.0.186","192.168.0.178","25858","25565","20120","3670390","3","0","0x0018"
"7941","2026-08-15T10:06:42.678255500-0500","35.425285600","192.168.0.178","192.168.0.186","25565","25858","3670390","20123","0","0","0x0010"
"7942","2026-08-15T10:06:42.707031600-0500","35.454061700","192.168.0.178","192.168.0.186","25565","25858","3670390","20123","608","0","0x0018"
"7943","2026-08-15T10:06:42.727089700-0500","35.474119800","192.168.0.186","192.168.0.178","25858","25565","20123","3670998","28","0","0x0018"
"7944","2026-08-15T10:06:42.728553800-0500","35.475583900","192.168.0.186","192.168.0.178","25858","25565","20151","3670998","3","0","0x0018"
"7945","2026-08-15T10:06:42.728922700-0500","35.475952800","192.168.0.178","192.168.0.186","25565","25858","3670998","20151","11","0","0x0018"
"7946","2026-08-15T10:06:42.728922700-0500","35.475952800","192.168.0.178","192.168.0.186","25565","25858","3671009","20151","11","0","0x0018"
"7947","2026-08-15T10:06:42.728922700-0500","35.475952800","192.168.0.178","192.168.0.186","25565","25858","3671020","20151","11","0","0x0018"
"7948","2026-08-15T10:06:42.728922700-0500","35.475952800","192.168.0.178","192.168.0.186","25565","25858","3671031","20154","11","0","0x0018"
"7949","2026-08-15T10:06:42.728922700-0500","35.475952800","192.168.0.178","192.168.0.186","25565","25858","3671042","20154","11","0","0x0018"
"7950","2026-08-15T10:06:42.728974700-0500","35.476004800","192.168.0.186","192.168.0.178","25858","25565","20154","3671053","0","0","0x0010"
