frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"7951","2026-08-15T10:06:42.729022700-0500","35.476052800","192.168.0.178","192.168.0.186","25565","25858","3671053","20154","11","0","0x0018"
"7952","2026-08-15T10:06:42.729022700-0500","35.476052800","192.168.0.178","192.168.0.186","25565","25858","3671064","20154","11","0","0x0018"
"7953","2026-08-15T10:06:42.729032400-0500","35.476062500","192.168.0.186","192.168.0.178","25858","25565","20154","3671075","0","0","0x0010"
"7954","2026-08-15T10:06:42.729070600-0500","35.476100700","192.168.0.178","192.168.0.186","25565","25858","3671075","20154","11","0","0x0018"
"7955","2026-08-15T10:06:42.729070600-0500","35.476100700","192.168.0.178","192.168.0.186","25565","25858","3671086","20154","11","0","0x0018"
"7956","2026-08-15T10:06:42.729077900-0500","35.476108000","192.168.0.186","192.168.0.178","25858","25565","20154","3671097","0","0","0x0010"
"7957","2026-08-15T10:06:42.729330000-0500","35.476360100","192.168.0.178","192.168.0.186","25565","25858","3671097","20154","11","0","0x0018"
"7958","2026-08-15T10:06:42.729330000-0500","35.476360100","192.168.0.178","192.168.0.186","25565","25858","3671108","20154","11","0","0x0018"
"7959","2026-08-15T10:06:42.729330000-0500","35.476360100","192.168.0.178","192.168.0.186","25565","25858","3671119","20154","9","0","0x0018"
"7960","2026-08-15T10:06:42.729368700-0500","35.476398800","192.168.0.186","192.168.0.178","25858","25565","20154","3671128","0","0","0x0010"
"7961","2026-08-15T10:06:42.745883000-0500","35.492913100","192.168.0.178","192.168.0.186","25565","25858","3671128","20154","52","0","0x0018"
"7962","2026-08-15T10:06:42.745883000-0500","35.492913100","192.168.0.178","192.168.0.186","25565","25858","3671180","20154","52","0","0x0018"
"7963","2026-08-15T10:06:42.745883000-0500","35.492913100","192.168.0.178","192.168.0.186","25565","25858","3671232","20154","52","0","0x0018"
"7964","2026-08-15T10:06:42.745929700-0500","35.492959800","192.168.0.186","192.168.0.178","25858","25565","20154","3671284","0","0","0x0010"
"7965","2026-08-15T10:06:42.751621400-0500","35.498651500","192.168.0.178","192.168.0.186","25565","25858","3671284","20154","176","0","0x0018"
"7966","2026-08-15T10:06:42.751668500-0500","35.498698600","192.168.0.186","192.168.0.178","25858","25565","20154","3671460","0","0","0x0010"
"7967","2026-08-15T10:06:42.777183700-0500","35.524213800","192.168.0.186","192.168.0.178","25858","25565","20154","3671460","28","0","0x0018"
"7968","2026-08-15T10:06:42.778762000-0500","35.525792100","192.168.0.186","192.168.0.178","25858","25565","20182","3671460","3","0","0x0018"
"7969","2026-08-15T10:06:42.779570800-0500","35.526600900","192.168.0.178","192.168.0.186","25565","25858","3671460","20185","0","0","0x0010"
"7970","2026-08-15T10:06:42.800690600-0500","35.547720700","192.168.0.178","192.168.0.186","25565","25858","3671460","20185","110","0","0x0018"
"7971","2026-08-15T10:06:42.826941500-0500","35.573971600","192.168.0.186","192.168.0.178","25858","25565","20185","3671570","28","0","0x0018"
"7972","2026-08-15T10:06:42.828184500-0500","35.575214600","192.168.0.186","192.168.0.178","25858","25565","20213","3671570","3","0","0x0018"
"7973","2026-08-15T10:06:42.828850900-0500","35.575881000","192.168.0.178","192.168.0.186","25565","25858","3671570","20216","0","0","0x0010"
"7974","2026-08-15T10:06:42.858818300-0500","35.605848400","192.168.0.178","192.168.0.186","25565","25858","3671570","20216","1022","0","0x0018"
"7975","2026-08-15T10:06:42.876774500-0500","35.623804600","192.168.0.186","192.168.0.178","25858","25565","20216","3672592","28","0","0x0018"
"7976","2026-08-15T10:06:42.878023200-0500","35.625053300","192.168.0.186","192.168.0.178","25858","25565","20244","3672592","3","0","0x0018"
"7977","2026-08-15T10:06:42.880535000-0500","35.627565100","192.168.0.178","192.168.0.186","25565","25858","3672592","20247","0","0","0x0010"
"7978","2026-08-15T10:06:42.901065200-0500","35.648095300","192.168.0.178","192.168.0.186","25565","25858","3672592","20247","218","0","0x0018"
"7979","2026-08-15T10:06:42.926004100-0500","35.673034200","192.168.0.186","192.168.0.178","25858","25565","20247","3672810","28","0","0x0018"
"7980","2026-08-15T10:06:42.926587600-0500","35.673617700","192.168.0.186","192.168.0.178","25858","25565","20275","3672810","3","0","0x0018"
"7981","2026-08-15T10:06:42.927389800-0500","35.674419900","192.168.0.178","192.168.0.186","25565","25858","3672810","20278","0","0","0x0010"
"7982","2026-08-15T10:06:42.951022800-0500","35.698052900","192.168.0.178","192.168.0.186","25565","25858","3672810","20278","74","0","0x0018"
"7983","2026-08-15T10:06:42.977190700-0500","35.724220800","192.168.0.186","192.168.0.178","25858","25565","20278","3672884","28","0","0x0018"
"7984","2026-08-15T10:06:42.978273600-0500","35.725303700","192.168.0.186","192.168.0.178","25858","25565","20306","3672884","3","0","0x0018"
"7985","2026-08-15T10:06:42.978998100-0500","35.726028200","192.168.0.178","192.168.0.186","25565","25858","3672884","20309","0","0","0x0010"
"7986","2026-08-15T10:06:43.000263000-0500","35.747293100","192.168.0.178","192.168.0.186","25565","25858","3672884","20309","108","0","0x0018"
"7987","2026-08-15T10:06:43.026981400-0500","35.774011500","192.168.0.186","192.168.0.178","25858","25565","20309","3672992","28","0","0x0018"
"7988","2026-08-15T10:06:43.028341700-0500","35.775371800","192.168.0.186","192.168.0.178","25858","25565","20337","3672992","3","0","0x0018"
"7989","2026-08-15T10:06:43.029063300-0500","35.776093400","192.168.0.178","192.168.0.186","25565","25858","3672992","20340","0","0","0x0010"
"7990","2026-08-15T10:06:43.051167700-0500","35.798197800","192.168.0.178","192.168.0.186","25565","25858","3672992","20340","589","0","0x0018"
"7991","2026-08-15T10:06:43.076746100-0500","35.823776200","192.168.0.186","192.168.0.178","25858","25565","20340","3673581","28","0","0x0018"
"7992","2026-08-15T10:06:43.078069800-0500","35.825099900","192.168.0.186","192.168.0.178","25858","25565","20368","3673581","3","0","0x0018"
"7993","2026-08-15T10:06:43.078733700-0500","35.825763800","192.168.0.178","192.168.0.186","25565","25858","3673581","20371","0","0","0x0010"
"7994","2026-08-15T10:06:43.100469600-0500","35.847499700","192.168.0.178","192.168.0.186","25565","25858","3673581","20371","1046","0","0x0018"
"7995","2026-08-15T10:06:43.126982900-0500","35.874013000","192.168.0.186","192.168.0.178","25858","25565","20371","3674627","28","0","0x0018"
"7996","2026-08-15T10:06:43.128256700-0500","35.875286800","192.168.0.186","192.168.0.178","25858","25565","20399","3674627","3","0","0x0018"
"7997","2026-08-15T10:06:43.129056200-0500","35.876086300","192.168.0.178","192.168.0.186","25565","25858","3674627","20402","0","0","0x0010"
"7998","2026-08-15T10:06:43.150964200-0500","35.897994300","192.168.0.178","192.168.0.186","25565","25858","3674627","20402","224","0","0x0018"
"7999","2026-08-15T10:06:43.176949100-0500","35.923979200","192.168.0.186","192.168.0.178","25858","25565","20402","3674851","28","0","0x0018"
"8000","2026-08-15T10:06:43.178479100-0500","35.925509200","192.168.0.186","192.168.0.178","25858","25565","20430","3674851","3","0","0x0018"
"8001","2026-08-15T10:06:43.179223000-0500","35.926253100","192.168.0.178","192.168.0.186","25565","25858","3674851","20433","0","0","0x0010"
"8002","2026-08-15T10:06:43.199940500-0500","35.946970600","192.168.0.178","192.168.0.186","25565","25858","3674851","20433","244","0","0x0018"
"8003","2026-08-15T10:06:43.226822500-0500","35.973852600","192.168.0.186","192.168.0.178","25858","25565","20433","3675095","28","0","0x0018"
"8004","2026-08-15T10:06:43.227782100-0500","35.974812200","192.168.0.186","192.168.0.178","25858","25565","20461","3675095","3","0","0x0018"
"8005","2026-08-15T10:06:43.228541200-0500","35.975571300","192.168.0.178","192.168.0.186","25565","25858","3675095","20464","0","0","0x0010"
"8006","2026-08-15T10:06:43.254566500-0500","36.001596600","192.168.0.178","192.168.0.186","25565","25858","3675095","20464","62","0","0x0018"
"8007","2026-08-15T10:06:43.277357800-0500","36.024387900","192.168.0.186","192.168.0.178","25858","25565","20464","3675157","28","0","0x0018"
"8008","2026-08-15T10:06:43.278670000-0500","36.025700100","192.168.0.186","192.168.0.178","25858","25565","20492","3675157","3","0","0x0018"
"8009","2026-08-15T10:06:43.279519400-0500","36.026549500","192.168.0.178","192.168.0.186","25565","25858","3675157","20495","0","0","0x0010"
"8010","2026-08-15T10:06:43.300904300-0500","36.047934400","192.168.0.178","192.168.0.186","25565","25858","3675157","20495","111","0","0x0018"
"8011","2026-08-15T10:06:43.327078600-0500","36.074108700","192.168.0.186","192.168.0.178","25858","25565","20495","3675268","28","0","0x0018"
"8012","2026-08-15T10:06:43.328413800-0500","36.075443900","192.168.0.186","192.168.0.178","25858","25565","20523","3675268","3","0","0x0018"
"8013","2026-08-15T10:06:43.329244000-0500","36.076274100","192.168.0.178","192.168.0.186","25565","25858","3675268","20526","0","0","0x0010"
"8014","2026-08-15T10:06:43.350783900-0500","36.097814000","192.168.0.178","192.168.0.186","25565","25858","3675268","20526","1460","0","0x0010"
"8015","2026-08-15T10:06:43.350783900-0500","36.097814000","192.168.0.178","192.168.0.186","25565","25858","3676728","20526","53","0","0x0018"
"8016","2026-08-15T10:06:43.350849600-0500","36.097879700","192.168.0.186","192.168.0.178","25858","25565","20526","3676781","0","0","0x0010"
"8017","2026-08-15T10:06:43.376586600-0500","36.123616700","192.168.0.186","192.168.0.178","25858","25565","20526","3676781","28","0","0x0018"
"8018","2026-08-15T10:06:43.377704600-0500","36.124734700","192.168.0.186","192.168.0.178","25858","25565","20554","3676781","3","0","0x0018"
"8019","2026-08-15T10:06:43.378369300-0500","36.125399400","192.168.0.178","192.168.0.186","25565","25858","3676781","20557","0","0","0x0010"
"8020","2026-08-15T10:06:43.402856400-0500","36.149886500","192.168.0.178","192.168.0.186","25565","25858","3676781","20557","211","0","0x0018"
"8021","2026-08-15T10:06:43.426760000-0500","36.173790100","192.168.0.186","192.168.0.178","25858","25565","20557","3676992","28","0","0x0018"
"8022","2026-08-15T10:06:43.428075500-0500","36.175105600","192.168.0.186","192.168.0.178","25858","25565","20585","3676992","3","0","0x0018"
"8023","2026-08-15T10:06:43.428711700-0500","36.175741800","192.168.0.178","192.168.0.186","25565","25858","3676992","20588","0","0","0x0010"
"8024","2026-08-15T10:06:43.451438100-0500","36.198468200","192.168.0.178","192.168.0.186","25565","25858","3676992","20588","108","0","0x0018"
"8025","2026-08-15T10:06:43.451650600-0500","36.198680700","192.168.0.186","192.168.0.178","25858","25565","20588","3677100","11","0","0x0018"
"8026","2026-08-15T10:06:43.475938800-0500","36.222968900","192.168.0.186","192.168.0.178","25858","25565","20599","3677100","28","0","0x0018"
"8027","2026-08-15T10:06:43.476621600-0500","36.223651700","192.168.0.186","192.168.0.178","25858","25565","20627","3677100","3","0","0x0018"
"8028","2026-08-15T10:06:43.476706100-0500","36.223736200","192.168.0.178","192.168.0.186","25565","25858","3677100","20627","0","0","0x0010"
"8029","2026-08-15T10:06:43.501133100-0500","36.248163200","192.168.0.178","192.168.0.186","25565","25858","3677100","20630","1038","0","0x0018"
"8030","2026-08-15T10:06:43.527112400-0500","36.274142500","192.168.0.186","192.168.0.178","25858","25565","20630","3678138","28","0","0x0018"
"8031","2026-08-15T10:06:43.528193200-0500","36.275223300","192.168.0.186","192.168.0.178","25858","25565","20658","3678138","3","0","0x0018"
"8032","2026-08-15T10:06:43.530241700-0500","36.277271800","192.168.0.178","192.168.0.186","25565","25858","3678138","20661","0","0","0x0010"
"8033","2026-08-15T10:06:43.550348300-0500","36.297378400","192.168.0.178","192.168.0.186","25565","25858","3678138","20661","122","0","0x0018"
"8034","2026-08-15T10:06:43.576927300-0500","36.323957400","192.168.0.186","192.168.0.178","25858","25565","20661","3678260","36","0","0x0018"
"8035","2026-08-15T10:06:43.578126400-0500","36.325156500","192.168.0.186","192.168.0.178","25858","25565","20697","3678260","3","0","0x0018"
"8036","2026-08-15T10:06:43.578820800-0500","36.325850900","192.168.0.178","192.168.0.186","25565","25858","3678260","20700","0","0","0x0010"
"8037","2026-08-15T10:06:43.602755100-0500","36.349785200","192.168.0.178","192.168.0.186","25565","25858","3678260","20700","572","0","0x0018"
"8038","2026-08-15T10:06:43.627109500-0500","36.374139600","192.168.0.186","192.168.0.178","25858","25565","20700","3678832","36","0","0x0018"
"8039","2026-08-15T10:06:43.628359900-0500","36.375390000","192.168.0.186","192.168.0.178","25858","25565","20736","3678832","3","0","0x0018"
"8040","2026-08-15T10:06:43.629109200-0500","36.376139300","192.168.0.178","192.168.0.186","25565","25858","3678832","20739","0","0","0x0010"
"8041","2026-08-15T10:06:43.652871500-0500","36.399901600","192.168.0.178","192.168.0.186","25565","25858","3678832","20739","1093","0","0x0018"
"8042","2026-08-15T10:06:43.676966100-0500","36.423996200","192.168.0.186","192.168.0.178","25858","25565","20739","3679925","36","0","0x0018"
"8043","2026-08-15T10:06:43.678377000-0500","36.425407100","192.168.0.186","192.168.0.178","25858","25565","20775","3679925","3","0","0x0018"
"8044","2026-08-15T10:06:43.679145700-0500","36.426175800","192.168.0.178","192.168.0.186","25565","25858","3679925","20778","0","0","0x0010"
"8045","2026-08-15T10:06:43.702614400-0500","36.449644500","192.168.0.178","192.168.0.186","25565","25858","3679925","20778","74","0","0x0018"
"8046","2026-08-15T10:06:43.726666400-0500","36.473696500","192.168.0.186","192.168.0.178","25858","25565","20778","3679999","36","0","0x0018"
"8047","2026-08-15T10:06:43.727252000-0500","36.474282100","192.168.0.186","192.168.0.178","25858","25565","20814","3679999","3","0","0x0018"
"8048","2026-08-15T10:06:43.727750600-0500","36.474780700","192.168.0.178","192.168.0.186","25565","25858","3679999","20817","0","0","0x0010"
"8049","2026-08-15T10:06:43.728405300-0500","36.475435400","192.168.0.178","192.168.0.186","25565","25858","3679999","20817","11","0","0x0018"
"8050","2026-08-15T10:06:43.728405300-0500","36.475435400","192.168.0.178","192.168.0.186","25565","25858","3680010","20817","22","0","0x0018"
"8051","2026-08-15T10:06:43.728405300-0500","36.475435400","192.168.0.178","192.168.0.186","25565","25858","3680032","20817","86","0","0x0018"
"8052","2026-08-15T10:06:43.728428400-0500","36.475458500","192.168.0.186","192.168.0.178","25858","25565","20817","3680118","0","0","0x0010"
"8053","2026-08-15T10:06:43.751871200-0500","36.498901300","192.168.0.178","192.168.0.186","25565","25858","3680118","20817","35","0","0x0018"
"8054","2026-08-15T10:06:43.751902300-0500","36.498932400","192.168.0.186","192.168.0.178","25858","25565","20817","3680153","0","0","0x0010"
"8055","2026-08-15T10:06:43.776952100-0500","36.523982200","192.168.0.186","192.168.0.178","25858","25565","20817","3680153","36","0","0x0018"
"8056","2026-08-15T10:06:43.778240500-0500","36.525270600","192.168.0.186","192.168.0.178","25858","25565","20853","3680153","3","0","0x0018"
"8057","2026-08-15T10:06:43.779002800-0500","36.526032900","192.168.0.178","192.168.0.186","25565","25858","3680153","20856","0","0","0x0010"
"8058","2026-08-15T10:06:43.802403000-0500","36.549433100","192.168.0.178","192.168.0.186","25565","25858","3680153","20856","246","0","0x0018"
"8059","2026-08-15T10:06:43.826840200-0500","36.573870300","192.168.0.186","192.168.0.178","25858","25565","20856","3680399","28","0","0x0018"
"8060","2026-08-15T10:06:43.828135300-0500","36.575165400","192.168.0.186","192.168.0.178","25858","25565","20884","3680399","3","0","0x0018"
"8061","2026-08-15T10:06:43.828928400-0500","36.575958500","192.168.0.178","192.168.0.186","25565","25858","3680399","20887","0","0","0x0010"
"8062","2026-08-15T10:06:43.853207600-0500","36.600237700","192.168.0.178","192.168.0.186","25565","25858","3680399","20887","1441","0","0x0018"
"8063","2026-08-15T10:06:43.876701200-0500","36.623731300","192.168.0.186","192.168.0.178","25858","25565","20887","3681840","28","0","0x0018"
"8064","2026-08-15T10:06:43.878001900-0500","36.625032000","192.168.0.186","192.168.0.178","25858","25565","20915","3681840","3","0","0x0018"
"8065","2026-08-15T10:06:43.878795500-0500","36.625825600","192.168.0.178","192.168.0.186","25565","25858","3681840","20918","0","0","0x0010"
"8066","2026-08-15T10:06:43.902937200-0500","36.649967300","192.168.0.178","192.168.0.186","25565","25858","3681840","20918","157","0","0x0018"
"8067","2026-08-15T10:06:43.926792500-0500","36.673822600","192.168.0.186","192.168.0.178","25858","25565","20918","3681997","28","0","0x0018"
"8068","2026-08-15T10:06:43.928055400-0500","36.675085500","192.168.0.186","192.168.0.178","25858","25565","20946","3681997","3","0","0x0018"
"8069","2026-08-15T10:06:43.928892800-0500","36.675922900","192.168.0.178","192.168.0.186","25565","25858","3681997","20949","0","0","0x0010"
"8070","2026-08-15T10:06:43.951625800-0500","36.698655900","192.168.0.178","192.168.0.186","25565","25858","3681997","20949","168","0","0x0018"
"8071","2026-08-15T10:06:43.976574200-0500","36.723604300","192.168.0.186","192.168.0.178","25858","25565","20949","3682165","28","0","0x0018"
"8072","2026-08-15T10:06:43.977171200-0500","36.724201300","192.168.0.186","192.168.0.178","25858","25565","20977","3682165","3","0","0x0018"
"8073","2026-08-15T10:06:43.977877100-0500","36.724907200","192.168.0.178","192.168.0.186","25565","25858","3682165","20980","0","0","0x0010"
"8074","2026-08-15T10:06:44.002026600-0500","36.749056700","192.168.0.178","192.168.0.186","25565","25858","3682165","20980","62","0","0x0018"
"8075","2026-08-15T10:06:44.027056800-0500","36.774086900","192.168.0.186","192.168.0.178","25858","25565","20980","3682227","36","0","0x0018"
"8076","2026-08-15T10:06:44.028165300-0500","36.775195400","192.168.0.186","192.168.0.178","25858","25565","21016","3682227","3","0","0x0018"
"8077","2026-08-15T10:06:44.028859000-0500","36.775889100","192.168.0.178","192.168.0.186","25565","25858","3682227","21019","0","0","0x0010"
"8078","2026-08-15T10:06:44.050747800-0500","36.797777900","192.168.0.178","192.168.0.186","25565","25858","3682227","21019","160","0","0x0018"
"8079","2026-08-15T10:06:44.077032800-0500","36.824062900","192.168.0.186","192.168.0.178","25858","25565","21019","3682387","36","0","0x0018"
"8080","2026-08-15T10:06:44.078502900-0500","36.825533000","192.168.0.186","192.168.0.178","25858","25565","21055","3682387","3","0","0x0018"
"8081","2026-08-15T10:06:44.079293200-0500","36.826323300","192.168.0.178","192.168.0.186","25565","25858","3682387","21058","0","0","0x0010"
"8082","2026-08-15T10:06:44.100342400-0500","36.847372500","192.168.0.178","192.168.0.186","25565","25858","3682387","21058","1460","0","0x0010"
"8083","2026-08-15T10:06:44.100342400-0500","36.847372500","192.168.0.178","192.168.0.186","25565","25858","3683847","21058","928","0","0x0018"
"8084","2026-08-15T10:06:44.100416400-0500","36.847446500","192.168.0.186","192.168.0.178","25858","25565","21058","3684775","0","0","0x0010"
"8085","2026-08-15T10:06:44.127278000-0500","36.874308100","192.168.0.186","192.168.0.178","25858","25565","21058","3684775","36","0","0x0018"
"8086","2026-08-15T10:06:44.128721600-0500","36.875751700","192.168.0.186","192.168.0.178","25858","25565","21094","3684775","3","0","0x0018"
"8087","2026-08-15T10:06:44.129494500-0500","36.876524600","192.168.0.178","192.168.0.186","25565","25858","3684775","21097","0","0","0x0010"
"8088","2026-08-15T10:06:44.150959300-0500","36.897989400","192.168.0.178","192.168.0.186","25565","25858","3684775","21097","161","0","0x0018"
"8089","2026-08-15T10:06:44.176910700-0500","36.923940800","192.168.0.186","192.168.0.178","25858","25565","21097","3684936","36","0","0x0018"
"8090","2026-08-15T10:06:44.178495900-0500","36.925526000","192.168.0.186","192.168.0.178","25858","25565","21133","3684936","3","0","0x0018"
"8091","2026-08-15T10:06:44.179321400-0500","36.926351500","192.168.0.178","192.168.0.186","25565","25858","3684936","21136","0","0","0x0010"
"8092","2026-08-15T10:06:44.200079700-0500","36.947109800","192.168.0.178","192.168.0.186","25565","25858","3684936","21136","111","0","0x0018"
"8093","2026-08-15T10:06:44.226271900-0500","36.973302000","192.168.0.186","192.168.0.178","25858","25565","21136","3685047","36","0","0x0018"
"8094","2026-08-15T10:06:44.226959400-0500","36.973989500","192.168.0.186","192.168.0.178","25858","25565","21172","3685047","3","0","0x0018"
"8095","2026-08-15T10:06:44.227606900-0500","36.974637000","192.168.0.178","192.168.0.186","25565","25858","3685047","21175","0","0","0x0010"
"8096","2026-08-15T10:06:44.250088600-0500","36.997118700","192.168.0.178","192.168.0.186","25565","25858","3685047","21175","205","0","0x0018"
"8097","2026-08-15T10:06:44.277003800-0500","37.024033900","192.168.0.186","192.168.0.178","25858","25565","21175","3685252","36","0","0x0018"
"8098","2026-08-15T10:06:44.278056200-0500","37.025086300","192.168.0.186","192.168.0.178","25858","25565","21211","3685252","3","0","0x0018"
"8099","2026-08-15T10:06:44.278481900-0500","37.025512000","192.168.0.178","192.168.0.186","25565","25858","3685252","21214","0","0","0x0010"
"8100","2026-08-15T10:06:44.300565500-0500","37.047595600","192.168.0.178","192.168.0.186","25565","25858","3685252","21214","140","0","0x0018"
"8101","2026-08-15T10:06:44.327555900-0500","37.074586000","192.168.0.186","192.168.0.178","25858","25565","21214","3685392","36","0","0x0018"
"8102","2026-08-15T10:06:44.328574500-0500","37.075604600","192.168.0.186","192.168.0.178","25858","25565","21250","3685392","3","0","0x0018"
"8103","2026-08-15T10:06:44.329414400-0500","37.076444500","192.168.0.178","192.168.0.186","25565","25858","3685392","21253","0","0","0x0010"
"8104","2026-08-15T10:06:44.350435500-0500","37.097465600","192.168.0.178","192.168.0.186","25565","25858","3685392","21253","1436","0","0x0018"
"8105","2026-08-15T10:06:44.376854400-0500","37.123884500","192.168.0.186","192.168.0.178","25858","25565","21253","3686828","36","0","0x0018"
"8106","2026-08-15T10:06:44.378097400-0500","37.125127500","192.168.0.186","192.168.0.178","25858","25565","21289","3686828","3","0","0x0018"
"8107","2026-08-15T10:06:44.378961500-0500","37.125991600","192.168.0.178","192.168.0.186","25565","25858","3686828","21292","0","0","0x0010"
"8108","2026-08-15T10:06:44.400809700-0500","37.147839800","192.168.0.178","192.168.0.186","25565","25858","3686828","21292","252","0","0x0018"
"8109","2026-08-15T10:06:44.427013500-0500","37.174043600","192.168.0.186","192.168.0.178","25858","25565","21292","3687080","28","0","0x0018"
"8110","2026-08-15T10:06:44.428276500-0500","37.175306600","192.168.0.186","192.168.0.178","25858","25565","21320","3687080","3","0","0x0018"
"8111","2026-08-15T10:06:44.428957100-0500","37.175987200","192.168.0.178","192.168.0.186","25565","25858","3687080","21323","0","0","0x0010"
"8112","2026-08-15T10:06:44.453601900-0500","37.200632000","192.168.0.178","192.168.0.186","25565","25858","3687080","21323","1460","0","0x0010"
"8113","2026-08-15T10:06:44.453601900-0500","37.200632000","192.168.0.178","192.168.0.186","25565","25858","3688540","21323","1460","0","0x0010"
"8114","2026-08-15T10:06:44.453673600-0500","37.200703700","192.168.0.186","192.168.0.178","25858","25565","21323","3690000","0","0","0x0010"
"8115","2026-08-15T10:06:44.453735000-0500","37.200765100","192.168.0.178","192.168.0.186","25565","25858","3690000","21323","1460","0","0x0010"
"8116","2026-08-15T10:06:44.453981300-0500","37.201011400","192.168.0.178","192.168.0.186","25565","25858","3691460","21323","1460","0","0x0010"
"8117","2026-08-15T10:06:44.453981300-0500","37.201011400","192.168.0.178","192.168.0.186","25565","25858","3692920","21323","1460","0","0x0010"
"8118","2026-08-15T10:06:44.454035500-0500","37.201065600","192.168.0.186","192.168.0.178","25858","25565","21323","3694380","0","0","0x0010"
"8119","2026-08-15T10:06:44.454076600-0500","37.201106700","192.168.0.178","192.168.0.186","25565","25858","3694380","21323","1460","0","0x0010"
"8120","2026-08-15T10:06:44.454087800-0500","37.201117900","192.168.0.186","192.168.0.178","25858","25565","21323","3695840","0","0","0x0010"
"8121","2026-08-15T10:06:44.454336800-0500","37.201366900","192.168.0.178","192.168.0.186","25565","25858","3695840","21323","1460","0","0x0010"
"8122","2026-08-15T10:06:44.454336800-0500","37.201366900","192.168.0.178","192.168.0.186","25565","25858","3697300","21323","1460","0","0x0010"
"8123","2026-08-15T10:06:44.454397500-0500","37.201427600","192.168.0.186","192.168.0.178","25858","25565","21323","3698760","0","0","0x0010"
"8124","2026-08-15T10:06:44.454450600-0500","37.201480700","192.168.0.178","192.168.0.186","25565","25858","3698760","21323","1049","0","0x0018"
"8125","2026-08-15T10:06:44.454868600-0500","37.201898700","192.168.0.186","192.168.0.178","25858","25565","21323","3699809","11","0","0x0018"
"8126","2026-08-15T10:06:44.476172800-0500","37.223202900","192.168.0.186","192.168.0.178","25858","25565","21334","3699809","28","0","0x0018"
"8127","2026-08-15T10:06:44.476890100-0500","37.223920200","192.168.0.186","192.168.0.178","25858","25565","21362","3699809","3","0","0x0018"
"8128","2026-08-15T10:06:44.476918900-0500","37.223949000","192.168.0.178","192.168.0.186","25565","25858","3699809","21362","0","0","0x0010"
"8129","2026-08-15T10:06:44.500223100-0500","37.247253200","192.168.0.178","192.168.0.186","25565","25858","3699809","21365","156","0","0x0018"
"8130","2026-08-15T10:06:44.526864600-0500","37.273894700","192.168.0.186","192.168.0.178","25858","25565","21365","3699965","28","0","0x0018"
"8131","2026-08-15T10:06:44.528281700-0500","37.275311800","192.168.0.186","192.168.0.178","25858","25565","21393","3699965","3","0","0x0018"
"8132","2026-08-15T10:06:44.529141800-0500","37.276171900","192.168.0.178","192.168.0.186","25565","25858","3699965","21396","0","0","0x0010"
"8133","2026-08-15T10:06:44.544043200-0500","37.291073300","192.168.0.178","192.168.0.186","25565","25858","3699965","21396","52","0","0x0018"
"8134","2026-08-15T10:06:44.544043200-0500","37.291073300","192.168.0.178","192.168.0.186","25565","25858","3700017","21396","52","0","0x0018"
"8135","2026-08-15T10:06:44.544103000-0500","37.291133100","192.168.0.186","192.168.0.178","25858","25565","21396","3700069","0","0","0x0010"
"8136","2026-08-15T10:06:44.550318600-0500","37.297348700","192.168.0.178","192.168.0.186","25565","25858","3700069","21396","239","0","0x0018"
"8137","2026-08-15T10:06:44.576780200-0500","37.323810300","192.168.0.186","192.168.0.178","25858","25565","21396","3700308","28","0","0x0018"
"8138","2026-08-15T10:06:44.578087600-0500","37.325117700","192.168.0.186","192.168.0.178","25858","25565","21424","3700308","3","0","0x0018"
"8139","2026-08-15T10:06:44.578783800-0500","37.325813900","192.168.0.178","192.168.0.186","25565","25858","3700308","21427","0","0","0x0010"
"8140","2026-08-15T10:06:44.600658600-0500","37.347688700","192.168.0.178","192.168.0.186","25565","25858","3700308","21427","1460","0","0x0010"
"8141","2026-08-15T10:06:44.600658600-0500","37.347688700","192.168.0.178","192.168.0.186","25565","25858","3701768","21427","58","0","0x0018"
"8142","2026-08-15T10:06:44.600728400-0500","37.347758500","192.168.0.186","192.168.0.178","25858","25565","21427","3701826","0","0","0x0010"
