frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"8143","2026-08-15T10:06:44.627029600-0500","37.374059700","192.168.0.186","192.168.0.178","25858","25565","21427","3701826","28","0","0x0018"
"8144","2026-08-15T10:06:44.628269100-0500","37.375299200","192.168.0.178","192.168.0.186","25565","25858","3701826","21455","11","0","0x0018"
"8145","2026-08-15T10:06:44.628269100-0500","37.375299200","192.168.0.178","192.168.0.186","25565","25858","3701837","21455","22","0","0x0018"
"8146","2026-08-15T10:06:44.628269100-0500","37.375299200","192.168.0.178","192.168.0.186","25565","25858","3701859","21455","44","0","0x0018"
"8147","2026-08-15T10:06:44.628290200-0500","37.375320300","192.168.0.186","192.168.0.178","25858","25565","21455","3701826","3","0","0x0018"
"8148","2026-08-15T10:06:44.628332500-0500","37.375362600","192.168.0.186","192.168.0.178","25858","25565","21458","3701903","0","0","0x0010"
"8149","2026-08-15T10:06:44.628388600-0500","37.375418700","192.168.0.178","192.168.0.186","25565","25858","3701903","21455","31","0","0x0018"
"8150","2026-08-15T10:06:44.628407200-0500","37.375437300","192.168.0.186","192.168.0.178","25858","25565","21458","3701934","0","0","0x0010"
"8151","2026-08-15T10:06:44.650902100-0500","37.397932200","192.168.0.178","192.168.0.186","25565","25858","3701934","21458","152","0","0x0018"
"8152","2026-08-15T10:06:44.676652200-0500","37.423682300","192.168.0.186","192.168.0.178","25858","25565","21458","3702086","28","0","0x0018"
"8153","2026-08-15T10:06:44.678084900-0500","37.425115000","192.168.0.186","192.168.0.178","25858","25565","21486","3702086","3","0","0x0018"
"8154","2026-08-15T10:06:44.678813000-0500","37.425843100","192.168.0.178","192.168.0.186","25565","25858","3702086","21489","0","0","0x0010"
"8155","2026-08-15T10:06:44.702293300-0500","37.449323400","192.168.0.178","192.168.0.186","25565","25858","3702086","21489","111","0","0x0018"
"8156","2026-08-15T10:06:44.726245600-0500","37.473275700","192.168.0.186","192.168.0.178","25858","25565","21489","3702197","28","0","0x0018"
"8157","2026-08-15T10:06:44.726897700-0500","37.473927800","192.168.0.186","192.168.0.178","25858","25565","21517","3702197","3","0","0x0018"
"8158","2026-08-15T10:06:44.727507200-0500","37.474537300","192.168.0.178","192.168.0.186","25565","25858","3702197","21520","0","0","0x0010"
"8159","2026-08-15T10:06:44.750093300-0500","37.497123400","192.168.0.178","192.168.0.186","25565","25858","3702197","21520","124","0","0x0018"
"8160","2026-08-15T10:06:44.776865000-0500","37.523895100","192.168.0.186","192.168.0.178","25858","25565","21520","3702321","28","0","0x0018"
"8161","2026-08-15T10:06:44.778098000-0500","37.525128100","192.168.0.186","192.168.0.178","25858","25565","21548","3702321","3","0","0x0018"
"8162","2026-08-15T10:06:44.778876900-0500","37.525907000","192.168.0.178","192.168.0.186","25565","25858","3702321","21551","0","0","0x0010"
"8163","2026-08-15T10:06:44.800983700-0500","37.548013800","192.168.0.178","192.168.0.186","25565","25858","3702321","21551","93","0","0x0018"
"8164","2026-08-15T10:06:44.826899200-0500","37.573929300","192.168.0.186","192.168.0.178","25858","25565","21551","3702414","28","0","0x0018"
"8165","2026-08-15T10:06:44.828120600-0500","37.575150700","192.168.0.186","192.168.0.178","25858","25565","21579","3702414","3","0","0x0018"
"8166","2026-08-15T10:06:44.828961400-0500","37.575991500","192.168.0.178","192.168.0.186","25565","25858","3702414","21582","0","0","0x0010"
"8167","2026-08-15T10:06:44.849870700-0500","37.596900800","192.168.0.178","192.168.0.186","25565","25858","3702414","21582","582","0","0x0018"
"8168","2026-08-15T10:06:44.877172900-0500","37.624203000","192.168.0.186","192.168.0.178","25858","25565","21582","3702996","28","0","0x0018"
"8169","2026-08-15T10:06:44.878194900-0500","37.625225000","192.168.0.186","192.168.0.178","25858","25565","21610","3702996","3","0","0x0018"
"8170","2026-08-15T10:06:44.878944200-0500","37.625974300","192.168.0.178","192.168.0.186","25565","25858","3702996","21613","0","0","0x0010"
"8171","2026-08-15T10:06:44.900126200-0500","37.647156300","192.168.0.178","192.168.0.186","25565","25858","3702996","21613","144","0","0x0018"
"8172","2026-08-15T10:06:44.926999300-0500","37.674029400","192.168.0.186","192.168.0.178","25858","25565","21613","3703140","28","0","0x0018"
"8173","2026-08-15T10:06:44.928231000-0500","37.675261100","192.168.0.186","192.168.0.178","25858","25565","21641","3703140","3","0","0x0018"
"8174","2026-08-15T10:06:44.929024900-0500","37.676055000","192.168.0.178","192.168.0.186","25565","25858","3703140","21644","0","0","0x0010"
"8175","2026-08-15T10:06:44.950216100-0500","37.697246200","192.168.0.178","192.168.0.186","25565","25858","3703140","21644","84","0","0x0018"
"8176","2026-08-15T10:06:44.976169300-0500","37.723199400","192.168.0.186","192.168.0.178","25858","25565","21644","3703224","28","0","0x0018"
"8177","2026-08-15T10:06:44.976851100-0500","37.723881200","192.168.0.186","192.168.0.178","25858","25565","21672","3703224","3","0","0x0018"
"8178","2026-08-15T10:06:44.977542100-0500","37.724572200","192.168.0.178","192.168.0.186","25565","25858","3703224","21675","0","0","0x0010"
"8179","2026-08-15T10:06:45.002295200-0500","37.749325300","192.168.0.178","192.168.0.186","25565","25858","3703224","21675","68","0","0x0018"
"8180","2026-08-15T10:06:45.027141700-0500","37.774171800","192.168.0.186","192.168.0.178","25858","25565","21675","3703292","28","0","0x0018"
"8181","2026-08-15T10:06:45.028373300-0500","37.775403400","192.168.0.186","192.168.0.178","25858","25565","21703","3703292","3","0","0x0018"
"8182","2026-08-15T10:06:45.029043300-0500","37.776073400","192.168.0.178","192.168.0.186","25565","25858","3703292","21706","0","0","0x0010"
"8183","2026-08-15T10:06:45.051055400-0500","37.798085500","192.168.0.178","192.168.0.186","25565","25858","3703292","21706","157","0","0x0018"
"8184","2026-08-15T10:06:45.076758300-0500","37.823788400","192.168.0.186","192.168.0.178","25858","25565","21706","3703449","28","0","0x0018"
"8185","2026-08-15T10:06:45.078028000-0500","37.825058100","192.168.0.186","192.168.0.178","25858","25565","21734","3703449","3","0","0x0018"
"8186","2026-08-15T10:06:45.078788100-0500","37.825818200","192.168.0.178","192.168.0.186","25565","25858","3703449","21737","0","0","0x0010"
"8187","2026-08-15T10:06:45.100209000-0500","37.847239100","192.168.0.178","192.168.0.186","25565","25858","3703449","21737","574","0","0x0018"
"8188","2026-08-15T10:06:45.127063300-0500","37.874093400","192.168.0.186","192.168.0.178","25858","25565","21737","3704023","28","0","0x0018"
"8189","2026-08-15T10:06:45.128265200-0500","37.875295300","192.168.0.186","192.168.0.178","25858","25565","21765","3704023","3","0","0x0018"
"8190","2026-08-15T10:06:45.129115600-0500","37.876145700","192.168.0.178","192.168.0.186","25565","25858","3704023","21768","0","0","0x0010"
"8191","2026-08-15T10:06:45.150297900-0500","37.897328000","192.168.0.178","192.168.0.186","25565","25858","3704023","21768","68","0","0x0018"
"8192","2026-08-15T10:06:45.176848600-0500","37.923878700","192.168.0.186","192.168.0.178","25858","25565","21768","3704091","28","0","0x0018"
"8193","2026-08-15T10:06:45.178211400-0500","37.925241500","192.168.0.186","192.168.0.178","25858","25565","21796","3704091","3","0","0x0018"
"8194","2026-08-15T10:06:45.179103100-0500","37.926133200","192.168.0.178","192.168.0.186","25565","25858","3704091","21799","0","0","0x0010"
"8195","2026-08-15T10:06:45.200061800-0500","37.947091900","192.168.0.178","192.168.0.186","25565","25858","3704091","21799","136","0","0x0018"
"8196","2026-08-15T10:06:45.226844300-0500","37.973874400","192.168.0.186","192.168.0.178","25858","25565","21799","3704227","28","0","0x0018"
"8197","2026-08-15T10:06:45.227677700-0500","37.974707800","192.168.0.186","192.168.0.178","25858","25565","21827","3704227","3","0","0x0018"
"8198","2026-08-15T10:06:45.228404700-0500","37.975434800","192.168.0.178","192.168.0.186","25565","25858","3704227","21830","0","0","0x0010"
"8199","2026-08-15T10:06:45.249971400-0500","37.997001500","192.168.0.178","192.168.0.186","25565","25858","3704227","21830","46","0","0x0018"
"8200","2026-08-15T10:06:45.276854300-0500","38.023884400","192.168.0.186","192.168.0.178","25858","25565","21830","3704273","28","0","0x0018"
"8201","2026-08-15T10:06:45.278086000-0500","38.025116100","192.168.0.186","192.168.0.178","25858","25565","21858","3704273","3","0","0x0018"
"8202","2026-08-15T10:06:45.278802900-0500","38.025833000","192.168.0.178","192.168.0.186","25565","25858","3704273","21861","0","0","0x0010"
"8203","2026-08-15T10:06:45.300754200-0500","38.047784300","192.168.0.178","192.168.0.186","25565","25858","3704273","21861","95","0","0x0018"
"8204","2026-08-15T10:06:45.327079300-0500","38.074109400","192.168.0.186","192.168.0.178","25858","25565","21861","3704368","28","0","0x0018"
"8205","2026-08-15T10:06:45.328280000-0500","38.075310100","192.168.0.186","192.168.0.178","25858","25565","21889","3704368","3","0","0x0018"
"8206","2026-08-15T10:06:45.329117600-0500","38.076147700","192.168.0.178","192.168.0.186","25565","25858","3704368","21892","0","0","0x0010"
"8207","2026-08-15T10:06:45.350139900-0500","38.097170000","192.168.0.178","192.168.0.186","25565","25858","3704368","21892","644","0","0x0018"
"8208","2026-08-15T10:06:45.376938700-0500","38.123968800","192.168.0.186","192.168.0.178","25858","25565","21892","3705012","28","0","0x0018"
"8209","2026-08-15T10:06:45.378086500-0500","38.125116600","192.168.0.186","192.168.0.178","25858","25565","21920","3705012","3","0","0x0018"
"8210","2026-08-15T10:06:45.378808900-0500","38.125839000","192.168.0.178","192.168.0.186","25565","25858","3705012","21923","0","0","0x0010"
"8211","2026-08-15T10:06:45.399781300-0500","38.146811400","192.168.0.178","192.168.0.186","25565","25858","3705012","21923","35","0","0x0018"
"8212","2026-08-15T10:06:45.427542400-0500","38.174572500","192.168.0.186","192.168.0.178","25858","25565","21923","3705047","28","0","0x0018"
"8213","2026-08-15T10:06:45.428728900-0500","38.175759000","192.168.0.186","192.168.0.178","25858","25565","21951","3705047","3","0","0x0018"
"8214","2026-08-15T10:06:45.429632600-0500","38.176662700","192.168.0.178","192.168.0.186","25565","25858","3705047","21954","0","0","0x0010"
"8215","2026-08-15T10:06:45.450133200-0500","38.197163300","192.168.0.178","192.168.0.186","25565","25858","3705047","21954","74","0","0x0018"
"8216","2026-08-15T10:06:45.476698100-0500","38.223728200","192.168.0.186","192.168.0.178","25858","25565","21954","3705121","28","0","0x0018"
"8217","2026-08-15T10:06:45.477660200-0500","38.224690300","192.168.0.186","192.168.0.178","25858","25565","21982","3705121","3","0","0x0018"
"8218","2026-08-15T10:06:45.478366100-0500","38.225396200","192.168.0.178","192.168.0.186","25565","25858","3705121","21985","0","0","0x0010"
"8219","2026-08-15T10:06:45.499960600-0500","38.246990700","192.168.0.178","192.168.0.186","25565","25858","3705121","21985","91","0","0x0018"
"8220","2026-08-15T10:06:45.500141500-0500","38.247171600","192.168.0.186","192.168.0.178","25858","25565","21985","3705212","11","0","0x0018"
"8221","2026-08-15T10:06:45.527196500-0500","38.274226600","192.168.0.186","192.168.0.178","25858","25565","21996","3705212","28","0","0x0018"
"8222","2026-08-15T10:06:45.528024300-0500","38.275054400","192.168.0.178","192.168.0.186","25565","25858","3705212","22024","0","0","0x0010"
"8223","2026-08-15T10:06:45.528796300-0500","38.275826400","192.168.0.186","192.168.0.178","25858","25565","22024","3705212","3","0","0x0018"
"8224","2026-08-15T10:06:45.549899200-0500","38.296929300","192.168.0.178","192.168.0.186","25565","25858","3705212","22027","65","0","0x0018"
"8225","2026-08-15T10:06:45.576781400-0500","38.323811500","192.168.0.186","192.168.0.178","25858","25565","22027","3705277","28","0","0x0018"
"8226","2026-08-15T10:06:45.578036600-0500","38.325066700","192.168.0.186","192.168.0.178","25858","25565","22055","3705277","3","0","0x0018"
"8227","2026-08-15T10:06:45.578799300-0500","38.325829400","192.168.0.178","192.168.0.186","25565","25858","3705277","22058","0","0","0x0010"
"8228","2026-08-15T10:06:45.600423300-0500","38.347453400","192.168.0.178","192.168.0.186","25565","25858","3705277","22058","1460","0","0x0010"
"8229","2026-08-15T10:06:45.600423300-0500","38.347453400","192.168.0.178","192.168.0.186","25565","25858","3706737","22058","62","0","0x0018"
"8230","2026-08-15T10:06:45.600495400-0500","38.347525500","192.168.0.186","192.168.0.178","25858","25565","22058","3706799","0","0","0x0010"
"8231","2026-08-15T10:06:45.627069900-0500","38.374100000","192.168.0.186","192.168.0.178","25858","25565","22058","3706799","28","0","0x0018"
"8232","2026-08-15T10:06:45.628197700-0500","38.375227800","192.168.0.178","192.168.0.186","25565","25858","3706799","22086","11","0","0x0018"
"8233","2026-08-15T10:06:45.628197700-0500","38.375227800","192.168.0.178","192.168.0.186","25565","25858","3706810","22086","22","0","0x0018"
"8234","2026-08-15T10:06:45.628197700-0500","38.375227800","192.168.0.178","192.168.0.186","25565","25858","3706832","22086","33","0","0x0018"
"8235","2026-08-15T10:06:45.628197700-0500","38.375227800","192.168.0.178","192.168.0.186","25565","25858","3706865","22086","53","0","0x0018"
"8236","2026-08-15T10:06:45.628257300-0500","38.375287400","192.168.0.186","192.168.0.178","25858","25565","22086","3706918","3","0","0x0018"
"8237","2026-08-15T10:06:45.643930800-0500","38.390960900","192.168.0.178","192.168.0.186","25565","25858","3706918","22089","52","0","0x0018"
"8238","2026-08-15T10:06:45.643930800-0500","38.390960900","192.168.0.178","192.168.0.186","25565","25858","3706970","22089","104","0","0x0018"
"8239","2026-08-15T10:06:45.643986800-0500","38.391016900","192.168.0.186","192.168.0.178","25858","25565","22089","3707074","0","0","0x0010"
"8240","2026-08-15T10:06:45.654237100-0500","38.401267200","192.168.0.178","192.168.0.186","25565","25858","3707074","22089","62","0","0x0018"
"8241","2026-08-15T10:06:45.676895700-0500","38.423925800","192.168.0.186","192.168.0.178","25858","25565","22089","3707136","28","0","0x0018"
"8242","2026-08-15T10:06:45.678072900-0500","38.425103000","192.168.0.186","192.168.0.178","25858","25565","22117","3707136","3","0","0x0018"
"8243","2026-08-15T10:06:45.678905000-0500","38.425935100","192.168.0.178","192.168.0.186","25565","25858","3707136","22120","0","0","0x0010"
"8244","2026-08-15T10:06:45.702316200-0500","38.449346300","192.168.0.178","192.168.0.186","25565","25858","3707136","22120","85","0","0x0018"
"8245","2026-08-15T10:06:45.727247600-0500","38.474277700","192.168.0.186","192.168.0.178","25858","25565","22120","3707221","28","0","0x0018"
"8246","2026-08-15T10:06:45.728419500-0500","38.475449600","192.168.0.186","192.168.0.178","25858","25565","22148","3707221","3","0","0x0018"
"8247","2026-08-15T10:06:45.729192800-0500","38.476222900","192.168.0.178","192.168.0.186","25565","25858","3707221","22151","0","0","0x0010"
"8248","2026-08-15T10:06:45.750426100-0500","38.497456200","192.168.0.178","192.168.0.186","25565","25858","3707221","22151","1055","0","0x0018"
"8249","2026-08-15T10:06:45.777187100-0500","38.524217200","192.168.0.186","192.168.0.178","25858","25565","22151","3708276","28","0","0x0018"
"8250","2026-08-15T10:06:45.778305400-0500","38.525335500","192.168.0.186","192.168.0.178","25858","25565","22179","3708276","3","0","0x0018"
"8251","2026-08-15T10:06:45.779087300-0500","38.526117400","192.168.0.178","192.168.0.186","25565","25858","3708276","22182","0","0","0x0010"
"8252","2026-08-15T10:06:45.800085600-0500","38.547115700","192.168.0.178","192.168.0.186","25565","25858","3708276","22182","92","0","0x0018"
"8253","2026-08-15T10:06:45.827021500-0500","38.574051600","192.168.0.186","192.168.0.178","25858","25565","22182","3708368","28","0","0x0018"
"8254","2026-08-15T10:06:45.828179600-0500","38.575209700","192.168.0.186","192.168.0.178","25858","25565","22210","3708368","3","0","0x0018"
"8255","2026-08-15T10:06:45.828864600-0500","38.575894700","192.168.0.178","192.168.0.186","25565","25858","3708368","22213","0","0","0x0010"
"8256","2026-08-15T10:06:45.850089900-0500","38.597120000","192.168.0.178","192.168.0.186","25565","25858","3708368","22213","532","0","0x0018"
"8257","2026-08-15T10:06:45.876846500-0500","38.623876600","192.168.0.186","192.168.0.178","25858","25565","22213","3708900","28","0","0x0018"
"8258","2026-08-15T10:06:45.878058300-0500","38.625088400","192.168.0.186","192.168.0.178","25858","25565","22241","3708900","3","0","0x0018"
"8259","2026-08-15T10:06:45.878885300-0500","38.625915400","192.168.0.178","192.168.0.186","25565","25858","3708900","22244","0","0","0x0010"
"8260","2026-08-15T10:06:45.899792400-0500","38.646822500","192.168.0.178","192.168.0.186","25565","25858","3708900","22244","82","0","0x0018"
"8261","2026-08-15T10:06:45.926701300-0500","38.673731400","192.168.0.186","192.168.0.178","25858","25565","22244","3708982","28","0","0x0018"
"8262","2026-08-15T10:06:45.927904900-0500","38.674935000","192.168.0.186","192.168.0.178","25858","25565","22272","3708982","3","0","0x0018"
"8263","2026-08-15T10:06:45.928780000-0500","38.675810100","192.168.0.178","192.168.0.186","25565","25858","3708982","22275","0","0","0x0010"
"8264","2026-08-15T10:06:45.949952100-0500","38.696982200","192.168.0.178","192.168.0.186","25565","25858","3708982","22275","74","0","0x0018"
"8265","2026-08-15T10:06:45.976773800-0500","38.723803900","192.168.0.186","192.168.0.178","25858","25565","22275","3709056","28","0","0x0018"
"8266","2026-08-15T10:06:45.977949600-0500","38.724979700","192.168.0.186","192.168.0.178","25858","25565","22303","3709056","3","0","0x0018"
"8267","2026-08-15T10:06:45.978535000-0500","38.725565100","192.168.0.178","192.168.0.186","25565","25858","3709056","22306","0","0","0x0010"
"8268","2026-08-15T10:06:46.002212400-0500","38.749242500","192.168.0.178","192.168.0.186","25565","25858","3709056","22306","25","0","0x0018"
"8269","2026-08-15T10:06:46.026215200-0500","38.773245300","192.168.0.186","192.168.0.178","25858","25565","22306","3709081","28","0","0x0018"
"8270","2026-08-15T10:06:46.026861100-0500","38.773891200","192.168.0.186","192.168.0.178","25858","25565","22334","3709081","3","0","0x0018"
"8271","2026-08-15T10:06:46.027562000-0500","38.774592100","192.168.0.178","192.168.0.186","25565","25858","3709081","22337","0","0","0x0010"
"8272","2026-08-15T10:06:46.052727000-0500","38.799757100","192.168.0.178","192.168.0.186","25565","25858","3709081","22337","92","0","0x0018"
"8273","2026-08-15T10:06:46.076865900-0500","38.823896000","192.168.0.186","192.168.0.178","25858","25565","22337","3709173","28","0","0x0018"
"8274","2026-08-15T10:06:46.078089000-0500","38.825119100","192.168.0.186","192.168.0.178","25858","25565","22365","3709173","3","0","0x0018"
"8275","2026-08-15T10:06:46.079094100-0500","38.826124200","192.168.0.178","192.168.0.186","25565","25858","3709173","22368","0","0","0x0010"
"8276","2026-08-15T10:06:46.102353600-0500","38.849383700","192.168.0.178","192.168.0.186","25565","25858","3709173","22368","594","0","0x0018"
"8277","2026-08-15T10:06:46.127096400-0500","38.874126500","192.168.0.186","192.168.0.178","25858","25565","22368","3709767","28","0","0x0018"
"8278","2026-08-15T10:06:46.128225600-0500","38.875255700","192.168.0.186","192.168.0.178","25858","25565","22396","3709767","3","0","0x0018"
"8279","2026-08-15T10:06:46.129097800-0500","38.876127900","192.168.0.178","192.168.0.186","25565","25858","3709767","22399","0","0","0x0010"
"8280","2026-08-15T10:06:46.152320100-0500","38.899350200","192.168.0.178","192.168.0.186","25565","25858","3709767","22399","79","0","0x0018"
"8281","2026-08-15T10:06:46.176724400-0500","38.923754500","192.168.0.186","192.168.0.178","25858","25565","22399","3709846","28","0","0x0018"
"8282","2026-08-15T10:06:46.177881100-0500","38.924911200","192.168.0.186","192.168.0.178","25858","25565","22427","3709846","3","0","0x0018"
"8283","2026-08-15T10:06:46.182810500-0500","38.929840600","192.168.0.178","192.168.0.186","25565","25858","3709846","22430","0","0","0x0010"
"8284","2026-08-15T10:06:46.202353500-0500","38.949383600","192.168.0.178","192.168.0.186","25565","25858","3709846","22430","18","0","0x0018"
"8285","2026-08-15T10:06:46.227402900-0500","38.974433000","192.168.0.186","192.168.0.178","25858","25565","22430","3709864","28","0","0x0018"
"8286","2026-08-15T10:06:46.228613100-0500","38.975643200","192.168.0.186","192.168.0.178","25858","25565","22458","3709864","3","0","0x0018"
"8287","2026-08-15T10:06:46.229351800-0500","38.976381900","192.168.0.178","192.168.0.186","25565","25858","3709864","22461","0","0","0x0010"
"8288","2026-08-15T10:06:46.262240900-0500","39.009271000","192.168.0.178","192.168.0.186","25565","25858","3709864","22461","141","0","0x0018"
"8289","2026-08-15T10:06:46.276071400-0500","39.023101500","192.168.0.186","192.168.0.178","25858","25565","22461","3710005","28","0","0x0018"
"8290","2026-08-15T10:06:46.276735600-0500","39.023765700","192.168.0.186","192.168.0.178","25858","25565","22489","3710005","3","0","0x0018"
"8291","2026-08-15T10:06:46.277283100-0500","39.024313200","192.168.0.178","192.168.0.186","25565","25858","3710005","22492","0","0","0x0010"
"8292","2026-08-15T10:06:46.311283300-0500","39.058313400","192.168.0.178","192.168.0.186","25565","25858","3710005","22492","47","0","0x0018"
"8293","2026-08-15T10:06:46.327152300-0500","39.074182400","192.168.0.186","192.168.0.178","25858","25565","22492","3710052","28","0","0x0018"
"8294","2026-08-15T10:06:46.328204400-0500","39.075234500","192.168.0.186","192.168.0.178","25858","25565","22520","3710052","3","0","0x0018"
"8295","2026-08-15T10:06:46.328926000-0500","39.075956100","192.168.0.178","192.168.0.186","25565","25858","3710052","22523","0","0","0x0010"
"8296","2026-08-15T10:06:46.351445400-0500","39.098475500","192.168.0.178","192.168.0.186","25565","25858","3710052","22523","520","0","0x0018"
"8297","2026-08-15T10:06:46.376799700-0500","39.123829800","192.168.0.186","192.168.0.178","25858","25565","22523","3710572","28","0","0x0018"
"8298","2026-08-15T10:06:46.377926800-0500","39.124956900","192.168.0.186","192.168.0.178","25858","25565","22551","3710572","3","0","0x0018"
"8299","2026-08-15T10:06:46.378610700-0500","39.125640800","192.168.0.178","192.168.0.186","25565","25858","3710572","22554","0","0","0x0010"
"8300","2026-08-15T10:06:46.400315300-0500","39.147345400","192.168.0.178","192.168.0.186","25565","25858","3710572","22554","62","0","0x0018"
"8301","2026-08-15T10:06:46.426672800-0500","39.173702900","192.168.0.186","192.168.0.178","25858","25565","22554","3710634","28","0","0x0018"
"8302","2026-08-15T10:06:46.427762000-0500","39.174792100","192.168.0.186","192.168.0.178","25858","25565","22582","3710634","3","0","0x0018"
"8303","2026-08-15T10:06:46.428433700-0500","39.175463800","192.168.0.178","192.168.0.186","25565","25858","3710634","22585","0","0","0x0010"
"8304","2026-08-15T10:06:46.450112800-0500","39.197142900","192.168.0.178","192.168.0.186","25565","25858","3710634","22585","53","0","0x0018"
"8305","2026-08-15T10:06:46.476601900-0500","39.223632000","192.168.0.186","192.168.0.178","25858","25565","22585","3710687","28","0","0x0018"
"8306","2026-08-15T10:06:46.477723200-0500","39.224753300","192.168.0.186","192.168.0.178","25858","25565","22613","3710687","3","0","0x0018"
"8307","2026-08-15T10:06:46.478415000-0500","39.225445100","192.168.0.178","192.168.0.186","25565","25858","3710687","22616","0","0","0x0010"
"8308","2026-08-15T10:06:46.502644600-0500","39.249674700","192.168.0.178","192.168.0.186","25565","25858","3710687","22616","1460","0","0x0010"
"8309","2026-08-15T10:06:46.502644600-0500","39.249674700","192.168.0.178","192.168.0.186","25565","25858","3712147","22616","1460","0","0x0010"
"8310","2026-08-15T10:06:46.502730300-0500","39.249760400","192.168.0.186","192.168.0.178","25858","25565","22616","3713607","0","0","0x0010"
"8311","2026-08-15T10:06:46.502782500-0500","39.249812600","192.168.0.178","192.168.0.186","25565","25858","3713607","22616","1460","0","0x0010"
"8312","2026-08-15T10:06:46.502880700-0500","39.249910800","192.168.0.178","192.168.0.186","25565","25858","3715067","22616","1460","0","0x0010"
"8313","2026-08-15T10:06:46.502895800-0500","39.249925900","192.168.0.186","192.168.0.178","25858","25565","22616","3716527","0","0","0x0010"
"8314","2026-08-15T10:06:46.503146700-0500","39.250176800","192.168.0.178","192.168.0.186","25565","25858","3716527","22616","1460","0","0x0010"
"8315","2026-08-15T10:06:46.503146700-0500","39.250176800","192.168.0.178","192.168.0.186","25565","25858","3717987","22616","1460","0","0x0010"
"8316","2026-08-15T10:06:46.503188800-0500","39.250218900","192.168.0.186","192.168.0.178","25858","25565","22616","3719447","0","0","0x0010"
"8317","2026-08-15T10:06:46.503255900-0500","39.250286000","192.168.0.178","192.168.0.186","25565","25858","3719447","22616","1460","0","0x0010"
"8318","2026-08-15T10:06:46.503507600-0500","39.250537700","192.168.0.178","192.168.0.186","25565","25858","3720907","22616","1460","0","0x0010"
"8319","2026-08-15T10:06:46.503507600-0500","39.250537700","192.168.0.178","192.168.0.186","25565","25858","3722367","22616","1460","0","0x0010"
"8320","2026-08-15T10:06:46.503564000-0500","39.250594100","192.168.0.186","192.168.0.178","25858","25565","22616","3723827","0","0","0x0010"
"8321","2026-08-15T10:06:46.503636900-0500","39.250667000","192.168.0.178","192.168.0.186","25565","25858","3723827","22616","1460","0","0x0010"
"8322","2026-08-15T10:06:46.503647800-0500","39.250677900","192.168.0.186","192.168.0.178","25858","25565","22616","3725287","0","0","0x0010"
"8323","2026-08-15T10:06:46.503854300-0500","39.250884400","192.168.0.178","192.168.0.186","25565","25858","3725287","22616","1460","0","0x0018"
"8324","2026-08-15T10:06:46.503854300-0500","39.250884400","192.168.0.178","192.168.0.186","25565","25858","3726747","22616","902","0","0x0018"
"8325","2026-08-15T10:06:46.503911400-0500","39.250941500","192.168.0.186","192.168.0.178","25858","25565","22616","3727649","0","0","0x0010"
"8326","2026-08-15T10:06:46.504231100-0500","39.251261200","192.168.0.186","192.168.0.178","25858","25565","22616","3727649","11","0","0x0018"
"8327","2026-08-15T10:06:46.526408000-0500","39.273438100","192.168.0.186","192.168.0.178","25858","25565","22627","3727649","28","0","0x0018"
"8328","2026-08-15T10:06:46.527052200-0500","39.274082300","192.168.0.186","192.168.0.178","25858","25565","22655","3727649","3","0","0x0018"
"8329","2026-08-15T10:06:46.527215900-0500","39.274246000","192.168.0.178","192.168.0.186","25565","25858","3727649","22655","0","0","0x0010"
"8330","2026-08-15T10:06:46.550274500-0500","39.297304600","192.168.0.178","192.168.0.186","25565","25858","3727649","22658","86","0","0x0018"
"8331","2026-08-15T10:06:46.576856300-0500","39.323886400","192.168.0.186","192.168.0.178","25858","25565","22658","3727735","28","0","0x0018"
"8332","2026-08-15T10:06:46.578098600-0500","39.325128700","192.168.0.186","192.168.0.178","25858","25565","22686","3727735","3","0","0x0018"
"8333","2026-08-15T10:06:46.578929900-0500","39.325960000","192.168.0.178","192.168.0.186","25565","25858","3727735","22689","0","0","0x0010"
"8334","2026-08-15T10:06:46.601674700-0500","39.348704800","192.168.0.178","192.168.0.186","25565","25858","3727735","22689","543","0","0x0018"
