frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"8335","2026-08-15T10:06:46.627064800-0500","39.374094900","192.168.0.186","192.168.0.178","25858","25565","22689","3728278","28","0","0x0018"
"8336","2026-08-15T10:06:46.628227400-0500","39.375257500","192.168.0.186","192.168.0.178","25858","25565","22717","3728278","3","0","0x0018"
"8337","2026-08-15T10:06:46.628906300-0500","39.375936400","192.168.0.178","192.168.0.186","25565","25858","3728278","22720","0","0","0x0010"
"8338","2026-08-15T10:06:46.651054200-0500","39.398084300","192.168.0.178","192.168.0.186","25565","25858","3728278","22720","62","0","0x0018"
"8339","2026-08-15T10:06:46.676933200-0500","39.423963300","192.168.0.186","192.168.0.178","25858","25565","22720","3728340","28","0","0x0018"
"8340","2026-08-15T10:06:46.678004700-0500","39.425034800","192.168.0.186","192.168.0.178","25858","25565","22748","3728340","3","0","0x0018"
"8341","2026-08-15T10:06:46.678165700-0500","39.425195800","192.168.0.178","192.168.0.186","25565","25858","3728340","22748","11","0","0x0018"
"8342","2026-08-15T10:06:46.678165700-0500","39.425195800","192.168.0.178","192.168.0.186","25565","25858","3728351","22748","11","0","0x0018"
"8343","2026-08-15T10:06:46.678165700-0500","39.425195800","192.168.0.178","192.168.0.186","25565","25858","3728362","22748","22","0","0x0018"
"8344","2026-08-15T10:06:46.678215300-0500","39.425245400","192.168.0.186","192.168.0.178","25858","25565","22751","3728384","0","0","0x0010"
"8345","2026-08-15T10:06:46.678257000-0500","39.425287100","192.168.0.178","192.168.0.186","25565","25858","3728384","22748","75","0","0x0018"
"8346","2026-08-15T10:06:46.678266500-0500","39.425296600","192.168.0.186","192.168.0.178","25858","25565","22751","3728459","0","0","0x0010"
"8347","2026-08-15T10:06:46.700374500-0500","39.447404600","192.168.0.178","192.168.0.186","25565","25858","3728459","22751","62","0","0x0018"
"8348","2026-08-15T10:06:46.726969400-0500","39.473999500","192.168.0.186","192.168.0.178","25858","25565","22751","3728521","28","0","0x0018"
"8349","2026-08-15T10:06:46.728129400-0500","39.475159500","192.168.0.186","192.168.0.178","25858","25565","22779","3728521","3","0","0x0018"
"8350","2026-08-15T10:06:46.728980800-0500","39.476010900","192.168.0.178","192.168.0.186","25565","25858","3728521","22782","0","0","0x0010"
"8351","2026-08-15T10:06:46.750225500-0500","39.497255600","192.168.0.178","192.168.0.186","25565","25858","3728521","22782","79","0","0x0018"
"8352","2026-08-15T10:06:46.775709000-0500","39.522739100","192.168.0.186","192.168.0.178","25858","25565","22782","3728600","28","0","0x0018"
"8353","2026-08-15T10:06:46.776236400-0500","39.523266500","192.168.0.186","192.168.0.178","25858","25565","22810","3728600","3","0","0x0018"
"8354","2026-08-15T10:06:46.776924000-0500","39.523954100","192.168.0.178","192.168.0.186","25565","25858","3728600","22813","0","0","0x0010"
"8355","2026-08-15T10:06:46.801726300-0500","39.548756400","192.168.0.178","192.168.0.186","25565","25858","3728600","22813","92","0","0x0018"
"8356","2026-08-15T10:06:46.827111000-0500","39.574141100","192.168.0.186","192.168.0.178","25858","25565","22813","3728692","28","0","0x0018"
"8357","2026-08-15T10:06:46.828312600-0500","39.575342700","192.168.0.186","192.168.0.178","25858","25565","22841","3728692","3","0","0x0018"
"8358","2026-08-15T10:06:46.829131100-0500","39.576161200","192.168.0.178","192.168.0.186","25565","25858","3728692","22844","0","0","0x0010"
"8359","2026-08-15T10:06:46.850309000-0500","39.597339100","192.168.0.178","192.168.0.186","25565","25858","3728692","22844","582","0","0x0018"
"8360","2026-08-15T10:06:46.876814500-0500","39.623844600","192.168.0.186","192.168.0.178","25858","25565","22844","3729274","28","0","0x0018"
"8361","2026-08-15T10:06:46.877958300-0500","39.624988400","192.168.0.186","192.168.0.178","25858","25565","22872","3729274","3","0","0x0018"
"8362","2026-08-15T10:06:46.878779700-0500","39.625809800","192.168.0.178","192.168.0.186","25565","25858","3729274","22875","0","0","0x0010"
"8363","2026-08-15T10:06:46.900120700-0500","39.647150800","192.168.0.178","192.168.0.186","25565","25858","3729274","22875","57","0","0x0018"
"8364","2026-08-15T10:06:46.926896400-0500","39.673926500","192.168.0.186","192.168.0.178","25858","25565","22875","3729331","28","0","0x0018"
"8365","2026-08-15T10:06:46.928037600-0500","39.675067700","192.168.0.186","192.168.0.178","25858","25565","22903","3729331","3","0","0x0018"
"8366","2026-08-15T10:06:46.928917400-0500","39.675947500","192.168.0.178","192.168.0.186","25565","25858","3729331","22906","0","0","0x0010"
"8367","2026-08-15T10:06:46.949991200-0500","39.697021300","192.168.0.178","192.168.0.186","25565","25858","3729331","22906","62","0","0x0018"
"8368","2026-08-15T10:06:46.977156500-0500","39.724186600","192.168.0.186","192.168.0.178","25858","25565","22906","3729393","28","0","0x0018"
"8369","2026-08-15T10:06:46.978118500-0500","39.725148600","192.168.0.186","192.168.0.178","25858","25565","22934","3729393","3","0","0x0018"
"8370","2026-08-15T10:06:46.978985400-0500","39.726015500","192.168.0.178","192.168.0.186","25565","25858","3729393","22937","0","0","0x0010"
"8371","2026-08-15T10:06:47.000679800-0500","39.747709900","192.168.0.178","192.168.0.186","25565","25858","3729393","22937","68","0","0x0018"
"8372","2026-08-15T10:06:47.026899900-0500","39.773930000","192.168.0.186","192.168.0.178","25858","25565","22937","3729461","28","0","0x0018"
"8373","2026-08-15T10:06:47.028102600-0500","39.775132700","192.168.0.186","192.168.0.178","25858","25565","22965","3729461","3","0","0x0018"
"8374","2026-08-15T10:06:47.028961600-0500","39.775991700","192.168.0.178","192.168.0.186","25565","25858","3729461","22968","0","0","0x0010"
"8375","2026-08-15T10:06:47.055613700-0500","39.802643800","192.168.0.178","192.168.0.186","25565","25858","3729461","22968","61","0","0x0018"
"8376","2026-08-15T10:06:47.076724900-0500","39.823755000","192.168.0.186","192.168.0.178","25858","25565","22968","3729522","28","0","0x0018"
"8377","2026-08-15T10:06:47.077851100-0500","39.824881200","192.168.0.186","192.168.0.178","25858","25565","22996","3729522","3","0","0x0018"
"8378","2026-08-15T10:06:47.078494400-0500","39.825524500","192.168.0.178","192.168.0.186","25565","25858","3729522","22999","0","0","0x0010"
"8379","2026-08-15T10:06:47.102133000-0500","39.849163100","192.168.0.178","192.168.0.186","25565","25858","3729522","22999","416","0","0x0018"
"8380","2026-08-15T10:06:47.127079800-0500","39.874109900","192.168.0.186","192.168.0.178","25858","25565","22999","3729938","28","0","0x0018"
"8381","2026-08-15T10:06:47.128227200-0500","39.875257300","192.168.0.186","192.168.0.178","25858","25565","23027","3729938","3","0","0x0018"
"8382","2026-08-15T10:06:47.128932600-0500","39.875962700","192.168.0.178","192.168.0.186","25565","25858","3729938","23030","0","0","0x0010"
"8383","2026-08-15T10:06:47.150148300-0500","39.897178400","192.168.0.178","192.168.0.186","25565","25858","3729938","23030","62","0","0x0018"
"8384","2026-08-15T10:06:47.176774500-0500","39.923804600","192.168.0.186","192.168.0.178","25858","25565","23030","3730000","28","0","0x0018"
"8385","2026-08-15T10:06:47.177891300-0500","39.924921400","192.168.0.186","192.168.0.178","25858","25565","23058","3730000","3","0","0x0018"
"8386","2026-08-15T10:06:47.178435600-0500","39.925465700","192.168.0.178","192.168.0.186","25565","25858","3730000","23061","0","0","0x0010"
"8387","2026-08-15T10:06:47.199810100-0500","39.946840200","192.168.0.178","192.168.0.186","25565","25858","3730000","23061","31","0","0x0018"
"8388","2026-08-15T10:06:47.226984800-0500","39.974014900","192.168.0.186","192.168.0.178","25858","25565","23061","3730031","28","0","0x0018"
"8389","2026-08-15T10:06:47.228465500-0500","39.975495600","192.168.0.186","192.168.0.178","25858","25565","23089","3730031","3","0","0x0018"
"8390","2026-08-15T10:06:47.229263400-0500","39.976293500","192.168.0.178","192.168.0.186","25565","25858","3730031","23092","0","0","0x0010"
"8391","2026-08-15T10:06:47.252711200-0500","39.999741300","192.168.0.178","192.168.0.186","25565","25858","3730031","23092","166","0","0x0018"
"8392","2026-08-15T10:06:47.276954200-0500","40.023984300","192.168.0.186","192.168.0.178","25858","25565","23092","3730197","28","0","0x0018"
"8393","2026-08-15T10:06:47.278102900-0500","40.025133000","192.168.0.186","192.168.0.178","25858","25565","23120","3730197","3","0","0x0018"
"8394","2026-08-15T10:06:47.278907800-0500","40.025937900","192.168.0.178","192.168.0.186","25565","25858","3730197","23123","0","0","0x0010"
"8395","2026-08-15T10:06:47.293976100-0500","40.041006200","192.168.0.178","192.168.0.186","25565","25858","3730197","23123","52","0","0x0018"
"8396","2026-08-15T10:06:47.294055600-0500","40.041085700","192.168.0.178","192.168.0.186","25565","25858","3730249","23123","52","0","0x0018"
"8397","2026-08-15T10:06:47.294055600-0500","40.041085700","192.168.0.178","192.168.0.186","25565","25858","3730301","23123","52","0","0x0018"
"8398","2026-08-15T10:06:47.294078900-0500","40.041109000","192.168.0.186","192.168.0.178","25858","25565","23123","3730353","0","0","0x0010"
"8399","2026-08-15T10:06:47.300513500-0500","40.047543600","192.168.0.178","192.168.0.186","25565","25858","3730353","23123","159","0","0x0018"
"8400","2026-08-15T10:06:47.300544100-0500","40.047574200","192.168.0.186","192.168.0.178","25858","25565","23123","3730512","0","0","0x0010"
"8401","2026-08-15T10:06:47.326161100-0500","40.073191200","192.168.0.186","192.168.0.178","25858","25565","23123","3730512","28","0","0x0018"
"8402","2026-08-15T10:06:47.326905000-0500","40.073935100","192.168.0.186","192.168.0.178","25858","25565","23151","3730512","3","0","0x0018"
"8403","2026-08-15T10:06:47.327450600-0500","40.074480700","192.168.0.178","192.168.0.186","25565","25858","3730512","23154","0","0","0x0010"
"8404","2026-08-15T10:06:47.355934300-0500","40.102964400","192.168.0.178","192.168.0.186","25565","25858","3730512","23154","112","0","0x0018"
"8405","2026-08-15T10:06:47.376806100-0500","40.123836200","192.168.0.186","192.168.0.178","25858","25565","23154","3730624","28","0","0x0018"
"8406","2026-08-15T10:06:47.377929800-0500","40.124959900","192.168.0.186","192.168.0.178","25858","25565","23182","3730624","3","0","0x0018"
"8407","2026-08-15T10:06:47.378369200-0500","40.125399300","192.168.0.178","192.168.0.186","25565","25858","3730624","23185","0","0","0x0010"
"8408","2026-08-15T10:06:47.405116200-0500","40.152146300","192.168.0.178","192.168.0.186","25565","25858","3730624","23185","62","0","0x0018"
"8409","2026-08-15T10:06:47.426922700-0500","40.173952800","192.168.0.186","192.168.0.178","25858","25565","23185","3730686","28","0","0x0018"
"8410","2026-08-15T10:06:47.428073600-0500","40.175103700","192.168.0.186","192.168.0.178","25858","25565","23213","3730686","3","0","0x0018"
"8411","2026-08-15T10:06:47.428780200-0500","40.175810300","192.168.0.178","192.168.0.186","25565","25858","3730686","23216","0","0","0x0010"
"8412","2026-08-15T10:06:47.450158700-0500","40.197188800","192.168.0.178","192.168.0.186","25565","25858","3730686","23216","62","0","0x0018"
"8413","2026-08-15T10:06:47.476872700-0500","40.223902800","192.168.0.186","192.168.0.178","25858","25565","23216","3730748","28","0","0x0018"
"8414","2026-08-15T10:06:47.477942000-0500","40.224972100","192.168.0.186","192.168.0.178","25858","25565","23244","3730748","3","0","0x0018"
"8415","2026-08-15T10:06:47.478665400-0500","40.225695500","192.168.0.178","192.168.0.186","25565","25858","3730748","23247","0","0","0x0010"
"8416","2026-08-15T10:06:47.500133700-0500","40.247163800","192.168.0.178","192.168.0.186","25565","25858","3730748","23247","23","0","0x0018"
"8417","2026-08-15T10:06:47.526781800-0500","40.273811900","192.168.0.186","192.168.0.178","25858","25565","23247","3730771","28","0","0x0018"
"8418","2026-08-15T10:06:47.527974500-0500","40.275004600","192.168.0.186","192.168.0.178","25858","25565","23275","3730771","3","0","0x0018"
"8419","2026-08-15T10:06:47.528699000-0500","40.275729100","192.168.0.178","192.168.0.186","25565","25858","3730771","23278","0","0","0x0010"
"8420","2026-08-15T10:06:47.550429400-0500","40.297459500","192.168.0.178","192.168.0.186","25565","25858","3730771","23278","85","0","0x0018"
"8421","2026-08-15T10:06:47.550643300-0500","40.297673400","192.168.0.186","192.168.0.178","25858","25565","23278","3730856","11","0","0x0018"
"8422","2026-08-15T10:06:47.576275900-0500","40.323306000","192.168.0.186","192.168.0.178","25858","25565","23289","3730856","28","0","0x0018"
"8423","2026-08-15T10:06:47.576818800-0500","40.323848900","192.168.0.186","192.168.0.178","25858","25565","23317","3730856","3","0","0x0018"
"8424","2026-08-15T10:06:47.576952700-0500","40.323982800","192.168.0.178","192.168.0.186","25565","25858","3730856","23317","0","0","0x0010"
"8425","2026-08-15T10:06:47.600200000-0500","40.347230100","192.168.0.178","192.168.0.186","25565","25858","3730856","23320","145","0","0x0018"
"8426","2026-08-15T10:06:47.627270000-0500","40.374300100","192.168.0.186","192.168.0.178","25858","25565","23320","3731001","28","0","0x0018"
"8427","2026-08-15T10:06:47.628407600-0500","40.375437700","192.168.0.186","192.168.0.178","25858","25565","23348","3731001","3","0","0x0018"
"8428","2026-08-15T10:06:47.629242600-0500","40.376272700","192.168.0.178","192.168.0.186","25565","25858","3731001","23351","0","0","0x0010"
"8429","2026-08-15T10:06:47.650449900-0500","40.397480000","192.168.0.178","192.168.0.186","25565","25858","3731001","23351","35","0","0x0018"
"8430","2026-08-15T10:06:47.676840800-0500","40.423870900","192.168.0.186","192.168.0.178","25858","25565","23351","3731036","28","0","0x0018"
"8431","2026-08-15T10:06:47.677966500-0500","40.424996600","192.168.0.186","192.168.0.178","25858","25565","23379","3731036","3","0","0x0018"
"8432","2026-08-15T10:06:47.678726200-0500","40.425756300","192.168.0.178","192.168.0.186","25565","25858","3731036","23382","0","0","0x0010"
"8433","2026-08-15T10:06:47.700320100-0500","40.447350200","192.168.0.178","192.168.0.186","25565","25858","3731036","23382","166","0","0x0018"
"8434","2026-08-15T10:06:47.727046500-0500","40.474076600","192.168.0.186","192.168.0.178","25858","25565","23382","3731202","28","0","0x0018"
"8435","2026-08-15T10:06:47.728481200-0500","40.475511300","192.168.0.186","192.168.0.178","25858","25565","23410","3731202","3","0","0x0018"
"8436","2026-08-15T10:06:47.729234100-0500","40.476264200","192.168.0.178","192.168.0.186","25565","25858","3731202","23413","0","0","0x0010"
"8437","2026-08-15T10:06:47.744462800-0500","40.491492900","192.168.0.178","192.168.0.186","25565","25858","3731202","23413","52","0","0x0018"
"8438","2026-08-15T10:06:47.744462800-0500","40.491492900","192.168.0.178","192.168.0.186","25565","25858","3731254","23413","104","0","0x0018"
"8439","2026-08-15T10:06:47.744519100-0500","40.491549200","192.168.0.186","192.168.0.178","25858","25565","23413","3731358","0","0","0x0010"
"8440","2026-08-15T10:06:47.750809500-0500","40.497839600","192.168.0.178","192.168.0.186","25565","25858","3731358","23413","62","0","0x0018"
"8441","2026-08-15T10:06:47.776654200-0500","40.523684300","192.168.0.186","192.168.0.178","25858","25565","23413","3731420","28","0","0x0018"
"8442","2026-08-15T10:06:47.777793600-0500","40.524823700","192.168.0.186","192.168.0.178","25858","25565","23441","3731420","3","0","0x0018"
"8443","2026-08-15T10:06:47.778537100-0500","40.525567200","192.168.0.178","192.168.0.186","25565","25858","3731420","23444","0","0","0x0010"
"8444","2026-08-15T10:06:47.800105000-0500","40.547135100","192.168.0.178","192.168.0.186","25565","25858","3731420","23444","24","0","0x0018"
"8445","2026-08-15T10:06:47.826621400-0500","40.573651500","192.168.0.186","192.168.0.178","25858","25565","23444","3731444","28","0","0x0018"
"8446","2026-08-15T10:06:47.827509800-0500","40.574539900","192.168.0.186","192.168.0.178","25858","25565","23472","3731444","3","0","0x0018"
"8447","2026-08-15T10:06:47.828186600-0500","40.575216700","192.168.0.178","192.168.0.186","25565","25858","3731444","23475","0","0","0x0010"
"8448","2026-08-15T10:06:47.850533500-0500","40.597563600","192.168.0.178","192.168.0.186","25565","25858","3731444","23475","145","0","0x0018"
"8449","2026-08-15T10:06:47.877012700-0500","40.624042800","192.168.0.186","192.168.0.178","25858","25565","23475","3731589","28","0","0x0018"
"8450","2026-08-15T10:06:47.878091500-0500","40.625121600","192.168.0.186","192.168.0.178","25858","25565","23503","3731589","3","0","0x0018"
"8451","2026-08-15T10:06:47.878201000-0500","40.625231100","192.168.0.178","192.168.0.186","25565","25858","3731589","23503","11","0","0x0018"
"8452","2026-08-15T10:06:47.878201000-0500","40.625231100","192.168.0.178","192.168.0.186","25565","25858","3731600","23503","22","0","0x0018"
"8453","2026-08-15T10:06:47.878201000-0500","40.625231100","192.168.0.178","192.168.0.186","25565","25858","3731622","23503","64","0","0x0018"
"8454","2026-08-15T10:06:47.878278700-0500","40.625308800","192.168.0.186","192.168.0.178","25858","25565","23506","3731686","0","0","0x0010"
"8455","2026-08-15T10:06:47.900071100-0500","40.647101200","192.168.0.178","192.168.0.186","25565","25858","3731686","23506","82","0","0x0018"
"8456","2026-08-15T10:06:47.900134600-0500","40.647164700","192.168.0.186","192.168.0.178","25858","25565","23506","3731768","0","0","0x0010"
"8457","2026-08-15T10:06:47.926918600-0500","40.673948700","192.168.0.186","192.168.0.178","25858","25565","23506","3731768","28","0","0x0018"
"8458","2026-08-15T10:06:47.927999100-0500","40.675029200","192.168.0.186","192.168.0.178","25858","25565","23534","3731768","3","0","0x0018"
"8459","2026-08-15T10:06:47.928761500-0500","40.675791600","192.168.0.178","192.168.0.186","25565","25858","3731768","23537","0","0","0x0010"
"8460","2026-08-15T10:06:47.949951100-0500","40.696981200","192.168.0.178","192.168.0.186","25565","25858","3731768","23537","18","0","0x0018"
"8461","2026-08-15T10:06:47.976852000-0500","40.723882100","192.168.0.186","192.168.0.178","25858","25565","23537","3731786","28","0","0x0018"
"8462","2026-08-15T10:06:47.977903100-0500","40.724933200","192.168.0.186","192.168.0.178","25858","25565","23565","3731786","3","0","0x0018"
"8463","2026-08-15T10:06:47.978722900-0500","40.725753000","192.168.0.178","192.168.0.186","25565","25858","3731786","23568","0","0","0x0010"
"8464","2026-08-15T10:06:48.000565500-0500","40.747595600","192.168.0.178","192.168.0.186","25565","25858","3731786","23568","62","0","0x0018"
"8465","2026-08-15T10:06:48.026789800-0500","40.773819900","192.168.0.186","192.168.0.178","25858","25565","23568","3731848","28","0","0x0018"
"8466","2026-08-15T10:06:48.027837300-0500","40.774867400","192.168.0.186","192.168.0.178","25858","25565","23596","3731848","3","0","0x0018"
"8467","2026-08-15T10:06:48.028589200-0500","40.775619300","192.168.0.178","192.168.0.186","25565","25858","3731848","23599","0","0","0x0010"
"8468","2026-08-15T10:06:48.050119400-0500","40.797149500","192.168.0.178","192.168.0.186","25565","25858","3731848","23599","74","0","0x0018"
"8469","2026-08-15T10:06:48.076750100-0500","40.823780200","192.168.0.186","192.168.0.178","25858","25565","23599","3731922","28","0","0x0018"
"8470","2026-08-15T10:06:48.077811600-0500","40.824841700","192.168.0.186","192.168.0.178","25858","25565","23627","3731922","3","0","0x0018"
"8471","2026-08-15T10:06:48.078527000-0500","40.825557100","192.168.0.178","192.168.0.186","25565","25858","3731922","23630","0","0","0x0010"
"8472","2026-08-15T10:06:48.100017200-0500","40.847047300","192.168.0.178","192.168.0.186","25565","25858","3731922","23630","83","0","0x0018"
"8473","2026-08-15T10:06:48.127048500-0500","40.874078600","192.168.0.186","192.168.0.178","25858","25565","23630","3732005","28","0","0x0018"
"8474","2026-08-15T10:06:48.127928100-0500","40.874958200","192.168.0.186","192.168.0.178","25858","25565","23658","3732005","3","0","0x0018"
"8475","2026-08-15T10:06:48.128590600-0500","40.875620700","192.168.0.178","192.168.0.186","25565","25858","3732005","23661","0","0","0x0010"
"8476","2026-08-15T10:06:48.149955400-0500","40.896985500","192.168.0.178","192.168.0.186","25565","25858","3732005","23661","62","0","0x0018"
"8477","2026-08-15T10:06:48.177172500-0500","40.924202600","192.168.0.186","192.168.0.178","25858","25565","23661","3732067","28","0","0x0018"
"8478","2026-08-15T10:06:48.178180800-0500","40.925210900","192.168.0.186","192.168.0.178","25858","25565","23689","3732067","3","0","0x0018"
"8479","2026-08-15T10:06:48.178990800-0500","40.926020900","192.168.0.178","192.168.0.186","25565","25858","3732067","23692","0","0","0x0010"
"8480","2026-08-15T10:06:48.203759800-0500","40.950789900","192.168.0.178","192.168.0.186","25565","25858","3732067","23692","62","0","0x0018"
"8481","2026-08-15T10:06:48.226829200-0500","40.973859300","192.168.0.186","192.168.0.178","25858","25565","23692","3732129","28","0","0x0018"
"8482","2026-08-15T10:06:48.228059000-0500","40.975089100","192.168.0.186","192.168.0.178","25858","25565","23720","3732129","3","0","0x0018"
"8483","2026-08-15T10:06:48.228859900-0500","40.975890000","192.168.0.178","192.168.0.186","25565","25858","3732129","23723","0","0","0x0010"
"8484","2026-08-15T10:06:48.276733800-0500","41.023763900","192.168.0.186","192.168.0.178","25858","25565","23723","3732129","28","0","0x0018"
"8485","2026-08-15T10:06:48.277878800-0500","41.024908900","192.168.0.186","192.168.0.178","25858","25565","23751","3732129","3","0","0x0018"
"8486","2026-08-15T10:06:48.278606400-0500","41.025636500","192.168.0.178","192.168.0.186","25565","25858","3732129","23754","0","0","0x0010"
"8487","2026-08-15T10:06:48.300962200-0500","41.047992300","192.168.0.178","192.168.0.186","25565","25858","3732129","23754","62","0","0x0018"
"8488","2026-08-15T10:06:48.326961700-0500","41.073991800","192.168.0.186","192.168.0.178","25858","25565","23754","3732191","28","0","0x0018"
"8489","2026-08-15T10:06:48.328231800-0500","41.075261900","192.168.0.186","192.168.0.178","25858","25565","23782","3732191","3","0","0x0018"
"8490","2026-08-15T10:06:48.328677400-0500","41.075707500","192.168.0.178","192.168.0.186","25565","25858","3732191","23785","0","0","0x0010"
"8491","2026-08-15T10:06:48.350459200-0500","41.097489300","192.168.0.178","192.168.0.186","25565","25858","3732191","23785","62","0","0x0018"
"8492","2026-08-15T10:06:48.376241900-0500","41.123272000","192.168.0.186","192.168.0.178","25858","25565","23785","3732253","28","0","0x0018"
"8493","2026-08-15T10:06:48.376802300-0500","41.123832400","192.168.0.186","192.168.0.178","25858","25565","23813","3732253","3","0","0x0018"
"8494","2026-08-15T10:06:48.377493300-0500","41.124523400","192.168.0.178","192.168.0.186","25565","25858","3732253","23816","0","0","0x0010"
"8495","2026-08-15T10:06:48.427142700-0500","41.174172800","192.168.0.186","192.168.0.178","25858","25565","23816","3732253","28","0","0x0018"
"8496","2026-08-15T10:06:48.428160600-0500","41.175190700","192.168.0.186","192.168.0.178","25858","25565","23844","3732253","3","0","0x0018"
"8497","2026-08-15T10:06:48.428927000-0500","41.175957100","192.168.0.178","192.168.0.186","25565","25858","3732253","23847","0","0","0x0010"
"8498","2026-08-15T10:06:48.449629200-0500","41.196659300","192.168.0.178","192.168.0.186","25565","25858","3732253","23847","62","0","0x0018"
"8499","2026-08-15T10:06:48.476766000-0500","41.223796100","192.168.0.186","192.168.0.178","25858","25565","23847","3732315","28","0","0x0018"
"8500","2026-08-15T10:06:48.477791100-0500","41.224821200","192.168.0.186","192.168.0.178","25858","25565","23875","3732315","3","0","0x0018"
"8501","2026-08-15T10:06:48.478495000-0500","41.225525100","192.168.0.178","192.168.0.186","25565","25858","3732315","23878","0","0","0x0010"
"8502","2026-08-15T10:06:48.500445200-0500","41.247475300","192.168.0.178","192.168.0.186","25565","25858","3732315","23878","74","0","0x0018"
"8503","2026-08-15T10:06:48.526989300-0500","41.274019400","192.168.0.186","192.168.0.178","25858","25565","23878","3732389","28","0","0x0018"
"8504","2026-08-15T10:06:48.528069300-0500","41.275099400","192.168.0.186","192.168.0.178","25858","25565","23906","3732389","3","0","0x0018"
"8505","2026-08-15T10:06:48.528743800-0500","41.275773900","192.168.0.178","192.168.0.186","25565","25858","3732389","23909","0","0","0x0010"
"8506","2026-08-15T10:06:48.554105400-0500","41.301135500","192.168.0.178","192.168.0.186","25565","25858","3732389","23909","1460","0","0x0010"
"8507","2026-08-15T10:06:48.554105400-0500","41.301135500","192.168.0.178","192.168.0.186","25565","25858","3733849","23909","1460","0","0x0010"
"8508","2026-08-15T10:06:48.554184200-0500","41.301214300","192.168.0.186","192.168.0.178","25858","25565","23909","3735309","0","0","0x0010"
"8509","2026-08-15T10:06:48.554275100-0500","41.301305200","192.168.0.178","192.168.0.186","25565","25858","3735309","23909","660","0","0x0018"
"8510","2026-08-15T10:06:48.554625500-0500","41.301655600","192.168.0.186","192.168.0.178","25858","25565","23909","3735969","11","0","0x0018"
"8511","2026-08-15T10:06:48.576772300-0500","41.323802400","192.168.0.186","192.168.0.178","25858","25565","23920","3735969","28","0","0x0018"
"8512","2026-08-15T10:06:48.577593800-0500","41.324623900","192.168.0.178","192.168.0.186","25565","25858","3735969","23948","0","0","0x0010"
"8513","2026-08-15T10:06:48.577864700-0500","41.324894800","192.168.0.186","192.168.0.178","25858","25565","23948","3735969","3","0","0x0018"
"8514","2026-08-15T10:06:48.601360800-0500","41.348390900","192.168.0.178","192.168.0.186","25565","25858","3735969","23951","62","0","0x0018"
"8515","2026-08-15T10:06:48.625950900-0500","41.372981000","192.168.0.186","192.168.0.178","25858","25565","23951","3736031","28","0","0x0018"
"8516","2026-08-15T10:06:48.626434500-0500","41.373464600","192.168.0.186","192.168.0.178","25858","25565","23979","3736031","3","0","0x0018"
"8517","2026-08-15T10:06:48.627171500-0500","41.374201600","192.168.0.178","192.168.0.186","25565","25858","3736031","23982","0","0","0x0010"
"8518","2026-08-15T10:06:48.651549500-0500","41.398579600","192.168.0.178","192.168.0.186","25565","25858","3736031","23982","62","0","0x0018"
"8519","2026-08-15T10:06:48.677417900-0500","41.424448000","192.168.0.186","192.168.0.178","25858","25565","23982","3736093","28","0","0x0018"
"8520","2026-08-15T10:06:48.678347300-0500","41.425377400","192.168.0.186","192.168.0.178","25858","25565","24010","3736093","3","0","0x0018"
"8521","2026-08-15T10:06:48.679275200-0500","41.426305300","192.168.0.178","192.168.0.186","25565","25858","3736093","24013","0","0","0x0010"
"8522","2026-08-15T10:06:48.703551600-0500","41.450581700","192.168.0.178","192.168.0.186","25565","25858","3736093","24013","104","0","0x0018"
"8523","2026-08-15T10:06:48.726947100-0500","41.473977200","192.168.0.186","192.168.0.178","25858","25565","24013","3736197","28","0","0x0018"
"8524","2026-08-15T10:06:48.728026800-0500","41.475056900","192.168.0.186","192.168.0.178","25858","25565","24041","3736197","3","0","0x0018"
"8525","2026-08-15T10:06:48.728800900-0500","41.475831000","192.168.0.178","192.168.0.186","25565","25858","3736197","24044","0","0","0x0010"
"8526","2026-08-15T10:06:48.744641000-0500","41.491671100","192.168.0.178","192.168.0.186","25565","25858","3736197","24044","52","0","0x0018"
"8527","2026-08-15T10:06:48.744641000-0500","41.491671100","192.168.0.178","192.168.0.186","25565","25858","3736249","24044","104","0","0x0018"
