frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"8528","2026-08-15T10:06:48.744697200-0500","41.491727300","192.168.0.186","192.168.0.178","25858","25565","24044","3736353","0","0","0x0010"
"8529","2026-08-15T10:06:48.753161700-0500","41.500191800","192.168.0.178","192.168.0.186","25565","25858","3736353","24044","62","0","0x0018"
"8530","2026-08-15T10:06:48.776801100-0500","41.523831200","192.168.0.186","192.168.0.178","25858","25565","24044","3736415","28","0","0x0018"
"8531","2026-08-15T10:06:48.777943600-0500","41.524973700","192.168.0.186","192.168.0.178","25858","25565","24072","3736415","3","0","0x0018"
"8532","2026-08-15T10:06:48.778345600-0500","41.525375700","192.168.0.178","192.168.0.186","25565","25858","3736415","24075","0","0","0x0010"
"8533","2026-08-15T10:06:48.802840400-0500","41.549870500","192.168.0.178","192.168.0.186","25565","25858","3736415","24075","6","0","0x0018"
"8534","2026-08-15T10:06:48.827050400-0500","41.574080500","192.168.0.186","192.168.0.178","25858","25565","24075","3736421","28","0","0x0018"
"8535","2026-08-15T10:06:48.828199900-0500","41.575230000","192.168.0.186","192.168.0.178","25858","25565","24103","3736421","3","0","0x0018"
"8536","2026-08-15T10:06:48.829084500-0500","41.576114600","192.168.0.178","192.168.0.186","25565","25858","3736421","24106","0","0","0x0010"
"8537","2026-08-15T10:06:48.877309200-0500","41.624339300","192.168.0.186","192.168.0.178","25858","25565","24106","3736421","28","0","0x0018"
"8538","2026-08-15T10:06:48.878485400-0500","41.625515500","192.168.0.186","192.168.0.178","25858","25565","24134","3736421","3","0","0x0018"
"8539","2026-08-15T10:06:48.879148400-0500","41.626178500","192.168.0.178","192.168.0.186","25565","25858","3736421","24137","0","0","0x0010"
"8540","2026-08-15T10:06:48.900329200-0500","41.647359300","192.168.0.178","192.168.0.186","25565","25858","3736421","24137","94","0","0x0018"
"8541","2026-08-15T10:06:48.926554600-0500","41.673584700","192.168.0.186","192.168.0.178","25858","25565","24137","3736515","28","0","0x0018"
"8542","2026-08-15T10:06:48.927287500-0500","41.674317600","192.168.0.186","192.168.0.178","25858","25565","24165","3736515","3","0","0x0018"
"8543","2026-08-15T10:06:48.927873700-0500","41.674903800","192.168.0.178","192.168.0.186","25565","25858","3736515","24168","0","0","0x0010"
"8544","2026-08-15T10:06:48.976757500-0500","41.723787600","192.168.0.186","192.168.0.178","25858","25565","24168","3736515","28","0","0x0018"
"8545","2026-08-15T10:06:48.977775900-0500","41.724806000","192.168.0.186","192.168.0.178","25858","25565","24196","3736515","3","0","0x0018"
"8546","2026-08-15T10:06:48.978587500-0500","41.725617600","192.168.0.178","192.168.0.186","25565","25858","3736515","24199","0","0","0x0010"
"8547","2026-08-15T10:06:49.027033000-0500","41.774063100","192.168.0.186","192.168.0.178","25858","25565","24199","3736515","28","0","0x0018"
"8548","2026-08-15T10:06:49.028068000-0500","41.775098100","192.168.0.186","192.168.0.178","25858","25565","24227","3736515","3","0","0x0018"
"8549","2026-08-15T10:06:49.028877000-0500","41.775907100","192.168.0.178","192.168.0.186","25565","25858","3736515","24230","0","0","0x0010"
"8550","2026-08-15T10:06:49.051647900-0500","41.798678000","192.168.0.178","192.168.0.186","25565","25858","3736515","24230","62","0","0x0018"
"8551","2026-08-15T10:06:49.077102800-0500","41.824132900","192.168.0.186","192.168.0.178","25858","25565","24230","3736577","28","0","0x0018"
"8552","2026-08-15T10:06:49.078040300-0500","41.825070400","192.168.0.186","192.168.0.178","25858","25565","24258","3736577","3","0","0x0018"
"8553","2026-08-15T10:06:49.078845300-0500","41.825875400","192.168.0.178","192.168.0.186","25565","25858","3736577","24261","0","0","0x0010"
"8554","2026-08-15T10:06:49.127065000-0500","41.874095100","192.168.0.186","192.168.0.178","25858","25565","24261","3736577","28","0","0x0018"
"8555","2026-08-15T10:06:49.128156300-0500","41.875186400","192.168.0.186","192.168.0.178","25858","25565","24289","3736577","3","0","0x0018"
"8556","2026-08-15T10:06:49.128855000-0500","41.875885100","192.168.0.178","192.168.0.186","25565","25858","3736577","24292","0","0","0x0010"
"8557","2026-08-15T10:06:49.128855000-0500","41.875885100","192.168.0.178","192.168.0.186","25565","25858","3736577","24292","11","0","0x0018"
"8558","2026-08-15T10:06:49.128855000-0500","41.875885100","192.168.0.178","192.168.0.186","25565","25858","3736588","24292","11","0","0x0018"
"8559","2026-08-15T10:06:49.128965800-0500","41.875995900","192.168.0.186","192.168.0.178","25858","25565","24292","3736599","0","0","0x0010"
"8560","2026-08-15T10:06:49.129044500-0500","41.876074600","192.168.0.178","192.168.0.186","25565","25858","3736599","24292","11","0","0x0018"
"8561","2026-08-15T10:06:49.129044500-0500","41.876074600","192.168.0.178","192.168.0.186","25565","25858","3736610","24292","11","0","0x0018"
"8562","2026-08-15T10:06:49.129044500-0500","41.876074600","192.168.0.178","192.168.0.186","25565","25858","3736621","24292","11","0","0x0018"
"8563","2026-08-15T10:06:49.129044500-0500","41.876074600","192.168.0.178","192.168.0.186","25565","25858","3736632","24292","22","0","0x0018"
"8564","2026-08-15T10:06:49.129067700-0500","41.876097800","192.168.0.186","192.168.0.178","25858","25565","24292","3736654","0","0","0x0010"
"8565","2026-08-15T10:06:49.129105600-0500","41.876135700","192.168.0.178","192.168.0.186","25565","25858","3736654","24292","9","0","0x0018"
"8566","2026-08-15T10:06:49.151075700-0500","41.898105800","192.168.0.178","192.168.0.186","25565","25858","3736663","24292","18","0","0x0018"
"8567","2026-08-15T10:06:49.151114700-0500","41.898144800","192.168.0.186","192.168.0.178","25858","25565","24292","3736681","0","0","0x0010"
"8568","2026-08-15T10:06:49.176950100-0500","41.923980200","192.168.0.186","192.168.0.178","25858","25565","24292","3736681","28","0","0x0018"
"8569","2026-08-15T10:06:49.177971500-0500","41.925001600","192.168.0.186","192.168.0.178","25858","25565","24320","3736681","3","0","0x0018"
"8570","2026-08-15T10:06:49.178728300-0500","41.925758400","192.168.0.178","192.168.0.186","25565","25858","3736681","24323","0","0","0x0010"
"8571","2026-08-15T10:06:49.200422400-0500","41.947452500","192.168.0.178","192.168.0.186","25565","25858","3736681","24323","464","0","0x0018"
"8572","2026-08-15T10:06:49.226950300-0500","41.973980400","192.168.0.186","192.168.0.178","25858","25565","24323","3737145","28","0","0x0018"
"8573","2026-08-15T10:06:49.227959600-0500","41.974989700","192.168.0.186","192.168.0.178","25858","25565","24351","3737145","3","0","0x0018"
"8574","2026-08-15T10:06:49.228736000-0500","41.975766100","192.168.0.178","192.168.0.186","25565","25858","3737145","24354","0","0","0x0010"
"8575","2026-08-15T10:06:49.276723200-0500","42.023753300","192.168.0.186","192.168.0.178","25858","25565","24354","3737145","28","0","0x0018"
"8576","2026-08-15T10:06:49.278029100-0500","42.025059200","192.168.0.186","192.168.0.178","25858","25565","24382","3737145","3","0","0x0018"
"8577","2026-08-15T10:06:49.278843000-0500","42.025873100","192.168.0.178","192.168.0.186","25565","25858","3737145","24385","0","0","0x0010"
"8578","2026-08-15T10:06:49.326930600-0500","42.073960700","192.168.0.186","192.168.0.178","25858","25565","24385","3737145","28","0","0x0018"
"8579","2026-08-15T10:06:49.327898400-0500","42.074928500","192.168.0.186","192.168.0.178","25858","25565","24413","3737145","3","0","0x0018"
"8580","2026-08-15T10:06:49.329051200-0500","42.076081300","192.168.0.178","192.168.0.186","25565","25858","3737145","24416","0","0","0x0010"
"8581","2026-08-15T10:06:49.350609600-0500","42.097639700","192.168.0.178","192.168.0.186","25565","25858","3737145","24416","74","0","0x0018"
"8582","2026-08-15T10:06:49.377069800-0500","42.124099900","192.168.0.186","192.168.0.178","25858","25565","24416","3737219","28","0","0x0018"
"8583","2026-08-15T10:06:49.378010000-0500","42.125040100","192.168.0.186","192.168.0.178","25858","25565","24444","3737219","3","0","0x0018"
"8584","2026-08-15T10:06:49.378777000-0500","42.125807100","192.168.0.178","192.168.0.186","25565","25858","3737219","24447","0","0","0x0010"
"8585","2026-08-15T10:06:49.427224100-0500","42.174254200","192.168.0.186","192.168.0.178","25858","25565","24447","3737219","28","0","0x0018"
"8586","2026-08-15T10:06:49.428331500-0500","42.175361600","192.168.0.186","192.168.0.178","25858","25565","24475","3737219","3","0","0x0018"
"8587","2026-08-15T10:06:49.428988200-0500","42.176018300","192.168.0.178","192.168.0.186","25565","25858","3737219","24478","0","0","0x0010"
"8588","2026-08-15T10:06:49.450364200-0500","42.197394300","192.168.0.178","192.168.0.186","25565","25858","3737219","24478","18","0","0x0018"
"8589","2026-08-15T10:06:49.476769800-0500","42.223799900","192.168.0.186","192.168.0.178","25858","25565","24478","3737237","28","0","0x0018"
"8590","2026-08-15T10:06:49.477801600-0500","42.224831700","192.168.0.186","192.168.0.178","25858","25565","24506","3737237","3","0","0x0018"
"8591","2026-08-15T10:06:49.478596400-0500","42.225626500","192.168.0.178","192.168.0.186","25565","25858","3737237","24509","0","0","0x0010"
"8592","2026-08-15T10:06:49.500709000-0500","42.247739100","192.168.0.178","192.168.0.186","25565","25858","3737237","24509","62","0","0x0018"
"8593","2026-08-15T10:06:49.527089400-0500","42.274119500","192.168.0.186","192.168.0.178","25858","25565","24509","3737299","28","0","0x0018"
"8594","2026-08-15T10:06:49.528077500-0500","42.275107600","192.168.0.186","192.168.0.178","25858","25565","24537","3737299","3","0","0x0018"
"8595","2026-08-15T10:06:49.528971100-0500","42.276001200","192.168.0.178","192.168.0.186","25565","25858","3737299","24540","0","0","0x0010"
"8596","2026-08-15T10:06:49.576855300-0500","42.323885400","192.168.0.186","192.168.0.178","25858","25565","24540","3737299","28","0","0x0018"
"8597","2026-08-15T10:06:49.577846600-0500","42.324876700","192.168.0.186","192.168.0.178","25858","25565","24568","3737299","3","0","0x0018"
"8598","2026-08-15T10:06:49.578852800-0500","42.325882900","192.168.0.178","192.168.0.186","25565","25858","3737299","24571","0","0","0x0010"
"8599","2026-08-15T10:06:49.600602800-0500","42.347632900","192.168.0.178","192.168.0.186","25565","25858","3737299","24571","23","0","0x0018"
"8600","2026-08-15T10:06:49.600802200-0500","42.347832300","192.168.0.186","192.168.0.178","25858","25565","24571","3737322","11","0","0x0018"
"8601","2026-08-15T10:06:49.626995200-0500","42.374025300","192.168.0.186","192.168.0.178","25858","25565","24582","3737322","28","0","0x0018"
"8602","2026-08-15T10:06:49.627735400-0500","42.374765500","192.168.0.178","192.168.0.186","25565","25858","3737322","24610","0","0","0x0010"
"8603","2026-08-15T10:06:49.628026500-0500","42.375056600","192.168.0.186","192.168.0.178","25858","25565","24610","3737322","3","0","0x0018"
"8604","2026-08-15T10:06:49.650536500-0500","42.397566600","192.168.0.178","192.168.0.186","25565","25858","3737322","24613","62","0","0x0018"
"8605","2026-08-15T10:06:49.677195900-0500","42.424226000","192.168.0.186","192.168.0.178","25858","25565","24613","3737384","28","0","0x0018"
"8606","2026-08-15T10:06:49.678097200-0500","42.425127300","192.168.0.186","192.168.0.178","25858","25565","24641","3737384","3","0","0x0018"
"8607","2026-08-15T10:06:49.678785300-0500","42.425815400","192.168.0.178","192.168.0.186","25565","25858","3737384","24644","0","0","0x0010"
"8608","2026-08-15T10:06:49.727091600-0500","42.474121700","192.168.0.186","192.168.0.178","25858","25565","24644","3737384","28","0","0x0018"
"8609","2026-08-15T10:06:49.728059300-0500","42.475089400","192.168.0.186","192.168.0.178","25858","25565","24672","3737384","3","0","0x0018"
"8610","2026-08-15T10:06:49.728728200-0500","42.475758300","192.168.0.178","192.168.0.186","25565","25858","3737384","24675","0","0","0x0010"
"8611","2026-08-15T10:06:49.776801100-0500","42.523831200","192.168.0.186","192.168.0.178","25858","25565","24675","3737384","28","0","0x0018"
"8612","2026-08-15T10:06:49.777759100-0500","42.524789200","192.168.0.186","192.168.0.178","25858","25565","24703","3737384","3","0","0x0018"
"8613","2026-08-15T10:06:49.778288200-0500","42.525318300","192.168.0.178","192.168.0.186","25565","25858","3737384","24706","0","0","0x0010"
"8614","2026-08-15T10:06:49.800691000-0500","42.547721100","192.168.0.178","192.168.0.186","25565","25858","3737384","24706","62","0","0x0018"
"8615","2026-08-15T10:06:49.827038600-0500","42.574068700","192.168.0.186","192.168.0.178","25858","25565","24706","3737446","28","0","0x0018"
"8616","2026-08-15T10:06:49.827998500-0500","42.575028600","192.168.0.186","192.168.0.178","25858","25565","24734","3737446","3","0","0x0018"
"8617","2026-08-15T10:06:49.828896700-0500","42.575926800","192.168.0.178","192.168.0.186","25565","25858","3737446","24737","0","0","0x0010"
"8618","2026-08-15T10:06:49.876724100-0500","42.623754200","192.168.0.186","192.168.0.178","25858","25565","24737","3737446","28","0","0x0018"
"8619","2026-08-15T10:06:49.877732300-0500","42.624762400","192.168.0.186","192.168.0.178","25858","25565","24765","3737446","3","0","0x0018"
"8620","2026-08-15T10:06:49.878428400-0500","42.625458500","192.168.0.178","192.168.0.186","25565","25858","3737446","24768","0","0","0x0010"
"8621","2026-08-15T10:06:49.900932800-0500","42.647962900","192.168.0.178","192.168.0.186","25565","25858","3737446","24768","20","0","0x0018"
"8622","2026-08-15T10:06:49.926661600-0500","42.673691700","192.168.0.186","192.168.0.178","25858","25565","24768","3737466","28","0","0x0018"
"8623","2026-08-15T10:06:49.927279300-0500","42.674309400","192.168.0.186","192.168.0.178","25858","25565","24796","3737466","3","0","0x0018"
"8624","2026-08-15T10:06:49.928034700-0500","42.675064800","192.168.0.178","192.168.0.186","25565","25858","3737466","24799","0","0","0x0010"
"8625","2026-08-15T10:06:49.950227300-0500","42.697257400","192.168.0.178","192.168.0.186","25565","25858","3737466","24799","62","0","0x0018"
"8626","2026-08-15T10:06:49.976868000-0500","42.723898100","192.168.0.186","192.168.0.178","25858","25565","24799","3737528","28","0","0x0018"
"8627","2026-08-15T10:06:49.977864100-0500","42.724894200","192.168.0.186","192.168.0.178","25858","25565","24827","3737528","3","0","0x0018"
"8628","2026-08-15T10:06:49.978719400-0500","42.725749500","192.168.0.178","192.168.0.186","25565","25858","3737528","24830","0","0","0x0010"
"8629","2026-08-15T10:06:50.027039800-0500","42.774069900","192.168.0.186","192.168.0.178","25858","25565","24830","3737528","28","0","0x0018"
"8630","2026-08-15T10:06:50.028059000-0500","42.775089100","192.168.0.186","192.168.0.178","25858","25565","24858","3737528","3","0","0x0018"
"8631","2026-08-15T10:06:50.028859600-0500","42.775889700","192.168.0.178","192.168.0.186","25565","25858","3737528","24861","0","0","0x0010"
"8632","2026-08-15T10:06:50.076757700-0500","42.823787800","192.168.0.186","192.168.0.178","25858","25565","24861","3737528","28","0","0x0018"
"8633","2026-08-15T10:06:50.077817100-0500","42.824847200","192.168.0.186","192.168.0.178","25858","25565","24889","3737528","3","0","0x0018"
"8634","2026-08-15T10:06:50.078547200-0500","42.825577300","192.168.0.178","192.168.0.186","25565","25858","3737528","24892","0","0","0x0010"
"8635","2026-08-15T10:06:50.103269300-0500","42.850299400","192.168.0.178","192.168.0.186","25565","25858","3737528","24892","62","0","0x0018"
"8636","2026-08-15T10:06:50.127190600-0500","42.874220700","192.168.0.186","192.168.0.178","25858","25565","24892","3737590","28","0","0x0018"
"8637","2026-08-15T10:06:50.128075000-0500","42.875105100","192.168.0.186","192.168.0.178","25858","25565","24920","3737590","3","0","0x0018"
"8638","2026-08-15T10:06:50.128950700-0500","42.875980800","192.168.0.178","192.168.0.186","25565","25858","3737590","24923","0","0","0x0010"
"8639","2026-08-15T10:06:50.176909500-0500","42.923939600","192.168.0.186","192.168.0.178","25858","25565","24923","3737590","28","0","0x0018"
"8640","2026-08-15T10:06:50.177623200-0500","42.924653300","192.168.0.186","192.168.0.178","25858","25565","24951","3737590","3","0","0x0018"
"8641","2026-08-15T10:06:50.178475300-0500","42.925505400","192.168.0.178","192.168.0.186","25565","25858","3737590","24954","0","0","0x0010"
"8642","2026-08-15T10:06:50.226936700-0500","42.973966800","192.168.0.186","192.168.0.178","25858","25565","24954","3737590","28","0","0x0018"
"8643","2026-08-15T10:06:50.227903900-0500","42.974934000","192.168.0.186","192.168.0.178","25858","25565","24982","3737590","3","0","0x0018"
"8644","2026-08-15T10:06:50.228758900-0500","42.975789000","192.168.0.178","192.168.0.186","25565","25858","3737590","24985","0","0","0x0010"
"8645","2026-08-15T10:06:50.250460900-0500","42.997491000","192.168.0.178","192.168.0.186","25565","25858","3737590","24985","62","0","0x0018"
"8646","2026-08-15T10:06:50.277054600-0500","43.024084700","192.168.0.186","192.168.0.178","25858","25565","24985","3737652","28","0","0x0018"
"8647","2026-08-15T10:06:50.277959800-0500","43.024989900","192.168.0.186","192.168.0.178","25858","25565","25013","3737652","3","0","0x0018"
"8648","2026-08-15T10:06:50.278818700-0500","43.025848800","192.168.0.178","192.168.0.186","25565","25858","3737652","25016","0","0","0x0010"
"8649","2026-08-15T10:06:50.326885400-0500","43.073915500","192.168.0.186","192.168.0.178","25858","25565","25016","3737652","28","0","0x0018"
"8650","2026-08-15T10:06:50.328058400-0500","43.075088500","192.168.0.186","192.168.0.178","25858","25565","25044","3737652","3","0","0x0018"
"8651","2026-08-15T10:06:50.328831300-0500","43.075861400","192.168.0.178","192.168.0.186","25565","25858","3737652","25047","0","0","0x0010"
"8652","2026-08-15T10:06:50.376838600-0500","43.123868700","192.168.0.186","192.168.0.178","25858","25565","25047","3737652","28","0","0x0018"
"8653","2026-08-15T10:06:50.377775600-0500","43.124805700","192.168.0.186","192.168.0.178","25858","25565","25075","3737652","3","0","0x0018"
"8654","2026-08-15T10:06:50.383609800-0500","43.130639900","192.168.0.178","192.168.0.186","25565","25858","3737652","25078","0","0","0x0010"
"8655","2026-08-15T10:06:50.384440800-0500","43.131470900","192.168.0.178","192.168.0.186","25565","25858","3737652","25078","11","0","0x0018"
"8656","2026-08-15T10:06:50.384440800-0500","43.131470900","192.168.0.178","192.168.0.186","25565","25858","3737663","25078","11","0","0x0018"
"8657","2026-08-15T10:06:50.384440800-0500","43.131470900","192.168.0.178","192.168.0.186","25565","25858","3737674","25078","11","0","0x0018"
"8658","2026-08-15T10:06:50.384505000-0500","43.131535100","192.168.0.186","192.168.0.178","25858","25565","25078","3737685","0","0","0x0010"
"8659","2026-08-15T10:06:50.384544600-0500","43.131574700","192.168.0.178","192.168.0.186","25565","25858","3737685","25078","11","0","0x0018"
"8660","2026-08-15T10:06:50.384555200-0500","43.131585300","192.168.0.186","192.168.0.178","25858","25565","25078","3737696","0","0","0x0010"
"8661","2026-08-15T10:06:50.384596600-0500","43.131626700","192.168.0.178","192.168.0.186","25565","25858","3737696","25078","11","0","0x0018"
"8662","2026-08-15T10:06:50.384596600-0500","43.131626700","192.168.0.178","192.168.0.186","25565","25858","3737707","25078","11","0","0x0018"
"8663","2026-08-15T10:06:50.384611900-0500","43.131642000","192.168.0.186","192.168.0.178","25858","25565","25078","3737718","0","0","0x0010"
"8664","2026-08-15T10:06:50.384659000-0500","43.131689100","192.168.0.178","192.168.0.186","25565","25858","3737718","25078","11","0","0x0018"
"8665","2026-08-15T10:06:50.384715200-0500","43.131745300","192.168.0.178","192.168.0.186","25565","25858","3737729","25078","9","0","0x0018"
"8666","2026-08-15T10:06:50.384726300-0500","43.131756400","192.168.0.186","192.168.0.178","25858","25565","25078","3737738","0","0","0x0010"
"8667","2026-08-15T10:06:50.400255000-0500","43.147285100","192.168.0.178","192.168.0.186","25565","25858","3737738","25078","62","0","0x0018"
"8668","2026-08-15T10:06:50.426656700-0500","43.173686800","192.168.0.186","192.168.0.178","25858","25565","25078","3737800","28","0","0x0018"
"8669","2026-08-15T10:06:50.427345200-0500","43.174375300","192.168.0.186","192.168.0.178","25858","25565","25106","3737800","3","0","0x0018"
"8670","2026-08-15T10:06:50.428029300-0500","43.175059400","192.168.0.178","192.168.0.186","25565","25858","3737800","25109","0","0","0x0010"
"8671","2026-08-15T10:06:50.476868900-0500","43.223899000","192.168.0.186","192.168.0.178","25858","25565","25109","3737800","28","0","0x0018"
"8672","2026-08-15T10:06:50.477851400-0500","43.224881500","192.168.0.186","192.168.0.178","25858","25565","25137","3737800","3","0","0x0018"
"8673","2026-08-15T10:06:50.478552600-0500","43.225582700","192.168.0.178","192.168.0.186","25565","25858","3737800","25140","0","0","0x0010"
"8674","2026-08-15T10:06:50.500433300-0500","43.247463400","192.168.0.178","192.168.0.186","25565","25858","3737800","25140","104","0","0x0018"
"8675","2026-08-15T10:06:50.527192700-0500","43.274222800","192.168.0.186","192.168.0.178","25858","25565","25140","3737904","28","0","0x0018"
"8676","2026-08-15T10:06:50.528146400-0500","43.275176500","192.168.0.186","192.168.0.178","25858","25565","25168","3737904","3","0","0x0018"
"8677","2026-08-15T10:06:50.528851900-0500","43.275882000","192.168.0.178","192.168.0.186","25565","25858","3737904","25171","0","0","0x0010"
"8678","2026-08-15T10:06:50.544440700-0500","43.291470800","192.168.0.178","192.168.0.186","25565","25858","3737904","25171","52","0","0x0018"
"8679","2026-08-15T10:06:50.544440700-0500","43.291470800","192.168.0.178","192.168.0.186","25565","25858","3737956","25171","52","0","0x0018"
"8680","2026-08-15T10:06:50.544479500-0500","43.291509600","192.168.0.186","192.168.0.178","25858","25565","25171","3738008","0","0","0x0010"
"8681","2026-08-15T10:06:50.544507300-0500","43.291537400","192.168.0.178","192.168.0.186","25565","25858","3738008","25171","52","0","0x0018"
"8682","2026-08-15T10:06:50.550311000-0500","43.297341100","192.168.0.178","192.168.0.186","25565","25858","3738060","25171","62","0","0x0018"
"8683","2026-08-15T10:06:50.550356800-0500","43.297386900","192.168.0.186","192.168.0.178","25858","25565","25171","3738122","0","0","0x0010"
"8684","2026-08-15T10:06:50.576674300-0500","43.323704400","192.168.0.186","192.168.0.178","25858","25565","25171","3738122","28","0","0x0018"
"8685","2026-08-15T10:06:50.577668500-0500","43.324698600","192.168.0.186","192.168.0.178","25858","25565","25199","3738122","3","0","0x0018"
"8686","2026-08-15T10:06:50.578316600-0500","43.325346700","192.168.0.178","192.168.0.186","25565","25858","3738122","25202","0","0","0x0010"
"8687","2026-08-15T10:06:50.601215800-0500","43.348245900","192.168.0.178","192.168.0.186","25565","25858","3738122","25202","11","0","0x0018"
"8688","2026-08-15T10:06:50.601388600-0500","43.348418700","192.168.0.186","192.168.0.178","25858","25565","25202","3738133","11","0","0x0018"
"8689","2026-08-15T10:06:50.625548500-0500","43.372578600","192.168.0.186","192.168.0.178","25858","25565","25213","3738133","28","0","0x0018"
"8690","2026-08-15T10:06:50.625951100-0500","43.372981200","192.168.0.186","192.168.0.178","25858","25565","25241","3738133","3","0","0x0018"
"8691","2026-08-15T10:06:50.626233200-0500","43.373263300","192.168.0.178","192.168.0.186","25565","25858","3738133","25241","0","0","0x0010"
"8692","2026-08-15T10:06:50.670224300-0500","43.417254400","192.168.0.178","192.168.0.186","25565","25858","3738133","25244","0","0","0x0010"
"8693","2026-08-15T10:06:50.676050300-0500","43.423080400","192.168.0.186","192.168.0.178","25858","25565","25244","3738133","28","0","0x0018"
"8694","2026-08-15T10:06:50.676444600-0500","43.423474700","192.168.0.186","192.168.0.178","25858","25565","25272","3738133","3","0","0x0018"
"8695","2026-08-15T10:06:50.676729800-0500","43.423759900","192.168.0.178","192.168.0.186","25565","25858","3738133","25272","0","0","0x0010"
"8696","2026-08-15T10:06:50.677060400-0500","43.424090500","192.168.0.178","192.168.0.186","25565","25858","3738133","25275","0","0","0x0010"
"8697","2026-08-15T10:06:50.700291300-0500","43.447321400","192.168.0.178","192.168.0.186","25565","25858","3738133","25275","62","0","0x0018"
"8698","2026-08-15T10:06:50.727123200-0500","43.474153300","192.168.0.186","192.168.0.178","25858","25565","25275","3738195","28","0","0x0018"
"8699","2026-08-15T10:06:50.728217600-0500","43.475247700","192.168.0.186","192.168.0.178","25858","25565","25303","3738195","3","0","0x0018"
"8700","2026-08-15T10:06:50.728908600-0500","43.475938700","192.168.0.178","192.168.0.186","25565","25858","3738195","25306","0","0","0x0010"
"8701","2026-08-15T10:06:50.751114900-0500","43.498145000","192.168.0.178","192.168.0.186","25565","25858","3738195","25306","6","0","0x0018"
"8702","2026-08-15T10:06:50.776952500-0500","43.523982600","192.168.0.186","192.168.0.178","25858","25565","25306","3738201","28","0","0x0018"
"8703","2026-08-15T10:06:50.777912800-0500","43.524942900","192.168.0.186","192.168.0.178","25858","25565","25334","3738201","3","0","0x0018"
"8704","2026-08-15T10:06:50.778721400-0500","43.525751500","192.168.0.178","192.168.0.186","25565","25858","3738201","25337","0","0","0x0010"
"8705","2026-08-15T10:06:50.827153400-0500","43.574183500","192.168.0.186","192.168.0.178","25858","25565","25337","3738201","28","0","0x0018"
"8706","2026-08-15T10:06:50.828141600-0500","43.575171700","192.168.0.186","192.168.0.178","25858","25565","25365","3738201","3","0","0x0018"
"8707","2026-08-15T10:06:50.828563100-0500","43.575593200","192.168.0.178","192.168.0.186","25565","25858","3738201","25368","0","0","0x0010"
"8708","2026-08-15T10:06:50.876902700-0500","43.623932800","192.168.0.186","192.168.0.178","25858","25565","25368","3738201","28","0","0x0018"
"8709","2026-08-15T10:06:50.877790700-0500","43.624820800","192.168.0.186","192.168.0.178","25858","25565","25396","3738201","3","0","0x0018"
"8710","2026-08-15T10:06:50.878288100-0500","43.625318200","192.168.0.178","192.168.0.186","25565","25858","3738201","25399","0","0","0x0010"
"8711","2026-08-15T10:06:50.902053800-0500","43.649083900","192.168.0.178","192.168.0.186","25565","25858","3738201","25399","20","0","0x0018"
"8712","2026-08-15T10:06:50.926286400-0500","43.673316500","192.168.0.186","192.168.0.178","25858","25565","25399","3738221","28","0","0x0018"
"8713","2026-08-15T10:06:50.926630900-0500","43.673661000","192.168.0.186","192.168.0.178","25858","25565","25427","3738221","3","0","0x0018"
"8714","2026-08-15T10:06:50.927043100-0500","43.674073200","192.168.0.178","192.168.0.186","25565","25858","3738221","25430","0","0","0x0010"
"8715","2026-08-15T10:06:50.955033700-0500","43.702063800","192.168.0.178","192.168.0.186","25565","25858","3738221","25430","24","0","0x0018"
"8716","2026-08-15T10:06:50.976810900-0500","43.723841000","192.168.0.186","192.168.0.178","25858","25565","25430","3738245","28","0","0x0018"
"8717","2026-08-15T10:06:50.977776600-0500","43.724806700","192.168.0.186","192.168.0.178","25858","25565","25458","3738245","3","0","0x0018"
"8718","2026-08-15T10:06:50.978327800-0500","43.725357900","192.168.0.178","192.168.0.186","25565","25858","3738245","25461","0","0","0x0010"
"8719","2026-08-15T10:06:51.000453700-0500","43.747483800","192.168.0.178","192.168.0.186","25565","25858","3738245","25461","364","0","0x0018"
"8720","2026-08-15T10:06:51.027102000-0500","43.774132100","192.168.0.186","192.168.0.178","25858","25565","25461","3738609","28","0","0x0018"
