frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"8721","2026-08-15T10:06:51.027965400-0500","43.774995500","192.168.0.186","192.168.0.178","25858","25565","25489","3738609","3","0","0x0018"
"8722","2026-08-15T10:06:51.028613300-0500","43.775643400","192.168.0.178","192.168.0.186","25565","25858","3738609","25492","0","0","0x0010"
"8723","2026-08-15T10:06:51.076837800-0500","43.823867900","192.168.0.186","192.168.0.178","25858","25565","25492","3738609","28","0","0x0018"
"8724","2026-08-15T10:06:51.077774600-0500","43.824804700","192.168.0.186","192.168.0.178","25858","25565","25520","3738609","3","0","0x0018"
"8725","2026-08-15T10:06:51.078429300-0500","43.825459400","192.168.0.178","192.168.0.186","25565","25858","3738609","25523","0","0","0x0010"
"8726","2026-08-15T10:06:51.127241100-0500","43.874271200","192.168.0.186","192.168.0.178","25858","25565","25523","3738609","28","0","0x0018"
"8727","2026-08-15T10:06:51.127973200-0500","43.875003300","192.168.0.186","192.168.0.178","25858","25565","25551","3738609","3","0","0x0018"
"8728","2026-08-15T10:06:51.128621500-0500","43.875651600","192.168.0.178","192.168.0.186","25565","25858","3738609","25554","0","0","0x0010"
"8729","2026-08-15T10:06:51.176321300-0500","43.923351400","192.168.0.186","192.168.0.178","25858","25565","25554","3738609","28","0","0x0018"
"8730","2026-08-15T10:06:51.176623600-0500","43.923653700","192.168.0.186","192.168.0.178","25858","25565","25582","3738609","3","0","0x0018"
"8731","2026-08-15T10:06:51.177273700-0500","43.924303800","192.168.0.178","192.168.0.186","25565","25858","3738609","25585","0","0","0x0010"
"8732","2026-08-15T10:06:51.226929500-0500","43.973959600","192.168.0.186","192.168.0.178","25858","25565","25585","3738609","28","0","0x0018"
"8733","2026-08-15T10:06:51.227872100-0500","43.974902200","192.168.0.186","192.168.0.178","25858","25565","25613","3738609","3","0","0x0018"
"8734","2026-08-15T10:06:51.228492200-0500","43.975522300","192.168.0.178","192.168.0.186","25565","25858","3738609","25616","0","0","0x0010"
"8735","2026-08-15T10:06:51.276627400-0500","44.023657500","192.168.0.186","192.168.0.178","25858","25565","25616","3738609","28","0","0x0018"
"8736","2026-08-15T10:06:51.277531300-0500","44.024561400","192.168.0.186","192.168.0.178","25858","25565","25644","3738609","3","0","0x0018"
"8737","2026-08-15T10:06:51.278182400-0500","44.025212500","192.168.0.178","192.168.0.186","25565","25858","3738609","25647","0","0","0x0010"
"8738","2026-08-15T10:06:51.327372300-0500","44.074402400","192.168.0.186","192.168.0.178","25858","25565","25647","3738609","36","0","0x0018"
"8739","2026-08-15T10:06:51.328480500-0500","44.075510600","192.168.0.186","192.168.0.178","25858","25565","25683","3738609","3","0","0x0018"
"8740","2026-08-15T10:06:51.329052200-0500","44.076082300","192.168.0.178","192.168.0.186","25565","25858","3738609","25686","0","0","0x0010"
"8741","2026-08-15T10:06:51.376823900-0500","44.123854000","192.168.0.186","192.168.0.178","25858","25565","25686","3738609","36","0","0x0018"
"8742","2026-08-15T10:06:51.377745600-0500","44.124775700","192.168.0.186","192.168.0.178","25858","25565","25722","3738609","3","0","0x0018"
"8743","2026-08-15T10:06:51.378175000-0500","44.125205100","192.168.0.178","192.168.0.186","25565","25858","3738609","25725","0","0","0x0010"
"8744","2026-08-15T10:06:51.428073500-0500","44.175103600","192.168.0.186","192.168.0.178","25858","25565","25725","3738609","28","0","0x0018"
"8745","2026-08-15T10:06:51.428908200-0500","44.175938300","192.168.0.186","192.168.0.178","25858","25565","25753","3738609","3","0","0x0018"
"8746","2026-08-15T10:06:51.429525100-0500","44.176555200","192.168.0.178","192.168.0.186","25565","25858","3738609","25756","0","0","0x0010"
"8747","2026-08-15T10:06:51.476898500-0500","44.223928600","192.168.0.186","192.168.0.178","25858","25565","25756","3738609","28","0","0x0018"
"8748","2026-08-15T10:06:51.477734400-0500","44.224764500","192.168.0.186","192.168.0.178","25858","25565","25784","3738609","3","0","0x0018"
"8749","2026-08-15T10:06:51.478413800-0500","44.225443900","192.168.0.178","192.168.0.186","25565","25858","3738609","25787","0","0","0x0010"
"8750","2026-08-15T10:06:51.526803700-0500","44.273833800","192.168.0.186","192.168.0.178","25858","25565","25787","3738609","28","0","0x0018"
"8751","2026-08-15T10:06:51.527721900-0500","44.274752000","192.168.0.186","192.168.0.178","25858","25565","25815","3738609","3","0","0x0018"
"8752","2026-08-15T10:06:51.528404500-0500","44.275434600","192.168.0.178","192.168.0.186","25565","25858","3738609","25818","0","0","0x0010"
"8753","2026-08-15T10:06:51.576792500-0500","44.323822600","192.168.0.186","192.168.0.178","25858","25565","25818","3738609","28","0","0x0018"
"8754","2026-08-15T10:06:51.577719600-0500","44.324749700","192.168.0.186","192.168.0.178","25858","25565","25846","3738609","3","0","0x0018"
"8755","2026-08-15T10:06:51.578518100-0500","44.325548200","192.168.0.178","192.168.0.186","25565","25858","3738609","25849","0","0","0x0010"
"8756","2026-08-15T10:06:51.627160300-0500","44.374190400","192.168.0.186","192.168.0.178","25858","25565","25849","3738609","28","0","0x0018"
"8757","2026-08-15T10:06:51.628032800-0500","44.375062900","192.168.0.186","192.168.0.178","25858","25565","25877","3738609","3","0","0x0018"
"8758","2026-08-15T10:06:51.628617800-0500","44.375647900","192.168.0.178","192.168.0.186","25565","25858","3738609","25880","0","0","0x0010"
"8759","2026-08-15T10:06:51.652717900-0500","44.399748000","192.168.0.178","192.168.0.186","25565","25858","3738609","25880","11","0","0x0018"
"8760","2026-08-15T10:06:51.652974200-0500","44.400004300","192.168.0.186","192.168.0.178","25858","25565","25880","3738620","11","0","0x0018"
"8761","2026-08-15T10:06:51.677322700-0500","44.424352800","192.168.0.186","192.168.0.178","25858","25565","25891","3738620","28","0","0x0018"
"8762","2026-08-15T10:06:51.678243800-0500","44.425273900","192.168.0.178","192.168.0.186","25565","25858","3738620","25919","0","0","0x0010"
"8763","2026-08-15T10:06:51.678396300-0500","44.425426400","192.168.0.186","192.168.0.178","25858","25565","25919","3738620","3","0","0x0018"
"8764","2026-08-15T10:06:51.679525900-0500","44.426556000","192.168.0.178","192.168.0.186","25565","25858","3738620","25922","11","0","0x0018"
"8765","2026-08-15T10:06:51.679525900-0500","44.426556000","192.168.0.178","192.168.0.186","25565","25858","3738631","25922","22","0","0x0018"
"8766","2026-08-15T10:06:51.679525900-0500","44.426556000","192.168.0.178","192.168.0.186","25565","25858","3738653","25922","53","0","0x0018"
"8767","2026-08-15T10:06:51.679582100-0500","44.426612200","192.168.0.186","192.168.0.178","25858","25565","25922","3738706","0","0","0x0010"
"8768","2026-08-15T10:06:51.726942900-0500","44.473973000","192.168.0.186","192.168.0.178","25858","25565","25922","3738706","28","0","0x0018"
"8769","2026-08-15T10:06:51.727845300-0500","44.474875400","192.168.0.186","192.168.0.178","25858","25565","25950","3738706","3","0","0x0018"
"8770","2026-08-15T10:06:51.728538200-0500","44.475568300","192.168.0.178","192.168.0.186","25565","25858","3738706","25953","0","0","0x0010"
"8771","2026-08-15T10:06:51.777083800-0500","44.524113900","192.168.0.186","192.168.0.178","25858","25565","25953","3738706","28","0","0x0018"
"8772","2026-08-15T10:06:51.777963600-0500","44.524993700","192.168.0.186","192.168.0.178","25858","25565","25981","3738706","3","0","0x0018"
"8773","2026-08-15T10:06:51.782103300-0500","44.529133400","192.168.0.178","192.168.0.186","25565","25858","3738706","25984","0","0","0x0010"
"8774","2026-08-15T10:06:51.827225200-0500","44.574255300","192.168.0.186","192.168.0.178","25858","25565","25984","3738706","28","0","0x0018"
"8775","2026-08-15T10:06:51.828120000-0500","44.575150100","192.168.0.186","192.168.0.178","25858","25565","26012","3738706","3","0","0x0018"
"8776","2026-08-15T10:06:51.828854100-0500","44.575884200","192.168.0.178","192.168.0.186","25565","25858","3738706","26015","0","0","0x0010"
"8777","2026-08-15T10:06:51.877174300-0500","44.624204400","192.168.0.186","192.168.0.178","25858","25565","26015","3738706","28","0","0x0018"
"8778","2026-08-15T10:06:51.878019500-0500","44.625049600","192.168.0.186","192.168.0.178","25858","25565","26043","3738706","3","0","0x0018"
"8779","2026-08-15T10:06:51.878791800-0500","44.625821900","192.168.0.178","192.168.0.186","25565","25858","3738706","26046","0","0","0x0010"
"8780","2026-08-15T10:06:51.900246500-0500","44.647276600","192.168.0.178","192.168.0.186","25565","25858","3738706","26046","20","0","0x0018"
"8781","2026-08-15T10:06:51.926722900-0500","44.673753000","192.168.0.186","192.168.0.178","25858","25565","26046","3738726","28","0","0x0018"
"8782","2026-08-15T10:06:51.927620000-0500","44.674650100","192.168.0.186","192.168.0.178","25858","25565","26074","3738726","3","0","0x0018"
"8783","2026-08-15T10:06:51.928407000-0500","44.675437100","192.168.0.178","192.168.0.186","25565","25858","3738726","26077","0","0","0x0010"
"8784","2026-08-15T10:06:51.976332600-0500","44.723362700","192.168.0.186","192.168.0.178","25858","25565","26077","3738726","28","0","0x0018"
"8785","2026-08-15T10:06:51.976837500-0500","44.723867600","192.168.0.186","192.168.0.178","25858","25565","26105","3738726","3","0","0x0018"
"8786","2026-08-15T10:06:51.977501100-0500","44.724531200","192.168.0.178","192.168.0.186","25565","25858","3738726","26108","0","0","0x0010"
"8787","2026-08-15T10:06:52.026923800-0500","44.773953900","192.168.0.186","192.168.0.178","25858","25565","26108","3738726","28","0","0x0018"
"8788","2026-08-15T10:06:52.027829200-0500","44.774859300","192.168.0.186","192.168.0.178","25858","25565","26136","3738726","3","0","0x0018"
"8789","2026-08-15T10:06:52.028645900-0500","44.775676000","192.168.0.178","192.168.0.186","25565","25858","3738726","26139","0","0","0x0010"
"8790","2026-08-15T10:06:52.077132200-0500","44.824162300","192.168.0.186","192.168.0.178","25858","25565","26139","3738726","28","0","0x0018"
"8791","2026-08-15T10:06:52.078043900-0500","44.825074000","192.168.0.186","192.168.0.178","25858","25565","26167","3738726","3","0","0x0018"
"8792","2026-08-15T10:06:52.079017700-0500","44.826047800","192.168.0.178","192.168.0.186","25565","25858","3738726","26170","0","0","0x0010"
"8793","2026-08-15T10:06:52.126801200-0500","44.873831300","192.168.0.186","192.168.0.178","25858","25565","26170","3738726","28","0","0x0018"
"8794","2026-08-15T10:06:52.127699200-0500","44.874729300","192.168.0.186","192.168.0.178","25858","25565","26198","3738726","3","0","0x0018"
"8795","2026-08-15T10:06:52.128558300-0500","44.875588400","192.168.0.178","192.168.0.186","25565","25858","3738726","26201","0","0","0x0010"
"8796","2026-08-15T10:06:52.176784100-0500","44.923814200","192.168.0.186","192.168.0.178","25858","25565","26201","3738726","28","0","0x0018"
"8797","2026-08-15T10:06:52.177712200-0500","44.924742300","192.168.0.186","192.168.0.178","25858","25565","26229","3738726","3","0","0x0018"
"8798","2026-08-15T10:06:52.178545600-0500","44.925575700","192.168.0.178","192.168.0.186","25565","25858","3738726","26232","0","0","0x0010"
"8799","2026-08-15T10:06:52.227234200-0500","44.974264300","192.168.0.186","192.168.0.178","25858","25565","26232","3738726","28","0","0x0018"
"8800","2026-08-15T10:06:52.227988500-0500","44.975018600","192.168.0.186","192.168.0.178","25858","25565","26260","3738726","3","0","0x0018"
"8801","2026-08-15T10:06:52.228751800-0500","44.975781900","192.168.0.178","192.168.0.186","25565","25858","3738726","26263","0","0","0x0010"
"8802","2026-08-15T10:06:52.276890900-0500","45.023921000","192.168.0.186","192.168.0.178","25858","25565","26263","3738726","28","0","0x0018"
"8803","2026-08-15T10:06:52.277868000-0500","45.024898100","192.168.0.186","192.168.0.178","25858","25565","26291","3738726","3","0","0x0018"
"8804","2026-08-15T10:06:52.278691600-0500","45.025721700","192.168.0.178","192.168.0.186","25565","25858","3738726","26294","0","0","0x0010"
"8805","2026-08-15T10:06:52.327070500-0500","45.074100600","192.168.0.186","192.168.0.178","25858","25565","26294","3738726","28","0","0x0018"
"8806","2026-08-15T10:06:52.327987400-0500","45.075017500","192.168.0.186","192.168.0.178","25858","25565","26322","3738726","3","0","0x0018"
"8807","2026-08-15T10:06:52.328977900-0500","45.076008000","192.168.0.178","192.168.0.186","25565","25858","3738726","26325","0","0","0x0010"
"8808","2026-08-15T10:06:52.377112400-0500","45.124142500","192.168.0.186","192.168.0.178","25858","25565","26325","3738726","28","0","0x0018"
"8809","2026-08-15T10:06:52.378207100-0500","45.125237200","192.168.0.186","192.168.0.178","25858","25565","26353","3738726","3","0","0x0018"
"8810","2026-08-15T10:06:52.380134200-0500","45.127164300","192.168.0.178","192.168.0.186","25565","25858","3738726","26356","0","0","0x0010"
"8811","2026-08-15T10:06:52.426994400-0500","45.174024500","192.168.0.186","192.168.0.178","25858","25565","26356","3738726","28","0","0x0018"
"8812","2026-08-15T10:06:52.427963800-0500","45.174993900","192.168.0.186","192.168.0.178","25858","25565","26384","3738726","3","0","0x0018"
"8813","2026-08-15T10:06:52.428832600-0500","45.175862700","192.168.0.178","192.168.0.186","25565","25858","3738726","26387","0","0","0x0010"
"8814","2026-08-15T10:06:52.450259000-0500","45.197289100","192.168.0.178","192.168.0.186","25565","25858","3738726","26387","17","0","0x0018"
"8815","2026-08-15T10:06:52.476302800-0500","45.223332900","192.168.0.186","192.168.0.178","25858","25565","26387","3738743","28","0","0x0018"
"8816","2026-08-15T10:06:52.476718600-0500","45.223748700","192.168.0.186","192.168.0.178","25858","25565","26415","3738743","3","0","0x0018"
"8817","2026-08-15T10:06:52.477333800-0500","45.224363900","192.168.0.178","192.168.0.186","25565","25858","3738743","26418","0","0","0x0010"
"8818","2026-08-15T10:06:52.500891100-0500","45.247921200","192.168.0.178","192.168.0.186","25565","25858","3738743","26418","756","0","0x0018"
"8819","2026-08-15T10:06:52.527238400-0500","45.274268500","192.168.0.186","192.168.0.178","25858","25565","26418","3739499","28","0","0x0018"
"8820","2026-08-15T10:06:52.528044500-0500","45.275074600","192.168.0.186","192.168.0.178","25858","25565","26446","3739499","3","0","0x0018"
"8821","2026-08-15T10:06:52.528874000-0500","45.275904100","192.168.0.178","192.168.0.186","25565","25858","3739499","26449","0","0","0x0010"
"8822","2026-08-15T10:06:52.550795700-0500","45.297825800","192.168.0.178","192.168.0.186","25565","25858","3739499","26449","732","0","0x0018"
"8823","2026-08-15T10:06:52.576905200-0500","45.323935300","192.168.0.186","192.168.0.178","25858","25565","26449","3740231","28","0","0x0018"
"8824","2026-08-15T10:06:52.577822600-0500","45.324852700","192.168.0.186","192.168.0.178","25858","25565","26477","3740231","3","0","0x0018"
"8825","2026-08-15T10:06:52.578626700-0500","45.325656800","192.168.0.178","192.168.0.186","25565","25858","3740231","26480","0","0","0x0010"
"8826","2026-08-15T10:06:52.627101200-0500","45.374131300","192.168.0.186","192.168.0.178","25858","25565","26480","3740231","28","0","0x0018"
"8827","2026-08-15T10:06:52.628051100-0500","45.375081200","192.168.0.186","192.168.0.178","25858","25565","26508","3740231","3","0","0x0018"
"8828","2026-08-15T10:06:52.628927400-0500","45.375957500","192.168.0.178","192.168.0.186","25565","25858","3740231","26511","0","0","0x0010"
"8829","2026-08-15T10:06:52.677099700-0500","45.424129800","192.168.0.186","192.168.0.178","25858","25565","26511","3740231","28","0","0x0018"
"8830","2026-08-15T10:06:52.677961800-0500","45.424991900","192.168.0.186","192.168.0.178","25858","25565","26539","3740231","3","0","0x0018"
"8831","2026-08-15T10:06:52.678838100-0500","45.425868200","192.168.0.178","192.168.0.186","25565","25858","3740231","26542","0","0","0x0010"
"8832","2026-08-15T10:06:52.703389700-0500","45.450419800","192.168.0.178","192.168.0.186","25565","25858","3740231","26542","11","0","0x0018"
"8833","2026-08-15T10:06:52.703530900-0500","45.450561000","192.168.0.186","192.168.0.178","25858","25565","26542","3740242","11","0","0x0018"
"8834","2026-08-15T10:06:52.726309000-0500","45.473339100","192.168.0.186","192.168.0.178","25858","25565","26553","3740242","28","0","0x0018"
"8835","2026-08-15T10:06:52.726647100-0500","45.473677200","192.168.0.186","192.168.0.178","25858","25565","26581","3740242","3","0","0x0018"
"8836","2026-08-15T10:06:52.727054100-0500","45.474084200","192.168.0.178","192.168.0.186","25565","25858","3740242","26581","0","0","0x0010"
"8837","2026-08-15T10:06:52.770132600-0500","45.517162700","192.168.0.178","192.168.0.186","25565","25858","3740242","26584","0","0","0x0010"
"8838","2026-08-15T10:06:52.776927700-0500","45.523957800","192.168.0.186","192.168.0.178","25858","25565","26584","3740242","28","0","0x0018"
"8839","2026-08-15T10:06:52.777580100-0500","45.524610200","192.168.0.178","192.168.0.186","25565","25858","3740242","26612","0","0","0x0010"
"8840","2026-08-15T10:06:52.777929100-0500","45.524959200","192.168.0.186","192.168.0.178","25858","25565","26612","3740242","3","0","0x0018"
"8841","2026-08-15T10:06:52.778600300-0500","45.525630400","192.168.0.178","192.168.0.186","25565","25858","3740242","26615","0","0","0x0010"
"8842","2026-08-15T10:06:52.827179900-0500","45.574210000","192.168.0.186","192.168.0.178","25858","25565","26615","3740242","28","0","0x0018"
"8843","2026-08-15T10:06:52.827947700-0500","45.574977800","192.168.0.178","192.168.0.186","25565","25858","3740242","26643","0","0","0x0010"
"8844","2026-08-15T10:06:52.828180700-0500","45.575210800","192.168.0.186","192.168.0.178","25858","25565","26643","3740242","3","0","0x0018"
"8845","2026-08-15T10:06:52.830123200-0500","45.577153300","192.168.0.178","192.168.0.186","25565","25858","3740242","26646","0","0","0x0010"
"8846","2026-08-15T10:06:52.830123200-0500","45.577153300","192.168.0.178","192.168.0.186","25565","25858","3740242","26646","64","0","0x0018"
"8847","2026-08-15T10:06:52.842910400-0500","45.589940500","192.168.0.186","192.168.0.178","25858","25565","26646","3740306","4","0","0x0018"
"8848","2026-08-15T10:06:52.842947300-0500","45.589977400","192.168.0.186","192.168.0.178","25858","25565","26650","3740306","36","0","0x0018"
"8849","2026-08-15T10:06:52.843617500-0500","45.590647600","192.168.0.178","192.168.0.186","25565","25858","3740306","26686","0","0","0x0010"
"8850","2026-08-15T10:06:52.876727000-0500","45.623757100","192.168.0.186","192.168.0.178","25858","25565","26686","3740306","28","0","0x0018"
"8851","2026-08-15T10:06:52.877688100-0500","45.624718200","192.168.0.186","192.168.0.178","25858","25565","26714","3740306","3","0","0x0018"
"8852","2026-08-15T10:06:52.878443000-0500","45.625473100","192.168.0.178","192.168.0.186","25565","25858","3740306","26717","0","0","0x0010"
"8853","2026-08-15T10:06:52.901697300-0500","45.648727400","192.168.0.178","192.168.0.186","25565","25858","3740306","26717","20","0","0x0018"
"8854","2026-08-15T10:06:52.927363100-0500","45.674393200","192.168.0.186","192.168.0.178","25858","25565","26717","3740326","36","0","0x0018"
"8855","2026-08-15T10:06:52.928189300-0500","45.675219400","192.168.0.186","192.168.0.178","25858","25565","26753","3740326","3","0","0x0018"
"8856","2026-08-15T10:06:52.928990100-0500","45.676020200","192.168.0.178","192.168.0.186","25565","25858","3740326","26756","0","0","0x0010"
"8857","2026-08-15T10:06:52.976966100-0500","45.723996200","192.168.0.186","192.168.0.178","25858","25565","26756","3740326","36","0","0x0018"
"8858","2026-08-15T10:06:52.977646500-0500","45.724676600","192.168.0.186","192.168.0.178","25858","25565","26792","3740326","3","0","0x0018"
"8859","2026-08-15T10:06:52.978379400-0500","45.725409500","192.168.0.178","192.168.0.186","25565","25858","3740326","26795","0","0","0x0010"
"8860","2026-08-15T10:06:53.027178200-0500","45.774208300","192.168.0.186","192.168.0.178","25858","25565","26795","3740326","28","0","0x0018"
"8861","2026-08-15T10:06:53.027894100-0500","45.774924200","192.168.0.186","192.168.0.178","25858","25565","26823","3740326","3","0","0x0018"
"8862","2026-08-15T10:06:53.028595300-0500","45.775625400","192.168.0.178","192.168.0.186","25565","25858","3740326","26826","0","0","0x0010"
"8863","2026-08-15T10:06:53.076883500-0500","45.823913600","192.168.0.186","192.168.0.178","25858","25565","26826","3740326","28","0","0x0018"
"8864","2026-08-15T10:06:53.077761600-0500","45.824791700","192.168.0.186","192.168.0.178","25858","25565","26854","3740326","3","0","0x0018"
"8865","2026-08-15T10:06:53.078396900-0500","45.825427000","192.168.0.178","192.168.0.186","25565","25858","3740326","26857","0","0","0x0010"
"8866","2026-08-15T10:06:53.127239100-0500","45.874269200","192.168.0.186","192.168.0.178","25858","25565","26857","3740326","28","0","0x0018"
"8867","2026-08-15T10:06:53.128102900-0500","45.875133000","192.168.0.186","192.168.0.178","25858","25565","26885","3740326","3","0","0x0018"
"8868","2026-08-15T10:06:53.128901200-0500","45.875931300","192.168.0.178","192.168.0.186","25565","25858","3740326","26888","0","0","0x0010"
"8869","2026-08-15T10:06:53.176767200-0500","45.923797300","192.168.0.186","192.168.0.178","25858","25565","26888","3740326","28","0","0x0018"
"8870","2026-08-15T10:06:53.177671800-0500","45.924701900","192.168.0.186","192.168.0.178","25858","25565","26916","3740326","3","0","0x0018"
"8871","2026-08-15T10:06:53.178409200-0500","45.925439300","192.168.0.178","192.168.0.186","25565","25858","3740326","26919","0","0","0x0010"
"8872","2026-08-15T10:06:53.227202400-0500","45.974232500","192.168.0.186","192.168.0.178","25858","25565","26919","3740326","36","0","0x0018"
"8873","2026-08-15T10:06:53.228125000-0500","45.975155100","192.168.0.186","192.168.0.178","25858","25565","26955","3740326","3","0","0x0018"
"8874","2026-08-15T10:06:53.228802100-0500","45.975832200","192.168.0.178","192.168.0.186","25565","25858","3740326","26958","0","0","0x0010"
"8875","2026-08-15T10:06:53.276541100-0500","46.023571200","192.168.0.186","192.168.0.178","25858","25565","26958","3740326","36","0","0x0018"
"8876","2026-08-15T10:06:53.277131700-0500","46.024161800","192.168.0.186","192.168.0.178","25858","25565","26994","3740326","3","0","0x0018"
"8877","2026-08-15T10:06:53.277792900-0500","46.024823000","192.168.0.178","192.168.0.186","25565","25858","3740326","26997","0","0","0x0010"
"8878","2026-08-15T10:06:53.327074800-0500","46.074104900","192.168.0.186","192.168.0.178","25858","25565","26997","3740326","28","0","0x0018"
"8879","2026-08-15T10:06:53.327978300-0500","46.075008400","192.168.0.186","192.168.0.178","25858","25565","27025","3740326","3","0","0x0018"
"8880","2026-08-15T10:06:53.328661100-0500","46.075691200","192.168.0.178","192.168.0.186","25565","25858","3740326","27028","0","0","0x0010"
"8881","2026-08-15T10:06:53.376764700-0500","46.123794800","192.168.0.186","192.168.0.178","25858","25565","27028","3740326","28","0","0x0018"
"8882","2026-08-15T10:06:53.378028800-0500","46.125058900","192.168.0.186","192.168.0.178","25858","25565","27056","3740326","3","0","0x0018"
"8883","2026-08-15T10:06:53.378509500-0500","46.125539600","192.168.0.178","192.168.0.186","25565","25858","3740326","27059","0","0","0x0010"
"8884","2026-08-15T10:06:53.426851400-0500","46.173881500","192.168.0.186","192.168.0.178","25858","25565","27059","3740326","28","0","0x0018"
"8885","2026-08-15T10:06:53.427831300-0500","46.174861400","192.168.0.186","192.168.0.178","25858","25565","27087","3740326","3","0","0x0018"
"8886","2026-08-15T10:06:53.428638800-0500","46.175668900","192.168.0.178","192.168.0.186","25565","25858","3740326","27090","0","0","0x0010"
"8887","2026-08-15T10:06:53.476637500-0500","46.223667600","192.168.0.186","192.168.0.178","25858","25565","27090","3740326","28","0","0x0018"
"8888","2026-08-15T10:06:53.477544300-0500","46.224574400","192.168.0.186","192.168.0.178","25858","25565","27118","3740326","3","0","0x0018"
"8889","2026-08-15T10:06:53.478337200-0500","46.225367300","192.168.0.178","192.168.0.186","25565","25858","3740326","27121","0","0","0x0010"
"8890","2026-08-15T10:06:53.526689100-0500","46.273719200","192.168.0.186","192.168.0.178","25858","25565","27121","3740326","28","0","0x0018"
"8891","2026-08-15T10:06:53.527343300-0500","46.274373400","192.168.0.186","192.168.0.178","25858","25565","27149","3740326","3","0","0x0018"
"8892","2026-08-15T10:06:53.528036400-0500","46.275066500","192.168.0.178","192.168.0.186","25565","25858","3740326","27152","0","0","0x0010"
"8893","2026-08-15T10:06:53.577039300-0500","46.324069400","192.168.0.186","192.168.0.178","25858","25565","27152","3740326","28","0","0x0018"
"8894","2026-08-15T10:06:53.577904100-0500","46.324934200","192.168.0.186","192.168.0.178","25858","25565","27180","3740326","3","0","0x0018"
"8895","2026-08-15T10:06:53.578762400-0500","46.325792500","192.168.0.178","192.168.0.186","25565","25858","3740326","27183","0","0","0x0010"
"8896","2026-08-15T10:06:53.627264700-0500","46.374294800","192.168.0.186","192.168.0.178","25858","25565","27183","3740326","28","0","0x0018"
"8897","2026-08-15T10:06:53.628198200-0500","46.375228300","192.168.0.186","192.168.0.178","25858","25565","27211","3740326","3","0","0x0018"
"8898","2026-08-15T10:06:53.628844500-0500","46.375874600","192.168.0.178","192.168.0.186","25565","25858","3740326","27214","0","0","0x0010"
"8899","2026-08-15T10:06:53.676804800-0500","46.423834900","192.168.0.186","192.168.0.178","25858","25565","27214","3740326","28","0","0x0018"
"8900","2026-08-15T10:06:53.677737000-0500","46.424767100","192.168.0.186","192.168.0.178","25858","25565","27242","3740326","3","0","0x0018"
"8901","2026-08-15T10:06:53.678424500-0500","46.425454600","192.168.0.178","192.168.0.186","25565","25858","3740326","27245","0","0","0x0010"
"8902","2026-08-15T10:06:53.704324800-0500","46.451354900","192.168.0.178","192.168.0.186","25565","25858","3740326","27245","11","0","0x0018"
"8903","2026-08-15T10:06:53.704517300-0500","46.451547400","192.168.0.186","192.168.0.178","25858","25565","27245","3740337","11","0","0x0018"
"8904","2026-08-15T10:06:53.727199300-0500","46.474229400","192.168.0.186","192.168.0.178","25858","25565","27256","3740337","28","0","0x0018"
"8905","2026-08-15T10:06:53.727928900-0500","46.474959000","192.168.0.178","192.168.0.186","25565","25858","3740337","27284","0","0","0x0010"
"8906","2026-08-15T10:06:53.728044700-0500","46.475074800","192.168.0.186","192.168.0.178","25858","25565","27284","3740337","3","0","0x0018"
"8907","2026-08-15T10:06:53.750943600-0500","46.497973700","192.168.0.178","192.168.0.186","25565","25858","3740337","27287","12","0","0x0018"
"8908","2026-08-15T10:06:53.776514200-0500","46.523544300","192.168.0.186","192.168.0.178","25858","25565","27287","3740349","28","0","0x0018"
"8909","2026-08-15T10:06:53.776955200-0500","46.523985300","192.168.0.186","192.168.0.178","25858","25565","27315","3740349","3","0","0x0018"
"8910","2026-08-15T10:06:53.777655300-0500","46.524685400","192.168.0.178","192.168.0.186","25565","25858","3740349","27318","0","0","0x0010"
"8911","2026-08-15T10:06:53.827111700-0500","46.574141800","192.168.0.186","192.168.0.178","25858","25565","27318","3740349","28","0","0x0018"
"8912","2026-08-15T10:06:53.828070900-0500","46.575101000","192.168.0.186","192.168.0.178","25858","25565","27346","3740349","3","0","0x0018"
"8913","2026-08-15T10:06:53.828741100-0500","46.575771200","192.168.0.178","192.168.0.186","25565","25858","3740349","27349","0","0","0x0010"
